energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Li_s_up,Te_p_up,Te_d_up
3.27463732,2.48621788,0.11571594,0.17307841,2.17864285,0.01205826,1.16347699,0.11236434,0.00000000
3.28064032,2.39771088,0.10749657,0.16833106,2.12928283,0.01146803,1.18750800,0.10779511,0.00000000
3.28664332,2.30366492,0.09933693,0.16301730,2.07327383,0.01086283,1.20488633,0.10310564,0.00000000
3.29264632,2.20481543,0.09130464,0.15719345,2.01093097,0.01024747,1.21515507,0.09831114,0.00000000
3.29864932,2.10194650,0.08346419,0.15092043,1.94265740,0.00962684,1.21799186,0.09343038,0.00000000
3.30465233,1.99587603,0.07587513,0.14426274,1.86894000,0.00900584,1.21322168,0.08848518,0.00000000
3.31065533,1.88744148,0.06859070,0.13728733,1.79034335,0.00838923,1.20082475,0.08349981,0.00000000
3.31665833,1.77748636,0.06165663,0.13006264,1.70750211,0.00778150,1.18093917,0.07850047,0.00000000
3.32266133,1.66684782,0.05511038,0.12265763,1.62111164,0.00718684,1.15385800,0.07351464,0.00000000
3.32866433,1.55634524,0.04898076,0.11514091,1.53191699,0.00660902,1.12002101,0.06857061,0.00000000
3.33466733,1.44676989,0.04328783,0.10757990,1.44070054,0.00605139,1.08000134,0.06369693,0.00000000
3.34067034,1.33887581,0.03804323,0.10004008,1.34826843,0.00551681,1.03448779,0.05892195,0.00000000
3.34667334,1.23337176,0.03325070,0.09258433,1.25543623,0.00500769,0.98426348,0.05427345,0.00000000
3.35267634,1.13091446,0.02890690,0.08527230,1.16301425,0.00452597,0.93018192,0.04977827,0.00000000
3.35867934,1.03210297,0.02500238,0.07815997,1.07179306,0.00407315,0.87314160,0.04546210,0.00000000
3.36468234,0.93747449,0.02152268,0.07129920,0.98252974,0.00365033,0.81406021,0.04134932,0.00000000
3.37068534,0.84750161,0.01844953,0.06473750,0.89593537,0.00325824,0.75384962,0.03746290,0.00000000
3.37668834,0.76259109,0.01576203,0.05851796,0.81266440,0.00289732,0.69339264,0.03382450,0.00000000
3.38269135,0.68308425,0.01343786,0.05267920,0.73330619,0.00256772,0.63352244,0.03045459,0.00000000
3.38869435,0.60925919,0.01145436,0.04725567,0.65837920,0.00226942,0.57500536,0.02737272,0.00000000
3.39469735,0.54133457,0.00978960,0.04227796,0.58832795,0.00200224,0.51852753,0.02459790,0.00000000
3.40070035,0.47947519,0.00842330,0.03777340,0.52352290,0.00176594,0.46468570,0.02214910,0.00000000
3.40670335,0.42379897,0.00733767,0.03376664,0.46426307,0.00156025,0.41398212,0.02004576,0.00000000
3.41270635,0.37438518,0.00651805,0.03028056,0.41078122,0.00138493,0.36682348,0.01830844,0.00000000
3.41870935,0.33128371,0.00595347,0.02733706,0.36325129,0.00123984,0.32352339,0.01695944,0.00000000
3.42471236,0.29452472,0.00563710,0.02495798,0.32179733,0.00112499,0.28430803,0.01602345,0.00000000
3.43071536,0.26412844,0.00556644,0.02316600,0.28650365,0.00104055,0.24932420,0.01552809,0.00000000
3.43671836,0.24011432,0.00574346,0.02198544,0.25742525,0.00098694,0.21864917,0.01550441,0.00000000
3.44272136,0.22250924,0.00617459,0.02144286,0.23459799,0.00096478,0.19230155,0.01598714,0.00000000
3.44872436,0.21135397,0.00687046,0.02156752,0.21804768,0.00097496,0.17025245,0.01701482,0.00000000
3.45472736,0.20670746,0.00784556,0.02239150,0.20779754,0.00101861,0.15243638,0.01862958,0.00000000
3.46073037,0.20864847,0.00911769,0.02394952,0.20387334,0.00109707,0.13876106,0.02087661,0.00000000
3.46673337,0.21727411,0.01070724,0.02627829,0.20630582,0.00121186,0.12911597,0.02380332,0.00000000
3.47273637,0.23269509,0.01263631,0.02941559,0.21513005,0.00136462,0.12337898,0.02745802,0.00000000
3.47873937,0.25502743,0.01492759,0.03339872,0.23038142,0.00155702,0.12142103,0.03188832,0.00000000
3.48474237,0.28438092,0.01760317,0.03826273,0.25208852,0.00179066,0.12310867,0.03713904,0.00000000
3.49074537,0.32084432,0.02068315,0.04403810,0.28026277,0.00206696,0.12830446,0.04324980,0.00000000
3.49674837,0.36446794,0.02418414,0.05074816,0.31488547,0.00238703,0.13686551,0.05025236,0.00000000
3.50275138,0.41524417,0.02811769,0.05840631,0.35589269,0.00275152,0.14864021,0.05816768,0.00000000
3.50875438,0.47308688,0.03248873,0.06701298,0.40315875,0.00316048,0.16346378,0.06700293,0.00000000
3.51475738,0.53781052,0.03729404,0.07655280,0.45647928,0.00361324,0.18115286,0.07674854,0.00000000
3.52076038,0.60911035,0.04252080,0.08699172,0.51555475,0.00410820,0.20149972,0.08737541,0.00000000
3.52676338,0.68654472,0.04814539,0.09827463,0.57997568,0.00464283,0.22426661,0.09883250,0.00000000
3.53276638,0.76952091,0.05413245,0.11032344,0.64921048,0.00521345,0.24918076,0.11104492,0.00000000
3.53876938,0.85728554,0.06043423,0.12303580,0.72259720,0.00581526,0.27593061,0.12391279,0.00000000
3.54477239,0.94892075,0.06699042,0.13628468,0.79933988,0.00644230,0.30416353,0.13731078,0.00000000
3.55077539,1.04334700,0.07372848,0.14991888,0.87851056,0.00708745,0.33348564,0.15108880,0.00000000
3.55677839,1.13933308,0.08056436,0.16376464,0.95905724,0.00774252,0.36346385,0.16507357,0.00000000
3.56278139,1.23551376,0.08740391,0.17762820,1.03981828,0.00839836,0.39363027,0.17907137,0.00000000
3.56878439,1.33041481,0.09414466,0.19129953,1.11954315,0.00904509,0.42348917,0.19287185,0.00000000
3.57478739,1.42248509,0.10067818,0.20455704,1.19691900,0.00967224,0.45252614,0.20625280,0.00000000
3.58079040,1.51013471,0.10689285,0.21717306,1.27060255,0.01026908,0.48021936,0.21898581,0.00000000
3.58679340,1.59177809,0.11267688,0.22892016,1.33925603,0.01082489,0.50605255,0.23084266,0.00000000
3.59279640,1.66588029,0.11792166,0.23957774,1.40158606,0.01132926,0.52952909,0.24160208,0.00000000
3.59879940,1.73100471,0.12252509,0.24893896,1.45638368,0.01177248,0.55018672,0.25105682,0.00000000
3.60480240,1.78586025,0.12639490,0.25681748,1.50256405,0.01214579,0.56761214,0.25902049,0.00000000
3.61080540,1.82934576,0.12945173,0.26305381,1.53920393,0.01244171,0.58145502,0.26533413,0.00000000
3.61680840,1.86058991,0.13163189,0.26752098,1.56557541,0.01265434,0.59144050,0.26987200,0.00000000
3.62281141,1.87898451,0.13288958,0.27012925,1.58117421,0.01277956,0.59737988,0.27254648,0.00000000
3.62881441,1.88420990,0.13319858,0.27082963,1.58574139,0.01281519,0.59917882,0.27331179,0.00000000
3.63481741,1.87625117,0.13255321,0.26961612,1.57927752,0.01276115,0.59684281,0.27216636,0.00000000
3.64082041,1.85540465,0.13096863,0.26652644,1.56204864,0.01261945,0.59047956,0.26915384,0.00000000
3.64682341,1.82227438,0.12848032,0.26164135,1.53458392,0.01239421,0.58029835,0.26436258,0.00000000
3.65282641,1.77775885,0.12514293,0.25508255,1.49766530,0.01209152,0.56660637,0.25792372,0.00000000
3.65882941,1.72302894,0.12102847,0.24700929,1.45230964,0.01171936,0.54980230,0.25000805,0.00000000
3.66483242,1.65949800,0.11622388,0.23761386,1.39974441,0.01128734,0.53036742,0.24082165,0.00000000
3.67083542,1.58878575,0.11082824,0.22711612,1.34137819,0.01080644,0.50885480,0.23060066,0.00000000
3.67683842,1.51267758,0.10494962,0.21575753,1.27876718,0.01028881,0.48587686,0.21960540,0.00000000
3.68284142,1.43308110,0.09870178,0.20379465,1.21357940,0.00974740,0.46209213,0.20811400,0.00000000
3.68884442,1.35198162,0.09220084,0.19149267,1.14755784,0.00919568,0.43819136,0.19641592,0.00000000
3.69484742,1.27139821,0.08556211,0.17911901,1.08248385,0.00864734,0.41488369,0.18480556,0.00000000
3.70085043,1.19334172,0.07889707,0.16693731,1.02014194,0.00811603,0.39288311,0.17357602,0.00000000
3.70685343,1.11977584,0.07231081,0.15520202,0.96228670,0.00761503,0.37289544,0.16301337,0.00000000
3.71285643,1.05258178,0.06589976,0.14415357,0.91061246,0.00715707,0.35560617,0.15339141,0.00000000
3.71885943,0.99352718,0.05975001,0.13401442,0.86672577,0.00675410,0.34166894,0.14496690,0.00000000
3.72486243,0.94423902,0.05393600,0.12498571,0.83212091,0.00641708,0.33169481,0.13797549,0.00000000
3.73086543,0.90618050,0.04851983,0.11724482,0.80815783,0.00615587,0.32624215,0.13262804,0.00000000
3.73686843,0.88063116,0.04355090,0.11094353,0.79604242,0.00597903,0.32580689,0.12910750,0.00000000
3.74287144,0.86867000,0.03906605,0.10620675,0.79680836,0.00589377,0.33081313,0.12756607,0.00000000
3.74887444,0.87116064,0.03509001,0.10313180,0.81130036,0.00590583,0.34160379,0.12812276,0.00000000
3.75487744,0.88873826,0.03163615,0.10178805,0.84015809,0.00601937,0.35843144,0.13086110,0.00000000
3.76088044,0.92179779,0.02870742,0.10221680,0.88380094,0.00623693,0.38144916,0.13582709,0.00000000
3.76688344,0.97048330,0.02629747,0.10443144,0.94241344,0.00655933,0.41070167,0.14302735,0.00000000
3.77288644,1.03467868,0.02439182,0.10841769,1.01593178,0.00698564,0.44611705,0.15242746,0.00000000
3.77888944,1.11399993,0.02296901,0.11413401,1.10403193,0.00751311,0.48749936,0.16395070,0.00000000
3.78489245,1.20778998,0.02200179,0.12151216,1.20612031,0.00813717,0.53452283,0.17747718,0.00000000
3.79089545,1.31511655,0.02145819,0.13045788,1.32132786,0.00885141,0.58672806,0.19284359,0.00000000
3.79689845,1.43477442,0.02130257,0.14085182,1.44850888,0.00964758,0.64352105,0.20984376,0.00000000
3.80290145,1.56529283,0.02149648,0.15255079,1.58624551,0.01051567,0.70417554,0.22823012,0.00000000
3.80890445,1.70494927,0.02199952,0.16538935,1.73285912,0.01144404,0.76783928,0.24771634,0.00000000
3.81490745,1.85179017,0.02277003,0.17918180,1.88642927,0.01241950,0.83354469,0.26798116,0.00000000
3.82091046,2.00365916,0.02376576,0.19372472,2.04482088,0.01342755,0.90022413,0.28867354,0.00000000
3.82691346,2.15823288,0.02494441,0.20879997,2.20571958,0.01445262,0.96672972,0.30941916,0.00000000
3.83291646,2.31306414,0.02626417,0.22417813,2.36667494,0.01547836,1.03185763,0.32982811,0.00000000
3.83891946,2.46563141,0.02768417,0.23962251,2.52515073,0.01648797,1.09437612,0.34950370,0.00000000
3.84492246,2.61339353,0.02916490,0.25489337,2.67858082,0.01746455,1.15305670,0.36805210,0.00000000
3.85092546,2.75384789,0.03066863,0.26975255,2.82442897,0.01839154,1.20670722,0.38509249,0.00000000
3.85692846,2.88459004,0.03215976,0.28396805,2.96025039,0.01925305,1.25420585,0.40026741,0.00000000
3.86293147,3.00337240,0.03360513,0.29731870,3.08375269,0.02003428,1.29453424,0.41325285,0.00000000
3.86893447,3.10815988,0.03497438,0.30959858,3.19285378,0.02072189,1.32680884,0.42376758,0.00000000
3.87493747,3.19717998,0.03624016,0.32062100,3.28573430,0.02130431,1.35030850,0.43158147,0.00000000
3.88094047,3.26896526,0.03737835,0.33022209,3.36088243,0.02177201,1.36449743,0.43652227,0.00000000
3.88694347,3.32238661,0.03836826,0.33826367,3.41712911,0.02211773,1.36904213,0.43848053,0.00000000
3.89294647,3.35667568,0.03919268,0.34463540,3.45367252,0.02233660,1.36382160,0.43741250,0.00000000
3.89894947,3.37143603,0.03983796,0.34925616,3.47009058,0.02242620,1.34893016,0.43334079,0.00000000
3.90495248,3.36664250,0.04029400,0.35207467,3.46634160,0.02238658,1.32467290,0.42635279,0.00000000
3.91095548,3.34262933,0.04055416,0.35306931,3.44275315,0.02222014,1.29155371,0.41659690,0.00000000
3.91695848,3.30006778,0.04061519,0.35224719,3.40000005,0.02193146,1.25025669,0.40427677,0.00000000
3.92296148,3.23993473,0.04047700,0.34964267,3.33907302,0.02152713,1.20162171,0.38964382,0.00000000
3.92896448,3.16347390,0.04014249,0.34531534,3.26123948,0.02101546,1.14661523,0.37298836,0.00000000
3.93496748,3.07215170,0.03961735,0.33934754,3.16799873,0.02040620,1.08629794,0.35462987,0.00000000
3.94097049,2.96760971,0.03890975,0.33184171,3.06103351,0.01971021,1.02179043,0.33490662,0.00000000
3.94697349,2.85161600,0.03803011,0.32291748,2.94216014,0.01893912,0.95423864,0.31416539,0.00000000
3.95297649,2.72601715,0.03699082,0.31270880,2.81327929,0.01810508,0.88478039,0.29275144,0.00000000
3.95897949,2.59269269,0.03580595,0.30136102,2.67632904,0.01722039,0.81451437,0.27099935,0.00000000
3.96498249,2.45351352,0.03449102,0.28902814,2.53324196,0.01629727,0.74447267,0.24922485,0.00000000
3.97098549,2.31030518,0.03306266,0.27587022,2.38590710,0.01534762,0.67559782,0.22771808,0.00000000
3.97698849,2.16481702,0.03153841,0.26205097,2.23613795,0.01438278,0.60872481,0.20673829,0.00000000
3.98299150,2.01869738,0.02993641,0.24773559,2.08564664,0.01341341,0.54456850,0.18651022,0.00000000
3.98899450,1.87347510,0.02827519,0.23308885,1.93602452,0.01244934,0.48371642,0.16722197,0.00000000
3.99499750,1.73054700,0.02657339,0.21827341,1.78872907,0.01149952,0.42662671,0.14902451,0.00000000
4.00100050,1.59117113,0.02484955,0.20344841,1.64507670,0.01057190,0.37363085,0.13203250,0.00000000
4.00700350,1.45646508,0.02312188,0.18876828,1.50624085,0.00967348,0.32494045,0.11632638,0.00000000
4.01300650,1.32740891,0.02140808,0.17438190,1.37325490,0.00881027,0.28065752,0.10195547,0.00000000
4.01900950,1.20485187,0.01972512,0.16043192,1.24701916,0.00798736,0.24078725,0.08894176,0.00000000
4.02501251,1.08952243,0.01808910,0.14705447,1.12831122,0.00720892,0.20525275,0.07728435,0.00000000
4.03101551,0.98204077,0.01651513,0.13437904,1.01779902,0.00647829,0.17391070,0.06696414,0.00000000
4.03701851,0.88293334,0.01501726,0.12252873,0.91605607,0.00579804,0.14656740,0.05794858,0.00000000
4.04302151,0.79264875,0.01360837,0.11162075,0.82357809,0.00517006,0.12299455,0.05019642,0.00000000
4.04902451,0.71157452,0.01230020,0.10176706,0.74080064,0.00459567,0.10294426,0.04366210,0.00000000
4.05502751,0.64005414,0.01110335,0.09307539,0.66811702,0.00407563,0.08616282,0.03829989,0.00000000
4.06103052,0.57840396,0.01002733,0.08565020,0.60589607,0.00361032,0.07240310,0.03406742,0.00000000
4.06703352,0.52692922,0.00908065,0.07959381,0.55449902,0.00319976,0.06143529,0.03092875,0.00000000
4.07303652,0.48593881,0.00827088,0.07500741,0.51429505,0.00284376,0.05305594,0.02885674,0.00000000
4.07903952,0.45575799,0.00760482,0.07199198,0.48567475,0.00254192,0.04709521,0.02783482,0.00000000
4.08504252,0.43673861,0.00708852,0.07064882,0.46906084,0.00229377,0.04342243,0.02785810,0.00000000
4.09104552,0.42926603,0.00672741,0.07107971,0.46491555,0.00209879,0.04195000,0.02893378,0.00000000
4.09704852,0.43376223,0.00652633,0.07338655,0.47374391,0.00195649,0.04263567,0.03108083,0.00000000
4.10305153,0.45068445,0.00648956,0.07767027,0.49609240,0.00186640,0.04548320,0.03432907,0.00000000
4.10905453,0.48051908,0.00662072,0.08402907,0.53254252,0.00182812,0.05054154,0.03871759,0.00000000
4.11505753,0.52377011,0.00692276,0.09255583,0.58369866,0.00184134,0.05790252,0.04429248,0.00000000
4.12106053,0.58094239,0.00739772,0.10333474,0.65017032,0.00190574,0.06769694,0.05110404,0.00000000
4.12706353,0.65251940,0.00804655,0.11643715,0.73254855,0.00202103,0.08008928,0.05920344,0.00000000
4.13306653,0.73893604,0.00886882,0.13191674,0.83137690,0.00218688,0.09527072,0.06863893,0.00000000
4.13906953,0.84054701,0.00986241,0.14980421,0.94711735,0.00240279,0.11345077,0.07945167,0.00000000
4.14507254,0.95759150,0.01102320,0.17010161,1.08011222,0.00266809,0.13484737,0.09167140,0.00000000
4.15107554,1.09015563,0.01234467,0.19277659,1.23054302,0.00298176,0.15967556,0.10531191,0.00000000
4.15707854,1.23813380,0.01381762,0.21775689,1.39838780,0.00334238,0.18813498,0.12036669,0.00000000
4.16308154,1.40119080,0.01542984,0.24492536,1.58337862,0.00374801,0.22039634,0.13680470,0.00000000
4.16908454,1.57872651,0.01716593,0.27411584,1.78496111,0.00419609,0.25658722,0.15456670,0.00000000
4.17508754,1.76984502,0.01900718,0.30511023,2.00225809,0.00468334,0.29677764,0.17356216,0.00000000
4.18109055,1.97333029,0.02093149,0.33763704,2.23403937,0.00520573,0.34096598,0.19366696,0.00000000
4.18709355,2.18763021,0.02291361,0.37137173,2.47869998,0.00575839,0.38906567,0.21472217,0.00000000
4.19309655,2.41085056,0.02492529,0.40593894,2.73424849,0.00633562,0.44089356,0.23653392,0.00000000
4.19909955,2.64076065,0.02693578,0.44091683,2.99830734,0.00693090,0.49616047,0.25887457,0.00000000
4.20510255,2.87481120,0.02891239,0.47584346,3.26812650,0.00753691,0.55446470,0.28148525,0.00000000
4.21110555,3.11016538,0.03082115,0.51022521,3.54061119,0.00814565,0.61528910,0.30407964,0.00000000
4.21710855,3.34374270,0.03262767,0.54354699,3.81236419,0.00874857,0.67800228,0.32634923,0.00000000
4.22311156,3.57227524,0.03429803,0.57528402,4.07974230,0.00933669,0.74186434,0.34796959,0.00000000
4.22911456,3.79237501,0.03579974,0.60491469,4.33892608,0.00990078,0.80603729,0.36860784,0.00000000
4.23511756,4.00061047,0.03710268,0.63193425,4.58600125,0.01043163,0.86960030,0.38793079,0.00000000
4.24112056,4.19358998,0.03818008,0.65586850,4.81704949,0.01092020,0.93156939,0.40561363,0.00000000
4.24712356,4.36804926,0.03900935,0.67628732,5.02824572,0.01135793,0.99092116,0.42134892,0.00000000
4.25312656,4.52093970,0.03957283,0.69281712,5.21595872,0.01173689,1.04661986,0.43485522,0.00000000
4.25912956,4.64951416,0.03985838,0.70515196,5.37685122,0.01205010,1.09764672,0.44588549,0.00000000
4.26513257,4.75140683,0.03985981,0.71306267,5.50797575,0.01229165,1.14303054,0.45423442,0.00000000
4.27113557,4.82470391,0.03957703,0.71640378,5.60686239,0.01245693,1.18187815,0.45974475,0.00000000
4.27713857,4.86800206,0.03901612,0.71511772,5.67159462,0.01254273,1.21340361,0.46231216,0.00000000
4.28314157,4.88045215,0.03818905,0.70923634,5.70087014,0.01254739,1.23695448,0.46188847,0.00000000
4.28914457,4.86178635,0.03711327,0.69887951,5.69404388,0.01247081,1.25203434,0.45848313,0.00000000
4.29514757,4.81232731,0.03581112,0.68425103,5.65115108,0.01231444,1.25832012,0.45216285,0.00000000
4.30115058,4.73297899,0.03430908,0.66563190,5.57290943,0.01208127,1.25567363,0.44304944,0.00000000
4.30715358,4.62519938,0.03263686,0.64337138,5.46069979,0.01177573,1.24414660,0.43131591,0.00000000
4.31315658,4.49095643,0.03082654,0.61787610,5.31652635,0.01140353,1.22397902,0.41718105,0.00000000
4.31915958,4.33266868,0.02891150,0.58959786,5.14295752,0.01097147,1.19559080,0.40090268,0.00000000
4.32516258,4.15313344,0.02692557,0.55902041,4.94305031,0.01048727,1.15956726,0.38276991,0.00000000
4.33116558,3.95544518,0.02490207,0.52664595,4.72026084,0.00995935,1.11663898,0.36309465,0.00000000
4.33716858,3.74290755,0.02287305,0.49298171,4.47834506,0.00939652,1.06765721,0.34220283,0.00000000
4.34317159,3.51894262,0.02086857,0.45852721,4.22125343,0.00880782,1.01356579,0.32042558,0.00000000
4.34917459,3.28700049,0.01891624,0.42376248,3.95302369,0.00820223,0.95537095,0.29809068,0.00000000
4.35517759,3.05047298,0.01704079,0.38913777,3.67767602,0.00758848,0.89411044,0.27551469,0.00000000
4.36118059,2.81261404,0.01526391,0.35506492,3.39911412,0.00697482,0.83082307,0.25299589,0.00000000
4.36718359,2.57646957,0.01360416,0.32191055,3.12103583,0.00636888,0.76652019,0.23080832,0.00000000
4.37318659,2.34481854,0.01207716,0.28999120,2.84685590,0.00577753,0.70215986,0.20919701,0.00000000
4.37918959,2.12012685,0.01069574,0.25957050,2.57964302,0.00520673,0.63862485,0.18837443,0.00000000
4.38519260,1.90451452,0.00947038,0.23085803,2.32207253,0.00466152,0.57670488,0.16851839,0.00000000
4.39119560,1.69973641,0.00840959,0.20401011,2.07639517,0.00414598,0.51708360,0.14977101,0.00000000
4.39719860,1.50717591,0.00752043,0.17913188,1.84442187,0.00366319,0.46033036,0.13223903,0.00000000
4.40320160,1.32785060,0.00680902,0.15628081,1.62752349,0.00321528,0.40689663,0.11599507,0.00000000
4.40920460,1.16242851,0.00628104,0.13547112,1.42664429,0.00280353,0.35711680,0.10107983,0.00000000
4.41520760,1.01125314,0.00594222,0.11667893,1.24232700,0.00242836,0.31121278,0.08750493,0.00000000
4.42121061,0.87437553,0.00579870,0.09984790,1.07474749,0.00208951,0.26930184,0.07525642,0.00000000
4.42721361,0.75159108,0.00585739,0.08489498,0.92375649,0.00178606,0.23140690,0.06429843,0.00000000
4.43321661,0.64247949,0.00612612,0.07171620,0.78892607,0.00151662,0.19746871,0.05457718,0.00000000
4.43921961,0.54644565,0.00661372,0.06019223,0.66959855,0.00127938,0.16735889,0.04602487,0.00000000
4.44522261,0.46276009,0.00732993,0.05019347,0.56493559,0.00107221,0.14089357,0.03856349,0.00000000
4.45122561,0.39059743,0.00828518,0.04158473,0.47396587,0.00089281,0.11784663,0.03210840,0.00000000
4.45722861,0.32907171,0.00949020,0.03422925,0.39562955,0.00073875,0.09796236,0.02657156,0.00000000
4.46323162,0.27726790,0.01095547,0.02799220,0.32881858,0.00060759,0.08096697,0.02186441,0.00000000
4.46923462,0.23426895,0.01269060,0.02274336,0.27241198,0.00049691,0.06657873,0.01790037,0.00000000
4.47523762,0.19917822,0.01470355,0.01835940,0.22530558,0.00040438,0.05451661,0.01459685,0.00000000
4.48124062,0.17113729,0.01699976,0.01472537,0.18643624,0.00032783,0.04450730,0.01187697,0.00000000
4.48724362,0.14933934,0.01958132,0.01173578,0.15480063,0.00026524,0.03629068,0.00967080,0.00000000
4.49324662,0.13303858,0.02244602,0.00929521,0.12946880,0.00021481,0.02962375,0.00791638,0.00000000
4.49924962,0.12155617,0.02558660,0.00731845,0.10959334,0.00017493,0.02428323,0.00656038,0.00000000
4.50525263,0.11428331,0.02898995,0.00573041,0.09441451,0.00014423,0.02006704,0.00555854,0.00000000
4.51125563,0.11068197,0.03263659,0.00446570,0.08326222,0.00012155,0.01679470,0.00487594,0.00000000
4.51725863,0.11028407,0.03650025,0.00346809,0.07555536,0.00010597,0.01430702,0.00448712,0.00000000
4.52326163,0.11268953,0.04054781,0.00268982,0.07079939,0.00009678,0.01246517,0.00437608,0.00000000
4.52926463,0.11756370,0.04473943,0.00209080,0.06858260,0.00009347,0.01114935,0.00453619,0.00000000
4.53526763,0.12463465,0.04902903,0.00163785,0.06857164,0.00009576,0.01025720,0.00497003,0.00000000
4.54127064,0.13369050,0.05336515,0.00130389,0.07050680,0.00010353,0.00970210,0.00568925,0.00000000
4.54727364,0.14457712,0.05769199,0.00106716,0.07419725,0.00011685,0.00941144,0.00671422,0.00000000
4.55327664,0.15719610,0.06195092,0.00091053,0.07951652,0.00013596,0.00932500,0.00807380,0.00000000
4.55927964,0.17150307,0.06608213,0.00082082,0.08639842,0.00016126,0.00939343,0.00980483,0.00000000
4.56528264,0.18750626,0.07002650,0.00078823,0.09483322,0.00019327,0.00957690,0.01195169,0.00000000
4.57128564,0.20526507,0.07372764,0.00080577,0.10486432,0.00023264,0.00984396,0.01456558,0.00000000
4.57728864,0.22488836,0.07713392,0.00086886,0.11658502,0.00028013,0.01017053,0.01770376,0.00000000
4.58329165,0.24653228,0.08020050,0.00097491,0.13013549,0.00033656,0.01053918,0.02142853,0.00000000
4.58929465,0.27039741,0.08289120,0.00112298,0.14569964,0.00040282,0.01093844,0.02580602,0.00000000
4.59529765,0.29672474,0.08518010,0.00131350,0.16350165,0.00047983,0.01136234,0.03090484,0.00000000
4.60130065,0.32579063,0.08705286,0.00154808,0.18380217,0.00056851,0.01181003,0.03679440,0.00000000
4.60730365,0.35790030,0.08850766,0.00182925,0.20689384,0.00066976,0.01228552,0.04354319,0.00000000
4.61330665,0.39338008,0.08955560,0.00216039,0.23309608,0.00078438,0.01279746,0.05121673,0.00000000
4.61930965,0.43256828,0.09022073,0.00254561,0.26274901,0.00091312,0.01335894,0.05987550,0.00000000
4.62531266,0.47580492,0.09053948,0.00298967,0.29620657,0.00105656,0.01398741,0.06957277,0.00000000
4.63131566,0.52342057,0.09055969,0.00349794,0.33382861,0.00121515,0.01470453,0.08035239,0.00000000
4.63731866,0.57572459,0.09033909,0.00407650,0.37597215,0.00138910,0.01553609,0.09224660,0.00000000
4.64332166,0.63299323,0.08994348,0.00473211,0.42298183,0.00157846,0.01651189,0.10527411,0.00000000
4.64932466,0.69545798,0.08944453,0.00547239,0.47517973,0.00178298,0.01766574,0.11943819,0.00000000
4.65532766,0.76329463,0.08891729,0.00630598,0.53285455,0.00200220,0.01903534,0.13472525,0.00000000
4.66133067,0.83661364,0.08843768,0.00724273,0.59625064,0.00223539,0.02066233,0.15110359,0.00000000
4.66733367,0.91545211,0.08807984,0.00829406,0.66555687,0.00248157,0.02259232,0.16852273,0.00000000
4.67333667,0.99976788,0.08791353,0.00947323,0.74089572,0.00273952,0.02487500,0.18691306,0.00000000
4.67933967,1.08943600,0.08800172,0.01079580,0.82231299,0.00300780,0.02756432,0.20618611,0.00000000
4.68534267,1.18424794,0.08839839,0.01228009,0.90976837,0.00328482,0.03071881,0.22623523,0.00000000
4.69134567,1.28391352,0.08914665,0.01394768,1.00312729,0.00356883,0.03440189,0.24693684,0.00000000
4.69734867,1.38806583,0.09027719,0.01582392,1.10215451,0.00385803,0.03868236,0.26815214,0.00000000
4.70335168,1.49626893,0.09180716,0.01793853,1.20650975,0.00415056,0.04363496,0.28972930,0.00000000
4.70935468,1.60802820,0.09373950,0.02032605,1.31574591,0.00444464,0.04934095,0.31150599,0.00000000
4.71535768,1.72280313,0.09606272,0.02302636,1.42931011,0.00473858,0.05588874,0.33331237,0.00000000
4.72136068,1.84002211,0.09875113,0.02608496,1.54654792,0.00503086,0.06337445,0.35497421,0.00000000
4.72736368,1.95909882,0.10176551,0.02955323,1.66671100,0.00532022,0.07190247,0.37631633,0.00000000
4.73336668,2.07944958,0.10505422,0.03348836,1.78896820,0.00560565,0.08158571,0.39716606,0.00000000
4.73936968,2.20051109,0.10855468,0.03795305,1.91242010,0.00588652,0.09254572,0.41735675,0.00000000
4.74537269,2.32175772,0.11219524,0.04301494,2.03611667,0.00616255,0.10491233,0.43673120,0.00000000
4.75137569,2.44271766,0.11589723,0.04874551,2.15907763,0.00643385,0.11882289,0.45514493,0.00000000
4.75737869,2.56298708,0.11957732,0.05521868,2.28031483,0.00670096,0.13442091,0.47246907,0.00000000
4.76338169,2.68224133,0.12315001,0.06250889,2.39885579,0.00696479,0.15185399,0.48859300,0.00000000
4.76938469,2.80024253,0.12653019,0.07068864,2.51376734,0.00722662,0.17127109,0.50342635,0.00000000
4.77538769,2.91684264,0.12963561,0.07982568,2.62417824,0.00748806,0.19281892,0.51690052,0.00000000
4.78139070,3.03198149,0.13238938,0.08997966,2.72929956,0.00775094,0.21663760,0.52896945,0.00000000
4.78739370,3.14567923,0.13472219,0.10119847,2.82844163,0.00801729,0.24285544,0.53960966,0.00000000
4.79339670,3.25802308,0.13657428,0.11351434,2.92102645,0.00828919,0.27158320,0.54881950,0.00000000
4.79939970,3.36914841,0.13789706,0.12693978,3.00659482,0.00856870,0.30290763,0.55661757,0.00000000
4.80540270,3.47921463,0.13865438,0.14146366,3.08480742,0.00885770,0.33688481,0.56304035,0.00000000
4.81140570,3.58837658,0.13882332,0.15704747,3.15543977,0.00915780,0.37353322,0.56813908,0.00000000
4.81740870,3.69675281,0.13839446,0.17362220,3.21837125,0.00947018,0.41282714,0.57197607,0.00000000
