energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.08254127,1.92282006,0.00488674,0.00000000,0.01930665,0.15429863,0.29399402,0.34176462,0.39890804,0.00000000
3.08854427,1.94563257,0.00497526,0.00000000,0.01954345,0.15660728,0.29556070,0.34660966,0.40801061,0.00000000
3.09454727,1.95847479,0.00504701,0.00000000,0.01964782,0.15799420,0.29537355,0.34945505,0.41517350,0.00000000
3.10055028,1.96153878,0.00510260,0.00000000,0.01961802,0.15843751,0.29349881,0.35025855,0.42037949,0.00000000
3.10655328,1.95528121,0.00514322,0.00000000,0.01945525,0.15794007,0.29004329,0.34903120,0.42366663,0.00000000
3.11255628,1.94040814,0.00517053,0.00000000,0.01916359,0.15652981,0.28515109,0.34583756,0.42512719,0.00000000
3.11855928,1.91785058,0.00518660,0.00000000,0.01874990,0.15425914,0.27899922,0.34079418,0.42490434,0.00000000
3.12456228,1.88873189,0.00519383,0.00000000,0.01822362,0.15120362,0.27179206,0.33406622,0.42318691,0.00000000
3.13056528,1.85432869,0.00519478,0.00000000,0.01759650,0.14745979,0.26375514,0.32586264,0.42020222,0.00000000
3.13656828,1.81602697,0.00519210,0.00000000,0.01688225,0.14314248,0.25512840,0.31642992,0.41620753,0.00000000
3.14257129,1.77527564,0.00518834,0.00000000,0.01609616,0.13838143,0.24615929,0.30604487,0.41148043,0.00000000
3.14857429,1.73353952,0.00518588,0.00000000,0.01525462,0.13331765,0.23709591,0.29500660,0.40630860,0.00000000
3.15457729,1.69225391,0.00518675,0.00000000,0.01437472,0.12809954,0.22818067,0.28362814,0.40097952,0.00000000
3.16058029,1.65278271,0.00519261,0.00000000,0.01347375,0.12287886,0.21964449,0.27222811,0.39577050,0.00000000
3.16658329,1.61638163,0.00520460,0.00000000,0.01256881,0.11780687,0.21170176,0.26112249,0.39093963,0.00000000
3.17258629,1.58416781,0.00522331,0.00000000,0.01167633,0.11303060,0.20454641,0.25061703,0.38671791,0.00000000
3.17858929,1.55709682,0.00524879,0.00000000,0.01081179,0.10868948,0.19834879,0.24100041,0.38330293,0.00000000
3.18459230,1.53594719,0.00528051,0.00000000,0.00998931,0.10491235,0.19325371,0.23253822,0.38085432,0.00000000
3.19059530,1.52131270,0.00531742,0.00000000,0.00922145,0.10181488,0.18937936,0.22546805,0.37949102,0.00000000
3.19659830,1.51360169,0.00535798,0.00000000,0.00851899,0.09949749,0.18681704,0.21999543,0.37929051,0.00000000
3.20260130,1.51304266,0.00540029,0.00000000,0.00789076,0.09804377,0.18563167,0.21629095,0.38028963,0.00000000
3.20860430,1.51969498,0.00544214,0.00000000,0.00734357,0.09751923,0.18586278,0.21448812,0.38248706,0.00000000
3.21460730,1.53346338,0.00548116,0.00000000,0.00688217,0.09797058,0.18752580,0.21468210,0.38584695,0.00000000
3.22061031,1.55411476,0.00551491,0.00000000,0.00650924,0.09942526,0.19061357,0.21692910,0.39030357,0.00000000
3.22661331,1.58129587,0.00554101,0.00000000,0.00622544,0.10189134,0.19509782,0.22124631,0.39576636,0.00000000
3.23261631,1.61455074,0.00555724,0.00000000,0.00602951,0.10535759,0.20093054,0.22761224,0.40212521,0.00000000
3.23861931,1.65333661,0.00556165,0.00000000,0.00591836,0.10979382,0.20804507,0.23596741,0.40925561,0.00000000
3.24462231,1.69703777,0.00555262,0.00000000,0.00588722,0.11515137,0.21635704,0.24621529,0.41702324,0.00000000
3.25062531,1.74497670,0.00552895,0.00000000,0.00592979,0.12136374,0.22576492,0.25822351,0.42528784,0.00000000
3.25662831,1.79642262,0.00548985,0.00000000,0.00603844,0.12834743,0.23615050,0.27182529,0.43390632,0.00000000
3.26263132,1.85059761,0.00543502,0.00000000,0.00620438,0.13600291,0.24737912,0.28682127,0.44273485,0.00000000
3.26863432,1.90668082,0.00536457,0.00000000,0.00641788,0.14421582,0.25930011,0.30298162,0.45163010,0.00000000
3.27463732,1.96381169,0.00527904,0.00000000,0.00666851,0.15285845,0.27174718,0.32004876,0.46044970,0.00000000
3.28064032,2.02109310,0.00517935,0.00000000,0.00694536,0.16179142,0.28453931,0.33774055,0.46905209,0.00000000
3.28664332,2.07759546,0.00506673,0.00000000,0.00723730,0.17086576,0.29748201,0.35575425,0.47729604,0.00000000
3.29264632,2.13236270,0.00494267,0.00000000,0.00753321,0.17992526,0.31036920,0.37377114,0.48503997,0.00000000
3.29864932,2.18442104,0.00480882,0.00000000,0.00782226,0.18880922,0.32298580,0.39146193,0.49214154,0.00000000
3.30465233,2.23279124,0.00466697,0.00000000,0.00809413,0.19735543,0.33511097,0.40849288,0.49845757,0.00000000
3.31065533,2.27650447,0.00451896,0.00000000,0.00833927,0.20540356,0.34652217,0.42453258,0.50384456,0.00000000
3.31665833,2.31462192,0.00436660,0.00000000,0.00854914,0.21279862,0.35699977,0.43925920,0.50816004,0.00000000
3.32266133,2.34625779,0.00421169,0.00000000,0.00871636,0.21939466,0.36633223,0.45236807,0.51126466,0.00000000
3.32866433,2.37060483,0.00405593,0.00000000,0.00883493,0.22505845,0.37432168,0.46357935,0.51302519,0.00000000
3.33466733,2.38696140,0.00390093,0.00000000,0.00890034,0.22967298,0.38078955,0.47264542,0.51331812,0.00000000
3.34067034,2.39475885,0.00374821,0.00000000,0.00890963,0.23314078,0.38558218,0.47935784,0.51203399,0.00000000
3.34667334,2.39358761,0.00359919,0.00000000,0.00886151,0.23538681,0.38857596,0.48355347,0.50908190,0.00000000
3.35267634,2.38322047,0.00345520,0.00000000,0.00875628,0.23636078,0.38968199,0.48511947,0.50439417,0.00000000
3.35867934,2.36363156,0.00331751,0.00000000,0.00859584,0.23603892,0.38884968,0.48399699,0.49793074,0.00000000
3.36468234,2.33500962,0.00318737,0.00000000,0.00838356,0.23442485,0.38606943,0.48018328,0.48968298,0.00000000
3.37068534,2.29776435,0.00306598,0.00000000,0.00812414,0.23154972,0.38137395,0.47373211,0.47967663,0.00000000
3.37668834,2.25252506,0.00295458,0.00000000,0.00782349,0.22747152,0.37483824,0.46475240,0.46797376,0.00000000
3.38269135,2.20013112,0.00285438,0.00000000,0.00748849,0.22227343,0.36657819,0.45340516,0.45467327,0.00000000
3.38869435,2.14161413,0.00276663,0.00000000,0.00712679,0.21606143,0.35674774,0.43989873,0.43991012,0.00000000
3.39469735,2.07817231,0.00269259,0.00000000,0.00674661,0.20896119,0.34553483,0.42448249,0.42385304,0.00000000
3.40070035,2.01113771,0.00263350,0.00000000,0.00635652,0.20111427,0.33315611,0.40743941,0.40670088,0.00000000
3.40670335,1.94193771,0.00259056,0.00000000,0.00596522,0.19267390,0.31985082,0.38907761,0.38867767,0.00000000
3.41270635,1.87205214,0.00256492,0.00000000,0.00558136,0.18380044,0.30587394,0.36972125,0.37002665,0.00000000
3.41870935,1.80296776,0.00255758,0.00000000,0.00521340,0.17465665,0.29148898,0.34970125,0.35100349,0.00000000
3.42471236,1.73613224,0.00256940,0.00000000,0.00486948,0.16540307,0.27696069,0.32934606,0.33186909,0.00000000
3.43071536,1.67290945,0.00260103,0.00000000,0.00455730,0.15619356,0.26254796,0.30897293,0.31288218,0.00000000
3.43671836,1.61453799,0.00265285,0.00000000,0.00428409,0.14717128,0.24849722,0.28887991,0.29429218,0.00000000
3.44272136,1.56209491,0.00272493,0.00000000,0.00405658,0.13846518,0.23503664,0.26933895,0.27633261,0.00000000
3.44872436,1.51646601,0.00281703,0.00000000,0.00388098,0.13018712,0.22237117,0.25059033,0.25921533,0.00000000
3.45472736,1.47832413,0.00292853,0.00000000,0.00376302,0.12242978,0.21067884,0.23283846,0.24312590,0.00000000
3.46073037,1.44811616,0.00305846,0.00000000,0.00370801,0.11526535,0.20010815,0.21624922,0.22822022,0.00000000
3.46673337,1.42605928,0.00320548,0.00000000,0.00372086,0.10874506,0.19077677,0.20094897,0.21462255,0.00000000
3.47273637,1.41214661,0.00336793,0.00000000,0.00380618,0.10289948,0.18277150,0.18702493,0.20242510,0.00000000
3.47873937,1.40616150,0.00354385,0.00000000,0.00396829,0.09773966,0.17614935,0.17452711,0.19168887,0.00000000
3.48474237,1.40770003,0.00373105,0.00000000,0.00421131,0.09325889,0.17093965,0.16347134,0.18244601,0.00000000
3.49074537,1.41620020,0.00392714,0.00000000,0.00453913,0.08943505,0.16714710,0.15384350,0.17470322,0.00000000
3.49674837,1.43097646,0.00412965,0.00000000,0.00495548,0.08623351,0.16475538,0.14560445,0.16844616,0.00000000
3.50275138,1.45125780,0.00433610,0.00000000,0.00546386,0.08361026,0.16373133,0.13869555,0.16364456,0.00000000
3.50875438,1.47622742,0.00454404,0.00000000,0.00606749,0.08151528,0.16402926,0.13304450,0.16025775,0.00000000
3.51475738,1.50506216,0.00475117,0.00000000,0.00676926,0.07989594,0.16559533,0.12857112,0.15824022,0.00000000
3.52076038,1.53696971,0.00495539,0.00000000,0.00757161,0.07870027,0.16837171,0.12519297,0.15754716,0.00000000
3.52676338,1.57122192,0.00515488,0.00000000,0.00847639,0.07788004,0.17230030,0.12283051,0.15813936,0.00000000
3.53276638,1.60718264,0.00534811,0.00000000,0.00948473,0.07739343,0.17732599,0.12141152,0.15998751,0.00000000
3.53876938,1.64432900,0.00553387,0.00000000,0.01059686,0.07720727,0.18339915,0.12087483,0.16307547,0.00000000
3.54477239,1.68226523,0.00571129,0.00000000,0.01181198,0.07729876,0.19047747,0.12117297,0.16740245,0.00000000
3.55077539,1.72072867,0.00587984,0.00000000,0.01312805,0.07765655,0.19852693,0.12227390,0.17298395,0.00000000
3.55677839,1.75958801,0.00603926,0.00000000,0.01454166,0.07828122,0.20752202,0.12416162,0.17985135,0.00000000
3.56278139,1.79883413,0.00618956,0.00000000,0.01604793,0.07918512,0.21744525,0.12683573,0.18805026,0.00000000
3.56878439,1.83856439,0.00633093,0.00000000,0.01764034,0.08039162,0.22828588,0.13031007,0.19763749,0.00000000
3.57478739,1.87896142,0.00646370,0.00000000,0.01931067,0.08193379,0.24003818,0.13461028,0.20867702,0.00000000
3.58079040,1.92026786,0.00658828,0.00000000,0.02104902,0.08385250,0.25269919,0.13977074,0.22123484,0.00000000
3.58679340,1.96275852,0.00670506,0.00000000,0.02284375,0.08619419,0.26626612,0.14583075,0.23537313,0.00000000
3.59279640,2.00671140,0.00681439,0.00000000,0.02468155,0.08900821,0.28073364,0.15283029,0.25114388,0.00000000
3.59879940,2.05237935,0.00691653,0.00000000,0.02654758,0.09234398,0.29609111,0.16080544,0.26858229,0.00000000
3.60480240,2.09996357,0.00701157,0.00000000,0.02842558,0.09624795,0.31231987,0.16978382,0.28770021,0.00000000
3.61080540,2.14959028,0.00709946,0.00000000,0.03029811,0.10076064,0.32939087,0.17978000,0.30847999,0.00000000
3.61680840,2.20129159,0.00717999,0.00000000,0.03214676,0.10591367,0.34726259,0.19079130,0.33086904,0.00000000
3.62281141,2.25499116,0.00725278,0.00000000,0.03395247,0.11172701,0.36587939,0.20279414,0.35477526,0.00000000
3.62881441,2.31049524,0.00731732,0.00000000,0.03569585,0.11820657,0.38517047,0.21574091,0.38006382,0.00000000
3.63481741,2.36748905,0.00737297,0.00000000,0.03735754,0.12534219,0.40504939,0.22955780,0.40655529,0.00000000
3.64082041,2.42553857,0.00741904,0.00000000,0.03891858,0.13310598,0.42541421,0.24414347,0.43402544,0.00000000
3.64682341,2.48409721,0.00745481,0.00000000,0.04036085,0.14145139,0.44614828,0.25936875,0.46220671,0.00000000
3.65282641,2.54251691,0.00747958,0.00000000,0.04166741,0.15031273,0.46712164,0.27507749,0.49079144,0.00000000
3.65882941,2.60006306,0.00749269,0.00000000,0.04282298,0.15960542,0.48819301,0.29108834,0.51943682,0.00000000
3.66483242,2.65593234,0.00749358,0.00000000,0.04381428,0.16922681,0.50921224,0.30719774,0.54777140,0.00000000
3.67083542,2.70927290,0.00748179,0.00000000,0.04463039,0.17905771,0.53002324,0.32318374,0.57540308,0.00000000
3.67683842,2.75920596,0.00745702,0.00000000,0.04526313,0.18896451,0.55046718,0.33881079,0.60192815,0.00000000
3.68284142,2.80484814,0.00741908,0.00000000,0.04570726,0.19880191,0.57038581,0.35383522,0.62694131,0.00000000
3.68884442,2.84533394,0.00736796,0.00000000,0.04596078,0.20841609,0.58962492,0.36801118,0.65004608,0.00000000
3.69484742,2.87983759,0.00730376,0.00000000,0.04602500,0.21764837,0.60803756,0.38109700,0.67086541,0.00000000
3.70085043,2.90759400,0.00722671,0.00000000,0.04590466,0.22633913,0.62548713,0.39286161,0.68905193,0.00000000
3.70685343,2.92791806,0.00713715,0.00000000,0.04560786,0.23433189,0.64184991,0.40309083,0.70429762,0.00000000
3.71285643,2.94022220,0.00703552,0.00000000,0.04514595,0.24147754,0.65701728,0.41159328,0.71634234,0.00000000
3.71885943,2.94403166,0.00692233,0.00000000,0.04453331,0.24763831,0.67089711,0.41820574,0.72498111,0.00000000
3.72486243,2.93899731,0.00679817,0.00000000,0.04378701,0.25269164,0.68341466,0.42279773,0.73006969,0.00000000
3.73086543,2.92490571,0.00666368,0.00000000,0.04292644,0.25653361,0.69451269,0.42527507,0.73152834,0.00000000
3.73686843,2.90168633,0.00651956,0.00000000,0.04197274,0.25908190,0.70415090,0.42558243,0.72934369,0.00000000
3.74287144,2.86941563,0.00636657,0.00000000,0.04094826,0.26027805,0.71230478,0.42370470,0.72356861,0.00000000
3.74887444,2.82831804,0.00620553,0.00000000,0.03987597,0.26008916,0.71896387,0.41966712,0.71432014,0.00000000
3.75487744,2.77876363,0.00603735,0.00000000,0.03877872,0.25850875,0.72412964,0.41353428,0.70177566,0.00000000
3.76088044,2.72126274,0.00586300,0.00000000,0.03767863,0.25555683,0.72781314,0.40540790,0.68616746,0.00000000
3.76688344,2.65645732,0.00568357,0.00000000,0.03659638,0.25127926,0.73003247,0.39542367,0.66777597,0.00000000
3.77288644,2.58510942,0.00550025,0.00000000,0.03555062,0.24574632,0.73081042,0.38374717,0.64692189,0.00000000
3.77888944,2.50808693,0.00531434,0.00000000,0.03455738,0.23905061,0.73017230,0.37056910,0.62395770,0.00000000
3.78489245,2.42634690,0.00512724,0.00000000,0.03362963,0.23130436,0.72814411,0.35609996,0.59925862,0.00000000
3.79089545,2.34091675,0.00494046,0.00000000,0.03277688,0.22263627,0.72475133,0.34056448,0.57321360,0.00000000
3.79689845,2.25287398,0.00475560,0.00000000,0.03200496,0.21318800,0.72001815,0.32419593,0.54621640,0.00000000
3.80290145,2.16332468,0.00457432,0.00000000,0.03131588,0.20311038,0.71396739,0.30723055,0.51865720,0.00000000
3.80890445,2.07338137,0.00439830,0.00000000,0.03070793,0.19255962,0.70662100,0.28990225,0.49091483,0.00000000
3.81490745,1.98414090,0.00422927,0.00000000,0.03017579,0.18169348,0.69800108,0.27243779,0.46334983,0.00000000
3.82091046,1.89666267,0.00406886,0.00000000,0.02971089,0.17066762,0.68813140,0.25505253,0.43629845,0.00000000
3.82691346,1.81194790,0.00391867,0.00000000,0.02930183,0.15963227,0.67703915,0.23794682,0.41006770,0.00000000
3.83291646,1.73092034,0.00378015,0.00000000,0.02893490,0.14872916,0.66475697,0.22130317,0.38493138,0.00000000
3.83891946,1.65440900,0.00365461,0.00000000,0.02859475,0.13808895,0.65132486,0.20528413,0.36112720,0.00000000
3.84492246,1.58313314,0.00354311,0.00000000,0.02826503,0.12782910,0.63679204,0.19003097,0.33885487,0.00000000
3.85092546,1.51769004,0.00344653,0.00000000,0.02792909,0.11805226,0.62121842,0.17566301,0.31827511,0.00000000
3.85692846,1.45854577,0.00336543,0.00000000,0.02757070,0.10884515,0.60467566,0.16227761,0.29950965,0.00000000
3.86293147,1.40602920,0.00330013,0.00000000,0.02717469,0.10027796,0.58724770,0.14995074,0.28264184,0.00000000
3.86893447,1.36032933,0.00325061,0.00000000,0.02672755,0.09240417,0.56903072,0.13873799,0.26771813,0.00000000
3.87493747,1.32149614,0.00321660,0.00000000,0.02621794,0.08526086,0.55013239,0.12867592,0.25475010,0.00000000
3.88094047,1.28944472,0.00319748,0.00000000,0.02563711,0.07886937,0.53067069,0.11978368,0.24371706,0.00000000
3.88694347,1.26396277,0.00319241,0.00000000,0.02497917,0.07323630,0.51077207,0.11206479,0.23456905,0.00000000
3.89294647,1.24472107,0.00320027,0.00000000,0.02424127,0.06835476,0.49056930,0.10550895,0.22723030,0.00000000
3.89894947,1.23128670,0.00321973,0.00000000,0.02342360,0.06420578,0.47019896,0.10009378,0.22160287,0.00000000
3.90495248,1.22313860,0.00324929,0.00000000,0.02252936,0.06075999,0.44979879,0.09578657,0.21757054,0.00000000
3.91095548,1.21968492,0.00328732,0.00000000,0.02156453,0.05797921,0.42950503,0.09254575,0.21500279,0.00000000
3.91695848,1.22028177,0.00333210,0.00000000,0.02053759,0.05581818,0.40944987,0.09032227,0.21375872,0.00000000
3.92296148,1.22425263,0.00338187,0.00000000,0.01945916,0.05422626,0.38975918,0.08906077,0.21369095,0.00000000
3.92896448,1.23090795,0.00343490,0.00000000,0.01834163,0.05314902,0.37055060,0.08870051,0.21464925,0.00000000
3.93496748,1.23956426,0.00348949,0.00000000,0.01719869,0.05252981,0.35193203,0.08917622,0.21648401,0.00000000
3.94097049,1.24956239,0.00354405,0.00000000,0.01604490,0.05231113,0.33400069,0.09041874,0.21904922,0.00000000
3.94697349,1.26028410,0.00359713,0.00000000,0.01489531,0.05243597,0.31684267,0.09235564,0.22220519,0.00000000
3.95297649,1.27116699,0.00364744,0.00000000,0.01376506,0.05284890,0.30053298,0.09491176,0.22582074,0.00000000
3.95897949,1.28171711,0.00369388,0.00000000,0.01266908,0.05349715,0.28513613,0.09800976,0.22977501,0.00000000
3.96498249,1.29151935,0.00373553,0.00000000,0.01162180,0.05433142,0.27070716,0.10157083,0.23395877,0.00000000
3.97098549,1.30024533,0.00377173,0.00000000,0.01063702,0.05530667,0.25729295,0.10551544,0.23827537,0.00000000
3.97698849,1.30765888,0.00380200,0.00000000,0.00972774,0.05638271,0.24493395,0.10976424,0.24264131,0.00000000
3.98299150,1.31361929,0.00382610,0.00000000,0.00890613,0.05752471,0.23366601,0.11423919,0.24698647,0.00000000
3.98899450,1.31808228,0.00384401,0.00000000,0.00818357,0.05870361,0.22352232,0.11886476,0.25125420,0.00000000
3.99499750,1.32109913,0.00385588,0.00000000,0.00757062,0.05989639,0.21453540,0.12356940,0.25540109,0.00000000
4.00100050,1.32281393,0.00386211,0.00000000,0.00707721,0.06108627,0.20673888,0.12828697,0.25939672,0.00000000
4.00700350,1.32345935,0.00386325,0.00000000,0.00671266,0.06226278,0.20016919,0.13295828,0.26322332,0.00000000
4.01300650,1.32335073,0.00386002,0.00000000,0.00648579,0.06342167,0.19486687,0.13753258,0.26687529,0.00000000
4.01900950,1.32287891,0.00385334,0.00000000,0.00640503,0.06456480,0.19087754,0.14196887,0.27035870,0.00000000
4.02501251,1.32250155,0.00384422,0.00000000,0.00647840,0.06569970,0.18825236,0.14623699,0.27369070,0.00000000
4.03101551,1.32273291,0.00383384,0.00000000,0.00671359,0.06683917,0.18704796,0.15031837,0.27689873,0.00000000
4.03701851,1.32413224,0.00382348,0.00000000,0.00711779,0.06800053,0.18732580,0.15420631,0.28001957,0.00000000
4.04302151,1.32729037,0.00381451,0.00000000,0.00769766,0.06920479,0.18915089,0.15790584,0.28309806,0.00000000
4.04902451,1.33281476,0.00380837,0.00000000,0.00845906,0.07047562,0.19258980,0.16143291,0.28618557,0.00000000
4.05502751,1.34131293,0.00380653,0.00000000,0.00940685,0.07183812,0.19770814,0.16481310,0.28933804,0.00000000
4.06103052,1.35337439,0.00381050,0.00000000,0.01054453,0.07331753,0.20456739,0.16807977,0.29261362,0.00000000
4.06703352,1.36955145,0.00382173,0.00000000,0.01187395,0.07493772,0.21322121,0.17127167,0.29607003,0.00000000
4.07303652,1.39033939,0.00384162,0.00000000,0.01339485,0.07671975,0.22371143,0.17443021,0.29976154,0.00000000
4.07903952,1.41615648,0.00387145,0.00000000,0.01510457,0.07868034,0.23606373,0.17759644,0.30373574,0.00000000
4.08504252,1.44732471,0.00391234,0.00000000,0.01699758,0.08083051,0.25028330,0.18080789,0.30803037,0.00000000
4.09104552,1.48405213,0.00396521,0.00000000,0.01906524,0.08317428,0.26635063,0.18409551,0.31267010,0.00000000
4.09704852,1.52641762,0.00403073,0.00000000,0.02129549,0.08570768,0.28421774,0.18748085,0.31766382,0.00000000
4.10305153,1.57435911,0.00410929,0.00000000,0.02367265,0.08841800,0.30380488,0.19097366,0.32300223,0.00000000
4.10905453,1.62766613,0.00420096,0.00000000,0.02617742,0.09128343,0.32499816,0.19457006,0.32865638,0.00000000
4.11505753,1.68597727,0.00430545,0.00000000,0.02878682,0.09427311,0.34764814,0.19825144,0.33457686,0.00000000
4.12106053,1.74878329,0.00442215,0.00000000,0.03147449,0.09734753,0.37156959,0.20198421,0.34069420,0.00000000
4.12706353,1.81543592,0.00455006,0.00000000,0.03421088,0.10045947,0.39654249,0.20572038,0.34692018,0.00000000
4.13306653,1.88516235,0.00468787,0.00000000,0.03696382,0.10355530,0.42231443,0.20939899,0.35315029,0.00000000
4.13906953,1.95708515,0.00483395,0.00000000,0.03969898,0.10657656,0.44860427,0.21294838,0.35926718,0.00000000
4.14507254,2.03024669,0.00498642,0.00000000,0.04238066,0.10946200,0.47510702,0.21628916,0.36514494,0.00000000
4.15107554,2.10363733,0.00514315,0.00000000,0.04497249,0.11214966,0.50149990,0.21933765,0.37065403,0.00000000
4.15707854,2.17622594,0.00530189,0.00000000,0.04743828,0.11457919,0.52744922,0.22200979,0.37566662,0.00000000
4.16308154,2.24699152,0.00546027,0.00000000,0.04974292,0.11669403,0.55261793,0.22422511,0.38006201,0.00000000
4.16908454,2.31495447,0.00561595,0.00000000,0.05185318,0.11844360,0.57667363,0.22591064,0.38373189,0.00000000
4.17508754,2.37920606,0.00576658,0.00000000,0.05373862,0.11978518,0.59929654,0.22700452,0.38658502,0.00000000
4.18109055,2.43893476,0.00590997,0.00000000,0.05537226,0.12068552,0.62018733,0.22745917,0.38855125,0.00000000
4.18709355,2.49344856,0.00604409,0.00000000,0.05673131,0.12112203,0.63907453,0.22724375,0.38958451,0.00000000
4.19309655,2.54219219,0.00616714,0.00000000,0.05779769,0.12108356,0.65572104,0.22634586,0.38966474,0.00000000
4.19909955,2.58475900,0.00627759,0.00000000,0.05855845,0.12057070,0.66992984,0.22477238,0.38879855,0.00000000
4.20510255,2.62089726,0.00637419,0.00000000,0.05900601,0.11959561,0.68154853,0.22254953,0.38701887,0.00000000
4.21110555,2.65051102,0.00645600,0.00000000,0.05913827,0.11818142,0.69047268,0.21972196,0.38438338,0.00000000
4.21710855,2.67365617,0.00652240,0.00000000,0.05895856,0.11636127,0.69664792,0.21635121,0.38097219,0.00000000
4.22311156,2.69053226,0.00657306,0.00000000,0.05847544,0.11417703,0.70007079,0.21251352,0.37688472,0.00000000
4.22911456,2.70147117,0.00660797,0.00000000,0.05770237,0.11167776,0.70078839,0.20829708,0.37223629,0.00000000
4.23511756,2.70692334,0.00662735,0.00000000,0.05665725,0.10891811,0.69889692,0.20379916,0.36715447,0.00000000
4.24112056,2.70744287,0.00663169,0.00000000,0.05536189,0.10595664,0.69453919,0.19912292,0.36177569,0.00000000
4.24712356,2.70367203,0.00662170,0.00000000,0.05384140,0.10285416,0.68790132,0.19437442,0.35624211,0.00000000
4.25312656,2.69632606,0.00659827,0.00000000,0.05212350,0.09967233,0.67920865,0.18965976,0.35069917,0.00000000
4.25912956,2.68617877,0.00656246,0.00000000,0.05023788,0.09647227,0.66872104,0.18508253,0.34529376,0.00000000
4.26513257,2.67404907,0.00651548,0.00000000,0.04821546,0.09331356,0.65672773,0.18074171,0.34017325,0.00000000
4.27113557,2.66078851,0.00645866,0.00000000,0.04608771,0.09025341,0.64354178,0.17673005,0.33548518,0.00000000
4.27713857,2.64726961,0.00639346,0.00000000,0.04388604,0.08734610,0.62949424,0.17313281,0.33137764,0.00000000
4.28314157,2.63437461,0.00632143,0.00000000,0.04164116,0.08464270,0.61492817,0.17002710,0.32800014,0.00000000
4.28914457,2.62298407,0.00624420,0.00000000,0.03938253,0.08219093,0.60019245,0.16748147,0.32550474,0.00000000
4.29514757,2.61396483,0.00616349,0.00000000,0.03713788,0.08003524,0.58563564,0.16555596,0.32404722,0.00000000
4.30115058,2.60815689,0.00608110,0.00000000,0.03493281,0.07821691,0.57159974,0.16430219,0.32378799,0.00000000
4.30715358,2.60635869,0.00599886,0.00000000,0.03279040,0.07677425,0.55841413,0.16376377,0.32489252,0.00000000
4.31315658,2.60931076,0.00591864,0.00000000,0.03073098,0.07574275,0.54638960,0.16397652,0.32753095,0.00000000
4.31915958,2.61767760,0.00584232,0.00000000,0.02877192,0.07515517,0.53581261,0.16496880,0.33187685,0.00000000
4.32516258,2.63202825,0.00577173,0.00000000,0.02692752,0.07504144,0.52693990,0.16676157,0.33810480,0.00000000
4.33116558,2.65281595,0.00570866,0.00000000,0.02520896,0.07542846,0.51999352,0.16936834,0.34638691,0.00000000
4.33716858,2.68035769,0.00565476,0.00000000,0.02362432,0.07633972,0.51515630,0.17279487,0.35688810,0.00000000
4.34317159,2.71481472,0.00561153,0.00000000,0.02217871,0.07779468,0.51256809,0.17703865,0.36976040,0.00000000
4.34917459,2.75617503,0.00558025,0.00000000,0.02087441,0.07980798,0.51232254,0.18208823,0.38513642,0.00000000
4.35517759,2.80423904,0.00556192,0.00000000,0.01971110,0.08238860,0.51446489,0.18792243,0.40312205,0.00000000
4.36118059,2.85860964,0.00555723,0.00000000,0.01868615,0.08553877,0.51899051,0.19450944,0.42378905,0.00000000
4.36718359,2.91868765,0.00556651,0.00000000,0.01779492,0.08925293,0.52584453,0.20180605,0.44716756,0.00000000
4.37318659,2.98367361,0.00558968,0.00000000,0.01703117,0.09351670,0.53492241,0.20975692,0.47323915,0.00000000
4.37918959,3.05257650,0.00562624,0.00000000,0.01638737,0.09830594,0.54607171,0.21829414,0.50193072,0.00000000
4.38519260,3.12422977,0.00567524,0.00000000,0.01585519,0.10358597,0.55909473,0.22733707,0.53310966,0.00000000
4.39119560,3.19731454,0.00573533,0.00000000,0.01542585,0.10931103,0.57375243,0.23679263,0.56658068,0.00000000
4.39719860,3.27038982,0.00580473,0.00000000,0.01509052,0.11542418,0.58976916,0.24655601,0.60208464,0.00000000
4.40320160,3.34192865,0.00588129,0.00000000,0.01484072,0.12185742,0.60683841,0.25651193,0.63929953,0.00000000
4.40920460,3.41035946,0.00596258,0.00000000,0.01466864,0.12853235,0.62462939,0.26653637,0.67784383,0.00000000
4.41520760,3.47411081,0.00604591,0.00000000,0.01456742,0.13536129,0.64279418,0.27649890,0.71728230,0.00000000
4.42121061,3.53165827,0.00612844,0.00000000,0.01453138,0.14224880,0.66097551,0.28626535,0.75713409,0.00000000
4.42721361,3.58157121,0.00620728,0.00000000,0.01455619,0.14909373,0.67881472,0.29570097,0.79688299,0.00000000
4.43321661,3.62255796,0.00627960,0.00000000,0.01463891,0.15579155,0.69595989,0.30467377,0.83598954,0.00000000
4.43921961,3.65350703,0.00634269,0.00000000,0.01477802,0.16223708,0.71207380,0.31305812,0.87390446,0.00000000
4.44522261,3.67352292,0.00639411,0.00000000,0.01497330,0.16832740,0.72684138,0.32073822,0.91008311,0.00000000
4.45122561,3.68195463,0.00643173,0.00000000,0.01522566,0.17396483,0.73997666,0.32761143,0.94400015,0.00000000
4.45722861,3.67841566,0.00645387,0.00000000,0.01553687,0.17905991,0.75122870,0.33359134,0.97516394,0.00000000
4.46323162,3.66279440,0.00645928,0.00000000,0.01590928,0.18353414,0.76038645,0.33861021,1.00313003,0.00000000
4.46923462,3.63525448,0.00644726,0.00000000,0.01634536,0.18732243,0.76728231,0.34262081,1.02751303,0.00000000
