energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.15457729,0.81179419,0.07279320,0.09128047,0.34332311,0.29371663,0.31158834,0.03603387,0.14012594
3.16058029,0.86105894,0.07534442,0.09923036,0.34876400,0.30937465,0.33186124,0.03829474,0.15092313
3.16658329,0.91044399,0.07753810,0.10735822,0.35314169,0.32415179,0.35268912,0.04079739,0.16171326
3.17258629,0.95922687,0.07934218,0.11555336,0.35630514,0.33784415,0.37377828,0.04350647,0.17234964
3.17858929,1.00666594,0.08073051,0.12369738,0.35813286,0.35025553,0.39481953,0.04638285,0.18267904
3.18459230,1.05201846,0.08168343,0.13166710,0.35853670,0.36120193,0.41549549,0.04938455,0.19254539
3.19059530,1.09455942,0.08218816,0.13933769,0.35746447,0.37051602,0.43548822,0.05246761,0.20179379
3.19659830,1.13360043,0.08223904,0.14658612,0.35490131,0.37805142,0.45448700,0.05558702,0.21027485
3.20260130,1.16850827,0.08183754,0.15329453,0.35087002,0.38368669,0.47219606,0.05869763,0.21784897
3.20860430,1.19872241,0.08099212,0.15935368,0.34543027,0.38732887,0.48834192,0.06175504,0.22439057
3.21460730,1.22377092,0.07971796,0.16466606,0.33867694,0.38891647,0.50268032,0.06471643,0.22979204
3.22061031,1.24328428,0.07803650,0.16914876,0.33073779,0.38842176,0.51500220,0.06754133,0.23396727
3.22661331,1.25700664,0.07597489,0.17273588,0.32177051,0.38585231,0.52513891,0.07019236,0.23685457
3.23261631,1.26480412,0.07356526,0.17538042,0.31195944,0.38125157,0.53296625,0.07263582,0.23841891
3.23861931,1.26666991,0.07084402,0.17705558,0.30151206,0.37469860,0.53840729,0.07484226,0.23865341
3.24462231,1.26272608,0.06785097,0.17775541,0.29065545,0.36630691,0.54143404,0.07678694,0.23757993
3.25062531,1.25322199,0.06462846,0.17749492,0.27963273,0.35622222,0.54206784,0.07845017,0.23524879
3.25662831,1.23852952,0.06122045,0.17630942,0.26869968,0.34461952,0.54037853,0.07981765,0.23173775
3.26263132,1.21913527,0.05767165,0.17425349,0.25812145,0.33169929,0.53648252,0.08088065,0.22715004
3.26863432,1.19563005,0.05402659,0.17139933,0.24816942,0.31768302,0.53053989,0.08163618,0.22161186
3.27463732,1.16869606,0.05032885,0.16783477,0.23911808,0.30280832,0.52275059,0.08208696,0.21526916
3.28064032,1.13909204,0.04662022,0.16366095,0.23124197,0.28732362,0.51334990,0.08224147,0.20828399
3.28664332,1.10763708,0.04294003,0.15898986,0.22481242,0.27148273,0.50260333,0.08211375,0.20083063
3.29264632,1.07519316,0.03932455,0.15394168,0.22009408,0.25553939,0.49080103,0.08172323,0.19309137
3.29864932,1.04264711,0.03580646,0.14864222,0.21734105,0.23974206,0.47825193,0.08109428,0.18525238
3.30465233,1.01089216,0.03241446,0.14322036,0.21679257,0.22432897,0.46527760,0.08025585,0.17749960
3.31065533,0.98080956,0.02917301,0.13780563,0.21866813,0.20952375,0.45220598,0.07924074,0.17001485
3.31665833,0.95325038,0.02610217,0.13252602,0.22316199,0.19553150,0.43936512,0.07808494,0.16297219
3.32266133,0.92901801,0.02321752,0.12750596,0.23043719,0.18253570,0.42707685,0.07682668,0.15653463
3.32866433,0.90885141,0.02053030,0.12286459,0.24061909,0.17069566,0.41565071,0.07550546,0.15085131
3.33466733,0.89340959,0.01804751,0.11871427,0.25378859,0.16014486,0.40537793,0.07416085,0.14605505
3.34067034,0.88325740,0.01577224,0.11515935,0.26997537,0.15098998,0.39652582,0.07283132,0.14226044
3.34667334,0.87885330,0.01370396,0.11229525,0.28915135,0.14331064,0.38933256,0.07155298,0.13956240
3.35267634,0.88053906,0.01183891,0.11020772,0.31122481,0.13715983,0.38400258,0.07035829,0.13803521
3.35867934,0.88853213,0.01017060,0.10897245,0.33603555,0.13256506,0.38070262,0.06927488,0.13773215
3.36468234,0.90292087,0.00869019,0.10865485,0.36335147,0.12952995,0.37955872,0.06832445,0.13868555
3.37068534,0.92366299,0.00738703,0.10931018,0.39286713,0.12803648,0.38065424,0.06752182,0.14090737
3.37668834,0.95058760,0.00624907,0.11098374,0.42420438,0.12804753,0.38402902,0.06687426,0.14439033
3.38269135,0.98340093,0.00526333,0.11371146,0.45691569,0.12950991,0.38967984,0.06638107,0.14910935
3.38869435,1.02169585,0.00441627,0.11752050,0.49049013,0.13235751,0.39756214,0.06603344,0.15502359
3.39469735,1.06496509,0.00369422,0.12243013,0.52436213,0.13651473,0.40759311,0.06581467,0.16207867
3.40070035,1.11261782,0.00308363,0.12845257,0.55792308,0.14189989,0.41965593,0.06570074,0.17020932
3.40670335,1.16399903,0.00257137,0.13559396,0.59053526,0.14842865,0.43360512,0.06566118,0.17934209
3.41270635,1.21841115,0.00214494,0.14385524,0.62154805,0.15601715,0.44927264,0.06566023,0.18939821
3.41870935,1.27513687,0.00179261,0.15323287,0.65031559,0.16458500,0.46647463,0.06565831,0.20029633
3.42471236,1.33346222,0.00150360,0.16371939,0.67621545,0.17405766,0.48501820,0.06561358,0.21195510
3.43071536,1.39269881,0.00126807,0.17530363,0.69866742,0.18436842,0.50470814,0.06548373,0.22429541
3.43671836,1.45220402,0.00107721,0.18797063,0.71715167,0.19545966,0.52535296,0.06522768,0.23724211
3.44272136,1.51139817,0.00092324,0.20170105,0.73122552,0.20728336,0.54677007,0.06480731,0.25072519
3.44872436,1.56977768,0.00079936,0.21647019,0.74053788,0.21980080,0.56878967,0.06418905,0.26468028
3.45472736,1.62692343,0.00069970,0.23224655,0.74484087,0.23298149,0.59125716,0.06334525,0.27904844
3.46073037,1.68250400,0.00061931,0.24898999,0.74399791,0.24680121,0.61403396,0.06225527,0.29377520
3.46673337,1.73627346,0.00055403,0.26664951,0.73798795,0.26123938,0.63699667,0.06090626,0.30880893
3.47273637,1.78806401,0.00050045,0.28516090,0.72690561,0.27627572,0.66003465,0.05929362,0.32409867
3.47873937,1.83777395,0.00045581,0.30444427,0.71095721,0.29188657,0.68304625,0.05742108,0.33959146
3.48474237,1.88535176,0.00041793,0.32440166,0.69045296,0.30804079,0.70593407,0.05530042,0.35522943
3.49074537,1.93077744,0.00038514,0.34491503,0.66579563,0.32469572,0.72859943,0.05295091,0.37094690
3.49674837,1.97404240,0.00035620,0.36584467,0.63746629,0.34179334,0.75093678,0.05039843,0.38666754
3.50275138,2.01512917,0.00033025,0.38702832,0.60600779,0.35925686,0.77282828,0.04767439,0.40230208
3.50875438,2.05399255,0.00030673,0.40828114,0.57200683,0.37698811,0.79413922,0.04481451,0.41774651
3.51475738,2.09054329,0.00028537,0.42939669,0.53607540,0.39486578,0.81471450,0.04185745,0.43288119
3.52076038,2.12463565,0.00026614,0.45014895,0.49883237,0.41274487,0.83437677,0.03884350,0.44757085
3.52676338,2.15605963,0.00024921,0.47029538,0.46088611,0.43045735,0.85292630,0.03581326,0.46166564
3.53276638,2.18453850,0.00023494,0.48958119,0.42281874,0.44781416,0.87014274,0.03280649,0.47500324
3.53876938,2.20973200,0.00022390,0.50774440,0.38517261,0.46460853,0.88578886,0.02986106,0.48741196
3.54477239,2.23124488,0.00021683,0.52452187,0.34843939,0.48062058,0.89961614,0.02701214,0.49871476
3.55077539,2.24864063,0.00021469,0.53965584,0.31305212,0.49562296,0.91137191,0.02429159,0.50873399
3.55677839,2.26145945,0.00021869,0.55290085,0.27938023,0.50938747,0.92080770,0.02172768,0.51729672
3.56278139,2.26923965,0.00023028,0.56403083,0.24772751,0.52169222,0.92768856,0.01934487,0.52424028
3.56878439,2.27154114,0.00025125,0.57284584,0.21833287,0.53232928,0.93180259,0.01716403,0.52941785
3.57478739,2.26796995,0.00028373,0.57917848,0.19137361,0.54111216,0.93297054,0.01520274,0.53270388
3.58079040,2.25820241,0.00033026,0.58289944,0.16697074,0.54788318,0.93105466,0.01347576,0.53399894
3.58679340,2.24200774,0.00039388,0.58392214,0.14519598,0.55252003,0.92596669,0.01199572,0.53323391
3.59279640,2.21926803,0.00047813,0.58220613,0.12607992,0.55494155,0.91767434,0.01077383,0.53037332
3.59879940,2.18999463,0.00058716,0.57775925,0.10962093,0.55511221,0.90620620,0.00982071,0.52541758
3.60480240,2.15434023,0.00072575,0.57063836,0.09579415,0.55304526,0.89165470,0.00914712,0.51840417
3.61080540,2.11260614,0.00089935,0.56094864,0.08456046,0.54880433,0.87417703,0.00876477,0.50940772
3.61680840,2.06524447,0.00111413,0.54884161,0.07587464,0.54250333,0.85399410,0.00868699,0.49853886
3.62281141,2.01285517,0.00137695,0.53451173,0.06969275,0.53430481,0.83138745,0.00892923,0.48594215
3.62881441,1.95617798,0.00169537,0.51819193,0.06597821,0.52441654,0.80669426,0.00950945,0.47179290
3.63481741,1.89607975,0.00207758,0.50014810,0.06470645,0.51308669,0.78030073,0.01044833,0.45629327
3.64082041,1.83353732,0.00253233,0.48067279,0.06586810,0.50059763,0.75263386,0.01176916,0.43966760
3.64682341,1.76961673,0.00306878,0.46007833,0.06947038,0.48725846,0.72415207,0.01349763,0.42215722
3.65282641,1.70544924,0.00369637,0.43868945,0.07553698,0.47339680,0.69533477,0.01566118,0.40401494
3.65882941,1.64220478,0.00442458,0.41683587,0.08410625,0.45934975,0.66667120,0.01828830,0.38549923
3.66483242,1.58106373,0.00526270,0.39484477,0.09522786,0.44545464,0.63864885,0.02140735,0.36686844
3.67083542,1.52318754,0.00621956,0.37303361,0.10895816,0.43203967,0.61174169,0.02504534,0.34837506
3.67683842,1.46968920,0.00730319,0.35170319,0.12535431,0.41941483,0.58639852,0.02922641,0.33026028
3.68284142,1.42160403,0.00852047,0.33113143,0.14446754,0.40786339,0.56303169,0.03397014,0.31274888
3.68884442,1.37986194,0.00987682,0.31156773,0.16633578,0.39763427,0.54200654,0.03928983,0.29604463
3.69484742,1.34526165,0.01137582,0.29322821,0.19097601,0.38893540,0.52363177,0.04519066,0.28032632
3.70085043,1.31844781,0.01301888,0.27629189,0.21837662,0.38192854,0.50815110,0.05166797,0.26574452
3.70685343,1.29989184,0.01480491,0.26089788,0.24849030,0.37672544,0.49573646,0.05870564,0.25241907
3.71285643,1.28987697,0.01673013,0.24714364,0.28122764,0.37338574,0.48648300,0.06627470,0.24043756
3.71885943,1.28848844,0.01878779,0.23508445,0.31645193,0.37191638,0.48040612,0.07433227,0.22985464
3.72486243,1.29560906,0.02096812,0.22473393,0.35397539,0.37227279,0.47744079,0.08282087,0.22069233
3.73086543,1.31092073,0.02325825,0.21606576,0.39355722,0.37436160,0.47744318,0.09166825,0.21294125
3.73686843,1.33391194,0.02564229,0.20901645,0.43490345,0.37804488,0.48019482,0.10078777,0.20656288
3.74287144,1.36389138,0.02810151,0.20348920,0.47766900,0.38314563,0.48540913,0.11007926,0.20149251
3.74887444,1.40000719,0.03061457,0.19935853,0.52146165,0.38945433,0.49274021,0.11943064,0.19764311
3.75487744,1.44127143,0.03315789,0.19647582,0.56584805,0.39673636,0.50179381,0.12871992,0.19490977
3.76088044,1.48658906,0.03570604,0.19467527,0.61036158,0.40473981,0.51213993,0.13781793,0.19317455
3.76688344,1.53479022,0.03823232,0.19378040,0.65451156,0.41320359,0.52332678,0.14659130,0.19231169
3.77288644,1.58466480,0.04070919,0.19361051,0.69779375,0.42186532,0.53489552,0.15490599,0.19219280
3.77888944,1.63499792,0.04310892,0.19398718,0.73970146,0.43046889,0.54639518,0.16263086,0.19269188
3.78489245,1.68460480,0.04540413,0.19474036,0.77973697,0.43877123,0.55739723,0.16964147,0.19369001
3.79089545,1.73236369,0.04756835,0.19571389,0.81742262,0.44654826,0.56750909,0.17582366,0.19507934
3.79689845,1.77724552,0.04957652,0.19677019,0.85231132,0.45359969,0.57638602,0.18107700,0.19676630
3.80290145,1.81833898,0.05140547,0.19779398,0.88399587,0.45975261,0.58374085,0.18531778,0.19867390
3.80890445,1.85487014,0.05303433,0.19869489,0.91211686,0.46486385,0.58935121,0.18848148,0.20074292
3.81490745,1.88621581,0.05444480,0.19940873,0.93636892,0.46882108,0.59306383,0.19052461,0.20293200
3.82091046,1.91191038,0.05562145,0.19989764,0.95650504,0.47154265,0.59479575,0.19142584,0.20521663
3.82691346,1.93164600,0.05655186,0.20014882,0.97233908,0.47297650,0.59453257,0.19118627,0.20758714
3.83291646,1.94526646,0.05722669,0.20017225,0.98374647,0.47309804,0.59232380,0.18982907,0.21004570
3.83891946,1.95275544,0.05763976,0.19999725,0.99066323,0.47190739,0.58827552,0.18739823,0.21260268
3.84492246,1.95422000,0.05778800,0.19966830,0.99308355,0.46942611,0.58254103,0.18395673,0.21527253
3.85092546,1.94987041,0.05767139,0.19924025,0.99105631,0.46569368,0.57530979,0.17958406,0.21806931
3.85692846,1.93999778,0.05729283,0.19877314,0.98468068,0.46076384,0.56679547,0.17437334,0.22100240
3.86293147,1.92495060,0.05665810,0.19832703,0.97410130,0.45470111,0.55722356,0.16842811,0.22407245
3.86893447,1.90511181,0.05577563,0.19795698,0.95950311,0.44757752,0.54681942,0.16185895,0.22726788
3.87493747,1.88087729,0.05465643,0.19770862,0.94110632,0.43946981,0.53579722,0.15478011,0.23056222
3.88094047,1.85263716,0.05331389,0.19761426,0.91916144,0.43045707,0.52435035,0.14730626,0.23391244
3.88694347,1.82076045,0.05176363,0.19769008,0.89394472,0.42061884,0.51264376,0.13954950,0.23725828
3.89294647,1.78558391,0.05002331,0.19793414,0.86575391,0.41003387,0.50080846,0.13161678,0.24052281
3.89894947,1.74740503,0.04811244,0.19832569,0.83490436,0.39877925,0.48893848,0.12360765,0.24361410
3.90495248,1.70647942,0.04605211,0.19882543,0.80172544,0.38693013,0.47709003,0.11561266,0.24642785
3.91095548,1.66302214,0.04386481,0.19937694,0.76655720,0.37455972,0.46528316,0.10771209,0.24885107
3.91695848,1.61721259,0.04157406,0.19990901,0.72974709,0.36173971,0.45350521,0.09997532,0.25076632
3.92296148,1.56920217,0.03920415,0.20033881,0.69164677,0.34854083,0.44171605,0.09246060,0.25205647
3.92896448,1.51912397,0.03677978,0.20057569,0.65260883,0.33503371,0.42985459,0.08521521,0.25260973
3.93496748,1.46710355,0.03432568,0.20052539,0.61298337,0.32128970,0.41784600,0.07827605,0.25232448
3.94097049,1.41327014,0.03186626,0.20009442,0.57311458,0.30738188,0.40560936,0.07167043,0.25111389
3.94697349,1.35776719,0.02942520,0.19919443,0.53333718,0.29338599,0.39306510,0.06541706,0.24890997
3.95297649,1.30076189,0.02702513,0.19774636,0.49397287,0.27938139,0.38014195,0.05952722,0.24566680
3.95897949,1.24245284,0.02468728,0.19568408,0.45532698,0.26545202,0.36678304,0.05400592,0.24136297
3.96498249,1.18307575,0.02243118,0.19295749,0.41768535,0.25168724,0.35295075,0.04885302,0.23600290
3.97098549,1.12290678,0.02027446,0.18953493,0.38131169,0.23818272,0.33863041,0.04406442,0.22961723
3.97698849,1.06226357,0.01823265,0.18540478,0.34644549,0.22504124,0.32383243,0.03963300,0.22226216
3.98299150,1.00150408,0.01631912,0.18057623,0.31330076,0.21237346,0.30859317,0.03554956,0.21401788
3.98899450,0.94102350,0.01454504,0.17507931,0.28206558,0.20029858,0.29297440,0.03180352,0.20498616
3.99499750,0.88124950,0.01291943,0.16896405,0.25290268,0.18894491,0.27706169,0.02838361,0.19528729
4.00100050,0.82263633,0.01144931,0.16229910,0.22595094,0.17845031,0.26096174,0.02527829,0.18505659
4.00700350,0.76565808,0.01013985,0.15516964,0.20132801,0.16896238,0.24479902,0.02247618,0.17444058
4.01300650,0.71080159,0.00899462,0.14767492,0.17913377,0.16063838,0.22871197,0.01996629,0.16359309
4.01900950,0.65855932,0.00801585,0.13992546,0.15945470,0.15364477,0.21284884,0.01773824,0.15267145
4.02501251,0.60942255,0.00720468,0.13204001,0.14236893,0.14815629,0.19736357,0.01578230,0.14183290
4.03101551,0.56387496,0.00656144,0.12414245,0.12795168,0.14435444,0.18241185,0.01408952,0.13123142
4.03701851,0.52238695,0.00608592,0.11635881,0.11628103,0.14242536,0.16814742,0.01265166,0.12101492
4.04302151,0.48541052,0.00577752,0.10881424,0.10744360,0.14255694,0.15471890,0.01146120,0.11132310
4.04902451,0.45337467,0.00563548,0.10163041,0.10153987,0.14493517,0.14226699,0.01051127,0.10228561
4.05502751,0.42668134,0.00565892,0.09492297,0.09868891,0.14973962,0.13092226,0.00979552,0.09402096
4.06103052,0.40570144,0.00584689,0.08879944,0.09903198,0.15713820,0.12080341,0.00930804,0.08663565
4.06703352,0.39077099,0.00619832,0.08335731,0.10273505,0.16728113,0.11201593,0.00904318,0.08022386
4.07303652,0.38218697,0.00671191,0.07868253,0.10998952,0.18029433,0.10465111,0.00899541,0.07486728
4.07903952,0.38020273,0.00738592,0.07484821,0.12101119,0.19627232,0.09878537,0.00915911,0.07063518
4.08504252,0.38502281,0.00821794,0.07191365,0.13603720,0.21527092,0.09447960,0.00952833,0.06758455
4.09104552,0.39679702,0.00920459,0.06992352,0.15532062,0.23730007,0.09177872,0.01009663,0.06576018
4.09704852,0.41561385,0.01034122,0.06890733,0.17912281,0.26231692,0.09071108,0.01085676,0.06519462
4.10305153,0.44149323,0.01162156,0.06887904,0.20770351,0.29021975,0.09128784,0.01180047,0.06590798
4.10905453,0.47437883,0.01303741,0.06983682,0.24130870,0.32084307,0.09350222,0.01291830,0.06790752
4.11505753,0.51413035,0.01457833,0.07176304,0.28015658,0.35395405,0.09732863,0.01419932,0.07118699
4.12106053,0.56051594,0.01623145,0.07462432,0.32442202,0.38925103,0.10272171,0.01563103,0.07572582
4.12706353,0.61320549,0.01798128,0.07837183,0.37421997,0.42636397,0.10961534,0.01719920,0.08148808
4.13306653,0.67176518,0.01980964,0.08294177,0.42958835,0.46485743,0.11792174,0.01888786,0.08842145
4.13906953,0.73565382,0.02169571,0.08825603,0.49047147,0.50423604,0.12753079,0.02067930,0.09645623
4.14507254,0.80422165,0.02361618,0.09422317,0.55670435,0.54395245,0.13830957,0.02255419,0.10550446
4.15107554,0.87671200,0.02554554,0.10073958,0.62799925,0.58341787,0.15010247,0.02449175,0.11545934
4.15707854,0.95226625,0.02745642,0.10769103,0.70393499,0.62201468,0.16273181,0.02647004,0.12619514
4.16308154,1.02993244,0.02932018,0.11495443,0.78395010,0.65911104,0.17599922,0.02846629,0.13756753
4.16908454,1.10867753,0.03110742,0.12239996,0.86734043,0.69407688,0.18968775,0.03045731,0.14941467
4.17508754,1.18740353,0.03278875,0.12989346,0.95326200,0.72630066,0.20356484,0.03241996,0.16155888
4.18109055,1.26496700,0.03433548,0.13729896,1.04073939,0.75520644,0.21738617,0.03433161,0.17380919
4.18709355,1.34020176,0.03572037,0.14448157,1.12867996,0.78027042,0.23090023,0.03617067,0.18596450
4.19309655,1.41194402,0.03691847,0.15131030,1.21589383,0.80103637,0.24385369,0.03791709,0.19781756
4.19909955,1.47905934,0.03790777,0.15766100,1.30111920,0.81712919,0.25599724,0.03955276,0.20915940
4.20510255,1.54047041,0.03866996,0.16341916,1.38305252,0.82826620,0.26709187,0.04106198,0.21978438
4.21110555,1.59518468,0.03919092,0.16848262,1.46038233,0.83426547,0.27691527,0.04243177,0.22949539
4.21710855,1.64232090,0.03946125,0.17276387,1.53182589,0.83505101,0.28526812,0.04365211,0.23810921
4.22311156,1.68113343,0.03947659,0.17619208,1.59616694,0.83065458,0.29198006,0.04471613,0.24546175
4.22911456,1.71103342,0.03923779,0.17871466,1.65229326,0.82121403,0.29691497,0.04562020,0.25141288
4.23511756,1.73160598,0.03875092,0.18029827,1.69923239,0.80696831,0.29997547,0.04636388,0.25585074
4.24112056,1.74262265,0.03802721,0.18092934,1.73618395,0.78824954,0.30110628,0.04694985,0.25869525
4.24712356,1.74404877,0.03708271,0.18061399,1.76254712,0.76547230,0.30029647,0.04738378,0.25990069
4.25312656,1.73604524,0.03593790,0.17937740,1.77794208,0.73912095,0.29758023,0.04767409,0.25945727
4.25912956,1.71896494,0.03461722,0.17726274,1.78222431,0.70973529,0.29303641,0.04783176,0.25739150
4.26513257,1.69334366,0.03314839,0.17432954,1.77549114,0.67789539,0.28678662,0.04787006,0.25376546
4.27113557,1.65988625,0.03156181,0.17065183,1.75808027,0.64420607,0.27899214,0.04780431,0.24867494
4.27713857,1.61944839,0.02988979,0.16631587,1.73056020,0.60928175,0.26984961,0.04765167,0.24224656
4.28314157,1.57301465,0.02816590,0.16141782,1.69371298,0.57373209,0.25958588,0.04743094,0.23463398
4.28914457,1.52167393,0.02642423,0.15606121,1.64851012,0.53814891,0.24845204,0.04716241,0.22601336
4.29514757,1.46659289,0.02469877,0.15035458,1.59608257,0.50309478,0.23671706,0.04686769,0.21657831
4.30115058,1.40898833,0.02302277,0.14440904,1.53768607,0.46909343,0.22466106,0.04656961,0.20653450
4.30715358,1.35009948,0.02142825,0.13833611,1.47466326,0.43662207,0.21256870,0.04629207,0.19609412
4.31315658,1.29116076,0.01994552,0.13224569,1.40840407,0.40610576,0.20072263,0.04605993,0.18547044
4.31915958,1.23337576,0.01860284,0.12624431,1.34030584,0.37791354,0.18939745,0.04589880,0.17487259
4.32516258,1.17789302,0.01742604,0.12043360,1.27173460,0.35235627,0.17885407,0.04583485,0.16450077
4.33116558,1.12578380,0.01643835,0.11490893,1.20398888,0.32968593,0.16933468,0.04589440,0.15454198
4.33716858,1.07802234,0.01566016,0.10975828,1.13826703,0.31009599,0.16105848,0.04610360,0.14516636
4.34317159,1.03546866,0.01510889,0.10506134,1.07563915,0.29372271,0.15421793,0.04648784,0.13652413
4.34917459,0.99885387,0.01479880,0.10088858,1.01702414,0.28064709,0.14897576,0.04707112,0.12874328
4.35517759,0.96876826,0.01474092,0.09730056,0.96317247,0.27089708,0.14546252,0.04787534,0.12192787
4.36118059,0.94565186,0.01494287,0.09434719,0.91465477,0.26445001,0.14377474,0.04891944,0.11615697
4.36718359,0.92978766,0.01540874,0.09206705,0.87185628,0.26123507,0.14397351,0.05021852,0.11148416
4.37318659,0.92129738,0.01613888,0.09048678,0.83497705,0.26113572,0.14608356,0.05178292,0.10793753
4.37918959,0.92013983,0.01712981,0.08962041,0.80403736,0.26399208,0.15009279,0.05361733,0.10552019
4.38519260,0.92611187,0.01837395,0.08946882,0.77888809,0.26960326,0.15595204,0.05571993,0.10421114
4.39119560,0.93885214,0.01985953,0.09001928,0.75922526,0.27772983,0.16357551,0.05808167,0.10396647
4.39719860,0.95784751,0.02157041,0.09124512,0.74460817,0.28809649,0.17284138,0.06068573,0.10472090
4.40320160,0.98244250,0.02348604,0.09310556,0.73448037,0.30039508,0.18359316,0.06350715,0.10638962
4.40920460,1.01185162,0.02558142,0.09554589,0.72819273,0.31428809,0.19564143,0.06651276,0.10887030
4.41520760,1.04517471,0.02782720,0.09849786,0.72502788,0.32941279,0.20876634,0.06966136,0.11204546
4.42121061,1.08141517,0.03018991,0.10188049,0.72422510,0.34538614,0.22272080,0.07290424,0.11578495
4.42721361,1.11950095,0.03263233,0.10560127,0.72500518,0.36181035,0.23723437,0.07618601,0.11994874
4.43321661,1.15830799,0.03511395,0.10955777,0.72659434,0.37827938,0.25201802,0.07944571,0.12438984
4.43921961,1.19668567,0.03759168,0.11363964,0.72824665,0.39438598,0.26676958,0.08261824,0.12895742
4.44522261,1.23348378,0.04002063,0.11773102,0.72926437,0.40972944,0.28117992,0.08563600,0.13350007
4.45122561,1.26758019,0.04235508,0.12171322,0.72901574,0.42392371,0.29493970,0.08843074,0.13786906
4.45722861,1.29790862,0.04454954,0.12546773,0.72694976,0.43660561,0.30774655,0.09093555,0.14192168
4.46323162,1.32348551,0.04655986,0.12887931,0.72260769,0.44744307,0.31931243,0.09308681,0.14552447
4.46923462,1.34343509,0.04834443,0.13183916,0.71563112,0.45614282,0.32937101,0.09482625,0.14855627
4.47523762,1.35701188,0.04986531,0.13424800,0.70576643,0.46245748,0.33768471,0.09610277,0.15091103
4.48124062,1.36361968,0.05108939,0.13601891,0.69286589,0.46619153,0.34405115,0.09687411,0.15250027
4.48724362,1.36282627,0.05198934,0.13707992,0.67688535,0.46720606,0.34830881,0.09710825,0.15325503
4.49324662,1.35437346,0.05254445,0.13737606,0.65787895,0.46542194,0.35034149,0.09678453,0.15312734
4.49924962,1.33818174,0.05274129,0.13687091,0.63599115,0.46082140,0.35008151,0.09589430,0.15209112
4.50525263,1.31434970,0.05257415,0.13554759,0.61144656,0.45344772,0.34751142,0.09444125,0.15014242
4.51125563,1.28314792,0.05204512,0.13340903,0.58453811,0.44340319,0.34266411,0.09244127,0.14729898
4.51725863,1.24500790,0.05116408,0.13047762,0.55561398,0.43084538,0.33562134,0.08992192,0.14359924
4.52326163,1.20050622,0.04994830,0.12679417,0.52506409,0.41598170,0.32651072,0.08692157,0.13910071
4.52926463,1.15034492,0.04842182,0.12241638,0.49330639,0.39906280,0.31550125,0.08348809,0.13387780
4.53526763,1.09532866,0.04661467,0.11741667,0.46077379,0.38037468,0.30279766,0.07967738,0.12801931
4.54127064,1.03633986,0.04456184,0.11187966,0.42790184,0.36023022,0.28863376,0.07555161,0.12162546
4.54727364,0.97431274,0.04230217,0.10589940,0.39511794,0.33896022,0.27326509,0.07117741,0.11480487
4.55327664,0.91020733,0.03987715,0.09957632,0.36283196,0.31690446,0.25696119,0.06662393,0.10767134
4.55927964,0.84498451,0.03732963,0.09301424,0.33142889,0.29440306,0.23999790,0.06196101,0.10034076
4.56528264,0.77958291,0.03470268,0.08631745,0.30126328,0.27178847,0.22264984,0.05725742,0.09292821
4.57128564,0.71489863,0.03203839,0.07958795,0.27265571,0.24937846,0.20518345,0.05257930,0.08554521
4.57728864,0.65176812,0.02937688,0.07292302,0.24589116,0.22747015,0.18785089,0.04798880,0.07829753
4.58329165,0.59095494,0.02675542,0.06641319,0.22121903,0.20633549,0.17088488,0.04354302,0.07128323
4.58929465,0.53314036,0.02420771,0.06014059,0.19885471,0.18621794,0.15449460,0.03929324,0.06459128
4.59529765,0.47891796,0.02176343,0.05417780,0.17898228,0.16733068,0.13886291,0.03528441,0.05830057
4.60130065,0.42879190,0.01944787,0.04858709,0.16175815,0.14985608,0.12414458,0.03155503,0.05247945
4.60730365,0.38317854,0.01728182,0.04342017,0.14731506,0.13394631,0.11046576,0.02813713,0.04718558
4.61330665,0.34241091,0.01528163,0.03871824,0.13576631,0.11972505,0.09792443,0.02505669,0.04246623
4.61930965,0.30674533,0.01345941,0.03451242,0.12720964,0.10728983,0.08659167,0.02233405,0.03835874
4.62531266,0.27636943,0.01182332,0.03082445,0.12173059,0.09671501,0.07651368,0.01998456,0.03489131
4.63131566,0.25141093,0.01037800,0.02766746,0.11940484,0.08805492,0.06771425,0.01801930,0.03208376
4.63731866,0.23194644,0.00912502,0.02504697,0.12029950,0.08134700,0.06019753,0.01644578,0.02994839
4.64332166,0.21800951,0.00806341,0.02296184,0.12447297,0.07661468,0.05395093,0.01526862,0.02849077
4.64932466,0.20959749,0.00719009,0.02140519,0.13197339,0.07386976,0.04894789,0.01449014,0.02771042
4.65532766,0.20667659,0.00650040,0.02036523,0.14283563,0.07311412,0.04515051,0.01411085,0.02760126
4.66133067,0.20918503,0.00598842,0.01982595,0.15707684,0.07434065,0.04251181,0.01412970,0.02815194
4.66733367,0.21703391,0.00564738,0.01976767,0.17469085,0.07753336,0.04097759,0.01454425,0.02934592
4.67333667,0.23010592,0.00546987,0.02016738,0.19564162,0.08266656,0.04048785,0.01535061,0.03116135
4.67933967,0.24825211,0.00544802,0.02099896,0.21985601,0.08970328,0.04097780,0.01654315,0.03357076
4.68534267,0.27128685,0.00557360,0.02223326,0.24721646,0.09859304,0.04237839,0.01811410,0.03654068
4.69134567,0.29898171,0.00583801,0.02383804,0.27755396,0.10926900,0.04461652,0.02005303,0.04003116
4.69734867,0.33105860,0.00623224,0.02577789,0.31064181,0.12164496,0.04761504,0.02234617,0.04399527
