energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,1.44677671,0.55275897,0.84443916,0.00150540,0.17425260,0.01348041,0.75738459
-0.88544272,1.43889854,0.53055054,0.84391734,0.00134641,0.17007778,0.01285739,0.75530571
-0.87943972,1.42784076,0.51147385,0.83962858,0.00119960,0.16714809,0.01229299,0.75171106
-0.87343672,1.41367852,0.49544097,0.83158331,0.00106426,0.16544663,0.01179340,0.74668326
-0.86743372,1.39655774,0.48231382,0.81986634,0.00093985,0.16492566,0.01136340,0.74034660
-0.86143072,1.37669042,0.47190394,0.80463578,0.00082591,0.16550718,0.01100616,0.73286278
-0.85542771,1.35434873,0.46397482,0.78611987,0.00072201,0.16708475,0.01072319,0.72442571
-0.84942471,1.32985794,0.45824675,0.76461176,0.00062780,0.16952654,0.01051436,0.71525584
-0.84342171,1.30358852,0.45440380,0.74046241,0.00054287,0.17267948,0.01037799,0.70559401
-0.83741871,1.27594770,0.45210295,0.71407192,0.00046683,0.17637441,0.01031110,0.69569527
-0.83141571,1.24737107,0.45098473,0.68587982,0.00039925,0.18043197,0.01030970,0.68582283
-0.82541271,1.21831434,0.45068508,0.65635447,0.00033969,0.18466903,0.01036911,0.67624254
-0.81940970,1.18924595,0.45084793,0.62598226,0.00028767,0.18890545,0.01048436,0.66721810
-0.81340670,1.16064066,0.45113811,0.59525700,0.00024273,0.19297086,0.01065060,0.65900728
-0.80740370,1.13297457,0.45125391,0.56466977,0.00020437,0.19671114,0.01086346,0.65185934
-0.80140070,1.10672154,0.45093909,0.53469981,0.00017213,0.19999448,0.01111944,0.64601372
-0.79539770,1.08235115,0.44999358,0.50580650,0.00014557,0.20271662,0.01141624,0.64170003
-0.78939470,1.06032813,0.44828281,0.47842266,0.00012429,0.20480521,0.01175303,0.63913916
-0.78339170,1.04111280,0.44574507,0.45294940,0.00010793,0.20622295,0.01213064,0.63854545
-0.77738869,1.02516238,0.44239666,0.42975218,0.00009619,0.20696948,0.01255168,0.64012950
-0.77138569,1.01293261,0.43833476,0.40915833,0.00008885,0.20708200,0.01302054,0.64410131
-0.76538269,1.00487906,0.43373766,0.39145548,0.00008575,0.20663442,0.01354336,0.65067338
-0.75937969,1.00145774,0.42886249,0.37689107,0.00008682,0.20573522,0.01412785,0.66006319
-0.75337669,1.00312434,0.42404024,0.36567223,0.00009205,0.20452401,0.01478306,0.67249490
-0.74737369,1.01033171,0.41966841,0.35796619,0.00010151,0.20316701,0.01551901,0.68819954
-0.74137069,1.02352516,0.41620117,0.35390063,0.00011537,0.20185152,0.01634636,0.70741364
-0.73536768,1.04313536,0.41413745,0.35356400,0.00013383,0.20077957,0.01727592,0.73037604
-0.72936468,1.06956880,0.41400708,0.35700548,0.00015716,0.20016113,0.01831820,0.75732262
-0.72336168,1.10319588,0.41635544,0.36423460,0.00018567,0.20020685,0.01948285,0.78847918
-0.71735868,1.14433692,0.42172689,0.37522045,0.00021972,0.20112083,0.02077822,0.82405257
-0.71135568,1.19324666,0.43064739,0.38989049,0.00025965,0.20309349,0.02221084,0.86422030
-0.70535268,1.25009769,0.44360682,0.40812921,0.00030584,0.20629474,0.02378493,0.90911923
-0.69934967,1.31496388,0.46104152,0.42977664,0.00035861,0.21086782,0.02550207,0.95883374
-0.69334667,1.38780441,0.48331737,0.45462712,0.00041827,0.21692377,0.02736080,1.01338415
-0.68734367,1.46844959,0.51071423,0.48242848,0.00048506,0.22453696,0.02935637,1.07271598
-0.68134067,1.55658927,0.54341202,0.51288189,0.00055913,0.23374148,0.03148062,1.13669077
-0.67533767,1.65176482,0.58147916,0.54564274,0.00064057,0.24452884,0.03372188,1.20507917
-0.66933467,1.75336555,0.62486379,0.58032275,0.00072934,0.25684682,0.03606502,1.27755693
-0.66333167,1.86063013,0.67338830,0.61649342,0.00082528,0.27059961,0.03849164,1.35370413
-0.65732866,1.97265351,0.72674748,0.65369108,0.00092810,0.28564933,0.04098031,1.43300823
-0.65132566,2.08839961,0.78451070,0.69142352,0.00103741,0.30181872,0.04350697,1.51487084
-0.64532266,2.20671951,0.84612816,0.72917811,0.00115268,0.31889519,0.04604538,1.59861836
-0.63931966,2.32637492,0.91094130,0.76643138,0.00127324,0.33663593,0.04856770,1.68351607
-0.63331666,2.44606611,0.97819715,0.80265967,0.00139836,0.35477411,0.05104515,1.76878529
-0.62731366,2.56446324,1.04706628,0.83735069,0.00152717,0.37302586,0.05344861,1.85362277
-0.62131066,2.68023995,1.11666375,0.87001531,0.00165879,0.39109791,0.05574938,1.93722155
-0.61530765,2.79210756,1.18607237,0.90019949,0.00179224,0.40869559,0.05791988,2.01879210
-0.60930465,2.89884835,1.25436732,0.92749533,0.00192656,0.42553095,0.05993428,2.09758285
-0.60330165,2.99934627,1.32064117,0.95155122,0.00206078,0.44133063,0.06176919,2.17289876
-0.59729865,3.09261344,1.38402812,0.97208022,0.00219395,0.45584323,0.06340409,2.24411708
-0.59129565,3.17781107,1.44372651,0.98886635,0.00232518,0.46884594,0.06482186,2.31069920
-0.58529265,3.25426366,1.49901847,1.00176850,0.00245363,0.48014997,0.06600905,2.37219804
-0.57928964,3.32146566,1.54928575,1.01072162,0.00257854,0.48960475,0.06695603,2.42826045
-0.57328664,3.37908034,1.59402120,1.01573513,0.00269921,0.49710067,0.06765707,2.47862452
-0.56728364,3.42693095,1.63283533,1.01688858,0.00281502,0.50257013,0.06811019,2.52311199
-0.56128064,3.46498481,1.66545766,1.01432478,0.00292540,0.50598710,0.06831697,2.56161647
-0.55527764,3.49333149,1.69173322,1.00824079,0.00302985,0.50736509,0.06828218,2.59408813
-0.54927464,3.51215651,1.71161438,0.99887710,0.00312788,0.50675367,0.06801333,2.62051613
-0.54327164,3.52171243,1.72514886,0.98650578,0.00321900,0.50423388,0.06752022,2.64091017
-0.53726863,3.52228933,1.73246473,0.97141809,0.00330274,0.49991270,0.06681435,2.65528248
-0.53126563,3.51418665,1.73375360,0.95391227,0.00337856,0.49391689,0.06590844,2.66363177
-0.52526263,3.49768852,1.72925302,0.93428220,0.00344592,0.48638671,0.06481589,2.66593035
-0.51925963,3.47304401,1.71922942,0.91280741,0.00350418,0.47746963,0.06355040,2.66211573
-0.51325663,3.44045396,1.70396257,0.88974499,0.00355270,0.46731458,0.06212554,2.65208718
-0.50725363,3.40006499,1.68373257,0.86532383,0.00359074,0.45606687,0.06055454,2.63570801
-0.50125063,3.35197108,1.65881000,0.83974116,0.00361758,0.44386412,0.05885012,2.61281328
-0.49524762,3.29622262,1.62944977,0.81316168,0.00363245,0.43083327,0.05702441,2.58322277
-0.48924462,3.23284191,1.59588871,0.78571897,0.00363463,0.41708877,0.05508901,2.54675824
-0.48324162,3.16184400,1.55834680,0.75751901,0.00362346,0.40273198,0.05305509,2.50326388
-0.47723862,3.08326117,1.51703164,0.72864534,0.00359838,0.38785159,0.05093356,2.45262855
-0.47123562,2.99716907,1.47214532,0.69916539,0.00355897,0.37252501,0.04873530,2.39480820
-0.46523262,2.90371257,1.42389313,0.66913752,0.00350498,0.35682045,0.04647136,2.32984700
-0.45922961,2.80312930,1.37249294,0.63861805,0.00343640,0.34079948,0.04415313,2.25789537
-0.45322661,2.69576899,1.31818443,0.60766795,0.00335345,0.32451975,0.04179255,2.17922390
-0.44722361,2.58210726,1.26123715,0.57635853,0.00325662,0.30803774,0.03940215,2.09423182
-0.44122061,2.46275265,1.20195681,0.54477601,0.00314668,0.29141115,0.03699513,2.00344951
-0.43521761,2.33844633,1.14068902,0.51302443,0.00302465,0.27470085,0.03458527,1.90753460
-0.42921461,2.21005447,1.07782020,0.48122701,0.00289185,0.25797226,0.03218685,1.80726186
-0.42321161,2.07855359,1.01377555,0.44952586,0.00274981,0.24129598,0.02981440,1.70350733
-0.41720860,1.94500977,0.94901405,0.41808017,0.00260027,0.22474770,0.02748251,1.59722758
-0.41120560,1.81055306,0.88402090,0.38706305,0.00244516,0.20840752,0.02520549,1.48943516
-0.40520260,1.67634840,0.81929790,0.35665742,0.00228652,0.19235855,0.02299710,1.38117168
-0.39919960,1.54356495,0.75535228,0.32705118,0.00212648,0.17668514,0.02087019,1.27347979
-0.39319660,1.41334532,0.69268480,0.29843214,0.00196721,0.16147071,0.01883643,1.16737571
-0.38719360,1.28677644,0.63177785,0.27098291,0.00181087,0.14679548,0.01690607,1.06382335
-0.38119060,1.16486347,0.57308411,0.24487623,0.00165959,0.13273418,0.01508768,0.96371153
-0.37518759,1.04850790,0.51701654,0.22027098,0.00151543,0.11935387,0.01338801,0.86783496
-0.36918459,0.93849075,0.46394018,0.19730891,0.00138037,0.10671215,0.01181196,0.77687980
-0.36318159,0.83546125,0.41416596,0.17611246,0.00125628,0.09485566,0.01036249,0.69141417
-0.35717859,0.73993135,0.36794691,0.15678358,0.00114493,0.08381913,0.00904071,0.61188359
-0.35117559,0.65227564,0.32547675,0.13940344,0.00104800,0.07362484,0.00784601,0.53861138
-0.34517259,0.57273634,0.28689065,0.12403311,0.00096709,0.06428264,0.00677620,0.47180327
-0.33916958,0.50143271,0.25226804,0.11071487,0.00090372,0.05579042,0.00582770,0.41155601
-0.33316658,0.43837371,0.22163709,0.09947415,0.00085939,0.04813502,0.00499583,0.35786880
-0.32716358,0.38347329,0.19498041,0.09032157,0.00083556,0.04129343,0.00427503,0.31065714
-0.32116058,0.33656698,0.17224155,0.08325526,0.00083373,0.03523429,0.00365908,0.26976789
-0.31515758,0.29742895,0.15333185,0.07826282,0.00085540,0.02991958,0.00314144,0.23499489
-0.30915458,0.26578855,0.13813718,0.07532304,0.00090211,0.02530635,0.00271541,0.20609443
-0.30315158,0.24134566,0.12652425,0.07440708,0.00097546,0.02134844,0.00237437,0.18279973
-0.29714857,0.22378403,0.11834602,0.07547906,0.00107709,0.01799814,0.00211198,0.16483398
-0.29114557,0.21278236,0.11344626,0.07849592,0.00120866,0.01520775,0.00192232,0.15192163
-0.28514257,0.20802273,0.11166278,0.08340669,0.00137186,0.01293080,0.00180004,0.14379742
-0.27913957,0.20919629,0.11282959,0.09015118,0.00156832,0.01112325,0.00174046,0.14021321
-0.27313657,0.21600634,0.11677779,0.09865811,0.00179963,0.00974423,0.00173962,0.14094250
-0.26713357,0.22816893,0.12333550,0.10884298,0.00206723,0.00875665,0.00179438,0.14578267
-0.26113057,0.24541132,0.13232686,0.12060583,0.00237235,0.00812754,0.00190244,0.15455515
-0.25512756,0.26746867,0.14357034,0.13382905,0.00271599,0.00782809,0.00206235,0.16710376
-0.24912456,0.29407950,0.15687676,0.14837555,0.00309877,0.00783347,0.00227356,0.18329140
-0.24312156,0.32498018,0.17204712,0.16408741,0.00352091,0.00812252,0.00253639,0.20299546
-0.23711856,0.35989922,0.18887059,0.18078528,0.00398212,0.00867720,0.00285204,0.22610220
-0.23111556,0.39855149,0.20712287,0.19826871,0.00448156,0.00948192,0.00322258,0.25250048
-0.22511256,0.44063294,0.22656521,0.21631742,0.00501776,0.01052279,0.00365092,0.28207502
-0.21910955,0.48581613,0.24694416,0.23469365,0.00558854,0.01178677,0.00414079,0.31469964
-0.21310655,0.53374671,0.26799222,0.25314558,0.00619102,0.01326088,0.00469665,0.35023057
-0.20710355,0.58404125,0.28942947,0.27141166,0.00682158,0.01493134,0.00532363,0.38850020
-0.20110055,0.63628625,0.31096605,0.28922590,0.00747586,0.01678281,0.00602741,0.42931148
-0.19509755,0.69003862,0.33230566,0.30632365,0.00814874,0.01879772,0.00681407,0.47243312
-0.18909455,0.74482739,0.35314972,0.32244797,0.00883443,0.02095578,0.00768986,0.51759583
-0.18309155,0.80015678,0.37320223,0.33735597,0.00952651,0.02323352,0.00866100,0.56448972
-0.17708854,0.85551034,0.39217496,0.35082513,0.01021799,0.02560417,0.00973334,0.61276304
-0.17108554,0.91035607,0.40979300,0.36265912,0.01090147,0.02803760,0.01091206,0.66202235
-0.16508254,0.96415245,0.42580019,0.37269292,0.01156918,0.03050063,0.01220125,0.71183423
-0.15907954,1.01635513,0.43996436,0.38079700,0.01221317,0.03295736,0.01360354,0.76172851
-0.15307654,1.06642409,0.45208218,0.38688044,0.01282547,0.03536989,0.01511962,0.81120318
-0.14707354,1.11383131,0.46198335,0.39089269,0.01339819,0.03769911,0.01674783,0.85973080
-0.14107054,1.15806863,0.46953408,0.39282418,0.01392376,0.03990565,0.01848378,0.90676646
-0.13506753,1.19865581,0.47463971,0.39270553,0.01439501,0.04195105,0.02031994,0.95175712
-0.12906453,1.23514865,0.47724631,0.39060566,0.01480541,0.04379886,0.02224538,0.99415216
-0.12306153,1.26714711,0.47734141,0.38662881,0.01514916,0.04541588,0.02424556,1.03341493
-0.11705853,1.29430327,0.47495373,0.38091070,0.01542134,0.04677332,0.02630227,1.06903510
-0.11105553,1.31632913,0.47015202,0.37361416,0.01561804,0.04784789,0.02839367,1.10054137
-0.10505253,1.33300408,0.46304302,0.36492424,0.01573643,0.04862276,0.03049454,1.12751432
-0.09904952,1.34418187,0.45376875,0.35504334,0.01577485,0.04908834,0.03257666,1.14959895
-0.09304652,1.34979698,0.44250319,0.34418629,0.01573283,0.04924282,0.03460930,1.16651660
-0.08704352,1.34987030,0.42944841,0.33257586,0.01561109,0.04909255,0.03656000,1.17807578
-0.08104052,1.34451365,0.41483044,0.32043857,0.01541155,0.04865205,0.03839533,1.18418158
-0.07503752,1.33393324,0.39889488,0.30800123,0.01513726,0.04794384,0.04008187,1.18484331
-0.06903452,1.31843159,0.38190245,0.29548786,0.01479231,0.04699797,0.04158718,1.18018003
-0.06303152,1.29840781,0.36412446,0.28311737,0.01438177,0.04585134,0.04288088,1.17042368
-0.05702851,1.27435604,0.34583852,0.27110172,0.01391153,0.04454677,0.04393564,1.15591961
-0.05102551,1.24686172,0.32732432,0.25964445,0.01338817,0.04313193,0.04472814,1.13712443
-0.04502251,1.21659568,0.30885969,0.24893965,0.01281882,0.04165812,0.04523995,1.11460088
-0.03901951,1.18430583,0.29071684,0.23917099,0.01221100,0.04017895,0.04545821,1.08900998
-0.03301651,1.15080653,0.27315897,0.23051083,0.01157244,0.03874899,0.04537614,1.06110025
-0.02701351,1.11696545,0.25643703,0.22311925,0.01091097,0.03742239,0.04499335,1.03169438
-0.02101051,1.08368833,0.24078680,0.21714279,0.01023431,0.03625159,0.04431590,1.00167331
-0.01500750,1.05190152,0.22642615,0.21271299,0.00954995,0.03528600,0.04335617,0.97195821
-0.00900450,1.02253282,0.21355247,0.20994455,0.00886506,0.03457092,0.04213245,0.94349048
-0.00300150,0.99649079,0.20234029,0.20893316,0.00818631,0.03414644,0.04066834,0.91721041
0.00300150,0.97464320,0.19293901,0.20975315,0.00751984,0.03404659,0.03899196,0.89403469
0.00900450,0.95779490,0.18547077,0.21245489,0.00687114,0.03429859,0.03713508,0.87483351
0.01500750,0.94666591,0.18002850,0.21706219,0.00624501,0.03492228,0.03513204,0.86040764
0.02101051,0.94187028,0.17667407,0.22356989,0.00564556,0.03592969,0.03301874,0.85146616
0.02701351,0.94389633,0.17543673,0.23194163,0.00507613,0.03732485,0.03083149,0.84860540
0.03301651,0.95308912,0.17631179,0.24210827,0.00453933,0.03910366,0.02860604,0.85228982
0.03901951,0.96963565,0.17925973,0.25396684,0.00403707,0.04125400,0.02637658,0.86283527
0.04502251,0.99355353,0.18420577,0.26738043,0.00357057,0.04375598,0.02417487,0.88039547
0.05102551,1.02468366,0.19104002,0.28217888,0.00314041,0.04658236,0.02202962,0.90495206
0.05702851,1.06268734,0.19961833,0.29816064,0.00274659,0.04969906,0.01996584,0.93630894
0.06303152,1.10704823,0.20976393,0.31509555,0.00238860,0.05306587,0.01800454,0.97409104
0.06903452,1.15707939,0.22126991,0.33272872,0.00206547,0.05663728,0.01616247,1.01774817
0.07503752,1.21193527,0.23390259,0.35078527,0.00177584,0.06036340,0.01445213,1.06656375
0.08104052,1.27062874,0.24740576,0.36897593,0.00151807,0.06419100,0.01288177,1.11966868
0.08704352,1.33205266,0.26150576,0.38700326,0.00129026,0.06806460,0.01145573,1.17606006
0.09304652,1.39500559,0.27591728,0.40456827,0.00109034,0.07192764,0.01017467,1.23462435
0.09904952,1.45822083,0.29034976,0.42137724,0.00091615,0.07572368,0.00903606,1.29416458
0.10505253,1.52039804,0.30451416,0.43714844,0.00076546,0.07939753,0.00803458,1.35343062
0.11105553,1.58023648,0.31812989,0.45161858,0.00063605,0.08289644,0.00716266,1.41115181
0.11705853,1.63646867,0.33093165,0.46454872,0.00052575,0.08617113,0.00641097,1.46607085
0.12306153,1.68789346,0.34267593,0.47572941,0.00043246,0.08917677,0.00576891,1.51697779
0.12906453,1.73340740,0.35314685,0.48498502,0.00035421,0.09187377,0.00522508,1.56274297
0.13506753,1.77203328,0.36216121,0.49217702,0.00028916,0.09422850,0.00476770,1.60234779
0.14107054,1.80294495,0.36957236,0.49720621,0.00023561,0.09621372,0.00438501,1.63491214
0.14707354,1.82548757,0.37527301,0.50001396,0.00019206,0.09780892,0.00406557,1.65971761
0.15307654,1.83919273,0.37919666,0.50058240,0.00015716,0.09900044,0.00379854,1.67622561
0.15907954,1.84378797,0.38131767,0.49893368,0.00012974,0.09978134,0.00357389,1.68408990
0.16508254,1.83920063,0.38165019,0.49512854,0.00010884,0.10015119,0.00338255,1.68316302
0.17108554,1.82555610,0.38024579,0.48926417,0.00009364,0.10011562,0.00321653,1.67349685
0.17708854,1.80317064,0.37719023,0.48147166,0.00008354,0.09968586,0.00306896,1.65533714
0.18309155,1.77253960,0.37259938,0.47191314,0.00007809,0.09887803,0.00293412,1.62911272
0.18909455,1.73432133,0.36661468,0.46077879,0.00007701,0.09771254,0.00280742,1.59541978
0.19509755,1.68931797,0.35939832,0.44828387,0.00008021,0.09621333,0.00268535,1.55500231
0.20110055,1.63845367,0.35112842,0.43466586,0.00008774,0.09440724,0.00256543,1.50872937
0.20710355,1.58275144,0.34199441,0.42018174,0.00009981,0.09232335,0.00244610,1.45757025
0.21310655,1.52330915,0.33219289,0.40510556,0.00011681,0.08999243,0.00232663,1.40256864
0.21910955,1.46127583,0.32192391,0.38972611,0.00013923,0.08744645,0.00220703,1.34481651
0.22511256,1.39782857,0.31138801,0.37434484,0.00016775,0.08471824,0.00208794,1.28542869
0.23111556,1.33415077,0.30078376,0.35927380,0.00020314,0.08184119,0.00197050,1.22551872
0.23711856,1.27141197,0.29030594,0.34483354,0.00024629,0.07884909,0.00185627,1.16617660
0.24312156,1.21074942,0.28014420,0.33135088,0.00029819,0.07577600,0.00174714,1.10844864
0.24912456,1.15325148,0.27048205,0.31915637,0.00035989,0.07265621,0.00164521,1.05331970
0.25512756,1.09994274,0.26149599,0.30858131,0.00043251,0.06952420,0.00155276,1.00169781
0.26113057,1.05177058,0.25335467,0.29995423,0.00051715,0.06641459,0.00147210,0.95440102
0.26713357,1.00959306,0.24621786,0.29359672,0.00061490,0.06336207,0.00140561,0.91214642
0.27313657,0.97416770,0.24023509,0.28981854,0.00072676,0.06040124,0.00135557,0.87554101
0.27913957,0.94614118,0.23554385,0.28891198,0.00085362,0.05756643,0.00132422,0.84507423
0.28514257,0.92603952,0.23226735,0.29114546,0.00099618,0.05489132,0.00131362,0.82111202
0.29114557,0.91425889,0.23051177,0.29675654,0.00115493,0.05240852,0.00132566,0.80389220
0.29714857,0.91105699,0.23036304,0.30594437,0.00133007,0.05014903,0.00136201,0.79352123
0.30315158,0.91654529,0.23188340,0.31886176,0.00152145,0.04814157,0.00142407,0.78997235
0.30915458,0.93068227,0.23510776,0.33560720,0.00172855,0.04641190,0.00151293,0.79308528
0.31515758,0.95326828,0.24004015,0.35621710,0.00195043,0.04498201,0.00162933,0.80256759
0.32116058,0.98394229,0.24665052,0.38065850,0.00218569,0.04386932,0.00177361,0.81799822
0.32716358,1.02218124,0.25487203,0.40882272,0.00243248,0.04308593,0.00194567,0.83883313
0.33316658,1.06730240,0.26459922,0.44052034,0.00268845,0.04263791,0.00214491,0.86441355
0.33916958,1.11846925,0.27568726,0.47547780,0.00295084,0.04252469,0.00237024,0.89397699
0.34517259,1.17470132,0.28795231,0.51333610,0.00321646,0.04273856,0.00261998,0.92667090
0.35117559,1.23488817,0.30117337,0.55365184,0.00348173,0.04326444,0.00289190,0.96156926
0.35717859,1.29780762,0.31509554,0.59590095,0.00374283,0.04407981,0.00318315,0.99769162
0.36318159,1.36214816,0.32943470,0.63948516,0.00399571,0.04515482,0.00349033,1.03402445
0.36918459,1.42653521,0.34388359,0.68374143,0.00423621,0.04645277,0.00380948,1.06954427
0.37518759,1.48956062,0.35811915,0.72795414,0.00446020,0.04793073,0.00413610,1.10324186
0.38119060,1.54981484,0.37181083,0.77136998,0.00466368,0.04954046,0.00446528,1.13414702
0.38719360,1.60592068,0.38462966,0.81321513,0.00484289,0.05122954,0.00479175,1.16135280
0.39319660,1.65656782,0.39625778,0.85271434,0.00499445,0.05294265,0.00510999,1.18403865
0.39919960,1.70054669,0.40639796,0.88911134,0.00511545,0.05462309,0.00541436,1.20149145
0.40520260,1.73678078,0.41478295,0.92168986,0.00520357,0.05621431,0.00569927,1.21312378
0.41120560,1.76435605,0.42118401,0.94979456,0.00525713,0.05766150,0.00595931,1.21848864
0.41720860,1.78254647,0.42541862,0.97285109,0.00527517,0.05891320,0.00618941,1.21729026
0.42321161,1.79083458,0.42735677,0.99038452,0.00525748,0.05992281,0.00638498,1.20939039
0.42921461,1.78892646,0.42692577,1.00203525,0.00520461,0.06064994,0.00654212,1.19481010
0.43521761,1.77676042,0.42411339,1.00757197,0.00511785,0.06106157,0.00665768,1.17372693
0.44122061,1.75450907,0.41896907,1.00690084,0.00499920,0.06113304,0.00672941,1.14646766
0.44722361,1.72257477,0.41160338,1.00007069,0.00485130,0.06084861,0.00675603,1.11349705
0.45322661,1.68157861,0.40218569,0.98727382,0.00467737,0.06020189,0.00673731,1.07540294
0.45922961,1.63234333,0.39094001,0.96884245,0.00448108,0.05919583,0.00667405,1.03287856
0.46523262,1.57587081,0.37813951,0.94524077,0.00426648,0.05784245,0.00656808,0.98670251
0.47123562,1.51331506,0.36409955,0.91705301,0.00403783,0.05616222,0.00642224,0.93771734
0.47723862,1.44595151,0.34916980,0.88496793,0.00379954,0.05418329,0.00624024,0.88680737
0.48324162,1.37514383,0.33372548,0.84976016,0.00355604,0.05194034,0.00602658,0.83487654
0.48924462,1.30230926,0.31815815,0.81226929,0.00331165,0.04947338,0.00578642,0.78282690
0.49524762,1.22888352,0.30286627,0.77337727,0.00307048,0.04682637,0.00552538,0.73153839
0.50125063,1.15628638,0.28824572,0.73398493,0.00283639,0.04404574,0.00524943,0.68185023
0.50725363,1.08588884,0.27468062,0.69498841,0.00261284,0.04117904,0.00496465,0.63454447
0.51325663,1.01898257,0.26253450,0.65725621,0.00240291,0.03827346,0.00467710,0.59033180
0.51925963,0.95675241,0.25214214,0.62160751,0.00220918,0.03537464,0.00439261,0.54983979
0.52526263,0.90025247,0.24380208,0.58879229,0.00203376,0.03252546,0.00411666,0.51360361
0.53126563,0.85038597,0.23776995,0.55947388,0.00187826,0.02976510,0.00385424,0.48205922
0.53726863,0.80788941,0.23425269,0.53421406,0.00174376,0.02712830,0.00360967,0.45553889
0.54327164,0.77332082,0.23340386,0.51346127,0.00163085,0.02464476,0.00338661,0.43426895
0.54927464,0.74705238,0.23531978,0.49754183,0.00153964,0.02233883,0.00318788,0.41836962
0.55527764,0.72926729,0.24003700,0.48665452,0.00146977,0.02022932,0.00301551,0.40785673
0.56128064,0.71996063,0.24753071,0.48086830,0.00142046,0.01832956,0.00287066,0.40264532
0.56728364,0.71894434,0.25771453,0.48012331,0.00139055,0.01664758,0.00275367,0.40255481
0.57328664,0.72585588,0.27044141,0.48423485,0.00137853,0.01518645,0.00266407,0.40731579
0.57928964,0.74017054,0.28550596,0.49290041,0.00138259,0.01394467,0.00260065,0.41657825
0.58529265,0.76121696,0.30264799,0.50570934,0.00140068,0.01291672,0.00256152,0.42992123
0.59129565,0.78819582,0.32155747,0.52215502,0.00143054,0.01209356,0.00254420,0.44686366
0.59729865,0.82020115,0.34188072,0.54164923,0.00146976,0.01146323,0.00254572,0.46687648
0.60330165,0.85624392,0.36322781,0.56353836,0.00151587,0.01101139,0.00256274,0.48939557
0.60930465,0.89527744,0.38518111,0.58712105,0.00156632,0.01072190,0.00259166,0.51383564
0.61530765,0.93622400,0.40730469,0.61166689,0.00161861,0.01057728,0.00262872,0.53960445
0.62131066,0.97800207,0.42915444,0.63643561,0.00167033,0.01055922,0.00267014,0.56611731
0.62731366,1.01955341,0.45028862,0.66069634,0.00171915,0.01064899,0.00271223,0.59281133
0.63331666,1.05986922,0.47027844,0.68374630,0.00176297,0.01082779,0.00275148,0.61915904
0.63931966,1.09801461,0.48871850,0.70492848,0.00179988,0.01107709,0.00278465,0.64468085
0.64532266,1.13315061,0.50523657,0.72364763,0.00182826,0.01137891,0.00280888,0.66895613
0.65132566,1.16455292,0.51950252,0.73938428,0.00184676,0.01171603,0.00282176,0.69163206
0.65732866,1.19162674,0.53123590,0.75170605,0.00185436,0.01207220,0.00282133,0.71243037
0.66333167,1.21391727,0.54021218,0.76027629,0.00185040,0.01243231,0.00280616,0.73115116
0.66933467,1.23111534,0.54626707,0.76485937,0.00183452,0.01278249,0.00277535,0.74767405
0.67533767,1.24305822,0.54929916,0.76532295,0.00180672,0.01311030,0.00272855,0.76195628
0.68134067,1.24972537,0.54927050,0.76163678,0.00176731,0.01340470,0.00266588,0.77402787
0.68734367,1.25122971,0.54620534,0.75386858,0.00171690,0.01365625,0.00258798,0.78398426
0.69334667,1.24780465,0.54018701,0.74217695,0.00165636,0.01385707,0.00249588,0.79197645
0.69934967,1.23978757,0.53135323,0.72680188,0.00158677,0.01400088,0.00239098,0.79819942
0.70535268,1.22760070,0.51988995,0.70805322,0.00150941,0.01408307,0.00227498,0.80287920
0.71135568,1.21173019,0.50602411,0.68629767,0.00142567,0.01410062,0.00214981,0.80625933
0.71735868,1.19270442,0.49001560,0.66194490,0.00133701,0.01405211,0.00201752,0.80858749
0.72336168,1.17107255,0.47214877,0.63543334,0.00124494,0.01393763,0.00188025,0.81010282
0.72936468,1.14738427,0.45272378,0.60721614,0.00115094,0.01375874,0.00174012,0.81102474
0.73536768,1.12217165,0.43204822,0.57774798,0.00105643,0.01351833,0.00159920,0.81154376
0.74137069,1.09593368,0.41042913,0.54747298,0.00096275,0.01322054,0.00145941,0.81181479
0.74737369,1.06912420,0.38816578,0.51681418,0.00087109,0.01287056,0.00132252,0.81195319
0.75337669,1.04214340,0.36554337,0.48616480,0.00078252,0.01247454,0.00119007,0.81203377
0.75937969,1.01533309,0.34282777,0.45588143,0.00069791,0.01203938,0.00106339,0.81209260
0.76538269,0.98897558,0.32026139,0.42627921,0.00061798,0.01157256,0.00094354,0.81213154
0.77138569,0.96329584,0.29806021,0.39762894,0.00054329,0.01108198,0.00083134,0.81212494
0.77738869,0.93846651,0.27641195,0.37015600,0.00047419,0.01057576,0.00072736,0.81202805
0.78339170,0.91461498,0.25547526,0.34404079,0.00041091,0.01006209,0.00063195,0.81178656
0.78939470,0.89183204,0.23537992,0.31942063,0.00035352,0.00954907,0.00054523,0.81134633
0.79539770,0.87018098,0.21622777,0.29639265,0.00030196,0.00904455,0.00046714,0.81066285
0.80140070,0.84970673,0.19809444,0.27501745,0.00025607,0.00855599,0.00039746,0.80970950
0.80740370,0.83044406,0.18103143,0.25532327,0.00021560,0.00809035,0.00033583,0.80848400
0.81340670,0.81242427,0.16506868,0.23731034,0.00018022,0.00765398,0.00028180,0.80701265
0.81940970,0.79568006,0.15021727,0.22095520,0.00014956,0.00725254,0.00023483,0.80535187
0.82541271,0.78024803,0.13647218,0.20621486,0.00012323,0.00689088,0.00019435,0.80358684
