energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.89144572,3.00446792,0.87530967,0.00000000,0.79807572,1.00353298,0.32365701,0.60007180
-0.88544272,3.13277748,0.90852839,0.00000000,0.83366414,1.03253393,0.35138895,0.64804115
-0.87943972,3.26201003,0.93886965,0.00000000,0.86718897,1.06282950,0.38118324,0.69959619
-0.87343672,3.39018646,0.96562395,0.00000000,0.89805024,1.09371503,0.41297958,0.75459315
-0.86743372,3.51542348,0.98815801,0.00000000,0.92570889,1.12451041,0.44669117,0.81284586
-0.86143072,3.63598479,1.00593830,0.00000000,0.94970436,1.15458014,0.48220103,0.87412054
-0.85542771,3.75032232,1.01855097,0.00000000,0.96966920,1.18334978,0.51935785,0.93812976
-0.84942471,3.85710588,1.02571738,0.00000000,0.98534002,1.21031830,0.55797166,1.00452599
-0.84342171,3.95524050,1.02730445,0.00000000,0.99656414,1.23506609,0.59780973,1.07289517
-0.83741871,4.04387147,1.02332939,0.00000000,1.00330194,1.25725839,0.63859300,1.14275109
-0.83141571,4.12237779,1.01395885,0.00000000,1.00562466,1.27664460,0.67999358,1.21353112
-0.82541271,4.19035539,0.99950231,0.00000000,1.00370794,1.29305371,0.72163357,1.28459425
-0.81940970,4.24759241,0.98040031,0.00000000,0.99782158,1.30638670,0.76308586,1.35522192
-0.81340670,4.29403862,0.95720810,0.00000000,0.98831600,1.31660657,0.80387699,1.42462242
-0.80740370,4.32977191,0.93057541,0.00000000,0.97560636,1.32372705,0.84349255,1.49193927
-0.80140070,4.35496431,0.90122338,0.00000000,0.96015488,1.32780067,0.88138501,1.55626366
-0.79539770,4.36985015,0.86991981,0.00000000,0.94245258,1.32890726,0.91698421,1.61665124
-0.78939470,4.37469850,0.83745361,0.00000000,0.92300110,1.32714355,0.94971006,1.67214263
-0.78339170,4.36979151,0.80460966,0.00000000,0.90229555,1.32261443,0.97898724,1.72178738
-0.77738869,4.35540981,0.77214509,0.00000000,0.88080900,1.31542638,1.00426137,1.76467034
-0.77138569,4.33182532,0.74076780,0.00000000,0.85897937,1.30568320,1.02501603,1.79993952
-0.76538269,4.29930161,0.71111802,0.00000000,0.83719905,1.29348419,1.04078974,1.82683422
-0.75937969,4.25810074,0.68375340,0.00000000,0.81580755,1.27892454,1.05119236,1.84471198
-0.75337669,4.20849579,0.65913807,0.00000000,0.79508737,1.26209768,1.05591986,1.85307322
-0.74737369,4.15078738,0.63763581,0.00000000,0.77526310,1.24309907,1.05476688,1.85158224
-0.74137069,4.08532254,0.61950741,0.00000000,0.75650342,1.22203120,1.04763629,1.84008335
-0.73536768,4.01251428,0.60491189,0.00000000,0.73892606,1.19900891,1.03454524,1.81861146
-0.72936468,3.93286024,0.59391152,0.00000000,0.72260510,1.17416495,1.01562744,1.78739644
-0.72336168,3.84695888,0.58647989,0.00000000,0.70758043,1.14765495,0.99113130,1.74686090
-0.71735868,3.75552228,0.58251277,0.00000000,0.69386881,1.11966180,0.96141417,1.69761161
-0.71135568,3.65938459,0.58184100,0.00000000,0.68147620,1.09039888,0.92693274,1.64042483
-0.70535268,3.55950593,0.58424474,0.00000000,0.67041085,1.06011218,0.88823015,1.57622634
-0.69934967,3.45697151,0.58946852,0.00000000,0.66069675,1.02908118,0.84592036,1.50606710
-0.69334667,3.35298622,0.59723626,0.00000000,0.65238696,0.99761848,0.80067045,1.43109568
-0.68734367,3.24886532,0.60726574,0.00000000,0.64557645,0.96606842,0.75318169,1.35252879
-0.68134067,3.14602161,0.61928187,0.00000000,0.64041399,0.93480463,0.70417022,1.27162109
-0.67533767,3.04594996,0.63302828,0.00000000,0.63711265,0.90422693,0.65434803,1.18963574
-0.66933467,2.95020977,0.64827677,0.00000000,0.63595862,0.87475747,0.60440521,1.10781665
-0.66333167,2.86040601,0.66483430,0.00000000,0.63731774,0.84683651,0.55499384,1.02736349
-0.65732866,2.77816935,0.68254735,0.00000000,0.64163957,0.82091782,0.50671433,0.94941026
-0.65132566,2.70513572,0.70130365,0.00000000,0.64945849,0.79746378,0.46010439,0.87500777
-0.64532266,2.64292549,0.72103116,0.00000000,0.66139152,0.77694031,0.41563091,0.80511042
-0.63931966,2.59312250,0.74169473,0.00000000,0.67813264,0.75981153,0.37368489,0.74056719
-0.63331666,2.55725272,0.76329053,0.00000000,0.70044337,0.74653417,0.33457920,0.68211661
-0.62731366,2.53676267,0.78583886,0.00000000,0.72913951,0.73755171,0.29854908,0.63038523
-0.62131066,2.53299736,0.80937563,0.00000000,0.76507409,0.73328816,0.26575503,0.58588914
-0.61530765,2.54717778,0.83394322,0.00000000,0.80911659,0.73414144,0.23628764,0.54903768
-0.60930465,2.58037799,0.85958113,0.00000000,0.86212889,0.74047643,0.21017397,0.52013883
-0.60330165,2.63350176,0.88631707,0.00000000,0.92493823,0.75261754,0.18738508,0.49940540
-0.59729865,2.70725910,0.91415882,0.00000000,0.99830792,0.77084104,0.16784410,0.48696151
-0.59129565,2.80214311,0.94308749,0.00000000,1.08290653,0.79536710,0.15143452,0.48284876
-0.58529265,2.91840747,0.97305223,0.00000000,1.17927653,0.82635179,0.13800837,0.48703169
-0.57928964,3.05604536,1.00396691,0.00000000,1.28780335,0.86387918,0.12739387,0.49940227
-0.57328664,3.21477042,1.03570856,0.00000000,1.40868603,0.90795377,0.11940233,0.51978323
-0.56728364,3.39400068,1.06811773,0.00000000,1.54191065,0.95849353,0.11383429,0.54793037
-0.56128064,3.59284623,1.10100066,0.00000000,1.68722767,1.01532388,0.11048457,0.58353384
-0.55527764,3.81010143,1.13413287,0.00000000,1.84413441,1.07817285,0.10914638,0.62621877
-0.54927464,4.04424266,1.16726413,0.00000000,2.01186349,1.14666771,0.10961453,0.67554554
-0.54327164,4.29343213,1.20012425,0.00000000,2.18937840,1.22033355,0.11168764,0.73100992
-0.53726863,4.55552846,1.23242951,0.00000000,2.37537646,1.29859378,0.11516976,0.79204379
-0.53126563,4.82810438,1.26388930,0.00000000,2.56829998,1.38077304,0.11987126,0.85801639
-0.52526263,5.10847178,1.29421273,0.00000000,2.76635535,1.46610249,0.12560932,0.92823681
-0.51925963,5.39371408,1.32311478,0.00000000,2.96754015,1.55372774,0.13220808,1.00195772
-0.51325663,5.68072546,1.35032196,0.00000000,3.16967744,1.64271922,0.13949863,1.07838061
-0.50725363,5.96625656,1.37557711,0.00000000,3.37045673,1.73208510,0.14731891,1.15666266
-0.50125063,6.24696558,1.39864341,0.00000000,3.56748014,1.82078638,0.15551370,1.23592510
-0.49524762,6.51947369,1.41930736,0.00000000,3.75831261,1.90775400,0.16393459,1.31526309
-0.48924462,6.78042349,1.43738089,0.00000000,3.94053448,1.99190749,0.17244020,1.39375691
-0.48324162,7.02653882,1.45270251,0.00000000,4.11179474,2.07217467,0.18089646,1.47048409
-0.47723862,7.25468438,1.46513764,0.00000000,4.26986318,2.14751202,0.18917701,1.54453230
-0.47123562,7.46192354,1.47457823,0.00000000,4.41267989,2.21692484,0.19716379,1.61501268
-0.46523262,7.64557243,1.48094174,0.00000000,4.53840024,2.27948695,0.20474755,1.68107317
-0.45922961,7.80324919,1.48416968,0.00000000,4.64543422,2.33435900,0.21182849,1.74191155
-0.45322661,7.93291666,1.48422586,0.00000000,4.73247884,2.38080514,0.21831683,1.79678794
-0.44722361,8.03291763,1.48109442,0.00000000,4.79854276,2.41820727,0.22413327,1.84503634
-0.44122061,8.10200187,1.47477799,0.00000000,4.84296272,2.44607677,0.22920943,1.88607512
-0.43521761,8.13934439,1.46529591,0.00000000,4.86541153,2.46406316,0.23348809,1.91941623
-0.42921461,8.14455488,1.45268283,0.00000000,4.86589788,2.47195970,0.23692337,1.94467284
-0.42321161,8.11767842,1.43698772,0.00000000,4.84475839,2.46970579,0.23948075,1.96156554
-0.41720860,8.05918809,1.41827346,0.00000000,4.80264266,2.45738622,0.24113696,1.96992679
-0.41120560,7.96997009,1.39661698,0.00000000,4.74049234,2.43522762,0.24187988,1.96970380
-0.40520260,7.85130215,1.37211006,0.00000000,4.65951517,2.40359205,0.24170823,1.96095957
-0.39919960,7.70482640,1.34486071,0.00000000,4.56115527,2.36296844,0.24063135,1.94387223
-0.39319660,7.53251752,1.31499512,0.00000000,4.44706068,2.31396188,0.23866889,1.91873268
-0.38719360,7.33664715,1.28265990,0.00000000,4.31904931,2.25728143,0.23585045,1.88594039
-0.38119060,7.11974543,1.24802454,0.00000000,4.17907408,2.19372658,0.23221527,1.84599750
-0.37518759,6.88456029,1.21128394,0.00000000,4.02918822,2.12417286,0.22781184,1.79950111
-0.36918459,6.63401517,1.17266045,0.00000000,3.87151099,2.04955678,0.22269752,1.74713389
-0.36318159,6.37116543,1.13240550,0.00000000,3.70819447,1.97086037,0.21693798,1.68965299
-0.35717859,6.09915377,1.09080032,0.00000000,3.54139147,1.88909550,0.21060661,1.62787736
-0.35117559,5.82116491,1.04815562,0.00000000,3.37322469,1.80528804,0.20378379,1.56267354
-0.34517259,5.54037956,1.00480994,0.00000000,3.20575708,1.72046218,0.19655595,1.49494018
-0.33916958,5.25992797,0.96112663,0.00000000,3.04096331,1.63562465,0.18901444,1.42559153
-0.33316658,4.98284336,0.91748943,0.00000000,2.88070241,1.55174932,0.18125423,1.35554004
-0.32716358,4.71201555,0.87429658,0.00000000,2.72669144,1.46976202,0.17337236,1.28567863
-0.32116058,4.45014548,0.83195374,0.00000000,2.58048051,1.39052591,0.16546629,1.21686289
-0.31515758,4.19970149,0.79086587,0.00000000,2.44342926,1.31482761,0.15763204,1.14989379
-0.30915458,3.96287830,0.75142847,0.00000000,2.31668540,1.24336426,0.14996232,1.08550123
-0.30315158,3.74155999,0.71401854,0.00000000,2.20116575,1.17673209,0.14254456,1.02432919
-0.29714857,3.53728822,0.67898566,0.00000000,2.09754065,1.11541659,0.13545910,0.96692275
-0.29114557,3.35123720,0.64664377,0.00000000,2.00622240,1.05978500,0.12877750,0.91371759
-0.28514257,3.18419667,0.61726396,0.00000000,1.92735872,1.01008123,0.12256106,0.86503239
-0.27913957,3.03656401,0.59106872,0.00000000,1.86083187,0.96642384,0.11685971,0.82106442
-0.27313657,2.90834668,0.56822800,0.00000000,1.80626425,0.92880714,0.11171120,0.78188870
-0.26713357,2.79917519,0.54885729,0.00000000,1.76303075,0.89710580,0.10714082,0.74746062
-0.26113057,2.70832713,0.53301772,0.00000000,1.73027833,0.87108285,0.10316144,0.71762227
-0.25512756,2.63476157,0.52071836,0.00000000,1.70695253,0.85040108,0.09977416,0.69211215
-0.24912456,2.57716314,0.51192028,0.00000000,1.69183048,0.83463747,0.09696922,0.67057801
-0.24312156,2.53399430,0.50654234,0.00000000,1.68355964,0.82330031,0.09472743,0.65259237
-0.23711856,2.50355387,0.50446812,0.00000000,1.68070113,0.81584824,0.09302182,0.63767019
-0.23111556,2.48403950,0.50555356,0.00000000,1.68177605,0.81171055,0.09181949,0.62528786
-0.22511256,2.47361149,0.50963487,0.00000000,1.68531311,0.81030794,0.09108368,0.61490303
-0.21910955,2.47045526,0.51653594,0.00000000,1.68989575,0.81107264,0.09077568,0.60597423
-0.21310655,2.47283952,0.52607499,0.00000000,1.69420670,0.81346718,0.09085674,0.59797966
-0.20710355,2.47916783,0.53806978,0.00000000,1.69706818,0.81700074,0.09128969,0.59043432
-0.20110055,2.48802105,0.55234121,0.00000000,1.69747588,0.82124256,0.09204032,0.58290489
-0.19509755,2.49818912,0.56871498,0.00000000,1.69462551,0.82583153,0.09307828,0.57502174
-0.18909455,2.50869090,0.58702126,0.00000000,1.68793059,0.83048180,0.09437766,0.56648771
-0.18309155,2.51878164,0.60709260,0.00000000,1.67703104,0.83498411,0.09591704,0.55708338
-0.17708854,2.52794835,0.62876016,0.00000000,1.66179234,0.83920296,0.09767921,0.54666880
-0.17108554,2.53589394,0.65184887,0.00000000,1.64229556,0.84306992,0.09965043,0.53518177
-0.16508254,2.54251187,0.67617185,0.00000000,1.61881923,0.84657370,0.10181947,0.52263298
-0.15907954,2.54785328,0.70152491,0.00000000,1.59181404,0.84974758,0.10417633,0.50909832
-0.15307654,2.55208923,0.72768163,0.00000000,1.56187216,0.85265527,0.10671100,0.49470915
-0.14707354,2.55547076,0.75438966,0.00000000,1.52969290,0.85537609,0.10941212,0.47964084
-0.14107054,2.55828944,0.78136885,0.00000000,1.49604654,0.85799044,0.11226577,0.46410053
-0.13506753,2.56084113,0.80831164,0.00000000,1.46173836,0.86056655,0.11525460,0.44831462
-0.12906453,2.56339498,0.83488588,0.00000000,1.42757460,0.86314942,0.11835713,0.43251675
-0.12306153,2.56616966,0.86074027,0.00000000,1.39433186,0.86575256,0.12154751,0.41693672
-0.11705853,2.56931758,0.88551232,0.00000000,1.36273114,0.86835298,0.12479564,0.40179088
-0.11105553,2.57291787,0.90883829,0.00000000,1.33341748,0.87088977,0.12806775,0.38727442
-0.10505253,2.57697767,0.93036491,0.00000000,1.30694535,0.87326617,0.13132726,0.37355552
-0.09904952,2.58144078,0.94976184,0.00000000,1.28377007,0.87535488,0.13453599,0.36077177
-0.09304652,2.58620237,0.96673443,0.00000000,1.26424461,0.87700624,0.13765558,0.34902846
-0.08704352,2.59112774,0.98103563,0.00000000,1.24862119,0.87805839,0.14064899,0.33839881
-0.08104052,2.59607300,0.99247642,0.00000000,1.23705661,0.87834891,0.14348199,0.32892570
-0.07503752,2.60090545,1.00093384,0.00000000,1.22962028,0.87772681,0.14612451,0.32062467
-0.06903452,2.60552161,1.00635612,0.00000000,1.22630367,0.87606422,0.14855173,0.31348776
-0.06303152,2.60986105,1.00876433,0.00000000,1.22703014,0.87326683,0.15074485,0.30748779
-0.05702851,2.61391455,1.00825037,0.00000000,1.23166414,0.86928238,0.15269141,0.30258275
-0.05102551,2.61772596,1.00497134,0.00000000,1.24001907,0.86410679,0.15438522,0.29871995
-0.04502251,2.62138726,0.99914045,0.00000000,1.25186325,0.85778736,0.15582581,0.29583976
-0.03901951,2.62502739,0.99101508,0.00000000,1.26692394,0.85042307,0.15701745,0.29387860
-0.03301651,2.62879577,0.98088261,0.00000000,1.28488943,0.84216191,0.15796793,0.29277125
-0.02701351,2.63284178,0.96904488,0.00000000,1.30540956,0.83319549,0.15868698,0.29245239
-0.02101051,2.63729221,0.95580228,0.00000000,1.32809538,0.82375140,0.15918462,0.29285738
-0.01500750,2.64222848,0.94143837,0.00000000,1.35251855,0.81408368,0.15946954,0.29392246
-0.00900450,2.64766563,0.92620603,0.00000000,1.37821127,0.80446222,0.15954760,0.29558447
-0.00300150,2.65353507,0.91031594,0.00000000,1.40466760,0.79516141,0.15942054,0.29778025
0.00300150,2.65967244,0.89392812,0.00000000,1.43134658,0.78644896,0.15908512,0.30044593
0.00900450,2.66581191,0.87714693,0.00000000,1.45767785,0.77857514,0.15853268,0.30351620
0.01500750,2.67158729,0.86001974,0.00000000,1.48306976,0.77176317,0.15774917,0.30692370
0.02101051,2.67654026,0.84253941,0.00000000,1.50692005,0.76620084,0.15671568,0.31059865
0.02701351,2.68013499,0.82465008,0.00000000,1.52862876,0.76203375,0.15540942,0.31446873
0.03301651,2.68177828,0.80625606,0.00000000,1.54761278,0.75936029,0.15380511,0.31845921
0.03901951,2.68084384,0.78723287,0.00000000,1.56332138,0.75822824,0.15187666,0.32249331
0.04502251,2.67669890,0.76743996,0.00000000,1.57525174,0.75863302,0.14959908,0.32649274
0.05102551,2.66873154,0.74673402,0.00000000,1.58296364,0.76051738,0.14695038,0.33037835
0.05702851,2.65637670,0.72498207,0.00000000,1.58609237,0.76377253,0.14391348,0.33407082
0.06303152,2.63913946,0.70207363,0.00000000,1.58435907,0.76824025,0.14047784,0.33749132
0.06903452,2.61661415,0.67793110,0.00000000,1.57757784,0.77371618,0.13664085,0.34056205
0.07503752,2.58849825,0.65251786,0.00000000,1.56565929,0.77995390,0.13240881,0.34320676
0.08104052,2.55460072,0.62584375,0.00000000,1.54861029,0.78666989,0.12779742,0.34535117
0.08704352,2.51484444,0.59796762,0.00000000,1.52653003,0.79354921,0.12283183,0.34692325
0.09304652,2.46926341,0.56899699,0.00000000,1.49960284,0.80025203,0.11754622,0.34785363
0.09904952,2.41799512,0.53908501,0.00000000,1.46808816,0.80642083,0.11198288,0.34807601
0.10505253,2.36126935,0.50842508,0.00000000,1.43230855,0.81168836,0.10619099,0.34752764
0.11105553,2.29939440,0.47724350,0.00000000,1.39263644,0.81568630,0.10022503,0.34615018
0.11705853,2.23274210,0.44579073,0.00000000,1.34948048,0.81805452,0.09414306,0.34389059
0.12306153,2.16173281,0.41433187,0.00000000,1.30327231,0.81845065,0.08800484,0.34070244
0.12906453,2.08682137,0.38313693,0.00000000,1.25445447,0.81656000,0.08187000,0.33654743
0.13506753,2.00848489,0.35247144,0.00000000,1.20346991,0.81210520,0.07579628,0.33139705
0.14107054,1.92721299,0.32258781,0.00000000,1.15075362,0.80485549,0.06983800,0.32523447
0.14707354,1.84350065,0.29371795,0.00000000,1.09672642,0.79463512,0.06404473,0.31805635
0.15307654,1.75784371,0.26606736,0.00000000,1.04179107,0.78133049,0.05846026,0.30987465
0.15907954,1.67073681,0.23981087,0.00000000,0.98633030,0.76489568,0.05312191,0.30071811
0.16508254,1.58267314,0.21509002,0.00000000,0.93070675,0.74535598,0.04806019,0.29063340
0.17108554,1.49414557,0.19201219,0.00000000,0.87526414,0.72280928,0.04329864,0.27968589
0.17708854,1.40564847,0.17065121,0.00000000,0.82032947,0.69742508,0.03885410,0.26795966
0.18309155,1.31767949,0.15104926,0.00000000,0.76621555,0.66944110,0.03473716,0.25555716
0.18909455,1.23074087,0.13321986,0.00000000,0.71322368,0.63915759,0.03095271,0.24259799
0.19509755,1.14533982,0.11715170,0.00000000,0.66164598,0.60692969,0.02750077,0.22921735
0.20110055,1.06198762,0.10281289,0.00000000,0.61176715,0.57315789,0.02437731,0.21556375
0.20710355,0.98119745,0.09015553,0.00000000,0.56386551,0.53827733,0.02157512,0.20179653
0.21310655,0.90348091,0.07912018,0.00000000,0.51821324,0.50274623,0.01908465,0.18808292
0.21910955,0.82934349,0.06964018,0.00000000,0.47507587,0.46703398,0.01689484,0.17459510
0.22511256,0.75927925,0.06164552,0.00000000,0.43471109,0.43160956,0.01499385,0.16150729
0.23111556,0.69376509,0.05506621,0.00000000,0.39736706,0.39693056,0.01336970,0.14899292
0.23711856,0.63325497,0.04983496,0.00000000,0.36328036,0.36343338,0.01201072,0.13722219
0.24312156,0.57817451,0.04588932,0.00000000,0.33267383,0.33152488,0.01090606,0.12636000
0.24912456,0.52891620,0.04317304,0.00000000,0.30575436,0.30157573,0.01004584,0.11656430
0.25512756,0.48583546,0.04163691,0.00000000,0.28271087,0.27391553,0.00942143,0.10798499
0.26113057,0.44924781,0.04123898,0.00000000,0.26371253,0.24882977,0.00902545,0.10076317
0.26713357,0.41942697,0.04194432,0.00000000,0.24890727,0.22655852,0.00885177,0.09503091
0.27313657,0.39660411,0.04372443,0.00000000,0.23842070,0.20729660,0.00889543,0.09091131
0.27913957,0.38096799,0.04655638,0.00000000,0.23235519,0.19119510,0.00915250,0.08851874
0.28514257,0.37266583,0.05042195,0.00000000,0.23078946,0.17836385,0.00961990,0.08795921
0.29114557,0.37180484,0.05530662,0.00000000,0.23377828,0.16887456,0.01029524,0.08933078
0.29714857,0.37845421,0.06119891,0.00000000,0.24135251,0.16276431,0.01117664,0.09272372
0.30315158,0.39264736,0.06808991,0.00000000,0.25351938,0.16003916,0.01226265,0.09822057
0.30915458,0.41438447,0.07597324,0.00000000,0.27026306,0.16067755,0.01355213,0.10589580
0.31515758,0.44363517,0.08484553,0.00000000,0.29154553,0.16463337,0.01504431,0.11581515
0.32116058,0.48034147,0.09470746,0.00000000,0.31730785,0.17183854,0.01673887,0.12803471
0.32716358,0.52442096,0.10556540,0.00000000,0.34747194,0.18220509,0.01863621,0.14259954
0.33316658,0.57577035,0.11743364,0.00000000,0.38194287,0.19562672,0.02073773,0.15954222
0.33916958,0.63426954,0.13033721,0.00000000,0.42061190,0.21197994,0.02304642,0.17888104
0.34517259,0.69978623,0.14431505,0.00000000,0.46336001,0.23112486,0.02556735,0.20061836
0.35117559,0.77218114,0.15942356,0.00000000,0.51006234,0.25290581,0.02830851,0.22473896
0.35717859,0.85131386,0.17574021,0.00000000,0.56059303,0.27715201,0.03128154,0.25120862
0.36318159,0.93704908,0.19336698,0.00000000,0.61483066,0.30367829,0.03450271,0.27997310
0.36918459,1.02926324,0.21243349,0.00000000,0.67266383,0.33228620,0.03799377,0.31095762
0.37518759,1.12785095,0.23309932,0.00000000,0.73399676,0.36276542,0.04178285,0.34406681
0.38119060,1.23273111,0.25555546,0.00000000,0.79875435,0.39489572,0.04590529,0.37918532
0.38719360,1.34385188,0.28002447,0.00000000,0.86688643,0.42844929,0.05040421,0.41617900
0.39319660,1.46119418,0.30675917,0.00000000,0.93837061,0.46319357,0.05533097,0.45489658
0.39919960,1.58477308,0.33603973,0.00000000,1.01321332,0.49889432,0.06074517,0.49517189
0.40520260,1.71463644,0.36816894,0.00000000,1.09144857,0.53531891,0.06671436,0.53682632
0.41120560,1.85086037,0.40346578,0.00000000,1.17313415,0.57223952,0.07331323,0.57967142
0.41720860,1.99354124,0.44225730,0.00000000,1.25834479,0.60943611,0.08062226,0.62351156
0.42321161,2.14278386,0.48486895,0.00000000,1.34716250,0.64669902,0.08872587,0.66814628
0.42921461,2.29868608,0.53161379,0.00000000,1.43966386,0.68383073,0.09770986,0.71337232
0.43521761,2.46131999,0.58278071,0.00000000,1.53590467,0.72064698,0.10765841,0.75898515
0.44122061,2.63071020,0.63862240,0.00000000,1.63590241,0.75697688,0.11865047,0.80477981
0.44722361,2.80681009,0.69934322,0.00000000,1.73961718,0.79266198,0.13075569,0.85055115
0.45322661,2.98947696,0.76508776,0.00000000,1.84693197,0.82755448,0.14403003,0.89609349
0.45922961,3.17844736,0.83593040,0.00000000,1.95763327,0.86151455,0.15851125,0.94119963
0.46523262,3.37331378,0.91186632,0.00000000,2.07139315,0.89440698,0.17421424,0.98565953
0.47123562,3.57350421,0.99280447,0.00000000,2.18775394,0.92609746,0.19112676,1.02925889
0.47723862,3.77826578,1.07856258,0.00000000,2.30611669,0.95644867,0.20920544,1.07177765
0.48324162,3.98665379,1.16886448,0.00000000,2.42573437,0.98531672,0.22837257,1.11298894
0.48924462,4.19752698,1.26333971,0.00000000,2.54571075,1.01254804,0.24851375,1.15265856
0.49524762,4.40955000,1.36152537,0.00000000,2.66500556,1.03797721,0.26947666,1.19054535
0.50125063,4.62120323,1.46286998,0.00000000,2.78244625,1.06142595,0.29107112,1.22640251
0.50725363,4.83080019,1.56673900,0.00000000,2.89674643,1.08270349,0.31307063,1.25998019
0.51325663,5.03651205,1.67242184,0.00000000,3.00653063,1.10160834,0.33521533,1.29102913
0.51925963,5.23639865,1.77913977,0.00000000,3.11036463,1.11793171,0.35721660,1.31930561
0.52526263,5.42844501,1.88605459,0.00000000,3.20679056,1.13146225,0.37876294,1.34457734
0.53126563,5.61060201,1.99227760,0.00000000,3.29436530,1.14199210,0.39952734,1.36663015
0.53726863,5.78082984,2.09687879,0.00000000,3.37170080,1.14932392,0.41917560,1.38527521
0.54327164,5.93714268,2.19889612,0.00000000,3.43750466,1.15327858,0.43737548,1.40035639
0.54927464,6.07765313,2.29734483,0.00000000,3.49061944,1.15370315,0.45380642,1.41175741
0.55527764,6.20061485,2.39122700,0.00000000,3.53005884,1.15047870,0.46816916,1.41940828
0.56128064,6.30446219,2.47954160,0.00000000,3.55503954,1.14352771,0.48019526,1.42329078
0.56728364,6.38784575,2.56129517,0.00000000,3.56500721,1.13282046,0.48965569,1.42344253
0.57328664,6.44966296,2.63551367,0.00000000,3.55965582,1.11838028,0.49636852,1.41995941
0.57928964,6.48908321,2.70125549,0.00000000,3.53893955,1.10028739,0.50020506,1.41299616
0.58529265,6.50556705,2.75762614,0.00000000,3.50307693,1.07868104,0.50109434,1.40276500
0.59129565,6.49887960,2.80379438,0.00000000,3.45254722,1.05376003,0.49902568,1.38953228
0.59729865,6.46909793,2.83900997,0.00000000,3.38807949,1.02578155,0.49404929,1.37361331
0.60330165,6.41661291,2.86262248,0.00000000,3.31063487,0.99505832,0.48627475,1.35536547
0.60930465,6.34212554,2.87410095,0.00000000,3.22138296,0.96195438,0.47586761,1.33518002
0.61530765,6.24663834,2.87305347,0.00000000,3.12167349,0.92687950,0.46304419,1.31347275
0.62131066,6.13144181,2.85924591,0.00000000,3.01300427,0.89028253,0.44806476,1.29067406
0.62731366,5.99809647,2.83261895,0.00000000,2.89698679,0.85264396,0.43122552,1.26721874
0.63331666,5.84841061,2.79330215,0.00000000,2.77531056,0.81446776,0.41284970,1.24353587
0.63931966,5.68441393,2.74162417,0.00000000,2.64970737,0.77627289,0.39327798,1.22003935
0.64532266,5.50832732,2.67811831,0.00000000,2.52191649,0.73858449,0.37285892,1.19711917
0.65132566,5.32252887,2.60352234,0.00000000,2.39365154,0.70192506,0.35193946,1.17513388
0.65732866,5.12951655,2.51877231,0.00000000,2.26656988,0.66680558,0.33085598,1.15440440
0.66333167,4.93186761,2.42498999,0.00000000,2.14224482,0.63371688,0.30992622,1.13520923
0.66933467,4.73219545,2.32346396,0.00000000,2.02214120,0.60312112,0.28944216,1.11778115
0.67533767,4.53310422,2.21562471,0.00000000,1.90759432,0.57544363,0.26966419,1.10230531
0.68134067,4.33714217,2.10301452,0.00000000,1.79979240,0.55106510,0.25081657,1.08891859
0.68734367,4.14675436,1.98725290,0.00000000,1.69976249,0.53031416,0.23308427,1.07771011
0.69334667,3.96423595,1.86999887,0.00000000,1.60835971,0.51346058,0.21661121,1.06872253
0.69934967,3.79168699,1.75291140,0.00000000,1.52625967,0.50070906,0.20149973,1.06195399
0.70535268,3.63097000,1.63760937,0.00000000,1.45395394,0.49219382,0.18781137,1.05736048
0.71135568,3.48367157,1.52563256,0.00000000,1.39174837,0.48797415,0.17556867,1.05485825
0.71735868,3.35106901,1.41840495,0.00000000,1.33976422,0.48803109,0.16475794,1.05432632
0.72336168,3.23410339,1.31720169,0.00000000,1.29794188,0.49226541,0.15533275,1.05560877
0.72936468,3.13335978,1.22312073,0.00000000,1.26604734,0.50049706,0.14721809,1.05851689
0.73536768,3.04905569,1.13706002,0.00000000,1.24368108,0.51246629,0.14031495,1.06283111
0.74137069,2.98103827,1.05970088,0.00000000,1.23028972,0.52783658,0.13450511,1.06830296
0.74737369,2.92879069,0.99149795,0.00000000,1.22518016,0.54619943,0.12965617,1.07465700
0.75337669,2.89144797,0.93267577,0.00000000,1.22753628,0.56708108,0.12562647,1.08159320
0.75937969,2.86782200,0.88323209,0.00000000,1.23643815,0.58995122,0.12226992,1.08878964
0.76538269,2.85643549,0.84294724,0.00000000,1.25088360,0.61423336,0.11944052,1.09590615
0.77138569,2.85556407,0.81139956,0.00000000,1.26981185,0.63931706,0.11699664,1.10258874
0.77738869,2.86328565,0.78798571,0.00000000,1.29212903,0.66457140,0.11480471,1.10847523
0.78339170,2.87753571,0.77194556,0.00000000,1.31673492,0.68935962,0.11274248,1.11320190
0.78939470,2.89616703,0.76239042,0.00000000,1.34255061,0.71305444,0.11070176,1.11641143
0.79539770,2.91701226,0.75833396,0.00000000,1.36854615,0.73505363,0.10859042,1.11776174
0.80140070,2.93794723,0.75872461,0.00000000,1.39376764,0.75479537,0.10633385,1.11693569
0.80740370,2.95695318,0.76247855,0.00000000,1.41736272,0.77177288,0.10387577,1.11365118
0.81340670,2.97217575,0.76851225,0.00000000,1.43860372,0.78554779,0.10117841,1.10767135
0.81940970,2.98197867,0.77577362,0.00000000,1.45690745,0.79576185,0.09822202,1.09881436
0.82541271,2.98499032,0.78327076,0.00000000,1.47185092,0.80214648,0.09500394,1.08696221
