energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
3.18459230,0.75028594,0.01260244,0.26438266,0.43559182,0.00418220,0.35084800,0.17706447,0.00798680,0.15844054
3.19059530,0.70918773,0.01125194,0.25470786,0.40431677,0.00395041,0.33835104,0.17012380,0.00701709,0.14881911
3.19659830,0.66760072,0.00998703,0.24411920,0.37373099,0.00371720,0.32463936,0.16268116,0.00612610,0.13925566
3.20260130,0.62585561,0.00881761,0.23273451,0.34406045,0.00348392,0.30984988,0.15480955,0.00531626,0.12982442
3.20860430,0.58428818,0.00775118,0.22068916,0.31550465,0.00325199,0.29414591,0.14659360,0.00458829,0.12059807
3.21460730,0.54323646,0.00679312,0.20813269,0.28823751,0.00302289,0.27771276,0.13812765,0.00394149,0.11164773
3.22061031,0.50303748,0.00594695,0.19522505,0.26240882,0.00279812,0.26075254,0.12951364,0.00337401,0.10304285
3.22661331,0.46402360,0.00521463,0.18213256,0.23814601,0.00257919,0.24347862,0.12085871,0.00288309,0.09485111
3.23261631,0.42651866,0.00459698,0.16902379,0.21555613,0.00236760,0.22610979,0.11227272,0.00246537,0.08713821
3.23861931,0.39083416,0.00409395,0.15606552,0.19472795,0.00216481,0.20886447,0.10386578,0.00211709,0.07996771
3.24462231,0.35726539,0.00370500,0.14341894,0.17573395,0.00197222,0.19195525,0.09574580,0.00183436,0.07340075
3.25062531,0.32608799,0.00342936,0.13123623,0.15863229,0.00179114,0.17558389,0.08801636,0.00161330,0.06749579
3.25662831,0.29755479,0.00326628,0.11965760,0.14346846,0.00162274,0.15993700,0.08077468,0.00145022,0.06230834
3.26263132,0.27189311,0.00321521,0.10880896,0.13027684,0.00146808,0.14518252,0.07411003,0.00134171,0.05789063
3.26863432,0.24930269,0.00327591,0.09880009,0.11908181,0.00132808,0.13146706,0.06810237,0.00128474,0.05429127
3.27463732,0.22995403,0.00344847,0.08972346,0.10989873,0.00120349,0.11891411,0.06282135,0.00127668,0.05155495
3.28064032,0.21398733,0.00373332,0.08165362,0.10273442,0.00109491,0.10762308,0.05832569,0.00131529,0.04972202
3.28664332,0.20151189,0.00413105,0.07464713,0.09758753,0.00100278,0.09766924,0.05466273,0.00139869,0.04882813
3.29264632,0.19260589,0.00464230,0.06874292,0.09444846,0.00092740,0.08910422,0.05186840,0.00152530,0.04890377
3.29864932,0.18731657,0.00526749,0.06396302,0.09329919,0.00086894,0.08195720,0.04996725,0.00169375,0.04997393
3.30465233,0.18566070,0.00600658,0.06031364,0.09411275,0.00082742,0.07623652,0.04897278,0.00190277,0.05205761
3.31065533,0.18762535,0.00685872,0.05778643,0.09685275,0.00080278,0.07193167,0.04888783,0.00215108,0.05516748
3.31665833,0.19316892,0.00782198,0.05635989,0.10147279,0.00079487,0.06901546,0.04970518,0.00243728,0.05930959
3.32266133,0.20222257,0.00889300,0.05600091,0.10791601,0.00080347,0.06744646,0.05140819,0.00275971,0.06448316
3.32866433,0.21469201,0.01006674,0.05666635,0.11611478,0.00082833,0.06717137,0.05397155,0.00311636,0.07068058
3.33466733,0.23045971,0.01133623,0.05830464,0.12599083,0.00086917,0.06812750,0.05736218,0.00350477,0.07788760
3.34067034,0.24938778,0.01269241,0.06085746,0.13745567,0.00092572,0.07024520,0.06154020,0.00392195,0.08608376
3.34667334,0.27132137,0.01412407,0.06426134,0.15041170,0.00099775,0.07345026,0.06646008,0.00436437,0.09524314
3.35267634,0.29609278,0.01561780,0.06844938,0.16475379,0.00108508,0.07766623,0.07207183,0.00482793,0.10533539
3.35867934,0.32352625,0.01715822,0.07335291,0.18037151,0.00118761,0.08281670,0.07832245,0.00530800,0.11632699
3.36468234,0.35344328,0.01872814,0.07890319,0.19715205,0.00130533,0.08882745,0.08515741,0.00579946,0.12818284
3.37068534,0.38566835,0.02030897,0.08503308,0.21498352,0.00143835,0.09562851,0.09252226,0.00629683,0.14086792
3.37668834,0.42003485,0.02188115,0.09167869,0.23375872,0.00158690,0.10315608,0.10036423,0.00679438,0.15434905
3.38269135,0.45639086,0.02342476,0.09878086,0.25337911,0.00175135,0.11135423,0.10863386,0.00728632,0.16859657
3.38869435,0.49460433,0.02492011,0.10628660,0.27375867,0.00193220,0.12017626,0.11728652,0.00776697,0.18358578
3.39469735,0.53456735,0.02634846,0.11415021,0.29482745,0.00213006,0.12958588,0.12628360,0.00823094,0.19929792
3.40070035,0.57619899,0.02769267,0.12233410,0.31653451,0.00234564,0.13955771,0.13559355,0.00867340,0.21572065
3.40670335,0.61944625,0.02893792,0.13080927,0.33884987,0.00257971,0.15007753,0.14519237,0.00909019,0.23284775
3.41270635,0.66428288,0.03007234,0.13955530,0.36176526,0.00283308,0.16114173,0.15506370,0.00947811,0.25067800
3.41870935,0.71070563,0.03108748,0.14855987,0.38529341,0.00310649,0.17275628,0.16519822,0.00983499,0.26921308
3.42471236,0.75872806,0.03197881,0.15781775,0.40946574,0.00340059,0.18493499,0.17559255,0.01015985,0.28845459
3.43071536,0.80837168,0.03274589,0.16732924,0.43432833,0.00371583,0.19769715,0.18624748,0.01045300,0.30840012
3.43671836,0.85965494,0.03339253,0.17709823,0.45993630,0.00405241,0.21106468,0.19716571,0.01071602,0.32903863
3.44272136,0.91258037,0.03392662,0.18712977,0.48634666,0.00441014,0.22505876,0.20834902,0.01095179,0.35034523
3.44872436,0.96712048,0.03435989,0.19742753,0.51361004,0.00478839,0.23969619,0.21979522,0.01116433,0.37227571
3.45472736,1.02320337,0.03470741,0.20799097,0.54176154,0.00518602,0.25498570,0.23149486,0.01135876,0.39476118
3.46073037,1.08069885,0.03498694,0.21881275,0.57081129,0.00560127,0.27092426,0.24342807,0.01154103,0.41770313
3.46673337,1.13940607,0.03521813,0.22987632,0.60073533,0.00603174,0.28749382,0.25556160,0.01171773,0.44096937
3.47273637,1.19904373,0.03542162,0.24115393,0.63146719,0.00647435,0.30465857,0.26784641,0.01189581,0.46439120
3.47873937,1.25924361,0.03561811,0.25260531,0.66289100,0.00692534,0.32236292,0.28021594,0.01208229,0.48776220
3.48474237,1.31954841,0.03582727,0.26417705,0.69483651,0.00738030,0.34053044,0.29258529,0.01228396,0.51083886
3.49074537,1.37941417,0.03606685,0.27580283,0.72707659,0.00783421,0.35906383,0.30485142,0.01250707,0.53334327
3.49674837,1.43821784,0.03635172,0.28740455,0.75932740,0.00828154,0.37784596,0.31689437,0.01275703,0.55496798
3.50275138,1.49526968,0.03669309,0.29889420,0.79125161,0.00871639,0.39674198,0.32857975,0.01303814,0.57538283
3.50875438,1.54983034,0.03709789,0.31017661,0.82246452,0.00913259,0.41560239,0.33976203,0.01335338,0.59424375
3.51475738,1.60113192,0.03756827,0.32115267,0.85254308,0.00952389,0.43426695,0.35028894,0.01370416,0.61120301
3.52076038,1.64840195,0.03810138,0.33172308,0.88103731,0.00988416,0.45256912,0.36000640,0.01409024,0.62592062
3.52676338,1.69088924,0.03868935,0.34179211,0.90748375,0.01020754,0.47034091,0.36876399,0.01450961,0.63807635
3.53276638,1.72789028,0.03931946,0.35127139,0.93142033,0.01048863,0.48741769,0.37642047,0.01495847,0.64738159
3.53876938,1.75877465,0.03997463,0.36008324,0.95240183,0.01072269,0.50364284,0.38284925,0.01543131,0.65359080
3.54477239,1.78300827,0.04063394,0.36816349,0.97001526,0.01090577,0.51887179,0.38794324,0.01592095,0.65651153
3.55077539,1.80017306,0.04127354,0.37546343,0.98389442,0.01103483,0.53297544,0.39161910,0.01641877,0.65601285
3.55677839,1.80998217,0.04186748,0.38195091,0.99373283,0.01110788,0.54584260,0.39382040,0.01691487,0.65203144
3.56278139,1.81228982,0.04238881,0.38761037,0.99929444,0.01112398,0.55738150,0.39451969,0.01739840,0.64457526
3.56878439,1.80709545,0.04281059,0.39244201,1.00042169,0.01108332,0.56752025,0.39371934,0.01785785,0.63372439
3.57478739,1.79454204,0.04310703,0.39645993,0.99704047,0.01098713,0.57620645,0.39145102,0.01828137,0.61962917
3.58079040,1.77490892,0.04325450,0.39968972,0.98916190,0.01083769,0.58340602,0.38777413,0.01865717,0.60250562
3.58679340,1.74859959,0.04323245,0.40216541,0.97688091,0.01063821,0.58910144,0.38277306,0.01897386,0.58262853
3.59279640,1.71612544,0.04302423,0.40392628,0.96037180,0.01039270,0.59328973,0.37655363,0.01922088,0.56032248
3.59879940,1.67808650,0.04261776,0.40501373,0.93988114,0.01010584,0.59598036,0.36923891,0.01938876,0.53595132
3.60480240,1.63515028,0.04200596,0.40546847,0.91571851,0.00978282,0.59719337,0.36096472,0.01946954,0.50990662
3.61080540,1.58803007,0.04118706,0.40532828,0.88824550,0.00942920,0.59695799,0.35187503,0.01945696,0.48259575
3.61680840,1.53746375,0.04016460,0.40462658,0.85786380,0.00905072,0.59531182,0.34211755,0.01934678,0.45442999
3.62281141,1.48419419,0.03894731,0.40339190,0.82500275,0.00865313,0.59230073,0.33183976,0.01913686,0.42581334
3.62881441,1.42895205,0.03754879,0.40164830,0.79010709,0.00824213,0.58797953,0.32118552,0.01882733,0.39713236
3.63481741,1.37244167,0.03598703,0.39941667,0.75362544,0.00782316,0.58241322,0.31029239,0.01842060,0.36874751
3.64082041,1.31533017,0.03428376,0.39671680,0.71599983,0.00740135,0.57567881,0.29928970,0.01792131,0.34098615
3.64682341,1.25824004,0.03246375,0.39357003,0.67765675,0.00698145,0.56786737,0.28829741,0.01733622,0.31413743
3.65282641,1.20174488,0.03055401,0.39000211,0.63899977,0.00656775,0.55908611,0.27742560,0.01667406,0.28844896
3.65882941,1.14636799,0.02858304,0.38604612,0.60040410,0.00616410,0.54946013,0.26677455,0.01594533,0.26412543
3.66483242,1.09258317,0.02658001,0.38174501,0.56221273,0.00577384,0.53913360,0.25643524,0.01516195,0.24132877
3.67083542,1.04081714,0.02457404,0.37715346,0.52473441,0.00539988,0.52827008,0.24649005,0.01433705,0.22017982
3.67683842,0.99145298,0.02259359,0.37233891,0.48824306,0.00504466,0.51705166,0.23701359,0.01348460,0.20076117
3.68284142,0.94483374,0.02066587,0.36738147,0.45297851,0.00471026,0.50567701,0.22807343,0.01261913,0.18312090
3.68884442,0.90126605,0.01881649,0.36237260,0.41914834,0.00439835,0.49435804,0.21973059,0.01175537,0.16727696
3.69484742,0.86102284,0.01706915,0.35741264,0.38693050,0.00411034,0.48331534,0.21203979,0.01090800,0.15322185
3.70085043,0.82434546,0.01544549,0.35260723,0.35647657,0.00384733,0.47277258,0.20504934,0.01009134,0.14092746
3.70685343,0.79144461,0.01396509,0.34806270,0.32791542,0.00361022,0.46295006,0.19880076,0.00931919,0.13034985
3.71285643,0.76250059,0.01264561,0.34388095,0.30135703,0.00339971,0.45405769,0.19332810,0.00860457,0.12143369
3.71885943,0.73766276,0.01150292,0.34015390,0.27689649,0.00321638,0.44628789,0.18865710,0.00795960,0.11411648
3.72486243,0.71704876,0.01055143,0.33695800,0.25461794,0.00306067,0.43980869,0.18480433,0.00739542,0.10833228
3.73086543,0.70074372,0.00980444,0.33434922,0.23459839,0.00293293,0.43475758,0.18177643,0.00692209,0.10401501
3.73686843,0.68879992,0.00927441,0.33235884,0.21691147,0.00283347,0.43123629,0.17956952,0.00654852,0.10110134
3.74287144,0.68123718,0.00897337,0.33099031,0.20163093,0.00276252,0.42930702,0.17816908,0.00628253,0.09953309
3.74887444,0.67804426,0.00891318,0.33021757,0.18883388,0.00272030,0.42899017,0.17755015,0.00613075,0.09925921
3.75487744,0.67918140,0.00910577,0.32998488,0.17860376,0.00270699,0.43026388,0.17767812,0.00609867,0.10023743
3.76088044,0.68458402,0.00956326,0.33020833,0.17103283,0.00272276,0.43306525,0.17850999,0.00619062,0.10243535
3.76688344,0.69416723,0.01029802,0.33077886,0.16622414,0.00276776,0.43729328,0.17999616,0.00640974,0.10583127
3.77288644,0.70783116,0.01132251,0.33156675,0.16429280,0.00284212,0.44281329,0.18208254,0.00675794,0.11041442
3.77888944,0.72546629,0.01264906,0.33242730,0.16536640,0.00294595,0.44946248,0.18471299,0.00723587,0.11618481
3.78489245,0.74695855,0.01428948,0.33320739,0.16958438,0.00307929,0.45705644,0.18783179,0.00784284,0.12315245
3.79089545,0.77219347,0.01625451,0.33375247,0.17709611,0.00324213,0.46539608,0.19138606,0.00857670,0.13133601
3.79689845,0.80105886,0.01855315,0.33391368,0.18805764,0.00343435,0.47427459,0.19532795,0.00943380,0.14076086
3.80290145,0.83344546,0.02119193,0.33355463,0.20262692,0.00365569,0.48348418,0.19961625,0.01040883,0.15145637
3.80890445,0.86924533,0.02417397,0.33255743,0.22095735,0.00390567,0.49282198,0.20421745,0.01149476,0.16345261
3.81490745,0.90834757,0.02749814,0.33082763,0.24318986,0.00418358,0.50209506,0.20910612,0.01268276,0.17677634
3.82091046,0.95063152,0.03115813,0.32829792,0.26944340,0.00448839,0.51112425,0.21426433,0.01396211,0.19144653
3.82691346,0.99595754,0.03514154,0.32493023,0.29980426,0.00481870,0.51974668,0.21968039,0.01532023,0.20746943
3.83291646,1.04415591,0.03942913,0.32071633,0.33431437,0.00517265,0.52781693,0.22534676,0.01674267,0.22483334
3.83891946,1.09501437,0.04399414,0.31567675,0.37295920,0.00554791,0.53520708,0.23125727,0.01821324,0.24350342
3.84492246,1.14826526,0.04880183,0.30985841,0.41565557,0.00594157,0.54180562,0.23740395,0.01971409,0.26341675
3.85092546,1.20357313,0.05380929,0.30333089,0.46224030,0.00635017,0.54751560,0.24377353,0.02122599,0.28447790
3.85692846,1.26052395,0.05896545,0.29618180,0.51246012,0.00676965,0.55225221,0.25034387,0.02272853,0.30655531
3.86293147,1.31861682,0.06421148,0.28851143,0.56596374,0.00719536,0.55594023,0.25708075,0.02420053,0.32947884
3.86893447,1.37725938,0.06948147,0.28042724,0.62229667,0.00762211,0.55851147,0.26393509,0.02562036,0.35303870
3.87493747,1.43576751,0.07470348,0.27203823,0.68089952,0.00804420,0.55990273,0.27084091,0.02696642,0.37698599
3.88094047,1.49337003,0.07980088,0.26344980,0.74111024,0.00845556,0.56005424,0.27771429,0.02821757,0.40103504
3.88694347,1.54921885,0.08469400,0.25475922,0.80217074,0.00884979,0.55890900,0.28445337,0.02935367,0.42486759
3.89294647,1.60240440,0.08930206,0.24605200,0.86323805,0.00922039,0.55641293,0.29093959,0.03035601,0.44813882
3.89894947,1.65197615,0.09354522,0.23739928,0.92339993,0.00956083,0.55251595,0.29704011,0.03120781,0.47048510
3.90495248,1.69696768,0.09734682,0.22885639,0.98169483,0.00986479,0.54717390,0.30261130,0.03189467,0.49153331
3.91095548,1.73642510,0.10063562,0.22046244,1.03713545,0.01012632,0.54035109,0.30750329,0.03240496,0.51091127
3.91695848,1.76943799,0.10334794,0.21224110,1.08873530,0.01034000,0.53202340,0.31156523,0.03273011,0.52825909
3.92296148,1.79517109,0.10542970,0.20420221,1.13553719,0.01050117,0.52218155,0.31465119,0.03286494,0.54324078
3.92896448,1.81289549,0.10683820,0.19634416,1.17664267,0.01060602,0.51083443,0.31662608,0.03280773,0.55555573
3.93496748,1.82201771,0.10754354,0.18865687,1.21124089,0.01065179,0.49801201,0.31737169,0.03256034,0.56494954
3.94097049,1.82210506,0.10752968,0.18112501,1.23863590,0.01063685,0.48376783,0.31679215,0.03212817,0.57122358
3.94697349,1.81290609,0.10679502,0.17373133,1.25827090,0.01056078,0.46818060,0.31481875,0.03151998,0.57424294
3.95297649,1.79436500,0.10535251,0.16645986,1.26974836,0.01042437,0.45135494,0.31141375,0.03074771,0.57394228
3.95897949,1.76662906,0.10322928,0.15929874,1.27284504,0.01022968,0.43342103,0.30657303,0.02982610,0.57032925
3.96498249,1.73004877,0.10046580,0.15224259,1.26752102,0.00997993,0.41453314,0.30032738,0.02877234,0.56348538
3.97098549,1.68517044,0.09711454,0.14529427,1.25392246,0.00967947,0.39486715,0.29274237,0.02760556,0.55356425
3.97698849,1.63272171,0.09323835,0.13846595,1.23237770,0.00933361,0.37461704,0.28391689,0.02634631,0.54078705
3.98299150,1.57359042,0.08890846,0.13177950,1.20338699,0.00894848,0.35399059,0.27398029,0.02501606,0.52543569
3.98899450,1.50879790,0.08420228,0.12526624,1.16760626,0.00853089,0.33320437,0.26308838,0.02363657,0.50784375
3.99499750,1.43946787,0.07920109,0.11896609,1.12582569,0.00808807,0.31247839,0.25141850,0.02222940,0.48838574
4.00100050,1.36679235,0.07398771,0.11292616,1.07894404,0.00762756,0.29203054,0.23916378,0.02081535,0.46746498
4.00700350,1.29199603,0.06864421,0.10719902,1.02793992,0.00715691,0.27207112,0.22652704,0.01941398,0.44550085
4.01300650,1.21630068,0.06324978,0.10184071,0.97384129,0.00668358,0.25279767,0.21371448,0.01804319,0.42291573
4.01900950,1.14089107,0.05787887,0.09690859,0.91769446,0.00621468,0.23439033,0.20092952,0.01671885,0.40012237
4.02501251,1.06688364,0.05259960,0.09245920,0.86053392,0.00575687,0.21700798,0.18836695,0.01545454,0.37751209
4.03101551,0.99529913,0.04747245,0.08854633,0.80335410,0.00531617,0.20078510,0.17620781,0.01426131,0.35544424
4.03701851,0.92704000,0.04254941,0.08521914,0.74708415,0.00489792,0.18582967,0.16461491,0.01314765,0.33423740
4.04302151,0.86287333,0.03787336,0.08252072,0.69256648,0.00450662,0.17222205,0.15372940,0.01211937,0.31416251
4.04902451,0.80341936,0.03347794,0.08048693,0.64053963,0.00414595,0.16001475,0.14366825,0.01117975,0.29543807
4.05502751,0.74914583,0.02938762,0.07914551,0.59162592,0.00381870,0.14923320,0.13452278,0.01032963,0.27822754
4.06103052,0.70036784,0.02561813,0.07851570,0.54632377,0.00352680,0.13987732,0.12635816,0.00956761,0.26263894
4.06703352,0.65725273,0.02217707,0.07860802,0.50500471,0.00327132,0.13192374,0.11921387,0.00889034,0.24872633
4.07303652,0.61982938,0.01906477,0.07942439,0.46791475,0.00305256,0.12532865,0.11310491,0.00829279,0.23649316
4.07903952,0.58800106,0.01627520,0.08095847,0.43517955,0.00287008,0.12003098,0.10802368,0.00776863,0.22589709
4.08504252,0.56156108,0.01379702,0.08319615,0.40681288,0.00272276,0.11595579,0.10394245,0.00731054,0.21685599
4.09104552,0.54021019,0.01161465,0.08611609,0.38272771,0.00260892,0.11301772,0.10081607,0.00691059,0.20925474
4.09704852,0.52357495,0.00970925,0.08969030,0.36274929,0.00252639,0.11112434,0.09858496,0.00656060,0.20295257
4.10305153,0.51122628,0.00805974,0.09388474,0.34662950,0.00247260,0.11017921,0.09717812,0.00625245,0.19779044
4.10905453,0.50269740,0.00664371,0.09865976,0.33406204,0.00244463,0.11008466,0.09651602,0.00597842,0.19359833
4.11505753,0.49750056,0.00543815,0.10397055,0.32469774,0.00243935,0.11074409,0.09651342,0.00573145,0.19020199
4.12106053,0.49514229,0.00442019,0.10976740,0.31815969,0.00245349,0.11206378,0.09708178,0.00550535,0.18742913
4.12706353,0.49513663,0.00356761,0.11599599,0.31405784,0.00248365,0.11395425,0.09813152,0.00529503,0.18511468
4.13306653,0.49701634,0.00285929,0.12259745,0.31200270,0.00252646,0.11633111,0.09957375,0.00509663,0.18310517
4.13906953,0.50034200,0.00227553,0.12950856,0.31161812,0.00257858,0.11911546,0.10132186,0.00490761,0.18126214
4.14507254,0.50470909,0.00179824,0.13666185,0.31255282,0.00263678,0.12223393,0.10329266,0.00472682,0.17946453
4.15107554,0.50975320,0.00141108,0.14398583,0.31449082,0.00269799,0.12561840,0.10540722,0.00455451,0.17761015
4.15707854,0.51515348,0.00109950,0.15140524,0.31716043,0.00275936,0.12920556,0.10759158,0.00439234,0.17561636
4.16308154,0.52063479,0.00085069,0.15884153,0.32034201,0.00281828,0.13293626,0.10977715,0.00424328,0.17341992
4.16908454,0.52596856,0.00065356,0.16621352,0.32387421,0.00287245,0.13675496,0.11190096,0.00411157,0.17097628
4.17508754,0.53097275,0.00049858,0.17343816,0.32765882,0.00291988,0.14060913,0.11390591,0.00400262,0.16825836
4.18109055,0.53551100,0.00037768,0.18043160,0.33166390,0.00295893,0.14444885,0.11574085,0.00392287,0.16525502
4.18709355,0.53949128,0.00028408,0.18711042,0.33592533,0.00298834,0.14822659,0.11736065,0.00387964,0.16196923
4.19309655,0.54286395,0.00021219,0.19339302,0.34054640,0.00300723,0.15189712,0.11872628,0.00388101,0.15841618
4.19909955,0.54561945,0.00015738,0.19920110,0.34569552,0.00301511,0.15541779,0.11980490,0.00393564,0.15462130
4.20510255,0.54778560,0.00011593,0.20446135,0.35160188,0.00301188,0.15874893,0.12056990,0.00405254,0.15061834
4.21110555,0.54942448,0.00008481,0.20910697,0.35854891,0.00299780,0.16185447,0.12100096,0.00424090,0.14644757
4.21710855,0.55062889,0.00006165,0.21307932,0.36686569,0.00297348,0.16470272,0.12108414,0.00450986,0.14215403
4.22311156,0.55151837,0.00004454,0.21632933,0.37691621,0.00293987,0.16726727,0.12081186,0.00486828,0.13778601
4.22911456,0.55223466,0.00003202,0.21881882,0.38908673,0.00289817,0.16952785,0.12018290,0.00532445,0.13339361
4.23511756,0.55293676,0.00002295,0.22052148,0.40377146,0.00284983,0.17147129,0.11920231,0.00588582,0.12902753
4.24112056,0.55379545,0.00001647,0.22142367,0.42135686,0.00279648,0.17309224,0.11788124,0.00655872,0.12473789
4.24712356,0.55498743,0.00001192,0.22152485,0.44220508,0.00273986,0.17439385,0.11623671,0.00734808,0.12057332
4.25312656,0.55668918,0.00000881,0.22083760,0.46663703,0.00268180,0.17538816,0.11429125,0.00825710,0.11658005
4.25912956,0.55907064,0.00000680,0.21938739,0.49491578,0.00262412,0.17609630,0.11207244,0.00928696,0.11280120
4.26513257,0.56228892,0.00000565,0.21721191,0.52723078,0.00256861,0.17654836,0.10961244,0.01043660,0.10927613
4.27113557,0.56648229,0.00000521,0.21436013,0.56368386,0.00251694,0.17678300,0.10694727,0.01170246,0.10603989
4.27713857,0.57176462,0.00000539,0.21089096,0.60427744,0.00247067,0.17684677,0.10411616,0.01307832,0.10312275
4.28314157,0.57822048,0.00000618,0.20687177,0.64890577,0.00243113,0.17679310,0.10116075,0.01455519,0.10054990
4.28914457,0.58590121,0.00000763,0.20237661,0.69734963,0.00239947,0.17668105,0.09812427,0.01612126,0.09834116
4.29514757,0.59482210,0.00000985,0.19748431,0.74927496,0.00237658,0.17657388,0.09505067,0.01776200,0.09651077
4.30115058,0.60496072,0.00001302,0.19227655,0.80423565,0.00236309,0.17653734,0.09198370,0.01946030,0.09506737
4.30715358,0.61625667,0.00001742,0.18683579,0.86168054,0.00235939,0.17663790,0.08896607,0.02119674,0.09401396
4.31315658,0.62861264,0.00002339,0.18124337,0.92096455,0.00236559,0.17694085,0.08603854,0.02294993,0.09334799
4.31915958,0.64189680,0.00003142,0.17557763,0.98136358,0.00238159,0.17750838,0.08323909,0.02469702,0.09306151
4.32516258,0.65594638,0.00004215,0.16991219,1.04209253,0.00240702,0.17839768,0.08060214,0.02641417,0.09314137
4.33116558,0.67057227,0.00005639,0.16431445,1.10232599,0.00244132,0.17965910,0.07815781,0.02807725,0.09356944
4.33716858,0.68556447,0.00007516,0.15884435,1.16122041,0.00248377,0.18133447,0.07593129,0.02966240,0.09432297
4.34317159,0.70069813,0.00009977,0.15355326,1.21793715,0.00253345,0.18345559,0.07394228,0.03114677,0.09537480
4.34917459,0.71573984,0.00013186,0.14848333,1.27166520,0.00258937,0.18604301,0.07220457,0.03250916,0.09669378
4.35517759,0.73045404,0.00017343,0.14366696,1.32164268,0.00265040,0.18910502,0.07072574,0.03373066,0.09824504
4.36118059,0.74460920,0.00022695,0.13912661,1.36717634,0.00271537,0.19263707,0.06950694,0.03479519,0.09999036
4.36718359,0.75798362,0.00029541,0.13487494,1.40765817,0.00278307,0.19662156,0.06854290,0.03569004,0.10188857
4.37318659,0.77037069,0.00038239,0.13091507,1.44257865,0.00285225,0.20102810,0.06782206,0.03640621,0.10389591
4.37918959,0.78158345,0.00049217,0.12724122,1.47153621,0.00292170,0.20581412,0.06732680,0.03693869,0.10596653
4.38519260,0.79145856,0.00062974,0.12383943,1.49424283,0.00299022,0.21092614,0.06703399,0.03728659,0.10805297
4.39119560,0.79985941,0.00080092,0.12068857,1.51052574,0.00305667,0.21630135,0.06691548,0.03745315,0.11010678
4.39719860,0.80667873,0.00101237,0.11776145,1.52032560,0.00311999,0.22186979,0.06693898,0.03744563,0.11207920
4.40320160,0.81184051,0.00127166,0.11502605,1.52369147,0.00317920,0.22755681,0.06706890,0.03727506,0.11392200
4.40920460,0.81530150,0.00158724,0.11244687,1.52077324,0.00323342,0.23328601,0.06726741,0.03695591,0.11558835
4.41520760,0.81705220,0.00196846,0.10998630,1.51181211,0.00328193,0.23898226,0.06749557,0.03650571,0.11703388
4.42121061,0.81711752,0.00242544,0.10760602,1.49712967,0.00332412,0.24457496,0.06771452,0.03594448,0.11821777
4.42721361,0.81555709,0.00296904,0.10526839,1.47711635,0.00335959,0.25000119,0.06788671,0.03529428,0.11910392
4.43321661,0.81246514,0.00361067,0.10293777,1.45221969,0.00338809,0.25520870,0.06797711,0.03457865,0.11966214
4.43921961,0.80796994,0.00436206,0.10058171,1.42293281,0.00340958,0.26015845,0.06795436,0.03382200,0.11986932
4.44522261,0.80223269,0.00523504,0.09817206,1.38978352,0.00342422,0.26482671,0.06779181,0.03304910,0.11971049
4.45122561,0.79544571,0.00624121,0.09568584,1.35332409,0.00343240,0.26920637,0.06746840,0.03228454,0.11917973
4.45722861,0.78782981,0.00739156,0.09310595,1.31412182,0.00343472,0.27330754,0.06696939,0.03155222,0.11828090
4.46323162,0.77963067,0.00869610,0.09042164,1.27275039,0.00343198,0.27715708,0.06628682,0.03087490,0.11702810
4.46923462,0.77111423,0.01016337,0.08762866,1.22978166,0.00342518,0.28079736,0.06541974,0.03027377,0.11544577
4.47523762,0.76256097,0.01180006,0.08472929,1.18577812,0.00341548,0.28428397,0.06437415,0.02976806,0.11356853
4.48124062,0.75425915,0.01361047,0.08173196,1.14128547,0.00340420,0.28768258,0.06316275,0.02937469,0.11144059
4.48724362,0.74649716,0.01559614,0.07865074,1.09682546,0.00339274,0.29106516,0.06180435,0.02910800,0.10911481
4.49324662,0.73955510,0.01775542,0.07550458,1.05288886,0.00338258,0.29450550,0.06032309,0.02897952,0.10665142
4.49924962,0.73369597,0.02008314,0.07231636,1.00992863,0.00337517,0.29807458,0.05874746,0.02899771,0.10411647
4.50525263,0.72915676,0.02257035,0.06911182,0.96835332,0.00337195,0.30183576,0.05710917,0.02916786,0.10157994
4.51125563,0.72613991,0.02520418,0.06591842,0.92852106,0.00337425,0.30584023,0.05544192,0.02949201,0.09911374
4.51725863,0.72480548,0.02796777,0.06276421,0.89073425,0.00338325,0.31012298,0.05378011,0.02996887,0.09678953
4.52326163,0.72526447,0.03084039,0.05967663,0.85523531,0.00339994,0.31469946,0.05215755,0.03059390,0.09467661
4.52926463,0.72757381,0.03379766,0.05668153,0.82220395,0.00342505,0.31956321,0.05060630,0.03135940,0.09283975
4.53526763,0.73173310,0.03681188,0.05380223,0.79175596,0.00345906,0.32468466,0.04915552,0.03225465,0.09133727
4.54127064,0.73768360,0.03985255,0.05105882,0.76394398,0.00350215,0.33001107,0.04783054,0.03326622,0.09021926
4.54727364,0.74530936,0.04288695,0.04846764,0.73876041,0.00355421,0.33546782,0.04665214,0.03437823,0.08952615
4.55327664,0.75444079,0.04588087,0.04604097,0.71614226,0.00361481,0.34096080,0.04563597,0.03557278,0.08928760
4.55927964,0.76486028,0.04879937,0.04378694,0.69597821,0.00368323,0.34638004,0.04479227,0.03683035,0.08952178
4.56528264,0.77630996,0.05160764,0.04170973,0.67811742,0.00375848,0.35160416,0.04412577,0.03813036,0.09023508
4.57128564,0.78850114,0.05427183,0.03980986,0.66237993,0.00383935,0.35650560,0.04363580,0.03945167,0.09142227
