energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,5.16091423,0.02063457,0.21042167,0.84347482,0.78231537,0.05067553,2.90629459,1.67999340,0.89591471
-4.63131566,4.96406568,0.01974788,0.20275501,0.82022126,0.74050291,0.04671413,2.79214125,1.59338733,0.87728239
-4.62531266,4.76027707,0.01883940,0.19489066,0.79534319,0.69837359,0.04301519,2.67428200,1.50597055,0.85594957
-4.61930965,4.55014418,0.01791170,0.18683095,0.76882521,0.65614041,0.03957222,2.55308507,1.41813597,0.83196360
-4.61330665,4.33444709,0.01696783,0.17858534,0.74070006,0.61402567,0.03637482,2.42901922,1.33031196,0.80542609
-4.60730365,4.11414520,0.01601143,0.17017079,0.71104871,0.57225881,0.03340972,2.30265000,1.24295472,0.77649188
-4.60130065,3.89036453,0.01504674,0.16161184,0.67999880,0.53107358,0.03066194,2.17463183,1.15653882,0.74536623
-4.59529765,3.66437836,0.01407856,0.15294035,0.64772146,0.49070453,0.02811562,2.04569642,1.07154681,0.71230053
-4.58929465,3.43758233,0.01311221,0.14419503,0.61442688,0.45138314,0.02575490,1.91663836,0.98845823,0.67758671
-4.58329165,3.21146574,0.01215339,0.13542064,0.58035887,0.41333387,0.02356458,1.78829876,0.90773875,0.64155057
-4.57728864,2.98758065,0.01120805,0.12666698,0.54578868,0.37677038,0.02153062,1.66154796,0.82982995,0.60454442
-4.57128564,2.76751066,0.01028220,0.11798782,0.51100847,0.34189215,0.01964047,1.53726825,0.75514029,0.56693924
-4.56528264,2.55284085,0.00938174,0.10943964,0.47632462,0.30888180,0.01788334,1.41633751,0.68403761,0.52911687
-4.55927964,2.34513049,0.00851230,0.10108043,0.44205136,0.27790323,0.01625024,1.29961473,0.61684357,0.49146238
-4.55327664,2.14588984,0.00767905,0.09296843,0.40850475,0.24910074,0.01473397,1.18792781,0.55383018,0.45435698
-4.54727364,1.95656179,0.00688654,0.08516108,0.37599742,0.22259916,0.01332903,1.08206440,0.49521839,0.41817177
-4.54127064,1.77850908,0.00613862,0.07771404,0.34483415,0.19850505,0.01203146,0.98276584,0.44117890,0.38326242
-4.53526763,1.61300724,0.00543833,0.07068039,0.31530832,0.17690873,0.01083863,0.89072439,0.39183476,0.34996500
-4.52926463,1.46124307,0.00478785,0.06411007,0.28769943,0.15788718,0.00974906,0.80658351,0.34726570,0.31859295
-4.52326163,1.32431807,0.00418846,0.05804946,0.26227154,0.14150754,0.00876217,0.73094089,0.30751376,0.28943528
-4.51725863,1.20325595,0.00364063,0.05254127,0.23927259,0.12783089,0.00787811,0.66435356,0.27258983,0.26275582
-4.51125563,1.09901304,0.00314396,0.04762449,0.21893444,0.11691616,0.00709758,0.60734454,0.24248073,0.23879344
-4.50525263,1.01249011,0.00269737,0.04333460,0.20147345,0.10882388,0.00642170,0.56041002,0.21715620,0.21776305
-4.49924962,0.94454411,0.00229909,0.03970385,0.18709139,0.10361930,0.00585183,0.52402632,0.19657571,0.19985712
-4.49324662,0.89599820,0.00194682,0.03676159,0.17597639,0.10137489,0.00538953,0.49865560,0.18069431,0.18524743
-4.48724362,0.86764841,0.00163784,0.03453464,0.16830367,0.10217170,0.00503645,0.48474940,0.16946742,0.17408685
-4.48124062,0.86026557,0.00136910,0.03304769,0.16423581,0.10609957,0.00479423,0.48274938,0.16285424,0.16651081
-4.47523762,0.87459127,0.00113737,0.03232351,0.16392240,0.11325595,0.00466449,0.49308428,0.16081942,0.16263820
-4.46923462,0.91132694,0.00093931,0.03238315,0.16749875,0.12374330,0.00464869,0.51616294,0.16333308,0.16257154
-4.46323162,0.97111573,0.00077156,0.03324600,0.17508368,0.13766495,0.00474808,0.55236289,0.17036903,0.16639629
-4.45722861,1.05451705,0.00063085,0.03492967,0.18677627,0.15511976,0.00496361,0.60201478,0.18190134,0.17417910
-4.45122561,1.16197462,0.00051405,0.03744978,0.20265167,0.17619545,0.00529577,0.66538278,0.19789932,0.18596519
-4.44522261,1.29377894,0.00041824,0.04081968,0.22275604,0.20096111,0.00574448,0.74264188,0.21832145,0.20177484
-4.43921961,1.45002612,0.00034071,0.04505001,0.24710094,0.22945912,0.00630896,0.83385290,0.24310837,0.22159922
-4.43321661,1.63057513,0.00027904,0.05014839,0.27565740,0.26169691,0.00698758,0.93893657,0.27217550,0.24539585
-4.42721361,1.83500623,0.00023107,0.05611908,0.30835008,0.29763912,0.00777766,1.05764824,0.30540585,0.27308406
-4.42121061,2.06258344,0.00019493,0.06296287,0.34505197,0.33720056,0.00867541,1.18955487,0.34264353,0.30454081
-4.41520760,2.31222412,0.00016904,0.07067711,0.38558005,0.38024058,0.00967577,1.33401601,0.38368837,0.33959738
-4.40920460,2.58247869,0.00015209,0.07925616,0.42969236,0.42655935,0.01077238,1.49017062,0.42829238,0.37803736
-4.40320160,2.87152316,0.00014304,0.08869213,0.47708690,0.47589644,0.01195752,1.65693121,0.47615843,0.41959636
-4.39719860,3.17716669,0.00014110,0.09897607,0.52740267,0.52793207,0.01322217,1.83298661,0.52694133,0.46396373
-4.39119560,3.49687587,0.00014572,0.11009960,0.58022307,0.58229129,0.01455611,2.01681431,0.58025183,0.51078669
-4.38519260,3.82781611,0.00015657,0.12205697,0.63508177,0.63855110,0.01594812,2.20670272,0.63566336,0.55967690
-4.37918959,4.16691017,0.00017351,0.13484752,0.69147095,0.69625052,0.01738615,2.40078334,0.69272155,0.61021947
-4.37318659,4.51091217,0.00019661,0.14847843,0.74885176,0.75490313,0.01885770,2.59707189,0.75095612,0.66198431
-4.36718359,4.85649467,0.00022611,0.16296768,0.80666650,0.81401179,0.02035016,2.79351718,0.80989484,0.71453932
-4.36118059,5.20034540,0.00026240,0.17834701,0.86435219,0.87308490,0.02185119,2.98805572,0.86907876,0.76746514
-4.35517759,5.53926914,0.00030602,0.19466475,0.92135462,0.93165315,0.02334917,3.17866966,0.92807803,0.82037059
-4.34917459,5.87028988,0.00035768,0.21198829,0.97714251,0.98928628,0.02483361,3.36344520,0.98650751,0.87290812
-4.34317159,6.19074764,0.00041819,0.23040600,1.03122065,1.04560852,0.02629556,3.54062854,1.04404113,0.92478851
-4.33716858,6.49838475,0.00048847,0.25002830,1.08314167,1.10031197,0.02772798,3.70867637,1.10042424,0.97579378
-4.33116558,6.79141633,0.00056957,0.27098778,1.13251539,1.15316703,0.02912604,3.86629793,1.15548308,1.02578763
-4.32516258,7.06858050,0.00066259,0.29343820,1.17901556,1.20402903,0.03048731,4.01248628,1.20913064,1.07472249
-4.31915958,7.32916479,0.00076872,0.31755210,1.22238339,1.25284053,0.03181187,4.14653692,1.26136845,1.12264276
-4.31315658,7.57300662,0.00088919,0.34351716,1.26242770,1.29962904,0.03310230,4.26805235,1.31228402,1.16968353
-4.30715358,7.80046698,0.00102524,0.37153107,1.29902186,1.34449985,0.03436354,4.37693236,1.36204379,1.21606481
-4.30115058,8.01237805,0.00117810,0.40179517,1.33209758,1.38762452,0.03560265,4.47335039,1.41088190,1.26208110
-4.29514757,8.20996714,0.00134895,0.43450688,1.36163616,1.42922515,0.03682840,4.55771733,1.45908516,1.30808672
-4.28914457,8.39476070,0.00153888,0.46985120,1.38765776,1.46955545,0.03805083,4.63063477,1.50697505,1.35447730
-4.28314157,8.56847343,0.00174882,0.50799153,1.41020939,1.50887953,0.03928065,4.69284044,1.55488753,1.40166836
-4.27713857,8.73288853,0.00197953,0.54906021,1.42935266,1.54744948,0.04052862,4.74514914,1.60315179,1.45007180
-4.27113557,8.88973567,0.00223149,0.59314912,1.44515193,1.58548305,0.04180491,4.78839256,1.65206909,1.50007155
-4.26513257,9.04057351,0.00250492,0.64030094,1.45766386,1.62314282,0.04311840,4.82336159,1.70189282,1.55199948
-4.25912956,9.18668348,0.00279962,0.69050137,1.46692898,1.66051789,0.04447603,4.85075451,1.75281096,1.60611302
-4.25312656,9.32898074,0.00311501,0.74367292,1.47296594,1.69760939,0.04588225,4.87113403,1.80493200,1.66257553
-4.24712356,9.46794761,0.00345002,0.79967066,1.47576881,1.73432067,0.04733844,4.88489557,1.85827507,1.72144062
-4.24112056,9.60359312,0.00380307,0.85828035,1.47530753,1.77045281,0.04884256,4.89224854,1.91276506,1.78264152
-4.23511756,9.73544123,0.00417202,0.91921929,1.47153165,1.80570585,0.05038885,4.89321147,1.96823310,1.84598602
-4.22911456,9.86254849,0.00455417,0.98214013,1.46437689,1.83968592,0.05196771,4.88762096,2.02442251,1.91115769
-4.22311156,9.98355038,0.00494623,1.04663773,1.45377421,1.87191779,0.05356567,4.87515381,2.08100011,1.97772346
-4.21710855,10.09673386,0.00534437,1.11225916,1.43966071,1.90186254,0.05516563,4.85536059,2.13757254,2.04514752
-4.21110555,10.20013272,0.00574421,1.17851649,1.42199167,1.92893936,0.05674717,4.82770856,2.19370682,2.11281110
-4.20510255,10.29164040,0.00614094,1.24490229,1.40075293,1.95255052,0.05828701,4.79163127,2.24895439,2.18003736
-4.19909955,10.36913496,0.00652933,1.31090717,1.37597273,1.97210823,0.05975967,4.74658178,2.30287755,2.24612045
-4.19309655,10.43060948,0.00690390,1.37603889,1.34773241,1.98706220,0.06113819,4.69208640,2.35507703,2.31035745
-4.18709355,10.47430144,0.00725897,1.43984211,1.31617510,1.99692648,0.06239492,4.62779596,2.40521948,2.37208169
-4.18109055,10.49881457,0.00758886,1.50191819,1.28151201,2.00130427,0.06350252,4.55353171,2.45306359,2.43069606
-4.17508754,10.50322697,0.00788801,1.56194379,1.24402574,1.99990965,0.06443476,4.46932341,2.49848347,2.48570437
-4.16908454,10.48718011,0.00815113,1.61968756,1.20407059,1.99258507,0.06516758,4.37543778,2.54148811,2.53673950
-4.16308154,10.45094420,0.00837335,1.67502384,1.16206956,1.97931391,0.06567990,4.27239570,2.58223579,2.58358652
-4.15707854,10.39545646,0.00855042,1.72794252,1.11850828,1.96022752,0.06595449,4.16097773,2.62104262,2.62619965
-4.15107554,10.32233026,0.00867877,1.77855429,1.07392615,1.93560644,0.06597870,4.04221749,2.65838434,2.66471184
-4.14507254,10.23383423,0.00875569,1.82709071,1.02890482,1.90587577,0.06574506,3.91738362,2.69489104,2.69943624
-4.13906953,10.13284196,0.00877942,1.87389866,0.98405486,1.87159504,0.06525172,3.78795119,2.73133469,2.73085916
-4.13306653,10.02275407,0.00874916,1.91942922,0.94000077,1.83344298,0.06450267,3.65556412,2.76860938,2.75962461
-4.12706353,9.90739595,0.00866519,1.96422091,0.89736518,1.79219796,0.06350787,3.52199027,2.80770498,2.78651063
-4.12106053,9.79089510,0.00852882,2.00887799,0.85675278,1.74871502,0.06228306,3.38907160,2.84967488,2.81239855
-4.11505753,9.67754349,0.00834235,2.05404447,0.81873443,1.70390039,0.06084944,3.25867124,2.89559877,2.83823628
-4.10905453,9.57165046,0.00810903,2.10037484,0.78383217,1.65868476,0.05923312,3.13262005,2.94654194,2.86499727
-4.10305153,9.47739267,0.00783296,2.14850292,0.75250547,1.61399639,0.05746440,3.01266469,3.00351256,2.89363711
-4.09704852,9.39866719,0.00751897,2.19901011,0.72513931,1.57073500,0.05557693,2.90041929,3.06741862,2.92504985
-4.09104552,9.33895440,0.00717244,2.25239476,0.70203414,1.52974765,0.05360672,2.79732242,3.13902644,2.96002612
-4.08504252,9.30119616,0.00679919,2.30904410,0.68339836,1.49180741,0.05159103,2.70460098,3.21892251,2.99921545
-4.07903952,9.28769486,0.00640528,2.36921036,0.66934315,1.45759556,0.04956734,2.62324194,3.30748043,3.04309451
-4.07303652,9.30003738,0.00599689,2.43299242,0.65987998,1.42768780,0.04757217,2.55397283,3.40483462,3.09194331
-4.06703352,9.33904730,0.00558008,2.50032404,0.65492073,1.40254492,0.04564007,2.49725125,3.51086225,3.14583049
-4.06103052,9.40476730,0.00516071,2.57096969,0.65428034,1.38250795,0.04380261,2.45326336,3.62517442,3.20460888
-4.05502751,9.49647225,0.00474427,2.64452834,0.65768200,1.36779764,0.04208759,2.42193104,3.74711745,3.26792149
-4.04902451,9.61271230,0.00433580,2.72044523,0.66476457,1.35851817,0.04051828,2.40292685,3.87578452,3.33521800
-4.04302151,9.75138371,0.00393974,2.79803144,0.67509214,1.35466437,0.03911295,2.39569594,4.01003771,3.40578094
-4.03701851,9.90982414,0.00355994,2.87649038,0.68816533,1.35613197,0.03788456,2.39948366,4.14853979,3.47876032
-4.03101551,10.08492773,0.00319956,2.95495012,0.70343416,1.36273011,0.03684063,2.41336741,4.28979485,3.55321513
-4.02501251,10.27327486,0.00286110,3.03250017,0.72031202,1.37419536,0.03598335,2.43629133,4.43219630,3.62815953
-4.01900950,10.47127040,0.00254638,3.10823086,0.73819048,1.39020636,0.03530987,2.46710242,4.57408068,3.70261137
-4.01300650,10.67528447,0.00225658,3.18127370,0.75645444,1.41039829,0.03481274,2.50458643,4.71378494,3.77564079
-4.00700350,10.88178923,0.00199230,3.25084056,0.77449734,1.43437660,0.03448054,2.54750239,4.84970529,3.84641616
-4.00100050,11.08748596,0.00175361,3.31626005,0.79173582,1.46172915,0.03429858,2.59461440,4.98035505,3.91424525
-3.99499750,11.28941710,0.00154010,3.37700918,0.80762373,1.49203645,0.03424975,2.64471987,5.10441921,3.97860953
-3.98899450,11.48505862,0.00135101,3.43273887,0.82166472,1.52487958,0.03431529,2.69667319,5.22080353,4.03918983
-3.98299150,11.67238954,0.00118523,3.48329218,0.83342344,1.55984568,0.03447569,2.74940464,5.32867593,4.09588234
-3.97698849,11.84993617,0.00104148,3.52871434,0.84253470,1.59653097,0.03471150,2.80193400,5.42749866,4.14880409
-3.97098549,12.01679011,0.00091828,3.56925411,0.84871060,1.63454148,0.03500405,2.85337904,5.51704954,4.19828780
-3.96498249,12.17260034,0.00081411,3.60535652,0.85174522,1.67349185,0.03533612,2.90295910,5.59743148,4.24486652
-3.95897949,12.31754066,0.00072741,3.63764724,0.85151694,1.71300266,0.03569247,2.94999433,5.66906958,4.28924884
-3.95297649,12.45225515,0.00065668,3.66690927,0.84798818,1.75269665,0.03606022,2.99390101,5.73269581,4.33228598
-3.94697349,12.57778483,0.00060050,3.69405295,0.84120276,1.79219474,0.03642911,3.03418409,5.78932156,4.37493228
-3.94097049,12.69547956,0.00055755,3.72008057,0.83128094,1.83111218,0.03679163,3.07042754,5.84019892,4.41820105
-3.93496748,12.80689967,0.00052672,3.74604678,0.81841236,1.86905549,0.03714298,3.10228361,5.88677193,4.46311744
-3.92896448,12.91371180,0.00050703,3.77301655,0.80284716,1.90562087,0.03748092,3.12946178,5.93061929,4.51067062
-3.92296148,13.01758363,0.00049772,3.80202196,0.78488571,1.94039424,0.03780553,3.15171836,5.97339055,4.56176680
-3.91695848,13.12008167,0.00049821,3.83401944,0.76486726,1.97295346,0.03811889,3.16884731,6.01673777,4.61718504
-3.91095548,13.22257620,0.00050811,3.86984885,0.74315799,2.00287272,0.03842463,3.18067295,6.06224498,4.67753715
-3.90495248,13.32615646,0.00052725,3.91019568,0.72013888,2.02972917,0.03872759,3.18704491,6.11135793,4.74323315
-3.89894947,13.43155909,0.00055560,3.95555750,0.69619386,2.05311157,0.03903334,3.18783554,6.16531631,4.81445302
-3.89294647,13.53911178,0.00059331,4.00621574,0.67169862,2.07263072,0.03934774,3.18293977,6.22509118,4.89112567
-3.88694347,13.64869351,0.00064067,4.06221360,0.64701047,2.08793112,0.03967662,3.17227726,6.29132952,4.97291548
-3.88094047,13.75971243,0.00069806,4.12334076,0.62245957,2.09870330,0.04002542,3.15579658,6.36430845,5.05921678
-3.87493747,13.87110138,0.00076596,4.18912552,0.59834169,2.10469627,0.04039887,3.13348079,6.44390077,5.14915633
-3.86893447,13.98133109,0.00084488,4.25883472,0.57491283,2.10572933,0.04080083,3.10535412,6.52955356,5.24160367
-3.86293147,14.08844027,0.00093533,4.33148156,0.55238558,2.10170251,0.04123411,3.07148891,6.62028124,5.33518930
-3.85692846,14.19008157,0.00103781,4.40584160,0.53092743,2.09260516,0.04170040,3.03201245,6.71467386,5.42833019
-3.85092546,14.28358222,0.00115274,4.48047666,0.51066080,2.07852202,0.04220019,2.98711287,6.81092111,5.51926239
-3.84492246,14.36601759,0.00128042,4.55376633,0.49166479,2.05963640,0.04273282,2.93704385,6.90685201,5.60607997
-3.83891946,14.43429582,0.00142102,4.62394660,0.47397836,2.03623016,0.04329649,2.88212760,6.99998952,5.68677977
-3.83291646,14.48525129,0.00157450,4.68915470,0.45760478,2.00868037,0.04388834,2.82275578,7.08761882,5.75931093
-3.82691346,14.51574462,0.00174063,4.74747925,0.44251701,1.97745274,0.04450454,2.75938836,7.16686748,5.82162815
-3.82091046,14.52276614,0.00191891,4.79701425,0.42866382,1.94309198,0.04514033,2.69255031,7.23479496,5.87174756
-3.81490745,14.50354017,0.00210860,4.83591545,0.41597628,1.90620942,0.04579021,2.62282613,7.28848854,5.90780339
-3.80890445,14.45562660,0.00230867,4.86245724,0.40437436,1.86746846,0.04644792,2.55085262,7.32516225,5.92810414
-3.80290145,14.37701655,0.00251781,4.87508820,0.39377340,1.82756844,0.04710662,2.47731004,7.34225506,5.93118615
-3.79689845,14.26621853,0.00273445,4.87248317,0.38409019,1.78722738,0.04775897,2.40291197,7.33752451,5.91586282
-3.79089545,14.12233181,0.00295677,4.85358984,0.37524839,1.74716460,0.04839719,2.32839445,7.30913181,5.88126748
-3.78489245,13.94510364,0.00318270,4.81766792,0.36718323,1.70808349,0.04901321,2.25450451,7.25571486,5.82688818
-3.77888944,13.73496776,0.00341000,4.76431912,0.35984523,1.67065539,0.04959877,2.18198862,7.17644587,5.75259261
-3.77288644,13.49306157,0.00363628,4.69350644,0.35320293,1.63550481,0.05014551,2.11158128,7.07107090,5.65864197
-3.76688344,13.22122066,0.00385905,4.60556185,0.34724447,1.60319664,0.05064518,2.04399406,6.93992933,5.54569263
-3.76088044,12.92194971,0.00407577,4.50118157,0.34197806,1.57422547,0.05108971,1.97990505,6.78395230,5.41478521
-3.75487744,12.59837001,0.00428394,4.38140912,0.33743136,1.54900730,0.05147139,1.91994912,6.60463977,5.26732107
-3.74887444,12.25414466,0.00448111,4.24760652,0.33364967,1.52787361,0.05178303,1.86470872,6.40401722,5.10502672
-3.74287144,11.89338350,0.00466499,4.10141461,0.33069317,1.51106775,0.05201809,1.81470531,6.18457361,4.92990729
-3.73686843,11.52053087,0.00483346,3.94470417,0.32863314,1.49874340,0.05217079,1.77039142,5.94918319,4.74419071
-3.73086543,11.14023989,0.00498463,3.77951971,0.32754750,1.49096490,0.05223627,1.73214306,5.70101459,4.55026463
-3.72486243,10.75723774,0.00511690,3.60801821,0.32751550,1.48770911,0.05221066,1.70025259,5.44343095,4.35060849
-3.71885943,10.37618692,0.00522894,3.43240531,0.32861209,1.48886838,0.05209107,1.67492193,5.17988535,4.14772334
-3.71285643,10.00154757,0.00531976,3.25487156,0.33090192,1.49425444,0.05187571,1.65625606,4.91381584,3.94406225
-3.70685343,9.63744607,0.00538871,3.07753115,0.33443335,1.50360277,0.05156379,1.64425703,4.64854438,3.74196375
-3.70085043,9.28755483,0.00543544,2.90236562,0.33923254,1.51657734,0.05115546,1.63881857,4.38718357,3.54359112
-3.69484742,8.95498776,0.00545993,2.73117444,0.34529817,1.53277549,0.05065179,1.63972154,4.13255455,3.35087943
-3.68884442,8.64221540,0.00546247,2.56553425,0.35259668,1.55173288,0.05005459,1.64663063,3.88711913,3.16549234
-3.68284142,8.35100271,0.00544361,2.40676793,0.36105861,1.57292868,0.04936631,1.65909267,3.65292785,2.98878997
-3.67683842,8.08237168,0.00540415,2.25592424,0.37057608,1.59579094,0.04858987,1.67653707,3.43158566,2.82180854
-3.67083542,7.83659018,0.00534510,2.11376832,0.38100166,1.61970245,0.04772860,1.69827879,3.22423527,2.66525228
-3.66483242,7.61318700,0.00526763,1.98078267,0.39214888,1.64400745,0.04678605,1.72352437,3.03155815,2.51949717
-3.65882941,7.41099255,0.00517305,1.85717819,0.40379431,1.66801914,0.04576592,1.75138133,2.85379185,2.38460590
-3.65282641,7.22820328,0.00506277,1.74291383,0.41568139,1.69102867,0.04467202,1.78087135,2.69076217,2.26035294
-3.64682341,7.06246746,0.00493829,1.63772385,0.42752595,1.71231552,0.04350819,1.81094722,2.54192776,2.14625802
-3.64082041,6.91098881,0.00480110,1.54115087,0.43902320,1.73115954,0.04227839,1.84051359,2.40643477,2.04162655
-3.63481741,6.77064417,0.00465274,1.45258299,0.44985609,1.74685476,0.04098665,1.86845139,2.28317857,1.94559477
-3.62881441,6.63811080,0.00449473,1.37129337,0.45970474,1.75872469,0.03963721,1.89364520,2.17086974,1.85717777
-3.62281141,6.50999860,0.00432857,1.29648029,0.46825655,1.76613911,0.03823464,1.91501318,2.06810147,1.77531837
-3.61680840,6.38298265,0.00415571,1.22730633,0.47521660,1.76853181,0.03678390,1.93153849,1.97341563,1.69893489
-3.61080540,6.25393121,0.00397757,1.16293502,0.48031800,1.76541889,0.03529055,1.94230132,1.88536514,1.62696618
-3.60480240,6.12002496,0.00379553,1.10256381,0.48333158,1.75641690,0.03376083,1.94651023,1.80257048,1.55841239
-3.59879940,5.97886328,0.00361091,1.04545250,0.48407463,1.74126025,0.03220185,1.94353175,1.72376878,1.49237021
-3.59279640,5.82855447,0.00342501,0.99094629,0.48241826,1.71981710,0.03062166,1.93291691,1.64785414,1.42806183
-3.58679340,5.66778686,0.00323909,0.93849314,0.47829298,1.69210294,0.02902936,1.91442365,1.57390848,1.36485683
-3.58079040,5.49587916,0.00305439,0.88765532,0.47169232,1.65829128,0.02743519,1.88803402,1.50122251,1.30228697
-3.57478739,5.31280886,0.00287212,0.83811525,0.46267429,1.61872075,0.02585051,1.85396551,1.42930707,1.24005371
