energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.49074537,1.57480741,0.02684929,0.34231599,0.62982213,0.14643763,0.53772478,0.57220053,0.05585644,0.34706448
3.49674837,1.58570200,0.02549726,0.35352394,0.64076311,0.14309030,0.54517482,0.57843898,0.05699357,0.35002950
3.50275138,1.60159703,0.02434026,0.36622507,0.65057338,0.14014581,0.55386983,0.58726427,0.05848061,0.35287410
3.50875438,1.62205757,0.02338930,0.38027166,0.65907907,0.13757562,0.56382160,0.59852371,0.06028529,0.35550264
3.51475738,1.64661652,0.02265512,0.39549787,0.66613624,0.13535189,0.57503096,0.61203663,0.06237168,0.35783200
3.52076038,1.67478369,0.02214911,0.41172104,0.67163513,0.13344843,0.58748253,0.62759652,0.06470087,0.35979370
3.52676338,1.70605303,0.02188421,0.42874289,0.67550303,0.13184121,0.60113954,0.64497291,0.06723172,0.36133522
3.53276638,1.73990816,0.02187572,0.44635076,0.67770584,0.13050857,0.61593892,0.66391337,0.06992134,0.36242043
3.53876938,1.77582640,0.02214199,0.46431886,0.67824818,0.12943116,0.63178701,0.68414557,0.07272556,0.36302914
3.54477239,1.81328181,0.02270486,0.48240970,0.67717213,0.12859159,0.64855646,0.70537961,0.07559926,0.36315611
3.55077539,1.85174775,0.02358992,0.50037585,0.67455463,0.12797406,0.66608433,0.72731084,0.07849669,0.36280949
3.55677839,1.89069951,0.02482655,0.51796208,0.67050387,0.12756388,0.68417201,0.74962330,0.08137172,0.36200901
3.56278139,1.92961770,0.02644756,0.53490792,0.66515461,0.12734708,0.70258679,0.77199389,0.08417813,0.36078409
3.56878439,1.96799280,0.02848869,0.55095098,0.65866293,0.12731020,0.72106562,0.79409743,0.08686998,0.35917207
3.57478739,2.00533140,0.03098772,0.56583076,0.65120055,0.12744026,0.73932057,0.81561256,0.08940204,0.35721681
3.58079040,2.04116419,0.03398339,0.57929316,0.64294900,0.12772498,0.75704637,0.83622852,0.09173038,0.35496763
3.58679340,2.07505583,0.03751400,0.59109559,0.63409399,0.12815327,0.77392947,0.85565256,0.09381302,0.35247888
3.59279640,2.10661652,0.04161594,0.60101252,0.62482014,0.12871598,0.78965836,0.87361791,0.09561084,0.34981000
3.59879940,2.13551462,0.04632195,0.60884138,0.61530629,0.12940688,0.80393487,0.88989184,0.09708843,0.34702617
3.60480240,2.16148983,0.05165933,0.61440845,0.60572166,0.13022367,0.81648572,0.90428351,0.09821523,0.34419931
3.61080540,2.18436607,0.05764815,0.61757471,0.59622269,0.13116911,0.82707387,0.91665129,0.09896649,0.34140937
3.61680840,2.20406295,0.06429950,0.61824105,0.58695093,0.13225202,0.83550905,0.92690885,0.09932442,0.33874572
3.62281141,2.22060496,0.07161381,0.61635280,0.57803170,0.13348809,0.84165690,0.93502987,0.09927906,0.33630831
3.62881441,2.23412728,0.07957941,0.61190316,0.56957350,0.13490037,0.84544615,0.94105072,0.09882917,0.33420842
3.63481741,2.24487736,0.08817133,0.60493524,0.56166811,0.13651929,0.84687332,0.94507090,0.09798280,0.33256883
3.64082041,2.25321154,0.09735041,0.59554263,0.55439118,0.13838225,0.84600470,0.94725097,0.09675761,0.33152302
3.64682341,2.25958626,0.10706278,0.58386820,0.54780311,0.14053254,0.84297537,0.94780785,0.09518090,0.33121345
3.65282641,2.26454366,0.11723976,0.57010125,0.54195013,0.14301775,0.83798507,0.94700752,0.09328926,0.33178866
3.65882941,2.26869185,0.12779818,0.55447285,0.53686529,0.14588758,0.83129118,0.94515517,0.09112788,0.33339921
3.66483242,2.27268027,0.13864119,0.53724969,0.53256940,0.14919114,0.82319899,0.94258337,0.08874954,0.33619259
3.67083542,2.27717117,0.14965947,0.51872650,0.52907166,0.15297382,0.81404970,0.93963840,0.08621320,0.34030716
3.67683842,2.28280823,0.16073293,0.49921748,0.52636996,0.15727394,0.80420670,0.93666552,0.08358247,0.34586532
3.68284142,2.29018397,0.17173279,0.47904693,0.52445098,0.16211923,0.79404079,0.93399381,0.08092374,0.35296638
3.68884442,2.29980731,0.18252398,0.45853959,0.52328984,0.16752346,0.78391503,0.93192116,0.07830425,0.36167925
3.69484742,2.31207323,0.19296791,0.43801117,0.52284970,0.17348328,0.77416997,0.93070034,0.07579013,0.37203558
3.70085043,2.32723601,0.20292540,0.41775921,0.52308109,0.17997558,0.76511008,0.93052663,0.07344449,0.38402355
3.70685343,2.34538774,0.21225982,0.39805499,0.52392137,0.18695555,0.75699183,0.93152791,0.07132558,0.39758294
3.71285643,2.36644330,0.22084023,0.37913655,0.52529428,0.19435547,0.75001426,0.93375746,0.06948528,0.41260162
3.71885943,2.39013303,0.22854453,0.36120322,0.52710978,0.20208456,0.74431222,0.93719014,0.06796770,0.42891402
3.72486243,2.41600361,0.23526250,0.34441180,0.52926436,0.21002978,0.73995279,0.94172197,0.06680825,0.44630156
3.73086543,2.44342743,0.24089855,0.32887453,0.53164180,0.21805773,0.73693478,0.94717335,0.06603293,0.46449544
3.73686843,2.47162028,0.24537431,0.31465874,0.53411458,0.22601764,0.73519148,0.95329568,0.06565803,0.48318155
3.74287144,2.49966676,0.24863065,0.30178825,0.53654591,0.23374514,0.73459616,0.95978116,0.06569019,0.50200769
3.74887444,2.52655216,0.25062945,0.29024629,0.53879240,0.24106709,0.73497025,0.96627525,0.06612666,0.52059259
3.75487744,2.55119971,0.25135465,0.27997969,0.54070728,0.24780681,0.73609346,0.97239127,0.06695597,0.53853669
3.76088044,2.57251112,0.25081291,0.27090419,0.54214407,0.25378986,0.73771530,0.97772637,0.06815870,0.55543402
3.76688344,2.58940877,0.24903354,0.26291040,0.54296068,0.25884996,0.73956745,0.98187816,0.06970842,0.57088486
3.77288644,2.60087750,0.24606790,0.25587026,0.54302351,0.26283472,0.74137615,0.98446114,0.07157278,0.58450856
3.77888944,2.60600393,0.24198822,0.24964360,0.54221171,0.26561110,0.74287414,0.98512223,0.07371452,0.59595591
3.78489245,2.60401160,0.23688578,0.24408454,0.54042103,0.26707017,0.74381137,0.98355464,0.07609252,0.60492062
3.79089545,2.59429021,0.23086863,0.23904742,0.53756738,0.26713108,0.74396418,0.97950948,0.07866272,0.61114923
3.79689845,2.57641783,0.22405891,0.23439212,0.53358966,0.26574396,0.74314248,0.97280467,0.08137899,0.61444923
3.80290145,2.55017506,0.21658975,0.22998858,0.52845194,0.26289173,0.74119472,0.96333071,0.08419382,0.61469479
3.80890445,2.51555079,0.20860202,0.22572034,0.52214472,0.25859063,0.73801053,0.95105336,0.08705888,0.61183006
3.81490745,2.47273952,0.20024084,0.22148719,0.51468519,0.25288955,0.73352122,0.93601305,0.08992550,0.60586984
3.82091046,2.42213070,0.19165226,0.21720672,0.50611668,0.24586820,0.72769818,0.91832136,0.09274501,0.59689769
3.82691346,2.36429094,0.18297990,0.21281508,0.49650711,0.23763415,0.72054955,0.89815475,0.09546902,0.58506161
3.83291646,2.29994018,0.17436191,0.20826682,0.48594660,0.22831906,0.71211558,0.87574615,0.09804974,0.57056753
3.83891946,2.22992340,0.16592823,0.20353397,0.47454450,0.21807403,0.70246303,0.85137487,0.10044024,0.55367110
3.84492246,2.15517926,0.15779825,0.19860464,0.46242575,0.20706465,0.69167914,0.82535534,0.10259479,0.53466801
3.85092546,2.07670728,0.15007892,0.19348112,0.44972703,0.19546560,0.67986555,0.79802551,0.10446935,0.51388352
3.85692846,1.99553531,0.14286336,0.18817768,0.43659257,0.18345531,0.66713258,0.76973514,0.10602202,0.49166162
3.86293147,1.91268838,0.13622989,0.18271827,0.42317010,0.17121083,0.65359418,0.74083477,0.10721378,0.46835421
3.86893447,1.82916046,0.13024159,0.17713418,0.40960690,0.15890302,0.63936378,0.71166572,0.10800921,0.44431091
3.87493747,1.74588971,0.12494618,0.17146182,0.39604609,0.14669232,0.62455107,0.68255129,0.10837734,0.41986977
3.88094047,1.66373812,0.12037632,0.16574058,0.38262337,0.13472524,0.60925989,0.65378954,0.10829253,0.39534914
3.88694347,1.58347568,0.11655013,0.16001102,0.36946415,0.12313153,0.59358703,0.62564774,0.10773537,0.37104105
3.89294647,1.50576919,0.11347187,0.15431322,0.35668113,0.11202219,0.57762184,0.59835826,0.10669347,0.34720608
3.89894947,1.43117543,0.11113281,0.14868544,0.34437246,0.10148833,0.56144642,0.57211612,0.10516223,0.32406980
3.90495248,1.36013842,0.10951208,0.14316302,0.33262018,0.09160072,0.54513625,0.54707777,0.10314535,0.30182081
3.91095548,1.29298994,0.10857753,0.13777749,0.32148920,0.08241006,0.52876092,0.52336109,0.10065514,0.28061005
3.91695848,1.22995313,0.10828659,0.13255592,0.31102663,0.07394787,0.51238480,0.50104625,0.09771258,0.26055148
3.92296148,1.17114804,0.10858706,0.12752045,0.30126146,0.06622787,0.49606754,0.48017730,0.09434713,0.24172375
3.92896448,1.11659905,0.10941786,0.12268794,0.29220453,0.05924776,0.47986414,0.46076431,0.09059615,0.22417265
3.93496748,1.06624329,0.11070981,0.11806980,0.28384887,0.05299123,0.46382477,0.44278584,0.08650414,0.20791424
3.94097049,1.01993985,0.11238643,0.11367193,0.27617035,0.04743018,0.44799413,0.42619173,0.08212163,0.19293831
3.94697349,0.97747951,0.11436482,0.10949474,0.26912868,0.04252696,0.43241064,0.41090605,0.07750392,0.17921214
3.95297649,0.93859475,0.11655673,0.10553340,0.26266875,0.03823660,0.41710539,0.39683024,0.07270964,0.16668423
3.95897949,0.90297004,0.11886972,0.10177809,0.25672242,0.03450896,0.40210125,0.38384644,0.06779916,0.15528806
3.96498249,0.87025235,0.12120869,0.09821452,0.25121072,0.03129069,0.38741208,0.37182103,0.06283309,0.14494567
3.97098549,0.84006191,0.12347744,0.09482443,0.24604648,0.02852705,0.37304236,0.36060835,0.05787067,0.13557097
3.97698849,0.81200324,0.12558069,0.09158641,0.24113739,0.02616350,0.35898736,0.35005473,0.05296843,0.12707296
3.98299150,0.78567639,0.12742607,0.08847672,0.23638945,0.02414703,0.34523391,0.34000260,0.04817891,0.11935847
3.98899450,0.76068842,0.12892640,0.08547027,0.23171077,0.02242738,0.33176177,0.33029489,0.04354964,0.11233483
3.99499750,0.73666483,0.13000198,0.08254176,0.22701561,0.02095791,0.31854583,0.32077947,0.03912241,0.10591211
4.00100050,0.71326085,0.13058284,0.07966677,0.22222850,0.01969636,0.30555868,0.31131348,0.03493273,0.10000517
4.00700350,0.69017227,0.13061084,0.07682292,0.21728840,0.01860545,0.29277389,0.30176762,0.03100967,0.09453540
4.01300650,0.66714554,0.13004160,0.07399105,0.21215273,0.01765325,0.28016937,0.29202998,0.02737594,0.08943215
4.01900950,0.64398669,0.12884602,0.07115623,0.20680101,0.01681345,0.26773107,0.28200944,0.02404819,0.08463398
4.02501251,0.62056892,0.12701140,0.06830871,0.20123815,0.01606552,0.25545645,0.27163836,0.02103764,0.08008953
4.03101551,0.59683841,0.12454205,0.06544471,0.19549706,0.01539475,0.24335780,0.26087458,0.01835077,0.07575814
4.03701851,0.57281816,0.12145938,0.06256693,0.18964070,0.01479221,0.23146498,0.24970237,0.01599022,0.07161020
4.04302151,0.54860975,0.11780144,0.05968497,0.18376318,0.01425465,0.21982770,0.23813256,0.01395585,0.06762720
4.04902451,0.52439284,0.11362187,0.05681533,0.17799018,0.01378431,0.20851697,0.22620170,0.01224571,0.06380149
4.05502751,0.50042246,0.10898834,0.05398134,0.17247838,0.01338871,0.19762578,0.21397021,0.01085711,0.06013580
4.06103052,0.47702424,0.10398067,0.05121273,0.16741406,0.01308037,0.18726896,0.20151985,0.00978763,0.05664254
4.06703352,0.45458760,0.09868841,0.04854506,0.16301081,0.01287652,0.17758223,0.18895037,0.00903602,0.05334286
4.07303652,0.43355728,0.09320830,0.04601888,0.15950639,0.01279872,0.16872040,0.17637571,0.00860299,0.05026553
4.07903952,0.41442335,0.08764153,0.04367882,0.15715877,0.01287247,0.16085488,0.16391985,0.00849184,0.04744568
4.08504252,0.39771003,0.08209096,0.04157247,0.15624146,0.01312677,0.15417054,0.15171247,0.00870896,0.04492348
4.09104552,0.38396353,0.07665838,0.03974921,0.15703805,0.01359354,0.14886198,0.13988471,0.00926404,0.04274269
4.09704852,0.37373927,0.07144195,0.03825900,0.15983620,0.01430713,0.14512937,0.12856509,0.01017014,0.04094917
4.10305153,0.36758852,0.06653385,0.03715109,0.16492095,0.01530358,0.14317388,0.11787582,0.01144350,0.03958944
4.10905453,0.36604487,0.06201817,0.03647281,0.17256761,0.01661989,0.14319280,0.10792962,0.01310312,0.03870920
4.11505753,0.36961054,0.05796916,0.03626829,0.18303410,0.01829316,0.14537452,0.09882700,0.01517016,0.03835190
4.12106053,0.37874275,0.05444982,0.03657735,0.19655312,0.02035967,0.14989327,0.09065429,0.01766703,0.03855735
4.12706353,0.39384037,0.05151075,0.03743436,0.21332401,0.02285376,0.15690395,0.08348210,0.02061637,0.03936044
4.13306653,0.41523082,0.04918943,0.03886727,0.23350465,0.02580674,0.16653688,0.07736459,0.02403982,0.04078989
4.13906953,0.44315776,0.04750973,0.04089670,0.25720356,0.02924563,0.17889282,0.07233908,0.02795663,0.04286709
4.14507254,0.47776947,0.04648175,0.04353517,0.28447236,0.03319190,0.19403821,0.06842630,0.03238225,0.04560510
4.15107554,0.51910848,0.04610188,0.04678654,0.31529899,0.03766016,0.21200086,0.06563097,0.03732674,0.04900773
4.15707854,0.56710269,0.04635313,0.05064556,0.34960187,0.04265690,0.23276621,0.06394278,0.04279337,0.05306877
4.16308154,0.62155835,0.04720567,0.05509765,0.38722538,0.04817926,0.25627441,0.06333758,0.04877712,0.05777145
4.16908454,0.68215541,0.04861752,0.06011894,0.42793695,0.05421401,0.28241825,0.06377880,0.05526347,0.06308801
4.17508754,0.74844560,0.05053551,0.06567648,0.47142603,0.06073660,0.31104224,0.06521903,0.06222731,0.06897959
4.18109055,0.81985364,0.05289636,0.07172878,0.51730517,0.06771057,0.34194296,0.06760164,0.06963219,0.07539631
4.18709355,0.89568185,0.05562795,0.07822655,0.56511345,0.07508720,0.37487076,0.07086251,0.07742988,0.08227770
4.19309655,0.97511855,0.05865080,0.08511378,0.61432233,0.08280555,0.40953286,0.07493174,0.08556030,0.08955335
4.19909955,1.05725007,0.06187966,0.09232892,0.66434386,0.09079283,0.44559802,0.07973531,0.09395193,0.09714391
4.20510255,1.14107655,0.06522536,0.09980643,0.71454132,0.09896528,0.48270240,0.08519679,0.10252261,0.10496236
4.21110555,1.22553108,0.06859663,0.10747831,0.76424191,0.10722939,0.52045686,0.09123890,0.11118081,0.11291559
4.21710855,1.30950194,0.07190223,0.11527587,0.81275122,0.11548360,0.55845515,0.09778494,0.11982732,0.12090619
4.22311156,1.39185707,0.07505298,0.12313143,0.85936917,0.12362028,0.59628297,0.10476017,0.12835726,0.12883441
4.22911456,1.47147029,0.07796388,0.13098000,0.90340676,0.13152816,0.63352733,0.11209293,0.13666251,0.13660034
4.23511756,1.54724810,0.08055619,0.13876080,0.94420319,0.13909496,0.66978607,0.11971555,0.14463427,0.14410610
4.24112056,1.61815636,0.08275940,0.14641864,0.98114276,0.14621014,0.70467696,0.12756503,0.15216584,0.15125802
4.24712356,1.68324561,0.08451299,0.15390493,1.01367085,0.15276783,0.73784619,0.13558339,0.15915536,0.15796878
4.25312656,1.74167423,0.08576799,0.16117841,1.04130857,0.15866969,0.76897563,0.14371777,0.16550856,0.16415938
4.25912956,1.79272858,0.08648821,0.16820561,1.06366546,0.16382761,0.79778896,0.15192019,0.17114127,0.16976089
4.26513257,1.83583927,0.08665114,0.17496079,1.08044986,0.16816621,0.82405605,0.16014703,0.17598168,0.17471597
4.27113557,1.87059308,0.08624843,0.18142569,1.09147658,0.17162501,0.84759583,0.16835831,0.17997227,0.17897999
4.27713857,1.89674028,0.08528597,0.18758894,1.09667174,0.17416021,0.86827744,0.17651673,0.18307122,0.18252191
4.28314157,1.91419706,0.08378353,0.19344526,1.09607448,0.17574595,0.88601981,0.18458670,0.18525348,0.18532472
4.28914457,1.92304339,0.08177404,0.19899448,1.08983588,0.17637508,0.90078988,0.19253329,0.18651118,0.18738560
4.29514757,1.92351645,0.07930241,0.20424064,1.07821479,0.17605946,0.91259972,0.20032138,0.18685366,0.18871571
4.30115058,1.91600031,0.07642414,0.20919105,1.06157114,0.17482957,0.92150287,0.20791502,0.18630692,0.18933968
4.30715358,1.90101236,0.07320356,0.21385559,1.04035682,0.17273375,0.92759029,0.21527707,0.18491266,0.18929483
4.31315658,1.87918735,0.06971193,0.21824620,1.01510449,0.16983682,0.93098619,0.22236938,0.18272692,0.18863022
4.31915958,1.85125958,0.06602542,0.22237675,0.98641474,0.16621842,0.93184410,0.22915335,0.17981834,0.18740541
4.32516258,1.81804426,0.06222305,0.22626314,0.95494195,0.16197081,0.93034348,0.23559099,0.17626617,0.18568919
4.33116558,1.78041847,0.05838468,0.22992379,0.92137921,0.15719648,0.92668688,0.24164658,0.17215815,0.18355813
4.33716858,1.73930229,0.05458906,0.23338042,0.88644271,0.15200554,0.92109792,0.24728858,0.16758820,0.18109504
4.34317159,1.69564068,0.05091213,0.23665891,0.85085595,0.14651291,0.91381975,0.25249196,0.16265410,0.17838742
4.34917459,1.65038619,0.04742541,0.23979037,0.81533399,0.14083552,0.90511413,0.25724065,0.15745519,0.17552580
4.35517759,1.60448275,0.04419475,0.24281204,0.78056825,0.13508947,0.89526064,0.26152992,0.15209017,0.17260203
4.36118059,1.55885049,0.04127922,0.24576804,0.74721177,0.12938734,0.88455586,0.26536857,0.14665496,0.16970754
4.36718359,1.51437159,0.03873031,0.24870969,0.71586559,0.12383557,0.87331203,0.26878064,0.14124083,0.16693155
4.37318659,1.47187696,0.03659137,0.25169538,0.68706616,0.11853216,0.86185495,0.27180643,0.13593261,0.16435921
4.37918959,1.43213360,0.03489721,0.25478975,0.66127413,0.11356452,0.85052069,0.27450277,0.13080716,0.16206972
4.38519260,1.39583257,0.03367396,0.25806227,0.63886482,0.10900769,0.83965095,0.27694224,0.12593211,0.16013446
4.39119560,1.36357758,0.03293901,0.26158494,0.62012032,0.10492294,0.82958683,0.27921138,0.12136478,0.15861515
4.39719860,1.33587404,0.03270115,0.26542947,0.60522382,0.10135660,0.82066115,0.28140778,0.11715136,0.15756199
4.40320160,1.31311899,0.03296073,0.26966367,0.59425593,0.09833946,0.81318926,0.28363625,0.11332639,0.15701210
4.40920460,1.29559202,0.03370992,0.27434751,0.58719354,0.09588645,0.80745877,0.28600400,0.10991250,0.15698802
4.41520760,1.28344756,0.03493305,0.27952881,0.58391104,0.09399683,0.80371858,0.28861525,0.10692036,0.15749656
4.42121061,1.27670918,0.03660690,0.28523893,0.58418427,0.09265470,0.80216775,0.29156534,0.10434901,0.15852800
4.42721361,1.27526614,0.03870114,0.29148867,0.58769692,0.09183000,0.80294483,0.29493476,0.10218642,0.16005573
4.43321661,1.27887299,0.04117872,0.29826466,0.59404962,0.09147989,0.80611844,0.29878343,0.10041026,0.16203638
4.43921961,1.28715246,0.04399634,0.30552653,0.60277137,0.09155041,0.81167960,0.30314551,0.09898904,0.16441052
4.44522261,1.29960223,0.04710501,0.31320505,0.61333311,0.09197856,0.81953665,0.30802517,0.09788343,0.16710396
4.45122561,1.31560560,0.05045071,0.32120147,0.62516319,0.09269452,0.82951321,0.31339349,0.09704776,0.17002954
4.45722861,1.33444629,0.05397505,0.32938827,0.63766423,0.09362416,0.84134950,0.31918694,0.09643172,0.17308963
4.46323162,1.35532711,0.05761620,0.33761126,0.65023080,0.09469158,0.85470749,0.32530733,0.09598222,0.17617897
4.46923462,1.37739215,0.06130985,0.34569306,0.66226758,0.09582175,0.86917958,0.33162355,0.09564520,0.17918800
4.47523762,1.39975194,0.06499032,0.35343801,0.67320708,0.09694300,0.88430097,0.33797501,0.09536756,0.18200650
4.48124062,1.42151054,0.06859182,0.36063809,0.68252655,0.09798945,0.89956491,0.34417665,0.09509889,0.18452733
4.48724362,1.44179396,0.07204978,0.36707990,0.68976330,0.09890313,0.91444066,0.35002534,0.09479323,0.18665019
4.49324662,1.45977834,0.07530229,0.37255212,0.69452797,0.09963583,0.92839293,0.35530741,0.09441043,0.18828521
4.49924962,1.47471708,0.07829161,0.37685337,0.69651510,0.10015047,0.94090232,0.35980698,0.09391743,0.18935627
4.50525263,1.48596549,0.08096556,0.37979991,0.69551082,0.10042213,0.95148539,0.36331467,0.09328910,0.18980376
4.51125563,1.49300200,0.08327904,0.38123292,0.69139719,0.10043850,0.95971366,0.36563621,0.09250881,0.18958676
4.51725863,1.49544472,0.08519529,0.38102497,0.68415314,0.10019984,0.96523038,0.36660074,0.09156856,0.18868460
4.52326163,1.49306289,0.08668703,0.37908544,0.67385203,0.09971843,0.96776430,0.36606818,0.09046887,0.18709747
4.52926463,1.48578228,0.08773746,0.37536450,0.66065599,0.09901757,0.96713972,0.36393540,0.08921813,0.18484637
4.53526763,1.47368461,0.08834087,0.36985563,0.64480731,0.09813006,0.96328230,0.36014100,0.08783175,0.18197214
4.54127064,1.45700081,0.08850306,0.36259640,0.62661736,0.09709636,0.95622036,0.35466832,0.08633097,0.17853377
4.54727364,1.43609854,0.08824137,0.35366767,0.60645354,0.09596250,0.94608166,0.34754673,0.08474147,0.17460606
4.55327664,1.41146461,0.08758438,0.34319115,0.58472480,0.09477767,0.93308580,0.33885102,0.08309179,0.17027662
4.55927964,1.38368319,0.08657131,0.33132541,0.56186658,0.09359187,0.91753286,0.32869914,0.08141167,0.16564257
4.56528264,1.35341075,0.08525102,0.31826078,0.53832555,0.09245350,0.89978867,0.31724818,0.07973044,0.16080686
4.57128564,1.32134928,0.08368077,0.30421309,0.51454500,0.09140709,0.88026790,0.30468912,0.07807538,0.15587460
4.57728864,1.28821868,0.08192471,0.28941682,0.49095135,0.09049132,0.85941549,0.29124036,0.07647041,0.15094941
4.58329165,1.25472999,0.08005215,0.27411780,0.46794228,0.08973728,0.83768776,0.27714054,0.07493480,0.14613005
4.58929465,1.22156044,0.07813568,0.25856585,0.44587690,0.08916722,0.81553397,0.26264083,0.07348233,0.14150739
4.59529765,1.18933152,0.07624922,0.24300772,0.42506819,0.08879367,0.79337931,0.24799719,0.07212069,0.13716194
4.60130065,1.15859091,0.07446604,0.22768047,0.40577791,0.08861913,0.77161017,0.23346277,0.07085124,0.13316196
4.60730365,1.12979890,0.07285679,0.21280570,0.38821398,0.08863613,0.75056218,0.21928088,0.06966910,0.12956216
4.61330665,1.10331982,0.07148766,0.19858464,0.37253018,0.08882784,0.73051167,0.20567863,0.06856366,0.12640319
4.61930965,1.07941834,0.07041873,0.18519438,0.35882809,0.08916913,0.71167066,0.19286159,0.06751931,0.12371164
4.62531266,1.05826071,0.06970238,0.17278520,0.34716094,0.08962787,0.69418544,0.18100946,0.06651648,0.12150081
4.63131566,1.03992049,0.06938213,0.16147909,0.33753891,0.09016668,0.67813859,0.17027291,0.06553290,0.11977187
4.63731866,1.02438803,0.06949155,0.15136936,0.32993575,0.09074473,0.66355415,0.16077166,0.06454498,0.11851561
4.64332166,1.01158323,0.07005361,0.14252132,0.32429608,0.09131976,0.65040530,0.15259362,0.06352924,0.11771443
4.64932466,1.00137038,0.07108022,0.13497383,0.32054306,0.09185005,0.63862415,0.14579519,0.06246379,0.11734459
4.65532766,0.99357453,0.07257216,0.12874172,0.31858608,0.09229632,0.62811288,0.14040253,0.06132964,0.11737863
4.66133067,0.98799821,0.07451924,0.12381868,0.31832805,0.09262347,0.61875554,0.13641367,0.06011190,0.11778766
4.66733367,0.98443789,0.07690077,0.12018070,0.31967215,0.09280213,0.61042992,0.13380135,0.05880079,0.11854370
4.67333667,0.98269923,0.07968633,0.11778971,0.32252752,0.09280984,0.60301884,0.13251641,0.05739231,0.11962166
4.67933967,0.98261071,0.08283676,0.11659735,0.32681405,0.09263200,0.59642035,0.13249157,0.05588872,0.12100115
4.68534267,0.98403491,0.08630537,0.11654858,0.33246588,0.09226242,0.59055649,0.13364544,0.05429862,0.12266791
4.69134567,0.98687734,0.09003931,0.11758520,0.33943364,0.09170359,0.58538012,0.13588667,0.05263676,0.12461480
4.69734867,0.99109238,0.09398113,0.11964890,0.34768547,0.09096656,0.58087985,0.13911785,0.05092357,0.12684246
4.70335168,0.99668634,0.09807036,0.12268389,0.35720664,0.09007057,0.57708279,0.14323943,0.04918441,0.12935943
4.70935468,1.00371777,0.10224514,0.12663900,0.36799815,0.08904243,0.57405522,0.14815305,0.04744858,0.13218184
4.71535768,1.01229480,0.10644381,0.13146910,0.38007399,0.08791565,0.57190126,0.15376457,0.04574819,0.13533273
4.72136068,1.02257014,0.11060644,0.13713588,0.39345760,0.08672939,0.57075959,0.15998642,0.04411690,0.13884080
4.72736368,1.03473350,0.11467618,0.14360789,0.40817735,0.08552738,0.57079852,0.16673932,0.04258860,0.14273891
4.73336668,1.04900215,0.11860041,0.15085994,0.42426136,0.08435659,0.57220958,0.17395331,0.04119610,0.14706212
4.73936968,1.06560957,0.12233169,0.15887173,0.44173185,0.08326602,0.57519990,0.18156801,0.03996991,0.15184545
4.74537269,1.08479285,0.12582839,0.16762600,0.46059915,0.08230534,0.57998357,0.18953207,0.03893702,0.15712143
4.75137569,1.10677893,0.12905509,0.17710602,0.48085575,0.08152364,0.58677235,0.19780202,0.03811997,0.16291747
4.75737869,1.13177037,0.13198263,0.18729272,0.50247047,0.08096814,0.59576592,0.20634038,0.03753604,0.16925312
4.76338169,1.15993085,0.13458794,0.19816162,0.52538311,0.08068293,0.60714198,0.21511329,0.03719660,0.17613742
4.76938469,1.19137113,0.13685361,0.20967951,0.54949981,0.08070785,0.62104645,0.22408771,0.03710680,0.18356638
4.77538769,1.22613565,0.13876727,0.22180129,0.57468946,0.08107731,0.63758410,0.23322844,0.03726537,0.19152071
4.78139070,1.26419061,0.14032086,0.23446711,0.60078121,0.08181930,0.65680988,0.24249506,0.03766471,0.19996395
4.78739370,1.30541380,0.14150976,0.24759982,0.62756345,0.08295437,0.67872120,0.25183907,0.03829116,0.20884107
4.79339670,1.34958673,0.14233198,0.26110318,0.65478432,0.08449483,0.70325154,0.26120138,0.03912547,0.21807774
4.79939970,1.39638954,0.14278739,0.27486077,0.68215387,0.08644396,0.73026553,0.27051039,0.04014338,0.22758028
4.80540270,1.44539904,0.14287704,0.28873586,0.70934790,0.08879542,0.75955587,0.27968079,0.04131642,0.23723629
4.81140570,1.49609007,0.14260265,0.30257219,0.73601332,0.09153287,0.79084227,0.28861318,0.04261270,0.24691620
4.81740870,1.54784046,0.14196630,0.31619590,0.76177508,0.09462965,0.82377251,0.29719469,0.04399782,0.25647554
4.82341171,1.59993957,0.14097028,0.32941834,0.78624427,0.09804883,0.85792580,0.30530048,0.04543578,0.26575791
4.82941471,1.65160023,0.13961721,0.34203990,0.80902715,0.10174342,0.89281850,0.31279631,0.04688988,0.27459876
4.83541771,1.70197401,0.13791024,0.35385467,0.82973491,0.10565685,0.92791200,0.31954176,0.04832362,0.28282956
4.84142071,1.75016919,0.13585345,0.36465566,0.84799362,0.10972380,0.96262287,0.32539438,0.04970149,0.29028249
4.84742371,1.79527117,0.13345234,0.37424057,0.86345400,0.11387122,0.99633491,0.33021418,0.05098972,0.29679523
4.85342671,1.83636447,0.13071437,0.38241766,0.87580081,0.11801973,1.02841277,0.33386856,0.05215692,0.30221595
4.85942971,1.87255587,0.12764945,0.38901165,0.88476122,0.12208518,1.05821699,0.33623714,0.05317464,0.30640793
4.86543272,1.90299770,0.12427041,0.39386922,0.89011215,0.12598058,1.08511978,0.33721658,0.05401777,0.30925394
4.87143572,1.92691074,0.12059336,0.39686405,0.89168606,0.12961811,1.10852123,0.33672480,0.05466495,0.31066004
4.87743872,1.94360583,0.11663793,0.39790099,0.88937524,0.13291134,1.12786537,0.33470462,0.05509877,0.31055865
