energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.28664332,5.80165390,0.00291653,0.00000000,0.05066626,0.22897832,0.10024505,0.34910989,1.54313954,4.12814068
3.29264632,5.87851350,0.00299053,0.00000000,0.05141497,0.23441035,0.10296583,0.35284823,1.57469071,4.16408293
3.29864932,5.96615234,0.00307223,0.00000000,0.05227714,0.24038297,0.10584497,0.35786115,1.60972823,4.20703803
3.30465233,6.06394592,0.00316153,0.00000000,0.05325115,0.24681041,0.10886318,0.36415455,1.64778021,4.25667412
3.31065533,6.17105393,0.00325811,0.00000000,0.05433290,0.25359790,0.11199740,0.37170804,1.68831766,4.31251460
3.31665833,6.28640520,0.00336140,0.00000000,0.05551542,0.26064313,0.11522047,0.38047209,1.73075891,4.37392695
3.32266133,6.40869190,0.00347055,0.00000000,0.05678872,0.26783798,0.11850105,0.39036626,1.77447569,4.44011792
3.32866433,6.53637415,0.00358449,0.00000000,0.05813967,0.27507056,0.12180380,0.40127880,1.81880106,4.51013607
3.33466733,6.66769627,0.00370187,0.00000000,0.05955208,0.28222760,0.12508971,0.41306749,1.86303930,4.58288222
3.34067034,6.80071476,0.00382112,0.00000000,0.06100684,0.28919686,0.12831682,0.42556196,1.90647761,4.65712795
3.34667334,6.93333772,0.00394049,0.00000000,0.06248228,0.29586982,0.13144111,0.43856741,1.94839973,4.73154193
3.35267634,7.06337480,0.00405811,0.00000000,0.06395456,0.30214431,0.13441763,0.45186944,1.98810093,4.80472332
3.35867934,7.18859602,0.00417198,0.00000000,0.06539834,0.30792709,0.13720176,0.46524010,2.02490425,4.87524097
3.36468234,7.30679713,0.00428014,0.00000000,0.06678737,0.31313627,0.13975063,0.47844469,2.05817740,4.94167714
3.37068534,7.41586905,0.00438063,0.00000000,0.06809526,0.31770352,0.14202458,0.49124914,2.08734978,5.00267353
3.37668834,7.51386809,0.00447163,0.00000000,0.06929633,0.32157586,0.14398854,0.50342761,2.11192892,5.05697788
3.38269135,7.59908397,0.00455150,0.00000000,0.07036636,0.32471708,0.14561339,0.51477003,2.13151580,5.10348877
3.38869435,7.67010215,0.00461884,0.00000000,0.07128341,0.32710861,0.14687705,0.52508921,2.14581812,5.14129651
3.39469735,7.72585763,0.00467254,0.00000000,0.07202858,0.32874996,0.14776546,0.53422715,2.15466115,5.16971812
3.40070035,7.76567717,0.00471181,0.00000000,0.07258660,0.32965846,0.14827317,0.54206042,2.15799529,5.18832454
3.40670335,7.78930797,0.00473624,0.00000000,0.07294645,0.32986857,0.14840368,0.54850418,2.15590003,5.19695868
3.41270635,7.79693092,0.00474577,0.00000000,0.07310166,0.32943054,0.14816946,0.55351487,2.14858391,5.19574325
3.41870935,7.78915754,0.00474069,0.00000000,0.07305061,0.32840868,0.14759153,0.55709122,2.13638021,5.18507778
3.42471236,7.76701053,0.00472169,0.00000000,0.07279657,0.32687907,0.14669888,0.55927376,2.11973847,5.16562490
3.43071536,7.73188842,0.00468971,0.00000000,0.07234762,0.32492707,0.14552746,0.56014274,2.09921194,5.13828617
3.43671836,7.68551573,0.00464602,0.00000000,0.07171635,0.32264446,0.14411898,0.55981453,2.07544121,5.10416855
3.44272136,7.62988059,0.00459208,0.00000000,0.07091948,0.32012647,0.14251955,0.55843680,2.04913480,5.06454284
3.44872436,7.56716262,0.00452954,0.00000000,0.06997728,0.31746882,0.14077816,0.55618255,2.02104699,5.02079582
3.45472736,7.49965376,0.00446012,0.00000000,0.06891297,0.31476468,0.13894507,0.55324334,1.99195402,4.97437809
3.46073037,7.42967566,0.00438562,0.00000000,0.06775193,0.31210200,0.13707025,0.54982196,1.96262927,4.92674977
3.46673337,7.35949686,0.00430778,0.00000000,0.06652100,0.30956086,0.13520189,0.54612491,1.93381847,4.87932645
3.47273637,7.29125317,0.00422827,0.00000000,0.06524764,0.30721137,0.13338494,0.54235489,1.90621574,4.83342732
3.47873937,7.22687435,0.00414866,0.00000000,0.06395920,0.30511179,0.13165997,0.53870376,1.88044148,4.79022782
3.48474237,7.16802002,0.00407032,0.00000000,0.06268223,0.30330719,0.13006207,0.53534605,1.85702280,4.75071852
3.49074537,7.11602697,0.00399441,0.00000000,0.06144178,0.30182851,0.12862006,0.53243337,1.83637727,4.71567175
3.49674837,7.07186987,0.00392190,0.00000000,0.06026089,0.30069217,0.12735596,0.53008995,1.81880062,4.68561731
3.50275138,7.03613636,0.00385348,0.00000000,0.05916015,0.29990005,0.12628462,0.52840930,1.80445875,4.66082788
3.50875438,7.00901739,0.00378964,0.00000000,0.05815730,0.29944004,0.12541369,0.52745223,1.79338440,4.64131477
3.51475738,6.99031251,0.00373062,0.00000000,0.05726710,0.29928696,0.12474371,0.52724614,1.78547857,4.62683372
3.52076038,6.97944956,0.00367645,0.00000000,0.05650112,0.29940384,0.12426847,0.52778566,1.78051662,4.61690053
3.52676338,6.97551774,0.00362697,0.00000000,0.05586778,0.29974359,0.12397554,0.52903448,1.77815882,4.61081566
3.53276638,6.97731207,0.00358185,0.00000000,0.05537239,0.30025097,0.12384693,0.53092823,1.77796493,4.60769663
3.53876938,6.98338756,0.00354062,0.00000000,0.05501729,0.30086465,0.12385988,0.53337837,1.77941222,4.60651688
3.54477239,6.99212044,0.00350272,0.00000000,0.05480208,0.30151960,0.12398777,0.53627675,1.78191636,4.60614937
3.55077539,7.00177406,0.00346751,0.00000000,0.05472384,0.30214944,0.12420107,0.53950072,1.78485421,4.60541318
3.55677839,7.01056681,0.00343431,0.00000000,0.05477740,0.30268882,0.12446831,0.54291848,1.78758781,4.60312119
3.56278139,7.01673927,0.00340244,0.00000000,0.05495564,0.30307571,0.12475709,0.54639452,1.78948850,4.59812694
3.56878439,7.01861824,0.00337124,0.00000000,0.05524975,0.30325361,0.12503511,0.54979486,1.78996038,4.58936879
3.57478739,7.01467510,0.00334007,0.00000000,0.05564956,0.30317348,0.12527104,0.55299190,1.78846210,4.57590969
3.58079040,7.00357655,0.00330838,0.00000000,0.05614376,0.30279535,0.12543548,0.55586874,1.78452619,4.55697106
3.58679340,6.98422594,0.00327567,0.00000000,0.05672016,0.30208969,0.12550171,0.55832268,1.77777516,4.53195940
3.59279640,6.95579390,0.00324154,0.00000000,0.05736597,0.30103822,0.12544641,0.56026796,1.76793382,4.50048487
3.59879940,6.91773734,0.00320568,0.00000000,0.05806796,0.29963445,0.12525023,0.56163757,1.75483729,4.46237100
3.60480240,6.86980650,0.00316788,0.00000000,0.05881265,0.29788359,0.12489823,0.56238401,1.73843442,4.41765550
3.61080540,6.81204026,0.00312804,0.00000000,0.05958654,0.29580205,0.12438017,0.56247930,1.71878666,4.36658222
3.61680840,6.74474999,0.00308612,0.00000000,0.06037621,0.29341655,0.12369060,0.56191388,1.69606231,4.30958487
3.62281141,6.66849345,0.00304220,0.00000000,0.06116846,0.29076262,0.12282887,0.56069492,1.67052661,4.24726328
3.62881441,6.58403975,0.00299641,0.00000000,0.06195046,0.28788290,0.12179888,0.55884386,1.64252809,4.18035355
3.63481741,6.49232753,0.00294898,0.00000000,0.06270983,0.28482498,0.12060875,0.55639346,1.61248181,4.10969339
3.64082041,6.39441816,0.00290014,0.00000000,0.06343475,0.28163912,0.11927027,0.55338459,1.58085040,4.03618446
3.64682341,6.29144627,0.00285021,0.00000000,0.06411398,0.27837578,0.11779833,0.54986277,1.54812355,3.96075327
3.65282641,6.18456996,0.00279949,0.00000000,0.06473698,0.27508312,0.11621012,0.54587487,1.51479710,3.88431256
3.65882941,6.07492267,0.00274831,0.00000000,0.06529390,0.27180465,0.11452438,0.54146597,1.48135257,3.80772477
3.66483242,5.96356906,0.00269697,0.00000000,0.06577559,0.26857703,0.11276051,0.53667656,1.44823797,3.73176920
3.67083542,5.85146648,0.00264576,0.00000000,0.06617367,0.26542820,0.11093776,0.53154037,1.41585082,3.65711418
3.67683842,5.73943378,0.00259491,0.00000000,0.06648046,0.26237589,0.10907440,0.52608270,1.38452406,3.58429534
3.68284142,5.62812825,0.00254462,0.00000000,0.06668899,0.25942661,0.10718702,0.52031949,1.35451532,3.51370070
3.68884442,5.51803173,0.00249501,0.00000000,0.06679303,0.25657521,0.10528988,0.51425711,1.32600006,3.44556301
3.69484742,5.40944583,0.00244615,0.00000000,0.06678701,0.25380494,0.10339445,0.50789276,1.29906867,3.37995937
3.70085043,5.30249620,0.00239803,0.00000000,0.06666607,0.25108807,0.10150906,0.50121559,1.27372757,3.31681786
3.70685343,5.19714507,0.00235058,0.00000000,0.06642604,0.24838712,0.09963877,0.49420833,1.24990409,3.25593056
3.71285643,5.09321126,0.00230366,0.00000000,0.06606350,0.24565651,0.09778542,0.48684940,1.22745486,3.19697204
3.71885943,4.99039600,0.00225708,0.00000000,0.06557582,0.24284463,0.09594782,0.47911523,1.20617695,3.13952232
3.72486243,4.88831322,0.00221060,0.00000000,0.06496119,0.23989622,0.09412211,0.47098287,1.18582137,3.08309292
3.73086543,4.78652261,0.00216396,0.00000000,0.06421880,0.23675501,0.09230235,0.46243250,1.16610802,3.02715482
3.73686843,4.68456344,0.00211687,0.00000000,0.06334884,0.23336634,0.09048107,0.45344986,1.14674138,2.97116684
3.74287144,4.58198777,0.00206905,0.00000000,0.06235272,0.22967984,0.08865005,0.44402836,1.12742604,2.91460320
3.74887444,4.47839112,0.00202025,0.00000000,0.06123317,0.22565182,0.08680105,0.43417083,1.10788154,2.85697917
3.75487744,4.37343955,0.00197022,0.00000000,0.05999433,0.22124752,0.08492655,0.42389081,1.08785552,2.79787367
3.76088044,4.26689182,0.00191880,0.00000000,0.05864192,0.21644281,0.08302051,0.41321329,1.06713493,2.73694807
3.76688344,4.15861603,0.00186587,0.00000000,0.05718333,0.21122558,0.08107896,0.40217489,1.04555465,2.67396069
3.77288644,4.04860020,0.00181139,0.00000000,0.05562767,0.20559648,0.07910058,0.39082348,1.02300331,2.60877658
3.77888944,3.93695678,0.00175539,0.00000000,0.05398582,0.19956922,0.07708706,0.37921732,0.99942622,2.54137252
3.78489245,3.82392133,0.00169799,0.00000000,0.05227038,0.19317026,0.07504342,0.36742374,0.97482541,2.47183753
3.79089545,3.70984587,0.00163940,0.00000000,0.05049565,0.18643800,0.07297803,0.35551743,0.94925703,2.40036899
3.79689845,3.59518771,0.00157990,0.00000000,0.04867749,0.17942153,0.07090262,0.34357849,0.92282634,2.32726508
3.80290145,3.48049462,0.00151983,0.00000000,0.04683312,0.17217895,0.06883206,0.33169035,0.89568081,2.25291414
3.80890445,3.36638745,0.00145961,0.00000000,0.04498092,0.16477544,0.06678402,0.31993755,0.86800181,2.17778150
3.81490745,3.25354114,0.00139970,0.00000000,0.04314015,0.15728111,0.06477850,0.30840372,0.83999538,2.10239470
3.82091046,3.14266506,0.00134059,0.00000000,0.04133062,0.14976873,0.06283731,0.29716954,0.81188266,2.02732761
3.82691346,3.03448368,0.00128280,0.00000000,0.03957233,0.14231151,0.06098345,0.28631106,0.78389047,1.95318417
3.83291646,2.92971810,0.00122684,0.00000000,0.03788511,0.13498097,0.05924044,0.27589818,0.75624250,1.88058228
3.83891946,2.82906895,0.00117321,0.00000000,0.03628820,0.12784503,0.05763162,0.26599350,0.72915146,1.81013822
3.84492246,2.73320105,0.00112240,0.00000000,0.03479984,0.12096625,0.05617950,0.25665140,0.70281243,1.74245192
3.85092546,2.64272975,0.00107486,0.00000000,0.03343692,0.11440047,0.05490504,0.24791744,0.67739767,1.67809327
3.85692846,2.55820905,0.00103096,0.00000000,0.03221454,0.10819577,0.05382702,0.23982801,0.65305280,1.61758962
3.86293147,2.48012114,0.00099106,0.00000000,0.03114567,0.10239164,0.05296142,0.23241013,0.62989446,1.56141433
3.86893447,2.40886724,0.00095542,0.00000000,0.03024078,0.09701866,0.05232087,0.22568148,0.60800925,1.50997654
3.87493747,2.34475928,0.00092424,0.00000000,0.02950762,0.09209829,0.05191415,0.21965043,0.58745383,1.46361191
3.88094047,2.28801238,0.00089765,0.00000000,0.02895086,0.08764305,0.05174573,0.21431621,0.56825586,1.42257447
3.88694347,2.23873783,0.00087570,0.00000000,0.02857198,0.08365683,0.05181542,0.20966899,0.55041575,1.38702945
3.89294647,2.19693664,0.00085836,0.00000000,0.02836907,0.08013545,0.05211812,0.20569006,0.53390879,1.35704724
3.89894947,2.16249375,0.00084553,0.00000000,0.02833678,0.07706726,0.05264357,0.20235192,0.51868762,1.33259859
3.90495248,2.13517322,0.00083704,0.00000000,0.02846629,0.07443388,0.05337636,0.19961835,0.50468477,1.31355123
3.91095548,2.11461484,0.00083264,0.00000000,0.02874539,0.07221097,0.05429588,0.19744458,0.49181525,1.29966826
3.91695848,2.10033261,0.00083203,0.00000000,0.02915863,0.07036901,0.05537658,0.19577743,0.47997901,1.29060845
3.92296148,2.09171585,0.00083482,0.00000000,0.02968751,0.06887409,0.05658822,0.19455564,0.46906335,1.28592900
3.92896448,2.08803333,0.00084059,0.00000000,0.03031086,0.06768871,0.05789639,0.19371032,0.45894526,1.28509080
3.93496748,2.08844101,0.00084887,0.00000000,0.03100518,0.06677248,0.05926306,0.19316560,0.44949368,1.28746653
3.94097049,2.09199378,0.00085913,0.00000000,0.03174512,0.06608294,0.06064738,0.19283959,0.44057179,1.29235176
3.94697349,2.09766140,0.00087081,0.00000000,0.03250404,0.06557623,0.06200656,0.19264553,0.43203935,1.29897887
3.95297649,2.10434841,0.00088336,0.00000000,0.03325464,0.06520786,0.06329686,0.19249330,0.42375518,1.30653378
3.95897949,2.11091791,0.00089616,0.00000000,0.03396952,0.06493344,0.06447470,0.19229115,0.41557975,1.31417502
3.96498249,2.11621846,0.00090864,0.00000000,0.03462195,0.06470934,0.06549779,0.19194772,0.40737789,1.32105473
3.97098549,2.11911338,0.00092021,0.00000000,0.03518647,0.06449351,0.06632631,0.19137411,0.39902157,1.32634084
3.97698849,2.11851119,0.00093031,0.00000000,0.03563962,0.06424609,0.06692403,0.19048619,0.39039277,1.32923968
3.98299150,2.11339629,0.00093842,0.00000000,0.03596048,0.06393020,0.06725933,0.18920683,0.38138618,1.32901822
3.98899450,2.10285823,0.00094404,0.00000000,0.03613129,0.06351247,0.06730619,0.18746805,0.37191182,1.32502485
3.99499750,2.08611858,0.00094676,0.00000000,0.03613787,0.06296373,0.06704494,0.18521296,0.36189729,1.31670811
4.00100050,2.06255399,0.00094621,0.00000000,0.03597000,0.06225948,0.06646283,0.18239748,0.35128961,1.30363222
4.00700350,2.03171439,0.00094211,0.00000000,0.03562165,0.06138028,0.06555437,0.17899158,0.34005658,1.28548898
4.01300650,1.99333557,0.00093425,0.00000000,0.03509106,0.06031210,0.06432148,0.17498015,0.32818751,1.26210541
4.01900950,1.94734547,0.00092250,0.00000000,0.03438075,0.05904642,0.06277334,0.17036339,0.31569324,1.23344679
4.02501251,1.89386393,0.00090682,0.00000000,0.03349732,0.05758029,0.06092600,0.16515664,0.30260557,1.19961503
4.03101551,1.83319606,0.00088727,0.00000000,0.03245118,0.05591621,0.05880183,0.15938973,0.28897591,1.16084246
4.03701851,1.76581942,0.00086396,0.00000000,0.03125612,0.05406184,0.05642871,0.15310593,0.27487343,1.11748143
4.04302151,1.69236580,0.00083711,0.00000000,0.02992883,0.05202960,0.05383907,0.14636034,0.26038254,1.06999012
4.04902451,1.61359849,0.00080700,0.00000000,0.02848830,0.04983613,0.05106887,0.13921806,0.24560004,1.01891541
4.05502751,1.53038600,0.00077395,0.00000000,0.02695524,0.04750170,0.04815646,0.13175206,0.23063192,0.96487344
4.06103052,1.44367353,0.00073836,0.00000000,0.02535139,0.04504948,0.04514141,0.12404083,0.21559002,0.90852890
4.06703352,1.35445344,0.00070065,0.00000000,0.02369889,0.04250477,0.04206342,0.11616607,0.20058860,0.85057376
4.07303652,1.26373579,0.00066127,0.00000000,0.02201969,0.03989425,0.03896127,0.10821028,0.18574109,0.79170652
4.07903952,1.17252022,0.00062069,0.00000000,0.02033496,0.03724520,0.03587182,0.10025458,0.17115703,0.73261246
4.08504252,1.08177010,0.00057938,0.00000000,0.01866461,0.03458473,0.03282925,0.09237668,0.15693933,0.67394597
4.09104552,0.99238974,0.00053781,0.00000000,0.01702684,0.03193912,0.02986436,0.08464906,0.14318198,0.61631508
4.09704852,0.90520532,0.00049640,0.00000000,0.01543786,0.02933320,0.02700407,0.07713753,0.12996812,0.56026892
4.10305153,0.82094987,0.00045558,0.00000000,0.01391159,0.02678983,0.02427113,0.06990004,0.11736875,0.50628813
4.10905453,0.74025252,0.00041573,0.00000000,0.01245960,0.02432946,0.02168388,0.06298595,0.10544176,0.45477843
4.11505753,0.66363199,0.00037718,0.00000000,0.01109099,0.02196984,0.01925631,0.05643548,0.09423163,0.40606715
4.12106053,0.59149415,0.00034022,0.00000000,0.00981244,0.01972578,0.01699815,0.05027962,0.08376935,0.36040265
4.12706353,0.52413319,0.00030508,0.00000000,0.00862834,0.01760907,0.01491513,0.04454026,0.07407295,0.31795630
4.13306653,0.46173606,0.00027197,0.00000000,0.00754091,0.01562848,0.01300927,0.03923059,0.06514822,0.27882655
4.13906953,0.40438964,0.00024101,0.00000000,0.00655043,0.01378982,0.01127934,0.03435570,0.05698973,0.24304486
4.14507254,0.35208994,0.00021231,0.00000000,0.00565547,0.01209613,0.00972128,0.02991337,0.04958206,0.21058289
4.15107554,0.30475286,0.00018590,0.00000000,0.00485314,0.01054786,0.00832869,0.02589495,0.04290119,0.18136054
4.15707854,0.26222588,0.00016180,0.00000000,0.00413938,0.00914318,0.00709328,0.02228634,0.03691592,0.15525455
4.16308154,0.22430018,0.00013997,0.00000000,0.00350920,0.00787826,0.00600533,0.01906892,0.03158930,0.13210713
4.16908454,0.19072268,0.00012034,0.00000000,0.00295696,0.00674757,0.00505416,0.01622061,0.02688006,0.11173439
4.17508754,0.16120762,0.00010283,0.00000000,0.00247655,0.00574426,0.00422850,0.01371676,0.02274395,0.09393427
4.18109055,0.13544741,0.00008733,0.00000000,0.00206166,0.00486044,0.00351681,0.01153101,0.01913500,0.07849378
4.18709355,0.11312241,0.00007370,0.00000000,0.00170590,0.00408749,0.00290762,0.00963615,0.01600658,0.06519548
4.19309655,0.09390955,0.00006181,0.00000000,0.00140300,0.00341635,0.00238974,0.00800476,0.01331241,0.05382290
4.19909955,0.07748971,0.00005151,0.00000000,0.00114691,0.00283778,0.00195248,0.00660979,0.01100735,0.04416517
4.20510255,0.06355371,0.00004266,0.00000000,0.00093191,0.00234255,0.00158579,0.00542513,0.00904810,0.03602063
4.21110555,0.05180715,0.00003510,0.00000000,0.00075265,0.00192168,0.00128033,0.00442590,0.00739367,0.02919954
4.21710855,0.04197392,0.00002870,0.00000000,0.00060421,0.00156653,0.00102757,0.00358879,0.00600582,0.02352602
4.22311156,0.03379868,0.00002332,0.00000000,0.00048214,0.00126896,0.00081981,0.00289225,0.00484927,0.01883922
4.22911456,0.02704837,0.00001882,0.00000000,0.00038246,0.00102140,0.00065015,0.00231660,0.00389184,0.01499388
4.23511756,0.02151274,0.00001509,0.00000000,0.00030163,0.00081691,0.00051253,0.00184408,0.00310456,0.01186036
4.24112056,0.01700438,0.00001203,0.00000000,0.00023657,0.00064918,0.00040163,0.00145885,0.00246155,0.00932422
4.24712356,0.01335801,0.00000952,0.00000000,0.00018461,0.00051260,0.00031285,0.00114691,0.00193997,0.00728555
4.25312656,0.01042940,0.00000749,0.00000000,0.00014347,0.00040216,0.00024226,0.00089604,0.00151986,0.00565799
4.25912956,0.00809403,0.00000585,0.00000000,0.00011124,0.00031350,0.00018650,0.00069567,0.00118396,0.00436765
4.26513257,0.00624545,0.00000455,0.00000000,0.00008633,0.00024286,0.00014276,0.00053674,0.00091749,0.00335194
4.27113557,0.00479364,0.00000352,0.00000000,0.00006745,0.00018700,0.00010871,0.00041157,0.00070793,0.00255834
4.27713857,0.00366324,0.00000271,0.00000000,0.00005358,0.00014316,0.00008240,0.00031368,0.00054481,0.00194321
4.28314157,0.00279194,0.00000208,0.00000000,0.00004396,0.00010906,0.00006226,0.00023771,0.00041948,0.00147071
4.28914457,0.00212880,0.00000160,0.00000000,0.00003804,0.00008279,0.00004701,0.00017921,0.00032492,0.00111169
4.29514757,0.00163285,0.00000124,0.00000000,0.00003550,0.00006278,0.00003563,0.00013456,0.00025555,0.00084276
4.30115058,0.00127175,0.00000098,0.00000000,0.00003624,0.00004777,0.00002733,0.00010083,0.00020709,0.00064544
4.30715358,0.00102061,0.00000080,0.00000000,0.00004036,0.00003676,0.00002148,0.00007568,0.00017636,0.00050543
4.31315658,0.00086103,0.00000069,0.00000000,0.00004818,0.00002897,0.00001763,0.00005726,0.00016124,0.00041193
4.31915958,0.00078024,0.00000064,0.00000000,0.00006023,0.00002380,0.00001545,0.00004415,0.00016052,0.00035718
4.32516258,0.00077046,0.00000065,0.00000000,0.00007733,0.00002084,0.00001472,0.00003525,0.00017389,0.00033599
4.33116558,0.00082839,0.00000071,0.00000000,0.00010055,0.00001978,0.00001533,0.00002977,0.00020185,0.00034539
4.33716858,0.00095479,0.00000083,0.00000000,0.00013124,0.00002047,0.00001725,0.00002712,0.00024572,0.00038438
4.34317159,0.00115426,0.00000101,0.00000000,0.00017112,0.00002284,0.00002053,0.00002695,0.00030761,0.00045375
4.34917459,0.00143502,0.00000127,0.00000000,0.00022225,0.00002694,0.00002528,0.00002905,0.00039046,0.00055592
4.35517759,0.00180883,0.00000160,0.00000000,0.00028710,0.00003289,0.00003169,0.00003335,0.00049802,0.00069481
4.36118059,0.00229089,0.00000204,0.00000000,0.00036857,0.00004089,0.00004001,0.00003992,0.00063489,0.00087583
4.36718359,0.00289984,0.00000258,0.00000000,0.00047000,0.00005122,0.00005056,0.00004891,0.00080654,0.00110578
4.37318659,0.00365763,0.00000325,0.00000000,0.00059520,0.00006423,0.00006372,0.00006057,0.00101929,0.00139279
4.37918959,0.00458942,0.00000408,0.00000000,0.00074846,0.00008034,0.00007991,0.00007523,0.00128031,0.00174630
4.38519260,0.00572340,0.00000509,0.00000000,0.00093449,0.00010002,0.00009964,0.00009331,0.00159757,0.00217691
4.39119560,0.00709046,0.00000631,0.00000000,0.00115843,0.00012379,0.00012342,0.00011525,0.00197976,0.00269630
4.39719860,0.00872370,0.00000777,0.00000000,0.00142576,0.00015223,0.00015184,0.00014156,0.00243619,0.00331699
4.40320160,0.01065790,0.00000949,0.00000000,0.00174220,0.00018593,0.00018550,0.00017280,0.00297660,0.00405218
4.40920460,0.01292862,0.00001151,0.00000000,0.00211360,0.00022551,0.00022501,0.00020951,0.00361095,0.00491535
4.41520760,0.01557128,0.00001386,0.00000000,0.00254577,0.00027159,0.00027100,0.00025227,0.00434915,0.00591996
4.42121061,0.01861993,0.00001658,0.00000000,0.00304428,0.00032475,0.00032406,0.00030162,0.00520073,0.00707895
4.42721361,0.02210589,0.00001968,0.00000000,0.00361428,0.00038554,0.00038473,0.00035806,0.00617445,0.00840421
4.43321661,0.02605623,0.00002320,0.00000000,0.00426019,0.00045443,0.00045348,0.00042203,0.00727785,0.00990601
4.43921961,0.03049206,0.00002715,0.00000000,0.00498547,0.00053179,0.00053068,0.00049386,0.00851686,0.01159241
4.44522261,0.03542689,0.00003154,0.00000000,0.00579234,0.00061785,0.00061656,0.00057378,0.00989524,0.01346851
4.45122561,0.04086483,0.00003638,0.00000000,0.00668145,0.00071268,0.00071120,0.00066185,0.01141414,0.01553588
4.45722861,0.04679900,0.00004166,0.00000000,0.00765171,0.00081617,0.00081448,0.00075796,0.01307164,0.01779192
4.46323162,0.05321005,0.00004737,0.00000000,0.00869992,0.00092798,0.00092605,0.00086179,0.01486234,0.02022925
4.46923462,0.06006489,0.00005347,0.00000000,0.00982070,0.00104753,0.00104535,0.00097281,0.01677701,0.02283530
4.47523762,0.06731592,0.00005993,0.00000000,0.01100626,0.00117399,0.00117155,0.00109025,0.01880232,0.02559198
4.48124062,0.07490052,0.00006668,0.00000000,0.01224635,0.00130626,0.00130355,0.00121309,0.02092082,0.02847547
4.48724362,0.08274121,0.00007366,0.00000000,0.01352832,0.00144301,0.00144001,0.00134008,0.02311083,0.03145632
4.49324662,0.09074628,0.00008079,0.00000000,0.01483716,0.00158261,0.00157933,0.00146973,0.02534677,0.03449967
4.49924962,0.09881110,0.00008797,0.00000000,0.01615577,0.00172326,0.00171968,0.00160035,0.02759939,0.03756573
4.50525263,0.10682001,0.00009510,0.00000000,0.01746524,0.00186294,0.00185907,0.00173006,0.02983640,0.04061053
4.51125563,0.11464879,0.00010207,0.00000000,0.01874526,0.00199947,0.00199532,0.00185685,0.03202309,0.04358685
4.51725863,0.12216766,0.00010876,0.00000000,0.01997461,0.00213060,0.00212617,0.00197863,0.03412322,0.04644536
4.52326163,0.12924477,0.00011506,0.00000000,0.02113173,0.00225403,0.00224934,0.00209325,0.03609996,0.04913591
4.52926463,0.13574994,0.00012085,0.00000000,0.02219533,0.00236748,0.00236256,0.00219861,0.03791695,0.05160903
4.53526763,0.14155861,0.00012602,0.00000000,0.02314506,0.00246878,0.00246365,0.00229269,0.03953940,0.05381735
4.54127064,0.14655576,0.00013047,0.00000000,0.02396210,0.00255593,0.00255062,0.00237362,0.04093517,0.05571715
4.54727364,0.15063969,0.00013411,0.00000000,0.02462983,0.00262715,0.00262170,0.00243976,0.04207588,0.05726977
4.55327664,0.15372549,0.00013685,0.00000000,0.02513436,0.00268097,0.00267540,0.00248974,0.04293779,0.05844293
4.55927964,0.15574795,0.00013865,0.00000000,0.02546504,0.00271624,0.00271060,0.00252250,0.04350269,0.05921182
4.56528264,0.15666382,0.00013947,0.00000000,0.02561479,0.00273221,0.00272654,0.00253733,0.04375851,0.05956001
4.57128564,0.15645342,0.00013928,0.00000000,0.02558038,0.00272854,0.00272288,0.00253392,0.04369974,0.05948002
4.57728864,0.15512127,0.00013810,0.00000000,0.02536258,0.00270531,0.00269969,0.00251235,0.04332765,0.05897357
4.58329165,0.15269597,0.00013594,0.00000000,0.02496604,0.00266301,0.00265748,0.00247307,0.04265023,0.05805153
4.58929465,0.14922919,0.00013285,0.00000000,0.02439921,0.00260255,0.00259715,0.00241692,0.04168190,0.05673353
4.59529765,0.14479378,0.00012890,0.00000000,0.02367402,0.00252520,0.00251995,0.00234508,0.04044303,0.05504729
4.60130065,0.13948130,0.00012417,0.00000000,0.02280542,0.00243255,0.00242750,0.00225904,0.03895918,0.05302761
4.60730365,0.13339883,0.00011876,0.00000000,0.02181092,0.00232647,0.00232164,0.00216053,0.03726025,0.05071519
4.61330665,0.12666541,0.00011276,0.00000000,0.02071000,0.00220904,0.00220445,0.00205147,0.03537951,0.04815530
4.61930965,0.11940815,0.00010630,0.00000000,0.01952342,0.00208248,0.00207815,0.00193394,0.03335245,0.04539625
4.62531266,0.11175832,0.00009949,0.00000000,0.01827266,0.00194906,0.00194501,0.00181004,0.03121574,0.04248796
4.63131566,0.10384742,0.00009245,0.00000000,0.01697922,0.00181110,0.00180733,0.00168191,0.02900611,0.03948042
4.63731866,0.09580352,0.00008529,0.00000000,0.01566403,0.00167081,0.00166734,0.00155164,0.02675933,0.03642231
4.64332166,0.08774800,0.00007812,0.00000000,0.01434694,0.00153032,0.00152714,0.00142117,0.02450931,0.03335979
4.64932466,0.07979266,0.00007104,0.00000000,0.01304623,0.00139158,0.00138869,0.00129232,0.02228726,0.03033535
4.65532766,0.07203749,0.00006413,0.00000000,0.01177824,0.00125633,0.00125372,0.00116672,0.02012113,0.02738701
4.66133067,0.06456901,0.00005748,0.00000000,0.01055714,0.00112608,0.00112374,0.00104576,0.01803507,0.02454767
4.66733367,0.05745922,0.00005115,0.00000000,0.00939467,0.00100209,0.00100001,0.00093061,0.01604920,0.02184468
4.67333667,0.05076509,0.00004519,0.00000000,0.00830017,0.00088534,0.00088350,0.00082219,0.01417944,0.01929973
