energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.16058029,0.90992631,-0.90999053,0.00095459,-0.00095431,0.01949320,-0.01949457,0.06872928,-0.06873112,0.01305644,-0.01305726,0.09005167,-0.09005784,0.74868590,-0.74874286,0.00299528,-0.00299504,0.14006258,-0.14007280
3.16658329,0.94245093,-0.94252576,0.00077835,-0.00077810,0.02040469,-0.02040639,0.06978481,-0.06978790,0.01359669,-0.01359773,0.09269302,-0.09270050,0.77845607,-0.77852180,0.00281550,-0.00281529,0.14436325,-0.14437528
3.17258629,0.97989139,-0.97997540,0.00063008,-0.00062988,0.02147315,-0.02147511,0.07142327,-0.07142747,0.01423878,-0.01423998,0.09589066,-0.09589921,0.81233143,-0.81240488,0.00265049,-0.00265031,0.14946315,-0.14947663
3.17858929,1.02158623,-1.02167779,0.00050640,-0.00050623,0.02266908,-0.02267124,0.07357648,-0.07358164,0.01496341,-0.01496473,0.09954155,-0.09955092,0.84981348,-0.84989347,0.00250065,-0.00250050,0.15520344,-0.15521798
3.18459230,1.06677464,-1.06687197,0.00040407,-0.00040393,0.02396131,-0.02396358,0.07616858,-0.07617456,0.01575021,-0.01575160,0.10353559,-0.10354551,0.89031366,-0.89039882,0.00236650,-0.00236637,0.16141475,-0.16142994
3.19059530,1.11460448,-1.11470564,0.00032010,-0.00031999,0.02531757,-0.02531988,0.07911689,-0.07912350,0.01657812,-0.01657953,0.10775735,-0.10776756,0.93315818,-0.93324701,0.00224862,-0.00224852,0.16792022,-0.16793562
3.19659830,1.16414408,-1.16424703,0.00025176,-0.00025167,0.02670524,-0.02670750,0.08233280,-0.08233987,0.01742576,-0.01742714,0.11208812,-0.11209834,0.97759657,-0.97768746,0.00214761,-0.00214753,0.17453876,-0.17455397
3.20260130,1.21439820,-1.21450082,0.00019659,-0.00019652,0.02809201,-0.02809416,0.08572306,-0.08573040,0.01827193,-0.01827324,0.11640808,-0.11641804,1.02281424,-1.02290550,0.00206402,-0.00206398,0.18108871,-0.18110331
3.20860430,1.26432809,-1.26442823,0.00015241,-0.00015235,0.02944666,-0.02944862,0.08919122,-0.08919863,0.01909598,-0.01909717,0.12059873,-0.12060816,1.06794880,-1.06803867,0.00199831,-0.00199830,0.18739155,-0.18740515
3.21460730,1.31287512,-1.31297066,0.00011731,-0.00011726,0.03073976,-0.03074149,0.09263938,-0.09264667,0.01987828,-0.01987931,0.12454542,-0.12455409,1.11211001,-1.11219674,0.00195077,-0.00195078,0.19327593,-0.19328817
3.22061031,1.35898752,-1.35907644,0.00008964,-0.00008961,0.03194446,-0.03194590,0.09597016,-0.09597716,0.02060062,-0.02060147,0.12813999,-0.12814768,1.15440279,-1.15448467,0.00192145,-0.00192149,0.19858155,-0.19859210
3.22661331,1.40164909,-1.40172946,0.00006801,-0.00006798,0.03303711,-0.03303821,0.09908888,-0.09909540,0.02124665,-0.02124727,0.13128336,-0.13128987,1.19395223,-1.19402763,0.00191016,-0.00191024,0.20316307,-0.20317164
3.23261631,1.43990862,-1.43997874,0.00005123,-0.00005120,0.03399787,-0.03399860,0.10190577,-0.10191163,0.02180217,-0.02180255,0.13388801,-0.13389317,1.22992980,-1.22999723,0.00191642,-0.00191652,0.20689368,-0.20690004
3.23861931,1.47290891,-1.47296729,0.00003831,-0.00003829,0.03481127,-0.03481161,0.10433826,-0.10434333,0.02225550,-0.02225562,0.13588024,-0.13588391,1.26157930,-1.26163744,0.00193940,-0.00193953,0.20966833,-0.20967230
3.24462231,1.49991365,-1.49995910,0.00002844,-0.00002843,0.03546654,-0.03546648,0.10631318,-0.10631732,0.02259770,-0.02259755,0.13720207,-0.13720417,1.28824140,-1.28828916,0.00197797,-0.00197811,0.21140633,-0.21140780
3.25062531,1.52033098,-1.52036263,0.00002096,-0.00002096,0.03595786,-0.03595740,0.10776875,-0.10777185,0.02282272,-0.02282229,0.13781275,-0.13781323,1.30937544,-1.30941198,0.00203062,-0.00203079,0.21205333,-0.21205226
3.25662831,1.53373228,-1.53374960,0.00001534,-0.00001534,0.03628442,-0.03628357,0.10865624,-0.10865823,0.02292748,-0.02292679,0.13768973,-0.13768856,1.32457726,-1.32460203,0.00209556,-0.00209575,0.21158246,-0.21157883
3.26263132,1.53986512,-1.53986792,0.00001115,-0.00001114,0.03645030,-0.03644909,0.10894132,-0.10894215,0.02291188,-0.02291092,0.13682898,-0.13682620,1.33359201,-1.33360475,0.00217069,-0.00217089,0.20999454,-0.20998844
3.26863432,1.53865966,-1.53864813,0.00000804,-0.00000804,0.03646417,-0.03646264,0.10860488,-0.10860452,0.02277865,-0.02277745,0.13524482,-0.13524050,1.33632124,-1.33632200,0.00225365,-0.00225385,0.20731751,-0.20730907
3.27463732,1.53022790,-1.53020256,0.00000576,-0.00000576,0.03633883,-0.03633700,0.10764336,-0.10764181,0.02253318,-0.02253175,0.13296899,-0.13296322,1.33282375,-1.33281284,0.00234186,-0.00234207,0.20360482,-0.20359420
3.28064032,1.51485580,-1.51481747,0.00000410,-0.00000410,0.03609052,-0.03608845,0.10606851,-0.10606582,0.02218323,-0.02218160,0.13004922,-0.13004214,1.32330997,-1.32328801,0.00243261,-0.00243281,0.19893300,-0.19892044
3.28664332,1.49298851,-1.49293832,0.00000290,-0.00000290,0.03573821,-0.03573595,0.10390670,-0.10390292,0.02173856,-0.02173676,0.12654720,-0.12653897,1.30813032,-1.30809814,0.00252307,-0.00252327,0.19339855,-0.19338429
3.29264632,1.46520951,-1.46514880,0.00000204,-0.00000204,0.03530268,-0.03530029,0.10119759,-0.10119280,0.02121054,-0.02120861,0.12253610,-0.12252690,1.28775782,-1.28771648,0.00261043,-0.00261062,0.18711407,-0.18709841
3.29864932,1.43221454,-1.43214481,0.00000144,-0.00000144,0.03480558,-0.03480311,0.09799248,-0.09798679,0.02061170,-0.02060966,0.11809777,-0.11808777,1.26276610,-1.26271679,0.00269191,-0.00269209,0.18020406,-0.18018729
3.30465233,1.39478179,-1.39470466,0.00000101,-0.00000101,0.03426847,-0.03426596,0.09435220,-0.09434574,0.01995522,-0.01995310,0.11331966,-0.11330907,1.23380374,-1.23374776,0.00276487,-0.00276502,0.17280037,-0.17278280
3.31065533,1.35373969,-1.35365684,0.00000073,-0.00000073,0.03371184,-0.03370935,0.09034482,-0.09033771,0.01925449,-0.01925233,0.10829170,-0.10828071,1.20156636,-1.20150507,0.00282687,-0.00282700,0.16503760,-0.16501954
3.31665833,1.30993414,-1.30984721,0.00000055,-0.00000055,0.03315428,-0.03315185,0.08604311,-0.08603549,0.01852266,-0.01852048,0.10310324,-0.10309205,1.16676796,-1.16670272,0.00287575,-0.00287585,0.15704865,-0.15703038
3.32266133,1.26419647,-1.26410703,0.00000045,-0.00000045,0.03261164,-0.03260931,0.08152205,-0.08151407,0.01777220,-0.01777003,0.09784011,-0.09782889,1.13011275,-1.13004484,0.00290966,-0.00290974,0.14896052,-0.14894231
3.32866433,1.21731397,-1.21722347,0.00000042,-0.00000042,0.03209647,-0.03209426,0.07685637,-0.07684816,0.01701457,-0.01701244,0.09258205,-0.09257096,1.09226907,-1.09219970,0.00292716,-0.00292721,0.14089066,-0.14087275
3.33466733,1.17000415,-1.16991387,0.00000046,-0.00000046,0.03161749,-0.03161542,0.07211826,-0.07210995,0.01625990,-0.01625782,0.08740050,-0.08738969,1.05384651,-1.05377675,0.00292721,-0.00292722,0.13294391,-0.13292650
3.34067034,1.12289387,-1.12280490,0.00000056,-0.00000056,0.03117939,-0.03117747,0.06737537,-0.06736708,0.01551678,-0.01551477,0.08235692,-0.08234650,1.01537730,-1.01530802,0.00290922,-0.00290919,0.12521011,-0.12519338
3.34667334,1.07650416,-1.07641734,0.00000075,-0.00000075,0.03078272,-0.03078095,0.06268914,-0.06268098,0.01479215,-0.01479022,0.07750158,-0.07749164,0.97730258,-0.97723451,0.00287304,-0.00287298,0.11776259,-0.11774667
3.35267634,1.03124105,-1.03115702,0.00000104,-0.00000104,0.03042409,-0.03042245,0.05811352,-0.05810558,0.01409120,-0.01408937,0.07287293,-0.07286354,0.93996426,-0.93989789,0.00281899,-0.00281890,0.11065736,-0.11064234
3.35867934,0.98739275,-0.98731189,0.00000146,-0.00000147,0.03009646,-0.03009495,0.05369410,-0.05368646,0.01341745,-0.01341570,0.06849757,-0.06848877,0.90360218,-0.90353786,0.00274781,-0.00274769,0.10393312,-0.10391906
3.36468234,0.94513258,-0.94505509,0.00000208,-0.00000208,0.02978969,-0.02978828,0.04946768,-0.04946040,0.01277278,-0.01277113,0.06439060,-0.06438241,0.86835682,-0.86829467,0.00266064,-0.00266049,0.09761202,-0.09759894
3.37068534,0.90452746,-0.90445331,0.00000294,-0.00000295,0.02949118,-0.02948983,0.04546218,-0.04545530,0.01215767,-0.01215612,0.06055656,-0.06054898,0.83427663,-0.83421663,0.00255897,-0.00255880,0.09170099,-0.09168887
3.37668834,0.86555081,-0.86547985,0.00000415,-0.00000415,0.02918662,-0.02918531,0.04169701,-0.04169057,0.01157135,-0.01156989,0.05699064,-0.05698364,0.80132966,-0.80127166,0.00244459,-0.00244440,0.08619362,-0.08618244
3.38269135,0.82809913,-0.82803104,0.00000582,-0.00000582,0.02886083,-0.02885953,0.03818367,-0.03817767,0.01101207,-0.01101068,0.05368020,-0.05367375,0.76941824,-0.76936197,0.00231952,-0.00231931,0.08107247,-0.08106217
3.38869435,0.79201084,-0.79194524,0.00000809,-0.00000810,0.02849862,-0.02849730,0.03492664,-0.03492109,0.01047734,-0.01047603,0.05060654,-0.05060059,0.73839594,-0.73834106,0.00218596,-0.00218574,0.07631157,-0.07630208
3.39469735,0.75708650,-0.75702295,0.00001119,-0.00001119,0.02808561,-0.02808423,0.03192446,-0.03191937,0.00996424,-0.00996300,0.04774664,-0.04774114,0.70808556,-0.70803171,0.00204621,-0.00204598,0.07187904,-0.07187028
3.40070035,0.72310895,-0.72304701,0.00001535,-0.00001536,0.02760897,-0.02760751,0.02917093,-0.02916627,0.00946967,-0.00946848,0.04507501,-0.04506990,0.67829719,-0.67824398,0.00190261,-0.00190237,0.06773975,-0.06773164
3.40670335,0.68986255,-0.68980180,0.00002091,-0.00002092,0.02705814,-0.02705658,0.02665635,-0.02665210,0.00899057,-0.00898943,0.04256533,-0.04256056,0.64884527,-0.64879237,0.00175746,-0.00175722,0.06385776,-0.06385021
3.41270635,0.65715039,-0.65709044,0.00002828,-0.00002830,0.02642534,-0.02642366,0.02436875,-0.02436489,0.00852416,-0.00852306,0.04019205,-0.04018757,0.61956396,-0.61951108,0.00161300,-0.00161276,0.06019857,-0.06019151
3.41870935,0.62480886,-0.62474945,0.00003799,-0.00003801,0.02570599,-0.02570418,0.02229507,-0.02229159,0.00806811,-0.00806705,0.03793167,-0.03792742,0.59031992,-0.59026683,0.00147136,-0.00147112,0.05673109,-0.05672444
3.42471236,0.59271911,-0.59266002,0.00005065,-0.00005068,0.02489894,-0.02489700,0.02042230,-0.02041916,0.00762067,-0.00761965,0.03576380,-0.03575974,0.56102218,-0.56096876,0.00133448,-0.00133425,0.05342913,-0.05342285
3.43071536,0.56081486,-0.56075603,0.00006704,-0.00006708,0.02400656,-0.02400450,0.01873833,-0.01873552,0.00718078,-0.00717978,0.03367192,-0.03366802,0.53162886,-0.53157509,0.00120414,-0.00120393,0.05027263,-0.05026667
3.43671836,0.52908683,-0.52902828,0.00008811,-0.00008816,0.02303468,-0.02303250,0.01723284,-0.01723034,0.00674806,-0.00674709,0.03164390,-0.03164013,0.50215049,-0.50209644,0.00108192,-0.00108172,0.04724839,-0.04724272
3.44272136,0.49758361,-0.49752550,0.00011497,-0.00011503,0.02199234,-0.02199007,0.01589789,-0.01589570,0.00632290,-0.00632195,0.02967217,-0.02966853,0.47265030,-0.47259615,0.00096921,-0.00096903,0.04435047,-0.04434507
3.44872436,0.46640951,-0.46635208,0.00014894,-0.00014902,0.02089147,-0.02088913,0.01472841,-0.01472652,0.00590633,-0.00590542,0.02775371,-0.02775018,0.44324154,-0.44318756,0.00086720,-0.00086705,0.04158017,-0.04157505
3.45472736,0.43571967,-0.43566326,0.00019156,-0.00019166,0.01974648,-0.01974408,0.01372248,-0.01372089,0.00550005,-0.00549917,0.02588979,-0.02588638,0.41408250,-0.41402904,0.00077692,-0.00077678,0.03894580,-0.03894098
3.46073037,0.40571303,-0.40565807,0.00024461,-0.00024473,0.01857368,-0.01857127,0.01288152,-0.01288024,0.00510626,-0.00510541,0.02408551,-0.02408223,0.38536944,-0.38531691,0.00069923,-0.00069912,0.03646208,-0.03645759
3.46673337,0.37662382,-0.37657078,0.00031011,-0.00031026,0.01739080,-0.01738840,0.01221026,-0.01220931,0.00472760,-0.00472679,0.02234930,-0.02234616,0.35732832,-0.35727718,0.00063487,-0.00063478,0.03414942,-0.03414528
3.47273637,0.34871194,-0.34866134,0.00039034,-0.00039051,0.01621637,-0.01621403,0.01171664,-0.01171604,0.00436702,-0.00436627,0.02069220,-0.02068923,0.33020558,-0.33015633,0.00058448,-0.00058442,0.03203295,-0.03202923
3.47873937,0.32225303,-0.32220541,0.00048779,-0.00048801,0.01506919,-0.01506693,0.01141158,-0.01141135,0.00402767,-0.00402697,0.01912727,-0.01912448,0.30425875,-0.30421190,0.00054864,-0.00054861,0.03014156,-0.03013831
3.48474237,0.29752855,-0.29748446,0.00060521,-0.00060547,0.01396776,-0.01396562,0.01130857,-0.01130876,0.00371275,-0.00371210,0.01766880,-0.01766622,0.27974724,-0.27970329,0.00052787,-0.00052786,0.02850680,-0.02850409
3.49074537,0.27481636,-0.27477633,0.00074551,-0.00074582,0.01292982,-0.01292784,0.01142328,-0.01142391,0.00342542,-0.00342484,0.01633174,-0.01632940,0.25692370,-0.25688312,0.00052265,-0.00052267,0.02716178,-0.02715966
3.49674837,0.25438212,-0.25434664,0.00091177,-0.00091214,0.01197192,-0.01197012,0.01177295,-0.01177406,0.00316870,-0.00316818,0.01513106,-0.01512900,0.23602632,-0.23598956,0.00053347,-0.00053353,0.02614004,-0.02613857
3.50275138,0.23647160,-0.23644114,0.00110712,-0.00110755,0.01110904,-0.01110745,0.01237578,-0.01237740,0.00294534,-0.00294489,0.01408126,-0.01407949,0.21727227,-0.21723972,0.00056081,-0.00056089,0.02547447,-0.02547373
3.50875438,0.22130425,-0.22127919,0.00133472,-0.00133521,0.01035430,-0.01035294,0.01325017,-0.01325236,0.00275778,-0.00275741,0.01319591,-0.01319445,0.20085232,-0.20082433,0.00060511,-0.00060523,0.02519627,-0.02519631
3.51475738,0.20906782,-0.20904849,0.00159760,-0.00159817,0.00971874,-0.00971762,0.01441395,-0.01441673,0.00260806,-0.00260776,0.01248732,-0.01248621,0.18692680,-0.18690366,0.00066684,-0.00066699,0.02533387,-0.02533473
3.52076038,0.19991421,-0.19990088,0.00189859,-0.00189925,0.00921113,-0.00921026,0.01588348,-0.01588690,0.00249774,-0.00249752,0.01196635,-0.01196559,0.17562277,-0.17560468,0.00074637,-0.00074656,0.02591194,-0.02591368
3.52676338,0.19395642,-0.19394925,0.00224021,-0.00224094,0.00883787,-0.00883727,0.01767273,-0.01767681,0.00242790,-0.00242776,0.01164222,-0.01164182,0.16703237,-0.16701946,0.00084406,-0.00084428,0.02695048,-0.02695312
3.53276638,0.19126646,-0.19126555,0.00262445,-0.00262527,0.00860293,-0.00860261,0.01979233,-0.01979708,0.00239907,-0.00239901,0.01152251,-0.01152250,0.16121224,-0.16120459,0.00096013,-0.00096039,0.02846384,-0.02846741
3.53876938,0.19187432,-0.19187969,0.00305271,-0.00305363,0.00850783,-0.00850778,0.02224857,-0.02225402,0.00241121,-0.00241123,0.01161324,-0.01161361,0.15818398,-0.15818158,0.00109468,-0.00109498,0.03045995,-0.03046445
3.54477239,0.19576780,-0.19577936,0.00352562,-0.00352664,0.00855164,-0.00855185,0.02504252,-0.02504866,0.00246367,-0.00246376,0.01191895,-0.01191971,0.15793539,-0.15793818,0.00124764,-0.00124797,0.03293951,-0.03294494
3.55077539,0.20289322,-0.20291080,0.00404292,-0.00404402,0.00873101,-0.00873148,0.02816912,-0.02817594,0.00255521,-0.00255537,0.01244299,-0.01244415,0.16042263,-0.16043048,0.00141872,-0.00141909,0.03589539,-0.03590172
3.55677839,0.21315711,-0.21318048,0.00460329,-0.00460448,0.00904028,-0.00904099,0.03161642,-0.03162389,0.00268399,-0.00268421,0.01318786,-0.01318941,0.16557308,-0.16558578,0.00160738,-0.00160778,0.03931210,-0.03931930
3.56278139,0.22642883,-0.22645766,0.00520432,-0.00520559,0.00947157,-0.00947250,0.03536499,-0.03537306,0.00284754,-0.00284782,0.01415557,-0.01415751,0.17328894,-0.17330625,0.00181282,-0.00181326,0.04316552,-0.04317353
3.56878439,0.24254423,-0.24257812,0.00584240,-0.00584374,0.01001487,-0.01001601,0.03938752,-0.03939614,0.00304283,-0.00304317,0.01534815,-0.01535047,0.18345162,-0.18347325,0.00203396,-0.00203443,0.04742281,-0.04743154
3.57478739,0.26131041,-0.26134892,0.00651267,-0.00651408,0.01065830,-0.01065961,0.04364869,-0.04365778,0.00326628,-0.00326666,0.01676825,-0.01677094,0.19592686,-0.19595248,0.00226941,-0.00226991,0.05204259,-0.05205196
3.58079040,0.28251174,-0.28255435,0.00720910,-0.00721056,0.01138820,-0.01138966,0.04810528,-0.04811475,0.00351379,-0.00351421,0.01841972,-0.01842279,0.21057060,-0.21059985,0.00251753,-0.00251805,0.05697548,-0.05698537
3.58679340,0.30591694,-0.30596311,0.00792447,-0.00792596,0.01218948,-0.01219105,0.05270668,-0.05271642,0.00378083,-0.00378127,0.02030836,-0.02031180,0.22723556,-0.22726807,0.00277641,-0.00277695,0.06216487,-0.06217517
3.59279640,0.33128747,-0.33133663,0.00865053,-0.00865204,0.01304584,-0.01304749,0.05739567,-0.05740555,0.00406249,-0.00406294,0.02244261,-0.02244643,0.24577853,-0.24581394,0.00304394,-0.00304450,0.06754816,-0.06755873
3.59879940,0.35838681,-0.35843839,0.00937816,-0.00937968,0.01394013,-0.01394182,0.06210954,-0.06211945,0.00435360,-0.00435406,0.02483431,-0.02483851,0.26606816,-0.26610611,0.00331790,-0.00331846,0.07305819,-0.07306888
3.60480240,0.38699068,-0.38704414,0.01009758,-0.01009907,0.01485471,-0.01485642,0.06678161,-0.06679140,0.00464885,-0.00464929,0.02749935,-0.02750395,0.28799303,-0.28803320,0.00359597,-0.00359654,0.07862509,-0.07863575
3.61080540,0.41689767,-0.41695249,0.01079858,-0.01080003,0.01577188,-0.01577356,0.07134287,-0.07135240,0.00494287,-0.00494330,0.03045835,-0.03046337,0.31146986,-0.31151197,0.00387589,-0.00387646,0.08417831,-0.08418880
3.61680840,0.44793993,-0.44799566,0.01147085,-0.01147223,0.01667428,-0.01667589,0.07572405,-0.07573318,0.00523044,-0.00523084,0.03373713,-0.03374260,0.33645132,-0.33649514,0.00415551,-0.00415607,0.08964889,-0.08965905
3.62281141,0.47999341,-0.48004967,0.01210424,-0.01210554,0.01754532,-0.01754684,0.07985764,-0.07986622,0.00550655,-0.00550691,0.03736699,-0.03737295,0.36293310,-0.36297849,0.00443289,-0.00443345,0.09497174,-0.09498145
3.62881441,0.51298693,-0.51304343,0.01268915,-0.01269034,0.01836968,-0.01837108,0.08368011,-0.08368803,0.00576662,-0.00576693,0.04138476,-0.04139126,0.39095976,-0.39100665,0.00470645,-0.00470699,0.10008799,-0.10009712
3.63481741,0.54690959,-0.54696616,0.01321677,-0.01321784,0.01913365,-0.01913490,0.08713407,-0.08714120,0.00600658,-0.00600683,0.04583255,-0.04583964,0.42062873,-0.42067716,0.00497499,-0.00497551,0.10494717,-0.10495561
3.64082041,0.58181567,-0.58187227,0.01367943,-0.01368037,0.01982554,-0.01982661,0.09017021,-0.09017646,0.00622302,-0.00622322,0.05075711,-0.05076487,0.45209213,-0.45214222,0.00523780,-0.00523830,0.10950907,-0.10951674
3.64682341,0.61782657,-0.61788328,0.01407085,-0.01407163,0.02043598,-0.02043686,0.09274914,-0.09275442,0.00641333,-0.00641346,0.05620878,-0.05621726,0.48555569,-0.48560766,0.00549470,-0.00549518,0.11374534,-0.11375218
3.65282641,0.65512915,-0.65518616,0.01438632,-0.01438694,0.02095815,-0.02095884,0.09484276,-0.09484702,0.00657570,-0.00657576,0.06223997,-0.06224926,0.52127454,-0.52132871,0.00574608,-0.00574654,0.11764052,-0.11764650
3.65882941,0.69397004,-0.69402768,0.01462290,-0.01462335,0.02138794,-0.02138842,0.09643529,-0.09643851,0.00670926,-0.00670925,0.06890329,-0.06891347,0.55954557,-0.55960232,0.00599287,-0.00599331,0.12119253,-0.12119764
3.66483242,0.73464594,-0.73470462,0.01477945,-0.01477975,0.02172394,-0.02172421,0.09752385,-0.09752601,0.00681403,-0.00681396,0.07624914,-0.07626028,0.60069610,-0.60075589,0.00623653,-0.00623695,0.12441250,-0.12441677
3.67083542,0.77748953,-0.77754976,0.01485671,-0.01485684,0.02196742,-0.02196749,0.09811843,-0.09811956,0.00689094,-0.00689081,0.08432299,-0.08433516,0.64506918,-0.64513249,0.00647894,-0.00647935,0.12732403,-0.12732749
3.67683842,0.82285172,-0.82291403,0.01485715,-0.01485712,0.02212211,-0.02212199,0.09824144,-0.09824158,0.00694177,-0.00694157,0.09316233,-0.09317559,0.69300550,-0.69307285,0.00672235,-0.00672274,0.12996165,-0.12996439
3.68284142,0.87108034,-0.87114531,0.01478489,-0.01478471,0.02219397,-0.02219367,0.09792666,-0.09792589,0.00696903,-0.00696878,0.10279343,-0.10280782,0.74482276,-0.74489461,0.00696919,-0.00696958,0.13236888,-0.13237097
3.68884442,0.92249636,-0.92256451,0.01464549,-0.01464517,0.02219076,-0.02219030,0.09721783,-0.09721623,0.00697587,-0.00697557,0.11322808,-0.11324361,0.80079293,-0.80086969,0.00722195,-0.00722233,0.13459559,-0.13459715
3.69484742,0.97736849,-0.97744030,0.01444570,-0.01444526,0.02212165,-0.02212105,0.09616678,-0.09616445,0.00696590,-0.00696556,0.12446034,-0.12447701,0.86111857,-0.86120055,0.00748300,-0.00748339,0.13669513,-0.13669626
3.70085043,1.03588749,-1.03596332,0.01419316,-0.01419262,0.02199674,-0.02199602,0.09483126,-0.09482832,0.00694303,-0.00694267,0.13646369,-0.13648146,0.92590922,-0.92599661,0.00775440,-0.00775480,0.13872108,-0.13872190
3.70685343,1.09814146,-1.09822151,0.01389611,-0.01389548,0.02182650,-0.02182569,0.09327266,-0.09326924,0.00691132,-0.00691094,0.14918856,-0.14920735,0.99515915,-0.99525196,0.00803777,-0.00803818,0.14072408,-0.14072470
3.71285643,1.16409359,-1.16417791,0.01356306,-0.01356235,0.02162135,-0.02162047,0.09155361,-0.09154983,0.00687474,-0.00687434,0.16256051,-0.16258022,1.06872777,-1.06882582,0.00833404,-0.00833447,0.14274867,-0.14274919
3.71885943,1.23356390,-1.23365230,0.01320248,-0.01320172,0.02139115,-0.02139022,0.08973564,-0.08973163,0.00683702,-0.00683661,0.17647928,-0.17649975,1.14632395,-1.14642682,0.00864343,-0.00864387,0.14483044,-0.14483095
3.72486243,1.30621604,-1.30630811,0.01282260,-0.01282180,0.02114478,-0.02114382,0.08787707,-0.08787294,0.00680149,-0.00680109,0.19081872,-0.19083978,1.22749557,-1.22760263,0.00896524,-0.00896569,0.14699372,-0.14699430
3.73086543,1.38155064,-1.38164574,0.01243108,-0.01243026,0.02088986,-0.02088889,0.08603113,-0.08602700,0.00677097,-0.00677057,0.20542788,-0.20544929,1.31162524,-1.31173561,0.00929786,-0.00929834,0.14924982,-0.14925051
3.73686843,1.45890587,-1.45900309,0.01203495,-0.01203412,0.02063246,-0.02063149,0.08424454,-0.08424051,0.00674760,-0.00674721,0.22013311,-0.22015462,1.39793309,-1.39804565,0.00963877,-0.00963925,0.15159602,-0.15159684
3.74287144,1.53746581,-1.53756405,0.01164042,-0.01163960,0.02037702,-0.02037607,0.08255646,-0.08255261,0.00673284,-0.00673247,0.23474137,-0.23476271,1.48548703,-1.48560045,0.00998451,-0.00998500,0.15401536,-0.15401632
3.74887444,1.61627695,-1.61637489,0.01125289,-0.01125208,0.02012634,-0.02012541,0.08099800,-0.08099440,0.00672743,-0.00672707,0.24904464,-0.24906550,1.57322073,-1.57333351,0.01033085,-0.01033135,0.15647736,-0.15647844
3.75487744,1.69427233,-1.69436851,0.01087694,-0.01087617,0.01988164,-0.01988074,0.07959217,-0.07958887,0.00673135,-0.00673101,0.26282519,-0.26284525,1.65995902,-1.66006949,0.01067292,-0.01067342,0.15893943,-0.15894059
3.76088044,1.77030296,-1.77039579,0.01051647,-0.01051574,0.01964278,-0.01964191,0.07835436,-0.07835140,0.00674396,-0.00674364,0.27586175,-0.27588069,1.74445001,-1.74455644,0.01100539,-0.01100588,0.16134916,-0.16135033
3.76688344,1.84317507,-1.84326293,0.01017478,-0.01017409,0.01940854,-0.01940771,0.07729325,-0.07729066,0.00676404,-0.00676374,0.28793619,-0.28795370,1.82540299,-1.82550358,0.01132274,-0.01132321,0.16364721,-0.16364832
3.77288644,1.91169203,-1.91177329,0.00985474,-0.00985410,0.01917695,-0.01917616,0.07641210,-0.07640989,0.00678991,-0.00678962,0.29884052,-0.29885631,1.90153050,-1.90162351,0.01161947,-0.01161992,0.16577071,-0.16577168
3.77888944,1.97469894,-1.97477206,0.00955905,-0.00955846,0.01894571,-0.01894494,0.07571026,-0.07570844,0.00681961,-0.00681934,0.30838389,-0.30839769,1.97159313,-1.97167688,0.01189045,-0.01189086,0.16765702,-0.16765777
3.78489245,2.03112795,-2.03119152,0.00929037,-0.00928985,0.01871251,-0.01871177,0.07518493,-0.07518351,0.00685103,-0.00685077,0.31639930,-0.31641088,2.03444474,-2.03451774,0.01213114,-0.01213152,0.16924757,-0.16924802
3.79089545,2.08004217,-2.08009500,0.00905157,-0.00905110,0.01847549,-0.01847477,0.07483293,-0.07483190,0.00688210,-0.00688185,0.32274965,-0.32275882,2.08907639,-2.08913735,0.01233789,-0.01233822,0.17049163,-0.17049171
3.79689845,2.12067593,-2.12071707,0.00884585,-0.00884546,0.01823356,-0.01823287,0.07465240,-0.07465176,0.00691095,-0.00691070,0.32733289,-0.32733953,2.13465654,-2.13470445,0.01250815,-0.01250843,0.17134974,-0.17134940
3.80290145,2.15246938,-2.15249820,0.00867692,-0.00867660,0.01798666,-0.01798599,0.07464434,-0.07464409,0.00693604,-0.00693579,0.33008605,-0.33009007,2.17056576,-2.17059993,0.01264068,-0.01264091,0.17179672,-0.17179592
3.80890445,2.17509554,-2.17511175,0.00854905,-0.00854881,0.01773600,-0.01773534,0.07481383,-0.07481398,0.00695632,-0.00695607,0.33098780,-0.33098919,2.19642395,-2.19644403,0.01273571,-0.01273589,0.17182394,-0.17182267
3.81490745,2.18847831,-2.18848197,0.00846710,-0.00846694,0.01748412,-0.01748349,0.07517093,-0.07517148,0.00697129,-0.00697104,0.33005957,-0.33005838,2.21210868,-2.21211472,0.01279496,-0.01279509,0.17144075,-0.17143902
3.82091046,2.19280016,-2.19279171,0.00843645,-0.00843639,0.01723495,-0.01723435,0.07573106,-0.07573205,0.00698110,-0.00698085,0.32736502,-0.32736135,2.21776349,-2.21775589,0.01282167,-0.01282176,0.17067508,-0.17067293
3.82691346,2.18849916,-2.18847938,0.00846293,-0.00846297,0.01699370,-0.01699313,0.07651498,-0.07651643,0.00698657,-0.00698631,0.32300797,-0.32300197,2.21379547,-2.21377501,0.01282053,-0.01282058,0.16957299,-0.16957050
