energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.02601301,2.46150476,0.51481360,1.80962269,0.01214795,0.02902182,0.06419806,0.63539088,0.00808096,0.13735680
-2.02001001,2.42316658,0.51546081,1.78499252,0.01150650,0.02857116,0.06277971,0.61801881,0.00805320,0.13262168
-2.01400700,2.39229907,0.51704736,1.76522666,0.01086996,0.02829950,0.06164583,0.60294661,0.00805329,0.12820400
-2.00800400,2.36987117,0.51965995,1.75105799,0.01024591,0.02822188,0.06083947,0.59043435,0.00808653,0.12420805
-2.00200100,2.35667302,0.52335347,1.74309844,0.00964091,0.02834989,0.06040035,0.58068694,0.00815758,0.12072940
-1.99599800,2.35329682,0.52814713,1.74182023,0.00906046,0.02869133,0.06036395,0.57385368,0.00827028,0.11785310
-1.98999500,2.36012484,0.53402229,1.74754266,0.00850894,0.02925008,0.06076086,0.57002947,0.00842751,0.11565210
-1.98399200,2.37732495,0.54092206,1.76042489,0.00798974,0.03002602,0.06161621,0.56925743,0.00863102,0.11418621
-1.97798899,2.40485325,0.54875280,1.78046466,0.00750524,0.03101516,0.06294926,0.57153255,0.00888141,0.11350135
-1.97198599,2.44246313,0.55738737,1.80750261,0.00705694,0.03220979,0.06477317,0.57680612,0.00917805,0.11362915
-1.96598299,2.48971993,0.56667003,1.84123181,0.00664556,0.03359888,0.06709486,0.58499051,0.00951908,0.11458695
-1.95997999,2.54601996,0.57642262,1.88121147,0.00627113,0.03516846,0.06991502,0.59596394,0.00990146,0.11637803
-1.95397699,2.61061259,0.58645178,1.92688395,0.00593309,0.03690215,0.07322819,0.60957506,0.01032103,0.11899204
-1.94797399,2.68262404,0.59655686,1.97759402,0.00563039,0.03878166,0.07702285,0.62564693,0.01077262,0.12240564
-1.94197099,2.76108169,0.60653791,2.03260918,0.00536160,0.04078740,0.08128168,0.64398044,0.01125021,0.12658319
-1.93596798,2.84493760,0.61620351,2.09114005,0.00512496,0.04289897,0.08598174,0.66435682,0.01174703,0.13147757
-1.92996498,2.93309040,0.62537806,2.15235995,0.00491844,0.04509572,0.09109469,0.68653952,0.01225579,0.13703100
-1.92396198,3.02440489,0.63390798,2.21542274,0.00473981,0.04735714,0.09658708,0.71027538,0.01276881,0.14317584
-1.91795898,3.11772895,0.64166677,2.27947870,0.00458668,0.04966326,0.10242063,0.73529540,0.01327823,0.14983547
-1.91195598,3.21190771,0.64855858,2.34368781,0.00445653,0.05199492,0.10855254,0.76131515,0.01377619,0.15692508
-1.90595298,3.30579522,0.65452023,2.40723064,0.00434672,0.05433390,0.11493589,0.78803545,0.01425496,0.16435264
-1.89994997,3.39826410,0.65952165,2.46931688,0.00425457,0.05666305,0.12152010,0.81514324,0.01470714,0.17201977
-1.89394697,3.48821371,0.66356480,2.52919181,0.00417733,0.05896627,0.12825147,0.84231324,0.01512579,0.17982286
-1.88794397,3.57457771,0.66668123,2.58614116,0.00411227,0.06122846,0.13507387,0.86921052,0.01550457,0.18765423
-1.88194097,3.65633162,0.66892844,2.63949497,0.00405666,0.06343540,0.14192950,0.89549427,0.01583785,0.19540350
-1.87593797,3.73250106,0.67038534,2.68863071,0.00400786,0.06557372,0.14875984,0.92082273,0.01612082,0.20295915
-1.86993497,3.80217113,0.67114709,2.73297636,0.00396336,0.06763071,0.15550666,0.94485950,0.01634959,0.21021021
-1.86393197,3.86449724,0.67131960,2.77201363,0.00392081,0.06959440,0.16211316,0.96728101,0.01652124,0.21704824
-1.85792896,3.91871743,0.67101397,2.80528156,0.00387811,0.07145351,0.16852516,0.98778490,0.01663393,0.22336937
-1.85192596,3.96416580,0.67034120,2.83238062,0.00383343,0.07319764,0.17469238,1.00609912,0.01668691,0.22907648
-1.84592296,4.00028667,0.66940734,2.85297722,0.00378530,0.07481745,0.18056960,1.02199123,0.01668057,0.23408140
-1.83991996,4.02664877,0.66830934,2.86680826,0.00373263,0.07630499,0.18611787,1.03527741,0.01661649,0.23830709
-1.83391696,4.04295846,0.66713165,2.87368569,0.00367475,0.07765409,0.19130552,1.04583076,0.01649742,0.24168970
-1.82791396,4.04907114,0.66594382,2.87350040,0.00361144,0.07886082,0.19610901,1.05358824,0.01632727,0.24418036
-1.82191096,4.04499986,0.66479898,2.86622526,0.00354295,0.07992394,0.20051362,1.05855585,0.01611108,0.24574667
-1.81590795,4.03092022,0.66373331,2.85191676,0.00346996,0.08084539,0.20451375,1.06081148,0.01585497,0.24637385
-1.80990495,4.00717095,0.66276640,2.83071507,0.00339360,0.08163072,0.20811308,1.06050530,0.01556604,0.24606536
-1.80390195,3.97424946,0.66190234,2.80284222,0.00331538,0.08228934,0.21132429,1.05785721,0.01525224,0.24484299
-1.79789895,3.93280243,0.66113156,2.76859829,0.00323714,0.08283477,0.21416851,1.05315149,0.01492229,0.24274652
-1.79189595,3.88361115,0.66043306,2.72835570,0.00316097,0.08328464,0.21667444,1.04672859,0.01458543,0.23983264
-1.78589295,3.82757225,0.65977707,2.68255170,0.00308915,0.08366045,0.21887722,1.03897438,0.01425126,0.23617353
-1.77988994,3.76567425,0.65912768,2.63167923,0.00302403,0.08398726,0.22081697,1.03030710,0.01392955,0.23185484
-1.77388694,3.69897089,0.65844557,2.57627673,0.00296795,0.08429302,0.22253719,1.02116268,0.01362991,0.22697330
-1.76788394,3.62855225,0.65769034,2.51691702,0.00292314,0.08460782,0.22408293,1.01197891,0.01336164,0.22163395
-1.76188094,3.55551488,0.65682252,2.45419590,0.00289159,0.08496289,0.22549897,1.00317917,0.01313338,0.21594723
-1.75587794,3.48093206,0.65580509,2.38872082,0.00287501,0.08538956,0.22682790,0.99515654,0.01295293,0.21002587
-1.74987494,3.40582564,0.65460429,2.32110001,0.00287474,0.08591805,0.22810830,0.98825885,0.01282695,0.20398182
-1.74387194,3.33114043,0.65318991,2.25193248,0.00289164,0.08657628,0.22937304,0.98277553,0.01276079,0.19792325
-1.73786893,3.25772221,0.65153492,2.18179917,0.00292610,0.08738879,0.23064786,0.97892678,0.01275826,0.19195186
-1.73186593,3.18630030,0.64961458,2.11125538,0.00297798,0.08837566,0.23195012,0.97685568,0.01282151,0.18616039
-1.72586293,3.11747523,0.64740512,2.04082476,0.00304662,0.08955166,0.23328800,0.97662346,0.01295095,0.18063060
-1.71985993,3.05171193,0.64488220,1.97099474,0.00313085,0.09092561,0.23466005,0.97820838,0.01314517,0.17543168
-1.71385693,2.98933845,0.64201928,1.90221353,0.00322899,0.09249997,0.23605518,0.98150818,0.01340098,0.17061919
-1.70785393,2.93055023,0.63878615,1.83488839,0.00333896,0.09427076,0.23745308,0.98634586,0.01371351,0.16623445
-1.70185093,2.87541932,0.63514774,1.76938515,0.00345830,0.09622770,0.23882512,0.99247884,0.01407631,0.16230454
-1.69584792,2.82390794,0.63106348,1.70602878,0.00358430,0.09835467,0.24013559,0.99961066,0.01448160,0.15884266
-1.68984492,2.77588553,0.62648728,1.64510457,0.00371403,0.10063043,0.24134335,1.00740494,0.01492049,0.15584908
-1.68384192,2.73114824,0.62136818,1.58685988,0.00384449,0.10302950,0.24240380,1.01550079,0.01538329,0.15331228
-1.67783892,2.68943961,0.61565180,1.53150599,0.00397271,0.10552323,0.24327091,1.02352883,0.01585980,0.15121057
-1.67183592,2.65047155,0.60928243,1.47921989,0.00409580,0.10808099,0.24389949,1.03112723,0.01633972,0.14951377
-1.66583292,2.61394401,0.60220568,1.43014577,0.00421107,0.11067131,0.24424734,1.03795673,0.01681292,0.14818510
-1.65982991,2.57956277,0.59437157,1.38439595,0.00431612,0.11326304,0.24427726,1.04371420,0.01726984,0.14718302
-1.65382691,2.54705413,0.58573781,1.34205118,0.00440888,0.11582641,0.24395884,1.04814385,0.01770174,0.14646305
-1.64782391,2.51617590,0.57627299,1.30316026,0.00448767,0.11833386,0.24326986,1.05104590,0.01810104,0.14597945
-1.64182091,2.48672447,0.56595959,1.26773895,0.00455119,0.12076082,0.24219732,1.05228210,0.01846148,0.14568668
-1.63581791,2.45853762,0.55479636,1.23576843,0.00459859,0.12308610,0.24073792,1.05177828,0.01877835,0.14554064
-1.62981491,2.43149354,0.54280010,1.20719335,0.00462942,0.12529216,0.23889812,1.04952381,0.01904852,0.14549965
-1.62381191,2.40550633,0.53000657,1.18191993,0.00464360,0.12736517,0.23669366,1.04556827,0.01927057,0.14552518
-1.61780890,2.38051897,0.51647043,1.15981435,0.00464141,0.12929483,0.23414874,1.04001575,0.01944470,0.14558232
-1.61180590,2.35649464,0.50226442,1.14070191,0.00462340,0.13107405,0.23129477,1.03301739,0.01957272,0.14564007
-1.60580290,2.33340735,0.48747751,1.12436726,0.00459036,0.13269851,0.22816891,1.02476256,0.01965786,0.14567143
-1.59979990,2.31123319,0.47221242,1.11055617,0.00454325,0.13416623,0.22481245,1.01546966,0.01970467,0.14565346
-1.59379690,2.28994307,0.45658262,1.09897903,0.00448313,0.13547705,0.22126917,1.00537676,0.01971881,0.14556721
-1.58779390,2.26949787,0.44070895,1.08931633,0.00441111,0.13663221,0.21758384,0.99473309,0.01970686,0.14539767
-1.58179090,2.24984660,0.42471613,1.08122614,0.00432831,0.13763394,0.21380081,0.98379137,0.01967612,0.14513379
-1.57578789,2.23092786,0.40872943,1.07435350,0.00423579,0.13848526,0.20996296,0.97280170,0.01963440,0.14476849
-1.56978489,2.21267463,0.39287168,1.06834140,0.00413457,0.13918981,0.20611087,0.96200681,0.01958984,0.14429879
-1.56378189,2.19502186,0.37726067,1.06284305,0.00402554,0.13975181,0.20228240,0.95163888,0.01955078,0.14372595
-1.55777889,2.17791640,0.36200725,1.05753470,0.00390955,0.14017616,0.19851250,0.94191765,0.01952558,0.14305568
-1.55177589,2.16132796,0.34721395,1.05212838,0.00378732,0.14046852,0.19483334,0.93304950,0.01952251,0.14229827
-1.54577289,2.14526031,0.33297437,1.04638391,0.00365954,0.14063554,0.19127457,0.92522716,0.01954965,0.14146868
-1.53976988,2.12976114,0.31937297,1.04011928,0.00352682,0.14068493,0.18786373,0.91862961,0.01961479,0.14058653
-1.53376688,2.11492962,0.30648542,1.03321869,0.00338977,0.14062565,0.18462662,0.91342160,0.01972535,0.13967582
-1.52776388,2.10092042,0.29437921,1.02563770,0.00324897,0.14046783,0.18158761,0.90975263,0.01988825,0.13876452
-1.52176088,2.08794341,0.28311439,1.01740493,0.00310505,0.14022269,0.17876975,0.90775496,0.02010985,0.13788382
-1.51575788,2.07625851,0.27274432,1.00861998,0.00295869,0.13990228,0.17619470,0.90754046,0.02039575,0.13706716
-1.50975488,2.06616552,0.26331620,0.99944763,0.00281061,0.13951909,0.17388235,0.90919651,0.02075074,0.13634898
-1.50375188,2.05798931,0.25487137,0.99010831,0.00266163,0.13908551,0.17185017,0.91278086,0.02117855,0.13576322
-1.49774887,2.05206079,0.24744519,0.98086534,0.00251260,0.13861321,0.17011239,0.91831598,0.02168169,0.13534172
-1.49174587,2.04869508,0.24106655,0.97200949,0.00236446,0.13811251,0.16867893,0.92578329,0.02226125,0.13511247
-1.48574287,2.04816776,0.23575693,0.96384167,0.00221820,0.13759159,0.16755426,0.93511763,0.02291670,0.13509789
-1.47973987,2.05069111,0.23152921,0.95665466,0.00207483,0.13705598,0.16673632,0.94620289,0.02364567,0.13531323
-1.47373687,2.05639168,0.22838618,0.95071483,0.00193536,0.13650789,0.16621552,0.95886904,0.02444381,0.13576521
-1.46773387,2.06529095,0.22631891,0.94624491,0.00180079,0.13594595,0.16597393,0.97289123,0.02530462,0.13645089
-1.46173087,2.07729035,0.22530525,0.94340881,0.00167208,0.13536492,0.16598491,0.98799130,0.02621939,0.13735703
-1.45572786,2.09216194,0.22530840,0.94229920,0.00155009,0.13475583,0.16621303,1.00384198,0.02717718,0.13845991
-1.44972486,2.10954559,0.22627587,0.94292877,0.00143560,0.13410618,0.16661450,1.02007371,0.02816490,0.13972554
-1.44372186,2.12895307,0.22813889,0.94522548,0.00132929,0.13340052,0.16713807,1.03628415,0.02916743,0.14111056
-1.43771886,2.14977906,0.23081237,0.94903224,0.00123166,0.13262113,0.16772636,1.05204983,0.03016790,0.14256345
-1.43171586,2.17131876,0.23419548,0.95411102,0.00114312,0.13174900,0.16831764,1.06693957,0.03114803,0.14402633
-1.42571286,2.19279136,0.23817286,0.96015120,0.00106390,0.13076480,0.16884786,1.08052908,0.03208855,0.14543703
-1.41970985,2.21336808,0.24261661,0.96678184,0.00099409,0.12964999,0.16925300,1.09241583,0.03296971,0.14673142
-1.41370685,2.23220366,0.24738869,0.97358722,0.00093363,0.12838795,0.16947140,1.10223367,0.03377185,0.14784595
-1.40770385,2.24846961,0.25234402,0.98012489,0.00088234,0.12696497,0.16944617,1.10966628,0.03447601,0.14872018
-1.40170085,2.26138771,0.25733391,0.98594558,0.00083990,0.12537112,0.16912742,1.11445883,0.03506457,0.14929919
-1.39569785,2.27026220,0.26220981,0.99061376,0.00080588,0.12360099,0.16847414,1.11642730,0.03552183,0.14953582
-1.38969485,2.27450922,0.26682716,0.99372816,0.00077976,0.12165418,0.16745587,1.11546506,0.03583466,0.14939256
-1.38369185,2.27368231,0.27104937,0.99494123,0.00076093,0.11953547,0.16605381,1.11154642,0.03599300,0.14884311
-1.37768884,2.26749290,0.27475146,0.99397678,0.00074873,0.11725488,0.16426151,1.10472720,0.03599033,0.14787338
-1.37168584,2.25582519,0.27782359,0.99064493,0.00074242,0.11482736,0.16208507,1.09514228,0.03582398,0.14648217
-1.36568284,2.23874488,0.28017408,0.98485395,0.00074125,0.11227232,0.15954284,1.08300061,0.03549541,0.14468119
-1.35967984,2.21650175,0.28173197,0.97661831,0.00074444,0.10961300,0.15666478,1.06857793,0.03501029,0.14249475
-1.35367684,2.18952608,0.28244894,0.96606282,0.00075119,0.10687566,0.15349128,1.05220772,0.03437846,0.13995895
-1.34767384,2.15841937,0.28230059,0.95342263,0.00076072,0.10408875,0.15007190,1.03427103,0.03361378,0.13712055
-1.34167084,2.12393980,0.28128709,0.93903902,0.00077226,0.10128199,0.14646375,1.01518551,0.03273380,0.13403545
-1.33566783,2.08698309,0.27943300,0.92335132,0.00078506,0.09848549,0.14272981,0.99539437,0.03175933,0.13076708
-1.32966483,2.04855940,0.27678656,0.90688506,0.00079842,0.09572900,0.13893722,0.97535546,0.03071393,0.12738451
-1.32366183,2.00976718,0.27341815,0.89023687,0.00081168,0.09304112,0.13515557,0.95553096,0.02962325,0.12396058
-1.31765883,1.97176450,0.26941829,0.87405654,0.00082423,0.09044870,0.13145528,0.93637781,0.02851436,0.12056992
-1.31165583,1.93573867,0.26489497,0.85902691,0.00083554,0.08797637,0.12790615,0.91833896,0.02741498,0.11728706
-1.30565283,1.90287489,0.25997057,0.84584216,0.00084514,0.08564614,0.12457595,0.90183552,0.02635273,0.11418465
-1.29964982,1.87432449,0.25477835,0.83518518,0.00085265,0.08347707,0.12152927,0.88725964,0.02535437,0.11133172
-1.29364682,1.85117345,0.24945866,0.82770476,0.00085774,0.08148513,0.11882642,0.87496807,0.02444503,0.10879212
-1.28764382,1.83441179,0.24415493,0.82399332,0.00086021,0.07968299,0.11652249,0.86527623,0.02364757,0.10662305
-1.28164082,1.82490455,0.23900962,0.82456573,0.00085990,0.07807998,0.11466649,0.85845262,0.02298189,0.10487386
-1.27563782,1.82336489,0.23416006,0.82984021,0.00085677,0.07668192,0.11330057,0.85471363,0.02246445,0.10358489
-1.26963482,1.83033015,0.22973460,0.84012157,0.00085084,0.07549114,0.11245926,0.85421849,0.02210777,0.10278650
-1.26363182,1.84614146,0.22584886,0.85558774,0.00084222,0.07450635,0.11216885,0.85706462,0.02192017,0.10249839
-1.25762881,1.87092775,0.22260241,0.87627986,0.00083108,0.07372261,0.11244667,0.86328350,0.02190547,0.10272893
-1.25162581,1.90459482,0.22007591,0.90209650,0.00081767,0.07313130,0.11330052,0.87283715,0.02206298,0.10347490
-1.24562281,1.94682012,0.21832883,0.93279232,0.00080233,0.07272013,0.11472820,0.88561565,0.02238751,0.10472131
-1.23961981,1.99705401,0.21739787,0.96798137,0.00078543,0.07247318,0.11671706,0.90143594,0.02286950,0.10644154
-1.23361681,2.05452779,0.21729605,1.00714515,0.00076745,0.07237109,0.11924378,0.92004230,0.02349537,0.10859780
-1.22761381,2.11826888,0.21801275,1.04964532,0.00074892,0.07239129,0.12227435,0.94110877,0.02424786,0.11114186
-1.22161081,2.18712324,0.21951447,1.09474087,0.00073049,0.07250840,0.12576426,0.96424377,0.02510654,0.11401608
-1.21560780,2.25978474,0.22174657,1.14160938,0.00071290,0.07269472,0.12965901,0.98899717,0.02604845,0.11715481
-1.20960480,2.33483099,0.22463575,1.18937173,0.00069703,0.07292091,0.13389499,1.01486973,0.02704868,0.12048606
-1.20360180,2.41076487,0.22809340,1.23711966,0.00068394,0.07315678,0.13840063,1.04132497,0.02808114,0.12393350
-1.19759880,2.48606049,0.23201957,1.28394511,0.00067488,0.07337218,0.14309796,1.06780317,0.02911929,0.12741866
-1.19159580,2.55921228,0.23630761,1.32897063,0.00067136,0.07353800,0.14790449,1.09373713,0.03013692,0.13086334
-1.18559280,2.62878533,0.24084908,1.37137950,0.00067521,0.07362720,0.15273540,1.11856928,0.03110884,0.13419208
-1.17958979,2.69346535,0.24553899,1.41044451,0.00068864,0.07361591,0.15750597,1.14176936,0.03201168,0.13733471
-1.17358679,2.75210603,0.25028098,1.44555435,0.00071428,0.07348440,0.16213418,1.16285216,0.03282445,0.14022872
-1.16758379,2.80377181,0.25499233,1.47623626,0.00075529,0.07321807,0.16654342,1.18139438,0.03352916,0.14282154
-1.16158079,2.84777423,0.25960844,1.50217405,0.00081543,0.07280824,0.17066507,1.19705000,0.03411128,0.14507241
-1.15557779,2.88369995,0.26408671,1.52322063,0.00089910,0.07225279,0.17444106,1.20956329,0.03456008,0.14695392
-1.14957479,2.91142885,0.26840939,1.53940413,0.00101146,0.07155658,0.17782609,1.21877879,0.03486885,0.14845305
-1.14357179,2.93114122,0.27258548,1.55092736,0.00115845,0.07073171,0.18078944,1.22464782,0.03503499,0.14957165
-1.13756878,2.94331312,0.27665131,1.55816025,0.00134685,0.06979735,0.18331640,1.22723088,0.03505994,0.15032630
-1.13156578,2.94869976,0.28066973,1.56162539,0.00158429,0.06877954,0.18540898,1.22669585,0.03494898,0.15074761
-1.12556278,2.94830711,0.28472803,1.56197710,0.00187925,0.06771049,0.18708612,1.22331184,0.03471089,0.15087887
-1.11955978,2.94335251,0.28893435,1.55997459,0.00224106,0.06662783,0.18838309,1.21743881,0.03435753,0.15077412
-1.11355678,2.93521580,0.29341293,1.55645033,0.00267976,0.06557351,0.18935025,1.20951334,0.03390328,0.15049581
-1.10755378,2.92538244,0.29829811,1.55227472,0.00320601,0.06459251,0.19005115,1.20003098,0.03336440,0.15011194
-1.10155078,2.91538122,0.30372750,1.54831857,0.00383090,0.06373149,0.19055998,1.18952600,0.03275840,0.14969299
-1.09554777,2.90671884,0.30983437,1.54541494,0.00456572,0.06303719,0.19095848,1.17854924,0.03210331,0.14930873
-1.08954477,2.90081425,0.31673988,1.54432193,0.00542167,0.06255486,0.19133249,1.16764510,0.03141702,0.14902493
-1.08354177,2.89893555,0.32454514,1.54568822,0.00640949,0.06232664,0.19176820,1.15732862,0.03071661,0.14890030
-1.07753877,2.90214234,0.33332381,1.55002276,0.00753908,0.06238998,0.19234831,1.14806373,0.03001775,0.14898367
-1.07153577,2.91123602,0.34311539,1.55767015,0.00881903,0.06277615,0.19314822,1.14024359,0.02933423,0.14931159
-1.06553277,2.92672055,0.35391961,1.56879290,0.01025615,0.06350890,0.19423254,1.13417393,0.02867749,0.14990651
-1.05952976,2.94877536,0.36569236,1.58336138,0.01185493,0.06460332,0.19565195,1.13006023,0.02805637,0.15077548
-1.05352676,2.97724191,0.37834321,1.60115214,0.01361708,0.06606489,0.19744063,1.12799929,0.02747691,0.15190964
-1.04752376,3.01162459,0.39173490,1.62175466,0.01554098,0.06788882,0.19961440,1.12797554,0.02694230,0.15328433
-1.04152076,3.05110612,0.40568486,1.64458646,0.01762131,0.07005971,0.20216961,1.12986239,0.02645298,0.15485996
-1.03551776,3.09457677,0.41996867,1.66891581,0.01984861,0.07255153,0.20508294,1.13342837,0.02600677,0.15658350
-1.02951476,3.14067630,0.43432564,1.69389115,0.02220904,0.07532787,0.20831195,1.13834798,0.02559920,0.15839060
-1.02351176,3.18784675,0.44846602,1.71857599,0.02468423,0.07834259,0.21179660,1.14421651,0.02522382,0.16020816
-1.01750875,3.23439381,0.46207985,1.74198763,0.02725128,0.08154075,0.21546147,1.15056829,0.02487266,0.16195732
-1.01150575,3.27855396,0.47484691,1.76313798,0.02988287,0.08485987,0.21921868,1.15689738,0.02453669,0.16355666
-1.00550275,3.31856454,0.48644758,1.78107473,0.03254765,0.08823143,0.22297140,1.16267974,0.02420625,0.16492554
-0.99949975,3.35273356,0.49657385,1.79492095,0.03521071,0.09158260,0.22661771,1.16739594,0.02387158,0.16598727
-0.99349675,3.37950629,0.50494035,1.80391139,0.03783429,0.09483818,0.23005477,1.17055319,0.02352323,0.16667226
-0.98749375,3.39752567,0.51129469,1.80742391,0.04037860,0.09792258,0.23318297,1.17170588,0.02315249,0.16692071
-0.98149075,3.40568409,0.51542674,1.80500459,0.04280281,0.10076193,0.23591005,1.17047351,0.02275175,0.16668489
-0.97548774,3.40316441,0.51717645,1.79638572,0.04506618,0.10328610,0.23815485,1.16655551,0.02231476,0.16593094
-0.96948474,3.38946866,0.51643987,1.78149570,0.04712914,0.10543068,0.23985064,1.15974220,0.02183692,0.16464006
-0.96348174,3.36443343,0.51317314,1.76046080,0.04895458,0.10713880,0.24094794,1.14992154,0.02131536,0.16280902
