energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.89144572,0.91617410,0.53182866,0.00029795,0.00379650,0.20856582,0.42489375,0.29447171
-0.88544272,0.91656300,0.52760366,0.00027813,0.00355462,0.21751658,0.42597010,0.29554735
-0.87943972,0.92391530,0.52698739,0.00025852,0.00331513,0.22896522,0.43033711,0.29886912
-0.87343672,0.93922927,0.53055787,0.00023944,0.00308217,0.24315995,0.43838448,0.30475040
-0.86743372,0.96336891,0.53881999,0.00022120,0.00285946,0.26031116,0.45043665,0.31345696
-0.86143072,0.99702493,0.55218404,0.00020406,0.00265026,0.28058011,0.46673382,0.32519448
-0.85542771,1.04068017,0.57094673,0.00018826,0.00245730,0.30406847,0.48741559,0.34009775
-0.84942471,1.09458048,0.59527556,0.00017398,0.00228268,0.33080900,0.51250768,0.35822154
-0.84342171,1.15871200,0.62519658,0.00016137,0.00212793,0.36075771,0.54191215,0.37953375
-0.83741871,1.23278559,0.66058622,0.00015052,0.00199395,0.39378798,0.57540157,0.40391104
-0.83141571,1.31622904,0.70116735,0.00014149,0.00188109,0.42968674,0.61261747,0.43113709
-0.82541271,1.40818763,0.74650975,0.00013430,0.00178910,0.46815322,0.65307315,0.46090371
-0.81940970,1.50753317,0.79603515,0.00012890,0.00171725,0.50880028,0.69616104,0.49281492
-0.81340670,1.61288177,0.84902685,0.00012524,0.00166437,0.55115862,0.74116445,0.52639390
-0.80740370,1.72261995,0.90464365,0.00012323,0.00162888,0.59468382,0.78727351,0.56109281
-0.80140070,1.83493869,0.96193797,0.00012272,0.00160891,0.63876619,0.83360488,0.59630521
-0.79539770,1.94787465,1.01987760,0.00012358,0.00160233,0.68274315,0.87922463,0.63138072
-0.78939470,2.05935742,1.07737062,0.00012563,0.00160685,0.72591411,0.92317369,0.66564168
-0.78339170,2.16726150,1.13329275,0.00012869,0.00162009,0.76755707,0.96449482,0.69840108
-0.77738869,2.26946142,1.18651628,0.00013255,0.00163962,0.80694676,1.00226039,0.72898127
-0.77138569,2.36388818,1.23593972,0.00013701,0.00166305,0.84337357,1.03559960,0.75673290
-0.76538269,2.44858511,1.28051721,0.00014187,0.00168810,0.87616256,1.06372451,0.78105319
-0.75937969,2.52176128,1.31928663,0.00014692,0.00171261,0.90469205,1.08595346,0.80140306
-0.75337669,2.58184038,1.35139546,0.00015196,0.00173461,0.92841088,1.10173125,0.81732234
-0.74737369,2.62750348,1.37612353,0.00015679,0.00175235,0.94685387,1.11064502,0.82844259
-0.74137069,2.65772395,1.39290174,0.00016125,0.00176433,0.95965478,1.11243543,0.83449697
-0.73536768,2.67179342,1.40132621,0.00016516,0.00176935,0.96655626,1.10700259,0.83532675
-0.72936468,2.66933777,1.40116730,0.00016838,0.00176644,0.96741650,1.09440648,0.83088442
-0.72336168,2.65032267,1.39237324,0.00017080,0.00175496,0.96221231,1.07486216,0.82123314
-0.71735868,2.61504869,1.37506833,0.00017231,0.00173453,0.95103849,1.04872987,0.80654268
-0.71135568,2.56413625,1.34954585,0.00017284,0.00170505,0.93410359,1.01650052,0.78708216
-0.70535268,2.49850122,1.31625606,0.00017236,0.00166669,0.91172240,0.97877754,0.76320980
-0.69934967,2.41932232,1.27578985,0.00017082,0.00161981,0.88430524,0.93625557,0.73536032
-0.69334667,2.32800181,1.22885876,0.00016825,0.00156503,0.85234483,0.88969736,0.70403042
-0.68734367,2.22612096,1.17627220,0.00016467,0.00150310,0.81640112,0.83990951,0.66976309
-0.68134067,2.11539237,1.11891280,0.00016013,0.00143493,0.77708470,0.78771831,0.63313125
-0.67533767,1.99761071,1.05771088,0.00015470,0.00136153,0.73503950,0.73394649,0.59472150
-0.66933467,1.87460398,0.99361885,0.00014849,0.00128400,0.69092543,0.67939179,0.55511850
-0.66333167,1.74818670,0.92758667,0.00014158,0.00120344,0.64540152,0.62480789,0.51489043
-0.65732866,1.62011679,0.86053887,0.00013411,0.00112099,0.59911013,0.57088848,0.47457615
-0.65132566,1.49205719,0.79335410,0.00012618,0.00103774,0.55266275,0.51825455,0.43467428
-0.64532266,1.36554342,0.72684748,0.00011793,0.00095475,0.50662772,0.46744527,0.39563441
-0.63931966,1.24195749,0.66175638,0.00010948,0.00087301,0.46152023,0.41891236,0.35785068
-0.63331666,1.12250876,0.59872967,0.00010095,0.00079339,0.41779459,0.37301787,0.32165764
-0.62731366,1.00822170,0.53832055,0.00009246,0.00071670,0.37583911,0.33003496,0.28732835
-0.62131066,0.89993032,0.48098295,0.00008412,0.00064362,0.33597323,0.29015147,0.25507458
-0.61530765,0.79827885,0.42707122,0.00007602,0.00057474,0.29844701,0.25347569,0.22504889
-0.60930465,0.70372812,0.37684280,0.00006824,0.00051055,0.26344268,0.22004389,0.19734824
-0.60330165,0.61656663,0.33046350,0.00006086,0.00045141,0.23107794,0.18982910,0.17201901
-0.59729865,0.53692567,0.28801493,0.00005392,0.00039766,0.20141080,0.16275067,0.14906284
-0.59129565,0.46479738,0.24950362,0.00004749,0.00034951,0.17444554,0.13868413,0.12844329
-0.58529265,0.40005495,0.21487125,0.00004158,0.00030718,0.15013948,0.11747100,0.11009281
-0.57928964,0.34247390,0.18400564,0.00003621,0.00027082,0.12841028,0.09892815,0.09391977
-0.57328664,0.29175380,0.15675199,0.00003140,0.00024062,0.10914341,0.08285651,0.07981552
-0.56728364,0.24753961,0.13292395,0.00002715,0.00021676,0.09219949,0.06904896,0.06766094
-0.56128064,0.20944190,0.11231429,0.00002345,0.00019949,0.07742136,0.05729713,0.05733264
-0.55527764,0.17705567,0.09470469,0.00002030,0.00018911,0.06464061,0.04739721,0.04870849
-0.54927464,0.14997717,0.07987470,0.00001768,0.00018605,0.05368351,0.03915471,0.04167247
-0.54327164,0.12781850,0.06760943,0.00001558,0.00019083,0.04437611,0.03238813,0.03611876
-0.53726863,0.11021979,0.05770611,0.00001400,0.00020409,0.03654864,0.02693166,0.03195501
-0.53126563,0.09685889,0.04997927,0.00001291,0.00022667,0.03003903,0.02263702,0.02910483
-0.52526263,0.08745841,0.04426462,0.00001232,0.00025949,0.02469566,0.01937444,0.02750939
-0.51925963,0.08179024,0.04042171,0.00001222,0.00030370,0.02037942,0.01703298,0.02712831
-0.51325663,0.07967763,0.03833519,0.00001261,0.00036053,0.01696498,0.01552025,0.02793960
-0.50725363,0.08099471,0.03791502,0.00001351,0.00043140,0.01434157,0.01476163,0.02993893
-0.50125063,0.08566394,0.03909547,0.00001493,0.00051780,0.01241317,0.01469905,0.03313811
-0.49524762,0.09365124,0.04183313,0.00001688,0.00062131,0.01109833,0.01528951,0.03756275
-0.48924462,0.10495933,0.04610400,0.00001938,0.00074354,0.01032957,0.01650327,0.04324936
-0.48324162,0.11961922,0.05189976,0.00002245,0.00088607,0.01005264,0.01832189,0.05024173
-0.47723862,0.13768034,0.05922342,0.00002611,0.00105039,0.01022551,0.02073615,0.05858677
-0.47123562,0.15919940,0.06808434,0.00003038,0.00123782,0.01081727,0.02374387,0.06832996
-0.46523262,0.18422842,0.07849298,0.00003528,0.00144944,0.01180699,0.02734772,0.07951032
-0.45922961,0.21280238,0.09045540,0.00004080,0.00168599,0.01318254,0.03155303,0.09215539
-0.45322661,0.24492680,0.10396776,0.00004695,0.00194780,0.01493947,0.03636576,0.10627607
-0.44722361,0.28056581,0.11901108,0.00005372,0.00223472,0.01707987,0.04179046,0.12186172
-0.44122061,0.31963118,0.13554636,0.00006108,0.00254600,0.01961137,0.04782855,0.13887568
-0.43521761,0.36197291,0.15351041,0.00006899,0.00288025,0.02254615,0.05447673,0.15725139
-0.42921461,0.40737176,0.17281246,0.00007740,0.00323542,0.02590001,0.06172568,0.17688950
-0.42321161,0.45553429,0.19333187,0.00008623,0.00360873,0.02969152,0.06955906,0.19765591
-0.41720860,0.50609073,0.21491702,0.00009539,0.00399669,0.03394114,0.07795283,0.21938121
-0.41120560,0.55859600,0.23738550,0.00010478,0.00439510,0.03867037,0.08687494,0.24186145
-0.40520260,0.61253405,0.26052566,0.00011427,0.00479915,0.04390089,0.09628525,0.26486039
-0.39919960,0.66732557,0.28409963,0.00012374,0.00520344,0.04965359,0.10613588,0.28811335
-0.39319660,0.72233878,0.30784746,0.00013304,0.00560215,0.05594751,0.11637178,0.31133238
-0.38719360,0.77690316,0.33149263,0.00014201,0.00598912,0.06279875,0.12693151,0.33421284
-0.38119060,0.83032557,0.35474834,0.00015050,0.00635806,0.07021912,0.13774823,0.35644106
-0.37518759,0.88190809,0.37732463,0.00015836,0.00670269,0.07821478,0.14875081,0.37770281
-0.36918459,0.93096696,0.39893582,0.00016545,0.00701693,0.08678471,0.15986492,0.39769238
-0.36318159,0.97685181,0.41930803,0.00017162,0.00729511,0.09591911,0.17101416,0.41612169
-0.35717859,1.01896428,0.43818647,0.00017676,0.00753213,0.10559774,0.18212110,0.43272934
-0.35117559,1.05677540,0.45534211,0.00018077,0.00772360,0.11578839,0.19310823,0.44728897
-0.34517259,1.08984094,0.47057748,0.00018358,0.00786606,0.12644537,0.20389879,0.45961685
-0.33916958,1.11781419,0.48373143,0.00018513,0.00795701,0.13750834,0.21441751,0.46957818
-0.33316658,1.14045582,0.49468262,0.00018542,0.00799507,0.14890144,0.22459132,0.47709213
-0.32716358,1.15764056,0.50335166,0.00018446,0.00797998,0.16053288,0.23435002,0.48213541
-0.32116058,1.16936074,0.50970207,0.00018229,0.00791259,0.17229519,0.24362706,0.48474426
-0.31515758,1.17572688,0.51373988,0.00017901,0.00779490,0.18406607,0.25236055,0.48501515
-0.30915458,1.17696571,0.51551239,0.00017473,0.00762991,0.19571004,0.26049438,0.48310406
-0.30315158,1.17341612,0.51510600,0.00016960,0.00742157,0.20708089,0.26797989,0.47922483
-0.29714857,1.16552362,0.51264351,0.00016380,0.00717462,0.21802491,0.27477774,0.47364659
-0.29114557,1.15383389,0.50828128,0.00015752,0.00689446,0.22838491,0.28086037,0.46669076
-0.28514257,1.13898618,0.50220624,0.00015101,0.00658699,0.23800482,0.28621476,0.45872769
-0.27913957,1.12170674,0.49463322,0.00014451,0.00625842,0.24673491,0.29084559,0.45017332
-0.27313657,1.10280293,0.48580267,0.00013828,0.00591512,0.25443721,0.29477863,0.44148587
-0.26713357,1.08315791,0.47597878,0.00013262,0.00556344,0.26099112,0.29806416,0.43316280
-0.26113057,1.06372604,0.46544824,0.00012780,0.00520961,0.26629886,0.30078027,0.42573786
-0.25512756,1.04552850,0.45451921,0.00012414,0.00485956,0.27029040,0.30303573,0.41977821
-0.24912456,1.02964888,0.44352070,0.00012195,0.00451887,0.27292781,0.30497224,0.41588137
-0.24312156,1.01722784,0.43280179,0.00012152,0.00419264,0.27420862,0.30676559,0.41467159
-0.23711856,1.00945620,0.42273066,0.00012319,0.00388547,0.27416801,0.30862572,0.41679551
-0.23111556,1.00756555,0.41369291,0.00012724,0.00360140,0.27287971,0.31079520,0.42291642
-0.22511256,1.01281558,0.40608892,0.00013399,0.00334390,0.27045539,0.31354606,0.43370698
-0.21910955,1.02647741,0.40032989,0.00014371,0.00311586,0.26704266,0.31717481,0.44983992
-0.21310655,1.04981232,0.39683244,0.00015667,0.00291960,0.26282148,0.32199557,0.47197649
-0.20710355,1.08404569,0.39601133,0.00017313,0.00275689,0.25799929,0.32833148,0.50075253
-0.20110055,1.13033610,0.39827052,0.00019328,0.00262899,0.25280485,0.33650440,0.53676224
-0.19509755,1.18974009,0.40399237,0.00021732,0.00253661,0.24748110,0.34682330,0.58053976
-0.18909455,1.26317324,0.41352539,0.00024535,0.00247999,0.24227730,0.35957163,0.63253902
-0.18309155,1.35136896,0.42717060,0.00027746,0.00245891,0.23744069,0.37499413,0.69311247
-0.17708854,1.45483634,0.44516724,0.00031364,0.00247268,0.23320808,0.39328379,0.76248944
-0.17108554,1.57381909,0.46767817,0.00035384,0.00252017,0.22979762,0.41456930,0.84075513
-0.16508254,1.70825762,0.49477579,0.00039789,0.00259985,0.22740118,0.43890387,0.92783124
-0.15907954,1.85775650,0.52642914,0.00044558,0.00270974,0.22617746,0.46625589,1.02345937
-0.15307654,2.02155946,0.56249304,0.00049658,0.00284751,0.22624635,0.49650212,1.12718846
-0.14707354,2.19853419,0.60269995,0.00055047,0.00301045,0.22768448,0.52942390,1.23836707
-0.14107054,2.38716857,0.64665537,0.00060676,0.00319553,0.23052237,0.56470676,1.35614171
-0.13506753,2.58557994,0.69383733,0.00066486,0.00339944,0.23474313,0.60194383,1.47946176
-0.12906453,2.79153807,0.74360048,0.00072412,0.00361864,0.24028280,0.64064300,1.60709150
-0.12306153,3.00250232,0.79518501,0.00078383,0.00384945,0.24703235,0.68023794,1.73762933
-0.11705853,3.21567226,0.84773051,0.00084322,0.00408810,0.25484119,0.72010250,1.86953396
-0.11105553,3.42805079,0.90029460,0.00090152,0.00433083,0.26352210,0.75956830,2.00115703
-0.10505253,3.63651769,0.95187582,0.00095792,0.00457398,0.27285734,0.79794461,2.13078101
-0.09904952,3.83791110,1.00144011,0.00101165,0.00481408,0.28260576,0.83453992,2.25666131
-0.09304652,4.02911379,1.04795004,0.00106198,0.00504796,0.29251060,0.86868415,2.37707082
-0.08704352,4.20714070,1.09039558,0.00110822,0.00527279,0.30230765,0.89975062,2.49034525
-0.08104052,4.36922399,1.12782520,0.00114977,0.00548621,0.31173358,0.92717663,2.59492724
-0.07503752,4.51289190,1.15937599,0.00118615,0.00568630,0.32053394,0.95048188,2.68940757
-0.06903452,4.63603785,1.18430142,0.00121696,0.00587170,0.32847074,0.96928354,2.77256138
-0.06303152,4.73697658,1.20199562,0.00124193,0.00604154,0.33532920,0.98330759,2.84337813
-0.05702851,4.81448496,1.21201281,0.00126094,0.00619546,0.34092344,0.99239556,2.90108386
-0.05102551,4.86782555,1.21408122,0.00127395,0.00633357,0.34510108,0.99650654,2.94515485
-0.04502251,4.89675213,1.20811079,0.00128108,0.00645636,0.34774640,0.99571442,2.97532227
-0.03901951,4.90149722,1.19419418,0.00128255,0.00656462,0.34878211,0.99020046,2.99156792
-0.03301651,4.88274255,1.17260126,0.00127867,0.00665934,0.34816980,0.98024162,2.99411130
-0.02701351,4.84157446,1.14376739,0.00126983,0.00674160,0.34590892,0.96619557,2.98338909
-0.02101051,4.77942665,1.10827589,0.00125649,0.00681245,0.34203460,0.94848286,2.96002831
-0.01500750,4.69801364,1.06683593,0.00123913,0.00687281,0.33661440,0.92756761,2.92481462
-0.00900450,4.59925851,1.02025668,0.00121825,0.00692335,0.32974410,0.90393748,2.87865753
-0.00300150,4.48521851,0.96941904,0.00119435,0.00696443,0.32154297,0.87808413,2.82255445
0.00300150,4.35801239,0.91524635,0.00116791,0.00699605,0.31214857,0.85048513,2.75755524
0.00900450,4.21975276,0.85867527,0.00113935,0.00701779,0.30171144,0.82158810,2.68472903
0.01500750,4.07248627,0.80062809,0.00110908,0.00702886,0.29038982,0.79179787,2.60513457
0.02101051,3.91814400,0.74198762,0.00107741,0.00702807,0.27834481,0.76146707,2.51979544
0.02701351,3.75850349,0.68357543,0.00104460,0.00701394,0.26573582,0.73089037,2.42968063
0.03301651,3.59516312,0.62613415,0.00101087,0.00698477,0.25271681,0.70030245,2.33569098
0.03901951,3.42952881,0.57031425,0.00097636,0.00693874,0.23943312,0.66987946,2.23865148
0.04502251,3.26281224,0.51666539,0.00094118,0.00687402,0.22601912,0.63974351,2.13930890
0.05102551,3.09603910,0.46563230,0.00090538,0.00678891,0.21259658,0.60996971,2.03833417
0.05702851,2.93006569,0.41755483,0.00086901,0.00668194,0.19927378,0.58059503,1.93632865
0.06303152,2.76560143,0.37267179,0.00083208,0.00655199,0.18614523,0.55162827,1.83383305
0.06903452,2.60323515,0.33112782,0.00079461,0.00639842,0.17329196,0.52306043,1.73133806
0.07503752,2.44346289,0.29298278,0.00075664,0.00622108,0.16078227,0.49487481,1.62929547
0.08104052,2.28671495,0.25822292,0.00071821,0.00602041,0.14867277,0.46705611,1.52812883
0.08704352,2.13338060,0.22677297,0.00067940,0.00579743,0.13700961,0.43959836,1.42824286
0.09304652,1.98382911,0.19850881,0.00064031,0.00555376,0.12582990,0.41251095,1.33003087
0.09904952,1.83842608,0.17326980,0.00060108,0.00529156,0.11516300,0.38582303,1.23388000
0.10505253,1.69754480,0.15087072,0.00056187,0.00501348,0.10503193,0.35958578,1.14017396
0.11105553,1.56157269,0.13111257,0.00052289,0.00472259,0.09545453,0.33387316,1.04929358
0.11705853,1.43091320,0.11379229,0.00048436,0.00442226,0.08644459,0.30878094,0.96161527
0.12306153,1.30598416,0.09871119,0.00044652,0.00411607,0.07801280,0.28442460,0.87750802
0.12906453,1.18721329,0.08568195,0.00040962,0.00380769,0.07016759,0.26093637,0.79732946
0.13506753,1.07503231,0.07453442,0.00037392,0.00350078,0.06291588,0.23846182,0.72142154
0.14107054,0.96987059,0.06512015,0.00033968,0.00319889,0.05626373,0.21715635,0.65010663
0.14707354,0.87214944,0.05731596,0.00030714,0.00290536,0.05021699,0.19718200,0.58368431
0.15307654,0.78227789,0.05102653,0.00027654,0.00262327,0.04478186,0.17870479,0.52242954
0.15907954,0.70065068,0.04618625,0.00024808,0.00235534,0.03996557,0.16189278,0.46659243
0.16508254,0.62764868,0.04276048,0.00022197,0.00210395,0.03577697,0.14691504,0.41639966
0.17108554,0.56364183,0.04074625,0.00019836,0.00187109,0.03222718,0.13394139,0.37205764
0.17708854,0.50899438,0.04017245,0.00017741,0.00165835,0.02933029,0.12314294,0.33375713
0.18309155,0.46407182,0.04109965,0.00015925,0.00146697,0.02710391,0.11469321,0.30167902
0.18909455,0.42924880,0.04361930,0.00014398,0.00129787,0.02556980,0.10876956,0.27600060
0.19509755,0.40491695,0.04785245,0.00013171,0.00115163,0.02475429,0.10555460,0.25690203
0.20110055,0.39149172,0.05394767,0.00012252,0.00102862,0.02468858,0.10523729,0.24457205
0.20710355,0.38941691,0.06207830,0.00011648,0.00092900,0.02540876,0.10801338,0.23921245
0.21310655,0.39916598,0.07243860,0.00011366,0.00085276,0.02695562,0.11408471,0.24104063
0.21910955,0.42123911,0.08523894,0.00011414,0.00079980,0.02937406,0.12365731,0.25028962
0.22511256,0.45615524,0.10069978,0.00011797,0.00076996,0.03271216,0.13693779,0.26720517
0.23111556,0.50443855,0.11904441,0.00012522,0.00076302,0.03701985,0.15412807,0.29203959
0.23711856,0.56659931,0.14049051,0.00013593,0.00077877,0.04234721,0.17541828,0.32504220
0.24312156,0.64310906,0.16524060,0.00015014,0.00081697,0.04874226,0.20097793,0.36644649
0.24912456,0.73437086,0.19347154,0.00016788,0.00087740,0.05624864,0.23094556,0.41645429
0.25512756,0.84068536,0.22532330,0.00018914,0.00095982,0.06490276,0.26541716,0.47521742
0.26113057,0.96221414,0.26088750,0.00021390,0.00106395,0.07473100,0.30443380,0.54281760
0.26713357,1.09894186,0.30019601,0.00024209,0.00118948,0.08574667,0.34796910,0.61924550
0.27313657,1.25063914,0.34321016,0.00027359,0.00133602,0.09794717,0.39591709,0.70437994
0.27913957,1.41682827,0.38981124,0.00030823,0.00150305,0.11131131,0.44808131,0.79796849
0.28514257,1.59675380,0.43979265,0.00034580,0.00168993,0.12579698,0.50416570,0.89961054
0.29114557,1.78936031,0.49285450,0.00038600,0.00189585,0.14133935,0.56376830,1.00874405
0.29714857,1.99327897,0.54860100,0.00042848,0.00211978,0.15784973,0.62637809,1.12463706
0.30315158,2.20682484,0.60654115,0.00047281,0.00236051,0.17521516,0.69137586,1.24638483
0.30915458,2.42800577,0.66609306,0.00051852,0.00261658,0.19329881,0.75803920,1.37291322
0.31515758,2.65454372,0.72659200,0.00056505,0.00288630,0.21194127,0.82555219,1.50298871
0.32116058,2.88390849,0.78730217,0.00061182,0.00316773,0.23096273,0.89301939,1.63523513
0.32716358,3.11336315,0.84743198,0.00065819,0.00345872,0.25016595,0.95948423,1.76815665
0.33316658,3.34001999,0.90615249,0.00070352,0.00375691,0.26933997,1.02395108,1.90016653
0.33916958,3.56090506,0.96261824,0.00074713,0.00405974,0.28826445,1.08541046,2.02962046
0.34517259,3.77302888,1.01599001,0.00078838,0.00436449,0.30671443,1.14286630,2.15485338
0.35117559,3.97346060,1.06545838,0.00082662,0.00466832,0.32446534,1.19536435,2.27421824
0.35717859,4.15940253,1.11026725,0.00086127,0.00496830,0.34129814,1.24202041,2.38612512
0.36318159,4.32826200,1.14973645,0.00089180,0.00526143,0.35700423,1.28204728,2.48907913
0.36918459,4.47771766,1.18328240,0.00091777,0.00554469,0.37139015,1.31477919,2.58171550
0.37518759,4.60577746,1.21043599,0.00093880,0.00581510,0.38428169,1.33969271,2.66283064
0.38119060,4.71082636,1.23085706,0.00095463,0.00606973,0.39552747,1.35642310,2.73140787
0.38719360,4.79166189,1.24434495,0.00096512,0.00630575,0.40500181,1.36477560,2.78663714
0.39319660,4.84751700,1.25084472,0.00097021,0.00652046,0.41260683,1.36473105,2.82792828
0.39919960,4.87806953,1.25044907,0.00096997,0.00671134,0.41827381,1.35644584,2.85491755
0.40520260,4.88343908,1.24339593,0.00096459,0.00687609,0.42196382,1.34024627,2.86746785
0.41120560,4.86417205,1.23006221,0.00095435,0.00701267,0.42366771,1.31661772,2.86566307
0.41720860,4.82121640,1.21095394,0.00093964,0.00711932,0.42340550,1.28618930,2.84979727
0.42321161,4.75588788,1.18669355,0.00092094,0.00719464,0.42122531,1.24971471,2.82035970
0.42921461,4.66982976,1.15800486,0.00089880,0.00723760,0.41720186,1.20805042,2.77801661
0.43521761,4.56496806,1.12569642,0.00087384,0.00724758,0.41143473,1.16213189,2.72359078
0.44122061,4.44346408,1.09064386,0.00084672,0.00722440,0.40404634,1.11294915,2.65803988
0.44722361,4.30766598,1.05377178,0.00081815,0.00716838,0.39517981,1.06152233,2.58243416
0.45322661,4.16006068,1.01603558,0.00078885,0.00708033,0.38499659,1.00887817,2.49793439
0.45922961,4.00322701,0.97840367,0.00075958,0.00696155,0.37367405,0.95602805,2.40577032
0.46523262,3.83979082,0.94184011,0.00073105,0.00681387,0.36140286,0.90394804,2.30721996
0.47123562,3.67238222,0.90728801,0.00070399,0.00663958,0.34838415,0.85356128,2.20358979
0.47723862,3.50359513,0.87565339,0.00067909,0.00644144,0.33482663,0.80572282,2.09619598
0.48324162,3.33594884,0.84778986,0.00065699,0.00622261,0.32094330,0.76120690,1.98634641
0.48924462,3.17185155,0.82448370,0.00063829,0.00598659,0.30694813,0.72069655,1.87532352
0.49524762,3.01356577,0.80643961,0.00062352,0.00573716,0.29305240,0.68477544,1.76436787
0.50125063,2.86317545,0.79426706,0.00061314,0.00547823,0.27946104,0.65392153,1.65466241
0.50725363,2.72255524,0.78846742,0.00060752,0.00521382,0.26636875,0.62850265,1.54731759
0.51325663,2.59334224,0.78942212,0.00060695,0.00494790,0.25395632,0.60877357,1.44335750
0.51925963,2.47691090,0.79738232,0.00061160,0.00468431,0.24238701,0.59487470,1.34370735
0.52526263,2.37435216,0.81246042,0.00062154,0.00442663,0.23180331,0.58683225,1.24918260
0.53126563,2.28645766,0.83462414,0.00063672,0.00417811,0.22232418,0.58456008,1.16048033
0.53726863,2.21371037,0.86369370,0.00065697,0.00394160,0.21404289,0.58786321,1.07817310
0.54327164,2.15628250,0.89934271,0.00068202,0.00371941,0.20702566,0.59644340,1.00270586
0.54927464,2.11404179,0.94110329,0.00071146,0.00351335,0.20131120,0.60990665,0.93439611
0.55527764,2.08656660,0.98837576,0.00074478,0.00332463,0.19691116,0.62777316,0.87343759
0.56128064,2.07317021,1.04044321,0.00078139,0.00315391,0.19381156,0.64948944,0.81990744
0.56728364,2.07293397,1.09649070,0.00082058,0.00300127,0.19197522,0.67444285,0.77377680
0.57328664,2.08474861,1.15562886,0.00086161,0.00286624,0.19134498,0.70197822,0.73492439
0.57928964,2.10736244,1.21692127,0.00090367,0.00274791,0.19184771,0.73141632,0.70315261
0.58529265,2.13943464,1.27941453,0.00094595,0.00264493,0.19339887,0.76207362,0.67820553
0.59129565,2.17959149,1.34217003,0.00098761,0.00255565,0.19590731,0.79328288,0.65978787
0.59729865,2.22648304,1.40429575,0.00102787,0.00247817,0.19928021,0.82441361,0.64758410
0.60330165,2.27883744,1.46497685,0.00106599,0.00241044,0.20342783,0.85489171,0.64127684
0.60930465,2.33551034,1.52350310,0.00110130,0.00235038,0.20826773,0.88421738,0.64056349
0.61530765,2.39552675,1.57929203,0.00113325,0.00229595,0.21372837,0.91198043,0.64517041
0.62131066,2.45811305,1.63190602,0.00116137,0.00224523,0.21975177,0.93787220,0.65486395
0.62731366,2.52271762,1.68106268,0.00118534,0.00219651,0.22629512,0.96169342,0.66945773
0.63331666,2.58901865,1.72663741,0.00120497,0.00214832,0.23333124,0.98335766,0.68881600
0.63931966,2.65691911,1.76865810,0.00122021,0.00209951,0.24084790,1.00288995,0.71285294
0.64532266,2.72652884,1.80729214,0.00123110,0.00204924,0.24884601,1.02042075,0.74152815
0.65132566,2.79813523,1.84282627,0.00123785,0.00199702,0.25733683,1.03617547,0.77483864
0.65732866,2.87216412,1.87564053,0.00124073,0.00194270,0.26633843,1.05046015,0.81280808
0.66333167,2.94913349,1.90617773,0.00124010,0.00188645,0.27587153,1.06364395,0.85547402
0.66933467,3.02960275,1.93491044,0.00123641,0.00182871,0.28595516,1.07613950,0.90287395
0.67533767,3.11412098,1.96230723,0.00123009,0.00177021,0.29660228,1.08838219,0.95503131
0.68134067,3.20317713,1.98880048,0.00122163,0.00171185,0.30781584,1.10080945,1.01194221
0.68734367,3.29715546,2.01475768,0.00121147,0.00165470,0.31958533,1.11384111,1.07356390
0.69334667,3.39629874,2.04045784,0.00120006,0.00159996,0.33188432,1.12786201,1.13980565
0.69934967,3.50068149,2.06607460,0.00118775,0.00154885,0.34466888,1.14320742,1.21052261
0.70535268,3.61019458,2.09166695,0.00117487,0.00150261,0.35787727,1.16015219,1.28551292
0.71135568,3.72454189,2.11717789,0.00116166,0.00146245,0.37143068,1.17890383,1.36451829
0.71735868,3.84324868,2.14244115,0.00114830,0.00142950,0.38523509,1.19959956,1.44722767
0.72336168,3.96568074,2.16719514,0.00113488,0.00140478,0.39918412,1.22230734,1.53328370
0.72936468,4.09107246,2.19110314,0.00112144,0.00138918,0.41316259,1.24703030,1.62229124
0.73536768,4.21856151,2.21377813,0.00110799,0.00138344,0.42705059,1.27371391,1.71382724
0.74137069,4.34722717,2.23481044,0.00109446,0.00138815,0.44072780,1.30225520,1.80745102
0.74737369,4.47612949,2.25379630,0.00108078,0.00140370,0.45407766,1.33251295,1.90271397
0.75337669,4.60434625,2.27036524,0.00106686,0.00143033,0.46699120,1.36431812,1.99916797
0.75937969,4.73100493,2.28420437,0.00105263,0.00146811,0.47937029,1.39748350,2.09637156
0.76538269,4.85530742,2.29507805,0.00103802,0.00151692,0.49112994,1.43181179,2.19389349
0.77138569,4.97654598,2.30284156,0.00102300,0.00157649,0.50219973,1.46710171,2.29131320
0.77738869,5.09410919,2.30744799,0.00100756,0.00164637,0.51252417,1.50315149,2.38821823
0.78339170,5.20747808,2.30894789,0.00099174,0.00172599,0.52206196,1.53975982,2.48419867
0.78939470,5.31621283,2.30748192,0.00097560,0.00181458,0.53078444,1.57672419,2.57883937
0.79539770,5.41993159,2.30326717,0.00095925,0.00191127,0.53867312,1.61383701,2.67171029
0.80140070,5.51828325,2.29657799,0.00094282,0.00201504,0.54571666,1.65087999,2.76235628
0.80740370,5.61091677,2.28772298,0.00092644,0.00212471,0.55190759,1.68761747,2.85028699
0.81340670,5.69744971,2.27701957,0.00091026,0.00223902,0.55723884,1.72378946,2.93496824
0.81940970,5.77743872,2.26476806,0.00089442,0.00235657,0.56170056,1.75910523,3.01581570
0.82541271,5.85035475,2.25122687,0.00087903,0.00247587,0.56527733,1.79323807,3.09219197
