energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-0.89144572,5.71910582,0.01618780,0.11751952,0.83492817,5.11384503,0.07422954,0.72824578
-0.88544272,5.75826270,0.01658517,0.12191850,0.83403899,5.14122291,0.07654427,0.73817822
-0.87943972,5.79688811,0.01701574,0.12644735,0.83296014,5.16843890,0.07883248,0.74761792
-0.87343672,5.83578073,0.01747826,0.13107146,0.83186681,5.19631622,0.08108927,0.75657474
-0.86743372,5.87566832,0.01796942,0.13575896,0.83089575,5.22563637,0.08330774,0.76503419
-0.86143072,5.91718321,0.01848374,0.14048121,0.83013985,5.25711713,0.08547854,0.77295492
-0.85542771,5.96084437,0.01901372,0.14521298,0.82964521,5.29139497,0.08758975,0.78026810
-0.84942471,6.00704575,0.01954993,0.14993264,0.82941077,5.32901142,0.08962694,0.78687862
-0.84342171,6.05605029,0.02008135,0.15462210,0.82939031,5.37040302,0.09157344,0.79266809
-0.83741871,6.10798856,0.02059569,0.15926652,0.82949676,5.41589384,0.09341089,0.79749960
-0.83141571,6.16286093,0.02107987,0.16385387,0.82960836,5.46568981,0.09511991,0.80122371
-0.82541271,6.22054215,0.02152046,0.16837417,0.82957634,5.51987416,0.09668093,0.80368568
-0.81940970,6.28078713,0.02190429,0.17281859,0.82923368,5.57840326,0.09807510,0.80473318
-0.81340670,6.34323721,0.02221888,0.17717835,0.82840440,5.64110259,0.09928520,0.80422444
-0.80740370,6.40742618,0.02245303,0.18144355,0.82691301,5.70766291,0.10029645,0.80203599
-0.80140070,6.47278592,0.02259724,0.18560186,0.82459354,5.77763671,0.10109727,0.79806992
-0.79539770,6.53865172,0.02264413,0.18963738,0.82129777,5.85043584,0.10167982,0.79226007
-0.78939470,6.60426775,0.02258870,0.19352953,0.81690238,5.92533108,0.10204030,0.78457686
-0.78339170,6.66879332,0.02242857,0.19725228,0.81131464,6.00145463,0.10217905,0.77503056
-0.77738869,6.73131106,0.02216403,0.20077359,0.80447658,6.07780683,0.10210036,0.76367291
-0.77138569,6.79083770,0.02179803,0.20405536,0.79636747,6.15326797,0.10181207,0.75059681
-0.76538269,6.84633852,0.02133604,0.20705377,0.78700461,6.22661618,0.10132495,0.73593443
-0.75937969,6.89674621,0.02078579,0.20972010,0.77644261,6.29655177,0.10065190,0.71985367
-0.75337669,6.94098441,0.02015696,0.21200210,0.76477115,6.36172822,0.09980707,0.70255329
-0.74737369,6.97799600,0.01946076,0.21384571,0.75211165,6.42078935,0.09880498,0.68425693
-0.74137069,7.00677559,0.01870951,0.21519723,0.73861283,6.47241167,0.09765958,0.66520647
-0.73536768,7.02640538,0.01791617,0.21600574,0.72444572,6.51535046,0.09638351,0.64565490
-0.72936468,7.03609278,0.01709387,0.21622568,0.70979816,6.54848767,0.09498745,0.62585925
-0.72336168,7.03520800,0.01625547,0.21581941,0.69486910,6.57087916,0.09347972,0.60607372
-0.71735868,7.02331968,0.01541318,0.21475970,0.67986305,6.58179889,0.09186610,0.58654346
-0.71135568,7.00022599,0.01457821,0.21303183,0.66498470,6.58077733,0.09014993,0.56749911
-0.70535268,6.96597936,0.01376054,0.21063531,0.65043403,6.56763175,0.08833239,0.54915226
-0.69934967,6.92090243,0.01296867,0.20758506,0.63640183,6.54248603,0.08641311,0.53169210
-0.69334667,6.86559400,0.01220957,0.20391186,0.62306593,6.50577849,0.08439087,0.51528302
-0.68734367,6.80092353,0.01148863,0.19966221,0.61058797,6.45825657,0.08226448,0.50006332
-0.68134067,6.72801396,0.01080971,0.19489734,0.59911079,6.40095816,0.08003378,0.48614495
-0.67533767,6.64821297,0.01017523,0.18969164,0.58875651,6.33517994,0.07770055,0.47361402
-0.66933467,6.56305373,0.00958633,0.18413041,0.57962508,6.26243406,0.07526948,0.46253201
-0.66333167,6.47420678,0.00904307,0.17830709,0.57179346,6.18439521,0.07274896,0.45293757
-0.65732866,6.38342532,0.00854463,0.17232012,0.56531528,6.10284057,0.07015169,0.44484871
-0.65132566,6.29248668,0.00808954,0.16626956,0.56022096,6.01958574,0.06749517,0.43826510
-0.64532266,6.20313295,0.00767588,0.16025368,0.55651832,5.93642015,0.06480190,0.43317061
-0.63931966,6.11701392,0.00730149,0.15436561,0.55419357,5.85504503,0.06209926,0.42953578
-0.63331666,6.03563532,0.00696416,0.14869037,0.55321282,5.77701740,0.05941932,0.42732019
-0.62731366,5.96031497,0.00666178,0.14330220,0.55352379,5.70370281,0.05679821,0.42647467
-0.62131066,5.89214911,0.00639245,0.13826254,0.55505807,5.63623908,0.05427539,0.42694337
-0.61530765,5.83199030,0.00615455,0.13361859,0.55773353,5.57551262,0.05189275,0.42866557
-0.60930465,5.78043775,0.00594684,0.12940257,0.56145701,5.52214815,0.04969345,0.43157723
-0.60330165,5.73783997,0.00576846,0.12563163,0.56612715,5.47651171,0.04772081,0.43561238
-0.59729865,5.70430914,0.00561892,0.12230854,0.57163730,5.43872605,0.04601699,0.44070418
-0.59129565,5.67974539,0.00549808,0.11942285,0.57787827,5.40869696,0.04462180,0.44678571
-0.58529265,5.66386931,0.00540611,0.11695266,0.58474103,5.38614819,0.04357143,0.45379053
-0.57928964,5.65625993,0.00534347,0.11486674,0.59211894,5.37066243,0.04289730,0.46165294
-0.57328664,5.65639550,0.00531078,0.11312697,0.59990977,5.36172541,0.04262504,0.47030791
-0.56728364,5.66369440,0.00530881,0.11169084,0.60801706,5.35877029,0.04277353,0.47969071
-0.56128064,5.67755339,0.00533840,0.11051404,0.61635104,5.36121932,0.04335421,0.48973632
-0.55527764,5.69738108,0.00540038,0.10955282,0.62482899,5.36852064,0.04437042,0.50037850
-0.54927464,5.72262452,0.00549552,0.10876611,0.63337499,5.38017781,0.04581710,0.51154868
-0.54327164,5.75278780,0.00562448,0.10811735,0.64191923,5.39577101,0.04768057,0.52317466
-0.53726863,5.78744189,0.00578776,0.10757584,0.65039687,5.41496876,0.04993858,0.53517924
-0.53126563,5.82622565,0.00598562,0.10711756,0.65874668,5.43753019,0.05256056,0.54747888
-0.52526263,5.86883849,0.00621809,0.10672563,0.66690935,5.46329816,0.05550803,0.55998243
-0.51925963,5.91502590,0.00648488,0.10639017,0.67482596,5.49218442,0.05873529,0.57259002
-0.51325663,5.96455905,0.00678540,0.10610772,0.68243633,5.52414789,0.06219026,0.58519239
-0.50725363,6.01721043,0.00711867,0.10588034,0.68967779,5.55916827,0.06581540,0.59767046
-0.50125063,6.07272740,0.00748333,0.10571428,0.69648410,5.59721648,0.06954893,0.60989545
-0.49524762,6.13080552,0.00787762,0.10561849,0.70278485,5.63822435,0.07332603,0.62172954
-0.48924462,6.19106362,0.00829931,0.10560295,0.70850524,5.68205527,0.07708018,0.63302696
-0.48324162,6.25302228,0.00874572,0.10567702,0.71356636,5.72847771,0.08074459,0.64363576
-0.47723862,6.31608707,0.00921366,0.10584781,0.71788585,5.77714312,0.08425356,0.65339996
-0.47123562,6.37953759,0.00969946,0.10611869,0.72137901,5.82756952,0.08754389,0.66216230
-0.46523262,6.44252319,0.01019894,0.10648814,0.72396023,5.87913153,0.09055621,0.66976726
-0.45922961,6.50406551,0.01070742,0.10694880,0.72554473,5.93105752,0.09323625,0.67606443
-0.45322661,6.56306796,0.01121974,0.10748695,0.72605052,5.98243392,0.09553593,0.68091204
-0.44722361,6.61833180,0.01173026,0.10808242,0.72540053,6.03221661,0.09741438,0.68418065
-0.44122061,6.66857823,0.01223296,0.10870877,0.72352483,6.07924886,0.09883875,0.68575669
-0.43521761,6.71247565,0.01272150,0.10933403,0.72036292,6.12228518,0.09978485,0.68554593
-0.42921461,6.74867110,0.01318926,0.10992171,0.71586596,6.16002015,0.10023756,0.68347668
-0.42321161,6.77582484,0.01362949,0.11043213,0.70999903,6.19112113,0.10019115,0.67950259
-0.41720860,6.79264671,0.01403546,0.11082401,0.70274327,6.21426376,0.09964924,0.67360508
-0.41120560,6.79793319,0.01440053,0.11105628,0.69409785,6.22816898,0.09862469,0.66579518
-0.40520260,6.79060389,0.01471839,0.11108990,0.68408177,6.23164029,0.09713927,0.65611480
-0.39919960,6.76973615,0.01498318,0.11088974,0.67273551,6.22360014,0.09522314,0.64463740
-0.39319660,6.73459682,0.01518967,0.11042632,0.66012221,6.20312405,0.09291417,0.63146789
-0.38719360,6.68466991,0.01533343,0.10967743,0.64632864,6.16947152,0.09025715,0.61674198
-0.38119060,6.61967937,0.01541097,0.10862947,0.63146564,6.12211263,0.08730288,0.60062466
-0.37518759,6.53960601,0.01541993,0.10727844,0.61566806,6.06074931,0.08410712,0.58330813
-0.36918459,6.44469806,0.01535911,0.10563067,0.59909412,5.98533076,0.08072948,0.56500901
-0.36318159,6.33547468,0.01522861,0.10370301,0.58192414,5.89606214,0.07723230,0.54596495
-0.35717859,6.21272226,0.01502986,0.10152275,0.56435853,5.79340637,0.07367939,0.52643065
-0.35117559,6.07748332,0.01476560,0.09912704,0.54661514,5.67807861,0.07013488,0.50667343
-0.34517259,5.93103815,0.01443988,0.09656194,0.52892580,5.55103367,0.06666192,0.48696840
-0.33916958,5.77487953,0.01405791,0.09388117,0.51153228,5.41344636,0.06332155,0.46759333
-0.33316658,5.61068105,0.01362600,0.09114446,0.49468157,5.26668542,0.06017148,0.44882327
-0.32716358,5.44025979,0.01315138,0.08841574,0.47862062,5.11228161,0.05726501,0.43092514
-0.32116058,5.26553438,0.01264198,0.08576113,0.46359075,4.95189092,0.05464996,0.41415232
-0.31515758,5.08847953,0.01210622,0.08324677,0.44982170,4.78725395,0.05236776,0.39873938
-0.30915458,4.91107827,0.01155279,0.08093667,0.43752568,4.62015263,0.05045253,0.38489706
-0.30315158,4.73527343,0.01099042,0.07889063,0.42689150,4.45236567,0.04893040,0.37280763
-0.29714857,4.56291976,0.01042761,0.07716217,0.41807892,4.28562419,0.04781888,0.36262074
-0.29114557,4.39573807,0.00987243,0.07579676,0.41121366,4.12156882,0.04712645,0.35444983
-0.28514257,4.23527316,0.00933231,0.07483017,0.40638291,3.96170975,0.04685229,0.34836931
-0.27913957,4.08285656,0.00881385,0.07428723,0.40363189,3.80739110,0.04698619,0.34441243
-0.27313657,3.93957569,0.00832275,0.07418085,0.40296134,3.65976057,0.04750866,0.34257015
-0.26713357,3.80625031,0.00786361,0.07451145,0.40432625,3.51974572,0.04839132,0.34279087
-0.26113057,3.68341727,0.00743996,0.07526676,0.40763590,3.38803730,0.04959739,0.34498122
-0.25512756,3.57132403,0.00705423,0.07642208,0.41275523,3.26508048,0.05108253,0.34900795
-0.24912456,3.46993148,0.00670778,0.07794091,0.41950761,3.15107407,0.05279584,0.35470087
-0.24312156,3.37892586,0.00640096,0.07977604,0.42767909,3.04597775,0.05468101,0.36185683
-0.23711856,3.29773964,0.00613328,0.08187092,0.43702383,2.94952703,0.05667779,0.37024483
-0.23111556,3.22558054,0.00590350,0.08416152,0.44727084,2.86125542,0.05872351,0.37961198
-0.22511256,3.16146793,0.00570982,0.08657836,0.45813175,2.78052275,0.06075471,0.38969043
-0.21910955,3.10427517,0.00555010,0.08904883,0.46930936,2.70654881,0.06270895,0.40020487
-0.21310655,3.05277658,0.00542200,0.09149966,0.48050679,2.63845082,0.06452652,0.41088063
-0.20710355,3.00569714,0.00532325,0.09385951,0.49143694,2.57528344,0.06615216,0.42145200
-0.20110055,2.96176331,0.00525176,0.09606141,0.50183185,2.51607971,0.06753665,0.43167066
-0.19509755,2.91975285,0.00520584,0.09804529,0.51145166,2.45989139,0.06863829,0.44131374
-0.18909455,2.87854187,0.00518435,0.09976012,0.52009287,2.40582713,0.06942406,0.45019141
-0.18309155,2.83714729,0.00518677,0.10116590,0.52759550,2.35308707,0.06987059,0.45815365
-0.17708854,2.79476286,0.00521332,0.10223516,0.53384882,2.30099246,0.06996475,0.46509583
-0.17108554,2.75078756,0.00526495,0.10295414,0.53879536,2.24900927,0.06970390,0.47096295
-0.16508254,2.70484504,0.00534335,0.10332331,0.54243308,2.19676483,0.06909582,0.47575220
-0.15907954,2.65679333,0.00545088,0.10335754,0.54481530,2.14405703,0.06815821,0.47951380
-0.15307654,2.60672447,0.00559045,0.10308553,0.54604861,2.09085562,0.06691785,0.48234980
-0.14707354,2.55495407,0.00576537,0.10254888,0.54628842,2.03729579,0.06540950,0.48441099
-0.14107054,2.50200113,0.00597919,0.10180049,0.54573258,1.98366442,0.06367443,0.48589177
-0.13506753,2.44855916,0.00623541,0.10090265,0.54461294,1.93037955,0.06175886,0.48702322
-0.12906453,2.39545969,0.00653729,0.09992469,0.54318543,1.87796420,0.05971215,0.48806446
-0.12306153,2.34362994,0.00688758,0.09894033,0.54171884,1.82701581,0.05758497,0.48929256
-0.11705853,2.29404633,0.00728827,0.09802494,0.54048280,1.77817254,0.05542753,0.49099148
-0.11105553,2.24768623,0.00774032,0.09725268,0.53973554,1.73207834,0.05328779,0.49344028
-0.10505253,2.20547985,0.00824350,0.09669378,0.53971190,1.68934821,0.05120998,0.49690111
-0.09904952,2.16826472,0.00879615,0.09641196,0.54061223,1.65053546,0.04923317,0.50160750
-0.09304652,2.13674484,0.00939514,0.09646216,0.54259263,1.61610253,0.04739033,0.50775349
-0.08704352,2.11145644,0.01003574,0.09688873,0.54575718,1.58639677,0.04570751,0.51548388
-0.08104052,2.09274199,0.01071168,0.09772403,0.55015248,1.56163250,0.04420349,0.52488634
-0.07503752,2.08073387,0.01141520,0.09898762,0.55576489,1.54188009,0.04288971,0.53598554
-0.06903452,2.07534834,0.01213726,0.10068599,0.56252070,1.52706282,0.04177058,0.54873974
-0.06303152,2.07629038,0.01286775,0.10281288,0.57028929,1.51696158,0.04084407,0.56304000
-0.05702851,2.08306902,0.01359577,0.10535016,0.57888927,1.51122725,0.04010259,0.57871218
-0.05102551,2.09502257,0.01431007,0.10826920,0.58809723,1.50940015,0.03953403,0.59552161
-0.04502251,2.11135259,0.01499936,0.11153266,0.59765897,1.51093567,0.03912304,0.61318046
-0.03901951,2.13116477,0.01565280,0.11509662,0.60730253,1.51523471,0.03885232,0.63135729
-0.03301651,2.15351498,0.01626041,0.11891299,0.61675247,1.52167741,0.03870393,0.64968877
-0.02701351,2.17745799,0.01681345,0.12293191,0.62574478,1.52965846,0.03866063,0.66779279
-0.02101051,2.20209660,0.01730487,0.12710422,0.63404159,1.53862218,0.03870692,0.68528260
-0.01500750,2.22662862,0.01772955,0.13138375,0.64144506,1.54809553,0.03883011,0.70178134
-0.00900450,2.25038942,0.01808457,0.13572937,0.64780957,1.55771725,0.03902098,0.71693642
-0.00300150,2.27288790,0.01836935,0.14010663,0.65305183,1.56726168,0.03927425,0.73043302
0.00300150,2.29383400,0.01858571,0.14448903,0.65715810,1.57665591,0.03958881,0.74200639
0.00900450,2.31315641,0.01873777,0.14885870,0.66018829,1.58598922,0.03996756,0.75145213
0.01500750,2.33100948,0.01883182,0.15320661,0.66227664,1.59551427,0.04041701,0.75863434
0.02101051,2.34776892,0.01887601,0.15753225,0.66362885,1.60563986,0.04094669,0.76349108
0.02701351,2.36401642,0.01888001,0.16184273,0.66451568,1.61691526,0.04156822,0.76603714
0.03301651,2.38051377,0.01885458,0.16615147,0.66526347,1.63000686,0.04229430,0.76636383
0.03901951,2.39816762,0.01881108,0.17047653,0.66624163,1.64566806,0.04313758,0.76463600
0.04502251,2.41798632,0.01876092,0.17483857,0.66784789,1.66470346,0.04410947,0.76108633
0.05102551,2.44103080,0.01871508,0.17925870,0.67049173,1.68792905,0.04521893,0.75600715
0.05702851,2.46836158,0.01868361,0.18375622,0.67457678,1.71612994,0.04647145,0.74974026
0.06303152,2.50098410,0.01867513,0.18834650,0.68048289,1.75001745,0.04786807,0.74266496
0.06903452,2.53979487,0.01869647,0.19303891,0.68854851,1.79018738,0.04940465,0.73518497
0.07503752,2.58553054,0.01875236,0.19783517,0.69905429,1.83708120,0.05107136,0.72771467
0.08104052,2.63872226,0.01884520,0.20272798,0.71220844,1.89095187,0.05285242,0.72066522
0.08704352,2.69965710,0.01897496,0.20770011,0.72813437,1.95183571,0.05472615,0.71443099
0.09304652,2.76834834,0.01913918,0.21272402,0.74686144,2.01953178,0.05666524,0.70937690
0.09904952,2.84451576,0.01933307,0.21776198,0.76831879,2.09358943,0.05863736,0.70582716
0.10505253,2.92757711,0.01954971,0.22276662,0.79233288,2.17330513,0.06060594,0.70405551
0.11105553,3.01665088,0.01978036,0.22768207,0.81862872,2.25772854,0.06253118,0.70427761
0.11705853,3.11057076,0.02001477,0.23244540,0.84683476,2.34567809,0.06437123,0.70664553
0.12306153,3.20791105,0.02024163,0.23698851,0.87649140,2.43576560,0.06608341,0.71124447
0.12906453,3.30702235,0.02044903,0.24124016,0.90706281,2.52642921,0.06762556,0.71809186
0.13506753,3.40607615,0.02062488,0.24512828,0.93795162,2.61597361,0.06895735,0.72713854
0.14107054,3.50311667,0.02075740,0.24858214,0.96851597,2.70261619,0.07004150,0.73827199
0.14707354,3.59611804,0.02083552,0.25153471,0.99808837,2.78453751,0.07084493,0.75132127
0.15307654,3.68304460,0.02084931,0.25392459,1.02599561,2.85993424,0.07133977,0.76606339
0.15907954,3.76191202,0.02079032,0.25569796,1.05157899,2.92707266,0.07150414,0.78223071
0.16508254,3.83084684,0.02065179,0.25681001,1.07421415,2.98434068,0.07132278,0.79951902
0.17108554,3.88814228,0.02042896,0.25722615,1.09332975,3.03029641,0.07078743,0.81759605
0.17708854,3.93230814,0.02011909,0.25692276,1.10842425,3.06371150,0.06989694,0.83610983
0.18309155,3.96211286,0.01972163,0.25588756,1.11908033,3.08360753,0.06865729,0.85469687
0.18909455,3.97661662,0.01923808,0.25411960,1.12497622,3.08928421,0.06708120,0.87298987
0.19509755,3.97519408,0.01867201,0.25162889,1.12589386,3.08033829,0.06518777,0.89062472
0.20110055,3.95754660,0.01802885,0.24843569,1.12172339,3.05667280,0.06300176,0.90724692
0.20710355,3.92370369,0.01731570,0.24456965,1.11246423,3.01849633,0.06055281,0.92251726
0.21310655,3.87401433,0.01654110,0.24006864,1.09822256,2.96631282,0.05787465,0.93611702
0.21910955,3.80912907,0.01571477,0.23497763,1.07920571,2.90090247,0.05500401,0.94775264
0.22511256,3.72997425,0.01484730,0.22934741,1.05571379,2.82329510,0.05197976,0.95716016
0.23111556,3.63772005,0.01394985,0.22323349,1.02812903,2.73473718,0.04884184,0.96410951
0.23711856,3.53374414,0.01303389,0.21669497,0.99690349,2.63665440,0.04563033,0.96840883
0.24312156,3.41959287,0.01211089,0.20979370,0.96254575,2.53061139,0.04238453,0.96990885
0.24912456,3.29694192,0.01119209,0.20259356,0.92560715,2.41827046,0.03914219,0.96850743
0.25512756,3.16755795,0.01028828,0.19515995,0.88666833,2.30135110,0.03593876,0.96415410
0.26113057,3.03326285,0.00940960,0.18755952,0.84632635,2.18159168,0.03280683,0.95685457
0.26713357,2.89590157,0.00856537,0.17986008,0.80518302,2.06071459,0.02977569,0.94667494
0.27313657,2.75731422,0.00776406,0.17213063,0.76383456,1.94039589,0.02687101,0.93374524
0.27913957,2.61931279,0.00701312,0.16444153,0.72286294,1.82223985,0.02411468,0.91826220
0.28514257,2.48366244,0.00631903,0.15686475,0.68282876,1.70775882,0.02152478,0.90049055
0.29114557,2.35206671,0.00568727,0.14947403,0.64426567,1.59835809,0.01911571,0.88076282
0.29714857,2.22615626,0.00512235,0.14234506,0.60767613,1.49532551,0.01689839,0.85947710
0.30315158,2.10747988,0.00462787,0.13555542,0.57352831,1.39982509,0.01488058,0.83709262
0.30915458,1.99749707,0.00420658,0.12918443,0.54225372,1.31289376,0.01306729,0.81412291
0.31515758,1.89757091,0.00386046,0.12331271,0.51424524,1.23544049,0.01146127,0.79112655
0.32116058,1.80896047,0.00359077,0.11802148,0.48985540,1.16824663,0.01006348,0.76869554
0.32716358,1.73281194,0.00339815,0.11339163,0.46939441,1.11196681,0.00887361,0.74744153
0.33316658,1.67014795,0.00328264,0.10950246,0.45312789,1.06712955,0.00789061,0.72798024
0.33916958,1.62185480,0.00324375,0.10643023,0.44127406,1.03413707,0.00711316,0.71091442
0.34517259,1.58866774,0.00328044,0.10424644,0.43400050,1.01326390,0.00654006,0.69681610
0.35117559,1.57115460,0.00339113,0.10301595,0.43142030,1.00465431,0.00617064,0.68620856
0.35717859,1.56969830,0.00357369,0.10279505,0.43358804,1.00831856,0.00600498,0.67954876
0.36318159,1.58447927,0.00382539,0.10362943,0.44049556,1.02412827,0.00604409,0.67721094
0.36918459,1.61545869,0.00414288,0.10555224,0.45206795,1.05181167,0.00628995,0.67947206
0.37518759,1.66236367,0.00452209,0.10858227,0.46816018,1.09094900,0.00674543,0.68649957
0.38119060,1.72467574,0.00495822,0.11272232,0.48855452,1.14096920,0.00741414,0.69834232
0.38719360,1.80162355,0.00544566,0.11795792,0.51295929,1.20114826,0.00830006,0.71492475
0.39319660,1.89218100,0.00597803,0.12425632,0.54100928,1.27061036,0.00940718,0.73604497
0.39919960,1.99507173,0.00654813,0.13156599,0.57226797,1.34833213,0.01073896,0.76137676
0.40520260,2.10878036,0.00714796,0.13981660,0.60623195,1.43315080,0.01229779,0.79047559
0.41120560,2.23157120,0.00776887,0.14891948,0.64233758,1.52377647,0.01408428,0.82278862
0.41720860,2.36151421,0.00840157,0.15876862,0.67996993,1.61880879,0.01609673,0.85766840
0.42321161,2.49651812,0.00903635,0.16924232,0.71847387,1.71675789,0.01833037,0.89438982
0.42921461,2.63437005,0.00966322,0.18020522,0.75716718,1.81606936,0.02077688,0.93216995
0.43521761,2.77278071,0.01027218,0.19151100,0.79535536,1.91515282,0.02342382,0.97018994
0.44122061,2.90943401,0.01085340,0.20300538,0.83234759,2.01241324,0.02625428,1.00761843
0.44722361,3.04203946,0.01139755,0.21452962,0.86747357,2.10628425,0.02924667,1.04363547
0.45322661,3.16838589,0.01189601,0.22592419,0.90010040,2.19526235,0.03237465,1.07745622
0.45922961,3.28639446,0.01234120,0.23703268,0.92964911,2.27794082,0.03560732,1.10835348
0.46523262,3.39416918,0.01272677,0.24770573,0.95561003,2.35304222,0.03890958,1.13567829
0.47123562,3.49004301,0.01304788,0.25780484,0.97755647,2.41944816,0.04224272,1.15887766
0.47723862,3.57261784,0.01330133,0.26720600,0.99515613,2.47622522,0.04556525,1.17750892
0.48324162,3.64079662,0.01348574,0.27580291,1.00817971,2.52264603,0.04883384,1.19124998
0.48924462,3.69380642,0.01360156,0.28350968,1.01650628,2.55820447,0.05200451,1.19990519
0.49524762,3.73121148,0.01365116,0.29026294,1.02012522,2.58262443,0.05503381,1.20340656
0.50125063,3.75291544,0.01363871,0.29602322,1.01913449,2.59586166,0.05788018,1.20181039
0.50725363,3.75915279,0.01357006,0.30077546,1.01373535,2.59809844,0.06050519,1.19528937
0.51325663,3.75046976,0.01345257,0.30452876,1.00422355,2.58973138,0.06287480,1.18412079
0.51925963,3.72769528,0.01329484,0.30731522,0.99097741,2.57135252,0.06496047,1.16867118
0.52526263,3.69190339,0.01310644,0.30918791,0.97444329,2.54372469,0.06674004,1.14937835
0.53126563,3.64436832,0.01289751,0.31021815,0.95511886,2.50775180,0.06819843,1.12673150
0.53726863,3.58651447,0.01267847,0.31049202,0.93353491,2.46444542,0.06932811,1.10125058
0.54327164,3.51986295,0.01245957,0.31010640,0.91023657,2.41488887,0.07012911,1.07346555
0.54927464,3.44597722,0.01225056,0.30916456,0.88576444,2.36020026,0.07060895,1.04389675
0.55527764,3.36640987,0.01206031,0.30777166,0.86063654,2.30149597,0.07078209,1.01303710
0.56128064,3.28265266,0.01189649,0.30603011,0.83533187,2.23985593,0.07066920,0.98133690
0.56728364,3.19609195,0.01176527,0.30403527,0.81027595,2.17629212,0.07029616,0.94919177
0.57328664,3.10797101,0.01167111,0.30187145,0.78582922,2.11172144,0.06969289,0.91693416
0.57928964,3.01936059,0.01161659,0.29960861,0.76227841,2.04694386,0.06889208,0.88482866
0.58529265,2.93113881,0.01160231,0.29729970,0.73983135,1.98262666,0.06792778,0.85307098
0.59129565,2.84398063,0.01162689,0.29497897,0.71861529,1.91929515,0.06683412,0.82179048
0.59729865,2.75835711,0.01168706,0.29266121,0.69867861,1.85733002,0.06564402,0.79105586
0.60330165,2.67454396,0.01177771,0.29034197,0.67999587,1.79697109,0.06438811,0.76088344
0.60930465,2.59263861,0.01189222,0.28799891,0.66247579,1.73832716,0.06309380,0.73124749
0.61530765,2.51258461,0.01202262,0.28559394,0.64597178,1.68139121,0.06178462,0.70209183
0.62131066,2.43420195,0.01216000,0.28307632,0.63029444,1.62605995,0.06047986,0.67334200
0.62731366,2.35722166,0.01229482,0.28038645,0.61522542,1.57215693,0.05919439,0.64491745
0.63331666,2.28132293,0.01241728,0.27746022,0.60053213,1.51945774,0.05793891,0.61674285
0.63931966,2.20617102,0.01251778,0.27423361,0.58598249,1.46771634,0.05672028,0.58875837
0.64532266,2.13145416,0.01258722,0.27064750,0.57135923,1.41669122,0.05554225,0.56092807
0.65132566,2.05691804,0.01261743,0.26665233,0.55647316,1.36617030,0.05440625,0.53324652
0.65732866,1.98239632,0.01260144,0.26221239,0.54117478,1.31599359,0.05331233,0.50574313
0.66333167,1.90783613,0.01253378,0.25730969,0.52536407,1.26607258,0.05226020,0.47848445
0.66933467,1.83331774,0.01241068,0.25194703,0.50899792,1.21640599,0.05125028,0.45157425
0.67533767,1.75906771,0.01223024,0.24615023,0.49209514,1.16709108,0.05028465,0.42515177
0.68134067,1.68546534,0.01199246,0.23996953,0.47473895,1.11833037,0.04936794,0.39938822
0.68734367,1.61304235,0.01169928,0.23347983,0.45707691,1.07043367,0.04850805,0.37448190
0.69334667,1.54247614,0.01135450,0.22678002,0.43931841,1.02381546,0.04771667,0.35065232
0.69934967,1.47457684,0.01096367,0.21999130,0.42172998,0.97898786,0.04700960,0.32813345
0.70535268,1.41026906,0.01053388,0.21325454,0.40462856,0.93654955,0.04640684,0.30716666
0.71135568,1.35056882,0.01007358,0.20672686,0.38837306,0.89717113,0.04593239,0.28799346
0.71735868,1.29655667,0.00959225,0.20057744,0.37335454,0.86157736,0.04561385,0.27084835
0.72336168,1.24934772,0.00910022,0.19498282,0.35998534,0.83052707,0.04548181,0.25595197
0.72936468,1.21005957,0.00860831,0.19012178,0.34868740,0.80479105,0.04556898,0.24350474
0.73536768,1.17977896,0.00812757,0.18616989,0.33988028,0.78512885,0.04590924,0.23368105
0.74137069,1.15952794,0.00766902,0.18329404,0.33396888,0.77226483,0.04653643,0.22662417
0.74737369,1.15023060,0.00724341,0.18164700,0.33133144,0.76686427,0.04748316,0.22244182
0.75337669,1.15268076,0.00686098,0.18136214,0.33230787,0.76950996,0.04877951,0.22120256
0.75937969,1.16751181,0.00653129,0.18254854,0.33718877,0.78067994,0.05045167,0.22293290
0.76538269,1.19516916,0.00626308,0.18528650,0.34620525,0.80072692,0.05252072,0.22761530
0.77138569,1.23588604,0.00606413,0.18962373,0.35951989,0.82985987,0.05500135,0.23518693
0.77738869,1.28966351,0.00594117,0.19557212,0.37721902,0.86812842,0.05790081,0.24553933
0.78339170,1.35625515,0.00589986,0.20310546,0.39930645,0.91541047,0.06121793,0.25851884
0.78939470,1.43515719,0.00594472,0.21215793,0.42569892,0.97140354,0.06494236,0.27392808
0.79539770,1.52560459,0.00607912,0.22262368,0.45622346,1.03562036,0.06905409,0.29152819
0.80140070,1.62657354,0.00630526,0.23435742,0.49061680,1.10738891,0.07352310,0.31104202
0.80740370,1.73679071,0.00662423,0.24717619,0.52852691,1.18585739,0.07830942,0.33215824
0.81340670,1.85474948,0.00703591,0.26086216,0.56951689,1.27000421,0.08336345,0.35453623
0.81940970,1.97873309,0.00753908,0.27516671,0.61307111,1.35865286,0.08862649,0.37781174
0.82541271,2.10684442,0.00813133,0.28981549,0.65860354,1.45049192,0.09403178,0.40160332
