energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.05602801,2.77861718,0.51291853,0.05952658,1.26346197,1.88474615,0.01901799,0.36841725,0.62079047,0.00000000
-2.05002501,2.62945198,0.47977127,0.05568824,1.18912934,1.79187449,0.01964295,0.34209659,0.59041560,0.00000000
-2.04402201,2.48458042,0.44736831,0.05206798,1.11638729,1.70075615,0.02025109,0.31703762,0.55995830,0.00000000
-2.03801901,2.34493316,0.41588794,0.04868489,1.04577926,1.61200711,0.02084218,0.29334063,0.52981440,0.00000000
-2.03201601,2.21141896,0.38550811,0.04555687,0.97779878,1.52623250,0.02141715,0.27110159,0.50037583,0.00000000
-2.02601301,2.08491029,0.35640203,0.04270026,0.91288108,1.44401897,0.02197797,0.25041063,0.47201968,0.00000000
-2.02001001,1.96622710,0.32873342,0.04012950,0.85139636,1.36592624,0.02252742,0.23135002,0.44509751,0.00000000
-2.01400700,1.85611987,0.30265182,0.03785670,0.79364503,1.29247829,0.02306875,0.21399161,0.41992545,0.00000000
-2.00800400,1.75525276,0.27828812,0.03589117,0.73985503,1.22415488,0.02360536,0.19839435,0.39677556,0.00000000
-2.00200100,1.66418805,0.25575074,0.03423902,0.69018166,1.16138353,0.02414036,0.18460162,0.37586861,0.00000000
-1.99599800,1.58337264,0.23512256,0.03290279,0.64470955,1.10453260,0.02467617,0.17263898,0.35736886,0.00000000
-1.98999500,1.51312718,0.21645885,0.03188114,0.60345696,1.05390552,0.02521415,0.16251226,0.34138059,0.00000000
-1.98399200,1.45363859,0.19978621,0.03116871,0.56638187,1.00973648,0.02575425,0.15420615,0.32794695,0.00000000
-1.97798899,1.40495591,0.18510264,0.03075594,0.53338975,0.97218757,0.02629473,0.14768349,0.31705065,0.00000000
-1.97198599,1.36698981,0.17237855,0.03062922,0.50434239,0.94134728,0.02683200,0.14288517,0.30861684,0.00000000
-1.96598299,1.33951552,0.16155881,0.03077098,0.47906751,0.91723028,0.02736052,0.13973073,0.30251762,0.00000000
-1.95997999,1.32217891,0.15256547,0.03116004,0.45736848,0.89977829,0.02787288,0.13811963,0.29857834,0.00000000
-1.95397699,1.31450537,0.14530120,0.03177197,0.43903394,0.88886176,0.02835992,0.13793314,0.29658503,0.00000000
-1.94797399,1.31591092,0.13965306,0.03257965,0.42384675,0.88428215,0.02881106,0.13903679,0.29629297,0.00000000
-1.94197099,1.32571517,0.13549659,0.03355387,0.41159200,0.88577470,0.02921462,0.14128328,0.29743589,0.00000000
-1.93596798,1.34315558,0.13269986,0.03466400,0.40206397,0.89301135,0.02955831,0.14451577,0.29973550,0.00000000
-1.92996498,1.36740246,0.13112749,0.03587872,0.39507165,0.90560396,0.02982972,0.14857144,0.30291104,0.00000000
-1.92396198,1.39757443,0.13064433,0.03716679,0.39044302,0.92310758,0.03001687,0.15328524,0.30668851,0.00000000
-1.91795898,1.43275398,0.13111878,0.03849778,0.38802792,0.94502405,0.03010875,0.15849367,0.31080927,0.00000000
-1.91195598,1.47200276,0.13242567,0.03984289,0.38769975,0.97080588,0.03009579,0.16403859,0.31503784,0.00000000
-1.90595298,1.51437653,0.13444862,0.04117555,0.38935603,0.99986070,0.02997033,0.16977081,0.31916853,0.00000000
-1.89994997,1.55893960,0.13708188,0.04247216,0.39291800,1.03155648,0.02972698,0.17555347,0.32303089,0.00000000
-1.89394697,1.60477871,0.14023161,0.04371257,0.39832953,1.06522768,0.02936290,0.18126514,0.32649371,0.00000000
-1.88794397,1.65101624,0.14381673,0.04488057,0.40555541,1.10018260,0.02887789,0.18680243,0.32946762,0.00000000
-1.88194097,1.69682271,0.14776926,0.04596425,0.41457912,1.13571202,0.02827450,0.19208211,0.33190608,0.00000000
-1.87593797,1.74142860,0.15203428,0.04695615,0.42540033,1.17109925,0.02755791,0.19704270,0.33380504,0.00000000
-1.86993497,1.78413514,0.15656957,0.04785341,0.43803200,1.20563144,0.02673577,0.20164538,0.33520100,0.00000000
-1.86393197,1.82432422,0.16134488,0.04865764,0.45249724,1.23861212,0.02581793,0.20587423,0.33616780,0.00000000
-1.85792896,1.86146693,0.16634104,0.04937474,0.46882578,1.26937464,0.02481607,0.20973582,0.33681219,0.00000000
-1.85192596,1.89513059,0.17154878,0.05001453,0.48705005,1.29729614,0.02374334,0.21325796,0.33726831,0.00000000
-1.84592296,1.92498406,0.17696743,0.05059027,0.50720085,1.32181152,0.02261395,0.21648793,0.33769128,0.00000000
-1.83991996,1.95080078,0.18260341,0.05111810,0.52930240,1.34242689,0.02144269,0.21948987,0.33825015,0.00000000
-1.83391696,1.97245957,0.18846864,0.05161626,0.55336694,1.35873195,0.02024460,0.22234173,0.33912035,0.00000000
-1.82791396,1.98994268,0.19457874,0.05210436,0.57938879,1.37041054,0.01903452,0.22513163,0.34047595,0.00000000
-1.82191096,2.00333116,0.20095129,0.05260252,0.60733792,1.37724898,0.01782681,0.22795391,0.34248198,0.00000000
-1.81590795,2.01279735,0.20760383,0.05313053,0.63715338,1.37914160,0.01663504,0.23090488,0.34528698,0.00000000
-1.80990495,2.01859488,0.21455203,0.05370698,0.66873666,1.37609314,0.01547179,0.23407857,0.34901620,0.00000000
-1.80390195,2.02104611,0.22180773,0.05434844,0.70194546,1.36821789,0.01434852,0.23756253,0.35376549,0.00000000
-1.79789895,2.02052778,0.22937716,0.05506877,0.73658814,1.35573533,0.01327544,0.24143390,0.35959632,0.00000000
-1.79189595,2.01745528,0.23725930,0.05587843,0.77241945,1.33896273,0.01226147,0.24575595,0.36653197,0.00000000
-1.78589295,2.01226636,0.24544452,0.05678406,0.80913785,1.31830474,0.01131428,0.25057522,0.37455521,0.00000000
-1.77988994,2.00540495,0.25391347,0.05778811,0.84638491,1.29424068,0.01044028,0.25591938,0.38360746,0.00000000
-1.77388694,1.99730607,0.26263648,0.05888875,0.88374721,1.26730995,0.00964469,0.26179596,0.39358967,0.00000000
-1.76788394,1.98838251,0.27157337,0.06007988,0.92076089,1.23809649,0.00893162,0.26819197,0.40436476,0.00000000
-1.76188094,1.97901394,0.28067380,0.06135140,0.95691912,1.20721271,0.00830413,0.27507451,0.41576173,0.00000000
-1.75587794,1.96953918,0.28987821,0.06268964,0.99168232,1.17528396,0.00776428,0.28239223,0.42758119,0.00000000
-1.74987494,1.96025177,0.29911917,0.06407798,1.02449100,1.14293386,0.00731321,0.29007766,0.43960221,0.00000000
-1.74387194,1.95139910,0.30832339,0.06549755,1.05478088,1.11077129,0.00695115,0.29805034,0.45159012,0.00000000
-1.73786893,1.94318490,0.31741399,0.06692814,1.08199958,1.07937931,0.00667746,0.30622040,0.46330508,0.00000000
-1.73186593,1.93577476,0.32631318,0.06834906,1.10562429,1.04930631,0.00649063,0.31449267,0.47451092,0.00000000
-1.72586293,1.92930406,0.33494504,0.06974011,1.12517961,1.02105935,0.00638828,0.32277085,0.48498394,0.00000000
-1.71985993,1.92388755,0.34323838,0.07108244,1.14025461,0.99509983,0.00636713,0.33096175,0.49452119,0.00000000
-1.71385693,1.91962966,0.35112944,0.07235942,1.15051834,0.97184095,0.00642300,0.33897925,0.50294803,0.00000000
-1.70785393,1.91663458,0.35856430,0.07355730,1.15573279,0.95164674,0.00655083,0.34674780,0.51012433,0.00000000
-1.70185093,1.91501523,0.36550091,0.07466581,1.15576290,0.93483231,0.00674462,0.35420536,0.51594934,0.00000000
-1.69584792,1.91490018,0.37191056,0.07567850,1.15058268,0.92166455,0.00699752,0.36130555,0.52036477,0.00000000
-1.68984492,1.91643777,0.37777869,0.07659291,1.14027738,0.91236304,0.00730185,0.36801904,0.52335608,0.00000000
-1.68384192,1.91979712,0.38310513,0.07741059,1.12504148,0.90710069,0.00764915,0.37433397,0.52495196,0.00000000
-1.67783892,1.92516549,0.38790360,0.07813683,1.10517251,0.90600367,0.00803031,0.38025561,0.52522192,0.00000000
-1.67183592,1.93274216,0.39220057,0.07878024,1.08106109,0.90915040,0.00843571,0.38580512,0.52427232,0.00000000
-1.66583292,1.94272905,0.39603362,0.07935223,1.05317777,0.91656970,0.00885536,0.39101762,0.52224101,0.00000000
-1.65982991,1.95531844,0.39944920,0.07986626,1.02205711,0.92823786,0.00927907,0.39593960,0.51929073,0.00000000
-1.65382691,1.97067861,0.40250018,0.08033712,0.98828007,0.94407500,0.00969669,0.40062592,0.51560189,0.00000000
-1.64782391,1.98893820,0.40524305,0.08078000,0.95245531,0.96394097,0.01009828,0.40513642,0.51136479,0.00000000
-1.64182091,2.01017021,0.40773510,0.08120974,0.91520039,0.98763124,0.01047439,0.40953241,0.50677189,0.00000000
-1.63581791,2.03437660,0.41003164,0.08163996,0.87712368,1.01487313,0.01081620,0.41387316,0.50201029,0.00000000
-1.62981491,2.06147468,0.41218338,0.08208230,0.83880767,1.04532306,0.01111577,0.41821250,0.49725482,0.00000000
-1.62381191,2.09128588,0.41423414,0.08254581,0.80079427,1.07856523,0.01136624,0.42259570,0.49266203,0.00000000
-1.61780890,2.12352798,0.41621888,0.08303640,0.76357256,1.11411225,0.01156192,0.42705673,0.48836517,0.00000000
-1.61180590,2.15781129,0.41816222,0.08355642,0.72756943,1.15140805,0.01169850,0.43161600,0.48447043,0.00000000
-1.60580290,2.19363934,0.42007753,0.08410446,0.69314298,1.18983344,0.01177306,0.43627865,0.48105443,0.00000000
-1.59979990,2.23041421,0.42196643,0.08467529,0.66057895,1.22871445,0.01178418,0.44103345,0.47816297,0.00000000
-1.59379690,2.26744663,0.42381901,0.08525990,0.63008979,1.26733346,0.01173194,0.44585233,0.47581113,0.00000000
-1.58779390,2.30397076,0.42561450,0.08584579,0.60181643,1.30494299,0.01161787,0.45069053,0.47398452,0.00000000
-1.58179090,2.33916300,0.42732252,0.08641731,0.57583208,1.34078187,0.01144493,0.45548756,0.47264157,0.00000000
-1.57578789,2.37216458,0.42890485,0.08695627,0.55214797,1.37409333,0.01121742,0.46016864,0.47171686,0.00000000
-1.56978489,2.40210701,0.43031764,0.08744250,0.53072053,1.40414445,0.01094086,0.46464689,0.47112515,0.00000000
-1.56378189,2.42813955,0.43151399,0.08785463,0.51145960,1.43024634,0.01062188,0.46882603,0.47076612,0.00000000
-1.55777889,2.44945777,0.43244691,0.08817085,0.49423738,1.45177425,0.01026810,0.47260364,0.47052948,0.00000000
-1.55177589,2.46533202,0.43307238,0.08836980,0.47889762,1.46818683,0.00988797,0.47587477,0.47030045,0.00000000
-1.54577289,2.47513493,0.43335260,0.08843138,0.46526499,1.47904392,0.00949064,0.47853589,0.46996528,0.00000000
-1.53976988,2.47836664,0.43325912,0.08833761,0.45315407,1.48402178,0.00908588,0.48048897,0.46941675,0.00000000
-1.53376688,2.47467681,0.43277581,0.08807337,0.44237800,1.48292550,0.00868386,0.48164558,0.46855940,0.00000000
-1.52776388,2.46388242,0.43190146,0.08762709,0.43275631,1.47569772,0.00829515,0.48193078,0.46731433,0.00000000
-1.52176088,2.44598063,0.43065189,0.08699136,0.42412201,1.46242332,0.00793049,0.48128668,0.46562348,0.00000000
-1.51575788,2.42115576,0.42906138,0.08616329,0.41632766,1.44332984,0.00760079,0.47967540,0.46345309,0.00000000
-1.50975488,2.38978028,0.42718334,0.08514484,0.40925021,1.41878345,0.00731696,0.47708143,0.46079630,0.00000000
-1.50375188,2.35240913,0.42508998,0.08394282,0.40279473,1.38928058,0.00708980,0.47351299,0.45767475,0.00000000
-1.49774887,2.30976775,0.42287109,0.08256885,0.39689666,1.35543537,0.00692994,0.46900252,0.45413899,0.00000000
-1.49174587,2.26273370,0.42063175,0.08103898,0.39152279,1.31796338,0.00684763,0.46360605,0.45026774,0.00000000
-1.48574287,2.21231263,0.41848903,0.07937323,0.38667074,1.27766213,0.00685265,0.45740161,0.44616589,0.00000000
-1.47973987,2.15960916,0.41656777,0.07759493,0.38236703,1.23538898,0.00695411,0.45048648,0.44196129,0.00000000
-1.47373687,2.10579370,0.41499559,0.07572987,0.37866387,1.19203729,0.00716031,0.44297361,0.43780038,0.00000000
-1.46773387,2.05206636,0.41389729,0.07380544,0.37563464,1.14851149,0.00747844,0.43498729,0.43384286,0.00000000
-1.46173087,1.99961929,0.41338886,0.07184959,0.37336830,1.10570203,0.00791447,0.42665819,0.43025540,0.00000000
-1.45572786,1.94959877,0.41357151,0.06988987,0.37196303,1.06446103,0.00847282,0.41811818,0.42720489,0.00000000
-1.44972486,1.90306861,0.41452585,0.06795243,0.37151922,1.02557934,0.00915618,0.40949509,0.42485121,0.00000000
-1.44372186,1.86097634,0.41630677,0.06606114,0.37213214,0.98976590,0.00996526,0.40090779,0.42334011,0.00000000
-1.43771886,1.82412342,0.41893906,0.06423680,0.37388477,0.95763000,0.01089858,0.39246183,0.42279633,0.00000000
-1.43171586,1.79314079,0.42241437,0.06249655,0.37684097,0.92966694,0.01195229,0.38424591,0.42331731,0.00000000
-1.42571286,1.76847079,0.42668946,0.06085341,0.38103940,0.90624758,0.01312005,0.37632942,0.42496795,0.00000000
-1.41970985,1.75035621,0.43168617,0.05931610,0.38648850,0.88761204,0.01439296,0.36876121,0.42777648,0.00000000
-1.41370685,1.73883676,0.43729296,0.05788904,0.39316280,0.87386759,0.01575951,0.36156967,0.43173190,0.00000000
-1.40770385,1.73375341,0.44336823,0.05657259,0.40100079,0.86499086,0.01720574,0.35476407,0.43678290,0.00000000
-1.40170085,1.73475999,0.44974523,0.05536351,0.40990446,0.86083396,0.01871531,0.34833729,0.44283858,0.00000000
-1.39569785,1.74134183,0.45623829,0.05425550,0.41974051,0.86113436,0.02026980,0.34226945,0.44977083,0.00000000
-1.38969485,1.75284034,0.46265034,0.05324004,0.43034334,0.86552801,0.02184903,0.33653254,0.45741828,0.00000000
-1.38369185,1.76848239,0.46878101,0.05230713,0.44151950,0.87356501,0.02343147,0.33109553,0.46559171,0.00000000
-1.37768884,1.78741322,0.47443526,0.05144625,0.45305350,0.88472731,0.02499467,0.32592971,0.47408070,0.00000000
-1.37168584,1.80873119,0.47943178,0.05064716,0.46471471,0.89844770,0.02651586,0.32101391,0.48266102,0.00000000
-1.36568284,1.83152286,0.48361099,0.04990073,0.47626488,0.91412920,0.02797243,0.31633918,0.49110268,0.00000000
-1.35967984,1.85489670,0.48684192,0.04919959,0.48746600,0.93116430,0.02934252,0.31191263,0.49917802,0.00000000
-1.35367684,1.87801399,0.48902787,0.04853866,0.49808813,0.94895325,0.03060558,0.30776009,0.50666957,0.00000000
-1.34767384,1.90011553,0.49011027,0.04791547,0.50791671,0.96692073,0.03174285,0.30392744,0.51337730,0.00000000
-1.34167084,1.92054312,0.49007070,0.04733028,0.51675909,0.98453052,0.03273787,0.30048033,0.51912492,0.00000000
-1.33566783,1.93875493,0.48893083,0.04678602,0.52444996,1.00129765,0.03357682,0.29750229,0.52376489,0.00000000
-1.32966483,1.95433444,0.48675040,0.04628792,0.53085546,1.01679778,0.03424880,0.29509134,0.52718207,0.00000000
-1.32366183,1.96699276,0.48362315,0.04584307,0.53587582,1.03067371,0.03474611,0.29335503,0.52929577,0.00000000
-1.31765883,1.97656466,0.47967115,0.04545974,0.53944648,1.04263908,0.03506426,0.29240436,0.53006021,0.00000000
-1.31165583,1.98299893,0.47503763,0.04514664,0.54153774,1.05247924,0.03520202,0.29234676,0.52946340,0.00000000
-1.30565283,1.98634387,0.46987886,0.04491203,0.54215300,1.06004976,0.03516130,0.29327848,0.52752473,0.00000000
-1.29964982,1.98672918,0.46435549,0.04476287,0.54132584,1.06527277,0.03494697,0.29527693,0.52429116,0.00000000
-1.29364682,1.98434527,0.45862370,0.04470401,0.53911613,1.06813152,0.03456661,0.29839325,0.51983265,0.00000000
-1.28764382,1.97942156,0.45282688,0.04473744,0.53560547,1.06866376,0.03403020,0.30264578,0.51423681,0.00000000
-1.28164082,1.97220497,0.44708808,0.04486165,0.53089217,1.06695414,0.03334977,0.30801453,0.50760328,0.00000000
-1.27563782,1.96293973,0.44150369,0.04507122,0.52508617,1.06312619,0.03253898,0.31443733,0.50003808,0.00000000
-1.26963482,1.95184974,0.43613874,0.04535652,0.51830409,1.05733418,0.03161281,0.32180773,0.49164828,0.00000000
-1.26363182,1.93912413,0.43102393,0.04570377,0.51066457,1.04975518,0.03058712,0.32997494,0.48253722,0.00000000
-1.25762881,1.92490679,0.42615467,0.04609517,0.50228429,1.04058144,0.02947830,0.33874591,0.47280048,0.00000000
-1.25162581,1.90928995,0.42149193,0.04650934,0.49327450,1.03001345,0.02830294,0.34788951,0.46252290,0.00000000
-1.24562281,1.89231196,0.41696505,0.04692194,0.48373845,1.01825348,0.02707751,0.35714266,0.45177653,0.00000000
-1.23961981,1.87395908,0.41247609,0.04730649,0.47376938,1.00549989,0.02581806,0.36621819,0.44061972,0.00000000
-1.23361681,1.85417065,0.40790564,0.04763523,0.46344947,0.99194199,0.02454000,0.37481420,0.42909720,0.00000000
-1.22761381,1.83284711,0.40311958,0.04788021,0.45284922,0.97775556,0.02325785,0.38262424,0.41724114,0.00000000
-1.22161081,1.80986014,0.39797650,0.04801430,0.44202755,0.96309886,0.02198508,0.38934816,0.40507295,0.00000000
-1.21560780,1.78506398,0.39233535,0.04801224,0.43103229,0.94810925,0.02073394,0.39470292,0.39260572,0.00000000
-1.20960480,1.75830721,0.38606284,0.04785161,0.41990101,0.93290021,0.01951531,0.39843288,0.37984699,0.00000000
-1.20360180,1.72944422,0.37904036,0.04751373,0.40866210,0.91755904,0.01833862,0.40031915,0.36680180,0.00000000
-1.19759880,1.69834563,0.37116993,0.04698435,0.39733590,0.90214499,0.01721175,0.40018753,0.35347556,0.00000000
-1.19159580,1.66490723,0.36237896,0.04625418,0.38593599,0.88668820,0.01614102,0.39791467,0.33987682,0.00000000
-1.18559280,1.62905703,0.35262370,0.04531926,0.37447039,0.87118932,0.01513108,0.39343221,0.32601960,0.00000000
-1.17958979,1.59076025,0.34189119,0.04418105,0.36294270,0.85562008,0.01418501,0.38672872,0.31192512,0.00000000
-1.17358679,1.55002218,0.33019970,0.04284631,0.35135323,0.83992476,0.01330432,0.37784943,0.29762305,0.00000000
-1.16758379,1.50688904,0.31759776,0.04132689,0.33970000,0.82402277,0.01248902,0.36689375,0.28315202,0.00000000
-1.16158079,1.46144718,0.30416186,0.03963912,0.32797971,0.80781226,0.01173774,0.35401083,0.26855957,0.00000000
-1.15557779,1.41382066,0.28999310,0.03780326,0.31618865,0.79117476,0.01104786,0.33939340,0.25390141,0.00000000
-1.14957479,1.36416792,0.27521289,0.03584273,0.30432359,0.77398075,0.01041569,0.32327020,0.23924026,0.00000000
-1.14357179,1.31267760,0.25995811,0.03378322,0.29238262,0.75609603,0.00983667,0.30589747,0.22464426,0.00000000
-1.13756878,1.25956410,0.24437593,0.03165184,0.28036596,0.73738862,0.00930555,0.28754980,0.21018501,0.00000000
-1.13156578,1.20506299,0.22861856,0.02947627,0.26827678,0.71773584,0.00881667,0.26851091,0.19593559,0.00000000
-1.12556278,1.14942669,0.21283821,0.02728383,0.25612194,0.69703141,0.00836413,0.24906468,0.18196845,0.00000000
-1.11955978,1.09292035,0.19718244,0.02510081,0.24391262,0.67519212,0.00794205,0.22948679,0.16835337,0.00000000
-1.11355678,1.03581828,0.18179012,0.02295171,0.23166493,0.65216367,0.00754479,0.21003730,0.15515571,0.00000000
-1.10755378,0.97840068,0.16678807,0.02085872,0.21940024,0.62792550,0.00716707,0.19095443,0.14243478,0.00000000
-1.10155078,0.92095081,0.15228850,0.01884131,0.20714545,0.60249429,0.00680423,0.17244965,0.13024265,0.00000000
-1.09554777,0.86375241,0.13838720,0.01691589,0.19493298,0.57592588,0.00645227,0.15470419,0.11862324,0.00000000
-1.08954477,0.80708732,0.12516262,0.01509571,0.18280052,0.54831557,0.00610796,0.13786695,0.10761177,0.00000000
-1.08354177,0.75123318,0.11267557,0.01339078,0.17079061,0.51979675,0.00576893,0.12205379,0.09723462,0.00000000
-1.07753877,0.69646116,0.10096966,0.01180798,0.15894995,0.49053798,0.00543364,0.10734806,0.08750944,0.00000000
-1.07153577,0.64303358,0.09007222,0.01035126,0.14732849,0.46073859,0.00510139,0.09380215,0.07844555,0.00000000
-1.06553277,0.59120161,0.07999571,0.00902185,0.13597840,0.43062314,0.00477223,0.08143997,0.07004467,0.00000000
-1.05952976,0.54120287,0.07073940,0.00781862,0.12495292,0.40043503,0.00444697,0.07026006,0.06230169,0.00000000
-1.05352676,0.49325923,0.06229129,0.00673840,0.11430517,0.37042963,0.00412698,0.06023919,0.05520568,0.00000000
-1.04752376,0.44757476,0.05463011,0.00577641,0.10408697,0.34086720,0.00381421,0.05133616,0.04874095,0.00000000
-1.04152076,0.40433411,0.04772736,0.00492656,0.09434774,0.31200616,0.00351100,0.04349574,0.04288817,0.00000000
-1.03551776,0.36370132,0.04154925,0.00418188,0.08513361,0.28409688,0.00322004,0.03665240,0.03762548,0.00000000
-1.02951476,0.32581941,0.03605860,0.00353484,0.07648664,0.25737637,0.00294425,0.03073399,0.03292960,0.00000000
-1.02351176,0.29081062,0.03121648,0.00297765,0.06844439,0.23206410,0.00268676,0.02566492,0.02877689,0.00000000
-1.01750875,0.25877757,0.02698380,0.00250255,0.06103968,0.20835909,0.00245080,0.02136909,0.02514436,0.00000000
-1.01150575,0.22980523,0.02332265,0.00210202,0.05430072,0.18643833,0.00223974,0.01777234,0.02201061,0.00000000
-1.00550275,0.20396377,0.02019739,0.00176900,0.04825141,0.16645653,0.00205699,0.01480447,0.01935670,0.00000000
-0.99949975,0.18131204,0.01757571,0.00149704,0.04291197,0.14854712,0.00190610,0.01240086,0.01716692,0.00000000
-0.99349675,0.16190174,0.01542932,0.00128040,0.03829973,0.13282435,0.00179073,0.01050364,0.01542947,0.00000000
