energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.31665833,3.43262304,0.11692199,0.81745704,1.41981010,0.00000000,1.49515062,0.50103532,0.80151260,0.00000000
3.32266133,3.29926225,0.10866099,0.81204075,1.32578106,0.00000000,1.44779610,0.49386672,0.79110615,0.00000000
3.32866433,3.16248599,0.10068691,0.80286382,1.23503926,0.00000000,1.39686967,0.48494916,0.77808267,0.00000000
3.33466733,3.02361003,0.09307370,0.79006474,1.14856513,0.00000000,1.34304281,0.47436990,0.76258350,0.00000000
3.34067034,2.88406150,0.08589867,0.77385940,1.06735772,0.00000000,1.28707761,0.46225482,0.74481496,0.00000000
3.34667334,2.74536497,0.07924038,0.75453715,0.99241999,0.00000000,1.22981129,0.44876699,0.72504590,0.00000000
3.35267634,2.60912699,0.07317662,0.73245515,0.92474408,0.00000000,1.17213964,0.43410415,0.70360373,0.00000000
3.35867934,2.47701913,0.06778248,0.70803091,0.86529651,0.00000000,1.11499976,0.41849539,0.68086917,0.00000000
3.36468234,2.35075930,0.06312871,0.68173340,0.81500351,0.00000000,1.05935241,0.40219695,0.65726950,0.00000000
3.37068534,2.23209119,0.05928022,0.65407285,0.77473618,0.00000000,1.00616435,0.38548721,0.63327053,0.00000000
3.37668834,2.12276164,0.05629473,0.62558954,0.74529536,0.00000000,0.95639069,0.36866112,0.60936733,0.00000000
3.38269135,2.02449596,0.05422157,0.59684187,0.72739607,0.00000000,0.91095752,0.35202394,0.58607372,0.00000000
3.38869435,1.93897091,0.05310065,0.56839400,0.72165114,0.00000000,0.87074496,0.33588472,0.56391102,0.00000000
3.39469735,1.86778555,0.05296140,0.54080340,0.72855412,0.00000000,0.83657054,0.32054946,0.54339587,0.00000000
3.40070035,1.81243024,0.05382184,0.51460855,0.74846137,0.00000000,0.80917318,0.30631418,0.52502777,0.00000000
3.40670335,1.77425385,0.05568761,0.49031715,0.78157352,0.00000000,0.78919778,0.29345811,0.50927637,0.00000000
3.41270635,1.75443011,0.05855106,0.46839510,0.82791677,0.00000000,0.77718061,0.28223708,0.49656899,0.00000000
3.41870935,1.75392339,0.06239040,0.44925647,0.88732467,0.00000000,0.77353571,0.27287745,0.48727868,0.00000000
3.42471236,1.77345521,0.06716886,0.43325479,0.95942111,0.00000000,0.77854253,0.26557046,0.48171325,0.00000000
3.43071536,1.81347221,0.07283406,0.42067567,1.04360578,0.00000000,0.79233524,0.26046749,0.48010547,0.00000000
3.43671836,1.87411690,0.07931756,0.41173115,1.13904305,0.00000000,0.81489401,0.25767608,0.48260507,0.00000000
3.44272136,1.95520248,0.08653466,0.40655566,1.24465572,0.00000000,0.84603876,0.25725697,0.48927254,0.00000000
3.44872436,2.05619294,0.09438461,0.40520386,1.35912476,0.00000000,0.88542586,0.25922225,0.50007526,0.00000000
3.45472736,2.17618979,0.10275123,0.40765030,1.48089623,0.00000000,0.93254806,0.26353465,0.51488607,0.00000000
3.46073037,2.31392656,0.11150406,0.41379090,1.60819629,0.00000000,0.98673837,0.27010801,0.53348440,0.00000000
3.46673337,2.46777224,0.12050000,0.42344633,1.73905485,0.00000000,1.04717786,0.27880900,0.55556016,0.00000000
3.47273637,2.63574430,0.12958561,0.43636703,1.87133812,0.00000000,1.11290787,0.28946002,0.58072017,0.00000000
3.47873937,2.81553208,0.13859987,0.45224000,2.00278981,0.00000000,1.18284656,0.30184328,0.60849730,0.00000000
3.48474237,3.00453059,0.14737748,0.47069701,2.13108014,0.00000000,1.25580976,0.31570596,0.63836192,0.00000000
3.49074537,3.19988471,0.15575260,0.49132416,2.25386159,0.00000000,1.33053588,0.33076636,0.66973541,0.00000000
3.49674837,3.39854318,0.16356283,0.51367262,2.36882943,0.00000000,1.40571432,0.34672091,0.70200552,0.00000000
3.50275138,3.59732152,0.17065346,0.53727022,2.47378522,0.00000000,1.48001686,0.36325190,0.73454297,0.00000000
3.50875438,3.79297238,0.17688165,0.56163376,2.56670054,0.00000000,1.55213112,0.38003571,0.76671895,0.00000000
3.51475738,3.98226176,0.18212043,0.58628154,2.64577861,0.00000000,1.62079508,0.39675139,0.79792285,0.00000000
3.52076038,4.16204879,0.18626243,0.61074614,2.70951102,0.00000000,1.68483176,0.41308926,0.82757981,0.00000000
3.52676338,4.32936693,0.18922307,0.63458671,2.75672708,0.00000000,1.74318262,0.42875950,0.85516739,0.00000000
3.53276638,4.48150379,0.19094307,0.65740076,2.78663347,0.00000000,1.79493871,0.44350021,0.88023087,0.00000000
3.53876938,4.61607696,0.19139024,0.67883495,2.79884244,0.00000000,1.83936828,0.45708487,0.90239663,0.00000000
3.54477239,4.73110307,0.19056038,0.69859449,2.79338692,0.00000000,1.87593970,0.46932896,0.92138317,0.00000000
3.55077539,4.82505744,0.18847733,0.71645093,2.77072196,0.00000000,1.90433880,0.48009535,0.93700918,0.00000000
3.55677839,4.89692181,0.18519207,0.73224790,2.73171220,0.00000000,1.92447973,0.48929840,0.94919860,0.00000000
3.56278139,4.94621805,0.18078104,0.74590462,2.67760576,0.00000000,1.93650866,0.49690647,0.95798216,0.00000000
3.56878439,4.97302601,0.17534363,0.75741688,2.60999573,0.00000000,1.94080011,0.50294274,0.96349539,0.00000000
3.57478739,4.97798440,0.16899907,0.76685534,2.53077055,0.00000000,1.93794545,0.50748422,0.96597313,0.00000000
3.58079040,4.96227385,0.16188279,0.77436119,2.44205566,0.00000000,1.92873410,0.51065894,0.96574045,0.00000000
3.58679340,4.92758229,0.15414245,0.78013896,2.34614825,0.00000000,1.91412753,0.51264121,0.96320044,0.00000000
3.59279640,4.87605327,0.14593377,0.78444687,2.24544808,0.00000000,1.89522692,0.51364524,0.95881901,0.00000000
3.59879940,4.81021855,0.13741640,0.78758483,2.14238659,0.00000000,1.87323545,0.51391708,0.95310733,0.00000000
3.60480240,4.73291689,0.12874985,0.78988043,2.03935696,0.00000000,1.84941632,0.51372523,0.94660235,0.00000000
3.61080540,4.64720181,0.12008976,0.79167353,1.93864745,0.00000000,1.82504800,0.51335021,0.93984616,0.00000000
3.61680840,4.55624136,0.11158456,0.79329987,1.84238005,0.00000000,1.80137819,0.51307334,0.93336488,0.00000000
3.62281141,4.46321336,0.10337255,0.79507451,1.75245631,0.00000000,1.77957827,0.51316536,0.92764785,0.00000000
3.62881441,4.37120009,0.09557953,0.79727571,1.67051160,0.00000000,1.76069976,0.51387506,0.92312794,0.00000000
3.63481741,4.28308613,0.08831693,0.80012998,1.59787897,0.00000000,1.74563467,0.51541862,0.92016383,0.00000000
3.64082041,4.20146336,0.08168053,0.80379915,1.53556321,0.00000000,1.73508115,0.51796993,0.91902488,0.00000000
3.64682341,4.12854661,0.07574960,0.80836996,1.48422532,0.00000000,1.72951606,0.52165245,0.91987929,0.00000000
3.65282641,4.06610329,0.07058654,0.81384682,1.44417745,0.00000000,1.72917543,0.52653286,0.92278616,0.00000000
3.65882941,4.01539948,0.06623682,0.82014823,1.41538795,0.00000000,1.73404391,0.53261691,0.92769178,0.00000000
3.66483242,3.97716470,0.06272933,0.82710711,1.39749588,0.00000000,1.74385371,0.53984759,0.93443032,0.00000000
3.67083542,3.95157636,0.06007691,0.83447500,1.38983422,0.00000000,1.75809313,0.54810576,0.94272911,0.00000000
3.67683842,3.93826449,0.05827704,0.84193035,1.39146076,0.00000000,1.77602459,0.55721335,0.95221814,0.00000000
3.68284142,3.93633615,0.05731266,0.84909023,1.40119562,0.00000000,1.79671145,0.56693876,0.96244363,0.00000000
3.68884442,3.94441838,0.05715316,0.85552529,1.41766395,0.00000000,1.81905264,0.57700453,0.97288494,0.00000000
3.69484742,3.96071767,0.05775526,0.86077707,1.43934274,0.00000000,1.84182374,0.58709678,0.98297430,0.00000000
3.70085043,3.98309329,0.05906410,0.86437698,1.46461013,0.00000000,1.86372282,0.59687605,0.99211835,0.00000000
3.70685343,4.00914148,0.06101425,0.86586617,1.49179577,0.00000000,1.88341921,0.60598911,0.99972076,0.00000000
3.71285643,4.03628681,0.06353089,0.86481506,1.51923104,0.00000000,1.89960317,0.61408131,1.00520483,0.00000000
3.71885943,4.06187730,0.06653100,0.86084190,1.54529735,0.00000000,1.91103447,0.62080873,1.00803522,0.00000000
3.72486243,4.08327950,0.06992469,0.85362940,1.56847144,0.00000000,1.91658788,0.62584993,1.00773794,0.00000000
3.73086543,4.09797007,0.07361667,0.84293857,1.58736641,0.00000000,1.91529377,0.62891668,1.00391775,0.00000000
3.73686843,4.10362069,0.07750789,0.82861935,1.60076727,0.00000000,1.90637240,0.62976324,0.99627246,0.00000000
3.74287144,4.09817358,0.08149733,0.81061742,1.60766019,0.00000000,1.88926049,0.62819402,0.98460353,0.00000000
3.74887444,4.07990545,0.08548398,0.78897712,1.60725485,0.00000000,1.86362956,0.62406930,0.96882282,0.00000000
3.75487744,4.04747813,0.08936894,0.76384036,1.59899934,0.00000000,1.82939533,0.61730890,0.94895542,0.00000000
3.76088044,3.99997517,0.09305768,0.73544182,1.58258765,0.00000000,1.78671853,0.60789380,0.92513861,0.00000000
3.76688344,3.93692388,0.09646237,0.70410061,1.55795964,0.00000000,1.73599731,0.59586575,0.89761734,0.00000000
3.77288644,3.85830313,0.09950420,0.67020922,1.52529431,0.00000000,1.67785230,0.58132501,0.86673663,0.00000000
3.77888944,3.76453773,0.10211560,0.63422016,1.48499666,0.00000000,1.61310525,0.56442646,0.83293151,0.00000000
3.78489245,3.65648061,0.10424245,0.59663109,1.43767930,0.00000000,1.54275282,0.54537435,0.79671504,0.00000000
3.79089545,3.53538441,0.10584587,0.55796932,1.38413984,0.00000000,1.46793674,0.52441597,0.75866528,0.00000000
3.79689845,3.40286433,0.10690381,0.51877623,1.32533513,0.00000000,1.38991224,0.50183457,0.71941160,0.00000000
3.80290145,3.26085411,0.10741226,0.47959243,1.26235382,0.00000000,1.31001584,0.47794181,0.67962115,0.00000000
3.80890445,3.11155733,0.10738586,0.44094424,1.19638819,0.00000000,1.22963419,0.45307015,0.63998594,0.00000000
3.81490745,2.95739565,0.10685811,0.40333195,1.12870664,0.00000000,1.15017493,0.42756526,0.60121086,0.00000000
3.82091046,2.80095602,0.10588098,0.36722016,1.06062760,0.00000000,1.07304050,0.40177891,0.56400302,0.00000000
3.82691346,2.64493810,0.10452390,0.33303049,0.99349584,0.00000000,0.99960545,0.37606230,0.52906248,0.00000000
3.83291646,2.49210333,0.10287223,0.30113663,0.92866157,0.00000000,0.93119768,0.35076012,0.49707436,0.00000000
3.83891946,2.34522636,0.10102517,0.27186163,0.86746273,0.00000000,0.86908335,0.32620535,0.46870222,0.00000000
3.84492246,2.20704953,0.09909313,0.24547732,0.81121046,0.00000000,0.81445538,0.30271485,0.44458246,0.00000000
3.85092546,2.08024070,0.09719472,0.22220545,0.76117744,0.00000000,0.76842484,0.28058572,0.42531939,0.00000000
3.85692846,1.96735425,0.09545332,0.20222020,0.71858874,0.00000000,0.73201469,0.26009240,0.41148070,0.00000000
3.86293147,1.87079526,0.09399345,0.18565172,0.68461443,0.00000000,0.70615481,0.24148448,0.40359275,0.00000000
3.86893447,1.79278634,0.09293694,0.17259020,0.66036320,0.00000000,0.69167783,0.22498498,0.40213561,0.00000000
3.87493747,1.73533671,0.09239906,0.16309014,0.64687607,0.00000000,0.68931455,0.21078916,0.40753728,0.00000000
3.88094047,1.70021303,0.09248475,0.15717432,0.64511928,0.00000000,0.69968855,0.19906372,0.42016699,0.00000000
3.88694347,1.68891164,0.09328495,0.15483742,0.65597573,0.00000000,0.72330939,0.18994613,0.44032753,0.00000000
3.89294647,1.70263200,0.09487334,0.15604885,0.68023402,0.00000000,0.76056396,0.18354422,0.46824657,0.00000000
3.89894947,1.74225122,0.09730340,0.16075474,0.71857493,0.00000000,0.81170606,0.17993583,0.50406710,0.00000000
3.90495248,1.80830001,0.10060602,0.16887907,0.77155484,0.00000000,0.87684433,0.17916848,0.54783746,0.00000000
3.91095548,1.90094046,0.10478769,0.18032395,0.83958654,0.00000000,0.95592897,0.18125904,0.59950122,0.00000000
3.91695848,2.01994649,0.10982938,0.19496921,0.92291753,0.00000000,1.04873798,0.18619348,0.65888761,0.00000000
3.92296148,2.16468790,0.11568616,0.21267139,1.02160675,0.00000000,1.15486375,0.19392653,0.72570298,0.00000000
3.92896448,2.33411932,0.12228762,0.23326251,1.13550080,0.00000000,1.27370103,0.20438156,0.79952418,0.00000000
3.93496748,2.52677518,0.12953906,0.25654868,1.26421080,0.00000000,1.40443744,0.21745050,0.87979426,0.00000000
3.94097049,2.74077213,0.13732351,0.28230906,1.40709163,0.00000000,1.54604747,0.23299405,0.96582138,0.00000000
3.94697349,2.97382007,0.14550449,0.31029517,1.56322494,0.00000000,1.69729117,0.25084215,1.05678126,0.00000000
3.95297649,3.22324269,0.15392950,0.34023099,1.73140765,0.00000000,1.85671829,0.27079488,1.15172373,0.00000000
3.95897949,3.48600830,0.16243409,0.37181388,1.91014742,0.00000000,2.02267863,0.29262379,1.24958349,0.00000000
3.96498249,3.75877111,0.17084645,0.40471649,2.09766649,0.00000000,2.19333884,0.31607374,1.34919516,0.00000000
3.97098549,4.03792283,0.17899226,0.43858974,2.29191474,0.00000000,2.36670592,0.34086533,1.44931248,0.00000000
3.97698849,4.31965376,0.18669983,0.47306677,2.49059265,0.00000000,2.54065714,0.36669789,1.54863116,0.00000000
3.98299150,4.60002223,0.19380508,0.50776782,2.69118437,0.00000000,2.71297570,0.39325294,1.64581482,0.00000000
3.98899450,4.87503054,0.20015643,0.54230589,2.89100034,0.00000000,2.88139134,0.42019830,1.73952328,0.00000000
3.99499750,5.14070541,0.20561925,0.57629294,3.08722875,0.00000000,3.04362475,0.44719252,1.82844212,0.00000000
4.00100050,5.39318033,0.21007971,0.60934639,3.27699435,0.00000000,3.19743433,0.47388975,1.91131264,0.00000000
4.00700350,5.62877724,0.21344796,0.64109571,3.45742278,0.00000000,3.34066380,0.49994481,1.98696104,0.00000000
4.01300650,5.84408478,0.21566041,0.67118875,3.62570819,0.00000000,3.47128916,0.52501840,2.05432576,0.00000000
4.01900950,6.03603046,0.21668114,0.69929769,3.77918182,0.00000000,3.58746317,0.54878240,2.11248201,0.00000000
4.02501251,6.20194445,0.21650227,0.72512423,3.91537872,0.00000000,3.68755618,0.57092496,2.16066264,0.00000000
4.03101551,6.33961274,0.21514340,0.74840403,4.03210033,0.00000000,3.77019165,0.59115543,2.19827453,0.00000000
4.03701851,6.44731821,0.21265010,0.76891023,4.12747023,0.00000000,3.83427542,0.60920896,2.22491014,0.00000000
4.04302151,6.52386837,0.20909159,0.78645587,4.19998111,0.00000000,3.87901775,0.62485069,2.24035380,0.00000000
4.04902451,6.56860935,0.20455768,0.80089547,4.24853099,0.00000000,3.90394759,0.63787936,2.24458271,0.00000000
4.05502751,6.58142588,0.19915519,0.81212557,4.27244766,0.00000000,3.90891879,0.64813046,2.23776279,0.00000000
4.06103052,6.56272805,0.19300395,0.82008448,4.27150030,0.00000000,3.89410810,0.65547870,2.22023964,0.00000000
4.06703352,6.51342545,0.18623263,0.82475130,4.24589829,0.00000000,3.86000543,0.65983979,2.19252519,0.00000000
4.07303652,6.43489033,0.17897457,0.82614436,4.19627740,0.00000000,3.80739666,0.66117158,2.15528065,0.00000000
4.07903952,6.32891111,0.17136372,0.82431918,4.12367433,0.00000000,3.73733988,0.65947442,2.10929630,0.00000000
4.08504252,6.19763813,0.16353089,0.81936611,4.02949076,0.00000000,3.65113577,0.65479077,2.05546913,0.00000000
4.09104552,6.04352356,0.15560046,0.81140767,3.91544868,0.00000000,3.55029323,0.64720416,1.99477886,0.00000000
4.09704852,5.86925717,0.14768757,0.80059581,3.78353884,0.00000000,3.43649122,0.63683725,1.92826328,0.00000000
4.10305153,5.67770010,0.13989589,0.78710887,3.63596439,0.00000000,3.31153812,0.62384927,1.85699344,0.00000000
4.10905453,5.47181804,0.13231600,0.77114855,3.47508193,0.00000000,3.17732952,0.60843269,1.78204942,0.00000000
4.11505753,5.25461567,0.12502430,0.75293660,3.30334180,0.00000000,3.03580571,0.59080930,1.70449736,0.00000000
4.12106053,5.02907378,0.11808258,0.73271141,3.12322984,0.00000000,2.88891002,0.57122560,1.62536799,0.00000000
4.12706353,4.79809033,0.11153803,0.71072443,2.93721217,0.00000000,2.73854892,0.54994777,1.54563735,0.00000000
4.13306653,4.56442671,0.10542367,0.68723629,2.74768445,0.00000000,2.58655492,0.52725622,1.46620988,0.00000000
4.13906953,4.33066018,0.09975921,0.66251287,2.55692694,0.00000000,2.43465326,0.50343988,1.38790430,0.00000000
4.14507254,4.09914348,0.09455219,0.63682113,2.36706614,0.00000000,2.28443300,0.47879045,1.31144239,0.00000000
4.15107554,3.87197222,0.08979928,0.61042497,2.18004355,0.00000000,2.13732328,0.45359665,1.23744088,0.00000000
4.15707854,3.65096073,0.08548780,0.58358101,1.99759195,0.00000000,1.99457523,0.42813877,1.16640659,0.00000000
4.16308154,3.43762675,0.08159735,0.55653468,1.82121905,0.00000000,1.85724987,0.40268366,1.09873480,0.00000000
4.16908454,3.23318518,0.07810142,0.52951655,1.65219836,0.00000000,1.72621216,0.37748029,1.03471079,0.00000000
4.17508754,3.03855070,0.07496906,0.50273915,1.49156685,0.00000000,1.60213118,0.35275602,0.97451446,0.00000000
4.18109055,2.85434922,0.07216657,0.47639440,1.34012866,0.00000000,1.48548612,0.32871380,0.91822784,0.00000000
4.18709355,2.68093725,0.06965906,0.45065178,1.19846427,0.00000000,1.37657784,0.30553021,0.86584512,0.00000000
4.19309655,2.51842862,0.06741205,0.42565733,1.06694421,0.00000000,1.27554507,0.28335453,0.81728485,0.00000000
4.19909955,2.36672714,0.06539288,0.40153346,0.94574645,0.00000000,1.18238472,0.26230872,0.77240386,0.00000000
4.20510255,2.22556399,0.06357216,0.37837965,0.83487653,0.00000000,1.09697522,0.24248830,0.73101234,0.00000000
4.21110555,2.09453817,0.06192495,0.35627384,0.73418961,0.00000000,1.01910177,0.22396402,0.69288939,0.00000000
4.21710855,1.97315820,0.06043185,0.33527462,0.64341352,0.00000000,0.94848256,0.20678421,0.65779859,0.00000000
4.22311156,1.86088338,0.05907996,0.31542373,0.56217203,0.00000000,0.88479458,0.19097754,0.62550281,0.00000000
4.22911456,1.75716272,0.05786350,0.29674901,0.49000762,0.00000000,0.82769808,0.17655618,0.59577769,0.00000000
4.23511756,1.66147001,0.05678430,0.27926735,0.42640319,0.00000000,0.77685866,0.16351894,0.56842320,0.00000000
4.24112056,1.57333336,0.05585193,0.26298756,0.37080204,0.00000000,0.73196593,0.15185445,0.54327295,0.00000000
4.24712356,1.49235819,0.05508358,0.24791291,0.32262591,0.00000000,0.69274822,0.14154395,0.52020068,0.00000000
4.25312656,1.41824273,0.05450356,0.23404315,0.28129064,0.00000000,0.65898264,0.13256377,0.49912383,0.00000000
4.25912956,1.35078565,0.05414251,0.22137600,0.24621936,0.00000000,0.63050045,0.12488722,0.48000415,0.00000000
4.26513257,1.28988570,0.05403632,0.20990782,0.21685314,0.00000000,0.60718733,0.11848590,0.46284524,0.00000000
4.27113557,1.23553375,0.05422466,0.19963372,0.19265908,0.00000000,0.58897916,0.11333037,0.44768743,0.00000000
4.27713857,1.18779811,0.05474929,0.19054687,0.17313613,0.00000000,0.57585337,0.10939022,0.43460026,0.00000000
4.28314157,1.14680406,0.05565221,0.18263729,0.15781862,0.00000000,0.56781673,0.10663355,0.42367299,0.00000000
4.28914457,1.11270918,0.05697356,0.17589026,0.14627806,0.00000000,0.56489031,0.10502596,0.41500384,0.00000000
4.29514757,1.08567590,0.05874951,0.17028437,0.13812327,0.00000000,0.56709250,0.10452933,0.40868846,0.00000000
4.30115058,1.06584323,0.06101016,0.16578958,0.13299933,0.00000000,0.57442122,0.10510020,0.40480839,0.00000000
4.30715358,1.05329911,0.06377758,0.16236540,0.13058575,0.00000000,0.58683633,0.10668830,0.40342015,0.00000000
4.31315658,1.04805538,0.06706398,0.15995940,0.13059401,0.00000000,0.60424337,0.10923512,0.40454554,0.00000000
4.31915958,1.05002664,0.07087026,0.15850627,0.13276504,0.00000000,0.62647957,0.11267277,0.40816373,0.00000000
4.32516258,1.05901435,0.07518490,0.15792747,0.13686669,0.00000000,0.65330306,0.11692325,0.41420567,0.00000000
4.33116558,1.07469722,0.07998336,0.15813169,0.14269159,0.00000000,0.68438607,0.12189833,0.42255099,0.00000000
4.33716858,1.09662842,0.08522787,0.15901602,0.15005545,0.00000000,0.71931253,0.12749987,0.43302773,0.00000000
4.34317159,1.12423984,0.09086793,0.16046791,0.15879603,0.00000000,0.75758057,0.13362091,0.44541488,0.00000000
4.34917459,1.15685340,0.09684118,0.16236787,0.16877260,0.00000000,0.79860981,0.14014730,0.45944759,0.00000000
4.35517759,1.19369867,0.10307491,0.16459261,0.17986620,0.00000000,0.84175339,0.14695990,0.47482487,0.00000000
4.36118059,1.23393614,0.10948798,0.16701874,0.19198022,0.00000000,0.88631423,0.15393729,0.49121932,0.00000000
4.36718359,1.27668483,0.11599316,0.16952658,0.20504151,0.00000000,0.93156491,0.16095876,0.50828846,0.00000000
4.37318659,1.32105290,0.12249973,0.17200402,0.21900170,0.00000000,0.97677020,0.16790757,0.52568707,0.00000000
4.37918959,1.36616973,0.12891627,0.17435015,0.23383847,0.00000000,1.02121134,0.17467413,0.54307985,0.00000000
4.38519260,1.41121787,0.13515355,0.17647854,0.24955681,0.00000000,1.06421084,0.18115914,0.56015392,0.00000000
4.39119560,1.45546316,0.14112719,0.17831985,0.26618978,0.00000000,1.10515658,0.18727630,0.57663034,0.00000000
4.39719860,1.49828175,0.14676026,0.17982383,0.28379885,0.00000000,1.14352415,0.19295463,0.59227431,0.00000000
4.40320160,1.53918250,0.15198540,0.18096045,0.30247355,0.00000000,1.17889626,0.19814013,0.60690337,0.00000000
4.40920460,1.57782388,0.15674657,0.18172016,0.32233031,0.00000000,1.21097821,0.20279678,0.62039339,0.00000000
4.41520760,1.61402463,0.16100026,0.18211343,0.34351050,0.00000000,1.23960877,0.20690679,0.63268208,0.00000000
4.42121061,1.64776768,0.16471611,0.18216937,0.36617756,0.00000000,1.26476587,0.21047010,0.64376986,0.00000000
4.42721361,1.67919746,0.16787699,0.18193381,0.39051326,0.00000000,1.28656673,0.21350321,0.65371821,0.00000000
4.43321661,1.70861066,0.17047843,0.18146676,0.41671322,0.00000000,1.30526258,0.21603734,0.66264564,0.00000000
4.43921961,1.73644120,0.17252767,0.18083962,0.44498150,0.00000000,1.32122805,0.21811611,0.67072157,0.00000000
4.44522261,1.76324008,0.17404217,0.18013217,0.47552474,0.00000000,1.33494577,0.21979286,0.67815848,0.00000000
4.45122561,1.78965124,0.17504784,0.17942950,0.50854555,0.00000000,1.34698683,0.22112777,0.68520274,0.00000000
4.45722861,1.81638437,0.17557707,0.17881923,0.54423553,0.00000000,1.35798788,0.22218486,0.69212459,0.00000000
4.46323162,1.84418592,0.17566667,0.17838891,0.58276788,0.00000000,1.36862590,0.22302922,0.69920771,0.00000000
4.46923462,1.87380934,0.17535578,0.17822386,0.62428984,0.00000000,1.37959149,0.22372436,0.70673880,0.00000000
4.47523762,1.90598557,0.17468406,0.17840542,0.66891493,0.00000000,1.39156181,0.22432997,0.71499747,0.00000000
4.48124062,1.94139479,0.17368993,0.17900964,0.71671526,0.00000000,1.40517392,0.22490005,0.72424681,0.00000000
4.48724362,1.98063996,0.17240929,0.18010637,0.76771406,0.00000000,1.42099963,0.22548153,0.73472476,0.00000000
4.49324662,2.02422294,0.17087443,0.18175866,0.82187850,0.00000000,1.43952248,0.22611339,0.74663647,0.00000000
4.49924962,2.07252355,0.16911339,0.18402236,0.87911334,0.00000000,1.46111760,0.22682608,0.76014768,0.00000000
4.50525263,2.12578199,0.16714959,0.18694587,0.93925532,0.00000000,1.48603496,0.22764146,0.77537915,0.00000000
4.51125563,2.18408478,0.16500185,0.19056979,1.00206898,0.00000000,1.51438654,0.22857298,0.79240208,0.00000000
4.51725863,2.24735452,0.16268458,0.19492646,1.06724408,0.00000000,1.54613771,0.22962604,0.81123455,0.00000000
4.52326163,2.31534363,0.16020828,0.20003929,1.13439505,0.00000000,1.58110313,0.23079859,0.83183891,0.00000000
4.52926463,2.38763229,0.15758003,0.20592179,1.20306293,0.00000000,1.61894724,0.23208174,0.85412013,0.00000000
4.53526763,2.46363067,0.15480421,0.21257632,1.27271993,0.00000000,1.65918947,0.23346035,0.87792518,0.00000000
4.54127064,2.54258576,0.15188312,0.21999260,1.34277716,0.00000000,1.70121420,0.23491366,0.90304342,0.00000000
4.54727364,2.62359291,0.14881765,0.22814604,1.41259530,0.00000000,1.74428511,0.23641583,0.92920822,0.00000000
4.55327664,2.70561209,0.14560784,0.23699603,1.48149851,0.00000000,1.78756397,0.23793644,0.95609991,0.00000000
4.55927964,2.78748891,0.14225338,0.24648438,1.54879106,0.00000000,1.83013309,0.23944102,0.98335011,0.00000000
4.56528264,2.86798023,0.13875408,0.25653400,1.61377639,0.00000000,1.87102129,0.24089153,1.01054757,0.00000000
4.57128564,2.94578383,0.13511014,0.26704811,1.67577799,0.00000000,1.90923226,0.24224691,1.03724570,0.00000000
4.57728864,3.01957167,0.13132248,0.27791005,1.73416103,0.00000000,1.94377486,0.24346381,1.06297153,0.00000000
4.58329165,3.08802574,0.12739297,0.28898385,1.78835397,0.00000000,1.97369398,0.24449732,1.08723626,0.00000000
4.58929465,3.14987534,0.12332459,0.30011581,1.83786887,0.00000000,1.99810117,0.24530196,1.10954698,0.00000000
4.59529765,3.20393459,0.11912168,0.31113681,1.88231922,0.00000000,2.01620364,0.24583274,1.12941934,0.00000000
4.60130065,3.24913861,0.11479005,0.32186570,1.92143421,0.00000000,2.02733059,0.24604643,1.14639082,0.00000000
4.60730365,3.28457674,0.11033720,0.33211344,1.95506848,0.00000000,2.03095566,0.24590281,1.16003394,0.00000000
4.61330665,3.30952140,0.10577245,0.34168794,1.98320635,0.00000000,2.02671448,0.24536608,1.16996906,0.00000000
4.61930965,3.32345115,0.10110713,0.35039944,2.00596020,0.00000000,2.01441662,0.24440609,1.17587605,0.00000000
4.62531266,3.32606668,0.09635467,0.35806609,2.02356275,0.00000000,1.99405113,0.24299960,1.17750444,0.00000000
4.63131566,3.31729902,0.09153069,0.36451959,2.03635334,0.00000000,1.96578564,0.24113122,1.17468134,0.00000000
4.63731866,3.29730936,0.08665295,0.36961049,2.04475897,0.00000000,1.92995885,0.23879415,1.16731696,0.00000000
4.64332166,3.26648062,0.08174136,0.37321304,2.04927090,0.00000000,1.88706691,0.23599062,1.15540733,0.00000000
4.64932466,3.22540102,0.07681774,0.37522917,2.05041808,0.00000000,1.83774428,0.23273193,1.13903403,0.00000000
4.65532766,3.17484071,0.07190555,0.37559158,2.04873901,0.00000000,1.78274010,0.22903815,1.11836110,0.00000000
4.66133067,3.11572255,0.06702959,0.37426567,2.04475362,0.00000000,1.72289129,0.22493747,1.09362920,0.00000000
4.66733367,3.04908880,0.06221549,0.37125029,2.03893676,0.00000000,1.65909362,0.22046525,1.06514739,0.00000000
4.67333667,2.97606536,0.05748921,0.36657736,2.03169514,0.00000000,1.59227226,0.21566278,1.03328297,0.00000000
4.67933967,2.89782552,0.05287652,0.36031024,2.02334886,0.00000000,1.52335325,0.21057589,0.99844993,0.00000000
4.68534267,2.81555516,0.04840239,0.35254126,2.01411889,0.00000000,1.45323704,0.20525346,0.96109667,0.00000000
4.69134567,2.73042094,0.04409044,0.34338823,2.00412110,0.00000000,1.38277550,0.19974594,0.92169356,0.00000000
4.69734867,2.64354325,0.03996245,0.33299046,1.99336736,0.00000000,1.31275296,0.19410394,0.88072099,0.00000000
4.70335168,2.55597486,0.03603786,0.32150431,1.98177347,0.00000000,1.24387230,0.18837706,0.83865849,0.00000000
