energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,0.83754456,0.00283523,0.10693785,0.31818596,0.32007144,0.00603879,0.32153248,0.12546152,0.08455439
-4.63131566,0.80922785,0.00267456,0.10245995,0.30366657,0.31324633,0.00585596,0.30834235,0.12172215,0.08059574
-4.62531266,0.78035770,0.00250970,0.09772742,0.28825959,0.30688506,0.00567739,0.29452743,0.11792087,0.07645267
-4.61930965,0.75163365,0.00234357,0.09283172,0.27223884,0.30124695,0.00550839,0.28035690,0.11415700,0.07220086
-4.61330665,0.72370178,0.00217889,0.08786210,0.25587547,0.29655299,0.00535360,0.26609131,0.11052209,0.06791350
-4.60730365,0.69713220,0.00201811,0.08290282,0.23942970,0.29297706,0.00521685,0.25197404,0.10709655,0.06365906
-4.60130065,0.67240052,0.00186337,0.07803069,0.22314342,0.29063910,0.00510099,0.23822382,0.10394678,0.05949944
-4.59529765,0.64987363,0.00171643,0.07331305,0.20723404,0.28960052,0.00500785,0.22502878,0.10112302,0.05548846
-4.58929465,0.62980045,0.00157869,0.06880627,0.19188966,0.28986191,0.00493819,0.21254191,0.09865791,0.05167073
-4.58329165,0.61230783,0.00145113,0.06455470,0.17726574,0.29136331,0.00489167,0.20087832,0.09656578,0.04808100
-4.57728864,0.59740151,0.00133436,0.06059025,0.16348320,0.29398684,0.00486695,0.19011413,0.09484282,0.04474389
-4.57128564,0.58497208,0.00122864,0.05693236,0.15062798,0.29756163,0.00486171,0.18028696,0.09346790,0.04167406
-4.56528264,0.57480532,0.00113389,0.05358858,0.13875199,0.30187087,0.00487281,0.17139800,0.09240414,0.03887670
-4.55927964,0.56659647,0.00104972,0.05055549,0.12787515,0.30666060,0.00489644,0.16341528,0.09160110,0.03634837
-4.55327664,0.55996753,0.00097551,0.04781999,0.11798848,0.31164989,0.00492826,0.15627815,0.09099744,0.03407808
-4.54727364,0.55448686,0.00091045,0.04536086,0.10905797,0.31654195,0.00496361,0.14990248,0.09052390,0.03204855
-4.54127064,0.54969000,0.00085359,0.04315052,0.10102895,0.32103572,0.00499770,0.14418641,0.09010660,0.03023760
-4.53526763,0.54510092,0.00080388,0.04115688,0.09383075,0.32483741,0.00502578,0.13901640,0.08967030,0.02861960
-4.52926463,0.54025263,0.00076023,0.03934513,0.08738144,0.32767157,0.00504337,0.13427318,0.08914165,0.02716685
-4.52326163,0.53470635,0.00072157,0.03767957,0.08159249,0.32929114,0.00504637,0.12983742,0.08845220,0.02585097
-4.51725863,0.52806855,0.00068685,0.03612521,0.07637298,0.32948622,0.00503124,0.12559494,0.08754107,0.02464409
-4.51125563,0.52000507,0.00065511,0.03464917,0.07163349,0.32809106,0.00499512,0.12144114,0.08635720,0.02351992
-4.50525263,0.51025203,0.00062550,0.03322189,0.06728930,0.32498916,0.00493590,0.11728465,0.08486103,0.02245464
-4.49924962,0.49862318,0.00059727,0.03181802,0.06326301,0.32011627,0.00485227,0.11305001,0.08302567,0.02142750
-4.49324662,0.48501349,0.00056981,0.03041701,0.05948649,0.31346127,0.00474373,0.10867947,0.08083747,0.02042136
-4.48724362,0.46939920,0.00054265,0.02900349,0.05590207,0.30506487,0.00461063,0.10413373,0.07829595,0.01942284
-4.48124062,0.45183449,0.00051544,0.02756730,0.05246321,0.29501648,0.00445404,0.09939184,0.07541327,0.01842243
-4.47523762,0.43244508,0.00048796,0.02610331,0.04913451,0.28344928,0.00427575,0.09445034,0.07221316,0.01741432
-4.46923462,0.41141944,0.00046011,0.02461104,0.04589120,0.27053388,0.00407811,0.08932160,0.06872946,0.01639615
-4.46323162,0.38899794,0.00043190,0.02309411,0.04271828,0.25647092,0.00386397,0.08403172,0.06500434,0.01536857
-4.45722861,0.36546076,0.00040339,0.02155954,0.03960927,0.24148298,0.00363653,0.07861799,0.06108631,0.01433485
-4.45122561,0.34111518,0.00037473,0.02001703,0.03656488,0.22580620,0.00339923,0.07312618,0.05702809,0.01330024
-4.44522261,0.31628276,0.00034613,0.01847814,0.03359141,0.20968195,0.00315558,0.06760764,0.05288458,0.01227152
-4.43921961,0.29128704,0.00031779,0.01695557,0.03069922,0.19334897,0.00290910,0.06211663,0.04871077,0.01125638
-4.43321661,0.26644238,0.00028996,0.01546236,0.02790127,0.17703615,0.00266316,0.05670766,0.04455991,0.01026297
-4.42721361,0.24204406,0.00026288,0.01401129,0.02521171,0.16095644,0.00242091,0.05143328,0.04048193,0.00929942
-4.42121061,0.21836028,0.00023677,0.01261434,0.02264473,0.14530172,0.00218517,0.04634211,0.03652206,0.00837349
-4.41520760,0.19562588,0.00021184,0.01128218,0.02021353,0.13023903,0.00195845,0.04147737,0.03271986,0.00749222
-4.40920460,0.17403818,0.00018824,0.01002389,0.01792954,0.11590809,0.00174279,0.03687576,0.02910851,0.00666176
-4.40320160,0.15375463,0.00016614,0.00884676,0.01580192,0.10242001,0.00153987,0.03256685,0.02571441,0.00588722
-4.39719860,0.13489240,0.00014561,0.00775615,0.01383718,0.08985721,0.00135088,0.02857284,0.02255719,0.00517260
-4.39119560,0.11752949,0.00012673,0.00675556,0.01203908,0.07827437,0.00117665,0.02490870,0.01964980,0.00452088
-4.38519260,0.10170728,0.00010953,0.00584666,0.01040869,0.06770025,0.00101759,0.02158262,0.01699906,0.00393404
-4.37918959,0.08743422,0.00009400,0.00502952,0.00894454,0.05814019,0.00087378,0.01859676,0.01460617,0.00341328
-4.37318659,0.07469021,0.00008010,0.00430283,0.00764298,0.04957915,0.00074497,0.01594815,0.01246752,0.00295918
-4.36718359,0.06343172,0.00006777,0.00366411,0.00649852,0.04198502,0.00063068,0.01362981,0.01057551,0.00257191
-4.36118059,0.05359697,0.00005693,0.00311010,0.00550434,0.03531211,0.00053020,0.01163185,0.00891945,0.00225155
-4.35517759,0.04511132,0.00004749,0.00263700,0.00465271,0.02950455,0.00044269,0.00994267,0.00748646,0.00199828
-4.34917459,0.03789240,0.00003933,0.00224077,0.00393551,0.02449968,0.00036720,0.00855013,0.00626232,0.00181271
-4.34317159,0.03185494,0.00003234,0.00191747,0.00334465,0.02023110,0.00030270,0.00744264,0.00523234,0.00169608
-4.33716858,0.02691523,0.00002640,0.00166349,0.00287255,0.01663145,0.00024817,0.00661020,0.00438213,0.00165055
-4.33116558,0.02299498,0.00002141,0.00147585,0.00251251,0.01363488,0.00020260,0.00604525,0.00369826,0.00167940
-4.32516258,0.02002475,0.00001724,0.00135238,0.00225905,0.01117914,0.00016502,0.00574353,0.00316895,0.00178720
-4.31915958,0.01794676,0.00001379,0.00129196,0.00210826,0.00920733,0.00013456,0.00570465,0.00278456,0.00198001
-4.31315658,0.01671725,0.00001096,0.00129468,0.00205805,0.00766935,0.00011042,0.00593261,0.00253814,0.00226545
-4.30715358,0.01630834,0.00000866,0.00136202,0.00210837,0.00652312,0.00009192,0.00643616,0.00242583,0.00265279
-4.30115058,0.01670944,0.00000682,0.00149698,0.00226142,0.00573548,0.00007851,0.00722900,0.00244723,0.00315297
-4.29514757,0.01792839,0.00000536,0.00170418,0.00252183,0.00528304,0.00006978,0.00832987,0.00260578,0.00377855
-4.28914457,0.01999223,0.00000422,0.00198999,0.00289686,0.00515287,0.00006545,0.00976249,0.00290906,0.00454362
-4.28314157,0.02294783,0.00000335,0.00236264,0.00339649,0.00534313,0.00006538,0.01155534,0.00336906,0.00546366
-4.27713857,0.02686223,0.00000272,0.00283226,0.00403368,0.00586368,0.00006961,0.01374142,0.00400249,0.00655534
-4.27113557,0.03182304,0.00000229,0.00341103,0.00482453,0.00673680,0.00007831,0.01635787,0.00483101,0.00783625
-4.26513257,0.03793860,0.00000203,0.00411319,0.00578849,0.00799783,0.00009182,0.01944549,0.00588143,0.00932460
-4.25912956,0.04533825,0.00000194,0.00495514,0.00694863,0.00969601,0.00011063,0.02304821,0.00718595,0.01103889
-4.25312656,0.05417252,0.00000201,0.00595552,0.00833197,0.01189529,0.00013541,0.02721260,0.00878226,0.01299754
-4.24712356,0.06461331,0.00000224,0.00713524,0.00996979,0.01467525,0.00016696,0.03198730,0.01071364,0.01521853
-4.24112056,0.07685415,0.00000265,0.00851753,0.01189807,0.01813207,0.00020626,0.03742251,0.01302894,0.01771902
-4.23511756,0.09111036,0.00000325,0.01012796,0.01415790,0.02237940,0.00025444,0.04356950,0.01578250,0.02051500
-4.22911456,0.10761922,0.00000407,0.01199448,0.01679595,0.02754931,0.00031278,0.05048024,0.01903393,0.02362098
-4.22311156,0.12664001,0.00000515,0.01414733,0.01986498,0.03379299,0.00038268,0.05820713,0.02284770,0.02704976
-4.21710855,0.14845384,0.00000653,0.01661903,0.02342425,0.04128129,0.00046567,0.06680274,0.02729264,0.03081224
-4.21110555,0.17336323,0.00000828,0.01944420,0.02753996,0.05020498,0.00056336,0.07631981,0.03244123,0.03491730
-4.20510255,0.20169129,0.00001045,0.02265941,0.03228556,0.06077459,0.00067745,0.08681121,0.03836865,0.03937180
-4.19909955,0.23378025,0.00001312,0.02630284,0.03774188,0.07321976,0.00080968,0.09833003,0.04515172,0.04418063
-4.19309655,0.26998939,0.00001637,0.03041396,0.04399705,0.08778793,0.00096177,0.11092969,0.05286755,0.04934682
-4.18709355,0.31069190,0.00002030,0.03503296,0.05114617,0.10474238,0.00113540,0.12466398,0.06159207,0.05487174
-4.18109055,0.35627078,0.00002501,0.04020016,0.05929059,0.12435936,0.00133219,0.13958701,0.07139829,0.06075528
-4.17508754,0.40711330,0.00003060,0.04595519,0.06853673,0.14692430,0.00155357,0.15575297,0.08235450,0.06699602
-4.16908454,0.46360409,0.00003718,0.05233607,0.07899446,0.17272702,0.00180082,0.17321554,0.09452224,0.07359142
-4.16308154,0.52611653,0.00004487,0.05937805,0.09077494,0.20205588,0.00207493,0.19202703,0.10795424,0.08053781
-4.15707854,0.59500248,0.00005378,0.06711242,0.10398780,0.23519074,0.00237661,0.21223692,0.12269225,0.08783039
-4.15107554,0.67058018,0.00006402,0.07556499,0.11873782,0.27239494,0.00270618,0.23388994,0.13876490,0.09546299
-4.14507254,0.75312059,0.00007568,0.08475464,0.13512102,0.31390614,0.00306357,0.25702362,0.15618550,0.10342765
-4.13906953,0.84283200,0.00008885,0.09469157,0.15322019,0.35992632,0.00344823,0.28166510,0.17495003,0.11171407
-4.13306653,0.93984357,0.00010360,0.10537569,0.17310003,0.41061097,0.00385912,0.30782759,0.19503512,0.12030881
-4.12706353,1.04418783,0.00011998,0.11679483,0.19480203,0.46605785,0.00429469,0.33550613,0.21639633,0.12919437
-4.12106053,1.15578290,0.00013799,0.12892314,0.21833917,0.52629545,0.00475283,0.36467318,0.23896654,0.13834806
-4.11505753,1.27441498,0.00015763,0.14171955,0.24369074,0.59127172,0.00523089,0.39527390,0.26265466,0.14774085
-4.10905453,1.39972188,0.00017884,0.15512648,0.27079751,0.66084336,0.00572565,0.42722147,0.28734466,0.15733617
-4.10305153,1.53117843,0.00020152,0.16906886,0.29955741,0.73476623,0.00623339,0.46039275,0.31289495,0.16708880
-4.09704852,1.66808463,0.00022554,0.18345346,0.32982209,0.81268738,0.00674988,0.49462445,0.33913820,0.17694382
-4.09104552,1.80955761,0.00025072,0.19816880,0.36139467,0.89413919,0.00727044,0.52971014,0.36588161,0.18683594
-4.08504252,1.95452802,0.00027682,0.21308547,0.39402866,0.97853622,0.00778999,0.56539840,0.39290776,0.19668903
-4.07903952,2.10174202,0.00030359,0.22805714,0.42742865,1.06517525,0.00830314,0.60139245,0.41997602,0.20641618
-4.07303652,2.24976919,0.00033070,0.24292212,0.46125252,1.15323888,0.00880422,0.63735126,0.44682461,0.21592012
-4.06703352,2.39701711,0.00035782,0.25750566,0.49511563,1.24180299,0.00928743,0.67289264,0.47317333,0.22509429
-4.06103052,2.54175277,0.00038457,0.27162275,0.52859673,1.32984843,0.00974689,0.70759806,0.49872705,0.23382437
-4.05502751,2.68213070,0.00041056,0.28508166,0.56124571,1.41627670,0.01017676,0.74101956,0.52317989,0.24199036
-4.04902451,2.81622763,0.00043538,0.29768789,0.59259288,1.49992974,0.01057136,0.77268832,0.54622012,0.24946920
-4.04302151,2.94208286,0.00045864,0.30924858,0.62215975,1.57961329,0.01092526,0.80212495,0.56753573,0.25613778
-4.03701851,3.05774345,0.00047992,0.31957726,0.64947077,1.65412342,0.01123341,0.82885119,0.58682061,0.26187631
-4.03101551,3.16131276,0.00049888,0.32849865,0.67406579,1.72227543,0.01149124,0.85240248,0.60378115,0.26657183
-4.02501251,3.25100099,0.00051515,0.33585355,0.69551276,1.78293430,0.01169476,0.87234117,0.61814321,0.27012188
-4.01900950,3.32517570,0.00052845,0.34150343,0.71342016,1.83504552,0.01184066,0.88826978,0.62965914,0.27243802
-4.01300650,3.38241053,0.00053852,0.34533474,0.72744869,1.87766538,0.01192641,0.89984367,0.63811472,0.27344910
-4.00700350,3.42153011,0.00054519,0.34726250,0.73732180,1.90998930,0.01195032,0.90678282,0.64333567,0.27310416
-4.00100050,3.44164934,0.00054833,0.34723338,0.74283455,1.93137727,0.01191157,0.90888198,0.64519357,0.27137477
-3.99499750,3.44220518,0.00054789,0.34522776,0.74386035,1.94137514,0.01181031,0.90601882,0.64361080,0.26825676
-3.98899450,3.42297958,0.00054387,0.34126087,0.74035554,1.93973085,0.01164760,0.89815976,0.63856437,0.26377119
-3.98299150,3.38411236,0.00053638,0.33538298,0.73236127,1.92640490,0.01142548,0.88536302,0.63008832,0.25796448
-3.97698849,3.32610337,0.00052556,0.32767843,0.72000283,1.90157439,0.01114687,0.86777889,0.61827457,0.25090785
-3.97098549,3.24980358,0.00051162,0.31826370,0.70348634,1.86563049,0.01081555,0.84564708,0.60327208,0.24269588
-3.96498249,3.15639544,0.00049484,0.30728451,0.68309298,1.81916931,0.01043610,0.81929130,0.58528435,0.23344440
-3.95897949,3.04736313,0.00047552,0.29491202,0.65917094,1.76297642,0.01001374,0.78911116,0.56456520,0.22328767
-3.95297649,2.92445385,0.00045401,0.28133842,0.63212548,1.69800577,0.00955431,0.75557191,0.54141298,0.21237515
-3.94697349,2.78963173,0.00043069,0.26677182,0.60240750,1.62535369,0.00906402,0.71919223,0.51616352,0.20086782
-3.94097049,2.64502611,0.00040595,0.25143097,0.57050101,1.54622906,0.00854941,0.68053080,0.48918183,0.18893425
-3.93496748,2.49287635,0.00038017,0.23553971,0.53691010,1.46192094,0.00801716,0.64017191,0.46085311,0.17674664
-3.92896448,2.33547514,0.00035376,0.21932157,0.50214590,1.37376476,0.00747393,0.59871097,0.43157329,0.16447691
-3.92296148,2.17511255,0.00032708,0.20299456,0.46671383,1.28310848,0.00692622,0.55674017,0.40173944,0.15229296
-3.91695848,2.01402276,0.00030048,0.18676640,0.43110192,1.19127990,0.00638028,0.51483510,0.37174047,0.14035533
-3.91095548,1.85433520,0.00027428,0.17083040,0.39577015,1.09955627,0.00584192,0.47354246,0.34194852,0.12881416
-3.90495248,1.69803168,0.00024878,0.15536193,0.36114154,1.00913710,0.00531643,0.43336942,0.31271112,0.11780673
-3.89894947,1.54691047,0.00022421,0.14051574,0.32759484,0.92112100,0.00480854,0.39477489,0.28434457,0.10745546
-3.89294647,1.40255816,0.00020078,0.12642399,0.29545919,0.83648701,0.00432227,0.35816265,0.25712869,0.09786639
-3.88694347,1.26632959,0.00017865,0.11319518,0.26501066,0.75608076,0.00386096,0.32387668,0.23130291,0.08912831
-3.88094047,1.13933582,0.00015795,0.10091381,0.23647065,0.68060542,0.00342725,0.29219842,0.20706386,0.08131217
-3.87493747,1.02243967,0.00013876,0.08964071,0.21000603,0.61061748,0.00302303,0.26334595,0.18456444,0.07447104
-3.86893447,0.91625828,0.00012113,0.07941403,0.18573084,0.54652670,0.00264953,0.23747487,0.16391416,0.06864037
-3.86293147,0.82117168,0.00010507,0.07025075,0.16370928,0.48860014,0.00230731,0.21468058,0.14518070,0.06383851
-3.85692846,0.73733639,0.00009055,0.06214851,0.14395978,0.43696927,0.00199636,0.19500182,0.12839248,0.06006748
-3.85092546,0.66470296,0.00007754,0.05508784,0.12645986,0.39163988,0.00171614,0.17842502,0.11354205,0.05731389
-3.84492246,0.60303635,0.00006598,0.04903442,0.11115147,0.35250389,0.00146565,0.16488935,0.10059005,0.05554989
-3.83891946,0.55193810,0.00005578,0.04394153,0.09794660,0.31935250,0.00124354,0.15429210,0.08946952,0.05473430
-3.83291646,0.51086934,0.00004686,0.03975239,0.08673293,0.29189015,0.00104815,0.14649420,0.08009043,0.05481368
-3.82691346,0.47917402,0.00003911,0.03640245,0.07737930,0.26974873,0.00087764,0.14132574,0.07234421,0.05572351
-3.82091046,0.45610154,0.00003244,0.03382148,0.06974087,0.25250163,0.00072999,0.13859131,0.06610807,0.05738928
-3.81490745,0.44082850,0.00002673,0.03193552,0.06366380,0.23967735,0.00060315,0.13807516,0.06124913,0.05972781
-3.80890445,0.43247920,0.00002188,0.03066860,0.05898948,0.23077246,0.00049502,0.13954593,0.05762814,0.06264846
-3.80290145,0.43014477,0.00001780,0.02994422,0.05555813,0.22526371,0.00040355,0.14276118,0.05510286,0.06605449
-3.79689845,0.43290082,0.00001438,0.02968663,0.05321190,0.22261925,0.00032677,0.14747153,0.05353097,0.06984456
-3.79089545,0.43982369,0.00001155,0.02982190,0.05179739,0.22230897,0.00026282,0.15342455,0.05277255,0.07391424
-3.78489245,0.45000536,0.00000921,0.03027882,0.05116766,0.22381392,0.00020995,0.16036834,0.05269219,0.07815773
-3.77888944,0.46256695,0.00000730,0.03098964,0.05118375,0.22663485,0.00016658,0.16805486,0.05316070,0.08246955
-3.77288644,0.47667108,0.00000575,0.03189064,0.05171589,0.23029987,0.00013127,0.17624303,0.05405644,0.08674643
-3.76688344,0.49153293,0.00000450,0.03292260,0.05264421,0.23437124,0.00010275,0.18470164,0.05526642,0.09088913
-3.76088044,0.50642999,0.00000350,0.03403115,0.05385929,0.23845129,0.00007987,0.19321200,0.05668704,0.09480428
-3.75487744,0.52071064,0.00000270,0.03516707,0.05526242,0.24218747,0.00006166,0.20157034,0.05822468,0.09840617
-3.74887444,0.53380121,0.00000207,0.03628646,0.05676565,0.24527633,0.00004728,0.20959001,0.05979604,0.10161831
-3.74287144,0.54521157,0.00000158,0.03735088,0.05829173,0.24746658,0.00003600,0.21710331,0.06132835,0.10437498
-3.73686843,0.55453920,0.00000120,0.03832739,0.05977388,0.24856103,0.00002723,0.22396315,0.06275939,0.10662231
-3.73086543,0.56147144,0.00000091,0.03918855,0.06115556,0.24841739,0.00002046,0.23004423,0.06403738,0.10831926
-3.72486243,0.56578614,0.00000069,0.03991241,0.06239005,0.24694795,0.00001527,0.23524402,0.06512084,0.10943816
-3.71885943,0.56735043,0.00000053,0.04048231,0.06344013,0.24411806,0.00001133,0.23948332,0.06597821,0.10996494
-3.71285643,0.56611792,0.00000041,0.04088680,0.06427757,0.23994350,0.00000836,0.24270652,0.06658754,0.10989904
-3.70685343,0.56212421,0.00000034,0.04111938,0.06488276,0.23448688,0.00000615,0.24488151,0.06693600,0.10925290
-3.70085043,0.55548096,0.00000029,0.04117828,0.06524415,0.22785300,0.00000452,0.24599930,0.06701935,0.10805124
-3.69484742,0.54636878,0.00000028,0.04106615,0.06535785,0.22018349,0.00000334,0.24607337,0.06684140,0.10633000
-3.68884442,0.53502906,0.00000030,0.04078978,0.06522709,0.21165088,0.00000251,0.24513877,0.06641340,0.10413503
-3.68284142,0.52175507,0.00000035,0.04035969,0.06486175,0.20245219,0.00000195,0.24325092,0.06575334,0.10152071
-3.67683842,0.50688255,0.00000043,0.03978982,0.06427779,0.19280235,0.00000161,0.24048424,0.06488533,0.09854834
-3.67083542,0.49078008,0.00000057,0.03909711,0.06349678,0.18292758,0.00000145,0.23693055,0.06383884,0.09528451
-3.66483242,0.47383938,0.00000075,0.03830109,0.06254523,0.17305900,0.00000146,0.23269720,0.06264795,0.09179947
-3.65882941,0.45646573,0.00000101,0.03742341,0.06145402,0.16342645,0.00000161,0.22790503,0.06135058,0.08816546
-3.65282641,0.43906877,0.00000135,0.03648742,0.06025769,0.15425292,0.00000192,0.22268603,0.05998762,0.08445519
-3.64682341,0.42205358,0.00000180,0.03551765,0.05899365,0.14574933,0.00000241,0.21718072,0.05860207,0.08074032
-3.64082041,0.40581220,0.00000240,0.03453929,0.05770137,0.13811010,0.00000309,0.21153534,0.05723805,0.07709006
-3.63481741,0.39071572,0.00000317,0.03357761,0.05642142,0.13150924,0.00000402,0.20589861,0.05593984,0.07356989
-3.62881441,0.37710676,0.00000416,0.03265745,0.05519449,0.12609710,0.00000522,0.20041842,0.05475082,0.07024037
-3.62281141,0.36529254,0.00000542,0.03180251,0.05406027,0.12199776,0.00000678,0.19523815,0.05371231,0.06715608
-3.61680840,0.35553839,0.00000702,0.03103484,0.05305636,0.11930695,0.00000876,0.19049292,0.05286250,0.06436466
-3.61080540,0.34806201,0.00000903,0.03037416,0.05221708,0.11809058,0.00001125,0.18630576,0.05223531,0.06190597
-3.60480240,0.34302822,0.00001152,0.02983725,0.05157232,0.11838374,0.00001436,0.18278379,0.05185923,0.05981135
-3.59879940,0.34054462,0.00001460,0.02943745,0.05114647,0.12019023,0.00001820,0.18001461,0.05175632,0.05810309
-3.59279640,0.34065812,0.00001836,0.02918407,0.05095736,0.12348254,0.00002292,0.17806308,0.05194128,0.05679391
-3.58679340,0.34335260,0.00002293,0.02908205,0.05101547,0.12820240,0.00002864,0.17696845,0.05242062,0.05588675
-3.58079040,0.34854783,0.00002844,0.02913159,0.05132319,0.13426174,0.00003556,0.17674231,0.05319212,0.05537468
-3.57478739,0.35609984,0.00003501,0.02932802,0.05187444,0.14154429,0.00004383,0.17736719,0.05424448,0.05524098
