energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.77388694,3.55762094,0.01627975,0.04490570,0.21435638,2.06762975,0.01941894,0.18391603,0.54807169,1.29442322
-1.76788394,3.69817444,0.01697585,0.04745587,0.22134204,2.15303973,0.02030620,0.19231550,0.57019127,1.34281916
-1.76188094,3.83832972,0.01761858,0.05002554,0.22818810,2.23928874,0.02115816,0.20071185,0.59150072,1.39030197
-1.75587794,3.97643256,0.01819948,0.05257500,0.23481141,2.32535739,0.02196297,0.20900696,0.61173009,1.43633121
-1.74987494,4.11084771,0.01871078,0.05506542,0.24113178,2.41021148,0.02270960,0.21710717,0.63062025,1.48039121
-1.74387194,4.23998668,0.01914553,0.05745948,0.24707344,2.49281563,0.02338809,0.22492524,0.64792850,1.52200377
-1.73786893,4.36233673,0.01949777,0.05972212,0.25256657,2.57214915,0.02398982,0.23238234,0.66343412,1.56074003
-1.73186593,4.47649060,0.01976265,0.06182122,0.25754873,2.64722399,0.02450763,0.23940983,0.67694360,1.59623119
-1.72586293,4.58117631,0.01993655,0.06372840,0.26196624,2.71710457,0.02493609,0.24595088,0.68829543,1.62817770
-1.71985993,4.67528617,0.02001720,0.06541964,0.26577558,2.78092882,0.02527154,0.25196184,0.69736427,1.65635670
-1.71385693,4.75790426,0.02000374,0.06687597,0.26894452,2.83793004,0.02551222,0.25741330,0.70406443,1.68062736
-1.70785393,4.82833134,0.01989684,0.06808393,0.27145329,2.88745850,0.02565825,0.26229080,0.70835264,1.70093413
-1.70185093,4.88610631,0.01969869,0.06903601,0.27329541,2.92900209,0.02571163,0.26659514,0.71022981,1.71730788
-1.69584792,4.93102322,0.01941306,0.06973087,0.27447837,2.96220495,0.02567620,0.27034225,0.70974196,1.72986477
-1.68984492,4.96314304,0.01904523,0.07017340,0.27502405,2.98688304,0.02555742,0.27356267,0.70698019,1.73880317
-1.68384192,4.98279931,0.01860201,0.07037456,0.27496875,3.00303584,0.02536229,0.27630055,0.70207966,1.74439876
-1.67783892,4.99059716,0.01809159,0.07035111,0.27436291,3.01085317,0.02509913,0.27861229,0.69521765,1.74699795
-1.67183592,4.98740521,0.01752345,0.07012501,0.27327043,3.01071658,0.02477730,0.28056471,0.68661074,1.74700989
-1.66583292,4.97434004,0.01690819,0.06972277,0.27176757,3.00319470,0.02440697,0.28223306,0.67651103,1.74489736
-1.65982991,4.95274341,0.01625733,0.06917458,0.26994143,2.98903244,0.02399884,0.28369858,0.66520167,1.74116678
-1.65382691,4.92415236,0.01558306,0.06851327,0.26788800,2.96913385,0.02356383,0.28504596,0.65299160,1.73635739
-1.64782391,4.89026270,0.01489800,0.06777330,0.26570988,2.94453910,0.02311280,0.28636071,0.64020960,1.73102998
-1.64182091,4.85288656,0.01421491,0.06698960,0.26351354,2.91639606,0.02265628,0.28772642,0.62719785,1.72575519
-1.63581791,4.81390510,0.01354636,0.06619644,0.26140643,2.88592714,0.02220419,0.28922211,0.61430499,1.72110148
-1.62981491,4.77521730,0.01290447,0.06542636,0.25949382,2.85439256,0.02176559,0.29091967,0.60187880,1.71762292
-1.62381191,4.73868619,0.01230054,0.06470915,0.25787552,2.82305103,0.02134848,0.29288150,0.59025864,1.71584675
-1.61780890,4.70608410,0.01174481,0.06407100,0.25664267,2.79311931,0.02095960,0.29515838,0.57976780,1.71626094
-1.61180590,4.67903811,0.01124619,0.06353379,0.25587453,2.76573178,0.02060433,0.29778762,0.57070584,1.71930174
-1.60580290,4.65897763,0.01081198,0.06311451,0.25563564,2.74190166,0.02028652,0.30079157,0.56334112,1.72534133
-1.59979990,4.64708554,0.01044771,0.06282499,0.25597317,2.72248500,0.02000848,0.30417646,0.55790368,1.73467597
-1.59379690,4.64425442,0.01015697,0.06267171,0.25691482,2.70814900,0.01977099,0.30793164,0.55457863,1.74751463
-1.58779390,4.65104967,0.00994133,0.06265590,0.25846719,2.69934560,0.01957323,0.31202924,0.55350033,1.76396868
-1.58179090,4.66768068,0.00980032,0.06277379,0.26061484,2.69629156,0.01941296,0.31642413,0.55474739,1.78404289
-1.57578789,4.69398155,0.00973140,0.06301698,0.26331992,2.69895583,0.01928655,0.32105448,0.55833887,1.80762822
-1.56978489,4.72940232,0.00973013,0.06337306,0.26652263,2.70705481,0.01918914,0.32584252,0.56423180,1.83449695
-1.56378189,4.77301164,0.00979022,0.06382620,0.27014227,2.72005596,0.01911482,0.33069591,0.57232017,1.86430044
-1.55777889,4.82351134,0.00990382,0.06435795,0.27407911,2.73718982,0.01905682,0.33550936,0.58243552,1.89657012
-1.55177589,4.87926297,0.01006170,0.06494794,0.27821684,2.75747030,0.01900769,0.34016673,0.59434930,1.93072202
-1.54577289,4.93832621,0.01025355,0.06557467,0.28242564,2.77972278,0.01895960,0.34454349,0.60777702,1.96606502
-1.53976988,4.99850834,0.01046834,0.06621623,0.28656576,2.80261923,0.01890451,0.34850949,0.62238412,2.00181304
-1.53376688,5.05742352,0.01069459,0.06685100,0.29049148,2.82471938,0.01883443,0.35193206,0.63779359,2.03710104
-1.52776388,5.11256047,0.01092077,0.06745820,0.29405532,2.84451651,0.01874168,0.35467932,0.65359505,2.07100458
-1.52176088,5.16135638,0.01113561,0.06801838,0.29711237,2.86048645,0.01861907,0.35662369,0.66935521,2.10256262
-1.51575788,5.20127465,0.01132844,0.06851383,0.29952462,2.87113804,0.01846012,0.35764545,0.68462933,2.13080277
-1.50975488,5.22988400,0.01148949,0.06892884,0.30116508,2.87506318,0.01825927,0.35763625,0.69897333,2.15476841
-1.50375188,5.24493588,0.01161018,0.06924985,0.30192161,2.87098477,0.01801201,0.35650259,0.71195621,2.17354658
-1.49774887,5.24443762,0.01168331,0.06946551,0.30170031,2.85780056,0.01771500,0.35416886,0.72317234,2.18629581
-1.49174587,5.22671827,0.01170326,0.06956674,0.30042841,2.83462134,0.01736617,0.35058019,0.73225315,2.19227272
-1.48574287,5.19048490,0.01166611,0.06954658,0.29805642,2.80080200,0.01696478,0.34570465,0.73887781,2.19085637
-1.47973987,5.13486701,0.01156970,0.06940015,0.29455973,2.75596423,0.01651141,0.33953496,0.74278263,2.18156949
-1.47373687,5.05944742,0.01141363,0.06912449,0.28993945,2.70001007,0.01600798,0.33208947,0.74376857,2.16409561
-1.46773387,4.96427858,0.01119925,0.06871849,0.28422245,2.63312583,0.01545762,0.32341239,0.74170694,2.13829148
-1.46173087,4.84988369,0.01092951,0.06818278,0.27746085,2.55577638,0.01486466,0.31357329,0.73654276,2.10419421
-1.45572786,4.71724299,0.01060889,0.06751971,0.26973082,2.46869017,0.01423443,0.30266577,0.72829593,2.06202303
-1.44972486,4.56776575,0.01024315,0.06673336,0.26113076,2.37283578,0.01357318,0.29080550,0.71706009,2.01217547
-1.44372186,4.40324955,0.00983917,0.06582961,0.25177910,2.26939113,0.01288788,0.27812745,0.70299928,1.95521825
-1.43771886,4.22582873,0.00940474,0.06481626,0.24181165,2.15970674,0.01218605,0.26478273,0.68634258,1.89187335
-1.43171586,4.03791407,0.00894826,0.06370322,0.23137875,2.04526475,0.01147559,0.25093486,0.66737701,1.82299980
-1.42571286,3.84212660,0.00847859,0.06250264,0.22064214,1.92763533,0.01076459,0.23675579,0.64643899,1.74957209
-1.41970985,3.64122788,0.00800474,0.06122917,0.20977187,1.80843227,0.01006115,0.22242180,0.62390473,1.67265595
-1.41370685,3.43804957,0.00753570,0.05990008,0.19894308,1.68926961,0.00937324,0.20810937,0.60017997,1.59338255
-1.40770385,3.23542477,0.00708025,0.05853534,0.18833293,1.57172056,0.00870851,0.19399124,0.57568941,1.51292200
-1.40170085,3.03612336,0.00664671,0.05715773,0.17811762,1.45728033,0.00807418,0.18023271,0.55086627,1.43245718
-1.39569785,2.84279309,0.00624289,0.05579263,0.16846953,1.34733374,0.00747693,0.16698843,0.52614231,1.35315855
-1.38969485,2.65790800,0.00587588,0.05446789,0.15955448,1.24312840,0.00692277,0.15439961,0.50193863,1.27616078
-1.38369185,2.48372515,0.00555197,0.05321341,0.15152929,1.14575390,0.00641700,0.14259180,0.47865742,1.20254177
-1.37768884,2.32225001,0.00527659,0.05206058,0.14453933,1.05612720,0.00596410,0.13167327,0.45667497,1.13330432
-1.37168584,2.17521073,0.00505422,0.05104163,0.13871633,0.97498382,0.00556773,0.12173401,0.43633585,1.06936089
-1.36568284,2.04404100,0.00488837,0.05018877,0.13417630,0.90287474,0.00523068,0.11284517,0.41794850,1.01152143
-1.35967984,1.92987078,0.00478154,0.04953325,0.13101761,0.84016819,0.00495483,0.10505920,0.40178202,0.96048417
-1.35367684,1.83352419,0.00473522,0.04910429,0.12931919,0.78705567,0.00474118,0.09841027,0.38806418,0.91682937
-1.34767384,1.75552343,0.00474989,0.04892807,0.12913898,0.74356149,0.00458985,0.09291519,0.37698037,0.88101561
-1.34167084,1.69609792,0.00482501,0.04902661,0.13051250,0.70955495,0.00450006,0.08857459,0.36867358,0.85337847
-1.33566783,1.65519741,0.00495907,0.04941683,0.13345177,0.68476446,0.00447018,0.08537431,0.36324483,0.83413107
-1.32966483,1.63250841,0.00514960,0.05010966,0.13794447,0.66879293,0.00449779,0.08328691,0.36075426,0.82336632
-1.32366183,1.62747297,0.00539322,0.05110933,0.14395353,0.66113390,0.00457966,0.08227335,0.36122243,0.82106043
-1.31765883,1.63930924,0.00568568,0.05241298,0.15141717,0.66118792,0.00471189,0.08228458,0.36463172,0.82707749
-1.31165583,1.66703356,0.00602194,0.05401038,0.16024946,0.66827898,0.00488993,0.08326317,0.37092786,0.84117489
-1.30565283,1.70948347,0.00639627,0.05588412,0.17034137,0.68167071,0.00510868,0.08514481,0.38002130,0.86300935
-1.29964982,1.76534181,0.00680232,0.05800993,0.18156254,0.70058230,0.00536263,0.08785983,0.39178855,0.89214364
-1.29364682,1.83316163,0.00723326,0.06035745,0.19376354,0.72420413,0.00564593,0.09133454,0.40607338,0.92805377
-1.28764382,1.91139205,0.00768193,0.06289121,0.20677876,0.75171308,0.00595259,0.09549250,0.42268812,0.97013680
-1.28164082,1.99840495,0.00814096,0.06557185,0.22042985,0.78228756,0.00627658,0.10025570,0.44141488,1.01771918
-1.27563782,2.09252245,0.00860302,0.06835756,0.23452953,0.81512226,0.00661203,0.10554567,0.46200713,1.07006590
-1.26963482,2.19204518,0.00906091,0.07120567,0.24888583,0.84944256,0.00695340,0.11128443,0.48419145,1.12639018
-1.26363182,2.29528086,0.00950782,0.07407421,0.26330636,0.88451840,0.00729562,0.11739548,0.50766986,1.18586406
-1.25762881,2.40057305,0.00993751,0.07692359,0.27760276,0.91967762,0.00763431,0.12380459,0.53212272,1.24762968
-1.25162581,2.50632951,0.01034451,0.07971803,0.29159493,0.95431827,0.00796587,0.13044058,0.55721221,1.31081129
-1.24562281,2.61104953,0.01072427,0.08242692,0.30511490,0.98791975,0.00828770,0.13723601,0.58258671,1.37452799
-1.23961981,2.71334971,0.01107334,0.08502588,0.31801029,1.02005244,0.00859825,0.14412774,0.60788577,1.43790688
-1.23361681,2.81198740,0.01138952,0.08749756,0.33014715,1.05038531,0.00889711,0.15105744,0.63274594,1.50009659
-1.22761381,2.90588115,0.01167190,0.08983205,0.34141200,1.07869132,0.00918509,0.15797197,0.65680708,1.56028092
-1.22161081,2.99412746,0.01192101,0.09202698,0.35171321,1.10485023,0.00946417,0.16482365,0.67971926,1.61769226
-1.21560780,3.07601334,0.01213876,0.09408727,0.36098145,1.12884858,0.00973749,0.17157042,0.70114985,1.67162458
-1.20960480,3.15102412,0.01232846,0.09602445,0.36916939,1.15077671,0.01000924,0.17817593,0.72079072,1.72144552
-1.20360180,3.21884635,0.01249473,0.09785579,0.37625068,1.17082270,0.01028454,0.18460950,0.73836521,1.76660742
-1.19759880,3.27936541,0.01264339,0.09960313,0.38221826,1.18926345,0.01056924,0.19084600,0.75363454,1.80665680
-1.19159580,3.33265816,0.01278130,0.10129154,0.38708221,1.20645287,0.01086972,0.19686568,0.76640360,1.84124213
-1.18559280,3.37898060,0.01291621,0.10294788,0.39086723,1.22280770,0.01119262,0.20265396,0.77652562,1.87011947
-1.17958979,3.41875110,0.01305648,0.10459931,0.39360989,1.23879124,0.01154460,0.20820114,0.78390572,1.89315595
-1.17358679,3.45252971,0.01321088,0.10627194,0.39535598,1.25489551,0.01193206,0.21350220,0.78850299,1.91033072
-1.16758379,3.48099426,0.01338837,0.10798952,0.39615785,1.27162248,0.01236085,0.21855647,0.79033116,1.92173352
-1.16158079,3.50491402,0.01359780,0.10977243,0.39607211,1.28946501,0.01283602,0.22336744,0.78945774,1.92756075
-1.15557779,3.52512204,0.01384773,0.11163682,0.39515765,1.30888802,0.01336155,0.22794251,0.78600168,1.92810914
-1.14957479,3.54248680,0.01414621,0.11359411,0.39347416,1.33031078,0.01394022,0.23229273,0.78012967,1.92376730
-1.14357179,3.55788453,0.01450060,0.11565081,0.39108101,1.35409077,0.01457340,0.23643258,0.77205119,1.91500536
-1.13756878,3.57217283,0.01491744,0.11780856,0.38803670,1.38050980,0.01526096,0.24037971,0.76201263,1.90236307
-1.13156578,3.58616680,0.01540238,0.12006454,0.38439871,1.40976289,0.01600127,0.24415460,0.75029070,1.88643684
-1.12556278,3.60061820,0.01596014,0.12241205,0.38022366,1.44195037,0.01679118,0.24778017,0.73718533,1.86786606
-1.11955978,3.61619862,0.01659450,0.12484138,0.37556789,1.47707341,0.01762614,0.25128128,0.72301247,1.84731935
-1.11355678,3.63348694,0.01730842,0.12734070,0.37048804,1.51503330,0.01850036,0.25468414,0.70809705,1.82548103
-1.10755378,3.65296155,0.01810412,0.12989707,0.36504187,1.55563442,0.01940698,0.25801550,0.69276624,1.80303845
-1.10155078,3.67499735,0.01898326,0.13249745,0.35928898,1.59859087,0.02033837,0.26130181,0.67734334,1.78067034
-1.09554777,3.69986748,0.01994706,0.13512957,0.35329138,1.64353647,0.02128636,0.26456822,0.66214239,1.75903662
-1.08954477,3.72774927,0.02099655,0.13778268,0.34711393,1.69003765,0.02224254,0.26783743,0.64746356,1.73876981
-1.08354177,3.75873405,0.02213271,0.14044807,0.34082449,1.73760890,0.02319858,0.27112855,0.63358942,1.72046803
-1.07753877,3.79283966,0.02335661,0.14311938,0.33449373,1.78572995,0.02414648,0.27445588,0.62078194,1.70468959
-1.07153577,3.83002497,0.02466955,0.14579253,0.32819467,1.83386389,0.02507881,0.27782778,0.60928024,1.69194891
-1.06553277,3.87020517,0.02607313,0.14846549,0.32200188,1.88147565,0.02598891,0.28124562,0.59929886,1.68271351
-1.05952976,3.91326651,0.02756917,0.15113763,0.31599031,1.92804980,0.02687100,0.28470284,0.59102645,1.67740165
-1.05352676,3.95907955,0.02915968,0.15380895,0.31023401,1.97310687,0.02772028,0.28818437,0.58462461,1.67638016
-1.04752376,4.00750959,0.03084666,0.15647901,0.30480446,2.01621750,0.02853287,0.29166618,0.58022687,1.67996210
-1.04152076,4.05842342,0.03263182,0.15914576,0.29976885,2.05701373,0.02930578,0.29511529,0.57793749,1.68840371
-1.03551776,4.11169170,0.03451624,0.16180437,0.29518823,2.09519683,0.03003676,0.29849008,0.57783008,1.70190039
-1.02951476,4.16718647,0.03649999,0.16444598,0.29111569,2.13054140,0.03072408,0.30174092,0.57994601,1.72058152
-1.02351176,4.22477379,0.03858166,0.16705662,0.28759454,2.16289548,0.03136632,0.30481129,0.58429249,1.74450396
-1.01750875,4.28430174,0.04075788,0.16961639,0.28465661,2.19217689,0.03196213,0.30763913,0.59084058,1.77364448
-1.01150575,4.34558453,0.04302285,0.17209883,0.28232083,2.21836579,0.03250999,0.31015851,0.59952315,1.80789125
-1.00550275,4.40838374,0.04536790,0.17447069,0.28059201,2.24149421,0.03300793,0.31230155,0.61023295,1.84703512
-0.99949975,4.47238800,0.04778113,0.17669211,0.27945992,2.26163303,0.03345343,0.31400047,0.62282119,1.89076113
-0.99349675,4.53719280,0.05024715,0.17871721,0.27889881,2.27887729,0.03384322,0.31518975,0.63709673,1.93864125
-0.98749375,4.60228207,0.05274689,0.18049512,0.27886727,2.29333070,0.03417327,0.31580820,0.65282624,1.99012905
-0.98149075,4.66701334,0.05525762,0.18197139,0.27930867,2.30509032,0.03443882,0.31580101,0.66973561,2.04455734
-0.97548774,4.73060822,0.05775314,0.18308986,0.28015189,2.31423242,0.03463445,0.31512156,0.68751266,2.10113959
-0.96948474,4.79214955,0.06020404,0.18379470,0.28131269,2.32080039,0.03475433,0.31373304,0.70581156,2.15897580
-0.96348174,4.85058654,0.06257824,0.18403274,0.28269549,2.32479544,0.03479244,0.31160971,0.72425880,2.21706349
-0.95747874,4.90474843,0.06484166,0.18375594,0.28419554,2.32617084,0.03474291,0.30873789,0.74246082,2.27431397
-0.95147574,4.95336712,0.06695900,0.18292374,0.28570162,2.32482997,0.03460041,0.30511653,0.76001312,2.32957398
-0.94547274,4.99510831,0.06889466,0.18150547,0.28709896,2.32062858,0.03436051,0.30075747,0.77651072,2.38165227
-0.93946973,5.02861035,0.07061372,0.17948238,0.28827246,2.31338098,0.03402011,0.29568537,0.79155946,2.42935045
-0.93346673,5.05252946,0.07208304,0.17684949,0.28911010,2.30287008,0.03357778,0.28993730,0.80478794,2.47149724
-0.92746373,5.06558938,0.07327226,0.17361695,0.28950637,2.28886068,0.03303413,0.28356211,0.81585950,2.50698461
-0.92146073,5.06663339,0.07415480,0.16981097,0.28936564,2.27111534,0.03239205,0.27661953,0.82448372,2.53480447
-0.91545773,5.05467611,0.07470879,0.16547432,0.28860534,2.24941196,0.03165692,0.26917917,0.83042700,2.55408422
-0.90945473,5.02895257,0.07491788,0.16066614,0.28715883,2.22356215,0.03083675,0.26131935,0.83352162,2.56411948
-0.90345173,4.98896208,0.07477186,0.15546142,0.28497789,2.19342944,0.02994219,0.25312583,0.83367281,2.56440228
-0.89744872,4.93450449,0.07426707,0.14994981,0.28203457,2.15894618,0.02898645,0.24469064,0.83086347,2.55464346
-0.89144572,4.86570689,0.07340673,0.14423409,0.27832255,2.12012849,0.02798522,0.23611068,0.82515631,2.53478774
-0.88544272,4.78303917,0.07220088,0.13842810,0.27385772,2.07708811,0.02695638,0.22748652,0.81669306,2.50502087
-0.87943972,4.68731740,0.07066623,0.13265446,0.26867811,2.03004086,0.02591973,0.21892112,0.80569089,2.46576818
-0.87343672,4.57969462,0.06882574,0.12704185,0.26284307,1.97931090,0.02489665,0.21051849,0.79243604,2.41768445
-0.86743372,4.46163915,0.06670805,0.12172219,0.25643174,1.92533079,0.02390972,0.20238249,0.77727488,2.36163553
-0.86143072,4.33490115,0.06434667,0.11682763,0.24954089,1.86863706,0.02298222,0.19461551,0.76060281,2.29867247
-0.85542771,4.20146882,0.06177911,0.11248738,0.24228214,1.80986164,0.02213777,0.18731712,0.74285139,2.22999913
-0.84942471,4.06351580,0.05904584,0.10882470,0.23477874,1.74971924,0.02139980,0.18058276,0.72447422,2.15693485
-0.84342171,3.92334199,0.05618923,0.10595372,0.22716190,1.68899137,0.02079107,0.17450226,0.70593228,2.08087376
-0.83741871,3.78331008,0.05325242,0.10397653,0.21956699,1.62850745,0.02033323,0.16915845,0.68767911,2.00324240
-0.83141571,3.64578013,0.05027824,0.10298034,0.21212952,1.56912374,0.02004631,0.16462565,0.67014668,1.92545755
-0.82541271,3.51304481,0.04730814,0.10303489,0.20498116,1.51170096,0.01994828,0.16096820,0.65373230,1.84888579
-0.81940970,3.38726736,0.04438122,0.10419014,0.19824598,1.45708127,0.02005454,0.15823898,0.63878719,1.77480648
-0.81340670,3.27042462,0.04153336,0.10647424,0.19203688,1.40606541,0.02037748,0.15647809,0.62560707,1.70437933
-0.80740370,3.16425675,0.03879647,0.10989202,0.18645243,1.35939082,0.02092610,0.15571151,0.61442512,1.63861766
-0.80140070,3.07022518,0.03619794,0.11442381,0.18157420,1.31771142,0.02170552,0.15595011,0.60540747,1.57836794
-0.79539770,2.98947981,0.03376013,0.12002492,0.17746464,1.28157957,0.02271666,0.15718874,0.59865124,1.52429608
-0.78939470,2.92283627,0.03150019,0.12662559,0.17416549,1.25143094,0.02395594,0.15940575,0.59418528,1.47688045
-0.78339170,2.87076335,0.02942990,0.13413167,0.17169698,1.22757255,0.02541498,0.16256271,0.59197319,1.43641131
-0.77738869,2.83338070,0.02755574,0.14242595,0.17005754,1.21017435,0.02708049,0.16660465,0.59191865,1.40299631
-0.77138569,2.81046638,0.02587912,0.15137017,0.16922425,1.19926468,0.02893419,0.17146061,0.59387240,1.37657110
-0.76538269,2.80147342,0.02439666,0.16080773,0.16915387,1.19472954,0.03095289,0.17704467,0.59764082,1.35691435
-0.75937969,2.80555466,0.02310070,0.17056707,0.16978449,1.19631577,0.03310871,0.18325738,0.60299539,1.34366612
-0.75337669,2.82159466,0.02197983,0.18046562,0.17103767,1.20363797,0.03536942,0.18998757,0.60968264,1.33634860
-0.74737369,2.84824736,0.02101949,0.19031429,0.17282104,1.21618902,0.03769900,0.19711462,0.61743424,1.33438818
-0.74137069,2.88397818,0.02020268,0.19992227,0.17503125,1.23335366,0.04005828,0.20451088,0.62597658,1.33713796
-0.73536768,2.92710909,0.01951061,0.20910213,0.17755721,1.25442505,0.04240581,0.21204451,0.63503967,1.34389984
-0.72936468,2.97586536,0.01892342,0.21767492,0.18028344,1.27862338,0.04469881,0.21958237,0.64436487,1.35394550
-0.72336168,3.02842235,0.01842087,0.22547515,0.18309349,1.30511638,0.04689422,0.22699302,0.65371131,1.36653566
-0.71735868,3.08295132,0.01798293,0.23235544,0.18587329,1.33304072,0.04894991,0.23414970,0.66286076,1.38093726
-0.71135568,3.13766283,0.01759040,0.23819066,0.18851432,1.36152397,0.05082578,0.24093323,0.67162097,1.39643828
