energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,8.20006566,0.86042613,0.50911802,4.84000931,2.81359696,0.03061136,0.80125482,0.08723059,4.05074690
-4.63131566,8.27692507,0.86347021,0.51252607,4.83272637,2.84787288,0.03166379,0.79417712,0.08805572,4.09912550
-4.62531266,8.34473162,0.86434399,0.51450015,4.81173643,2.88580609,0.03267931,0.78562741,0.08873891,4.13986292
-4.61930965,8.40227231,0.86296177,0.51500568,4.77760631,2.92658978,0.03364397,0.77564113,0.08925480,4.17254256
-4.61330665,8.44830242,0.85925515,0.51402185,4.73104769,2.96929015,0.03454390,0.76425971,0.08957914,4.19678920
-4.60730365,8.48160466,0.85317873,0.51154391,4.67290463,3.01288300,0.03536577,0.75153236,0.08968981,4.21228972
-4.60130065,8.50105412,0.84471605,0.50758548,4.60414110,3.05629397,0.03609725,0.73751825,0.08956785,4.21881611
-4.59529765,8.50568658,0.83388543,0.50218076,4.52582883,3.09844123,0.03672749,0.72228886,0.08919839,4.21624976
-4.58929465,8.49476732,0.82074541,0.49538648,4.43913617,3.13827911,0.03724755,0.70593051,0.08857149,4.20460599
-4.58329165,8.46785739,0.80539948,0.48728361,4.34531789,3.17484104,0.03765084,0.68854697,0.08768282,4.18405734
-4.57728864,8.42487422,0.78799975,0.47797846,4.24570607,3.20728036,0.03793342,0.67026184,0.08653416,4.15495450
-4.57128564,8.36614353,0.76874928,0.46760340,4.14170183,3.23490755,0.03809426,0.65122070,0.08513371,4.11784334
-4.56528264,8.29243955,0.74790277,0.45631679,4.03476751,3.25722230,0.03813538,0.63159274,0.08349615,4.07347678
-4.55927964,8.20501100,0.72576539,0.44430221,3.92641881,3.27393942,0.03806186,0.61157173,0.08164252,4.02282030
-4.55327664,8.10559076,0.70268972,0.43176695,3.81821605,3.28500729,0.03788175,0.59137607,0.07959979,3.96705018
-4.54727364,7.99638734,0.67907057,0.41893960,3.71175406,3.29061802,0.03760584,0.57124791,0.07740033,3.90754362
-4.54127064,7.88005753,0.65533784,0.40606688,3.60864980,3.29120886,0.03724738,0.55145105,0.07508104,3.84586032
-4.53526763,7.75965969,0.63194754,0.39340957,3.51052713,3.28745419,0.03682161,0.53226765,0.07268249,3.78371549
-4.52926463,7.63858831,0.60937110,0.38123783,3.41899808,3.28024837,0.03634525,0.51399374,0.07024771,3.72294447
-4.52326163,7.52049098,0.58808330,0.36982569,3.33564048,3.27067945,0.03583600,0.49693343,0.06782108,3.66545962
-4.51725863,7.40917005,0.56854931,0.35944513,3.26197167,3.25999458,0.03531192,0.48139214,0.06544703,3.61320049
-4.51125563,7.30847145,0.55121103,0.35035960,3.19941850,3.24955785,0.03479086,0.46766883,0.06316879,3.56807860
-4.50525263,7.22216438,0.53647349,0.34281742,3.14928426,3.24080203,0.03428989,0.45604750,0.06102713,3.53191861
-4.49924962,7.15381582,0.52469156,0.33704495,3.11271326,3.23517559,0.03382482,0.44678836,0.05905918,3.50639775
-4.49324662,7.10666423,0.51615772,0.33324001,3.09065416,3.23408714,0.03340975,0.44011881,0.05729739,3.49298579
-4.48724362,7.08349763,0.51109120,0.33156556,3.08382371,3.23884906,0.03305674,0.43622475,0.05576853,3.49288782
-4.48124062,7.08654057,0.50962907,0.33214397,3.09267227,3.25062288,0.03277560,0.43524251,0.05449298,3.50699235
-4.47523762,7.11735537,0.51181974,0.33505199,3.11735325,3.27036849,0.03257377,0.43725184,0.05348411,3.53582709
-4.46923462,7.17676197,0.51761901,0.34031684,3.15769810,3.29879963,0.03245635,0.44227025,0.05274794,3.57952454
-4.46323162,7.26478080,0.52688926,0.34791333,3.21319891,3.33634776,0.03242621,0.45024914,0.05228295,3.63779959
-4.45722861,7.38060212,0.53940153,0.35776250,3.28300018,3.38313625,0.03248424,0.46107190,0.05208017,3.70994059
-4.45122561,7.52258430,0.55484092,0.36973164,3.36590129,3.43896633,0.03262972,0.47455432,0.05212346,3.79481516
-4.44522261,7.68828271,0.57281491,0.38363604,3.46037061,3.50331605,0.03286065,0.49044733,0.05239005,3.89089127
-4.43921961,7.87450924,0.59286455,0.39924237,3.56457188,3.57535252,0.03317426,0.50844223,0.05285119,3.99627372
-4.43321661,8.07742137,0.61447808,0.41627370,3.67640274,3.65395737,0.03356749,0.52817824,0.05347312,4.10875500
-4.42721361,8.29263819,0.63710659,0.43441616,3.79354477,3.73776465,0.03403738,0.54925237,0.05421803,4.22587947
-4.42121061,8.51537935,0.66018111,0.45332706,3.91352375,3.82520954,0.03458156,0.57123114,0.05504530,4.34501849
-4.41520760,8.74062183,0.68313045,0.47264423,4.03377819,3.91458584,0.03519853,0.59366396,0.05591269,4.46345380
-4.40920460,8.96326814,0.70539916,0.49199634,4.15173361,4.00410961,0.03588795,0.61609764,0.05677771,4.57846609
-4.40320160,9.17831889,0.72646477,0.51101384,4.26487976,4.09198579,0.03665073,0.63809146,0.05759886,4.68742486
-4.39719860,9.38104222,0.74585376,0.52934015,4.37084733,4.17647458,0.03748901,0.65923225,0.05833691,4.78787600
-4.39119560,9.56713258,0.76315540,0.54664263,4.46748098,4.25595437,0.03840600,0.67914890,0.05895611,4.87762298
-4.38519260,9.73285152,0.77803300,0.56262294,4.55290523,4.32897780,0.03940567,0.69752557,0.05942517,4.95479831
-4.37918959,9.87514416,0.79023212,0.57702629,4.62558021,4.39431836,0.04049226,0.71411315,0.05971820,5.01792181
-4.37318659,9.99172589,0.79958526,0.58964925,4.68434457,4.45100522,0.04166975,0.72873834,0.05981537,5.06594306
-4.36718359,10.08113577,0.80601312,0.60034568,4.72844349,4.49834459,0.04294119,0.74130994,0.05970335,5.09826634
-4.36118059,10.14275415,0.80952223,0.60903050,4.75754063,4.53592699,0.04430795,0.75182201,0.05937560,5.11475682
-4.35517759,10.17678454,0.81019923,0.61568120,4.77171319,4.56362044,0.04576902,0.76035374,0.05883229,5.11572804
-4.34917459,10.18420122,0.80820220,0.62033681,4.77143084,4.58155043,0.04732032,0.76706588,0.05808008,5.10191154
-4.34317159,10.16666594,0.80374948,0.62309449,4.75751937,4.59006841,0.04895406,0.77219396,0.05713166,5.07441038
-4.33716858,10.12641870,0.79710663,0.62410385,4.73111122,4.58971114,0.05065831,0.77603834,0.05600506,5.03463911
-4.33116558,10.06614871,0.78857229,0.62355917,4.69358538,4.58115361,0.05241663,0.77895165,0.05472284,4.98425338
-4.32516258,9.98885270,0.77846354,0.62168991,4.64649986,4.56515880,0.05420806,0.78132395,0.05331110,4.92507286
-4.31915958,9.89768787,0.76710166,0.61874995,4.59152005,4.54252732,0.05600717,0.78356633,0.05179851,4.85900117
-4.31315658,9.79582707,0.75479890,0.61500605,4.53034648,4.51404999,0.05778450,0.78609349,0.05021517,4.78794693
-4.30715358,9.68632324,0.74184687,0.61072598,4.46464552,4.48046605,0.05950716,0.78930608,0.04859159,4.71374929
-4.30115058,9.57198910,0.72850705,0.60616700,4.39598591,4.44242917,0.06113968,0.79357346,0.04695767,4.63811144
-4.29514757,9.45529742,0.71500379,0.60156513,4.32578410,4.40048280,0.06264508,0.79921765,0.04534179,4.56254456
-4.28914457,9.33830531,0.70151998,0.59712570,4.25526022,4.35504565,0.06398608,0.80649897,0.04377004,4.48832426
-4.28314157,9.22260479,0.68819543,0.59301570,4.18540633,4.30640751,0.06512635,0.81560421,0.04226553,4.41646084
-4.27713857,9.10930032,0.67512780,0.58935808,4.11696769,4.25473480,0.06603195,0.82663748,0.04084797,4.34768371
-4.27113557,8.99901249,0.66237597,0.58622843,4.05043691,4.20008463,0.06667255,0.83961442,0.03953333,4.28243969
-4.26513257,8.89190573,0.64996526,0.58365408,3.98606062,4.14242598,0.06702276,0.85445986,0.03833372,4.22090437
-4.25912956,8.78773707,0.63789425,0.58161557,3.92385733,4.08166577,0.06706314,0.87100905,0.03725741,4.16300490
-4.25312656,8.68592164,0.62614257,0.58005043,3.86364484,4.01767793,0.06678110,0.88901248,0.03630903,4.10845229
-4.24712356,8.58561084,0.61467914,0.57885909,3.80507514,3.95033337,0.06617156,0.90814414,0.03548985,4.05678096
-4.24112056,8.48577797,0.60347037,0.57791244,3.74767468,3.87952868,0.06523723,0.92801279,0.03479820,4.00739321
-4.23511756,8.38530686,0.59248778,0.57706088,3.69088752,3.80521208,0.06398872,0.94817598,0.03422993,3.95960595
-4.22911456,8.28307889,0.58171462,0.57614407,3.63411904,3.72740506,0.06244424,0.96815620,0.03377895,3.91269754
-4.22311156,8.17805415,0.57115118,0.57500116,3.57677823,3.64621876,0.06062910,0.98745843,0.03343774,3.86595248
-4.21710855,8.06934340,0.56081846,0.57348085,3.51831625,3.56186447,0.05857492,1.00558856,0.03319787,3.81870194
-4.21110555,7.95626776,0.55076011,0.57145076,3.45825994,3.47465804,0.05631857,1.02207178,0.03305049,3.77035879
-4.20510255,7.83840402,0.54104249,0.56880563,3.39623872,3.38501826,0.05390105,1.03647023,0.03298675,3.72044558
-4.19909955,7.71561414,0.53175307,0.56547403,3.33200410,3.29345971,0.05136615,1.04839913,0.03299812,3.66861487
-4.19309655,7.58805818,0.52299701,0.56142308,3.26544120,3.20058055,0.04875914,1.05754075,0.03307668,3.61466138
-4.18709355,7.45619069,0.51489249,0.55666110,3.19657223,3.10704621,0.04612534,1.06365552,0.03321522,3.55852577
-4.18109055,7.32074114,0.50756468,0.55123792,3.12555212,3.01356980,0.04350888,1.06658980,0.03340736,3.50029039
-4.17508754,7.18267980,0.50113902,0.54524286,3.05265696,2.92089004,0.04095145,1.06628010,0.03364747,3.44016762
-4.16908454,7.04317063,0.49573393,0.53880052,2.97826615,2.82974788,0.03849125,1.06275328,0.03393060,3.37848156
-4.16308154,6.90351384,0.49145338,0.53206454,2.90283946,2.74086247,0.03616206,1.05612305,0.03425223,3.31564421
-4.15707854,6.76508039,0.48837972,0.52520962,2.82689035,2.65490747,0.03399253,1.04658265,0.03460806,3.25212761
-4.15107554,6.62924184,0.48656717,0.51842218,2.75095709,2.57248851,0.03200569,1.03439434,0.03499372,3.18843322
-4.14507254,6.49729851,0.48603611,0.51189025,2.67557323,2.49412243,0.03021856,1.01987595,0.03540449,3.12506022
-4.13906953,6.37040944,0.48676867,0.50579294,2.60123891,2.42021916,0.02864211,1.00338538,0.03583496,3.06247429
-4.13306653,6.24952735,0.48870572,0.50029012,2.52839463,2.35106665,0.02728127,0.98530371,0.03627884,3.00107846
-4.12706353,6.13534182,0.49174546,0.49551283,2.45739861,2.28681966,0.02613520,0.96601775,0.03672868,2.94118745
-4.12106053,6.02823351,0.49574373,0.49155491,2.38850897,2.22749262,0.02519761,0.94590289,0.03717580,2.88300683
-4.11505753,5.92824184,0.50051604,0.48846632,2.32187152,2.17295711,0.02445734,0.92530713,0.03761015,2.82661800
-4.10905453,5.83504791,0.50584132,0.48624854,2.25751362,2.12294421,0.02389887,0.90453706,0.03802044,2.77196978
-4.10305153,5.74797397,0.51146726,0.48485215,2.19534453,2.07705168,0.02350308,0.88384631,0.03839418,2.71887706
-4.09704852,5.66599966,0.51711698,0.48417702,2.13516181,2.03475606,0.02324792,0.86342719,0.03871797,2.66702661
-4.09104552,5.58779481,0.52249697,0.48407492,2.07666358,1.99542937,0.02310920,0.84340572,0.03897779,2.61598974
-4.08504252,5.51176749,0.52730586,0.48435447,2.01946590,1.95835999,0.02306134,0.82384020,0.03915940,2.56524118
-4.07903952,5.43612545,0.53124366,0.48478835,1.96312408,1.92277703,0.02307815,0.80472341,0.03924881,2.51418334
-4.07303652,5.35894819,0.53402133,0.48512228,1.90715701,1.88787753,0.02313355,0.78598808,0.03923279,2.46217464
-4.06703352,5.27826660,0.53537006,0.48508539,1.85107314,1.85285527,0.02320225,0.76751527,0.03909935,2.40856054
-4.06103052,5.19214648,0.53505002,0.48440157,1.79439665,1.81693034,0.02326044,0.74914522,0.03883830,2.35270577
-4.05502751,5.09877217,0.53285832,0.48280111,1.73669280,1.77937816,0.02328630,0.73068986,0.03844171,2.29402617
-4.04902451,4.99652644,0.52863570,0.48003225,1.67759094,1.73955687,0.02326053,0.71194642,0.03790435,2.23201849
-4.04302151,4.88406308,0.52227184,0.47587193,1.61680434,1.69693188,0.02316670,0.69271131,0.03722404,2.16628695
-4.03701851,4.76036885,0.51370902,0.47013539,1.55414590,1.65109659,0.02299162,0.67279352,0.03640189,2.09656520
-4.03101551,4.62481215,0.50294409,0.46268411,1.48953920,1.60178855,0.02272551,0.65202694,0.03544250,2.02273269
-4.02501251,4.47717635,0.49002856,0.45343185,1.42302449,1.54890014,0.02236209,0.63028101,0.03435394,1.94482495
-4.01900950,4.31767666,0.47506706,0.44234843,1.35475962,1.49248366,0.02189857,0.60746909,0.03314771,1.86303732
-4.01300650,4.14695994,0.45821398,0.42946132,1.28501608,1.43275045,0.02133559,0.58355448,0.03183851,1.77772219
-4.00700350,3.96608818,0.43966876,0.41485496,1.21417054,1.37006433,0.02067700,0.55855360,0.03044399,1.68938009
-4.00100050,3.77650647,0.41966982,0.39866791,1.14269262,1.30492962,0.01992955,0.53253662,0.02898430,1.59864527
-3.99499750,3.57999776,0.39848748,0.38108816,1.07112956,1.23797441,0.01910261,0.50562536,0.02748166,1.50626657
-3.98899450,3.37862651,0.37641626,0.36234686,1.00008872,1.16992986,0.01820771,0.47798895,0.02595979,1.41308465
-3.98299150,3.17467425,0.35376665,0.34271085,0.93021880,1.10160645,0.01725810,0.44983740,0.02444337,1.32000680
-3.97698849,2.97057007,0.33085696,0.32247440,0.86219071,1.03386815,0.01626833,0.42141369,0.02295745,1.22798047
-3.97098549,2.76881908,0.30800525,0.30195062,0.79667894,0.96760571,0.01525372,0.39298468,0.02152684,1.13796670
-3.96498249,2.57193194,0.28552183,0.28146294,0.73434408,0.90370991,0.01422995,0.36483152,0.02017557,1.05091459
-3.95897949,2.38235800,0.26370251,0.26133697,0.67581726,0.84304582,0.01321257,0.33723987,0.01892630,0.96773781
-3.95297649,2.20242459,0.24282265,0.24189317,0.62168684,0.78642893,0.01221667,0.31049049,0.01779989,0.88929377
-3.94697349,2.03428401,0.22313239,0.22344042,0.57248766,0.73460372,0.01125649,0.28485064,0.01681494,0.81636626
-3.94097049,1.87986984,0.20485293,0.20627084,0.52869303,0.68822543,0.01034516,0.26056648,0.01598741,0.74965173
-3.93496748,1.74086307,0.18817392,0.19065572,0.49070939,0.64784516,0.00949444,0.23785673,0.01533030,0.68974944
-3.92896448,1.61866833,0.17325205,0.17684273,0.45887340,0.61389872,0.00871459,0.21690791,0.01485345,0.63715539
-3.92296148,1.51440008,0.16021060,0.16505416,0.43345128,0.58669913,0.00801424,0.19787098,0.01456332,0.59225984
-3.91695848,1.42887784,0.14914001,0.15548619,0.41463998,0.56643291,0.00740039,0.18085955,0.01446294,0.55534785
-3.91095548,1.36262960,0.14009916,0.14830887,0.40256974,0.55315975,0.00687835,0.16594946,0.01455181,0.52660261
-3.90495248,1.31590214,0.13311734,0.14366662,0.39730748,0.54681546,0.00645181,0.15317969,0.01482596,0.50611070
-3.89894947,1.28867672,0.12819668,0.14167896,0.39886082,0.54721787,0.00612294,0.14255432,0.01527803,0.49386889
-3.89294647,1.28068889,0.12531492,0.14244129,0.40718196,0.55407518,0.00589246,0.13404540,0.01589741,0.48979165
-3.88694347,1.29145084,0.12442827,0.14602546,0.42217133,0.56699656,0.00575976,0.12759645,0.01667046,0.49371908
-3.88094047,1.32027511,0.12547435,0.15247992,0.44368055,0.58550438,0.00572303,0.12312651,0.01758075,0.50542452
-3.87493747,1.36629839,0.12837500,0.16182936,0.47151453,0.60904777,0.00577940,0.12053422,0.01860939,0.52462160
-3.86893447,1.42850467,0.13303884,0.17407380,0.50543260,0.63701712,0.00592502,0.11970218,0.01973541,0.55097034
-3.86293147,1.50574687,0.13936360,0.18918707,0.54514864,0.66875895,0.00615522,0.12050100,0.02093617,0.58408221
-3.85692846,1.59676659,0.14723807,0.20711481,0.59033028,0.70359096,0.00646456,0.12279312,0.02218781,0.62352406
-3.85092546,1.70021171,0.15654372,0.22777210,0.64059746,0.74081669,0.00684699,0.12643632,0.02346578,0.66882099
-3.84492246,1.81465200,0.16715594,0.25104099,0.69552051,0.77973956,0.00729588,0.13128671,0.02474535,0.71945838
-3.83891946,1.93859275,0.17894500,0.27676804,0.75461810,0.81967601,0.00780413,0.13720119,0.02600212,0.77488328
-3.83291646,2.07048704,0.19177663,0.30476236,0.81735566,0.85996730,0.00836421,0.14403941,0.02721261,0.83450560
-3.82691346,2.20874697,0.20551243,0.33479425,0.88314442,0.89998999,0.00896830,0.15166522,0.02835474,0.89769946
-3.82091046,2.35175477,0.22001017,0.36659485,0.95134182,0.93916473,0.00960829,0.15994754,0.02940836,0.96380514
-3.81490745,2.49787410,0.23512391,0.39985708,1.02125347,0.97696353,0.01027592,0.16876085,0.03035568,1.03213204
-3.80890445,2.64546248,0.25070425,0.43423792,1.09213728,1.01291528,0.01096284,0.17798519,0.03118164,1.10196303
-3.80290145,2.79288538,0.26659859,0.46936240,1.16320980,1.04660977,0.01166070,0.18750598,0.03187431,1.17256058
-3.79689845,2.93853230,0.28265166,0.50482922,1.23365519,1.07770021,0.01236129,0.19721342,0.03242502,1.24317480
-3.79089545,3.08083531,0.29870626,0.54021797,1.30263675,1.10590456,0.01305658,0.20700198,0.03282857,1.31305357
-3.78489245,3.21829002,0.31460431,0.57509786,1.36931094,1.13100588,0.01373890,0.21676967,0.03308326,1.38145470
-3.77888944,3.34947898,0.33018828,0.60903769,1.43284362,1.15285182,0.01440102,0.22641754,0.03319081,1.44765987
-3.77288644,3.47309680,0.34530293,0.64161671,1.49242810,1.17135365,0.01503625,0.23584923,0.03315624,1.51099011
-3.76688344,3.58797664,0.35979746,0.67243606,1.54730444,1.18648494,0.01563853,0.24497090,0.03298759,1.57082225
-3.76088044,3.69311696,0.37352788,0.70113008,1.59677927,1.19828008,0.01620256,0.25369138,0.03269560,1.62660566
-3.75487744,3.78770737,0.38635968,0.72737725,1.64024527,1.20683277,0.01672383,0.26192275,0.03229331,1.67787870
-3.74887444,3.87115249,0.39817055,0.75091007,1.67719960,1.21229438,0.01719865,0.26958128,0.03179558,1.72428381
-3.74287144,3.94309223,0.40885317,0.77152342,1.70726017,1.21487233,0.01762422,0.27658876,0.03121857,1.76558072
-3.73686843,4.00341742,0.41831789,0.78908100,1.73017919,1.21482821,0.01799859,0.28287417,0.03057922,1.80165665
-3.73086543,4.05227935,0.42649505,0.80351948,1.74585295,1.21247557,0.01832061,0.28837562,0.02989472,1.83253309
-3.72486243,4.09009234,0.43333701,0.81485010,1.75432750,1.20817715,0.01858992,0.29304246,0.02918191,1.85836835
-3.71885943,4.11752860,0.43881958,0.82315767,1.75579962,1.20234141,0.01880684,0.29683744,0.02845685,1.87945554
-3.71285643,4.13550499,0.44294280,0.82859689,1.75061296,1.19541807,0.01897225,0.29973885,0.02773428,1.89621588
-3.70685343,4.14516179,0.44573105,0.83138630,1.73924942,1.18789267,0.01908755,0.30174243,0.02702726,1.90918735
-3.70085043,4.14783398,0.44723228,0.83180005,1.72231594,1.18027999,0.01915444,0.30286295,0.02634683,1.91900888
-3.69484742,4.14501602,0.44751656,0.83015796,1.70052732,1.17311635,0.01917490,0.30313539,0.02570172,1.92640098
-3.68884442,4.13832146,0.44667379,0.82681437,1.67468575,1.16695104,0.01915105,0.30261559,0.02509822,1.93214322
-3.68284142,4.12943906,0.44481082,0.82214634,1.64565799,1.16233691,0.01908505,0.30138025,0.02454010,1.93704983
-3.67683842,4.12008749,0.44204795,0.81654186,1.61435109,1.15982047,0.01897904,0.29952646,0.02402863,1.94194451
-3.67083542,4.11197052,0.43851505,0.81038860,1.58168795,1.15993195,0.01883513,0.29717039,0.02356270,1.94763544
-3.66483242,4.10673491,0.43434748,0.80406375,1.54858355,1.16317557,0.01865537,0.29444567,0.02313903,1.95489198
-3.65882941,4.10593279,0.42968203,0.79792548,1.51592310,1.17002046,0.01844175,0.29150105,0.02275245,1.96442386
-3.65282641,4.11099032,0.42465296,0.79230623,1.48454282,1.18089258,0.01819633,0.28849778,0.02239624,1.97686410
-3.64682341,4.12318367,0.41938850,0.78750828,1.45521412,1.19616798,0.01792125,0.28560666,0.02206255,1.99275608
-3.64082041,4.14362329,0.41400792,0.78380137,1.42863177,1.21616752,0.01761884,0.28300494,0.02174280,2.01254546
-3.63481741,4.17324646,0.40861928,0.78142261,1.40540612,1.24115316,0.01729176,0.28087314,0.02142816,2.03657699
-3.62881441,4.21281789,0.40331799,0.78057816,1.38605954,1.27132582,0.01694308,0.27939194,0.02110997,2.06509602
-3.62281141,4.26293730,0.39818629,0.78144653,1.37102671,1.30682464,0.01657640,0.27873916,0.02078017,2.09825428
-3.61680840,4.32405258,0.39329351,0.78418295,1.36065828,1.34772728,0.01619592,0.27908699,0.02043167,2.13611911
-3.61080540,4.39647673,0.38869719,0.78892426,1.35522726,1.39405102,0.01580650,0.28059934,0.02005866,2.17868521
-3.60480240,4.48040630,0.38444492,0.79579376,1.35493719,1.44575420,0.01541369,0.28342944,0.01965691,2.22588768
-3.59879940,4.57593928,0.38057662,0.80490542,1.35993135,1.50273755,0.01502366,0.28771757,0.01922387,2.27761518
-3.59279640,4.68309018,0.37712720,0.81636702,1.37030184,1.56484500,0.01464317,0.29358885,0.01875884,2.33372195
-3.58679340,4.80180035,0.37412940,0.83028156,1.38609780,1.63186376,0.01427943,0.30115111,0.01826290,2.39403764
-3.58079040,4.93194209,0.37161635,0.84674680,1.40733197,1.70352340,0.01393994,0.31049264,0.01773887,2.45837397
-3.57478739,5.07331552,0.36962392,0.86585270,1.43398483,1.77949378,0.01363222,0.32167992,0.01719115,2.52652764
