energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
4.47523762,1.20380711,0.98290850,0.00490116,0.03631924,0.07928510,0.40715883,0.01591248,0.15694848,0.22051542
4.48124062,1.16762738,0.95477514,0.00461974,0.03469667,0.07925683,0.39089097,0.01515465,0.15620701,0.21795309
4.48724362,1.13085680,0.92618392,0.00433361,0.03303459,0.07910712,0.37452498,0.01438204,0.15547002,0.21496889
4.49324662,1.09379455,0.89732209,0.00404665,0.03135243,0.07883122,0.35819647,0.01360414,0.15471134,0.21158870
4.49924962,1.05667897,0.86832724,0.00376247,0.02966775,0.07842352,0.34201835,0.01282956,0.15389520,0.20783217
4.50525263,1.01968833,0.83928851,0.00348431,0.02799592,0.07787828,0.32608009,0.01206588,0.15297808,0.20371319
4.51125563,0.98294531,0.81025084,0.00321502,0.02634996,0.07719043,0.31044836,0.01131958,0.15191113,0.19924096
4.51725863,0.94652467,0.78122182,0.00295704,0.02474049,0.07635652,0.29516870,0.01059596,0.15064283,0.19442157
4.52326163,0.91046338,0.75218051,0.00271235,0.02317577,0.07537568,0.28026830,0.00989921,0.14912187,0.18925989
4.52926463,0.87477235,0.72308754,0.00248254,0.02166190,0.07425053,0.26575937,0.00923242,0.14730006,0.18376165
4.53526763,0.83944874,0.69389572,0.00226875,0.02020302,0.07298797,0.25164292,0.00859777,0.14513504,0.17793558
4.54127064,0.80448811,0.66456042,0.00207177,0.01880166,0.07159977,0.23791273,0.00799656,0.14259283,0.17179529
4.54727364,0.76989536,0.63504906,0.00189206,0.01745897,0.07010290,0.22455912,0.00742942,0.13964982,0.16536089
4.55327664,0.73569392,0.60534907,0.00172978,0.01617511,0.06851960,0.21157237,0.00689642,0.13629438,0.15866017
4.55927964,0.70193243,0.57547400,0.00158485,0.01494953,0.06687705,0.19894554,0.00639724,0.13252775,0.15172921
4.56528264,0.66868868,0.54546726,0.00145698,0.01378126,0.06520681,0.18667660,0.00593126,0.12836441,0.14461241
4.57128564,0.63607056,0.51540361,0.00134573,0.01266911,0.06354383,0.17476983,0.00549771,0.12383169,0.13736198
4.57728864,0.60421407,0.48538823,0.00125052,0.01161187,0.06192531,0.16323628,0.00509571,0.11896889,0.13003677
4.58329165,0.57327865,0.45555366,0.00117069,0.01060846,0.06038923,0.15209365,0.00472435,0.11382572,0.12270072
4.58929465,0.54344024,0.42605491,0.00110546,0.00965794,0.05897278,0.14136534,0.00438274,0.10846039,0.11542083
4.59529765,0.51488255,0.39706304,0.00105404,0.00875960,0.05771070,0.13107904,0.00406997,0.10293729,0.10826494
4.60130065,0.48778728,0.36875789,0.00101551,0.00791290,0.05663364,0.12126485,0.00378517,0.09732449,0.10129935
4.60730365,0.46232386,0.34132021,0.00098896,0.00711746,0.05576663,0.11195326,0.00352743,0.09169113,0.09458641
4.61330665,0.43863954,0.31492393,0.00097337,0.00637294,0.05512767,0.10317300,0.00329580,0.08610488,0.08818239
4.61930965,0.41685029,0.28972884,0.00096770,0.00567904,0.05472668,0.09494893,0.00308925,0.08062955,0.08213547
4.62531266,0.39703330,0.26587417,0.00097082,0.00503533,0.05456473,0.08730030,0.00290662,0.07532300,0.07648420
4.63131566,0.37922134,0.24347339,0.00098157,0.00444124,0.05463356,0.08023924,0.00274662,0.07023538,0.07125634
4.63731866,0.36339942,0.22261039,0.00099870,0.00389597,0.05491568,0.07376969,0.00260777,0.06540789,0.06646828
4.64332166,0.34950389,0.20333727,0.00102094,0.00339845,0.05538470,0.06788687,0.00248843,0.06087187,0.06212483
4.64932466,0.33742403,0.18567357,0.00104697,0.00294730,0.05600617,0.06257712,0.00238678,0.05664852,0.05821961
4.65532766,0.32700605,0.16960717,0.00107544,0.00254085,0.05673873,0.05781834,0.00230087,0.05274892,0.05473587
4.66133067,0.31805917,0.15509635,0.00110503,0.00217713,0.05753563,0.05358079,0.00222860,0.04917463,0.05164765
4.66733367,0.31036355,0.14207317,0.00113441,0.00185389,0.05834643,0.04982824,0.00216781,0.04591854,0.04892134
4.67333667,0.30367957,0.13044761,0.00116233,0.00156867,0.05911896,0.04651946,0.00211632,0.04296608,0.04651741
4.67933967,0.29775804,0.12011242,0.00118762,0.00131881,0.05980130,0.04360988,0.00207198,0.04029665,0.04439227
4.68534267,0.29235073,0.11094832,0.00120922,0.00110154,0.06034376,0.04105337,0.00203273,0.03788514,0.04250023
4.69134567,0.28722085,0.10282922,0.00122620,0.00091401,0.06070086,0.03880401,0.00199669,0.03570355,0.04079534
4.69734867,0.28215288,0.09562731,0.00123784,0.00075339,0.06083301,0.03681785,0.00196219,0.03372257,0.03923319
4.70335168,0.27696139,0.08921786,0.00124357,0.00061686,0.06070804,0.03505448,0.00192782,0.03191303,0.03777241
4.70935468,0.27149854,0.08348329,0.00124306,0.00050171,0.06030238,0.03347847,0.00189250,0.03024728,0.03637604
4.71535768,0.26565984,0.07831680,0.00123620,0.00040536,0.05960193,0.03206053,0.00185549,0.02870024,0.03501252
4.72136068,0.25938816,0.07362515,0.00122310,0.00032540,0.05860252,0.03077847,0.00181644,0.02725038,0.03365646
4.72736368,0.25267586,0.06933070,0.00120410,0.00025961,0.05730999,0.02961786,0.00177536,0.02588030,0.03228906
4.73336668,0.24556502,0.06537272,0.00117975,0.00020597,0.05573993,0.02857250,0.00173264,0.02457715,0.03089822
4.73936968,0.23814582,0.06170810,0.00115082,0.00016268,0.05391705,0.02764457,0.00168903,0.02333283,0.02947851
4.74537269,0.23055351,0.05831131,0.00111824,0.00012816,0.05187430,0.02684473,0.00164561,0.02214386,0.02803073
4.75137569,0.22296382,0.05517404,0.00108310,0.00010106,0.04965166,0.02619196,0.00160376,0.02101121,0.02656141
4.75737869,0.21558738,0.05230430,0.00104659,0.00008023,0.04729488,0.02571334,0.00156508,0.01993983,0.02508219
4.76338169,0.20866341,0.04972541,0.00101002,0.00006475,0.04485399,0.02544385,0.00153138,0.01893821,0.02360901
4.76938469,0.20245282,0.04747477,0.00097472,0.00005389,0.04238188,0.02542606,0.00150461,0.01801773,0.02216133
4.77538769,0.19723128,0.04560261,0.00094204,0.00004712,0.03993282,0.02571002,0.00148678,0.01719209,0.02076142
4.78139070,0.19328232,0.04417086,0.00091332,0.00004412,0.03756111,0.02635318,0.00147990,0.01647668,0.01943357
4.78739370,0.19089085,0.04325215,0.00088983,0.00004473,0.03531989,0.02742046,0.00148596,0.01588801,0.01820349
4.79339670,0.19033722,0.04292896,0.00087277,0.00004901,0.03326008,0.02898452,0.00150684,0.01544321,0.01709775
4.79939970,0.19189207,0.04329309,0.00086322,0.00005720,0.03142957,0.03112625,0.00154426,0.01515961,0.01614344
4.80540270,0.19581194,0.04444526,0.00086212,0.00006974,0.02987254,0.03393537,0.00159975,0.01505440,0.01536781
4.81140570,0.20233580,0.04649503,0.00087029,0.00008727,0.02862911,0.03751127,0.00167460,0.01514444,0.01479821
4.81740870,0.21168244,0.04956075,0.00088837,0.00011066,0.02773511,0.04196395,0.00176984,0.01544616,0.01446196
4.82341171,0.22404877,0.05376974,0.00091682,0.00014099,0.02722202,0.04741499,0.00188621,0.01597554,0.01438648
4.82941471,0.23960875,0.05925833,0.00095594,0.00017961,0.02711713,0.05399864,0.00202414,0.01674817,0.01459938
4.83541771,0.25851305,0.06617190,0.00100589,0.00022809,0.02744375,0.06186260,0.00218377,0.01777942,0.01512860
4.84142071,0.28088911,0.07466463,0.00106661,0.00028827,0.02822150,0.07116874,0.00236491,0.01908462,0.01600260
4.84742371,0.30684159,0.08489893,0.00113795,0.00036226,0.02946666,0.08209333,0.00256709,0.02067924,0.01725045
4.85342671,0.33645284,0.09704436,0.00121957,0.00045240,0.03119250,0.09482678,0.00278956,0.02257909,0.01890191
4.85942971,0.36978342,0.11127599,0.00131102,0.00056130,0.03340953,0.10957268,0.00303128,0.02480042,0.02098734
4.86543272,0.40687233,0.12777203,0.00141176,0.00069178,0.03612576,0.12654600,0.00329101,0.02735998,0.02353755
4.87143572,0.44773687,0.14671069,0.00152112,0.00084684,0.03934677,0.14597031,0.00356728,0.03027496,0.02658346
4.87743872,0.49237201,0.16826622,0.00163839,0.00102961,0.04307574,0.16807394,0.00385846,0.03356283,0.03015558
4.88344172,0.54074911,0.19260404,0.00176278,0.00124329,0.04731329,0.19308488,0.00416279,0.03724099,0.03428334
4.88944472,0.59281408,0.21987514,0.00189347,0.00149107,0.05205733,0.22122459,0.00447838,0.04132627,0.03899425
4.89544772,0.64848485,0.25020968,0.00202962,0.00177600,0.05730264,0.25270062,0.00480328,0.04583437,0.04431287
4.90145073,0.70764839,0.28371004,0.00217037,0.00210091,0.06304049,0.28769821,0.00513552,0.05077906,0.05025970
4.90745373,0.77015723,0.32044349,0.00231486,0.00246829,0.06925819,0.32637113,0.00547309,0.05617135,0.05684999
4.91345673,0.83582595,0.36043474,0.00246225,0.00288012,0.07593857,0.36883190,0.00581403,0.06201858,0.06409247
4.91945973,0.90442773,0.40365871,0.00261173,0.00333776,0.08305955,0.41514198,0.00615641,0.06832351,0.07198815
4.92546273,0.97569135,0.45003391,0.00276251,0.00384183,0.09059380,0.46530220,0.00649836,0.07508339,0.08052925
4.93146573,1.04929910,0.49941676,0.00291381,0.00439203,0.09850844,0.51924403,0.00683811,0.08228928,0.08969828
4.93746873,1.12488585,0.55159736,0.00306494,0.00498709,0.10676505,0.57682226,0.00717399,0.08992535,0.09946740
4.94347174,1.20203977,0.60629705,0.00321522,0.00562463,0.11531978,0.63780949,0.00750448,0.09796861,0.10979812
4.94947474,1.28030501,0.66316814,0.00336400,0.00630116,0.12412379,0.70189325,0.00782820,0.10638878,0.12064144
4.95547774,1.35918657,0.72179616,0.00351072,0.00701199,0.13312394,0.76867584,0.00814394,0.11514854,0.13193838
4.96148074,1.43815753,0.78170473,0.00365486,0.00775132,0.14226378,0.83767751,0.00845070,0.12420411,0.14362111
4.96748374,1.51666875,0.84236336,0.00379595,0.00851226,0.15148478,0.90834310,0.00874770,0.13350620,0.15561448
4.97348674,1.59416067,0.90319780,0.00393360,0.00928700,0.16072785,0.98005212,0.00903443,0.14300122,0.16783807
4.97948974,1.67007714,0.96360306,0.00406749,0.01006690,0.16993501,1.05213217,0.00931067,0.15263278,0.18020865
4.98549275,1.74388060,1.02295851,0.00419739,0.01084278,0.17905116,1.12387530,0.00957650,0.16234339,0.19264295
4.99149575,1.81506807,1.08064458,0.00432317,0.01160509,0.18802593,1.19455672,0.00983235,0.17207620,0.20506060
4.99749875,1.88318692,1.13606046,0.00444479,0.01234424,0.19681536,1.26345507,0.01007902,0.18177679,0.21738714
5.00350175,1.94784981,1.18864181,0.00456232,0.01305087,0.20538341,1.32987339,0.01031766,0.19139472,0.22955685
5.00950475,2.00874744,1.23787786,0.00467594,0.01371614,0.21370319,1.39315963,0.01054981,0.20088493,0.24151525
5.01550775,2.06565848,1.28332672,0.00478592,0.01433200,0.22175763,1.45272578,0.01077732,0.21020863,0.25322109
5.02151076,2.11845554,1.32462833,0.00489266,0.01489150,0.22953975,1.50806443,0.01100236,0.21933386,0.26464761
5.02751376,2.16710660,1.36151397,0.00499661,0.01538894,0.23705222,1.55876180,0.01122732,0.22823537,0.27578295
5.03351676,2.21167127,1.39381187,0.00509827,0.01582010,0.24430632,1.60450654,0.01145471,0.23689406,0.28662961
5.03951976,2.25229175,1.42144850,0.00519819,0.01618231,0.25132018,1.64509362,0.01168710,0.24529578,0.29720286
5.04552276,2.28917858,1.44444522,0.00529688,0.01647450,0.25811654,1.68042305,0.01192693,0.25342961,0.30752817
5.05152576,2.32259159,1.46291047,0.00539481,0.01669716,0.26471981,1.71049345,0.01217638,0.26128580,0.31763772
5.05752876,2.35281696,1.47702779,0.00549234,0.01685227,0.27115287,1.73539090,0.01243721,0.26885337,0.32756605
5.06353177,2.38014153,1.48704036,0.00558964,0.01694310,0.27743362,1.75527356,0.01271057,0.27611752,0.33734518
5.06953477,2.40482572,1.49323289,0.00568672,0.01697400,0.28357150,1.77035321,0.01299690,0.28305727,0.34699951
5.07553777,2.42707686,1.49591189,0.00578329,0.01695016,0.28956419,1.78087476,0.01329568,0.28964316,0.35654057
5.08154077,2.44702450,1.49538553,0.00587880,0.01687729,0.29539483,1.78709509,0.01360543,0.29583554,0.36596226
5.08754377,2.46469957,1.49194442,0.00597234,0.01676134,0.30102983,1.78926262,0.01392352,0.30158336,0.37523675
5.09354677,2.48001889,1.48584432,0.00606272,0.01660822,0.30641756,1.78759901,0.01424620,0.30682380,0.38431139
5.09954977,2.49277638,1.47729203,0.00614837,0.01642354,0.31148803,1.78228408,0.01456859,0.31148267,0.39310694
5.10555278,2.50264197,1.46643531,0.00622746,0.01621237,0.31615372,1.77344514,0.01488473,0.31547580,0.40151733
5.11155578,2.50916874,1.45335742,0.00629786,0.01597910,0.32031150,1.76115129,0.01518775,0.31871115,0.40941105
5.11755878,2.51180830,1.43807677,0.00635726,0.01572735,0.32384567,1.74541316,0.01547001,0.32109190,0.41663421
5.12356178,2.50993391,1.42055142,0.00640322,0.01545992,0.32663205,1.72618802,0.01572334,0.32252011,0.42301530
5.12956478,2.50287033,1.40068844,0.00643328,0.01517884,0.32854283,1.70338994,0.01593937,0.32290091,0.42837126
5.13556778,2.48992900,1.37835723,0.00644502,0.01488550,0.32945206,1.67690429,0.01610978,0.32214695,0.43251478
5.14157079,2.47044658,1.35340609,0.00643622,0.01458081,0.32924145,1.64660547,0.01622664,0.32018293,0.43526247
5.14757379,2.44382489,1.32568079,0.00640495,0.01426541,0.32780614,1.61237681,0.01628277,0.31694990,0.43644329
5.15357679,2.40956989,1.29504408,0.00634965,0.01393996,0.32506023,1.57413106,0.01627204,0.31240905,0.43590704
5.15957979,2.36732760,1.26139478,0.00626924,0.01360535,0.32094168,1.53183030,0.01618965,0.30654493,0.43353230
5.16558279,2.31691482,1.22468526,0.00616322,0.01326302,0.31541627,1.48550374,0.01603237,0.29936765,0.42923341
5.17158579,2.25834289,1.18493619,0.00603166,0.01291520,0.30848055,1.43526233,0.01579873,0.29091421,0.42296610
5.17758879,2.19183315,1.14224778,0.00587530,0.01256510,0.30016342,1.38130922,0.01548914,0.28124861,0.41473150
5.18359180,2.11782315,1.09680663,0.00569550,0.01221711,0.29052641,1.32394531,0.01510594,0.27046100,0.40457826
5.18959480,2.03696323,1.04888807,0.00549427,0.01187690,0.27966258,1.26356963,0.01465332,0.25866557,0.39260267
5.19559780,1.95010367,0.99885367,0.00527417,0.01155144,0.26769406,1.20067443,0.01413728,0.24599763,0.37894675
5.20160080,1.85827295,0.94714424,0.00503829,0.01124896,0.25476845,1.13583537,0.01356539,0.23260981,0.36379449
5.20760380,1.76264840,0.89426879,0.00479013,0.01097884,0.24105421,1.06969728,0.01294657,0.21866760,0.34736633
5.21360680,1.66452054,0.84078995,0.00453349,0.01075144,0.22673531,1.00295638,0.01229084,0.20434453,0.32991224
5.21960980,1.56525292,0.78730681,0.00427240,0.01057779,0.21200541,0.93633980,0.01160892,0.18981714,0.31170371
5.22561281,1.46623942,0.73443610,0.00401093,0.01046927,0.19706183,0.87058371,0.01091196,0.17526001,0.29302508
5.23161581,1.36886078,0.68279253,0.00375310,0.01043724,0.18209961,0.80641088,0.01021113,0.16084106,0.27416451
5.23761881,1.27444236,0.63296936,0.00350277,0.01049262,0.16730594,0.74450894,0.00951732,0.14671725,0.25540515
5.24362181,1.18421477,0.58552002,0.00326350,0.01064542,0.15285512,0.68551018,0.00884082,0.13303102,0.23701674
5.24962481,1.09927887,0.54094147,0.00303848,0.01090427,0.13890428,0.62997382,0.00819101,0.11990730,0.21924804
5.25562781,1.02057621,0.49966005,0.00283043,0.01127602,0.12559003,0.57837127,0.00757615,0.10745140,0.20232033
5.26163082,0.94886596,0.46202014,0.00264153,0.01176522,0.11302600,0.53107494,0.00700315,0.09574773,0.18642222
5.26763382,0.88470868,0.42827599,0.00247341,0.01237382,0.10130141,0.48835079,0.00647750,0.08485930,0.17170579
5.27363682,0.82845724,0.39858686,0.00232706,0.01310081,0.09048058,0.45035479,0.00600312,0.07482795,0.15828433
5.27963982,0.78025479,0.37301539,0.00220290,0.01394195,0.08060330,0.41713301,0.00558240,0.06567533,0.14623138
5.28564282,0.74003950,0.35152919,0.00210075,0.01488965,0.07168611,0.38862528,0.00521617,0.05740431,0.13558129
5.29164582,0.70755544,0.33400526,0.00201987,0.01593291,0.06372406,0.36467198,0.00490381,0.05000103,0.12633095
5.29764882,0.68236899,0.32023704,0.00195901,0.01705738,0.05669317,0.34502353,0.00464339,0.04343706,0.11844272
5.30365183,0.66388990,0.30994370,0.00191648,0.01824555,0.05055314,0.32935206,0.00443176,0.03767196,0.11184825
5.30965483,0.65139617,0.30278120,0.00189020,0.01947705,0.04525038,0.31726482,0.00426476,0.03265576,0.10645300
5.31565783,0.64406169,0.29835473,0.00187780,0.02072912,0.04072112,0.30831866,0.00413744,0.02833151,0.10214138
5.32166083,0.64098583,0.29623213,0.00187670,0.02197710,0.03689446,0.30203519,0.00404424,0.02463773,0.09878216
5.32766383,0.64122382,0.29595786,0.00188422,0.02319507,0.03369535,0.29791613,0.00397922,0.02151059,0.09623403
5.33366683,0.64381727,0.29706700,0.00189762,0.02435661,0.03104736,0.29545819,0.00393624,0.01888597,0.09435107
5.33966983,0.64782365,0.29909903,0.00191422,0.02543548,0.02887514,0.29416742,0.00390922,0.01670119,0.09298813
5.34567284,0.65234411,0.30161095,0.00193148,0.02640650,0.02710663,0.29357227,0.00389228,0.01489644,0.09200572
5.35167584,0.65654884,0.30418942,0.00194708,0.02724623,0.02567489,0.29323535,0.00387994,0.01341597,0.09127450
5.35767884,0.65969928,0.30646152,0.00195896,0.02793377,0.02451962,0.29276348,0.00386724,0.01220897,0.09067922
5.36368184,0.66116660,0.30810407,0.00196539,0.02845140,0.02358827,0.29181584,0.00384991,0.01123021,0.09012189
5.36968484,0.66044619,0.30885102,0.00196501,0.02878516,0.02283686,0.29011011,0.00382439,0.01044038,0.08952436
5.37568784,0.65716753,0.30849900,0.00195688,0.02892524,0.02223047,0.28742649,0.00378797,0.00980625,0.08883012
5.38169085,0.65109967,0.30691067,0.00194046,0.02886636,0.02174344,0.28360959,0.00373878,0.00930070,0.08800526
5.38769385,0.64215194,0.30401608,0.00191561,0.02860783,0.02135927,0.27856831,0.00367582,0.00890244,0.08703877
5.39369685,0.63037032,0.29981179,0.00188263,0.02815355,0.02107024,0.27227361,0.00359890,0.00859579,0.08594205
5.39969985,0.61592957,0.29435810,0.00184216,0.02751184,0.02087694,0.26475468,0.00350863,0.00837016,0.08474772
5.40570285,0.59912157,0.28777426,0.00179523,0.02669505,0.02078744,0.25609339,0.00340635,0.00821960,0.08350782
5.41170585,0.58034054,0.28023219,0.00174313,0.02571917,0.02081642,0.24641752,0.00329401,0.00814219,0.08229140
5.41770885,0.56006554,0.27194864,0.00168741,0.02460316,0.02098407,0.23589302,0.00317410,0.00813943,0.08118167
5.42371186,0.53884119,0.26317631,0.00162981,0.02336835,0.02131495,0.22471557,0.00304949,0.00821558,0.08027271
5.42971486,0.51725710,0.25419426,0.00157218,0.02203770,0.02183671,0.21310184,0.00292337,0.00837701,0.07966588
5.43571786,0.49592701,0.24529779,0.00151642,0.02063507,0.02257876,0.20128078,0.00279908,0.00863146,0.07946605
5.44172086,0.47546811,0.23678832,0.00146444,0.01918449,0.02357091,0.18948515,0.00268000,0.00898747,0.07977778
5.44772386,0.45648138,0.22896341,0.00141805,0.01770952,0.02484201,0.17794372,0.00256945,0.00945361,0.08070141
5.45372686,0.43953342,0.22210752,0.00137897,0.01623260,0.02641856,0.16687425,0.00247055,0.01003795,0.08232936
5.45972986,0.42514038,0.21648335,0.00134869,0.01477454,0.02832346,0.15647750,0.00238618,0.01074741,0.08474263
5.46573287,0.41375424,0.21232444,0.00132851,0.01335414,0.03057474,0.14693235,0.00231884,0.01158724,0.08800759
5.47173587,0.40575186,0.20982887,0.00131946,0.01198782,0.03318453,0.13839217,0.00227064,0.01256055,0.09217322
5.47773887,0.40142693,0.20915433,0.00132228,0.01068952,0.03615808,0.13098241,0.00224320,0.01366790,0.09726883
5.48374187,0.40098479,0.21041459,0.00133740,0.00947054,0.03949299,0.12479943,0.00223767,0.01490697,0.10330234
5.48974487,0.40454022,0.21367750,0.00136496,0.00833961,0.04317872,0.11991047,0.00225469,0.01627236,0.11025916
5.49574787,0.41211808,0.21896424,0.00140477,0.00730302,0.04719623,0.11635469,0.00229438,0.01775546,0.11810182
5.50175088,0.42365640,0.22625002,0.00145637,0.00636479,0.05151802,0.11414512,0.00235638,0.01934442,0.12677017
5.50775388,0.43901194,0.23546601,0.00151901,0.00552694,0.05610828,0.11327143,0.00243986,0.02102432,0.13618241
5.51375688,0.45796770,0.24650228,0.00159173,0.00478977,0.06092349,0.11370331,0.00254357,0.02277734,0.14623667
5.51975988,0.48024208,0.25921174,0.00167334,0.00415220,0.06591321,0.11539429,0.00266588,0.02458312,0.15681329
5.52576288,0.50549928,0.27341478,0.00176249,0.00361206,0.07102106,0.11828591,0.00280482,0.02641922,0.16777769
5.53176588,0.53336070,0.28890450,0.00185772,0.00316641,0.07618610,0.12231205,0.00295819,0.02826163,0.17898365
5.53776888,0.56341662,0.30545230,0.00195752,0.00281182,0.08134426,0.12740321,0.00312356,0.03008539,0.19027697
