energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
2.86643322,1.45239681,-3.59383389,0.01421708,-0.05969776,0.15805013,-0.34822663,0.20905995,-0.44499179,0.07261371,-1.18379695,0.00820398,-0.03606110,0.30637382,-0.56133655,0.20283757,-0.40990345,0.84437177,-1.17881481
2.87243622,1.30659152,-3.57691957,0.01257740,-0.05921162,0.14408351,-0.34949167,0.18747626,-0.44564174,0.06535127,-1.17975619,0.00745244,-0.03595368,0.27925014,-0.56242769,0.18070651,-0.40664053,0.75579427,-1.16825493
2.87843922,1.17622725,-3.56349528,0.01113056,-0.05872162,0.13159922,-0.35110286,0.16757483,-0.44713117,0.05881032,-1.17653820,0.00684380,-0.03599085,0.25489398,-0.56389750,0.16127645,-0.40539377,0.67658621,-1.15884528
2.88444222,1.06166635,-3.55311120,0.00987747,-0.05818801,0.12067840,-0.35306466,0.14942458,-0.44942059,0.05301221,-1.17398710,0.00637968,-0.03616742,0.23347371,-0.56568664,0.14452786,-0.40613690,0.60686770,-1.15038678
2.89044522,0.96306467,-3.54532455,0.00881633,-0.05757401,0.11138049,-0.35539427,0.13306403,-0.45246649,0.04796798,-1.17195949,0.00606024,-0.03647791,0.21511445,-0.56773833,0.13041418,-0.40881436,0.54663867,-1.14266733
2.89644822,0.88038897,-3.53973832,0.00794299,-0.05684715,0.10374362,-0.35812434,0.11850355,-0.45622571,0.04367906,-1.17033728,0.00588435,-0.03691669,0.19989905,-0.57000378,0.11886583,-0.41334568,0.49579180,-1.13547641
2.90245123,0.81343372,-3.53603476,0.00725127,-0.05598042,0.09778506,-0.36130458,0.10572791,-0.46065923,0.04013808,-1.16903823,0.00584966,-0.03747800,0.18786916,-0.57244678,0.10979371,-0.41963012,0.45412503,-1.12861878
2.90845423,0.76183675,-3.53400154,0.00673334,-0.05495310,0.09350170,-0.36500209,0.09469896,-0.46573512,0.03732958,-1.16802351,0.00595265,-0.03815601,0.17902645,-0.57504720,0.10309211,-0.42755145,0.42135294,-1.12192653
2.91445723,0.72509297,-3.53354894,0.00637997,-0.05375143,0.09087044,-0.36930041,0.08535849,-0.47143059,0.03523077,-1.16730181,0.00618871,-0.03894487,0.17333368,-0.57780308,0.09864105,-0.43698253,0.39711668,-1.11526874
2.92046023,0.70256597,-3.53471701,0.00618080,-0.05236888,0.08984856,-0.37429715,0.07763093,-0.47773283,0.03381211,-1.16692970,0.00655204,-0.03983866,0.17071579,-0.58073136,0.09630798,-0.44778952,0.38099244,-1.10855847
2.92646323,0.69349762,-3.53767255,0.00612452,-0.05080611,0.09037407,-0.38010039,0.07142607,-0.48463881,0.03303792,-1.16700825,0.00703568,-0.04083136,0.17106086,-0.58386712,0.09594882,-0.45983552,0.37249824,-1.10175660
2.93246623,0.69701589,-3.54269625,0.00619906,-0.04907077,0.09236601,-0.38682394,0.06664153,-0.49215385,0.03286684,-1.16767600,0.00763140,-0.04191675,0.17422104,-0.58726144,0.09740866,-0.47298358,0.37109945,-1.09487260
2.93846923,0.71214149,-3.55016098,0.00639166,-0.04717687,0.09572486,-0.39458177,0.06316503,-0.50028943,0.03325225,-1.16909899,0.00832965,-0.04308832,0.18001364,-0.59097819,0.10052201,-0.48709896,0.37621321,-1.08796226
2.94447224,0.73779416,-3.56050307,0.00668899,-0.04514406,0.10033310,-0.40348188,0.06087656,-0.50906004,0.03414270,-1.17145823,0.00911948,-0.04433913,0.18822243,-0.59508978,0.10511294,-0.50205070,0.38721225,-1.08112285
2.95047524,0.77279923,-3.57418846,0.00707715,-0.04299667,0.10605603,-0.41361996,0.05965028,-0.51847969,0.03548232,-1.17493573,0.00998853,-0.04566171,0.19859932,-0.59967238,0.11099521,-0.51771255,0.40342861,-1.07448592
2.95647824,0.81589559,-3.59167622,0.00754181,-0.04076260,0.11274288,-0.42507325,0.05935636,-0.52855811,0.03721127,-1.17969983,0.01092302,-0.04704797,0.21086668,-0.60480083,0.11797254,-0.53396328,0.42415765,-1.06820856
2.96248124,0.86574570,-3.61338192,0.00806818,-0.03847225,0.12022840,-0.43789489,0.05986261,-0.53929701,0.03926627,-1.18589087,0.01190780,-0.04848915,0.22472030,-0.61054367,0.12583935,-0.55068656,0.44866302,-1.06246352
2.96848424,0.92094839,-3.63964316,0.00864114,-0.03615726,0.12833491,-0.45210925,0.06103616,-0.55068666,0.04158128,-1.19360820,0.01292650,-0.04997578,0.23983329,-0.61695848,0.13438180,-0.56777060,0.47618279,-1.05742901
2.97448724,0.98005505,-3.67068963,0.00924531,-0.03384946,0.13687492,-0.46770835,0.06274502,-0.56270306,0.04408822,-1.20289935,0.01396167,-0.05149780,0.25586087,-0.62408794,0.14337953,-0.58510746,0.50593725,-1.05327861
2.98049025,1.04158919,-3.70661925,0.00986521,-0.03157981,0.14565426,-0.48464970,0.06485966,-0.57530579,0.04671796,-1.21375200,0.01499508,-0.05304460,0.27244614,-0.63195671,0.15260801,-0.60259243,0.53713834,-1.05017192
2.98649325,1.10406965,-3.74738183,0.01048538,-0.02937745,0.15447574,-0.50285571,0.06725467,-0.58843667,0.04940133,-1.22608937,0.01600807,-0.05460527,0.28922670,-0.64056934,0.16184149,-0.62012335,0.56900094,-1.04824635
2.99249625,1.16603679,-3.79277093,0.01109066,-0.02726895,0.16314331,-0.52221464,0.06981030,-0.60201939,0.05207033,-1.23976925,0.01698188,-0.05616874,0.30584214,-0.64990921,0.17085657,-0.63760008,0.60075560,-1.04761030
2.99849925,1.22608112,-3.84242393,0.01166636,-0.02527771,0.17146645,-0.54258298,0.07241416,-0.61595990,0.05465941,-1.25458663,0.01789816,-0.05772409,0.32194197,-0.65993842,0.17943624,-0.65492402,0.63166266,-1.04833798
3.00450225,1.28287337,-3.89582996,0.01219854,-0.02342349,0.17926484,-0.56378934,0.07496275,-0.63014760,0.05710684,-1.27027987,0.01873940,-0.05926077,0.33719399,-0.67059873,0.18737425,-0.67199781,0.66102698,-1.05046580
3.01050525,1.33519479,-3.95234463,0.01267433,-0.02172219,0.18637301,-0.58563926,0.07736298,-0.64445719,0.05935606,-1.28653983,0.01948946,-0.06076885,0.35129254,-0.68181307,0.19447970,-0.68872502,0.68821297,-1.05399038
3.01650825,1.38196627,-4.01121009,0.01308215,-0.02018576,0.19264476,-0.60792094,0.07953361,-0.65875091,0.06135695,-1.30302143,0.02013401,-0.06223924,0.36396640,-0.69348769,0.20058154,-0.70500997,0.71265891,-1.05886793
3.02251126,1.42227486,-4.07157896,0.01341199,-0.01882223,0.19795723,-0.63041143,0.08140636,-0.67288116,0.06306705,-1.31935678,0.02066098,-0.06366380,0.37498590,-0.70551458,0.20553280,-0.72075737,0.73389011,-1.06501485
3.02851426,1.45539630,-4.13254013,0.01365569,-0.01763591,0.20221435,-0.65288282,0.08292694,-0.68669320,0.06445255,-1.33516924,0.02106099,-0.06503541,0.38416896,-0.71777397,0.20921437,-0.73587206,0.75152992,-1.07230926
3.03451726,1.48081214,-4.19314474,0.01380709,-0.01662768,0.20534944,-0.67510824,0.08405560,-0.70002782,0.06548905,-1.35008730,0.02132762,-0.06634795,0.39138558,-0.73013676,0.21153807,-0.75025843,0.76530815,-1.08059321
3.04052026,1.49822049,-4.25243086,0.01386221,-0.01579536,0.20732695,-0.69686726,0.08476746,-0.71272385,0.06616207,-1.36375769,0.02145764,-0.06759615,0.39656064,-0.74246662,0.21244888,-0.76381987,0.77506607,-1.08967542
3.04652326,1.50753951,-4.30944540,0.01381933,-0.01513413,0.20814304,-0.71795042,0.08505240,-0.72462056,0.06646720,-1.37585683,0.02145113,-0.06877539,0.39967479,-0.75462182,0.21192615,-0.77645802,0.78075785,-1.09933439
3.05252626,1.50890327,-4.36326245,0.01367898,-0.01463700,0.20782512,-0.73816273,0.08491452,-0.73555968,0.06640995,-1.38610019,0.02131150,-0.06988141,0.40076326,-0.76645661,0.20998371,-0.78807206,0.78244803,-1.10932172
3.05852926,1.50264999,-4.41299758,0.01344395,-0.01429528,0.20643017,-0.75732604,0.08437125,-0.74538736,0.06600520,-1.39424910,0.02104536,-0.07090998,0.39991269,-0.77782232,0.20666899,-0.79855805,0.78030511,-1.11936568
3.06453227,1.48930296,-4.45781807,0.01311912,-0.01409904,0.20404205,-0.77528026,0.08345208,-0.75395589,0.06527642,-1.40011477,0.02066227,-0.07185651,0.39725606,-0.78856813,0.20206089,-0.80780844,0.77459140,-1.12917513
3.07053527,1.46954515,-4.49694938,0.01271129,-0.01403762,0.20076785,-0.79188350,0.08219700,-0.76112542,0.06425452,-1.40355967,0.02017449,-0.07271573,0.39296602,-0.79854178,0.19626684,-0.81571203,0.76564961,-1.13844375
3.07653827,1.44418852,-4.52967870,0.01222893,-0.01410000,0.19673339,-0.80701136,0.08065465,-0.76676571,0.06297653,-1.40449626,0.01959655,-0.07348140,0.38724679,-0.80759035,0.18941892,-0.82215435,0.75388687,-1.14685476
3.08254127,1.41413964,-4.55535646,0.01168192,-0.01427533,0.19207822,-0.82055553,0.07888039,-0.77075793,0.06148406,-1.40288365,0.01894478,-0.07414607,0.38032527,-0.81556116,0.18166934,-0.82701874,0.73975672,-1.15408628
3.08854427,1.38036333,-4.57339690,0.01108119,-0.01455320,0.18695022,-0.83242196,0.07693421,-0.77299678,0.05982171,-1.39872251,0.01823684,-0.07470104,0.37244157,-0.82230322,0.17318550,-0.83018818,0.72374025,-1.15981733
3.09454727,1.34384605,-4.58327882,0.01043841,-0.01492411,0.18150020,-0.84252902,0.07487880,-0.77339274,0.05803542,-1.39204883,0.01749122,-0.07513632,0.36383958,-0.82766901,0.16414487,-0.83154788,0.70632712,-1.16373460
3.10055028,1.30556090,-4.58454736,0.00976568,-0.01537975,0.17587662,-0.85080568,0.07277766,-0.77187449,0.05617098,-1.38292717,0.01672672,-0.07544090,0.35475811,-0.83151702,0.15472984,-0.83098875,0.68799748,-1.16553980
3.10655328,1.26643595,-4.57681770,0.00907514,-0.01591329,0.17022077,-0.85719028,0.07069347,-0.76839156,0.05427253,-1.37144393,0.01596203,-0.07560302,0.34542283,-0.83371471,0.14512287,-0.82841151,0.66920572,-1.16495759
3.11255628,1.22732737,-4.55978085,0.00837874,-0.01651965,0.16466268,-0.86162977,0.06868676,-0.76291692,0.05238141,-1.35770122,0.01521532,-0.07561070,0.33603965,-0.83414216,0.13550211,-0.82373142,0.65036668,-1.16174383
3.11855928,1.18899842,-4.53321170,0.00768792,-0.01719567,0.15931775,-0.86407972,0.06681496,-0.75544947,0.05053521,-1.34181156,0.01450388,-0.07545226,0.32678956,-0.83269599,0.12603758,-0.81688335,0.63184504,-1.15569376
3.12456228,1.15210531,-4.49697902,0.00701347,-0.01794026,0.15428438,-0.86450513,0.06513177,-0.74601618,0.04876710,-1.32389395,0.01384394,-0.07511704,0.31782539,-0.82929353,0.11688818,-0.80782689,0.61394835,-1.14664989
3.13056528,1.11719006,-4.45105654,0.00636530,-0.01875445,0.14964273,-0.86288185,0.06368697,-0.73467368,0.04710547,-1.30407123,0.01325043,-0.07459604,0.30927039,-0.82387698,0.10819946,-0.79655123,0.59692372,-1.13450901
3.13656828,1.08468055,-4.39553431,0.00575241,-0.01964134,0.14545432,-0.85919865,0.06252657,-0.72150917,0.04557396,-1.28246878,0.01273693,-0.07388266,0.30121864,-0.81641717,0.10010222,-0.78307947,0.58095830,-1.11922801
3.14257129,1.05489715,-4.33062904,0.00518282,-0.02060602,0.14176275,-0.85345962,0.06169327,-0.70664042,0.04419165,-1.25921450,0.01231567,-0.07297328,0.29373722,-0.80691678,0.09271197,-0.76747199,0.56618329,-1.10082806
3.14857429,1.02806511,-4.25669221,0.00466357,-0.02165528,0.13859524,-0.84568672,0.06122720,-0.69021464,0.04297364,-1.23443967,0.01199753,-0.07186779,0.28686978,-0.79541265,0.08612900,-0.74982856,0.55268099,-1.07939682
3.15457729,1.00433164,-4.17421470,0.00420084,-0.02279729,0.13596485,-0.83592214,0.06116676,-0.67240633,0.04193171,-1.20828046,0.01179218,-0.07057001,0.28064130,-0.78197701,0.08043919,-0.73028898,0.54049431,-1.05508834
3.16058029,0.98378620,-4.08382684,0.00380001,-0.02404110,0.13387319,-0.82423025,0.06154956,-0.65341396,0.04107521,-1.18087963,0.01170817,-0.06908781,0.27506363,-0.76671743,0.07571519,-0.70903211,0.52963804,-1.02812056
3.16658329,0.96648253,-3.98629309,0.00346586,-0.02539610,0.13231347,-0.81069885,0.06241328,-0.63345550,0.04041201,-1.15238808,0.01175303,-0.06743318,0.27014135,-0.74977534,0.07201786,-0.68627304,0.52011110,-0.99877043
3.17258629,0.95246080,-3.88250086,0.00320273,-0.02687135,0.13127358,-0.79543950,0.06379635,-0.61276308,0.03994938,-1.12296583,0.01193339,-0.06562199,0.26587763,-0.73132326,0.06939791,-0.66225870,0.51190882,-0.96736659
3.17858929,0.94176843,-3.77344340,0.00301472,-0.02847478,0.13073895,-0.77858681,0.06573841,-0.59157683,0.03969492,-1.09278218,0.01225500,-0.06367360,0.26227954,-0.71156062,0.06789740,-0.63726168,0.50503470,-0.93428006
3.18459230,0.93447802,-3.66019707,0.00290588,-0.03021243,0.13069516,-0.76029661,0.06828039,-0.57013821,0.03965722,-1.06201485,0.01272274,-0.06161026,0.25936270,-0.69070845,0.06755101,-0.61157289,0.49951055,-0.89991317
3.19059530,0.93070143,-3.54389387,0.00288044,-0.03208766,0.13112986,-0.74074298,0.07146412,-0.54868313,0.03984647,-1.03084796,0.01334059,-0.05945642,0.25715466,-0.66900310,0.06838700,-0.58549299,0.49538479,-0.86468726
3.19659830,0.93059896,-3.42569025,0.00294298,-0.03410036,0.13203416,-0.72011431,0.07533155,-0.52743514,0.04027473,-0.99946889,0.01411141,-0.05723784,0.25569709,-0.64668933,0.07042763,-0.55932329,0.49273810,-0.82902967
3.20260130,0.93438305,-3.30673371,0.00309860,-0.03624622,0.13340316,-0.69860853,0.07992347,-0.50659903,0.04095600,-0.96806420,0.01503683,-0.05498071,0.25504641,-0.62401310,0.07368910,-0.53335641,0.49168623,-0.79336062
3.20860430,0.94231631,-3.18812885,0.00335307,-0.03851622,0.13523584,-0.67642766,0.08527777,-0.48635516,0.04190601,-0.93681484,0.01611690,-0.05271075,0.25527295,-0.60121427,0.07818090,-0.50786711,0.49237985,-0.75808060
3.21460730,0.95470399,-3.07090458,0.00371288,-0.04089621,0.13753404,-0.65377222,0.09142728,-0.46685475,0.04314171,-0.90589089,0.01734982,-0.05045227,0.25645875,-0.57851979,0.08390464,-0.48310393,0.49500132,-0.72355871
3.22061031,0.97188115,-2.95598426,0.00418531,-0.04336669,0.14030094,-0.63083553,0.09839735,-0.44821634,0.04468056,-0.87544634,0.01873156,-0.04822741,0.25869386,-0.55613748,0.09085236,-0.45928190,0.49975869,-0.69012263
3.22661331,0.99419546,-2.84416029,0.00477846,-0.04590292,0.14353891,-0.60779839,0.10620315,-0.43052363,0.04653957,-0.84561424,0.02025554,-0.04605544,0.26207171,-0.53425082,0.09900456,-0.43657668,0.50687714,-0.65805049
3.23261631,1.02198633,-2.73607458,0.00550106,-0.04847519,0.14724703,-0.58482439,0.11484695,-0.41382482,0.04873421,-0.81650255,0.02191228,-0.04395224,0.26668351,-0.51301487,0.10832789,-0.41512056,0.51658833,-0.62756499
3.23861931,1.05556172,-2.63220581,0.00636246,-0.05104947,0.15141839,-0.56205615,0.12431549,-0.39813324,0.05127713,-0.78819113,0.02368916,-0.04192993,0.27261217,-0.49255357,0.11877285,-0.39500027,0.52911823,-0.59882998
3.24462231,1.09517359,-2.53286416,0.00737232,-0.05358824,0.15603748,-0.53961257,0.13457751,-0.38342959,0.05417694,-0.76073009,0.02557017,-0.03999671,0.27992598,-0.47295842,0.13027157,-0.37625686,0.54467397,-0.57194950
3.25062531,1.14099356,-2.43819378,0.00854035,-0.05605161,0.16107773,-0.51758739,0.14558180,-0.36966524,0.05743691,-0.73413964,0.02753589,-0.03815690,0.28867243,-0.45428859,0.14273594,-0.35888753,0.56343027,-0.54696928
3.25662831,1.19308978,-2.34818260,0.00987596,-0.05839860,0.16649952,-0.49604898,0.15725566,-0.35676674,0.06105384,-0.70841157,0.02956350,-0.03641112,0.29887249,-0.43657236,0.15605614,-0.34284923,0.58551624,-0.52388042
3.26263132,1.25140637,-2.26267890,0.01138780,-0.06058865,0.17224874,-0.47504134,0.16950420,-0.34464112,0.06501700,-0.68351226,0.03162697,-0.03475664,0.31051563,-0.41980975,0.17009991,-0.32806391,0.61100299,-0.50262516
3.26863432,1.31574638,-2.18141370,0.01308330,-0.06258313,0.17825610,-0.45458632,0.18221029,-0.33318174,0.06930734,-0.65938706,0.03369742,-0.03318788,0.32355585,-0.40397624,0.18471257,-0.31442490,0.63989268,-0.48310408
3.27463732,1.38575930,-2.10402750,0.01496809,-0.06434689,0.18443724,-0.43468672,0.19523546,-0.32227450,0.07389692,-0.63596581,0.03574364,-0.03169699,0.33790903,-0.38902719,0.19971799,-0.30180432,0.67210947,-0.46518470
3.28064032,1.46093363,-2.03009993,0.01704544,-0.06584971,0.19069368,-0.41533019,0.20842171,-0.31180390,0.07874872,-0.61316914,0.03773266,-0.03027451,0.35345152,-0.37490289,0.21492046,-0.29006085,0.70749284,-0.44871063
3.28664332,1.54059520,-1.95918062,0.01931564,-0.06706766,0.19691463,-0.39649358,0.22159414,-0.30165893,0.08381663,-0.59091518,0.03963060,-0.02891002,0.37002038,-0.36153373,0.23010759,-0.27904758,0.74579353,-0.43351115
3.29264632,1.62391141,-1.89081965,0.02177544,-0.06798417,0.20297962,-0.37814752,0.23456456,-0.29173834,0.08904596,-0.56912621,0.04140349,-0.02759282,0.38741505,-0.34884552,0.24505408,-0.26861960,0.78667241,-0.41941056
3.29864932,1.70990140,-1.82459586,0.02441743,-0.06859080,0.20876181,-0.36026090,0.24713573,-0.28195515,0.09437419,-0.54773489,0.04301821,-0.02631255,0.40540053,-0.33676442,0.25952642,-0.25864072,0.82970243,-0.40623699
3.30465233,1.79745212,-1.76014182,0.02722962,-0.06888770,0.21413185,-0.34280497,0.25910632,-0.27224016,0.09973207,-0.52668964,0.04444346,-0.02505974,0.42371206,-0.32522144,0.27328814,-0.24898935,0.87437366,-0.39383028
3.31065533,1.88533982,-1.69716397,0.03019499,-0.06888369,0.21896217,-0.32575698,0.27027629,-0.26254453,0.10504507,-0.50595891,0.04565069,-0.02382627,0.44206103,-0.31415618,0.28610570,-0.23956303,0.92010138,-0.38204862
3.31665833,1.97225650,-1.63545736,0.03329125,-0.06859587,0.22313148,-0.30910297,0.28045257,-0.25284106,0.11023505,-0.48553397,0.04661499,-0.02260573,0.46014204,-0.30351983,0.29775454,-0.23028158,0.96623721,-0.37077375
3.32266133,2.05684050,-1.57491419,0.03649073,-0.06804894,0.22652929,-0.29283976,0.28945475,-0.24312445,0.11522222,-0.46543021,0.04731587,-0.02139364,0.47764089,-0.29327713,0.30802529,-0.22108878,1.01208293,-0.35991458
3.32866433,2.13771061,-1.51552615,0.03976046,-0.06727413,0.22906023,-0.27697593,0.29712074,-0.23341048,0.11992722,-0.44568682,0.04773791,-0.02018757,0.49424321,-0.28340740,0.31672961,-0.21195264,1.05690670,-0.34940912
3.33466733,2.21350248,-1.45738067,0.04306247,-0.06630778,0.23064804,-0.26153199,0.30331191,-0.22373418,0.12427332,-0.42636487,0.04787125,-0.01898719,0.50964355,-0.27390458,0.32370569,-0.20286426,1.09996137,-0.33922482
3.34067034,2.28290648,-1.40065161,0.04635428,-0.06518973,0.23123904,-0.24653954,0.30791782,-0.21414723,0.12818869,-0.40754406,0.04771189,-0.01779413,0.52355452,-0.26477633,0.32882297,-0.19383551,1.14050434,-0.32935733
3.34667334,2.34470579,-1.34558522,0.04958968,-0.06396157,0.23080490,-0.23203979,0.31086011,-0.20471470,0.13160859,-0.38931826,0.04726175,-0.01661183,0.53571582,-0.25604232,0.33198597,-0.18489583,1.17781839,-0.31982788
3.35267634,2.39781352,-1.29248235,0.05271961,-0.06266475,0.22934477,-0.21808142,0.31209555,-0.19551142,0.13447745,-0.37179024,0.04652860,-0.01544530,0.54590282,-0.24773179,0.33313708,-0.17608818,1.21123291,-0.31067951
3.35867934,2.44130782,-1.24167819,0.05569337,-0.06133881,0.22688642,-0.20471799,0.31161811,-0.18661808,0.13675085,-0.35506583,0.04552576,-0.01430082,0.55393435,-0.23988063,0.33225813,-0.16746470,1.24014485,-0.30197234
3.36468234,2.47446361,-1.19352079,0.05845987,-0.06001968,0.22348667,-0.19200518,0.30945992,-0.17811740,0.13839719,-0.33924806,0.04427156,-0.01318562,0.55967953,-0.23252810,0.32937070,-0.15908213,1.26403864,-0.29377825
3.37068534,2.49677997,-1.14834956,0.06096908,-0.05873820,0.21923091,-0.17999798,0.30569124,-0.17009052,0.13939906,-0.32443139,0.04278877,-0.01210754,0.56306329,-0.22571340,0.32453530,-0.15099742,1.28250428,-0.28617518
3.37668834,2.50800191,-1.10647516,0.06317349,-0.05751891,0.21423177,-0.16874801,0.30041926,-0.16261374,0.13975425,-0.31069668,0.04110379,-0.01107474,0.56407044,-0.21947229,0.31784920,-0.14326370,1.29525309,-0.27924146
3.38269135,2.50813589,-1.06816166,0.06502960,-0.05637924,0.20862716,-0.15830119,0.29378601,-0.15575579,0.13947646,-0.29810688,0.03924584,-0.01009538,0.56274807,-0.21383400,0.30944334,-0.13592683,1.30213016,-0.27305028
3.38869435,2.49745796,-1.03361194,0.06649935,-0.05532899,0.20257748,-0.14869585,0.28596519,-0.14957581,0.13859541,-0.28670395,0.03724602,-0.00917735,0.55920609,-0.20881847,0.29947815,-0.12902264,1.30312308,-0.26766474
3.39469735,2.47651412,-1.00295698,0.06755140,-0.05437029,0.19626235,-0.13996132,0.27715837,-0.14412188,0.13715666,-0.27650690,0.03513643,-0.00832808,0.55361591,-0.20443418,0.28813873,-0.12257507,1.29836634,-0.26313359
3.40070035,2.44611250,-0.97624943,0.06816224,-0.05349789,0.18987690,-0.13211715,0.26759044,-0.13943032,0.13522088,-0.26751120,0.03294929,-0.00755432,0.54620712,-0.20067663,0.27562945,-0.11659508,1.28814103,-0.25948786
3.40670335,2.40730715,-0.95346150,0.06831708,-0.05269984,0.18362756,-0.12517285,0.25750452,-0.13552562,0.13286269,-0.25968948,0.03071611,-0.00686200,0.53726234,-0.19752747,0.26216816,-0.11108055,1.27286964,-0.25673846
3.41270635,2.36137371,-0.93448709,0.06801037,-0.05195853,0.17772771,-0.11912819,0.24715656,-0.13242086,0.13016908,-0.25299331,0.02846695,-0.00625620,0.52711011,-0.19495446,0.24798038,-0.10601684,1.25310591,-0.25487494
3.41870935,2.30977728,-0.91914786,0.06724612,-0.05125189,0.17239308,-0.11397388,0.23680975,-0.13011865,0.12723743,-0.24735608,0.02622977,-0.00574103,0.51611622,-0.19291208,0.23329353,-0.10137814,1.22951988,-0.25386528
3.42471236,2.25413332,-0.90720241,0.06603779,-0.05055494,0.16783711,-0.10969261,0.22672876,-0.12861232,0.12417320,-0.24269660,0.02402997,-0.00531960,0.50467347,-0.19134287,0.21833146,-0.09712928,1.20287847,-0.25365678
3.43071536,2.19616268,-0.89835824,0.06440790,-0.04984127,0.16426626,-0.10626032,0.21717418,-0.12788728,0.12108724,-0.23892322,0.02188996,-0.00499407,0.49319030,-0.19017934,0.20330941,-0.09322806,1.17402222,-0.25417794
3.43671836,2.13764184,-0.89228530,0.06238732,-0.04908472,0.16187539,-0.10364746,0.20839701,-0.12792239,0.11809300,-0.23593818,0.01982894,-0.00476559,0.48207858,-0.18934636,0.18842958,-0.08962769,1.14383888,-0.25534125
3.44272136,2.08035009,-0.88863065,0.06001422,-0.04826088,0.16084328,-0.10182034,0.20063347,-0.12869118,0.11530345,-0.23364191,0.01786276,-0.00463435,0.47174085,-0.18876402,0.17387738,-0.08627935,1.11323473,-0.25704671
3.44872436,2.02601528,-0.88703316,0.05733292,-0.04734856,0.16132828,-0.10074216,0.19410015,-0.13016283,0.11282806,-0.23193701,0.01600391,-0.00459958,0.46255753,-0.18835060,0.15981836,-0.08313466,1.08310473,-0.25918595
3.45472736,1.97625987,-0.88713767,0.05439239,-0.04633105,0.16346424,-0.10037390,0.18898955,-0.13230283,0.11076966,-0.23073182,0.01426162,-0.00465953,0.45487453,-0.18802575,0.14639600,-0.08014794,1.05430255,-0.26164680
3.46073037,1.93254936,-0.88860804,0.05124479,-0.04519710,0.16735672,-0.10067490,0.18546606,-0.13507323,0.10922148,-0.22994318,0.01264204,-0.00481153,0.44899155,-0.18771365,0.13373019,-0.07727803,1.02761164,-0.26431812
3.46673337,1.89614466,-0.89113842,0.04794385,-0.04394173,0.17307951,-0.10160307,0.18366243,-0.13843256,0.10826438,-0.22949850,0.01114846,-0.00505193,0.44515167,-0.18734597,0.12191647,-0.07448987,1.00371847,-0.26709468
3.47273637,1.86806046,-0.89446273,0.04454337,-0.04256665,0.18067169,-0.10311484,0.18367677,-0.14233534,0.10796428,-0.22933698,0.00978165,-0.00537610,0.44353252,-0.18686468,0.11102593,-0.07175542,0.98318901,-0.26988207
3.47873937,1.84903090,-0.89836194,0.04109571,-0.04108048,0.19013502,-0.10516484,0.18557005,-0.14673138,0.10836996,-0.22941013,0.00854013,-0.00577844,0.44423944,-0.18622448,0.10110575,-0.06905429,0.96644950,-0.27260129
3.48474237,1.83948407,-0.90266937,0.03765047,-0.03949862,0.20143212,-0.10770540,0.18936426,-0.15156491,0.10951135,-0.22968140,0.00742056,-0.00625236,0.44730078,-0.18539486,0.09218028,-0.06637376,0.95377205,-0.27519309
3.49074537,1.83952629,-0.90727397,0.03425339,-0.03784291,0.21448519,-0.11068599,0.19504111,-0.15677360,0.11139814,-0.23012543,0.00641805,-0.00679033,0.45266578,-0.18436174,0.08425250,-0.06370849,0.94526600,-0.27762182
3.49674837,1.84893690,-0.91212197,0.03094537,-0.03614103,0.22917557,-0.11405263,0.20254147,-0.16228782,0.11401907,-0.23072674,0.00552651,-0.00738386,0.46020492,-0.18312864,0.07730590,-0.06105982,0.94087512,-0.27987869
3.50275138,1.86717383,-0.91721698,0.02776185,-0.03442575,0.24534416,-0.11774757,0.21176547,-0.16803006,0.11734167,-0.23147817,0.00473898,-0.00802359,0.46971292,-0.18171740,0.07130661,-0.05843480,0.94038100,-0.28198441
3.50875438,1.89338986,-0.92261904,0.02473229,-0.03273398,0.26279274,-0.12170907,0.22257342,-0.17391476,0.12131267,-0.23237933,0.00404786,-0.00869940,0.48091428,-0.18016833,0.06620571,-0.05584508,0.94341229,-0.28399106
3.51475738,1.92645911,-0.92844271,0.02188006,-0.03110575,0.28128636,-0.12587163,0.23478750,-0.17984867,0.12585888,-0.23343502,0.00344523,-0.00940053,0.49347120,-0.17854002,0.06194166,-0.05330564,0.94945961,-0.28598312
3.52076038,1.96501281,-0.93485443,0.01922241,-0.02958316,0.30055667,-0.13016656,0.24819434,-0.18573170,0.13088881,-0.23465390,0.00292306,-0.01011573,0.50699359,-0.17690856,0.05844279,-0.05083352,0.95789539,-0.28807763
3.52676338,2.00748319,-0.94206932,0.01677073,-0.02820920,0.32030644,-0.13452298,0.26254845,-0.19145846,0.13629468,-0.23604746,0.00247334,-0.01083350,0.52105090,-0.17536632,0.05562981,-0.04844665,0.96799784,-0.29042329
3.53276638,2.05215371,-0.95034730,0.01453093,-0.02702665,0.34021491,-0.13886928,0.27757657,-0.19692033,0.14195505,-0.23762927,0.00208832,-0.01154229,0.53518528,-0.17402033,0.05341815,-0.04616273,0.97897813,-0.29319859
