energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
3.16058029,4.65868689,0.05466917,0.72048950,2.03731351,0.00000000,2.58686981,1.98218766,0.74015756,0.00000000
3.16658329,4.48688463,0.05255417,0.69407308,1.94794392,0.00000000,2.47836470,1.91113304,0.72938483,0.00000000
3.17258629,4.32315042,0.05081345,0.66897695,1.86212961,0.00000000,2.37794315,1.84240285,0.71876200,0.00000000
3.17858929,4.16965152,0.04944183,0.64556542,1.78101804,0.00000000,2.28687088,1.77692934,0.70851294,0.00000000
3.18459230,4.02827602,0.04842663,0.62414184,1.70563336,0.00000000,2.20626515,1.71555407,0.69884004,0.00000000
3.19059530,3.90060379,0.04774861,0.60494394,1.63685993,0.00000000,2.13708094,1.65901427,0.68992028,0.00000000
3.19659830,3.78788429,0.04738307,0.58814118,1.57542864,0.00000000,2.08009757,1.60793140,0.68190209,0.00000000
3.20260130,3.69102185,0.04730108,0.57383402,1.52190604,0.00000000,2.03590585,1.56280231,0.67490307,0.00000000
3.20860430,3.61056898,0.04747070,0.56205502,1.47668680,0.00000000,2.00489653,1.52399311,0.66900871,0.00000000
3.21460730,3.54672787,0.04785834,0.55277181,1.43998958,0.00000000,1.98725057,1.49173606,0.66427216,0.00000000
3.22061031,3.49936002,0.04843005,0.54589159,1.41185672,0.00000000,1.98293189,1.46612952,0.66071497,0.00000000
3.22661331,3.46800379,0.04915276,0.54126699,1.39215764,0.00000000,1.99168351,1.44714087,0.65832876,0.00000000
3.23261631,3.45189922,0.04999551,0.53870315,1.38059614,0.00000000,2.01302749,1.43461232,0.65707770,0.00000000
3.23861931,3.45001935,0.05093047,0.53796556,1.37672145,0.00000000,2.04626942,1.42826940,0.65690166,0.00000000
3.24462231,3.46110700,0.05193389,0.53878859,1.37994290,0.00000000,2.09050767,1.42773171,0.65771973,0.00000000
3.25062531,3.48371577,0.05298680,0.54088430,1.38954772,0.00000000,2.14464783,1.43252568,0.65943405,0.00000000
3.25662831,3.51625393,0.05407549,0.54395132,1.40472172,0.00000000,2.20742205,1.44209882,0.66193358,0.00000000
3.26263132,3.55702983,0.05519174,0.54768353,1.42457217,0.00000000,2.27741336,1.45583499,0.66509773,0.00000000
3.26863432,3.60429737,0.05633283,0.55177846,1.44815215,0.00000000,2.35308417,1.47307034,0.66879967,0.00000000
3.27463732,3.65630034,0.05750123,0.55594503,1.47448585,0.00000000,2.43280854,1.49310936,0.67290918,0.00000000
3.28064032,3.71131413,0.05870401,0.55991063,1.50259374,0.00000000,2.51490722,1.51524083,0.67729508,0.00000000
3.28664332,3.76768407,0.05995206,0.56342743,1.53151710,0.00000000,2.59768447,1.53875301,0.68182713,0.00000000
3.29264632,3.82385936,0.06125902,0.56627769,1.56034088,0.00000000,2.67946560,1.56294816,0.68637750,0.00000000
3.29864932,3.87842194,0.06264012,0.56827826,1.58821432,0.00000000,2.75863407,1.58715584,0.69082209,0.00000000
3.30465233,3.93011002,0.06411078,0.56928396,1.61436868,0.00000000,2.83366701,1.61074498,0.69504149,0.00000000
3.31065533,3.97783603,0.06568523,0.56919006,1.63813155,0.00000000,2.90316811,1.63313459,0.69892214,0.00000000
3.31665833,4.02069915,0.06737512,0.56793380,1.65893744,0.00000000,2.96589692,1.65380299,0.70235758,0.00000000
3.32266133,4.05799260,0.06918817,0.56549489,1.67633441,0.00000000,3.02079395,1.67229561,0.70525002,0.00000000
3.32866433,4.08920621,0.07112701,0.56189523,1.68998685,0.00000000,3.06700065,1.68823129,0.70751240,0.00000000
3.33466733,4.11402490,0.07318819,0.55719763,1.69967447,0.00000000,3.10387431,1.70130723,0.70907092,0.00000000
3.34067034,4.13232360,0.07536154,0.55150397,1.70528793,0.00000000,3.13099737,1.71130250,0.70986815,0.00000000
3.34667334,4.14415951,0.07762975,0.54495247,1.70682154,0.00000000,3.14818142,1.71808029,0.70986649,0.00000000
3.35267634,4.14976213,0.07996841,0.53771446,1.70436361,0.00000000,3.15546594,1.72158887,0.70905204,0.00000000
3.35867934,4.14952189,0.08234641,0.52999062,1.69808510,0.00000000,3.15311232,1.72186128,0.70743860,0.00000000
3.36468234,4.14397772,0.08472664,0.52200678,1.68822723,0.00000000,3.14159339,1.71901391,0.70507152,0.00000000
3.37068534,4.13380396,0.08706715,0.51400932,1.67508872,0.00000000,3.12157913,1.71324368,0.70203122,0.00000000
3.37668834,4.11979673,0.08932258,0.50626036,1.65901321,0.00000000,3.09391912,1.70482420,0.69843591,0.00000000
3.38269135,4.10285977,0.09144580,0.49903273,1.64037730,0.00000000,3.05962200,1.69410043,0.69444342,0.00000000
3.38869435,4.08398963,0.09338978,0.49260478,1.61957978,0.00000000,3.01983260,1.68148222,0.69025157,0.00000000
3.39469735,4.06425973,0.09510949,0.48725505,1.59703202,0.00000000,2.97580704,1.66743628,0.68609710,0.00000000
3.40070035,4.04480303,0.09656387,0.48325696,1.57314983,0.00000000,2.92888597,1.65247688,0.68225270,0.00000000
3.40670335,4.02679282,0.09771755,0.48087336,1.54834671,0.00000000,2.88046638,1.63715505,0.67902218,0.00000000
3.41270635,4.01142112,0.09854249,0.48035109,1.52302825,0.00000000,2.83197206,1.62204642,0.67673364,0.00000000
3.41870935,3.99987454,0.09901925,0.48191551,1.49758767,0.00000000,2.78482286,1.60773770,0.67573079,0.00000000
3.42471236,3.99330722,0.09913791,0.48576509,1.47240206,0.00000000,2.74040310,1.59481206,0.67636244,0.00000000
3.43071536,3.99281115,0.09889860,0.49206593,1.44782913,0.00000000,2.70002947,1.58383350,0.67897050,0.00000000
3.43671836,3.99938413,0.09831152,0.50094655,1.42420426,0.00000000,2.66491866,1.57533067,0.68387691,0.00000000
3.44272136,4.01389603,0.09739661,0.51249275,1.40183747,0.00000000,2.63615558,1.56978047,0.69136983,0.00000000
3.44872436,4.03705440,0.09618274,0.52674278,1.38101052,0.00000000,2.61466278,1.56759192,0.70168966,0.00000000
3.45472736,4.06937073,0.09470648,0.54368310,1.36197375,0.00000000,2.60117205,1.56909084,0.71501555,0.00000000
3.46073037,4.11112893,0.09301069,0.56324456,1.34494304,0.00000000,2.59619925,1.57450609,0.73145290,0.00000000
3.46673337,4.16235766,0.09114277,0.58529965,1.33009684,0.00000000,2.60002357,1.58395780,0.75102259,0.00000000
3.47273637,4.22280853,0.08915280,0.60966060,1.31757370,0.00000000,2.61267237,1.59744839,0.77365244,0.00000000
3.47873937,4.29194180,0.08709175,0.63607889,1.30747041,0.00000000,2.63391283,1.61485697,0.79917159,0.00000000
3.48474237,4.36892131,0.08500959,0.66424620,1.29984126,0.00000000,2.66325138,1.63593753,0.82730813,0.00000000
3.49074537,4.45261998,0.08295372,0.69379705,1.29469855,0.00000000,2.69994177,1.66032153,0.85769048,0.00000000
3.49674837,4.54163687,0.08096756,0.72431322,1.29201469,0.00000000,2.74300216,1.68752486,0.88985265,0.00000000
3.50275138,4.63432624,0.07908946,0.75533011,1.29172608,0.00000000,2.79124158,1.71695965,0.92324349,0.00000000
3.50875438,4.72883856,0.07735193,0.78634496,1.29373875,0.00000000,2.84329511,1.74795037,0.95723987,0.00000000
3.51475738,4.82317252,0.07578127,0.81682690,1.29793575,0.00000000,2.89766724,1.77975424,0.99116338,0.00000000
3.52076038,4.91523693,0.07439753,0.84622864,1.30418610,0.00000000,2.95278195,1.81158516,1.02430024,0.00000000
3.52676338,5.00292025,0.07321480,0.87399948,1.31235485,0.00000000,3.00703789,1.84264051,1.05592360,0.00000000
3.53276638,5.08416527,0.07224176,0.89959934,1.32231398,0.00000000,3.05886636,1.87212973,1.08531764,0.00000000
3.53876938,5.15704589,0.07148253,0.92251336,1.33395343,0.00000000,3.10678992,1.89930370,1.11180232,0.00000000
3.54477239,5.21984283,0.07093759,0.94226652,1.34719165,0.00000000,3.14947878,1.92348367,1.13475803,0.00000000
3.55077539,5.27111467,0.07060482,0.95843771,1.36198521,0.00000000,3.18580251,1.94408834,1.15364892,0.00000000
3.55677839,5.30976088,0.07048052,0.97067287,1.37833664,0.00000000,3.21487461,1.96065810,1.16804394,0.00000000
3.56278139,5.33507387,0.07056041,0.97869635,1.39630011,0.00000000,3.23608745,1.97287500,1.17763471,0.00000000
3.56878439,5.34677719,0.07084045,0.98232035,1.41598450,0.00000000,3.24913612,1.98057770,1.18224930,0.00000000
3.57478739,5.34504790,0.07131752,0.98145168,1.43755345,0.00000000,3.25402962,1.98377036,1.18186130,0.00000000
3.58079040,5.33052168,0.07198987,0.97609578,1.46122256,0.00000000,3.25108874,1.98262517,1.17659360,0.00000000
3.58679340,5.30428012,0.07285738,0.96635762,1.48725345,0.00000000,3.24093081,1.97747811,1.16671687,0.00000000
3.59279640,5.26782062,0.07392158,0.95243953,1.51594525,0.00000000,3.22444172,1.96881810,1.15264244,0.00000000
3.59879940,5.22300974,0.07518543,0.93463590,1.54762369,0.00000000,3.20273667,1.95726991,1.13491009,0.00000000
3.60480240,5.17202221,0.07665304,0.91332505,1.58262849,0.00000000,3.17711146,1.94357157,1.11417103,0.00000000
3.61080540,5.11726794,0.07832909,0.88895854,1.62129958,0.00000000,3.14898671,1.92854711,1.09116686,0.00000000
3.61680840,5.06131026,0.08021830,0.86204834,1.66396296,0.00000000,3.11984751,1.91307594,1.06670542,0.00000000
3.62281141,5.00677869,0.08232479,0.83315241,1.71091661,0.00000000,3.09118147,1.89806010,1.04163431,0.00000000
3.62881441,4.95627988,0.08465145,0.80285910,1.76241740,0.00000000,3.06441793,1.88439078,1.01681333,0.00000000
3.63481741,4.91231018,0.08719930,0.77177120,1.81866912,0.00000000,3.04087095,1.87291550,0.99308691,0.00000000
3.64082041,4.87717324,0.08996702,0.74048993,1.87981226,0.00000000,3.02168844,1.86440725,0.97125744,0.00000000
3.64682341,4.85290536,0.09295048,0.70959960,1.94591554,0.00000000,3.00780951,1.85953685,0.95206063,0.00000000
3.65282641,4.84121121,0.09614237,0.67965332,2.01696922,0.00000000,2.99993132,1.85884941,0.93614373,0.00000000
3.65882941,4.84341159,0.09953198,0.65116016,2.09288014,0.00000000,2.99848650,1.86274573,0.92404724,0.00000000
3.66483242,4.86040455,0.10310499,0.62457410,2.17346805,0.00000000,3.00363142,1.87146920,0.91619082,0.00000000
3.67083542,4.89264037,0.10684341,0.60028495,2.25846304,0.00000000,3.01524516,1.88509835,0.91286361,0.00000000
3.67683842,4.94011054,0.11072547,0.57861132,2.34750358,0.00000000,3.03293865,1.90354512,0.91421923,0.00000000
3.68284142,5.00235025,0.11472565,0.55979581,2.44013498,0.00000000,3.05607279,1.92655872,0.92027538,0.00000000
3.68884442,5.07845350,0.11881466,0.54400220,2.53580803,0.00000000,3.08378448,1.95373449,0.93091799,0.00000000
3.69484742,5.16709985,0.12295946,0.53131466,2.63387780,0.00000000,3.11501885,1.98452740,0.94590948,0.00000000
3.70085043,5.26659119,0.12712327,0.52173885,2.73360268,0.00000000,3.14856631,2.01826935,0.96490065,0.00000000
3.70685343,5.37489746,0.13126567,0.51520469,2.83414415,0.00000000,3.18310267,2.05418960,0.98744579,0.00000000
3.71285643,5.48970953,0.13534266,0.51157066,2.93456779,0.00000000,3.21723107,2.09143760,1.01302018,0.00000000
3.71885943,5.60849796,0.13930693,0.51062947,3.03384620,0.00000000,3.24952407,2.12910734,1.04103935,0.00000000
3.72486243,5.72857612,0.14310811,0.51211495,3.13086462,0.00000000,3.27856498,2.16626243,1.07087937,0.00000000
3.73086543,5.84716626,0.14669327,0.51570991,3.22443005,0.00000000,3.30298724,2.20196142,1.10189732,0.00000000
3.73686843,5.96146724,0.15000759,0.52105501,3.31328463,0.00000000,3.32151108,2.23528232,1.13345133,0.00000000
3.74287144,6.06872235,0.15299522,0.52775826,3.39612362,0.00000000,3.33297670,2.26534609,1.16491935,0.00000000
3.74887444,6.16628599,0.15560039,0.53540517,3.47161837,0.00000000,3.33637351,2.29133827,1.19571612,0.00000000
3.75487744,6.25168758,0.15776869,0.54356936,3.53844409,0.00000000,3.33086489,2.31252831,1.22530768,0.00000000
3.76088044,6.32269125,0.15944860,0.55182331,3.59531182,0.00000000,3.31580812,2.32828633,1.25322308,0.00000000
3.76688344,6.37734981,0.16059313,0.55974922,3.64100392,0.00000000,3.29076918,2.33809671,1.27906288,0.00000000
3.77288644,6.41405140,0.16116158,0.56694961,3.67441148,0.00000000,3.25553217,2.34156835,1.30250432,0.00000000
3.77888944,6.43155742,0.16112122,0.57305743,3.69457231,0.00000000,3.21010318,2.33844141,1.32330307,0.00000000
3.78489245,6.42903043,0.16044901,0.57774540,3.70070751,0.00000000,3.15470848,2.32859030,1.34129176,0.00000000
3.79089545,6.40605096,0.15913302,0.58073428,3.69225477,0.00000000,3.08978711,2.31202299,1.35637548,0.00000000
3.79689845,6.36262249,0.15717365,0.58179977,3.66889640,0.00000000,3.01597788,2.28887670,1.36852476,0.00000000
3.80290145,6.29916427,0.15458446,0.58077782,3.63058052,0.00000000,2.93410117,2.25941016,1.37776643,0.00000000
3.80890445,6.21649208,0.15139256,0.57756799,3.57753381,0.00000000,2.84513592,2.22399280,1.38417310,0.00000000
3.81490745,6.11578758,0.14763855,0.57213495,3.51026485,0.00000000,2.75019243,2.18309121,1.38785184,0.00000000
3.82091046,5.99855726,0.14337590,0.56450775,3.42955758,0.00000000,2.65048176,2.13725355,1.38893282,0.00000000
3.82691346,5.86658270,0.13866986,0.55477699,3.33645487,0.00000000,2.54728275,2.08709235,1.38755845,0.00000000
3.83291646,5.72186393,0.13359590,0.54309006,3.23223275,0.00000000,2.44190760,2.03326651,1.38387381,0.00000000
3.83891946,5.56655830,0.12823774,0.52964444,3.11836646,0.00000000,2.33566732,1.97646302,1.37801862,0.00000000
3.84492246,5.40291726,0.12268501,0.51467947,2.99648980,0.00000000,2.22983819,1.91737928,1.37012137,0.00000000
3.85092546,5.23322362,0.11703072,0.49846688,2.86834976,0.00000000,2.12563037,1.85670639,1.36029566,0.00000000
3.85692846,5.05973170,0.11136866,0.48130054,2.73575848,0.00000000,2.02415987,1.79511425,1.34863889,0.00000000
3.86293147,4.88461262,0.10579069,0.46348580,2.60054481,0.00000000,1.92642482,1.73323868,1.33523318,0.00000000
3.86893447,4.70990676,0.10038430,0.44532896,2.46450761,0.00000000,1.83328678,1.67167104,1.32014843,0.00000000
3.87493747,4.53748483,0.09523028,0.42712729,2.32937273,0.00000000,1.74545775,1.61095050,1.30344687,0.00000000
3.88094047,4.36901866,0.09040082,0.40915999,2.19675546,0.00000000,1.66349321,1.55155903,1.28518909,0.00000000
3.88694347,4.20596218,0.08595798,0.39168052,2.06812963,0.00000000,1.58779117,1.49391907,1.26544063,0.00000000
3.89294647,4.04954270,0.08195257,0.37491057,1.94480430,0.00000000,1.51859711,1.43839360,1.24427888,0.00000000
3.89894947,3.90076190,0.07842356,0.35903574,1.82790851,0.00000000,1.45601437,1.38528849,1.22179978,0.00000000
3.90495248,3.76040569,0.07539797,0.34420327,1.71838384,0.00000000,1.40001930,1.33485648,1.19812369,0.00000000
3.91095548,3.62906159,0.07289113,0.33052153,1.61698465,0.00000000,1.35048028,1.28730267,1.17340019,0.00000000
3.91695848,3.50714204,0.07090744,0.31806134,1.52428485,0.00000000,1.30717965,1.24279080,1.14781153,0.00000000
3.92296148,3.39491195,0.06944138,0.30685891,1.44069038,0.00000000,1.26983748,1.20145002,1.12157436,0.00000000
3.92896448,3.29251852,0.06847882,0.29692002,1.36645598,0.00000000,1.23813604,1.16338159,1.09493989,0.00000000
3.93496748,3.20002167,0.06799849,0.28822518,1.30170500,0.00000000,1.21174373,1.12866526,1.06819228,0.00000000
3.94097049,3.11742325,0.06797350,0.28073548,1.24645085,0.00000000,1.19033765,1.09736482,1.04164542,0.00000000
3.94697349,3.04469360,0.06837297,0.27439861,1.20061873,0.00000000,1.17362365,1.06953273,1.01563828,0.00000000
3.95297649,2.98179423,0.06916348,0.26915481,1.16406674,0.00000000,1.16135316,1.04521351,0.99052909,0.00000000
3.95897949,2.92869568,0.07031048,0.26494241,1.13660522,0.00000000,1.15333619,1.02444597,0.96668840,0.00000000
3.96498249,2.88538999,0.07177946,0.26170264,1.11801381,0.00000000,1.14944999,1.00726413,0.94449153,0.00000000
3.97098549,2.85189750,0.07353703,0.25938357,1.10805557,0.00000000,1.14964329,0.99369694,0.92431045,0.00000000
3.97698849,2.82826815,0.07555165,0.25794300,1.10648821,0.00000000,1.15393600,0.98376700,0.90650550,0.00000000
3.98299150,2.81457756,0.07779423,0.25735032,1.11307221,0.00000000,1.16241458,0.97748846,0.89141700,0.00000000
3.98899450,2.81091865,0.08023850,0.25758725,1.12757605,0.00000000,1.17522357,0.97486426,0.87935710,0.00000000
3.99499750,2.81738952,0.08286119,0.25864764,1.14977895,0.00000000,1.19255365,0.97588305,0.87060188,0.00000000
4.00100050,2.83407864,0.08564198,0.26053642,1.17947137,0.00000000,1.21462701,0.98051603,0.86538397,0.00000000
4.00700350,2.86104837,0.08856342,0.26326789,1.21645375,0.00000000,1.24168079,0.98871389,0.86388567,0.00000000
4.01300650,2.89831785,0.09161065,0.26686360,1.26053387,0.00000000,1.27394922,1.00040423,0.86623278,0.00000000
4.01900950,2.94584619,0.09477104,0.27134993,1.31152319,0.00000000,1.31164551,1.01548943,0.87248920,0.00000000
4.02501251,3.00351701,0.09803382,0.27675563,1.36923241,0.00000000,1.35494410,1.03384524,0.88265239,0.00000000
4.03101551,3.07112482,0.10138964,0.28310955,1.43346645,0.00000000,1.40396409,1.05532023,0.89664988,0.00000000
4.03701851,3.14836417,0.10483007,0.29043857,1.50401891,0.00000000,1.45875444,1.07973598,0.91433687,0.00000000
4.04302151,3.23482157,0.10834720,0.29876595,1.58066604,0.00000000,1.51928166,1.10688804,0.93549518,0.00000000
4.04902451,3.32997087,0.11193314,0.30811008,1.66316018,0.00000000,1.58542015,1.13654778,0.95983364,0.00000000
4.05502751,3.43317187,0.11557959,0.31848370,1.75122254,0.00000000,1.65694582,1.16846474,0.98699008,0.00000000
4.06103052,3.54367225,0.11927746,0.32989346,1.84453543,0.00000000,1.73353299,1.20236964,1.01653520,0.00000000
4.06703352,3.66061274,0.12301646,0.34233988,1.94273375,0.00000000,1.81475469,1.23797774,1.04797824,0.00000000
4.07303652,3.78303516,0.12678477,0.35581755,2.04539604,0.00000000,1.90008639,1.27499253,1.08077478,0.00000000
4.07903952,3.90989330,0.13056880,0.37031537,2.15203527,0.00000000,1.98891290,1.31310953,1.11433643,0.00000000
4.08504252,4.04006604,0.13435295,0.38581699,2.26208972,0.00000000,2.08053829,1.35202015,1.14804264,0.00000000
4.09104552,4.17237265,0.13811947,0.40230104,2.37491454,0.00000000,2.17419840,1.39141544,1.18125414,0.00000000
4.09704852,4.30558978,0.14184841,0.41974130,2.48977464,0.00000000,2.26907562,1.43098969,1.21332804,0.00000000
4.10305153,4.43846991,0.14551763,0.43810663,2.60583954,0.00000000,2.36431535,1.47044376,1.24363406,0.00000000
4.10905453,4.56976081,0.14910291,0.45736069,2.72218120,0.00000000,2.45904366,1.50948809,1.27157137,0.00000000
4.11505753,4.69822565,0.15257814,0.47746143,2.83777537,0.00000000,2.55238564,1.54784534,1.29658557,0.00000000
4.12106053,4.82266347,0.15591561,0.49836040,2.95150727,0.00000000,2.64348364,1.58525260,1.31818517,0.00000000
4.12706353,4.94192944,0.15908635,0.52000191,3.06218208,0.00000000,2.73151504,1.62146318,1.33595671,0.00000000
4.13306653,5.05495454,0.16206055,0.54232212,3.16854060,0.00000000,2.81570882,1.65624795,1.34957809,0.00000000
4.13906953,5.16076415,0.16480803,0.56524824,3.26928002,0.00000000,2.89536040,1.68939615,1.35882922,0.00000000
4.14507254,5.25849504,0.16729877,0.58869775,3.36307958,0.00000000,2.96984439,1.72071586,1.36359961,0.00000000
4.15107554,5.34741038,0.16950338,0.61257797,3.44863050,0.00000000,3.03862473,1.75003392,1.36389228,0.00000000
4.15707854,5.42691204,0.17139370,0.63678583,3.52466921,0.00000000,3.10126193,1.77719557,1.35982384,0.00000000
4.16308154,5.49655014,0.17294329,0.66120815,3.59001261,0.00000000,3.15741741,1.80206373,1.35162049,0.00000000
4.16908454,5.55602907,0.17412799,0.68572220,3.64359399,0.00000000,3.20685470,1.82451804,1.33961008,0.00000000
4.17508754,5.60521007,0.17492637,0.71019684,3.68449793,0.00000000,3.24943771,1.84445377,1.32421045,0.00000000
4.18109055,5.64410995,0.17532019,0.73449401,3.71199245,0.00000000,3.28512622,1.86178073,1.30591452,0.00000000
4.18709355,5.67289601,0.17529486,0.75847066,3.72555682,0.00000000,3.31396895,1.87642221,1.28527273,0.00000000
4.19309655,5.69187722,0.17483978,0.78198103,3.72490352,0.00000000,3.33609451,1.88831413,1.26287354,0.00000000
4.19909955,5.70149169,0.17394866,0.80487909,3.70999301,0.00000000,3.35170083,1.89740440,1.23932288,0.00000000
4.20510255,5.70229091,0.17261979,0.82702113,3.68104041,0.00000000,3.36104338,1.90365268,1.21522336,0.00000000
4.21110555,5.69492091,0.17085627,0.84826838,3.63851359,0.00000000,3.36442286,1.90703036,1.19115419,0.00000000
4.21710855,5.68010091,0.16866606,0.86848933,3.58312230,0.00000000,3.36217253,1.90752090,1.16765250,0.00000000
4.22311156,5.65859990,0.16606208,0.88756186,3.51579896,0.00000000,3.35464586,1.90512040,1.14519694,0.00000000
4.22911456,5.63121171,0.16306212,0.90537483,3.43767147,0.00000000,3.34220465,1.89983830,1.12419404,0.00000000
4.23511756,5.59872928,0.15968863,0.92182910,3.35002950,0.00000000,3.32520785,1.89169805,1.10496788,0.00000000
4.24112056,5.56191857,0.15596851,0.93683788,3.25428537,0.00000000,3.30400144,1.88073768,1.08775323,0.00000000
4.24712356,5.52149303,0.15193260,0.95032638,3.15193133,0.00000000,3.27890930,1.86700998,1.07269237,0.00000000
4.25312656,5.47808923,0.14761522,0.96223068,3.04449511,0.00000000,3.25022520,1.85058232,1.05983545,0.00000000
4.25912956,5.43224443,0.14305347,0.97249599,2.93349539,0.00000000,3.21820604,1.83153584,1.04914427,0.00000000
4.26513257,5.38437696,0.13828648,0.98107432,2.82039924,0.00000000,3.18306632,1.80996408,1.04049892,0.00000000
4.27113557,5.33477005,0.13335459,0.98792169,2.70658307,0.00000000,3.14497393,1.78597094,1.03370715,0.00000000
4.27713857,5.28356006,0.12829845,0.99299527,2.59329853,0.00000000,3.10404738,1.75966817,1.02851555,0.00000000
4.28314157,5.23072968,0.12315810,0.99625048,2.48164470,0.00000000,3.06035456,1.73117239,1.02462232,0.00000000
4.28914457,5.17610679,0.11797211,0.99763847,2.37254732,0.00000000,3.01391321,1.70060194,1.02169070,0.00000000
4.29514757,5.11936943,0.11277672,0.99710416,2.26674559,0.00000000,2.96469333,1.66807367,1.01936279,0.00000000
4.30115058,5.06005708,0.10760511,0.99458520,2.16478678,0.00000000,2.91262150,1.63370011,1.01727293,0.00000000
4.30715358,4.99758838,0.10248685,0.99001194,2.06702839,0.00000000,2.85758746,1.59758706,1.01506032,0.00000000
4.31315658,4.93128483,0.09744740,0.98330857,1.97364740,0.00000000,2.79945273,1.55983204,1.01238040,0.00000000
4.31915958,4.86040007,0.09250788,0.97439567,1.88465581,0.00000000,2.73806136,1.52052365,1.00891467,0.00000000
4.32516258,4.78415363,0.08768502,0.96319381,1.79992144,0.00000000,2.67325253,1.47974201,1.00437863,0.00000000
4.33116558,4.70176811,0.08299127,0.94962848,1.71919288,0.00000000,2.60487462,1.43756029,0.99852789,0.00000000
4.33716858,4.61250818,0.07843515,0.93363569,1.64212713,0.00000000,2.53280036,1.39404736,0.99116210,0.00000000
4.34317159,4.51571981,0.07402165,0.91516840,1.56831881,0.00000000,2.45694228,1.34927130,0.98212703,0.00000000
4.34917459,4.41086805,0.06975292,0.89420296,1.49732943,0.00000000,2.37726794,1.30330366,0.97131478,0.00000000
4.35517759,4.29757138,0.06562888,0.87074546,1.42871556,0.00000000,2.29381407,1.25622412,0.95866229,0.00000000
4.36118059,4.17563123,0.06164803,0.84483748,1.36205485,0.00000000,2.20669880,1.20812527,0.94414852,0.00000000
4.36718359,4.04505516,0.05780817,0.81656071,1.29696891,0.00000000,2.11613149,1.15911716,0.92779054,0.00000000
4.37318659,3.90607245,0.05410716,0.78604028,1.23314235,0.00000000,2.02241934,1.10933135,0.90963886,0.00000000
4.37918959,3.75914161,0.05054357,0.75344636,1.17033759,0.00000000,1.92597046,1.05892412,0.88977242,0.00000000
4.38519260,3.60494932,0.04711729,0.71899390,1.10840508,0.00000000,1.82729320,1.00807866,0.86829345,0.00000000
4.39119560,3.44440105,0.04382998,0.68294047,1.04728911,0.00000000,1.72699159,0.95700610,0.84532265,0.00000000
4.39719860,3.27860395,0.04068547,0.64558221,0.98702921,0.00000000,1.62575721,0.90594535,0.82099485,0.00000000
4.40320160,3.10884298,0.03768991,0.60724804,0.92775777,0.00000000,1.52435786,0.85516166,0.79545533,0.00000000
4.40920460,2.93655159,0.03485194,0.56829248,0.86969430,0.00000000,1.42362354,0.80494422,0.76885714,0.00000000
4.41520760,2.76327852,0.03218268,0.52908727,0.81313696,0.00000000,1.32443058,0.75560274,0.74135908,0.00000000
4.42121061,2.59065219,0.02969558,0.49001243,0.75845214,0.00000000,1.22768458,0.70746333,0.71312480,0.00000000
4.42721361,2.42034459,0.02740624,0.45144696,0.70606270,0.00000000,1.13430298,0.66086390,0.68432243,0.00000000
4.43321661,2.25403581,0.02533216,0.41375982,0.65643559,0.00000000,1.04519809,0.61614927,0.65512504,0.00000000
4.43921961,2.09338087,0.02349242,0.37730145,0.61006930,0.00000000,0.96126105,0.57366620,0.62571130,0.00000000
4.44522261,1.93997956,0.02190729,0.34239625,0.56748172,0.00000000,0.88334740,0.53375848,0.59626643,0.00000000
4.45122561,1.79535017,0.02059785,0.30933633,0.52919850,0.00000000,0.81226443,0.49676219,0.56698295,0.00000000
4.45722861,1.66090731,0.01958554,0.27837662,0.49574240,0.00000000,0.74876044,0.46300124,0.53806114,0.00000000
4.46323162,1.53794390,0.01889171,0.24973156,0.46762329,0.00000000,0.69351602,0.43278300,0.50970889,0.00000000
4.46923462,1.42761702,0.01853709,0.22357326,0.44532903,0.00000000,0.64713684,0.40639419,0.48214078,0.00000000
4.47523762,1.33093703,0.01854126,0.20003110,0.42931686,0.00000000,0.61014786,0.38409677,0.45557633,0.00000000
4.48124062,1.24875930,0.01892204,0.17919261,0.42000519,0.00000000,0.58298844,0.36612381,0.43023726,0.00000000
4.48724362,1.18177793,0.01969485,0.16110547,0.41776550,0.00000000,0.56600782,0.35267521,0.40634394,0.00000000
4.49324662,1.13052045,0.02087201,0.14578026,0.42291413,0.00000000,0.55946069,0.34391325,0.38411094,0.00000000
4.49924962,1.09534324,0.02246203,0.13319382,0.43570392,0.00000000,0.56350249,0.33995782,0.36374197,0.00000000
4.50525263,1.07642697,0.02446881,0.12329293,0.45631545,0.00000000,0.57818416,0.34088150,0.34542436,0.00000000
4.51125563,1.07377190,0.02689092,0.11599810,0.48484814,0.00000000,0.60344641,0.34670458,0.32932339,0.00000000
4.51725863,1.08719318,0.02972084,0.11120723,0.52131129,0.00000000,0.63911367,0.35739004,0.31557669,0.00000000
4.52326163,1.11631640,0.03294429,0.10879900,0.56561533,0.00000000,0.68488790,0.37283891,0.30428902,0.00000000
4.52926463,1.16057375,0.03653970,0.10863598,0.61756385,0.00000000,0.74034296,0.39288624,0.29552774,0.00000000
4.53526763,1.21920181,0.04047774,0.11056728,0.67684676,0.00000000,0.80492002,0.41729796,0.28931921,0.00000000
4.54127064,1.29124149,0.04472117,0.11443083,0.74303518,0.00000000,0.87792474,0.44576906,0.28564625,0.00000000
4.54727364,1.37554116,0.04922481,0.12005524,0.81557871,0.00000000,0.95852697,0.47792334,0.28444701,0.00000000
