energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.33466733,0.53239436,0.28739323,0.20407337,0.32957252,0.00000000,0.00618901,0.00974768,0.05272048,0.00000000
3.34067034,0.55249466,0.28311337,0.21594213,0.34440052,0.00000000,0.00614174,0.01068276,0.05768687,0.00000000
3.34667334,0.57807634,0.28070702,0.23060217,0.36131943,0.00000000,0.00612428,0.01205944,0.06343945,0.00000000
3.35267634,0.60903723,0.28026102,0.24792402,0.38008767,0.00000000,0.00613470,0.01390324,0.06996577,0.00000000
3.35867934,0.64523802,0.28182322,0.26778188,0.40043906,0.00000000,0.00617039,0.01624490,0.07725344,0.00000000
3.36468234,0.68650131,0.28540157,0.29005313,0.42208742,0.00000000,0.00622801,0.01911935,0.08528940,0.00000000
3.37068534,0.73261173,0.29096460,0.31461766,0.44473257,0.00000000,0.00630359,0.02256438,0.09405920,0.00000000
3.37668834,0.78331691,0.29844309,0.34135697,0.46806730,0.00000000,0.00639256,0.02661905,0.10354614,0.00000000
3.38269135,0.83832905,0.30773286,0.37015299,0.49178496,0.00000000,0.00648990,0.03132178,0.11373028,0.00000000
3.38869435,0.89732694,0.31869836,0.40088677,0.51558745,0.00000000,0.00659029,0.03670826,0.12458749,0.00000000
3.39469735,0.95995800,0.33117695,0.43343676,0.53919300,0.00000000,0.00668832,0.04280920,0.13608830,0.00000000
3.40070035,1.02584029,0.34498355,0.46767693,0.56234345,0.00000000,0.00677862,0.04964791,0.14819676,0.00000000
3.40670335,1.09456419,0.35991558,0.50347464,0.58481059,0.00000000,0.00685614,0.05723787,0.16086928,0.00000000
3.41270635,1.16569369,0.37575787,0.54068826,0.60640135,0.00000000,0.00691629,0.06558039,0.17405351,0.00000000
3.41870935,1.23876737,0.39228756,0.57916490,0.62696150,0.00000000,0.00695514,0.07466237,0.18768729,0.00000000
3.42471236,1.31329921,0.40927876,0.61873811,0.64637778,0.00000000,0.00696962,0.08445438,0.20169778,0.00000000
3.43071536,1.38877944,0.42650702,0.65922596,0.66457851,0.00000000,0.00695763,0.09490914,0.21600090,0.00000000
3.43671836,1.46467579,0.44375360,0.70042967,0.68153261,0.00000000,0.00691812,0.10596052,0.23050105,0.00000000
3.44272136,1.54043562,0.46080945,0.74213297,0.69724733,0.00000000,0.00685123,0.11752308,0.24509131,0.00000000
3.44872436,1.61548918,0.47747909,0.78410255,0.71176493,0.00000000,0.00675825,0.12949242,0.25965418,0.00000000
3.45472736,1.68925457,0.49358429,0.82608969,0.72515854,0.00000000,0.00664165,0.14174622,0.27406286,0.00000000
3.46073037,1.76114458,0.50896773,0.86783318,0.73752765,0.00000000,0.00650500,0.15414608,0.28818317,0.00000000
3.46673337,1.83057559,0.52349643,0.90906375,0.74899337,0.00000000,0.00635290,0.16654013,0.30187609,0.00000000
3.47273637,1.89697856,0.53706510,0.94950977,0.75969398,0.00000000,0.00619085,0.17876642,0.31500077,0.00000000
3.47873937,1.95981187,0.54959922,0.98890422,0.76978084,0.00000000,0.00602513,0.19065687,0.32741819,0.00000000
3.48474237,2.01857566,0.56105779,1.02699256,0.77941481,0.00000000,0.00586257,0.20204174,0.33899498,0.00000000
3.49074537,2.07282688,0.57143539,1.06354111,0.78876332,0.00000000,0.00571043,0.21275452,0.34960756,0.00000000
3.49674837,2.12219441,0.58076362,1.09834559,0.79799802,0.00000000,0.00557613,0.22263679,0.35914622,0.00000000
3.50275138,2.16639328,0.58911143,1.13123908,0.80729275,0.00000000,0.00546712,0.23154316,0.36751891,0.00000000
3.50875438,2.20523682,0.59658420,1.16209904,0.81682185,0.00000000,0.00539057,0.23934579,0.37465472,0.00000000
3.51475738,2.23864596,0.60332147,1.19085257,0.82675835,0.00000000,0.00535328,0.24593844,0.38050651,0.00000000
3.52076038,2.26665452,0.60949295,1.21747967,0.83727189,0.00000000,0.00536139,0.25123977,0.38505283,0.00000000
3.52676338,2.28940993,0.61529297,1.24201377,0.84852605,0.00000000,0.00542022,0.25519577,0.38829872,0.00000000
3.53276638,2.30716864,0.62093316,1.26453955,0.86067483,0.00000000,0.00553415,0.25778108,0.39027545,0.00000000
3.53876938,2.32028615,0.62663370,1.28518765,0.87385831,0.00000000,0.00570640,0.25899936,0.39103906,0.00000000
3.54477239,2.32920178,0.63261323,1.30412652,0.88819719,0.00000000,0.00593899,0.25888238,0.39066781,0.00000000
3.55077539,2.33441847,0.63907785,1.32155160,0.90378656,0.00000000,0.00623261,0.25748817,0.38925855,0.00000000
3.55677839,2.33647869,0.64620972,1.33767226,0.92068894,0.00000000,0.00658660,0.25489811,0.38692229,0.00000000
3.56278139,2.33593745,0.65415567,1.35269734,0.93892695,0.00000000,0.00699900,0.25121320,0.38377903,0.00000000
3.56878439,2.33333388,0.66301659,1.36681975,0.95847619,0.00000000,0.00746655,0.24654982,0.37995230,0.00000000
3.57478739,2.32916302,0.67283817,1.38020133,0.97925859,0.00000000,0.00798486,0.24103489,0.37556359,0.00000000
3.58079040,2.32384932,0.68360349,1.39295877,1.00113715,0.00000000,0.00854861,0.23480111,0.37072703,0.00000000
3.58679340,2.31772379,0.69522825,1.40515153,1.02391229,0.00000000,0.00915178,0.22798211,0.36554454,0.00000000
3.59279640,2.31100600,0.70755882,1.41677266,1.04732071,0.00000000,0.00978801,0.22070801,0.36010193,0.00000000
3.59879940,2.30379239,0.72037361,1.42774317,1.07103693,0.00000000,0.01045097,0.21310160,0.35446584,0.00000000
3.60480240,2.29605179,0.73338782,1.43791064,1.09467805,0.00000000,0.01113485,0.20527507,0.34868212,0.00000000
3.61080540,2.28762863,0.74626162,1.44705222,1.11781173,0.00000000,0.01183482,0.19732773,0.34277527,0.00000000
3.61680840,2.27825402,0.75861138,1.45488230,1.13996761,0.00000000,0.01254763,0.18934453,0.33674938,0.00000000
3.62281141,2.26756428,0.77002375,1.46106444,1.16065169,0.00000000,0.01327213,0.18139559,0.33059021,0.00000000
3.62881441,2.25512609,0.78007185,1.46522733,1.17936349,0.00000000,0.01400986,0.17353653,0.32426846,0.00000000
3.63481741,2.24046714,0.78833302,1.46698401,1.19561516,0.00000000,0.01476558,0.16580959,0.31774389,0.00000000
3.64082041,2.22311075,0.79440713,1.46595342,1.20895200,0.00000000,0.01554772,0.15824551,0.31097022,0.00000000
3.64682341,2.20261252,0.79793481,1.46178344,1.21897327,0.00000000,0.01636881,0.15086572,0.30390027,0.00000000
3.65282641,2.17859731,0.79861458,1.45417410,1.22535247,0.00000000,0.01724573,0.14368503,0.29649129,0.00000000
3.65882941,2.15079452,0.79621816,1.44289997,1.22785595,0.00000000,0.01819985,0.13671433,0.28871010,0.00000000
3.66483242,2.11906974,0.79060321,1.42783055,1.22635895,0.00000000,0.01925695,0.12996322,0.28053762,0.00000000
3.67083542,2.08345132,0.78172282,1.40894765,1.22085826,0.00000000,0.02044702,0.12344256,0.27197283,0.00000000
3.67683842,2.04415018,0.76963156,1.38635893,1.21148051,0.00000000,0.02180372,0.11716647,0.26303567,0.00000000
3.68284142,2.00157205,0.75448754,1.36030684,1.19848585,0.00000000,0.02336374,0.11115405,0.25376900,0.00000000
3.68884442,1.95632143,0.73655072,1.33117260,1.18226642,0.00000000,0.02516580,0.10543044,0.24423936,0.00000000
3.69484742,1.90919692,0.71617732,1.29947494,1.16333979,0.00000000,0.02724954,0.10002734,0.23453666,0.00000000
3.70085043,1.86117828,0.69381101,1.26586366,1.14233726,0.00000000,0.02965409,0.09498302,0.22477271,0.00000000
3.70685343,1.81340570,0.66997093,1.23110819,1.11998775,0.00000000,0.03241656,0.09034175,0.21507886,0.00000000
3.71285643,1.76715214,0.64523748,1.19608176,1.09709763,0.00000000,0.03557033,0.08615274,0.20560273,0.00000000
3.71885943,1.72379013,0.62023632,1.16174164,1.07452764,0.00000000,0.03914328,0.08246872,0.19650430,0.00000000
3.72486243,1.68475420,0.59562136,1.12910631,1.05316755,0.00000000,0.04315603,0.07934427,0.18795156,0.00000000
3.73086543,1.65150075,0.57205747,1.09923050,1.03390993,0.00000000,0.04762022,0.07683384,0.18011581,0.00000000
3.73686843,1.62546666,0.55020344,1.07317875,1.01762393,0.00000000,0.05253693,0.07498979,0.17316697,0.00000000
3.74287144,1.60802842,0.53069593,1.05199863,1.00513018,0.00000000,0.05789533,0.07386042,0.16726890,0.00000000
3.74887444,1.60046309,0.51413472,1.03669433,0.99717784,0.00000000,0.06367167,0.07348802,0.16257503,0.00000000
3.75487744,1.60391238,0.50106976,1.02820132,0.99442453,0.00000000,0.06982863,0.07390720,0.15922432,0.00000000
3.76088044,1.61935090,0.49199019,1.02736290,0.99741988,0.00000000,0.07631509,0.07514336,0.15733776,0.00000000
3.76688344,1.64755935,0.48731544,1.03490897,1.00659301,0.00000000,0.08306648,0.07721154,0.15701528,0.00000000
3.77288644,1.68910320,0.48738834,1.05143751,1.02224430,0.00000000,0.09000556,0.08011545,0.15833337,0.00000000
3.77888944,1.74431705,0.49247038,1.07739902,1.04454125,0.00000000,0.09704381,0.08384694,0.16134314,0.00000000
3.78489245,1.81329472,0.50273852,1.11308406,1.07351829,0.00000000,0.10408332,0.08838572,0.16606907,0.00000000
3.79089545,1.89588488,0.51828379,1.15861382,1.10908010,0.00000000,0.11101907,0.09369941,0.17250821,0.00000000
3.79689845,1.99169165,0.53911099,1.21393389,1.15100782,0.00000000,0.11774175,0.09974392,0.18062986,0.00000000
3.80290145,2.10007991,0.56513955,1.27881093,1.19896748,0.00000000,0.12414070,0.10646397,0.19037578,0.00000000
3.80890445,2.22018449,0.59620510,1.35283228,1.25251998,0.00000000,0.13010716,0.11379398,0.20166076,0.00000000
3.81490745,2.35092270,0.63206166,1.43540832,1.31113188,0.00000000,0.13553748,0.12165906,0.21437354,0.00000000
3.82091046,2.49100969,0.67238441,1.52577751,1.37418638,0.00000000,0.14033632,0.12997616,0.22837810,0.00000000
3.82691346,2.63897606,0.71677271,1.62301410,1.44099399,0.00000000,0.14441950,0.13865529,0.24351531,0.00000000
3.83291646,2.79318733,0.76475377,1.72603841,1.51080252,0.00000000,0.14771660,0.14760092,0.25960475,0.00000000
3.83891946,2.95186509,0.81578673,1.83362978,1.58280624,0.00000000,0.15017303,0.15671326,0.27644701,0.00000000
3.84492246,3.11310965,0.86926755,1.94444225,1.65615422,0.00000000,0.15175150,0.16588968,0.29382615,0.00000000
3.85092546,3.27492426,0.92453476,2.05702290,1.72995800,0.00000000,0.15243297,0.17502598,0.31151253,0.00000000
3.85692846,3.43524096,0.98087639,2.16983311,1.80329901,0.00000000,0.15221680,0.18401778,0.32926601,0.00000000
3.86293147,3.59194824,1.03753817,2.28127247,1.87523615,0.00000000,0.15112038,0.19276168,0.34683936,0.00000000
3.86893447,3.74292075,1.09373335,2.38970546,1.94481399,0.00000000,0.14917803,0.20115654,0.36398204,0.00000000
3.87493747,3.88605097,1.14865411,2.49349050,2.01107220,0.00000000,0.14643947,0.20910463,0.38044432,0.00000000
3.88094047,4.01928309,1.20148458,2.59101120,2.07305661,0.00000000,0.14296769,0.21651273,0.39598150,0.00000000
3.88694347,4.14064865,1.25141556,2.68070904,2.12983211,0.00000000,0.13883663,0.22329325,0.41035850,0.00000000
3.89294647,4.24830373,1.29766042,2.76111706,2.18049770,0.00000000,0.13412851,0.22936532,0.42335439,0.00000000
3.89894947,4.34056687,1.33947217,2.83089346,2.22420343,0.00000000,0.12893116,0.23465582,0.43476701,0.00000000
3.90495248,4.41595683,1.37616095,2.88885420,2.26016905,0.00000000,0.12333531,0.23910047,0.44441743,0.00000000
3.91095548,4.47322912,1.40711155,2.93400359,2.28770365,0.00000000,0.11743209,0.24264485,0.45215416,0.00000000
3.91695848,4.51140976,1.43180009,2.96556140,2.30622564,0.00000000,0.11131068,0.24524541,0.45785686,0.00000000
3.92296148,4.52982490,1.44980938,2.98298563,2.31528206,0.00000000,0.10505636,0.24687038,0.46143955,0.00000000
3.92896448,4.52812471,1.46084195,2.98598956,2.31456607,0.00000000,0.09874882,0.24750062,0.46285304,0.00000000
3.93496748,4.50629995,1.46473023,2.97455227,2.30393172,0.00000000,0.09246094,0.24713032,0.46208647,0.00000000
3.94097049,4.46469007,1.46144317,2.94892168,2.28340465,0.00000000,0.08625788,0.24576750,0.45916787,0.00000000
3.94697349,4.40398148,1.45108878,2.90960983,2.25318802,0.00000000,0.08019657,0.24343421,0.45416358,0.00000000
3.95297649,4.32519568,1.43391230,2.85737989,2.21366282,0.00000000,0.07432553,0.24016653,0.44717667,0.00000000
3.95897949,4.22966655,1.41028980,2.79322535,2.16538207,0.00000000,0.06868494,0.23601412,0.43834411,0.00000000
3.96498249,4.11900746,1.38071729,2.71834178,2.10905883,0.00000000,0.06330696,0.23103951,0.42783292,0.00000000
3.97098549,3.99506873,1.34579572,2.63409200,2.04554825,0.00000000,0.05821617,0.22531688,0.41583542,0.00000000
3.97698849,3.85988682,1.30621224,2.54196604,1.97582409,0.00000000,0.05343023,0.21893051,0.40256357,0.00000000
3.98299150,3.71562714,1.26271859,2.44353719,1.90095071,0.00000000,0.04896045,0.21197293,0.38824284,0.00000000
3.98899450,3.56452248,1.21610739,2.34041608,1.82205160,0.00000000,0.04481252,0.20454263,0.37310560,0.00000000
3.99499750,3.40880968,1.16718741,2.23420442,1.74027592,0.00000000,0.04098711,0.19674167,0.35738452,0.00000000
4.00100050,3.25066713,1.11675879,2.12645032,1.65676448,0.00000000,0.03748058,0.18867299,0.34130601,0.00000000
4.00700350,3.09215566,1.06558938,2.01860712,1.57261667,0.00000000,0.03428549,0.18043785,0.32508425,0.00000000
4.01300650,2.93516541,1.01439313,1.91199718,1.48886003,0.00000000,0.03139118,0.17213320,0.30891574,0.00000000
4.01900950,2.78137092,0.96381150,1.80778204,1.40642348,0.00000000,0.02878424,0.16384925,0.29297488,0.00000000
4.02501251,2.63219603,0.91439853,1.70694018,1.32611568,0.00000000,0.02644899,0.15566743,0.27741049,0.00000000
4.03101551,2.48879019,0.86661023,1.61025279,1.24860913,0.00000000,0.02436792,0.14765860,0.26234361,0.00000000
4.03701851,2.35201661,0.82079854,1.51829804,1.17443059,0.00000000,0.02252205,0.13988181,0.24786642,0.00000000
4.04302151,2.22245251,0.77720987,1.43145358,1.10395802,0.00000000,0.02089140,0.13238357,0.23404246,0.00000000
4.04902451,2.10040096,0.73598815,1.34990685,1.03742376,0.00000000,0.01945535,0.12519760,0.22090798,0.00000000
4.05502751,1.98591308,0.69718203,1.27367213,0.97492364,0.00000000,0.01819306,0.11834520,0.20847423,0.00000000
4.06103052,1.87881923,0.66075545,1.20261338,0.91643091,0.00000000,0.01708383,0.11183611,0.19673071,0.00000000
4.06703352,1.77876709,0.62660114,1.13647127,0.86181437,0.00000000,0.01610756,0.10566973,0.18564898,0.00000000
4.07303652,1.68526448,0.59455597,1.07489294,0.81085919,0.00000000,0.01524503,0.09983687,0.17518689,0.00000000
4.07903952,1.59772461,0.56441746,1.01746291,0.76328954,0.00000000,0.01447830,0.09432163,0.16529303,0.00000000
4.08504252,1.51551127,0.53596035,0.96373363,0.71879141,0.00000000,0.01379100,0.08910353,0.15591108,0.00000000
4.09104552,1.43798205,0.50895273,0.91325411,0.67703492,0.00000000,0.01316855,0.08415967,0.14698388,0.00000000
4.09704852,1.36452734,0.48317060,0.86559568,0.63769464,0.00000000,0.01259841,0.07946685,0.13845712,0.00000000
4.10305153,1.29460377,0.45841061,0.82037360,0.60046746,0.00000000,0.01207015,0.07500352,0.13028235,0.00000000
4.10905453,1.22776079,0.43450030,0.77726403,0.56508719,0.00000000,0.01157551,0.07075153,0.12241935,0.00000000
4.11505753,1.16365972,0.41130564,0.73601598,0.53133546,0.00000000,0.01110842,0.06669755,0.11483779,0.00000000
4.12106053,1.10208504,0.38873581,0.69645804,0.49904891,0.00000000,0.01066485,0.06283413,0.10751807,0.00000000
4.12706353,1.04294799,0.36674511,0.65850016,0.46812265,0.00000000,0.01024267,0.05916046,0.10045150,0.00000000
4.13306653,0.98628319,0.34533237,0.62213105,0.43851016,0.00000000,0.00984147,0.05568264,0.09363984,0.00000000
4.13906953,0.93223909,0.32453810,0.58741153,0.41022017,0.00000000,0.00946226,0.05241370,0.08709425,0.00000000
4.14507254,0.88106334,0.30443973,0.55446502,0.38331098,0.00000000,0.00910722,0.04937315,0.08083389,0.00000000
4.15107554,0.83308456,0.28514549,0.52346573,0.35788278,0.00000000,0.00877939,0.04658637,0.07488418,0.00000000
4.15707854,0.78869152,0.26678735,0.49462565,0.33406868,0.00000000,0.00848238,0.04408365,0.06927488,0.00000000
4.16308154,0.74831141,0.24951354,0.46818110,0.31202494,0.00000000,0.00822007,0.04189904,0.06403819,0.00000000
4.16908454,0.71238813,0.23348102,0.44437964,0.29192108,0.00000000,0.00799641,0.04006911,0.05920687,0.00000000
4.17508754,0.68136183,0.21884834,0.42346812,0.27393032,0.00000000,0.00781516,0.03863154,0.05481252,0.00000000
4.18109055,0.65565038,0.20576920,0.40568221,0.25822062,0.00000000,0.00767977,0.03762372,0.05088409,0.00000000
4.18709355,0.63563352,0.19438681,0.39123781,0.24494688,0.00000000,0.00759324,0.03708133,0.04744670,0.00000000
4.19309655,0.62163989,0.18482939,0.38032454,0.23424417,0.00000000,0.00755807,0.03703691,0.04452065,0.00000000
4.19909955,0.61393712,0.17720657,0.37310124,0.22622230,0.00000000,0.00757626,0.03751853,0.04212082,0.00000000
4.20510255,0.61272487,0.17160694,0.36969335,0.22096169,0.00000000,0.00764933,0.03854857,0.04025626,0.00000000
4.21110555,0.61813047,0.16809649,0.37019176,0.21851034,0.00000000,0.00777839,0.04014256,0.03893010,0.00000000
4.21710855,0.63020677,0.16671776,0.37465296,0.21888198,0.00000000,0.00796421,0.04230818,0.03813955,0.00000000
4.22311156,0.64893168,0.16748967,0.38309973,0.22205507,0.00000000,0.00820736,0.04504444,0.03787617,0.00000000
4.22911456,0.67420884,0.17040771,0.39552227,0.22797258,0.00000000,0.00850825,0.04834096,0.03812606,0.00000000
4.23511756,0.70586890,0.17544440,0.41187892,0.23654242,0.00000000,0.00886721,0.05217755,0.03887032,0.00000000
4.24112056,0.74367094,0.18254974,0.43209654,0.24763827,0.00000000,0.00928455,0.05652390,0.04008533,0.00000000
4.24712356,0.78730374,0.19165169,0.45606986,0.26110080,0.00000000,0.00976056,0.06133955,0.04174312,0.00000000
4.25312656,0.83638659,0.20265640,0.48365993,0.27673927,0.00000000,0.01029544,0.06657411,0.04381167,0.00000000
4.25912956,0.89046964,0.21544831,0.51469154,0.29433329,0.00000000,0.01088922,0.07216769,0.04625516,0.00000000
4.26513257,0.94903393,0.22989012,0.54894979,0.31363497,0.00000000,0.01154159,0.07805162,0.04903421,0.00000000
4.27113557,1.01149125,0.24582257,0.58617595,0.33437138,0.00000000,0.01225176,0.08414944,0.05210604,0.00000000
4.27713857,1.07718433,0.26306429,0.62606331,0.35624749,0.00000000,0.01301820,0.09037806,0.05542469,0.00000000
4.28314157,1.14538775,0.28141184,0.66825318,0.37894962,0.00000000,0.01383841,0.09664927,0.05894122,0.00000000
4.28914457,1.21531033,0.30064002,0.71233188,0.40214948,0.00000000,0.01470867,0.10287133,0.06260397,0.00000000
4.29514757,1.28609925,0.32050276,0.75782925,0.42550904,0.00000000,0.01562383,0.10895083,0.06635898,0.00000000
4.30115058,1.35684681,0.34073467,0.80421920,0.44868611,0.00000000,0.01657713,0.11479461,0.07015040,0.00000000
4.30715358,1.42660004,0.36105345,0.85092291,0.47134086,0.00000000,0.01756003,0.12031177,0.07392121,0.00000000
4.31315658,1.49437362,0.38116330,0.89731511,0.49314310,0.00000000,0.01856220,0.12541575,0.07761400,0.00000000
4.31915958,1.55916620,0.40075938,0.94273358,0.51378048,0.00000000,0.01957152,0.13002633,0.08117195,0.00000000
4.32516258,1.61998013,0.41953325,0.98649200,0.53296735,0.00000000,0.02057424,0.13407161,0.08454004,0.00000000
4.33116558,1.67584422,0.43717940,1.02789604,0.55045411,0.00000000,0.02155521,0.13748976,0.08766635,0.00000000
4.33716858,1.72583911,0.45340264,1.06626222,0.56603705,0.00000000,0.02249821,0.14023071,0.09050356,0.00000000
4.34317159,1.76912438,0.46792608,1.10093898,0.57956813,0.00000000,0.02338643,0.14225753,0.09301045,0.00000000
4.34917459,1.80496658,0.48049962,1.13132926,0.59096453,0.00000000,0.02420293,0.14354758,0.09515356,0.00000000
4.35517759,1.83276689,0.49090851,1.15691343,0.60021765,0.00000000,0.02493127,0.14409335,0.09690867,0.00000000
4.36118059,1.85208732,0.49898158,1.17727179,0.60740101,0.00000000,0.02555612,0.14390300,0.09826237,0.00000000
4.36718359,1.86267403,0.50459897,1.19210519,0.61267685,0.00000000,0.02606387,0.14300054,0.09921325,0.00000000
4.37318659,1.86447667,0.50769869,1.20125299,0.61630077,0.00000000,0.02644323,0.14142572,0.09977300,0.00000000
4.37918959,1.85766246,0.50828201,1.20470709,0.61862435,0.00000000,0.02668579,0.13923347,0.09996713,0.00000000
4.38519260,1.84262398,0.50641699,1.20262116,0.62009506,0.00000000,0.02678649,0.13649312,0.09983530,0.00000000
4.39119560,1.81998015,0.50224018,1.19531454,0.62125342,0.00000000,0.02674397,0.13328719,0.09943123,0.00000000
4.39719860,1.79056956,0.49595622,1.18327011,0.62272704,0.00000000,0.02656078,0.12970989,0.09882210,0.00000000
4.40320160,1.75543628,0.48783519,1.16712607,0.62522146,0.00000000,0.02624350,0.12586530,0.09808748,0.00000000
4.40920460,1.71580820,0.47820778,1.14766171,0.62950773,0.00000000,0.02580263,0.12186533,0.09731774,0.00000000
4.41520760,1.67306837,0.46745832,1.12577751,0.63640680,0.00000000,0.02525241,0.11782734,0.09661197,0.00000000
4.42121061,1.62872020,0.45601592,1.10247023,0.64677095,0.00000000,0.02461043,0.11387165,0.09607542,0.00000000
4.42721361,1.58434762,0.44434395,1.07880388,0.66146249,0.00000000,0.02389716,0.11011880,0.09581660,0.00000000
4.43321661,1.54157144,0.43292808,1.05587754,0.68133033,0.00000000,0.02313533,0.10668676,0.09594394,0.00000000
4.43921961,1.50200354,0.42226350,1.03479148,0.70718478,0.00000000,0.02234922,0.10368803,0.09656238,0.00000000
4.44522261,1.46720028,0.41284149,1.01661248,0.73977150,0.00000000,0.02156396,0.10122682,0.09776965,0.00000000
4.45122561,1.43861697,0.40513590,1.00234001,0.77974514,0.00000000,0.02080470,0.09939620,0.09965274,0.00000000
4.45722861,1.41756471,0.39958998,0.99287433,0.82764375,0.00000000,0.02009586,0.09827552,0.10228432,0.00000000
4.46323162,1.40517136,0.39660385,0.98898763,0.88386464,0.00000000,0.01946037,0.09792794,0.10571955,0.00000000
4.46923462,1.40234769,0.39652313,0.99129940,0.94864278,0.00000000,0.01891899,0.09839838,0.10999319,0.00000000
4.47523762,1.40975995,0.39962895,1.00025660,1.02203256,0.00000000,0.01848969,0.09971176,0.11511729,0.00000000
4.48124062,1.42780963,0.40612963,1.01611955,1.10389368,0.00000000,0.01818711,0.10187173,0.12107944,0.00000000
4.48724362,1.45662112,0.41615432,1.03895362,1.19388200,0.00000000,0.01802223,0.10485998,0.12784179,0.00000000
4.49324662,1.49603730,0.42974864,1.06862712,1.29144586,0.00000000,0.01800203,0.10863595,0.13534085,0.00000000
4.49924962,1.54562342,0.44687252,1.10481518,1.39582832,0.00000000,0.01812938,0.11313741,0.14348814,0.00000000
4.50525263,1.60467866,0.46740018,1.14700940,1.50607546,0.00000000,0.01840304,0.11828138,0.15217169,0.00000000
4.51125563,1.67225516,0.49112236,1.19453282,1.62105072,0.00000000,0.01881773,0.12396595,0.16125835,0.00000000
4.51725863,1.74718359,0.51775053,1.24655948,1.73945511,0.00000000,0.01936443,0.13007250,0.17059700,0.00000000
4.52326163,1.82810434,0.54692319,1.30213797,1.85985261,0.00000000,0.02003069,0.13646859,0.18002230,0.00000000
4.52926463,1.91350350,0.57821394,1.36021789,1.98070028,0.00000000,0.02080109,0.14301133,0.18935921,0.00000000
4.53526763,2.00175207,0.61114114,1.41967853,2.10038195,0.00000000,0.02165774,0.14955107,0.19842779,0.00000000
4.54127064,2.09114759,0.64517905,1.47935872,2.21724465,0.00000000,0.02258087,0.15593548,0.20704839,0.00000000
4.54727364,2.17995664,0.67977001,1.53808684,2.32963648,0.00000000,0.02354946,0.16201369,0.21504687,0.00000000
4.55327664,2.26645718,0.71433751,1.59471033,2.43594486,0.00000000,0.02454187,0.16764048,0.22225969,0.00000000
4.55927964,2.34897951,0.74829984,1.64812369,2.53463396,0.00000000,0.02553647,0.17268034,0.22853879,0.00000000
4.56528264,2.42594491,0.78108388,1.69729432,2.62428006,0.00000000,0.02651223,0.17701128,0.23375591,0.00000000
4.57128564,2.49590094,0.81213879,1.74128570,2.70360413,0.00000000,0.02744935,0.18052815,0.23780629,0.00000000
4.57728864,2.55755270,0.84094929,1.77927722,2.77150044,0.00000000,0.02832970,0.18314555,0.24061158,0.00000000
4.58329165,2.60978948,0.86704806,1.81058053,2.82706074,0.00000000,0.02913728,0.18480002,0.24212190,0.00000000
4.58929465,2.65170630,0.89002702,1.83465198,2.86959342,0.00000000,0.02985855,0.18545162,0.24231692,0.00000000
4.59529765,2.68261996,0.90954713,1.85110118,2.89863730,0.00000000,0.03048271,0.18508467,0.24120599,0.00000000
4.60130065,2.70207967,0.92534642,1.85969556,2.91396993,0.00000000,0.03100180,0.18370783,0.23882730,0.00000000
4.60730365,2.70987197,0.93724596,1.86036105,2.91561044,0.00000000,0.03141075,0.18135341,0.23524620,0.00000000
4.61330665,2.70602013,0.94515364,1.85317905,2.90381692,0.00000000,0.03170733,0.17807593,0.23055260,0.00000000
4.61930965,2.69077830,0.94906547,1.83837988,2.87907875,0.00000000,0.03189198,0.17395012,0.22485781,0.00000000
4.62531266,2.66462041,0.94906441,1.81633294,2.84210409,0.00000000,0.03196756,0.16906834,0.21829078,0.00000000
4.63131566,2.62822451,0.94531669,1.78753408,2.79380291,0.00000000,0.03193906,0.16353757,0.21099396,0.00000000
4.63731866,2.58245261,0.93806573,1.75259025,2.73526608,0.00000000,0.03181320,0.15747606,0.20311891,0.00000000
4.64332166,2.52832681,0.92762369,1.71220212,2.66774084,0.00000000,0.03159801,0.15100979,0.19482194,0.00000000
4.64932466,2.46700198,0.91436111,1.66714490,2.59260331,0.00000000,0.03130246,0.14426883,0.18625975,0.00000000
4.65532766,2.39973595,0.89869483,1.61824792,2.51132853,0.00000000,0.03093594,0.13738377,0.17758534,0.00000000
4.66133067,2.32785759,0.88107455,1.56637347,2.42545860,0.00000000,0.03050794,0.13048219,0.16894431,0.00000000
4.66733367,2.25273382,0.86196875,1.51239533,2.33656960,0.00000000,0.03002759,0.12368547,0.16047158,0.00000000
4.67333667,2.17573621,0.84185020,1.45717770,2.24623809,0.00000000,0.02950341,0.11710580,0.15228863,0.00000000
4.67933967,2.09820812,0.82118173,1.40155496,2.15600773,0.00000000,0.02894299,0.11084369,0.14450137,0.00000000
4.68534267,2.02143336,0.80040291,1.34631288,2.06735708,0.00000000,0.02835285,0.10498580,0.13719858,0.00000000
4.69134567,1.94660709,0.77991784,1.29217178,1.98166916,0.00000000,0.02773830,0.09960330,0.13045102,0.00000000
4.69734867,1.87480999,0.76008484,1.23977217,1.90020371,0.00000000,0.02710344,0.09475068,0.12431103,0.00000000
4.70335168,1.80698640,0.74120817,1.18966328,1.82407288,0.00000000,0.02645121,0.09046511,0.11881283,0.00000000
4.70935468,1.74392704,0.72353217,1.14229481,1.75422101,0.00000000,0.02578351,0.08676628,0.11397323,0.00000000
4.71535768,1.68625691,0.70723786,1.09801205,1.69140904,0.00000000,0.02510139,0.08365669,0.10979284,0.00000000
4.72136068,1.63442852,0.69244225,1.05705461,1.63620408,0.00000000,0.02440529,0.08112245,0.10625765,0.00000000
