energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
3.28064032,1.61415851,0.02404859,0.11737482,0.20829902,0.00000000,0.50568618,0.64487875,1.02026541,0.02850394
3.28664332,1.61509225,0.02457667,0.11989552,0.20077820,0.00000000,0.51071530,0.64559179,1.05728132,0.02777834
3.29264632,1.62124971,0.02526433,0.12343905,0.19347382,0.00000000,0.51820621,0.64931341,1.09652806,0.02707931
3.29864932,1.63196590,0.02611775,0.12785932,0.18647330,0.00000000,0.52780558,0.65562382,1.13736608,0.02641477
3.30465233,1.64651946,0.02714242,0.13300660,0.17985380,0.00000000,0.53914311,0.66408755,1.17915072,0.02579135
3.31065533,1.66416017,0.02834334,0.13873080,0.17368150,0.00000000,0.55184348,0.67426814,1.22125977,0.02521439
3.31665833,1.68413812,0.02972538,0.14488471,0.16801141,0.00000000,0.56553846,0.68574316,1.26312069,0.02468797
3.32266133,1.70573322,0.03129347,0.15132714,0.16288788,0.00000000,0.57987885,0.69811867,1.30423587,0.02421499
3.32866433,1.72828371,0.03305287,0.15792587,0.15834541,0.00000000,0.59454550,0.71104272,1.34420444,0.02379735
3.33466733,1.75121188,0.03500924,0.16456026,0.15440994,0.00000000,0.60925905,0.72421702,1.38273940,0.02343610
3.34067034,1.77404569,0.03716871,0.17112352,0.15110022,0.00000000,0.62378783,0.73740635,1.41967856,0.02313171
3.34667334,1.79643475,0.03953768,0.17752438,0.14842921,0.00000000,0.63795340,0.75044500,1.45498855,0.02288418
3.35267634,1.81815958,0.04212256,0.18368823,0.14640541,0.00000000,0.65163346,0.76323994,1.48876118,0.02269327
3.35867934,1.83913327,0.04492927,0.18955755,0.14503385,0.00000000,0.66476178,0.77577019,1.52120208,0.02255860
3.36468234,1.85939528,0.04796258,0.19509162,0.14431672,0.00000000,0.67732520,0.78808262,1.55261176,0.02247972
3.37068534,1.87909734,0.05122523,0.20026560,0.14425362,0.00000000,0.68935760,0.80028390,1.58335998,0.02245613
3.37668834,1.89848207,0.05471703,0.20506882,0.14484130,0.00000000,0.70093128,0.81252922,1.61385458,0.02248719
3.38269135,1.91785546,0.05843372,0.20950260,0.14607295,0.00000000,0.71214599,0.82500804,1.64450641,0.02257202
3.38869435,1.93755455,0.06236590,0.21357757,0.14793712,0.00000000,0.72311639,0.83792770,1.67569223,0.02270934
3.39469735,1.95791232,0.06649793,0.21731063,0.15041639,0.00000000,0.73395835,0.85149567,1.70771783,0.02289721
3.40070035,1.97922167,0.07080700,0.22072183,0.15348582,0.00000000,0.74477520,0.86590131,1.74078355,0.02313287
3.40670335,2.00170092,0.07526233,0.22383126,0.15711141,0.00000000,0.75564447,0.88129830,1.77495434,0.02341249
3.41270635,2.02546275,0.07982468,0.22665620,0.16124867,0.00000000,0.76660611,0.89778842,1.81013638,0.02373096
3.41870935,2.05048871,0.08444616,0.22920867,0.16584152,0.00000000,0.77765277,0.91540796,1.84606198,0.02408179
3.42471236,2.07661105,0.08907052,0.23149350,0.17082151,0.00000000,0.78872292,0.93411720,1.88228385,0.02445702
3.43071536,2.10350294,0.09363377,0.23350716,0.17610764,0.00000000,0.79969725,0.95379379,1.91817953,0.02484720
3.43671836,2.13067803,0.09806528,0.23523724,0.18160673,0.00000000,0.81039849,0.97423038,1.95296606,0.02524151
3.44272136,2.15749962,0.10228939,0.23666275,0.18721445,0.00000000,0.82059497,0.99513664,1.98572438,0.02562795
3.44872436,2.18319883,0.10622729,0.23775513,0.19281696,0.00000000,0.83000765,1.01614570,2.01543238,0.02599358
3.45472736,2.20690126,0.10979932,0.23847995,0.19829315,0.00000000,0.83832027,1.03682466,2.04100503,0.02632490
3.46073037,2.22766040,0.11292746,0.23879910,0.20351742,0.00000000,0.84519218,1.05668856,2.06133954,0.02660826
3.46673337,2.24449628,0.11553799,0.23867336,0.20836284,0.00000000,0.85027316,1.07521731,2.07536318,0.02683027
3.47273637,2.25643717,0.11756408,0.23806524,0.21270464,0.00000000,0.85321941,1.09187457,2.08208141,0.02697833
3.47873937,2.26256209,0.11894835,0.23694172,0.21642376,0.00000000,0.85370994,1.10612772,2.08062362,0.02704107
3.48474237,2.26204203,0.11964507,0.23527691,0.21941041,0.00000000,0.85146241,1.11746787,2.07028426,0.02700875
3.49074537,2.25417754,0.11962208,0.23305428,0.22156750,0.00000000,0.84624770,1.12542910,2.05055721,0.02687370
3.49674837,2.23843113,0.11886222,0.23026848,0.22281361,0.00000000,0.83790246,1.12960587,2.02116178,0.02663058
3.50275138,2.21445255,0.11736412,0.22692651,0.22308565,0.00000000,0.82633903,1.12966796,1.98205907,0.02627661
3.50875438,2.18209619,0.11514256,0.22304824,0.22234085,0.00000000,0.81155223,1.12537224,1.93345804,0.02581172
3.51475738,2.14142975,0.11222804,0.21866625,0.22055815,0.00000000,0.79362289,1.11657091,1.87581138,0.02523851
3.52076038,2.09273408,0.10866594,0.21382501,0.21773889,0.00000000,0.77271785,1.10321590,1.80980135,0.02456220
3.52676338,2.03649445,0.10451495,0.20857947,0.21390679,0.00000000,0.74908664,1.08535943,1.73631696,0.02379046
3.53276638,1.97338400,0.09984518,0.20299319,0.20910723,0.00000000,0.72305497,1.06315085,1.65642348,0.02293309
3.53876938,1.90424051,0.09473581,0.19713602,0.20340585,0.00000000,0.69501552,1.03683008,1.57132629,0.02200173
3.54477239,1.83003761,0.08927254,0.19108165,0.19688661,0.00000000,0.66541637,1.00671811,1.48233087,0.02100944
3.55077539,1.75185230,0.08354487,0.18490500,0.18964926,0.00000000,0.63474771,0.97320511,1.39080086,0.01997029
3.55677839,1.67082999,0.07764335,0.17867974,0.18180650,0.00000000,0.60352737,0.93673681,1.29811632,0.01889890
3.56278139,1.58814901,0.07165705,0.17247597,0.17348076,0.00000000,0.57228583,0.89779979,1.20563380,0.01781004
3.56878439,1.50498584,0.06567110,0.16635817,0.16480082,0.00000000,0.54155117,0.85690638,1.11464997,0.01671818
3.57478739,1.42248251,0.05976464,0.16038355,0.15589842,0.00000000,0.51183460,0.81457976,1.02637006,0.01563712
3.58079040,1.34171729,0.05400910,0.15460087,0.14690487,0.00000000,0.48361703,0.77133985,0.94188202,0.01457971
3.58679340,1.26367950,0.04846692,0.14904967,0.13794785,0.00000000,0.45733696,0.72769053,0.86213708,0.01355750
3.59279640,1.18924915,0.04319066,0.14375991,0.12914846,0.00000000,0.43338026,0.68410846,0.78793698,0.01258061
3.59879940,1.11918172,0.03822262,0.13875212,0.12061863,0.00000000,0.41207177,0.64103385,0.71992777,0.01165752
3.60480240,1.05409821,0.03359480,0.13403784,0.11245897,0.00000000,0.39366924,0.59886333,0.65859988,0.01079506
3.61080540,0.99448047,0.02932924,0.12962043,0.10475701,0.00000000,0.37835940,0.55794497,0.60429393,0.00999832
3.61680840,0.94067143,0.02543869,0.12549602,0.09758603,0.00000000,0.36625646,0.51857543,0.55721154,0.00927074
3.62281141,0.89287993,0.02192753,0.12165476,0.09100438,0.00000000,0.35740282,0.48099910,0.51743025,0.00861418
3.62881441,0.85118959,0.01879287,0.11808201,0.08505528,0.00000000,0.35177209,0.44540901,0.48492172,0.00802902
3.63481741,0.81557113,0.01602571,0.11475969,0.07976721,0.00000000,0.34927418,0.41194937,0.45957212,0.00751436
3.64082041,0.78589758,0.01361223,0.11166752,0.07515467,0.00000000,0.34976229,0.38071939,0.44120394,0.00706818
3.64682341,0.76196148,0.01153504,0.10878425,0.07121938,0.00000000,0.35304171,0.35177803,0.42959812,0.00668752
3.65282641,0.74349371,0.00977428,0.10608877,0.06795190,0.00000000,0.35887991,0.32514958,0.42451578,0.00636873
3.65882941,0.73018290,0.00830878,0.10356110,0.06533337,0.00000000,0.36701781,0.30082962,0.42571862,0.00610766
3.66483242,0.72169492,0.00711695,0.10118325,0.06333759,0.00000000,0.37718170,0.27879106,0.43298729,0.00589984
3.67083542,0.71769173,0.00617753,0.09893999,0.06193308,0.00000000,0.38909544,0.25899021,0.44613697,0.00574074
3.67683842,0.71784880,0.00547024,0.09681943,0.06108522,0.00000000,0.40249242,0.24137244,0.46502966,0.00562585
3.68284142,0.72187057,0.00497619,0.09481344,0.06075820,0.00000000,0.41712685,0.22587739,0.48958244,0.00555095
3.68884442,0.72950322,0.00467817,0.09291801,0.06091689,0.00000000,0.43278376,0.21244352,0.51977153,0.00551214
3.69484742,0.74054431,0.00456072,0.09113336,0.06152842,0.00000000,0.44928731,0.20101183,0.55563152,0.00550603
3.70085043,0.75484875,0.00461012,0.08946393,0.06256338,0.00000000,0.46650702,0.19152870,0.59724989,0.00552977
3.70685343,0.77233083,0.00481427,0.08791825,0.06399675,0.00000000,0.48436133,0.18394789,0.64475657,0.00558111
3.71285643,0.79296204,0.00516237,0.08650850,0.06580837,0.00000000,0.50281846,0.17823136,0.69830890,0.00565844
3.71885943,0.81676480,0.00564466,0.08525006,0.06798304,0.00000000,0.52189425,0.17434933,0.75807230,0.00576075
3.72486243,0.84380214,0.00625201,0.08416071,0.07051017,0.00000000,0.54164704,0.17227926,0.82419736,0.00588761
3.73086543,0.87416379,0.00697553,0.08325975,0.07338321,0.00000000,0.56216972,0.17200400,0.89679415,0.00603910
3.73686843,0.90794934,0.00780619,0.08256695,0.07659866,0.00000000,0.58357928,0.17350917,0.97590498,0.00621575
3.74287144,0.94524917,0.00873443,0.08210138,0.08015493,0.00000000,0.60600429,0.17677993,1.06147672,0.00641845
3.74887444,0.98612419,0.00974986,0.08188008,0.08405110,0.00000000,0.62957094,0.18179725,1.15333437,0.00664833
3.75487744,1.03058551,0.01084098,0.08191679,0.08828554,0.00000000,0.65438840,0.18853397,1.25115716,0.00690669
3.76088044,1.07857524,0.01199504,0.08222067,0.09285476,0.00000000,0.68053421,0.19695078,1.35445895,0.00719487
3.76688344,1.12994955,0.01319794,0.08279510,0.09775225,0.00000000,0.70804067,0.20699235,1.46257421,0.00751427
3.77288644,1.18446526,0.01443428,0.08363668,0.10296769,0.00000000,0.73688290,0.21858402,1.57465099,0.00786617
3.77888944,1.24177097,0.01568748,0.08473448,0.10848636,0.00000000,0.76696954,0.23162897,1.68965191,0.00825181
3.78489245,1.30140350,0.01694003,0.08606956,0.11428893,0.00000000,0.79813651,0.24600642,1.80636371,0.00867233
3.79089545,1.36279030,0.01817382,0.08761488,0.12035163,0.00000000,0.83014452,0.26157079,1.92341578,0.00912882
3.79689845,1.42525803,0.01937057,0.08933564,0.12664667,0.00000000,0.86268055,0.27815210,2.03930741,0.00962238
3.80290145,1.48804737,0.02051229,0.09118999,0.13314299,0.00000000,0.89536344,0.29555760,2.15244301,0.01015418
3.80890445,1.55033341,0.02158184,0.09313021,0.13980726,0.00000000,0.92775335,0.31357478,2.26117422,0.01072557
3.81490745,1.61125112,0.02256344,0.09510426,0.14660496,0.00000000,0.95936492,0.33197556,2.36384724,0.01133821
3.82091046,1.66992465,0.02344322,0.09705767,0.15350152,0.00000000,0.98968334,0.35052166,2.45885352,0.01199417
3.82691346,1.72549911,0.02420969,0.09893574,0.16046337,0.00000000,1.01818279,0.36897096,2.54468142,0.01269602
3.83291646,1.77717344,0.02485415,0.10068595,0.16745888,0.00000000,1.04434618,0.38708458,2.61996667,0.01344694
3.83891946,1.82423267,0.02537108,0.10226034,0.17445891,0.00000000,1.06768535,0.40463432,2.68353908,0.01425078
3.84492246,1.86607786,0.02575828,0.10361803,0.18143721,0.00000000,1.08776068,0.42141038,2.73446336,0.01511210
3.85092546,1.90225227,0.02601699,0.10472749,0.18837028,0.00000000,1.10419912,0.43722867,2.77207202,0.01603611
3.85692846,1.93246239,0.02615189,0.10556855,0.19523703,0.00000000,1.11670974,0.45193771,2.79598874,0.01702863
3.86293147,1.95659256,0.02617086,0.10613413,0.20201795,0.00000000,1.12509616,0.46542447,2.80614110,0.01809598
3.86893447,1.97471251,0.02608470,0.10643144,0.20869407,0.00000000,1.12926506,0.47761919,2.80276204,0.01924479
3.87493747,1.98707732,0.02590670,0.10648269,0.21524579,0.00000000,1.12923069,0.48849858,2.78638005,0.02048175
3.88094047,1.99411974,0.02565215,0.10632525,0.22165147,0.00000000,1.12511497,0.49808759,2.75779868,0.02181339
3.88694347,1.99643514,0.02533769,0.10601122,0.22788625,0.00000000,1.11714343,0.50645931,2.71806631,0.02324573
3.89294647,1.99475988,0.02498071,0.10560632,0.23392092,0.00000000,1.10563722,0.51373323,2.66843794,0.02478396
3.89894947,1.98994399,0.02459868,0.10518840,0.23972111,0.00000000,1.09100168,0.52007174,2.61033064,0.02643207
3.90495248,1.98291950,0.02420849,0.10484529,0.24524698,0.00000000,1.07371216,0.52567516,2.54527494,0.02819251
3.91095548,1.97466578,0.02382588,0.10467232,0.25045326,0.00000000,1.05429772,0.53077526,2.47486447,0.03006585
3.91695848,1.96617355,0.02346486,0.10476946,0.25528988,0.00000000,1.03332367,0.53562780,2.40070580,0.03205046
3.92296148,1.95840903,0.02313731,0.10523832,0.25970313,0.00000000,1.01137370,0.54050411,2.32437095,0.03414222
3.92896448,1.95227974,0.02285259,0.10617891,0.26363726,0.00000000,0.98903240,0.54568225,2.24735407,0.03633432
3.93496748,1.94860342,0.02261736,0.10768660,0.26703657,0.00000000,0.96686889,0.55143788,2.17103399,0.03861709
3.94097049,1.94808117,0.02243546,0.10984901,0.26984768,0.00000000,0.94542223,0.55803526,2.09664375,0.04097793
3.94697349,1.95127581,0.02230794,0.11274328,0.27202206,0.00000000,0.92518907,0.56571871,2.02524780,0.04340134
3.95297649,1.95859603,0.02223322,0.11643361,0.27351855,0.00000000,0.90661380,0.57470466,1.95772702,0.04586898
3.95897949,1.97028691,0.02220732,0.12096919,0.27430565,0.00000000,0.89008159,0.58517466,1.89477170,0.04835991
3.96498249,1.98642674,0.02222424,0.12638259,0.27436364,0.00000000,0.87591406,0.59726944,1.83688175,0.05085087
3.97098549,2.00692997,0.02227635,0.13268869,0.27368616,0.00000000,0.86436783,0.61108428,1.78437350,0.05331666
3.97698849,2.03155600,0.02235492,0.13988409,0.27228132,0.00000000,0.85563541,0.62666557,1.73739199,0.05573061
3.98299150,2.05992299,0.02245059,0.14794699,0.27017218,0.00000000,0.84984832,0.64400885,1.69592774,0.05806515
3.98899450,2.09152600,0.02255395,0.15683764,0.26739660,0.00000000,0.84708196,0.66305823,1.65983660,0.06029243
3.99499750,2.12575845,0.02265600,0.16649916,0.26400649,0.00000000,0.84736185,0.68370704,1.62886165,0.06238494
4.00100050,2.16193589,0.02274872,0.17685880,0.26006641,0.00000000,0.85067068,0.70579994,1.60265583,0.06431625
4.00700350,2.19932106,0.02282542,0.18782949,0.25565178,0.00000000,0.85695588,0.72913606,1.58080448,0.06606167
4.01300650,2.23714916,0.02288118,0.19931169,0.25084657,0.00000000,0.86613701,0.75347332,1.56284675,0.06759896
4.01900950,2.27465241,0.02291313,0.21119536,0.24574086,0.00000000,0.87811289,0.77853366,1.54829532,0.06890893
4.02501251,2.31108296,0.02292060,0.22336217,0.24042810,0.00000000,0.89276787,0.80400907,1.53665388,0.06997604
4.03101551,2.34573353,0.02290526,0.23568759,0.23500256,0.00000000,0.90997704,0.82956822,1.52743212,0.07078889
4.03701851,2.37795502,0.02287108,0.24804314,0.22955669,0.00000000,0.92961022,0.85486362,1.52015812,0.07134057
4.04302151,2.40717082,0.02282423,0.26029846,0.22417890,0.00000000,0.95153454,0.87953904,1.51438807,0.07162893
4.04902451,2.43288755,0.02277284,0.27232339,0.21895152,0.00000000,0.97561554,0.90323705,1.50971364,0.07165667
4.05502751,2.45470200,0.02272667,0.28398982,0.21394922,0.00000000,1.00171689,0.92560654,1.50576705,0.07143134
4.06103052,2.47230468,0.02269676,0.29517349,0.20923785,0.00000000,1.02969881,0.94631004,1.50222433,0.07096518
4.06703352,2.48547989,0.02269493,0.30575566,0.20487365,0.00000000,1.05941537,0.96503067,1.49880688,0.07027474
4.07303652,2.49410291,0.02273326,0.31562454,0.20090300,0.00000000,1.09071088,0.98147862,1.49528184,0.06938052
4.07903952,2.49813469,0.02282358,0.32467672,0.19736245,0.00000000,1.12341580,0.99539698,1.49146151,0.06830638
4.08504252,2.49761456,0.02297693,0.33281835,0.19427916,0.00000000,1.15734240,1.00656690,1.48720194,0.06707892
4.09104552,2.49265158,0.02320300,0.33996631,0.19167167,0.00000000,1.19228065,1.01481183,1.48240112,0.06572678
4.09704852,2.48341499,0.02350972,0.34604919,0.18955076,0.00000000,1.22799457,1.02000098,1.47699675,0.06427989
4.10305153,2.47012438,0.02390280,0.35100819,0.18792058,0.00000000,1.26421963,1.02205168,1.47096364,0.06276876
4.10905453,2.45303997,0.02438542,0.35479787,0.18677976,0.00000000,1.30066129,1.02093082,1.46431099,0.06122373
4.11505753,2.43245332,0.02495801,0.35738683,0.18612255,0.00000000,1.33699512,1.01665522,1.45707930,0.05967431
4.12106053,2.40867890,0.02561814,0.35875809,0.18593982,0.00000000,1.37286855,1.00929090,1.44933697,0.05814852
4.12706353,2.38204637,0.02636051,0.35890943,0.18621997,0.00000000,1.40790446,0.99895132,1.44117659,0.05667241
4.13306653,2.35289398,0.02717707,0.35785339,0.18694960,0.00000000,1.44170647,0.98579458,1.43271075,0.05526954
4.13906953,2.32156264,0.02805724,0.35561708,0.18811391,0.00000000,1.47386579,0.97001955,1.42406737,0.05396068
4.14507254,2.28839088,0.02898825,0.35224169,0.18969684,0.00000000,1.50396952,0.95186109,1.41538454,0.05276347
4.15107554,2.25371023,0.02995552,0.34778170,0.19168095,0.00000000,1.53160985,0.93158439,1.40680488,0.05169228
4.15707854,2.21784096,0.03094314,0.34230375,0.19404695,0.00000000,1.55639385,0.90947852,1.39846933,0.05075810
4.16308154,2.18108789,0.03193435,0.33588526,0.19677304,0.00000000,1.57795333,0.88584934,1.39051070,0.04996845
4.16908454,2.14373614,0.03291206,0.32861274,0.19983396,0.00000000,1.59595429,0.86101197,1.38304692,0.04932742
4.17508754,2.10604666,0.03385936,0.32057983,0.20319998,0.00000000,1.61010532,0.83528298,1.37617420,0.04883571
4.18109055,2.06825152,0.03475993,0.31188520,0.20683575,0.00000000,1.62016477,0.80897250,1.36996047,0.04849066
4.18709355,2.03054910,0.03559850,0.30263026,0.21069924,0.00000000,1.62594604,0.78237656,1.36443916,0.04828644
4.19309655,1.99309914,0.03636114,0.29291690,0.21474071,0.00000000,1.62732084,0.75576991,1.35960379,0.04821405
4.19909955,1.95601825,0.03703549,0.28284522,0.21890207,0.00000000,1.62422039,0.72939947,1.35540359,0.04826155
4.20510255,1.91937587,0.03761099,0.27251138,0.22311643,0.00000000,1.61663438,0.70347886,1.35174046,0.04841418
4.21110555,1.88319130,0.03807887,0.26200578,0.22730819,0.00000000,1.60460798,0.67818403,1.34846765,0.04865456
4.21710855,1.84743222,0.03843220,0.25141138,0.23139357,0.00000000,1.58823708,0.65365045,1.34539034,0.04896294
4.22311156,1.81201491,0.03866582,0.24080254,0.23528180,0.00000000,1.56766226,0.62997164,1.34226829,0.04931748
4.22911456,1.77680680,0.03877617,0.23024422,0.23887676,0.00000000,1.54306181,0.60719957,1.33882092,0.04969459
4.23511756,1.74163133,0.03876122,0.21979159,0.24207934,0.00000000,1.51464448,0.58534656,1.33473455,0.05006939
4.24112056,1.70627543,0.03862020,0.20949019,0.24479019,0.00000000,1.48264227,0.56438883,1.32967195,0.05041617
4.24712356,1.67049947,0.03835354,0.19937643,0.24691302,0.00000000,1.44730386,0.54427158,1.32328401,0.05070897
4.25312656,1.63404957,0.03796263,0.18947859,0.24835815,0.00000000,1.40888910,0.52491522,1.31522305,0.05092219
4.25912956,1.59667177,0.03744978,0.17981812,0.24904623,0.00000000,1.36766468,0.50622270,1.30515753,0.05103132
4.26513257,1.55812765,0.03681807,0.17041118,0.24891205,0.00000000,1.32390136,0.48808743,1.29278757,0.05101355
4.27113557,1.51821071,0.03607135,0.16127042,0.24790804,0.00000000,1.27787259,0.47040151,1.27786050,0.05084856
4.27713857,1.47676258,0.03521423,0.15240682,0.24600754,0.00000000,1.22985458,0.45306388,1.26018596,0.05051916
4.28314157,1.43368845,0.03425208,0.14383154,0.24320739,0.00000000,1.18012754,0.43598806,1.23964963,0.05001192
4.28914457,1.38897075,0.03319109,0.13555771,0.23952996,0.00000000,1.12897767,0.41910897,1.21622497,0.04931771
4.29514757,1.34268032,0.03203830,0.12760192,0.23502423,0.00000000,1.07669980,0.40238873,1.18998224,0.04843208
4.30115058,1.29498432,0.03080169,0.11998564,0.22976601,0.00000000,1.02359987,0.38582099,1.16109418,0.04735559
4.30715358,1.24615046,0.02949015,0.11273623,0.22385718,0.00000000,0.96999722,0.36943374,1.12983790,0.04609389
4.31315658,1.19654704,0.02811350,0.10588757,0.21742384,0.00000000,0.91622610,0.35329041,1.09659272,0.04465766
4.31915958,1.14663864,0.02668246,0.09948046,0.21061364,0.00000000,0.86263610,0.33748927,1.06183367,0.04306241
4.32516258,1.09697753,0.02520854,0.09356252,0.20359211,0.00000000,0.80959133,0.32216119,1.02612093,0.04132806
4.33116558,1.04819105,0.02370393,0.08818776,0.19653825,0.00000000,0.75746829,0.30746583,0.99008529,0.03947841
4.33716858,1.00096534,0.02218127,0.08341582,0.18963951,0.00000000,0.70665220,0.29358657,0.95441017,0.03754045
4.34317159,0.95602599,0.02065351,0.07931083,0.18308633,0.00000000,0.65753211,0.28072425,0.91981088,0.03554358
4.34917459,0.91411652,0.01913360,0.07594001,0.17706635,0.00000000,0.61049483,0.26909014,0.88701181,0.03351879
4.35517759,0.87597527,0.01763426,0.07337200,0.17175866,0.00000000,0.56591786,0.25889836,0.85672251,0.03149773
4.36118059,0.84231182,0.01616769,0.07167493,0.16732815,0.00000000,0.52416182,0.25035813,0.82961354,0.02951188
4.36718359,0.81378362,0.01474536,0.07091435,0.16392015,0.00000000,0.48556246,0.24366596,0.80629327,0.02759166
4.37318659,0.79097385,0.01337771,0.07115098,0.16165567,0.00000000,0.45042273,0.23899833,0.78728624,0.02576569
4.37918959,0.77437122,0.01207397,0.07243839,0.16062729,0.00000000,0.41900510,0.23650482,0.77301433,0.02406005
4.38519260,0.76435235,0.01084204,0.07482061,0.16089581,0.00000000,0.39152463,0.23630213,0.76378122,0.02249771
4.39119560,0.76116744,0.00968830,0.07832973,0.16248796,0.00000000,0.36814263,0.23846897,0.75976096,0.02109808
4.39719860,0.76492951,0.00861759,0.08298362,0.16539494,0.00000000,0.34896162,0.24304208,0.76099095,0.01987664
4.40320160,0.77560765,0.00763321,0.08878368,0.16957219,0.00000000,0.33402129,0.25001341,0.76736966,0.01884474
4.40920460,0.79302429,0.00673691,0.09571288,0.17494006,0.00000000,0.32329581,0.25932849,0.77865913,0.01800953
4.41520760,0.81685668,0.00592900,0.10373406,0.18138565,0.00000000,0.31669259,0.27088602,0.79449210,0.01737393
4.42121061,0.84664221,0.00520848,0.11278856,0.18876556,0.00000000,0.31405237,0.28453868,0.81438336,0.01693681
4.42721361,0.88178771,0.00457313,0.12279537,0.19690962,0.00000000,0.31515076,0.30009510,0.83774492,0.01669318
4.43321661,0.92158201,0.00401974,0.13365078,0.20562533,0.00000000,0.31970132,0.31732288,0.86390424,0.01663445
4.43921961,0.96521162,0.00354421,0.14522868,0.21470304,0.00000000,0.32735991,0.33595268,0.89212483,0.01674879
4.44522261,1.01177897,0.00314180,0.15738150,0.22392158,0.00000000,0.33773056,0.35568308,0.92162831,0.01702153
4.45122561,1.06032264,0.00280725,0.16994198,0.23305424,0.00000000,0.35037260,0.37618637,0.95161709,0.01743554
4.45722861,1.10983908,0.00253497,0.18272559,0.24187488,0.00000000,0.36480907,0.39711488,0.98129690,0.01797169
4.46323162,1.15930522,0.00231915,0.19553381,0.25016395,0.00000000,0.38053621,0.41810787,1.00989818,0.01860930
4.46923462,1.20770138,0.00215394,0.20815797,0.25771434,0.00000000,0.39703398,0.43879876,1.03669583,0.01932657
4.47523762,1.25403401,0.00203351,0.22038389,0.26433673,0.00000000,0.41377735,0.45882266,1.06102666,0.02010109
4.48124062,1.29735767,0.00195216,0.23199692,0.26986441,0.00000000,0.43024814,0.47782390,1.08230404,0.02091025
4.48724362,1.33679574,0.00190439,0.24278737,0.27415733,0.00000000,0.44594709,0.49546352,1.10002959,0.02173175
4.49324662,1.37155958,0.00188496,0.25255617,0.27710536,0.00000000,0.46040596,0.51142658,1.11380174,0.02254402
4.49924962,1.40096561,0.00188892,0.26112051,0.27863060,0.00000000,0.47319919,0.52542901,1.12332127,0.02332666
4.50525263,1.42445018,0.00191166,0.26831929,0.27868877,0.00000000,0.48395478,0.53722406,1.12839389,0.02406094
4.51125563,1.44158183,0.00194891,0.27401812,0.27726964,0.00000000,0.49236416,0.54660807,1.12893034,0.02473012
4.51725863,1.45207090,0.00199679,0.27811376,0.27439652,0.00000000,0.49819046,0.55342544,1.12494424,0.02531995
4.52326163,1.45577630,0.00205183,0.28053771,0.27012490,0.00000000,0.50127516,0.55757277,1.11654822,0.02581896
4.52926463,1.45270943,0.00211094,0.28125889,0.26454035,0.00000000,0.50154261,0.55900202,1.10394865,0.02621887
4.53526763,1.44303513,0.00217151,0.28028523,0.25775573,0.00000000,0.49900236,0.55772255,1.08743950,0.02651478
4.54127064,1.42706980,0.00223135,0.27766414,0.24990786,0.00000000,0.49374917,0.55380212,1.06739556,0.02670548
4.54727364,1.40527661,0.00228875,0.27348179,0.24115388,0.00000000,0.48596065,0.54736662,1.04426532,0.02679356
4.55327664,1.37825799,0.00234249,0.26786124,0.23166722,0.00000000,0.47589255,0.53859861,1.01856368,0.02678547
4.55927964,1.34674531,0.00239182,0.26095950,0.22163355,0.00000000,0.46387190,0.52773466,0.99086441,0.02669157
4.56528264,1.31158601,0.00243651,0.25296361,0.21124664,0.00000000,0.45028814,0.51506146,0.96179254,0.02652592
4.57128564,1.27372819,0.00247680,0.24408584,0.20070432,0.00000000,0.43558260,0.50091072,0.93201630,0.02630612
4.57728864,1.23420283,0.00251341,0.23455827,0.19020458,0.00000000,0.42023648,0.48565305,0.90223856,0.02605295
4.58329165,1.19410387,0.00254747,0.22462684,0.17994190,0.00000000,0.40475794,0.46969068,0.87318750,0.02578994
4.58929465,1.15456620,0.00258052,0.21454506,0.17010382,0.00000000,0.38966835,0.45344944,0.84560630,0.02554279
4.59529765,1.11674202,0.00261443,0.20456770,0.16086780,0.00000000,0.37548836,0.43736979,0.82024160,0.02533871
4.60130065,1.08177575,0.00265130,0.19494443,0.15239835,0.00000000,0.36272393,0.42189738,0.79783080,0.02520569
4.60730365,1.05077795,0.00269340,0.18591376,0.14484446,0.00000000,0.35185277,0.40747309,0.77908793,0.02517164
4.61330665,1.02479871,0.00274307,0.17769738,0.13833730,0.00000000,0.34331150,0.39452289,0.76468846,0.02526353
4.61930965,1.00480103,0.00280259,0.17049488,0.13298827,0.00000000,0.33748375,0.38344774,0.75525309,0.02550643
4.62531266,0.99163488,0.00287407,0.16447926,0.12888724,0.00000000,0.33468950,0.37461361,0.75133105,0.02592262
4.63131566,0.98601259,0.00295936,0.15979299,0.12610116,0.00000000,0.33517592,0.36834215,0.75338338,0.02653064
4.63731866,0.98848635,0.00305991,0.15654485,0.12467298,0.00000000,0.33910985,0.36490198,0.76176675,0.02734449
4.64332166,0.99942862,0.00317667,0.15480769,0.12462091,0.00000000,0.34657216,0.36450108,0.77671863,0.02837282
4.64932466,1.01901621,0.00331003,0.15461684,0.12593801,0.00000000,0.35755411,0.36728033,0.79834449,0.02961833
4.65532766,1.04721883,0.00345972,0.15596954,0.12859232,0.00000000,0.37195590,0.37330863,0.82660783,0.03107726
4.66133067,1.08379278,0.00362479,0.15882517,0.13252730,0.00000000,0.38958752,0.38257965,0.86132372,0.03273915
4.66733367,1.12828037,0.00380358,0.16310631,0.13766291,0.00000000,0.41017185,0.39501047,0.90215642,0.03458672
