energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.15207604,1.98936347,-1.91788582,0.37537564,-0.37727949,0.08644100,-0.06955864,0.00604321,-0.00507292,0.14111500,-0.15331918,0.43468069,-0.39334277,1.15502171,-1.13249249,0.84878865,-0.80224179,0.00000000,-0.00000000
-2.14607304,2.04812647,-1.96074393,0.37628906,-0.37726562,0.09720944,-0.07780230,0.00663707,-0.00561697,0.13444263,-0.14515162,0.46400418,-0.41322911,1.17919039,-1.14980967,0.88265266,-0.83124560,0.00000000,-0.00000000
-2.14007004,2.11610678,-2.01274432,0.37810841,-0.37806204,0.10923943,-0.08725412,0.00725119,-0.00619389,0.12899881,-0.13816100,0.49787953,-0.43841898,1.20721015,-1.17089541,0.91966734,-0.86336223,0.00000000,-0.00000000
-2.13406703,2.19315927,-2.07374290,0.38085633,-0.37968048,0.12254058,-0.09793977,0.00787853,-0.00679764,0.12480121,-0.13234028,0.53587045,-0.46853519,1.23904824,-1.19567246,0.95974724,-0.89855547,0.00000000,-0.00000000
-2.12806403,2.27906222,-2.14359472,0.38455091,-0.38213961,0.13710910,-0.10987808,0.00851157,-0.00742157,0.12187507,-0.12769544,0.57750580,-0.50316779,1.27464408,-1.22408214,1.00275718,-0.93676647,0.00000000,-0.00000000
-2.12206103,2.37348945,-2.22212470,0.38920130,-0.38546046,0.15292473,-0.12307825,0.00914232,-0.00805847,0.12025194,-0.12424504,0.62228155,-0.54187428,1.31389192,-1.25606644,1.04850234,-0.97790174,0.00000000,-0.00000000
-2.11605803,2.47598621,-2.30909853,0.39480387,-0.38966179,0.16994770,-0.13753686,0.00976250,-0.00870062,0.11996818,-0.12201908,0.66966402,-0.58418077,1.35662571,-1.29155015,1.09672061,-1.02182189,0.00000000,-0.00000000
-2.11005503,2.58595049,-2.40419527,0.40133908,-0.39475575,0.18811601,-0.15323488,0.01036365,-0.00933985,0.12106336,-0.12105749,0.71909444,-0.62958407,1.40260699,-1.33042376,1.14707790,-1.06833216,0.00000000,-0.00000000
-2.10405203,2.70262086,-2.50698337,0.40876930,-0.40074395,0.20734312,-0.17013476,0.01093732,-0.00996769,0.12357883,-0.12140828,0.76999494,-0.67755497,1.45151658,-1.37252845,1.19916669,-1.11717507,0.00000000,-0.00000000
-2.09804902,2.82507202,-2.61690144,0.41703762,-0.40761420,0.22751617,-0.18817779,0.01147522,-0.01057553,0.12755636,-0.12312560,0.82177586,-0.72754286,1.50295053,-1.41764364,1.25250816,-1.16802584,0.00000000,-0.00000000
-2.09204602,2.95221859,-2.73324517,0.42606785,-0.41533813,0.24849496,-0.20728170,0.01196939,-0.01115474,0.13303711,-0.12626772,0.87384444,-0.77898155,1.55642082,-1.46547809,1.30655802,-1.22049091,0.00000000,-0.00000000
-2.08604302,3.08282752,-2.85516127,0.43576551,-0.42386971,0.27011181,-0.22733897,0.01241244,-0.01169688,0.14006094,-0.13089520,0.92561456,-0.83129645,1.61136080,-1.51566491,1.36071590,-1.27410994,0.00000000,-0.00000000
-2.08004002,3.21553892,-2.98164919,0.44602006,-0.43314486,0.29217238,-0.24821563,0.01279765,-0.01219390,0.14866607,-0.13706922,0.97651741,-0.88391275,1.66713530,-1.56776095,1.41433817,-1.32836115,0.00000000,-0.00000000
-2.07403702,3.34889489,-3.11157068,0.45670793,-0.44308206,0.31445764,-0.26975100,0.01311921,-0.01263829,0.15888902,-0.14485018,1.02601273,-0.93626476,1.72305520,-1.62125067,1.46675361,-1.38267022,0.00000000,-0.00000000
-2.06803402,3.48137525,-3.24366743,0.46769650,-0.45358397,0.33672690,-0.29175833,0.01337227,-0.01302330,0.17076486,-0.15429662,1.07360034,-0.98780581,1.77839574,-1.67555431,1.51728162,-1.43642225,0.00000000,-0.00000000
-2.06203102,3.61143907,-3.37658589,0.47884857,-0.46453995,0.35872207,-0.31402643,0.01355314,-0.01334304,0.18432761,-0.16546434,1.11883133,-1.03801854,1.83241809,-1.73004027,1.56525188,-1.48897646,0.00000000,-0.00000000
-2.05602801,3.73757018,-3.50890876,0.49002730,-0.47582934,0.38017290,-0.33632249,0.01365930,-0.01359269,0.19961063,-0.17840581,1.16131872,-1.08642537,1.88439311,-1.78404107,1.61002511,-1.53968317,0.00000000,-0.00000000
-2.05002501,3.85832479,-3.63919165,0.50110123,-0.48732530,0.40080321,-0.35839584,0.01368952,-0.01376858,0.21664686,-0.19316963,1.20074691,-1.13259837,1.93362642,-1.83687222,1.65101356,-1.58790218,0.00000000,-0.00000000
-2.04402201,3.97237924,-3.76600364,0.51194911,-0.49889897,0.42033794,-0.37998296,0.01364385,-0.01386826,0.23546870,-0.20979994,1.23687958,-1.17616853,1.97948368,-1.88785333,1.68770078,-1.63302195,0.00000000,-0.00000000
-2.03801901,4.07857539,-3.88796967,0.52246441,-0.51042378,0.43851063,-0.40081320,0.01352358,-0.01389058,0.25610750,-0.22833578,1.26956556,-1.21683367,2.02141486,-1.93633042,1.71965929,-1.67447866,0.00000000,-0.00000000
-2.03201601,4.17596177,-4.00381322,0.53255914,-0.52177963,0.45507118,-0.42061546,0.01333124,-0.01383571,0.27859219,-0.24881006,1.29874227,-1.25436481,2.05897657,-1.98169845,1.74656575,-1.71177431,0.00000000,-0.00000000
-2.02601301,4.26382812,-4.11239691,0.54216675,-0.53285671,0.46979351,-0.43912535,0.01307052,-0.01370510,0.30294734,-0.27124814,1.32443645,-1.28861053,2.09185117,-2.02342319,1.76821247,-1.74449295,0.00000000,-0.00000000
-2.02001001,4.34173158,-4.21275937,0.55124416,-0.54355873,0.48248279,-0.45609258,0.01274614,-0.01350144,0.32919024,-0.29566585,1.34676210,-1.31949906,2.11986196,-2.06106120,1.78451490,-1.77231440,0.00000000,-0.00000000
-2.01400700,4.40951301,-4.30414633,0.55977248,-0.55380551,0.49298181,-0.47128840,0.01236373,-0.01322859,0.35732713,-0.32206694,1.36591529,-1.34703795,2.14298334,-2.09427724,1.79551457,-1.79502469,0.00000000,-0.00000000
-2.00800400,4.46730225,-4.38603445,0.56775672,-0.56353460,0.50117631,-0.48451267,0.01192970,-0.01289144,0.38734872,-0.35043989,1.38216619,-1.37131113,2.16134568,-2.12285810,1.80137722,-1.81252268,0.00000000,-0.00000000
-2.00200100,4.51551184,-4.45814651,0.57522423,-0.57270211,0.50699880,-0.49560016,0.01145108,-0.01249582,0.41922498,-0.38075414,1.39584837,-1.39247344,2.17523426,-2.14672220,1.80238617,-1.82482254,0.00000000,-0.00000000
-1.99599800,4.55481908,-4.52045717,0.58222217,-0.58128250,0.51043084,-0.50442596,0.01093532,-0.01204832,0.45289958,-0.41295589,1.40734577,-1.41074283,2.18508231,-2.16592463,1.79893112,-1.83205193,0.00000000,-0.00000000
-1.98999500,4.58613705,-4.57318879,0.58881399,-0.58926757,0.51150345,-0.51090944,0.01039014,-0.01155611,0.48828419,-0.44696360,1.41707775,-1.42639034,2.19145822,-2.18065705,1.79149282,-1.83444590,0.00000000,-0.00000000
-1.98399200,4.61057569,-4.61679752,0.59507529,-0.59666466,0.51029569,-0.51501689,0.00982335,-0.01102680,0.52525294,-0.48266349,1.42548294,-1.43972844,2.19504735,-2.19124267,1.78062436,-1.83233677,0.00000000,-0.00000000
-1.97798899,4.62939468,-4.65195005,0.60108915,-0.60349423,0.50693146,-0.51676228,0.00924269,-0.01046823,0.56363766,-0.51990530,1.43300242,-1.45109803,2.19662913,-2.19812633,1.76692981,-1.82614054,0.00000000,-0.00000000
-1.97198599,4.64395002,-4.67949238,0.60694130,-0.60978706,0.50157460,-0.51620642,0.00865565,-0.00988831,0.60322397,-0.55849870,1.44006303,-1.46085482,2.19705019,-2.20186003,1.75104130,-1.81634028,0.00000000,-0.00000000
-1.96598299,4.65563696,-4.70041179,0.61271539,-0.61558123,0.49442248,-0.51345429,0.00806933,-0.00929483,0.64374887,-0.59821058,1.44706154,-1.46935560,2.19719471,-2.20308467,1.73359553,-1.80346756,0.00000000,-0.00000000
-1.95997999,4.66583178,-4.71579410,0.61848856,-0.62091920,0.48569853,-0.50865086,0.00749036,-0.00869534,0.68490013,-0.63876372,1.45435034,-1.47694508,2.19795294,-2.20250848,1.71521083,-1.78808262,0.00000000,-0.00000000
-1.95397699,4.67583505,-4.72677815,0.62432760,-0.62584505,0.47564391,-0.50197537,0.00692472,-0.00809695,0.72631764,-0.67983702,1.46222530,-1.48394380,2.20018925,-2.20088329,1.69646584,-1.77075419,0.00000000,-0.00000000
-1.94797399,4.68681898,-4.73450979,0.63028587,-0.63040226,0.46450885,-0.49363453,0.00637772,-0.00750626,0.76759702,-0.72106761,1.47091630,-1.49063779,2.20471092,-2.19897937,1.67788071,-1.75204021,0.00000000,-0.00000000
-1.94197099,4.69978121,-4.74009738,0.63640111,-0.63463200,0.45254391,-0.48385493,0.00585393,-0.00692923,0.80829552,-0.76205488,1.48058084,-1.49727031,2.21223867,-2.19755994,1.65990176,-1.73246990,0.00000000,-0.00000000
-1.93596798,4.71550690,-4.74457096,0.64269410,-0.63857210,0.43999183,-0.47287488,0.00535711,-0.00637113,0.84794012,-0.80236660,1.49130096,-1.50403608,2.22338018,-2.19735617,1.64289005,-1.71252837,0.00000000,-0.00000000
-1.92996498,4.73454075,-4.74884669,0.64916834,-0.64225671,0.42708007,-0.46093635,0.00489025,-0.00583645,0.88603771,-0.84154699,1.50308355,-1.51107808,2.23860739,-2.19904365,1.62711448,-1.69264419,0.00000000,-0.00000000
-1.92396198,4.75716981,-4.75369812,0.65581051,-0.64571655,0.41401454,-0.44827712,0.00445556,-0.00532891,0.92208692,-0.87912654,1.51586396,-1.51848709,2.25823842,-2.20322106,1.61274943,-1.67318036,0.00000000,-0.00000000
-1.91795898,4.78341770,-4.75973502,0.66259175,-0.64897970,0.40097471,-0.43512367,0.00405449,-0.00485143,0.95559125,-0.91463331,1.52951265,-1.52630382,2.28242463,-2.21039164,1.59987700,-1.65442915,0.00000000,-0.00000000
-1.91195598,4.81305005,-4.76739048,0.66946942,-0.65207274,0.38811026,-0.42168503,0.00368780,-0.00440617,0.98607299,-0.94760518,1.54384464,-1.53452344,2.31114328,-2.22094793,1.58849361,-1.63661061,0.00000000,-0.00000000
-1.90595298,4.84559078,-4.77691633,0.67638939,-0.65502203,0.37553939,-0.40814786,0.00335563,-0.00399455,1.01308728,-0.97760272,1.55863125,-1.54310206,2.34419593,-2.23516021,1.57852047,-1.61987478,0.00000000,-0.00000000
-1.89994997,4.88034811,-4.78838641,0.68328853,-0.65785501,0.36334869,-0.39467295,0.00305757,-0.00361733,1.03623577,-1.00422199,1.57361359,-1.55196503,2.38121268,-2.25316877,1.56981728,-1.60430733,0.00000000,-0.00000000
-1.89394697,4.91644931,-4.80170732,0.69009732,-0.66060115,0.35159464,-0.38139314,0.00279274,-0.00327466,1.05517923,-1.02710672,1.58851741,-1.56101629,2.42166218,-2.27498013,1.56219856,-1.58993796,0.00000000,-0.00000000
-1.88794397,4.95288244,-4.81663546,0.69674249,-0.66329266,0.34030637,-0.36841279,0.00255988,-0.00296614,1.06964869,-1.04595938,1.60306865,-1.57014864,2.46486707,-2.30046722,1.55545182,-1.57675127,0.00000000,-0.00000000
-1.88194097,4.98854367,-4.83279950,0.70314956,-0.66596452,0.32948964,-0.35580862,0.00235749,-0.00269098,1.07945450,-1.06055060,1.61700930,-1.57925421,2.51002468,-2.32937343,1.54935664,-1.56469931,0.00000000,-0.00000000
-1.87593797,5.02228837,-4.84972703,0.70924527,-0.66865410,0.31913166,-0.34363179,0.00218385,-0.00244802,1.08449298,-1.07072647,1.63011292,-1.58823498,2.55623226,-2.36132043,1.54370407,-1.55371519,0.00000000,-0.00000000
-1.86993497,5.05298442,-4.86687441,0.71496000,-0.67140017,0.30920648,-0.33191110,0.00203719,-0.00223583,1.08475057,-1.07641351,1.64219961,-1.59701285,2.60251645,-2.39581967,1.53831532,-1.54372716,0.00000000,-0.00000000
-1.86393197,5.07956580,-4.88365853,0.72023007,-0.67424149,0.29968069,-0.32065699,0.00191572,-0.00205285,1.08030513,-1.07762107,1.65314987,-1.60553915,2.64786599,-2.43228721,1.53305940,-1.53467251,0.00000000,-0.00000000
-1.85792896,5.10108522,-4.89948981,0.72500013,-0.67721512,0.29051909,-0.30986611,0.00181776,-0.00189743,1.07132457,-1.07444115,1.66291702,-1.61380318,2.69126713,-2.47006194,1.52786866,-1.52651075,0.00000000,-0.00000000
-1.85192596,5.11676383,-4.91380535,0.72922558,-0.68035474,0.28169008,-0.29952621,0.00174179,-0.00176793,1.05806294,-1.06704565,1.67153785,-1.62183992,2.73174060,-2.50842666,1.52275210,-1.51923561,0.00000000,-0.00000000
-1.84592296,5.12603686,-4.92610162,0.73287513,-0.68368902,0.27317054,-0.28962105,0.00168653,-0.00166281,1.04085406,-1.05568138,1.67914118,-1.62973644,2.76837907,-2.54663184,1.51780558,-1.51288548,0.00000000,-0.00000000
-1.83991996,5.12859341,-4.93596587,0.73593356,-0.68724051,0.26494996,-0.28013514,0.00165103,-0.00158068,1.02010326,-1.04066301,1.68595388,-1.63763722,2.80038404,-2.58392160,1.51321889,-1.50755185,0.00000000,-0.00000000
-1.83391696,5.12440918,-4.94310576,0.73840445,-0.69102510,0.25703372,-0.27105806,0.00163466,-0.00152039,0.99627726,-1.02236440,1.69230409,-1.64574799,2.82710067,-2.61956125,1.50927911,-1.50338566,0.00000000,-0.00000000
-1.82791396,5.11377061,-4.94737628,0.74031295,-0.69505224,0.24944536,-0.26238816,0.00163722,-0.00148105,0.96989287,-1.00120871,1.69862132,-1.65433812,2.84804926,-2.65286584,1.50637008,-1.50060108,0.00000000,-0.00000000
-1.82191096,5.09728922,-4.94880328,0.74170838,-0.69932606,0.24222779,-0.25413557,0.00165891,-0.00146212,0.94150473,-0.97765774,1.70543289,-1.66374116,2.86295195,-2.68322864,1.50496786,-1.49947681,0.00000000,-0.00000000
-1.81590795,5.07590492,-4.94760268,0.74266635,-0.70384733,0.23544350,-0.24632434,0.00170041,-0.00146340,0.91169254,-0.95220085,1.71335661,-1.67435350,2.87175324,-2.71014868,1.50563203,-1.50035454,0.00000000,-0.00000000
-1.80990495,5.05087726,-4.94419437,0.74329025,-0.70861616,0.22917358,-0.23899374,0.00176282,-0.00148513,0.88104804,-0.92534393,1.72308932,-1.68663067,2.87463303,-2.73325614,1.50899285,-1.50363455,0.00000000,-0.00000000
-1.80390195,5.02376400,-4.93920971,0.74371181,-0.71363520,0.22351586,-0.23219862,0.00184770,-0.00152791,0.85016210,-0.89759854,1.73539118,-1.70108110,2.87201118,-2.75233430,1.51573432,-1.50976836,0.00000000,-0.00000000
-1.79789895,4.99638657,-4.93349157,0.74409036,-0.71891323,0.21858208,-0.22600883,0.00195701,-0.00159281,0.81961222,-0.86947177,1.75106566,-1.71825703,2.86454256,-2.76733684,1.52657359,-1.51924840,0.00000000,-0.00000000
-1.79189595,4.97078252,-4.92808587,0.74461073,-0.72446848,0.21449422,-0.22050784,0.00209305,-0.00168127,0.78995054,-0.84145657,1.77093550,-1.73874230,2.85310243,-2.77839927,1.54223682,-1.53259474,0.00000000,-0.00000000
-1.78589295,4.94914575,-4.92422381,0.74547938,-0.73033169,0.21138019,-0.21579050,0.00225843,-0.00179513,0.76169268,-0.81402312,1.79581488,-1.76313706,2.83876180,-2.78584337,1.56343225,-1.55033900,0.00000000,-0.00000000
-1.77988994,4.93375555,-4.92329424,0.74691896,-0.73654813,0.20936900,-0.21196013,0.00245593,-0.00193657,0.73530749,-0.78761083,1.82647849,-1.79203925,2.82275334,-2.79017382,1.59082114,-1.57300576,0.00000000,-0.00000000
-1.77388694,4.92689663,-4.92680602,0.74916107,-0.74317860,0.20858551,-0.20912495,0.00268843,-0.00210806,0.71120789,-0.76262138,1.86362841,-1.82602311,2.80642878,-2.79206653,1.62498740,-1.60109176,0.00000000,-0.00000000
-1.76788394,4.93077244,-4.93634071,0.75243754,-0.75029884,0.20914504,-0.20739403,0.00295878,-0.00231227,0.68974306,-0.73941249,1.90785981,-1.86561532,2.79120909,-2.79234847,1.66640705,-1.63504338,0.00000000,-0.00000000
-1.76188094,4.94741498,-4.95349667,0.75697043,-0.75799735,0.21114799,-0.20687290,0.00326960,-0.00255196,0.67119194,-0.71829264,1.95962673,-1.91126908,2.77852933,-2.79196931,1.71541858,-1.67523328,0.00000000,-0.00000000
-1.75587794,4.97859477,-4.97982586,0.76296113,-0.76637151,0.21467464,-0.20765896,0.00362322,-0.00282989,0.65575838,-0.69951660,2.01920961,-1.96333731,2.76978048,-2.79196563,1.77219557,-1.72193667,0.00000000,-0.00000000
-1.74987494,5.02573465,-5.01676576,0.77057918,-0.77552201,0.21978037,-0.20983675,0.00402143,-0.00314867,0.64356802,-0.68328188,2.08668582,-2.02204588,2.76625061,-2.79341905,1.83672274,-1.77530845,0.00000000,-0.00000000
-1.74387194,5.08983181,-5.06556897,0.77995118,-0.78554596,0.22649149,-0.21347349,0.00446537,-0.00351060,0.63466707,-0.66972621,2.16190513,-2.08746808,2.76906821,-2.79740975,1.90877687,-1.83536206,0.00000000,-0.00000000
-1.73786893,5.17139170,-5.12723373,0.79115062,-0.79652880,0.23480187,-0.21861476,0.00495535,-0.00391754,0.62902308,-0.65892599,2.24447130,-2.15950176,2.77915030,-2.80496751,1.98791362,-1.90195118,0.00000000,-0.00000000
-1.73186593,5.27037776,-5.20243862,0.80418908,-0.80853572,0.24467053,-0.22528078,0.00549070,-0.00437074,0.62652776,-0.65089604,2.33373139,-2.23785042,2.79715789,-2.81702264,2.07346147,-1.97475538,0.00000000,-0.00000000
-1.72586293,5.38618006,-5.29148527,0.81900952,-0.82160288,0.25602034,-0.23346324,0.00606968,-0.00487067,0.62700198,-0.64559060,2.42877388,-2.32200962,2.82346106,-2.83435903,2.16452338,-2.05327056,0.00000000,-0.00000000
-1.71985993,5.51760519,-5.39425227,0.83548200,-0.83572918,0.26873801,-0.24312300,0.00668938,-0.00541688,0.63020276,-0.64290581,2.52843624,-2.41125988,2.85811567,-2.85757186,2.25998687,-2.13680535,0.00000000,-0.00000000
-1.71385693,5.66288914,-5.51016345,0.85340244,-0.85086905,0.28267536,-0.25418871,0.00734565,-0.00600789,0.63583215,-0.64268363,2.63132256,-2.50466711,2.90085284,-2.88703234,2.35854259,-2.22448390,0.00000000,-0.00000000
-1.70785393,5.81973334,-5.63817317,0.87249447,-0.86692696,0.29765189,-0.26655655,0.00803313,-0.00664107,0.64354777,-0.64471731,2.73583099,-2.60109114,2.95108208,-2.92286118,2.45871121,-2.31525560,0.00000000,-0.00000000
-1.70185093,5.98536339,-5.77677034,0.89241455,-0.88375395,0.31345880,-0.28009104,0.00874525,-0.00731259,0.65297466,-0.64875835,2.84019068,-2.69920283,3.00790803,-2.96491276,2.55887806,-2.40791202,0.00000000,-0.00000000
-1.69584792,6.15660850,-5.92400215,0.91276027,-0.90114665,0.32986406,-0.29462716,0.00947440,-0.00801737,0.66371806,-0.65452471,2.94250692,-2.79750962,3.07016023,-3.01277072,2.65733441,-2.50111065,0.00000000,-0.00000000
-1.68984492,6.32999873,-6.07751733,0.93308157,-0.91884906,0.34661870,-0.30997360,0.01021200,-0.00874916,0.67537646,-0.66171019,3.04081324,-2.89438906,3.13643452,-3.06575566,2.75232421,-2.59340517,0.00000000,-0.00000000
-1.68384192,6.50187601,-6.23462789,0.95289435,-0.93655701,0.36346387,-0.32591717,0.01094877,-0.00950057,0.68755465,-0.66999448,3.13312858,-2.98812937,3.20514419,-3.12294455,2.84209436,-2.68328128,0.00000000,-0.00000000
-1.67783892,6.66851429,-6.39238720,0.97169604,-0.95392537,0.38013859,-0.34222820,0.01167495,-0.01026323,0.69987594,-0.67905370,3.21751716,-3.07697577,3.27457848,-3.18320134,2.92494681,-2.76919693,0.00000000,-0.00000000
-1.67183592,6.82624345,-6.54768108,0.98898236,-0.97057767,0.39638767,-0.35866680,0.01238057,-0.01102797,0.71199311,-0.68857075,3.29214885,-3.15918086,3.34296552,-3.24521697,2.99929029,-2.84962554,0.00000000,-0.00000000
-1.66583292,6.97157138,-6.69732824,1.00426452,-0.98611771,0.41196970,-0.37498980,0.01305582,-0.01178506,0.72359771,-0.69824519,3.35535738,-3.23305710,3.40853687,-3.30755718,3.06368940,-2.92310060,0.00000000,-0.00000000
-1.65982991,7.10129868,-6.83818531,1.01708605,-1.00014270,0.42666455,-0.39095791,0.01369131,-0.01252446,0.73442702,-0.70780198,3.40569395,-3.29702928,3.46959038,-3.36871550,3.11690921,-2.98825968,0.00000000,-0.00000000
-1.65382691,7.21262079,-6.96725183,1.02703859,-1.01225724,0.44028016,-0.40634303,0.01427842,-0.01323615,0.74426866,-0.71699885,3.44197382,-3.34968472,3.52454867,-3.42716899,3.15795317,-3.04388621,0.00000000,-0.00000000
-1.64782391,7.30321294,-7.08176996,1.03377575,-1.02208747,0.45265824,-0.42093525,0.01480962,-0.01391046,0.75296253,-0.72563172,3.46331402,-3.38981901,3.57201039,-3.48143379,3.18609285,-3.08894710,0.00000000,-0.00000000
-1.64182091,7.37129417,-7.17931455,1.03702463,-1.02929475,0.46367855,-0.43454925,0.01527872,-0.01453834,0.76040004,-0.73353803,3.46916022,-3.41647526,3.61079214,-3.53011788,3.20088806,-3.12262455,0.00000000,-0.00000000
-1.63581791,7.41566788,-7.25786899,1.03659426,-1.03358810,0.47326161,-0.44702973,0.01568110,-0.01511175,0.76652092,-0.74059781,3.45930181,-3.42897510,3.63995939,-3.57196851,3.20219654,-3.14434063,0.00000000,-0.00000000
-1.62981491,7.43573763,-7.31588355,1.03238096,-1.03473494,0.48136966,-0.45825572,0.01601385,-0.01562389,0.77130777,-0.74673239,3.43387450,-3.42693990,3.65884539,-3.60591213,3.19017288,-3.15377353,0.00000000,-0.00000000
-1.62381191,7.43149790,-7.35231356,1.02437012,-1.03256949,0.48800577,-0.46814340,0.01627589,-0.01606944,0.77477882,-0.75190101,3.39335040,-3.41030142,3.66705771,-3.63108500,3.16525669,-3.15086467,0.00000000,-0.00000000
-1.61780890,7.40350144,-7.36663603,1.01263472,-1.02699853,0.49321116,-0.47664735,0.01646797,-0.01644479,0.77697947,-0.75609554,3.33851611,-3.37930124,3.66447271,-3.64685355,3.12815078,-3.13581642,0.00000000,-0.00000000
-1.61180590,7.35280523,-7.35884435,0.99733057,-1.01800431,0.49706093,-0.48376013,0.01659258,-0.01674810,0.77797303,-0.75933363,3.27044003,-3.33447913,3.65121901,-3.65282366,3.07979043,-3.10908053,0.00000000,-0.00000000
-1.60580290,7.28089902,-7.32942195,0.97868878,-1.00564448,0.49965818,-0.48951020,0.01665383,-0.01697936,0.77783156,-0.76165095,3.19043044,-3.27665094,3.62765145,-3.64883928,3.02130528,-3.07133787,0.00000000,-0.00000000
-1.59979990,7.18962036,-7.27929693,0.95700578,-0.99004927,0.50112717,-0.49395816,0.01665721,-0.01714035,0.77662713,-0.76309283,3.09998645,-3.20687695,3.59431750,-3.63497068,2.95397568,-3.02347041,0.00000000,-0.00000000
-1.59379690,7.08106124,-7.20978066,0.93263162,-0.97141592,0.50160555,-0.49719175,0.01660930,-0.01723450,0.77442415,-0.76370615,3.00074407,-3.12642244,3.55191840,-3.61149394,2.87918570,-2.96652691,0.00000000,-0.00000000
-1.58779390,6.95747133,-7.12249398,0.90595704,-0.95000096,0.50123632,-0.49931955,0.01651748,-0.01726671,0.77127334,-0.76353178,2.89441990,-3.03671210,3.50126753,-3.57886304,2.79837481,-2.90168379,0.00000000,-0.00000000
