energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.40670335,3.18786262,0.01886085,0.17112579,0.71088064,1.74514600,0.26310589,1.32232965,0.08395619,0.30607346
3.41270635,3.16076952,0.01893974,0.16735445,0.71951313,1.73310621,0.26151664,1.30494305,0.08347362,0.30134915
3.41870935,3.13930468,0.01899189,0.16401221,0.72991726,1.72327970,0.26085742,1.29032778,0.08305907,0.29754628
3.42471236,3.12252648,0.01901558,0.16106808,0.74176761,1.71535462,0.26105820,1.27790835,0.08268916,0.29460782
3.43071536,3.10950558,0.01901006,0.15848960,0.75472695,1.70901168,0.26203604,1.26711824,0.08234380,0.29247503
3.43671836,3.09936909,0.01897575,0.15624490,0.76845885,1.70394500,0.26369895,1.25742298,0.08200731,0.29109130
3.44272136,3.09134032,0.01891427,0.15430451,0.78263974,1.69988134,0.26594978,1.24834081,0.08166926,0.29040563
3.44872436,3.08477214,0.01882854,0.15264298,0.79696995,1.69659657,0.26869003,1.23946011,0.08132527,0.29037550
3.45472736,3.07917255,0.01872277,0.15123999,0.81118324,1.69392861,0.27182334,1.23045299,0.08097737,0.29096910
3.46073037,3.07422129,0.01860246,0.15008110,0.82505433,1.69178599,0.27525850,1.22108458,0.08063425,0.29216660
3.46673337,3.06977696,0.01847424,0.14915801,0.83840422,1.69015174,0.27891188,1.21121785,0.08031114,0.29396060
3.47273637,3.06587454,0.01834579,0.14846840,0.85110299,1.68908240,0.28270930,1.20081394,0.08002935,0.29635563
3.47873937,3.06271354,0.01822563,0.14801526,0.86307011,1.68870222,0.28658708,1.18992798,0.07981569,0.29936678
3.48474237,3.06063791,0.01812287,0.14780593,0.87427240,1.68919317,0.29049257,1.17870113,0.07970143,0.30301748
3.49074537,3.06010875,0.01804700,0.14785087,0.88471969,1.69078125,0.29438395,1.16734896,0.07972121,0.30733672
3.49674837,3.06167152,0.01800751,0.14816210,0.89445871,1.69371998,0.29822963,1.15614717,0.07991165,0.31235567
3.50275138,3.06591967,0.01801369,0.14875168,0.90356553,1.69827227,0.30200712,1.14541519,0.08030990,0.31810410
3.50875438,3.07345660,0.01807422,0.14963010,0.91213710,1.70469160,0.30570174,1.13549867,0.08095210,0.32460668
3.51475738,3.08485815,0.01819691,0.15080480,0.92028240,1.71320372,0.30930512,1.12675160,0.08187184,0.33187950
3.52076038,3.10063737,0.01838840,0.15227887,0.92811375,1.72399001,0.31281371,1.11951892,0.08309866,0.33992688
3.52676338,3.12121349,0.01865387,0.15405003,0.93573884,1.73717340,0.31622747,1.11412045,0.08465672,0.34873880
3.53276638,3.14688656,0.01899683,0.15610994,0.94325382,1.75280767,0.31954874,1.11083674,0.08656357,0.35828907
3.53876938,3.17781885,0.01941890,0.15844384,0.95073786,1.77087070,0.32278144,1.10989745,0.08882925,0.36853428
3.54477239,3.21402367,0.01991968,0.16103061,0.95824950,1.79126208,0.32593057,1.11147260,0.09145556,0.37941373
3.55077539,3.25536205,0.02049669,0.16384324,0.96582473,1.81380498,0.32900213,1.11566692,0.09443569,0.39085017
3.55677839,3.30154698,0.02114534,0.16684956,0.97347698,1.83825231,0.33200335,1.12251746,0.09775415,0.40275156
3.56278139,3.35215475,0.02185894,0.17001341,0.98119881,1.86429647,0.33494321,1.13199424,0.10138701,0.41501344
3.56878439,3.40664240,0.02262888,0.17329588,0.98896512,1.89158223,0.33783314,1.14400376,0.10530248,0.42752210
3.57478739,3.46437017,0.02344474,0.17665690,0.99673752,1.91972186,0.34068786,1.15839501,0.10946175,0.44015805
3.58079040,3.52462753,0.02429455,0.18005683,1.00446959,1.94831158,0.34352631,1.17496753,0.11382010,0.45279986
3.58679340,3.58666129,0.02516507,0.18345799,1.01211254,1.97694836,0.34637238,1.19348095,0.11832822,0.46532803
3.59279640,3.64970438,0.02604210,0.18682625,1.01962098,2.00524617,0.34925558,1.21366554,0.12293371,0.47762861
3.59879940,3.71300369,0.02691089,0.19013234,1.02695831,2.03285079,0.35221141,1.23523317,0.12758267,0.48959663
3.60480240,3.77584602,0.02775645,0.19335300,1.03410152,2.05945240,0.35528152,1.25788820,0.13222131,0.50113880
3.61080540,3.83758080,0.02856404,0.19647180,1.04104502,2.08479551,0.35851339,1.28133786,0.13679760,0.51217579
3.61680840,3.89763900,0.02931947,0.19947972,1.04780345,2.10868573,0.36195986,1.30530167,0.14126283,0.52264363
3.62281141,3.95554764,0.03000957,0.20237531,1.05441330,2.13099328,0.36567819,1.32951970,0.14557305,0.53249439
3.62881441,4.01093978,0.03062250,0.20516464,1.06093328,2.15165332,0.36972892,1.35375943,0.14969034,0.54169616
3.63481741,4.06355991,0.03114812,0.20786082,1.06744364,2.17066327,0.37417446,1.37782100,0.15358390,0.55023230
3.64082041,4.11326506,0.03157825,0.21048337,1.07404433,2.18807758,0.37907748,1.40154102,0.15723088,0.55810013
3.64682341,4.16002216,0.03190692,0.21305727,1.08085245,2.20400047,0.38449929,1.42479467,0.16061706,0.56530915
3.65282641,4.20390199,0.03213055,0.21561192,1.08799897,2.21857711,0.39049807,1.44749640,0.16373716,0.57187890
3.65882941,4.24507053,0.03224808,0.21817999,1.09562498,2.23198411,0.39712723,1.46959925,0.16659495,0.57783677
3.66483242,4.28377828,0.03226101,0.22079619,1.10387772,2.24441970,0.40443378,1.49109283,0.16920316,0.58321565
3.67083542,4.32034800,0.03217343,0.22349614,1.11290648,2.25609423,0.41245689,1.51200026,0.17158307,0.58805182
3.67683842,4.35516151,0.03199189,0.22631526,1.12285854,2.26722153,0.42122657,1.53237400,0.17376386,0.59238300
3.68284142,4.38864589,0.03172534,0.22928785,1.13387533,2.27801132,0.43076255,1.55229099,0.17578185,0.59624672
3.68884442,4.42125932,0.03138489,0.23244620,1.14608864,2.28866303,0.44107335,1.57184684,0.17767942,0.59967913
3.69484742,4.45347681,0.03098359,0.23582002,1.15961712,2.29936093,0.45215555,1.59114962,0.17950377,0.60271406
3.70085043,4.48577587,0.03053618,0.23943591,1.17456288,2.31027075,0.46399316,1.61031304,0.18130554,0.60538261
3.70685343,4.51862217,0.03005869,0.24331703,1.19100827,2.32153737,0.47655725,1.62944943,0.18313727,0.60771292
3.71285643,4.55245521,0.02956815,0.24748285,1.20901264,2.33328350,0.48980565,1.64866250,0.18505169,0.60973029
3.71885943,4.58767403,0.02908218,0.25194902,1.22860912,2.34560904,0.50368285,1.66804022,0.18709995,0.61145747
3.72486243,4.62462305,0.02861858,0.25672726,1.24980140,2.35859072,0.51811995,1.68764796,0.18932979,0.61291503
3.73086543,4.66357820,0.02819494,0.26182522,1.27256045,2.37228183,0.53303487,1.70752212,0.19178364,0.61412170
3.73686843,4.70473354,0.02782817,0.26724632,1.29682123,2.38671160,0.54833261,1.72766461,0.19449685,0.61509476
3.74287144,4.74818877,0.02753415,0.27298951,1.32247960,2.40188432,0.56390575,1.74803840,0.19749588,0.61585014
3.74887444,4.79393816,0.02732729,0.27904888,1.34938943,2.41777786,0.57963520,1.76856433,0.20079680,0.61640249
3.75487744,4.84186118,0.02722014,0.28541330,1.37736025,2.43434169,0.59539110,1.78911957,0.20440387,0.61676495
3.76088044,4.89171586,0.02722309,0.29206580,1.40615559,2.45149460,0.61103411,1.80953789,0.20830851,0.61694883
3.76688344,4.94313499,0.02734400,0.29898298,1.43549232,2.46912218,0.62641697,1.82961178,0.21248864,0.61696311
3.77288644,4.99562623,0.02758802,0.30613445,1.46504127,2.48707444,0.64138648,1.84909675,0.21690837,0.61681383
3.77888944,5.04857636,0.02795734,0.31348217,1.49442941,2.50516401,0.65578576,1.86771761,0.22151829,0.61650348
3.78489245,5.10126016,0.02845107,0.32098006,1.52324377,2.52316508,0.66945696,1.88517668,0.22625612,0.61603050
3.79089545,5.15285424,0.02906526,0.32857365,1.55103722,2.54081367,0.68224430,1.90116388,0.23104804,0.61538885
3.79689845,5.20245580,0.02979286,0.33620006,1.57733636,2.55780954,0.69399742,1.91536828,0.23581037,0.61456793
3.80290145,5.24910613,0.03062391,0.34378830,1.60165129,2.57381989,0.70457496,1.92749088,0.24045191,0.61355272
3.80890445,5.29181843,0.03154578,0.35125989,1.62348719,2.58848521,0.71384837,1.93725799,0.24487649,0.61232435
3.81490745,5.32960929,0.03254343,0.35852991,1.64235758,2.60142717,0.72170565,1.94443500,0.24898608,0.61086105
3.82091046,5.36153283,0.03359988,0.36550851,1.65779859,2.61225858,0.72805516,1.94883969,0.25268389,0.60913948
3.82691346,5.38671631,0.03469666,0.37210270,1.66938410,2.62059521,0.73282906,1.95035475,0.25587779,0.60713645
3.83291646,5.40439595,0.03581436,0.37821862,1.67674086,2.62606887,0.73598650,1.94893873,0.25848357,0.60483094
3.83891946,5.41395132,0.03693324,0.38376404,1.67956316,2.62834162,0.73751621,1.94463505,0.26042805,0.60220628
3.84492246,5.41493686,0.03803381,0.38865105,1.67762628,2.62712007,0.73743840,1.93757839,0.26165195,0.59925247
3.85092546,5.40710883,0.03909749,0.39279884,1.67079801,2.62216944,0.73580588,1.92799815,0.26211222,0.59596834
3.85692846,5.39044630,0.04010715,0.39613642,1.65904771,2.61332636,0.73270424,1.91621846,0.26178393,0.59236360
3.86293147,5.36516480,0.04104768,0.39860521,1.64245219,2.60050983,0.72825096,1.90265466,0.26066142,0.58846039
3.86893447,5.33172147,0.04190641,0.40016116,1.62119815,2.58372954,0.72259350,1.88780602,0.25875882,0.58429444
3.87493747,5.29081109,0.04267348,0.40077660,1.59558068,2.56309104,0.71590627,1.87224470,0.25610975,0.57991540
3.88094047,5.24335240,0.04334209,0.40044140,1.56599778,2.53879719,0.70838653,1.85660117,0.25276633,0.57538661
3.88694347,5.19046488,0.04390851,0.39916352,1.53294101,2.51114565,0.70024931,1.84154651,0.24879745,0.57078390
3.89294647,5.13343645,0.04437210,0.39696887,1.49698230,2.48052225,0.69172155,1.82777180,0.24428641,0.56619371
3.89894947,5.07368300,0.04473509,0.39390046,1.45875758,2.44739037,0.68303546,1.81596563,0.23932796,0.56171030
3.90495248,5.01270116,0.04500222,0.39001688,1.41894764,2.41227669,0.67442149,1.80679018,0.23402495,0.55743243
3.91095548,4.95201608,0.04518032,0.38539009,1.37825701,2.37575379,0.66610107,1.80085690,0.22848466,0.55345934
3.91695848,4.89312643,0.04527772,0.38010279,1.33739179,2.33842023,0.65827938,1.79870283,0.22281503,0.54988648
3.92296148,4.83744880,0.04530367,0.37424530,1.29703724,2.30087925,0.65113854,1.80076836,0.21712086,0.54680102
3.92896448,4.78626401,0.04526768,0.36791225,1.25783609,2.26371667,0.64483135,1.80737765,0.21150025,0.54427749
3.93496748,4.74066789,0.04517886,0.36119920,1.22036851,2.22747939,0.63947595,1.81872242,0.20604135,0.54237371
3.94097049,4.70152854,0.04504537,0.35419929,1.18513466,2.19265522,0.63515170,1.83485015,0.20081960,0.54112728
3.94697349,4.66945237,0.04487385,0.34700025,1.15254037,2.15965512,0.63189631,1.85565708,0.19589553,0.54055280
3.95297649,4.64476031,0.04466902,0.33968171,1.12288673,2.12879868,0.62970456,1.88088678,0.19131328,0.54064003
3.95897949,4.62747548,0.04443346,0.33231306,1.09636378,2.10030348,0.62852861,1.91013413,0.18709981,0.54135313
3.96498249,4.61732275,0.04416743,0.32495200,1.07304874,2.07427875,0.62827990,1.94285501,0.18326484,0.54263090
3.97098549,4.61374033,0.04386893,0.31764359,1.05290850,2.05072367,0.62883268,1.97838110,0.17980156,0.54438826
3.97698849,4.61590259,0.04353389,0.31042012,1.03580633,2.02953018,0.63002901,2.01593938,0.17668797,0.54651863
3.98299150,4.62275316,0.04315656,0.30330155,1.02151241,2.01049022,0.63168504,2.05467551,0.17388879,0.54889742
3.98899450,4.63304647,0.04272988,0.29629655,1.00971742,1.99330675,0.63359839,2.09367996,0.17135795,0.55138610
3.99499750,4.64539582,0.04224613,0.28940404,1.00004876,1.97760821,0.63555625,2.13201597,0.16904130,0.55383698
4.00100050,4.65832577,0.04169751,0.28261506,0.99208838,1.96296533,0.63734398,2.16874796,0.16687966,0.55609830
4.00700350,4.67032623,0.04107678,0.27591502,0.98539149,1.94890980,0.63875388,2.20296931,0.16481186,0.55801939
4.01300650,4.67990609,0.04037792,0.26928591,0.97950543,1.93495362,0.63959367,2.23382830,0.16277778,0.55945574
4.01900950,4.68564406,0.03959664,0.26270864,0.97398762,1.92060844,0.63969446,2.26055125,0.16072111,0.56027379
4.02501251,4.68623478,0.03873097,0.25616518,0.96842219,1.90540410,0.63891794,2.28246203,0.15859190,0.56035509
4.03101551,4.68052862,0.03778154,0.24964048,0.96243458,1.88890556,0.63716236,2.29899729,0.15634862,0.55959996
4.03701851,4.66756389,0.03675188,0.24312415,0.95570352,1.87072776,0.63436728,2.30971716,0.15395979,0.55793028
4.04302151,4.64659090,0.03564847,0.23661167,0.94797031,1.85054793,0.63051673,2.31431125,0.15140508,0.55529152
4.04902451,4.61708753,0.03448072,0.23010531,0.93904513,1.82811518,0.62564088,2.31260002,0.14867586,0.55165400
4.05502751,4.57876633,0.03326077,0.22361458,0.92881024,1.80325715,0.61981595,2.30453212,0.14577525,0.54701330
4.06103052,4.53157388,0.03200309,0.21715636,0.91722049,1.77588374,0.61316254,2.29017788,0.14271766,0.54139003
4.06703352,4.47568307,0.03072411,0.21075460,0.90430104,1.74598826,0.60584234,2.26971996,0.13952790,0.53482885
4.07303652,4.41147935,0.02944159,0.20443977,0.89014284,1.71364593,0.59805340,2.24344162,0.13623989,0.52739708
4.07903952,4.33954201,0.02817409,0.19824800,0.87489619,1.67901029,0.59002399,2.21171343,0.13289506,0.51918275
4.08504252,4.26062176,0.02694025,0.19222011,0.85876278,1.64230766,0.58200549,2.17497923,0.12954062,0.51029242
4.09104552,4.17561559,0.02575818,0.18640041,0.84198660,1.60383011,0.57426416,2.13374176,0.12622758,0.50084858
4.09704852,4.08553989,0.02464483,0.18083546,0.82484432,1.56392717,0.56707246,2.08854867,0.12300880,0.49098702
4.10305153,3.99150291,0.02361537,0.17557278,0.80763529,1.52299662,0.56069985,2.03997917,0.11993705,0.48085400
4.10905453,3.89467693,0.02268272,0.17065960,0.79067169,1.48147469,0.55540353,1.98863163,0.11706313,0.47060328
4.11505753,3.79627109,0.02185712,0.16614160,0.77426905,1.43982571,0.55141939,1.93511228,0.11443426,0.46039317
4.12106053,3.69750494,0.02114581,0.16206179,0.75873742,1.39853166,0.54895342,1.88002504,0.11209252,0.45038353
4.12706353,3.59958331,0.02055282,0.15845945,0.74437335,1.35808157,0.54817393,1.82396238,0.11007367,0.44073275
4.13306653,3.50367267,0.02007891,0.15536917,0.73145284,1.31896105,0.54920480,1.76749726,0.10840620,0.43159475
4.13906953,3.41087914,0.01972161,0.15282007,0.72022536,1.28164213,0.55212010,1.71117582,0.10711065,0.42311610
4.14507254,3.32222859,0.01947538,0.15083512,0.71090899,1.24657341,0.55694025,1.65551101,0.10619927,0.41543317
4.15107554,3.23864892,0.01933190,0.14943058,0.70368679,1.21417098,0.56362995,1.60097687,0.10567596,0.40866953
4.15707854,3.16095486,0.01928044,0.14861570,0.69870422,1.18480997,0.57209802,1.54800354,0.10553648,0.40293355
4.16308154,3.08983577,0.01930832,0.14839249,0.69606791,1.15881723,0.58219919,1.49697314,0.10576898,0.39831635
4.16908454,3.02584671,0.01940147,0.14875572,0.69584542,1.13646517,0.59373803,1.44821638,0.10635472,0.39489012
4.17508754,2.96940305,0.01954503,0.14969306,0.69806622,1.11796716,0.60647470,1.40201034,0.10726903,0.39270703
4.18109055,2.92077918,0.01972396,0.15118543,0.70272366,1.10347441,0.62013263,1.35857729,0.10848239,0.39179853
4.18709355,2.88011124,0.01992371,0.15320751,0.70977797,1.09307487,0.63440782,1.31808491,0.10996173,0.39217542
4.19309655,2.84740423,0.02013078,0.15572847,0.71916010,1.08679390,0.64897935,1.28064790,0.11167165,0.39382846
4.19909955,2.82254318,0.02033338,0.15871277,0.73077630,1.08459704,0.66352100,1.24633104,0.11357585,0.39672963
4.20510255,2.80530822,0.02052191,0.16212115,0.74451328,1.08639459,0.67771331,1.21515372,0.11563835,0.40083402
4.21110555,2.79539296,0.02068940,0.16591173,0.76024381,1.09204811,0.69125563,1.18709588,0.11782472,0.40608214
4.21710855,2.79242556,0.02083184,0.17004114,0.77783248,1.10137835,0.70387789,1.16210493,0.12010319,0.41240283
4.22311156,2.79599133,0.02094841,0.17446567,0.79714142,1.11417441,0.71535127,1.14010367,0.12244556,0.41971626
4.22911456,2.80565611,0.02104153,0.17914239,0.81803574,1.13020374,0.72549749,1.12099847,0.12482785,0.42793722
4.23511756,2.82098895,0.02111684,0.18403022,0.84038846,1.14922233,0.73419628,1.10468760,0.12723086,0.43697830
4.24112056,2.84158301,0.02118295,0.18909082,0.86408470,1.17098471,0.74139052,1.09106900,0.12964029,0.44675293
4.24712356,2.86707355,0.02125113,0.19428933,0.88902492,1.19525313,0.74708894,1.08004710,0.13204681,0.45717803
4.25312656,2.89715185,0.02133486,0.19959487,0.91512703,1.22180551,0.75136614,1.07153829,0.13444574,0.46817619
4.25912956,2.93157435,0.02144919,0.20498085,0.94232733,1.25044155,0.75435982,1.06547465,0.13683657,0.47967724
4.26513257,2.97016630,0.02161016,0.21042498,0.97058008,1.28098682,0.75626539,1.06180563,0.13922234,0.49161916
4.27113557,3.01281980,0.02183400,0.21590902,0.99985592,1.31329453,0.75732811,1.06049762,0.14160875,0.50394823
4.27713857,3.05948616,0.02213639,0.22141840,1.03013899,1.34724488,0.75783306,1.06153139,0.14400330,0.51661854
4.28314157,3.11016326,0.02253175,0.22694150,1.06142305,1.38274211,0.75809339,1.06489744,0.14641431,0.52959086
4.28914457,3.16487837,0.02303241,0.23246894,1.09370678,1.41970948,0.75843735,1.07058976,0.14884993,0.54283090
4.29514757,3.22366790,0.02364804,0.23799261,1.12698842,1.45808254,0.75919458,1.07859817,0.15131728,0.55630728
4.30115058,3.28655500,0.02438503,0.24350486,1.16126019,1.49780117,0.76068242,1.08889992,0.15382156,0.56998911
4.30715358,3.35352680,0.02524605,0.24899759,1.19650260,1.53880108,0.76319267,1.10145104,0.15636540,0.58384368
4.31315658,3.42451258,0.02622978,0.25446149,1.23267921,1.58100529,0.76697945,1.11617809,0.15894833,0.59783408
4.31915958,3.49936454,0.02733069,0.25988546,1.26973190,1.62431625,0.77224875,1.13297087,0.16156637,0.61191723
4.32516258,3.57784222,0.02853918,0.26525619,1.30757714,1.66860923,0.77914998,1.15167674,0.16421192,0.62604232
4.33116558,3.65960197,0.02984168,0.27055798,1.34610324,1.71372748,0.78776994,1.17209682,0.16687373,0.64014976
4.33716858,3.74419199,0.03122107,0.27577279,1.38516901,1.75947950,0.79812954,1.19398468,0.16953707,0.65417075
4.34317159,3.83105343,0.03265718,0.28088049,1.42460371,1.80563860,0.81018314,1.21704746,0.17218405,0.66802760
4.34917459,3.91952759,0.03412743,0.28585929,1.46420839,1.85194491,0.82382076,1.24094969,0.17479410,0.68163461
4.35517759,4.00886869,0.03560756,0.29068631,1.50375866,1.89810962,0.83887281,1.26531952,0.17734444,0.69489954
4.36118059,4.09826160,0.03707246,0.29533825,1.54300858,1.94382115,0.85511719,1.28975721,0.17981070,0.70772560
4.36718359,4.18684330,0.03849701,0.29979198,1.58169559,1.98875284,0.87228836,1.31384544,0.18216755,0.72001377
4.37318659,4.27372691,0.03985689,0.30402521,1.61954631,2.03257159,0.89008792,1.33716084,0.18438929,0.73166527
4.37918959,4.35802665,0.04112936,0.30801688,1.65628272,2.07494694,0.90819620,1.35928629,0.18645040,0.74258409
4.38519260,4.43888247,0.04229401,0.31174753,1.69162865,2.11555977,0.92628439,1.37982322,0.18832612,0.75267930
4.39119560,4.51548281,0.04333333,0.31519933,1.72531614,2.15411031,0.94402647,1.39840336,0.18999283,0.76186714
4.39719860,4.58708428,0.04423320,0.31835601,1.75709136,2.19032473,0.96111074,1.41469928,0.19142849,0.77007256
4.40320160,4.65302741,0.04498319,0.32120247,1.78672001,2.22396007,0.97725008,1.42843330,0.19261293,0.77723036
4.40920460,4.71274774,0.04557679,0.32372430,1.81399176,2.25480732,0.99219090,1.43938427,0.19352803,0.78328562
4.41520760,4.76578209,0.04601136,0.32590711,1.83872370,2.28269251,1.00572028,1.44739204,0.19415794,0.78819367
4.42121061,4.81176998,0.04628808,0.32773581,1.86076273,2.30747596,1.01767101,1.45235945,0.19448916,0.79191955
4.42721361,4.85045083,0.04641172,0.32919393,1.87998683,2.32905006,1.02792465,1.45425188,0.19451066,0.79443693
4.43321661,4.88165750,0.04639023,0.33026302,1.89630514,2.34733580,1.03641239,1.45309451,0.19421389,0.79572692
4.43921961,4.90530730,0.04623442,0.33092222,1.90965721,2.36227867,1.04311389,1.44896767,0.19359292,0.79577659
4.44522261,4.92139136,0.04595744,0.33114813,1.92001123,2.37384433,1.04805427,1.44200051,0.19264444,0.79457761
4.45122561,4.92996354,0.04557435,0.33091494,1.92736168,2.38201468,1.05129947,1.43236351,0.19136795,0.79212503
4.45722861,4.93112991,0.04510162,0.33019496,1.93172645,2.38678462,1.05295030,1.42026036,0.18976581,0.78841646
4.46323162,4.92503957,0.04455669,0.32895942,1.93314366,2.38815985,1.05313556,1.40591951,0.18784344,0.78345159
4.46923462,4.91187743,0.04395759,0.32717970,1.93166831,2.38615607,1.05200442,1.38958601,0.18560945,0.77723237
4.47523762,4.89185931,0.04332255,0.32482878,1.92736904,2.38079938,1.04971856,1.37151377,0.18307582,0.76976356
4.48124062,4.86522930,0.04266973,0.32188288,1.92032496,2.37212796,1.04644436,1.35195874,0.18025804,0.76105396
4.48724362,4.83225921,0.04201697,0.31832326,1.91062282,2.36019471,1.04234531,1.33117300,0.17717520,0.75111792
4.49324662,4.79324959,0.04138157,0.31413800,1.89835439,2.34507048,1.03757508,1.30939991,0.17385005,0.73997730
4.49924962,4.74853156,0.04078012,0.30932367,1.88361422,2.32684748,1.03227127,1.28687041,0.17030890,0.72766350
4.50525263,4.69846883,0.04022836,0.30388676,1.86649782,2.30564243,1.02655017,1.26380021,0.16658149,0.71421948
4.51125563,4.64345903,0.03974101,0.29784477,1.84710002,2.28159892,1.02050253,1.24038785,0.16270073,0.69970161
4.51725863,4.58393371,0.03933168,0.29122694,1.82551383,2.25488867,1.01419051,1.21681350,0.15870224,0.68418114
4.52326163,4.52035645,0.03901267,0.28407445,1.80182949,2.22571139,1.00764583,1.19323822,0.15462386,0.66774509
4.52926463,4.45321884,0.03879484,0.27644015,1.77613398,2.19429309,1.00086915,1.16980364,0.15050496,0.65049657
4.53526763,4.38303424,0.03868745,0.26838776,1.74851078,2.16088283,0.99383069,1.14663183,0.14638572,0.63255429
4.54127064,4.31032955,0.03869797,0.25999062,1.71904012,2.12574813,0.98647208,1.12382536,0.14230633,0.61405141
4.54727364,4.23563549,0.03883199,0.25133004,1.68779960,2.08916924,0.97870938,1.10146752,0.13830611,0.59513362
4.55327664,4.15947600,0.03909300,0.24249329,1.65486537,2.05143278,0.97043715,1.07962259,0.13442269,0.57595660
4.55927964,4.08235772,0.03948240,0.23357141,1.62031379,2.01282519,0.96153358,1.05833638,0.13069123,0.55668293
4.56528264,4.00476025,0.03999940,0.22465687,1.58422369,1.97362648,0.95186640,1.03763697,0.12714371,0.53747874
4.57128564,3.92712813,0.04064104,0.21584128,1.54667906,1.93410488,0.94129948,1.01753585,0.12380837,0.51851005
4.57728864,3.84986526,0.04140235,0.20721323,1.50777236,1.89451264,0.92969989,0.99802938,0.12070926,0.49993918
4.58329165,3.77333219,0.04227642,0.19885626,1.46760805,1.85508354,0.91694512,0.97910083,0.11786605,0.48192130
4.58929465,3.69784671,0.04325476,0.19084723,1.42630636,1.81603209,0.90293019,0.96072276,0.11529389,0.46460135
4.59529765,3.62368753,0.04432747,0.18325501,1.38400705,1.77755450,0.88757447,0.94285995,0.11300358,0.44811131
4.60130065,3.55110083,0.04548369,0.17613948,1.34087286,1.73983136,0.87082766,0.92547260,0.11100179,0.43256805
4.60730365,3.48030908,0.04671192,0.16955103,1.29709238,1.70303161,0.85267480,0.90851977,0.10929151,0.41807182
4.61330665,3.41152119,0.04800039,0.16353035,1.25288212,1.66731742,0.83314006,0.89196277,0.10787249,0.40470514
4.61930965,3.34494311,0.04933743,0.15810850,1.20848734,1.63284945,0.81228886,0.87576846,0.10674183,0.39253236
4.62531266,3.28078763,0.05071175,0.15330734,1.16418155,1.59979187,0.79022838,0.85991206,0.10589452,0.38159959
4.63131566,3.21928244,0.05211270,0.14914004,1.12026450,1.56831656,0.76710625,0.84437934,0.10532394,0.37193498
4.63731866,3.16067534,0.05353037,0.14561175,1.07705835,1.53860593,0.74310741,0.82916802,0.10502227,0.36354930
4.64332166,3.10523588,0.05495571,0.14272031,1.03490225,1.51085387,0.71844917,0.81428819,0.10498087,0.35643660
4.64932466,3.05325282,0.05638042,0.14045688,0.99414526,1.48526458,0.69337483,0.79976167,0.10519035,0.35057485
4.65532766,3.00502729,0.05779681,0.13880655,0.95513785,1.46204889,0.66814582,0.78562040,0.10564066,0.34592672
4.66133067,2.96086167,0.05919762,0.13774878,0.91822225,1.44141842,0.64303305,0.77190375,0.10632089,0.34244002
4.66733367,2.92104469,0.06057569,0.13725770,0.88372204,1.42357736,0.61830749,0.75865506,0.10721902,0.34004825
4.67333667,2.88583357,0.06192365,0.13730236,0.85193136,1.40871257,0.59423075,0.74591754,0.10832149,0.33867096
4.67933967,2.85543416,0.06323359,0.13784674,0.82310429,1.39698227,0.57104579,0.73372979,0.10961275,0.33821403
4.68534267,2.82998045,0.06449675,0.13884979,0.79744489,1.38850418,0.54896851,0.72212125,0.11107470,0.33857015
4.69134567,2.80951463,0.06570329,0.14026539,0.77509830,1.38334353,0.52818028,0.71110794,0.11268625,0.33961925
4.69734867,2.79396924,0.06684209,0.14204234,0.75614351,1.38150200,0.50882203,0.70068864,0.11442283,0.34122930
4.70335168,2.78315266,0.06790070,0.14412444,0.74058803,1.38290806,0.49098996,0.69084204,0.11625613,0.34325739
4.70935468,2.77673898,0.06886539,0.14645069,0.72836485,1.38740963,0.47473313,0.68152474,0.11815386,0.34555118
4.71535768,2.77426324,0.06972131,0.14895565,0.71933187,1.39476939,0.46005300,0.67267065,0.12007987,0.34795098
4.72136068,2.77512267,0.07045280,0.15157003,0.71327393,1.40466329,0.44690486,0.66419146,0.12199429,0.35029208
4.72736368,2.77858405,0.07104374,0.15422147,0.70990725,1.41668263,0.43520104,0.65597853,0.12385406,0.35240783
4.73336668,2.78379721,0.07147808,0.15683553,0.70888643,1.43033958,0.42481570,0.64790591,0.12561353,0.35413291
4.73936968,2.78981431,0.07174033,0.15933693,0.70981343,1.44507622,0.41559095,0.63983439,0.12722538,0.35530710
4.74537269,2.79561397,0.07181616,0.16165083,0.71224846,1.46027683,0.40734398,0.63161635,0.12864161,0.35577912
4.75137569,2.80012943,0.07169294,0.16370437,0.71572217,1.47528287,0.39987474,0.62310124,0.12981468,0.35541066
4.75737869,2.80227960,0.07136027,0.16542816,0.71974888,1.48941031,0.39297401,0.61414120,0.13069880,0.35408011
4.76338169,2.80100146,0.07081045,0.16675781,0.72384017,1.50196843,0.38643135,0.60459679,0.13125112,0.35168615
4.76938469,2.79528275,0.07003885,0.16763540,0.72751843,1.51227959,0.38004264,0.59434232,0.13143301,0.34815080
4.77538769,2.78419348,0.06904417,0.16801081,0.73032996,1.51969903,0.37361700,0.58327066,0.13121121,0.34342181
4.78139070,2.76691501,0.06782860,0.16784290,0.73185702,1.52363406,0.36698280,0.57129730,0.13055888,0.33747435
4.78739370,2.74276575,0.06639785,0.16710040,0.73172866,1.52356200,0.35999255,0.55836349,0.12945644,0.33031194
4.79339670,2.71122251,0.06476105,0.16576267,0.72962986,1.51904602,0.35252677,0.54443837,0.12789230,0.32196635
