energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.81840920,1.34481789,0.00343416,0.08588863,0.32877377,0.03487557,0.01979833,0.11422882,0.06903846,1.06766885
2.82441221,1.35750069,0.00327839,0.08481921,0.32757411,0.03472939,0.01937543,0.11554919,0.06891879,1.08642649
2.83041521,1.36634327,0.00312482,0.08361032,0.32512097,0.03446239,0.01890326,0.11639030,0.06840144,1.10232879
2.83641821,1.37094735,0.00297260,0.08223228,0.32136794,0.03406927,0.01838248,0.11673963,0.06750101,1.11498810
2.84242121,1.37103628,0.00282123,0.08066479,0.31630916,0.03354860,0.01781742,0.11659523,0.06624316,1.12409829
2.84842421,1.36645757,0.00267056,0.07889706,0.30997844,0.03290268,0.01721603,0.11596534,0.06466398,1.12943854
2.85442721,1.35718194,0.00252088,0.07692752,0.30244725,0.03213739,0.01658979,0.11486787,0.06280908,1.13087519
2.86043022,1.34329947,0.00237285,0.07476332,0.29382136,0.03126182,0.01595343,0.11332954,0.06073238,1.12836194
2.86643322,1.32501340,0.00222748,0.07241943,0.28423679,0.03028793,0.01532471,0.11138505,0.05849480,1.12193849
2.87243622,1.30263196,0.00208615,0.06991767,0.27385483,0.02923006,0.01472406,0.10907602,0.05616276,1.11172809
2.87843922,1.27655888,0.00195051,0.06728551,0.26285678,0.02810446,0.01417417,0.10645008,0.05380659,1.09793398
2.88444222,1.24728289,0.00182247,0.06455489,0.25143840,0.02692884,0.01369971,0.10355979,0.05149896,1.08083490
2.89044522,1.21536651,0.00170414,0.06176093,0.23980429,0.02572191,0.01332682,0.10046183,0.04931333,1.06077974
2.89644822,1.18143447,0.00159778,0.05894072,0.22816255,0.02450291,0.01308284,0.09721604,0.04732251,1.03818140
2.90245123,1.14616177,0.00150575,0.05613221,0.21671961,0.02329128,0.01299585,0.09388473,0.04559726,1.01350956
2.90845423,1.11026146,0.00143047,0.05337307,0.20567569,0.02210628,0.01309438,0.09053192,0.04420517,0.98728267
2.91445723,1.07447224,0.00137439,0.05069979,0.19522055,0.02096675,0.01340700,0.08722265,0.04320955,0.96005871
2.92046023,1.03954565,0.00133992,0.04814684,0.18553004,0.01989083,0.01396201,0.08402236,0.04266861,0.93242500
2.92646323,1.00623299,0.00132939,0.04574591,0.17676301,0.01889580,0.01478707,0.08099622,0.04263482,0.90498677
2.93246623,0.97527188,0.00134504,0.04352532,0.16905904,0.01799788,0.01590885,0.07820835,0.04315437,0.87835484
2.93846923,0.94737257,0.00138894,0.04150958,0.16253653,0.01721213,0.01735262,0.07572112,0.04426686,0.85313236
2.94447224,0.92320399,0.00146295,0.03971894,0.15729152,0.01655230,0.01914185,0.07359421,0.04600520,0.82990093
2.95047524,0.90337991,0.00156868,0.03816917,0.15339686,0.01603073,0.02129776,0.07188368,0.04839556,0.80920649
2.95647824,0.88844535,0.00170741,0.03687132,0.15090197,0.01565820,0.02383886,0.07064091,0.05145750,0.79154522
2.96248124,0.87886358,0.00188004,0.03583171,0.14983296,0.01544382,0.02678040,0.06991144,0.05520426,0.77735007
2.96848424,0.87500417,0.00208701,0.03505188,0.15019318,0.01539490,0.03013389,0.06973380,0.05964306,0.76697832
2.97448724,0.87713245,0.00232823,0.03452870,0.15196409,0.01551678,0.03390652,0.07013834,0.06477549,0.76070061
2.98049025,0.88540079,0.00260304,0.03425457,0.15510649,0.01581270,0.03810063,0.07114607,0.07059799,0.75869209
2.98649325,0.89984210,0.00291010,0.03421768,0.15956191,0.01628362,0.04271319,0.07276762,0.07710224,0.76102583
2.99249625,0.92036591,0.00324738,0.03440240,0.16525436,0.01692811,0.04773535,0.07500234,0.08427554,0.76766904
2.99849925,0.94675725,0.00361209,0.03478965,0.17209213,0.01774222,0.05315198,0.07783762,0.09210112,0.77848226
3.00450225,0.97867852,0.00400068,0.03535747,0.17996974,0.01871935,0.05894144,0.08124853,0.10055829,0.79322150
3.01050525,1.01567445,0.00440884,0.03608157,0.18876993,0.01985025,0.06507529,0.08519769,0.10962250,0.81154360
3.01650825,1.05718011,0.00483152,0.03693592,0.19836569,0.02112296,0.07151831,0.08963559,0.11926508,0.83301438
3.02251126,1.10253172,0.00526302,0.03789340,0.20862218,0.02252291,0.07822854,0.09450123,0.12945289,0.85711960
3.02851426,1.15098022,0.00569704,0.03892647,0.21939856,0.02403304,0.08515757,0.09972321,0.14014770,0.88327817
3.03451726,1.20170710,0.00612687,0.04000778,0.23054970,0.02563398,0.09225098,0.10522120,0.15130534,0.91085742
3.04052026,1.25384222,0.00654546,0.04111083,0.24192775,0.02730433,0.09944902,0.11090781,0.16287476,0.93918970
3.04652326,1.30648310,0.00694570,0.04221053,0.25338348,0.02902104,0.10668737,0.11669071,0.17479691,0.96759006
3.05252626,1.35871518,0.00732051,0.04328377,0.26476760,0.03075981,0.11389822,0.12247517,0.18700367,0.99537427
3.05852926,1.40963270,0.00766316,0.04430981,0.27593191,0.03249560,0.12101143,0.12816673,0.19941676,1.02187670
3.06453227,1.45835952,0.00796740,0.04527079,0.28673038,0.03420318,0.12795586,0.13367400,0.21194699,1.04646766
3.07053527,1.50406943,0.00822773,0.04615193,0.29702035,0.03585770,0.13466081,0.13891155,0.22449369,1.06856958
3.07653827,1.54600557,0.00843956,0.04694190,0.30666371,0.03743534,0.14105761,0.14380269,0.23694464,1.08767168
3.08254127,1.58349835,0.00859941,0.04763290,0.31552829,0.03891393,0.14708119,0.14828210,0.24917661,1.10334282
3.08854427,1.61598155,0.00870503,0.04822081,0.32348939,0.04027353,0.15267168,0.15229824,0.26105641,1.11524207
3.09454727,1.64300616,0.00875549,0.04870522,0.33043163,0.04149703,0.15777596,0.15581534,0.27244280,1.12312695
3.10055028,1.66425158,0.00875128,0.04908938,0.33625097,0.04257067,0.16234914,0.15881494,0.28318894,1.12685901
3.10655328,1.67953390,0.00869427,0.04938016,0.34085693,0.04348447,0.16635583,0.16129699,0.29314566,1.12640669
3.11255628,1.68881096,0.00858769,0.04958789,0.34417506,0.04423256,0.16977125,0.16328027,0.30216533,1.12184549
3.11855928,1.69218399,0.00843601,0.04972614,0.34614934,0.04481343,0.17258203,0.16480228,0.31010607,1.11335536
3.12456228,1.68989577,0.00824484,0.04981154,0.34674467,0.04522999,0.17478676,0.16591847,0.31683647,1.10121540
3.13056528,1.68232500,0.00802072,0.04986339,0.34594909,0.04548958,0.17639616,0.16670081,0.32224028,1.08579612
3.13656828,1.66997730,0.00777091,0.04990340,0.34377569,0.04560373,0.17743285,0.16723588,0.32622096,1.06754936
3.14257129,1.65347259,0.00750317,0.04995520,0.34026404,0.04558791,0.17793085,0.16762235,0.32870599,1.04699609
3.14857429,1.63352940,0.00722551,0.05004390,0.33548098,0.04546105,0.17793454,0.16796804,0.32965043,1.02471262
3.15457729,1.61094629,0.00694590,0.05019557,0.32952071,0.04524496,0.17749746,0.16838664,0.32903975,1.00131535
3.16058029,1.58658094,0.00667209,0.05043665,0.32250402,0.04496372,0.17668061,0.16899420,0.32689167,0.97744461
3.16658329,1.56132755,0.00641130,0.05079334,0.31457673,0.04464289,0.17555063,0.16990548,0.32325683,0.95374806
3.17258629,1.53609314,0.00617006,0.05129095,0.30590719,0.04430874,0.17417772,0.17123035,0.31821833,0.93086408
3.17858929,1.51177358,0.00595402,0.05195326,0.29668313,0.04398747,0.17263352,0.17307033,0.31189009,0.90940569
3.18459230,1.48923017,0.00576779,0.05280187,0.28710772,0.04370433,0.17098891,0.17551543,0.30441400,0.88994545
3.19059530,1.46926749,0.00561484,0.05385557,0.27739514,0.04348295,0.16931195,0.17864133,0.29595619,0.87300189
3.19659830,1.45261342,0.00549744,0.05512978,0.26776586,0.04334456,0.16766593,0.18250715,0.28670240,0.85902782
3.20260130,1.43990201,0.00541663,0.05663609,0.25844174,0.04330743,0.16610780,0.18715372,0.27685276,0.84840092
3.20860430,1.43165977,0.00537221,0.05838180,0.24964113,0.04338635,0.16468675,0.19260254,0.26661619,0.84141697
3.21460730,1.42829585,0.00536284,0.06036973,0.24157440,0.04359227,0.16344331,0.19885535,0.25620474,0.83828577
3.22061031,1.43009652,0.00538606,0.06259802,0.23443976,0.04393207,0.16240876,0.20589444,0.24582798,0.83912997
3.22661331,1.43722389,0.00543846,0.06506015,0.22841982,0.04440848,0.16160501,0.21368355,0.23568784,0.84398676
3.23261631,1.44971890,0.00551578,0.06774507,0.22367870,0.04502013,0.16104485,0.22216938,0.22597393,0.85281217
3.23861931,1.46750826,0.00561308,0.07063748,0.22036009,0.04576175,0.16073254,0.23128363,0.21685957,0.86548795
3.24462231,1.49041484,0.00572491,0.07371826,0.21858589,0.04662448,0.16066467,0.24094534,0.20849868,0.88183039
3.25062531,1.51817092,0.00584548,0.07696500,0.21845569,0.04759626,0.16083133,0.25106369,0.20102338,0.90160090
3.25662831,1.55043350,0.00596885,0.08035259,0.22004684,0.04866236,0.16121731,0.26154077,0.19454258,0.92451763
3.26263132,1.58680087,0.00608907,0.08385395,0.22341500,0.04980591,0.16180341,0.27227449,0.18914120,0.95026769
3.26863432,1.62682955,0.00620040,0.08744077,0.22859501,0.05100847,0.16256767,0.28316135,0.18488021,0.97851936
3.27463732,1.67005069,0.00629745,0.09108421,0.23560202,0.05225062,0.16348655,0.29409895,0.18179719,1.00893372
3.28064032,1.71598528,0.00637529,0.09475573,0.24443249,0.05351251,0.16453586,0.30498820,0.17990736,1.04117515
3.28664332,1.76415729,0.00642962,0.09842772,0.25506515,0.05477436,0.16569152,0.31573513,0.17920494,1.07492032
3.29264632,1.81410442,0.00645684,0.10207415,0.26746164,0.05601696,0.16693007,0.32625217,0.17966475,1.10986527
3.29864932,1.86538589,0.00645412,0.10567117,0.28156679,0.05722202,0.16822888,0.33645902,0.18124383,1.14573032
3.30465233,1.91758736,0.00641949,0.10919756,0.29730853,0.05837245,0.16956620,0.34628304,0.18388316,1.18226276
3.31065533,1.97032283,0.00635180,0.11263509,0.31459742,0.05945263,0.17092097,0.35565914,0.18750931,1.21923725
3.31665833,2.02323392,0.00625081,0.11596883,0.33332588,0.06044851,0.17227252,0.36452941,0.19203598,1.25645420
3.32266133,2.07598680,0.00611706,0.11918731,0.35336721,0.06134770,0.17360010,0.37284244,0.19736557,1.29373632
3.32866433,2.12826759,0.00595190,0.12228258,0.37457463,0.06213942,0.17488251,0.38055247,0.20339057,1.33092373
3.33466733,2.17977657,0.00575738,0.12525028,0.39678047,0.06281453,0.17609768,0.38761855,0.20999508,1.36786819
3.34067034,2.23022223,0.00553618,0.12808949,0.41979560,0.06336542,0.17722243,0.39400379,0.21705623,1.40442682
3.34667334,2.27931565,0.00529148,0.13080266,0.44340960,0.06378588,0.17823229,0.39967473,0.22444579,1.44045602
3.35267634,2.32676595,0.00502689,0.13339538,0.46739151,0.06407108,0.17910159,0.40460107,0.23203181,1.47580594
3.35867934,2.37227739,0.00474628,0.13587616,0.49149153,0.06421745,0.17980370,0.40875572,0.23968045,1.51031609
3.36468234,2.41554846,0.00445370,0.13825608,0.51544363,0.06422263,0.18031153,0.41211515,0.24725799,1.54381245
3.37068534,2.45627313,0.00415326,0.14054845,0.53896926,0.06408549,0.18059808,0.41466020,0.25463290,1.57610631
3.37668834,2.49414451,0.00384898,0.14276839,0.56178192,0.06380606,0.18063727,0.41637712,0.26167808,1.60699510
3.38269135,2.52886051,0.00354475,0.14493229,0.58359276,0.06338568,0.18040477,0.41725887,0.26827310,1.63626514
3.38869435,2.56013138,0.00324417,0.14705725,0.60411675,0.06282696,0.17987886,0.41730655,0.27430647,1.66369629
3.39469735,2.58768855,0.00295054,0.14916043,0.62307954,0.06213395,0.17904130,0.41653079,0.27967771,1.68906826
3.40070035,2.61129423,0.00266679,0.15125826,0.64022442,0.06131215,0.17787802,0.41495310,0.28429929,1.71216819
3.40670335,2.63075124,0.00239540,0.15336569,0.65531938,0.06036862,0.17637973,0.41260680,0.28809824,1.73279926
3.41270635,2.64591230,0.00213843,0.15549527,0.66816372,0.05931203,0.17454225,0.40953771,0.29101739,1.75078970
3.41870935,2.65668827,0.00189750,0.15765636,0.67859408,0.05815263,0.17236668,0.40580421,0.29301617,1.76600189
3.42471236,2.66305490,0.00167378,0.15985421,0.68648956,0.05690220,0.16985927,0.40147687,0.29407096,1.77834089
3.43071536,2.66505764,0.00146805,0.16208926,0.69177562,0.05557402,0.16703107,0.39663741,0.29417493,1.78776228
3.43671836,2.66281424,0.00128070,0.16435644,0.69442671,0.05418259,0.16389740,0.39137711,0.29333744,1.79427856
3.44272136,2.65651517,0.00111180,0.16664476,0.69446734,0.05274351,0.16047709,0.38579472,0.29158298,1.79796407
3.44872436,2.64642182,0.00096115,0.16893709,0.69197167,0.05127316,0.15679166,0.37999394,0.28894977,1.79895818
3.45472736,2.63286261,0.00082831,0.17121023,0.68706149,0.04978838,0.15286442,0.37408056,0.28548803,1.79746638
3.46073037,2.61622742,0.00071267,0.17343532,0.67990283,0.04830615,0.14871959,0.36815953,0.28125815,1.79375949
3.46673337,2.59696047,0.00061354,0.17557856,0.67070114,0.04684318,0.14438150,0.36233193,0.27632868,1.78817082
3.47273637,2.57555216,0.00053015,0.17760232,0.65969542,0.04541562,0.13987391,0.35669213,0.27077439,1.78109129
3.47873937,2.55253011,0.00046173,0.17946645,0.64715140,0.04403862,0.13521950,0.35132527,0.26467438,1.77296283
3.48474237,2.52844972,0.00040756,0.18112999,0.63335405,0.04272610,0.13043956,0.34630512,0.25811039,1.76426996
3.49074537,2.50388451,0.00036699,0.18255295,0.61859980,0.04149043,0.12555393,0.34169245,0.25116534,1.75552997
3.49674837,2.47941643,0.00033950,0.18369825,0.60318858,0.04034223,0.12058105,0.33753405,0.24392208,1.74728176
3.50275138,2.45562626,0.00032471,0.18453361,0.58741614,0.03929021,0.11553824,0.33386221,0.23646244,1.74007371
3.50875438,2.43308414,0.00032241,0.18503337,0.57156676,0.03834108,0.11044215,0.33069498,0.22886653,1.73445075
3.51475738,2.41234034,0.00033255,0.18518006,0.55590665,0.03749955,0.10530923,0.32803685,0.22121227,1.73094107
3.52076038,2.39391621,0.00035530,0.18496564,0.54067826,0.03676835,0.10015624,0.32587999,0.21357507,1.73004268
3.52676338,2.37829537,0.00039099,0.18439234,0.52609553,0.03614834,0.09500079,0.32420590,0.20602768,1.73221026
3.53276638,2.36591530,0.00044013,0.18347307,0.51234035,0.03563864,0.08986180,0.32298738,0.19864012,1.73784272
3.53876938,2.35715921,0.00050341,0.18223126,0.49956020,0.03523685,0.08475974,0.32219068,0.19147956,1.74727169
3.54477239,2.35234860,0.00058162,0.18070023,0.48786698,0.03493925,0.07971691,0.32177778,0.18461027,1.76075156
3.55077539,2.35173641,0.00067569,0.17892210,0.47733700,0.03474105,0.07475736,0.32170867,0.17809344,1.77845123
3.55677839,2.35550132,0.00078657,0.17694620,0.46801219,0.03463664,0.06990680,0.32194353,0.17198692,1.80044807
3.56278139,2.36374316,0.00091527,0.17482721,0.45990217,0.03461980,0.06519223,0.32244470,0.16634484,1.82672430
3.56878439,2.37647982,0.00106271,0.17262301,0.45298729,0.03468398,0.06064154,0.32317846,0.16121710,1.85716594
3.57478739,2.39364597,0.00122976,0.17039237,0.44722232,0.03482247,0.05628290,0.32411643,0.15664883,1.89156463
3.58079040,2.41509357,0.00141707,0.16819269,0.44254066,0.03502858,0.05214419,0.32523670,0.15267964,1.92962215
3.58679340,2.44059455,0.00162509,0.16607776,0.43885888,0.03529582,0.04825230,0.32652446,0.14934296,1.97095771
3.59279640,2.46984553,0.00185397,0.16409577,0.43608136,0.03561796,0.04463255,0.32797234,0.14666523,2.01511775
3.59879940,2.50247462,0.00210347,0.16228766,0.43410491,0.03598912,0.04130815,0.32958023,0.14466527,2.06158800
3.60480240,2.53805025,0.00237293,0.16068574,0.43282310,0.03640380,0.03829965,0.33135482,0.14335360,2.10980746
3.61080540,2.57609174,0.00266125,0.15931287,0.43213022,0.03685686,0.03562471,0.33330859,0.14273196,2.15918378
3.61680840,2.61608132,0.00296677,0.15818201,0.43192482,0.03734348,0.03329779,0.33545861,0.14279301,2.20910967
3.62281141,2.65747742,0.00328733,0.15729627,0.43211253,0.03785908,0.03133016,0.33782493,0.14352016,2.25897973
3.62881441,2.69972865,0.00362024,0.15664941,0.43260829,0.03839927,0.02972994,0.34042874,0.14488773,2.30820721
3.63481741,2.74228817,0.00396226,0.15622671,0.43333803,0.03895972,0.02850229,0.34329043,0.14686130,2.35624016
3.64082041,2.78462799,0.00430972,0.15600622,0.43423948,0.03953608,0.02764967,0.34642742,0.14939833,2.40257649
3.64682341,2.82625277,0.00465851,0.15596025,0.43526263,0.04012387,0.02717225,0.34985215,0.15244901,2.44677757
3.65282641,2.86671261,0.00500422,0.15605705,0.43636945,0.04071846,0.02706824,0.35357004,0.15595741,2.48847971
3.65882941,2.90561462,0.00534219,0.15626260,0.43753332,0.04131493,0.02733427,0.35757771,0.15986271,2.52740354
3.66483242,2.94263260,0.00566768,0.15654241,0.43873799,0.04190812,0.02796576,0.36186150,0.16410066,2.56336069
3.67083542,2.97751480,0.00597600,0.15686322,0.43997639,0.04249262,0.02895716,0.36639633,0.16860511,2.59625775
3.67683842,3.01008934,0.00626260,0.15719455,0.44124921,0.04306274,0.03030212,0.37114502,0.17330953,2.62609739
3.68284142,3.04026703,0.00652329,0.15751011,0.44256344,0.04361266,0.03199358,0.37605818,0.17814860,2.65297641
3.68884442,3.06804164,0.00675429,0.15778888,0.44393094,0.04413647,0.03402366,0.38107453,0.18305955,2.67708107
3.69484742,3.09348750,0.00695245,0.15801589,0.44536709,0.04462824,0.03638353,0.38612191,0.18798352,2.69867954
3.70085043,3.11675445,0.00711529,0.15818276,0.44688960,0.04508224,0.03906308,0.39111878,0.19286661,2.71811191
3.70685343,3.13806055,0.00724110,0.15828790,0.44851743,0.04549296,0.04205059,0.39597621,0.19766078,2.73577800
3.71285643,3.15768253,0.00732903,0.15833640,0.45027007,0.04585532,0.04533227,0.40060037,0.20232451,2.75212339
3.71885943,3.17594477,0.00737912,0.15833973,0.45216690,0.04616478,0.04889182,0.40489538,0.20682320,2.76762420
3.72486243,3.19320690,0.00739228,0.15831515,0.45422692,0.04641745,0.05271006,0.40876643,0.21112947,2.78277113
3.73086543,3.20985095,0.00737030,0.15828511,0.45646870,0.04661022,0.05676455,0.41212305,0.21522321,2.79805347
3.73686843,3.22626835,0.00731580,0.15827637,0.45891050,0.04674087,0.06102942,0.41488240,0.21909155,2.81394346
3.74287144,3.24284753,0.00723213,0.15831924,0.46157073,0.04680812,0.06547531,0.41697244,0.22272879,2.83088185
3.74887444,3.25996255,0.00712333,0.15844671,0.46446852,0.04681176,0.07006951,0.41833485,0.22613630,2.84926502
3.75487744,3.27796327,0.00699398,0.15869376,0.46762444,0.04675266,0.07477637,0.41892760,0.22932244,2.86943403
3.76088044,3.29716732,0.00684915,0.15909662,0.47106130,0.04663281,0.07955786,0.41872698,0.23230257,2.89166615
3.76688344,3.31785399,0.00669420,0.15969224,0.47480501,0.04645538,0.08437446,0.41772900,0.23509911,2.91616872
3.77288644,3.34026017,0.00653473,0.16051777,0.47888526,0.04622466,0.08918612,0.41595017,0.23774164,2.94307552
3.77888944,3.36457793,0.00637647,0.16161017,0.48333611,0.04594611,0.09395354,0.41342743,0.24026708,2.97244551
3.78489245,3.39095359,0.00622512,0.16300584,0.48819622,0.04562623,0.09863943,0.41021739,0.24271977,3.00426346
3.79089545,3.41948768,0.00608627,0.16474028,0.49350873,0.04527253,0.10320991,0.40639473,0.24515146,3.03844225
3.79689845,3.45023538,0.00596534,0.16684766,0.49932062,0.04489338,0.10763582,0.40204988,0.24762118,3.07482619
3.80290145,3.48320667,0.00586746,0.16936035,0.50568153,0.04449788,0.11189397,0.39728598,0.25019471,3.11319495
3.80890445,3.51836590,0.00579736,0.17230829,0.51264197,0.04409566,0.11596816,0.39221536,0.25294384,3.15326745
3.81490745,3.55563015,0.00575936,0.17571818,0.52025081,0.04369661,0.11985001,0.38695551,0.25594510,3.19470551
3.82091046,3.59486631,0.00575723,0.17961251,0.52855233,0.04331065,0.12353940,0.38162477,0.25927808,3.23711672
3.82691346,3.63588660,0.00579412,0.18400840,0.53758258,0.04294739,0.12704453,0.37633796,0.26302332,3.28005652
3.83291646,3.67844295,0.00587251,0.18891634,0.54736545,0.04261583,0.13038168,0.37120205,0.26725967,3.32302958
3.83891946,3.72222036,0.00599411,0.19433869,0.55790848,0.04232398,0.13357441,0.36631212,0.27206133,3.36549051
3.84492246,3.76683009,0.00615978,0.20026836,0.56919869,0.04207856,0.13665251,0.36174778,0.27749464,3.40684449
3.85092546,3.81180331,0.00636947,0.20668731,0.58119860,0.04188467,0.13965046,0.35757018,0.28361459,3.44644824
3.85692846,3.85658614,0.00662214,0.21356541,0.59384280,0.04174547,0.14260572,0.35381979,0.29046152,3.48361195
3.86293147,3.90053708,0.00691573,0.22085940,0.60703530,0.04166199,0.14555664,0.35051502,0.29805778,3.51760289
3.86893447,3.94292755,0.00724714,0.22851227,0.62064780,0.04163296,0.14854041,0.34765178,0.30640499,3.54765118
3.87493747,3.98294647,0.00761221,0.23645306,0.63451935,0.04165470,0.15159082,0.34520397,0.31548159,3.57295832
3.88094047,4.01970931,0.00800574,0.24459717,0.64845719,0.04172113,0.15473618,0.34312487,0.32524125,3.59270876
3.88694347,4.05227193,0.00842160,0.25284717,0.66223928,0.04182394,0.15799742,0.34134940,0.33561195,3.60608462
3.89294647,4.07964916,0.00885279,0.26109419,0.67561811,0.04195271,0.16138638,0.33979704,0.34649609,3.61228341
3.89894947,4.10083768,0.00929162,0.26921986,0.68832612,0.04209526,0.16490450,0.33837542,0.35777139,3.61053839
3.90495248,4.11484254,0.00972987,0.27709869,0.70008223,0.04223802,0.16854191,0.33698421,0.36929285,3.60014075
3.91095548,4.12070632,0.01015901,0.28460085,0.71059953,0.04236651,0.17227701,0.33551932,0.38089552,3.58046296
3.91695848,4.11753955,0.01057046,0.29159529,0.71959362,0.04246578,0.17607641,0.33387701,0.39239811,3.55098193
3.92296148,4.10455111,0.01095584,0.29795294,0.72679138,0.04252101,0.17989548,0.33195791,0.40360723,3.51130111
3.92896448,4.08107705,0.01130723,0.30355003,0.73193973,0.04251802,0.18367930,0.32967057,0.41432221,3.46117003
3.93496748,4.04660632,0.01161745,0.30827123,0.73481403,0.04244376,0.18736400,0.32693466,0.42434017,3.40050042
3.94097049,4.00080211,0.01188031,0.31201266,0.73522566,0.04228683,0.19087854,0.32368335,0.43346132,3.32937767
3.94697349,3.94351777,0.01209081,0.31468444,0.73302851,0.04203783,0.19414669,0.31986518,0.44149412,3.24806696
3.95297649,3.87480625,0.01224534,0.31621292,0.72812408,0.04168973,0.19708932,0.31544501,0.44826029,3.15701357
3.95897949,3.79492280,0.01234177,0.31654231,0.72046491,0.04123804,0.19962676,0.31040438,0.45359939,3.05683698
3.96498249,3.70432064,0.01237953,0.31563588,0.71005630,0.04068099,0.20168127,0.30474110,0.45737292,2.94831908
3.97098549,3.60363994,0.01235962,0.31347647,0.69695611,0.04001945,0.20317941,0.29846824,0.45946767,2.83238672
3.97698849,3.49369061,0.01228449,0.31006664,0.68127292,0.03925691,0.20405436,0.29161263,0.45979847,2.71008949
3.98299150,3.37542994,0.01215799,0.30542816,0.66316245,0.03839923,0.20424804,0.28421295,0.45831006,2.58257354
3.98899450,3.24993600,0.01198509,0.29960120,0.64282249,0.03745434,0.20371296,0.27631760,0.45497818,2.45105272
3.99499750,3.11837835,0.01177173,0.29264303,0.62048675,0.03643194,0.20241381,0.26798242,0.44980991,2.31677817
4.00100050,2.98198721,0.01152447,0.28462657,0.59641775,0.03534302,0.20032868,0.25926846,0.44284317,2.18100779
4.00700350,2.84202260,0.01125026,0.27563858,0.57089914,0.03419946,0.19744990,0.25023983,0.43414554,2.04497673
4.01300650,2.69974465,0.01095610,0.26577785,0.54422782,0.03301359,0.19378451,0.24096180,0.42381250,1.90987018
4.01900950,2.55638635,0.01064878,0.25515321,0.51670620,0.03179772,0.18935433,0.23149916,0.41196502,1.77679928
4.02501251,2.41312950,0.01033458,0.24388164,0.48863479,0.03056381,0.18419563,0.22191500,0.39874674,1.64678111
4.03101551,2.27108484,0.01001906,0.23208630,0.46030552,0.02932304,0.17835842,0.21226970,0.38432092,1.52072317
4.03701851,2.13127657,0.00970689,0.21989479,0.43199586,0.02808559,0.17190541,0.20262043,0.36886698,1.39941275
4.04302151,1.99463175,0.00940171,0.20743740,0.40396403,0.02686042,0.16491070,0.19302087,0.35257712,1.28351115
4.04902451,1.86197426,0.00910602,0.19484551,0.37644526,0.02565513,0.15745815,0.18352134,0.33565285,1.17355265
4.05502751,1.73402346,0.00882127,0.18225023,0.34964926,0.02447594,0.14963965,0.17416909,0.31830165,1.06994779
4.06103052,1.61139677,0.00854779,0.16978107,0.32375870,0.02332770,0.14155318,0.16500881,0.30073388,0.97299058
4.06703352,1.49461587,0.00828499,0.15756483,0.29892891,0.02221398,0.13330089,0.15608333,0.28316000,0.88286874
4.07303652,1.38411574,0.00803146,0.14572462,0.27528835,0.02113727,0.12498712,0.14743430,0.26578803,0.79967650
4.07903952,1.28025576,0.00778514,0.13437907,0.25294000,0.02009918,0.11671650,0.13910300,0.24882157,0.72342899
4.08504252,1.18333221,0.00754353,0.12364160,0.23196337,0.01910064,0.10859219,0.13113097,0.23245809,0.65407766
4.09104552,1.09359121,0.00730393,0.11361991,0.21241690,0.01814219,0.10071423,0.12356067,0.21688765,0.59152573
4.09704852,1.01124158,0.00706358,0.10441544,0.19434076,0.01722424,0.09317811,0.11643595,0.20229198,0.53564330
4.10305153,0.93646663,0.00681992,0.09612306,0.17775964,0.01634726,0.08607353,0.10980233,0.18884381,0.48628128
4.10905453,0.86943449,0.00657069,0.08883069,0.16268560,0.01551205,0.07948336,0.10370715,0.17670635,0.44328381
4.11505753,0.81030629,0.00631414,0.08261895,0.14912063,0.01471985,0.07348282,0.09819938,0.16603290,0.40649861
4.12106053,0.75924181,0.00604907,0.07756076,0.13705894,0.01397248,0.06813875,0.09332937,0.15696633,0.37578515
4.12706353,0.71640228,0.00577493,0.07372096,0.12648886,0.01327238,0.06350914,0.08914817,0.14963842,0.35102031
4.13306653,0.68195001,0.00549181,0.07115563,0.11739419,0.01262265,0.05964265,0.08570673,0.14416896,0.33210143
4.13906953,0.65604503,0.00520048,0.06991144,0.10975513,0.01202693,0.05657827,0.08305490,0.14066434,0.31894689
4.14507254,0.63883859,0.00490229,0.07002472,0.10354861,0.01148933,0.05434496,0.08124010,0.13921581,0.31149418
4.15107554,0.63046389,0.00459910,0.07152033,0.09874820,0.01101427,0.05296134,0.08030600,0.13989723,0.30969574
4.15707854,0.63102431,0.00429323,0.07441046,0.09532354,0.01060624,0.05243531,0.08029090,0.14276231,0.31351271
4.16308154,0.64057982,0.00398732,0.07869318,0.09323945,0.01026962,0.05276369,0.08122618,0.14784153,0.32290716
4.16908454,0.65913200,0.00368421,0.08435092,0.09245476,0.01000842,0.05393183,0.08313465,0.15513875,0.33783287
4.17508754,0.68660861,0.00338684,0.09134900,0.09292104,0.00982601,0.05591327,0.08602901,0.16462766,0.35822543
4.18109055,0.72284836,0.00309819,0.09963412,0.09458130,0.00972494,0.05866938,0.08991033,0.17624846,0.38399193
4.18709355,0.76758702,0.00282111,0.10913315,0.09736880,0.00970666,0.06214920,0.09476691,0.18990472,0.41500085
4.19309655,0.82044544,0.00255834,0.11975214,0.10120624,0.00977140,0.06628940,0.10057315,0.20546102,0.45107266
4.19909955,0.88092067,0.00231243,0.13137584,0.10600518,0.00991799,0.07101450,0.10728900,0.22274134,0.49197160
4.20510255,0.94838072,0.00208570,0.14386765,0.11166611,0.01014381,0.07623737,0.11485957,0.24152867,0.53739913
