energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.89144572,1.96817843,1.11942392,0.00073697,0.02158906,0.56752937,1.85850044,0.45668769
-0.88544272,2.00264800,1.13174751,0.00073812,0.02211344,0.58283364,1.90441651,0.46551226
-0.87943972,2.02946899,1.13916283,0.00073437,0.02254674,0.59609514,1.94274138,0.47309788
-0.87343672,2.04821030,1.14149802,0.00072575,0.02288547,0.60715600,1.97291074,0.47932055
-0.86743372,2.05857035,1.13867460,0.00071243,0.02312731,0.61588366,1.99448619,0.48407316
-0.86143072,2.06037974,1.13070687,0.00069465,0.02327104,0.62217190,2.00716071,0.48726719
-0.85542771,2.05360028,1.11769834,0.00067276,0.02331650,0.62594142,2.01076051,0.48883424
-0.84942471,2.03832099,1.09983553,0.00064719,0.02326452,0.62714015,2.00524343,0.48872737
-0.84342171,2.01475173,1.07737964,0.00061844,0.02311688,0.62574341,1.99069457,0.48692237
-0.83741871,1.98321521,1.05065667,0.00058707,0.02287626,0.62175390,1.96731967,0.48341899
-0.83141571,1.94413785,1.02004665,0.00055368,0.02254614,0.61520177,1.93543673,0.47824226
-0.82541271,1.89804034,0.98597247,0.00051887,0.02213083,0.60614458,1.89546640,0.47144380
-0.81940970,1.84552798,0.94888873,0.00048328,0.02163541,0.59466730,1.84792166,0.46310314
-0.81340670,1.78728148,0.90927131,0.00044750,0.02106575,0.58088221,1.79339704,0.45332893
-0.80740370,1.72404803,0.86760760,0.00041213,0.02042842,0.56492852,1.73255762,0.44225997
-0.80140070,1.65663275,0.82438797,0.00037773,0.01973077,0.54697183,1.66612802,0.43006584
-0.79539770,1.58589046,0.78009821,0.00034480,0.01898085,0.52720299,1.59488132,0.41694705
-0.78939470,1.51271732,0.73521331,0.00031380,0.01818737,0.50583660,1.51962793,0.40313450
-0.78339170,1.43804224,0.69019218,0.00028515,0.01735969,0.48310871,1.44120438,0.38888812
-0.77738869,1.36281764,0.64547336,0.00025920,0.01650770,0.45927396,1.36046196,0.37449453
-0.77138569,1.28800937,0.60147157,0.00023625,0.01564172,0.43460194,1.27825510,0.36026364
-0.76538269,1.21458543,0.55857480,0.00021654,0.01477239,0.40937295,1.19542970,0.34652417
-0.75937969,1.14350361,0.51714189,0.00020028,0.01391050,0.38387316,1.11281129,0.33361804
-0.75337669,1.07569779,0.47750039,0.00018761,0.01306680,0.35838928,1.03119333,0.32189371
-0.74737369,1.01206323,0.43994465,0.00017863,0.01225179,0.33320309,0.95132579,0.31169852
-0.74137069,0.95344091,0.40473409,0.00017343,0.01147554,0.30858571,0.87390437,0.30337029
-0.73536768,0.90060144,0.37209156,0.00017201,0.01074746,0.28479220,0.79956055,0.29722827
-0.72936468,0.85422885,0.34220192,0.00017438,0.01007606,0.26205635,0.72885294,0.29356375
-0.72336168,0.81490480,0.31521083,0.00018049,0.00946880,0.24058607,0.66226007,0.29263058
-0.71735868,0.78309389,0.29122385,0.00019025,0.00893185,0.22055951,0.60017512,0.29463602
-0.71135568,0.75913047,0.27030598,0.00020356,0.00846997,0.20212201,0.54290244,0.29973207
-0.70535268,0.74320774,0.25248167,0.00022024,0.00808638,0.18538401,0.49065643,0.30800783
-0.69934967,0.73536954,0.23773547,0.00024010,0.00778269,0.17041994,0.44356236,0.31948306
-0.69334667,0.73550538,0.22601328,0.00026290,0.00755884,0.15726815,0.40165943,0.33410345
-0.68734367,0.74334924,0.21722434,0.00028835,0.00741309,0.14593185,0.36490577,0.35173773
-0.68134067,0.75848226,0.21124395,0.00031613,0.00734214,0.13638090,0.33318513,0.37217700
-0.67533767,0.78033968,0.20791677,0.00034585,0.00734113,0.12855448,0.30631512,0.39513644
-0.66933467,0.80822197,0.20706090,0.00037711,0.00740388,0.12236443,0.28405648,0.42025957
-0.66333167,0.84131020,0.20847231,0.00040944,0.00752298,0.11769910,0.26612323,0.44712495
-0.65732866,0.87868507,0.21192982,0.00044237,0.00769007,0.11442769,0.25219310,0.47525545
-0.65132566,0.91934957,0.21720017,0.00047538,0.00789605,0.11240474,0.24191813,0.50412977
-0.64532266,0.96225424,0.22404331,0.00050797,0.00813133,0.11147479,0.23493483,0.53319598
-0.63931966,1.00632459,0.23221743,0.00053961,0.00838614,0.11147690,0.23087380,0.56188664
-0.63331666,1.05048960,0.24148375,0.00056979,0.00865077,0.11224906,0.22936846,0.58963505
-0.62731366,1.09371039,0.25161085,0.00059803,0.00891588,0.11363226,0.23006269,0.61589204
-0.62131066,1.13500801,0.26237827,0.00062388,0.00917269,0.11547412,0.23261715,0.64014264
-0.61530765,1.17348940,0.27357943,0.00064694,0.00941329,0.11763209,0.23671440,0.66192206
-0.60930465,1.20837039,0.28502366,0.00066687,0.00963078,0.11997603,0.24206255,0.68083022
-0.60330165,1.23899503,0.29653732,0.00068341,0.00981945,0.12239021,0.24839763,0.69654435
-0.59729865,1.26485047,0.30796409,0.00069634,0.00997490,0.12477479,0.25548471,0.70882909
-0.59129565,1.28557690,0.31916441,0.00070557,0.01009411,0.12704653,0.26311784,0.71754362
-0.58529265,1.30097232,0.33001429,0.00071106,0.01017548,0.12913910,0.27111924,0.72264572
-0.57928964,1.31099203,0.34040359,0.00071286,0.01021875,0.13100277,0.27933753,0.72419241
-0.57328664,1.31574320,0.35023399,0.00071109,0.01022500,0.13260365,0.28764566,0.72233738
-0.56728364,1.31547479,0.35941693,0.00070597,0.01019653,0.13392264,0.29593848,0.71732526
-0.56128064,1.31056376,0.36787164,0.00069773,0.01013670,0.13495396,0.30413028,0.70948317
-0.55527764,1.30149803,0.37552369,0.00068672,0.01004977,0.13570361,0.31215252,0.69920983
-0.54927464,1.28885743,0.38230396,0.00067327,0.00994076,0.13618768,0.31995185,0.68696293
-0.54327164,1.27329340,0.38814847,0.00065778,0.00981524,0.13643062,0.32748865,0.67324512
-0.53726863,1.25550832,0.39299895,0.00064067,0.00967912,0.13646365,0.33473601,0.65858944
-0.53126563,1.23623551,0.39680430,0.00062235,0.00953853,0.13632316,0.34167933,0.64354456
-0.52526263,1.21622038,0.39952274,0.00060326,0.00939961,0.13604940,0.34831638,0.62866046
-0.51925963,1.19620342,0.40112470,0.00058382,0.00926837,0.13568527,0.35465776,0.61447501
-0.51325663,1.17690533,0.40159610,0.00056442,0.00915057,0.13527528,0.36072761,0.60150175
-0.50725363,1.15901441,0.40094178,0.00054548,0.00905162,0.13486472,0.36656443,0.59021915
-0.50125063,1.14317631,0.39918899,0.00052737,0.00897649,0.13449896,0.37222177,0.58106151
-0.49524762,1.12998583,0.39639029,0.00051044,0.00892966,0.13422283,0.37776859,0.57441158
-0.48924462,1.11998060,0.39262592,0.00049503,0.00891505,0.13408004,0.38328908,0.57059480
-0.48324162,1.11363616,0.38800513,0.00048145,0.00893604,0.13411269,0.38888189,0.56987511
-0.47723862,1.11136215,0.38266633,0.00046999,0.00899543,0.13436068,0.39465843,0.57245220
-0.47123562,1.11349909,0.37677594,0.00046094,0.00909543,0.13486111,0.40074041,0.57845998
-0.46523262,1.12031555,0.37052582,0.00045454,0.00923768,0.13564762,0.40725641,0.58796604
-0.45922961,1.13200533,0.36412922,0.00045101,0.00942326,0.13674965,0.41433763,0.60097204
-0.45322661,1.14868456,0.35781556,0.00045057,0.00965269,0.13819164,0.42211290,0.61741478
-0.44722361,1.17038865,0.35182393,0.00045337,0.00992594,0.13999224,0.43070314,0.63716782
-0.44122061,1.19706921,0.34639577,0.00045956,0.01024243,0.14216345,0.44021540,0.66004368
-0.43521761,1.22859108,0.34176702,0.00046923,0.01060106,0.14470993,0.45073690,0.68579640
-0.42921461,1.26472984,0.33815992,0.00048245,0.01100021,0.14762830,0.46232916,0.71412460
-0.42321161,1.30517005,0.33577509,0.00049920,0.01143775,0.15090664,0.47502263,0.74467510
-0.41720860,1.34950470,0.33478404,0.00051943,0.01191106,0.15452423,0.48881210,0.77704698
-0.41120560,1.39723631,0.33532258,0.00054303,0.01241705,0.15845146,0.50365307,0.81079639
-0.40520260,1.44777993,0.33748538,0.00056980,0.01295217,0.16265003,0.51945949,0.84544203
-0.39919960,1.50046858,0.34132204,0.00059950,0.01351247,0.16707349,0.53610283,0.88047152
-0.39319660,1.55456119,0.34683474,0.00063178,0.01409365,0.17166802,0.55341282,0.91534859
-0.38719360,1.60925332,0.35397758,0.00066627,0.01469107,0.17637347,0.57117984,0.94952128
-0.38119060,1.66369063,0.36265775,0.00070249,0.01529984,0.18112472,0.58915895,0.98243104
-0.37518759,1.71698493,0.37273837,0.00073994,0.01591491,0.18585319,0.60707548,1.01352267
-0.36918459,1.76823258,0.38404283,0.00077805,0.01653109,0.19048853,0.62463216,1.04225509
-0.36318159,1.81653477,0.39636055,0.00081623,0.01714319,0.19496041,0.64151733,1.06811265
-0.35717859,1.86101912,0.40945368,0.00085386,0.01774606,0.19920031,0.65741418,1.09061673
-0.35117559,1.90086186,0.42306467,0.00089031,0.01833466,0.20314329,0.67201052,1.10933746
-0.34517259,1.93530986,0.43692412,0.00092497,0.01890418,0.20672963,0.68500877,1.12390496
-0.33916958,1.96370158,0.45075867,0.00095724,0.01945006,0.20990628,0.69613577,1.13401996
-0.33316658,1.98548610,0.46429868,0.00098658,0.01996804,0.21262804,0.70515192,1.13946314
-0.32716358,2.00023948,0.47728516,0.00101250,0.02045422,0.21485852,0.71185934,1.14010287
-0.32116058,2.00767748,0.48947593,0.00103457,0.02090507,0.21657069,0.71610866,1.13590103
-0.31515758,2.00766435,0.50065066,0.00105245,0.02131744,0.21774712,0.71780411,1.12691636
-0.30915458,2.00021688,0.51061470,0.00106589,0.02168855,0.21837992,0.71690674,1.11330528
-0.30315158,1.98550378,0.51920171,0.00107470,0.02201594,0.21847027,0.71343552,1.09531985
-0.29714857,1.96384016,0.52627506,0.00107883,0.02229752,0.21802778,0.70746640,1.07330294
-0.29114557,1.93567741,0.53172805,0.00107827,0.02253145,0.21706951,0.69912933,1.04768059
-0.28514257,1.90158891,0.53548331,0.00107314,0.02271617,0.21561887,0.68860334,1.01895183
-0.27913957,1.86225222,0.53749123,0.00106360,0.02285033,0.21370439,0.67611000,0.98767627
-0.27313657,1.81842850,0.53772801,0.00104990,0.02293283,0.21135851,0.66190551,0.95445991
-0.26713357,1.77094016,0.53619331,0.00103236,0.02296276,0.20861633,0.64627190,0.91993971
-0.26113057,1.72064760,0.53290782,0.00101131,0.02293946,0.20551449,0.62950752,0.88476746
-0.25512756,1.66842623,0.52791086,0.00098715,0.02286253,0.20209021,0.61191755,0.84959376
-0.24912456,1.61514452,0.52125833,0.00096029,0.02273192,0.19838051,0.59380464,0.81505247
-0.24312156,1.56164401,0.51302080,0.00093116,0.02254792,0.19442158,0.57546023,0.78174647
-0.23711856,1.50872196,0.50328213,0.00090020,0.02231132,0.19024846,0.55715685,0.75023512
-0.23111556,1.45711721,0.49213833,0.00086783,0.02202346,0.18589483,0.53914159,0.72102386
-0.22511256,1.40749949,0.47969674,0.00083448,0.02168631,0.18139305,0.52163104,0.69455633
-0.21910955,1.36046226,0.46607539,0.00080056,0.02130253,0.17677424,0.50480771,0.67120911
-0.21310655,1.31651920,0.45140245,0.00076648,0.02087559,0.17206859,0.48881799,0.65128915
-0.20710355,1.27610384,0.43581560,0.00073261,0.02040974,0.16730560,0.47377166,0.63503379
-0.20110055,1.23957202,0.41946119,0.00069931,0.01991005,0.16251439,0.45974278,0.62261318
-0.19509755,1.20720669,0.40249314,0.00066692,0.01938241,0.15772395,0.44677185,0.61413465
-0.18909455,1.17922433,0.38507151,0.00063578,0.01883345,0.15296336,0.43486894,0.60964878
-0.18309155,1.15578235,0.36736056,0.00060616,0.01827046,0.14826179,0.42401772,0.60915644
-0.17708854,1.13698686,0.34952649,0.00057836,0.01770127,0.14364853,0.41417994,0.61261651
-0.17108554,1.12290011,0.33173482,0.00055263,0.01713411,0.13915275,0.40530026,0.61995351
-0.16508254,1.11354708,0.31414743,0.00052918,0.01657740,0.13480322,0.39731104,0.63106486
-0.15907954,1.10892075,0.29691949,0.00050822,0.01603958,0.13062787,0.39013704,0.64582713
-0.15307654,1.10898575,0.28019631,0.00048991,0.01552886,0.12665328,0.38369955,0.66410097
-0.14707354,1.11368019,0.26411027,0.00047438,0.01505304,0.12290399,0.37792006,0.68573463
-0.14107054,1.12291555,0.24877808,0.00046172,0.01461925,0.11940192,0.37272314,0.71056557
-0.13506753,1.13657491,0.23429826,0.00045196,0.01423373,0.11616562,0.36803855,0.73842061
-0.12906453,1.15450967,0.22074924,0.00044511,0.01390165,0.11320960,0.36380250,0.76911440
-0.12306153,1.17653512,0.20818793,0.00044110,0.01362693,0.11054370,0.35995808,0.80244662
-0.11705853,1.20242550,0.19664901,0.00043983,0.01341203,0.10817253,0.35645494,0.83819833
-0.11105553,1.23190899,0.18614475,0.00044114,0.01325792,0.10609502,0.35324833,0.87612783
-0.10505253,1.26466331,0.17666565,0.00044481,0.01316395,0.10430414,0.35029763,0.91596655
-0.09904952,1.30031259,0.16818159,0.00045056,0.01312782,0.10278676,0.34756460,0.95741567
-0.09304652,1.33842599,0.16064360,0.00045811,0.01314562,0.10152370,0.34501142,1.00014365
-0.08704352,1.37851857,0.15398615,0.00046708,0.01321191,0.10049006,0.34259891,1.04378552
-0.08104052,1.42005494,0.14812984,0.00047710,0.01331983,0.09965569,0.34028494,1.08794393
-0.07503752,1.46245557,0.14298438,0.00048777,0.01346129,0.09898599,0.33802331,1.13219241
-0.06903452,1.50510616,0.13845179,0.00049865,0.01362722,0.09844282,0.33576319,1.17608084
-0.06303152,1.54736954,0.13442973,0.00050934,0.01380782,0.09798572,0.33344927,1.21914303
-0.05702851,1.58860007,0.13081469,0.00051941,0.01399294,0.09757323,0.33102251,1.26090628
-0.05102551,1.62815971,0.12750521,0.00052850,0.01417236,0.09716443,0.32842175,1.30090233
-0.04502251,1.66543535,0.12440473,0.00053623,0.01433623,0.09672047,0.32558580,1.33867953
-0.03901951,1.69985638,0.12142425,0.00054231,0.01447540,0.09620623,0.32245614,1.37381522
-0.03301651,1.73091193,0.11848452,0.00054649,0.01458182,0.09559184,0.31897997,1.40592811
-0.02701351,1.75816663,0.11551784,0.00054859,0.01464889,0.09485423,0.31511339,1.43468970
-0.02101051,1.78127441,0.11246942,0.00054850,0.01467175,0.09397833,0.31082462,1.45983425
-0.01500750,1.79998943,0.10929818,0.00054618,0.01464758,0.09295824,0.30609691,1.48116690
-0.00900450,1.81417372,0.10597709,0.00054167,0.01457576,0.09179793,0.30093109,1.49856921
-0.00300150,1.82380107,0.10249305,0.00053510,0.01445803,0.09051172,0.29534746,1.51200226
0.00300150,1.82895709,0.09884629,0.00052666,0.01429852,0.08912431,0.28938693,1.52150674
0.00900450,1.82983537,0.09504938,0.00051661,0.01410370,0.08767045,0.28311135,1.52720043
0.01500750,1.82672991,0.09112592,0.00050527,0.01388225,0.08619425,0.27660294,1.52927299
0.02101051,1.82002434,0.08710890,0.00049302,0.01364489,0.08474799,0.26996274,1.52797845
0.02701351,1.81017822,0.08303891,0.00048027,0.01340402,0.08339073,0.26330837,1.52362579
0.03301651,1.79771122,0.07896216,0.00046746,0.01317341,0.08218645,0.25677089,1.51656796
0.03901951,1.78318570,0.07492852,0.00045504,0.01296779,0.08120206,0.25049111,1.50719000
0.04502251,1.76718838,0.07098947,0.00044347,0.01280232,0.08050515,0.24461542,1.49589664
0.05102551,1.75031190,0.06719619,0.00043318,0.01269220,0.08016159,0.23929134,1.48309983
0.05702851,1.73313669,0.06359780,0.00042458,0.01265209,0.08023324,0.23466295,1.46920673
0.06303152,1.71621398,0.06023969,0.00041804,0.01269568,0.08077554,0.23086643,1.45460851
0.06903452,1.70005013,0.05716213,0.00041390,0.01283517,0.08183535,0.22802584,1.43967022
0.07503752,1.68509301,0.05439910,0.00041241,0.01308093,0.08344898,0.22624941,1.42472200
0.08104052,1.67172060,0.05197742,0.00041376,0.01344110,0.08564054,0.22562634,1.41005189
0.08704352,1.66023203,0.04991602,0.00041808,0.01392131,0.08842062,0.22622437,1.39590023
0.09304652,1.65084148,0.04822567,0.00042539,0.01452450,0.09178548,0.22808811,1.38245592
0.09904952,1.64367480,0.04690880,0.00043567,0.01525085,0.09571670,0.23123828,1.36985435
0.10505253,1.63876916,0.04595968,0.00044878,0.01609777,0.10018132,0.23567187,1.35817726
0.11105553,1.63607562,0.04536480,0.00046452,0.01706004,0.10513260,0.24136307,1.34745429
0.11705853,1.63546456,0.04510347,0.00048261,0.01813002,0.11051125,0.24826526,1.33766638
0.12306153,1.63673393,0.04514861,0.00050268,0.01929797,0.11624722,0.25631357,1.32875068
0.12906453,1.63961995,0.04546773,0.00052434,0.02055248,0.12226190,0.26542822,1.32060708
0.13506753,1.64381017,0.04602398,0.00054710,0.02188097,0.12847075,0.27551839,1.31310598
0.14107054,1.64895814,0.04677736,0.00057046,0.02327015,0.13478619,0.28648629,1.30609716
0.14707354,1.65469953,0.04768593,0.00059389,0.02470666,0.14112066,0.29823155,1.29941939
0.15307654,1.66066877,0.04870707,0.00061685,0.02617758,0.14738976,0.31065537,1.29291034
0.15907954,1.66651563,0.04979869,0.00063878,0.02767096,0.15351516,0.32366443,1.28641649
0.16508254,1.67192102,0.05092037,0.00065916,0.02917630,0.15942740,0.33717421,1.27980245
0.17108554,1.67661103,0.05203436,0.00067750,0.03068492,0.16506817,0.35111160,1.27295925
0.17708854,1.68036871,0.05310650,0.00069335,0.03219025,0.17039212,0.36541654,1.26581106
0.18309155,1.68304265,0.05410687,0.00070633,0.03368795,0.17536803,0.38004260,1.25832000
0.18909455,1.68455197,0.05501032,0.00071612,0.03517590,0.17997918,0.39495638,1.25048863
0.19509755,1.68488729,0.05579674,0.00072249,0.03665408,0.18422310,0.41013580,1.24235984
0.20110055,1.68410748,0.05645115,0.00072527,0.03812424,0.18811041,0.42556722,1.23401412
0.20710355,1.68233235,0.05696353,0.00072442,0.03958948,0.19166305,0.44124162,1.22556425
0.21310655,1.67973156,0.05732855,0.00071994,0.04105370,0.19491182,0.45715002,1.21714759
0.21910955,1.67651046,0.05754508,0.00071194,0.04252100,0.19789343,0.47327840,1.20891652
0.22511256,1.67289352,0.05761563,0.00070061,0.04399496,0.20064721,0.48960251,1.20102744
0.23111556,1.66910665,0.05754573,0.00068619,0.04547801,0.20321164,0.50608286,1.19362911
0.23711856,1.66535924,0.05734324,0.00066900,0.04697077,0.20562097,0.52266028,1.18685112
0.24312156,1.66182745,0.05701778,0.00064940,0.04847148,0.20790204,0.53925250,1.18079326
0.24912456,1.65863968,0.05658019,0.00062777,0.04997559,0.21007161,0.55575197,1.17551658
0.25512756,1.65586544,0.05604210,0.00060452,0.05147543,0.21213423,0.57202520,1.17103687
0.26113057,1.65350840,0.05541569,0.00058009,0.05296015,0.21408090,0.58791389,1.16732114
0.26713357,1.65150432,0.05471358,0.00055487,0.05441577,0.21588867,0.60323779,1.16428744
0.27313657,1.64972408,0.05394896,0.00052928,0.05582547,0.21752096,0.61779936,1.16180828
0.27913957,1.64798188,0.05313584,0.00050368,0.05717004,0.21892896,0.63139005,1.15971744
0.28514257,1.64604808,0.05228945,0.00047842,0.05842853,0.22005372,0.64379789,1.15782008
0.29114557,1.64366614,0.05142682,0.00045380,0.05957901,0.22082904,0.65481619,1.15590535
0.29714857,1.64057251,0.05056741,0.00043010,0.06059940,0.22118486,0.66425267,1.15376107
0.30315158,1.63651837,0.04973374,0.00040754,0.06146840,0.22105109,0.67193880,1.15118924
0.30915458,1.63129180,0.04895210,0.00038631,0.06216638,0.22036150,0.67773871,1.14802178
0.31515758,1.62473887,0.04825308,0.00036656,0.06267620,0.21905766,0.68155718,1.14413521
0.32116058,1.61678250,0.04767206,0.00034841,0.06298402,0.21709250,0.68334632,1.13946337
0.32716358,1.60743757,0.04724949,0.00033195,0.06307987,0.21443346,0.68311050,1.13400739
0.33316658,1.59682136,0.04703093,0.00031725,0.06295812,0.21106498,0.68090929,1.12784207
0.33916958,1.58515859,0.04706687,0.00030434,0.06261771,0.20699017,0.67685819,1.12111824
0.34517259,1.57278035,0.04741222,0.00029328,0.06206228,0.20223169,0.67112710,1.11406076
0.35117559,1.56011715,0.04812555,0.00028407,0.06129996,0.19683169,0.66393654,1.10696221
0.35717859,1.54768597,0.04926796,0.00027674,0.06034315,0.19085088,0.65555184,1.10017240
0.36318159,1.53607205,0.05090165,0.00027129,0.05920801,0.18436676,0.64627547,1.09408422
0.36918459,1.52590617,0.05308827,0.00026775,0.05791386,0.17747118,0.63643795,1.08911653
0.37518759,1.51783851,0.05588695,0.00026610,0.05648256,0.17026727,0.62638758,1.08569485
0.38119060,1.51251033,0.05935212,0.00026636,0.05493776,0.16286597,0.61647958,1.08423084
0.38719360,1.51052474,0.06353119,0.00026853,0.05330415,0.15538230,0.60706491,1.08510162
0.39319660,1.51241797,0.06846221,0.00027257,0.05160674,0.14793157,0.59847937,1.08862983
0.39919960,1.51863254,0.07417142,0.00027848,0.04987027,0.14062571,0.59103323,1.09506556
0.40520260,1.52949332,0.08067096,0.00028620,0.04811853,0.13356978,0.58500183,1.10457087
0.41120560,1.54518791,0.08795680,0.00029567,0.04637398,0.12685901,0.58061750,1.11720772
0.41720860,1.56575185,0.09600690,0.00030680,0.04465730,0.12057624,0.57806293,1.13292987
0.42321161,1.59105964,0.10477984,0.00031948,0.04298719,0.11478999,0.57746632,1.15157913
0.42921461,1.62082181,0.11421393,0.00033355,0.04138018,0.10955317,0.57889840,1.17288614
0.43521761,1.65458830,0.12422692,0.00034883,0.03985059,0.10490247,0.58237130,1.19647572
0.44122061,1.69175806,0.13471640,0.00036510,0.03841057,0.10085836,0.58783949,1.22187651
0.44722361,1.73159462,0.14556098,0.00038212,0.03707020,0.09742570,0.59520246,1.24853460
0.45322661,1.77324697,0.15662217,0.00039960,0.03583766,0.09459499,0.60430933,1.27583067
0.45922961,1.81577521,0.16774707,0.00041725,0.03471938,0.09234394,0.61496499,1.30309981
0.46523262,1.85817985,0.17877177,0.00043472,0.03372027,0.09063957,0.62693765,1.32965344
0.47123562,1.89943385,0.18952545,0.00045167,0.03284392,0.08944050,0.63996754,1.35480233
0.47723862,1.93851607,0.19983494,0.00046776,0.03209277,0.08869939,0.65377635,1.37787998
0.48324162,1.97444494,0.20952973,0.00048263,0.03146827,0.08836549,0.66807718,1.39826530
0.48924462,2.00631107,0.21844711,0.00049594,0.03097099,0.08838709,0.68258439,1.41540378
0.49524762,2.03330730,0.22643742,0.00050738,0.03060072,0.08871384,0.69702316,1.42882635
0.50125063,2.05475525,0.23336893,0.00051667,0.03035646,0.08929875,0.71113825,1.43816505
0.50725363,2.07012704,0.23913239,0.00052356,0.03023645,0.09009989,0.72470148,1.44316493
0.51325663,2.07906123,0.24364481,0.00052785,0.03023804,0.09108172,0.73751776,1.44369172
0.51925963,2.08137247,0.24685250,0.00052942,0.03035769,0.09221593,0.74942926,1.43973488
0.52526263,2.07705420,0.24873298,0.00052818,0.03059074,0.09348177,0.76031764,1.43140583
0.53126563,2.06627434,0.24929586,0.00052412,0.03093134,0.09486594,0.77010408,1.41893161
0.53726863,2.04936418,0.24858241,0.00051729,0.03137228,0.09636206,0.77874737,1.40264397
0.54327164,2.02680095,0.24666408,0.00050781,0.03190484,0.09796960,0.78624003,1.38296457
0.54927464,1.99918481,0.24363974,0.00049586,0.03251867,0.09969255,0.79260274,1.36038686
0.55527764,1.96721144,0.23963195,0.00048165,0.03320174,0.10153780,0.79787752,1.33545533
0.56128064,1.93164152,0.23478235,0.00046546,0.03394026,0.10351323,0.80212000,1.30874332
0.56728364,1.89326844,0.22924639,0.00044760,0.03471877,0.10562585,0.80539136,1.28083012
0.57328664,1.85288588,0.22318759,0.00042838,0.03552022,0.10787987,0.80775029,1.25227851
0.57928964,1.81125677,0.21677160,0.00040816,0.03632618,0.11027493,0.80924565,1.22361382
0.58529265,1.76908505,0.21016046,0.00038727,0.03711708,0.11280455,0.80991021,1.19530532
0.59129565,1.72699141,0.20350701,0.00036605,0.03787261,0.11545491,0.80975573,1.16775073
0.59729865,1.68549424,0.19695000,0.00034482,0.03857207,0.11820404,0.80876992,1.14126474
0.60330165,1.64499630,0.19060987,0.00032386,0.03919493,0.12102142,0.80691515,1.11607158
0.60930465,1.60577777,0.18458551,0.00030343,0.03972127,0.12386806,0.80412918,1.09230234
0.61530765,1.56799558,0.17895197,0.00028375,0.04013236,0.12669716,0.80032781,1.06999660
0.62131066,1.53168893,0.17375928,0.00026498,0.04041117,0.12945510,0.79540912,1.04910856
0.62731366,1.49679043,0.16903238,0.00024726,0.04054291,0.13208297,0.78925920,1.02951692
0.63331666,1.46314203,0.16477200,0.00023068,0.04051541,0.13451842,0.78175894,1.01103822
0.63931966,1.43051480,0.16095662,0.00021528,0.04031958,0.13669787,0.77279144,0.99344268
0.64532266,1.39863151,0.15754516,0.00020107,0.03994965,0.13855884,0.76224978,0.97647186
0.65132566,1.36719057,0.15448038,0.00018804,0.03940336,0.14004244,0.75004448,0.95985725
0.65732866,1.33589047,0.15169275,0.00017613,0.03868205,0.14109592,0.73611057,0.94333884
0.66333167,1.30445323,0.14910471,0.00016529,0.03779059,0.14167505,0.72041369,0.92668298
0.66933467,1.27264607,0.14663492,0.00015542,0.03673723,0.14174635,0.70295510,0.90969854
0.67533767,1.24030029,0.14420260,0.00014645,0.03553334,0.14128914,0.68377534,0.89225096
0.68134067,1.20732667,0.14173148,0.00013827,0.03419303,0.14029713,0.66295648,0.87427344
0.68734367,1.17372696,0.13915351,0.00013081,0.03273274,0.13877973,0.64062283,0.85577503
0.69334667,1.13960103,0.13641198,0.00012397,0.03117074,0.13676294,0.61694032,0.83684534
0.69934967,1.10514977,0.13346407,0.00011770,0.02952659,0.13428971,0.59211443,0.81765579
0.70535268,1.07067374,0.13028273,0.00011192,0.02782063,0.13141999,0.56638696,0.79845744
0.71135568,1.03656781,0.12685787,0.00010661,0.02607343,0.12823024,0.54003185,0.77957577
0.71735868,1.00331238,0.12319689,0.00010174,0.02430530,0.12481255,0.51335010,0.76140254
0.72336168,0.97146152,0.11932453,0.00009729,0.02253582,0.12127339,0.48666416,0.74438527
0.72936468,0.94162879,0.11528213,0.00009328,0.02078346,0.11773199,0.46031193,0.72901489
0.73536768,0.91447129,0.11112636,0.00008972,0.01906525,0.11431840,0.43464061,0.71581204
0.74137069,0.89067269,0.10692755,0.00008665,0.01739648,0.11117127,0.41000053,0.70531254
0.74737369,0.87092578,0.10276767,0.00008411,0.01579057,0.10843541,0.38673914,0.69805277
0.75337669,0.85591521,0.09873812,0.00008217,0.01425893,0.10625908,0.36519536,0.69455531
0.75937969,0.84630091,0.09493738,0.00008087,0.01281096,0.10479119,0.34569417,0.69531537
0.76538269,0.84270255,0.09146868,0.00008029,0.01145400,0.10417826,0.32854177,0.70078848
0.77138569,0.84568548,0.08843764,0.00008050,0.01019350,0.10456131,0.31402112,0.71137957
0.77738869,0.85574821,0.08595019,0.00008155,0.00903308,0.10607265,0.30238796,0.72743383
0.78339170,0.87331169,0.08411048,0.00008351,0.00797474,0.10883262,0.29386732,0.74922932
0.78939470,0.89871027,0.08301912,0.00008645,0.00701900,0.11294624,0.28865036,0.77697135
0.79539770,0.93218439,0.08277151,0.00009040,0.00616515,0.11850000,0.28689170,0.81078855
0.80140070,0.97387478,0.08345642,0.00009541,0.00541141,0.12555861,0.28870699,0.85073055
0.80740370,1.02381809,0.08515470,0.00010150,0.00475517,0.13416207,0.29417087,0.89676690
0.81340670,1.08194380,0.08793808,0.00010870,0.00419319,0.14432282,0.30331525,0.94878711
0.81940970,1.14807216,0.09186804,0.00011701,0.00372170,0.15602345,0.31612784,1.00660152
0.82541271,1.22191319,0.09699477,0.00012640,0.00333667,0.16921471,0.33255114,1.06994282
