energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.50875438,3.99060116,0.60632889,0.25129820,0.01020500,0.23042061,0.10692964,0.62637811,1.77017210,2.64593139
3.51475738,4.04645318,0.61525419,0.25592488,0.01049350,0.23418087,0.10874750,0.64004040,1.80671640,2.66705264
3.52076038,4.10777631,0.62633746,0.26059027,0.01084514,0.23804142,0.11070048,0.65403697,1.84645207,2.69184756
3.52676338,4.17334345,0.63937341,0.26522733,0.01125281,0.24191086,0.11275559,0.66818941,1.88880431,2.71963550
3.53276638,4.24185836,0.65411432,0.26976943,0.01170869,0.24569861,0.11487858,0.68231825,1.93314520,2.74969158
3.53876938,4.31197194,0.67027495,0.27415069,0.01220432,0.24931642,0.11703416,0.69624356,1.97880058,2.78125643
3.54477239,4.38229667,0.68753809,0.27830606,0.01273057,0.25267967,0.11918607,0.70978534,2.02505689,2.81354460
3.55077539,4.45141987,0.70556038,0.28217139,0.01327780,0.25570845,0.12129720,0.72276367,2.07116816,2.84575182
3.55677839,4.51791610,0.72397859,0.28568347,0.01383586,0.25832844,0.12332960,0.73499887,2.11636343,2.87706160
3.56278139,4.58035956,0.74241617,0.28878006,0.01439421,0.26047158,0.12524461,0.74631173,2.15985497,2.90665158
3.56878439,4.63733728,0.76049001,0.29140009,0.01494207,0.26207662,0.12700297,0.75652406,2.20084741,2.93370032
3.57478739,4.68746375,0.77781752,0.29348392,0.01546854,0.26308948,0.12856513,0.76545960,2.23854827,2.95739493
3.58079040,4.72939766,0.79402374,0.29497386,0.01596277,0.26346363,0.12989165,0.77294542,2.27217978,2.97694021
3.58679340,4.76186116,0.80874865,0.29581488,0.01641420,0.26316035,0.13094376,0.77881398,2.30099219,2.99156950
3.59279640,4.78366178,0.82165445,0.29595556,0.01681277,0.26214906,0.13168405,0.78290566,2.32427832,3.00055752
3.59879940,4.79371676,0.83243274,0.29534921,0.01714910,0.26040761,0.13207729,0.78507197,2.34138918,3.00323512
3.60480240,4.79107933,0.84081151,0.29395523,0.01741482,0.25792263,0.13209142,0.78517924,2.35175018,2.99900565
3.61080540,4.77496615,0.84656165,0.29174058,0.01760270,0.25468991,0.13169851,0.78311256,2.35487735,2.98736249
3.61680840,4.74478479,0.84950301,0.28868129,0.01770697,0.25071480,0.13087578,0.77878014,2.35039303,2.96790713
3.62281141,4.70016004,0.84950962,0.28476397,0.01772340,0.24601256,0.12960657,0.77211747,2.33804032,2.94036681
3.62881441,4.64095758,0.84651398,0.27998725,0.01764954,0.24060872,0.12788124,0.76309139,2.31769546,2.90461099
3.63481741,4.56730373,0.84051027,0.27436297,0.01748479,0.23453932,0.12569787,0.75170375,2.28937763,2.86066560
3.64082041,4.47959990,0.83155627,0.26791717,0.01723044,0.22785101,0.12306276,0.73799440,2.25325555,2.80872411
3.64682341,4.37853062,0.81977385,0.26069066,0.01688969,0.22060098,0.11999079,0.72204335,2.20965028,2.74915475
3.65282641,4.26506425,0.80534806,0.25273927,0.01646761,0.21285668,0.11650539,0.70397201,2.15903414,2.68250302
3.65882941,4.14044576,0.78852461,0.24413362,0.01597097,0.20469535,0.11263836,0.68394326,2.10202534,2.60948918
3.66483242,4.00618144,0.76960586,0.23495846,0.01540812,0.19620318,0.10842931,0.66216048,2.03937856,2.53100034
3.67083542,3.86401546,0.74894536,0.22531151,0.01478876,0.18747429,0.10392496,0.63886526,1.97197163,2.44807720
3.67683842,3.71589900,0.72694096,0.21530196,0.01412369,0.17860948,0.09917819,0.61433411,1.90078856,2.36189559
3.68284142,3.56395252,0.70402672,0.20504852,0.01342453,0.16971460,0.09424681,0.58887406,1.82689968,2.27374332
3.68884442,3.41042232,0.68066373,0.19467720,0.01270346,0.16089888,0.08919239,0.56281730,1.75143920,2.18499288
3.69484742,3.25763266,0.65733003,0.18431882,0.01197286,0.15227295,0.08407883,0.53651513,1.67558120,2.09707084
3.70085043,3.10793488,0.63450994,0.17410631,0.01124507,0.14394684,0.07897096,0.51033126,1.60051443,2.01142481
3.70685343,2.96365490,0.61268290,0.16417205,0.01053212,0.13602779,0.07393324,0.48463475,1.52741702,1.92948897
3.71285643,2.82704079,0.59231222,0.15464508,0.00984543,0.12861817,0.06902836,0.45979272,1.45743146,1.85264913
3.71885943,2.70021169,0.57383395,0.14564847,0.00919563,0.12181335,0.06431607,0.43616313,1.39164072,1.78220846
3.72486243,2.58510958,0.55764605,0.13729676,0.00859240,0.11569968,0.05985211,0.41408767,1.33104604,1.71935470
3.73086543,2.48345515,0.54409828,0.12969371,0.00804425,0.11035260,0.05568725,0.39388503,1.27654676,1.66512993
3.73686843,2.39670869,0.53348301,0.12293021,0.00755849,0.10583500,0.05186651,0.37584464,1.22892286,1.62040367
3.74287144,2.32603721,0.52602715,0.11708252,0.00714111,0.10219573,0.04842860,0.36022100,1.18882016,1.58585002
3.74887444,2.27228832,0.52188560,0.11221080,0.00679680,0.09946847,0.04540548,0.34722875,1.15673882,1.56192961
3.75487744,2.23597146,0.52113623,0.10835804,0.00652888,0.09767082,0.04282201,0.33703843,1.13302490,1.54887666
3.76088044,2.21724697,0.52377681,0.10554921,0.00633937,0.09680379,0.04069589,0.32977308,1.11786537,1.54669177
3.76688344,2.21592318,0.52972393,0.10379092,0.00622902,0.09685164,0.03903762,0.32550573,1.11128640,1.55514048
3.77288644,2.23146148,0.53881400,0.10307121,0.00619737,0.09778204,0.03785056,0.32425773,1.11315492,1.57375779
3.77888944,2.26298937,0.55080649,0.10335992,0.00624284,0.09954665,0.03713119,0.32599796,1.12318340,1.60185856
3.78489245,2.30932110,0.56538927,0.10460915,0.00636276,0.10208206,0.03686930,0.33064302,1.14093770,1.63855357
3.79089545,2.36898548,0.58218610,0.10675424,0.00655352,0.10531110,0.03704842,0.33805824,1.16584771,1.68277092
3.79689845,2.44026021,0.60076594,0.10971495,0.00681064,0.10914442,0.03764615,0.34805975,1.19722060,1.73328205
3.80290145,2.52121197,0.62065406,0.11339696,0.00712885,0.11348251,0.03863469,0.36041736,1.23425645,1.78873190
3.80890445,2.60974120,0.64134437,0.11769370,0.00750219,0.11821780,0.03998134,0.37485844,1.27606579,1.84767230
3.81490745,2.70363064,0.66231284,0.12248841,0.00792416,0.12323715,0.04164907,0.39107270,1.32168883,1.90859755
3.82091046,2.80059631,0.68303143,0.12765647,0.00838776,0.12842436,0.04359722,0.40871788,1.37011581,1.96998131
3.82691346,2.89833969,0.70298208,0.13306791,0.00888567,0.13366279,0.04578218,0.42742618,1.42030815,2.03031361
3.83291646,2.99459965,0.72167036,0.13859016,0.00941033,0.13883802,0.04815822,0.44681159,1.47121997,2.08813685
3.83891946,3.08720295,0.73863825,0.14409088,0.00995412,0.14384036,0.05067829,0.46647775,1.52181936,2.14207987
3.84492246,3.17411182,0.75347566,0.14944085,0.01050944,0.14856732,0.05329500,0.48602637,1.57110909,2.19088888
3.85092546,3.25346746,0.76583022,0.15451689,0.01106891,0.15292572,0.05596158,0.50506603,1.61814621,2.23345454
3.85692846,3.32362837,0.77541517,0.15920472,0.01162551,0.15683367,0.05863288,0.52322106,1.66206020,2.26883433
3.86293147,3.38320250,0.78201506,0.16340165,0.01217273,0.16022206,0.06126642,0.54014042,1.70206924,2.29626987
3.86893447,3.43107258,0.78548907,0.16701902,0.01270471,0.16303580,0.06382345,0.55550616,1.73749429,2.31519856
3.87493747,3.46641396,0.78577202,0.16998439,0.01321642,0.16523459,0.06626990,0.56904133,1.76777073,2.32525971
3.88094047,3.48870495,0.78287314,0.17224330,0.01370375,0.16679329,0.06857738,0.58051702,1.79245733,2.32629506
3.88694347,3.49772927,0.77687267,0.17376057,0.01416364,0.16770188,0.07072395,0.58975829,1.81124239,2.31834410
3.89294647,3.49357116,0.76791656,0.17452115,0.01459417,0.16796506,0.07269482,0.59664866,1.82394707,2.30163453
3.89894947,3.47660330,0.75620965,0.17453033,0.01499460,0.16760148,0.07448287,0.60113310,1.83052575,2.27656867
3.90495248,3.44746827,0.74200751,0.17381348,0.01536537,0.16664265,0.07608893,0.60321924,1.83106369,2.24370618
3.91095548,3.40705420,0.72560740,0.17241514,0.01570810,0.16513162,0.07752180,0.60297675,1.82577179,2.20374430
3.91695848,3.35646562,0.70733871,0.17039757,0.01602547,0.16312145,0.07879808,0.60053481,1.81497890,2.15749598
3.92296148,3.29699027,0.68755312,0.16783879,0.01632117,0.16067355,0.07994167,0.59607775,1.79912175,2.10586692
3.92896448,3.23006295,0.66661494,0.16483016,0.01659969,0.15785591,0.08098300,0.58983893,1.77873265,2.04983214
3.93496748,3.15722749,0.64489179,0.16147353,0.01686614,0.15474132,0.08195803,0.58209305,1.75442548,1.99041276
3.94097049,3.08009771,0.62274591,0.15787814,0.01712602,0.15140562,0.08290697,0.57314710,1.72688003,1.92865347
3.94697349,3.00031842,0.60052628,0.15415725,0.01738498,0.14792598,0.08387286,0.56333033,1.69682524,1.86560128
3.95297649,2.91952730,0.57856167,0.15042477,0.01764855,0.14437930,0.08489995,0.55298351,1.66502157,1.80228570
3.95897949,2.83931872,0.55715477,0.14679179,0.01792191,0.14084072,0.08603196,0.54244792,1.63224304,1.73970090
3.96498249,2.76121001,0.53657735,0.14336335,0.01820956,0.13738226,0.08731040,0.53205448,1.59925928,1.67878971
3.97098549,2.68661111,0.51706660,0.14023533,0.01851517,0.13407165,0.08877279,0.52211333,1.56681801,1.62042993
3.97698849,2.61679812,0.49882260,0.13749179,0.01884136,0.13097131,0.09045111,0.51290440,1.53562851,1.56542271
3.98299150,2.55289132,0.48200679,0.13520263,0.01918951,0.12813747,0.09237031,0.50466918,1.50634639,1.51448325
3.98899450,2.49583803,0.46674161,0.13342174,0.01955970,0.12561955,0.09454709,0.49760403,1.47956011,1.46823370
3.99499750,2.44640063,0.45311111,0.13218576,0.01995064,0.12345961,0.09698899,0.49185532,1.45577971,1.42719837
4.00100050,2.40514988,0.44116238,0.13151336,0.02035967,0.12169211,0.09969375,0.48751648,1.43542785,1.39180098
4.00700350,2.37246361,0.43090801,0.13140505,0.02078286,0.12034369,0.10264905,0.48462703,1.41883366,1.36236414
4.01300650,2.34853054,0.42232913,0.13184373,0.02121510,0.11943324,0.10583261,0.48317367,1.40622932,1.33911080
4.01900950,2.33335912,0.41537922,0.13279564,0.02165028,0.11897203,0.10921267,0.48309330,1.39774961,1.32216755
4.02501251,2.32679081,0.40998837,0.13421192,0.02208156,0.11896409,0.11274882,0.48427769,1.39343429,1.31156972
4.03101551,2.32851726,0.40606799,0.13603063,0.02250152,0.11940660,0.11639314,0.48657978,1.39323315,1.30726787
4.03701851,2.33810082,0.40351572,0.13817910,0.02290253,0.12029048,0.12009163,0.48982109,1.39701359,1.30913570
4.04302151,2.35499745,0.40222053,0.14057670,0.02327699,0.12160101,0.12378588,0.49380015,1.40457030,1.31697885
4.04902451,2.37858133,0.40206774,0.14313768,0.02361761,0.12331859,0.12741486,0.49830131,1.41563668,1.33054454
4.05502751,2.40817019,0.40294382,0.14577426,0.02391770,0.12541943,0.13091686,0.50310381,1.42989762,1.34953149
4.06103052,2.44305059,0.40474097,0.14839968,0.02417141,0.12787642,0.13423139,0.50799066,1.44700301,1.37360016
4.06703352,2.48250239,0.40736116,0.15093113,0.02437395,0.13065987,0.13730105,0.51275691,1.46658171,1.40238267
4.07303652,2.52582151,0.41071966,0.15329253,0.02452175,0.13373835,0.14007332,0.51721724,1.48825536,1.43549252
4.07903952,2.57234070,0.41474791,0.15541706,0.02461264,0.13707944,0.14250209,0.52121232,1.51165167,1.47253364
4.08504252,2.62144750,0.41939573,0.15724931,0.02464591,0.14065049,0.14454904,0.52461406,1.53641682,1.51310878
4.09104552,2.67259939,0.42463270,0.15874699,0.02462233,0.14441938,0.14618467,0.52732941,1.56222667,1.55682717
4.09704852,2.72533569,0.43044887,0.15988219,0.02454421,0.14835522,0.14738909,0.52930273,1.58879654,1.60331122
4.10305153,2.77928619,0.43685463,0.16064216,0.02441532,0.15242900,0.14815249,0.53051671,1.61588926,1.65220249
4.10905453,2.83417669,0.44387998,0.16102951,0.02424079,0.15661431,0.14847526,0.53099193,1.64332149,1.70316675
4.11505753,2.88983129,0.45157294,0.16106196,0.02402704,0.16088794,0.14836781,0.53078506,1.67096821,1.75589823
4.12106053,2.94617167,0.45999744,0.16077148,0.02378163,0.16523054,0.14785016,0.52998592,1.69876508,1.81012296
4.12706353,3.00321358,0.46923064,0.16020308,0.02351307,0.16962712,0.14695121,0.52871357,1.72670898,1.86560127
4.13306653,3.06106047,0.47935960,0.15941311,0.02323069,0.17406760,0.14570779,0.52711149,1.75485634,1.92212931
4.13906953,3.11989459,0.49047764,0.15846719,0.02294445,0.17854724,0.14416359,0.52534220,1.78331948,1.97953944
4.14507254,3.17996543,0.50268024,0.15743790,0.02266471,0.18306687,0.14236790,0.52358134,1.81226082,2.03769937
4.15107554,3.24157583,0.51606063,0.15640222,0.02240212,0.18763309,0.14037423,0.52201157,1.84188499,2.09651000
4.15707854,3.30506565,0.53070523,0.15543888,0.02216739,0.19225813,0.13823890,0.52081631,1.87242898,2.15590163
4.16308154,3.37079337,0.54668891,0.15462560,0.02197110,0.19695955,0.13601963,0.52017350,1.90415034,2.21582857
4.16908454,3.43911564,0.56407030,0.15403649,0.02182358,0.20175966,0.13377407,0.52024974,1.93731368,2.27626208
4.17508754,3.51036546,0.58288725,0.15373947,0.02173468,0.20668461,0.13155841,0.52119459,1.97217591,2.33718170
4.18109055,3.58482924,0.60315256,0.15379395,0.02171361,0.21176322,0.12942605,0.52313558,2.00897036,2.39856527
4.18709355,3.66272359,0.62485026,0.15424881,0.02176884,0.21702549,0.12742635,0.52617368,2.04789062,2.46037777
4.19309655,3.74417267,0.64793243,0.15514065,0.02190783,0.22250091,0.12560354,0.53037965,2.08907456,2.52255967
4.19909955,3.82918708,0.67231694,0.15649256,0.02213696,0.22821654,0.12399564,0.53579118,2.13258937,2.58501531
4.20510255,3.91764536,0.69788616,0.15831321,0.02246134,0.23419499,0.12263368,0.54241110,2.17841835,2.64760195
4.21110555,4.00927924,0.72448680,0.16059644,0.02288464,0.24045236,0.12154101,0.55020652,2.22645031,2.71012033
4.21710855,4.10366376,0.75193096,0.16332143,0.02340898,0.24699634,0.12073276,0.55910915,2.27647231,2.77230742
4.22311156,4.20021309,0.77999856,0.16645320,0.02403475,0.25382444,0.12021563,0.56901678,2.32816642,2.83383212
4.22911456,4.29818291,0.80844090,0.16994367,0.02476054,0.26092251,0.11998773,0.57979583,2.38111092,2.89429432
4.23511756,4.39667969,0.83698557,0.17373309,0.02558299,0.26826379,0.12003880,0.59128498,2.43478640,2.95322790
4.24112056,4.49467700,0.86534231,0.17775191,0.02649673,0.27580837,0.12035047,0.60329979,2.48858651,3.01010766
4.24712356,4.59103847,0.89320974,0.18192287,0.02749435,0.28350321,0.12089692,0.61563809,2.54183341,3.06436016
4.25312656,4.68454672,0.92028260,0.18616335,0.02856636,0.29128282,0.12164561,0.62808604,2.59379706,3.11537807
4.25912956,4.77393716,0.94625926,0.19038787,0.02970127,0.29907049,0.12255826,0.64042453,2.64371785,3.16253750
4.26513257,4.85793508,0.97084910,0.19451060,0.03088560,0.30678010,0.12359194,0.65243571,2.69083127,3.20521733
4.27113557,4.93529448,0.99377937,0.19844781,0.03210409,0.31431849,0.12470036,0.66390936,2.73439353,3.24281966
4.27713857,5.00483675,1.01480136,0.20212019,0.03333983,0.32158812,0.12583517,0.67464884,2.77370688,3.27479030
4.28314157,5.06548719,1.03369531,0.20545486,0.03457453,0.32849018,0.12694741,0.68447628,2.80814312,3.30063808
4.28914457,5.11630786,1.05027424,0.20838716,0.03578883,0.33492772,0.12798884,0.69323695,2.83716430,3.31995201
4.29514757,5.15652491,1.06438612,0.21086199,0.03696262,0.34080889,0.12891338,0.70080238,2.86033937,3.33241540
4.30115058,5.18554938,1.07591474,0.21283477,0.03807548,0.34605003,0.12967838,0.70707240,2.87735604,3.33781608
4.30715358,5.20299060,1.08477905,0.21427198,0.03910706,0.35057843,0.13024581,0.71197583,2.88802733,3.33605248
4.31315658,5.20866166,1.09093125,0.21515123,0.04003762,0.35433478,0.13058333,0.71546996,2.89229255,3.32713515
4.31915958,5.20257723,1.09435389,0.21546103,0.04084843,0.35727506,0.13066516,0.71753892,2.89021296,3.31118390
4.32516258,5.18494415,1.09505618,0.21520013,0.04152232,0.35937186,0.13047275,0.71819100,2.88196247,3.28842098
4.33116558,5.15614565,1.09306987,0.21437660,0.04204412,0.36061508,0.12999527,0.71745533,2.86781432,3.25916075
4.33716858,5.11672051,1.08844511,0.21300674,0.04240109,0.36101198,0.12922989,0.71537799,2.84812449,3.22379658
4.34317159,5.06733841,1.08124658,0.21111379,0.04258336,0.36058651,0.12818178,0.71201795,2.82331323,3.18278591
4.34917459,5.00877316,1.07155020,0.20872664,0.04258418,0.35937813,0.12686393,0.70744307,2.79384572,3.13663429
4.35517759,4.94187500,1.05944057,0.20587852,0.04240023,0.35744001,0.12529680,0.70172635,2.76021308,3.08587924
4.36118059,4.86754368,1.04500947,0.20260581,0.04203178,0.35483679,0.12350767,0.69494287,2.72291482,3.03107464
4.36718359,4.78670309,1.02835528,0.19894698,0.04148272,0.35164193,0.12152991,0.68716727,2.68244360,2.97277646
4.37318659,4.70027867,1.00958345,0.19494164,0.04076054,0.34793488,0.11940201,0.67847219,2.63927288,2.91153005
4.37918959,4.60917807,0.98880780,0.19062989,0.03987618,0.34379799,0.11716656,0.66892744,2.59384794,2.84785948
4.38519260,4.51427532,0.96615246,0.18605179,0.03884378,0.33931353,0.11486905,0.65860014,2.54658034,2.78225899
4.39119560,4.41639878,0.94175426,0.18124702,0.03768035,0.33456074,0.11255664,0.64755545,2.49784567,2.71518657
4.39719860,4.31632254,0.91576517,0.17625471,0.03640533,0.32961311,0.11027689,0.63585802,2.44798423,2.64705947
4.40320160,4.21476100,0.88835461,0.17111343,0.03504012,0.32453599,0.10807652,0.62357379,2.39730412,2.57825159
4.40920460,4.11236613,0.85971111,0.16586119,0.03360753,0.31938458,0.10600013,0.61077202,2.34608607,2.50909238
4.41520760,4.00972702,0.83004337,0.16053558,0.03213121,0.31420250,0.10408909,0.59752734,2.29458919,2.43986702
4.42121061,3.90737104,0.79958018,0.15517381,0.03063511,0.30902079,0.10238049,0.58392146,2.24305706,2.37081776
4.42721361,3.80576628,0.76856929,0.14981279,0.02914287,0.30385754,0.10090622,0.57004465,2.19172338,2.30214608
4.43321661,3.70532475,0.73727504,0.14448912,0.02767732,0.29871816,0.09969224,0.55599644,2.14081660,2.23401567
4.43921961,3.60640614,0.70597480,0.13923900,0.02625998,0.29359611,0.09875802,0.54188581,2.09056318,2.16655604
4.44522261,3.50932172,0.67495432,0.13409802,0.02491062,0.28847423,0.09811618,0.52783046,2.04118912,2.09986667
4.45122561,3.41433840,0.64450212,0.12910086,0.02364689,0.28332658,0.09777231,0.51395543,1.99291957,2.03402182
4.45722861,3.32168267,0.61490318,0.12428090,0.02248406,0.27812056,0.09772500,0.50039083,1.94597677,1.96907565
4.46323162,3.23154449,0.58643220,0.11966973,0.02143475,0.27281941,0.09796602,0.48726905,1.90057620,1.90506788
4.46923462,3.14408089,0.55934667,0.11529663,0.02050880,0.26738480,0.09848070,0.47472124,1.85692149,1.84202959
4.47523762,3.05941944,0.53388012,0.11118794,0.01971320,0.26177954,0.09924842,0.46287357,1.81519833,1.77998919
4.48124062,2.97766140,0.51023588,0.10736650,0.01905204,0.25597014,0.10024322,0.45184315,1.77556775,1.71897832
4.48724362,2.89888453,0.48858147,0.10385108,0.01852659,0.24992921,0.10143452,0.44173395,1.73815954,1.65903728
4.49324662,2.82314558,0.46904411,0.10065585,0.01813532,0.24363749,0.10278784,0.43263296,1.70306587,1.60021994
4.49924962,2.75048230,0.45170734,0.09778999,0.01787411,0.23708557,0.10426568,0.42460668,1.67033596,1.54259776
4.50525263,2.68091511,0.43660909,0.09525730,0.01773633,0.23027500,0.10582826,0.41769820,1.63997192,1.48626265
4.51125563,2.61444835,0.42374105,0.09305611,0.01771313,0.22321903,0.10743441,0.41192503,1.61192627,1.43132861
4.51725863,2.55107129,0.41304968,0.09117920,0.01779361,0.21594268,0.10904237,0.40727780,1.58610133,1.37793187
4.52326163,2.49075883,0.40443856,0.08961397,0.01796508,0.20848239,0.11061058,0.40371994,1.56235067,1.32622960
4.52926463,2.43347223,0.39777216,0.08834275,0.01821339,0.20088510,0.11209850,0.40118840,1.54048271,1.27639726
4.53526763,2.37915993,0.39288081,0.08734334,0.01852324,0.19320699,0.11346737,0.39959539,1.52026641,1.22862462
4.54127064,2.32775866,0.38956673,0.08658963,0.01887850,0.18551179,0.11468091,0.39883118,1.50143884,1.18311079
4.54727364,2.27919494,0.38761081,0.08605243,0.01926260,0.17786888,0.11570608,0.39876774,1.48371455,1.14005843
4.55327664,2.23338709,0.38677996,0.08570036,0.01965892,0.17035128,0.11651369,0.39926321,1.46679614,1.09966756
4.55927964,2.19024788,0.38683470,0.08550094,0.02005118,0.16303343,0.11707909,0.40016695,1.45038576,1.06212926
4.56528264,2.14968758,0.38753665,0.08542155,0.02042389,0.15598916,0.11738264,0.40132493,1.43419697,1.02761949
4.57128564,2.11161751,0.38865575,0.08543055,0.02076273,0.14928967,0.11741028,0.40258529,1.41796633,0.99629353
4.57728864,2.07595377,0.38997673,0.08549820,0.02105495,0.14300166,0.11715383,0.40380377,1.40146426,0.96828111
4.58329165,2.04262086,0.39130482,0.08559764,0.02128976,0.13718573,0.11661132,0.40484867,1.38450443,0.94368249
4.58929465,2.01155503,0.39247029,0.08570557,0.02145863,0.13189500,0.11578704,0.40560533,1.36695143,0.92256558
4.59529765,1.98270699,0.39333179,0.08580287,0.02155561,0.12717395,0.11469161,0.40597964,1.34872592,0.90496424
4.60130065,1.95604367,0.39377833,0.08587493,0.02157750,0.12305759,0.11334169,0.40590056,1.32980739,0.89087765
4.60730365,1.93154894,0.39372997,0.08591176,0.02152399,0.11957081,0.11175971,0.40532158,1.31023398,0.88027081
4.61330665,1.90922310,0.39313716,0.08590792,0.02139777,0.11672799,0.10997330,0.40422094,1.29009959,0.87307602
4.61930965,1.88908115,0.39197889,0.08586216,0.02120444,0.11453290,0.10801462,0.40260066,1.26954839,0.86919537
4.62531266,1.87115010,0.39025987,0.08577687,0.02095242,0.11297868,0.10591960,0.40048457,1.24876704,0.86850392
4.63131566,1.85546530,0.38800692,0.08565740,0.02065280,0.11204813,0.10372698,0.39791532,1.22797510,0.87085379
4.63731866,1.84206643,0.38526485,0.08551117,0.02031901,0.11171416,0.10147742,0.39495069,1.20741427,0.87607867
4.64332166,1.83099340,0.38209204,0.08534684,0.01996656,0.11194037,0.09921248,0.39165938,1.18733713,0.88399903
4.64932466,1.82228262,0.37855619,0.08517333,0.01961263,0.11268187,0.09697365,0.38811660,1.16799604,0.89442767
4.65532766,1.81596419,0.37473023,0.08499898,0.01927567,0.11388627,0.09480150,0.38439961,1.14963293,0.90717558
4.66133067,1.81206019,0.37068893,0.08483080,0.01897500,0.11549486,0.09273484,0.38058365,1.13247071,0.92205801
4.66733367,1.81058455,0.36650607,0.08467386,0.01873031,0.11744395,0.09081007,0.37673836,1.11670662,0.93890054
4.67333667,1.81154452,0.36225255,0.08453084,0.01856130,0.11966634,0.08906071,0.37292496,1.10250804,0.95754501
4.67933967,1.81494368,0.35799535,0.08440192,0.01848718,0.12209303,0.08751698,0.36919428,1.09001097,0.97785502
4.68534267,1.82078632,0.35379728,0.08428471,0.01852631,0.12465493,0.08620569,0.36558576,1.07932100,0.99972082
4.69134567,1.82908285,0.34971758,0.08417460,0.01869577,0.12728467,0.08515016,0.36212737,1.07051677,1.02306328
4.69734867,1.83985560,0.34581308,0.08406514,0.01901103,0.12991842,0.08437035,0.35883648,1.06365529,1.04783657
4.70335168,1.85314447,0.34213970,0.08394873,0.01948557,0.13249763,0.08388304,0.35572150,1.05877881,1.07402946
4.70935468,1.86901157,0.33875425,0.08381730,0.02013059,0.13497063,0.08370209,0.35278404,1.05592236,1.10166481
4.71535768,1.88754439,0.33571601,0.08366315,0.02095465,0.13729398,0.08383871,0.35002163,1.05512126,1.13079710
4.72136068,1.90885655,0.33308804,0.08347972,0.02196344,0.13943364,0.08430174,0.34743040,1.05641787,1.16150796
4.72736368,1.93308579,0.33093797,0.08326238,0.02315947,0.14136561,0.08509781,0.34500786,1.05986678,1.19389959
4.73336668,1.96038879,0.32933800,0.08300897,0.02454185,0.14307635,0.08623148,0.34275521,1.06553788,1.22808618
4.73936968,1.99093263,0.32836412,0.08272033,0.02610608,0.14456264,0.08770524,0.34067923,1.07351666,1.26418358
4.74537269,2.02488298,0.32809433,0.08240052,0.02784389,0.14583104,0.08951935,0.33879347,1.08390162,1.30229750
4.75137569,2.06238947,0.32860606,0.08205683,0.02974309,0.14689693,0.09167170,0.33711862,1.09679863,1.34251081
4.75737869,2.10356871,0.32997273,0.08169957,0.03178757,0.14778307,0.09415738,0.33568211,1.11231223,1.38487032
4.76338169,2.14848591,0.33225971,0.08134162,0.03395730,0.14851795,0.09696834,0.33451681,1.13053454,1.42937383
4.76938469,2.19713599,0.33551975,0.08099775,0.03622847,0.14913377,0.10009290,0.33365910,1.15153209,1.47595810
4.77538769,2.24942535,0.33978833,0.08068380,0.03857375,0.14966431,0.10351530,0.33314621,1.17533145,1.52448831
4.78139070,2.30515556,0.34507909,0.08041572,0.04096264,0.15014274,0.10721533,0.33301321,1.20190462,1.57474984
4.78739370,2.36401001,0.35137966,0.08020856,0.04336191,0.15059950,0.11116793,0.33328982,1.23115504,1.62644278
4.79339670,2.42554453,0.35864823,0.08007541,0.04573625,0.15106031,0.11534303,0.33399707,1.26290531,1.67917979
4.79939970,2.48918308,0.36681109,0.08002646,0.04804896,0.15154454,0.11970552,0.33514439,1.29688759,1.73248747
4.80540270,2.55421889,0.37576138,0.08006813,0.05026275,0.15206382,0.12421535,0.33672699,1.33273742,1.78581156
4.81140570,2.61982154,0.38535918,0.08020243,0.05234059,0.15262121,0.12882787,0.33872397,1.36999182,1.83852580
4.81740870,2.68505007,0.39543312,0.08042646,0.05424670,0.15321072,0.13349436,0.34109717,1.40809194,1.88994433
4.82341171,2.74887165,0.40578341,0.08073219,0.05594739,0.15381740,0.13816272,0.34379085,1.44639069,1.93933720
4.82941471,2.81018545,0.41618630,0.08110653,0.05741206,0.15441786,0.14277836,0.34673232,1.48416507,1.98594835
4.83541771,2.86785055,0.42639982,0.08153159,0.05861397,0.15498124,0.14728515,0.34983342,1.52063303,2.02901555
4.84142071,2.92071705,0.43617053,0.08198521,0.05953108,0.15547058,0.15162653,0.35299281,1.55497421,2.06779126
4.84742371,2.96765881,0.44524109,0.08244172,0.06014659,0.15584441,0.15574658,0.35609895,1.58635372,2.10156370
4.85342671,3.00760660,0.45335825,0.08287286,0.06044947,0.15605868,0.15959119,0.35903358,1.61394794,2.12967731
4.85942971,3.03958011,0.46028095,0.08324877,0.06043478,0.15606863,0.16310911,0.36167554,1.63697119,2.15155154
4.86543272,3.06271748,0.46578816,0.08353916,0.06010375,0.15583082,0.16625295,0.36390479,1.65470203,2.16669745
4.87143572,3.07630121,0.46968615,0.08371433,0.05946373,0.15530495,0.16898004,0.36560627,1.66650807,2.17473136
4.87743872,3.07977917,0.47181476,0.08374632,0.05852798,0.15445560,0.17125326,0.36667362,1.67186790,2.17538504
4.88344172,3.07278013,0.47205262,0.08360982,0.05731521,0.15325361,0.17304161,0.36701245,1.67038944,2.16851216
4.88944472,3.05512320,0.47032083,0.08328305,0.05584908,0.15167725,0.17432067,0.36654304,1.66182358,2.15409086
4.89544772,3.02682093,0.46658517,0.08274839,0.05415749,0.14971305,0.17507300,0.36520250,1.64607272,2.13222244
