energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.08854427,1.20229825,0.11081415,0.66884957,0.45955134,0.08209929,0.19160567,0.01469385,0.17486006
3.09454727,1.24914944,0.11709886,0.69442331,0.47989218,0.08195653,0.20133165,0.01453161,0.18268292
3.10055028,1.29715537,0.12349134,0.71998942,0.50121953,0.08174186,0.21153853,0.01448256,0.19050024
3.10655328,1.34543671,0.12991829,0.74516527,0.52315352,0.08140899,0.22206570,0.01453002,0.19820528
3.11255628,1.39315215,0.13631406,0.76957258,0.54532374,0.08091596,0.23274730,0.01465872,0.20570255
3.11855928,1.43952516,0.14262250,0.79285013,0.56738094,0.08022663,0.24341838,0.01485508,0.21291076
3.12456228,1.48386776,0.14879843,0.81466628,0.58900773,0.07931177,0.25392091,0.01510729,0.21976506
3.13056528,1.52560018,0.15480829,0.83473052,0.60992754,0.07815000,0.26410954,0.01540544,0.22621847
3.13656828,1.56426542,0.16063027,0.85280350,0.62991166,0.07672833,0.27385655,0.01574147,0.23224242
3.14257129,1.59953804,0.16625364,0.86870511,0.64878380,0.07504239,0.28305604,0.01610904,0.23782631
3.14857429,1.63122661,0.17167737,0.88231996,0.66642212,0.07309626,0.29162693,0.01650341,0.24297608
3.15457729,1.65926988,0.17690823,0.89360008,0.68275851,0.07090209,0.29951479,0.01692115,0.24771199
3.16058029,1.68372676,0.18195828,0.90256454,0.69777523,0.06847929,0.30669222,0.01735994,0.25206547
3.16658329,1.70476075,0.18684217,0.90929612,0.71149919,0.06585356,0.31315802,0.01781822,0.25607553
3.17258629,1.72261983,0.19157415,0.91393500,0.72399406,0.06305568,0.31893496,0.01829493,0.25978465
3.17858929,1.73761299,0.19616525,0.91667002,0.73535088,0.06012015,0.32406648,0.01878928,0.26323459
3.18459230,1.75008483,0.20062074,0.91772793,0.74567772,0.05708382,0.32861243,0.01930045,0.26646234
3.19059530,1.76038984,0.20493807,0.91736126,0.75508890,0.05398445,0.33264419,0.01982750,0.26949648
3.19659830,1.76886805,0.20910550,0.91583554,0.76369463,0.05085937,0.33623936,0.02036925,0.27235412
3.20260130,1.77582340,0.21310167,0.91341675,0.77159175,0.04774425,0.33947647,0.02092432,0.27503885
3.20860430,1.78150648,0.21689602,0.91035962,0.77885592,0.04467203,0.34242993,0.02149117,0.27753960
3.21460730,1.78610242,0.22045025,0.90689759,0.78553610,0.04167205,0.34516564,0.02206835,0.27983073
3.22061031,1.78972498,0.22372080,0.90323495,0.79165137,0.03876947,0.34773734,0.02265472,0.28187331
3.22661331,1.79241693,0.22666210,0.89954168,0.79719051,0.03598482,0.35018411,0.02324981,0.28361748
3.23261631,1.79415676,0.22923067,0.89595112,0.80211417,0.03333390,0.35252896,0.02385421,0.28500589
3.23861931,1.79487119,0.23138965,0.89256059,0.80635954,0.03082779,0.35477869,0.02446991,0.28597799
3.24462231,1.79445245,0.23311356,0.88943482,0.80984722,0.02847318,0.35692492,0.02510072,0.28647484
3.25062531,1.79277919,0.23439306,0.88661166,0.81248961,0.02627273,0.35894616,0.02575256,0.28644425
3.25662831,1.78973937,0.23523931,0.88410973,0.81420040,0.02422565,0.36081076,0.02643372,0.28584597
3.26263132,1.78525352,0.23568767,0.88193718,0.81490437,0.02232833,0.36248052,0.02715496,0.28465642
3.26863432,1.77929659,0.23580038,0.88010088,0.81454671,0.02057496,0.36391456,0.02792947,0.28287282
3.27463732,1.77191674,0.23566815,0.87861523,0.81310134,0.01895825,0.36507333,0.02877269,0.28051642
3.28064032,1.76324956,0.23541023,0.87750976,0.81057745,0.01746997,0.36592224,0.02970194,0.27763446
3.28664332,1.75352656,0.23517297,0.87683497,0.80702377,0.01610161,0.36643487,0.03073587,0.27430091
3.29264632,1.74307700,0.23512686,0.87666576,0.80253028,0.01484474,0.36659539,0.03189372,0.27061566
3.29864932,1.73232275,0.23546193,0.87710207,0.79722710,0.01369145,0.36639998,0.03319448,0.26670233
3.30465233,1.72176607,0.23638176,0.87826664,0.79128055,0.01263458,0.36585736,0.03465587,0.26270465
3.31065533,1.71197082,0.23809617,0.88029981,0.78488663,0.01166787,0.36498827,0.03629331,0.25878156
3.31665833,1.70353804,0.24081297,0.88335173,0.77826218,0.01078603,0.36382394,0.03811877,0.25510132
3.32266133,1.69707709,0.24472897,0.88757236,0.77163432,0.00998467,0.36240380,0.04013975,0.25183470
3.32866433,1.69317388,0.25002067,0.89309989,0.76522877,0.00926021,0.36077259,0.04235825,0.24914778
3.33466733,1.69235806,0.25683507,0.90004844,0.75925769,0.00860972,0.35897709,0.04476993,0.24719455
3.34067034,1.69507084,0.26528088,0.90849564,0.75390783,0.00803069,0.35706273,0.04736342,0.24610966
3.34667334,1.70163549,0.27542072,0.91847124,0.74932977,0.00752085,0.35507041,0.05011992,0.24600168
3.35267634,1.71223210,0.28726454,0.92994735,0.74562878,0.00707792,0.35303376,0.05301303,0.24694728
3.35867934,1.72687815,0.30076473,0.94283116,0.74285787,0.00669943,0.35097697,0.05600890,0.24898643
3.36468234,1.74541615,0.31581309,0.95696074,0.74101361,0.00638253,0.34891357,0.05906668,0.25211904
3.37068534,1.76750915,0.33224008,0.97210424,0.74003479,0.00612388,0.34684596,0.06213935,0.25630304
3.37668834,1.79264455,0.34981628,0.98796289,0.73980405,0.00591952,0.34476604,0.06517474,0.26145424
3.38269135,1.82014618,0.36825626,1.00417760,0.74015253,0.00576484,0.34265661,0.06811688,0.26744775
3.38869435,1.84919425,0.38722476,1.02033905,0.74086707,0.00565463,0.34049355,0.07090760,0.27412117
3.39469735,1.87885220,0.40634501,1.03600077,0.74169968,0.00558305,0.33824867,0.07348822,0.28127925
3.40070035,1.90809931,0.42520902,1.05069459,0.74237881,0.00554378,0.33589280,0.07580133,0.28869994
3.40670335,1.93586740,0.44338933,1.06394765,0.74262156,0.00553013,0.33339910,0.07779270,0.29614164
3.41270635,1.96107997,0.46045197,1.07530013,0.74214643,0.00553519,0.33074605,0.07941297,0.30335121
3.41870935,1.98269190,0.47597006,1.08432272,0.74068577,0.00555200,0.32792018,0.08061933,0.31007255
3.42471236,1.99972768,0.48953747,1.09063291,0.73799725,0.00557372,0.32491803,0.08137695,0.31605534
3.43071536,2.01131655,0.50078205,1.09390931,0.73387396,0.00559384,0.32174732,0.08166014,0.32106356
3.43671836,2.01672281,0.50937786,1.09390318,0.72815237,0.00560632,0.31842717,0.08145323,0.32488349
3.44272136,2.01536999,0.51505588,1.09044658,0.72071804,0.00560576,0.31498735,0.08075101,0.32733076
3.44872436,2.00685787,0.51761279,1.08345693,0.71150878,0.00558752,0.31146650,0.07955896,0.32825633
3.45472736,1.99097181,0.51691731,1.07293760,0.70051512,0.00554785,0.30790958,0.07789294,0.32755098
3.46073037,1.96768408,0.51291413,1.05897472,0.68777832,0.00548393,0.30436453,0.07577865,0.32514829
3.46673337,1.93714753,0.50562491,1.04173051,0.67338604,0.00539392,0.30087856,0.07325072,0.32102590
3.47273637,1.89968221,0.49514673,1.02143356,0.65746609,0.00527696,0.29749410,0.07035150,0.31520520
3.47873937,1.85575589,0.48164774,0.99836662,0.64017868,0.00513316,0.29424500,0.06712967,0.30774935
3.48474237,1.80595976,0.46536056,0.97285288,0.62170770,0.00496351,0.29115295,0.06363869,0.29875987
3.49074537,1.75098080,0.44657355,0.94524134,0.60225151,0.00476978,0.28822454,0.05993514,0.28837195
3.49674837,1.69157234,0.42562046,0.91589219,0.58201387,0.00455445,0.28544931,0.05607703,0.27674882
3.50275138,1.62852445,0.40286900,0.88516300,0.56119555,0.00432055,0.28279864,0.05212220,0.26407540
3.50875438,1.56263557,0.37870867,0.85339648,0.53998679,0.00407152,0.28022595,0.04812680,0.25055150
3.51475738,1.49468676,0.35353864,0.82091029,0.51856141,0.00381107,0.27766797,0.04414391,0.23638503
3.52076038,1.42541967,0.32775595,0.78798932,0.49707232,0.00354307,0.27504720,0.04022242,0.22178536
3.52676338,1.35551891,0.30174453,0.75488085,0.47564896,0.00327135,0.27227539,0.03640604,0.20695721
3.53276638,1.28559947,0.27586556,0.72179238,0.45439643,0.00299963,0.26925786,0.03273269,0.19209518
3.53876938,1.21619913,0.25044930,0.68889227,0.43339632,0.00273141,0.26589847,0.02923400,0.17737927
3.54477239,1.14777591,0.22578865,0.65631275,0.41270900,0.00246986,0.26210487,0.02593515,0.16297124
3.55077539,1.08070987,0.20213456,0.62415488,0.39237712,0.00221775,0.25779390,0.02285490,0.14901215
3.55677839,1.01530887,0.17969337,0.59249508,0.37242997,0.00197745,0.25289670,0.02000581,0.13562086
3.56278139,0.95181722,0.15862578,0.56139259,0.35288833,0.00175084,0.24736333,0.01739465,0.12289352
3.56878439,0.89042643,0.13904760,0.53089718,0.33376948,0.00153936,0.24116663,0.01502293,0.11090400
3.57478739,0.83128707,0.12103181,0.50105682,0.31509198,0.00134400,0.23430512,0.01288756,0.09970505
3.58079040,0.77452081,0.10461186,0.47192452,0.29687999,0.00116534,0.22680486,0.01098151,0.08933003
3.58679340,0.72023185,0.08978584,0.44356412,0.27916674,0.00100355,0.21872011,0.00929453,0.07979516
3.59279640,0.66851703,0.07652129,0.41605467,0.26199713,0.00085851,0.21013276,0.00781390,0.07110199
3.59879940,0.61947405,0.06476033,0.38949318,0.24542926,0.00072980,0.20115068,0.00652513,0.06324003
3.60480240,0.57320756,0.05442491,0.36399569,0.22953478,0.00061683,0.19190499,0.00541254,0.05618936
3.61080540,0.52983284,0.04542198,0.33969666,0.21439830,0.00051883,0.18254647,0.00445989,0.04992307
3.61680840,0.48947715,0.03764830,0.31674686,0.20011572,0.00043496,0.17324117,0.00365087,0.04440949
3.62281141,0.45227878,0.03099492,0.29530984,0.18679169,0.00036439,0.16416553,0.00296952,0.03961415
3.62881441,0.41838422,0.02535102,0.27555737,0.17453643,0.00030630,0.15550117,0.00240055,0.03550137
3.63481741,0.38794365,0.02060728,0.25766403,0.16346199,0.00026000,0.14742955,0.00192964,0.03203545
3.64082041,0.36110518,0.01665863,0.24180135,0.15367818,0.00022497,0.14012668,0.00154360,0.02918155
3.64682341,0.33800837,0.01340635,0.22813165,0.14528842,0.00020088,0.13375803,0.00123051,0.02690622
3.65282641,0.31877722,0.01075975,0.21680204,0.13838553,0.00018770,0.12847388,0.00097979,0.02517759
3.65882941,0.30351331,0.00863722,0.20793870,0.13304778,0.00018571,0.12440507,0.00078221,0.02396535
3.66483242,0.29228920,0.00696699,0.20164167,0.12933530,0.00019559,0.12165943,0.00062992,0.02324044
3.67083542,0.28514256,0.00568741,0.19798041,0.12728685,0.00021842,0.12031876,0.00051636,0.02297466
3.67683842,0.28207119,0.00474699,0.19699024,0.12691726,0.00025580,0.12043657,0.00043622,0.02314014
3.68284142,0.28302927,0.00410426,0.19866966,0.12821537,0.00030981,0.12203656,0.00038539,0.02370879
3.68884442,0.28792480,0.00372737,0.20297883,0.13114281,0.00038314,0.12511175,0.00036086,0.02465169
3.69484742,0.29661855,0.00359360,0.20983909,0.13563338,0.00047908,0.12962448,0.00036064,0.02593864
3.70085043,0.30892442,0.00368882,0.21913355,0.14159328,0.00060154,0.13550708,0.00038369,0.02753772
3.70685343,0.32461123,0.00400682,0.23070890,0.14890209,0.00075512,0.14266327,0.00042981,0.02941502
3.71285643,0.34340605,0.00454861,0.24437809,0.15741450,0.00094503,0.15097029,0.00049957,0.03153446
3.71885943,0.36499872,0.00532166,0.25992420,0.16696287,0.00117715,0.16028168,0.00059422,0.03385790
3.72486243,0.38904767,0.00633907,0.27710495,0.17736036,0.00145789,0.17043069,0.00071562,0.03634524
3.73086543,0.41518667,0.00761871,0.29565815,0.18840482,0.00179418,0.18123416,0.00086609,0.03895490
3.73686843,0.44303232,0.00918219,0.31530752,0.19988316,0.00219331,0.19249695,0.00104835,0.04164424
3.74287144,0.47219206,0.01105383,0.33576898,0.21157612,0.00266280,0.20401660,0.00126537,0.04437030
3.74887444,0.50227232,0.01325942,0.35675698,0.22326333,0.00321013,0.21558831,0.00152029,0.04709047
3.75487744,0.53288639,0.01582495,0.37799072,0.23472855,0.00384258,0.22700983,0.00181620,0.04976340
3.76088044,0.56366187,0.01877517,0.39920002,0.24576468,0.00456688,0.23808638,0.00215603,0.05234977
3.76688344,0.59424725,0.02213206,0.42013051,0.25617872,0.00538892,0.24863528,0.00254240,0.05481315
3.77288644,0.62431728,0.02591327,0.44054801,0.26579613,0.00631341,0.25849006,0.00297738,0.05712078
3.77888944,0.65357702,0.03013045,0.46024188,0.27446471,0.00734347,0.26750413,0.00346235,0.05924421
3.78489245,0.68176438,0.03478770,0.47902725,0.28205764,0.00848031,0.27555365,0.00399782,0.06115983
3.79089545,0.70865102,0.03987998,0.49674600,0.28847575,0.00972286,0.28253970,0.00458323,0.06284928
3.79689845,0.73404171,0.04539176,0.51326657,0.29364879,0.01106745,0.28838946,0.00521681,0.06429960
3.80290145,0.75777226,0.05129590,0.52848265,0.29753575,0.01250753,0.29305661,0.00589546,0.06550326
3.80890445,0.77970623,0.05755277,0.54231088,0.30012421,0.01403350,0.29652077,0.00661462,0.06645800
3.81490745,0.79973079,0.06410979,0.55468781,0.30142880,0.01563257,0.29878621,0.00736827,0.06716642
3.82091046,0.81775194,0.07090147,0.56556634,0.30148885,0.01728881,0.29987976,0.00814888,0.06763555
3.82691346,0.83368973,0.07784984,0.57491196,0.30036531,0.01898321,0.29984809,0.00894749,0.06787617
3.83291646,0.84747361,0.08486548,0.58269905,0.29813729,0.02069399,0.29875461,0.00975383,0.06790215
3.83891946,0.85903847,0.09184911,0.58890751,0.29489806,0.02239695,0.29667600,0.01055648,0.06772963
3.84492246,0.86832170,0.09869362,0.59352002,0.29075110,0.02406598,0.29369857,0.01134315,0.06737627
3.85092546,0.87526130,0.10528667,0.59652009,0.28580599,0.02567368,0.28991475,0.01210091,0.06686050
3.85692846,0.87979546,0.11151357,0.59789093,0.28017457,0.02719209,0.28541956,0.01281659,0.06620082
3.86293147,0.88186345,0.11726060,0.59761539,0.27396743,0.02859348,0.28030754,0.01347712,0.06541519
3.86893447,0.88140778,0.12241834,0.59567673,0.26729083,0.02985118,0.27466994,0.01406992,0.06452053
3.87493747,0.87837758,0.12688516,0.59206032,0.26024410,0.03094040,0.26859243,0.01458332,0.06353234
3.88094047,0.87273270,0.13057052,0.58675586,0.25291770,0.03183906,0.26215327,0.01500690,0.06246447
3.88694347,0.86444847,0.13339803,0.57976022,0.24539179,0.03252853,0.25542205,0.01533190,0.06132898
3.89294647,0.85352054,0.13530806,0.57108034,0.23773552,0.03299429,0.24845890,0.01555146,0.06013619
3.89894947,0.83996959,0.13625984,0.56073619,0.23000677,0.03322637,0.24131422,0.01566090,0.05889478
3.90495248,0.82384539,0.13623291,0.54876338,0.22225244,0.03321981,0.23402884,0.01565788,0.05761207
3.91095548,0.80523010,0.13522786,0.53521534,0.21450924,0.03297473,0.22663456,0.01554248,0.05629430
3.91695848,0.78424038,0.13326629,0.52016471,0.20680473,0.03249641,0.21915501,0.01531719,0.05494706
3.92296148,0.76102826,0.13039005,0.50370409,0.19915878,0.03179506,0.21160680,0.01498686,0.05357569
3.92896448,0.73578069,0.12665975,0.48594579,0.19158511,0.03088544,0.20400080,0.01455846,0.05218576
3.93496748,0.70871767,0.12215265,0.46702083,0.18409298,0.02978641,0.19634355,0.01404094,0.05078347
3.94097049,0.68008922,0.11695998,0.44707711,0.17668891,0.02852021,0.18863874,0.01344482,0.04937614
3.94697349,0.65017117,0.11118390,0.42627685,0.16937834,0.02711177,0.18088860,0.01278194,0.04797253
3.95297649,0.61926014,0.10493417,0.40479357,0.16216714,0.02558783,0.17309529,0.01206502,0.04658316
3.95897949,0.58766779,0.09832469,0.38280861,0.15506296,0.02397620,0.16526213,0.01130728,0.04522054
3.96498249,0.55571470,0.09147010,0.36050751,0.14807628,0.02230484,0.15739463,0.01052210,0.04389927
3.97098549,0.52372420,0.08448260,0.33807635,0.14122128,0.02060112,0.14950134,0.00972261,0.04263604
3.97698849,0.49201609,0.07746894,0.31569829,0.13451624,0.01889110,0.14159449,0.00892141,0.04144948
3.98299150,0.46090088,0.07052799,0.29355034,0.12798375,0.01719894,0.13369035,0.00813027,0.04035994
3.98899450,0.43067432,0.06374861,0.27180066,0.12165046,0.01554636,0.12580930,0.00735994,0.03938900
3.99499750,0.40161265,0.05720819,0.25060631,0.11554656,0.01395232,0.11797575,0.00661999,0.03855902
4.00100050,0.37396847,0.05097161,0.23011164,0.10970493,0.01243274,0.11021770,0.00591871,0.03789247
4.00700350,0.34796741,0.04509080,0.21044723,0.10416005,0.01100045,0.10256621,0.00526311,0.03741117
4.01300650,0.32380560,0.03960477,0.19172949,0.09894661,0.00966517,0.09505461,0.00465897,0.03713550
4.01900950,0.30164796,0.03454008,0.17406090,0.09409809,0.00843367,0.08771762,0.00411090,0.03708360
4.02501251,0.28162724,0.02991166,0.15753066,0.08964516,0.00730999,0.08059042,0.00362251,0.03727047
4.03101551,0.26384397,0.02572401,0.14221601,0.08561414,0.00629574,0.07370760,0.00319657,0.03770729
4.03701851,0.24836713,0.02197247,0.12818382,0.08202557,0.00539045,0.06710226,0.00283521,0.03840070
4.04302151,0.23523563,0.01864478,0.11549266,0.07889286,0.00459201,0.06080509,0.00254017,0.03935231
4.04902451,0.22446052,0.01572259,0.10419507,0.07622134,0.00389707,0.05484363,0.00231294,0.04055842
4.05502751,0.21602796,0.01318304,0.09434002,0.07400747,0.00330149,0.04924164,0.00215504,0.04200991
4.06103052,0.20990285,0.01100021,0.08597555,0.07223858,0.00280075,0.04401875,0.00206819,0.04369245
4.06703352,0.20603304,0.00914655,0.07915137,0.07089289,0.00239034,0.03919019,0.00205445,0.04558704
4.07303652,0.20435415,0.00759412,0.07392141,0.06994006,0.00206622,0.03476686,0.00211642,0.04767076
4.07903952,0.20479477,0.00631572,0.07034626,0.06934210,0.00182506,0.03075552,0.00225727,0.04991787
4.08504252,0.20728191,0.00528584,0.06849533,0.06905469,0.00166467,0.02715922,0.00248086,0.05230115
4.09104552,0.21174664,0.00448152,0.06844876,0.06902889,0.00158419,0.02397783,0.00279171,0.05479352
4.09704852,0.21812956,0.00388299,0.07029881,0.06921306,0.00158439,0.02120883,0.00319501,0.05736969
4.10305153,0.22638598,0.00347428,0.07415088,0.06955505,0.00166783,0.01884799,0.00369652,0.06000805
4.10905453,0.23649057,0.00324366,0.08012388,0.07000444,0.00183905,0.01689033,0.00430248,0.06269244
4.11505753,0.24844117,0.00318404,0.08834989,0.07051479,0.00210464,0.01533085,0.00501946,0.06541390
4.12106053,0.26226157,0.00329332,0.09897321,0.07104581,0.00247334,0.01416536,0.00585417,0.06817216
4.12706353,0.27800303,0.00357465,0.11214853,0.07156531,0.00295601,0.01339117,0.00681323,0.07097693
4.13306653,0.29574439,0.00403667,0.12803823,0.07205076,0.00356560,0.01300759,0.00790298,0.07384870
4.13906953,0.31559051,0.00469375,0.14680892,0.07249062,0.00431705,0.01301638,0.00912921,0.07681916
4.14507254,0.33766918,0.00556612,0.16862700,0.07288509,0.00522702,0.01342187,0.01049689,0.07993104
4.15107554,0.36212624,0.00668004,0.19365342,0.07324639,0.00631370,0.01423091,0.01200994,0.08323747
4.15707854,0.38911923,0.00806781,0.22203767,0.07359854,0.00759641,0.01545264,0.01367100,0.08680063
4.16308154,0.41880952,0.00976773,0.25391100,0.07397665,0.00909514,0.01709798,0.01548115,0.09069000
4.16908454,0.45135326,0.01182394,0.28937917,0.07442565,0.01083003,0.01917889,0.01743979,0.09497995
4.17508754,0.48689149,0.01428608,0.32851471,0.07499864,0.01282071,0.02170749,0.01954439,0.09974699
4.18109055,0.52553968,0.01720872,0.37134911,0.07575486,0.01508564,0.02469503,0.02179043,0.10506658
4.18709355,0.56737725,0.02065062,0.41786504,0.07675736,0.01764127,0.02815065,0.02417127,0.11100981
4.19309655,0.61243740,0.02467366,0.46798899,0.07807052,0.02050126,0.03208026,0.02667812,0.11763992
4.19909955,0.66069795,0.02934154,0.52158464,0.07975746,0.02367556,0.03648527,0.02930006,0.12500894
4.20510255,0.71207342,0.03471810,0.57844730,0.08187754,0.02716962,0.04136152,0.03202408,0.13315450
4.21110555,0.76640904,0.04086545,0.63829981,0.08448394,0.03098350,0.04669826,0.03483523,0.14209711
4.21710855,0.82347691,0.04784175,0.70079019,0.08762155,0.03511113,0.05247745,0.03771673,0.15183787
4.22311156,0.88297481,0.05569880,0.76549151,0.09132513,0.03953967,0.05867326,0.04065021,0.16235690
4.22911456,0.94452767,0.06447947,0.83190400,0.09561797,0.04424896,0.06525193,0.04361596,0.17361251
4.23511756,1.00769209,0.07421507,0.89945989,0.10051089,0.04921127,0.07217202,0.04659325,0.18554112
4.24112056,1.07196361,0.08492274,0.96753086,0.10600184,0.05439111,0.07938499,0.04956060,0.19805813
4.24712356,1.13678683,0.09660299,1.03543822,0.11207587,0.05974540,0.08683619,0.05249624,0.21105951
4.25312656,1.20156783,0.10923756,1.10246565,0.11870572,0.06522388,0.09446618,0.05537840,0.22442429
4.25912956,1.26568865,0.12278770,1.16787416,0.12585268,0.07076978,0.10221232,0.05818578,0.23801755
4.26513257,1.32852322,0.13719298,1.23091904,0.13346794,0.07632075,0.11001061,0.06089790,0.25169417
4.27113557,1.38945396,0.15237079,1.29086807,0.14149411,0.08181006,0.11779756,0.06349550,0.26530280
4.27713857,1.44788855,0.16821662,1.34702045,0.14986701,0.08716807,0.12551216,0.06596092,0.27869009
4.28314157,1.50327581,0.18460513,1.39872574,0.15851750,0.09232379,0.13309762,0.06827837,0.29170494
4.28914457,1.55512028,0.20139214,1.44540190,0.16737327,0.09720671,0.14050297,0.07043426,0.30420256
4.29514757,1.60299443,0.21841736,1.48655185,0.17636049,0.10174863,0.14768420,0.07241731,0.31604805
4.30115058,1.64654821,0.23550798,1.52177751,0.18540532,0.10588551,0.15460503,0.07421873,0.32711961
4.30715358,1.68551527,0.25248289,1.55079093,0.19443501,0.10955927,0.16123715,0.07583223,0.33731086
4.31315658,1.71971554,0.26915740,1.57342178,0.20337876,0.11271952,0.16755990,0.07725395,0.34653255
4.31915958,1.74905424,0.28534831,1.58962076,0.21216818,0.11532502,0.17355942,0.07848229,0.35471333
4.32516258,1.77351720,0.30087907,1.59945898,0.22073735,0.11734491,0.17922732,0.07951768,0.36179974
4.33116558,1.79316294,0.31558485,1.60312296,0.22902271,0.11875963,0.18455889,0.08036224,0.36775546
4.33716858,1.80811194,0.32931726,1.60090576,0.23696252,0.11956155,0.18955109,0.08101944,0.37255975
4.34317159,1.81853389,0.34194853,1.59319456,0.24449625,0.11975511,0.19420035,0.08149364,0.37620555
4.34917459,1.82463351,0.35337490,1.58045516,0.25156395,0.11935671,0.19850038,0.08178968,0.37869703
4.35517759,1.82663604,0.36351919,1.56321439,0.25810559,0.11839410,0.20244018,0.08191244,0.38004705
4.36118059,1.82477317,0.37233229,1.54204107,0.26406060,0.11690555,0.20600243,0.08186653,0.38027467
4.36718359,1.81927028,0.37979365,1.51752655,0.26936772,0.11493859,0.20916236,0.08165589,0.37940274
4.37318659,1.81033583,0.38591067,1.49026565,0.27396512,0.11254861,0.21188721,0.08128366,0.37745601
4.37918959,1.79815337,0.39071715,1.46083887,0.27779104,0.10979712,0.21413642,0.08075201,0.37445964
4.38519260,1.78287667,0.39427077,1.42979665,0.28078479,0.10675004,0.21586254,0.08006219,0.37043831
4.39119560,1.76462824,0.39664989,1.39764618,0.28288822,0.10347578,0.21701283,0.07921462,0.36541601
4.39719860,1.74350097,0.39794974,1.36484125,0.28404752,0.10004346,0.21753145,0.07820916,0.35941644
4.40320160,1.71956289,0.39827824,1.33177537,0.28421536,0.09652109,0.21736222,0.07704544,0.35246393
4.40920460,1.69286440,0.39775168,1.29877818,0.28335320,0.09297398,0.21645169,0.07572328,0.34458489
4.41520760,1.66344736,0.39649039,1.26611497,0.28143358,0.08946322,0.21475236,0.07424315,0.33580954
4.42121061,1.63135536,0.39461462,1.23398906,0.27844232,0.08604452,0.21222592,0.07260666,0.32617376
4.42721361,1.59664418,0.39224081,1.20254654,0.27438046,0.08276714,0.20884615,0.07081704,0.31572103
4.43321661,1.55939186,0.38947828,1.17188293,0.26926573,0.07967318,0.20460150,0.06887958,0.30450404
4.43921961,1.51970728,0.38642655,1.14205098,0.26313349,0.07679706,0.19949697,0.06680194,0.29258598
4.44522261,1.47773693,0.38317317,1.11306926,0.25603700,0.07416524,0.19355541,0.06459443,0.28004142
4.45122561,1.43366911,0.37979226,1.08493070,0.24804698,0.07179624,0.18681784,0.06227013,0.26695641
4.45722861,1.38773536,0.37634355,1.05761075,0.23925046,0.06970072,0.17934314,0.05984485,0.25342812
4.46323162,1.34020896,0.37287202,1.03107463,0.22974894,0.06788187,0.17120674,0.05733704,0.23956368
4.46923462,1.29140061,0.36940798,1.00528340,0.21965586,0.06633582,0.16249877,0.05476746,0.22547844
4.47523762,1.24165157,0.36596756,0.98019852,0.20909363,0.06505222,0.15332138,0.05215879,0.21129371
4.48124062,1.19132466,0.36255352,0.95578503,0.19819025,0.06401490,0.14378572,0.04953512,0.19713401
4.48724362,1.14079370,0.35915627,0.93201305,0.18707574,0.06320256,0.13400854,0.04692137,0.18312406
4.49324662,1.09043212,0.35575519,0.90885809,0.17587848,0.06258952,0.12410867,0.04434263,0.16938562
4.49924962,1.04060131,0.35231992,0.88630002,0.16472176,0.06214647,0.11420350,0.04182349,0.15603436
4.50525263,0.99163943,0.34881184,0.86432123,0.15372057,0.06184127,0.10440569,0.03938739,0.14317692
4.51125563,0.94385137,0.34518566,0.84290415,0.14297885,0.06163971,0.09482018,0.03705596,0.13090824
4.51725863,0.89750030,0.34139094,0.82202845,0.13258727,0.06150632,0.08554172,0.03484842,0.11930941
4.52326163,0.85280126,0.33737380,0.80166835,0.12262167,0.06140517,0.07665289,0.03278111,0.10844600
4.52926463,0.80991710,0.33307860,0.78179023,0.11314209,0.06130063,0.06822271,0.03086706,0.09836694
4.53526763,0.76895685,0.32844970,0.76235078,0.10419258,0.06115817,0.06030587,0.02911568,0.08910409
4.54127064,0.72997657,0.32343328,0.74329600,0.09580153,0.06094508,0.05294251,0.02753259,0.08067239
4.54727364,0.69298248,0.31797915,0.72456115,0.08798262,0.06063128,0.04615859,0.02611953,0.07307049
4.55327664,0.65793617,0.31204266,0.70607165,0.08073632,0.06018993,0.03996664,0.02487443,0.06628200
4.55927964,0.62476156,0.30558651,0.68774504,0.07405162,0.05959815,0.03436702,0.02379161,0.06027710
4.56528264,0.59335310,0.29858253,0.66949394,0.06790821,0.05883753,0.02934931,0.02286205,0.05501449
4.57128564,0.56358503,0.29101334,0.65122986,0.06227864,0.05789464,0.02489406,0.02207379,0.05044363
4.57728864,0.53532093,0.28287383,0.63286777,0.05713068,0.05676142,0.02097454,0.02141239,0.04650702
4.58329165,0.50842346,0.27417250,0.61433118,0.05242951,0.05543542,0.01755852,0.02086153,0.04314265
4.58929465,0.48276369,0.26493236,0.59555764,0.04813980,0.05391995,0.01461006,0.02040358,0.04028633
4.59529765,0.45822991,0.25519171,0.57650431,0.04422763,0.05222407,0.01209117,0.02002028,0.03787396
4.60130065,0.43473544,0.24500444,0.55715350,0.04066209,0.05036250,0.00996322,0.01969337,0.03584362
4.60730365,0.41222552,0.23444002,0.53751795,0.03741662,0.04835532,0.00818836,0.01940531,0.03413742
4.61330665,0.39068292,0.22358314,0.51764561,0.03447009,0.04622765,0.00673057,0.01913986,0.03270317
4.61930965,0.37013246,0.21253300,0.49762380,0.03180756,0.04400918,0.00555657,0.01888274,0.03149570
4.62531266,0.35064419,0.20140226,0.47758270,0.02942080,0.04173364,0.00463657,0.01862209,0.03047796
4.63131566,0.33233556,0.19031573,0.45769786,0.02730850,0.03943823,0.00394475,0.01834900,0.02962179
