energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.07653827,2.50876829,-2.50877977,0.54820310,-0.54820884,0.59672705,-0.59672995,0.41111411,-0.41111613,1.19410961,-1.19411475,0.01370428,-0.01370441,0.10856967,-0.10857000,0.03269158,-0.03269184,0.62228320,-0.62228486
-3.07053527,2.60224953,-2.60226112,0.58998188,-0.58998773,0.62460488,-0.62460793,0.43015322,-0.43015522,1.22511957,-1.22512462,0.01425895,-0.01425907,0.11336097,-0.11336131,0.03477271,-0.03477299,0.64442230,-0.64442399
-3.06453227,2.69742739,-2.69743888,0.63285665,-0.63286256,0.65361236,-0.65361551,0.44902354,-0.44902550,1.25609214,-1.25609699,0.01477851,-0.01477862,0.11828606,-0.11828640,0.03698404,-0.03698433,0.66680737,-0.66680903
-3.05852926,2.79296493,-2.79297613,0.67636416,-0.67637007,0.68334752,-0.68335072,0.46746888,-0.46747076,1.28653592,-1.28654050,0.01525174,-0.01525184,0.12330306,-0.12330340,0.03930271,-0.03930301,0.68910204,-0.68910364
-3.05252626,2.88742541,-2.88743610,0.71998833,-0.71999416,0.71336858,-0.71337176,0.48522504,-0.48522681,1.31593329,-1.31593750,0.01566770,-0.01566778,0.12836243,-0.12836277,0.04170159,-0.04170190,0.71095421,-0.71095569
-3.04652326,2.97930748,-2.97931745,0.76316909,-0.76317477,0.74320353,-0.74320664,0.50202609,-0.50202771,1.34375506,-1.34375881,0.01601608,-0.01601614,0.13340764,-0.13340798,0.04414964,-0.04414995,0.73200643,-0.73200775
-3.04052026,3.06708739,-3.06709643,0.80531437,-0.80531982,0.77236196,-0.77236494,0.51761131,-0.51761274,1.36947771,-1.36948091,0.01628757,-0.01628760,0.13837637,-0.13837669,0.04661243,-0.04661274,0.75190746,-0.75190858
-3.03451726,3.14926645,-3.14927435,0.84581492,-0.84582007,0.80034868,-0.80035146,0.53173256,-0.53173378,1.39260237,-1.39260496,0.01647421,-0.01647422,0.14320216,-0.14320248,0.04905290,-0.04905319,0.77032462,-0.77032550
-3.02851426,3.22442222,-3.22442882,0.88406154,-0.88406630,0.82667864,-0.82668116,0.54416181,-0.54416280,1.41267496,-1.41267686,0.01656968,-0.01656967,0.14781663,-0.14781692,0.05143224,-0.05143252,0.78695632,-0.78695694
-3.02251126,3.29126127,-3.29126644,0.91946401,-0.91946831,0.85089267,-0.85089488,0.55469848,-0.55469920,1.42930636,-1.42930754,0.01656955,-0.01656951,0.15215191,-0.15215218,0.05371101,-0.05371126,0.80154439,-0.80154472
-3.01650825,3.34867104,-3.34867466,0.95147094,-0.95147473,0.87257325,-0.87257512,0.56317626,-0.56317670,1.44219197,-1.44219239,0.01647143,-0.01647137,0.15614356,-0.15614379,0.05585021,-0.05585043,0.81388550,-0.81388553
-3.01050525,3.39576844,-3.39577046,0.97958967,-0.97959289,0.89135975,-0.89136124,0.56946916,-0.56946931,1.45112928,-1.45112895,0.01627510,-0.01627501,0.15973345,-0.15973365,0.05781254,-0.05781273,0.82384129,-0.82384103
-3.00450225,3.43194273,-3.43194316,1.00340522,-1.00340783,0.90696219,-0.90696328,0.57349651,-0.57349636,1.45603284,-1.45603179,0.01598249,-0.01598238,0.16287282,-0.16287298,0.05956360,-0.05956375,0.83134656,-0.83134602
-2.99849925,3.45689023,-3.45688912,1.02259719,-1.02259917,0.91917312,-0.91917380,0.57522648,-0.57522605,1.45694544,-1.45694371,0.01559768,-0.01559754,0.16552506,-0.16552518,0.06107304,-0.06107314,0.83641515,-0.83641437
-2.99249625,3.47063870,-3.47063614,1.03695392,-1.03695525,0.92787663,-0.92787691,0.57467821,-0.57467749,1.45404483,-1.45404249,0.01512667,-0.01512652,0.16766825,-0.16766833,0.06231561,-0.06231568,0.83914307,-0.83914208
-2.98649325,3.47355972,-3.47355588,1.04638277,-1.04638345,0.93305426,-0.93305416,0.57192206,-0.57192108,1.44764532,-1.44764249,0.01457728,-0.01457710,0.16929721,-0.16929726,0.06327209,-0.06327211,0.83970852,-0.83970739
-2.98049025,3.46636769,-3.46636278,1.05091606,-1.05091614,0.93478716,-0.93478670,0.56707821,-0.56707700,1.43819386,-1.43819066,0.01395880,-0.01395861,0.17042498,-0.17042499,0.06392991,-0.06392988,0.83836881,-0.83836758
-2.97448724,3.45010475,-3.45009905,1.05071212,-1.05071162,0.93325429,-0.93325354,0.56031340,-0.56031198,1.42626029,-1.42625687,0.01328174,-0.01328154,0.17108347,-0.17108346,0.06428365,-0.06428358,0.83545384,-0.83545260
-2.96848424,3.42611152,-3.42610531,1.04605105,-1.04605003,0.92872675,-0.92872574,0.55183593,-0.55183434,1.41252191,-1.41251843,0.01255746,-0.01255725,0.17132340,-0.17132337,0.06433517,-0.06433506,0.83135650,-0.83135534
-2.96248124,3.39598415,-3.39597776,1.03732552,-1.03732406,0.92155799,-0.92155680,0.54188912,-0.54188741,1.39774274,-1.39773937,0.01179783,-0.01179761,0.17121329,-0.17121326,0.06409355,-0.06409340,0.82652003,-0.82651902
-2.95647824,3.36151910,-3.36151288,1.02502659,-1.02502476,0.91217066,-0.91216936,0.53074346,-0.53074166,1.38274790,-1.38274482,0.01101488,-0.01101466,0.17083766,-0.17083763,0.06357462,-0.06357443,0.82142268,-0.82142191
-2.95047524,3.32464740,-3.32464171,1.00972525,-1.00972316,0.90104016,-0.90103883,0.51868754,-0.51868570,1.36839414,-1.36839153,0.01022046,-0.01022024,0.17029427,-0.17029427,0.06280034,-0.06280013,0.81656034,-0.81655989
-2.94447224,3.28736097,-3.28735614,0.99205046,-0.99204818,0.88867586,-0.88867457,0.50601848,-0.50601665,1.35553751,-1.35553554,0.00942592,-0.00942570,0.16969075,-0.16969078,0.06179789,-0.06179765,0.81242755,-0.81242751
-2.93846923,3.25163386,-3.25163021,0.97266455,-0.97266219,0.87560065,-0.87559948,0.49303182,-0.49303004,1.34499947,-1.34499829,0.00864185,-0.00864164,0.16914047,-0.16914055,0.06059853,-0.06059827,0.80949777,-0.80949820
-2.93246623,3.21934190,-3.21933972,0.95223728,-0.95223494,0.86232969,-0.86232870,0.48001162,-0.48000994,1.33753275,-1.33753249,0.00787785,-0.00787765,0.16875805,-0.16875821,0.05923633,-0.05923605,0.80820354,-0.80820450
-2.92646323,3.19218413,-3.19218365,0.93141959,-0.93141734,0.84934945,-0.84934871,0.46722095,-0.46721940,1.33378866,-1.33378942,0.00714233,-0.00714214,0.16865458,-0.16865481,0.05774686,-0.05774658,0.80891745,-0.80891898
-2.92046023,3.17160971,-3.17161110,0.91081833,-0.91081626,0.83709788,-0.83709744,0.45489331,-0.45489192,1.33428708,-1.33428894,0.00644244,-0.00644226,0.16893272,-0.16893305,0.05616580,-0.05616552,0.81193481,-0.81193693
-2.91445723,3.15875365,-3.15875702,0.89097326,-0.89097142,0.82594668,-0.82594658,0.44322525,-0.44322404,1.33939073,-1.33939371,0.00578393,-0.00578377,0.16968216,-0.16968258,0.05452759,-0.05452731,0.81745865,-0.81746138
-2.90845423,3.15438461,-3.15438999,0.87233712,-0.87233556,0.81618650,-0.81618675,0.43237058,-0.43236956,1.34928496,-1.34928906,0.00517117,-0.00517102,0.17097527,-0.17097580,0.05286421,-0.05286394,0.82558797,-0.82559128
-2.90245123,3.15886722,-3.15887455,0.85525999,-0.85525875,0.80801579,-0.80801640,0.42243634,-0.42243552,1.36396420,-1.36396938,0.00460718,-0.00460704,0.17286361,-0.17286425,0.05120413,-0.05120387,0.83630975,-0.83631361
-2.89644822,3.17214120,-3.17215035,0.83997837,-0.83997745,0.80153384,-0.80153479,0.41348078,-0.41348015,1.38322583,-1.38323200,0.00409366,-0.00409353,0.17537509,-0.17537583,0.04957141,-0.04957117,0.84949527,-0.84949962
-2.89044522,3.19371833,-3.19372909,0.82660960,-0.82660900,0.79673824,-0.79673950,0.40551330,-0.40551286,1.40667204,-1.40667907,0.00363111,-0.00363100,0.17851220,-0.17851304,0.04798512,-0.04798489,0.86490098,-0.86490573
-2.88444222,3.22269793,-3.22271002,0.81515167,-0.81515138,0.79352700,-0.79352853,0.39849654,-0.39849627,1.43371989,-1.43372761,0.00321898,-0.00321888,0.18225135,-0.18225227,0.04645897,-0.04645876,0.88217415,-0.88217921
-2.87843922,3.25780025,-3.25781333,0.80548843,-0.80548839,0.79170515,-0.79170688,0.39235021,-0.39235008,1.46361930,-1.46362752,0.00285574,-0.00285566,0.18654330,-0.18654430,0.04500123,-0.04500103,0.90086311,-0.90086835
-2.87243622,3.29741669,-3.29743036,0.79739973,-0.79739989,0.79099545,-0.79099733,0.38695677,-0.38695675,1.49547840,-1.49548691,0.00253913,-0.00253905,0.19131486,-0.19131591,0.04361490,-0.04361472,0.92043174,-0.92043704
-2.86643322,3.33967459,-3.33968841,0.79057600,-0.79057630,0.79105276,-0.79105469,0.38216848,-0.38216855,1.52829543,-1.52830399,0.00226622,-0.00226616,0.19647157,-0.19647267,0.04229817,-0.04229800,0.94027786,-0.94028308
-2.86043022,3.38251386,-3.38252739,0.78463641,-0.78463677,0.79148122,-0.79148312,0.37781553,-0.37781563,1.56099562,-1.56100399,0.00203365,-0.00203359,0.20190155,-0.20190267,0.04104500,-0.04104483,0.95975459,-0.95975959
-2.85442721,3.42377202,-3.42378479,0.77914964,-0.77914997,0.79185353,-0.79185531,0.37371483,-0.37371494,1.59247192,-1.59247985,0.00183772,-0.00183767,0.20747998,-0.20748110,0.03984594,-0.03984579,0.97819393,-0.97819855
-2.84842421,3.46127374,-3.46128530,0.77365627,-0.77365650,0.79173125,-0.79173282,0.36967917,-0.36967925,1.62162740,-1.62163466,0.00167456,-0.00167452,0.21307440,-0.21307549,0.03868908,-0.03868893,0.99493156,-0.99493567
-2.84242121,3.49292083,-3.49293078,0.76769164,-0.76769170,0.79068527,-0.79068656,0.36552613,-0.36552614,1.64741784,-1.64742421,0.00154026,-0.00154023,0.21855022,-0.21855126,0.03756095,-0.03756081,1.00933171,-1.00933519
-2.83641821,3.51677855,-3.51678651,0.76080811,-0.76080792,0.78831535,-0.78831628,0.36108642,-0.36108633,1.66889228,-1.66889757,0.00143096,-0.00143094,0.22377641,-0.22377739,0.03644755,-0.03644740,1.02081112,-1.02081386
-2.83041521,3.53115421,-3.53115988,0.75259568,-0.75259518,0.78426783,-0.78426834,0.35621138,-0.35621116,1.68522991,-1.68523398,0.00134296,-0.00134294,0.22863101,-0.22863190,0.03533525,-0.03533510,1.02886085,-1.02886274
-2.82441221,3.53466459,-3.53466774,0.74270012,-0.74269927,0.77825080,-0.77825084,0.35077910,-0.35077874,1.69577158,-1.69577430,0.00127279,-0.00127278,0.23300607,-0.23300686,0.03421166,-0.03421150,1.03306510,-1.03306608
-2.81840920,3.52628912,-3.52628959,0.73083785,-0.73083660,0.77004594,-0.77004548,0.34469913,-0.34469861,1.70004442,-1.70004571,0.00121727,-0.00121726,0.23681199,-0.23681267,0.03306632,-0.03306615,1.03311622,-1.03311624
-2.81240620,3.50540651,-3.50540423,0.71680699,-0.71680532,0.75951667,-0.75951568,0.33791546,-0.33791477,1.69777858,-1.69777842,0.00117355,-0.00117354,0.23998080,-0.23998135,0.03189125,-0.03189107,1.02882507,-1.02882409
-2.80640320,3.47181349,-3.47180849,0.70049433,-0.70049223,0.74661219,-0.74661069,0.33040777,-0.33040691,1.68891538,-1.68891379,0.00113913,-0.00113912,0.24246835,-0.24246878,0.03068132,-0.03068114,1.02012650,-1.02012455
-2.80040020,3.42572508,-3.42571745,0.68187797,-0.68187546,0.73136752,-0.73136551,0.32219095,-0.32218993,1.67360656,-1.67360359,0.00111190,-0.00111190,0.24425530,-0.24425562,0.02943447,-0.02943428,1.00707973,-1.00707682
-2.79439720,3.36775672,-3.36774664,0.66102594,-0.66102303,0.71389951,-0.71389703,0.31331297,-0.31331180,1.65220475,-1.65220052,0.00109011,-0.00109010,0.24534679,-0.24534699,0.02815168,-0.02815147,0.98986352,-0.98985972
-2.78839420,3.29888975,-3.29887747,0.63809080,-0.63808754,0.69439931,-0.69439640,0.30385131,-0.30385001,1.62524590,-1.62524055,0.00107235,-0.00107235,0.24577080,-0.24577089,0.02683681,-0.02683660,0.96876673,-0.96876211
-2.78239120,3.22042215,-3.22040799,0.61330098,-0.61329742,0.67312168,-0.67311840,0.29390814,-0.29390673,1.59342451,-1.59341822,0.00105758,-0.00105758,0.24557550,-0.24557550,0.02549636,-0.02549614,0.94417458,-0.94416923
-2.77638819,3.13390748,-3.13389180,0.58694923,-0.58694543,0.65037191,-0.65036833,0.28360461,-0.28360312,1.55756313,-1.55755610,0.00104505,-0.00104505,0.24482546,-0.24482537,0.02413895,-0.02413873,0.91655150,-0.91654553
-2.77038519,3.04108528,-3.04106847,0.55937903,-0.55937507,0.62649103,-0.62648721,0.27307455,-0.27307300,1.51857752,-1.51856997,0.00103428,-0.00103428,0.24359718,-0.24359702,0.02277492,-0.02277470,0.88642139,-0.88641493
-2.76438219,2.94380650,-2.94378896,0.53096960,-0.53096553,0.60184011,-0.60183612,0.26245791,-0.26245634,1.47743950,-1.47743166,0.00102505,-0.00102505,0.24197408,-0.24197387,0.02141568,-0.02141546,0.85434641,-0.85433957
-2.75837919,2.84395782,-2.84393997,0.50212030,-0.50211622,0.57678452,-0.57678044,0.25189431,-0.25189274,1.43513905,-1.43513115,0.00101733,-0.00101733,0.24004131,-0.24004106,0.02007321,-0.02007299,0.82090515,-0.82089806
-2.75237619,2.74338846,-2.74337069,0.47323527,-0.47323124,0.55167890,-0.55167479,0.24151699,-0.24151545,1.39264757,-1.39263983,0.00101125,-0.00101125,0.23788062,-0.23788035,0.01875945,-0.01875923,0.78667146,-0.78666425
-2.74637319,2.64384278,-2.64382545,0.44470870,-0.44470479,0.52685352,-0.52684944,0.23144746,-0.23144597,1.35088402,-1.35087665,0.00100707,-0.00100707,0.23556566,-0.23556537,0.01748583,-0.01748562,0.75219471,-0.75218751
-2.74037019,2.54690169,-2.54688513,0.41691165,-0.41690793,0.50260263,-0.50259864,0.22179107,-0.22178965,1.31068513,-1.31067832,0.00100514,-0.00100514,0.23315787,-0.23315757,0.01626279,-0.01626259,0.71798243,-0.71797533
-2.73436718,2.45393499,-2.45391949,0.39018060,-0.39017713,0.47917533,-0.47917148,0.21263365,-0.21263233,1.27278112,-1.27277504,0.00100586,-0.00100587,0.23070333,-0.23070303,0.01509945,-0.01509926,0.68448593,-0.68447903
-2.72836418,2.36606646,-2.36605224,0.36480824,-0.36480506,0.45676914,-0.45676547,0.20403934,-0.20403812,1.23777748,-1.23777227,0.00100968,-0.00100969,0.22823062,-0.22823031,0.01400330,-0.01400313,0.65208949,-0.65208287
-2.72236118,2.28415217,-2.28413940,0.34103655,-0.34103370,0.43552653,-0.43552305,0.19604961,-0.19604850,1.20614329,-1.20613904,0.00101704,-0.00101705,0.22574977,-0.22574945,0.01298007,-0.01297992,0.62110327,-0.62109699
-2.71635818,2.20877244,-2.20876125,0.31905242,-0.31904993,0.41553421,-0.41553094,0.18868347,-0.18868247,1.17820615,-1.17820295,0.00102837,-0.00102837,0.22325252,-0.22325219,0.01203366,-0.01203351,0.59176008,-0.59175419
-2.71035518,2.14023652,-2.14022695,0.29898564,-0.29898353,0.39682524,-0.39682219,0.18193870,-0.18193781,1.15415347,-1.15415134,0.00104406,-0.00104406,0.22071356,-0.22071320,0.01116610,-0.01116597,0.56421584,-0.56421038
-2.70435218,2.07859873,-2.07859078,0.28090912,-0.28090738,0.37938347,-0.37938063,0.17579408,-0.17579331,1.13403921,-1.13403818,0.00106446,-0.00106446,0.21809288,-0.21809249,0.01037774,-0.01037762,0.53855334,-0.53854831
-2.69834917,2.02368435,-2.02367798,0.26484115,-0.26483977,0.36314991,-0.36314726,0.17021225,-0.17021158,1.11779560,-1.11779564,0.00108987,-0.00108987,0.21533896,-0.21533852,0.00966732,-0.00966722,0.51478884,-0.51478426
-2.69234617,1.97512288,-1.97511800,0.25074936,-0.25074834,0.34803062,-0.34802816,0.16514314,-0.16514256,1.10524831,-1.10524938,0.00112051,-0.00112052,0.21239251,-0.21239201,0.00903227,-0.00903218,0.49288096,-0.49287681
-2.68634317,1.93238639,-1.93238289,0.23855613,-0.23855544,0.33390560,-0.33390329,0.16052765,-0.16052715,1.09613431,-1.09613635,0.00115656,-0.00115657,0.20919071,-0.20919014,0.00846887,-0.00846880,0.47274103,-0.47273729
-2.68034017,1.89483039,-1.89482812,0.22814496,-0.22814455,0.32063794,-0.32063577,0.15630145,-0.15630102,1.09012098,-1.09012390,0.00119808,-0.00119809,0.20567146,-0.20567080,0.00797259,-0.00797253,0.45424433,-0.45424099
-2.67433717,1.86173485,-1.86173364,0.21936751,-0.21936736,0.30808304,-0.30808098,0.15239857,-0.15239820,1.08682531,-1.08682901,0.00124508,-0.00124510,0.20177752,-0.20177676,0.00753828,-0.00753823,0.43724152,-0.43723853
-2.66833417,1.83234327,-1.83234294,0.21205108,-0.21205113,0.29609706,-0.29609508,0.14875472,-0.14875439,1.08583244,-1.08583681,0.00129748,-0.00129749,0.19746028,-0.19745941,0.00716045,-0.00716041,0.42156946,-0.42156680
-2.66233117,1.80589795,-1.80589833,0.20600602,-0.20600622,0.28454453,-0.28454261,0.14531009,-0.14530981,1.08671240,-1.08671733,0.00135508,-0.00135509,0.19268291,-0.19268193,0.00683351,-0.00683348,0.40706116,-0.40705879
-2.65632816,1.78167012,-1.78167103,0.20103294,-0.20103325,0.27330462,-0.27330273,0.14201171,-0.14201145,1.08903470,-1.08904006,0.00141763,-0.00141764,0.18742279,-0.18742169,0.00655193,-0.00655191,0.39355426,-0.39355215
-2.65032516,1.75898403,-1.75898530,0.19692952,-0.19692988,0.26227588,-0.26227402,0.13881500,-0.13881477,1.09238017,-1.09238583,0.00148475,-0.00148477,0.18167305,-0.18167184,0.00631040,-0.00631039,0.38089771,-0.38089582
-2.64432216,1.73723456,-1.73723601,0.19349666,-0.19349702,0.25137947,-0.25137762,0.13568491,-0.13568469,1.09635015,-1.09635599,0.00155601,-0.00155602,0.17544323,-0.17544191,0.00610397,-0.00610396,0.36895670,-0.36895501
-2.63831916,1.71589840,-1.71589990,0.19054384,-0.19054416,0.24056072,-0.24055887,0.13259625,-0.13259604,1.10057292,-1.10057882,0.00163084,-0.00163086,0.16875902,-0.16875761,0.00592812,-0.00592812,0.35761569,-0.35761415
-2.63231616,1.69453932,-1.69454072,0.18789377,-0.18789401,0.22978923,-0.22978739,0.12953364,-0.12953343,1.10470772,-1.10471356,0.00170864,-0.00170865,0.16166123,-0.16165973,0.00577882,-0.00577883,0.34677957,-0.34677817
-2.62631316,1.67280812,-1.67280930,0.18538607,-0.18538619,0.21905761,-0.21905577,0.12649087,-0.12649067,1.10844679,-1.10845245,0.00178871,-0.00178872,0.15420397,-0.15420238,0.00565254,-0.00565255,0.33637342,-0.33637214
-2.62031016,1.65043846,-1.65043932,0.18288013,-0.18288009,0.20837909,-0.20837725,0.12347001,-0.12346981,1.11151583,-1.11152120,0.00187030,-0.00187031,0.14645226,-0.14645061,0.00554626,-0.00554627,0.32634085,-0.32633967
-2.61430715,1.62723950,-1.62723994,0.18025706,-0.18025684,0.19778430,-0.19778248,0.12048019,-0.12047999,1.11367347,-1.11367845,0.00195263,-0.00195264,0.13847933,-0.13847764,0.00545743,-0.00545745,0.31664148,-0.31664037
-2.60830415,1.60308666,-1.60308661,0.17742093,-0.17742051,0.18731751,-0.18731571,0.11753625,-0.11753606,1.11471025,-1.11471474,0.00203490,-0.00203491,0.13036357,-0.13036185,0.00538399,-0.00538401,0.30724777,-0.30724673
-2.60230115,1.57791143,-1.57791082,0.17429910,-0.17429847,0.17703247,-0.17703070,0.11465738,-0.11465720,1.11444746,-1.11445138,0.00211634,-0.00211635,0.12218551,-0.12218378,0.00532425,-0.00532428,0.29814165,-0.29814065
-2.59629815,1.55169132,-1.55169010,0.17084203,-0.17084119,0.16698838,-0.16698666,0.11186574,-0.11186558,1.11273625,-1.11273951,0.00219620,-0.00219620,0.11402489,-0.11402316,0.00527693,-0.00527696,0.28931110,-0.28931013
-2.59029515,1.52444053,-1.52443865,0.16702231,-0.16702126,0.15724594,-0.15724428,0.10918519,-0.10918505,1.10945711,-1.10945967,0.00227380,-0.00227380,0.10595800,-0.10595630,0.00524106,-0.00524109,0.28074719,-0.28074623
-2.58429215,1.49620195,-1.49619939,0.16283332,-0.16283207,0.14786389,-0.14786228,0.10664015,-0.10664003,1.10451996,-1.10452175,0.00234856,-0.00234856,0.09805544,-0.09805376,0.00521597,-0.00521600,0.27244150,-0.27244055
-2.57828914,1.46704078,-1.46703753,0.15828732,-0.15828587,0.13889598,-0.13889445,0.10425462,-0.10425453,1.09786448,-1.09786546,0.00242001,-0.00242001,0.09038021,-0.09037858,0.00520122,-0.00520125,0.26438429,-0.26438332
-2.57228614,1.43703974,-1.43703578,0.15341325,-0.15341164,0.13038874,-0.13038729,0.10205131,-0.10205125,1.08946085,-1.08946101,0.00248782,-0.00248782,0.08298648,-0.08298491,0.00519658,-0.00519662,0.25656328,-0.25656228
-2.56628314,1.40629568,-1.40629103,0.14825429,-0.14825253,0.12237972,-0.12237836,0.10005091,-0.10005089,1.07931038,-1.07930971,0.00255181,-0.00255181,0.07591874,-0.07591723,0.00520199,-0.00520203,0.24896315,-0.24896212
-2.56028014,1.37491746,-1.37491214,0.14286518,-0.14286331,0.11489659,-0.11489531,0.09827153,-0.09827155,1.06744589,-1.06744438,0.00261194,-0.00261194,0.06921149,-0.06921006,0.00521751,-0.00521755,0.24156576,-0.24156467
-2.55427714,1.34302455,-1.34301860,0.13730952,-0.13730756,0.10795668,-0.10795549,0.09672814,-0.09672820,1.05393141,-1.05392909,0.00266833,-0.00266833,0.06288940,-0.06288803,0.00524328,-0.00524332,0.23435074,-0.23434958
-2.54827414,1.31074604,-1.31073950,0.13165705,-0.13165504,0.10156723,-0.10156614,0.09543208,-0.09543219,1.03886111,-1.03885802,0.00272126,-0.00272126,0.05696780,-0.05696651,0.00527946,-0.00527951,0.22729656,-0.22729534
-2.54227114,1.27821955,-1.27821247,0.12598103,-0.12597900,0.09572600,-0.09572500,0.09439069,-0.09439085,1.02235714,-1.02235333,0.00277111,-0.00277110,0.05145355,-0.05145234,0.00532624,-0.00532628,0.22038189,-0.22038059
-2.53626813,1.24558996,-1.24558240,0.12035580,-0.12035377,0.09042230,-0.09042138,0.09360689,-0.09360710,1.00456632,-1.00456184,0.00281837,-0.00281837,0.04634606,-0.04634494,0.00538370,-0.00538375,0.21358694,-0.21358556
-2.53026513,1.21300746,-1.21299950,0.11485455,-0.11485255,0.08563818,-0.08563735,0.09307886,-0.09307912,0.98565572,-0.98565063,0.00286364,-0.00286363,0.04163850,-0.04163745,0.00545185,-0.00545190,0.20689484,-0.20689338
-2.52426213,1.18062522,-1.18061692,0.10954747,-0.10954554,0.08134992,-0.08134918,0.09279974,-0.09280004,0.96580736,-0.96580176,0.00290754,-0.00290754,0.03731900,-0.03731803,0.00553056,-0.00553061,0.20029292,-0.20029138
-2.51825913,1.14859642,-1.14858787,0.10450023,-0.10449839,0.07752948,-0.07752881,0.09275752,-0.09275787,0.94521220,-0.94520614,0.00295077,-0.00295077,0.03337197,-0.03337106,0.00561950,-0.00561955,0.19377370,-0.19377209
-2.51225613,1.11707113,-1.11706240,0.09977281,-0.09977109,0.07414596,-0.07414536,0.09293502,-0.09293541,0.92406374,-0.92405732,0.00299403,-0.00299403,0.02977918,-0.02977834,0.00571816,-0.00571821,0.18733568,-0.18733401
