energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,3.84725276,0.01599560,0.40106726,1.96272302,1.21983382,1.11033870,0.32194833,0.03224374,2.05578041
-4.63131566,3.79874526,0.01635022,0.39867995,1.91694763,1.21315485,1.09311592,0.31844609,0.03140843,2.01639327
-4.62531266,3.76521653,0.01674667,0.39881901,1.87842504,1.21232367,1.07883960,0.31587088,0.03068279,1.98304468
-4.61930965,3.74704571,0.01718500,0.40161088,1.84752560,1.21742856,1.06761709,0.31423307,0.03006957,1.95584785
-4.61330665,3.74459132,0.01766468,0.40717109,1.82464482,1.22851045,1.05957235,0.31355738,0.02957061,1.93495659
-4.60730365,3.75817261,0.01818449,0.41560261,1.81018686,1.24555751,1.05483762,0.31388287,0.02918668,1.92055502
-4.60130065,3.78804779,0.01874240,0.42699371,1.80454547,1.26850036,1.05354344,0.31526203,0.02891743,1.91284425
-4.59529765,3.83439049,0.01933541,0.44141540,1.80808325,1.29720813,1.05580779,0.31775887,0.02876123,1.91202696
-4.58929465,3.89726594,0.01995950,0.45891862,1.82111047,1.33148588,1.06172501,0.32144621,0.02871516,1.91829064
-4.58329165,3.97660829,0.02060964,0.47953112,1.84386433,1.37107357,1.07135504,0.32640223,0.02877498,1.93179064
-4.57728864,4.07220018,0.02127973,0.50325437,1.87648984,1.41564676,1.08471368,0.33270641,0.02893510,1.95263375
-4.57128564,4.18365550,0.02196272,0.53006035,1.91902291,1.46481907,1.10176444,0.34043510,0.02918872,1.98086295
-4.56528264,4.31040602,0.02265074,0.55988855,1.97137658,1.51814624,1.12241217,0.34965678,0.02952782,2.01644409
-4.55927964,4.45169219,0.02333521,0.59264309,2.03333054,1.57513176,1.14649899,0.36042723,0.02994340,2.05925482
-4.55327664,4.60655810,0.02400705,0.62819019,2.10452442,1.63523352,1.17380247,0.37278474,0.03042554,2.10907590
-4.54727364,4.77385055,0.02465695,0.66635596,2.18445487,1.69787133,1.20403618,0.38674556,0.03096360,2.16558516
-4.54127064,4.95222169,0.02527555,0.70692473,2.27247607,1.76243470,1.23685235,0.40229961,0.03154643,2.22835389
-4.53526763,5.14013490,0.02585368,0.74963777,2.36780372,1.82829063,1.27184657,0.41940675,0.03216247,2.29684566
-4.52926463,5.33587338,0.02638264,0.79419282,2.46952185,1.89479100,1.30856412,0.43799361,0.03279999,2.37041723
-4.52326163,5.53755108,0.02685437,0.84024416,2.57659220,1.96127917,1.34650755,0.45795110,0.03344717,2.44832147
-4.51725863,5.74312558,0.02726166,0.88740360,2.68786553,2.02709575,1.38514523,0.47913276,0.03409226,2.52971194
-4.51125563,5.95041292,0.02759825,0.93524232,2.80209471,2.09158332,1.42392039,0.50135410,0.03472368,2.61364921
-4.50525263,6.15710435,0.02785901,0.98329374,2.91794891,2.15409030,1.46226039,0.52439284,0.03533008,2.69910858
-4.49924962,6.36078522,0.02803991,1.03105739,3.03402895,2.21397393,1.49958587,0.54799031,0.03590041,2.78498947
-4.49324662,6.55895647,0.02813814,1.07800402,3.14888338,2.27060274,1.53531964,0.57185396,0.03642400,2.87012630
-4.48724362,6.74905906,0.02815198,1.12358179,3.26102548,2.32335886,1.56889510,0.59566113,0.03689055,2.95330123
-4.48124062,6.92850186,0.02808085,1.16722370,3.36895098,2.37164039,1.59976414,0.61906391,0.03729022,3.03325872
-4.47523762,7.09469339,0.02792515,1.20835613,3.47115684,2.41486433,1.62740453,0.64169528,0.03761368,3.10872210
-4.46923462,7.24507771,0.02768621,1.24640841,3.56616096,2.45247040,1.65132688,0.66317623,0.03785215,3.17841233
-4.46323162,7.37717432,0.02736616,1.28082332,3.65252314,2.48392591,1.67108116,0.68312392,0.03799753,3.24106882
-4.45722861,7.48862205,0.02696782,1.31106822,3.72886721,2.50873202,1.68626296,0.70116062,0.03804249,3.29547225
-4.45122561,7.57722607,0.02649463,1.33664672,3.79390441,2.52643134,1.69651948,0.71692320,0.03798058,3.34046911
-4.44522261,7.64100727,0.02595051,1.35711036,3.84645768,2.53661684,1.70155542,0.73007289,0.03780640,3.37499746
-4.43921961,7.67825269,0.02533981,1.37207022,3.88548673,2.53894188,1.70113868,0.74030507,0.03751573,3.39811346
-4.43321661,7.68756538,0.02466727,1.38120782,3.91011329,2.53313112,1.69510579,0.74735868,0.03710570,3.40901766
-4.42721361,7.66791192,0.02393796,1.38428516,3.91964596,2.51899174,1.68336712,0.75102480,0.03657496,3.40708039
-4.42121061,7.61866577,0.02315727,1.38115340,3.91360382,2.49642463,1.66591149,0.75115433,0.03592375,3.39186515
-4.41520760,7.53964430,0.02233089,1.37175984,3.89173801,2.46543487,1.64281015,0.74766409,0.03515409,3.36314906
-4.40920460,7.43113789,0.02146485,1.35615299,3.85405020,2.42614110,1.61421971,0.74054133,0.03426981,3.32093927
-4.40320160,7.29392917,0.02056549,1.33448528,3.80080712,2.37878303,1.58038390,0.72984621,0.03327657,3.26548457
-4.39719860,7.12930130,0.01963953,1.30701344,3.73255018,2.32372679,1.54163381,0.71571228,0.03218190,3.19728134
-4.39119560,6.93903408,0.01869402,1.27409634,3.65009929,2.26146765,1.49838639,0.69834475,0.03099508,3.11707321
-4.38519260,6.72538754,0.01773636,1.23619022,3.55455040,2.19262967,1.45114101,0.67801655,0.02972707,3.02584425
-4.37918959,6.49107289,0.01677431,1.19384157,3.44726616,2.11796241,1.40047404,0.65506248,0.02839032,2.92480541
-4.37318659,6.23921140,0.01581594,1.14767759,3.32985955,2.03833427,1.34703131,0.62987139,0.02699856,2.81537448
-4.36718359,5.97328208,0.01486959,1.09839469,3.20417065,1.95472288,1.29151852,0.60287686,0.02556658,2.69915000
-4.36118059,5.69705956,0.01394382,1.04674518,3.07223660,1.86820246,1.23468981,0.57454659,0.02410993,2.57787979
-4.35517759,5.41454403,0.01304731,0.99352263,2.93625570,1.77992865,1.17733468,0.54537103,0.02264460,2.45342495
-4.34917459,5.12988501,0.01218880,0.93954621,2.79854611,1.69112106,1.12026346,0.51585144,0.02118678,2.32772057
-4.34317159,4.84730135,0.01137694,0.88564451,2.66150047,1.60304401,1.06429195,0.48648796,0.01975249,2.20273399
-4.33716858,4.57099957,0.01062021,0.83263930,2.52753739,1.51698605,1.01022539,0.45776808,0.01835728,2.08042229
-4.33116558,4.30509267,0.00992679,0.78132950,2.39905122,1.43423843,0.95884242,0.43015575,0.01701598,1.96268982
-4.32516258,4.05352161,0.00930441,0.73247589,2.27836132,1.35607342,0.91087935,0.40408152,0.01574244,1.85134732
-4.31915958,3.81998113,0.00876022,0.68678687,2.16766230,1.28372248,0.86701532,0.37993405,0.01454927,1.74807351
-4.31315658,3.60785172,0.00830069,0.64490556,2.06897632,1.21835500,0.82785872,0.35805295,0.01344769,1.65438027
-4.30715358,3.42013879,0.00793144,0.60739840,1.98410890,1.16105779,0.79393526,0.33872329,0.01244734,1.57158218
-4.30115058,3.25942039,0.00765715,0.57474562,1.91460912,1.11281559,0.76567807,0.32217176,0.01155621,1.50077108
-4.29514757,3.12780393,0.00748144,0.54733358,1.86173526,1.07449303,0.74342004,0.30856441,0.01078054,1.44279630
-4.28914457,3.02689266,0.00740678,0.52544907,1.82642684,1.04681813,0.72738870,0.29800597,0.01012480,1.39825058
-4.28314157,2.95776202,0.00743440,0.50927572,1.80928345,1.03036751,0.71770359,0.29054070,0.00959169,1.36746223
-4.27713857,2.92094609,0.00756424,0.49889240,1.81055116,1.02555375,0.71437628,0.28615445,0.00918216,1.35049325
-4.27113557,2.91643398,0.00779489,0.49427370,1.83011675,1.03261480,0.71731298,0.28477800,0.00889550,1.34714342
-4.26513257,2.94367617,0.00812358,0.49529241,1.86750985,1.05160602,0.72631947,0.28629133,0.00872942,1.35696011
-4.25912956,3.00160045,0.00854619,0.50172384,1.92191321,1.08239477,0.74110826,0.29052869,0.00868016,1.37925346
-4.25312656,3.08863715,0.00905732,0.51325213,1.99218083,1.12465807,0.76130764,0.29728430,0.00874264,1.41311645
-4.24712356,3.20275329,0.00965030,0.52947813,2.07686354,1.17788346,0.78647222,0.30631852,0.00891060,1.45744926
-4.24112056,3.34149509,0.01031732,0.54992899,2.17424174,1.24137339,0.81609463,0.31736426,0.00917679,1.51098751
-4.23511756,3.50203826,0.01104959,0.57406906,2.28236426,1.31425325,0.84961793,0.33013357,0.00953310,1.57233335
-4.22911456,3.68124518,0.01183744,0.60131212,2.39909279,1.39548339,0.88644821,0.34432420,0.00997079,1.63998889
-4.22311156,3.87572817,0.01267056,0.63103448,2.52215049,1.48387494,0.92596708,0.35962598,0.01048069,1.71239095
-4.21710855,4.08191751,0.01353815,0.66258882,2.64917371,1.57810960,0.96754351,0.37572709,0.01105332,1.78794648
-4.21110555,4.29613304,0.01442922,0.69531843,2.77776540,1.67676312,1.01054474,0.39231982,0.01167917,1.86506743
-4.20510255,4.51465773,0.01533271,0.72857142,2.90554870,1.77833203,1.05434599,0.40910608,0.01234883,1.94220445
-4.19909955,4.73381156,0.01623783,0.76171465,3.03021916,1.88126332,1.09833867,0.42580231,0.01305317,2.01787851
-4.19309655,4.95002386,0.01713420,0.79414690,3.14959420,1.98398613,1.14193708,0.44214388,0.01378350,2.09070945
-4.18709355,5.15990240,0.01801206,0.82531096,3.26165822,2.08494493,1.18458356,0.45788893,0.01453171,2.15944095
-4.18109055,5.36029719,0.01886249,0.85470428,3.36460212,2.18263288,1.22575208,0.47282150,0.01529038,2.22296132
-4.17508754,5.54835734,0.01967748,0.88188785,3.45685621,2.27562468,1.26495066,0.48675404,0.01605287,2.28031942
-4.16908454,5.72157944,0.02045009,0.90649314,3.53711550,2.36260765,1.30172260,0.49952927,0.01681336,2.33073582
-4.16308154,5.87784604,0.02117449,0.92822673,3.60435702,2.44240992,1.33564703,0.51102127,0.01756691,2.37360873
-4.15707854,6.01545323,0.02184597,0.94687280,3.65784877,2.51402492,1.36633903,0.52113592,0.01830941,2.40851504
-4.15107554,6.13312676,0.02246090,0.96229327,3.69715057,2.57663108,1.39344961,0.52981065,0.01903757,2.43520660
-4.14507254,6.23002639,0.02301670,0.97442575,3.72210719,2.62960613,1.41666595,0.53701346,0.01974883,2.45360227
-4.13906953,6.30573887,0.02351171,0.98327953,3.73283447,2.67253548,1.43571213,0.54274133,0.02044129,2.46377624
-4.13306653,6.36025997,0.02394508,0.98892980,3.72969949,2.70521438,1.45035041,0.54701806,0.02111355,2.46594332
-4.12706353,6.39396685,0.02431663,0.99151046,3.71329595,2.72764391,1.46038344,0.54989143,0.02176462,2.46044197
-4.12106053,6.40758214,0.02462665,0.99120595,3.68441607,2.74002098,1.46565710,0.55143000,0.02239373,2.44771591
-4.11505753,6.40213141,0.02487583,0.98824241,3.64402038,2.74272309,1.46606410,0.55171944,0.02300022,2.42829499
-4.10905453,6.37889609,0.02506504,0.98287864,3.59320673,2.73628836,1.46154806,0.55085852,0.02358337,2.40277621
-4.10305153,6.33936376,0.02519525,0.97539734,3.53317980,2.72139201,1.45210783,0.54895503,0.02414228,2.37180550
-4.09704852,6.28517809,0.02526740,0.96609683,3.46522217,2.69882039,1.43780178,0.54612152,0.02467575,2.33606087
-4.09104552,6.21809029,0.02528235,0.95528367,3.39066787,2.66944370,1.41875166,0.54247124,0.02518219,2.29623738
-4.08504252,6.13991408,0.02524082,0.94326646,3.31087914,2.63418872,1.39514569,0.53811423,0.02565960,2.25303441
-4.07903952,6.05248563,0.02514340,0.93035089,3.22722664,2.59401273,1.36724056,0.53315389,0.02610552,2.20714520
-4.07303652,5.95762981,0.02499052,0.91683616,3.14107355,2.54987973,1.33536206,0.52768400,0.02651708,2.15924896
-4.06703352,5.85713369,0.02478256,0.90301288,3.05376313,2.50273976,1.29990401,0.52178657,0.02689107,2.11000546
-4.06103052,5.75272754,0.02451988,0.88916212,2.96660982,2.45351221,1.26132543,0.51553026,0.02722405,2.06005173
-4.05502751,5.64607347,0.02420289,0.87555574,2.88089303,2.40307328,1.22014583,0.50896986,0.02751253,2.01000091
-4.04902451,5.53876114,0.02383219,0.86245753,2.79785325,2.35224793,1.17693857,0.50214656,0.02775312,1.96044260
-4.04302151,5.43230960,0.02340863,0.85012502,2.71868950,2.30180605,1.13232248,0.49508913,0.02794280,1.91194443
-4.03701851,5.32817399,0.02293343,0.83881158,2.64455752,2.25246240,1.08695182,0.48781595,0.02807915,1.86505424
-4.03101551,5.22775532,0.02240825,0.82876847,2.57656768,2.20487967,1.04150479,0.48033777,0.02816055,1.82030252
-4.02501251,5.13241160,0.02183527,0.82024645,2.51578194,2.15967365,0.99667095,0.47266102,0.02818648,1.77820432
-4.01900950,5.04346824,0.02121726,0.81349666,2.46320912,2.11741968,0.95313780,0.46479149,0.02815771,1.73926040
-4.01300650,4.96222564,0.02055758,0.80877047,2.41979781,2.07865894,0.91157680,0.45673823,0.02807646,1.70395695
-4.00700350,4.88996223,0.01986022,0.80631789,2.38642665,2.04390381,0.87262928,0.44851723,0.02794657,1.67276350
-4.00100050,4.82793117,0.01912980,0.80638459,2.36389150,2.01364112,0.83689248,0.44015484,0.02777351,1.64612891
-3.99499750,4.77734970,0.01837149,0.80920718,2.35288977,1.98833239,0.80490610,0.43169052,0.02756443,1.62447495
-3.98899450,4.73938013,0.01759096,0.81500697,2.35400181,1.96841074,0.77713963,0.42317879,0.02732802,1.60818770
-3.98299150,4.71510269,0.01679431,0.82398209,2.36767011,1.95427381,0.75398080,0.41469016,0.02707432,1.59760680
-3.97698849,4.70548039,0.01598798,0.83629842,2.39417679,1.94627299,0.73572546,0.40631095,0.02681450,1.59301281
-3.97098549,4.71131737,0.01517858,0.85207940,2.43362040,1.94469927,0.72256906,0.39814186,0.02656046,1.59461315
-3.96498249,4.73321236,0.01437280,0.87139549,2.48589326,1.94976631,0.71460014,0.39029545,0.02632444,1.60252728
-3.95897949,4.77150979,0.01357725,0.89425339,2.55066037,1.96159183,0.71179594,0.38289246,0.02611852,1.61677191
-3.95297649,4.82625133,0.01279831,0.92058602,2.62734158,1.98017859,0.71402044,0.37605722,0.02595417,1.63724697
-3.94697349,4.89713101,0.01204202,0.95024364,2.71509820,2.00539626,0.72102495,0.36991243,0.02584166,1.66372346
-3.94097049,4.98345731,0.01131392,0.98298676,2.81282558,2.03696573,0.73245148,0.36457340,0.02578958,1.69583396
-3.93496748,5.08412531,0.01061891,1.01848162,2.91915286,2.07444740,0.74783891,0.36014231,0.02580441,1.73306687
-3.92896448,5.19760195,0.00996119,1.05629859,3.03245084,2.11723454,0.76663202,0.35670261,0.02589006,1.77476498
-3.92296148,5.32192669,0.00934414,1.09591400,3.15084889,2.16455313,0.78819328,0.35431409,0.02604760,1.82012927
-3.91695848,5.45472938,0.00877026,1.13671571,3.27226112,2.21546870,0.81181729,0.35300872,0.02627504,1.86822814
-3.91095548,5.59326622,0.00824114,1.17801253,3.39442182,2.26890070,0.83674756,0.35278771,0.02656726,1.91801237
-3.90495248,5.73447366,0.00775749,1.21904741,3.51492969,2.32364443,0.86219525,0.35361989,0.02691604,1.96833564
-3.89894947,5.87503929,0.00731908,1.25901415,3.63129985,2.37839987,0.88735942,0.35544157,0.02731028,2.01798020
-3.89294647,6.01148751,0.00692488,1.29707712,3.74102224,2.43180677,0.91144809,0.35815797,0.02773629,2.06568697
-3.88694347,6.14027713,0.00657308,1.33239348,3.84162448,2.48248440,0.93369957,0.36164605,0.02817826,2.11018905
-3.88094047,6.25790697,0.00626120,1.36413690,3.93073721,2.52907458,0.95340328,0.36575882,0.02861877,2.15024741
-3.87493747,6.36102520,0.00598623,1.39152202,4.00615925,2.57028600,0.96991922,0.37033069,0.02903943,2.18468737
-3.86893447,6.44653753,0.00574471,1.41382860,4.06592020,2.60493777,0.98269555,0.37518377,0.02942156,2.21243420
-3.86293147,6.51170955,0.00553295,1.43042424,4.10833781,2.63200028,0.99128330,0.38013475,0.02974682,2.23254658
-3.85692846,6.55425835,0.00534707,1.44078482,4.13206781,2.65063134,0.99534795,0.38500190,0.02999800,2.24424606
-3.85092546,6.57242923,0.00518322,1.44451163,4.13614384,2.66020587,0.99467712,0.38961197,0.03015953,2.24694148
-3.84492246,6.56505385,0.00503765,1.44134445,4.12000597,2.66033772,0.98918418,0.39380655,0.03021815,2.24024704
-3.83891946,6.53158713,0.00490686,1.43116998,4.08351618,2.65089258,0.97890761,0.39744760,0.03016330,2.22399329
-3.83291646,6.47212118,0.00478767,1.41402524,4.02696038,2.63199136,0.96400623,0.40042187,0.02998752,2.19823043
-3.82691346,6.38737571,0.00467729,1.39009576,3.95103656,2.60400394,0.94475029,0.40264402,0.02968663,2.16322386
-3.82091046,6.27866554,0.00457339,1.35970863,3.85682982,2.56753360,0.92150920,0.40405833,0.02925986,2.11944229
-3.81490745,6.14784689,0.00447408,1.32332089,3.74577513,2.52339296,0.89473609,0.40463894,0.02870973,2.06753878
-3.80890445,5.99724513,0.00437795,1.28150359,3.61960958,2.47257266,0.86495015,0.40438865,0.02804193,2.00832595
-3.80290145,5.82956774,0.00428404,1.23492242,3.48031627,2.41620423,0.83271748,0.40333655,0.02726497,1.94274629
-3.79689845,5.64780639,0.00419177,1.18431575,3.33006202,2.35551899,0.79863112,0.40153443,0.02638982,1.87183913
-3.79089545,5.45513301,0.00410093,1.13047109,3.17113181,2.29180486,0.76329138,0.39905252,0.02542938,1.79670577
-3.78489245,5.25479427,0.00401158,1.07420088,3.00586241,2.22636294,0.72728701,0.39597459,0.02439803,1.71847425
-3.77888944,5.05000935,0.00392396,1.01631876,2.83657799,2.16046583,0.69117806,0.39239284,0.02331104,1.63826535
-3.77288644,4.84387489,0.00383848,0.95761720,2.66553006,2.09531923,0.65548096,0.38840293,0.02218404,1.55716122
-3.76688344,4.63928104,0.00375556,0.89884729,2.49484379,2.03202836,0.62065637,0.38409934,0.02103250,1.47617765
-3.76088044,4.43884119,0.00367566,0.84070139,2.32647248,1.97157023,0.58709998,0.37957126,0.01987127,1.39624112
-3.75487744,4.24483762,0.00359912,0.78379919,2.16216136,1.91477261,0.55513660,0.37489937,0.01871420,1.31817112
-3.74887444,4.05918410,0.00352619,0.72867741,2.00342138,1.86230003,0.52501723,0.37015345,0.01757377,1.24266806
-3.74287144,3.88340552,0.00345699,0.67578328,1.85151320,1.81464681,0.49691932,0.36539100,0.01646090,1.17030686
-3.73686843,3.71863405,0.00339146,0.62547183,1.70744107,1.77213692,0.47094959,0.36065674,0.01538478,1.10153596
-3.73086543,3.56562025,0.00332936,0.57800654,1.57195589,1.73492993,0.44714924,0.35598301,0.01435278,1.03668109
-3.72486243,3.42475716,0.00327033,0.53356322,1.44556632,1.70303229,0.42550106,0.35139096,0.01337050,0.97595327
-3.71885943,3.29611489,0.00321383,0.49223643,1.32855656,1.67631281,0.40593781,0.34689223,0.01244181,0.91946004
-3.71285643,3.17948287,0.00315924,0.45404804,1.22100945,1.65452133,0.38835150,0.34249105,0.01156902,0.86721910
-3.70685343,3.07441697,0.00310586,0.41895719,1.12283297,1.63730925,0.37260303,0.33818653,0.01075299,0.81917330
-3.70085043,2.98028868,0.00305295,0.38687119,1.03378891,1.62425096,0.35853162,0.33397489,0.00999341,0.77520609
-3.69484742,2.89633380,0.00299979,0.35765672,0.95352201,1.61486493,0.34596384,0.32985154,0.00928897,0.73515671
-3.68884442,2.82169845,0.00294567,0.33115086,0.88158836,1.60863369,0.33472165,0.32581276,0.00863758,0.69883416
-3.68284142,2.75548061,0.00288997,0.30717146,0.81748200,1.60502196,0.32462949,0.32185699,0.00803660,0.66602975
-3.67683842,2.69676593,0.00283219,0.28552661,0.76065885,1.60349225,0.31551993,0.31798551,0.00748303,0.63652755
-3.67083542,2.64465694,0.00277193,0.26602285,0.71055738,1.60351784,0.30723818,0.31420272,0.00697368,0.61011267
-3.66483242,2.59829555,0.00270893,0.24847201,0.66661584,1.60459282,0.29964508,0.31051579,0.00650530,0.58657735
-3.65882941,2.55687873,0.00264307,0.23269666,0.62828580,1.60623933,0.29261894,0.30693394,0.00607476,0.56572486
-3.65282641,2.51966815,0.00257436,0.21853408,0.59504228,1.60801226,0.28605617,0.30346738,0.00567905,0.54737157
-3.64682341,2.48599434,0.00250297,0.20583888,0.56639067,1.60950173,0.27987100,0.30012602,0.00531543,0.53134731
-3.64082041,2.45525663,0.00242914,0.19448439,0.54187084,1.61033377,0.27399430,0.29691805,0.00498141,0.51749459
-3.63481741,2.42691968,0.00235324,0.18436292,0.52105895,1.61016982,0.26837197,0.29384870,0.00467480,0.50566691
-3.62881441,2.40050807,0.00227567,0.17538517,0.50356749,1.60870540,0.26296283,0.29091897,0.00439371,0.49572654
-3.62281141,2.37559965,0.00219692,0.16747883,0.48904390,1.60566851,0.25773643,0.28812483,0.00413650,0.48754224
-3.61680840,2.35181887,0.00211747,0.16058671,0.47716840,1.60081821,0.25267081,0.28545663,0.00390182,0.48098704
-3.61080540,2.32883054,0.00203782,0.15466432,0.46765123,1.59394364,0.24775044,0.28289897,0.00368852,0.47593637
-3.60480240,2.30633480,0.00195843,0.14967738,0.46022976,1.58486367,0.24296439,0.28043100,0.00349565,0.47226669
-3.59879940,2.28406335,0.00187974,0.14559908,0.45466559,1.57342741,0.23830484,0.27802702,0.00332240,0.46985465
-3.59279640,2.26177715,0.00180214,0.14240733,0.45074178,1.55951538,0.23376598,0.27565756,0.00316809,0.46857673
-3.58679340,2.23926537,0.00172594,0.14008211,0.44826035,1.54304133,0.22934325,0.27329063,0.00303209,0.46830941
-3.58079040,2.21634536,0.00165142,0.13860291,0.44703998,1.52395450,0.22503299,0.27089320,0.00291384,0.46892961
-3.57478739,2.19286321,0.00157878,0.13794637,0.44691395,1.50224187,0.22083227,0.26843274,0.00281275,0.47031538
