energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.89144572,5.75513542,0.00357262,0.20547895,0.50402222,4.60822856,0.03539272,1.09945057
-0.88544272,5.96374908,0.00336663,0.20951138,0.51181796,4.81677951,0.03458533,1.09953380
-0.87943972,6.14930135,0.00319263,0.21346042,0.51818960,5.00572160,0.03365480,1.09563296
-0.87343672,6.30781823,0.00304512,0.21740963,0.52317248,5.17085829,0.03260289,1.08789277
-0.86743372,6.43590119,0.00291885,0.22146421,0.52685636,5.30844769,0.03143511,1.07657368
-0.86143072,6.53083788,0.00280893,0.22574839,0.52938298,5.41532369,0.03016045,1.06204313
-0.85542771,6.59069341,0.00271097,0.23040194,0.53094171,5.48900203,0.02879094,1.04476270
-0.84942471,6.61437844,0.00262115,0.23557570,0.53176331,5.52776695,0.02734128,1.02527194
-0.84342171,6.60169078,0.00253631,0.24142640,0.53211209,5.53073431,0.02582819,1.00416928
-0.83741871,6.55332867,0.00245395,0.24811100,0.53227674,5.49788844,0.02426990,0.98209109
-0.83141571,6.47087510,0.00237224,0.25578063,0.53256014,5.43009099,0.02268557,0.95968965
-0.82541271,6.35675368,0.00229005,0.26457460,0.53326871,5.32906137,0.02109471,0.93761088
-0.81940970,6.21415814,0.00220689,0.27461459,0.53470162,5.19732964,0.01951669,0.91647291
-0.81340670,6.04695838,0.00212289,0.28599949,0.53714041,5.03816390,0.01797033,0.89684614
-0.80740370,5.85958733,0.00203872,0.29880104,0.54083962,4.85547561,0.01647349,0.87923564
-0.80140070,5.65691353,0.00195557,0.31306064,0.54601861,4.65370660,0.01504289,0.86406669
-0.79539770,5.44410464,0.00187508,0.32878755,0.55285532,4.43770295,0.01369388,0.85167373
-0.78939470,5.22648771,0.00179925,0.34595868,0.56148197,4.21258056,0.01244037,0.84229332
-0.78339170,5.00941127,0.00173040,0.36452000,0.57198317,3.98358772,0.01129487,0.83606121
-0.77738869,4.79811446,0.00167110,0.38438969,0.58439643,3.75596974,0.01026849,0.83301352
-0.77138569,4.59760743,0.00162412,0.40546289,0.59871501,3.53484015,0.00937114,0.83309195
-0.76538269,4.41256618,0.00159237,0.42761785,0.61489304,3.32506226,0.00861164,0.83615255
-0.75937969,4.24724449,0.00157886,0.45072338,0.63285254,3.13114441,0.00799789,0.84197763
-0.75337669,4.10540402,0.00158665,0.47464691,0.65249199,2.95715091,0.00753708,0.85029008
-0.74737369,3.99026297,0.00161882,0.49926310,0.67369578,2.80663013,0.00723584,0.86076947
-0.74137069,3.90446269,0.00167845,0.52446224,0.69634417,2.68256031,0.00710034,0.87306884
-0.73536768,3.85005077,0.00176859,0.55015802,0.72032298,2.58731271,0.00713639,0.88683160
-0.72936468,3.82847868,0.00189225,0.57629419,0.74553233,2.52263151,0.00734949,0.90170747
-0.72336168,3.84061179,0.00205238,0.60284968,0.77189413,2.48962893,0.00774473,0.91736682
-0.71735868,3.88674911,0.00225186,0.62984165,0.79935744,2.48879426,0.00832671,0.93351266
-0.71135568,3.96665066,0.00249352,0.65732637,0.82790172,2.52001487,0.00909938,0.94988973
-0.70535268,4.07957033,0.00278009,0.68539764,0.85753736,2.58260764,0.01006578,0.96629052
-0.69934967,4.22429243,0.00311425,0.71418283,0.88830381,2.67535900,0.01122773,0.98255781
-0.69334667,4.39917086,0.00349860,0.74383659,0.92026508,2.79657224,0.01258557,0.99858404
-0.68734367,4.60216996,0.00393564,0.77453257,0.95350317,2.94412052,0.01413771,1.01430760
-0.68134067,4.83090678,0.00442783,0.80645362,0.98810961,3.11550461,0.01588037,1.02970657
-0.67533767,5.08269473,0.00497754,0.83978081,1.02417598,3.30791413,0.01780719,1.04479045
-0.66933467,5.35458890,0.00558703,0.87468216,1.06178367,3.51829152,0.01990895,1.05959056
-0.66333167,5.64343325,0.00625848,0.91130147,1.10099392,3.74339760,0.02217335,1.07414997
-0.65732866,5.94591016,0.00699398,0.94974799,1.14183863,3.97987797,0.02458487,1.08851353
-0.65132566,6.25859231,0.00779546,0.99008763,1.18431256,4.22432928,0.02712473,1.10271886
-0.64532266,6.57799698,0.00866468,1.03233610,1.22836755,4.47336404,0.02977099,1.11678888
-0.63931966,6.90064209,0.00960321,1.07645440,1.27390911,4.72367324,0.03249878,1.13072628
-0.63331666,7.22310344,0.01061235,1.12234698,1.32079563,4.97208510,0.03528064,1.14451045
-0.62731366,7.54207181,0.01169308,1.16986267,1.36884023,5.21561903,0.03808702,1.15809677
-0.62131066,7.85440844,0.01284598,1.21879820,1.41781533,5.45153331,0.04088690,1.17141845
-0.61530765,8.15719743,0.01407112,1.26890424,1.46745943,5.67736545,0.04364845,1.18439053
-0.60930465,8.44779298,0.01536797,1.31989351,1.51748592,5.89096409,0.04633989,1.19691589
-0.60330165,8.72385993,0.01673532,1.37145041,1.56759327,6.09051168,0.04893031,1.20889252
-0.59729865,8.98340590,0.01817110,1.42324184,1.61747612,6.27453750,0.05139047,1.22022180
-0.59129565,9.22480372,0.01967228,1.47492829,1.66683663,6.44192073,0.05369369,1.23081693
-0.58529265,9.44680335,0.02123478,1.52617491,1.71539553,6.59188386,0.05581657,1.24061106
-0.57928964,9.64853280,0.02285331,1.57666178,1.76290223,6.72397714,0.05773969,1.24956459
-0.57328664,9.82948827,0.02452130,1.62609301,1.80914380,6.83805491,0.05944812,1.25767104
-0.56728364,9.98951415,0.02623079,1.67420426,1.85395212,6.93424531,0.06093180,1.26496128
-0.56128064,10.12877424,0.02797243,1.72076838,1.89720934,7.01291492,0.06218574,1.27150575
-0.55527764,10.24771575,0.02973543,1.76559911,1.93885127,7.07463020,0.06321005,1.27741471
-0.54927464,10.34702813,0.03150760,1.80855275,1.97886881,7.12011761,0.06400975,1.28283636
-0.54327164,10.42759902,0.03327544,1.84952796,2.01730758,7.15022429,0.06459441,1.28795315
-0.53726863,10.49046949,0.03502423,1.88846388,2.05426573,7.16588109,0.06497765,1.29297639
-0.53126563,10.53679065,0.03673828,1.92533681,2.08989037,7.16806952,0.06517647,1.29813952
-0.52526263,10.56778376,0.03840107,1.96015583,2.12437254,7.15779355,0.06521048,1.30369042
-0.51925963,10.58470502,0.03999561,1.99295758,2.15794127,7.13605744,0.06510108,1.30988312
-0.51325663,10.58881629,0.04150471,2.02380070,2.19085658,7.10384946,0.06487058,1.31696934
-0.50725363,10.58136214,0.04291133,2.05275998,2.22340186,7.06213183,0.06454134,1.32519012
-0.50125063,10.56355318,0.04419897,2.07992075,2.25587554,7.01183591,0.06413496,1.33476806
-0.49524762,10.53655526,0.04535202,2.10537353,2.28858227,6.95386211,0.06367152,1.34590028
-0.48924462,10.50148358,0.04635612,2.12920909,2.32182374,6.88908296,0.06316901,1.35875245
-0.48324162,10.45940054,0.04719854,2.15151419,2.35588908,6.81834829,0.06264275,1.37345407
-0.47723862,10.41131604,0.04786843,2.17236802,2.39104518,6.74249085,0.06210513,1.39009511
-0.47123562,10.35818902,0.04835712,2.19183925,2.42752701,6.66233122,0.06156535,1.40872416
-0.46523262,10.30092894,0.04865831,2.20998405,2.46552826,6.57868071,0.06102943,1.42934816
-0.45922961,10.24039652,0.04876818,2.22684488,2.50519257,6.49234150,0.06050031,1.45193369
-0.45322661,10.17740307,0.04868550,2.24245022,2.54660582,6.40410348,0.05997809,1.47640985
-0.44722361,10.11270830,0.04841157,2.25681527,2.58978977,6.31473768,0.05946045,1.50267272
-0.44122061,10.04701684,0.04795020,2.26994365,2.63469771,6.22498660,0.05894306,1.53059115
-0.43521761,9.98097399,0.04730752,2.28183011,2.68121227,6.13555209,0.05842015,1.56001391
-0.42921461,9.91516141,0.04649184,2.29246426,2.72914592,6.04708172,0.05788509,1.59077782
-0.42321161,9.85009358,0.04551341,2.30183513,2.77824435,5.96015477,0.05733094,1.62271663
-0.41720860,9.78621594,0.04438415,2.30993653,2.82819276,5.87526901,0.05675103,1.65567021
-0.41120560,9.72390512,0.04311736,2.31677280,2.87862491,5.79282958,0.05613951,1.68949372
-0.40520260,9.66347184,0.04172748,2.32236478,2.92913476,5.71314072,0.05549174,1.72406600
-0.39919960,9.60516626,0.04022976,2.32675538,2.97929007,5.63640142,0.05480469,1.75929691
-0.39319660,9.54918552,0.03864000,2.33001448,3.02864725,5.56270522,0.05407716,1.79513280
-0.38719360,9.49568258,0.03697431,2.33224247,3.07676663,5.49204426,0.05330995,1.83155964
-0.38119060,9.44477521,0.03524886,2.33357201,3.12322728,5.42431742,0.05250587,1.86860335
-0.37518759,9.39655397,0.03347966,2.33416753,3.16764023,5.35934186,0.05166963,1.90632686
-0.36918459,9.35108760,0.03168242,2.33422210,3.20965933,5.29686706,0.05080765,1.94482365
-0.36318159,9.30842466,0.02987228,2.33395147,3.24898886,5.23659040,0.04992778,1.98420786
-0.35717859,9.26859046,0.02806380,2.33358524,3.28538728,5.17817321,0.04903890,2.02460095
-0.35117559,9.23157856,0.02627070,2.33335530,3.31866691,5.12125610,0.04815053,2.06611551
-0.34517259,9.19733710,0.02450583,2.33348210,3.34868935,5.06547277,0.04727237,2.10883683
-0.33916958,9.16575034,0.02278104,2.33415919,3.37535711,5.01046169,0.04641382,2.15280307
-0.33316658,9.13661694,0.02110710,2.33553702,3.39860206,4.95587504,0.04558357,2.19798535
-0.32716358,9.10962668,0.01949363,2.33770696,3.41837157,4.90138523,0.04478924,2.24426885
-0.32116058,9.08433821,0.01794901,2.34068670,3.43461371,4.84668888,0.04403697,2.29143628
-0.31515758,9.06016033,0.01648040,2.34440811,3.44726276,4.79150918,0.04333127,2.33915525
-0.30915458,9.03633976,0.01509363,2.34870875,3.45622642,4.73559711,0.04267480,2.38697051
-0.30315158,9.01195790,0.01379329,2.35332797,3.46137621,4.67873256,0.04206837,2.43430237
-0.29714857,8.98593891,0.01258266,2.35790837,3.46254218,4.62072627,0.04151096,2.48045189
-0.29114557,8.95707060,0.01146379,2.36200305,3.45951290,4.56142327,0.04099987,2.52461339
-0.28514257,8.92403888,0.01043758,2.36508897,3.45204122,4.50070850,0.04053097,2.56589412
-0.27913957,8.88547549,0.00950379,2.36658590,3.43985615,4.43851499,0.04009897,2.60334087
-0.27313657,8.84001771,0.00866122,2.36588062,3.42268027,4.37483440,0.03969778,2.63597236
-0.26713357,8.78637760,0.00790778,2.36235524,3.40025211,4.30972974,0.03932089,2.66281631
-0.26113057,8.72341752,0.00724061,2.35541831,3.37235222,4.24334939,0.03896177,2.68294936
-0.25512756,8.65022781,0.00665623,2.34453735,3.33883127,4.17594151,0.03861423,2.69553800
-0.24912456,8.56620219,0.00615068,2.32927085,3.29963857,4.10786742,0.03827277,2.69987829
-0.24312156,8.47110582,0.00571961,2.30929812,3.25484884,4.03961265,0.03793284,2.69543237
-0.23711856,8.36513171,0.00535845,2.28444523,3.20468539,3.97179433,0.03759112,2.68185952
-0.23111556,8.24894096,0.00506248,2.25470547,3.14953787,3.90516344,0.03724558,2.65904016
-0.22511256,8.12368354,0.00482694,2.22025296,3.08997296,3.84060098,0.03689564,2.62709118
-0.21910955,7.99099711,0.00464709,2.18144853,3.02673696,3.77910729,0.03654207,2.58637163
-0.21310655,7.85298255,0.00451829,2.13883728,2.96074934,3.72178410,0.03618693,2.53747826
-0.20710355,7.71215618,0.00443602,2.09313760,2.89308718,3.66980945,0.03583340,2.48123094
-0.20110055,7.57138007,0.00439591,2.04522211,2.82496083,3.62440598,0.03548555,2.41864848
-0.19509755,7.43377284,0.00439377,1.99609108,2.75768143,3.58680346,0.03514808,2.35091604
-0.18909455,7.30260458,0.00442558,1.94683961,2.69262181,3.55819701,0.03482599,2.27934549
-0.18309155,7.18118032,0.00448747,1.89861988,2.63117213,3.53970246,0.03452432,2.20533077
-0.17708854,7.07271718,0.00457573,1.85260020,2.57469257,3.53231079,0.03424780,2.13030006
-0.17108554,6.98022041,0.00468679,1.80992266,2.52446472,3.53684344,0.03400057,2.05566726
-0.16508254,6.90636388,0.00481723,1.77166109,2.48164427,3.55391051,0.03378596,1.98278466
-0.15907954,6.85338002,0.00496372,1.73878140,2.44721673,3.58387360,0.03360620,1.91289901
-0.15307654,6.82296394,0.00512308,1.71210567,2.42195829,3.62681490,0.03346236,1.84711269
-0.14707354,6.81619571,0.00529222,1.69228165,2.40640343,3.68251409,0.03335414,1.78635151
-0.14107054,6.83348392,0.00546817,1.67975890,2.40082066,3.75043392,0.03327989,1.73134013
-0.13506753,6.87453279,0.00564806,1.67477224,2.40519727,3.82971562,0.03323660,1.68258598
-0.12906453,6.93833403,0.00582916,1.67733345,2.41923384,3.91918421,0.03321997,1.64037174
-0.12306153,7.02318391,0.00600883,1.68723116,2.44234861,4.01736424,0.03322452,1.60475644
-0.11705853,7.12672473,0.00618456,1.70403909,2.47369159,4.12250552,0.03324381,1.57558462
-0.11105553,7.24600949,0.00635399,1.72713210,2.51216779,4.23261839,0.03327059,1.55250285
-0.10505253,7.37758720,0.00651483,1.75570950,2.55646893,4.34551789,0.03329714,1.53498248
-0.09904952,7.51760626,0.00666495,1.78882462,2.60511217,4.45887550,0.03331547,1.52234764
-0.09304652,7.66193216,0.00680234,1.82541950,2.65648491,4.57027722,0.03331769,1.51380691
-0.08704352,7.80627567,0.00692508,1.86436349,2.70889378,4.67728645,0.03329631,1.50848748
-0.08104052,7.94632712,0.00703139,1.90449412,2.76061636,4.77750971,0.03324456,1.50547045
-0.07503752,8.07789237,0.00711962,1.94465889,2.80995374,4.86866323,0.03315667,1.50382587
-0.06903452,8.19702557,0.00718823,1.98375627,2.85528231,4.94863837,0.03302821,1.50264633
-0.06303152,8.30015433,0.00723584,2.02077443,2.89510285,5.01556342,0.03285630,1.50107810
-0.05702851,8.38419253,0.00726119,2.05482618,2.92808543,5.06785979,0.03263982,1.49834872
-0.05102551,8.44663697,0.00726324,2.08517876,2.95310840,5.10429020,0.03237956,1.49379050
-0.04502251,8.48564385,0.00724110,2.11127733,2.96929037,5.12399703,0.03207830,1.48685903
-0.03901951,8.50008238,0.00719415,2.13276118,2.97601387,5.12652905,0.03174078,1.47714664
-0.03301651,8.48956304,0.00712199,2.14947197,2.97294002,5.11185515,0.03137360,1.46439026
-0.02701351,8.45443939,0.00702452,2.16145371,2.96001368,5.08036426,0.03098510,1.44847400
-0.02101051,8.39578307,0.00690192,2.16894435,2.93745895,5.03285097,0.03058497,1.42942623
-0.01500750,8.31533280,0.00675473,2.17235951,2.90576538,4.97048721,0.03018401,1.40741186
-0.00900450,8.21541935,0.00658381,2.17226878,2.86566527,4.89478075,0.02979363,1.38272003
-0.00300150,8.09886933,0.00639035,2.16936584,2.81810324,4.80752202,0.02942537,1.35574803
0.00300150,7.96889182,0.00617590,2.16443359,2.76419920,4.71072111,0.02909040,1.32698199
0.00900450,7.82895243,0.00594234,2.15830587,2.70520629,4.60653763,0.02879895,1.29697540
0.01500750,7.68264005,0.00569182,2.15182748,2.64246544,4.49720607,0.02855979,1.26632612
0.02101051,7.53353193,0.00542676,2.14581429,2.57735838,4.38495981,0.02837972,1.23565297
0.02701351,7.38506268,0.00514979,2.14101529,2.51126100,4.27195693,0.02826317,1.20557250
0.03301651,7.24040260,0.00486370,2.13807811,2.44549864,4.16021079,0.02821181,1.17667709
0.03901951,7.10235021,0.00457137,2.13751981,2.38130518,4.05152824,0.02822435,1.14951484
0.04502251,6.97324316,0.00427571,2.13970382,2.31978711,3.94745781,0.02829642,1.12457195
0.05102551,6.85489071,0.00397959,2.14482422,2.26189382,3.84924978,0.02842059,1.10225811
0.05702851,6.74852966,0.00368579,2.15289780,2.20839482,3.75782927,0.02858654,1.08289513
0.06303152,6.65480486,0.00339691,2.16376396,2.15986450,3.67378321,0.02878136,1.06670910
0.06903452,6.57377364,0.00311536,2.17709223,2.11667425,3.59736070,0.02898998,1.05382590
0.07503752,6.50493295,0.00284329,2.19239685,2.07899194,3.52848640,0.02919574,1.04427018
0.08104052,6.44726643,0.00258254,2.20905722,2.04678812,3.46678533,0.02938092,1.03796733
0.08704352,6.39930826,0.00233466,2.22634324,2.01984818,3.41161742,0.02952752,1.03474833
0.09304652,6.35921989,0.00210086,2.24344393,1.99778943,3.36211963,0.02961787,1.03435683
0.09904952,6.32487519,0.00188202,2.25949790,1.98008223,3.31725314,0.02963534,1.03645825
0.10505253,6.29395002,0.00167871,2.27362429,1.96607380,3.27585343,0.02956501,1.04065039
0.11105553,6.26401190,0.00149118,2.28495263,1.95501386,3.23668062,0.02939419,1.04647496
0.11705853,6.23260622,0.00131941,2.29265048,1.94608094,3.19846810,0.02911291,1.05343003
0.12306153,6.19733582,0.00116313,2.29594798,1.93840858,3.15996766,0.02871428,1.06098262
0.12906453,6.15593163,0.00102186,2.29415835,1.93111065,3.11998955,0.02819468,1.06858151
0.13506753,6.10631278,0.00089495,2.28669422,1.92330524,3.07743663,0.02755384,1.07566993
0.14107054,6.04663517,0.00078159,2.27307940,1.91413678,3.03133190,0.02679480,1.08169789
0.14707354,5.97532858,0.00068088,2.25295640,1.90279598,2.98083939,0.02592374,1.08613416
0.15307654,5.89112257,0.00059187,2.22608984,1.88853764,2.92527845,0.02494959,1.08847767
0.15907954,5.79306213,0.00051356,2.19236641,1.87069612,2.86413213,0.02388376,1.08826828
0.16508254,5.68051429,0.00044495,2.15179183,1.84869850,2.79705007,0.02273955,1.08509670
0.17108554,5.55316692,0.00038504,2.10448542,1.82207543,2.72384685,0.02153173,1.07861361
0.17708854,5.41102109,0.00033291,2.05067290,1.79046965,2.64449661,0.02027595,1.06853750
0.18309155,5.25437818,0.00028765,1.99067794,1.75364211,2.55912463,0.01898825,1.05466129
0.18909455,5.08382272,0.00024843,1.92491283,1.71147570,2.46799661,0.01768451,1.03685745
0.19509755,4.90020171,0.00021450,1.85386853,1.66397642,2.37150619,0.01638006,1.01508126
0.20110055,4.70460104,0.00018516,1.77810446,1.61127193,2.27016119,0.01508925,0.98937218
0.20710355,4.49831921,0.00015981,1.69823797,1.55360743,2.16456887,0.01382512,0.95985316
0.21310655,4.28283868,0.00013790,1.61493349,1.49133880,2.05542032,0.01259919,0.92672765
0.21910955,4.05979495,0.00011896,1.52889159,1.42492312,1.94347429,0.01142130,0.89027447
0.22511256,3.83094345,0.00010258,1.44083760,1.35490656,1.82954052,0.01029950,0.85084047
0.23111556,3.59812459,0.00008839,1.35151003,1.28191008,1.71446259,0.00924005,0.80883127
0.23711856,3.36322737,0.00007610,1.26164873,1.20661313,1.59910061,0.00824745,0.76470030
0.24312156,3.12815198,0.00006544,1.17198298,1.12973592,1.48431386,0.00732460,0.71893646
0.24912456,2.89477224,0.00005619,1.08321957,1.05202074,1.37094375,0.00647284,0.67205097
0.25512756,2.66489884,0.00004817,0.99603126,0.97421307,1.25979734,0.00569222,0.62456368
0.26113057,2.44024420,0.00004121,0.91104582,0.89704295,1.15163193,0.00498159,0.57698967
0.26713357,2.22239023,0.00003517,0.82883602,0.82120753,1.04714104,0.00433889,0.52982630
0.27313657,2.01275989,0.00002994,0.74991093,0.74735509,0.94694225,0.00376124,0.48354142
0.27913957,1.81259357,0.00002541,0.67470872,0.67607139,0.85156732,0.00324520,0.43856305
0.28514257,1.62293099,0.00002150,0.60359144,0.60786854,0.76145473,0.00278689,0.39527096
0.29114557,1.44459923,0.00001813,0.53684169,0.54317678,0.67694504,0.00238217,0.35399016
0.29714857,1.27820716,0.00001524,0.47466155,0.48233936,0.59827910,0.00202676,0.31498674
0.30315158,1.12414614,0.00001275,0.41717359,0.42561046,0.52559895,0.00171634,0.27846576
0.30915458,0.98259690,0.00001063,0.36442391,0.37315605,0.45895158,0.00144666,0.24457135
0.31515758,0.85354178,0.00000883,0.31638707,0.32505741,0.39829488,0.00121361,0.21338869
0.32116058,0.73678179,0.00000730,0.27297259,0.28131699,0.34350582,0.00101327,0.18494769
0.32716358,0.63195739,0.00000600,0.23403271,0.24186615,0.29439014,0.00084194,0.15922800
0.33316658,0.53857193,0.00000492,0.19937106,0.20657428,0.25069325,0.00069617,0.13616514
0.33916958,0.45601682,0.00000401,0.16875185,0.17525886,0.21211178,0.00057280,0.11565724
0.34517259,0.38359717,0.00000325,0.14190924,0.14769592,0.17830528,0.00046893,0.09757215
0.35117559,0.32055701,0.00000262,0.11855644,0.12363045,0.14890777,0.00038194,0.08175458
0.35717859,0.26610328,0.00000211,0.09839441,0.10278647,0.12353855,0.00030948,0.06803300
0.36318159,0.21942776,0.00000168,0.08111976,0.08487629,0.10181215,0.00024945,0.05622607
0.36918459,0.17972653,0.00000134,0.06643171,0.06960883,0.08334705,0.00019998,0.04614840
0.37518759,0.14621650,0.00000106,0.05403811,0.05669678,0.06777314,0.00015945,0.03761554
0.38119060,0.11814894,0.00000084,0.04366015,0.04586257,0.05473766,0.00012643,0.03044822
0.38719360,0.09481990,0.00000067,0.03503617,0.03684299,0.04390986,0.00009968,0.02447558
0.39319660,0.07557767,0.00000053,0.02792424,0.02939270,0.03498423,0.00007814,0.01953773
0.39919960,0.05982759,0.00000044,0.02210384,0.02328651,0.02768254,0.00006091,0.01548745
0.40520260,0.04703426,0.00000037,0.01737661,0.01832075,0.02175470,0.00004719,0.01219117
0.41120560,0.03672187,0.00000034,0.01356636,0.01431364,0.01697877,0.00003636,0.00952946
0.41720860,0.02847270,0.00000035,0.01051850,0.01110505,0.01316016,0.00002785,0.00739686
0.42321161,0.02192432,0.00000041,0.00809894,0.00855563,0.01013023,0.00002122,0.00570147
0.42921461,0.01676588,0.00000052,0.00619269,0.00654555,0.00774447,0.00001609,0.00436415
0.43521761,0.01273371,0.00000072,0.00470220,0.00497290,0.00588045,0.00001216,0.00331754
0.44122061,0.00960661,0.00000103,0.00354558,0.00375199,0.00443554,0.00000919,0.00250494
0.44722361,0.00720106,0.00000151,0.00265481,0.00281156,0.00332466,0.00000700,0.00187922
0.45322661,0.00536646,0.00000222,0.00197395,0.00209294,0.00247810,0.00000542,0.00140159
0.45922961,0.00398066,0.00000327,0.00145745,0.00154839,0.00183938,0.00000437,0.00104054
0.46523262,0.00294590,0.00000478,0.00106860,0.00113945,0.00136339,0.00000378,0.00077082
0.47123562,0.00218506,0.00000696,0.00077805,0.00083554,0.00101465,0.00000363,0.00057248
0.47723862,0.00163850,0.00001008,0.00056260,0.00061263,0.00076586,0.00000392,0.00043011
0.48324162,0.00126137,0.00001448,0.00040406,0.00045214,0.00059666,0.00000472,0.00033211
0.48924462,0.00102135,0.00002067,0.00028833,0.00034002,0.00049267,0.00000613,0.00027016
0.49524762,0.00089702,0.00002929,0.00020454,0.00026595,0.00044468,0.00000834,0.00023883
0.50125063,0.00087663,0.00004121,0.00014441,0.00022272,0.00044823,0.00001159,0.00023518
0.50725363,0.00095735,0.00005757,0.00010171,0.00020580,0.00050326,0.00001622,0.00025872
0.51325663,0.00114501,0.00007986,0.00007179,0.00021297,0.00061410,0.00002273,0.00031124
0.51925963,0.00145425,0.00010997,0.00005121,0.00024412,0.00078962,0.00003174,0.00039695
0.52526263,0.00190911,0.00015036,0.00003747,0.00030116,0.00104364,0.00004408,0.00052262
0.53126563,0.00254401,0.00020410,0.00002881,0.00038803,0.00139551,0.00006084,0.00069791
0.53726863,0.00340514,0.00027507,0.00002399,0.00051081,0.00187089,0.00008340,0.00093574
0.54327164,0.00455222,0.00036806,0.00002220,0.00067789,0.00250278,0.00011355,0.00125280
0.54927464,0.00606052,0.00048897,0.00002294,0.00090023,0.00333260,0.00015349,0.00167015
0.55527764,0.00802326,0.00064494,0.00002597,0.00119171,0.00441156,0.00020602,0.00221391
0.56128064,0.01055412,0.00084457,0.00003124,0.00156950,0.00580198,0.00027455,0.00291598
0.56728364,0.01378995,0.00109807,0.00003888,0.00205442,0.00757884,0.00036326,0.00381482
0.57328664,0.01789335,0.00141744,0.00004913,0.00267142,0.00983112,0.00047720,0.00495623
0.57928964,0.02305523,0.00181660,0.00006238,0.00344996,0.01266323,0.00062241,0.00639410
0.58529265,0.02949688,0.00231150,0.00007912,0.00442439,0.01619612,0.00080598,0.00819103
0.59129565,0.03747159,0.00292017,0.00009995,0.00563420,0.02056808,0.00103624,0.01041884
0.59729865,0.04726535,0.00366271,0.00012556,0.00712423,0.02593520,0.00132276,0.01315885
0.60330165,0.05919649,0.00456119,0.00015673,0.00894467,0.03247106,0.00167640,0.01650180
0.60930465,0.07361402,0.00563941,0.00019431,0.01115086,0.04036580,0.00210940,0.02054750
0.61530765,0.09089422,0.00692260,0.00023925,0.01380283,0.04982425,0.00263524,0.02540390
0.62131066,0.11143536,0.00843697,0.00029251,0.01696457,0.06106300,0.00326861,0.03118569
0.62731366,0.13565034,0.01020903,0.00035511,0.02070296,0.07430631,0.00402519,0.03801227
0.63331666,0.16395704,0.01226490,0.00042804,0.02508630,0.08978083,0.00492142,0.04600510
0.63931966,0.19676630,0.01462934,0.00051229,0.03018251,0.10770905,0.00597414,0.05528431
0.64532266,0.23446771,0.01732477,0.00060877,0.03605690,0.12830146,0.00720012,0.06596470
0.65132566,0.27741327,0.02037004,0.00071828,0.04276968,0.15174768,0.00861558,0.07815112
0.65732866,0.32589933,0.02377926,0.00084147,0.05037302,0.17820662,0.01023550,0.09193329
0.66333167,0.38014735,0.02756050,0.00097878,0.05890800,0.20779596,0.01207295,0.10738026
0.66933467,0.44028399,0.03171454,0.00113042,0.06840140,0.24058141,0.01413831,0.12453466
0.67533767,0.50632158,0.03623369,0.00129627,0.07886239,0.27656611,0.01643844,0.14340696
0.68134067,0.57813966,0.04110073,0.00147590,0.09027950,0.31568067,0.01897592,0.16397004
0.68734367,0.65546882,0.04628815,0.00166849,0.10261777,0.35777444,0.02174825,0.18615431
0.69334667,0.73787775,0.05175752,0.00187282,0.11581641,0.40260868,0.02474712,0.20984375
0.69934967,0.82476465,0.05745935,0.00208724,0.12978714,0.44985196,0.02795784,0.23487315
0.70535268,0.91535394,0.06333326,0.00230970,0.14441330,0.49907860,0.03135892,0.26102681
0.71135568,1.00869902,0.06930860,0.00253772,0.15954993,0.54977032,0.03492183,0.28803899
0.71735868,1.10369177,0.07530551,0.00276846,0.17502488,0.60132158,0.03861101,0.31559629
0.72336168,1.19907897,0.08123645,0.00299876,0.19064116,0.65304877,0.04238415,0.34334202
0.72936468,1.29348582,0.08700817,0.00322516,0.20618028,0.70420306,0.04619274,0.37088261
0.73536768,1.38544593,0.09252396,0.00344405,0.22140684,0.75398694,0.04998294,0.39779603
0.74137069,1.47343722,0.09768633,0.00365171,0.23607410,0.80157380,0.05369671,0.42364188
0.74737369,1.55592255,0.10239979,0.00384443,0.24993032,0.84613009,0.05727315,0.44797298
0.75337669,1.63139355,0.10657376,0.00401863,0.26272583,0.88683918,0.06065018,0.47034799
0.75937969,1.69841617,0.11012548,0.00417096,0.27422042,0.92292608,0.06376621,0.49034458
0.76538269,1.75567578,0.11298272,0.00429841,0.28419080,0.95368185,0.06656203,0.50757266
0.77138569,1.80202017,0.11508621,0.00439842,0.29243783,0.97848680,0.06898267,0.52168704
0.77738869,1.83649818,0.11639174,0.00446894,0.29879313,0.99683137,0.07097919,0.53239898
0.78339170,1.85839253,0.11687166,0.00450856,0.30312488,1.00833361,0.07251034,0.53948612
0.78939470,1.86724500,0.11651589,0.00451653,0.30534242,1.01275267,0.07354396,0.54280032
0.79539770,1.86287295,0.11533232,0.00449278,0.30539952,1.00999744,0.07405817,0.54227298
0.80140070,1.84537636,0.11334651,0.00443800,0.30329611,1.00013004,0.07404211,0.53791770
0.80740370,1.81513511,0.11060082,0.00435354,0.29907845,0.98336408,0.07349636,0.52983007
0.81340670,1.77279661,0.10715297,0.00424149,0.29283769,0.96005758,0.07243299,0.51818469
0.81940970,1.71925460,0.10307406,0.00410455,0.28470693,0.93070124,0.07087512,0.50322956
0.82541271,1.65562014,0.09844625,0.00394602,0.27485693,0.89590235,0.06885616,0.48527813
