energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
2.73436718,1.95250328,-8.71527837,0.00812548,-0.13386360,0.50971068,-1.83143201,0.86829908,-1.86089823,0.20317432,-4.80507791,0.01016260,-0.19362274,0.56036991,-0.72896700,0.13777156,-0.48404930,0.00150165,-0.00244739
2.74037019,2.01241281,-9.08636433,0.00920621,-0.13948657,0.55620013,-1.91445558,0.91188421,-1.92563189,0.21433816,-5.01455860,0.01030298,-0.19843292,0.55698274,-0.75764568,0.14773123,-0.50915343,0.00146520,-0.00258740
2.74637319,2.08884434,-9.45640586,0.01036449,-0.14500638,0.60890734,-1.99645568,0.96365608,-1.98978032,0.22765594,-5.22515901,0.01051362,-0.20328190,0.55728678,-0.78576571,0.15875315,-0.53542640,0.00143914,-0.00273626
2.75237619,2.18203683,-9.82117446,0.01159623,-0.15034517,0.66789086,-2.07649629,1.02366904,-2.05259666,0.24317518,-5.43442637,0.01079605,-0.20814494,0.56139310,-0.81306744,0.17077797,-0.56253688,0.00142420,-0.00289194
2.75837919,2.29177430,-10.17633008,0.01289639,-0.15543118,0.73307262,-2.15363063,1.09175979,-2.11333115,0.26089277,-5.63979670,0.01115013,-0.21299646,0.56929356,-0.83929190,0.18371561,-0.59013030,0.00142078,-0.00305228
2.76438219,2.41738668,-10.51748479,0.01425930,-0.16019981,0.80422905,-2.22691610,1.16754278,-2.17124097,0.28075280,-5.83863426,0.01157429,-0.21780881,0.58086568,-0.86418209,0.19744732,-0.61783549,0.00142900,-0.00321491
2.77038519,2.55776571,-10.84027306,0.01567910,-0.16459433,0.88098571,-2.29543070,1.25041200,-2.22560030,0.30264581,-6.02827638,0.01206586,-0.22255101,0.59588192,-0.88748461,0.21182924,-0.64527200,0.00144870,-0.00337740
2.77638819,2.71139560,-11.14042744,0.01715025,-0.16856637,0.96281586,-2.35829035,1.33954966,-2.27571066,0.32640943,-6.20608296,0.01262149,-0.22718767,0.61402303,-0.90895162,0.22669718,-0.67205765,0.00147949,-0.00353722
2.78239120,2.87639781,-11.41385770,0.01866817,-0.17207599,1.04904336,-2.41466668,1.43394136,-2.32091153,0.35183068,-6.36948904,0.01323763,-0.23167805,0.63489490,-0.92834330,0.24187280,-0.69781639,0.00152077,-0.00369187
2.78839420,3.05058832,-11.65673114,0.02022992,-0.17509153,1.13885007,-2.46380485,1.53239781,-2.36059093,0.37864965,-6.51605884,0.01391106,-0.23597552,0.65804816,-0.94543068,0.25717079,-0.72218594,0.00157177,-0.00383888
2.79439720,3.23154591,-11.86555133,0.02183489,-0.17758924,1.23128774,-2.50504050,1.63358232,-2.39419602,0.40656478,-6.64353944,0.01463950,-0.24002725,0.68299990,-0.95999886,0.27240685,-0.74482522,0.00163163,-0.00397587
2.80040020,3.41668875,-12.03723224,0.02348554,-0.17955262,1.32529450,-2.53781515,1.73604352,-2.42124307,0.43523937,-6.74991186,0.01542217,-0.24377447,0.70925641,-0.97185050,0.28740620,-0.76542129,0.00169941,-0.00410064
2.80640320,3.60335687,-12.16916496,0.02518807,-0.18097167,1.41971544,-2.56168944,1.83825219,-2.44132672,0.46430939,-6.83343765,0.01626032,-0.24715299,0.73633607,-0.98080956,0.30201211,-0.78369542,0.00177416,-0.00421117
2.81240620,3.78889719,-12.25927400,0.02695298,-0.18184201,1.51332695,-2.57635333,1.93864122,-2.45412801,0.49339220,-6.89269892,0.01715775,-0.25009429,0.76379134,-0.98672492,0.31609417,-0.79940838,0.00185499,-0.00430570
2.81840920,3.97074791,-12.30606074,0.02879551,-0.18216401,1.60486421,-2.58163286,2.03564721,-2.45942086,0.52209608,-6.92663023,0.01812120,-0.25252692,0.79122884,-0.98947398,0.32955573,-0.81236449,0.00194108,-0.00438274
2.82441221,4.14651886,-12.30863212,0.03073586,-0.18194190,1.69305096,-2.57749285,2.12775242,-2.45707652,0.55003009,-6.93454075,0.01916058,-0.25437833,0.81832654,-0.98896587,0.34234015,-0.82241456,0.00203171,-0.00444112
2.83041521,4.31406428,-12.26671320,0.03279921,-0.18118300,1.77663061,-2.56403563,2.21352555,-2.44706595,0.57681411,-6.91612610,0.02028909,-0.25557692,0.84484719,-0.98514424,0.35443538,-0.82945751,0.00212635,-0.00447998
2.83641821,4.47154508,-12.18064316,0.03501542,-0.17989704,1.85439776,-2.54149542,2.29165987,-2.42945963,0.60208854,-6.87146919,0.02152316,-0.25605435,0.87064728,-0.97798934,0.36587657,-0.83344070,0.00222461,-0.00449880
2.84242121,4.61747749,-12.05135510,0.03741839,-0.17809571,1.92522888,-2.51022896,2.36100720,-2.40442510,0.62552342,-6.80103038,0.02288209,-0.25574792,0.89568095,-0.96751951,0.37674631,-0.83435896,0.00232627,-0.00449740
2.84842421,4.75076603,-11.88034065,0.04004517,-0.17579232,1.98811113,-2.47070251,2.42060663,-2.37222191,0.64682657,-6.70562756,0.02438759,-0.25460300,0.91999852,-0.95379170,0.38717251,-0.83225251,0.00243130,-0.00447589
2.85442721,4.87071896,-11.66960138,0.04293465,-0.17300169,2.04216814,-2.42347616,2.46970670,-2.33319442,0.66575038,-6.58640732,0.02606303,-0.25257527,0.94373949,-0.93690125,0.39732353,-0.82720374,0.00253980,-0.00443473
2.86043022,4.97704554,-11.42158938,0.04612600,-0.16974023,2.08668188,-2.36918596,2.50778035,-2.28776262,0.68209713,-6.44480866,0.02793246,-0.24963284,0.96712033,-0.91698077,0.40740101,-0.81933312,0.00265201,-0.00437460
2.86643322,5.06983482,-11.13913979,0.04965677,-0.16602615,2.12110954,-2.30852496,2.53453200,-2.23641139,0.69572240,-6.28252114,0.03001948,-0.24575798,0.99041735,-0.89419818,0.41763022,-0.80879440,0.00276824,-0.00429648
2.87243622,5.14951711,-10.82539857,0.05356083,-0.16187983,2.14509506,-2.24222397,2.54989670,-2.17967856,0.70653663,-6.10143937,0.03234597,-0.24094853,1.01394544,-0.86875399,0.42824855,-0.79576927,0.00288881,-0.00420153
2.87843922,5.21680978,-10.48374830,0.05786611,-0.15732425,2.15847448,-2.17103297,2.55403129,-2.11814241,0.71450468,-5.90361576,0.03493061,-0.23521875,1.03803367,-0.84087798,0.43949244,-0.78046168,0.00301403,-0.00409109
2.88444222,5.27265007,-10.11773516,0.06259232,-0.15238551,2.16127530,-2.09570392,2.54729825,-2.05240893,0.71964347,-5.69121353,0.03778748,-0.22859978,1.06299884,-0.81082517,0.45158337,-0.76309205,0.00314412,-0.00396664
2.89044522,5.31811832,-9.73099946,0.06774878,-0.14709326,2.15370965,-2.01697565,2.53024305,-1.98309947,0.72201775,-5.46646158,0.04092456,-0.22113944,1.08911840,-0.77887153,0.46471361,-0.74389162,0.00327914,-0.00382977
2.89644822,5.35435551,-9.32721196,0.07333226,-0.14148119,2.13616177,-1.93556139,2.50356599,-1.91083910,0.72173439,-5.23161259,0.04434239,-0.21290159,1.11660407,-0.74530927,0.47903236,-0.72309691,0.00341891,-0.00368214
2.90245123,5.38247962,-8.91001729,0.07932536,-0.13558729,2.10917038,-1.85213910,2.46809009,-1.83624605,0.71893530,-4.98890549,0.04803286,-0.20396490,1.14557775,-0.71044198,0.49463311,-0.70094473,0.00356301,-0.00352543
2.90845423,5.40350522,-8.48298573,0.08569509,-0.12945412,2.07340679,-1.76734482,2.42472635,-1.75992266,0.71378955,-4.74053292,0.05197827,-0.19442123,1.17605093,-0.67457977,0.51154290,-0.67766762,0.00371068,-0.00336136
2.91445723,5.41827081,-8.04957333,0.09239209,-0.12312882,2.02964972,-1.68176883,2.37443817,-1.68244784,0.70648488,-4.48861402,0.05615067,-0.18437352,1.20790904,-0.63803446,0.52971408,-0.65349000,0.00386083,-0.00319163
2.92046023,5.42737798,-7.61309068,0.09935047,-0.11666302,1.97875815,-1.59595451,2.31820652,-1.60437128,0.69721924,-4.23517267,0.06051161,-0.17393342,1.24090172,-0.60111489,0.54901924,-0.62862495,0.00401199,-0.00301790
2.92646323,5.43114597,-7.17667937,0.10648826,-0.11011257,1.92164321,-1.51039929,2.25699728,-1.52620936,0.68619272,-3.98212079,0.06501227,-0.16321871,1.27463981,-0.56412266,0.56924965,-0.60327180,0.00416233,-0.00284180
2.93246623,5.42958437,-6.74329559,0.11370867,-0.10353710,1.85924054,-1.42555744,2.19173235,-1.44844281,0.67360016,-3.73124633,0.06959410,-0.15235052,1.30859945,-0.52734810,0.59011748,-0.57761449,0.00430971,-0.00266487
2.93846923,5.42238554,-6.31569965,0.12090203,-0.09699947,1.79248411,-1.34184395,2.12326547,-1.37151585,0.65962504,-3.48420535,0.07418991,-0.14145066,1.34213352,-0.49106673,0.61126189,-0.55182062,0.00445165,-0.00248862
2.94447224,5.40893774,-5.89645031,0.12794836,-0.09056514,1.72228269,-1.25963915,2.05236378,-1.29583672,0.64443463,-3.24251751,0.07872535,-0.13063893,1.37448996,-0.45553619,0.63225886,-0.52604127,0.00458546,-0.00231445
2.95047524,5.38835802,-5.48790283,0.13472071,-0.08430135,1.64949971,-1.17929343,1.97969551,-1.22177937,0.62817684,-3.00756420,0.08312091,-0.12003067,1.40483642,-0.42099377,0.65263443,-0.50041145,0.00470829,-0.00214368
2.95647824,5.35954358,-5.09220956,0.14108883,-0.07827640,1.57493715,-1.10113166,1.90582405,-1.14968595,0.61097873,-2.78058890,0.08729417,-0.10973460,1.43229009,-0.38765433,0.67188079,-0.47505108,0.00481721,-0.00197754
2.96248124,5.32123867,-4.71132228,0.14692331,-0.07255877,1.49932390,-1.02545707,1.83120823,-1.07986995,0.59294660,-2.56269889,0.09116242,-0.09985095,1.45595146,-0.35570899,0.68947472,-0.45006644,0.00490933,-0.00181716
2.96848424,5.27211341,-4.34699534,0.15209991,-0.06721638,1.42330859,-0.95255409,1.75620819,-1.01261957,0.57416774,-2.35486804,0.09464534,-0.09046994,1.47494039,-0.32532416,0.70489734,-0.42555189,0.00498192,-0.00166358
2.97448724,5.21085024,-4.00078923,0.15650387,-0.06231569,1.34745687,-0.88269025,1.68109622,-0.94820107,0.55471339,-2.15794020,0.09766790,-0.08167075,1.48843275,-0.29664118,0.71765447,-0.40159186,0.00503246,-0.00151772
2.98049025,5.13623320,-3.67407376,0.16003407,-0.05792101,1.27225270,-0.81611693,1.60607132,-0.88686181,0.53464278,-1.97263285,0.10016299,-0.07352076,1.49569596,-0.26977646,0.72729659,-0.37826274,0.00505881,-0.00138039
2.98649325,5.04723513,-3.36803085,0.16260678,-0.05409366,1.19810310,-0.75306906,1.53127658,-0.82883274,0.51400787,-1.79954081,0.10207410,-0.06607527,1.49612148,-0.24482195,0.73343749,-0.35563483,0.00505925,-0.00125230
2.99249625,4.94309797,-3.08365651,0.16415896,-0.05089124,1.12534573,-0.69376375,1.45681780,-0.77433006,0.49285842,-1.63913986,0.10335752,-0.05937746,1.48925293,-0.22184599,0.73577082,-0.33377394,0.00503259,-0.00113404
2.99849925,4.82340190,-2.82176180,0.16465072,-0.04836681,1.05425836,-0.63839813,1.38278246,-0.72355586,0.47124693,-1.49179001,0.10398424,-0.05345871,1.47480827,-0.20089437,0.73408368,-0.31274270,0.00497822,-0.00102608
3.00450225,4.68811959,-2.58297284,0.16406713,-0.04656815,0.98506965,-0.58714651,1.30925757,-0.67669769,0.44923329,-1.35773851,0.10394138,-0.04833907,1.45269511,-0.18199167,0.72826678,-0.29260143,0.00489611,-0.00092879
3.01050525,4.53765286,-2.36772966,0.16241897,-0.04553682,0.91797019,-0.54015697,1.23634553,-0.63392682,0.42688863,-1.23712236,0.10323300,-0.04402789,1.42301843,-0.16514253,0.71832068,-0.27340854,0.00478691,-0.00084241
3.01650825,4.37285001,-2.17628403,0.15974268,-0.04530727,0.85312330,-0.49754775,1.16417726,-0.59539540,0.40429828,-1.12997036,0.10188045,-0.04052460,1.38608045,-0.15033307,0.70435791,-0.25522038,0.00465183,-0.00076705
3.02251126,4.19500317,-2.00869621,0.15609926,-0.04590580,0.79067485,-0.45940341,1.09292184,-0.56123237,0.38156355,-1.03620472,0.09992201,-0.03781940,1.34237272,-0.13753214,0.68660105,-0.23809058,0.00449269,-0.00070275
3.02851426,4.00582625,-1.86483098,0.15157244,-0.04734949,0.73076175,-0.42577116,1.02279255,-0.53153841,0.35880238,-0.95564217,0.09741208,-0.03589398,1.29256101,-0.12669256,0.66537677,-0.22206893,0.00431183,-0.00064938
3.03451726,3.80741486,-1.74435311,0.14626587,-0.04964503,0.67351862,-0.39665738,0.95404911,-0.50638016,0.33614871,-0.88799471,0.09441979,-0.03472222,1.23746375,-0.11775208,0.64110646,-0.20719983,0.00411204,-0.00060675
3.04052026,3.60219077,-1.64672265,0.14029983,-0.05278753,0.61908276,-0.37202451,0.88699634,-0.48578385,0.31375079,-0.83287024,0.09102716,-0.03427068,1.17802524,-0.11063435,0.61429374,-0.19352048,0.00389645,-0.00057452
3.04652326,3.39283375,-1.57119076,0.13380733,-0.05675940,0.56759708,-0.35178859,0.82197971,-0.46972890,0.29176847,-0.78977307,0.08732694,-0.03449908,1.11528486,-0.10524959,0.58550960,-0.18105883,0.00366849,-0.00055227
3.05252626,3.18220457,-1.51679660,0.12692989,-0.06152920,0.51921143,-0.33581736,0.75937815,-0.45814175,0.27036970,-0.75810482,0.08342009,-0.03536069,1.05034386,-0.10149526,0.55537593,-0.16983158,0.00343170,-0.00053946
3.05852926,2.97326272,-1.48236625,0.11981314,-0.06705080,0.47408224,-0.32392937,0.69959484,-0.45089038,0.24972647,-0.73716597,0.07941318,-0.03680261,0.98433109,-0.09925660,0.52454802,-0.15984216,0.00318970,-0.00053547
3.06453227,2.76898276,-1.46651434,0.11260249,-0.07326264,0.43237093,-0.31589395,0.64304668,-0.44778005,0.23001047,-0.72615845,0.07541566,-0.03876609,0.91836917,-0.09840725,0.49369679,-0.15107911,0.00294605,-0.00053957
3.07053527,2.57227259,-1.46764957,0.10543893,-0.08008743,0.39424130,-0.31143237,0.59015299,-0.44855054,0.21138856,-0.72418981,0.07153712,-0.04118678,0.85354244,-0.09880989,0.46349154,-0.14351473,0.00270415,-0.00055095
3.07653827,2.38589697,-1.48398483,0.09845510,-0.08743221,0.35985622,-0.31022013,0.54132418,-0.45287537,0.19401854,-0.73027923,0.06788471,-0.04399513,0.79086774,-0.10031710,0.43458348,-0.13710431,0.00246718,-0.00056873
3.08254127,2.21240859,-1.51355275,0.09177195,-0.09518894,0.32937380,-0.31189065,0.49695077,-0.46036332,0.17804509,-0.74336597,0.06456069,-0.04711690,0.73126909,-0.10277251,0.40759080,-0.13178590,0.00223802,-0.00059195
3.08854427,2.05408870,-1.55422736,0.08549577,-0.10323562,0.30294337,-0.31604027,0.45739317,-0.47056238,0.16359627,-0.76232037,0.06166016,-0.05047376,0.67555670,-0.10601216,0.38308532,-0.12748081,0.00201920,-0.00061962
3.09454727,1.91289857,-1.60375210,0.07971595,-0.11143800,0.28070132,-0.32223456,0.42297258,-0.48296633,0.15078057,-0.78595776,0.05926906,-0.05398416,0.62441098,-0.10986641,0.36158115,-0.12409472,0.00181285,-0.00065068
3.10055028,1.79044214,-1.65977429,0.07450334,-0.11965193,0.26276692,-0.33001596,0.39396300,-0.49702390,0.13968462,-0.81305523,0.05746246,-0.05756436,0.57837149,-0.11416205,0.34352517,-0.12151949,0.00162070,-0.00068407
3.10655328,1.68794018,-1.71988568,0.06990921,-0.12772621,0.24923821,-0.33891263,0.37058446,-0.51215034,0.13037146,-0.84237114,0.05630309,-0.06112968,0.53783091,-0.11872499,0.32928958,-0.11963559,0.00144406,-0.00071871
3.11255628,1.60621523,-1.78166832,0.06596499,-0.13550600,0.24018787,-0.34844825,0.35299734,-0.52774114,0.12287949,-0.87266714,0.05584011,-0.06459602,0.50303373,-0.12338324,0.31916618,-0.11831514,0.00128383,-0.00075354
3.11855928,1.54568662,-1.84274475,0.06268243,-0.14283664,0.23565909,-0.35815258,0.34129773,-0.54318748,0.11722199,-0.90273199,0.05610822,-0.06788139,0.47407930,-0.12797019,0.31336239,-0.11742522,0.00114052,-0.00078757
3.12456228,1.50637449,-1.90083079,0.06005448,-0.14956771,0.23566141,-0.36757251,0.33551362,-0.55789286,0.11338711,-0.93140677,0.05712691,-0.07090773,0.45092869,-0.13232813,0.31199870,-0.11683168,0.00101430,-0.00081983
3.13056528,1.48791168,-1.95378947,0.05805656,-0.15555728,0.24016650,-0.37628320,0.33560178,-0.57129031,0.11133826,-0.95761038,0.05890005,-0.07360268,0.43341488,-0.13631192,0.31510757,-0.11640294,0.00090499,-0.00084946
3.13656828,1.48956234,-1.99968384,0.05664828,-0.16067604,0.24910397,-0.38389891,0.34144526,-0.58285959,0.11101490,-0.98036459,0.06141568,-0.07590134,0.42125556,-0.13979255,0.32263343,-0.11601387,0.00081216,-0.00087573
3.14257129,1.51024618,-2.03682672,0.05577552,-0.16481132,0.26235714,-0.39008325,0.35285146,-0.59214349,0.11233360,-0.99881749,0.06464596,-0.07774798,0.41406817,-0.14266060,0.33443386,-0.11554948,0.00073513,-0.00089801
3.14857429,1.54856757,-2.06382531,0.05537277,-0.16787059,0.27975915,-0.39455827,0.36955086,-0.59876284,0.11518929,-1.01226448,0.06854750,-0.07909752,0.41138634,-0.14482935,0.35028181,-0.11490827,0.00067302,-0.00091586
3.15457729,1.60284864,-2.07961868,0.05536562,-0.16978449,0.30108932,-0.39711222,0.39119643,-0.60242933,0.11945678,-1.02016578,0.07306184,-0.07991680,0.41267749,-0.14623750,0.36986903,-0.11400518,0.00062483,-0.00092899
3.16058029,1.67116600,-2.08350658,0.05567342,-0.17050904,0.32607032,-0.39760556,0.41736402,-0.60295580,0.12499247,-1.02215967,0.07811627,-0.08018549,0.41736087,-0.14685121,0.39281055,-0.11277394,0.00058941,-0.00093731
3.16658329,1.75139049,-2.07516813,0.05621194,-0.17002720,0.35436622,-0.39597505,0.44755394,-0.60026350,0.13163623,-1.01807084,0.08362488,-0.07989669,0.42482574,-0.14666563,0.41865048,-0.11116879,0.00056557,-0.00094092
3.17258629,1.84122984,-2.05466970,0.05689598,-0.16834934,0.38558190,-0.39223566,0.48119400,-0.59438608,0.13921353,-1.00791349,0.08948996,-0.07905713,0.43444928,-0.14570554,0.44686925,-0.10916554,0.00055208,-0.00094013
3.17858929,1.93827377,-2.02246159,0.05764191,-0.16551292,0.41926403,-0.38648043,0.51764441,-0.58547010,0.14753784,-0.99188887,0.09560377,-0.07768690,0.44561380,-0.14402534,0.47689227,-0.10676187,0.00054770,-0.00093546
3.18459230,2.04004135,-1.97936363,0.05837001,-0.16158126,0.45490401,-0.37887814,0.55620463,-0.57377232,0.15641324,-0.97037754,0.10185049,-0.07581886,0.45772293,-0.14170819,0.50810009,-0.10397698,0.00055120,-0.00092759
3.19059530,2.14403002,-1.92654051,0.05900661,-0.15664140,0.49194299,-0.36966897,0.59612249,-0.55965363,0.16563740,-0.94392654,0.10810862,-0.07349767,0.47021657,-0.13886446,0.53984014,-0.10085063,0.00056139,-0.00091742
3.19659830,2.24776566,-1.86546789,0.05948588,-0.15080127,0.52977929,-0.35915843,0.63660563,-0.54357023,0.17500474,-0.91323208,0.11425355,-0.07077848,0.48258407,-0.13562951,0.57143989,-0.09744151,0.00057716,-0.00090599
3.20260130,2.34885304,-1.79789092,0.05975139,-0.14418632,0.56777792,-0.34770972,0.67683516,-0.52606237,0.18430997,-0.87911853,0.12016039,-0.06772538,0.49437562,-0.13216084,0.60222115,-0.09382529,0.00059745,-0.00089449
3.20860430,2.44502535,-1.72577689,0.05975724,-0.13693557,0.60528247,-0.33573502,0.71598148,-0.50774111,0.19335173,-0.84251459,0.12570699,-0.06440969,0.50521141,-0.12863482,0.63151541,-0.09009216,0.00062129,-0.00088423
3.21460730,2.53419177,-1.65126408,0.05946884,-0.12919758,0.64162875,-0.32368580,0.75322172,-0.48927380,0.20193647,-0.80442763,0.13077689,-0.06090812,0.51478837,-0.12524305,0.65867962,-0.08634428,0.00064781,-0.00087660
3.22061031,2.61448157,-1.57660873,0.05886326,-0.12112615,0.67616007,-0.31204283,0.78775854,-0.47136873,0.20988230,-0.76591717,0.13526241,-0.05730094,0.52288434,-0.12218850,0.68311205,-0.08269305,0.00067623,-0.00087305
3.22661331,2.68428333,-1.50413213,0.05792924,-0.11287631,0.70824341,-0.30130594,0.81883943,-0.45475953,0.21702279,-0.72806850,0.13906747,-0.05367020,0.52935955,-0.11968150,0.70426762,-0.07925634,0.00070590,-0.00087504
3.23261631,2.74227766,-1.43616955,0.05666675,-0.10460037,0.73728596,-0.29198400,0.84577601,-0.44018990,0.22321061,-0.69196731,0.14211019,-0.05009799,0.53415528,-0.11793587,0.72167212,-0.07615592,0.00073624,-0.00088402
3.23861931,2.78746223,-1.37502250,0.05508631,-0.09644450,0.76275134,-0.28458537,0.86796230,-0.42839892,0.22832068,-0.65867611,0.14432511,-0.04666502,0.53728989,-0.11716503,0.73493471,-0.07351507,0.00076681,-0.00090139
3.24462231,2.81916766,-1.32291534,0.05320788,-0.08854569,0.78417460,-0.27960883,0.88489135,-0.42010744,0.23225299,-0.62921291,0.14566499,-0.04344921,0.53885213,-0.11757837,0.74375821,-0.07145638,0.00079726,-0.00092846
3.25062531,2.83706356,-1.28195723,0.05105961,-0.08102930,0.80117553,-0.27753537,0.89616941,-0.41600566,0.23493461,-0.60453272,0.14610200,-0.04052466,0.53899215,-0.11937793,0.74794655,-0.07009995,0.00082732,-0.00096640
3.25662831,2.84115409,-1.25410954,0.04867633,-0.07400718,0.81346930,-0.27882066,0.90152681,-0.41674204,0.23632110,-0.58551195,0.14562832,-0.03796074,0.53791047,-0.12275533,0.74740917,-0.06956188,0.00085684,-0.00101625
3.26263132,2.83176301,-1.24115895,0.04609793,-0.06757637,0.82087418,-0.28388832,0.90082518,-0.42291361,0.23639702,-0.57293584,0.14425609,-0.03582140,0.53584532,-0.12788908,0.74216196,-0.06995310,0.00088571,-0.00107886
3.26863432,2.80950859,-1.24469594,0.04336771,-0.06181828,0.82331559,-0.29312385,0.89406049,-0.43505757,0.23517551,-0.56748878,0.14201671,-0.03416466,0.53305880,-0.13494228,0.73232477,-0.07137852,0.00091389,-0.00115488
3.27463732,2.77526934,-1.26609806,0.04053075,-0.05679845,0.82082654,-0.30686917,0.88136168,-0.45364410,0.23269710,-0.56974725,0.13895953,-0.03304223,0.52982263,-0.14406063,0.71811550,-0.07393641,0.00094140,-0.00124475
3.28064032,2.73014197,-1.30651758,0.03763226,-0.05256664,0.81354422,-0.32541771,0.86298511,-0.47907024,0.22902757,-0.58017513,0.13514992,-0.03249916,0.52640380,-0.15537090,0.69984101,-0.07771810,0.00096825,-0.00134864
3.28664332,2.67539325,-1.36687254,0.03471622,-0.04915729,0.80170287,-0.34900978,0.83930472,-0.51165454,0.22425509,-0.59912099,0.13066692,-0.03257368,0.52305107,-0.16897973,0.67788529,-0.08280772,0.00099449,-0.00146652
3.29264632,2.61240810,-1.44784067,0.03182407,-0.04659022,0.78562341,-0.37782829,0.81079861,-0.55163260,0.21848670,-0.62681698,0.12560045,-0.03329684,0.51998265,-0.18497277,0.65269539,-0.08928220,0.00102015,-0.00159809
3.29864932,2.54263611,-1.54985556,0.02899368,-0.04487150,0.76570023,-0.41199469,0.77803260,-0.59915312,0.21184427,-0.66337901,0.12004832,-0.03469232,0.51737585,-0.20341425,0.62476573,-0.09721116,0.00104521,-0.00174284
3.30465233,2.46753899,-1.67310453,0.02625854,-0.04399440,0.74238583,-0.45156517,0.74164131,-0.65427443,0.20446022,-0.70880796,0.11411305,-0.03677603,0.51535901,-0.22434682,0.59462148,-0.10665686,0.00106964,-0.00190002
3.31065533,2.38854130,-1.81752799,0.02364719,-0.04394044,0.71617401,-0.49652707,0.70230800,-0.71696168,0.19647300,-0.76299161,0.10789883,-0.03955578,0.51400628,-0.24779177,0.56280182,-0.11767413,0.00109333,-0.00206869
3.31665833,2.30698667,-1.98282005,0.02118293,-0.04468039,0.68758262,-0.54679570,0.66074361,-0.78708442,0.18802275,-0.82570742,0.10150844,-0.04303082,0.51333529,-0.27374956,0.52984368,-0.13031010,0.00111613,-0.00224774
3.32266133,2.22410129,-2.16843073,0.01888373,-0.04617529,0.65713634,-0.60221173,0.61766625,-0.86441502,0.17924717,-0.89662578,0.09504063,-0.04719139,0.51330805,-0.30220067,0.49626667,-0.14460384,0.00113782,-0.00243593
3.32866433,2.14096618,-2.37356968,0.01676234,-0.04837753,0.62535063,-0.66253928,0.57378179,-0.94862780,0.17027780,-0.97531416,0.08858771,-0.05201829,0.51383487,-0.33310657,0.46255978,-0.16058587,0.00115812,-0.00263191
3.33466733,2.05849904,-2.59721206,0.01482664,-0.05123182,0.59271723,-0.72746492,0.52976628,-1.03929923,0.16123693,-1.06124193,0.08223367,-0.05748252,0.51478117,-0.36641106,0.42917022,-0.17827750,0.00117669,-0.00283429
3.34067034,1.97744611,-2.83810672,0.01308011,-0.05467631,0.55969191,-0.79659801,0.48625087,-1.13590938,0.15223508,-1.15378627,0.07605274,-0.06354496,0.51597683,-0.40204153,0.39649477,-0.19769002,0.00119317,-0.00304166
3.34667334,1.89838369,-3.09478739,0.01152234,-0.05864370,0.52668483,-0.86947233,0.44380956,-1.23784486,0.14336929,-1.25223910,0.07010849,-0.07015634,0.51722759,-0.43991041,0.36487388,-0.21882374,0.00120717,-0.00325265
3.35267634,1.82172856,-3.36558680,0.01014974,-0.06306245,0.49405374,-0.94554946,0.40295010,-1.34440329,0.13472212,-1.35581527,0.06445339,-0.07725731,0.51832780,-0.47991631,0.33458829,-0.24166703,0.00121828,-0.00346593
3.35867934,1.74775615,-3.64865435,0.00895618,-0.06785809,0.46210005,-1.02422388,0.36410805,-1.45479969,0.12636134,-1.46366205,0.05912886,-0.08477890,0.51907402,-0.52194516,0.30585834,-0.26619515,0.00122614,-0.00368032
3.36468234,1.67662446,-3.94197688,0.00793368,-0.07295472,0.43106766,-1.10482992,0.32764404,-1.56817455,0.11834036,-1.57486990,0.05416577,-0.09264319,0.51927854,-0.56587076,0.27884554,-0.29236926,0.00123041,-0.00389476
3.37068534,1.60840215,-4.24340265,0.00707303,-0.07827648,0.40114434,-1.18665060,0.29384370,-1.68360381,0.11069910,-1.68848441,0.04958520,-0.10076436,0.51878224,-0.61155504,0.25365615,-0.32013526,0.00123083,-0.00410835
3.37668834,1.54309841,-4.55066792,0.00636442,-0.08374924,0.37246524,-1.26892812,0.26292027,-1.80011042,0.10346538,-1.80351921,0.04539956,-0.10905000,0.51746586,-0.65884757,0.23034631,-0.34942290,0.00122721,-0.00432036
3.38269135,1.48069262,-4.86142543,0.00579790,-0.08930228,0.34511813,-1.35087590,0.23501907,-1.91667742,0.09665662,-1.91896965,0.04161382,-0.11740285,0.51525934,-0.70758451,0.20892838,-0.38014494,0.00121948,-0.00453025
3.38869435,1.42116177,-5.17327406,0.00536384,-0.09486994,0.31914980,-1.43169175,0.21022359,-2.03226207,0.09028165,-2.03382667,0.03822684,-0.12572264,0.51214841,-0.75758681,0.18937788,-0.41219651,0.00120768,-0.00473761
3.39469735,1.36450391,-5.48378863,0.00505327,-0.10039324,0.29457324,-1.51057188,0.18856250,-2.14581086,0.08434261,-2.14709066,0.03523274,-0.13390822,0.50817817,-0.80865778,0.17164080,-0.44545479,0.00119198,-0.00494221
3.40070035,1.31075622,-5.79054898,0.00485808,-0.10582135,0.27137493,-1.58672521,0.17001714,-2.25627471,0.07883673,-2.25778472,0.03262218,-0.14185986,0.50345343,-0.86058001,0.15564070,-0.47977895,0.00117268,-0.00514389
