energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.92046023,1.23871964,0.33972541,0.12486937,0.04070680,0.21923606,0.51858864,0.29650114,0.09464742,0.20401016
2.92646323,1.27911644,0.36297797,0.12876956,0.04188381,0.22559250,0.54320667,0.29555388,0.09577275,0.20818808
2.93246623,1.32297718,0.38762150,0.13300704,0.04303208,0.23277559,0.56876373,0.29645544,0.09693594,0.21325625
2.93846923,1.36993102,0.41343033,0.13754688,0.04413849,0.24080065,0.59502593,0.29927920,0.09811844,0.21913459
2.94447224,1.41952299,0.44014503,0.14234304,0.04518826,0.24966269,0.62173213,0.30407060,0.09929954,0.22573171
2.95047524,1.47121918,0.46747560,0.14733867,0.04616528,0.25933478,0.64859781,0.31084334,0.10045697,0.23294617
2.95647824,1.52441569,0.49510600,0.15246703,0.04705254,0.26976725,0.67532017,0.31957663,0.10156761,0.24066836
2.96248124,1.57845122,0.52270002,0.15765278,0.04783266,0.28088777,0.70158445,0.33021355,0.10260842,0.24878276
2.96848424,1.63262291,0.54990847,0.16281390,0.04848853,0.29260243,0.72707111,0.34266068,0.10355745,0.25717059
2.97448724,1.68620499,0.57637739,0.16786402,0.04900402,0.30479768,0.75146374,0.35678915,0.10439489,0.26571281
2.98049025,1.73846923,0.60175724,0.17271499,0.04936468,0.31734320,0.77445740,0.37243684,0.10510418,0.27429333
2.98649325,1.78870657,0.62571244,0.17727984,0.04955846,0.33009539,0.79576687,0.38941189,0.10567293,0.28280223
2.99249625,1.83624864,0.64793121,0.18147567,0.04957630,0.34290152,0.81513460,0.40749727,0.10609379,0.29113896
2.99849925,1.88048842,0.66813510,0.18522660,0.04941274,0.35560421,0.83233794,0.42645612,0.10636508,0.29921519
3.00450225,1.92089867,0.68608772,0.18846651,0.04906629,0.36804607,0.84719529,0.44603770,0.10649111,0.30695739
3.01050525,1.95704741,0.70160246,0.19114138,0.04853970,0.38007429,0.85957084,0.46598365,0.10648228,0.31430865
3.01650825,1.98860951,0.71454850,0.19321126,0.04784008,0.39154492,0.86937771,0.48603417,0.10635476,0.32122998
3.02251126,2.01537364,0.72485493,0.19465161,0.04697873,0.40232662,0.87657926,0.50593396,0.10612996,0.32770065
3.02851426,2.03724426,0.73251262,0.19545401,0.04597092,0.41230376,0.88118847,0.52543754,0.10583351,0.33371774
3.03451726,2.05423841,0.73757367,0.19562617,0.04483543,0.42137865,0.88326549,0.54431375,0.10549416,0.33929472
3.04052026,2.06647728,0.74014824,0.19519127,0.04359390,0.42947281,0.88291331,0.56234925,0.10514227,0.34445918
3.04652326,2.07417319,0.74039907,0.19418658,0.04227012,0.43652738,0.88027180,0.57935098,0.10480822,0.34924968
3.05252626,2.07761225,0.73853358,0.19266145,0.04088921,0.44250243,0.87551048,0.59514744,0.10452072,0.35371199
3.05852926,2.07713395,0.73479407,0.19067484,0.03947668,0.44737552,0.86882019,0.60958889,0.10430512,0.35789472
3.06453227,2.07310850,0.72944639,0.18829240,0.03805756,0.45113945,0.86040427,0.62254657,0.10418179,0.36184472
3.07053527,2.06591332,0.72276759,0.18558330,0.03665553,0.45379951,0.85046944,0.63391120,0.10416466,0.36560237
3.07653827,2.05590986,0.71503322,0.18261701,0.03529208,0.45537033,0.83921717,0.64359087,0.10426012,0.36919706
3.08254127,2.04342213,0.70650492,0.17946016,0.03398581,0.45587268,0.82683562,0.65150857,0.10446609,0.37264323
3.08854427,2.02871824,0.69741891,0.17617357,0.03275189,0.45533031,0.81349286,0.65759986,0.10477165,0.37593702
3.09454727,2.01199581,0.68797602,0.17280977,0.03160164,0.45376723,0.79933156,0.66181060,0.10515695,0.37905399
3.10055028,1.99337241,0.67833384,0.16941098,0.03054228,0.45120551,0.78446539,0.66409527,0.10559368,0.38194789
3.10655328,1.97288138,0.66860138,0.16600775,0.02957693,0.44766373,0.76897751,0.66441588,0.10604590,0.38455081
3.11255628,1.95047340,0.65883652,0.16261821,0.02870477,0.44315628,0.75292092,0.66274174,0.10647132,0.38677454
3.11855928,1.92602383,0.64904642,0.15924810,0.02792132,0.43769352,0.73632086,0.65904992,0.10682294,0.38851334
3.12456228,1.89934516,0.63919084,0.15589144,0.02721898,0.43128273,0.71917901,0.65332668,0.10705093,0.38964791
3.13056528,1.87020425,0.62918812,0.15253187,0.02658761,0.42392982,0.70147915,0.64556944,0.10710476,0.39005035
3.13656828,1.83834296,0.61892359,0.14914447,0.02601529,0.41564166,0.68319413,0.63578945,0.10693542,0.38959006
3.14257129,1.80350127,0.60825974,0.14569807,0.02548910,0.40642885,0.66429352,0.62401464,0.10649763,0.38814003
3.14857429,1.76544145,0.59704765,0.14215781,0.02499593,0.39630868,0.64475158,0.61029267,0.10575197,0.38558341
3.15457729,1.72397177,0.58513910,0.13848787,0.02452328,0.38530817,0.62455517,0.59469367,0.10466671,0.38181995
3.16058029,1.67896861,0.57239840,0.13465408,0.02406007,0.37346681,0.60371092,0.57731260,0.10321949,0.37677186
3.16658329,1.63039544,0.55871359,0.13062650,0.02359722,0.36083885,0.58225145,0.55827088,0.10139846,0.37038894
3.17258629,1.57831779,0.54400617,0.12638161,0.02312832,0.34749502,0.56024012,0.53771708,0.09920312,0.36265258
3.17858929,1.52291319,0.52823886,0.12190409,0.02264996,0.33352346,0.53777418,0.51582661,0.09664463,0.35357843
3.18459230,1.46447560,0.51142108,0.11718814,0.02216208,0.31902970,0.51498598,0.49280023,0.09374561,0.34321767
3.19059530,1.40341411,0.49361183,0.11223821,0.02166802,0.30413580,0.49204221,0.46886143,0.09053952,0.33165661
3.19659830,1.34024586,0.47491976,0.10706923,0.02117454,0.28897851,0.46914126,0.44425272,0.08706960,0.31901494
3.20260130,1.27558363,0.45550065,0.10170624,0.02069153,0.27370661,0.44650870,0.41923089,0.08338737,0.30544240
3.20860430,1.21011866,0.43555234,0.09618350,0.02023173,0.25847751,0.42439114,0.39406157,0.07955087,0.29111426
3.21460730,1.14459968,0.41530751,0.09054325,0.01981024,0.24345315,0.40304877,0.36901315,0.07562263,0.27622573
3.22061031,1.07980907,0.39502464,0.08483403,0.01944394,0.22879560,0.38274686,0.34435036,0.07166748,0.26098562
3.22661331,1.01653733,0.37497772,0.07910883,0.01915088,0.21466235,0.36374667,0.32032788,0.06775036,0.24560951
3.23261631,0.95555709,0.35544527,0.07342310,0.01894958,0.20120163,0.34629617,0.29718408,0.06393412,0.23031281
3.23861931,0.89759776,0.33669908,0.06783269,0.01885834,0.18854784,0.33062088,0.27513528,0.06027744,0.21530394
3.24462231,0.84332199,0.31899341,0.06239190,0.01889458,0.17681748,0.31691539,0.25437066,0.05683298,0.20077798
3.25062531,0.79330487,0.30255499,0.05715176,0.01907421,0.16610551,0.30533578,0.23504812,0.05364577,0.18691106
3.25662831,0.74801655,0.28757436,0.05215843,0.01941105,0.15648250,0.29599329,0.21729107,0.05075197,0.17385559
3.26263132,0.70780920,0.27419882,0.04745196,0.01991640,0.14799258,0.28894960,0.20118644,0.04817790,0.16173660
3.26863432,0.67290835,0.26252732,0.04306541,0.02059859,0.14065219,0.28421373,0.18678377,0.04593955,0.15064925
3.27463732,0.64340901,0.25260743,0.03902426,0.02146278,0.13444993,0.28174082,0.17409554,0.04404238,0.14065755
3.28064032,0.61927652,0.24443440,0.03534615,0.02251077,0.12934720,0.28143282,0.16309850,0.04248158,0.13179418
3.28664332,0.60035186,0.23795238,0.03204096,0.02374092,0.12527980,0.28314102,0.15373615,0.04124261,0.12406151
3.29264632,0.58636104,0.23305758,0.02911120,0.02514825,0.12216037,0.28667033,0.14592197,0.04030213,0.11743365
3.29864932,0.57692806,0.22960318,0.02655256,0.02672453,0.11988153,0.29178519,0.13954350,0.03962913,0.11185922
3.30465233,0.57159086,0.22740577,0.02435470,0.02845853,0.11831964,0.29821675,0.13446689,0.03918638,0.10726497
3.31065533,0.56981938,0.22625300,0.02250217,0.03033623,0.11733908,0.30567129,0.13054190,0.03893193,0.10355984
3.31665833,0.57103510,0.22591200,0.02097540,0.03234116,0.11679671,0.31383928,0.12760700,0.03882085,0.10063928
3.32266133,0.57463124,0.22613835,0.01975172,0.03445477,0.11654661,0.32240495,0.12549457,0.03880686,0.09838983
3.32866433,0.57999290,0.22668505,0.01880642,0.03665667,0.11644467,0.33105589,0.12403585,0.03884410,0.09669352
3.33466733,0.58651637,0.22731134,0.01811370,0.03892508,0.11635302,0.33949242,0.12306559,0.03888870,0.09543219
3.34067034,0.59362709,0.22779085,0.01764763,0.04123707,0.11614414,0.34743632,0.12242629,0.03890029,0.09449135
3.34667334,0.60079566,0.22791898,0.01738298,0.04356894,0.11570444,0.35463877,0.12197176,0.03884328,0.09376370
3.35267634,0.60755154,0.22751905,0.01729596,0.04589647,0.11493721,0.36088699,0.12157017,0.03868796,0.09315203
3.35867934,0.61349418,0.22644730,0.01736495,0.04819525,0.11376492,0.36600972,0.12110626,0.03841133,0.09257157
3.36468234,0.61830134,0.22459641,0.01757096,0.05044097,0.11213075,0.36988111,0.12048295,0.03799765,0.09195171
3.37068534,0.62173465,0.22189759,0.01789824,0.05260969,0.10999932,0.37242318,0.11962221,0.03743876,0.09123714
3.37668834,0.62364247,0.21832125,0.01833459,0.05467818,0.10735668,0.37360669,0.11846522,0.03673406,0.09038831
3.38269135,0.62396013,0.21387629,0.01887174,0.05662427,0.10420957,0.37345056,0.11697197,0.03589024,0.08938146
3.38869435,0.62270796,0.20860815,0.01950561,0.05842723,0.10058397,0.37201999,0.11512033,0.03492077,0.08820805
3.39469735,0.61998720,0.20259574,0.02023649,0.06006819,0.09652317,0.36942334,0.11290472,0.03384520,0.08687383
3.40070035,0.61597422,0.19594756,0.02106921,0.06153056,0.09208532,0.36580795,0.11033438,0.03268822,0.08539755
3.40670335,0.61091335,0.18879700,0.02201310,0.06280054,0.08734066,0.36135518,0.10743149,0.03147862,0.08380940
3.41270635,0.60510853,0.18129732,0.02308203,0.06386756,0.08236862,0.35627484,0.10422920,0.03024811,0.08214926
3.41870935,0.59891414,0.17361626,0.02429421,0.06472474,0.07725479,0.35079904,0.10076952,0.02903015,0.08046485
3.42471236,0.59272507,0.16593066,0.02567189,0.06536931,0.07208801,0.34517591,0.09710146,0.02785866,0.07880977
3.43071536,0.58696634,0.15842111,0.02724094,0.06580291,0.06695764,0.33966299,0.09327915,0.02676690,0.07724159
3.43671836,0.58208222,0.15126694,0.02903027,0.06603178,0.06195105,0.33452071,0.08936022,0.02578627,0.07581995
3.44272136,0.57852507,0.14464146,0.03107098,0.06606685,0.05715158,0.33000584,0.08540444,0.02494527,0.07460474
3.44872436,0.57674380,0.13870775,0.03339545,0.06592359,0.05263677,0.32636508,0.08147251,0.02426860,0.07365438
3.45472736,0.57717219,0.13361483,0.03603613,0.06562169,0.04847710,0.32382886,0.07762518,0.02377638,0.07302417
3.46073037,0.58021700,0.12949443,0.03902423,0.06518458,0.04473518,0.32260530,0.07392255,0.02348349,0.07276488
3.46673337,0.58624610,0.12645816,0.04238822,0.06463865,0.04146529,0.32287463,0.07042360,0.02339916,0.07292136
3.47273637,0.59557680,0.12459533,0.04615226,0.06401240,0.03871338,0.32478387,0.06718592,0.02352663,0.07353137
3.47873937,0.60846459,0.12397116,0.05033454,0.06333533,0.03651730,0.32844215,0.06426551,0.02386309,0.07462463
3.48474237,0.62509271,0.12462552,0.05494568,0.06263679,0.03490748,0.33391663,0.06171680,0.02439972,0.07622196
3.49074537,0.64556289,0.12657219,0.05998719,0.06194473,0.03390759,0.34122923,0.05959259,0.02512193,0.07833471
3.49674837,0.66988768,0.12979857,0.06545011,0.06128444,0.03353557,0.35035434,0.05794418,0.02600973,0.08096442
3.50275138,0.69798496,0.13426588,0.07131393,0.06067744,0.03380455,0.36121769,0.05682137,0.02703831,0.08410270
3.50875438,0.72967485,0.13990994,0.07754585,0.06014034,0.03472389,0.37369647,0.05627251,0.02817865,0.08773140
3.51475738,0.76467968,0.14664242,0.08410041,0.05968407,0.03630008,0.38762094,0.05634442,0.02939838,0.09182309
3.52076038,0.80262706,0.15435265,0.09091968,0.05931321,0.03853763,0.40277748,0.05708225,0.03066259,0.09634176
3.52676338,0.84305641,0.16290997,0.09793388,0.05902569,0.04143966,0.41891323,0.05852927,0.03193482,0.10124390
3.53276638,0.88542884,0.17216658,0.10506259,0.05881278,0.04500848,0.43574215,0.06072648,0.03317806,0.10647970
3.53876938,0.92914033,0.18196089,0.11221637,0.05865938,0.04924576,0.45295249,0.06371208,0.03435576,0.11199455
3.54477239,0.97353770,0.19212131,0.11929900,0.05854469,0.05415258,0.47021542,0.06752083,0.03543281,0.11773070
3.55077539,1.01793698,0.20247027,0.12620997,0.05844304,0.05972924,0.48719446,0.07218323,0.03637656,0.12362898
3.55677839,1.06164346,0.21282853,0.13284737,0.05832513,0.06597472,0.50355554,0.07772456,0.03715762,0.12963051
3.56278139,1.10397246,0.22301953,0.13911091,0.05815932,0.07288603,0.51897710,0.08416377,0.03775072,0.13567844
3.56878439,1.14427008,0.23287363,0.14490501,0.05791314,0.08045730,0.53315992,0.09151224,0.03813531,0.14171944
3.57478739,1.18193288,0.24223216,0.15014180,0.05755474,0.08867870,0.54583624,0.09977252,0.03829611,0.14770505
3.58079040,1.21642565,0.25095102,0.15474390,0.05705442,0.09753524,0.55677773,0.10893696,0.03822339,0.15359267
3.58679340,1.24729629,0.25890379,0.15864679,0.05638600,0.10700558,0.56580191,0.11898636,0.03791318,0.15934622
3.59279640,1.27418732,0.26598415,0.16180079,0.05552803,0.11706070,0.57277690,0.12988874,0.03736718,0.16493646
3.59879940,1.29684332,0.27210760,0.16417240,0.05446474,0.12766276,0.57762402,0.14159818,0.03659263,0.17034083
3.60480240,1.31511411,0.27721236,0.16574505,0.05318681,0.13876404,0.58031848,0.15405389,0.03560189,0.17554296
3.61080540,1.32895362,0.28125955,0.16651919,0.05169177,0.15030614,0.58088786,0.16717963,0.03441193,0.18053181
3.61680840,1.33841465,0.28423254,0.16651177,0.04998409,0.16221934,0.57940874,0.18088336,0.03304370,0.18530052
3.62281141,1.34363983,0.28613572,0.16575506,0.04807504,0.17442248,0.57600161,0.19505739,0.03152140,0.18984502
3.62881441,1.34484967,0.28699269,0.16429505,0.04598226,0.18682305,0.57082439,0.20957895,0.02987166,0.19416247
3.63481741,1.34232817,0.28684398,0.16218932,0.04372899,0.19931781,0.56406492,0.22431124,0.02812274,0.19824979
3.64082041,1.33640715,0.28574466,0.15950473,0.04134332,0.21179383,0.55593293,0.23910499,0.02630368,0.20210211
3.64682341,1.32745009,0.28376169,0.15631482,0.03885706,0.22412993,0.54665190,0.25380051,0.02444356,0.20571149
3.65282641,1.31583644,0.28097145,0.15269728,0.03630475,0.23619863,0.53645113,0.26823019,0.02257074,0.20906582
3.65882941,1.30194724,0.27745743,0.14873148,0.03372252,0.24786837,0.52555864,0.28222144,0.02071226,0.21214814
3.66483242,1.28615291,0.27330824,0.14449616,0.03114701,0.25900619,0.51419499,0.29559997,0.01889329,0.21493629
3.67083542,1.26880355,0.26861598,0.14006753,0.02861441,0.26948063,0.50256850,0.30819330,0.01713678,0.21740298
3.67683842,1.25022227,0.26347513,0.13551765,0.02615960,0.27916476,0.49087177,0.31983451,0.01546312,0.21951630
3.68284142,1.23070175,0.25798173,0.13091328,0.02381540,0.28793936,0.47927983,0.33036595,0.01389001,0.22124071
3.68884442,1.21050373,0.25223312,0.12631511,0.02161205,0.29569609,0.46794965,0.33964301,0.01243244,0.22253829
3.69484742,1.18986148,0.24632789,0.12177748,0.01957677,0.30234050,0.45702105,0.34753766,0.01110272,0.22337042
3.70085043,1.16898455,0.24036616,0.11734840,0.01773359,0.30779483,0.44661856,0.35394167,0.00991066,0.22369962
3.70685343,1.14806528,0.23444989,0.11306997,0.01610320,0.31200049,0.43685428,0.35876958,0.00886377,0.22349161
3.71285643,1.12728649,0.22868323,0.10897894,0.01470298,0.31492005,0.42783100,0.36196103,0.00796753,0.22271729
3.71885943,1.10682929,0.22317278,0.10510752,0.01354714,0.31653879,0.41964558,0.36348261,0.00722570,0.22135480
3.72486243,1.08688064,0.21802749,0.10148420,0.01264682,0.31686557,0.41239200,0.36332903,0.00664060,0.21939127
3.73086543,1.06763957,0.21335829,0.09813460,0.01201031,0.31593309,0.40616381,0.36152359,0.00621344,0.21682438
3.73686843,1.04932162,0.20927723,0.09508216,0.01164320,0.31379741,0.40105573,0.35811792,0.00594452,0.21366352
3.74287144,1.03216097,0.20589617,0.09234872,0.01154850,0.31053678,0.39716409,0.35319094,0.00583354,0.20993052
3.74887444,1.01640986,0.20332495,0.08995486,0.01172673,0.30624974,0.39458606,0.34684708,0.00587971,0.20565989
3.75487744,1.00233520,0.20166910,0.08791999,0.01217586,0.30105254,0.39341749,0.33921382,0.00608191,0.20089858
3.76088044,0.99021235,0.20102713,0.08626224,0.01289134,0.29507599,0.39374955,0.33043852,0.00643875,0.19570517
3.76688344,0.98031642,0.20148757,0.08499807,0.01386585,0.28846174,0.39566422,0.32068473,0.00694864,0.19014867
3.77288644,0.97291147,0.20312576,0.08414163,0.01508919,0.28135820,0.39922883,0.31012806,0.00760974,0.18430678
3.77888944,0.96823816,0.20600067,0.08370410,0.01654801,0.27391623,0.40449017,0.29895171,0.00841992,0.17826394
3.78489245,0.96650079,0.21015196,0.08369277,0.01822559,0.26628473,0.41146828,0.28734187,0.00937671,0.17210897
3.79089545,0.96785437,0.21559725,0.08411021,0.02010169,0.25860638,0.42015062,0.27548310,0.01047725,0.16593277
3.79689845,0.97239273,0.22233004,0.08495344,0.02215231,0.25101361,0.43048684,0.26355394,0.01171816,0.15982578
3.80290145,0.98013848,0.23031829,0.08621326,0.02434977,0.24362513,0.44238480,0.25172288,0.01309551,0.15387575
3.80890445,0.99103560,0.23950382,0.08787370,0.02666269,0.23654305,0.45570801,0.24014476,0.01460481,0.14816564
3.81490745,1.00494540,0.24980267,0.08991181,0.02905628,0.22985080,0.47027507,0.22895795,0.01624092,0.14277183
3.82091046,1.02164617,0.26110639,0.09229767,0.03149273,0.22361194,0.48586111,0.21828224,0.01799811,0.13776282
3.82691346,1.04083702,0.27328435,0.09499469,0.03393175,0.21786998,0.50220141,0.20821750,0.01987008,0.13319835
3.83291646,1.06214559,0.28618698,0.09796035,0.03633134,0.21264910,0.51899734,0.19884336,0.02184999,0.12912904
3.83891946,1.08513975,0.29964969,0.10114700,0.03864867,0.20795585,0.53592422,0.19021961,0.02393052,0.12559654
3.84492246,1.10934255,0.31349757,0.10450318,0.04084110,0.20378171,0.55264094,0.18238748,0.02610395,0.12263418
3.85092546,1.13424974,0.32755040,0.10797487,0.04286729,0.20010633,0.56880100,0.17537157,0.02836221,0.12026796
3.85692846,1.15934914,0.34162785,0.11150705,0.04468833,0.19690128,0.58406432,0.16918241,0.03069685,0.11851791
3.86293147,1.18414056,0.35555463,0.11504525,0.04626895,0.19413420,0.59810933,0.16381933,0.03309911,0.11739968
3.86893447,1.20815550,0.36916523,0.11853699,0.04757855,0.19177291,0.61064471,0.15927363,0.03555985,0.11692617
3.87493747,1.23097525,0.38230821,0.12193320,0.04859225,0.18978944,0.62142022,0.15553168,0.03806946,0.11710915
3.88094047,1.25224663,0.39484957,0.12518940,0.04929164,0.18816358,0.63023597,0.15257790,0.04061773,0.11796075
3.88694347,1.27169439,0.40667531,0.12826670,0.04966547,0.18688587,0.63694965,0.15039735,0.04319376,0.11949457
3.89294647,1.28912965,0.41769288,0.13113240,0.04970996,0.18595972,0.64148145,0.14897786,0.04578568,0.12172655
3.89894947,1.30445396,0.42783171,0.13376045,0.04942899,0.18540264,0.64381622,0.14831142,0.04838056,0.12467532
3.90495248,1.31765881,0.43704257,0.13613146,0.04883389,0.18524636,0.64400298,0.14839499,0.05096418,0.12836206
3.91095548,1.32882074,0.44529622,0.13823255,0.04794305,0.18553595,0.64215167,0.14923047,0.05352092,0.13280987
3.91695848,1.33809231,0.45258113,0.14005687,0.04678123,0.18632790,0.63842734,0.15082394,0.05603368,0.13804265
3.92296148,1.34568971,0.45890079,0.14160299,0.04537873,0.18768723,0.63304229,0.15318426,0.05848383,0.14408359
3.92896448,1.35187756,0.46427063,0.14287409,0.04377025,0.18968381,0.62624628,0.15632101,0.06085133,0.15095319
3.93496748,1.35695190,0.46871483,0.14387713,0.04199378,0.19238809,0.61831563,0.16024204,0.06311493,0.15866710
3.94097049,1.36122233,0.47226325,0.14462198,0.04008928,0.19586643,0.60954157,0.16495061,0.06525241,0.16723376
3.94697349,1.36499420,0.47494868,0.14512052,0.03809744,0.20017628,0.60021846,0.17044251,0.06724103,0.17665200
3.95297649,1.36855173,0.47680445,0.14538594,0.03605839,0.20536141,0.59063252,0.17670311,0.06905801,0.18690871
3.95897949,1.37214287,0.47786270,0.14543203,0.03401059,0.21144758,0.58105135,0.18370468,0.07068111,0.19797672
3.96498249,1.37596656,0.47815314,0.14527264,0.03198976,0.21843869,0.57171484,0.19140408,0.07208928,0.20981299
3.97098549,1.38016274,0.47770240,0.14492126,0.03002805,0.22631374,0.56282778,0.19974100,0.07326327,0.22235720
3.97698849,1.38480551,0.47653397,0.14439068,0.02815330,0.23502465,0.55455416,0.20863676,0.07418634,0.23553079
3.98299150,1.38989947,0.47466843,0.14369286,0.02638860,0.24449520,0.54701360,0.21799397,0.07484483,0.24923658
3.98899450,1.39537923,0.47212417,0.14283871,0.02475202,0.25462102,0.54027959,0.22769688,0.07522870,0.26335892
3.99499750,1.40111183,0.46891810,0.14183811,0.02325645,0.26527064,0.53437971,0.23761253,0.07533196,0.27776451
4.00100050,1.40690180,0.46506656,0.14069979,0.02190978,0.27628776,0.52929743,0.24759278,0.07515296,0.29230370
4.00700350,1.41249846,0.46058605,0.13943142,0.02071509,0.28749437,0.52497554,0.25747695,0.07469454,0.30681244
4.01300650,1.41760506,0.45549389,0.13803952,0.01967107,0.29869487,0.52132061,0.26709515,0.07396400,0.32111472
4.01900950,1.42188931,0.44980862,0.13652953,0.01877246,0.30968083,0.51820863,0.27627217,0.07297300,0.33502546
4.02501251,1.42499480,0.44355014,0.13490582,0.01801065,0.32023638,0.51549106,0.28483167,0.07173718,0.34835388
4.03101551,1.42655300,0.43673970,0.13317172,0.01737426,0.33014391,0.51300155,0.29260068,0.07027578,0.36090711
4.03701851,1.42619545,0.42939966,0.13132965,0.01684975,0.33918990,0.51056258,0.29941415,0.06861108,0.37249412
4.04302151,1.42356577,0.42155314,0.12938121,0.01642207,0.34717079,0.50799225,0.30511941,0.06676778,0.38292972
4.04902451,1.41833120,0.41322368,0.12732741,0.01607517,0.35389848,0.50511069,0.30958034,0.06477238,0.39203870
4.05502751,1.41019346,0.40443492,0.12516898,0.01579264,0.35920548,0.50174612,0.31268120,0.06265247,0.39965989
4.06103052,1.39889868,0.39521043,0.12290669,0.01555813,0.36294945,0.49774044,0.31432985,0.06043611,0.40564997
4.06703352,1.38424610,0.38557374,0.12054177,0.01535584,0.36501692,0.49295405,0.31446038,0.05815119,0.40988720
4.07303652,1.36609549,0.37554857,0.11807643,0.01517085,0.36532630,0.48727013,0.31303491,0.05582493,0.41227457
4.07903952,1.34437292,0.36515934,0.11551433,0.01498946,0.36382978,0.48059793,0.31004468,0.05348339,0.41274259
4.08504252,1.31907483,0.35443185,0.11286108,0.01479943,0.36051442,0.47287535,0.30551018,0.05115109,0.41125148
4.09104552,1.29027018,0.34339412,0.11012466,0.01459019,0.35540210,0.46407055,0.29948053,0.04885074,0.40779265
4.09704852,1.25810055,0.33207731,0.10731579,0.01435293,0.34854862,0.45418257,0.29203201,0.04660301,0.40238942
4.10305153,1.22277806,0.32051659,0.10444812,0.01408070,0.34004171,0.44324110,0.28326582,0.04442639,0.39509702
4.10905453,1.18458120,0.30875192,0.10153828,0.01376845,0.32999838,0.43130520,0.27330519,0.04233715,0.38600169
4.11505753,1.14384843,0.29682856,0.09860574,0.01341297,0.31856133,0.41846111,0.26229189,0.04034923,0.37521890
4.12106053,1.10096985,0.28479727,0.09567239,0.01301286,0.30589491,0.40481918,0.25038238,0.03847431,0.36289090
4.12706353,1.05637696,0.27271409,0.09276206,0.01256842,0.29218047,0.39051004,0.23774355,0.03672177,0.34918337
4.13306653,1.01053098,0.26063976,0.08989967,0.01208150,0.27761148,0.37568007,0.22454843,0.03509870,0.33428151
4.13906953,0.96391005,0.24863864,0.08711034,0.01155532,0.26238848,0.36048634,0.21097181,0.03360992,0.31838554
4.14507254,0.91699565,0.23677724,0.08441833,0.01099431,0.24671399,0.34509129,0.19718603,0.03225797,0.30170587
4.15107554,0.87025898,0.22512247,0.08184593,0.01040387,0.23078769,0.32965718,0.18335708,0.03104309,0.28445799
4.15707854,0.82414765,0.21373953,0.07941238,0.00979012,0.21480184,0.31434069,0.16964102,0.02996322,0.26685730
4.16308154,0.77907330,0.20268981,0.07713280,0.00915974,0.19893718,0.29928789,0.15618099,0.02901404,0.24911417
4.16908454,0.73540069,0.19202874,0.07501728,0.00851966,0.18335946,0.28462959,0.14310467,0.02818894,0.23142918
4.17508754,0.69343868,0.18180372,0.07307023,0.00787686,0.16821653,0.27047753,0.13052249,0.02747913,0.21398896
4.18109055,0.65343348,0.17205250,0.07128988,0.00723820,0.15363619,0.25692146,0.11852634,0.02687376,0.19696254
4.18709355,0.61556449,0.16280179,0.06966813,0.00661017,0.13972482,0.24402710,0.10718904,0.02636007,0.18049850
4.19309655,0.57994279,0.15406640,0.06819070,0.00599876,0.12656666,0.23183533,0.09656433,0.02592363,0.16472283
4.19909955,0.54661240,0.14584899,0.06683760,0.00540932,0.11422388,0.22036237,0.08668746,0.02554870,0.14973772
4.20510255,0.51555405,0.13814032,0.06558383,0.00484648,0.10273728,0.20960101,0.07757630,0.02521854,0.13562112
4.21110555,0.48669135,0.13092003,0.06440045,0.00431404,0.09212756,0.19952289,0.06923282,0.02491588,0.12242711
4.21710855,0.45989887,0.12415801,0.06325576,0.00381496,0.08239708,0.19008148,0.06164489,0.02462340,0.11018699
4.22311156,0.43501181,0.11781613,0.06211669,0.00335135,0.07353197,0.18121577,0.05478835,0.02432421,0.09891101
4.22911456,0.41183656,0.11185030,0.06095023,0.00292451,0.06550457,0.17285441,0.04862918,0.02400237,0.08859060
4.23511756,0.39016184,0.10621277,0.05972493,0.00253495,0.05827594,0.16491999,0.04312572,0.02364337,0.07920096
4.24112056,0.36976968,0.10085445,0.05841219,0.00218248,0.05179846,0.15733336,0.03823083,0.02323459,0.07070390
4.24712356,0.35044581,0.09572720,0.05698757,0.00186629,0.04601833,0.15001773,0.03389393,0.02276570,0.06305076
4.25312656,0.33198907,0.09078595,0.05543181,0.00158504,0.04087798,0.14290232,0.03006294,0.02222890,0.05618534
4.25912956,0.31421935,0.08599055,0.05373156,0.00133697,0.03631820,0.13592548,0.02668584,0.02161923,0.05004664
4.26513257,0.29698388,0.08130718,0.05187997,0.00111998,0.03228005,0.12903715,0.02371215,0.02093457,0.04457141
4.27113557,0.28016175,0.07670947,0.04987684,0.00093174,0.02870641,0.12220049,0.02109403,0.02017571,0.03969636
4.27713857,0.26366645,0.07217909,0.04772856,0.00076977,0.02554323,0.11539284,0.01878711,0.01934618,0.03536007
4.28314157,0.24744675,0.06770589,0.04544776,0.00063154,0.02274052,0.10860584,0.01675113,0.01845207,0.03150445
4.28914457,0.23148578,0.06328773,0.04305270,0.00051452,0.02025291,0.10184497,0.01495026,0.01750172,0.02807592
4.29514757,0.21579877,0.05892980,0.04056652,0.00041626,0.01804000,0.09512840,0.01335328,0.01650535,0.02502617
4.30115058,0.20042958,0.05464376,0.03801626,0.00033441,0.01606649,0.08848542,0.01193346,0.01547462,0.02231256
4.30715358,0.18544649,0.05044661,0.03543185,0.00026677,0.01430201,0.08195455,0.01066845,0.01442221,0.01989835
