energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.82441221,1.13385467,0.00871364,0.18023042,0.17142429,0.20211652,0.08968028,0.16422852,0.46628959,0.00079255
2.83041521,1.12459252,0.00850106,0.17629208,0.16879948,0.20160276,0.08767240,0.17167599,0.45795652,0.00080535
2.83641821,1.11559831,0.00825672,0.17159405,0.16523112,0.20222971,0.08529522,0.18084819,0.44943183,0.00082389
2.84242121,1.10698054,0.00797987,0.16613644,0.16074964,0.20399658,0.08254753,0.19186616,0.44068634,0.00084843
2.84842421,1.09900092,0.00767122,0.15994757,0.15541032,0.20692852,0.07944220,0.20485861,0.43176160,0.00087928
2.85442721,1.09204816,0.00733276,0.15308136,0.14929044,0.21107071,0.07600480,0.21995373,0.42276088,0.00091685
2.86043022,1.08660562,0.00696761,0.14561385,0.14248586,0.21648104,0.07227193,0.23726999,0.41383744,0.00096152
2.86643322,1.08321457,0.00657980,0.13763912,0.13510704,0.22322186,0.06828917,0.25690633,0.40518096,0.00101370
2.87243622,1.08243513,0.00617409,0.12926481,0.12727466,0.23135129,0.06410880,0.27893214,0.39700266,0.00107370
2.87843922,1.08480694,0.00575568,0.12060751,0.11911528,0.24091447,0.05978751,0.30337777,0.38952020,0.00114178
2.88444222,1.09081163,0.00533001,0.11178817,0.11075698,0.25193538,0.05538408,0.33022594,0.38294276,0.00121805
2.89044522,1.10083916,0.00490255,0.10292784,0.10232533,0.26440963,0.05095721,0.35940485,0.37745738,0.00130246
2.89644822,1.11515967,0.00447861,0.09414379,0.09393975,0.27829871,0.04656356,0.39078335,0.37321694,0.00139481
2.90245123,1.13390250,0.00406314,0.08554622,0.08571047,0.29352595,0.04225605,0.42416876,0.37033040,0.00149469
2.90845423,1.15704346,0.00366062,0.07723565,0.07773612,0.30997476,0.03808250,0.45930779,0.36885585,0.00160153
2.91445723,1.18440121,0.00327493,0.06930098,0.07010200,0.32748904,0.03408462,0.49589076,0.36879638,0.00171457
2.92046023,1.21564297,0.00290932,0.06181835,0.06287909,0.34587614,0.03029735,0.53355920,0.37009916,0.00183291
2.92646323,1.25029957,0.00256633,0.05485061,0.05612369,0.36491218,0.02674858,0.57191704,0.37265759,0.00195553
2.93246623,1.28778918,0.00224782,0.04844751,0.04987774,0.38434966,0.02345912,0.61054488,0.37631636,0.00208136
2.93846923,1.32744870,0.00195497,0.04264642,0.04416970,0.40392710,0.02044308,0.64901707,0.38087922,0.00220934
2.94447224,1.36857139,0.00168833,0.03747351,0.03901585,0.42338029,0.01770835,0.68692109,0.38611896,0.00233844
2.95047524,1.41044895,0.00144791,0.03294530,0.03442199,0.44245470,0.01525738,0.72387822,0.39178910,0.00246778
2.95647824,1.45241605,0.00123322,0.02907038,0.03038533,0.46091842,0.01308808,0.75956491,0.39763686,0.00259671
2.96248124,1.49389502,0.00104336,0.02585133,0.02689661,0.47857513,0.01119471,0.79373346,0.40341653,0.00272482
2.96848424,1.53443843,0.00087717,0.02328654,0.02394213,0.49527622,0.00956896,0.82623136,0.40890287,0.00285206
2.97448724,1.57376727,0.00073325,0.02137200,0.02150580,0.51093165,0.00820088,0.85701781,0.41390373,0.00297878
2.98049025,1.61180269,0.00061010,0.02010287,0.01957098,0.52551870,0.00707985,0.88617666,0.41827128,0.00310576
2.98649325,1.64868925,0.00050616,0.01947477,0.01812218,0.53908814,0.00619542,0.91392475,0.42191148,0.00323424
2.99249625,1.68480835,0.00041997,0.01948480,0.01714644,0.55176747,0.00553807,0.94061487,0.42479116,0.00336590
2.99849925,1.72078047,0.00035019,0.02013217,0.01663433,0.56376064,0.00509982,0.96673284,0.42694241,0.00350290
3.00450225,1.75745591,0.00029567,0.02141850,0.01658078,0.57534433,0.00487471,0.99288845,0.42846411,0.00364776
3.01050525,1.79589368,0.00025558,0.02334770,0.01698540,0.58686066,0.00485915,1.01980015,0.42952037,0.00380335
3.01650825,1.83732910,0.00022941,0.02592556,0.01785253,0.59870649,0.00505208,1.04827389,0.43033599,0.00397279
3.02251126,1.88313120,0.00021708,0.02915899,0.01919092,0.61131962,0.00545499,1.07917667,0.43118905,0.00415932
3.02851426,1.93475128,0.00021900,0.03305492,0.02101314,0.62516253,0.00607180,1.11340560,0.43240086,0.00436622
3.03451726,1.99366458,0.00023612,0.03761909,0.02333457,0.64070405,0.00690861,1.15185367,0.43432366,0.00459665
3.04052026,2.06130754,0.00027004,0.04285460,0.02617232,0.65839986,0.00797322,1.19537349,0.43732658,0.00485350
3.04652326,2.13901293,0.00032302,0.04876032,0.02954373,0.67867264,0.00927470,1.24474038,0.44178023,0.00513929
3.05252626,2.22794567,0.00039811,0.05532936,0.03346485,0.70189255,0.01082267,1.30061650,0.44804077,0.00545599
3.05852926,2.32904208,0.00049918,0.06254753,0.03794873,0.72835907,0.01262666,1.36351727,0.45643377,0.00580493
3.06453227,2.44295492,0.00063101,0.07039192,0.04300371,0.75828483,0.01469525,1.43378169,0.46723876,0.00618669
3.07053527,2.57000680,0.00079933,0.07882969,0.04863167,0.79178218,0.01703534,1.51154777,0.48067487,0.00660099
3.07653827,2.71015372,0.00101085,0.08781709,0.05482641,0.82885311,0.01965130,1.59673419,0.49688830,0.00704667
3.08254127,2.86296049,0.00127330,0.09729881,0.06157218,0.86938290,0.02254418,1.68902882,0.51594202,0.00752161
3.08854427,3.02758901,0.00159541,0.10720765,0.06884243,0.91313770,0.02571107,1.78788488,0.53780818,0.00802278
3.09454727,3.20279999,0.00198686,0.11746466,0.07659892,0.95976629,0.02914443,1.89252473,0.56236366,0.00854622
3.10055028,3.38696811,0.00245817,0.12797957,0.08479110,1.00880570,0.03283169,2.00195122,0.58938889,0.00908714
3.10655328,3.57811011,0.00302058,0.13865180,0.09335605,1.05969070,0.03675493,2.11496625,0.61857016,0.00963996
3.11255628,3.77392491,0.00368584,0.14937177,0.10221883,1.11176648,0.04089085,2.23019574,0.64950543,0.01019845
3.11855928,3.97184420,0.00446592,0.16002266,0.11129334,1.16430426,0.04521087,2.34612020,0.68171350,0.01075586
3.12456228,4.16909187,0.00537270,0.17048252,0.12048378,1.21651904,0.04968156,2.46110975,0.71464639,0.01130506
3.13056528,4.36275026,0.00641754,0.18062678,0.12968659,1.26758896,0.05426518,2.57346234,0.74770442,0.01183866
3.13656828,4.54983114,0.00761085,0.19033087,0.13879291,1.31667555,0.05892058,2.68144405,0.78025381,0.01234922
3.14257129,4.72734908,0.00896155,0.19947324,0.14769156,1.36294418,0.06360421,2.78333011,0.81164587,0.01282942
3.14857429,4.89239524,0.01047654,0.20793834,0.15627233,1.40558419,0.06827131,2.87744543,0.84123760,0.01327216
3.15457729,5.04220929,0.01216013,0.21561972,0.16442965,1.44382804,0.07287725,2.96220362,0.86841254,0.01367077
3.16058029,5.17424778,0.01401348,0.22242316,0.17206647,1.47696909,0.07737895,3.03614350,0.89260158,0.01401915
3.16658329,5.28624704,0.01603408,0.22826955,0.17909812,1.50437753,0.08173626,3.09796219,0.91330267,0.01431191
3.17258629,5.37627930,0.01821528,0.23309766,0.18545621,1.52551429,0.08591341,3.14654426,0.93009896,0.01454444
3.17858929,5.44280069,0.02054593,0.23686666,0.19109228,1.53994258,0.08988025,3.18098630,0.94267457,0.01471310
3.18459230,5.48469021,0.02301016,0.23955815,0.19598108,1.54733692,0.09361343,3.20061653,0.95082746,0.01481524
3.19059530,5.50127888,0.02558727,0.24117791,0.20012338,1.54748971,0.09709733,3.20500930,0.95447903,0.01484932
3.19659830,5.49236857,0.02825185,0.24175702,0.20354807,1.54031517,0.10032475,3.19399423,0.95367986,0.01481491
3.20260130,5.45824014,0.03097406,0.24135251,0.20631361,1.52585065,0.10329736,3.16765993,0.94861160,0.01471277
3.20860430,5.39965089,0.03372013,0.24004741,0.20850855,1.50425548,0.10602586,3.12635241,0.93958482,0.01454484
3.21460730,5.31782121,0.03645307,0.23795005,0.21025108,1.47580731,0.10852975,3.07066815,0.92703287,0.01431423
3.22061031,5.21441093,0.03913360,0.23519287,0.21168772,1.44089603,0.11083691,3.00144217,0.91150204,0.01402515
3.22661331,5.09148565,0.04172114,0.23193042,0.21299094,1.40001549,0.11298278,2.91973111,0.89363824,0.01368292
3.23261631,4.95147379,0.04417508,0.22833682,0.21435579,1.35375306,0.11500935,2.82679186,0.87417077,0.01329383
3.23861931,4.79711525,0.04645603,0.22460249,0.21599576,1.30277723,0.11696383,2.72405596,0.85389363,0.01286505
3.24462231,4.63140271,0.04852715,0.22093042,0.21813767,1.24782365,0.11889711,2.61310036,0.83364505,0.01240449
3.25062531,4.45751693,0.05035544,0.21753185,0.22101600,1.18967956,0.12086209,2.49561519,0.81428587,0.01192068
3.25662831,4.27875747,0.05191292,0.21462160,0.22486667,1.12916733,0.12291179,2.37336911,0.79667747,0.01142258
3.26263132,4.09847055,0.05317776,0.21241297,0.22992046,1.06712712,0.12509748,2.24817302,0.78165992,0.01091937
3.26863432,3.91997580,0.05413504,0.21111262,0.23639633,1.00439937,0.12746666,2.12184317,0.77003105,0.01042033
3.27463732,3.74649375,0.05477741,0.21091518,0.24449475,0.94180742,0.13006117,1.99616436,0.76252697,0.00993457
3.28064032,3.58107612,0.05510536,0.21199811,0.25439142,0.88014064,0.13291531,1.87285423,0.75980468,0.00947086
3.28664332,3.42654059,0.05512723,0.21451666,0.26623139,0.82013877,0.13605416,1.75352957,0.76242718,0.00903745
3.29264632,3.28541192,0.05485889,0.21859922,0.28012396,0.76247767,0.13949211,1.63967554,0.77085141,0.00864186
3.29864932,3.15987108,0.05432309,0.22434323,0.29613832,0.70775700,0.14323160,1.53261849,0.78541948,0.00829073
3.30465233,3.05171363,0.05354851,0.23181167,0.31430036,0.65649008,0.14726227,1.43350302,0.80635307,0.00798969
3.31065533,2.96231849,0.05256866,0.24103034,0.33459042,0.60909633,0.15156048,1.34327401,0.83375136,0.00774319
3.31665833,2.89262785,0.05142047,0.25198606,0.35694238,0.56589621,0.15608921,1.26266369,0.86759220,0.00755448
3.32266133,2.84313856,0.05014281,0.26462572,0.38124382,0.52710907,0.16079845,1.19218418,0.90773654,0.00742547
3.32866433,2.81390505,0.04877501,0.27885647,0.40733740,0.49285361,0.16562608,1.13212536,0.95393574,0.00735677
3.33466733,2.80455337,0.04735528,0.29454689,0.43502343,0.46315094,0.17049919,1.08255807,1.00584152,0.00734768
3.34067034,2.81430565,0.04591934,0.31152924,0.46406331,0.43793017,0.17533579,1.04334222,1.06301804,0.00739620
3.34667334,2.84201395,0.04449915,0.32960266,0.49418400,0.41703602,0.18004705,1.01413949,1.12495562,0.00749913
3.35267634,2.88620216,0.04312184,0.34853741,0.52508313,0.40023835,0.18453974,0.99443009,1.19108557,0.00765218
3.35867934,2.94511441,0.04180893,0.36807988,0.55643468,0.38724309,0.18871896,0.98353286,1.26079551,0.00785005
3.36468234,3.01676828,0.04057589,0.38795830,0.58789508,0.37770422,0.19249104,0.98062828,1.33344461,0.00808664
3.37068534,3.09901101,0.03943185,0.40788903,0.61910946,0.37123640,0.19576645,0.98478339,1.40837806,0.00835517
3.37668834,3.18957686,0.03837979,0.42758311,0.64971799,0.36742776,0.19846266,0.99497815,1.48494028,0.00864836
3.38269135,3.28614378,0.03741692,0.44675307,0.67936203,0.36585245,0.20050676,1.01013246,1.56248637,0.00895865
3.38869435,3.38638767,0.03653533,0.46511950,0.70769012,0.36608270,0.20183780,1.02913301,1.64039127,0.00927835
3.39469735,3.48803275,0.03572285,0.48241741,0.73436356,0.36769983,0.20240878,1.05085959,1.71805645,0.00959982
3.40070035,3.58889659,0.03496411,0.49840205,0.75906158,0.37030411,0.20218807,1.07420993,1.79491385,0.00991567
3.40670335,3.68692874,0.03424170,0.51285392,0.78148604,0.37352308,0.20116036,1.09812279,1.87042714,0.01021892
3.41270635,3.78024223,0.03353733,0.52558301,0.80136555,0.37701833,0.19932701,1.12159865,1.94409029,0.01050308
3.41870935,3.86713747,0.03283304,0.53643192,0.81845912,0.38049047,0.19670585,1.14371770,2.01542389,0.01076234
3.42471236,3.94611846,0.03211238,0.54527788,0.83255921,0.38368236,0.19333043,1.16365483,2.08396958,0.01099163
3.43071536,4.01590148,0.03136139,0.55203363,0.84349422,0.38638059,0.18924872,1.18069133,2.14928323,0.01118667
3.43671836,4.07541704,0.03056957,0.55664718,0.85113050,0.38841545,0.18452145,1.19422331,2.21092750,0.01134404
3.44272136,4.12380573,0.02973058,0.55910045,0.85537371,0.38965929,0.17922008,1.20376684,2.26846466,0.01146118
3.44872436,4.16040926,0.02884286,0.55940702,0.85616979,0.39002388,0.17342448,1.20895985,2.32145038,0.01153637
3.45472736,4.18475794,0.02790996,0.55760904,0.85350525,0.38945668,0.16722060,1.20956108,2.36942930,0.01156870
3.46073037,4.19655590,0.02694084,0.55377361,0.84740699,0.38793653,0.16069803,1.20544644,2.41193314,0.01155805
3.46673337,4.19566567,0.02594986,0.54798871,0.83794160,0.38546905,0.15394768,1.19660299,2.44848184,0.01150499
3.47273637,4.18209311,0.02495674,0.54035907,0.82521408,0.38208198,0.14705966,1.18312117,2.47858821,0.01141071
3.47873937,4.15597413,0.02398632,0.53100199,0.80936601,0.37782077,0.14012144,1.16518564,2.50176619,0.01127697
3.48474237,4.11756385,0.02306830,0.52004356,0.79057326,0.37274469,0.13321629,1.14306515,2.51754267,0.01110600
3.49074537,4.06722892,0.02223682,0.50761522,0.76904308,0.36692361,0.12642216,1.11710200,2.52547261,0.01090043
3.49674837,4.00544300,0.02153003,0.49385088,0.74501085,0.36043556,0.11981083,1.08770142,2.52515664,0.01066323
3.50275138,3.93278545,0.02098955,0.47888471,0.71873632,0.35336512,0.11344755,1.05532113,2.51626059,0.01039764
3.50875438,3.84994245,0.02066000,0.46284957,0.69049945,0.34580262,0.10739087,1.02046150,2.49853563,0.01010713
3.51475738,3.75770994,0.02058827,0.44587605,0.66059606,0.33784404,0.10169290,0.98365618,2.47183803,0.00979535
3.52076038,3.65699688,0.02082297,0.42809209,0.62933314,0.32959145,0.09639956,0.94546358,2.43614724,0.00946609
3.52676338,3.54882798,0.02141357,0.40962302,0.59702414,0.32115378,0.09155120,0.90645889,2.39158094,0.00912327
3.53276638,3.43434416,0.02240957,0.39059198,0.56398413,0.31264766,0.08718302,0.86722664,2.33840618,0.00877091
3.53876938,3.31479966,0.02385953,0.37112048,0.53052510,0.30419812,0.08332564,0.82835366,2.27704531,0.00841306
3.54477239,3.19155452,0.02580993,0.35132892,0.49695142,0.29593888,0.08000538,0.79042215,2.20807634,0.00805385
3.55077539,3.06606173,0.02830389,0.33133714,0.46355547,0.28801199,0.07724451,0.75400268,2.13222697,0.00769737
3.55677839,2.93984829,0.03137975,0.31126464,0.43061376,0.28056667,0.07506115,0.71964695,2.05036253,0.00734772
3.56278139,2.81449030,0.03506950,0.29123055,0.39838338,0.27375726,0.07346901,0.68788011,1.96346791,0.00700885
3.56878439,2.69158230,0.03939713,0.27135322,0.36709898,0.26774018,0.07247688,0.65919256,1.87262426,0.00668460
3.57478739,2.57270176,0.04437690,0.25174952,0.33697035,0.26267002,0.07208782,0.63403127,1.77898129,0.00637858
3.58079040,2.45936989,0.05001157,0.23253379,0.30818058,0.25869476,0.07229831,0.61279069,1.68372660,0.00609409
3.58679340,2.35301045,0.05629082,0.21381653,0.28088493,0.25595040,0.07309722,0.59580347,1.58805321,0.00583408
3.59279640,2.25490838,0.06318970,0.19570296,0.25521037,0.25455525,0.07446481,0.58333125,1.49312707,0.00560104
3.59879940,2.16617047,0.07066747,0.17829154,0.23125581,0.25460406,0.07637176,0.57555602,1.40005599,0.00539695
3.60480240,2.08769000,0.07866676,0.16167255,0.20909305,0.25616249,0.07877851,0.57257240,1.30986143,0.00522320
3.61080540,2.02011762,0.08711318,0.14592682,0.18876847,0.25926217,0.08163472,0.57438143,1.22345465,0.00508056
3.61680840,1.96384023,0.09591553,0.13112487,0.17030533,0.26389665,0.08487926,0.58088636,1.14161814,0.00496913
3.62281141,1.91896939,0.10496667,0.11732632,0.15370668,0.27001871,0.08844050,0.59189099,1.06499329,0.00488836
3.62881441,1.88534051,0.11414497,0.10457980,0.13895886,0.27753909,0.09223724,0.60710093,0.99407462,0.00483704
3.63481741,1.86252332,0.12331657,0.09292332,0.12603549,0.28632703,0.09617996,0.62612816,0.92921084,0.00481337
3.64082041,1.84984375,0.13233817,0.08238516,0.11490171,0.29621257,0.10017277,0.64849915,0.87061241,0.00481501
3.64682341,1.84641677,0.14106057,0.07298512,0.10551883,0.30699075,0.10411565,0.67366650,0.81836503,0.00483918
3.65282641,1.85118891,0.14933261,0.06473625,0.09784891,0.31842757,0.10790715,0.70102404,0.77244820,0.00488280
3.65882941,1.86298903,0.15700554,0.05764682,0.09185943,0.33026758,0.11144737,0.72992504,0.73275766,0.00494259
3.66483242,1.88058503,0.16393752,0.05172246,0.08752761,0.34224279,0.11464106,0.75970291,0.69913054,0.00501525
3.67083542,1.90274401,0.16999823,0.04696845,0.08484440,0.35408251,0.11740076,0.78969387,0.67137152,0.00509761
3.67683842,1.92829306,0.17507324,0.04339180,0.08381783,0.36552381,0.11964983,0.81926049,0.64927879,0.00518677
3.68284142,1.95617766,0.17906797,0.04100321,0.08447551,0.37632199,0.12132515,0.84781520,0.63266811,0.00528026
3.68884442,1.98551478,0.18191111,0.03981866,0.08686625,0.38626061,0.12237943,0.87484265,0.62139378,0.00537616
3.69484742,2.01563767,0.18355723,0.03986047,0.09106039,0.39516055,0.12278299,0.89991984,0.61536520,0.00547322
3.70085043,2.04612986,0.18398855,0.04115780,0.09714896,0.40288766,0.12252487,0.92273281,0.61455807,0.00557092
3.70685343,2.07684634,0.18321568,0.04374649,0.10524128,0.40935852,0.12161325,0.94308901,0.61901952,0.00566952
3.71285643,2.10792006,0.18127726,0.04766802,0.11546118,0.41454392,0.12007515,0.96092453,0.62886676,0.00577003
3.71885943,2.13975323,0.17823869,0.05296788,0.12794169,0.41846996,0.11795534,0.97630545,0.64427903,0.00587422
3.72486243,2.17299286,0.17418969,0.05969298,0.14281830,0.42121644,0.11531459,0.98942315,0.66548334,0.00598449
3.73086543,2.20849156,0.16924115,0.06788846,0.16022093,0.42291270,0.11222735,1.00058338,0.69273429,0.00610373
3.73686843,2.24725467,0.16352109,0.07759377,0.18026484,0.42373092,0.10877881,1.01018947,0.72628906,0.00623523
3.74287144,2.29037624,0.15717015,0.08883834,0.20304074,0.42387728,0.10506164,1.01872036,0.76637873,0.00638240
3.74887444,2.33896644,0.15033670,0.10163681,0.22860457,0.42358120,0.10117254,1.02670415,0.81317722,0.00654862
3.75487744,2.39407409,0.14317180,0.11598427,0.25696723,0.42308336,0.09720859,1.03468859,0.86676975,0.00673699
3.76088044,2.45660803,0.13582431,0.13185157,0.28808500,0.42262287,0.09326383,1.04320988,0.92712232,0.00695010
3.76688344,2.52726144,0.12843623,0.14918105,0.32185104,0.42242438,0.08942593,1.05276119,0.99405414,0.00718983
3.77288644,2.60644332,0.12113858,0.16788304,0.35808851,0.42268569,0.08577332,1.06376267,1.06721474,0.00745713
3.77888944,2.69422101,0.11404792,0.18783323,0.39654598,0.42356656,0.08237278,1.07653458,1.14606747,0.00775189
3.78489245,2.79027732,0.10726363,0.20887142,0.43689552,0.42517921,0.07927761,1.09127483,1.22988060,0.00807283
3.79089545,2.89388518,0.10086604,0.23080161,0.47873388,0.42758116,0.07652639,1.10804246,1.31772733,0.00841739
3.79689845,3.00390192,0.09491547,0.25339386,0.52158703,0.43077065,0.07414250,1.12674788,1.40849532,0.00878176
3.80290145,3.11878439,0.08945209,0.27638777,0.56491824,0.43468498,0.07213419,1.14715065,1.50090592,0.00916096
3.80890445,3.23662505,0.08449662,0.29949778,0.60813961,0.43920192,0.07049538,1.16886500,1.59354291,0.00954889
3.81490745,3.35520789,0.08005180,0.32242011,0.65062679,0.44414401,0.06920700,1.19137297,1.68489002,0.00993856
3.82091046,3.47208232,0.07610444,0.34484116,0.69173652,0.44928569,0.06823879,1.21404471,1.77337580,0.01032230
3.82691346,3.58465171,0.07262793,0.36644716,0.73082635,0.45436284,0.06755153,1.23616476,1.85742419,0.01069202
3.83291646,3.69027263,0.06958514,0.38693450,0.76727570,0.45908422,0.06709953,1.25696330,1.93550857,0.01103953
3.83891946,3.78636016,0.06693141,0.40602056,0.80050744,0.46314437,0.06683324,1.27565062,2.00620683,0.01135685
3.84492246,3.87049398,0.06461767,0.42345427,0.83000891,0.46623709,0.06670191,1.29145300,2.06825487,0.01163652
3.85092546,3.94052003,0.06259329,0.43902603,0.85535138,0.46806915,0.06665611,1.30364841,2.12059570,0.01187192
3.85692846,3.99464242,0.06080880,0.45257631,0.87620693,0.46837319,0.06665006,1.31159989,2.16242170,0.01205753
3.86293147,4.03150089,0.05921817,0.46400256,0.89236175,0.46691954,0.06664361,1.31478502,2.19320771,0.01218920
3.86893447,4.05022960,0.05778067,0.47326383,0.90372518,0.46352605,0.06660380,1.31282005,2.21273294,0.01226427
3.87493747,4.05049415,0.05646227,0.48038293,0.91033382,0.45806585,0.06650599,1.30547728,2.22109036,0.01228172
3.88094047,4.03250479,0.05523640,0.48544567,0.91235032,0.45047237,0.06633444,1.29269507,2.21868291,0.01224220
3.88694347,3.99700504,0.05408433,0.48859737,0.91005690,0.44074168,0.06608239,1.27457983,2.20620627,0.01214800
3.89294647,3.94523617,0.05299494,0.49003645,0.90384359,0.42893208,0.06575164,1.25140024,2.18461888,0.01200292
3.89894947,3.87887947,0.05196410,0.49000551,0.89419186,0.41516094,0.06535169,1.22357388,2.15510058,0.01181212
3.90495248,3.79997925,0.05099365,0.48878016,0.88165421,0.39959918,0.06489841,1.19164730,2.11900162,0.01158185
3.91095548,3.71085056,0.05009010,0.48665619,0.86683082,0.38246373,0.06441248,1.15627060,2.07778463,0.01131922
3.91695848,3.61397643,0.04926311,0.48393567,0.85034420,0.36400830,0.06391756,1.11816795,2.03296223,0.01103184
3.92296148,3.51189999,0.04852395,0.48091263,0.83281329,0.34451316,0.06343837,1.07810576,1.98603345,0.01072754
3.92896448,3.40711689,0.04788384,0.47785907,0.81482810,0.32427434,0.06299874,1.03686006,1.93842188,0.01041398
3.93496748,3.30197337,0.04735255,0.47501209,0.79692620,0.30359284,0.06261985,0.99518492,1.89141881,0.01009839
3.94097049,3.19857515,0.04693704,0.47256276,0.77957231,0.28276434,0.06231854,0.95378332,1.84613378,0.00978728
3.94697349,3.09871125,0.04664050,0.47064723,0.76314175,0.26206986,0.06210608,0.91328211,1.80345509,0.00948620
3.95297649,3.00379622,0.04646163,0.46934079,0.74790875,0.24176772,0.06198722,0.87421180,1.76402189,0.00919956
3.95897949,2.91483324,0.04639431,0.46865494,0.73403999,0.22208709,0.06195969,0.83699243,1.72820903,0.00893054
3.96498249,2.83239912,0.04642766,0.46853788,0.72159372,0.20322329,0.06201415,0.80192561,1.69612513,0.00868103
3.97098549,2.75665142,0.04654653,0.46887813,0.71052427,0.18533491,0.06213460,0.76919306,1.66762360,0.00845165
3.97698849,2.68735642,0.04673224,0.46951143,0.70069175,0.16854272,0.06229925,0.73886135,1.64232583,0.00824182
3.98299150,2.62393587,0.04696382,0.47023021,0.69187636,0.15293026,0.06248179,0.71089234,1.61965492,0.00804997
3.98899450,2.56552946,0.04721937,0.47079541,0.68379637,0.13854587,0.06265291,0.68515846,1.59887818,0.00787365
3.99499750,2.51106938,0.04747778,0.47094995,0.67612906,0.12540608,0.06278223,0.66146191,1.57915586,0.00770983
4.00100050,2.45936277,0.04772050,0.47043315,0.66853327,0.11349983,0.06284026,0.63955660,1.55959364,0.00755512
4.00700350,2.40917766,0.04793346,0.46899538,0.66067263,0.10279343,0.06280052,0.61917158,1.53929631,0.00740604
4.01300650,2.35932820,0.04810891,0.46641226,0.65223830,0.09323594,0.06264156,0.60003486,1.51741976,0.00725930
4.01900950,2.30875509,0.04824723,0.46249776,0.64297011,0.08476457,0.06234898,0.58189635,1.49321920,0.00711204
4.02501251,2.25659747,0.04835857,0.45711548,0.63267527,0.07730998,0.06191708,0.56454893,1.46609119,0.00696207
4.03101551,2.20225346,0.04846425,0.45018772,0.62124375,0.07080118,0.06135040,0.54784677,1.43560794,0.00680805
4.03701851,2.14542688,0.04859789,0.44170193,0.60865977,0.06516993,0.06066474,0.53172017,1.40154262,0.00664964
4.04302151,2.08615863,0.04880618,0.43171425,0.59500905,0.06035441,0.05988800,0.51618638,1.36388481,0.00648758
4.04902451,2.02484211,0.04914924,0.42035019,0.58048148,0.05630220,0.05906037,0.50135614,1.32284593,0.00632377
4.05502751,1.96222241,0.04970059,0.40780228,0.56536932,0.05297236,0.05823426,0.48743578,1.27885488,0.00616124
4.06103052,1.89938016,0.05054666,0.39432506,0.55006104,0.05033681,0.05747371,0.47472492,1.23254445,0.00600412
4.06703352,1.83770118,0.05178578,0.38022759,0.53503115,0.04838085,0.05685336,0.46361001,1.18472963,0.00585750
4.07303652,1.77883355,0.05352670,0.36586384,0.52082638,0.04710289,0.05645711,0.45455398,1.13637907,0.00572730
4.07903952,1.72463433,0.05588664,0.35162141,0.50804892,0.04651365,0.05637629,0.44808247,1.08858112,0.00562010
4.08504252,1.67710793,0.05898881,0.33790911,0.49733714,0.04663456,0.05670758,0.44476714,1.04250618,0.00554290
4.09104552,1.63833874,0.06295945,0.32514372,0.48934463,0.04749584,0.05755063,0.44520652,0.99936679,0.00550289
4.09704852,1.61042015,0.06792450,0.31373655,0.48471807,0.04913399,0.05900545,0.45000516,0.96037722,0.00550721
4.10305153,1.59538246,0.07400578,0.30408018,0.48407471,0.05158911,0.06116958,0.45975143,0.92671381,0.00556267
4.10905453,1.59512177,0.08131694,0.29653577,0.48798002,0.05490186,0.06413524,0.47499490,0.89947746,0.00567550
4.11505753,1.61133187,0.08995916,0.29142135,0.49692634,0.05911044,0.06798636,0.49622361,0.87965942,0.00585110
4.12106053,1.64544119,0.10001667,0.28900137,0.51131287,0.06424739,0.07279565,0.52384217,0.86811112,0.00609381
4.12706353,1.69855635,0.11155240,0.28947779,0.53142782,0.07033667,0.07862183,0.55815113,0.86551893,0.00640668
4.13306653,1.77141405,0.12460377,0.29298293,0.55743327,0.07739073,0.08550706,0.59932846,0.87238428,0.00679130
4.13906953,1.86434263,0.13917880,0.29957422,0.58935307,0.08540804,0.09347456,0.64741367,0.88900958,0.00724770
4.14507254,1.97723460,0.15525287,0.30923102,0.62706450,0.09437094,0.10252678,0.70229530,0.91549004,0.00777419
4.15107554,2.10953122,0.17276611,0.32185368,0.67029403,0.10424395,0.11264391,0.76370239,0.95171157,0.00836738
4.15707854,2.26021982,0.19162183,0.33726467,0.71861740,0.11497267,0.12378305,0.83120041,0.99735459,0.00902213
4.16308154,2.42784459,0.21168595,0.35521201,0.77146445,0.12648339,0.13587795,0.90419224,1.05190359,0.00973170
4.16908454,2.61053087,0.23278768,0.37537489,0.82812872,0.13868325,0.14883951,0.98192432,1.11466214,0.01048780
4.17508754,2.80602272,0.25472155,0.39737132,0.88778166,0.15146122,0.16255696,1.06349830,1.18477281,0.01128083
4.18109055,3.01173323,0.27725077,0.42076768,0.94949147,0.16468971,0.17689978,1.14788801,1.26124141,0.01210010
4.18709355,3.22480615,0.30011181,0.44509006,1.01224584,0.17822691,0.19172033,1.23396146,1.34296490,0.01293412
4.19309655,3.44218728,0.32302035,0.46983689,1.07497830,0.19191967,0.20685711,1.32050739,1.42876186,0.01377090
4.19909955,3.66070333,0.34567813,0.49449264,1.13659703,0.20560696,0.22213854,1.40626556,1.51740476,0.01459833
4.20510255,3.87714544,0.36778073,0.51854216,1.19601538,0.21912365,0.23738714,1.48995975,1.60765272,0.01540452
4.21110555,4.08835451,0.38902571,0.54148513,1.25218287,0.23230451,0.25242390,1.57033226,1.69828361,0.01617815
