energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
2.95647824,1.55033472,0.67945861,0.41492847,0.01225346,0.16666606,0.27199349,0.44222872,0.44914157,0.00000000
2.96248124,1.52012021,0.68736167,0.40006014,0.01129432,0.16531339,0.25625345,0.43962952,0.44745845,0.00000000
2.96848424,1.49758196,0.69824331,0.38732418,0.01035167,0.16483768,0.24202148,0.43939859,0.44745876,0.00000000
2.97448724,1.48271338,0.71199420,0.37676220,0.00943543,0.16520359,0.22934181,0.44146445,0.44915154,0.00000000
2.98049025,1.47526843,0.72840437,0.36834681,0.00855441,0.16634944,0.21821568,0.44568757,0.45247732,0.00000000
2.98649325,1.47477060,0.74716415,0.36198493,0.00771610,0.16818845,0.20860362,0.45186339,0.45730860,0.00000000
2.99249625,1.48053045,0.76787000,0.35752346,0.00692656,0.17061107,0.20042911,0.45972785,0.46345335,0.00000000
2.99849925,1.49167142,0.79003512,0.35475691,0.00619033,0.17348800,0.19358335,0.46896520,0.47066142,0.00000000
3.00450225,1.50716278,0.81310451,0.35343674,0.00551052,0.17667411,0.18793104,0.47921795,0.47863356,0.00000000
3.01050525,1.52585877,0.83647390,0.35328212,0.00488881,0.18001301,0.18331688,0.49009850,0.48703278,0.00000000
3.01650825,1.54654219,0.85951179,0.35399173,0.00432565,0.18334207,0.17957256,0.50120215,0.49549766,0.00000000
3.02251126,1.56797090,0.88158360,0.35525599,0.00382034,0.18649781,0.17652397,0.51212084,0.50365675,0.00000000
3.02851426,1.58892514,0.90207685,0.35676945,0.00337131,0.18932134,0.17399839,0.52245719,0.51114387,0.00000000
3.03451726,1.60825402,0.92042632,0.35824279,0.00297626,0.19166373,0.17183140,0.53183820,0.51761314,0.00000000
3.04052026,1.62491900,0.93613786,0.35941395,0.00263241,0.19339096,0.16987328,0.53992800,0.52275355,0.00000000
3.04652326,1.63803276,0.94880995,0.36005796,0.00233669,0.19438839,0.16799462,0.54643922,0.52630195,0.00000000
3.05252626,1.64689181,0.95815182,0.35999522,0.00208593,0.19456446,0.16609110,0.55114240,0.52805433,0.00000000
3.05852926,1.65100165,0.96399736,0.35909775,0.00187708,0.19385352,0.16408712,0.55387313,0.52787446,0.00000000
3.06453227,1.65009340,0.96631428,0.35729335,0.00170731,0.19221763,0.16193834,0.55453667,0.52569996,0.00000000
3.07053527,1.64413152,0.96520786,0.35456746,0.00157417,0.18964736,0.15963289,0.55310986,0.52154510,0.00000000
3.07653827,1.63331239,0.96091937,0.35096272,0.00147567,0.18616151,0.15719144,0.54964034,0.51550072,0.00000000
3.08254127,1.61805403,0.95381907,0.34657626,0.00141037,0.18180580,0.15466593,0.54424320,0.50773082,0.00000000
3.08854427,1.59897756,0.94439407,0.34155496,0.00137738,0.17665066,0.15213725,0.53709524,0.49846650,0.00000000
3.09454727,1.57688144,0.93323167,0.33608879,0.00137640,0.17078823,0.14971173,0.52842728,0.48799711,0.00000000
3.10055028,1.55270953,0.92099878,0.33040267,0.00140767,0.16432871,0.14751681,0.51851478,0.47665941,0.00000000
3.10655328,1.52751461,0.90841823,0.32474706,0.00147191,0.15739627,0.14569581,0.50766729,0.46482491,0.00000000
3.11255628,1.50241863,0.89624289,0.31938783,0.00157027,0.15012473,0.14440224,0.49621723,0.45288622,0.00000000
3.11855928,1.47857142,0.88522865,0.31459563,0.00170422,0.14265315,0.14379351,0.48450840,0.44124269,0.00000000
3.12456228,1.45710941,0.87610706,0.31063539,0.00187539,0.13512161,0.14402458,0.47288474,0.43028620,0.00000000
3.13056528,1.43911564,0.86955883,0.30775612,0.00208548,0.12766715,0.14524144,0.46167962,0.42038740,0.00000000
3.13656828,1.42558264,0.86618889,0.30618155,0.00233608,0.12042031,0.14757490,0.45120618,0.41188304,0.00000000
3.14257129,1.41737919,0.86650394,0.30610183,0.00262851,0.11350205,0.15113462,0.44174877,0.40506478,0.00000000
3.14857429,1.41522193,0.87089333,0.30766666,0.00296367,0.10702133,0.15600374,0.43355592,0.40016976,0.00000000
3.15457729,1.41965277,0.87961370,0.31097992,0.00334184,0.10107331,0.16223433,0.42683481,0.39737344,0.00000000
3.16058029,1.43102253,0.89277807,0.31609616,0.00376258,0.09573818,0.16984354,0.42174735,0.39678458,0.00000000
3.16658329,1.44948127,0.91034972,0.32301892,0.00422456,0.09108057,0.17881101,0.41840794,0.39844280,0.00000000
3.17258629,1.47497544,0.93214106,0.33170085,0.00472543,0.08714958,0.18907730,0.41688281,0.40231842,0.00000000
3.17858929,1.50725190,0.95781767,0.34204580,0.00526178,0.08397920,0.20054364,0.41719089,0.40831481,0.00000000
3.18459230,1.54586848,0.98690736,0.35391255,0.00582905,0.08158917,0.21307295,0.41930602,0.41627292,0.00000000
3.19059530,1.59021075,1.01881414,0.36712010,0.00642154,0.07998619,0.22649233,0.42316055,0.42597787,0.00000000
3.19659830,1.63951428,1.05283655,0.38145440,0.00703244,0.07916530,0.24059668,0.42864984,0.43716724,0.00000000
3.20260130,1.69289163,1.08818995,0.39667601,0.00765391,0.07911138,0.25515376,0.43563781,0.44954088,0.00000000
3.20860430,1.74936304,1.12403188,0.41252850,0.00827723,0.07980074,0.26991021,0.44396304,0.46277165,0.00000000
3.21460730,1.80788967,1.15948975,0.42874732,0.00889296,0.08120265,0.28459859,0.45344533,0.47651684,0.00000000
3.22061031,1.86740801,1.19368969,0.44506850,0.00949117,0.08328081,0.29894511,0.46389246,0.49042979,0.00000000
3.22661331,1.92686430,1.22578563,0.46123707,0.01006169,0.08599462,0.31267780,0.47510683,0.50417113,0.00000000
3.23261631,1.98524725,1.25498727,0.47701467,0.01059439,0.08930030,0.32553480,0.48689178,0.51741943,0.00000000
3.23861931,2.04161794,1.28058593,0.49218608,0.01107950,0.09315184,0.33727245,0.49905729,0.52988063,0.00000000
3.24462231,2.09513554,1.30197710,0.50656438,0.01150788,0.09750161,0.34767289,0.51142489,0.54129606,0.00000000
3.25062531,2.14507771,1.31867875,0.51999459,0.01187133,0.10230085,0.35655075,0.52383150,0.55144863,0.00000000
3.25662831,2.19085500,1.33034458,0.53235555,0.01216282,0.10749988,0.36375878,0.53613219,0.56016709,0.00000000
3.26263132,2.23201859,1.33677167,0.54356019,0.01237679,0.11304816,0.36919207,0.54820159,0.56732812,0.00000000
3.26863432,2.26826124,1.33790218,0.55355405,0.01250927,0.11889414,0.37279070,0.55993410,0.57285641,0.00000000
3.27463732,2.29941170,1.33381915,0.56231247,0.01255803,0.12498504,0.37454080,0.57124284,0.57672267,0.00000000
3.28064032,2.32542316,1.32473663,0.56983645,0.01252266,0.13126654,0.37447384,0.58205754,0.57893987,0.00000000
3.28664332,2.34635655,1.31098478,0.57614764,0.01240455,0.13768245,0.37266438,0.59232148,0.57955796,0.00000000
3.29264632,2.36236009,1.29299073,0.58128287,0.01220685,0.14417449,0.36922628,0.60198784,0.57865742,0.00000000
3.29864932,2.37364632,1.27125626,0.58528848,0.01193434,0.15068207,0.36430766,0.61101570,0.57634209,0.00000000
3.30465233,2.38046829,1.24633357,0.58821493,0.01159326,0.15714233,0.35808481,0.61936598,0.57273167,0.00000000
3.31065533,2.38309640,1.21880020,0.59011208,0.01119107,0.16349032,0.35075549,0.62699769,0.56795441,0.00000000
3.31665833,2.38179736,1.18923471,0.59102530,0.01073623,0.16965937,0.34253176,0.63386484,0.56214024,0.00000000
3.32266133,2.37681654,1.15819398,0.59099288,0.01023792,0.17558181,0.33363287,0.63991408,0.55541486,0.00000000
3.32866433,2.36836480,1.12619340,0.59004460,0.00970575,0.18118979,0.32427843,0.64508353,0.54789495,0.00000000
3.33466733,2.35661021,1.09369068,0.58820177,0.00914951,0.18641639,0.31468209,0.64930269,0.53968479,0.00000000
3.34067034,2.34167531,1.06107398,0.58547842,0.00857888,0.19119692,0.30504619,0.65249359,0.53087423,0.00000000
3.34667334,2.32363947,1.02865459,0.58188374,0.00800326,0.19547028,0.29555725,0.65457310,0.52153821,0.00000000
3.35267634,2.30254615,0.99666429,0.57742530,0.00743155,0.19918043,0.28638273,0.65545623,0.51173757,0.00000000
3.35867934,2.27841409,0.96525715,0.57211301,0.00687203,0.20227783,0.27766887,0.65506024,0.50152104,0.00000000
3.36468234,2.25125163,0.93451530,0.56596323,0.00633223,0.20472081,0.26953973,0.65330936,0.49092826,0.00000000
3.37068534,2.22107282,0.90445813,0.55900294,0.00581892,0.20647676,0.26209730,0.65013971,0.47999343,0.00000000
3.37668834,2.18791419,0.87505399,0.55127345,0.00533807,0.20752309,0.25542258,0.64550411,0.46874930,0.00000000
3.38269135,2.15185096,0.84623368,0.54283361,0.00489489,0.20784800,0.24957750,0.63937669,0.45723141,0.00000000
3.38869435,2.11301159,0.81790472,0.53376206,0.00449390,0.20745083,0.24460741,0.63175671,0.44548205,0.00000000
3.39469735,2.07158982,0.78996571,0.52415850,0.00413900,0.20634213,0.24054409,0.62267167,0.43355387,0.00000000
3.40070035,2.02785339,0.76231982,0.51414401,0.00383359,0.20454343,0.23740892,0.61217929,0.42151290,0.00000000
3.40670335,1.98214923,0.73488689,0.50386018,0.00358061,0.20208664,0.23521613,0.60036853,0.40944087,0.00000000
3.41270635,1.93490472,0.70761355,0.49346740,0.00338272,0.19901319,0.23397598,0.58735933,0.39743667,0.00000000
3.41870935,1.88662522,0.68048111,0.48314215,0.00324231,0.19537297,0.23369754,0.57330137,0.38561702,0.00000000
3.42471236,1.83788817,0.65351088,0.47307382,0.00316159,0.19122305,0.23439117,0.55837176,0.37411630,0.00000000
3.43071536,1.78933403,0.62676695,0.46346080,0.00314260,0.18662628,0.23607039,0.54277190,0.36308556,0.00000000
3.43671836,1.74165468,0.60035654,0.45450647,0.00318723,0.18164990,0.23875317,0.52672358,0.35269079,0.00000000
3.44272136,1.69557989,0.57442805,0.44641488,0.00329720,0.17636407,0.24246252,0.51046452,0.34311054,0.00000000
3.44872436,1.65186218,0.54916713,0.43938652,0.00347395,0.17084048,0.24722634,0.49424364,0.33453296,0.00000000
3.45472736,1.61126080,0.52479105,0.43361411,0.00371854,0.16515112,0.25307661,0.47831591,0.32715234,0.00000000
3.46073037,1.57452511,0.50154176,0.42927859,0.00403160,0.15936702,0.26004771,0.46293731,0.32116510,0.00000000
3.46673337,1.54237772,0.47967796,0.42654521,0.00441308,0.15355731,0.26817419,0.44835965,0.31676555,0.00000000
3.47273637,1.51549762,0.45946664,0.42555982,0.00486219,0.14778823,0.27748782,0.43482556,0.31414120,0.00000000
3.47873937,1.49450356,0.44117418,0.42644525,0.00537715,0.14212244,0.28801414,0.42256360,0.31346782,0.00000000
3.48474237,1.47993770,0.42505751,0.42929786,0.00595515,0.13661832,0.29976856,0.41178361,0.31490433,0.00000000
3.49074537,1.47224993,0.41135551,0.43418412,0.00659209,0.13132943,0.31275230,0.40267219,0.31858747,0.00000000
3.49674837,1.47178273,0.40028080,0.44113730,0.00728262,0.12630403,0.32694816,0.39538854,0.32462656,0.00000000
3.50275138,1.47875717,0.39201215,0.45015442,0.00801995,0.12158466,0.34231647,0.39006051,0.33309818,0.00000000
3.50875438,1.49326015,0.38668770,0.46119330,0.00879595,0.11720777,0.35879142,0.38678106,0.34404127,0.00000000
3.51475738,1.51523343,0.38439906,0.47417019,0.00960114,0.11320334,0.37627798,0.38560509,0.35745252,0.00000000
3.52076038,1.54446495,0.38518654,0.48895782,0.01042483,0.10959459,0.39464961,0.38654681,0.37328249,0.00000000
3.52676338,1.58058308,0.38903542,0.50538438,0.01125529,0.10639762,0.41374711,0.38957774,0.39143252,0.00000000
3.53276638,1.62305426,0.39587365,0.52323342,0.01207999,0.10362124,0.43337858,0.39462549,0.41175285,0.00000000
3.53876938,1.67118480,0.40557086,0.54224496,0.01288590,0.10126667,0.45332085,0.40157334,0.43404194,0.00000000
3.54477239,1.72412722,0.41793886,0.56211809,0.01365987,0.09932750,0.47332229,0.41026087,0.45804742,0.00000000
3.55077539,1.78089152,0.43273373,0.58251502,0.01438897,0.09778958,0.49310716,0.42048576,0.48346869,0.00000000
3.55677839,1.84036165,0.44965947,0.60306671,0.01506097,0.09663118,0.51238128,0.43200664,0.50996131,0.00000000
3.56278139,1.90131701,0.46837322,0.62338015,0.01566469,0.09582319,0.53083912,0.44454726,0.53714324,0.00000000
3.56878439,1.96245885,0.48849206,0.64304699,0.01619047,0.09532952,0.54817180,0.45780180,0.56460282,0.00000000
3.57478739,2.02244075,0.50960118,0.66165350,0.01663054,0.09510771,0.56407604,0.47144131,0.59190835,0.00000000
3.58079040,2.07990264,0.53126330,0.67879139,0.01697933,0.09510963,0.57826347,0.48512114,0.61861907,0.00000000
3.58679340,2.13350695,0.55302911,0.69406922,0.01723379,0.09528246,0.59047003,0.49848916,0.64429711,0.00000000
3.59279640,2.18197586,0.57444843,0.70712387,0.01739351,0.09556975,0.60046509,0.51119452,0.66852006,0.00000000
3.59879940,2.22412808,0.59508166,0.71763169,0.01746090,0.09591265,0.60805974,0.52289667,0.69089364,0.00000000
3.60480240,2.25891362,0.61451128,0.72531871,0.01744113,0.09625130,0.61311401,0.53327437,0.71106395,0.00000000
3.61080540,2.28544516,0.63235279,0.72996952,0.01734201,0.09652622,0.61554250,0.54203423,0.72872867,0.00000000
3.61680840,2.30302459,0.64826486,0.73143433,0.01717386,0.09667981,0.61531827,0.54891862,0.74364680,0.00000000
3.62281141,2.31116340,0.66195808,0.72963392,0.01694909,0.09665781,0.61247459,0.55371254,0.75564636,0.00000000
3.62881441,2.30959605,0.67320210,0.72456220,0.01668188,0.09641065,0.60710460,0.55624911,0.76462956,0.00000000
3.63481741,2.29828563,0.68183075,0.71628607,0.01638767,0.09589486,0.59935862,0.55641367,0.77057524,0.00000000
3.64082041,2.27742137,0.68774486,0.70494288,0.01608262,0.09507412,0.58943937,0.55414606,0.77353840,0.00000000
3.64682341,2.24740829,0.69091276,0.69073527,0.01578306,0.09392027,0.57759513,0.54944123,0.77364650,0.00000000
3.65282641,2.20884917,0.69136829,0.67392375,0.01550486,0.09241405,0.56411118,0.54234798,0.77109304,0.00000000
3.65882941,2.16251979,0.68920645,0.65481739,0.01526287,0.09054554,0.54929982,0.53296601,0.76612830,0.00000000
3.66483242,2.10933852,0.68457692,0.63376290,0.01507036,0.08831438,0.53348938,0.52144139,0.75904784,0.00000000
3.67083542,2.05033163,0.67767558,0.61113276,0.01493849,0.08572972,0.51701277,0.50796066,0.75017929,0.00000000
3.67683842,1.98659586,0.66873469,0.58731278,0.01487590,0.08280982,0.50019596,0.49274377,0.73986792,0.00000000
3.68284142,1.91926004,0.65801186,0.56268969,0.01488834,0.07958144,0.48334696,0.47603629,0.72846188,0.00000000
3.68884442,1.84944733,0.64577870,0.53763938,0.01497842,0.07607903,0.46674574,0.45810113,0.71629773,0.00000000
3.69484742,1.77823986,0.63230937,0.51251609,0.01514550,0.07234363,0.45063562,0.43921018,0.70368698,0.00000000
3.70085043,1.70664710,0.61786977,0.48764315,0.01538566,0.06842172,0.43521632,0.41963614,0.69090446,0.00000000
3.70685343,1.63557946,0.60270783,0.46330554,0.01569182,0.06436389,0.42063912,0.39964498,0.67817888,0.00000000
3.71285643,1.56582783,0.58704527,0.43974444,0.01605394,0.06022348,0.40700425,0.37948921,0.66568629,0.00000000
3.71885943,1.49804992,0.57107135,0.41715407,0.01645940,0.05605524,0.39436058,0.35940222,0.65354656,0.00000000
3.72486243,1.43276358,0.55493863,0.39568067,0.01689344,0.05191402,0.38270753,0.33959386,0.64182312,0.00000000
3.73086543,1.37034703,0.53876110,0.37542354,0.01733962,0.04785356,0.37199916,0.32024737,0.63052583,0.00000000
3.73686843,1.31104552,0.52261445,0.35643811,0.01778050,0.04392543,0.36215005,0.30151766,0.61961686,0.00000000
3.74287144,1.25498372,0.50653857,0.33874055,0.01819816,0.04017803,0.35304275,0.28353092,0.60901905,0.00000000
3.74887444,1.20218274,0.49054179,0.32231367,0.01857494,0.03665593,0.34453635,0.26638536,0.59862629,0.00000000
3.75487744,1.15258054,0.47460676,0.30711377,0.01889397,0.03339921,0.33647559,0.25015312,0.58831524,0.00000000
3.76088044,1.10605436,0.45869728,0.29307783,0.01913985,0.03044307,0.32870030,0.23488285,0.57795764,0.00000000
3.76688344,1.06244369,0.44276593,0.28013085,0.01929910,0.02781757,0.32105444,0.22060298,0.56743249,0.00000000
3.77288644,1.02157246,0.42676166,0.26819275,0.01936068,0.02554753,0.31339441,0.20732528,0.55663734,0.00000000
3.77888944,0.98326911,0.41063717,0.25718459,0.01931628,0.02365241,0.30559623,0.19504849,0.54549799,0.00000000
3.78489245,0.94738336,0.39435545,0.24703375,0.01916063,0.02214648,0.29756133,0.18376181,0.53397604,0.00000000
3.79089545,0.91379908,0.37789523,0.23767785,0.01889153,0.02103881,0.28922060,0.17344799,0.52207393,0.00000000
3.79689845,0.88244235,0.36125507,0.22906730,0.01850993,0.02033343,0.28053663,0.16408595,0.50983701,0.00000000
3.80290145,0.85328471,0.34445582,0.22116646,0.01801981,0.02002943,0.27150425,0.15565271,0.49735277,0.00000000
3.80890445,0.82634164,0.32754151,0.21395335,0.01742788,0.02012104,0.26214917,0.14812464,0.48474710,0.00000000
3.81490745,0.80166641,0.31057872,0.20741809,0.01674339,0.02059771,0.25252517,0.14147799,0.47217796,0.00000000
3.82091046,0.77934035,0.29365444,0.20156035,0.01597762,0.02144414,0.24270993,0.13568882,0.45982686,0.00000000
3.82691346,0.75945995,0.27687287,0.19638589,0.01514351,0.02264033,0.23279981,0.13073232,0.44788862,0.00000000
3.83291646,0.74212227,0.26035119,0.19190257,0.01425517,0.02416164,0.22290403,0.12658170,0.43656004,0.00000000
3.83891946,0.72740946,0.24421497,0.18811621,0.01332737,0.02597889,0.21313854,0.12320685,0.42602827,0.00000000
3.84492246,0.71537376,0.22859325,0.18502650,0.01237510,0.02805849,0.20361998,0.12057294,0.41645944,0.00000000
3.85092546,0.70602402,0.21361381,0.18262332,0.01141309,0.03036275,0.19446003,0.11863902,0.40798828,0.00000000
3.85692846,0.69931474,0.19939901,0.18088375,0.01045549,0.03285027,0.18576052,0.11735697,0.40070938,0.00000000
3.86293147,0.69513851,0.18606230,0.17976994,0.00951546,0.03547646,0.17760947,0.11667084,0.39467045,0.00000000
3.86893447,0.69332244,0.17370572,0.17922804,0.00860500,0.03819426,0.17007832,0.11651667,0.38986816,0.00000000
3.87493747,0.69362891,0.16241851,0.17918824,0.00773471,0.04095508,0.16322029,0.11682297,0.38624659,0.00000000
3.88094047,0.69576070,0.15227690,0.17956602,0.00691376,0.04370981,0.15707007,0.11751184,0.38369858,0.00000000
3.88694347,0.69937037,0.14334503,0.18026435,0.00614986,0.04641004,0.15164463,0.11850064,0.38206962,0.00000000
3.89294647,0.70407341,0.13567689,0.18117703,0.00544932,0.04900942,0.14694515,0.11970434,0.38116445,0.00000000
3.89894947,0.70946434,0.12931920,0.18219262,0.00481717,0.05146500,0.14295977,0.12103826,0.38075559,0.00000000
3.90495248,0.71513509,0.12431498,0.18319909,0.00425737,0.05373871,0.13966701,0.12242122,0.38059369,0.00000000
3.91095548,0.72069449,0.12070745,0.18408859,0.00377300,0.05579867,0.13703955,0.12377880,0.38041889,0.00000000
3.91695848,0.72578779,0.11854422,0.18476238,0.00336651,0.05762048,0.13504822,0.12504671,0.37997280,0.00000000
3.92296148,0.73011515,0.11788116,0.18513537,0.00304001,0.05918830,0.13366574,0.12617387,0.37901034,0.00000000
3.92896448,0.73344809,0.11878597,0.18514017,0.00279545,0.06049566,0.13287013,0.12712519,0.37731093,0.00000000
3.93496748,0.73564273,0.12134095,0.18473039,0.00263494,0.06154603,0.13264751,0.12788389,0.37468843,0.00000000
3.94097049,0.73664937,0.12564479,0.18388296,0.00256087,0.06235300,0.13299412,0.12845296,0.37099939,0.00000000
3.94697349,0.73651749,0.13181320,0.18259939,0.00257611,0.06294008,0.13391741,0.12885604,0.36614928,0.00000000
3.95297649,0.73539605,0.13997814,0.18090584,0.00268413,0.06334018,0.13543620,0.12913725,0.36009627,0.00000000
3.95897949,0.73352883,0.15028564,0.17885205,0.00288902,0.06359464,0.13757979,0.12936024,0.35285270,0.00000000
3.96498249,0.73124502,0.16289198,0.17650913,0.00319544,0.06375187,0.14038617,0.12960618,0.34448394,0.00000000
3.97098549,0.72894541,0.17795850,0.17396634,0.00360859,0.06386578,0.14389938,0.12997099,0.33510493,0.00000000
3.97698849,0.72708469,0.19564486,0.17132701,0.00413398,0.06399380,0.14816603,0.13056171,0.32487462,0.00000000
3.98299150,0.72615077,0.21610104,0.16870379,0.00477724,0.06419478,0.15323149,0.13149221,0.31398850,0.00000000
3.98899450,0.72664191,0.23945835,0.16621347,0.00554377,0.06452673,0.15913551,0.13287835,0.30266975,0.00000000
3.99499750,0.72904264,0.26581959,0.16397155,0.00643840,0.06504452,0.16590785,0.13483283,0.29115934,0.00000000
4.00100050,0.73379965,0.29524884,0.16208693,0.00746497,0.06579762,0.17356401,0.13745981,0.27970566,0.00000000
4.00700350,0.74129858,0.32776131,0.16065684,0.00862591,0.06682796,0.18210124,0.14084962,0.26855401,0.00000000
4.01300650,0.75184278,0.36331357,0.15976223,0.00992175,0.06816804,0.19149511,0.14507380,0.25793661,0.00000000
4.01900950,0.76563502,0.40179483,0.15946394,0.01135072,0.06983925,0.20169684,0.15018047,0.24806329,0.00000000
4.02501251,0.78276279,0.44301970,0.15979960,0.01290831,0.07185070,0.21263153,0.15619049,0.23911345,0.00000000
4.03101551,0.80318812,0.48672286,0.16078163,0.01458691,0.07419828,0.22419735,0.16309441,0.23122947,0.00000000
4.03701851,0.82674210,0.53255632,0.16239617,0.01637560,0.07686434,0.23626591,0.17085048,0.22451182,0.00000000
4.04302151,0.85312475,0.58008941,0.16460313,0.01825992,0.07981777,0.24868378,0.17938375,0.21901598,0.00000000
4.04902451,0.88190999,0.62881211,0.16733730,0.02022190,0.08301456,0.26127507,0.18858639,0.21475134,0.00000000
4.05502751,0.91255590,0.67814166,0.17051043,0.02224015,0.08639895,0.27384521,0.19831929,0.21168181,0.00000000
4.06103052,0.94441976,0.72743270,0.17401428,0.02429015,0.08990491,0.28618566,0.20841492,0.20972842,0.00000000
4.06703352,0.97677757,0.77599084,0.17772443,0.02634465,0.09345813,0.29807949,0.21868129,0.20877335,0.00000000
4.07303652,1.00884712,0.82308927,0.18150470,0.02837433,0.09697831,0.30930761,0.22890713,0.20866548,0.00000000
4.07903952,1.03981406,0.86798813,0.18521209,0.03034848,0.10038177,0.31965545,0.23886785,0.20922702,0.00000000
4.08504252,1.06885977,0.90995595,0.18870195,0.03223588,0.10358419,0.32891992,0.24833234,0.21026100,0.00000000
4.09104552,1.09519015,0.94829237,0.19183324,0.03400577,0.10650352,0.33691623,0.25707011,0.21155922,0.00000000
4.09704852,1.11806407,0.98235135,0.19447362,0.03562883,0.10906275,0.34348440,0.26485876,0.21291050,0.00000000
4.10305153,1.13682041,1.01156380,0.19650430,0.03707822,0.11119271,0.34849524,0.27149124,0.21410863,0.00000000
4.10905453,1.15090262,1.03545866,0.19782427,0.03833054,0.11283448,0.35185542,0.27678278,0.21496002,0.00000000
4.11505753,1.15987967,1.05368141,0.19835395,0.03936677,0.11394152,0.35351148,0.28057711,0.21529049,0.00000000
4.12106053,1.16346257,1.06600903,0.19803796,0.04017299,0.11448140,0.35345257,0.28275175,0.21495119,0.00000000
4.12706353,1.16151574,1.07236065,0.19684705,0.04074103,0.11443699,0.35171171,0.28322209,0.21382328,0.00000000
4.13306653,1.15406258,1.07280313,0.19477891,0.04106884,0.11380707,0.34836559,0.28194420,0.21182129,0.00000000
4.13906953,1.14128511,1.06755125,0.19185815,0.04116063,0.11260635,0.34353274,0.27891603,0.20889516,0.00000000
4.14507254,1.12351749,1.05696222,0.18813509,0.04102682,0.11086498,0.33737011,0.27417728,0.20503080,0.00000000
4.15107554,1.10123379,1.04152454,0.18368376,0.04068371,0.10862732,0.33006834,0.26780762,0.20024929,0.00000000
4.15707854,1.07503036,1.02184174,0.17859894,0.04015286,0.10595029,0.32184553,0.25992358,0.19460487,0.00000000
4.16308154,1.04560364,0.99861139,0.17299249,0.03946030,0.10290126,0.31294006,0.25067421,0.18818174,0.00000000
4.16908454,1.01372426,0.97260027,0.16698919,0.03863558,0.09955546,0.30360252,0.24023569,0.18108995,0.00000000
4.17508754,0.98020860,0.94461682,0.16072208,0.03771062,0.09599322,0.29408711,0.22880512,0.17346065,0.00000000
4.18109055,0.94588893,0.91548198,0.15432771,0.03671848,0.09229704,0.28464293,0.21659391,0.16544082,0.00000000
4.18709355,0.91158347,0.88599962,0.14794133,0.03569211,0.08854860,0.27550532,0.20382087,0.15718779,0.00000000
4.19309655,0.87806765,0.85692798,0.14169235,0.03466311,0.08482590,0.26688781,0.19070549,0.14886379,0.00000000
4.19909955,0.84604768,0.82895325,0.13570013,0.03366054,0.08120064,0.25897486,0.17746151,0.14063080,0.00000000
4.20510255,0.81613758,0.80266648,0.13007034,0.03270991,0.07773587,0.25191579,0.16429117,0.13264577,0.00000000
4.21110555,0.78884059,0.77854482,0.12489206,0.03183228,0.07448409,0.24582002,0.15138024,0.12505645,0.00000000
4.21710855,0.76453555,0.75693777,0.12023556,0.03104358,0.07148587,0.24075403,0.13889400,0.11799793,0.00000000
4.22311156,0.74346888,0.73805915,0.11615100,0.03035423,0.06876895,0.23673987,0.12697431,0.11158991,0.00000000
4.22911456,0.72575217,0.72198484,0.11266796,0.02976889,0.06634789,0.23375563,0.11573775,0.10593483,0.00000000
4.23511756,0.71136544,0.70865647,0.10979583,0.02928654,0.06422436,0.23173753,0.10527483,0.10111663,0.00000000
4.24112056,0.70016581,0.69789071,0.10752496,0.02890082,0.06238781,0.23058369,0.09565022,0.09720031,0.00000000
4.24712356,0.69190088,0.68939366,0.10582855,0.02860049,0.06081676,0.23015944,0.08690393,0.09423208,0.00000000
4.25312656,0.68622624,0.68277964,0.10466509,0.02837020,0.05948038,0.23030387,0.07905313,0.09224002,0.00000000
4.25912956,0.68272626,0.67759343,0.10398135,0.02819131,0.05834042,0.23083733,0.07209476,0.09123514,0.00000000
4.26513257,0.68093698,0.67333495,0.10371556,0.02804288,0.05735340,0.23156965,0.06600847,0.09121275,0.00000000
4.27113557,0.68037038,0.66948530,0.10380086,0.02790272,0.05647289,0.23230867,0.06075988,0.09215402,0.00000000
4.27713857,0.68053872,0.66553302,0.10416874,0.02774838,0.05565176,0.23286870,0.05630401,0.09402763,0.00000000
4.28314157,0.68097812,0.66099942,0.10475240,0.02755824,0.05484446,0.23307872,0.05258863,0.09679153,0.00000000
4.28914457,0.68127050,0.65546211,0.10548988,0.02731236,0.05400904,0.23278978,0.04955749,0.10039467,0.00000000
4.29514757,0.68106301,0.64857564,0.10632683,0.02699334,0.05310897,0.23188158,0.04715342,0.10477871,0.00000000
4.30115058,0.68008444,0.64008874,0.10721897,0.02658698,0.05211468,0.23026774,0.04532098,0.10987978,0.00000000
4.30715358,0.67815809,0.62985743,0.10813404,0.02608278,0.05100465,0.22789983,0.04400880,0.11563024,0.00000000
4.31315658,0.67521087,0.61785378,0.10905327,0.02547421,0.04976628,0.22476985,0.04317165,0.12196046,0.00000000
4.31915958,0.67127853,0.60417009,0.10997243,0.02475891,0.04839623,0.22091131,0.04277190,0.12880074,0.00000000
4.32516258,0.66650696,0.58901852,0.11090233,0.02393857,0.04690052,0.21639870,0.04278077,0.13608323,0.00000000
4.33116558,0.66114987,0.57272643,0.11186889,0.02301876,0.04529416,0.21134562,0.04317910,0.14374404,0.00000000
4.33716858,0.65556301,0.55572773,0.11291279,0.02200850,0.04360056,0.20590163,0.04395781,0.15172545,0.00000000
4.34317159,0.65019537,0.53855061,0.11408870,0.02091985,0.04185068,0.20024791,0.04511794,0.15997809,0.00000000
