energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
3.36468234,1.04137378,0.01253833,0.37993959,0.19395205,0.01974019,0.33590005,0.20136689,0.53264607,0.00000000
3.37068534,1.07473913,0.01481638,0.39021900,0.19994346,0.02022067,0.34929624,0.20770995,0.54295295,0.00000000
3.37668834,1.10541071,0.01738418,0.39878106,0.20525083,0.02064551,0.36223120,0.21342229,0.55159469,0.00000000
3.38269135,1.13344943,0.02025266,0.40566080,0.20992192,0.02101213,0.37475840,0.21851796,0.55849548,0.00000000
3.38869435,1.15904312,0.02342789,0.41094882,0.21403638,0.02132037,0.38696673,0.22303579,0.56365503,0.00000000
3.39469735,1.18249677,0.02691016,0.41478838,0.21770450,0.02157235,0.39897617,0.22703741,0.56714580,0.00000000
3.40070035,1.20421688,0.03069320,0.41736976,0.22106481,0.02177224,0.41093171,0.23060393,0.56910693,0.00000000
3.40670335,1.22469060,0.03476352,0.41892255,0.22428045,0.02192588,0.42299570,0.23383158,0.56973514,0.00000000
3.41270635,1.24446067,0.03909994,0.41970568,0.22753456,0.02204039,0.43533917,0.23682652,0.56927303,0.00000000
3.41870935,1.26409757,0.04367337,0.41999604,0.23102479,0.02212368,0.44813236,0.23969891,0.56799555,0.00000000
3.42471236,1.28417030,0.04844696,0.42007594,0.23495736,0.02218394,0.46153517,0.24255682,0.56619522,0.00000000
3.43071536,1.30521742,0.05337648,0.42022018,0.23954067,0.02222915,0.47568806,0.24549995,0.56416702,0.00000000
3.43671836,1.32772000,0.05841108,0.42068326,0.24497900,0.02226661,0.49070381,0.24861390,0.56219364,0.00000000
3.44272136,1.35207801,0.06349447,0.42168755,0.25146648,0.02230251,0.50666075,0.25196493,0.56053197,0.00000000
3.44872436,1.37859144,0.06856630,0.42341286,0.25918151,0.02234163,0.52359797,0.25559587,0.55940153,0.00000000
3.45472736,1.40744728,0.07356391,0.42598808,0.26828196,0.02238710,0.54151249,0.25952313,0.55897539,0.00000000
3.46073037,1.43871303,0.07842430,0.42948540,0.27890131,0.02244026,0.56035905,0.26373524,0.55937409,0.00000000
3.46673337,1.47233699,0.08308621,0.43391726,0.29114567,0.02250072,0.58005201,0.26819288,0.56066279,0.00000000
3.47273637,1.50815534,0.08749224,0.43923643,0.30509185,0.02256646,0.60046975,0.27283045,0.56285174,0.00000000
3.47873937,1.54590528,0.09159100,0.44533906,0.32078638,0.02263405,0.62146084,0.27755918,0.56590002,0.00000000
3.48474237,1.58524340,0.09533896,0.45207062,0.33824534,0.02269899,0.64285187,0.28227161,0.56972212,0.00000000
3.49074537,1.62576792,0.09870212,0.45923445,0.35745485,0.02275614,0.66445628,0.28684709,0.57419701,0.00000000
3.49674837,1.66704330,0.10165729,0.46660240,0.37837197,0.02280011,0.68608361,0.29115820,0.57917897,0.00000000
3.50275138,1.70862558,0.10419283,0.47392699,0.40092592,0.02282578,0.70754850,0.29507760,0.58450955,0.00000000
3.50875438,1.75008660,0.10630900,0.48095449,0.42501919,0.02282871,0.72867891,0.29848491,0.59002983,0.00000000
3.51475738,1.79103556,0.10801761,0.48743810,0.45052859,0.02280560,0.74932290,0.30127338,0.59559224,0.00000000
3.52076038,1.83113649,0.10934121,0.49315063,0.47730596,0.02275455,0.76935351,0.30335583,0.60107102,0.00000000
3.52676338,1.87012036,0.11031173,0.49789582,0.50517851,0.02267541,0.78867144,0.30466953,0.60637089,0.00000000
3.53276638,1.90779120,0.11096858,0.50151788,0.53394881,0.02256985,0.80720531,0.30517985,0.61143315,0.00000000
3.53876938,1.94402583,0.11135653,0.50390858,0.56339462,0.02244139,0.82490954,0.30488234,0.61623903,0.00000000
3.54477239,1.97876726,0.11152312,0.50501161,0.59326852,0.02229533,0.84175994,0.30380322,0.62080981,0.00000000
3.55077539,2.01201244,0.11151616,0.50482395,0.62329788,0.02213850,0.85774746,0.30199808,0.62520398,0.00000000
3.55677839,2.04379528,0.11138109,0.50339431,0.65318518,0.02197896,0.87287055,0.29954916,0.62951142,0.00000000
3.56278139,2.07416632,0.11115863,0.50081861,0.68260927,0.02182552,0.88712674,0.29656099,0.63384503,0.00000000
3.56878439,2.10317061,0.11088266,0.49723304,0.71122764,0.02168731,0.90050411,0.29315497,0.63833037,0.00000000
3.57478739,2.13082558,0.11057857,0.49280497,0.73868017,0.02157324,0.91297343,0.28946298,0.64309395,0.00000000
3.58079040,2.15710073,0.11026215,0.48772235,0.76459449,0.02149143,0.92448155,0.28562046,0.64825084,0.00000000
3.58679340,2.18190080,0.10993911,0.48218224,0.78859307,0.02144873,0.93494680,0.28175941,0.65389262,0.00000000
3.59279640,2.20505387,0.10960518,0.47637928,0.81030202,0.02145020,0.94425672,0.27800158,0.66007624,0.00000000
3.59879940,2.22630568,0.10924689,0.47049455,0.82936160,0.02149877,0.95226870,0.27445236,0.66681469,0.00000000
3.60480240,2.24532097,0.10884295,0.46468578,0.84543792,0.02159496,0.95881341,0.27119568,0.67407007,0.00000000
3.61080540,2.26169212,0.10836617,0.45907923,0.85823583,0.02173667,0.96370132,0.26829017,0.68174963,0.00000000
3.61680840,2.27495507,0.10778577,0.45376389,0.86751210,0.02191916,0.96673183,0.26576687,0.68970518,0.00000000
3.62281141,2.28461198,0.10707003,0.44878817,0.87308866,0.02213522,0.96770476,0.26362857,0.69773588,0.00000000
3.62881441,2.29015956,0.10618911,0.44415942,0.87486510,0.02237534,0.96643369,0.26185082,0.70559460,0.00000000
3.63481741,2.29112175,0.10511782,0.43984609,0.87282981,0.02262814,0.96276034,0.26038469,0.71299746,0.00000000
3.64082041,2.28708522,0.10383835,0.43578252,0.86706922,0.02288081,0.95656943,0.25916085,0.71963620,0.00000000
3.64682341,2.27773560,0.10234269,0.43187607,0.85777459,0.02311973,0.94780306,0.25809511,0.72519285,0.00000000
3.65282641,2.26289275,0.10063465,0.42801597,0.84524582,0.02333108,0.93647408,0.25709483,0.72935589,0.00000000
3.65882941,2.24254304,0.09873140,0.42408360,0.82989196,0.02350147,0.92267740,0.25606598,0.73183724,0.00000000
3.66483242,2.21686682,0.09666451,0.41996347,0.81222831,0.02361867,0.90659896,0.25492058,0.73238912,0.00000000
3.67083542,2.18625954,0.09448025,0.41555433,0.79286988,0.02367217,0.88852154,0.25358387,0.73081997,0.00000000
3.67683842,2.15134519,0.09223941,0.41077971,0.77252140,0.02365376,0.86882720,0.25200107,0.72700876,0.00000000
3.68284142,2.11298111,0.09001637,0.40559743,0.75196396,0.02355801,0.84799607,0.25014335,0.72091675,0.00000000
3.68884442,2.07225347,0.08789765,0.40000752,0.73203870,0.02338258,0.82660127,0.24801252,0.71259635,0.00000000
3.69484742,2.03046334,0.08597988,0.39405803,0.71362785,0.02312849,0.80530023,0.24564446,0.70219648,0.00000000
3.70085043,1.98910351,0.08436733,0.38784864,0.69763362,0.02280014,0.78482233,0.24311092,0.68996425,0.00000000
3.70685343,1.94982654,0.08316897,0.38153168,0.68495552,0.02240529,0.76595335,0.24051966,0.67624282,0.00000000
3.71285643,1.91440503,0.08249529,0.37531059,0.67646662,0.02195480,0.74951703,0.23801293,0.66146553,0.00000000
3.71885943,1.88468537,0.08245491,0.36943589,0.67298935,0.02146236,0.73635423,0.23576428,0.64614654,0.00000000
3.72486243,1.86253621,0.08315103,0.36419885,0.67527151,0.02094397,0.72730025,0.23397391,0.63086831,0.00000000
3.73086543,1.84979356,0.08467786,0.35992298,0.68396307,0.02041746,0.72316088,0.23286264,0.61626648,0.00000000
3.73686843,1.84820407,0.08711726,0.35695390,0.69959438,0.01990182,0.72468782,0.23266484,0.60301256,0.00000000
3.74287144,1.85936852,0.09053541,0.35564784,0.72255647,0.01941660,0.73255423,0.23362048,0.59179528,0.00000000
3.74887444,1.88468726,0.09497988,0.35635926,0.75308399,0.01898120,0.74733090,0.23596665,0.58330092,0.00000000
3.75487744,1.92530948,0.10047708,0.35942804,0.79124150,0.01861425,0.76946400,0.23992896,0.57819356,0.00000000
3.76088044,1.98208806,0.10703014,0.36516673,0.83691355,0.01833294,0.79925488,0.24571286,0.57709562,0.00000000
3.76688344,2.05554157,0.11461746,0.37384818,0.88979921,0.01815251,0.83684282,0.25349548,0.58056928,0.00000000
3.77288644,2.14582484,0.12319182,0.38569419,0.94941145,0.01808572,0.88219125,0.26341810,0.58909942,0.00000000
3.77888944,2.25270920,0.13268025,0.40086527,1.01508167,0.01814247,0.93507819,0.27557944,0.60307827,0.00000000
3.78489245,2.37557338,0.14298467,0.41945211,1.08596965,0.01832946,0.99509137,0.29003026,0.62279235,0.00000000
3.79089545,2.51340556,0.15398334,0.44146884,1.16107905,0.01865003,1.06162865,0.30676915,0.64841187,0.00000000
3.79689845,2.66481688,0.16553303,0.46684845,1.23927800,0.01910405,1.13390386,0.32573982,0.67998291,0.00000000
3.80290145,2.82806614,0.17747205,0.49544045,1.31932488,0.01968793,1.21095849,0.34683004,0.71742262,0.00000000
3.80890445,3.00109538,0.18962391,0.52701103,1.39989818,0.02039473,1.29167907,0.36987212,0.76051741,0.00000000
3.81490745,3.18157525,0.20180157,0.56124557,1.47963006,0.02121435,1.37482009,0.39464512,0.80892452,0.00000000
3.82091046,3.36695917,0.21381224,0.59775375,1.55714225,0.02213386,1.45903205,0.42087869,0.86217679,0.00000000
3.82691346,3.55454439,0.22546237,0.63607702,1.63108327,0.02313780,1.54289397,0.44825839,0.91969068,0.00000000
3.83291646,3.74153852,0.23656285,0.67569836,1.70016550,0.02420865,1.62494950,0.47643255,0.98077761,0.00000000
3.83891946,3.92512906,0.24693409,0.71605412,1.76320087,0.02532727,1.70374561,0.50502032,1.04465823,0.00000000
3.84492246,4.10255398,0.25641082,0.75654765,1.81913354,0.02647343,1.77787256,0.53362077,1.11047961,0.00000000
3.85092546,4.27117103,0.26484642,0.79656440,1.86706849,0.02762629,1.84600383,0.56182280,1.17733475,0.00000000
3.85692846,4.42852341,0.27211659,0.83548795,1.90629473,0.02876497,1.90693469,0.58921555,1.24428425,0.00000000
3.86293147,4.57239983,0.27812218,0.87271661,1.93630228,0.02986906,1.95961787,0.61539897,1.31037927,0.00000000
3.86893447,4.70088699,0.28279112,0.90767995,1.95679229,0.03091911,2.00319513,0.63999422,1.37468532,0.00000000
3.87493747,4.81241276,0.28607937,0.93985468,1.96767994,0.03189710,2.03702344,0.66265358,1.43630605,0.00000000
3.88094047,4.90577897,0.28797086,0.96877942,1.96909029,0.03278685,2.06069480,0.68306950,1.49440617,0.00000000
3.88694347,4.98018278,0.28847646,0.99406754,1.96134737,0.03357439,2.07404896,0.70098249,1.54823279,0.00000000
3.89294647,5.03522625,0.28763210,1.01541785,1.94495725,0.03424822,2.07717845,0.71618750,1.59713426,0.00000000
3.89894947,5.07091414,0.28549611,1.03262239,1.92058614,0.03479955,2.07042594,0.72853868,1.64057574,0.00000000
3.90495248,5.08764038,0.28214610,1.04557114,1.88903450,0.03522240,2.05437379,0.73795220,1.67815092,0.00000000
3.91095548,5.08616401,0.27767530,1.05425339,1.85120873,0.03551363,2.02982638,0.74440712,1.70958932,0.00000000
3.91695848,5.06757572,0.27218886,1.05875565,1.80809153,0.03567293,1.99778588,0.74794428,1.73475877,0.00000000
3.92296148,5.03325654,0.26580011,1.05925611,1.76071232,0.03570263,1.95942220,0.74866313,1.75366319,0.00000000
3.92896448,4.98483022,0.25862703,1.05601599,1.71011888,0.03560756,1.91603850,0.74671687,1.76643550,0.00000000
3.93496748,4.92411108,0.25078904,1.04936805,1.65735116,0.03539473,1.86903309,0.74230586,1.77332618,0.00000000
3.94097049,4.85304918,0.24240430,1.03970274,1.60341797,0.03507300,1.81985935,0.73566972,1.77468793,0.00000000
3.94697349,4.77367437,0.23358753,1.02745270,1.54927703,0.03465276,1.76998460,0.72707841,1.77095726,0.00000000
3.95297649,4.68804117,0.22444835,1.01307612,1.49581868,0.03414552,1.72084951,0.71682263,1.76263379,0.00000000
3.95897949,4.59817572,0.21509027,0.99703982,1.44385311,0.03356348,1.67382887,0.70520392,1.75025828,0.00000000
3.96498249,4.50602622,0.20561005,0.97980275,1.39410092,0.03291922,1.63019511,0.69252480,1.73439041,0.00000000
3.97098549,4.41341800,0.19609759,0.96180051,1.34718676,0.03222527,1.59108518,0.67907949,1.71558727,0.00000000
3.97698849,4.32201403,0.18663607,0.94343154,1.30363535,0.03149384,1.55747189,0.66514525,1.69438352,0.00000000
3.98299150,4.23328157,0.17730230,0.92504561,1.26386964,0.03073651,1.53014006,0.65097487,1.67127399,0.00000000
3.98899450,4.14846552,0.16816720,0.90693476,1.22821041,0.02996402,1.50966820,0.63679043,1.64669936,0.00000000
3.99499750,4.06856857,0.15929620,0.88932723,1.19687712,0.02918609,1.49641597,0.62277857,1.62103536,0.00000000
4.00100050,3.99433850,0.15074955,0.87238424,1.16998955,0.02841134,1.49051765,0.60908719,1.59458583,0.00000000
4.00700350,3.92626245,0.14258256,0.85619974,1.14757020,0.02764718,1.49188174,0.59582388,1.56757953,0.00000000
4.01300650,3.86456808,0.13484549,0.84080291,1.12954729,0.02689985,1.50019664,0.58305584,1.54017066,0.00000000
4.01900950,3.80923143,0.12758334,0.82616316,1.11575861,0.02617441,1.51494221,0.57081131,1.51244287,0.00000000
4.02501251,3.75999100,0.12083540,0.81219729,1.10595622,0.02547481,1.53540699,0.55908229,1.48441603,0.00000000
4.03101551,3.71636773,0.11463467,0.79877831,1.09981236,0.02480396,1.56071059,0.54782849,1.45605561,0.00000000
4.03701851,3.67769026,0.10900721,0.78574553,1.09692667,0.02416381,1.58983065,0.53698223,1.42728369,0.00000000
4.04302151,3.64312485,0.10397139,0.77291542,1.09683514,0.02355546,1.62163387,0.52645400,1.39799125,0.00000000
4.04902451,3.61170919,0.09953732,0.76009272,1.09902064,0.02297923,1.65490999,0.51613863,1.36805097,0.00000000
4.05502751,3.58238932,0.09570632,0.74708150,1.10292534,0.02243475,1.68840809,0.50592165,1.33732998,0.00000000
4.06103052,3.55405872,0.09247064,0.73369554,1.10796475,0.02192102,1.72087391,0.49568566,1.30570212,0.00000000
4.06703352,3.52559848,0.08981344,0.71976793,1.11354331,0.02143650,1.75108735,0.48531652,1.27305916,0.00000000
4.07303652,3.49591774,0.08770910,0.70515942,1.11907107,0.02097914,1.77789880,0.47470918,1.23932062,0.00000000
4.07903952,3.46399305,0.08612384,0.68976547,1.12398111,0.02054646,1.80026336,0.46377283,1.20444204,0.00000000
4.08504252,3.42890578,0.08501672,0.67352167,1.12774713,0.02013558,1.81727176,0.45243541,1.16842137,0.00000000
4.09104552,3.38987655,0.08434094,0.65640756,1.12990072,0.01974335,1.82817715,0.44064721,1.13130342,0.00000000
4.09704852,3.34629559,0.08404544,0.63844885,1.13004757,0.01936638,1.83241685,0.42838354,1.09318239,0.00000000
4.10305153,3.29774836,0.08407682,0.61971787,1.12788213,0.01900112,1.82962848,0.41564640,1.05420239,0.00000000
4.10905453,3.24403558,0.08438135,0.60033258,1.12320022,0.01864405,1.81965995,0.40246514,1.01455621,0.00000000
4.11505753,3.18518718,0.08490713,0.58045403,1.11590903,0.01829175,1.80257328,0.38889609,0.97448225,0.00000000
4.12106053,3.12146970,0.08560629,0.56028247,1.10603413,0.01794103,1.77864201,0.37502128,0.93426000,0.00000000
4.12706353,3.05338694,0.08643703,0.54005236,1.09372330,0.01758917,1.74834260,0.36094622,0.89420412,0.00000000
4.13306653,2.98167375,0.08736559,0.52002630,1.07924686,0.01723396,1.71234018,0.34679693,0.85465732,0.00000000
4.13906953,2.90728304,0.08836787,0.50048820,1.06299446,0.01687397,1.67146920,0.33271628,0.81598242,0.00000000
4.14507254,2.83136619,0.08943065,0.48173582,1.04546838,0.01650858,1.62670961,0.31885984,0.77855366,0.00000000
4.15107554,2.75524725,0.09055245,0.46407293,1.02727333,0.01613817,1.57915953,0.30539130,0.74274759,0.00000000
4.15707854,2.68039132,0.09174380,0.44780119,1.00910287,0.01576415,1.53000504,0.29247763,0.70893371,0.00000000
4.16308154,2.60836778,0.09302696,0.43321205,0.99172280,0.01538902,1.48048812,0.28028420,0.67746524,0.00000000
4.16908454,2.54080897,0.09443500,0.42057879,0.97595165,0.01501633,1.43187337,0.26896990,0.64866998,0.00000000
4.17508754,2.47936515,0.09601038,0.41014884,0.96263870,0.01465064,1.38541463,0.25868242,0.62284175,0.00000000
4.18109055,2.42565666,0.09780283,0.40213660,0.95263985,0.01429736,1.34232185,0.24955387,0.60023238,0.00000000
4.18709355,2.38122430,0.09986675,0.39671690,0.94679188,0.01396258,1.30372940,0.24169669,0.58104459,0.00000000
4.19309655,2.34747921,0.10225824,0.39401913,0.94588567,0.01365284,1.27066607,0.23520019,0.56542581,0.00000000
4.19909955,2.32565334,0.10503165,0.39412230,0.95063890,0.01337484,1.24402767,0.23012749,0.55346310,0.00000000
4.20510255,2.31675215,0.10823607,0.39705112,0.96166911,0.01313513,1.22455275,0.22651319,0.54517946,0.00000000
4.21110555,2.32151096,0.11191173,0.40277310,0.97946781,0.01293982,1.21280195,0.22436166,0.54053132,0.00000000
4.21710855,2.34035650,0.11608651,0.41119694,1.00437659,0.01279417,1.20914153,0.22364610,0.53940765,0.00000000
4.22311156,2.37337541,0.12077274,0.42217218,1.03656615,0.01270236,1.21373163,0.22430826,0.54163055,0.00000000
4.22911456,2.42029106,0.12596459,0.43549018,1.07601909,0.01266711,1.22651957,0.22625902,0.54695743,0.00000000
4.23511756,2.48045025,0.13163592,0.45088663,1.12251756,0.01268950,1.24723864,0.22937970,0.55508477,0.00000000
4.24112056,2.55282098,0.13773910,0.46804549,1.17563638,0.01276878,1.27541252,0.23352417,0.56565352,0.00000000
4.24712356,2.63600217,0.14420456,0.48660437,1.23474250,0.01290220,1.31036554,0.23852168,0.57825606,0.00000000
4.25312656,2.72824582,0.15094139,0.50616139,1.29900121,0.01308504,1.35123860,0.24418049,0.59244450,0.00000000
4.25912956,2.82749182,0.15783893,0.52628341,1.36738940,0.01331066,1.39701064,0.25029209,0.60774047,0.00000000
4.26513257,2.93141476,0.16476932,0.54651548,1.43871584,0.01357060,1.44652508,0.25663607,0.62364590,0.00000000
4.27113557,3.03748183,0.17159095,0.56639126,1.51164812,0.01385485,1.49852062,0.26298548,0.63965472,0.00000000
4.27713857,3.14302026,0.17815273,0.58544436,1.58474565,0.01415213,1.55166554,0.26911254,0.65526521,0.00000000
4.28314157,3.24529211,0.18429898,0.60322008,1.65649765,0.01445031,1.60459447,0.27479458,0.66999256,0.00000000
4.28914457,3.34157405,0.18987475,0.61928732,1.72536493,0.01473678,1.65594629,0.27982005,0.68338142,0.00000000
4.29514757,3.42923902,0.19473135,0.63325033,1.78982388,0.01499893,1.70440203,0.28399437,0.69501791,0.00000000
4.30115058,3.50583688,0.19873194,0.64475976,1.84841099,0.01522462,1.74872135,0.28714548,0.70454083,0.00000000
4.30715358,3.56917067,0.20175671,0.65352275,1.89976617,0.01540265,1.78777624,0.28912884,0.71165159,0.00000000
4.31315658,3.61736566,0.20370764,0.65931157,1.94267298,0.01552319,1.82058087,0.28983177,0.71612260,0.00000000
4.31915958,3.64892809,0.20451261,0.66197057,1.97609429,0.01557815,1.84631638,0.28917686,0.71780365,0.00000000
4.32516258,3.66279143,0.20412846,0.66142101,1.99920165,0.01556154,1.86434995,0.28712436,0.71662627,0.00000000
4.33116558,3.65834816,0.20254320,0.65766368,2.01139743,0.01546966,1.87424750,0.28367346,0.71260566,0.00000000
4.33716858,3.63546600,0.19977695,0.65077907,2.01232880,0.01530131,1.87577973,0.27886236,0.70584016,0.00000000
4.34317159,3.59448794,0.19588184,0.64092511,2.00189308,0.01505779,1.86892171,0.27276706,0.69650833,0.00000000
4.34917459,3.53621640,0.19094075,0.62833252,1.98023457,0.01474289,1.85384621,0.26549898,0.68486360,0.00000000
4.35517759,3.46188253,0.18506498,0.61329788,1.94773322,0.01436276,1.83091137,0.25720150,0.67122677,0.00000000
4.36118059,3.37310198,0.17839100,0.59617472,1.90498592,0.01392567,1.80064365,0.24804534,0.65597641,0.00000000
4.36718359,3.27181954,0.17107638,0.57736287,1.85278162,0.01344172,1.76371690,0.23822329,0.63953775,0.00000000
4.37318659,3.16024489,0.16329514,0.55729655,1.79207157,0.01292248,1.72092864,0.22794410,0.62237013,0.00000000
4.37918959,3.04078242,0.15523265,0.53643148,1.72393624,0.01238059,1.67317474,0.21742607,0.60495364,0.00000000
4.38519260,2.91595787,0.14708028,0.51523158,1.64955065,0.01182929,1.62142331,0.20689035,0.58777521,0.00000000
4.39119560,2.78834460,0.13903009,0.49415562,1.57014945,0.01128204,1.56668906,0.19655438,0.57131469,0.00000000
4.39719860,2.66049217,0.13126955,0.47364425,1.48699349,0.01075201,1.51000861,0.18662545,0.55603125,0.00000000
4.40320160,2.53485956,0.12397659,0.45410791,1.40133890,0.01025173,1.45241772,0.17729491,0.54235067,0.00000000
4.40920460,2.41375496,0.11731511,0.43591582,1.31440991,0.00979265,1.39493062,0.16873296,0.53065362,0.00000000
4.41520760,2.29928369,0.11143096,0.41938645,1.22737601,0.00938487,1.33852200,0.16108428,0.52126559,0.00000000
4.42121061,2.19330536,0.10644847,0.40477973,1.14133395,0.00903683,1.28411166,0.15446463,0.51444846,0.00000000
4.42721361,2.09740091,0.10246770,0.39229112,1.05729470,0.00875512,1.23255178,0.14895857,0.51039419,0.00000000
4.43321661,2.01284983,0.09956232,0.38204771,0.97617521,0.00854434,1.18461695,0.14461815,0.50922070,0.00000000
4.43921961,1.94061735,0.09777810,0.37410637,0.89879463,0.00840706,1.14099653,0.14146276,0.51096997,0.00000000
4.44522261,1.88135122,0.09713220,0.36845399,0.82587433,0.00834379,1.10228930,0.13948010,0.51560868,0.00000000
4.45122561,1.83538739,0.09761301,0.36500975,0.75804106,0.00835306,1.06900008,0.13862803,0.52303101,0.00000000
4.45722861,1.80276371,0.09918065,0.36362936,0.69583236,0.00843159,1.04153819,0.13883738,0.53306381,0.00000000
4.46323162,1.78324050,0.10176818,0.36411094,0.63970347,0.00857442,1.02021733,0.14001556,0.54547378,0.00000000
4.46923462,1.77632698,0.10528331,0.36620261,0.59003470,0.00877515,1.00525692,0.14205065,0.55997647,0.00000000
4.47523762,1.78131211,0.10961074,0.36961137,0.54713868,0.00902622,0.99678442,0.14481606,0.57624668,0.00000000
4.48124062,1.79729882,0.11461502,0.37401294,0.51126667,0.00931918,0.99483859,0.14817533,0.59392995,0.00000000
4.48724362,1.82323997,0.12014393,0.37906247,0.48261340,0.00964497,0.99937338,0.15198701,0.61265460,0.00000000
4.49324662,1.85797505,0.12603231,0.38440556,0.46131997,0.00999427,1.01026232,0.15610947,0.63204383,0.00000000
4.49924962,1.90026612,0.13210618,0.38968928,0.44747462,0.01035770,1.02730301,0.16040524,0.65172733,0.00000000
4.50525263,1.94883196,0.13818726,0.39457297,0.44111126,0.01072617,1.05022167,0.16474499,0.67135194,0.00000000
4.51125563,2.00237916,0.14409754,0.39873824,0.44220582,0.01109107,1.07867741,0.16901085,0.69059078,0.00000000
4.51725863,2.05962938,0.14966398,0.40189798,0.45067069,0.01144448,1.11226608,0.17309891,0.70915053,0.00000000
4.52326163,2.11934198,0.15472306,0.40380405,0.46634772,0.01177933,1.15052361,0.17692099,0.72677655,0.00000000
4.52926463,2.18033153,0.15912510,0.40425337,0.48900025,0.01208953,1.19292872,0.18040555,0.74325554,0.00000000
4.53526763,2.24148007,0.16273820,0.40309224,0.51830493,0.01237002,1.23890517,0.18349769,0.75841586,0.00000000
4.54127064,2.30174413,0.16545165,0.40021877,0.55384405,0.01261677,1.28782364,0.18615843,0.77212542,0.00000000
4.54727364,2.36015704,0.16717861,0.39558342,0.59509927,0.01282679,1.33900350,0.18836326,0.78428764,0.00000000
4.55327664,2.41582725,0.16785810,0.38918769,0.64144742,0.01299804,1.39171506,0.19010015,0.79483557,0.00000000
4.55927964,2.46793347,0.16745609,0.38108098,0.69215933,0.01312936,1.44518245,0.19136712,0.80372491,0.00000000
4.56528264,2.51571808,0.16596573,0.37135609,0.74640220,0.01322033,1.49858797,0.19216964,0.81092648,0.00000000
4.57128564,2.55847990,0.16340664,0.36014334,0.80324620,0.01327115,1.55107825,0.19251795,0.81641858,0.00000000
4.57728864,2.59556768,0.15982343,0.34760386,0.86167549,0.01328251,1.60177278,0.19242452,0.82018007,0.00000000
4.58329165,2.62637563,0.15528333,0.33392218,0.92060390,0.01325548,1.64977513,0.19190182,0.82218469,0.00000000
4.58929465,2.65034187,0.14987327,0.31929873,0.97889504,0.01319137,1.69418710,0.19096061,0.82239700,0.00000000
4.59529765,2.66695081,0.14369636,0.30394233,1.03538648,0.01309168,1.73412587,0.18960864,0.82077037,0.00000000
4.60130065,2.67573960,0.13686805,0.28806322,1.08891723,0.01295802,1.76874367,0.18785015,0.81724721,0.00000000
4.60730365,2.67630891,0.12951204,0.27186670,1.13835773,0.01279211,1.79724988,0.18568579,0.81176139,0.00000000
4.61330665,2.66833747,0.12175623,0.25554775,1.18264102,0.01259573,1.81893437,0.18311334,0.80424285,0.00000000
4.61930965,2.65159970,0.11372882,0.23928665,1.22079402,0.01237082,1.83319151,0.18012885,0.79462380,0.00000000
4.62531266,2.62598510,0.10555463,0.22324579,1.25196737,0.01211950,1.83954344,0.17672818,0.78284636,0.00000000
4.63131566,2.59151817,0.09735191,0.20756758,1.27546248,0.01184413,1.83766150,0.17290893,0.76887086,0.00000000
4.63731866,2.54837709,0.08922962,0.19237346,1.29075458,0.01154740,1.82738454,0.16867236,0.75268426,0.00000000
4.64332166,2.49690958,0.08128534,0.17776393,1.29751053,0.01123244,1.80873277,0.16402540,0.73430799,0.00000000
4.64932466,2.43764430,0.07360370,0.16381932,1.29560050,0.01090282,1.78191632,0.15898239,0.71380472,0.00000000
4.65532766,2.37129649,0.06625549,0.15060139,1.28510282,0.01056266,1.74733739,0.15356654,0.69128326,0.00000000
4.66133067,2.29876662,0.05929731,0.13815521,1.26630181,0.01021661,1.70558569,0.14781089,0.66690156,0.00000000
4.66733367,2.22113143,0.05277176,0.12651151,1.23967850,0.00986985,1.65742676,0.14175883,0.64086706,0.00000000
4.67333667,2.13962711,0.04670804,0.11568900,1.20589459,0.00952809,1.60378345,0.13546399,0.61343470,0.00000000
4.67933967,2.05562468,0.04112296,0.10569672,1.16577057,0.00919739,1.54571103,0.12898957,0.58490231,0.00000000
4.68534267,1.97059839,0.03602220,0.09653621,1.12025861,0.00888413,1.48436681,0.12240713,0.55560372,0.00000000
4.69134567,1.88608805,0.03140178,0.08820337,1.07041168,0.00859483,1.42097541,0.11579494,0.52589992,0.00000000
4.69734867,1.80365690,0.02724955,0.08068995,1.01735019,0.00833595,1.35679105,0.10923583,0.49616864,0.00000000
4.70335168,1.72484641,0.02354684,0.07398480,0.96222736,0.00811370,1.29305855,0.10281488,0.46679299,0.00000000
4.70935468,1.65113022,0.02026991,0.06807453,0.90619490,0.00793387,1.23097445,0.09661686,0.43814958,0.00000000
4.71535768,1.58386883,0.01739139,0.06294400,0.85037027,0.00780157,1.17165001,0.09072366,0.41059684,0.00000000
4.72136068,1.52426699,0.01488159,0.05857635,0.79580647,0.00772102,1.11607749,0.08521179,0.38446398,0.00000000
4.72736368,1.47333564,0.01270959,0.05495286,0.74346567,0.00769543,1.06510113,0.08015005,0.36004112,0.00000000
4.73336668,1.43185961,0.01084420,0.05205252,0.69419702,0.00772674,1.01939385,0.07559748,0.33757103,0.00000000
4.73936968,1.40037266,0.00925471,0.04985152,0.64871941,0.00781560,0.97944041,0.07160167,0.31724272,0.00000000
4.74537269,1.37914037,0.00791148,0.04832264,0.60760933,0.00796117,0.94552774,0.06819745,0.29918706,0.00000000
4.75137569,1.36815180,0.00678640,0.04743469,0.57129374,0.00816117,0.91774237,0.06540599,0.28347472,0.00000000
