energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,3.93442295,0.45122736,3.49411293,0.02682826,0.11884787,0.07334139,0.41627135
-0.88544272,3.93561751,0.44268032,3.52084475,0.02480817,0.12087186,0.07031393,0.40081999
-0.87943972,3.95119665,0.43458603,3.56110788,0.02280683,0.12381877,0.06765440,0.38612450
-0.87343672,3.98137425,0.42704711,3.61487884,0.02085030,0.12766458,0.06539336,0.37233574
-0.86743372,4.02609144,0.42014828,3.68188539,0.01896185,0.13236530,0.06355418,0.35958599
-0.86143072,4.08500277,0.41395491,3.76159450,0.01716154,0.13785732,0.06215260,0.34798762
-0.85542771,4.15746946,0.40851235,3.85320685,0.01546596,0.14405818,0.06119652,0.33763227
-0.84942471,4.24256075,0.40384608,3.95565843,0.01388805,0.15086787,0.06068597,0.32859074
-0.84342171,4.33906393,0.39996254,4.06763040,0.01243717,0.15817070,0.06061324,0.32091310
-0.83741871,4.44550340,0.39685063,4.18756744,0.01111920,0.16583762,0.06096320,0.31462933
-0.83141571,4.56016897,0.39448366,4.31370507,0.00993672,0.17372910,0.06171377,0.30975008
-0.82541271,4.68115315,0.39282185,4.44410576,0.00888942,0.18169838,0.06283661,0.30626764
-0.81940970,4.80639680,0.39181508,4.57670327,0.00797438,0.18959512,0.06429790,0.30415705
-0.81340670,4.93374227,0.39140595,4.70935451,0.00718656,0.19726930,0.06605936,0.30337725
-0.80740370,5.06099254,0.39153306,4.83989728,0.00651918,0.20457523,0.06807931,0.30387230
-0.80140070,5.18597486,0.39213430,4.96621241,0.00596423,0.21137562,0.07031390,0.30557275
-0.79539770,5.30660660,0.39315027,5.08628808,0.00551284,0.21754553,0.07271847,0.30839695
-0.78939470,5.42096119,0.39452752,5.19828393,0.00515575,0.22297596,0.07524891,0.31225267
-0.78339170,5.52733148,0.39622171,5.30059239,0.00488363,0.22757714,0.07786315,0.31703880
-0.77738869,5.62428808,0.39820047,5.39189457,0.00468746,0.23128126,0.08052257,0.32264720
-0.77138569,5.71072997,0.40044590,5.47120818,0.00455879,0.23404446,0.08319343,0.32896486
-0.76538269,5.78592498,0.40295650,5.53792489,0.00448996,0.23584825,0.08584822,0.33587620
-0.75937969,5.84953807,0.40574861,5.59183516,0.00447433,0.23669996,0.08846676,0.34326550
-0.75337669,5.90164546,0.40885691,5.63313883,0.00450637,0.23663254,0.09103728,0.35101954
-0.74737369,5.94273347,0.41233427,5.66244028,0.00458173,0.23570335,0.09355701,0.35903013
-0.74137069,5.97368136,0.41625047,5.68072776,0.00469728,0.23399232,0.09603267,0.36719660
-0.73536768,5.99572812,0.42069002,5.68933711,0.00485109,0.23159928,0.09848040,0.37542812
-0.72936468,6.01042392,0.42574893,5.68990065,0.00504232,0.22864062,0.10092542,0.38364558
-0.72336168,6.01956766,0.43153048,5.68428308,0.00527111,0.22524554,0.10340119,0.39178304
-0.71735868,6.02513260,0.43814005,5.67450650,0.00553845,0.22155173,0.10594809,0.39978857
-0.71135568,6.02918298,0.44567924,5.66266752,0.00584594,0.21770090,0.10861178,0.40762441
-0.70535268,6.03378471,0.45423941,5.65084987,0.00619558,0.21383418,0.11144102,0.41526636
-0.69934967,6.04091390,0.46389490,5.64103604,0.00658953,0.21008747,0.11448531,0.42270249
-0.69334667,6.05236715,0.47469625,5.63502188,0.00702984,0.20658712,0.11779218,0.42993100
-0.68734367,6.06967753,0.48666386,5.63433804,0.00751819,0.20344583,0.12140433,0.43695758
-0.68134067,6.09404032,0.49978219,5.64018177,0.00805561,0.20075907,0.12535686,0.44379214
-0.67533767,6.12625195,0.51399519,5.65336249,0.00864226,0.19860206,0.12967443,0.45044524
-0.66933467,6.16666536,0.52920295,5.67426378,0.00927721,0.19702748,0.13436888,0.45692443
-0.66333167,6.21516435,0.54526021,5.70282385,0.00995824,0.19606386,0.13943705,0.46323056
-0.65732866,6.27115839,0.56197661,5.73853580,0.01068172,0.19571487,0.14485926,0.46935455
-0.65132566,6.33359884,0.57911909,5.78046782,0.01144253,0.19595938,0.15059832,0.47527455
-0.64532266,6.40101633,0.59641634,5.82730304,0.01223405,0.19675237,0.15659934,0.48095401
-0.63931966,6.47157794,0.61356524,5.87739714,0.01304822,0.19802669,0.16279023,0.48634058
-0.63331666,6.54316200,0.63023922,5.92885155,0.01387564,0.19969551,0.16908307,0.49136601
-0.62731366,6.61344742,0.64609816,5.97959885,0.01470577,0.20165545,0.17537616,0.49594732
-0.62131066,6.68001340,0.66079939,6.02749652,0.01552716,0.20379031,0.18155689,0.49998887
-0.61530765,6.74044513,0.67400957,6.07042463,0.01632780,0.20597513,0.18750513,0.50338566
-0.60930465,6.79244030,0.68541662,6.10638282,0.01709541,0.20808064,0.19309716,0.50602734
-0.60330165,6.83391149,0.69474139,6.13358189,0.01781787,0.20997771,0.19820992,0.50780308
-0.59729865,6.86307918,0.70174837,6.15052534,0.01848356,0.21154186,0.20272538,0.50860685
-0.59129565,6.87855093,0.70625501,6.15607704,0.01908181,0.21265749,0.20653489,0.50834279
-0.58529265,6.87938256,0.70813905,6.14951131,0.01960324,0.21322173,0.20954330,0.50693061
-0.57928964,6.86511820,0.70734363,6.13054308,0.02004009,0.21314784,0.21167257,0.50431045
-0.57328664,6.83580708,0.70387976,6.09933634,0.02038652,0.21236790,0.21286495,0.50044707
-0.56728364,6.79199619,0.69782611,6.05649062,0.02063883,0.21083481,0.21308520,0.49533304
-0.56128064,6.73469889,0.68932602,6.00300594,0.02079561,0.20852348,0.21232216,0.48899076
-0.55527764,6.66534129,0.67858190,5.94022818,0.02085776,0.20543116,0.21058929,0.48147315
-0.54927464,6.58568889,0.66584724,5.86977752,0.02082848,0.20157701,0.20792426,0.47286294
-0.54327164,6.49775732,0.65141665,5.79346381,0.02071314,0.19700077,0.20438767,0.46327055
-0.53726863,6.40371184,0.63561432,5.71319323,0.02051906,0.19176081,0.20006084,0.45283059
-0.53126563,6.30576070,0.61878154,5.63087096,0.02025521,0.18593149,0.19504280,0.44169728
-0.52526263,6.20604792,0.60126374,5.54830525,0.01993187,0.17960009,0.18944674,0.43003881
-0.51925963,6.10655110,0.58339778,5.46711757,0.01956022,0.17286330,0.18339582,0.41803107
-0.51325663,6.00898940,0.56550000,5.38866373,0.01915186,0.16582360,0.17701879,0.40585097
-0.50725363,5.91474645,0.54785550,5.31397000,0.01871843,0.15858553,0.17044543,0.39366973
-0.50125063,5.82481205,0.53070924,5.24368737,0.01827108,0.15125215,0.16380208,0.38164641
-0.49524762,5.73974549,0.51425922,5.17806641,0.01782012,0.14392167,0.15720739,0.36992211
-0.48924462,5.65966214,0.49865195,5.11695372,0.01737461,0.13668456,0.15076858,0.35861498
-0.48324162,5.58424367,0.48398051,5.05981007,0.01694210,0.12962110,0.14457818,0.34781640
-0.47723862,5.51277114,0.47028495,5.00574893,0.01652832,0.12279950,0.13871151,0.33758847
-0.47123562,5.44417870,0.45755510,4.95359326,0.01613713,0.11627463,0.13322491,0.32796286
-0.46523262,5.37712491,0.44573550,4.90194729,0.01577042,0.11008743,0.12815486,0.31894111
-0.45922961,5.31007739,0.43473208,4.84927922,0.01542817,0.10426486,0.12351784,0.31049633
-0.45322661,5.24140633,0.42442020,4.79401042,0.01510855,0.09882050,0.11931109,0.30257616
-0.44722361,5.16948147,0.41465372,4.73460622,0.01480816,0.09375560,0.11551404,0.29510679
-0.44122061,5.09276751,0.40527440,4.66966344,0.01452230,0.08906057,0.11209047,0.28799785
-0.43521761,5.00991278,0.39612129,4.59799008,0.01424530,0.08471681,0.10899116,0.28114789
-0.42921461,4.91982657,0.38703968,4.51867302,0.01397085,0.08069870,0.10615695,0.27445010
-0.42321161,4.82174128,0.37788910,4.43113026,0.01369239,0.07697568,0.10352202,0.26779803
-0.41720860,4.71525632,0.36855005,4.33514526,0.01340351,0.07351441,0.10101730,0.26109102
-0.41120560,4.60036180,0.35892918,4.23088177,0.01309823,0.07028066,0.09857380,0.25423899
-0.40520260,4.47744125,0.34896290,4.11887871,0.01277135,0.06724109,0.09612571,0.24716655
-0.39919960,4.34725352,0.33861899,4.00002567,0.01241870,0.06436475,0.09361317,0.23981601
-0.39319660,4.21089555,0.32789666,3.87552082,0.01203731,0.06162422,0.09098459,0.23214949
-0.38719360,4.06974815,0.31682476,3.74681353,0.01162554,0.05899640,0.08819849,0.22414978
-0.38119060,3.92540825,0.30545866,3.61553520,0.01118314,0.05646300,0.08522471,0.21582018
-0.37518759,3.77961154,0.29387581,3.48342206,0.01071120,0.05401061,0.08204507,0.20718331
-0.36918459,3.63414968,0.28217046,3.35223414,0.01021209,0.05163052,0.07865343,0.19827908
-0.36318159,3.49078677,0.27044775,3.22367474,0.00968932,0.04931823,0.07505523,0.18916186
-0.35717859,3.35117929,0.25881765,3.09931444,0.00914733,0.04707284,0.07126651,0.17989721
-0.35117559,3.21680379,0.24738898,2.98052362,0.00859131,0.04489623,0.06731263,0.17055830
-0.34517259,3.08889572,0.23626390,2.86841653,0.00802692,0.04279220,0.06322656,0.16122221
-0.33916958,2.96840230,0.22553318,2.76380964,0.00746010,0.04076561,0.05904709,0.15196638
-0.33316658,2.85595149,0.21527237,2.66719590,0.00689677,0.03882162,0.05481687,0.14286540
-0.32716358,2.75183800,0.20553908,2.57873574,0.00634268,0.03696499,0.05058050,0.13398822
-0.32116058,2.65602659,0.19637163,2.49826474,0.00580317,0.03519956,0.04638269,0.12539593
-0.31515758,2.56817181,0.18778870,2.42531712,0.00528305,0.03352790,0.04226659,0.11714026
-0.30915458,2.48765265,0.17979043,2.35916320,0.00478645,0.03195121,0.03827241,0.10926270
-0.30315158,2.41361962,0.17236040,2.29885853,0.00431678,0.03046934,0.03443625,0.10179437
-0.29714857,2.34505152,0.16546872,2.24330186,0.00387666,0.02908104,0.03078926,0.09475645
-0.29114557,2.28081863,0.15907570,2.19129856,0.00346798,0.02778440,0.02735714,0.08816128
-0.28514257,2.21974872,0.15313619,2.14162627,0.00309185,0.02657739,0.02415988,0.08201380
-0.27913957,2.16069272,0.14760408,2.09309941,0.00274875,0.02545852,0.02121186,0.07631348
-0.27313657,2.10258658,0.14243691,2.04462940,0.00243859,0.02442758,0.01852210,0.07105639
-0.26713357,2.04450662,0.13760030,1.99527794,0.00216080,0.02348641,0.01609482,0.06623745
-0.26113057,1.98571600,0.13307201,1.94430095,0.00191447,0.02263963,0.01393010,0.06185263
-0.25512756,1.92570037,0.12884542,1.89118173,0.00169847,0.02189536,0.01202465,0.05790113
-0.24912456,1.86419189,0.12493236,1.83565218,0.00151156,0.02126587,0.01037266,0.05438728
-0.24312156,1.80118085,0.12136522,1.77770168,0.00135252,0.02076808,0.00896672,0.05132228
-0.23711856,1.73691526,0.11819816,1.71757418,0.00122025,0.02042399,0.00779861,0.04872560
-0.23111556,1.67188916,0.11550750,1.65575392,0.00111387,0.02026090,0.00686018,0.04662597
-0.22511256,1.60682076,0.11339128,1.59294158,0.00103280,0.02031153,0.00614404,0.04506214
-0.21910955,1.54262222,0.11196804,1.53002208,0.00097683,0.02061386,0.00564422,0.04408307
-0.21310655,1.48036281,0.11137476,1.46802641,0.00094615,0.02121091,0.00535664,0.04374794
-0.20710355,1.42122744,0.11176421,1.40808919,0.00094142,0.02215019,0.00527952,0.04412557
-0.20110055,1.36647259,0.11330161,1.35140425,0.00096376,0.02348302,0.00541363,0.04529361
-0.19509755,1.31738158,0.11616078,1.29918000,0.00101476,0.02526359,0.00576234,0.04733723
-0.18909455,1.27522067,0.12051979,1.25259651,0.00109644,0.02754784,0.00633159,0.05034756
-0.18309155,1.24119763,0.12655626,1.21276556,0.00121127,0.03039209,0.00712967,0.05441968
-0.17708854,1.21642373,0.13444223,1.18069491,0.00136203,0.03385153,0.00816687,0.05965031
-0.17108554,1.20188007,0.14433892,1.15725763,0.00155183,0.03797845,0.00945500,0.06613519
-0.16508254,1.19838877,0.15639125,1.14316692,0.00178395,0.04282041,0.01100676,0.07396620
-0.15907954,1.20658913,0.17072227,1.13895661,0.00206179,0.04841821,0.01283499,0.08322826
-0.15307654,1.22691914,0.18742773,1.14496734,0.00238870,0.05480392,0.01495190,0.09399604
-0.14707354,1.25960179,0.20657073,1.16133822,0.00276787,0.06199878,0.01736810,0.10633069
-0.14107054,1.30463649,0.22817673,1.18800343,0.00320220,0.07001132,0.02009167,0.12027652
-0.13506753,1.36179494,0.25222907,1.22469358,0.00369411,0.07883557,0.02312721,0.13585792
-0.12906453,1.43062151,0.27866514,1.27094117,0.00424538,0.08844957,0.02647487,0.15307657
-0.12306153,1.51043789,0.30737338,1.32608980,0.00485702,0.09881418,0.03012947,0.17190903
-0.11705853,1.60035178,0.33819140,1.38930675,0.00552908,0.10987246,0.03407969,0.19230502
-0.11105553,1.69926974,0.37090521,1.45959863,0.00626055,0.12154938,0.03830743,0.21418633
-0.10505253,1.80591395,0.40525001,1.53582974,0.00704918,0.13375235,0.04278736,0.23744664
-0.09904952,1.91884303,0.44091228,1.61674305,0.00789145,0.14637215,0.04748660,0.26195221
-0.09304652,2.03647672,0.47753364,1.70098346,0.00878244,0.15928471,0.05236478,0.28754364
-0.08704352,2.15712429,0.51471617,1.78712322,0.00971586,0.17235342,0.05737425,0.31403855
-0.08104052,2.27901642,0.55202935,1.87368919,0.01068403,0.18543205,0.06246064,0.34123520
-0.07503752,2.40034003,0.58901842,1.95919152,0.01167797,0.19836820,0.06756363,0.36891707
-0.06903452,2.51927548,0.62521388,2.04215348,0.01268750,0.21100723,0.07261813,0.39685798
-0.06303152,2.63403525,0.66014204,2.12114161,0.01370138,0.22319631,0.07755551,0.42482782
-0.05702851,2.74290313,0.69333609,2.19479576,0.01470757,0.23478875,0.08230520,0.45259848
-0.05102551,2.84427270,0.72434748,2.26185804,0.01569341,0.24564818,0.08679638,0.47994975
-0.04502251,2.93668387,0.75275703,2.32119998,0.01664594,0.25565247,0.09095976,0.50667486
-0.03901951,3.01885603,0.77818549,2.37184688,0.01755218,0.26469734,0.09472946,0.53258546
-0.03301651,3.08971677,0.80030301,2.41299857,0.01839943,0.27269925,0.09804475,0.55751567
-0.02701351,3.14842468,0.81883727,2.44404572,0.01917563,0.27959768,0.10085182,0.58132500
-0.02101051,3.19438543,0.83357976,2.46458111,0.01986960,0.28535648,0.10310529,0.60390004
-0.01500750,3.22726037,0.84439017,2.47440521,0.02047138,0.28996439,0.10476953,0.62515468
-0.00900450,3.24696718,0.85119854,2.47352591,0.02097242,0.29343461,0.10581963,0.64502898
-0.00300150,3.25367255,0.85400526,2.46215226,0.02136585,0.29580341,0.10624220,0.66348669
0.00300150,3.24777721,0.85287887,2.44068256,0.02164659,0.29712798,0.10603563,0.68051157
0.00900450,3.22989401,0.84795184,2.40968710,0.02181148,0.29748348,0.10521016,0.69610279
0.01500750,3.20082009,0.83941459,2.36988647,0.02185929,0.29695956,0.10378748,0.71026971
0.02101051,3.16150451,0.82750808,2.32212624,0.02179077,0.29565642,0.10180004,0.72302635
0.02701351,3.11301287,0.81251528,2.26734919,0.02160852,0.29368077,0.09929006,0.73438596
0.03301651,3.05649066,0.79475207,2.20656629,0.02131692,0.29114167,0.09630831,0.74435613
0.03901951,2.99312704,0.77455790,2.14082767,0.02092198,0.28814666,0.09291259,0.75293470
0.04502251,2.92412076,0.75228669,2.07119485,0.02043109,0.28479832,0.08916620,0.76010683
0.05102551,2.85064969,0.72829831,1.99871525,0.01985288,0.28119130,0.08513626,0.76584351
0.05702851,2.77384530,0.70295103,1.92440019,0.01919692,0.27741015,0.08089199,0.77010159
0.06303152,2.69477298,0.67659513,1.84920682,0.01847355,0.27352786,0.07650317,0.77282546
0.06903452,2.61441874,0.64956784,1.77402483,0.01769357,0.26960529,0.07203856,0.77395021
0.07503752,2.53368262,0.62218979,1.69966792,0.01686810,0.26569135,0.06756460,0.77340625
0.08104052,2.45337844,0.59476279,1.62687018,0.01600828,0.26182402,0.06314421,0.77112505
0.08704352,2.37423926,0.56756894,1.55628692,0.01512517,0.25803191,0.05883587,0.76704568
0.09304652,2.29692788,0.54087090,1.48849966,0.01422952,0.25433645,0.05469294,0.76112171
0.09904952,2.22205078,0.51491310,1.42402419,0.01333168,0.25075433,0.05076317,0.75332816
0.10505253,2.15017446,0.48992351,1.36332113,0.01244145,0.24730011,0.04708849,0.74366796
0.11105553,2.08184256,0.46611588,1.30680783,0.01156805,0.24398884,0.04370495,0.73217743
0.11705853,2.01759217,0.44369198,1.25487067,0.01071998,0.24083829,0.04064292,0.71893064
0.12306153,1.95796814,0.42284370,1.20787670,0.00990506,0.23787095,0.03792738,0.70404211
0.12906453,1.90353408,0.40375472,1.16618383,0.00913037,0.23511528,0.03557834,0.68766769
0.13506753,1.85487902,0.38660160,1.13014877,0.00840222,0.23260642,0.03361138,0.67000362
0.14107054,1.81261915,0.37155408,1.10013207,0.00772622,0.23038613,0.03203815,0.65128360
0.14707354,1.77739433,0.35877469,1.07649997,0.00710721,0.22850196,0.03086695,0.63177400
0.15307654,1.74985926,0.34841742,1.05962283,0.00654935,0.22700577,0.03010326,0.61176750
0.15907954,1.73066978,0.34062572,1.04987023,0.00605609,0.22595158,0.02975026,0.59157530
0.16508254,1.72046482,0.33552970,1.04760283,0.00563023,0.22539300,0.02980918,0.57151838
0.17108554,1.71984505,0.33324290,1.05316158,0.00527390,0.22538033,0.03027972,0.55191803
0.17708854,1.72934911,0.33385851,1.06685463,0.00498863,0.22595749,0.03116026,0.53308630
0.18309155,1.74942882,0.33744542,1.08894272,0.00477529,0.22715908,0.03244804,0.51531660
0.18909455,1.78042440,0.34404421,1.11962355,0.00463417,0.22900769,0.03413922,0.49887496
0.19509755,1.82254108,0.35366321,1.15901608,0.00456495,0.23151159,0.03622885,0.48399218
0.20110055,1.87582809,0.36627486,1.20714518,0.00456669,0.23466311,0.03871075,0.47085741
0.20710355,1.94016096,0.38181247,1.26392743,0.00463780,0.23843762,0.04157728,0.45961309
0.21310655,2.01522804,0.40016762,1.32915864,0.00477609,0.24279330,0.04481911,0.45035161
0.21910955,2.10052163,0.42118817,1.40250346,0.00497869,0.24767169,0.04842479,0.44311370
0.22511256,2.19533408,0.44467713,1.48348764,0.00524203,0.25299894,0.05238036,0.43788855
0.23111556,2.29875914,0.47039235,1.57149310,0.00556186,0.25868772,0.05666883,0.43461554
0.23711856,2.40969827,0.49804725,1.66575625,0.00593319,0.26463966,0.06126969,0.43318756
0.24312156,2.52687196,0.52731254,1.76536958,0.00635032,0.27074817,0.06615834,0.43345561
0.24912456,2.64883558,0.55781898,1.86928677,0.00680680,0.27690150,0.07130556,0.43523459
0.25512756,2.77399950,0.58916133,1.97633138,0.00729547,0.28298580,0.07667701,0.43831005
0.26113057,2.90065303,0.62090342,2.08520917,0.00780852,0.28888814,0.08223275,0.44244553
0.26713357,3.02699169,0.65258428,2.19452408,0.00833752,0.29449930,0.08792698,0.44739049
0.27313657,3.15114758,0.68372550,2.30279783,0.00887350,0.29971614,0.09370778,0.45288842
0.27913957,3.27122216,0.71383952,2.40849294,0.00940713,0.30444371,0.09951721,0.45868503
0.28514257,3.38532115,0.74243892,2.51003910,0.00992878,0.30859680,0.10529146,0.46453632
0.29114557,3.49159107,0.76904642,2.60586246,0.01042873,0.31210107,0.11096143,0.47021628
0.29714857,3.58825670,0.79320550,2.69441727,0.01089739,0.31489390,0.11645349,0.47552416
0.30315158,3.67365903,0.81449123,2.77421953,0.01132544,0.31692472,0.12169057,0.48029105
0.30915458,3.74629267,0.83252114,2.84388141,0.01170413,0.31815527,0.12659354,0.48438560
0.31515758,3.80484204,0.84696560,2.90214593,0.01202544,0.31855951,0.13108288,0.48771875
0.32116058,3.84821514,0.85755749,2.94792043,0.01228234,0.31812355,0.13508052,0.49024730
0.32716358,3.87557387,0.86410061,2.98030777,0.01246898,0.31684540,0.13851193,0.49197610
0.33316658,3.88635953,0.86647646,2.99863400,0.01258088,0.31473489,0.14130822,0.49295867
0.33916958,3.88031253,0.86464912,3.00247116,0.01261507,0.31181339,0.14340831,0.49329630
0.34517259,3.85748485,0.85866776,2.99165409,0.01257020,0.30811363,0.14476096,0.49313518
0.35117559,3.81824450,0.84866663,2.96629018,0.01244661,0.30367950,0.14532666,0.49266191
0.35717859,3.76327109,0.83486241,2.92676132,0.01224634,0.29856564,0.14507920,0.49209706
0.36318159,3.69354201,0.81754882,2.87371746,0.01197311,0.29283698,0.14400686,0.49168704
0.36918459,3.61030923,0.79708870,2.80806189,0.01163218,0.28656794,0.14211324,0.49169440
0.37518759,3.51506715,0.77390368,2.73092814,0.01123030,0.27984145,0.13941746,0.49238682
0.38119060,3.40951210,0.74846189,2.64364955,0.01077545,0.27274756,0.13595395,0.49402518
0.38719360,3.29549499,0.72126410,2.54772226,0.01027668,0.26538172,0.13177170,0.49685106
0.39319660,3.17496870,0.69282888,2.44476313,0.00974387,0.25784278,0.12693300,0.50107433
0.39919960,3.04993217,0.66367736,2.33646423,0.00918747,0.25023065,0.12151169,0.50686117
0.40520260,2.92237360,0.63431823,2.22454580,0.00861825,0.24264379,0.11559113,0.51432335
0.41120560,2.79421494,0.60523365,2.11070944,0.00804706,0.23517663,0.10926183,0.52350919
0.41720860,2.66726026,0.57686651,1.99659371,0.00748458,0.22791696,0.10261892,0.53439674
0.42321161,2.54314998,0.54960974,1.88373365,0.00694110,0.22094359,0.09575954,0.54688971
0.42921461,2.42332313,0.52379790,1.77352602,0.00642633,0.21432421,0.08878030,0.56081647
0.43521761,2.30898904,0.49970145,1.66720146,0.00594924,0.20811382,0.08177487,0.57593231
0.44122061,2.20110956,0.47752376,1.56580435,0.00551793,0.20235365,0.07483183,0.59192507
0.44722361,2.10039246,0.45740096,1.47018113,0.00513949,0.19707069,0.06803282,0.60842399
0.45322661,2.00729588,0.43940442,1.38097688,0.00482000,0.19227802,0.06145111,0.62501153
0.45922961,1.92204337,0.42354560,1.29864009,0.00456437,0.18797569,0.05515052,0.64123771
0.46523262,1.84464837,0.40978309,1.22343478,0.00437642,0.18415238,0.04918486,0.65663642
0.47123562,1.77494688,0.39803113,1.15545910,0.00425881,0.18078760,0.04359770,0.67074291
0.47723862,1.71263624,0.38816939,1.09466911,0.00421305,0.17785435,0.03842265,0.68311184
0.48324162,1.65731824,0.38005340,1.04090648,0.00423956,0.17532220,0.03368390,0.69333496
0.48924462,1.60854443,0.37352516,0.99392860,0.00433765,0.17316055,0.02939714,0.70105767
0.49524762,1.56586148,0.36842346,0.95343972,0.00450560,0.17134196,0.02557069,0.70599380
0.50125063,1.52885468,0.36459355,0.91912183,0.00474070,0.16984540,0.02220680,0.70793782
0.50725363,1.49718794,0.36189593,0.89066399,0.00503931,0.16865926,0.01930312,0.70677412
0.51325663,1.47063859,0.36021375,0.86778910,0.00539696,0.16778406,0.01685408,0.70248296
0.51925963,1.44912601,0.35945899,0.85027739,0.00580841,0.16723465,0.01485238,0.69514290
0.52526263,1.43273311,0.35957709,0.83798582,0.00626777,0.16704187,0.01329031,0.68492971
0.53126563,1.42172012,0.36055007,0.83086298,0.00676864,0.16725370,0.01216090,0.67211192
0.53726863,1.41653031,0.36239824,0.82895924,0.00730422,0.16793564,0.01145895,0.65704336
0.54327164,1.41778769,0.36518042,0.83243188,0.00786751,0.16917052,0.01118177,0.64015299
0.54927464,1.42628661,0.36899279,0.84154520,0.00845141,0.17105754,0.01132968,0.62193265
0.55527764,1.44297360,0.37396653,0.85666547,0.00904895,0.17371066,0.01190625,0.60292317
0.56128064,1.46892173,0.38026410,0.87825096,0.00965343,0.17725626,0.01291816,0.58369941
0.56728364,1.50529792,0.38807443,0.90683693,0.01025861,0.18183012,0.01437492,0.56485478
0.57328664,1.55332373,0.39760687,0.94301589,0.01085879,0.18757371,0.01628808,0.54698570
0.57928964,1.61423016,0.40908408,0.98741322,0.01144902,0.19462981,0.01867039,0.53067635
0.58529265,1.68920735,0.42273375,1.04065858,0.01202511,0.20313750,0.02153456,0.51648415
0.59129565,1.77935006,0.43877934,1.10335354,0.01258372,0.21322668,0.02489184,0.50492610
0.59729865,1.88560016,0.45742991,1.17603603,0.01312232,0.22501202,0.02875050,0.49646624
0.60330165,2.00868751,0.47886912,1.25914259,0.01363918,0.23858672,0.03311411,0.49150436
0.60930465,2.14907122,0.50324379,1.35296934,0.01413327,0.25401604,0.03797986,0.49036607
0.61530765,2.30688318,0.53065227,1.45763328,0.01460408,0.27133099,0.04333687,0.49329430
0.62131066,2.48187625,0.56113303,1.57303526,0.01505150,0.29052231,0.04916469,0.50044232
0.62731366,2.67337981,0.59465400,1.69882652,0.01547559,0.31153514,0.05543191,0.51186852
0.63331666,2.88026521,0.63110321,1.83438063,0.01587638,0.33426460,0.06209515,0.52753293
0.63931966,3.10092373,0.67028137,1.97877285,0.01625365,0.35855264,0.06909842,0.54729576
0.64532266,3.33325965,0.71189686,2.13076856,0.01660674,0.38418656,0.07637288,0.57091819
0.65132566,3.57470018,0.75556382,2.28882255,0.01693439,0.41089919,0.08383715,0.59806549
0.65732866,3.82222402,0.80080377,2.45109029,0.01723463,0.43837127,0.09139816,0.62831266
0.66333167,4.07240895,0.84705097,2.61545205,0.01750467,0.46623592,0.09895250,0.66115280
0.66933467,4.32149851,0.89366185,2.77955006,0.01774097,0.49408529,0.10638843,0.69600801
0.67533767,4.56548646,0.93992838,2.94083822,0.01793923,0.52147931,0.11358824,0.73224296
0.68134067,4.80021688,0.98509503,3.09664323,0.01809456,0.54795638,0.12043122,0.76918071
0.68734367,5.02149670,1.02837902,3.24423524,0.01820165,0.57304547,0.12679677,0.80612052
0.69334667,5.22521659,1.06899288,3.38090558,0.01825499,0.59627953,0.13256792,0.84235704
0.69934967,5.40747549,1.10616871,3.50404847,0.01824917,0.61720936,0.13763479,0.87720032
0.70535268,5.56470339,1.13918282,3.61124325,0.01817916,0.63541752,0.14189806,0.90999582
0.71135568,5.69377701,1.16737986,3.70033359,0.01804059,0.65053172,0.14527220,0.94014366
0.71735868,5.79212299,1.19019506,3.76949983,0.01783002,0.66223689,0.14768831,0.96711612
0.72336168,5.85780366,1.20717369,3.81732112,0.01754524,0.67028551,0.14909650,0.99047285
0.72936468,5.88958123,1.21798668,3.84282437,0.01718543,0.67450570,0.14946763,1.00987277
0.73536768,5.88695733,1.22244151,3.84551745,0.01675128,0.67480662,0.14879435,1.02508225
0.74137069,5.85018573,1.22048801,3.82540500,0.01624516,0.67118093,0.14709139,1.03597915
0.74737369,5.78025785,1.21221867,3.78298628,0.01567102,0.66370428,0.14439513,1.04255242
0.75337669,5.67886168,1.19786347,3.71923478,0.01503440,0.65253180,0.14076233,1.04489743
0.75937969,5.54831624,1.17777957,3.63556115,0.01434226,0.63789184,0.13626831,1.04320720
0.76538269,5.39148487,1.15243651,3.53376080,0.01360280,0.62007725,0.13100439,1.03776003
0.77138569,5.21167175,1.12239753,3.41594924,0.01282526,0.59943469,0.12507500,1.02890428
0.77738869,5.01250646,1.08829829,3.28448807,0.01201958,0.57635247,0.11859437,1.01704102
0.78339170,4.79782223,1.05082375,3.14190514,0.01119617,0.55124752,0.11168304,1.00260556
0.78939470,4.57153328,1.01068474,2.99081275,0.01036558,0.52455210,0.10446438,0.98604872
0.79539770,4.33751663,0.96859495,2.83382728,0.00953826,0.49670083,0.09706122,0.96781886
0.80140070,4.09950314,0.92524967,2.67349371,0.00872423,0.46811847,0.08959266,0.94834547
0.80740370,3.86098182,0.88130698,2.51221789,0.00793295,0.43920913,0.08217137,0.92802498
0.81340670,3.62512060,0.83737215,2.35220894,0.00717306,0.41034693,0.07490121,0.90720946
0.81940970,3.39470552,0.79398565,2.19543337,0.00645227,0.38186873,0.06787546,0.88619839
0.82541271,3.17209942,0.75161501,2.04358202,0.00577729,0.35406872,0.06117554,0.86523381
