energy_ev,total_up,Au_p_up,Au_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.32266133,1.06582774,0.13905863,0.03186956,0.17974141,0.45050537,0.00931844,0.07880587,0.02494761,0.39457605
3.32866433,0.96407432,0.12456899,0.02898759,0.16018591,0.40896437,0.00801113,0.07181012,0.02418514,0.35751697
3.33466733,0.86909930,0.11144334,0.02624858,0.14236233,0.36959829,0.00684458,0.06539664,0.02369613,0.32251230
3.34067034,0.78143345,0.09968327,0.02367568,0.12629831,0.33270023,0.00581411,0.05959394,0.02346639,0.28982897
3.34667334,0.70144111,0.08926685,0.02128772,0.11199371,0.29849821,0.00491348,0.05441660,0.02347577,0.25967418
3.35267634,0.62933051,0.08015247,0.01909920,0.09942596,0.26715605,0.00413546,0.04986639,0.02369901,0.23219667
3.35867934,0.56516795,0.07228289,0.01712034,0.08855565,0.23877608,0.00347217,0.04593378,0.02410663,0.20748972
3.36468234,0.50889496,0.06558940,0.01535731,0.07933235,0.21340352,0.00291556,0.04259952,0.02466590,0.18559544
3.37068534,0.46034740,0.05999598,0.01381258,0.07170032,0.19103212,0.00245776,0.03983646,0.02534191,0.16651008
3.37668834,0.41927578,0.05542323,0.01248522,0.06560403,0.17161065,0.00209139,0.03761137,0.02609862,0.15019000
3.38269135,0.38536572,0.05179211,0.01137138,0.06099326,0.15504997,0.00180983,0.03588676,0.02690000,0.13655799
3.38869435,0.35825796,0.04902726,0.01046474,0.05782762,0.14123029,0.00160744,0.03462266,0.02771104,0.12550971
3.39469735,0.33756719,0.04705994,0.00975693,0.05608043,0.13000839,0.00147969,0.03377824,0.02849880,0.11691994
3.40070035,0.32289911,0.04583047,0.00923800,0.05574178,0.12122450,0.00142331,0.03331329,0.02923338,0.11064849
3.40670335,0.31386536,0.04529011,0.00889683,0.05682067,0.11470866,0.00143630,0.03318950,0.02988871,0.10654554
3.41270635,0.31009579,0.04540242,0.00872153,0.05934613,0.11028638,0.00151793,0.03337149,0.03044328,0.10445643
3.41870935,0.31124806,0.04614394,0.00869972,0.06336733,0.10778347,0.00166872,0.03382759,0.03088069,0.10422562
3.42471236,0.31701419,0.04750432,0.00881888,0.06895244,0.10703009,0.00189029,0.03453039,0.03119004,0.10569993
3.43071536,0.32712414,0.04948577,0.00906652,0.07618639,0.10786375,0.00218529,0.03545700,0.03136606,0.10873101
3.43671836,0.34134630,0.05210195,0.00943042,0.08516734,0.11013148,0.00255712,0.03658903,0.03140916,0.11317701
3.44272136,0.35948516,0.05537626,0.00989866,0.09600205,0.11369110,0.00300977,0.03791229,0.03132516,0.11890346
3.44872436,0.38137618,0.05933951,0.01045977,0.10880008,0.11841157,0.00354750,0.03941635,0.03112494,0.12578346
3.45472736,0.40687819,0.06402723,0.01110270,0.12366697,0.12417262,0.00417459,0.04109376,0.03082380,0.13369730
3.46073037,0.43586372,0.06947649,0.01181680,0.14069668,0.13086366,0.00489494,0.04293919,0.03044078,0.14253136
3.46673337,0.46820761,0.07572249,0.01259176,0.15996326,0.13838211,0.00571179,0.04494836,0.02999779,0.15217666
3.47273637,0.50377442,0.08279493,0.01341753,0.18151237,0.14663126,0.00662728,0.04711690,0.02951869,0.16252698
3.47873937,0.54240537,0.09071440,0.01428417,0.20535265,0.15551778,0.00764215,0.04943920,0.02902834,0.17347671
3.48474237,0.58390519,0.09948888,0.01518174,0.23144762,0.16494909,0.00875537,0.05190726,0.02855161,0.18491866
3.49074537,0.62802993,0.10911054,0.01610018,0.25970828,0.17483067,0.00996382,0.05450958,0.02811245,0.19674180
3.49674837,0.67447611,0.11955299,0.01702918,0.28998700,0.18506354,0.01126202,0.05723026,0.02773308,0.20882928
3.50275138,0.72287213,0.13076916,0.01795807,0.32207306,0.19554208,0.01264194,0.06004826,0.02743323,0.22105673
3.50875438,0.77277251,0.14268988,0.01887580,0.35569019,0.20615222,0.01409284,0.06293689,0.02722953,0.23329108
3.51475738,0.82365549,0.15522337,0.01977084,0.39049654,0.21677038,0.01560127,0.06586363,0.02713515,0.24538996
3.52076038,0.87492447,0.16825563,0.02063130,0.42608722,0.22726303,0.01715115,0.06879019,0.02715944,0.25720190
3.52676338,0.92591360,0.18165179,0.02144492,0.46199961,0.23748713,0.01872387,0.07167302,0.02730790,0.26856724
3.53276638,0.97589743,0.19525847,0.02219928,0.49772143,0.24729137,0.02029869,0.07446402,0.02758220,0.27932000
3.53876938,1.02410462,0.20890696,0.02288196,0.53270149,0.25651837,0.02185306,0.07711167,0.02798040,0.28929050
3.54477239,1.06973534,0.22241719,0.02348080,0.56636277,0.26500759,0.02336318,0.07956234,0.02849727,0.29830873
3.55077539,1.11198163,0.23560244,0.02398419,0.59811751,0.27259902,0.02480454,0.08176187,0.02912465,0.30620846
3.55677839,1.15005006,0.24827431,0.02438139,0.62738372,0.27913739,0.02615263,0.08365732,0.02985198,0.31283172
3.56278139,1.18318569,0.26024807,0.02466284,0.65360250,0.28447680,0.02738361,0.08519874,0.03066676,0.31803369
3.56878439,1.21069619,0.27134784,0.02482056,0.67625543,0.28848545,0.02847503,0.08634098,0.03155500,0.32168746
3.57478739,1.23197512,0.28141163,0.02484839,0.69488127,0.29105032,0.02940654,0.08704538,0.03250171,0.32368880
3.58079040,1.24652303,0.29029580,0.02474230,0.70909130,0.29208149,0.03016050,0.08728128,0.03349129,0.32396024
3.58679340,1.25396554,0.29787885,0.02450062,0.71858244,0.29151587,0.03072261,0.08702727,0.03450785,0.32245460
3.59279640,1.25406730,0.30406431,0.02412416,0.72314771,0.28932017,0.03108235,0.08627215,0.03553541,0.31915753
3.59879940,1.24674119,0.30878276,0.02361627,0.72268334,0.28549287,0.03123331,0.08501547,0.03655818,0.31408900
3.60480240,1.23205228,0.31199265,0.02298287,0.71719237,0.28006507,0.03117344,0.08326770,0.03756053,0.30730358
3.61080540,1.21021627,0.31368018,0.02223227,0.70678445,0.27310023,0.03090502,0.08105001,0.03852714,0.29888945
3.61680840,1.18159256,0.31385823,0.02137501,0.69167190,0.26469269,0.03043464,0.07839359,0.03944296,0.28896627
3.62281141,1.14667227,0.31256428,0.02042356,0.67216221,0.25496506,0.02977289,0.07533869,0.04029321,0.27768185
3.62881441,1.10606174,0.30985781,0.01939199,0.64864742,0.24406469,0.02893400,0.07193330,0.04106340,0.26520785
3.63481741,1.06046255,0.30581698,0.01829553,0.62159072,0.23215917,0.02793534,0.06823159,0.04173936,0.25173474
3.64082041,1.01064878,0.30053515,0.01715019,0.59151118,0.21943135,0.02679681,0.06429216,0.04230729,0.23746615
3.64682341,0.95744277,0.29411721,0.01597226,0.55896710,0.20607387,0.02554022,0.06017627,0.04275394,0.22261296
3.65282641,0.90169050,0.28667604,0.01477790,0.52453877,0.19228361,0.02418858,0.05594600,0.04306683,0.20738738
3.65882941,0.84423757,0.27832927,0.01358271,0.48881145,0.17825618,0.02276544,0.05166247,0.04323449,0.19199721
3.66483242,0.78590687,0.26919642,0.01240134,0.45235927,0.16418086,0.02129420,0.04738432,0.04324682,0.17664065
3.67083542,0.72747882,0.25939664,0.01124719,0.41573056,0.15023595,0.01979756,0.04316625,0.04309548,0.16150165
3.67683842,0.66967467,0.24904699,0.01013215,0.37943521,0.13658492,0.01829695,0.03905793,0.04277433,0.14674622
3.68284142,0.61314364,0.23826139,0.00906638,0.34393440,0.12337335,0.01681212,0.03510313,0.04227979,0.13251947
3.68884442,0.55845385,0.22715015,0.00805824,0.30963301,0.11072678,0.01536081,0.03133916,0.04161130,0.11894382
3.69484742,0.50608731,0.21582002,0.00711423,0.27687466,0.09874945,0.01395850,0.02779671,0.04077164,0.10611797
3.70085043,0.45643863,0.20437473,0.00623904,0.24593946,0.08752396,0.01261835,0.02449981,0.03976723,0.09411696
3.70685343,0.40981741,0.19291591,0.00543558,0.21704440,0.07711179,0.01135115,0.02146624,0.03860833,0.08299292
3.71285643,0.36645358,0.18154419,0.00470521,0.19034584,0.06755455,0.01016540,0.01870804,0.03730914,0.07277662
3.71885943,0.32650535,0.17036057,0.00404787,0.16594415,0.05887582,0.00906749,0.01623233,0.03588778,0.06347955
3.72486243,0.29006918,0.15946769,0.00346227,0.14388979,0.05108355,0.00806191,0.01404219,0.03436619,0.05509649
3.73086543,0.25719108,0.14897120,0.00294619,0.12419071,0.04417277,0.00715153,0.01213775,0.03276992,0.04760827
3.73686843,0.22787870,0.13898095,0.00249666,0.10682041,0.03812852,0.00633793,0.01051728,0.03112779,0.04098478
3.74287144,0.20211372,0.12961206,0.00211023,0.09172649,0.03292888,0.00562167,0.00917831,0.02947156,0.03518789
3.74887444,0.17986395,0.12098575,0.00178316,0.07883925,0.02854790,0.00500266,0.00811879,0.02783545,0.03017434
3.75487744,0.16109475,0.11323001,0.00151168,0.06807997,0.02495847,0.00448046,0.00733816,0.02625573,0.02589840
3.76088044,0.14577938,0.10647989,0.00129214,0.05936869,0.02213480,0.00405455,0.00683837,0.02477020,0.02231430
3.76688344,0.13390809,0.10087770,0.00112117,0.05263126,0.02005474,0.00372459,0.00662475,0.02341772,0.01937827
3.77288644,0.12549547,0.09657270,0.00099585,0.04780546,0.01870156,0.00349066,0.00670678,0.02223774,0.01705030
3.77888944,0.12058613,0.09372060,0.00091377,0.04484612,0.01806537,0.00335337,0.00709873,0.02126989,0.01529548
3.78489245,0.11925839,0.09248263,0.00087314,0.04372905,0.01814410,0.00331404,0.00782000,0.02055350,0.01408499
3.79089545,0.12162592,0.09302418,0.00087281,0.04445387,0.01894387,0.00337472,0.00889541,0.02012722,0.01339670
3.79689845,0.12783726,0.09551296,0.00091231,0.04704564,0.02047900,0.00353819,0.01035516,0.02002865,0.01321538
3.80290145,0.13807312,0.10011669,0.00099181,0.05155524,0.02277137,0.00380798,0.01223456,0.02029389,0.01353263
3.80890445,0.15254160,0.10700016,0.00111210,0.05805856,0.02584938,0.00418820,0.01457352,0.02095718,0.01434642
3.81490745,0.17147110,0.11632175,0.00127455,0.06665458,0.02974636,0.00468346,0.01741577,0.02205042,0.01566038
3.82091046,0.19510129,0.12822944,0.00148097,0.07746229,0.03449859,0.00529863,0.02080777,0.02360273,0.01748272
3.82691346,0.22367209,0.14285613,0.00173354,0.09061650,0.04014286,0.00603868,0.02479742,0.02563995,0.01982508
3.83291646,0.25741108,0.16031463,0.00203468,0.10626278,0.04671370,0.00690835,0.02943240,0.02818405,0.02270096
3.83891946,0.29651938,0.18069228,0.00238689,0.12455137,0.05424035,0.00791193,0.03475839,0.03125261,0.02612416
3.84492246,0.34115678,0.20404532,0.00279262,0.14563048,0.06274359,0.00905295,0.04081703,0.03485819,0.03010701
3.85092546,0.39142624,0.23039332,0.00325407,0.16963892,0.07223246,0.01033386,0.04764378,0.03900774,0.03465859
3.85692846,0.44735868,0.25971389,0.00377304,0.19669836,0.08270110,0.01175575,0.05526566,0.04370206,0.03978289
3.86293147,0.50889848,0.29193779,0.00435075,0.22690540,0.09412584,0.01331806,0.06369908,0.04893529,0.04547715
3.86893447,0.57589047,0.32694488,0.00498770,0.26032377,0.10646259,0.01501831,0.07294771,0.05469449,0.05173025
3.87493747,0.64806922,0.36456108,0.00568346,0.29697680,0.11964487,0.01685191,0.08300061,0.06095941,0.05852137
3.88094047,0.72505117,0.40455661,0.00643661,0.33684063,0.13358238,0.01881194,0.09383061,0.06770231,0.06581899
3.88694347,0.80633031,0.44664564,0.00724456,0.37983824,0.14816053,0.02088906,0.10539311,0.07488807,0.07358024
3.89294647,0.89127803,0.49048771,0.00810355,0.42583476,0.16324076,0.02307140,0.11762548,0.08247442,0.08175067
3.89894947,0.97914735,0.53569071,0.00900855,0.47463422,0.17866191,0.02534460,0.13044688,0.09041242,0.09026453
3.90495248,1.06908189,0.58181574,0.00995330,0.52597794,0.19424260,0.02769185,0.14375879,0.09864711,0.09904556
3.91095548,1.16012953,0.62838357,0.01093034,0.57954486,0.20978459,0.03009402,0.15744625,0.10711836,0.10800829
3.91695848,1.25126049,0.67488271,0.01193112,0.63495375,0.22507707,0.03252990,0.17137969,0.11576194,0.11705984
3.92296148,1.34138948,0.72077878,0.01294613,0.69176745,0.23990183,0.03497640,0.18541739,0.12451060,0.12610211
3.92896448,1.42940105,0.76552499,0.01396511,0.74949905,0.25403894,0.03740897,0.19940859,0.13329534,0.13503440
3.93496748,1.51417753,0.80857333,0.01497721,0.80761999,0.26727302,0.03980192,0.21319703,0.14204671,0.14375625
3.94097049,1.59462829,0.84938618,0.01597131,0.86556972,0.27939954,0.04212892,0.22662483,0.15069602,0.15217039
3.94697349,1.66971921,0.88744793,0.01693622,0.92276682,0.29023119,0.04436345,0.23953663,0.15917666,0.16018577
3.95297649,1.73850132,0.92227625,0.01786104,0.97862120,0.29960375,0.04647936,0.25178377,0.16742511,0.16772035
3.95897949,1.80013721,0.95343264,0.01873538,1.03254695,0.30738146,0.04845137,0.26322839,0.17538203,0.17470367
3.96498249,1.85392429,0.98053199,0.01954967,1.08397553,0.31346144,0.05025574,0.27374723,0.18299302,0.18107899
3.97098549,1.89931372,1.00325082,0.02029539,1.13236882,0.31777704,0.05187072,0.28323504,0.19020932,0.18680490
3.97698849,1.93592449,1.02133402,0.02096532,1.17723161,0.32029998,0.05327720,0.29160741,0.19698823,0.19185630
3.98299150,1.96355192,1.03459995,0.02155371,1.21812307,0.32104116,0.05445924,0.29880295,0.20329337,0.19622470
3.98899450,1.98217033,1.04294378,0.02205641,1.25466697,0.32005003,0.05540452,0.30478474,0.20909485,0.19991791
3.99499750,1.99192997,1.04633905,0.02247096,1.28656018,0.31741268,0.05610483,0.30954093,0.21436914,0.20295894
4.00100050,1.99314834,1.04483754,0.02279665,1.31357916,0.31324866,0.05655641,0.31308460,0.21909890,0.20538438
4.00700350,1.98629660,1.03856740,0.02303445,1.33558446,0.30770669,0.05676021,0.31545279,0.22327275,0.20724221
4.01300650,1.97198153,1.02772977,0.02318696,1.35252284,0.30095951,0.05672208,0.31670483,0.22688489,0.20858924
4.01900950,1.95092420,1.01259402,0.02325828,1.36442713,0.29319805,0.05645275,0.31691997,0.22993471,0.20948822
4.02501251,1.92393614,0.99349174,0.02325385,1.37141391,0.28462517,0.05596775,0.31619452,0.23242650,0.21000491
4.03101551,1.89189421,0.97080967,0.02318022,1.37367894,0.27544939,0.05528715,0.31463858,0.23436902,0.21020514
4.03701851,1.85571502,0.94498185,0.02304484,1.37149080,0.26587861,0.05443512,0.31237238,0.23577523,0.21015210
4.04302151,1.81633012,0.91648107,0.02285581,1.36518266,0.25611429,0.05343942,0.30952257,0.23666205,0.20990387
4.04902451,1.77466261,0.88580990,0.02262158,1.35514283,0.24634621,0.05233062,0.30621843,0.23705013,0.20951146
4.05502751,1.73160594,0.85349146,0.02235075,1.34180412,0.23674789,0.05114135,0.30258818,0.23696372,0.20901733
4.06103052,1.68800551,0.82006008,0.02205179,1.32563252,0.22747300,0.04990533,0.29875551,0.23643054,0.20845442
4.06703352,1.64464338,0.78605209,0.02173280,1.30711552,0.21865258,0.04865640,0.29483643,0.23548167,0.20784577
4.07303652,1.60222620,0.75199684,0.02140130,1.28675034,0.21039331,0.04742747,0.29093644,0.23415145,0.20720468
4.07903952,1.56137649,0.71840801,0.02106410,1.26503246,0.20277662,0.04624952,0.28714823,0.23247728,0.20653537
4.08504252,1.52262691,0.68577555,0.02072708,1.24244469,0.19585877,0.04515064,0.28354984,0.23049943,0.20583397
4.09104552,1.48641748,0.65455807,0.02039517,1.21944703,0.18967166,0.04415509,0.28020324,0.22826068,0.20508990
4.09704852,1.45309516,0.62517599,0.02007220,1.19646750,0.18422428,0.04328260,0.27715359,0.22580587,0.20428743
4.10305153,1.42291548,0.59800542,0.01976091,1.17389407,0.17950474,0.04254774,0.27442888,0.22318131,0.20340730
4.10905453,1.39604572,0.57337279,0.01946298,1.15206786,0.17548270,0.04195952,0.27204009,0.22043401,0.20242840
4.11505753,1.37256924,0.55155034,0.01917900,1.13127760,0.17211205,0.04152123,0.26998185,0.21761075,0.20132922
4.12106053,1.35249056,0.53275256,0.01890860,1.11175539,0.16933375,0.04123039,0.26823343,0.21475711,0.20008928
4.12706353,1.33574089,0.51713346,0.01865053,1.09367386,0.16707869,0.04107908,0.26676016,0.21191624,0.19869016
4.13306653,1.32218382,0.50478486,0.01840275,1.07714458,0.16527052,0.04105435,0.26551512,0.20912767,0.19711637
4.13906953,1.31162114,0.49573572,0.01816259,1.06221783,0.16382832,0.04113888,0.26444109,0.20642601,0.19535591
4.14507254,1.30379861,0.48995248,0.01792690,1.04888364,0.16266906,0.04131182,0.26347265,0.20383981,0.19340049
4.15107554,1.29841188,0.48734066,0.01769218,1.03707409,0.16170986,0.04154970,0.26253847,0.20139037,0.19124566
4.15707854,1.29511247,0.48774752,0.01745474,1.02666686,0.16086999,0.04182756,0.26156357,0.19909082,0.18889058
4.16308154,1.29351413,0.49096614,0.01721086,1.01748998,0.16007255,0.04211997,0.26047169,0.19694543,0.18633779
4.16908454,1.29319974,0.49674065,0.01695693,1.00932775,0.15924594,0.04240217,0.25918750,0.19494919,0.18359285
4.17508754,1.29372876,0.50477290,0.01668959,1.00192781,0.15832507,0.04265115,0.25763881,0.19308778,0.18066400
4.18109055,1.29464562,0.51473036,0.01640585,0.99500914,0.15725229,0.04284666,0.25575857,0.19133790,0.17756188
4.18709355,1.29548894,0.52625525,0.01610320,0.98827109,0.15597817,0.04297212,0.25348676,0.18966804,0.17429929
4.19309655,1.29580172,0.53897474,0.01577969,0.98140300,0.15446200,0.04301537,0.25077201,0.18803960,0.17089122
4.19909955,1.29514223,0.55251193,0.01543404,0.97409448,0.15267223,0.04296926,0.24757306,0.18640845,0.16735488
4.20510255,1.29309569,0.56649752,0.01506568,0.96604588,0.15058665,0.04283217,0.24385991,0.18472675,0.16371005
4.21110555,1.28928613,0.58058148,0.01467476,0.95697867,0.14819247,0.04260817,0.23961476,0.18294507,0.15997941
4.21710855,1.28338823,0.59444465,0.01426223,0.94664555,0.14548632,0.04230715,0.23483265,0.18101464,0.15618913
4.22311156,1.27513862,0.60780948,0.01382980,0.93483962,0.14247403,0.04194467,0.22952182,0.17888963,0.15236938
4.22911456,1.26434604,0.62044956,0.01337994,0.92140254,0.13917036,0.04154167,0.22370380,0.17652943,0.14855493
4.23511756,1.25089980,0.63219745,0.01291584,0.90623103,0.13559857,0.04112401,0.21741317,0.17390063,0.14478564
4.24112056,1.23477610,0.64295020,0.01244136,0.88928157,0.13178987,0.04072176,0.21069707,0.17097881,0.14110675
4.24712356,1.21604149,0.65267230,0.01196095,0.87057294,0.12778269,0.04036849,0.20361431,0.16774990,0.13756901
4.25312656,1.19485331,0.66139563,0.01147958,0.85018632,0.12362184,0.04010027,0.19623431,0.16421103,0.13422844
4.25912956,1.17145655,0.66921626,0.01100263,0.82826301,0.11935749,0.03995465,0.18863564,0.16037088,0.13114580
4.26513257,1.14617723,0.67628816,0.01053575,0.80499968,0.11504399,0.03996947,0.18090430,0.15624946,0.12838565
4.27113557,1.11941221,0.68281374,0.01008476,0.78064124,0.11073858,0.04018166,0.17313177,0.15187736,0.12601492
4.27713857,1.09161570,0.68903173,0.00965546,0.75547178,0.10649988,0.04062592,0.16541281,0.14729443,0.12410118
4.28314157,1.06328296,0.69520284,0.00925354,0.72980369,0.10238637,0.04133343,0.15784308,0.14254808,0.12271050
4.28914457,1.03493171,0.70159367,0.00888433,0.70396569,0.09845470,0.04233052,0.15051660,0.13769118,0.12190495
4.29514757,1.00708212,0.70845987,0.00855272,0.67829017,0.09475803,0.04363743,0.14352323,0.13277976,0.12173997
4.30115058,0.98023619,0.71602918,0.00826295,0.65310051,0.09134436,0.04526714,0.13694612,0.12787054,0.12226153
4.30715358,0.95485751,0.72448538,0.00801848,0.62869899,0.08825494,0.04722437,0.13085925,0.12301857,0.12350336
4.31315658,0.93135245,0.73395394,0.00782186,0.60535588,0.08552285,0.04950468,0.12532524,0.11827496,0.12548439
4.31915958,0.91005353,0.74449021,0.00767461,0.58330028,0.08317171,0.05209390,0.12039339,0.11368493,0.12820638
4.32516258,0.89120615,0.75607095,0.00757712,0.56271318,0.08121479,0.05496779,0.11609817,0.10928623,0.13165220
4.33116558,0.87495898,0.76858957,0.00752865,0.54372300,0.07965431,0.05809197,0.11245811,0.10510803,0.13578450
4.33716858,0.86135897,0.78185560,0.00752725,0.52640393,0.07848117,0.06142226,0.10947527,0.10117030,0.14054532
4.34317159,0.85035089,0.79559854,0.00756983,0.51077707,0.07767512,0.06490529,0.10713526,0.09748377,0.14585635
4.34917459,0.84178180,0.80947587,0.00765223,0.49681415,0.07720524,0.06847957,0.10540788,0.09405034,0.15162015
4.35517759,0.83540992,0.82308502,0.00776930,0.48444385,0.07703094,0.07207683,0.10424834,0.09086405,0.15772219
4.36118059,0.83091781,0.83597874,0.00791509,0.47355998,0.07710328,0.07562366,0.10359901,0.08791235,0.16403381
4.36718359,0.82792894,0.84768310,0.00808300,0.46403131,0.07736665,0.07904350,0.10339174,0.08517774,0.17041581
4.37318659,0.82602685,0.85771728,0.00826605,0.45571230,0.07776071,0.08225875,0.10355051,0.08263963,0.17672281
4.37918959,0.82477610,0.86561419,0.00845704,0.44845406,0.07822260,0.08519311,0.10399444,0.08027620,0.18280793
4.38519260,0.82374360,0.87094084,0.00864886,0.44211510,0.07868917,0.08777384,0.10464098,0.07806628,0.18852782
4.39119560,0.82251957,0.87331748,0.00883472,0.43657088,0.07909928,0.08993409,0.10540902,0.07599107,0.19374762
4.39719860,0.82073678,0.87243456,0.00900835,0.43172203,0.07939601,0.09161499,0.10622206,0.07403555,0.19834581
4.40320160,0.81808722,0.86806668,0.00916427,0.42750032,0.07952871,0.09276762,0.10701098,0.07218967,0.20221848
4.40920460,0.81433542,0.86008282,0.00929793,0.42387245,0.07945471,0.09335454,0.10771647,0.07044900,0.20528301
4.41520760,0.80932762,0.84845254,0.00940586,0.42084104,0.07914072,0.09335102,0.10829099,0.06881507,0.20748083
4.42121061,0.80299654,0.83324769,0.00948575,0.41844315,0.07856390,0.09274578,0.10870007,0.06729519,0.20877919
4.42721361,0.79536151,0.81463980,0.00953648,0.41674608,0.07771233,0.09154127,0.10892306,0.06590194,0.20917180
4.43321661,0.78652405,0.79289327,0.00955812,0.41584093,0.07658516,0.08975350,0.10895310,0.06465215,0.20867835
4.43921961,0.77665924,0.76835482,0.00955185,0.41583421,0.07519223,0.08741133,0.10879655,0.06356575,0.20734283
4.44522261,0.76600351,0.74143984,0.00951979,0.41683796,0.07355328,0.08455540,0.10847172,0.06266422,0.20523092
4.45122561,0.75483952,0.71261626,0.00946493,0.41895906,0.07169683,0.08123659,0.10800710,0.06196898,0.20242638
4.45722861,0.74347898,0.68238689,0.00939081,0.42228831,0.06965865,0.07751429,0.10743921,0.06149976,0.19902683
4.46323162,0.73224457,0.65127109,0.00930141,0.42688986,0.06748011,0.07345431,0.10681010,0.06127299,0.19513898
4.46923462,0.72145176,0.61978655,0.00920083,0.43279184,0.06520632,0.06912676,0.10616469,0.06130030,0.19087373
4.47523762,0.71139167,0.58843214,0.00909312,0.43997853,0.06288424,0.06460383,0.10554818,0.06158734,0.18634125
4.48124062,0.70231581,0.55767241,0.00898205,0.44838476,0.06056082,0.05995769,0.10500351,0.06213283,0.18164637
4.48724362,0.69442346,0.52792447,0.00887091,0.45789285,0.05828127,0.05525845,0.10456912,0.06292796,0.17688456
4.49324662,0.68785232,0.49954756,0.00876237,0.46833230,0.05608748,0.05057236,0.10427707,0.06395617,0.17213856
4.49924962,0.68267290,0.47283576,0.00865838,0.47948244,0.05401674,0.04596033,0.10415166,0.06519337,0.16747596
4.50525263,0.67888664,0.44801373,0.00856010,0.49107785,0.05210070,0.04147663,0.10420851,0.06660839,0.16294767
4.51125563,0.67642800,0.42523569,0.00846788,0.50281649,0.05036465,0.03716810,0.10445426,0.06816395,0.15858754
4.51725863,0.67517005,0.40458719,0.00838133,0.51437000,0.04882713,0.03307350,0.10488670,0.06981778,0.15441278
4.52326163,0.67493335,0.38608953,0.00829935,0.52539591,0.04749982,0.02922335,0.10549556,0.07152405,0.15042545
4.52926463,0.67549736,0.36970640,0.00822029,0.53555094,0.04638771,0.02563997,0.10626362,0.07323490,0.14661467
4.53526763,0.67661389,0.35535208,0.00814209,0.54450501,0.04548961,0.02233786,0.10716829,0.07490216,0.14295946
4.54127064,0.67802167,0.34290100,0.00806241,0.55195508,0.04479873,0.01932419,0.10818339,0.07647893,0.13943198
4.54727364,0.67946142,0.33219778,0.00797885,0.55763831,0.04430354,0.01659959,0.10928122,0.07792121,0.13600111
4.55327664,0.68069056,0.32306762,0.00788911,0.56134380,0.04398867,0.01415901,0.11043460,0.07918938,0.13263591
4.55927964,0.68149697,0.31532624,0.00779114,0.56292248,0.04383596,0.01199259,0.11161896,0.08024944,0.12930904
4.56528264,0.68171101,0.30878927,0.00768330,0.56229461,0.04382545,0.01008665,0.11281424,0.08107404,0.12599974
4.57128564,0.68121558,0.30328059,0.00756448,0.55945466,0.04393644,0.00842463,0.11400667,0.08164326,0.12269636
4.57728864,0.67995351,0.29863942,0.00743420,0.55447327,0.04414838,0.00698794,0.11519016,0.08194508,0.11939829
4.58329165,0.67793229,0.29472607,0.00729264,0.54749628,0.04444182,0.00575680,0.11636742,0.08197559,0.11611716
4.58929465,0.67522586,0.29142609,0.00714069,0.53874095,0.04479913,0.00471092,0.11755067,0.08173885,0.11287733
4.59529765,0.67197354,0.28865295,0.00697992,0.52848940,0.04520513,0.00383016,0.11876185,0.08124660,0.10971569
4.60130065,0.66837606,0.28634920,0.00681252,0.51707977,0.04564760,0.00309495,0.12003243,0.08051758,0.10668068
4.60730365,0.66468896,0.28448613,0.00664125,0.50489521,0.04611759,0.00248673,0.12140281,0.07957682,0.10383075
4.61330665,0.66121365,0.28306216,0.00646935,0.49235138,0.04660956,0.00198821,0.12292109,0.07845460,0.10123222
4.61930965,0.65828626,0.28209991,0.00630037,0.47988270,0.04712137,0.00158356,0.12464154,0.07718535,0.09895664
4.62531266,0.65626478,0.28164226,0.00613807,0.46792803,0.04765411,0.00125848,0.12662260,0.07580651,0.09707791
4.63131566,0.65551485,0.28174753,0.00598627,0.45691605,0.04821167,0.00100028,0.12892447,0.07435717,0.09566905
4.63731866,0.65639458,0.28248385,0.00584868,0.44725096,0.04880029,0.00079781,0.13160643,0.07287689,0.09479895
4.64332166,0.65923894,0.28392312,0.00572879,0.43929888,0.04942788,0.00064141,0.13472391,0.07140433,0.09452912
4.64932466,0.66434417,0.28613461,0.00562972,0.43337533,0.05010324,0.00052278,0.13832536,0.06997607,0.09491057
4.65532766,0.67195268,0.28917847,0.00555405,0.42973422,0.05083518,0.00043490,0.14244921,0.06862540,0.09598092
4.66133067,0.68223914,0.29309951,0.00550380,0.42855855,0.05163166,0.00037186,0.14712082,0.06738127,0.09776196
4.66733367,0.69529818,0.29792132,0.00548023,0.42995329,0.05249882,0.00032873,0.15234969,0.06626733,0.10025760
4.67333667,0.71113434,0.30364111,0.00548387,0.43394048,0.05344017,0.00030141,0.15812715,0.06530115,0.10345241
4.67933967,0.72965474,0.31022554,0.00551442,0.44045692,0.05445575,0.00028655,0.16442443,0.06449359,0.10731077
4.68534267,0.75066501,0.31760767,0.00557078,0.44935437,0.05554152,0.00028136,0.17119160,0.06384838,0.11177675
4.69134567,0.77386892,0.32568534,0.00565101,0.46040262,0.05668889,0.00028357,0.17835710,0.06336201,0.11677472
4.69734867,0.79887185,0.33432104,0.00575244,0.47329507,0.05788449,0.00029129,0.18582837,0.06302372,0.12221063
4.70335168,0.82518842,0.34334354,0.00587172,0.48765702,0.05911018,0.00030297,0.19349328,0.06281583,0.12797413
4.70935468,0.85225409,0.35255105,0.00600492,0.50305639,0.06034336,0.00031732,0.20122263,0.06271436,0.13394134
