energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
2.83641821,1.72392344,0.74179118,0.01879357,0.77887902,0.29676853,0.04684123,0.09142286,0.72537768,0.00000000
2.84242121,1.66366746,0.72656528,0.01790640,0.76655193,0.28408827,0.04510096,0.08491198,0.70030275,0.00000000
2.84842421,1.60002790,0.70797110,0.01703165,0.75096160,0.27121364,0.04330665,0.07855299,0.67548053,0.00000000
2.85442721,1.53360761,0.68632086,0.01617296,0.73231579,0.25824452,0.04146632,0.07237015,0.65105077,0.00000000
2.86043022,1.46506760,0.66197536,0.01533412,0.71086563,0.24528437,0.03958837,0.06638749,0.62716617,0.00000000
2.86643322,1.39510783,0.63533250,0.01451903,0.68689895,0.23243708,0.03768175,0.06062825,0.60398685,0.00000000
2.87243622,1.32444721,0.60681512,0.01373153,0.66073293,0.21980382,0.03575598,0.05511443,0.58167466,0.00000000
2.87843922,1.25380376,0.57685866,0.01297530,0.63270649,0.20748016,0.03382115,0.04986617,0.56038730,0.00000000
2.88444222,1.18387584,0.54589913,0.01225377,0.60317251,0.19555352,0.03188789,0.04490124,0.54027288,0.00000000
2.89044522,1.11532521,0.51436205,0.01157002,0.57249039,0.18410104,0.02996733,0.04023452,0.52146488,0.00000000
2.89644822,1.04876249,0.48265249,0.01092670,0.54101897,0.17318805,0.02807097,0.03587760,0.50407786,0.00000000
2.90245123,0.98473555,0.45114685,0.01032601,0.50911013,0.16286706,0.02621059,0.03183847,0.48820395,0.00000000
2.90845423,0.92372093,0.42018631,0.00976964,0.47710311,0.15317739,0.02439813,0.02812132,0.47391028,0.00000000
2.91445723,0.86611849,0.39007226,0.00925878,0.44531964,0.14414529,0.02264554,0.02472651,0.46123741,0.00000000
2.92046023,0.81224905,0.36106354,0.00879407,0.41406002,0.13578460,0.02096469,0.02165064,0.45019855,0.00000000
2.92646323,0.76235489,0.33337557,0.00837568,0.38359989,0.12809781,0.01936719,0.01888672,0.44077986,0.00000000
2.93246623,0.71660265,0.30718104,0.00800328,0.35418795,0.12107745,0.01786431,0.01642452,0.43294137,0.00000000
2.93846923,0.67508817,0.28261203,0.00767610,0.32604432,0.11470772,0.01646685,0.01425088,0.42661871,0.00000000
2.94447224,0.63784282,0.25976321,0.00739295,0.29935955,0.10896615,0.01518501,0.01235025,0.42172540,0.00000000
2.95047524,0.60484085,0.23869589,0.00715226,0.27429426,0.10382541,0.01402832,0.01070508,0.41815550,0.00000000
2.95647824,0.57600708,0.21944252,0.00695214,0.25097917,0.09925489,0.01300553,0.00929641,0.41578669,0.00000000
2.96248124,0.55122466,0.20201149,0.00679038,0.22951556,0.09522218,0.01212449,0.00810429,0.41448338,0.00000000
2.96848424,0.53034248,0.18639175,0.00666453,0.20997603,0.09169433,0.01139208,0.00710833,0.41409997,0.00000000
2.97448724,0.51318185,0.17255732,0.00657191,0.19240547,0.08863882,0.01081411,0.00628808,0.41448400,0.00000000
2.98049025,0.49954230,0.16047123,0.00650965,0.17682227,0.08602419,0.01039521,0.00562348,0.41547912,0.00000000
2.98649325,0.48920636,0.15008897,0.00647471,0.16321965,0.08382043,0.01013873,0.00509518,0.41692793,0.00000000
2.99249625,0.48194336,0.14136123,0.00646393,0.15156711,0.08199908,0.01004664,0.00468483,0.41867440,0.00000000
2.99849925,0.47751218,0.13423609,0.00647404,0.14181207,0.08053302,0.01011945,0.00437533,0.42056613,0.00000000
3.00450225,0.47566324,0.12866046,0.00650170,0.13388156,0.07939617,0.01035609,0.00415100,0.42245613,0.00000000
3.01050525,0.47613979,0.12458102,0.00654349,0.12768408,0.07856293,0.01075382,0.00399777,0.42420443,0.00000000
3.01650825,0.47867883,0.12194468,0.00659598,0.12311164,0.07800765,0.01130817,0.00390325,0.42567929,0.00000000
3.02251126,0.48301192,0.12069865,0.00665574,0.12004197,0.07770403,0.01201291,0.00385680,0.42675821,0.00000000
3.02851426,0.48886606,0.12079026,0.00671935,0.11834098,0.07762464,0.01285994,0.00384965,0.42732864,0.00000000
3.03451726,0.49596503,0.12216674,0.00678344,0.11786541,0.07774051,0.01383937,0.00387489,0.42728861,0.00000000
3.04052026,0.50403127,0.12477499,0.00684473,0.11846584,0.07802099,0.01493951,0.00392754,0.42654715,0.00000000
3.04652326,0.51278866,0.12856143,0.00690008,0.11998987,0.07843371,0.01614697,0.00400459,0.42502465,0.00000000
3.05252626,0.52196607,0.13347223,0.00694649,0.12228568,0.07894492,0.01744674,0.00410505,0.42265324,0.00000000
3.05852926,0.53130201,0.13945373,0.00698118,0.12520573,0.07951996,0.01882241,0.00423003,0.41937710,0.00000000
3.06453227,0.54055008,0.14645329,0.00700159,0.12861076,0.08012411,0.02025632,0.00438277,0.41515282,0.00000000
3.07053527,0.54948533,0.15442056,0.00700550,0.13237383,0.08072354,0.02172988,0.00456875,0.40994980,0.00000000
3.07653827,0.55791118,0.16330905,0.00699100,0.13638442,0.08128651,0.02322382,0.00479578,0.40375073,0.00000000
3.08254127,0.56566672,0.17307817,0.00695658,0.14055247,0.08178470,0.02471852,0.00507402,0.39655203,0.00000000
3.08854427,0.57263398,0.18369541,0.00690119,0.14481218,0.08219457,0.02619441,0.00541612,0.38836435,0.00000000
3.09454727,0.57874498,0.19513875,0.00682421,0.14912538,0.08249868,0.02763233,0.00583722,0.37921295,0.00000000
3.10055028,0.58398785,0.20739917,0.00672556,0.15348445,0.08268702,0.02901389,0.00635498,0.36913810,0.00000000
3.10655328,0.58841198,0.22048294,0.00660567,0.15791448,0.08275799,0.03032190,0.00698950,0.35819518,0.00000000
3.11255628,0.59213141,0.23441366,0.00646551,0.16247459,0.08271933,0.03154070,0.00776324,0.34645467,0.00000000
3.11855928,0.59532647,0.24923389,0.00630660,0.16725826,0.08258854,0.03265652,0.00870081,0.33400183,0.00000000
3.12456228,0.59824303,0.26500605,0.00613097,0.17239258,0.08239310,0.03365780,0.00982866,0.32093596,0.00000000
3.13056528,0.60118943,0.28181253,0.00594113,0.17803627,0.08217015,0.03453540,0.01117468,0.30736946,0.00000000
3.13656828,0.60453078,0.29975481,0.00574003,0.18437650,0.08196580,0.03528286,0.01276766,0.29342628,0.00000000
3.14257129,0.60868059,0.31895142,0.00553102,0.19162453,0.08183406,0.03589647,0.01463661,0.27924011,0.00000000
3.14857429,0.61409005,0.33953479,0.00531772,0.20001016,0.08183522,0.03637537,0.01680999,0.26495217,0.00000000
3.15457729,0.62123491,0.36164673,0.00510400,0.20977511,0.08203408,0.03672152,0.01931477,0.25070853,0.00000000
3.16058029,0.63060056,0.38543279,0.00489381,0.22116559,0.08249763,0.03693961,0.02217545,0.23665736,0.00000000
3.16658329,0.64266554,0.41103551,0.00469114,0.23442407,0.08329272,0.03703690,0.02541291,0.22294575,0.00000000
3.17258629,0.65788421,0.43858664,0.00449989,0.24978076,0.08448348,0.03702297,0.02904333,0.20971662,0.00000000
3.17858929,0.67666910,0.46819878,0.00432376,0.26744476,0.08612871,0.03690945,0.03307702,0.19710553,0.00000000
3.18459230,0.69937368,0.49995660,0.00416618,0.28759549,0.08827938,0.03670966,0.03751728,0.18523765,0.00000000
3.19059530,0.72627619,0.53390803,0.00403018,0.31037450,0.09097626,0.03643818,0.04235946,0.17422495,0.00000000
3.19659830,0.75756519,0.57005589,0.00391833,0.33587803,0.09424789,0.03611051,0.04759006,0.16416372,0.00000000
3.20260130,0.79332760,0.60835043,0.00383271,0.36415060,0.09810880,0.03574258,0.05318604,0.15513251,0.00000000
3.20860430,0.83353959,0.64868305,0.00377480,0.39517997,0.10255831,0.03535032,0.05911450,0.14719057,0.00000000
3.21460730,0.87806093,0.69088181,0.00374548,0.42889348,0.10757973,0.03494931,0.06533249,0.14037678,0.00000000
3.22061031,0.92663302,0.73470897,0.00374502,0.46515619,0.11314010,0.03455433,0.07178724,0.13470914,0.00000000
3.22661331,0.97888079,0.77986083,0.00377308,0.50377072,0.11919058,0.03417908,0.07841679,0.13018491,0.00000000
3.23261631,1.03431850,0.82597008,0.00382870,0.54447887,0.12566725,0.03383585,0.08515082,0.12678110,0.00000000
3.23861931,1.09235918,0.87261070,0.00391040,0.58696504,0.13249254,0.03353534,0.09191198,0.12445566,0.00000000
3.24462231,1.15232750,0.91930530,0.00401614,0.63086131,0.13957703,0.03328648,0.09861744,0.12314891,0.00000000
3.25062531,1.21347548,0.96553480,0.00414344,0.67575391,0.14682169,0.03309630,0.10518074,0.12278550,0.00000000
3.25662831,1.27500049,1.01074994,0.00428945,0.72119106,0.15412042,0.03296992,0.11151383,0.12327654,0.00000000
3.26263132,1.33606489,1.05438441,0.00445096,0.76669176,0.16136276,0.03291054,0.11752930,0.12452202,0.00000000
3.26863432,1.39581644,1.09586892,0.00462453,0.81175519,0.16843675,0.03291948,0.12314258,0.12641330,0.00000000
3.27463732,1.45340880,1.13464576,0.00480656,0.85587068,0.17523168,0.03299621,0.12827419,0.12883569,0.00000000
3.28064032,1.50802147,1.17018314,0.00499334,0.89852756,0.18164087,0.03313853,0.13285181,0.13167100,0.00000000
3.28664332,1.55887818,1.20198896,0.00518112,0.93922498,0.18756410,0.03334256,0.13681219,0.13480000,0.00000000
3.29264632,1.60526359,1.22962323,0.00536622,0.97748115,0.19290990,0.03360291,0.14010275,0.13810476,0.00000000
3.29864932,1.64653737,1.25270891,0.00554504,1.01284196,0.19759739,0.03391275,0.14268289,0.14147080,0.00000000
3.30465233,1.68214578,1.27094071,0.00571414,1.04488870,0.20155776,0.03426390,0.14452487,0.14478905,0.00000000
3.31065533,1.71163016,1.28409163,0.00587028,1.07324485,0.20473542,0.03464692,0.14561429,0.14795755,0.00000000
3.31665833,1.73463266,1.29201716,0.00601050,1.09758167,0.20708861,0.03505119,0.14595018,0.15088288,0.00000000
3.32266133,1.75089909,1.29465711,0.00613208,1.11762290,0.20858971,0.03546502,0.14554463,0.15348139,0.00000000
3.32866433,1.76027913,1.29203520,0.00623267,1.13314811,0.20922514,0.03587572,0.14442211,0.15568014,0.00000000
3.33466733,1.76272433,1.28425652,0.00631022,1.14399520,0.20899496,0.03626978,0.14261834,0.15741750,0.00000000
3.34067034,1.75828411,1.27150331,0.00636307,1.15006171,0.20791215,0.03663303,0.14017899,0.15864365,0.00000000
3.34667334,1.74710021,1.25402908,0.00638994,1.15130532,0.20600170,0.03695085,0.13715808,0.15932069,0.00000000
3.35267634,1.72940001,1.23215170,0.00638994,1.14774332,0.20329953,0.03720841,0.13361625,0.15942264,0.00000000
3.35867934,1.70548897,1.20624545,0.00636259,1.13945142,0.19985129,0.03739100,0.12961901,0.15893512,0.00000000
3.36468234,1.67574252,1.17673265,0.00630780,1.12656164,0.19571105,0.03748439,0.12523488,0.15785493,0.00000000
3.37068534,1.64059772,1.14407477,0.00622588,1.10925958,0.19094002,0.03747516,0.12053367,0.15618944,0.00000000
3.37668834,1.60054465,1.10876351,0.00611753,1.08778098,0.18560525,0.03735116,0.11558482,0.15395575,0.00000000
3.38269135,1.55611782,1.07131176,0.00598382,1.06240760,0.17977827,0.03710186,0.11045597,0.15117986,0.00000000
3.38869435,1.50788747,1.03224470,0.00582619,1.03346255,0.17353390,0.03671880,0.10521164,0.14789561,0.00000000
3.39469735,1.45645081,0.99209097,0.00564639,1.00130490,0.16694895,0.03619588,0.09991219,0.14414363,0.00000000
3.40070035,1.40242315,0.95137398,0.00544647,0.96632383,0.16010107,0.03552968,0.09461300,0.13997017,0.00000000
3.40670335,1.34642887,0.91060344,0.00522872,0.92893222,0.15306760,0.03471971,0.08936383,0.13542596,0.00000000
3.41270635,1.28909215,0.87026699,0.00499566,0.88955979,0.14592441,0.03376847,0.08420850,0.13056496,0.00000000
3.41870935,1.23102756,0.83082213,0.00474996,0.84864593,0.13874483,0.03268155,0.07918464,0.12544324,0.00000000
3.42471236,1.17283046,0.79268838,0.00449440,0.80663224,0.13159862,0.03146748,0.07432376,0.12011781,0.00000000
3.43071536,1.11506742,0.75623986,0.00423180,0.76395508,0.12455098,0.03013758,0.06965135,0.11464548,0.00000000
3.43671836,1.05826675,0.72179853,0.00396500,0.72103808,0.11766158,0.02870565,0.06518718,0.10908184,0.00000000
3.44272136,1.00290951,0.68962805,0.00369675,0.67828508,0.11098372,0.02718759,0.06094564,0.10348029,0.00000000
3.44872436,0.94942115,0.65992873,0.00342973,0.63607337,0.10456360,0.02560094,0.05693621,0.09789119,0.00000000
3.45472736,0.89816416,0.63283365,0.00316643,0.59474770,0.09843968,0.02396437,0.05316385,0.09236106,0.00000000
3.46073037,0.84943212,0.60840632,0.00290915,0.55461515,0.09264219,0.02229715,0.04962959,0.08693195,0.00000000
3.46673337,0.80344533,0.58663998,0.00265995,0.51594092,0.08719291,0.02061858,0.04633093,0.08164097,0.00000000
3.47273637,0.76034841,0.56745875,0.00242061,0.47894537,0.08210500,0.01894749,0.04326242,0.07651989,0.00000000
3.47873937,0.72021006,0.55072085,0.00219265,0.44380232,0.07738320,0.01730172,0.04041602,0.07159492,0.00000000
3.48474237,0.68302503,0.53622372,0.00197725,0.41063860,0.07302416,0.01569773,0.03778169,0.06688668,0.00000000
3.49074537,0.64871844,0.52371125,0.00177533,0.37953500,0.06901700,0.01415021,0.03534772,0.06241029,0.00000000
3.49674837,0.61715229,0.51288271,0.00158749,0.35052848,0.06534416,0.01267181,0.03310123,0.05817560,0.00000000
3.50275138,0.58813396,0.50340329,0.00141406,0.32361555,0.06198232,0.01127299,0.03102853,0.05418758,0.00000000
3.50875438,0.56142651,0.49491587,0.00125508,0.29875674,0.05890357,0.00996187,0.02911559,0.05044685,0.00000000
3.51475738,0.53676025,0.48705359,0.00111040,0.27588193,0.05607670,0.00874427,0.02734839,0.04695032,0.00000000
3.52076038,0.51384521,0.47945273,0.00097964,0.25489628,0.05346849,0.00762376,0.02571330,0.04369191,0.00000000
3.52676338,0.49238402,0.47176542,0.00086224,0.23568671,0.05104510,0.00660179,0.02419752,0.04066337,0.00000000
3.53276638,0.47208457,0.46367167,0.00075753,0.21812842,0.04877338,0.00567791,0.02278940,0.03785510,0.00000000
3.53876938,0.45267214,0.45489020,0.00066474,0.20209149,0.04662215,0.00484999,0.02147880,0.03525706,0.00000000
3.54477239,0.43390027,0.44518766,0.00058302,0.18744712,0.04456331,0.00411446,0.02025744,0.03285959,0.00000000
3.55077539,0.41556018,0.43438585,0.00051152,0.17407344,0.04257283,0.00346661,0.01911920,0.03065430,0.00000000
3.55677839,0.39748830,0.42236675,0.00044938,0.16186069,0.04063147,0.00290090,0.01806042,0.02863476,0.00000000
3.56278139,0.37957181,0.40907507,0.00039575,0.15071557,0.03872542,0.00241116,0.01708007,0.02679728,0.00000000
3.56878439,0.36175186,0.39451849,0.00034987,0.14056481,0.03684655,0.00199087,0.01618001,0.02514142,0.00000000
3.57478739,0.34402472,0.37876541,0.00031104,0.13135783,0.03499260,0.00163343,0.01536507,0.02367052,0.00000000
3.58079040,0.32644079,0.36194070,0.00027864,0.12306837,0.03316700,0.00133229,0.01464318,0.02239204,0.00000000
3.58679340,0.30910169,0.34421947,0.00025215,0.11569543,0.03137864,0.00108118,0.01402533,0.02131774,0.00000000
3.59279640,0.29215569,0.32581934,0.00023119,0.10926311,0.02964137,0.00087420,0.01352561,0.02046376,0.00000000
3.59879940,0.27579179,0.30699164,0.00021544,0.10381987,0.02797339,0.00070599,0.01316102,0.01985053,0.00000000
3.60480240,0.26023277,0.28801184,0.00020472,0.09943695,0.02639655,0.00057176,0.01295135,0.01950252,0.00000000
3.61080540,0.24572745,0.26916981,0.00019897,0.09620613,0.02493560,0.00046742,0.01291892,0.01944781,0.00000000
3.61680840,0.23254269,0.25076011,0.00019820,0.09423706,0.02361730,0.00038955,0.01308826,0.01971757,0.00000000
3.62281141,0.22095509,0.23307282,0.00020255,0.09365389,0.02246964,0.00033554,0.01348571,0.02034527,0.00000000
3.62881441,0.21124298,0.21638512,0.00021222,0.09459161,0.02152099,0.00030352,0.01413896,0.02136583,0.00000000
3.63481741,0.20367858,0.20095386,0.00022749,0.09719191,0.02079929,0.00029246,0.01507652,0.02281458,0.00000000
3.64082041,0.19852066,0.18700928,0.00024871,0.10159875,0.02033132,0.00030212,0.01632707,0.02472604,0.00000000
3.64682341,0.19600776,0.17474996,0.00027627,0.10795358,0.02014194,0.00033315,0.01791879,0.02713266,0.00000000
3.65282641,0.19635193,0.16433897,0.00031058,0.11639033,0.02025351,0.00038704,0.01987862,0.03006339,0.00000000
3.65882941,0.19973315,0.15590131,0.00035209,0.12703026,0.02068521,0.00046616,0.02223144,0.03354217,0.00000000
3.66483242,0.20629436,0.14952236,0.00040122,0.13997663,0.02145259,0.00057380,0.02499922,0.03758649,0.00000000
3.67083542,0.21613712,0.14524750,0.00045836,0.15530943,0.02256700,0.00071414,0.02820018,0.04220583,0.00000000
3.67683842,0.22931796,0.14308254,0.00052388,0.17308022,0.02403526,0.00089225,0.03184791,0.04740029,0.00000000
3.68284142,0.24584539,0.14299495,0.00059806,0.19330715,0.02585923,0.00111410,0.03595058,0.05315929,0.00000000
3.68884442,0.26567761,0.14491584,0.00068110,0.21597059,0.02803559,0.00138649,0.04051017,0.05946053,0.00000000
3.69484742,0.28872105,0.14874242,0.00077312,0.24100912,0.03055558,0.00171699,0.04552176,0.06626916,0.00000000
3.70085043,0.31482972,0.15434100,0.00087407,0.26831658,0.03340491,0.00211382,0.05097304,0.07353733,0.00000000
3.70685343,0.34380547,0.16155041,0.00098380,0.29773985,0.03656373,0.00258573,0.05684388,0.08120412,0.00000000
3.71285643,0.37539924,0.17018572,0.00110198,0.32907792,0.04000667,0.00314176,0.06310610,0.08919591,0.00000000
3.71885943,0.40931336,0.18004226,0.00122813,0.36208218,0.04370304,0.00379106,0.06972345,0.09742716,0.00000000
3.72486243,0.44520487,0.19089989,0.00136158,0.39645809,0.04761714,0.00454254,0.07665172,0.10580173,0.00000000
3.73086543,0.48268988,0.20252741,0.00150151,0.43186825,0.05170864,0.00540456,0.08383916,0.11421455,0.00000000
3.73686843,0.52134895,0.21468705,0.00164690,0.46793688,0.05593311,0.00638452,0.09122701,0.12255384,0.00000000
3.74287144,0.56073333,0.22713899,0.00179656,0.50425567,0.06024264,0.00748846,0.09875019,0.13070349,0.00000000
3.74887444,0.60037198,0.23964581,0.00194915,0.54039082,0.06458661,0.00872062,0.10633826,0.13854588,0.00000000
3.75487744,0.63977919,0.25197676,0.00210318,0.57589111,0.06891239,0.01008297,0.11391639,0.14596476,0.00000000
3.76088044,0.67846260,0.26391173,0.00225703,0.61029678,0.07316629,0.01157478,0.12140651,0.15284818,0.00000000
3.76688344,0.71593138,0.27524487,0.00240897,0.64314894,0.07729442,0.01319224,0.12872851,0.15909144,0.00000000
3.77288644,0.75170443,0.28578771,0.00255722,0.67399920,0.08124355,0.01492809,0.13580146,0.16459975,0.00000000
3.77888944,0.78531833,0.29537179,0.00269992,0.70241925,0.08496211,0.01677137,0.14254489,0.16929066,0.00000000
3.78489245,0.81633488,0.30385065,0.00283525,0.72801009,0.08840095,0.01870728,0.14888003,0.17309614,0.00000000
3.79089545,0.84434806,0.31110120,0.00296136,0.75041053,0.09151425,0.02071713,0.15473101,0.17596406,0.00000000
3.79689845,0.86899039,0.31702448,0.00307651,0.76930494,0.09426024,0.02277849,0.16002605,0.17785935,0.00000000
3.80290145,0.88993845,0.32154583,0.00317904,0.78442980,0.09660187,0.02486543,0.16469859,0.17876441,0.00000000
3.80890445,0.90691764,0.32461454,0.00326744,0.79557901,0.09850746,0.02694897,0.16868833,0.17867919,0.00000000
3.81490745,0.91970612,0.32620304,0.00334037,0.80260791,0.09995116,0.02899767,0.17194224,0.17762056,0.00000000
3.82091046,0.92813797,0.32630576,0.00339669,0.80543584,0.10091339,0.03097839,0.17441549,0.17562137,0.00000000
3.82691346,0.93210557,0.32493773,0.00343551,0.80404731,0.10138112,0.03285708,0.17607234,0.17272904,0.00000000
3.83291646,0.93156118,0.32213305,0.00345620,0.79849183,0.10134817,0.03459980,0.17688685,0.16900387,0.00000000
3.83891946,0.92651791,0.31794334,0.00345842,0.78888247,0.10081524,0.03617370,0.17684360,0.16451713,0.00000000
3.84492246,0.91704984,0.31243623,0.00344211,0.77539323,0.09978999,0.03754805,0.17593822,0.15934902,0.00000000
3.85092546,0.90329158,0.30569394,0.00340754,0.75825538,0.09828696,0.03869525,0.17417782,0.15358659,0.00000000
3.85692846,0.88543697,0.29781201,0.00335527,0.73775298,0.09632738,0.03959179,0.17158123,0.14732176,0.00000000
3.86293147,0.86373714,0.28889821,0.00328617,0.71421761,0.09393893,0.04021901,0.16817903,0.14064942,0.00000000
3.86893447,0.83849775,0.27907156,0.00320141,0.68802257,0.09115533,0.04056385,0.16401343,0.13366570,0.00000000
3.87493747,0.81007547,0.26846148,0.00310244,0.65957668,0.08801589,0.04061926,0.15913785,0.12646647,0.00000000
3.88094047,0.77887360,0.25720703,0.00299093,0.62931778,0.08456494,0.04038456,0.15361626,0.11914610,0.00000000
3.88694347,0.74533696,0.24545612,0.00286881,0.59770619,0.08085118,0.03986544,0.14752229,0.11179643,0.00000000
3.89294647,0.70994600,0.23336472,0.00273817,0.56521802,0.07692694,0.03907383,0.14093811,0.10450594,0.00000000
3.89894947,0.67321023,0.22109595,0.00260128,0.53233880,0.07284737,0.03802755,0.13395304,0.09735922,0.00000000
3.90495248,0.63566104,0.20881905,0.00246049,0.49955710,0.06866959,0.03674972,0.12666199,0.09043658,0.00000000
3.91095548,0.59784414,0.19670816,0.00231824,0.46735854,0.06445181,0.03526807,0.11916383,0.08381373,0.00000000
3.91695848,0.56031156,0.18494093,0.00217700,0.43622015,0.06025241,0.03361406,0.11155953,0.07756174,0.00000000
3.92296148,0.52361371,0.17369692,0.00203923,0.40660496,0.05612908,0.03182199,0.10395039,0.07174686,0.00000000
3.92896448,0.48829130,0.16315579,0.00190734,0.37895702,0.05213789,0.02992800,0.09643623,0.06643058,0.00000000
3.93496748,0.45486756,0.15349533,0.00178364,0.35369677,0.04833255,0.02796912,0.08911372,0.06166950,0.00000000
3.94097049,0.42384076,0.14488935,0.00167033,0.33121668,0.04476360,0.02598234,0.08207477,0.05751528,0.00000000
3.94697349,0.39567722,0.13750535,0.00156947,0.31187706,0.04147773,0.02400372,0.07540519,0.05401449,0.00000000
3.95297649,0.37080486,0.13150224,0.00148292,0.29600221,0.03851720,0.02206770,0.06918352,0.05120833,0.00000000
3.95897949,0.34960732,0.12702782,0.00141235,0.28387654,0.03591934,0.02020645,0.06348005,0.04913234,0.00000000
3.96498249,0.33241875,0.12421635,0.00135918,0.27574078,0.03371609,0.01844935,0.05835621,0.04781593,0.00000000
3.97098549,0.31951925,0.12318604,0.00132460,0.27178832,0.03193367,0.01682267,0.05386406,0.04728186,0.00000000
3.97698849,0.31113082,0.12403661,0.00130954,0.27216138,0.03059233,0.01534932,0.05004603,0.04754558,0.00000000
3.98299150,0.30741401,0.12684690,0.00131462,0.27694738,0.02970613,0.01404876,0.04693493,0.04861458,0.00000000
3.98899450,0.30846505,0.13167263,0.00134020,0.28617540,0.02928283,0.01293692,0.04455395,0.05048765,0.00000000
3.99499750,0.31431369,0.13854433,0.00138630,0.29981274,0.02932375,0.01202632,0.04291695,0.05315414,0.00000000
4.00100050,0.32492151,0.14746553,0.00145264,0.31776212,0.02982381,0.01132613,0.04202866,0.05659331,0.00000000
4.00700350,0.34018095,0.15841131,0.00153863,0.33985923,0.03077150,0.01084233,0.04188507,0.06077373,0.00000000
4.01300650,0.35991520,0.17132728,0.00164334,0.36587131,0.03214894,0.01057779,0.04247370,0.06565290,0.00000000
4.01900950,0.38387879,0.18612905,0.00176552,0.39549674,0.03393207,0.01053244,0.04377400,0.07117699,0.00000000
4.02501251,0.41175938,0.20270241,0.00190364,0.42836602,0.03609078,0.01070338,0.04575763,0.07728093,0.00000000
4.03101551,0.44318063,0.22090413,0.00205583,0.46404426,0.03858923,0.01108490,0.04838881,0.08388875,0.00000000
4.03701851,0.47770640,0.24056363,0.00221997,0.50203556,0.04138622,0.01166858,0.05162463,0.09091425,0.00000000
4.04302151,0.51484639,0.26148543,0.00239368,0.54178917,0.04443566,0.01244330,0.05541543,0.09826210,0.00000000
4.04902451,0.55406328,0.28345250,0.00257440,0.58270772,0.04768717,0.01339525,0.05970517,0.10582922,0.00000000
4.05502751,0.59478138,0.30623041,0.00275937,0.62415723,0.05108681,0.01450802,0.06443195,0.11350659,0.00000000
4.06103052,0.63639675,0.32957236,0.00294575,0.66547899,0.05457791,0.01576264,0.06952857,0.12118127,0.00000000
4.06703352,0.67828862,0.35322475,0.00313063,0.70600287,0.05810200,0.01713771,0.07492326,0.12873883,0.00000000
4.07303652,0.71983194,0.37693351,0.00331113,0.74506175,0.06159991,0.01860961,0.08054054,0.13606584,0.00000000
4.07903952,0.76041073,0.40045063,0.00348442,0.78200679,0.06501289,0.02015280,0.08630222,0.14305257,0.00000000
4.08504252,0.79943180,0.42354096,0.00364788,0.81622267,0.06828379,0.02174024,0.09212858,0.14959559,0.00000000
4.09104552,0.83633861,0.44598901,0.00379905,0.84714265,0.07135826,0.02334386,0.09793965,0.15560041,0.00000000
4.09704852,0.87062458,0.46760540,0.00393581,0.87426263,0.07418600,0.02493522,0.10365661,0.16098383,0.00000000
4.10305153,0.90184554,0.48823287,0.00405637,0.89715362,0.07672183,0.02648625,0.10920326,0.16567602,0.00000000
4.10905453,0.92963076,0.50775164,0.00415935,0.91547236,0.07892676,0.02797002,0.11450750,0.16962223,0.00000000
4.11505753,0.95369232,0.52608381,0.00424383,0.92896937,0.08076889,0.02936168,0.11950282,0.17278405,0.00000000
4.12106053,0.97383221,0.54319682,0.00430936,0.93749428,0.08222411,0.03063929,0.12412966,0.17514016,0.00000000
4.12706353,0.98994715,0.55910581,0.00435602,0.94099819,0.08327665,0.03178483,0.12833666,0.17668656,0.00000000
4.13306653,1.00203076,0.57387473,0.00438438,0.93953292,0.08391936,0.03278495,0.13208170,0.17743624,0.00000000
4.13906953,1.01017313,0.58761640,0.00439555,0.93324727,0.08415380,0.03363181,0.13533278,0.17741836,0.00000000
4.14507254,1.01455778,0.60049126,0.00439110,0.92238046,0.08399002,0.03432370,0.13806849,0.17667700,0.00000000
4.15107554,1.01545612,0.61270512,0.00437307,0.90725306,0.08344618,0.03486552,0.14027840,0.17526942,0.00000000
4.15707854,1.01321959,0.62450581,0.00434393,0.88825579,0.08254792,0.03526903,0.14196294,0.17326407,0.00000000
4.16308154,1.00826998,0.63617886,0.00430646,0.86583671,0.08132755,0.03555291,0.14313317,0.17073834,0.00000000
4.16908454,1.00108784,0.64804222,0.00426377,0.84048728,0.07982306,0.03574251,0.14381012,0.16777617,0.00000000
4.17508754,0.99219982,0.66044016,0.00421916,0.81272792,0.07807704,0.03586943,0.14402402,0.16446557,0.00000000
4.18109055,0.98216493,0.67373625,0.00417606,0.78309349,0.07613546,0.03597070,0.14381320,0.16089628,0.00000000
4.18709355,0.97156023,0.68830561,0.00413794,0.75211933,0.07404648,0.03608786,0.14322284,0.15715741,0.00000000
4.19309655,0.96096632,0.70452621,0.00410823,0.72032814,0.07185920,0.03626568,0.14230359,0.15333532,0.00000000
4.19909955,0.95095278,0.72276940,0.00409021,0.68821821,0.06962239,0.03655074,0.14111010,0.14951174,0.00000000
4.20510255,0.94206397,0.74338962,0.00408693,0.65625319,0.06738344,0.03698986,0.13969944,0.14576207,0.00000000
4.21110555,0.93480532,0.76671329,0.00410113,0.62485359,0.06518721,0.03762833,0.13812956,0.14215398,0.00000000
4.21710855,0.92963037,0.79302707,0.00413512,0.59439013,0.06307511,0.03850819,0.13645768,0.13874624,0.00000000
4.22311156,0.92692878,0.82256559,0.00419074,0.56517897,0.06108423,0.03966642,0.13473881,0.13558787,0.00000000
