energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.92236565,0.43226858,1.55500352,0.08706020,0.07446686,0.00287003,0.02686515,0.01394903,0.10449015
-4.63131566,1.93029281,0.43267147,1.56519008,0.08641366,0.07410072,0.00320137,0.02631623,0.01321422,0.10320846
-4.62531266,1.94318016,0.43447443,1.57850473,0.08595778,0.07421022,0.00357770,0.02588210,0.01264957,0.10244651
-4.61930965,1.96052319,0.43756123,1.59450232,0.08567185,0.07478559,0.00400410,0.02555842,0.01225110,0.10219376
-4.61330665,1.98175672,0.44179336,1.61269998,0.08553473,0.07581114,0.00448612,0.02533963,0.01201200,0.10243247
-4.60730365,2.00626867,0.44701414,1.63258798,0.08552506,0.07726574,0.00502965,0.02521912,0.01192294,0.10313834
-4.60130065,2.03341445,0.45305334,1.65364086,0.08562165,0.07912347,0.00564071,0.02518947,0.01197251,0.10428124
-4.59529765,2.06253186,0.45973204,1.67532867,0.08580382,0.08135437,0.00632528,0.02524278,0.01214765,0.10582617
-4.58929465,2.09295590,0.46686780,1.69712786,0.08605189,0.08392530,0.00708905,0.02537100,0.01243407,0.10773426
-4.58329165,2.12403320,0.47427972,1.71853166,0.08634774,0.08680084,0.00793713,0.02556636,0.01281672,0.10996385
-4.57728864,2.15513567,0.48179347,1.73905954,0.08667544,0.08994426,0.00887379,0.02582182,0.01328028,0.11247170
-4.57128564,2.18567309,0.48924598,1.75826564,0.08702196,0.09331856,0.00990221,0.02613160,0.01380955,0.11521415
-4.56528264,2.21510435,0.49648978,1.77574590,0.08737802,0.09688744,0.01102417,0.02649172,0.01438997,0.11814841
-4.55927964,2.24294708,0.50339669,1.79114374,0.08773894,0.10061630,0.01223985,0.02690056,0.01500798,0.12123374
-4.55327664,2.26878572,0.50986098,1.80415431,0.08810564,0.10447318,0.01354765,0.02735944,0.01565146,0.12443260
-4.54727364,2.29227774,0.51580172,1.81452724,0.08848560,0.10842966,0.01494405,0.02787322,0.01631012,0.12771174
-4.54127064,2.31315834,0.52116447,1.82206805,0.08889389,0.11246168,0.01642361,0.02845076,0.01697581,0.13104321
-4.53526763,2.33124341,0.52592209,1.82663833,0.08935416,0.11655028,0.01797897,0.02910548,0.01764287,0.13440519
-4.52926463,2.34643127,0.53007486,1.82815485,0.08989957,0.12068222,0.01960107,0.02985570,0.01830836,0.13778276
-4.52326163,2.35870316,0.53364992,1.82658798,0.09057368,0.12485051,0.02127938,0.03072502,0.01897231,0.14116842
-4.51725863,2.36812277,0.53670006,1.82195962,0.09143118,0.12905486,0.02300226,0.03174243,0.01963785,0.14456252
-4.51125563,2.37483520,0.53930193,1.81434084,0.09253848,0.13330191,0.02475746,0.03294243,0.02031133,0.14797357
-4.50525263,2.37906532,0.54155391,1.80384967,0.09397411,0.13760548,0.02653268,0.03436486,0.02100235,0.15141827
-4.49924962,2.38111581,0.54357361,1.79064896,0.09582883,0.14198653,0.02831616,0.03605464,0.02172369,0.15492148
-4.49324662,2.38136490,0.54549519,1.77494471,0.09820554,0.14647308,0.03009739,0.03806130,0.02249121,0.15851602
-4.48724362,2.38026370,0.54746651,1.75698462,0.10121879,0.15109992,0.03186772,0.04043826,0.02332366,0.16224230
-4.48124062,2.37833299,0.54964633,1.73705705,0.10499397,0.15590815,0.03362107,0.04324193,0.02424233,0.16614776
-4.47523762,2.37615914,0.55220141,1.71548995,0.10966599,0.16094451,0.03535444,0.04653063,0.02527066,0.17028621
-4.46923462,2.37438880,0.55530372,1.69264975,0.11537762,0.16626049,0.03706844,0.05036320,0.02643379,0.17471690
-4.46323162,2.37372182,0.55912759,1.66893960,0.12227716,0.17191123,0.03876752,0.05479752,0.02775792,0.17950346
-4.45722861,2.37490205,0.56384688,1.64479683,0.13051567,0.17795414,0.04046020,0.05988871,0.02926965,0.18471253
-4.45122561,2.37870535,0.56963205,1.62068906,0.14024357,0.18444721,0.04215892,0.06568728,0.03099519,0.19041219
-4.44522261,2.38592453,0.57664697,1.59710854,0.15160662,0.19144713,0.04387979,0.07223705,0.03295949,0.19667011
-4.43921961,2.39735091,0.58504563,1.57456462,0.16474136,0.19900705,0.04564201,0.07957299,0.03518535,0.20355137
-4.43321661,2.41375239,0.59496835,1.55357386,0.17977003,0.20717420,0.04746708,0.08771907,0.03769238,0.21111605
-4.42721361,2.43584810,0.60653768,1.53464795,0.19679493,0.21598717,0.04937785,0.09668605,0.04049605,0.21941653
-4.42121061,2.46428023,0.61985385,1.51827937,0.21589260,0.22547324,0.05139725,0.10646939,0.04360663,0.22849458
-4.41520760,2.49958351,0.63498988,1.50492514,0.23710768,0.23564544,0.05354699,0.11704741,0.04702828,0.23837828
-4.40920460,2.54215354,0.65198627,1.49498915,0.26044691,0.24649986,0.05584611,0.12837955,0.05075812,0.24907889
-4.40320160,2.59221520,0.67084563,1.48880369,0.28587335,0.25801296,0.05830948,0.14040519,0.05478544,0.26058783
-4.39719860,2.64979252,0.69152728,1.48661105,0.31330117,0.27013932,0.06094639,0.15304278,0.05909109,0.27287379
-4.39119560,2.71468200,0.71394222,1.48854601,0.34259138,0.28280976,0.06375924,0.16618963,0.06364708,0.28588027
-4.38519260,2.78643076,0.73794866,1.49462044,0.37354864,0.29593011,0.06674239,0.17972223,0.06841632,0.29952369
-4.37918959,2.86432161,0.76334864,1.50471079,0.40591965,0.30938068,0.06988134,0.19349739,0.07335279,0.31369213
-4.37318659,2.94736643,0.78988594,1.51854970,0.43939328,0.32301662,0.07315220,0.20735404,0.07840187,0.32824507
-4.36718359,3.03430916,0.81724578,1.53572231,0.47360269,0.33666926,0.07652156,0.22111581,0.08350110,0.34301408
-4.36118059,3.12363960,0.84505654,1.55566818,0.50812966,0.35014848,0.07994677,0.23459442,0.08858113,0.35780466
-4.35517759,3.21361823,0.87289377,1.57768910,0.54251112,0.36324607,0.08337666,0.24759367,0.09356716,0.37239926
-4.34917459,3.30231221,0.90028676,1.60096293,0.57624791,0.37574014,0.08675269,0.25991408,0.09838050,0.38656150
-4.34317159,3.38764178,0.92672747,1.62456340,0.60881561,0.38740051,0.09001049,0.27135806,0.10294046,0.40004155
-4.33716858,3.46743591,0.95168195,1.64748517,0.63967714,0.39799473,0.09308176,0.28173529,0.10716646,0.41258239
-4.33116558,3.53949534,0.97460393,1.66867357,0.66829685,0.40729485,0.09589641,0.29086832,0.11098021,0.42392702
-4.32516258,3.60166064,0.99495005,1.68705770,0.69415548,0.41508442,0.09838497,0.29859799,0.11430794,0.43382610
-4.31915958,3.65188264,1.01219641,1.70158566,0.71676553,0.42116556,0.10048095,0.30478864,0.11708265,0.44204596
-4.31315658,3.68829219,1.02585567,1.71126041,0.73568640,0.42536586,0.10212331,0.30933267,0.11924617,0.44837640
-4.30715358,3.70926608,1.03549393,1.71517464,0.75053866,0.42754461,0.10325873,0.31215441,0.12075104,0.45263817
-4.30115058,3.71348624,1.04074682,1.71254309,0.76101669,0.42759832,0.10384361,0.31321301,0.12156207,0.45468963
-4.29514757,3.69998924,1.04133372,1.70273088,0.76689926,0.42546497,0.10384583,0.31250421,0.12165757,0.45443230
-4.28914457,3.66820380,1.03706972,1.68527644,0.76805751,0.42112709,0.10324600,0.31006095,0.12103009,0.45181509
-4.28314157,3.61797446,1.02787447,1.65990811,0.76445974,0.41461317,0.10203828,0.30595260,0.11968678,0.44683684
-4.27713857,3.54957020,1.01377747,1.62655363,0.75617302,0.40599759,0.10023072,0.30028301,0.11764920,0.43954722
-4.27113557,3.46367759,0.99491954,1.58534216,0.74336133,0.39539883,0.09784502,0.29318728,0.11495266,0.43004574
-4.26513257,3.36137885,0.97155036,1.53659880,0.72628031,0.38297622,0.09491584,0.28482744,0.11164518,0.41847907
-4.25912956,3.24411577,0.94402197,1.48083205,0.70526889,0.36892519,0.09148964,0.27538725,0.10778594,0.40503659
-4.25312656,3.11364142,0.91277875,1.41871480,0.68073821,0.35347137,0.08762315,0.26506622,0.10344348,0.38994462
-4.24712356,2.97196179,0.87834418,1.35106007,0.65315818,0.33686368,0.08338147,0.25407326,0.09869358,0.37345933
-4.24112056,2.82127036,0.84130499,1.27879247,0.62304244,0.31936686,0.07883596,0.24262006,0.09361705,0.35585890
-4.23511756,2.66387846,0.80229362,1.20291699,0.59093238,0.30125365,0.07406211,0.23091464,0.08829733,0.33743504
-4.22911456,2.50214467,0.76196949,1.12448650,0.55738078,0.28279703,0.06913719,0.21915531,0.08281831,0.31848452
-4.22311156,2.33840631,0.72100027,1.04456935,0.52293600,0.26426287,0.06413814,0.20752512,0.07726204,0.29930086
-4.21710855,2.17491593,0.68004368,0.96421860,0.48812719,0.24590317,0.05913954,0.19618735,0.07170687,0.28016658
-4.21110555,2.01378515,0.63973078,0.88444393,0.45345114,0.22795029,0.05421177,0.18528188,0.06622573,0.26134643
-4.20510255,1.85693802,0.60065129,0.80618730,0.41936130,0.21061234,0.04941954,0.17492280,0.06088480,0.24308166
-4.19909955,1.70607508,0.56334143,0.73030314,0.38625922,0.19406971,0.04482064,0.16519722,0.05574256,0.22558564
-4.19309655,1.56264920,0.52827477,0.65754347,0.35448872,0.17847308,0.04046507,0.15616525,0.05084925,0.20904090
-4.18709355,1.42785316,0.49585609,0.58854825,0.32433278,0.16394264,0.03639451,0.14786128,0.04624668,0.19359758
-4.18109055,1.30261884,0.46641841,0.52384088,0.29601308,0.15056867,0.03264209,0.14029627,0.04196848,0.17937335
-4.17508754,1.18762691,0.44022297,0.46382850,0.26969215,0.13841319,0.02923244,0.13346096,0.03804068,0.16645454
-4.16908454,1.08332586,0.41746190,0.40880665,0.24547762,0.12751268,0.02618203,0.12732987,0.03448260,0.15489850
-4.16308154,0.98995867,0.39826322,0.35896776,0.22342836,0.11788154,0.02349970,0.12186589,0.03130796,0.14473687
-4.15707854,0.90759528,0.38269763,0.31441245,0.20356212,0.10951615,0.02118734,0.11702509,0.02852622,0.13597955
-4.15107554,0.83616882,0.37078665,0.27516308,0.18586401,0.10239928,0.01924075,0.11276172,0.02614402,0.12861917
-4.14507254,0.77551365,0.36251152,0.24117862,0.17029562,0.09650459,0.01765047,0.10903303,0.02416665,0.12263581
-4.13906953,0.72540331,0.35782241,0.21237001,0.15680412,0.09180110,0.01640272,0.10580375,0.02259950,0.11800166
-4.13306653,0.68558656,0.35664730,0.18861524,0.14533104,0.08825732,0.01548032,0.10305007,0.02144947,0.11468552
-4.12706353,0.65581995,0.35890033,0.16977359,0.13582030,0.08584492,0.01486358,0.10076289,0.02072610,0.11265689
-4.12106053,0.63589566,0.36448908,0.15569829,0.12822529,0.08454189,0.01453108,0.09895030,0.02044269,0.11188940
-4.11505753,0.62566354,0.37332051,0.14624724,0.12251452,0.08433486,0.01446049,0.09763910,0.02061693,0.11236369
-4.10905453,0.62504664,0.38530549,0.14129140,0.11867597,0.08522074,0.01462920,0.09687538,0.02127145,0.11406939
-4.10305153,0.63404962,0.40036164,0.14072061,0.11671967,0.08720748,0.01501489,0.09672417,0.02243392,0.11700628
-4.09704852,0.65276012,0.41841447,0.14444674,0.11667880,0.09031397,0.01559606,0.09726801,0.02413679,0.12118460
-4.09104552,0.68134288,0.43939694,0.15240412,0.11860903,0.09456917,0.01635239,0.09860468,0.02641681,0.12662447
-4.08504252,0.72002709,0.46324731,0.16454730,0.12258630,0.10001034,0.01726504,0.10084408,0.02931403,0.13335446
-4.07903952,0.76908749,0.48990561,0.18084646,0.12870312,0.10668061,0.01831687,0.10410431,0.03287058,0.14140940
-4.07303652,0.82881991,0.51930878,0.20128059,0.13706347,0.11462586,0.01949251,0.10850719,0.03712905,0.15082744
-4.06703352,0.89951231,0.55138481,0.22582884,0.14777661,0.12389102,0.02077841,0.11417324,0.04213068,0.16164657
-4.06103052,0.98141231,0.58604599,0.25446049,0.16094988,0.13451602,0.02216273,0.12121636,0.04791324,0.17390061
-4.05502751,1.07469258,0.62318179,0.28712406,0.17668082,0.14653142,0.02363524,0.12973839,0.05450877,0.18761490
-4.04902451,1.17941555,0.66265154,0.32373593,0.19504889,0.15995389,0.02518705,0.13982360,0.06194126,0.20280175
-4.04302151,1.29549877,0.70427737,0.36416924,0.21610711,0.17478181,0.02681033,0.15153345,0.07022426,0.21945604
-4.03701851,1.42268271,0.74783783,0.40824357,0.23987382,0.19099112,0.02849803,0.16490177,0.07935862,0.23755085
-4.03101551,1.56050246,0.79306244,0.45571599,0.26632510,0.20853155,0.03024347,0.17993042,0.08933042,0.25703366
-4.02501251,1.70826493,0.83962777,0.50627399,0.29538802,0.22732359,0.03204000,0.19658583,0.10010912,0.27782306
-4.01900950,1.86503293,0.88715531,0.55953100,0.32693516,0.24725615,0.03388068,0.21479632,0.11164617,0.29980629
-4.01300650,2.02961748,0.93521141,0.61502458,0.36078062,0.26818536,0.03575799,0.23445059,0.12387403,0.32283786
-4.00700350,2.20057933,0.98330965,0.67221804,0.39667788,0.28993440,0.03766356,0.25539733,0.13670579,0.34673920
-4.00100050,2.37624023,1.03091573,0.73050530,0.43431972,0.31229455,0.03958810,0.27744612,0.15003537,0.37129971
-3.99499750,2.55470456,1.07745498,0.78921926,0.47334032,0.33502765,0.04152135,0.30036960,0.16373839,0.39627913
-3.98899450,2.73389082,1.12232236,0.84764346,0.51331967,0.35786971,0.04345219,0.32390697,0.17767375,0.42141128
-3.98299150,2.91157272,1.16489481,0.90502690,0.55379027,0.38053589,0.04536883,0.34776875,0.19168585,0.44640916
-3.97698849,3.08542852,1.20454560,0.96060130,0.59424598,0.40272657,0.04725924,0.37164264,0.20560742,0.47097133
-3.97098549,3.25309737,1.24066014,1.01360047,0.63415292,0.42413438,0.04911152,0.39520041,0.21926294,0.49478927
-3.96498249,3.41224046,1.27265283,1.06328091,0.67296194,0.44445198,0.05091453,0.41810564,0.23247254,0.51755569
-3.95897949,3.56060497,1.29998409,1.10894289,0.71012241,0.46338034,0.05265841,0.44002190,0.24505623,0.53897324
-3.95297649,3.69608817,1.32217708,1.14995098,0.74509675,0.48063717,0.05433528,0.46062131,0.25683829,0.55876352
-3.94697349,3.81679908,1.33883315,1.18575335,0.77737520,0.49596514,0.05593977,0.47959306,0.26765177,0.57667589
-3.94097049,3.92111516,1.34964547,1.21589876,0.80649022,0.50913964,0.05746962,0.49665155,0.27734281,0.59249567
-3.93496748,4.00773145,1.35441011,1.24005058,0.83202997,0.51997569,0.05892600,0.51154402,0.28577474,0.60605142
-3.92896448,4.07570004,1.35303400,1.25799706,0.85365021,0.52833369,0.06031386,0.52405718,0.29283170,0.61722096
-3.92296148,4.12445796,1.34553945,1.26965748,0.87108424,0.53412382,0.06164191,0.53402270,0.29842167,0.62593568
-3.91695848,4.15384232,1.33206480,1.27508371,0.88415023,0.53730875,0.06292257,0.54132141,0.30247884,0.63218309
-3.91095548,4.16409168,1.31286124,1.27445714,0.89275587,0.53790469,0.06417148,0.54588586,0.30496518,0.63600723
-3.90495248,4.15583375,1.28828580,1.26808115,0.89689988,0.53598061,0.06540697,0.54770140,0.30587115,0.63750705
-3.89894947,4.13005972,1.25879087,1.25636924,0.89667040,0.53165568,0.06664923,0.54680555,0.30521561,0.63683263
-3.89294647,4.08808625,1.22491051,1.23982959,0.89224041,0.52509502,0.06791926,0.54328584,0.30304480,0.63417940
-3.88694347,4.03150691,1.18724430,1.21904651,0.88386024,0.51650398,0.06923771,0.53727612,0.29943063,0.62978061
-3.88094047,3.96213493,1.14643930,1.19465970,0.87184763,0.50612111,0.07062367,0.52895162,0.29446814,0.62389828
-3.87493747,3.88193978,1.10317087,1.16734226,0.85657567,0.49421014,0.07209329,0.51852285,0.28827248,0.61681306
-3.86893447,3.79298024,1.05812320,1.13777821,0.83845935,0.48105138,0.07365858,0.50622870,0.28097537,0.60881335
-3.86293147,3.69733679,1.01197027,1.10664071,0.81794107,0.46693269,0.07532620,0.49232896,0.27272118,0.60018429
-3.85692846,3.59704591,0.96535802,1.07457168,0.79547606,0.45214067,0.07709647,0.47709652,0.26366293,0.59119686
-3.85092546,3.49403903,0.91888837,1.04216364,0.77151797,0.43695207,0.07896254,0.46080965,0.25395820,0.58209788
-3.84492246,3.39008831,0.87310569,1.00994449,0.74650553,0.42162607,0.08090997,0.44374450,0.24376519,0.57310104
-3.83891946,3.28676130,0.82848604,0.97836569,0.72085067,0.40639746,0.08291647,0.42616819,0.23323900,0.56437963
-3.83291646,3.18538588,0.78542959,0.94779407,0.69492850,0.39147109,0.08495213,0.40833257,0.22252830,0.55606101
-3.82691346,3.08702640,0.74425620,0.91850763,0.66906954,0.37701765,0.08697989,0.39046898,0.21177242,0.54822334
-3.82091046,2.99247158,0.70520426,0.89069497,0.64355437,0.36317104,0.08895648,0.37278402,0.20109892,0.54089441
-3.81490745,2.90223392,0.66843248,0.86445848,0.61861073,0.35002711,0.09083360,0.35545646,0.19062178,0.53405287
-3.80890445,2.81656018,0.63402448,0.83982055,0.59441310,0.33764405,0.09255943,0.33863531,0.18044006,0.52763153
-3.80290145,2.73545164,0.60199557,0.81673264,0.57108443,0.32604403,0.09408033,0.32243902,0.17063718,0.52152270
-3.79689845,2.65869289,0.57230147,0.79508633,0.54869996,0.31521617,0.09534275,0.30695574,0.16128063,0.51558525
-3.79089545,2.58588728,0.54484819,0.77472596,0.52729255,0.30512051,0.09629516,0.29224464,0.15242227,0.50965303
-3.78489245,2.51649711,0.51950276,0.75546192,0.50685926,0.29569288,0.09689002,0.27833798,0.14409884,0.50354416
-3.77888944,2.44988646,0.49610409,0.73708421,0.48736865,0.28685020,0.09708559,0.26524393,0.13633304,0.49707091
-3.77288644,2.38536473,0.47447346,0.71937541,0.46876843,0.27849626,0.09684764,0.25294990,0.12913467,0.49004949
-3.76688344,2.32222872,0.45442444,0.70212265,0.45099296,0.27052741,0.09615082,0.24142624,0.12250208,0.48230945
-3.76088044,2.25980174,0.43577148,0.68512817,0.43397034,0.26283816,0.09497975,0.23063009,0.11642367,0.47370224
-3.75487744,2.19746802,0.41833733,0.66821795,0.41762862,0.25532630,0.09332972,0.22050924,0.11087952,0.46410847
-3.74887444,2.13470142,0.40195882,0.65124841,0.40190104,0.24789751,0.09120701,0.21100588,0.10584291,0.45344367
-3.74287144,2.07108748,0.38649104,0.63411096,0.38673010,0.24046913,0.08862873,0.20206000,0.10128191,0.44166234
-3.73686843,2.00633846,0.37180997,0.61673438,0.37207030,0.23297317,0.08562238,0.19361250,0.09716079,0.42876010
-3.73086543,1.94030119,0.35781364,0.59908525,0.35788977,0.22535835,0.08222488,0.18560774,0.09344135,0.41477401
-3.72486243,1.87295803,0.34442197,0.58116657,0.34417064,0.21759131,0.07848140,0.17799564,0.09008419,0.39978099
-3.71885943,1.80442154,0.33157552,0.56301480,0.33090843,0.20965683,0.07444381,0.17073320,0.08704971,0.38389471
-3.71285643,1.73492355,0.31923339,0.54469579,0.31811063,0.20155732,0.07016906,0.16378547,0.08429908,0.36726099
-3.70685343,1.66479970,0.30737059,0.52629964,0.30579458,0.19331153,0.06571731,0.15712602,0.08179498,0.35005197
-3.70085043,1.59447049,0.29597500,0.50793516,0.29398500,0.18495268,0.06115012,0.15073692,0.07950234,0.33245962
-3.69484742,1.52442011,0.28504425,0.48972397,0.28271127,0.17652614,0.05652862,0.14460830,0.07738876,0.31468858
-3.68884442,1.45517398,0.27458272,0.47179473,0.27200465,0.16808674,0.05191189,0.13873753,0.07542497,0.29694890
-3.68284142,1.38727625,0.26459869,0.45427755,0.26189571,0.15969597,0.04735537,0.13312820,0.07358512,0.27944895
-3.67683842,1.32126818,0.25510187,0.43729893,0.25241190,0.15141909,0.04290964,0.12778882,0.07184691,0.26238867
-3.67083542,1.25766807,0.24610137,0.42097729,0.24357554,0.14332235,0.03861936,0.12273148,0.07019170,0.24595359
-3.66483242,1.19695362,0.23760403,0.40541914,0.23540216,0.13547041,0.03452260,0.11797039,0.06860451,0.23030961
-3.65882941,1.13954696,0.22961321,0.39071612,0.22789923,0.12792402,0.03065034,0.11352054,0.06707385,0.21559884
-3.65282641,1.08580286,0.22212794,0.37694263,0.22106534,0.12073810,0.02702634,0.10939638,0.06559161,0.20193647
-3.64682341,1.03600012,0.21514244,0.36415429,0.21488967,0.11396016,0.02366723,0.10561062,0.06415271,0.18940881
-3.64082041,0.99033624,0.20864586,0.35238710,0.20935190,0.10762917,0.02058282,0.10217331,0.06275489,0.17807234
-3.63481741,0.94892530,0.20262236,0.34165721,0.20442235,0.10177485,0.01777666,0.09909101,0.06139823,0.16795385
-3.62881441,0.91179872,0.19705121,0.33196129,0.20006244,0.09641740,0.01524665,0.09636630,0.06008486,0.15905155
-3.62281141,0.87890881,0.19190719,0.32327746,0.19622539,0.09156749,0.01298583,0.09399737,0.05881844,0.15133696
-3.61680840,0.85013462,0.18716098,0.31556667,0.19285706,0.08722678,0.01098320,0.09197804,0.05760383,0.14475756
-3.61080540,0.82528981,0.18277972,0.30877454,0.18989710,0.08338853,0.00922454,0.09029782,0.05644662,0.13923994
-3.60480240,0.80413217,0.17872761,0.30283355,0.18728019,0.08003858,0.00769329,0.08894229,0.05535280,0.13469350
-3.59879940,0.78637416,0.17496660,0.29766546,0.18493747,0.07715642,0.00637126,0.08789357,0.05432840,0.13101426
-3.59279640,0.77169435,0.17145719,0.29318408,0.18279809,0.07471641,0.00523937,0.08713100,0.05337921,0.12808887
-3.58679340,0.75974894,0.16815925,0.28929803,0.18079086,0.07268898,0.00427827,0.08663179,0.05251053,0.12579869
-3.58079040,0.75018319,0.16503288,0.28591364,0.17884602,0.07104190,0.00346889,0.08637181,0.05172699,0.12402355
-3.57478739,0.74264223,0.16203936,0.28293770,0.17689689,0.06974139,0.00279280,0.08632629,0.05103236,0.12264539
