energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
3.01650825,1.38170400,0.43742973,0.18060072,0.01471384,0.08123366,0.19423918,0.00000000,0.29348779,0.83963341
3.02251126,1.46981510,0.48642003,0.19073677,0.01627662,0.08593374,0.20755911,0.00000000,0.30942018,0.89079870
3.02851426,1.56019324,0.53814508,0.20105871,0.01790703,0.09121308,0.22085396,0.00000000,0.32467859,0.94246227
3.03451726,1.65176534,0.59216147,0.21143134,0.01959232,0.09703096,0.23398051,0.00000000,0.33909220,0.99395468
3.04052026,1.74339299,0.64793321,0.22171421,0.02131768,0.10333825,0.24679220,0.00000000,0.35250007,1.04458515
3.04652326,1.83389213,0.70483685,0.23176451,0.02306634,0.11007762,0.25914104,0.00000000,0.36475354,1.09365484
3.05252626,1.92205473,0.76217020,0.24143995,0.02481971,0.11718388,0.27087975,0.00000000,0.37571820,1.14047086
3.05852926,2.00667163,0.81916455,0.25060176,0.02655770,0.12458449,0.28186389,0.00000000,0.38527569,1.18436054
3.06453227,2.08655624,0.87500014,0.25911751,0.02825896,0.13220018,0.29195424,0.00000000,0.39332497,1.22468553
3.07053527,2.16056818,0.92882471,0.26686378,0.02990131,0.13994575,0.30101909,0.00000000,0.39978346,1.26085530
3.07653827,2.22763654,0.97977440,0.27372861,0.03146210,0.14773103,0.30893659,0.00000000,0.40458772,1.29233977
3.08254127,2.28678177,1.02699646,0.27961360,0.03291874,0.15546195,0.31559711,0.00000000,0.40769402,1.31868043
3.08854427,2.33713584,1.06967284,0.28443565,0.03424914,0.16304178,0.32090544,0.00000000,0.40907860,1.33949992
3.09454727,2.37796006,1.10704377,0.28812825,0.03543228,0.17037249,0.32478285,0.00000000,0.40873778,1.35450952
3.10055028,2.40865988,1.13843046,0.29064245,0.03644868,0.17735619,0.32716896,0.00000000,0.40668793,1.36351455
3.10655328,2.42879657,1.16325574,0.29194728,0.03728100,0.18389666,0.32802332,0.00000000,0.40296524,1.36641741
3.11255628,2.43809513,1.18106201,0.29202983,0.03791440,0.18990093,0.32732663,0.00000000,0.39762542,1.36321827
3.11855928,2.43644845,1.19152543,0.29089486,0.03833710,0.19528093,0.32508151,0.00000000,0.39074312,1.35401339
3.12456228,2.42391763,1.19446597,0.28856416,0.03854066,0.19995501,0.32131295,0.00000000,0.38241126,1.33899122
3.13056528,2.40072829,1.18985260,0.28507543,0.03852030,0.20384951,0.31606806,0.00000000,0.37274004,1.31842641
3.13656828,2.36726332,1.17780368,0.28048106,0.03827508,0.20690020,0.30941548,0.00000000,0.36185575,1.29267191
3.14257129,2.32405216,1.15858228,0.27484653,0.03780804,0.20905363,0.30144413,0.00000000,0.34989921,1.26214967
3.14857429,2.27175708,1.13258699,0.26824878,0.03712609,0.21026823,0.29226156,0.00000000,0.33702395,1.22733997
3.15457729,2.21115685,1.10033830,0.26077439,0.03623994,0.21051529,0.28199170,0.00000000,0.32339403,1.18877001
3.16058029,2.14312855,1.06246163,0.25251772,0.03516385,0.20977972,0.27077233,0.00000000,0.30918158,1.14700202
3.16658329,2.06862781,1.01966741,0.24357908,0.03391526,0.20806049,0.25875213,0.00000000,0.29456405,1.10262124
3.17258629,1.98866851,0.97272943,0.23406284,0.03251436,0.20537085,0.24608754,0.00000000,0.27972128,1.05622421
3.17858929,1.90430211,0.92246225,0.22407569,0.03098360,0.20173824,0.23293944,0.00000000,0.26483244,1.00840772
3.18459230,1.81659765,0.86969861,0.21372498,0.02934713,0.19720395,0.21946987,0.00000000,0.25007295,0.95975854
3.19059530,1.72662264,0.81526782,0.20311715,0.02763017,0.19182239,0.20583881,0.00000000,0.23561153,0.91084450
3.19659830,1.63542549,0.75997588,0.19235631,0.02585848,0.18566019,0.19220115,0.00000000,0.22160745,0.86220672
3.20260130,1.54401993,0.70458796,0.18154300,0.02405770,0.17879494,0.17870403,0.00000000,0.20820805,0.81435348
3.20860430,1.45337152,0.64981372,0.17077307,0.02225285,0.17131377,0.16548445,0.00000000,0.19554683,0.76775553
3.21460730,1.36438668,0.59629589,0.16013677,0.02046782,0.16331162,0.15266737,0.00000000,0.18374191,0.72284299
3.22061031,1.27790423,0.54460208,0.14971794,0.01872495,0.15488944,0.14036435,0.00000000,0.17289519,0.68000378
3.22661331,1.19468943,0.49521999,0.13959345,0.01704469,0.14615222,0.12867258,0.00000000,0.16309201,0.63958331
3.23261631,1.11543042,0.44855560,0.12983274,0.01544530,0.13720695,0.11767441,0.00000000,0.15440147,0.60188554
3.23861931,1.04073684,0.40493426,0.12049751,0.01394275,0.12816057,0.10743738,0.00000000,0.14687730,0.56717493
3.24462231,0.97114042,0.36460408,0.11164160,0.01255055,0.11911794,0.09801464,0.00000000,0.14055920,0.53567915
3.25062531,0.90709706,0.32774128,0.10331094,0.01127983,0.11017995,0.08944561,0.00000000,0.13547453,0.50759236
3.25662831,0.84899006,0.29445690,0.09554364,0.01013932,0.10144175,0.08175705,0.00000000,0.13164027,0.48307856
3.26263132,0.79713410,0.26480438,0.08837017,0.00913551,0.09299110,0.07496415,0.00000000,0.12906503,0.46227494
3.26863432,0.75177943,0.23878764,0.08181365,0.00827278,0.08490708,0.06907183,0.00000000,0.12775108,0.44529473
3.27463732,0.71311593,0.21636894,0.07589007,0.00755355,0.07725889,0.06407594,0.00000000,0.12769602,0.43222948
3.28064032,0.68127656,0.19747653,0.07060872,0.00697850,0.07010508,0.05996446,0.00000000,0.12889415,0.42315039
3.28664332,0.65633994,0.18201138,0.06597244,0.00654674,0.06349287,0.05671857,0.00000000,0.13133734,0.41810857
3.29264632,0.63833180,0.16985319,0.06197803,0.00625592,0.05745796,0.05431348,0.00000000,0.13501530,0.41713418
3.29864932,0.62722507,0.16086517,0.05861645,0.00610243,0.05202438,0.05271914,0.00000000,0.13991514,0.42023425
3.30465233,0.62293875,0.15489786,0.05587319,0.00608144,0.04720476,0.05190065,0.00000000,0.14602037,0.42738950
3.31065533,0.62533543,0.15179178,0.05372840,0.00618704,0.04300070,0.05181852,0.00000000,0.15330917,0.43855000
3.31665833,0.63421794,0.15137919,0.05215709,0.00641221,0.03940340,0.05242875,0.00000000,0.16175217,0.45363017
3.32266133,0.64932526,0.15348494,0.05112928,0.00674891,0.03639443,0.05368274,0.00000000,0.17130985,0.47250329
3.32866433,0.67032820,0.15792672,0.05061012,0.00718806,0.03394661,0.05552709,0.00000000,0.18192967,0.49499594
3.33466733,0.69682550,0.16451486,0.05056000,0.00771952,0.03202506,0.05790350,0.00000000,0.19354316,0.52088292
3.34067034,0.72834072,0.17305189,0.05093473,0.00833213,0.03058822,0.06074856,0.00000000,0.20606322,0.54988293
3.34667334,0.76432061,0.18333207,0.05168572,0.00901371,0.02958904,0.06399377,0.00000000,0.21938189,0.58165561
3.35267634,0.80413552,0.19514107,0.05276036,0.00975113,0.02897616,0.06756564,0.00000000,0.23336869,0.61580041
3.35867934,0.84708225,0.20825603,0.05410233,0.01053036,0.02869504,0.07138611,0.00000000,0.24786984,0.65185746
3.36468234,0.89238979,0.22244596,0.05565228,0.01133662,0.02868922,0.07537315,0.00000000,0.26270853,0.68931090
3.37068534,0.93922797,0.23747275,0.05734844,0.01215455,0.02890145,0.07944165,0.00000000,0.27768619,0.72759473
3.37668834,0.98671932,0.25309264,0.05912753,0.01296839,0.02927487,0.08350463,0.00000000,0.29258505,0.76610119
3.38269135,1.03395367,0.26905830,0.06092575,0.01376229,0.02975409,0.08747461,0.00000000,0.30717181,0.80419146
3.38869435,1.08000545,0.28512132,0.06267992,0.01452058,0.03028624,0.09126530,0.00000000,0.32120229,0.84120856
3.39469735,1.12395283,0.30103512,0.06432870,0.01522806,0.03082196,0.09479336,0.00000000,0.33442716,0.87649179
3.40070035,1.16489833,0.31655810,0.06581389,0.01587040,0.03131620,0.09798025,0.00000000,0.34659822,0.90939242
3.40670335,1.20198987,0.33145695,0.06708169,0.01643442,0.03172906,0.10075413,0.00000000,0.35747526,0.93928972
3.41270635,1.23444157,0.34550997,0.06808399,0.01690844,0.03202633,0.10305159,0.00000000,0.36683296,0.96560697
3.41870935,1.26155323,0.35851021,0.06877946,0.01728259,0.03218000,0.10481925,0.00000000,0.37446778,0.98782646
3.42471236,1.28272785,0.37026842,0.06913460,0.01754904,0.03216858,0.10601509,0.00000000,0.38020425,1.00550308
3.43071536,1.29748627,0.38061560,0.06912446,0.01770220,0.03197715,0.10660947,0.00000000,0.38390064,1.01827575
3.43671836,1.30547841,0.38940520,0.06873320,0.01773886,0.03159741,0.10658575,0.00000000,0.38545351,1.02587636
3.44272136,1.30649059,0.39651480,0.06795440,0.01765825,0.03102739,0.10594055,0.00000000,0.38480111,1.02813576
3.44872436,1.30044871,0.40184735,0.06679094,0.01746205,0.03027109,0.10468349,0.00000000,0.38192541,1.02498668
3.45472736,1.28741721,0.40533197,0.06525477,0.01715426,0.02933791,0.10283669,0.00000000,0.37685262,1.01646354
3.46073037,1.26759401,0.40692427,0.06336628,0.01674105,0.02824202,0.10043375,0.00000000,0.36965233,1.00269924
3.46673337,1.24130163,0.40660636,0.06115344,0.01623056,0.02700155,0.09751845,0.00000000,0.36043518,0.98391919
3.47273637,1.20897515,0.40438644,0.05865078,0.01563259,0.02563779,0.09414327,0.00000000,0.34934927,0.96043302
3.47873937,1.17114753,0.40029818,0.05589810,0.01495830,0.02417425,0.09036760,0.00000000,0.33657544,0.93262426
3.48474237,1.12843296,0.39439982,0.05293920,0.01421984,0.02263582,0.08625594,0.00000000,0.32232173,0.90093864
3.49074537,1.08150909,0.38677307,0.04982044,0.01342998,0.02104791,0.08187604,0.00000000,0.30681713,0.86587158
3.49674837,1.03109873,0.37752180,0.04658936,0.01260178,0.01943563,0.07729710,0.00000000,0.29030502,0.82795520
3.50275138,0.97795185,0.36677060,0.04329336,0.01174822,0.01782310,0.07258809,0.00000000,0.27303651,0.78774553
3.50875438,0.92282842,0.35466311,0.03997844,0.01088184,0.01623285,0.06781625,0.00000000,0.25526392,0.74581026
3.51475738,0.86648257,0.34136017,0.03668817,0.01001451,0.01468532,0.06304582,0.00000000,0.23723471,0.70271744
3.52076038,0.80964862,0.32703780,0.03346271,0.00915718,0.01319852,0.05833700,0.00000000,0.21918593,0.65902532
3.52676338,0.75302904,0.31188487,0.03033819,0.00831962,0.01178780,0.05374518,0.00000000,0.20133953,0.61527353
3.53276638,0.69728466,0.29610066,0.02734612,0.00751038,0.01046576,0.04932042,0.00000000,0.18389844,0.57197581
3.53876938,0.64302712,0.27989212,0.02451316,0.00673663,0.00924227,0.04510722,0.00000000,0.16704361,0.52961412
3.54477239,0.59081338,0.26347095,0.02186098,0.00600415,0.00812460,0.04114443,0.00000000,0.15093201,0.48863414
3.55077539,0.54114227,0.24705059,0.01940637,0.00531731,0.00711762,0.03746543,0.00000000,0.13569549,0.44944215
3.55677839,0.49445274,0.23084295,0.01716143,0.00467919,0.00622406,0.03409839,0.00000000,0.12144058,0.41240293
3.56278139,0.45112360,0.21505522,0.01513394,0.00409159,0.00544489,0.03106671,0.00000000,0.10824897,0.37783867
3.56878439,0.41147441,0.19988662,0.01332784,0.00355519,0.00477961,0.02838947,0.00000000,0.09617861,0.34602861
3.57478739,0.37576725,0.18552525,0.01174369,0.00306965,0.00422668,0.02608194,0.00000000,0.08526546,0.31720923
3.58079040,0.34420902,0.17214515,0.01037927,0.00263379,0.00378383,0.02415609,0.00000000,0.07552543,0.29157479
3.58679340,0.31695409,0.15990351,0.00923009,0.00224570,0.00344847,0.02262110,0.00000000,0.06695672,0.26927817
3.59279640,0.29410709,0.14893830,0.00829000,0.00190294,0.00321794,0.02148377,0.00000000,0.05954216,0.25043170
3.59879940,0.27572556,0.13936617,0.00755164,0.00160264,0.00308992,0.02074897,0.00000000,0.05325170,0.23510810
3.60480240,0.26182256,0.13128087,0.00700694,0.00134166,0.00306257,0.02041993,0.00000000,0.04804464,0.22334134
3.61080540,0.25236904,0.12475208,0.00664757,0.00111670,0.00313485,0.02049856,0.00000000,0.04387191,0.21512749
3.61680840,0.24729610,0.11982476,0.00646525,0.00092442,0.00330667,0.02098567,0.00000000,0.04067800,0.21042563
3.62281141,0.24649717,0.11651908,0.00645212,0.00076155,0.00357906,0.02188125,0.00000000,0.03840274,0.20915877
3.62881441,0.24983023,0.11483082,0.00660096,0.00062491,0.00395430,0.02318461,0.00000000,0.03698285,0.21121510
3.63481741,0.25712031,0.11473247,0.00690543,0.00051152,0.00443600,0.02489462,0.00000000,0.03635324,0.21644948
3.64082041,0.26816227,0.11617474,0.00736025,0.00041866,0.00502914,0.02700995,0.00000000,0.03644813,0.22468549
3.64682341,0.28272425,0.11908877,0.00796132,0.00034385,0.00574016,0.02952931,0.00000000,0.03720206,0.23571804
3.65282641,0.30055165,0.12338880,0.00870589,0.00028489,0.00657685,0.03245173,0.00000000,0.03855063,0.24931675
3.65882941,0.32137201,0.12897536,0.00959259,0.00023991,0.00754835,0.03577689,0.00000000,0.04043130,0.26523011
3.66483242,0.34490059,0.13573896,0.01062154,0.00020732,0.00866504,0.03950544,0.00000000,0.04278401,0.28319048
3.67083542,0.37084675,0.14356405,0.01179437,0.00018582,0.00993830,0.04363929,0.00000000,0.04555179,0.30291989
3.67683842,0.39892089,0.15233334,0.01311421,0.00017440,0.01138032,0.04818193,0.00000000,0.04868136,0.32413651
3.68284142,0.42884179,0.16193221,0.01458566,0.00017232,0.01300375,0.05313861,0.00000000,0.05212363,0.34656168
3.68884442,0.46034397,0.17225308,0.01621469,0.00017906,0.01482128,0.05851637,0.00000000,0.05583421,0.36992716
3.69484742,0.49318478,0.18319957,0.01800845,0.00019433,0.01684512,0.06432401,0.00000000,0.05977374,0.39398229
3.70085043,0.52715071,0.19469035,0.01997502,0.00021801,0.01908642,0.07057169,0.00000000,0.06390824,0.41850082
3.70685343,0.56206238,0.20666220,0.02212307,0.00025016,0.02155456,0.07727041,0.00000000,0.06820918,0.44328686
3.71285643,0.59777804,0.21907243,0.02446142,0.00029093,0.02425640,0.08443114,0.00000000,0.07265342,0.46817961
3.71885943,0.63419480,0.23190020,0.02699847,0.00034055,0.02719547,0.09206361,0.00000000,0.07722292,0.49305660
3.72486243,0.67124760,0.24514666,0.02974155,0.00039931,0.03037112,0.10017493,0.00000000,0.08190420,0.51783490
3.73086543,0.70890552,0.25883384,0.03269622,0.00046747,0.03377772,0.10876782,0.00000000,0.08668745,0.54247034
3.73686843,0.74716544,0.27300218,0.03586543,0.00054528,0.03740388,0.11783872,0.00000000,0.09156554,0.56695438
3.74287144,0.78604318,0.28770672,0.03924871,0.00063287,0.04123178,0.12737573,0.00000000,0.09653262,0.59130878
3.74887444,0.82556247,0.30301193,0.04284130,0.00073026,0.04523668,0.13735654,0.00000000,0.10158266,0.61557820
3.75487744,0.86574203,0.31898557,0.04663338,0.00083731,0.04938657,0.14774646,0.00000000,0.10670780,0.63982092
3.76088044,0.90658168,0.33569157,0.05060933,0.00095367,0.05364216,0.15849661,0.00000000,0.11189669,0.66409827
3.76688344,0.94804806,0.35318228,0.05474715,0.00107875,0.05795705,0.16954258,0.00000000,0.11713286,0.68846315
3.77288644,0.99006083,0.37149067,0.05901810,0.00121173,0.06227829,0.18080349,0.00000000,0.12239327,0.71294841
3.77888944,1.03248040,0.39062253,0.06338645,0.00135151,0.06654724,0.19218165,0.00000000,0.12764713,0.73755569
3.78489245,1.07509791,0.41054940,0.06780967,0.00149672,0.07070071,0.20356306,0.00000000,0.13285510,0.76224549
3.79089545,1.11762841,0.43120252,0.07223873,0.00164572,0.07467249,0.21481848,0.00000000,0.13796888,0.78692909
3.79689845,1.15970789,0.45246821,0.07661886,0.00179665,0.07839502,0.22580549,0.00000000,0.14293142,0.81146303
3.80290145,1.20089464,0.47418506,0.08089048,0.00194742,0.08180137,0.23637125,0.00000000,0.14767755,0.83564649
3.80890445,1.24067523,0.49614323,0.08499056,0.00209577,0.08482731,0.24635600,0.00000000,0.15213531,0.85922212
3.81490745,1.27847530,0.51808595,0.08885407,0.00223933,0.08741340,0.25559717,0.00000000,0.15622770,0.88188030
3.82091046,1.31367466,0.53971348,0.09241579,0.00237568,0.08950709,0.26393406,0.00000000,0.15987499,0.90326697
3.82691346,1.34562650,0.56068927,0.09561216,0.00250244,0.09106467,0.27121275,0.00000000,0.16299732,0.92299475
3.83291646,1.37367982,0.58064833,0.09838325,0.00261730,0.09205297,0.27729118,0.00000000,0.16551767,0.94065696
3.83891946,1.39720426,0.59920748,0.10067471,0.00271816,0.09245079,0.28204408,0.00000000,0.16736492,0.95584404
3.84492246,1.41561622,0.61597703,0.10243964,0.00280317,0.09224998,0.28536764,0.00000000,0.16847688,0.96816164
3.85092546,1.42840514,0.63057352,0.10364028,0.00287083,0.09145599,0.28718364,0.00000000,0.16880321,0.97724958
3.85692846,1.43515880,0.64263291,0.10424949,0.00292004,0.09008815,0.28744286,0.00000000,0.16830801,0.98280091
3.86293147,1.43558640,0.65182363,0.10425187,0.00295020,0.08817932,0.28612765,0.00000000,0.16697203,0.98458011
3.86893447,1.42953848,0.65785901,0.10364462,0.00296121,0.08577523,0.28325353,0.00000000,0.16479432,0.98243969
3.87493747,1.41702273,0.66050832,0.10243794,0.00295356,0.08293335,0.27886978,0.00000000,0.16179337,0.97633446
3.88094047,1.39821504,0.65960618,0.10065506,0.00292835,0.07972139,0.27305888,0.00000000,0.15800748,0.96633278
3.88694347,1.37346524,0.65505966,0.09833191,0.00288728,0.07621562,0.26593511,0.00000000,0.15349471,0.95262428
3.89294647,1.34329742,0.64685290,0.09551642,0.00283268,0.07249890,0.25764195,0.00000000,0.14833204,0.93552388
3.89894947,1.30840474,0.63504903,0.09226742,0.00276749,0.06865858,0.24834891,0.00000000,0.14261410,0.91547170
3.90495248,1.26963902,0.61978929,0.08865339,0.00269528,0.06478446,0.23824741,0.00000000,0.13645144,0.89302905
3.91095548,1.22799547,0.60128941,0.08475092,0.00262018,0.06096665,0.22754635,0.00000000,0.12996845,0.86887056
3.91695848,1.18459331,0.57983348,0.08064304,0.00254686,0.05729365,0.21646713,0.00000000,0.12330098,0.84377273
3.92296148,1.14065282,0.55576563,0.07641751,0.00248055,0.05385048,0.20523866,0.00000000,0.11659398,0.81859936
3.92896448,1.09746972,0.52947981,0.07216504,0.00242694,0.05071709,0.19409218,0.00000000,0.10999899,0.79428421
3.93496748,1.05638769,0.50140835,0.06797764,0.00239218,0.04796691,0.18325643,0.00000000,0.10367179,0.77181155
3.94097049,1.01876972,0.47200959,0.06394703,0.00238285,0.04566566,0.17295288,0.00000000,0.09777015,0.75219511
3.94697349,0.98596929,0.44175525,0.06016314,0.00240588,0.04387038,0.16339152,0.00000000,0.09245183,0.73645592
3.95297649,0.95930181,0.41111805,0.05671290,0.00246853,0.04262866,0.15476698,0.00000000,0.08787274,0.72559969
3.95897949,0.94001701,0.38055990,0.05367906,0.00257833,0.04197806,0.14725525,0.00000000,0.08418530,0.72059414
3.96498249,0.92927286,0.35052132,0.05113922,0.00274299,0.04194572,0.14101086,0.00000000,0.08153702,0.72234680
3.97098549,0.92811123,0.32141213,0.04916509,0.00297035,0.04254809,0.13616471,0.00000000,0.08006911,0.73168365
3.97698849,0.93743582,0.29360385,0.04782169,0.00326824,0.04379083,0.13282225,0.00000000,0.07991514,0.74932895
3.98299150,0.95799234,0.26742386,0.04716683,0.00364437,0.04566879,0.13106237,0.00000000,0.08119966,0.77588673
3.98899450,0.99035136,0.24315134,0.04725046,0.00410618,0.04816621,0.13093656,0.00000000,0.08403667,0.81182397
3.99499750,1.03489385,0.22101494,0.04811419,0.00466063,0.05125688,0.13246860,0.00000000,0.08852785,0.85745604
4.00100050,1.09179958,0.20119217,0.04979070,0.00531404,0.05490458,0.13565462,0.00000000,0.09476060,0.91293439
4.00700350,1.16103851,0.18381014,0.05230314,0.00607183,0.05906358,0.14046350,0.00000000,0.10280565,0.97823701
4.01300650,1.24236537,0.16894761,0.05566448,0.00693825,0.06367931,0.14683759,0.00000000,0.11271456,1.05316167
4.01900950,1.33531763,0.15663792,0.05987687,0.00791618,0.06868917,0.15469375,0.00000000,0.12451681,1.13732236
4.02501251,1.43921696,0.14687280,0.06493094,0.00900678,0.07402360,0.16392474,0.00000000,0.13821684,1.23014912
4.03101551,1.55317454,0.13960655,0.07080510,0.01020933,0.07960718,0.17440081,0.00000000,0.15379103,1.33089147
4.03701851,1.67610035,0.13476062,0.07746497,0.01152091,0.08536003,0.18597174,0.00000000,0.17118480,1.43862572
4.04302151,1.80671661,0.13222824,0.08486287,0.01293625,0.09119931,0.19846906,0.00000000,0.19031004,1.55226624
4.04902451,1.94357562,0.13187908,0.09293758,0.01444754,0.09704082,0.21170869,0.00000000,0.21104309,1.67058085
4.05502751,2.08508190,0.13356377,0.10161426,0.01604442,0.10280074,0.22549382,0.00000000,0.23322344,1.79221028
4.06103052,2.22951872,0.13711826,0.11080479,0.01771391,0.10839738,0.23961818,0.00000000,0.25665347,1.91569172
4.06703352,2.37507877,0.14236803,0.12040844,0.01944050,0.11375296,0.25386959,0.00000000,0.28109928,2.03948603
4.07303652,2.51989860,0.14913199,0.13031300,0.02120639,0.11879526,0.26803370,0.00000000,0.30629286,2.16200849
4.07903952,2.66209632,0.15722628,0.14039635,0.02299172,0.12345923,0.28189807,0.00000000,0.33193574,2.28166237
4.08504252,2.79981189,0.16646784,0.15052853,0.02477497,0.12768837,0.29525627,0.00000000,0.35770401,2.39687471
4.09104552,2.93124901,0.17667778,0.16057416,0.02653346,0.13143591,0.30791220,0.00000000,0.38325481,2.50613346
4.09704852,3.05471760,0.18768463,0.17039536,0.02824388,0.13466571,0.31968418,0.00000000,0.40823417,2.60802505
4.10305153,3.16867555,0.19932726,0.17985492,0.02988293,0.13735290,0.33040913,0.00000000,0.43228583,2.70127108
4.10905453,3.27176856,0.21145766,0.18881966,0.03142800,0.13948420,0.33994625,0.00000000,0.45506103,2.78476321
4.11505753,3.36286640,0.22394327,0.19716392,0.03285782,0.14105794,0.34818049,0.00000000,0.47622868,2.85759469
4.12106053,3.44109442,0.23666898,0.20477299,0.03415315,0.14208381,0.35502536,0.00000000,0.49548562,2.91908753
4.12706353,3.50585878,0.24953854,0.21154629,0.03529741,0.14258235,0.36042514,0.00000000,0.51256654,2.96881395
4.13306653,3.55686428,0.26247543,0.21740025,0.03627722,0.14258424,0.36435633,0.00000000,0.52725310,3.00661105
4.13906953,3.59412370,0.27542298,0.22227069,0.03708288,0.14212945,0.36682818,0.00000000,0.53938173,3.03258788
4.14507254,3.61795790,0.28834377,0.22611457,0.03770868,0.14126623,0.36788234,0.00000000,0.54884990,3.04712416
4.15107554,3.62898636,0.30121816,0.22891104,0.03815308,0.14005016,0.36759156,0.00000000,0.55562030,3.05086038
4.15707854,3.62810803,0.31404213,0.23066171,0.03841878,0.13854315,0.36605736,0.00000000,0.55972288,3.04467908
4.16308154,3.61647290,0.32682424,0.23139018,0.03851255,0.13681252,0.36340685,0.00000000,0.56125449,3.02967793
4.16908454,3.59544513,0.33958202,0.23114073,0.03844499,0.13493022,0.35978871,0.00000000,0.56037611,3.00713505
4.17508754,3.56655893,0.35233787,0.22997626,0.03823010,0.13297211,0.35536844,0.00000000,0.55730776,2.97846775
4.18109055,3.53146870,0.36511457,0.22797569,0.03788473,0.13101749,0.35032308,0.00000000,0.55232134,2.94518617
4.18709355,3.49189537,0.37793077,0.22523076,0.03742792,0.12914864,0.34483565,0.00000000,0.54573161,2.90884336
4.19309655,3.44957095,0.39079668,0.22184249,0.03688028,0.12745052,0.33908937,0.00000000,0.53788576,2.87098384
4.19909955,3.40618363,0.40371012,0.21791750,0.03626315,0.12601054,0.33326203,0.00000000,0.52915203,2.83309254
4.20510255,3.36332540,0.41665336,0.21356423,0.03559800,0.12491825,0.32752066,0.00000000,0.51990781,2.79654627
4.21110555,3.32244452,0.42959091,0.20888937,0.03490568,0.12426504,0.32201681,0.00000000,0.51052787,2.76256959
4.21710855,3.28480464,0.44246840,0.20399456,0.03420586,0.12414356,0.31688239,0.00000000,0.50137301,2.73219709
4.22311156,3.25145201,0.45521280,0.19897361,0.03351658,0.12464708,0.31222658,0.00000000,0.49277972,2.70624327
4.22911456,3.22319221,0.46773399,0.19391021,0.03285385,0.12586838,0.30813359,0.00000000,0.48505117,2.68528160
4.23511756,3.20057689,0.47992762,0.18887628,0.03223150,0.12789839,0.30466152,0.00000000,0.47844985,2.66963326
4.24112056,3.18390079,0.49167928,0.18393106,0.03166106,0.13082442,0.30184223,0.00000000,0.47319199,2.65936599
4.24712356,3.17320889,0.50286963,0.17912073,0.03115190,0.13472796,0.29968222,0.00000000,0.46944393,2.65430295
4.25312656,3.16831281,0.51338040,0.17447883,0.03071139,0.13968221,0.29816442,0.00000000,0.46732045,2.65404089
4.25912956,3.16881535,0.52310080,0.17002707,0.03034526,0.14574919,0.29725072,0.00000000,0.46688486,2.65797682
4.26513257,3.17414183,0.53193402,0.16577673,0.03005792,0.15297670,0.29688509,0.00000000,0.46815083,2.66534157
4.27113557,3.18357626,0.53980342,0.16173033,0.02985294,0.16139522,0.29699705,0.00000000,0.47108560,2.67523887
4.27713857,3.19630076,0.54665806,0.15788354,0.02973347,0.17101477,0.29750537,0.00000000,0.47561450,2.68668795
4.28314157,3.21143611,0.55247707,0.15422719,0.02970261,0.18182213,0.29832179,0.00000000,0.48162624,2.69866787
4.28914457,3.22808181,0.55727273,0.15074924,0.02976378,0.19377841,0.29935445,0.00000000,0.48897898,2.71016157
4.29514757,3.24535389,0.56109185,0.14743662,0.02992098,0.20681727,0.30051108,0.00000000,0.49750673,2.72019803
4.30115058,3.26241916,0.56401544,0.14427681,0.03017887,0.22084390,0.30170173,0.00000000,0.50702588,2.72789078
4.30715358,3.27852468,0.56615653,0.14125916,0.03054284,0.23573500,0.30284094,0.00000000,0.51734170,2.73247147
4.31315658,3.29302182,0.56765623,0.13837584,0.03101888,0.25133970,0.30384940,0.00000000,0.52825470,2.73331747
4.31915958,3.30538433,0.56867828,0.13562245,0.03161330,0.26748178,0.30465509,0.00000000,0.53956652,2.72997273
4.32516258,3.31522026,0.56940225,0.13299826,0.03233242,0.28396284,0.30519392,0.00000000,0.55108553,2.72216143
4.33116558,3.32227801,0.57001578,0.13050614,0.03318210,0.30056668,0.30540996,0.00000000,0.56263182,2.70979440
4.33716858,3.32644657,0.57070633,0.12815219,0.03416723,0.31706461,0.30525545,0.00000000,0.57404166,2.69296845
4.34317159,3.32775072,0.57165277,0.12594519,0.03529118,0.33322153,0.30469046,0.00000000,0.58517133,2.67195884
4.34917459,3.32634163,0.57301741,0.12389580,0.03655528,0.34880257,0.30368267,0.00000000,0.59590025,2.64720578
4.35517759,3.32248352,0.57493867,0.12201579,0.03795828,0.36358005,0.30220695,0.00000000,0.60613334,2.61929540
4.36118059,3.31653711,0.57752503,0.12031710,0.03949590,0.37734032,0.30024513,0.00000000,0.61580262,2.58893613
4.36718359,3.30894043,0.58085036,0.11881099,0.04116054,0.38989029,0.29778588,0.00000000,0.62486780,2.55693142
4.37318659,3.30018763,0.58495090,0.11750730,0.04294096,0.40106325,0.29482471,0.00000000,0.63331602,2.52414961
4.37918959,3.29080631,0.58982408,0.11641367,0.04482225,0.41072373,0.29136410,0.00000000,0.64116049,2.49149202
4.38519260,3.28133401,0.59542909,0.11553505,0.04678584,0.41877111,0.28741375,0.00000000,0.64843809,2.45986006
4.39119560,3.27229430,0.60168915,0.11487319,0.04880972,0.42514180,0.28299086,0.00000000,0.65520602,2.43012245
4.39719860,3.26417314,0.60849533,0.11442641,0.05086876,0.42980991,0.27812037,0.00000000,0.66153733,2.40308338
4.40320160,3.25739608,0.61571165,0.11418936,0.05293516,0.43278637,0.27283516,0.00000000,0.66751574,2.37945267
