energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.09204602,3.60271524,1.23419599,2.13688873,0.00079655,0.04550709,0.01458448,0.19322330,0.28635788,1.41830847
-2.08604302,3.61654354,1.23714559,2.11562595,0.00082653,0.04570562,0.01499795,0.19809110,0.29288709,1.44183814
-2.08004002,3.62256301,1.23830197,2.09379565,0.00085328,0.04572126,0.01534690,0.20232737,0.29816626,1.45923856
-2.07403702,3.62050858,1.23771734,2.07180723,0.00087653,0.04554715,0.01562607,0.20585131,0.30208487,1.47000160
-2.06803402,3.61025921,1.23546515,2.05001617,0.00089607,0.04517985,0.01583180,0.20859431,0.30456422,1.47378332
-2.06203102,3.59185048,1.23164124,2.02872298,0.00091181,0.04461952,0.01596207,0.21050156,0.30556005,1.47041578
-2.05602801,3.56548138,1.22636429,2.00817438,0.00092370,0.04386999,0.01601654,0.21153332,0.30506403,1.45991207
-2.05002501,3.53151491,1.21977539,1.98856625,0.00093180,0.04293867,0.01599652,0.21166577,0.30310377,1.44246453
-2.04402201,3.49047214,1.21203664,1.97004811,0.00093625,0.04183640,0.01590484,0.21089150,0.29974157,1.41843601
-2.03801901,3.44301982,1.20332874,1.95272844,0.00093726,0.04057718,0.01574569,0.20921948,0.29507187,1.38834475
-2.03201601,3.38995223,1.19384764,1.93668068,0.00093507,0.03917781,0.01552443,0.20667470,0.28921749,1.35284368
-2.02601301,3.33216788,1.18380043,1.92194928,0.00093001,0.03765742,0.01524733,0.20329731,0.28232500,1.31269509
-2.02001001,3.27064222,1.17340049,1.90855553,0.00092240,0.03603694,0.01492136,0.19914148,0.27455929,1.26874193
-2.01400700,3.20639771,1.16286228,1.89650286,0.00091261,0.03433858,0.01455387,0.19427381,0.26609764,1.22187718
-2.00800400,3.14047236,1.15239579,1.88578121,0.00090101,0.03258521,0.01415236,0.18877154,0.25712363,1.17301264
-2.00200100,3.07388835,1.14220109,1.87637040,0.00088794,0.03079978,0.01372426,0.18272050,0.24782102,1.12304859
-1.99599800,3.00762178,1.13246288,1.86824219,0.00087375,0.02900475,0.01327664,0.17621283,0.23836797,1.07284552
-1.98999500,2.94257492,1.12334552,1.86136105,0.00085872,0.02722158,0.01281613,0.16934473,0.22893183,1.02319919
-1.98399200,2.87955174,1.11498836,1.85568349,0.00084314,0.02547022,0.01234868,0.16221403,0.21966455,0.97481974
-1.97798899,2.81923754,1.10750169,1.85115618,0.00082722,0.02376872,0.01187954,0.15491794,0.21069905,0.92831560
-1.97198599,2.76218328,1.10096328,1.84771278,0.00081114,0.02213290,0.01141313,0.14755074,0.20214648,0.88418255
-1.96598299,2.70879482,1.09541559,1.84526993,0.00079502,0.02057610,0.01095308,0.14020181,0.19409450,0.84279799
-1.95997999,2.65932730,1.09086375,1.84372260,0.00077895,0.01910904,0.01050221,0.13295377,0.18660664,0.80442030
-1.95397699,2.61388460,1.08727431,1.84293935,0.00076296,0.01773972,0.01006257,0.12588090,0.17972251,0.76919294
-1.94797399,2.57242378,1.08457491,1.84275778,0.00074705,0.01647345,0.00963556,0.11904798,0.17345903,0.73715271
-1.94197099,2.53476414,1.08265499,1.84298095,0.00073119,0.01531296,0.00922195,0.11250932,0.16781240,0.70824155
-1.93596798,2.50060073,1.08136757,1.84337526,0.00071531,0.01425854,0.00882204,0.10630836,0.16276071,0.68232103
-1.92996498,2.46952190,1.08053231,1.84367013,0.00069933,0.01330828,0.00843573,0.10047746,0.15826709,0.65918889
-1.92396198,2.44103025,1.07993994,1.84356035,0.00068318,0.01245833,0.00806263,0.09503822,0.15428329,0.63859669
-1.91795898,2.41456685,1.07935811,1.84271105,0.00066675,0.01170324,0.00770218,0.09000208,0.15075333,0.62026788
-1.91195598,2.38953777,1.07853869,1.84076578,0.00064996,0.01103627,0.00735369,0.08537129,0.14761739,0.60391563
-1.90595298,2.36534253,1.07722656,1.83735765,0.00063273,0.01044973,0.00701650,0.08114015,0.14481544,0.58925970
-1.89994997,2.34140357,1.07516955,1.83212325,0.00061501,0.00993535,0.00668998,0.07729649,0.14229080,0.57604192
-1.89394697,2.31719596,1.07212960,1.82471917,0.00059676,0.00948465,0.00637359,0.07382333,0.13999328,0.56403979
-1.88794397,2.29227635,1.06789445,1.81484020,0.00057797,0.00908916,0.00606699,0.07070061,0.13788188,0.55307781
-1.88194097,2.26631008,1.06228980,1.80223871,0.00055868,0.00874084,0.00576999,0.06790698,0.13592699,0.54303637
-1.87593797,2.23909551,1.05519105,1.78674405,0.00053894,0.00843221,0.00548260,0.06542150,0.13411201,0.53385787
-1.86993497,2.21058430,1.04653442,1.76828096,0.00051886,0.00815663,0.00520504,0.06322522,0.13243425,0.52555012
-1.86393197,2.18089675,1.03632658,1.74688587,0.00049856,0.00790845,0.00493775,0.06130255,0.13090526,0.51818675
-1.85792896,2.15033110,1.02465230,1.72272013,0.00047820,0.00768309,0.00468134,0.05964239,0.12955039,0.51190490
-1.85192596,2.11936613,1.01167971,1.69607900,0.00045799,0.00747712,0.00443661,0.05823889,0.12840778,0.50690002
-1.84592296,2.08865645,0.99766247,1.66739576,0.00043814,0.00728826,0.00420450,0.05709190,0.12752668,0.50341811
-1.83991996,2.05902012,0.98293873,1.63724021,0.00041889,0.00711534,0.00398609,0.05620708,0.12696523,0.50174549
-1.83391696,2.03141876,0.96792652,1.60631128,0.00040052,0.00695822,0.00378251,0.05559549,0.12678777,0.50219649
-1.82791396,2.00693031,0.95311562,1.57542373,0.00038327,0.00681767,0.00359498,0.05527299,0.12706178,0.50509929
-1.82191096,1.98671536,0.93905601,1.54548897,0.00036741,0.00669518,0.00342468,0.05525919,0.12785450,0.51078048
-1.81590795,1.97197774,0.92634308,1.51749081,0.00035321,0.00659286,0.00327279,0.05557609,0.12922952,0.51954876
-1.80990495,1.96392102,0.91560018,1.49245662,0.00034089,0.00651318,0.00314041,0.05624658,0.13124325,0.53167823
-1.80390195,1.96370219,0.90745896,1.47142512,0.00033066,0.00645881,0.00302853,0.05729270,0.13394157,0.54739215
-1.79789895,1.97238443,0.90253823,1.45541183,0.00032271,0.00643240,0.00293800,0.05873381,0.13735671,0.56684755
-1.79189595,1.99089067,0.90142208,1.44537359,0.00031716,0.00643644,0.00286949,0.06058480,0.14150457,0.59012139
-1.78589295,2.01996002,0.90463810,1.44217345,0.00031410,0.00647304,0.00282348,0.06285437,0.14638250,0.61719903
-1.77988994,2.06010873,0.91263647,1.44654733,0.00031356,0.00654383,0.00280020,0.06554351,0.15196765,0.64796544
-1.77388694,2.11159753,0.92577087,1.45907380,0.00031551,0.00664984,0.00279969,0.06864418,0.15821614,0.68219975
-1.76788394,2.17440684,0.94428183,1.48014814,0.00031986,0.00679142,0.00282172,0.07213841,0.16506280,0.71957357
-1.76188094,2.24822110,0.96828337,1.50996191,0.00032649,0.00696820,0.00286585,0.07599776,0.17242187,0.75965332
-1.75587794,2.33242324,0.99775343,1.54848869,0.00033518,0.00717910,0.00293138,0.08018323,0.18018836,0.80190679
-1.74987494,2.42609983,1.03252871,1.59547692,0.00034570,0.00742237,0.00301743,0.08464570,0.18824025,0.84571382
-1.74387194,2.52805701,1.07230412,1.65045006,0.00035775,0.00769571,0.00312292,0.08932681,0.19644140,0.89038100
-1.73786893,2.63684713,1.11663716,1.71271435,0.00037100,0.00799635,0.00324661,0.09416044,0.20464504,0.93515997
-1.73186593,2.75080533,1.16495719,1.78137403,0.00038511,0.00832122,0.00338715,0.09907451,0.21269789,0.97926882
-1.72586293,2.86809499,1.21657942,1.85535360,0.00039972,0.00866716,0.00354311,0.10399334,0.22044458,1.02191576
-1.71985993,2.98676066,1.27072343,1.93342659,0.00041449,0.00903113,0.00371303,0.10884027,0.22773236,1.06232443
-1.71385693,3.10478667,1.32653540,2.01424976,0.00042908,0.00941042,0.00389545,0.11354053,0.23441590,1.09975982
-1.70785393,3.22015942,1.38311382,2.09640189,0.00044320,0.00980293,0.00408898,0.11802429,0.24036194,1.13355368
-1.70185093,3.33093106,1.43953740,2.17842555,0.00045660,0.01020736,0.00429232,0.12222969,0.24545375,1.16312875
-1.69584792,3.43528232,1.49489457,2.25887081,0.00046913,0.01062348,0.00450435,0.12610579,0.24959508,1.18802041
-1.68984492,3.53158211,1.54831344,2.33633894,0.00048069,0.01105231,0.00472409,0.12961526,0.25271351,1.20789524
-1.68384192,3.61844163,1.59899105,2.40952503,0.00049130,0.01149632,0.00495080,0.13273672,0.25476313,1.22256538
-1.67783892,3.69476101,1.64622097,2.47725762,0.00050109,0.01195952,0.00518399,0.13546654,0.25572632,1.23199824
-1.67183592,3.75976656,1.68941811,2.53853424,0.00051032,0.01244757,0.00542339,0.13782014,0.25561455,1.23632104
-1.66583292,3.81303731,1.72813982,2.59255149,0.00051936,0.01296780,0.00566900,0.13983251,0.25446835,1.23581988
-1.65982991,3.85451970,1.76210237,2.63872852,0.00052874,0.01352912,0.00592107,0.14155811,0.25235612,1.23093331
-1.65382691,3.88452986,1.79119226,2.67672335,0.00053914,0.01414192,0.00618003,0.14306983,0.24937211,1.22224061
-1.64782391,3.90374336,1.81547165,2.70644124,0.00055134,0.01481787,0.00644655,0.14445739,0.24563348,1.21044505
-1.64182091,3.91317275,1.83517789,2.72803508,0.00056630,0.01556959,0.00672137,0.14582477,0.24127653,1.19635270
-1.63581791,3.91413362,1.85071687,2.74189772,0.00058509,0.01641033,0.00700537,0.14728716,0.23645236,1.18084755
-1.62981491,3.90820044,1.86265043,2.74864666,0.00060887,0.01735350,0.00729937,0.14896711,0.23132193,1.16486370
-1.62381191,3.89715358,1.87167819,2.74910159,0.00063893,0.01841218,0.00760415,0.15099034,0.22605088,1.14935553
-1.61780890,3.88291942,1.87861440,2.74425572,0.00067660,0.01959857,0.00792032,0.15348109,0.22080413,1.13526700
-1.61180590,3.86750547,1.88436040,2.73524177,0.00072326,0.02092342,0.00824823,0.15655737,0.21574064,1.12350080
-1.60580290,3.85293264,1.88987377,2.72329380,0.00078029,0.02239540,0.00858788,0.16032605,0.21100825,1.11488864
-1.59979990,3.84116678,1.89613490,2.70970611,0.00084903,0.02402051,0.00893887,0.16487821,0.20673907,1.11016340
-1.59379690,3.83405175,1.90411225,2.69579041,0.00093074,0.02580154,0.00930025,0.17028473,0.20304531,1.10993424
-1.58779390,3.83324597,1.91472721,2.68283261,0.00102656,0.02773754,0.00967053,0.17659242,0.20001593,1.11466523
-1.58179090,3.84016442,1.92881979,2.67205046,0.00113743,0.02982341,0.01004757,0.18382078,0.19771395,1.12465836
-1.57578789,3.85592779,1.94711613,2.66455312,0.00126404,0.03204956,0.01042858,0.19195954,0.19617478,1.14004135
-1.56978489,3.88132042,1.97019895,2.66130397,0.00140680,0.03440170,0.01081012,0.20096714,0.19540541,1.16076075
-1.56378189,3.91675807,1.99848171,2.66308757,0.00156579,0.03686082,0.01118809,0.21077022,0.19538453,1.18658048
-1.55777889,3.96226672,2.03218764,2.67048165,0.00174068,0.03940329,0.01155779,0.22126413,0.19606363,1.21708593
-1.55177589,4.01747292,2.07133411,2.68383502,0.00193072,0.04200108,0.01191402,0.23231456,0.19736895,1.25169355
-1.54577289,4.08160618,2.11572305,2.70325203,0.00213468,0.04462228,0.01225113,0.24376021,0.19920420,1.28966565
-1.53976988,4.15351336,2.16493789,2.72858408,0.00235088,0.04723163,0.01256322,0.25541641,0.20145403,1.33013001
-1.53376688,4.23168482,2.21834728,2.75942854,0.00257715,0.04979131,0.01284424,0.26707971,0.20398802,1.37210376
-1.52776388,4.31429173,2.27511557,2.79513523,0.00281085,0.05226180,0.01308820,0.27853317,0.20666508,1.41452075
-1.52176088,4.39923347,2.33422009,2.83482055,0.00304894,0.05460283,0.01328931,0.28955222,0.20933819,1.45626168
-1.51575788,4.48419412,2.39447469,2.87738889,0.00328796,0.05677447,0.01344224,0.29991092,0.21185911,1.49618611
-1.50975488,4.56670617,2.45455915,2.92156103,0.00352417,0.05873816,0.01354222,0.30938837,0.21408319,1.53316510
-1.50375188,4.64421995,2.51305360,2.96590877,0.00375361,0.06045781,0.01358530,0.31777508,0.21587377,1.56611384
-1.49774887,4.71417655,2.56847709,3.00889499,0.00397219,0.06190078,0.01356846,0.32487901,0.21710640,1.59402296
-1.49174587,4.77408215,2.61932897,3.04891803,0.00417581,0.06303883,0.01348976,0.33053113,0.21767240,1.61598753
-1.48574287,4.82158151,2.66413213,3.08435911,0.00436049,0.06384895,0.01334844,0.33459027,0.21748195,1.63123306
-1.47973987,4.85452831,2.70147648,3.11363143,0.00452249,0.06431396,0.01314500,0.33694711,0.21646645,1.63913738
-1.47373687,4.87105012,2.73006133,3.13522933,0.00465841,0.06442302,0.01288120,0.33752714,0.21458006,1.63924795
-1.46773387,4.86960594,2.74873531,3.14777605,0.00476533,0.06417194,0.01256007,0.33629258,0.21180065,1.63129399
-1.46173087,4.84903444,2.75653243,3.15006830,0.00484088,0.06356323,0.01218586,0.33324312,0.20812988,1.61519307
-1.45572786,4.80859139,2.75270296,3.14111630,0.00488335,0.06260599,0.01176393,0.32841551,0.20359255,1.59105213
-1.44972486,4.74797490,2.73673822,3.12017769,0.00489173,0.06131564,0.01130063,0.32188214,0.19823539,1.55916293
-1.44372186,4.66733793,2.70838815,3.08678422,0.00486575,0.05971338,0.01080317,0.31374851,0.19212515,1.51999216
-1.43771886,4.56728745,2.66767132,3.04076018,0.00480588,0.05782562,0.01027941,0.30414985,0.18534626,1.47416682
-1.43171586,4.44887046,2.61487672,2.98223172,0.00471335,0.05568320,0.00973771,0.29324708,0.17799812,1.42245523
-1.42571286,4.31354739,2.55055757,2.91162700,0.00459004,0.05332051,0.00918670,0.28122204,0.17019200,1.36574461
-1.41970985,4.16315385,2.47551721,2.82966677,0.00443850,0.05077460,0.00863510,0.26827248,0.16204791,1.30501597
-1.41370685,3.99985207,2.39078762,2.73734606,0.00426177,0.04808427,0.00809151,0.25460678,0.15369130,1.24131717
-1.40770385,3.82607374,2.29760150,2.63590737,0.00406337,0.04528910,0.00756427,0.24043864,0.14524983,1.17573514
-1.40170085,3.64445625,2.19735879,2.52680655,0.00384709,0.04242853,0.00706127,0.22598196,0.13685026,1.10936805
-1.39569785,3.45777450,2.09158907,2.41167257,0.00361697,0.03954112,0.00658979,0.21144596,0.12861553,1.04329838
-1.38969485,3.26887050,1.98191090,2.29226272,0.00337709,0.03666371,0.00615643,0.19703077,0.12066205,0.97856757
-1.38369185,3.08058312,1.86998993,2.17041477,0.00313152,0.03383083,0.00576697,0.18292358,0.11309742,0.91615307
-1.37768884,2.89568023,1.75749691,2.04799811,0.00288417,0.03107415,0.00542633,0.16929532,0.10601833,0.85694813
-1.37168584,2.71679527,1.64606721,1.92686525,0.00263871,0.02842211,0.00513850,0.15629807,0.09950896,0.80174504
-1.36568284,2.54637022,1.53726303,1.80880570,0.00239851,0.02589958,0.00490654,0.14406316,0.09363971,0.75122194
-1.35967984,2.38660642,1.43253958,1.69550351,0.00216654,0.02352777,0.00473258,0.13269989,0.08846630,0.70593341
-1.35367684,2.23942465,1.33321605,1.58849996,0.00194537,0.02132416,0.00461781,0.12229505,0.08402931,0.66630507
-1.34767384,2.10643518,1.24045213,1.48916234,0.00173711,0.01930254,0.00456257,0.11291293,0.08035405,0.63263191
-1.34167084,1.98891846,1.15523053,1.39865975,0.00154342,0.01747321,0.00456636,0.10459597,0.07745088,0.60508030
-1.33566783,1.88781634,1.07834576,1.31794616,0.00136554,0.01584316,0.00462793,0.09736596,0.07531576,0.58369350
-1.32966483,1.80373361,1.01039894,1.24775108,0.00120428,0.01441639,0.00474535,0.09122559,0.07393122,0.56840011
-1.32366183,1.73694913,0.95179844,1.18857744,0.00106006,0.01319419,0.00491612,0.08616037,0.07326759,0.55902528
-1.31765883,1.68743547,0.90276585,1.14070628,0.00093300,0.01217556,0.00513723,0.08214084,0.07328447,0.55530404
-1.31165583,1.65488580,0.86334642,1.10420753,0.00082290,0.01135749,0.00540529,0.07912488,0.07393244,0.55689622
-1.30565283,1.63874640,0.83342326,1.07895578,0.00072933,0.01073534,0.00571660,0.07706015,0.07515486,0.56340245
-1.29964982,1.63825309,0.81273431,1.06465005,0.00065168,0.01030316,0.00606726,0.07588648,0.07688986,0.57438066
-1.29364682,1.65246980,0.80089103,1.06083621,0.00058921,0.01005397,0.00645324,0.07553821,0.07907224,0.58936236
-1.28764382,1.68032747,0.79739796,1.06693090,0.00054107,0.00998000,0.00687045,0.07594630,0.08163547,0.60786828
-1.28164082,1.72066156,0.80167212,1.08224570,0.00050638,0.01007289,0.00731480,0.07704027,0.08451347,0.62942267
-1.27563782,1.77224666,0.81306155,1.10601047,0.00048421,0.01032384,0.00778223,0.07874984,0.08764227,0.65356589
-1.26963482,1.83382692,0.83086230,1.13739482,0.00047365,0.01072367,0.00826875,0.08100626,0.09096147,0.67986486
-1.26363182,1.90414126,0.85433327,1.17552716,0.00047382,0.01126289,0.00877041,0.08374326,0.09441535,0.70792107
-1.25762881,1.98194284,0.88270879,1.21951058,0.00048387,0.01193169,0.00928330,0.08689778,0.09795376,0.73737586
-1.25162581,2.06601250,0.91520878,1.26843554,0.00050301,0.01271992,0.00980350,0.09041021,0.10153254,0.76791312
-1.24562281,2.15516634,0.95104641,1.32138921,0.00053048,0.01361699,0.01032705,0.09422448,0.10511372,0.79925930
-1.23961981,2.24825811,0.98943388,1.37746190,0.00056563,0.01461183,0.01084986,0.09828782,0.10866533,0.83118105
-1.23361681,2.34417701,1.02958636,1.43575083,0.00060781,0.01569283,0.01136767,0.10255032,0.11216092,0.86348078
-1.22761381,2.44184247,1.07072492,1.49536219,0.00065651,0.01684772,0.01187600,0.10696444,0.11557881,0.89599047
-1.22161081,2.54019681,1.11207888,1.55541193,0.00071125,0.01806362,0.01237009,0.11148437,0.11890116,0.92856450
-1.21560780,2.63819757,1.15288820,1.61502646,0.00077165,0.01932695,0.01284490,0.11606546,0.12211297,0.96107164
-1.20960480,2.73481066,1.19240651,1.67334373,0.00083747,0.02062353,0.01329507,0.12066372,0.12520094,0.99338717
-1.20360180,2.82900570,1.22990527,1.72951572,0.00090855,0.02193863,0.01371499,0.12523550,0.12815242,1.02538526
-1.19759880,2.91975466,1.26467933,1.78271264,0.00098494,0.02325711,0.01409887,0.12973733,0.13095448,1.05693236
-1.19159580,3.00603436,1.29605408,1.83212950,0.00106684,0.02456361,0.01444079,0.13412598,0.13359313,1.08788180
-1.18559280,3.08683335,1.32339431,1.87699494,0.00115469,0.02584274,0.01473491,0.13835881,0.13605275,1.11806989
-1.17958979,3.16116319,1.34611436,1.91658242,0.00124918,0.02707937,0.01497556,0.14239432,0.13831578,1.14731370
-1.17358679,3.22807349,1.36368938,1.95022327,0.00135132,0.02825887,0.01515745,0.14619292,0.14036269,1.17541048
-1.16758379,3.28667032,1.37566710,1.97732115,0.00146245,0.02936741,0.01527590,0.14971786,0.14217224,1.20213874
-1.16158079,3.33613653,1.38167942,1.99736710,0.00158426,0.03039226,0.01532696,0.15293629,0.14372189,1.22726067
-1.15557779,3.37575314,1.38145320,2.00995423,0.00171884,0.03132202,0.01530770,0.15582031,0.14498855,1.25052580
-1.14957479,3.40492012,1.37481945,2.01479130,0.00186866,0.03214690,0.01521631,0.15834807,0.14594939,1.27167556
-1.14357179,3.42317540,1.36172032,2.01171401,0.00203659,0.03285888,0.01505224,0.16050460,0.14658281,1.29044843
-1.13756878,3.43021080,1.34221318,2.00069335,0.00222586,0.03345187,0.01481637,0.16228264,0.14686945,1.30658555
-1.13156578,3.42588381,1.31647155,1.98184022,0.00243997,0.03392182,0.01451100,0.16368308,0.14679314,1.31983639
-1.12556278,3.41022458,1.28478244,1.95540582,0.00268270,0.03426674,0.01413989,0.16471512,0.14634188,1.32996445
-1.11955978,3.38343751,1.24754016,1.92177759,0.00295793,0.03448667,0.01370821,0.16539616,0.14550860,1.33675280
-1.11355678,3.34589745,1.20523666,1.88147071,0.00326953,0.03458361,0.01322243,0.16575126,0.14429185,1.34000946
-1.10755378,3.29814080,1.15844889,1.83511535,0.00362126,0.03456143,0.01269022,0.16581232,0.14269625,1.33957253
-1.10155078,3.24085196,1.10782357,1.78344032,0.00401654,0.03442567,0.01212022,0.16561692,0.14073281,1.33531521
-1.09554777,3.17484602,1.05406005,1.72725371,0.00445827,0.03418338,0.01152188,0.16520691,0.13841901,1.32715053
-1.08954477,3.10104865,0.99789211,1.66742144,0.00494868,0.03384293,0.01090520,0.16462681,0.13577871,1.31503606
-1.08354177,3.02047430,0.94006937,1.60484478,0.00548907,0.03341381,0.01028053,0.16392206,0.13284194,1.29897829
-1.07753877,2.93420386,0.88133918,1.54043768,0.00607968,0.03290643,0.00965831,0.16313731,0.12964445,1.27903692
-1.07153577,2.84336278,0.82242967,1.47510506,0.00671948,0.03233197,0.00904887,0.16231466,0.12622723,1.25532862
-1.06553277,2.74910053,0.76403463,1.40972293,0.00740605,0.03170222,0.00846227,0.16149218,0.12263593,1.22803035
-1.05952976,2.65257232,0.70680064,1.34512095,0.00813547,0.03102947,0.00790810,0.16070255,0.11892017,1.19738187
-1.05352676,2.55492333,0.65131691,1.28206829,0.00890227,0.03032642,0.00739538,0.15997207,0.11513291,1.16368726
-1.04752376,2.45727597,0.59810788,1.22126294,0.00969944,0.02960614,0.00693250,0.15932007,0.11132968,1.12731513
-1.04152076,2.36072003,0.54762869,1.16332471,0.01051849,0.02888203,0.00652714,0.15875859,0.10756795,1.08869731
-1.03551776,2.26630563,0.50026333,1.10879193,0.01134961,0.02816781,0.00618629,0.15829269,0.10390641,1.04832581
-1.02951476,2.17503854,0.45632524,1.05812152,0.01218182,0.02747755,0.00591623,0.15792097,0.10040432,1.00674787
