energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.17258629,1.36252266,1.54385665,0.03282013,0.04021219,0.13002626,0.47215642,0.48666597,0.06573605,0.18937998
3.17858929,1.39273396,1.61177173,0.03474528,0.04009587,0.12354748,0.47446342,0.49008031,0.06825934,0.19981040
3.18459230,1.42854362,1.68279109,0.03679887,0.04002540,0.11786633,0.47917012,0.49559723,0.07112292,0.21111832
3.19059530,1.46913485,1.75597912,0.03894694,0.03996717,0.11296645,0.48610067,0.50297354,0.07428476,0.22314095
3.19659830,1.51350790,1.83021301,0.04115112,0.03989002,0.10881295,0.49502136,0.51189934,0.07768990,0.23568499
3.20260130,1.56050225,1.90420381,0.04336947,0.03976617,0.10535384,0.50564619,0.52200567,0.08127165,0.24853027
3.20860430,1.60882553,1.97652600,0.04555744,0.03957197,0.10252204,0.51764418,0.53287442,0.08495322,0.26143444
3.21460730,1.65708820,2.04565474,0.04766901,0.03928844,0.10023773,0.53064813,0.54405031,0.08864981,0.27413875
3.22061031,1.70384304,2.11000973,0.04965791,0.03890156,0.09841119,0.54426463,0.55505461,0.09227111,0.28637479
3.22661331,1.74762800,2.16800396,0.05147894,0.03840242,0.09694589,0.55808500,0.56539992,0.09572406,0.29787181
3.23261631,1.78701091,2.21809540,0.05308927,0.03778710,0.09574167,0.57169682,0.57460569,0.09891581,0.30836460
3.23861931,1.82063430,2.25883952,0.05444970,0.03705642,0.09469813,0.58469554,0.58221365,0.10175669,0.31760143
3.24462231,1.84725848,2.28894019,0.05552591,0.03621553,0.09371776,0.59669580,0.58780277,0.10416321,0.32535180
3.25062531,1.86580109,2.30729669,0.05628948,0.03527335,0.09270901,0.60734204,0.59100291,0.10606077,0.33141376
3.25662831,1.87537153,2.31304462,0.05671880,0.03424195,0.09158899,0.61631798,0.59150677,0.10738611,0.33562030
3.26263132,1.87529870,2.30558874,0.05679970,0.03313585,0.09028575,0.62335450,0.58907949,0.10808940,0.33784470
3.26863432,1.86515088,2.28462620,0.05652590,0.03197133,0.08874015,0.62823581,0.58356568,0.10813576,0.33800450
3.27463732,1.84474699,2.25015902,0.05589912,0.03076567,0.08690706,0.63080357,0.57489344,0.10750627,0.33606396
3.28064032,1.81415878,2.20249527,0.05492894,0.02953652,0.08475613,0.63095881,0.56307534,0.10619840,0.33203483
3.28664332,1.77370402,2.14223897,0.05363240,0.02830125,0.08227185,0.62866179,0.54820639,0.10422580,0.32597556
3.29264632,1.72393103,2.07026923,0.05203334,0.02707640,0.07945315,0.62392970,0.53045901,0.10161755,0.31798877
3.29864932,1.66559560,1.98770978,0.05016147,0.02587730,0.07631246,0.61683258,0.51007553,0.09841689,0.30821735
3.30465233,1.59963131,1.89589036,0.04805140,0.02471763,0.07287426,0.60748755,0.48735836,0.09467948,0.29683919
3.31065533,1.52711495,1.79630193,0.04574138,0.02360931,0.06917341,0.59605189,0.46265857,0.09047126,0.28406095
3.31665833,1.44922855,1.69054784,0.04327204,0.02256228,0.06525309,0.58271521,0.43636327,0.08586613,0.27011110
3.32266133,1.36721983,1.58029320,0.04068518,0.02158459,0.06116263,0.56769124,0.40888245,0.08094339,0.25523250
3.32866433,1.28236291,1.46721464,0.03802243,0.02068249,0.05695534,0.55120955,0.38063592,0.07578519,0.23967499
3.33466733,1.19592089,1.35295269,0.03532418,0.01986061,0.05268627,0.53350773,0.35204072,0.07047404,0.22368819
3.34067034,1.10911163,1.23906855,0.03262851,0.01912229,0.04841017,0.51482429,0.32349978,0.06509052,0.20751478
3.34667334,1.02307823,1.12700668,0.02997035,0.01846991,0.04417972,0.49539254,0.29539187,0.05971114,0.19138466
3.35267634,0.93886478,1.01806456,0.02738077,0.01790531,0.04004388,0.47543568,0.26806353,0.05440668,0.17551001
3.35867934,0.85739812,0.91337015,0.02488656,0.01743017,0.03604667,0.45516324,0.24182281,0.04924073,0.16008140
3.36468234,0.77947585,0.81386737,0.02250992,0.01704651,0.03222629,0.43476880,0.21693516,0.04426873,0.14526517
3.37068534,0.70576035,0.72030949,0.02026838,0.01675702,0.02861445,0.41442894,0.19362135,0.03953738,0.13120186
3.37668834,0.63677850,0.63325999,0.01817493,0.01656544,0.02523618,0.39430337,0.17205724,0.03508441,0.11800583
3.38269135,0.57292653,0.55310001,0.01623825,0.01647682,0.02210987,0.37453583,0.15237529,0.03093871,0.10576581
3.38869435,0.51447899,0.48004148,0.01446310,0.01649774,0.01924754,0.35525576,0.13466752,0.02712085,0.09454638
3.39469735,0.46160111,0.41414475,0.01285079,0.01663641,0.01665543,0.33658026,0.11898959,0.02364372,0.08439014
3.40070035,0.41436353,0.35533949,0.01139971,0.01690258,0.01433468,0.31861618,0.10536565,0.02051354,0.07532038
3.40670335,0.37275828,0.30344766,0.01010591,0.01730742,0.01228214,0.30146206,0.09379381,0.01773087,0.06734411
3.41270635,0.33671529,0.25820742,0.00896367,0.01786327,0.01049132,0.28520977,0.08425161,0.01529185,0.06045528
3.41870935,0.30611854,0.21929692,0.00796605,0.01858316,0.00895327,0.26994552,0.07670159,0.01318936,0.05463790
3.42471236,0.28082111,0.18635708,0.00710539,0.01948036,0.00765753,0.25575042,0.07109634,0.01141423,0.04986918
3.43071536,0.26065870,0.15901261,0.00637376,0.02056777,0.00659295,0.24270026,0.06738320,0.00995636,0.04612228
3.43671836,0.24546121,0.13689080,0.00576336,0.02185722,0.00574852,0.23086474,0.06550815,0.00880576,0.04336878
3.44272136,0.23506211,0.11963752,0.00526682,0.02335878,0.00511400,0.22030617,0.06541906,0.00795343,0.04158072
3.44872436,0.22930557,0.10693039,0.00487741,0.02508004,0.00468048,0.21107774,0.06706799,0.00739211,0.04073223
3.45472736,0.22805131,0.09848886,0.00458927,0.02702545,0.00444082,0.20322156,0.07041280,0.00711682,0.04080066
3.46073037,0.23117728,0.09408122,0.00439744,0.02919567,0.00438987,0.19676670,0.07541781,0.00712522,0.04176723
3.46673337,0.23858046,0.09352871,0.00429791,0.03158707,0.00452470,0.19172732,0.08205378,0.00741782,0.04361736
3.47273637,0.25017580,0.09670671,0.00428762,0.03419133,0.00484449,0.18810117,0.09029717,0.00799783,0.04634041
3.47873937,0.26589370,0.10354342,0.00436436,0.03699523,0.00535048,0.18586856,0.10012862,0.00887104,0.04992918
3.48474237,0.28567619,0.11401600,0.00452668,0.03998058,0.00604561,0.18499196,0.11153109,0.01004525,0.05437903
3.49074537,0.30947204,0.12814460,0.00477371,0.04312434,0.00693424,0.18541626,0.12448731,0.01152972,0.05968669
3.49674837,0.33723110,0.14598444,0.00510505,0.04639897,0.00802158,0.18706981,0.13897700,0.01333431,0.06584886
3.50275138,0.36889798,0.16761631,0.00552053,0.04977287,0.00931315,0.18986611,0.15497368,0.01546854,0.07286060
3.50875438,0.40440531,0.19313561,0.00602001,0.05321106,0.01081418,0.19370618,0.17244147,0.01794055,0.08071359
3.51475738,0.44366683,0.22264055,0.00660319,0.05667595,0.01252890,0.19848146,0.19133165,0.02075592,0.08939432
3.52076038,0.48657044,0.25621952,0.00726941,0.06012820,0.01445989,0.20407706,0.21157942,0.02391649,0.09888228
3.52676338,0.53297149,0.29393836,0.00801740,0.06352772,0.01660742,0.21037532,0.23310086,0.02741922,0.10914822
3.53276638,0.58268653,0.33582775,0.00884509,0.06683455,0.01896884,0.21725934,0.25579021,0.03125511,0.12015252
3.53876938,0.63548782,0.38187124,0.00974947,0.07000983,0.02153808,0.22461641,0.27951771,0.03540821,0.13184380
3.54477239,0.69109879,0.43199446,0.01072639,0.07301672,0.02430523,0.23234120,0.30412814,0.03985489,0.14415786
3.55077539,0.74919092,0.48605589,0.01177048,0.07582116,0.02725634,0.24033845,0.32944018,0.04456331,0.15701696
3.55677839,0.80938223,0.54383980,0.01287503,0.07839252,0.03037332,0.24852518,0.35524677,0.04949322,0.17032959
3.56278139,0.87123759,0.60505167,0.01403195,0.08070423,0.03363411,0.25683229,0.38131661,0.05459610,0.18399073
3.56878439,0.93427130,0.66931659,0.01523183,0.08273412,0.03701299,0.26520545,0.40739682,0.05981566,0.19788269
3.57478739,0.99795193,0.73618081,0.01646397,0.08446472,0.04048120,0.27360546,0.43321683,0.06508875,0.21187656
3.58079040,1.06170959,0.80511672,0.01771655,0.08588338,0.04400770,0.28200794,0.45849349,0.07034667,0.22583420
3.58679340,1.12494559,0.87553124,0.01897675,0.08698229,0.04756014,0.29040257,0.48293734,0.07551679,0.23961080
3.59279640,1.18704443,0.94677751,0.02023108,0.08775841,0.05110600,0.29879184,0.50625976,0.08052457,0.25305794
3.59879940,1.24738762,1.01816962,0.02146560,0.08821329,0.05461386,0.30718959,0.52818097,0.08529578,0.26602703
3.60480240,1.30536929,1.08899998,0.02266632,0.08835283,0.05805472,0.31561924,0.54843842,0.08975891,0.27837306
3.61080540,1.36041262,1.15855865,0.02381950,0.08818705,0.06140335,0.32411206,0.56679538,0.09384770,0.28995839
3.61680840,1.41198684,1.22615404,0.02491207,0.08772977,0.06463954,0.33270533,0.58304924,0.09750362,0.30065665
3.62281141,1.45962384,1.29113400,0.02593201,0.08699832,0.06774927,0.34144067,0.59703921,0.10067816,0.31035629
3.62881441,1.50293367,1.35290653,0.02686869,0.08601321,0.07072568,0.35036238,0.60865301,0.10333500,0.31896391
3.63481741,1.54161827,1.41095909,0.02771324,0.08479780,0.07356974,0.35951604,0.61783215,0.10545171,0.32640693
3.64082041,1.57548249,1.46487564,0.02845879,0.08337799,0.07629070,0.36894707,0.62457557,0.10702105,0.33263569
3.64682341,1.60444191,1.51435052,0.02910073,0.08178179,0.07890605,0.37869943,0.62894125,0.10805174,0.33762480
3.65282641,1.62852684,1.55919832,0.02963683,0.08003893,0.08144126,0.38881435,0.63104578,0.10856866,0.34137354
3.65882941,1.64788217,1.59935931,0.03006732,0.07818045,0.08392896,0.39932884,0.63106166,0.10861242,0.34390548
3.66483242,1.66276270,1.63489982,0.03039485,0.07623813,0.08640787,0.41027426,0.62921248,0.10823832,0.34526720
3.67083542,1.67352418,1.66600737,0.03062436,0.07424396,0.08892128,0.42167448,0.62576602,0.10751468,0.34552620
3.67683842,1.68061005,1.69298063,0.03076290,0.07222949,0.09151524,0.43354393,0.62102553,0.10652073,0.34476804
3.68284142,1.68453439,1.71621438,0.03081930,0.07022518,0.09423646,0.44588532,0.61531949,0.10534389,0.34309289
3.68884442,1.68586164,1.73617995,0.03080385,0.06825967,0.09713008,0.45868721,0.60899028,0.10407679,0.34061163
3.69484742,1.68518379,1.75340191,0.03072782,0.06635908,0.10023732,0.47192133,0.60238208,0.10281395,0.33744161
3.70085043,1.68309612,1.76843186,0.03060306,0.06454629,0.10359309,0.48554000,0.59582863,0.10164833,0.33370231
3.70685343,1.68017227,1.78182051,0.03044147,0.06284028,0.10722375,0.49947355,0.58964121,0.10066795,0.32951106
3.71285643,1.67693980,1.79408911,0.03025453,0.06125554,0.11114511,0.51362820,0.58409738,0.09995251,0.32497900
3.71885943,1.67385734,1.80570175,0.03005284,0.05980162,0.11536069,0.52788437,0.57943090,0.09957038,0.32020741
3.72486243,1.67129432,1.81703964,0.02984566,0.05848281,0.11986038,0.54209580,0.57582324,0.09957585,0.31528459
3.73086543,1.66951415,1.82837873,0.02964061,0.05729794,0.12461967,0.55608964,0.57339703,0.10000698,0.31028340
3.73686843,1.66866178,1.83987193,0.02944328,0.05624046,0.12959932,0.56966770,0.57221169,0.10088394,0.30525955
3.74287144,1.66875626,1.85153672,0.02925714,0.05529866,0.13474570,0.58260892,0.57226141,0.10220799,0.30025065
3.74887444,1.66968857,1.86324910,0.02908332,0.05445612,0.13999170,0.59467331,0.57347553,0.10396117,0.29527609
3.75487744,1.67122517,1.87474425,0.02892069,0.05369229,0.14525826,0.60560712,0.57572145,0.10610670,0.29033774
3.76088044,1.67301707,1.88562415,0.02876594,0.05298335,0.15045644,0.61514935,0.57880970,0.10859004,0.28542142
3.76688344,1.67461408,1.89537192,0.02861375,0.05230312,0.15549001,0.62303933,0.58250126,0.11134061,0.28049896
3.77288644,1.67548388,1.90337247,0.02845715,0.05162408,0.16025844,0.62902511,0.58651662,0.11427413,0.27553099
3.77888944,1.67503499,1.90893855,0.02828783,0.05091853,0.16466024,0.63287242,0.59054641,0.11729548,0.27047005
3.78489245,1.67264271,1.91134110,0.02809658,0.05015962,0.16859644,0.63437367,0.59426300,0.12030191,0.26526409
3.79089545,1.66767703,1.90984257,0.02787382,0.04932248,0.17197417,0.63335672,0.59733287,0.12318659,0.25986014
3.79689845,1.65953119,1.90373167,0.02761003,0.04838519,0.17471009,0.62969289,0.59942902,0.12584229,0.25420794
3.80290145,1.64764976,1.89235790,0.02729630,0.04732958,0.17673365,0.62330385,0.60024319,0.12816508,0.24826344
3.80890445,1.63155489,1.87516423,0.02692477,0.04614198,0.17799001,0.61416701,0.59949725,0.13005783,0.24199206
3.81490745,1.61086981,1.85171642,0.02648903,0.04481361,0.17844244,0.60231911,0.59695347,0.13143353,0.23537148
3.82091046,1.58533838,1.82172759,0.02598456,0.04334094,0.17807416,0.58785778,0.59242320,0.13221813,0.22839389
3.82691346,1.55483994,1.78507690,0.02540894,0.04172565,0.17688961,0.57094093,0.58577378,0.13235294,0.22106770
3.83291646,1.51939905,1.74182144,0.02476207,0.03997450,0.17491494,0.55178408,0.57693335,0.13179635,0.21341849
3.83891946,1.47918943,1.69220098,0.02404625,0.03809893,0.17219788,0.53065553,0.56589354,0.13052500,0.20548936
3.84492246,1.43453241,1.63663533,0.02326621,0.03611453,0.16880687,0.50786979,0.55270986,0.12853416,0.19734051
3.85092546,1.38588976,1.57571462,0.02242897,0.03404034,0.16482954,0.48377934,0.53750002,0.12583757,0.18904821
3.85692846,1.33385148,1.51018301,0.02154364,0.03189804,0.16037062,0.45876528,0.52044012,0.12246649,0.18070317
3.86293147,1.27911908,1.44091681,0.02062119,0.02971109,0.15554933,0.43322707,0.50175908,0.11846827,0.17240835
3.86893447,1.22248519,1.36889801,0.01967406,0.02750386,0.15049627,0.40757196,0.48173151,0.11390437,0.16427635
3.87493747,1.16481034,1.29518452,0.01871579,0.02530077,0.14535012,0.38220440,0.46066928,0.10884798,0.15642649
3.88094047,1.10699787,1.22087853,0.01776058,0.02312550,0.14025399,0.35751587,0.43891225,0.10338136,0.14898165
3.88694347,1.04996804,1.14709429,0.01682287,0.02100023,0.13535174,0.33387548,0.41681842,0.09759307,0.14206501
3.89294647,0.99463218,1.07492668,0.01591687,0.01894510,0.13078429,0.31162163,0.39475392,0.09157505,0.13579675
3.89894947,0.94186784,1.00542171,0.01505612,0.01697769,0.12668602,0.29105492,0.37308312,0.08541990,0.13029087
3.90495248,0.89249577,0.93954997,0.01425313,0.01511273,0.12318133,0.27243245,0.35215918,0.07921823,0.12565215
3.91095548,0.84725921,0.87818379,0.01351904,0.01336185,0.12038152,0.25596370,0.33231532,0.07305640,0.12197343
3.91695848,0.80680629,0.82207875,0.01286325,0.01173358,0.11838195,0.24180781,0.31385702,0.06701449,0.11933309
3.92296148,0.77167569,0.77185978,0.01229325,0.01023337,0.11725964,0.23007234,0.29705530,0.06116473,0.11779297
3.92896448,0.74228588,0.72801200,0.01181443,0.00886374,0.11707132,0.22081338,0.28214123,0.05557033,0.11739669
3.93496748,0.71892812,0.69087611,0.01142996,0.00762458,0.11785190,0.21403688,0.26930170,0.05028468,0.11816835
3.94097049,0.70176307,0.66064820,0.01114078,0.00651341,0.11961358,0.20970106,0.25867653,0.04535104,0.12011173
3.94697349,0.69082101,0.63738336,0.01094562,0.00552576,0.12234539,0.20771964,0.25035688,0.04080251,0.12320993
3.95297649,0.68600533,0.62100274,0.01084106,0.00465557,0.12601332,0.20796589,0.24438491,0.03666242,0.12742553
3.95897949,0.68709923,0.61130344,0.01082176,0.00389550,0.13056105,0.21027722,0.24075468,0.03294490,0.13270114
3.96498249,0.69377503,0.60797057,0.01088058,0.00323739,0.13591118,0.21446019,0.23941416,0.02965569,0.13896050
3.97098549,0.70560602,0.61059099,0.01100886,0.00267255,0.14196700,0.22029579,0.24026822,0.02679317,0.14611001
3.97698849,0.72208017,0.61866815,0.01119671,0.00219207,0.14861483,0.22754497,0.24318264,0.02434933,0.15404072
3.98299150,0.74261560,0.63163756,0.01143332,0.00178712,0.15572674,0.23595418,0.24798882,0.02231094,0.16263067
3.98899450,0.76657716,0.64888244,0.01170728,0.00144918,0.16316374,0.24526090,0.25448924,0.02066058,0.17174771
3.99499750,0.79329390,0.66974929,0.01200690,0.00117017,0.17077932,0.25519915,0.26246344,0.01937767,0.18125256
4.00100050,0.82207692,0.69356304,0.01232061,0.00094268,0.17842321,0.26550478,0.27167450,0.01843942,0.19100221
4.00700350,0.85223726,0.71964160,0.01263724,0.00075998,0.18594536,0.27592057,0.28187571,0.01782171,0.20085348
4.01300650,0.88310353,0.74730979,0.01294639,0.00061616,0.19320000,0.28620111,0.29281749,0.01749973,0.21066680
4.01900950,0.91403875,0.77591237,0.01323866,0.00050613,0.20004962,0.29611728,0.30425426,0.01744871,0.22030990
4.02501251,0.94445628,0.80482624,0.01350600,0.00042565,0.20636889,0.30546045,0.31595124,0.01764434,0.22966159
4.03101551,0.97383428,0.83347177,0.01374187,0.00037128,0.21204827,0.31404621,0.32769083,0.01806323,0.23861535
4.03701851,1.00172862,0.86132311,0.01394144,0.00034045,0.21699730,0.32171769,0.33927870,0.01868320,0.24708260
4.04302151,1.02778375,0.88791757,0.01410175,0.00033130,0.22114743,0.32834831,0.35054911,0.01948353,0.25499572
4.04902451,1.05174143,0.91286379,0.01422176,0.00034276,0.22445433,0.33384408,0.36136960,0.02044514,0.26231052
4.05502751,1.07344697,0.93584877,0.01430238,0.00037440,0.22689957,0.33814523,0.37164465,0.02155068,0.26900820
4.06103052,1.09285276,0.95664346,0.01434644,0.00042643,0.22849163,0.34122733,0.38131833,0.02278461,0.27509661
4.06703352,1.11001906,0.97510676,0.01435862,0.00049961,0.22926619,0.34310164,0.39037578,0.02413320,0.28061074
4.07303652,1.12511172,0.99118771,0.01434528,0.00059518,0.22928575,0.34381487,0.39884341,0.02558450,0.28561246
4.07903952,1.13839685,1.00492566,0.01431427,0.00071479,0.22863841,0.34344823,0.40678768,0.02712825,0.29018930
4.08504252,1.15023245,1.01644813,0.01427472,0.00086041,0.22743597,0.34211574,0.41431262,0.02875572,0.29445237
4.09104552,1.16105698,1.02596620,0.01423671,0.00103421,0.22581133,0.33996182,0.42155583,0.03045953,0.29853339
4.09704852,1.17137498,1.03376726,0.01421098,0.00123849,0.22391524,0.33715821,0.42868324,0.03223340,0.30258073
4.10305153,1.18174014,1.04020506,0.01420859,0.00147552,0.22191246,0.33390008,0.43588259,0.03407176,0.30675475
4.10905453,1.19273591,1.04568707,0.01424053,0.00174744,0.21997741,0.33040158,0.44335584,0.03596943,0.31122233
4.11505753,1.20495428,1.05065939,0.01431739,0.00205611,0.21828942,0.32689073,0.45131067,0.03792112,0.31615079
4.12106053,1.21897326,1.05558931,0.01444896,0.00240296,0.21702767,0.32360370,0.45995137,0.03992102,0.32170143
4.12706353,1.23533357,1.06094625,0.01464387,0.00278888,0.21636598,0.32077878,0.46946941,0.04196222,0.32802279
4.13306653,1.25451551,1.06718136,0.01490927,0.00321402,0.21646754,0.31864990,0.48003395,0.04403629,0.33524391
4.13906953,1.27691665,1.07470675,0.01525052,0.00367769,0.21747981,0.31744006,0.49178275,0.04613278,0.34346786
4.14507254,1.30283133,1.08387502,0.01567093,0.00417826,0.21952958,0.31735475,0.50481384,0.04823884,0.35276582
4.15107554,1.33243272,1.09496007,0.01617154,0.00471302,0.22271856,0.31857560,0.51917820,0.05033887,0.36317189
4.15707854,1.36575845,1.10814005,0.01675099,0.00527814,0.22711950,0.32125439,0.53487399,0.05241442,0.37467901
4.16308154,1.40270044,1.12348341,0.01740542,0.00586863,0.23277301,0.32550772,0.55184255,0.05444405,0.38723617
4.16908454,1.44299961,1.14093881,0.01812849,0.00647837,0.23968533,0.33141259,0.56996632,0.05640354,0.40074709
4.17508754,1.48624604,1.16032962,0.01891144,0.00710013,0.24782702,0.33900291,0.58906916,0.05826618,0.41507060
4.18109055,1.53188474,1.18135353,0.01974326,0.00772569,0.25713269,0.34826731,0.60891880,0.06000319,0.43002269
4.18709355,1.57922718,1.20358746,0.02061089,0.00834602,0.26750196,0.35914829,0.62923172,0.06158447,0.44538034
4.19309655,1.62746826,1.22649788,0.02149955,0.00895141,0.27880149,0.37154282,0.64968025,0.06297933,0.46088701
4.19909955,1.67570843,1.24945631,0.02239310,0.00953178,0.29086808,0.38530439,0.66990155,0.06415743,0.47625966
4.20510255,1.72297999,1.27175935,0.02327448,0.01007689,0.30351298,0.40024657,0.68950843,0.06508976,0.49119704
4.21110555,1.76827685,1.29265260,0.02412615,0.01057667,0.31652691,0.41614792,0.70810134,0.06574973,0.50538899
4.21710855,1.81058642,1.31135739,0.02493061,0.01102152,0.32968599,0.43275810,0.72528121,0.06611412,0.51852633
4.22311156,1.84892249,1.32709926,0.02567089,0.01140260,0.34275810,0.44980495,0.74066261,0.06616406,0.53031101
4.22911456,1.88235753,1.33913674,0.02633103,0.01171214,0.35550967,0.46700239,0.75388651,0.06588589,0.54046597
4.23511756,1.91005327,1.34678935,0.02689658,0.01194370,0.36771235,0.48405861,0.76463236,0.06527179,0.54874446
4.24112056,1.93128796,1.34946328,0.02735499,0.01209236,0.37914958,0.50068438,0.77262868,0.06432033,0.55493818
4.24712356,1.94547938,1.34667388,0.02769594,0.01215496,0.38962262,0.51660115,0.77766190,0.06303663,0.55888411
4.25312656,1.95220237,1.33806366,0.02791170,0.01213014,0.39895577,0.53154843,0.77958297,0.06143250,0.56046949
4.25912956,1.95120034,1.32341523,0.02799722,0.01201844,0.40700073,0.54529026,0.77831143,0.05952612,0.55963496
4.26513257,1.94239014,1.30265863,0.02795029,0.01182225,0.41363974,0.55762058,0.77383689,0.05734163,0.55637561
4.27113557,1.92586029,1.27587276,0.02777152,0.01154575,0.41878745,0.56836708,0.76621784,0.05490846,0.55073984
4.27713857,1.90186274,1.24328106,0.02746424,0.01119475,0.42239159,0.57739360,0.75557780,0.05226048,0.54282637
4.28314157,1.87079865,1.20524181,0.02703428,0.01077647,0.42443221,0.58460095,0.74209917,0.04943500,0.53277928
4.28914457,1.83319903,1.16223361,0.02648976,0.01029931,0.42491979,0.58992618,0.72601511,0.04647169,0.52078158
4.29514757,1.78970130,1.11483692,0.02584070,0.00977260,0.42389227,0.59334045,0.70759977,0.04341144,0.50704755
4.30115058,1.74102296,1.06371265,0.02509865,0.00920624,0.42141114,0.59484574,0.68715745,0.04029527,0.49181421
4.30715358,1.68793371,1.00957879,0.02427626,0.00861041,0.41755703,0.59447061,0.66501128,0.03716316,0.47533245
4.31315658,1.63122738,0.95318632,0.02338686,0.00799532,0.41242478,0.59226529,0.64149181,0.03405315,0.45785817
4.31915958,1.57169503,0.89529543,0.02244402,0.00737086,0.40611854,0.58829659,0.61692619,0.03100039,0.43964381
4.32516258,1.51010031,0.83665301,0.02146118,0.00674637,0.39874697,0.58264275,0.59162831,0.02803649,0.42093079
4.33116558,1.44715819,0.77797226,0.02045121,0.00613045,0.39041896,0.57538875,0.56589036,0.02518894,0.40194291
4.33716858,1.38351781,0.71991527,0.01942619,0.00553076,0.38123988,0.56662219,0.53997605,0.02248073,0.38288121
4.34317159,1.31974993,0.66307876,0.01839710,0.00495390,0.37130875,0.55643016,0.51411576,0.01993019,0.36392027
4.34917459,1.25633925,0.60798362,0.01737364,0.00440536,0.36071616,0.54489692,0.48850361,0.01755095,0.34520600
4.35517759,1.19368154,0.55506806,0.01636415,0.00388944,0.34954325,0.53210285,0.46329652,0.01535208,0.32685503
4.36118059,1.13208531,0.50468441,0.01537555,0.00340931,0.33786153,0.51812425,0.43861503,0.01333836,0.30895540
4.36718359,1.07177734,0.45709929,0.01441336,0.00296702,0.32573354,0.50303427,0.41454575,0.01151063,0.29156856
4.37318659,1.01291161,0.41249671,0.01348175,0.00256362,0.31321411,0.48690441,0.39114506,0.00986631,0.27473230
4.37918959,0.95558045,0.37098370,0.01258370,0.00219923,0.30035227,0.46980673,0.36844378,0.00839983,0.25846438
4.38519260,0.89982737,0.33259781,0.01172112,0.00187320,0.28719334,0.45181624,0.34645243,0.00710325,0.24276673
4.39119560,0.84566031,0.29731599,0.01089503,0.00158421,0.27378115,0.43301338,0.32516669,0.00596675,0.22762964
4.39719860,0.79306475,0.26506428,0.01010574,0.00133040,0.26016023,0.41348622,0.30457276,0.00497919,0.21303597
4.40320160,0.74201572,0.23572777,0.00935302,0.00110956,0.24637763,0.39333220,0.28465230,0.00412861,0.19896498
4.40920460,0.69248818,0.20916035,0.00863629,0.00091918,0.23248437,0.37265920,0.26538667,0.00340269,0.18539570
4.41520760,0.64446535,0.18519396,0.00795474,0.00075663,0.21853640,0.35158590,0.24676038,0.00278913,0.17230957
4.42121061,0.59794469,0.16364689,0.00730745,0.00061922,0.20459489,0.33024117,0.22876358,0.00227604,0.15969242
4.42721361,0.55294135,0.14433115,0.00669353,0.00050432,0.19072601,0.30876271,0.21139350,0.00185220,0.14753570
4.43321661,0.50948944,0.12705850,0.00611214,0.00040942,0.17700012,0.28729493,0.19465511,0.00150732,0.13583699
4.43921961,0.46764101,0.11164539,0.00556253,0.00033219,0.16349046,0.26598613,0.17856070,0.00123220,0.12459979
4.44522261,0.42746334,0.09791670,0.00504409,0.00027051,0.15027149,0.24498519,0.16312897,0.00101890,0.11383289
4.45122561,0.38903486,0.08570824,0.00455632,0.00022255,0.13741696,0.22443810,0.14838336,0.00086081,0.10354917
4.45722861,0.35244012,0.07486846,0.00409878,0.00018675,0.12499787,0.20448427,0.13435016,0.00075275,0.09376421
4.46323162,0.31776444,0.06525917,0.00367112,0.00016184,0.11308041,0.18525308,0.12105637,0.00069098,0.08449473
4.46923462,0.28508841,0.05675567,0.00327297,0.00014687,0.10172411,0.16686072,0.10852750,0.00067325,0.07575696
4.47523762,0.25448294,0.04924631,0.00290395,0.00014119,0.09098019,0.14940756,0.09678565,0.00069879,0.06756519
4.48124062,0.22600493,0.04263170,0.00256360,0.00014444,0.08089027,0.13297609,0.08584768,0.00076830,0.05993039
4.48724362,0.19969396,0.03682374,0.00225135,0.00015656,0.07148545,0.11762955,0.07572391,0.00088394,0.05285925
4.49324662,0.17556994,0.03174447,0.00196652,0.00017778,0.06278587,0.10341135,0.06641715,0.00104924,0.04635334
4.49924962,0.15363199,0.02732493,0.00170827,0.00020859,0.05480064,0.09034514,0.05792215,0.00126909,0.04040876
4.50525263,0.13385837,0.02350401,0.00147562,0.00024971,0.04752818,0.07843559,0.05022556,0.00154964,0.03501596
4.51125563,0.11620738,0.02022752,0.00126743,0.00030208,0.04095701,0.06766972,0.04330625,0.00189817,0.03015998
4.51725863,0.10061914,0.01744720,0.00108244,0.00036684,0.03506666,0.05801871,0.03713597,0.00232294,0.02582088
4.52326163,0.08701790,0.01511998,0.00091929,0.00044528,0.02982903,0.04944013,0.03168030,0.00283304,0.02197436
4.52926463,0.07531495,0.01320728,0.00077650,0.00053878,0.02520970,0.04188034,0.02689978,0.00343810,0.01859256
4.53526763,0.06541163,0.01167448,0.00065257,0.00064881,0.02116947,0.03527698,0.02275122,0.00414803,0.01564503
4.54127064,0.05720243,0.01049043,0.00054595,0.00077681,0.01766584,0.02956152,0.01918898,0.00497269,0.01309956
4.54727364,0.05057799,0.00962700,0.00045511,0.00092417,0.01465448,0.02466172,0.01616629,0.00592151,0.01092322
4.55327664,0.04542776,0.00905881,0.00037857,0.00109215,0.01209057,0.02050376,0.01363649,0.00700304,0.00908324
4.55927964,0.04164246,0.00876284,0.00031489,0.00128178,0.00993006,0.01701434,0.01155418,0.00822450,0.00754782
