energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.48474237,0.74671058,0.17646625,0.20910220,0.01257012,0.16726591,0.07574705,0.00298266,0.01639890,0.25818062
3.49074537,0.78288597,0.17136621,0.22032600,0.01087131,0.18354002,0.08017023,0.00285688,0.01672374,0.27236334
3.49674837,0.82958395,0.16859193,0.23453388,0.00935387,0.20202757,0.08561219,0.00278771,0.01726024,0.29018815
3.50275138,0.88646604,0.16801478,0.25166960,0.00801089,0.22266043,0.09202611,0.00277560,0.01798989,0.31159408
3.50875438,0.95309866,0.16947556,0.27164937,0.00683328,0.24534457,0.09935494,0.00282105,0.01889178,0.33648809
3.51475738,1.02896066,0.17278882,0.29436392,0.00581037,0.26996065,0.10753170,0.00292462,0.01994285,0.36474824
3.52076038,1.11345364,0.17774785,0.31968121,0.00493029,0.29636549,0.11648018,0.00308696,0.02111817,0.39622771
3.52676338,1.20591495,0.18413013,0.34744967,0.00418050,0.32439444,0.12611600,0.00330885,0.02239143,0.43075968
3.53276638,1.30563240,0.19170318,0.37750186,0.00354818,0.35386439,0.13634792,0.00359119,0.02373535,0.46816260
3.53876938,1.41186032,0.20023073,0.40965820,0.00302063,0.38457746,0.14707950,0.00393499,0.02512236,0.50824570
3.54477239,1.52383590,0.20947879,0.44373080,0.00258560,0.41632501,0.15821080,0.00434129,0.02652513,0.55081437
3.55077539,1.64079497,0.21922178,0.47952683,0.00223157,0.44889194,0.16964017,0.00481116,0.02791730,0.59567492
3.55677839,1.76198642,0.22924831,0.51685160,0.00194796,0.48206087,0.18126598,0.00534555,0.02927408,0.64263855
3.56278139,1.88668435,0.23936654,0.55551087,0.00172533,0.51561615,0.19298825,0.00594520,0.03057288,0.69152416
3.56878439,2.01419724,0.24940899,0.59531239,0.00155547,0.54934734,0.20470996,0.00661051,0.03179390,0.74215968
3.57478739,2.14387363,0.25923654,0.63606652,0.00143154,0.58305209,0.21633811,0.00734139,0.03292052,0.79438187
3.58079040,2.27510406,0.26874166,0.67758604,0.00134810,0.61653831,0.22778450,0.00813709,0.03393972,0.84803445
3.58679340,2.40731918,0.27785054,0.71968506,0.00130112,0.64962551,0.23896597,0.00899606,0.03484227,0.90296467
3.59279640,2.53998452,0.28652431,0.76217725,0.00128802,0.68214536,0.24980453,0.00991577,0.03562276,0.95901852
3.59879940,2.67259226,0.29475913,0.80487371,0.00130763,0.71394167,0.26022694,0.01089260,0.03627958,1.01603494
3.60480240,2.80465123,0.30258523,0.84758061,0.00136017,0.74486975,0.27016427,0.01192174,0.03681459,1.07383937
3.61080540,2.93567594,0.31006499,0.89009707,0.00144719,0.77479554,0.27955114,0.01299709,0.03723285,1.13223743
3.61680840,3.06517617,0.31729004,0.93221355,0.00157152,0.80359466,0.28832506,0.01411125,0.03754202,1.19100899
3.62281141,3.19264817,0.32437765,0.97371120,0.00173716,0.83115167,0.29642576,0.01525556,0.03775188,1.24990363
3.62881441,3.31756892,0.33146640,1.01436236,0.00194919,0.85735982,0.30379478,0.01642018,0.03787365,1.30863774
3.63481741,3.43939437,0.33871143,1.05393258,0.00221365,0.88212143,0.31037532,0.01759424,0.03791939,1.36689399
3.64082041,3.55756256,0.34627927,1.09218415,0.00253737,0.90534907,0.31611254,0.01876604,0.03790134,1.42432343
3.64682341,3.67150192,0.35434257,1.12888132,0.00292778,0.92696771,0.32095419,0.01992336,0.03783145,1.48055052
3.65282641,3.78064493,0.36307477,1.16379704,0.00339269,0.94691762,0.32485179,0.02105373,0.03772092,1.53518094
3.65882941,3.88444653,0.37264478,1.19672089,0.00394004,0.96515820,0.32776224,0.02214483,0.03757988,1.58781217
3.66483242,3.98240661,0.38321196,1.22746806,0.00457758,0.98167223,0.32964975,0.02318485,0.03741724,1.63804624
3.67083542,4.07409519,0.39492127,1.25588870,0.00531260,0.99647051,0.33048818,0.02416292,0.03724075,1.68550421
3.67683842,4.15917879,0.40789877,1.28187728,0.00615151,1.00959648,0.33026346,0.02506949,0.03705713,1.72984145
3.68284142,4.23744631,0.42224745,1.30538126,0.00709953,1.02113045,0.32897620,0.02589671,0.03687243,1.77076293
3.68884442,4.30883252,0.43804354,1.32640861,0.00816029,1.03119304,0.32664412,0.02663872,0.03669252,1.80803759
3.69484742,4.37343743,0.45533323,1.34503352,0.00933545,1.03994756,0.32330436,0.02729201,0.03652371,1.84151081
3.70085043,4.43154012,0.47412991,1.36140002,0.01062441,1.04760108,0.31901546,0.02785554,0.03637340,1.87111415
3.70685343,4.48360550,0.49441198,1.37572299,0.01202394,1.05440375,0.31385886,0.02833090,0.03625087,1.89687164
3.71285643,4.53028350,0.51612144,1.38828647,0.01352803,1.06064647,0.30793997,0.02872232,0.03616803,1.91890218
3.71885943,4.57240007,0.53916311,1.39943914,0.01512767,1.06665680,0.30138865,0.02903663,0.03614022,1.93741755
3.72486243,4.61094026,0.56340490,1.40958713,0.01681088,1.07279303,0.29435913,0.02928306,0.03618682,1.95271618
3.73086543,4.64702384,0.58867899,1.41918427,0.01856272,1.07943683,0.28702936,0.02947306,0.03633195,1.96517280
3.73686843,4.68187463,0.61478420,1.42872029,0.02036555,1.08698440,0.27959979,0.02961990,0.03660490,1.97522444
3.74287144,4.71678471,0.64148951,1.43870730,0.02219935,1.09583670,0.27229168,0.02973834,0.03704051,1.98335333
3.74887444,4.75307535,0.66853882,1.44966514,0.02404222,1.10638888,0.26534487,0.02984415,0.03767926,1.99006772
3.75487744,4.79205602,0.69565687,1.46210613,0.02587096,1.11901938,0.25901523,0.02995369,0.03856731,1.99588141
3.76088044,4.83498357,0.72255631,1.47651973,0.02766184,1.13407898,0.25357159,0.03008338,0.03975619,2.00129297
3.76688344,4.88302282,0.74894556,1.49335773,0.02939135,1.15188022,0.24929239,0.03024922,0.04130228,2.00676569
3.77288644,4.93721011,0.77453748,1.51302026,0.03103711,1.17268731,0.24646188,0.03046635,0.04326607,2.01270906
3.77888944,4.99842078,0.79905815,1.53584315,0.03257873,1.19670697,0.24536603,0.03074862,0.04571116,2.01946268
3.78489245,5.06734139,0.82225573,1.56208679,0.03399865,1.22408024,0.24628790,0.03110817,0.04870288,2.02728307
3.79089545,5.14444695,0.84390868,1.59192676,0.03528295,1.25487547,0.24950267,0.03155514,0.05230681,2.03633384
3.79689845,5.22998343,0.86383303,1.62544629,0.03642201,1.28908258,0.25527221,0.03209739,0.05658687,2.04667956
3.80290145,5.32395523,0.88188822,1.66263057,0.03741100,1.32660868,0.26383904,0.03274025,0.06160328,2.05828317
3.80890445,5.42611737,0.89798108,1.70336297,0.03825024,1.36727505,0.27542001,0.03348642,0.06741022,2.07100702
3.81490745,5.53597194,0.91206769,1.74742307,0.03894526,1.41081565,0.29019942,0.03433586,0.07405343,2.08461702
3.82091046,5.65276845,0.92415291,1.79448650,0.03950665,1.45687710,0.30832191,0.03528575,0.08156757,2.09878984
3.82691346,5.77550775,0.93428740,1.84412655,0.03994971,1.50502027,0.32988512,0.03633052,0.08997367,2.11312241
3.83291646,5.90294934,0.94256235,1.89581763,0.04029382,1.55472359,0.35493252,0.03746192,0.09927658,2.12714350
3.83891946,6.03362221,0.94910201,1.94894053,0.04056155,1.60538818,0.38344648,0.03866908,0.10946261,2.14032677
3.84492246,6.16583934,0.95405452,2.00278968,0.04077771,1.65634488,0.41534210,0.03993871,0.12049746,2.15210501
3.85092546,6.29771646,0.95758131,2.05658245,0.04096811,1.70686333,0.45046202,0.04125527,0.13232458,2.16188510
3.85692846,6.42719549,0.95984604,2.10947060,0.04115836,1.75616315,0.48857276,0.04260117,0.14486407,2.16906337
3.86293147,6.55207335,0.96100332,2.16055405,0.04137257,1.80342723,0.52936290,0.04395703,0.15801216,2.17304129
3.86893447,6.67003673,0.96118828,2.20889685,0.04163216,1.84781708,0.57244357,0.04530199,0.17164155,2.17324098
3.87493747,6.77870307,0.96050744,2.25354544,0.04195466,1.88849012,0.61735148,0.04661404,0.18560255,2.16912061
3.88094047,6.87566796,0.95903153,2.29354894,0.04235281,1.92461850,0.66355494,0.04787040,0.19972501,2.16018938
3.88694347,6.95855861,0.95679092,2.32798117,0.04283379,1.95540929,0.71046286,0.04904792,0.21382131,2.14602190
3.89294647,7.02509271,0.95377377,2.35596401,0.04339876,1.98012527,0.75743685,0.05012354,0.22769001,2.12627168
3.89894947,7.07314145,0.94992729,2.37669138,0.04404263,1.99810590,0.80380628,0.05107480,0.24112049,2.10068365
3.90495248,7.10079492,0.94516208,2.38945325,0.04475424,2.00878769,0.84888613,0.05188031,0.25389807,2.06910512
3.91095548,7.10642785,0.93935924,2.39365872,0.04551675,2.01172311,0.89199692,0.05252032,0.26580978,2.03149505
3.91695848,7.08876320,0.93238005,2.38885731,0.04630837,2.00659740,0.93248648,0.05297721,0.27665036,1.98793119
3.92296148,7.04693070,0.92407755,2.37475754,0.04710336,1.99324238,0.96975247,0.05323603,0.28622836,1.93861463
3.92896448,6.98051775,0.91430944,2.35124187,0.04787321,1.97164661,1.00326502,0.05328499,0.29437208,1.88387164
3.93496748,6.88960965,0.90295150,2.31837718,0.04858797,1.94196130,1.03258842,0.05311584,0.30093511,1.82415225
3.94097049,6.77481690,0.88991071,2.27642009,0.04921772,1.90450143,1.05740086,0.05272428,0.30580121,1.76002553
3.94697349,6.63728729,0.87513737,2.22581666,0.04973397,1.85974191,1.07751129,0.05211018,0.30888826,1.69217150
3.95297649,6.47870117,0.85863534,2.16719618,0.05011111,1.80830867,1.09287244,0.05127778,0.31015118,1.62136956
3.95897949,6.30124920,0.84046983,2.10135900,0.05032762,1.75096481,1.10358908,0.05023570,0.30958362,1.54848372
3.96498249,6.10759220,0.82077218,2.02925861,0.05036714,1.68859214,1.10992098,0.04899689,0.30721829,1.47444489
3.97098549,5.90080382,0.79974131,1.95197859,0.05021933,1.62216884,1.11227999,0.04757836,0.30312600,1.40023066
3.97698849,5.68429738,0.77764162,1.87070494,0.04988035,1.55274371,1.11122102,0.04600087,0.29741328,1.32684312
3.98299150,5.46173912,0.75479737,1.78669496,0.04935312,1.48140826,1.10742692,0.04428846,0.29021882,1.25528535
3.98899450,5.23695044,0.73158368,1.70124360,0.04864720,1.40926728,1.10168761,0.04246783,0.28170880,1.18653729
3.99499750,5.01380263,0.70841470,1.61564857,0.04777841,1.33740931,1.09487386,0.04056775,0.27207134,1.12153174
4.00100050,4.79610772,0.68572920,1.53117556,0.04676806,1.26687780,1.08790675,0.03861821,0.26151024,1.06113118
4.00700350,4.58750932,0.66397450,1.44902462,0.04564207,1.19864420,1.08172361,0.03664973,0.25023845,1.00610624
4.01300650,4.39137759,0.64358931,1.37029914,0.04442981,1.13358389,1.07724196,0.03469253,0.23847128,0.95711633
4.01900950,4.21071211,0.62498640,1.29597849,0.04316274,1.07245571,1.07532262,0.03277569,0.22641993,0.91469322
4.02501251,4.04805630,0.60853577,1.22689508,0.04187316,1.01588593,1.07673366,0.03092648,0.21428543,0.87922795
4.03101551,3.90542665,0.59454924,1.16371683,0.04059276,0.96435701,1.08211659,0.02916963,0.20225321,0.85096147
4.03701851,3.78425938,0.58326715,1.10693547,0.03935135,0.91820156,1.09195639,0.02752677,0.19048865,0.82997943
4.04302151,3.68537658,0.57484774,1.05686093,0.03817567,0.87760150,1.10655671,0.02601591,0.17913360,0.81621115
4.04902451,3.60897297,0.56935977,1.01362193,0.03708842,0.84259236,1.12602152,0.02465112,0.16830407,0.80943287
4.05502751,3.55462405,0.56677874,0.97717252,0.03610746,0.81307238,1.15024408,0.02344232,0.15808911,0.80927530
4.06103052,3.52131495,0.56698687,0.94730425,0.03524532,0.78881586,1.17890410,0.02239518,0.14855079,0.81523507
4.06703352,3.50748923,0.56977694,0.92366316,0.03450892,0.76949015,1.21147332,0.02151121,0.13972531,0.82669002
4.07303652,3.51111542,0.57485971,0.90577107,0.03389960,0.75467548,1.24722958,0.02078796,0.13162508,0.84291760
4.07903952,3.52976900,0.58187477,0.89304994,0.03341344,0.74388677,1.28527892,0.02021934,0.12424154,0.86311619
4.08504252,3.56072645,0.59040423,0.88484849,0.03304177,0.73659635,1.32458517,0.01979604,0.11754865,0.88642846
4.09104552,3.60106780,0.59998878,0.88046991,0.03277190,0.73225688,1.36400563,0.01950608,0.11150679,0.91196613
4.09704852,3.64778372,0.61014524,0.87919960,0.03258801,0.73032335,1.40233166,0.01933540,0.10606674,0.93883546
4.10305153,3.69788294,0.62038505,0.88033180,0.03247215,0.73027340,1.43833246,0.01926841,0.10117380,0.96616260
4.10905453,3.74849591,0.63023269,0.88319428,0.03240531,0.73162516,1.47080010,0.01928874,0.09677157,0.99311802
4.11505753,3.79697067,0.63924339,0.88717006,0.03236842,0.73395207,1.49859401,0.01937976,0.09280537,1.01893917
4.12106053,3.84095738,0.64701921,0.89171556,0.03234339,0.73689406,1.52068281,0.01952525,0.08922514,1.04295081
4.12706353,3.87847826,0.65322290,0.89637452,0.03231395,0.74016503,1.53618196,0.01970988,0.08598773,1.06458210
4.13306653,3.90798068,0.65758893,0.90078743,0.03226640,0.74355613,1.54438518,0.01991967,0.08305843,1.08338013
4.13906953,3.92837139,0.65993123,0.90469624,0.03219015,0.74693536,1.54478868,0.02014238,0.08041183,1.09901930
4.14507254,3.93903131,0.66014730,0.90794439,0.03207807,0.75024324,1.53710702,0.02036771,0.07803191,1.11130633
4.15107554,3.93981060,0.65821878,0.91047239,0.03192660,0.75348533,1.52127995,0.02058750,0.07591156,1.12018088
4.15707854,3.93100500,0.65420821,0.91230943,0.03173569,0.75672182,1.49747034,0.02079572,0.07405143,1.12571164
4.16308154,3.91331502,0.64825262,0.91356145,0.03150852,0.76005492,1.46605323,0.02098846,0.07245839,1.12808828
4.16908454,3.88779033,0.64055399,0.91439654,0.03125101,0.76361483,1.42759688,0.02116368,0.07114354,1.12760958
4.17508754,3.85576235,0.63136743,0.91502824,0.03097126,0.76754487,1.38283688,0.02132103,0.07012011,1.12466821
4.18109055,3.81876832,0.62098744,0.91569779,0.03067882,0.77198657,1.33264467,0.02146152,0.06940124,1.11973289
4.18709355,3.77847057,0.60973324,0.91665605,0.03038395,0.77706553,1.27799222,0.02158715,0.06899778,1.11332847
4.19309655,3.73657465,0.59793367,0.91814591,0.03009688,0.78287856,1.21991445,0.02170053,0.06891635,1.10601487
4.19909955,3.69474994,0.58591264,0.92038605,0.02982700,0.78948287,1.15947134,0.02180450,0.06915766,1.09836545
4.20510255,3.65455594,0.57397558,0.92355660,0.02958229,0.79688753,1.09771131,0.02190177,0.06971513,1.09094568
4.21110555,3.61737723,0.56239769,0.92778732,0.02936874,0.80504784,1.03563747,0.02199457,0.07057405,1.08429279
4.21710855,3.58436929,0.55141437,0.93314864,0.02918995,0.81386249,0.97417805,0.02208441,0.07171118,1.07889689
4.22311156,3.55641693,0.54121418,0.93964590,0.02904691,0.82317389,0.91416204,0.02217183,0.07309476,1.07518430
4.22911456,3.53410618,0.53193466,0.94721672,0.02893792,0.83277127,0.85630060,0.02225629,0.07468508,1.07350328
4.23511756,3.51771007,0.52366089,0.95573158,0.02885872,0.84239656,0.80117484,0.02233611,0.07643542,1.07411263
4.24112056,3.50718791,0.51642683,0.96499736,0.02880274,0.85175253,0.74922963,0.02240846,0.07829333,1.07717331
4.24712356,3.50219698,0.51021915,0.97476338,0.02876156,0.86051289,0.70077349,0.02246951,0.08020225,1.08274319
4.25312656,3.50211551,0.50498326,0.98472980,0.02872535,0.86833369,0.65598370,0.02251453,0.08210327,1.09077493
4.25912956,3.50607494,0.50063102,0.99455757,0.02868358,0.87486549,0.61491606,0.02253810,0.08393708,1.10111698
4.26513257,3.51299960,0.49704978,1.00387968,0.02862561,0.87976575,0.57751827,0.02253439,0.08564581,1.11351753
4.27113557,3.52165165,0.49411206,1.01231297,0.02854138,0.88271088,0.54364602,0.02249739,0.08717489,1.12763129
4.27713857,3.53067926,0.49168553,1.01947016,0.02842207,0.88340730,0.51308068,0.02242120,0.08847474,1.14302881
4.28314157,3.53866603,0.48964261,1.02497154,0.02826065,0.88160120,0.48554775,0.02230029,0.08950221,1.15920819
4.28914457,3.54417989,0.48786942,1.02845601,0.02805239,0.87708657,0.46073514,0.02212974,0.09022175,1.17560877
4.29514757,3.54581991,0.48627350,1.02959102,0.02779524,0.86971127,0.43831053,0.02190548,0.09060630,1.19162660
4.30115058,3.54225990,0.48479013,1.02808137,0.02749008,0.85938091,0.41793726,0.02162447,0.09063780,1.20663128
4.30715358,3.53228764,0.48338696,1.02367652,0.02714083,0.84606066,0.39928823,0.02128481,0.09030742,1.21998372
4.31315658,3.51483921,0.48206678,1.01617648,0.02675442,0.82977492,0.38205778,0.02088586,0.08961544,1.23105445
4.31915958,3.48902780,0.48086838,1.00543613,0.02634065,0.81060510,0.36597104,0.02042829,0.08857084,1.23924198
4.32516258,3.45416676,0.47986557,0.99136810,0.02591185,0.78868573,0.35079121,0.01991410,0.08719068,1.24399069
4.33116558,3.40978679,0.47916427,0.97394423,0.02548254,0.76419916,0.33632450,0.01934655,0.08549921,1.24480766
4.33716858,3.35564708,0.47889808,0.95319565,0.02506892,0.73736925,0.32242315,0.01873015,0.08352683,1.24127796
4.34317159,3.29174058,0.47922225,0.92921167,0.02468828,0.70845427,0.30898674,0.01807057,0.08130898,1.23307779
4.34917459,3.21829347,0.48030648,0.90213742,0.02435846,0.67773951,0.29596191,0.01737449,0.07888493,1.21998505
4.35517759,3.13575888,0.48232686,0.87217056,0.02409720,0.64552963,0.28334095,0.01664953,0.07629656,1.20188679
4.36118059,3.04480523,0.48545708,0.83955685,0.02392150,0.61214136,0.27115939,0.01590411,0.07358713,1.17878334
4.36718359,2.94629928,0.48985948,0.80458497,0.02384710,0.57789635,0.25949274,0.01514730,0.07080019,1.15078875
4.37318659,2.84128448,0.49567618,0.76758044,0.02388786,0.54311477,0.24845273,0.01438866,0.06797845,1.11812762
4.37918959,2.73095494,0.50302064,0.72889890,0.02405535,0.50810935,0.23818300,0.01363815,0.06516285,1.08112825
4.38519260,2.61662564,0.51197012,0.68891882,0.02435842,0.47318026,0.22885441,0.01290593,0.06239175,1.04021249
4.39119560,2.49969970,0.52255923,0.64803373,0.02480288,0.43861069,0.22066002,0.01220223,0.05970014,0.99588259
4.39719860,2.38163354,0.53477503,0.60664422,0.02539131,0.40466315,0.21380977,0.01153719,0.05711914,0.94870565
4.40320160,2.26390081,0.54855375,0.56514984,0.02612297,0.37157655,0.20852483,0.01092070,0.05467555,0.89929627
4.40920460,2.14795623,0.56377959,0.52394118,0.02699371,0.33956396,0.20503176,0.01036221,0.05239152,0.84829820
4.41520760,2.03520046,0.58028540,0.48339220,0.02799614,0.30881102,0.20355637,0.00987061,0.05028443,0.79636570
4.42121061,1.92694693,0.59785551,0.44385323,0.02911975,0.27947499,0.20431747,0.00945399,0.04836688,0.74414543
4.42721361,1.82439183,0.61623056,0.40564467,0.03035115,0.25168440,0.20752047,0.00911950,0.04664673,0.69225956
4.43321661,1.72858811,0.63511414,0.36905169,0.03167445,0.22553926,0.21335119,0.00887317,0.04512737,0.64129080
4.43921961,1.64042426,0.65418107,0.33432006,0.03307155,0.20111177,0.22196975,0.00871973,0.04380802,0.59176977
4.44522261,1.56060856,0.67308696,0.30165322,0.03452257,0.17844751,0.23350503,0.00866244,0.04268413,0.54416526
4.45122561,1.48965914,0.69147860,0.27121059,0.03600628,0.15756709,0.24804985,0.00870296,0.04174786,0.49887751
4.45722861,1.42790011,0.70900489,0.24310736,0.03750055,0.13846815,0.26565710,0.00884126,0.04098866,0.45623449
4.46323162,1.37546374,0.72532772,0.21741537,0.03898270,0.12112777,0.28633721,0.00907547,0.04039384,0.41649141
4.46923462,1.33229836,0.74013246,0.19416533,0.04043000,0.10550500,0.31005708,0.00940191,0.03994919,0.37983283
4.47523762,1.29818185,0.75313761,0.17335003,0.04181995,0.09154381,0.33674090,0.00981505,0.03963962,0.34637741
4.48124062,1.27273971,0.76410319,0.15492845,0.04313072,0.07917591,0.36627283,0.01030761,0.03944979,0.31618457
4.48724362,1.25546749,0.77283773,0.13883053,0.04434139,0.06832380,0.39850173,0.01087061,0.03936473,0.28926274
4.49324662,1.24575627,0.77920350,0.12496244,0.04543230,0.05890369,0.43324782,0.01149364,0.03937037,0.26557862
4.49924962,1.24292052,0.78311994,0.11321203,0.04638524,0.05082826,0.47031123,0.01216500,0.03945411,0.24506686
4.50525263,1.24622732,0.78456524,0.10345435,0.04718374,0.04400927,0.50948202,0.01287207,0.03960526,0.22763971
4.51125563,1.25492567,0.78357605,0.09555692,0.04781323,0.03835984,0.55055121,0.01360159,0.03981539,0.21319614
4.51725863,1.26827507,0.78024562,0.08938465,0.04826129,0.03379641,0.59332239,0.01434004,0.04007867,0.20163002
4.52326163,1.28557215,0.77472016,0.08480411,0.04851779,0.03024029,0.63762304,0.01507404,0.04039201,0.19283698
4.52926463,1.30617425,0.76719407,0.08168723,0.04857509,0.02761881,0.68331496,0.01579077,0.04075517,0.18671978
4.53526763,1.32951921,0.75790382,0.07991413,0.04842819,0.02586603,0.73030286,0.01647831,0.04117069,0.18319190
4.54127064,1.35514031,0.74712101,0.07937508,0.04807490,0.02492295,0.77854047,0.01712604,0.04164375,0.18217936
4.54727364,1.38267582,0.73514464,0.07997161,0.04751595,0.02473740,0.82803352,0.01772492,0.04218189,0.18362072
4.55327664,1.41187262,0.72229285,0.08161674,0.04675511,0.02526347,0.87883881,0.01826778,0.04279452,0.18746540
4.55927964,1.44258367,0.70889434,0.08423439,0.04579923,0.02646058,0.93105941,0.01874945,0.04349250,0.19367041
4.56528264,1.47475954,0.69527958,0.08775805,0.04465831,0.02829238,0.98483561,0.01916688,0.04428740,0.20219575
4.57128564,1.50843419,0.68177213,0.09212876,0.04334540,0.03072530,1.04033198,0.01951913,0.04519080,0.21299889
4.57728864,1.54370584,0.66868015,0.09729274,0.04187653,0.03372709,1.09772106,0.01980727,0.04621353,0.22602848
4.58329165,1.58071405,0.65628831,0.10319863,0.04027058,0.03726527,1.15716456,0.02003420,0.04736482,0.24121787
4.58929465,1.61961409,0.64485043,0.10979452,0.03854902,0.04130567,1.21879298,0.02020443,0.04865148,0.25847882
4.59529765,1.66055046,0.63458301,0.11702525,0.03673563,0.04581108,1.28268526,0.02032371,0.05007717,0.27769570
4.60130065,1.70363104,0.62565991,0.12482975,0.03485619,0.05074018,1.34884968,0.02039873,0.05164174,0.29872088
4.60730365,1.74890371,0.61820853,0.13313893,0.03293811,0.05604675,1.41720767,0.02043673,0.05334069,0.32137136
4.61330665,1.79633716,0.61230761,0.14187420,0.03101001,0.06167925,1.48758194,0.02044514,0.05516487,0.34542728
4.61930965,1.84580736,0.60798693,0.15094660,0.02910136,0.06758086,1.55969009,0.02043120,0.05710035,0.37063233
4.62531266,1.89709081,0.60522911,0.16025686,0.02724201,0.07368990,1.63314490,0.02040174,0.05912861,0.39669640
4.63131566,1.94986552,0.60397347,0.16969633,0.02546193,0.07994076,1.70746161,0.02036289,0.06122687,0.42330035
4.63731866,2.00371991,0.60412202,0.17914870,0.02379074,0.08626515,1.78207251,0.02031993,0.06336884,0.45010296
4.64332166,2.05816931,0.60554734,0.18849256,0.02225751,0.09259374,1.85634836,0.02027728,0.06552558,0.47674966
4.64932466,2.11267937,0.60810214,0.19760472,0.02089046,0.09885811,1.92962565,0.02023843,0.06766665,0.50288290
4.65532766,2.16669490,0.61163016,0.20636389,0.01971672,0.10499275,2.00123840,0.02020609,0.06976137,0.52815348
4.66133067,2.21967231,0.61597765,0.21465481,0.01876218,0.11093722,2.07055252,0.02018233,0.07178020,0.55223242
4.66733367,2.27111346,0.62100518,0.22237240,0.01805132,0.11663812,2.13700066,0.02016877,0.07369616,0.57482263
4.67333667,2.32059844,0.62659876,0.22942568,0.01760702,0.12205088,2.20011503,0.02016682,0.07548612,0.59566982
4.67933967,2.36781482,0.63267982,0.23574130,0.01745043,0.12714117,2.25955595,0.02017795,0.07713204,0.61457187
4.68534267,2.41258087,0.63921327,0.24126636,0.01760071,0.13188585,2.31513380,0.02020383,0.07862188,0.63138608
4.69134567,2.45486087,0.64621298,0.24597032,0.01807484,0.13627336,2.36682247,0.02024662,0.07995032,0.64603396
4.69734867,2.49477062,0.65374430,0.24984594,0.01888725,0.14030347,2.41476272,0.02030896,0.08111908,0.65850281
4.70335168,2.53257239,0.66192312,0.25290892,0.02004945,0.14398644,2.45925484,0.02039412,0.08213682,0.66884436
4.70935468,2.56865884,0.67091140,0.25519656,0.02156959,0.14734155,2.50074020,0.02050590,0.08301876,0.67716996
4.71535768,2.60352634,0.68090910,0.25676513,0.02345191,0.15039503,2.53977236,0.02064851,0.08378577,0.68364286
4.72136068,2.63773908,0.69214288,0.25768635,0.02569618,0.15317765,2.57697909,0.02082636,0.08446326,0.68846770
4.72736368,2.67188556,0.70485180,0.25804300,0.02829707,0.15572191,2.61301718,0.02104376,0.08507960,0.69187791
4.73336668,2.70653030,0.71927096,0.25792398,0.03124360,0.15805913,2.64852266,0.02130461,0.08566454,0.69412154
4.73936968,2.74216339,0.73561353,0.25741906,0.03451854,0.16021657,2.68405929,0.02161196,0.08624726,0.69544645
4.74537269,2.77915130,0.75405246,0.25661367,0.03809794,0.16221480,2.72006866,0.02196768,0.08685460,0.69608553
4.75137569,2.81769196,0.77470257,0.25558400,0.04195078,0.16406540,2.75682487,0.02237206,0.08750926,0.69624300
4.75737869,2.85777742,0.79760422,0.25439271,0.04603883,0.16576925,2.79439703,0.02282348,0.08822818,0.69608238
4.76338169,2.89916642,0.82270944,0.25308550,0.05031663,0.16731554,2.83262198,0.02331815,0.08902122,0.69571691
4.76938469,2.94136934,0.84987153,0.25168874,0.05473180,0.16868145,2.87108944,0.02384997,0.08989019,0.69520300
4.77538769,2.98364664,0.87883861,0.25020829,0.05922560,0.16983268,2.90914076,0.02441042,0.09082828,0.69453701
4.78139070,3.02502145,0.90925203,0.24862960,0.06373372,0.17072473,2.94588192,0.02498868,0.09181987,0.69365549
4.78739370,3.06430624,0.94064953,0.24691900,0.06818742,0.17130492,2.98021035,0.02557178,0.09284092,0.69243904
4.79339670,3.10014208,0.97247361,0.24502613,0.07251490,0.17151500,3.01085444,0.02614490,0.09385963,0.69071919
4.79939970,3.13104904,1.00408454,0.24288737,0.07664287,0.17129421,3.03642381,0.02669181,0.09483766,0.68828829
4.80540270,3.15548489,1.03477788,0.24043003,0.08049831,0.17058258,3.05546776,0.02719536,0.09573161,0.68491139
4.81140570,3.17190920,1.06380562,0.23757706,0.08401043,0.16932445,3.06653885,0.02763807,0.09649471,0.68033981
4.81740870,3.17884964,1.09040012,0.23425189,0.08711253,0.16747169,3.06825837,0.02800273,0.09707884,0.67432528
4.82341171,3.17496677,1.11379986,0.23038339,0.08974397,0.16498675,3.05938006,0.02827305,0.09743646,0.66663411
4.82941471,3.15911438,1.13327580,0.22591032,0.09185196,0.16184520,3.03884912,0.02843430,0.09752268,0.65706051
4.83541771,3.13039211,1.14815722,0.22078534,0.09339313,0.15803766,3.00585325,0.02847384,0.09729710,0.64543836
4.84142071,3.08818788,1.15785589,0.21497819,0.09433497,0.15357103,2.95986337,0.02838164,0.09672554,0.63165094
4.84742371,3.03220839,1.16188745,0.20847801,0.09465677,0.14846895,2.90066226,0.02815069,0.09578145,0.61563812
4.85342671,2.96249625,1.15988916,0.20129463,0.09435035,0.14277153,2.82835974,0.02777726,0.09444706,0.59740068
4.85942971,2.87943335,1.15163315,0.19345886,0.09342027,0.13653431,2.74339425,0.02726112,0.09271413,0.57700185
4.86543272,2.78373077,1.13703475,0.18502178,0.09188368,0.12982663,2.64652097,0.02660550,0.09058432,0.55456586
4.87143572,2.67640621,1.11615551,0.17605319,0.08976973,0.12272937,2.53878767,0.02581704,0.08806921,0.53027396
