energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.63731866,3.42645389,1.14436766,0.00000000,0.00897421,0.44622076,2.20901667,1.49801467,0.00787341,1.01799297
-4.63131566,3.36617965,1.14879154,0.00000000,0.00883446,0.43701070,2.15910944,1.46798989,0.00802044,0.99435338
-4.62531266,3.29249881,1.14884304,0.00000000,0.00868084,0.42639159,2.10192397,1.43114585,0.00812152,0.96744839
-4.61930965,3.20589964,1.14415271,0.00000000,0.00850912,0.41441583,2.03779918,1.38793248,0.00817339,0.93742192
-4.61330665,3.10719237,1.13448816,0.00000000,0.00831589,0.40117422,1.96726302,1.33893476,0.00817395,0.90450620
-4.60730365,2.99748225,1.11976048,0.00000000,0.00809874,0.38679250,1.89101374,1.28485474,0.00812242,0.86901393
-4.60130065,2.87813228,1.10002473,0.00000000,0.00785631,0.37142654,1.80989480,1.22649011,0.00801927,0.83132732
-4.59529765,2.75071772,1.07547476,0.00000000,0.00758838,0.35525658,1.72486504,1.16471010,0.00786625,0.79188489
-4.58929465,2.61697469,1.04643273,0.00000000,0.00729582,0.33848083,1.63696579,1.10043004,0.00766626,0.75116672
-4.58329165,2.47874554,1.01333408,0.00000000,0.00698051,0.32130877,1.54728673,1.03458549,0.00742330,0.70967883
-4.57728864,2.33792340,0.97670892,0.00000000,0.00664530,0.30395453,1.45693219,0.96810715,0.00714226,0.66793775
-4.57128564,2.19639837,0.93716076,0.00000000,0.00629380,0.28663065,1.36698943,0.90189727,0.00682879,0.62645563
-4.56528264,2.05600763,0.89534370,0.00000000,0.00593022,0.26954247,1.27850034,0.83680867,0.00648913,0.58572683
-4.55927964,1.91849105,0.85193938,0.00000000,0.00555923,0.25288335,1.19243745,0.77362671,0.00612984,0.54621634
-4.55327664,1.78545380,0.80763443,0.00000000,0.00518571,0.23683094,1.10968511,0.71305475,0.00575766,0.50835028
-4.54727364,1.65833689,0.76309966,0.00000000,0.00481461,0.22154449,1.03102611,0.65570342,0.00537930,0.47250889
-4.54127064,1.53839586,0.71897159,0.00000000,0.00445073,0.20716323,0.95713367,0.60208358,0.00500125,0.43902187
-4.53526763,1.42668779,0.67583687,0.00000000,0.00409860,0.19380574,0.88856867,0.55260299,0.00462965,0.40816603
-4.52926463,1.32406591,0.63422019,0.00000000,0.00376229,0.18157017,0.82578124,0.50756627,0.00427012,0.38016497
-4.52326163,1.23118122,0.59457552,0.00000000,0.00344537,0.17053526,0.76911617,0.46717792,0.00392768,0.35519055
-4.51725863,1.14848979,0.55728085,0.00000000,0.00315078,0.16076170,0.71882090,0.43154776,0.00360665,0.33336564
-4.51125563,1.07626467,0.52263619,0.00000000,0.00288081,0.15229390,0.67505527,0.40069836,0.00331063,0.31476778
-4.50525263,1.01461088,0.49086440,0.00000000,0.00263706,0.14516173,0.63790185,0.37457391,0.00304244,0.29943329
-4.49924962,0.96348232,0.46211435,0.00000000,0.00242047,0.13938220,0.60737585,0.35304991,0.00280415,0.28736147
-4.49324662,0.92269928,0.43646603,0.00000000,0.00223133,0.13496081,0.58343397,0.33594344,0.00259706,0.27851837
-4.48724362,0.89196552,0.41393694,0.00000000,0.00206937,0.13189240,0.56598133,0.32302327,0.00242181,0.27284013
-4.48124062,0.87088408,0.39448922,0.00000000,0.00193376,0.13016161,0.55487620,0.31401973,0.00227832,0.27023543
-4.47523762,0.85897129,0.37803717,0.00000000,0.00182325,0.12974275,0.54993227,0.30863396,0.00216596,0.27058708
-4.46923462,0.85566863,0.36445462,0.00000000,0.00173624,0.13059913,0.55091861,0.30654635,0.00208354,0.27375287
-4.46323162,0.86035248,0.35358189,0.00000000,0.00167085,0.13268213,0.55755760,0.30742417,0.00202937,0.27956552
-4.45722861,0.87234180,0.34523212,0.00000000,0.00162498,0.13592985,0.56952131,0.31092819,0.00200140,0.28783227
-4.45122561,0.89090435,0.33919696,0.00000000,0.00159646,0.14026573,0.58642701,0.31671851,0.00199718,0.29833401
-4.44522261,0.91526183,0.33525133,0.00000000,0.00158307,0.14559723,0.60783267,0.32445943,0.00201402,0.31082464
-4.43921961,0.94459459,0.33315760,0.00000000,0.00158259,0.15181485,0.63323313,0.33382371,0.00204899,0.32503057
-4.43321661,0.97804664,0.33266908,0.00000000,0.00159289,0.15879152,0.66205795,0.34449613,0.00209900,0.34065106
-4.42721361,1.01473149,0.33353308,0.00000000,0.00161195,0.16638273,0.69367148,0.35617645,0.00216083,0.35735940
-4.42121061,1.05373941,0.33549364,0.00000000,0.00163788,0.17442742,0.72737596,0.36858208,0.00223125,0.37480538
-4.41520760,1.09414639,0.33829416,0.00000000,0.00166895,0.18274969,0.76241786,0.38145028,0.00230702,0.39261899
-4.40920460,1.13502522,0.34167995,0.00000000,0.00170359,0.19116148,0.79799793,0.39454006,0.00238495,0.41041559
-4.40320160,1.17545841,0.34540099,0.00000000,0.00174040,0.19946612,0.83328466,0.40763387,0.00246199,0.42780247
-4.39719860,1.21455310,0.34921489,0.00000000,0.00177814,0.20746259,0.86743111,0.42053896,0.00253526,0.44438663
-4.39119560,1.25145735,0.35289001,0.00000000,0.00181571,0.21495056,0.89959439,0.43308849,0.00260212,0.45978358
-4.38519260,1.28537732,0.35620892,0.00000000,0.00185215,0.22173583,0.92895725,0.44514230,0.00266020,0.47362684
-4.37918959,1.31559472,0.35897200,0.00000000,0.00188663,0.22763593,0.95475070,0.45658729,0.00270748,0.48557781
-4.37318659,1.34148375,0.36100107,0.00000000,0.00191842,0.23248582,0.97627683,0.46733746,0.00274233,0.49533554
-4.36718359,1.36252660,0.36214313,0.00000000,0.00194690,0.23614319,0.99293054,0.47733335,0.00276352,0.50264589
-4.36118059,1.37832690,0.36227379,0.00000000,0.00197157,0.23849321,1.00421930,0.48654110,0.00277028,0.50730983
-4.35517759,1.38862017,0.36130045,0.00000000,0.00199200,0.23945254,1.00977979,0.49495091,0.00276232,0.50919027
-4.34917459,1.39328088,0.35916498,0.00000000,0.00200789,0.23897226,1.00939064,0.50257498,0.00273981,0.50821716
-4.34317159,1.39232546,0.35584568,0.00000000,0.00201907,0.23703964,1.00298054,0.50944501,0.00270344,0.50439060
-4.33716858,1.38591108,0.35135857,0.00000000,0.00202547,0.23367872,0.99063127,0.51560921,0.00265432,0.49778172
-4.33116558,1.37433017,0.34575767,0.00000000,0.00202718,0.22894947,0.97257542,0.52112902,0.00259405,0.48853126
-4.32516258,1.35800068,0.33913436,0.00000000,0.00202445,0.22294578,0.94918880,0.52607562,0.00252460,0.47684590
-4.31915958,1.33745255,0.33161566,0.00000000,0.00201770,0.21579225,0.92097802,0.53052632,0.00244832,0.46299245
-4.31315658,1.31331088,0.32336149,0.00000000,0.00200755,0.20763987,0.88856351,0.53456109,0.00236787,0.44729005
-4.30715358,1.28627636,0.31456085,0.00000000,0.00199478,0.19866099,0.85265884,0.53825923,0.00228616,0.43010080
-4.30115058,1.25710381,0.30542710,0.00000000,0.00198037,0.18904353,0.81404735,0.54169651,0.00220627,0.41181907
-4.29514757,1.22657968,0.29619230,0.00000000,0.00196549,0.17898491,0.77355672,0.54494269,0.00213137,0.39285996
-4.28914457,1.19549922,0.28710085,0.00000000,0.00195144,0.16868584,0.73203292,0.54805969,0.00206468,0.37364724
-4.28314157,1.16464412,0.27840259,0.00000000,0.00193968,0.15834419,0.69031416,0.55110042,0.00200937,0.35460133
-4.27713857,1.13476152,0.27034550,0.00000000,0.00193174,0.14814926,0.64920619,0.55410815,0.00196849,0.33612758
-4.27113557,1.10654473,0.26316816,0.00000000,0.00192920,0.13827659,0.60945943,0.55711659,0.00194489,0.31860534
-4.26513257,1.08061637,0.25709243,0.00000000,0.00193364,0.12888341,0.57174895,0.56015044,0.00194114,0.30237798
-4.25912956,1.05751421,0.25231624,0.00000000,0.00194659,0.12010507,0.53665778,0.56322644,0.00195948,0.28774433
-4.25312656,1.03768000,0.24900704,0.00000000,0.00196945,0.11205217,0.50466387,0.56635462,0.00200176,0.27495162
-4.24712356,1.02145127,0.24729590,0.00000000,0.00200344,0.10480888,0.47613110,0.56953972,0.00206934,0.26419004
-4.24112056,1.00905638,0.24727267,0.00000000,0.00204955,0.09843201,0.45130434,0.57278260,0.00216310,0.25558910
-4.23511756,1.00061243,0.24898223,0.00000000,0.00210849,0.09295107,0.43030848,0.57608153,0.00228335,0.24921582
-4.22911456,0.99612625,0.25242205,0.00000000,0.00218064,0.08836925,0.41315126,0.57943316,0.00242979,0.24507463
-4.22311156,0.99549798,0.25754130,0.00000000,0.00226605,0.08466503,0.39972961,0.58283322,0.00260155,0.24310907
-4.21710855,0.99852733,0.26424140,0.00000000,0.00236438,0.08179454,0.38983907,0.58627687,0.00279711,0.24320505
-4.21110555,1.00492207,0.27237817,0.00000000,0.00247495,0.07969441,0.38318585,0.58975875,0.00301435,0.24519570
-4.20510255,1.01430875,0.28176556,0.00000000,0.00259670,0.07828509,0.37940099,0.59327275,0.00325053,0.24886748
-4.19909955,1.02624520,0.29218080,0.00000000,0.00272831,0.07747439,0.37805611,0.59681169,0.00350239,0.25396747
-4.19309655,1.04023474,0.30337088,0.00000000,0.00286814,0.07716124,0.37868013,0.60036700,0.00376614,0.26021166
-4.18709355,1.05574164,0.31506022,0.00000000,0.00301440,0.07723940,0.38077653,0.60392847,0.00403758,0.26729384
-4.18109055,1.07220762,0.32695908,0.00000000,0.00316514,0.07760122,0.38384038,0.60748429,0.00431216,0.27489502
-4.17508754,1.08906888,0.33877265,0.00000000,0.00331841,0.07814108,0.38737484,0.61102148,0.00458513,0.28269305
-4.16908454,1.10577332,0.35021026,0.00000000,0.00347230,0.07875860,0.39090646,0.61452666,0.00485160,0.29037202
-4.16308154,1.12179735,0.36099452,0.00000000,0.00362506,0.07936151,0.39399900,0.61798726,0.00510672,0.29763144
-4.15707854,1.13666179,0.37086987,0.00000000,0.00377518,0.07986799,0.39626518,0.62139305,0.00534579,0.30419457
-4.15107554,1.14994624,0.37961032,0.00000000,0.00392148,0.08020859,0.39737622,0.62473796,0.00556439,0.30981599
-4.14507254,1.16130143,0.38702597,0.00000000,0.00406320,0.08032752,0.39706894,0.62802185,0.00575856,0.31428787
-4.13906953,1.17045890,0.39296801,0.00000000,0.00420000,0.08018348,0.39515006,0.63125229,0.00592486,0.31744491
-4.13306653,1.17723762,0.39733214,0.00000000,0.00433209,0.07974983,0.39149797,0.63444586,0.00606050,0.31916773
-4.12706353,1.18154714,0.40006007,0.00000000,0.00446014,0.07901429,0.38606178,0.63762891,0.00616346,0.31938465
-4.12106053,1.18338707,0.40113922,0.00000000,0.00458538,0.07797806,0.37885794,0.64083752,0.00623249,0.31807173
-4.11505753,1.18284280,0.40060063,0.00000000,0.00470945,0.07665462,0.36996460,0.64411659,0.00626720,0.31525124
-4.10905453,1.18007758,0.39851513,0.00000000,0.00483445,0.07506798,0.35951413,0.64751785,0.00626802,0.31098847
-4.10305153,1.17532131,0.39498814,0.00000000,0.00496277,0.07325081,0.34768414,0.65109685,0.00623622,0.30538730
-4.09704852,1.16885644,0.39015327,0.00000000,0.00509703,0.07124230,0.33468735,0.65490909,0.00617381,0.29858440
-4.09104552,1.16100173,0.38416509,0.00000000,0.00523996,0.06908588,0.32076103,0.65900533,0.00608349,0.29074268
-4.08504252,1.15209455,0.37719153,0.00000000,0.00539421,0.06682707,0.30615623,0.66342631,0.00596851,0.28204399
-4.07903952,1.14247265,0.36940619,0.00000000,0.00556228,0.06451129,0.29112736,0.66819738,0.00583257,0.27268162
-4.07303652,1.13245621,0.36098098,0.00000000,0.00574632,0.06218199,0.27592254,0.67332316,0.00567968,0.26285273
-4.06703352,1.12233122,0.35207947,0.00000000,0.00594798,0.05987887,0.26077504,0.67878274,0.00551399,0.25275112
-4.06103052,1.11233481,0.34285119,0.00000000,0.00616833,0.05763662,0.24589609,0.68452572,0.00533966,0.24256064
-4.05502751,1.10264338,0.33342719,0.00000000,0.00640769,0.05548377,0.23146927,0.69046944,0.00516070,0.23244934
-4.04902451,1.09336409,0.32391684,0.00000000,0.00666557,0.05344210,0.21764650,0.69649772,0.00498086,0.22256476
-4.04302151,1.08453002,0.31440618,0.00000000,0.00694060,0.05152631,0.20454580,0.70246113,0.00480353,0.21303031
-4.03701851,1.07609918,0.30495759,0.00000000,0.00723049,0.04974409,0.19225065,0.70817914,0.00463159,0.20394287
-4.03101551,1.06795751,0.29561082,0.00000000,0.00753204,0.04809643,0.18081079,0.71344390,0.00446741,0.19537171
-4.02501251,1.05992541,0.28638516,0.00000000,0.00784120,0.04657835,0.17024436,0.71802578,0.00431278,0.18735855
-4.01900950,1.05176766,0.27728257,0.00000000,0.00815311,0.04517967,0.16054114,0.72168027,0.00416893,0.17991878
-4.01300650,1.04320591,0.26829152,0.00000000,0.00846227,0.04388608,0.15166655,0.72415609,0.00403650,0.17304365
-4.00700350,1.03393344,0.25939127,0.00000000,0.00876262,0.04268026,0.14356617,0.72520414,0.00391566,0.16670329
-4.00100050,1.02363106,0.25055631,0.00000000,0.00904780,0.04154309,0.13617068,0.72458688,0.00380611,0.16085029
-3.99499750,1.01198369,0.24176071,0.00000000,0.00931126,0.04045475,0.12940069,0.72208777,0.00370724,0.15542382
-3.98899450,0.99869676,0.23298220,0.00000000,0.00954656,0.03939589,0.12317147,0.71752022,0.00361817,0.15035387
-3.98299150,0.98351158,0.22420570,0.00000000,0.00974750,0.03834862,0.11739733,0.71073591,0.00353793,0.14556558
-3.97698849,0.96621925,0.21542621,0.00000000,0.00990841,0.03729742,0.11199550,0.70163181,0.00346558,0.14098336
-3.97098549,0.94667237,0.20665095,0.00000000,0.01002430,0.03622985,0.10688940,0.69015590,0.00340028,0.13653474
-3.96498249,0.92479428,0.19790070,0.00000000,0.01009107,0.03513712,0.10201127,0.67631110,0.00334148,0.13215373
-3.95897949,0.90058533,0.18921032,0.00000000,0.01010565,0.03401455,0.09730409,0.66015743,0.00328902,0.12778369
-3.95297649,0.87412622,0.18062847,0.00000000,0.01006611,0.03286171,0.09272289,0.64181228,0.00324320,0.12337947
-3.94697349,0.84557817,0.17221666,0.00000000,0.00997174,0.03168256,0.08823538,0.62144867,0.00320489,0.11890903
-3.94097049,0.81518019,0.16404760,0.00000000,0.00982310,0.03048531,0.08382198,0.59929183,0.00317557,0.11435422
-3.93496748,0.78324344,0.15620317,0.00000000,0.00962197,0.02928224,0.07947543,0.57561397,0.00315741,0.10971104
-3.92896448,0.75014324,0.14877183,0.00000000,0.00937129,0.02808928,0.07519988,0.55072768,0.00315322,0.10498923
-3.92296148,0.71630876,0.14184586,0.00000000,0.00907510,0.02692562,0.07100968,0.52497807,0.00316648,0.10021125
-3.91695848,0.68221113,0.13551847,0.00000000,0.00873833,0.02581309,0.06692794,0.49873403,0.00320127,0.09541089
-3.91095548,0.64835027,0.12988076,0.00000000,0.00836669,0.02477557,0.06298483,0.47237887,0.00326220,0.09063142
-3.90495248,0.61524090,0.12501886,0.00000000,0.00796645,0.02383827,0.05921593,0.44630075,0.00335430,0.08592344
-3.89894947,0.58339837,0.12101115,0.00000000,0.00754422,0.02302701,0.05566035,0.42088312,0.00348285,0.08134263
-3.89294647,0.55332456,0.11792572,0.00000000,0.00710677,0.02236743,0.05235902,0.39649554,0.00365330,0.07694726
-3.88694347,0.52549448,0.11581814,0.00000000,0.00666077,0.02188419,0.04935303,0.37348519,0.00387097,0.07279587
-3.88094047,0.50034388,0.11472957,0.00000000,0.00621266,0.02160020,0.04668202,0.35216926,0.00414095,0.06894489
-3.87493747,0.47825812,0.11468527,0.00000000,0.00576844,0.02153577,0.04438275,0.33282839,0.00446779,0.06544653
-3.86893447,0.45956278,0.11569344,0.00000000,0.00533353,0.02170790,0.04248787,0.31570147,0.00485532,0.06234681
-3.86293147,0.44451604,0.11774465,0.00000000,0.00491265,0.02212950,0.04102481,0.30098170,0.00530637,0.05968397
-3.85692846,0.43330311,0.12081153,0.00000000,0.00450975,0.02280879,0.04001495,0.28881413,0.00582260,0.05748710
-3.85092546,0.42603274,0.12484913,0.00000000,0.00412798,0.02374863,0.03947291,0.27929461,0.00640422,0.05577517
-3.84492246,0.42273586,0.12979551,0.00000000,0.00376963,0.02494614,0.03940611,0.27247007,0.00704987,0.05455643
-3.83891946,0.42336637,0.13557293,0.00000000,0.00343622,0.02639230,0.03981458,0.26834020,0.00775640,0.05382814
-3.83291646,0.42780390,0.14208937,0.00000000,0.00312849,0.02807176,0.04069090,0.26686015,0.00851884,0.05357667
-3.82691346,0.43585855,0.14924045,0.00000000,0.00284651,0.02996288,0.04202044,0.26794441,0.00933028,0.05377798
-3.82091046,0.44727732,0.15691167,0.00000000,0.00258975,0.03203784,0.04378178,0.27147139,0.01018193,0.05439836
-3.81490745,0.46175208,0.16498097,0.00000000,0.00235721,0.03426306,0.04594731,0.27728875,0.01106322,0.05539550
-3.80890445,0.47892879,0.17332149,0.00000000,0.00214747,0.03659982,0.04848407,0.28521907,0.01196189,0.05671981
-3.80290145,0.49841777,0.18180439,0.00000000,0.00195889,0.03900502,0.05135476,0.29506585,0.01286428,0.05831598
-3.79689845,0.51980460,0.19030190,0.00000000,0.00178962,0.04143221,0.05451886,0.30661944,0.01375562,0.06012463
-3.79089545,0.54266139,0.19869016,0.00000000,0.00163776,0.04383281,0.05793393,0.31966285,0.01462036,0.06208416
-3.78489245,0.56655813,0.20685206,0.00000000,0.00150142,0.04615738,0.06155702,0.33397724,0.01544265,0.06413265
-3.77888944,0.59107374,0.21467988,0.00000000,0.00137880,0.04835710,0.06534611,0.34934688,0.01620670,0.06620974
-3.77288644,0.61580655,0.22207759,0.00000000,0.00126824,0.05038528,0.06926171,0.36556353,0.01689735,0.06825854
-3.76688344,0.64038396,0.22896287,0.00000000,0.00116826,0.05219885,0.07326833,0.38243021,0.01750047,0.07022739
-3.76088044,0.66447096,0.23526877,0.00000000,0.00107760,0.05375987,0.07733610,0.39976419,0.01800350,0.07207152
-3.75487744,0.68777756,0.24094486,0.00000000,0.00099523,0.05503684,0.08144224,0.41739941,0.01839580,0.07375456
-3.74887444,0.71006470,0.24595807,0.00000000,0.00092032,0.05600597,0.08557258,0.43518821,0.01866906,0.07524979
-3.74287144,0.73114894,0.25029306,0.00000000,0.00085231,0.05665215,0.08972294,0.45300259,0.01881759,0.07654119
-3.73686843,0.75090566,0.25395227,0.00000000,0.00079080,0.05696972,0.09390043,0.47073502,0.01883854,0.07762420
-3.73086543,0.76927104,0.25695556,0.00000000,0.00073561,0.05696302,0.09812471,0.48829907,0.01873200,0.07850624
-3.72486243,0.78624282,0.25933970,0.00000000,0.00068670,0.05664650,0.10242906,0.50562987,0.01850100,0.07920694
-3.71885943,0.80188009,0.26115762,0.00000000,0.00064418,0.05604473,0.10686134,0.52268461,0.01815150,0.07975807
-3.71285643,0.81630211,0.26247752,0.00000000,0.00060829,0.05519196,0.11148477,0.53944314,0.01769209,0.08020327
-3.70685343,0.82968648,0.26338200,0.00000000,0.00057933,0.05413150,0.11637851,0.55590877,0.01713384,0.08059744
-3.70085043,0.84226666,0.26396703,0.00000000,0.00055770,0.05291483,0.12163799,0.57210922,0.01648986,0.08100596
-3.69484742,0.85432881,0.26434109,0.00000000,0.00054381,0.05160050,0.12737487,0.58809767,0.01577495,0.08150366
-3.68884442,0.86620817,0.26462414,0.00000000,0.00053814,0.05025283,0.13371673,0.60395383,0.01500513,0.08217354
-3.68284142,0.87828466,0.26494668,0.00000000,0.00054115,0.04894050,0.14080612,0.61978469,0.01419722,0.08310536
-3.67683842,0.89097766,0.26544858,0.00000000,0.00055330,0.04773508,0.14879919,0.63572485,0.01336828,0.08439398
-3.67083542,0.90473980,0.26627781,0.00000000,0.00057504,0.04670942,0.15786358,0.65193611,0.01253524,0.08613751
-3.66483242,0.92004941,0.26758884,0.00000000,0.00060677,0.04593605,0.16817562,0.66860589,0.01171444,0.08843527
-3.65882941,0.93740156,0.26954057,0.00000000,0.00064884,0.04548557,0.17991677,0.68594444,0.01092122,0.09138562
-3.65282641,0.95729739,0.27229388,0.00000000,0.00070153,0.04542508,0.19326909,0.70418029,0.01016965,0.09508353
-3.64682341,0.98023156,0.27600845,0.00000000,0.00076503,0.04581661,0.20841007,0.72355412,0.00947217,0.09961804
-3.64082041,1.00667796,0.28083906,0.00000000,0.00083941,0.04671559,0.22550650,0.74431071,0.00883945,0.10506962
-3.63481741,1.03707369,0.28693117,0.00000000,0.00092463,0.04816945,0.24470776,0.76668920,0.00828020,0.11150732
-3.62881441,1.07180158,0.29441595,0.00000000,0.00102049,0.05021623,0.26613852,0.79091181,0.00780110,0.11898599
-3.62281141,1.11117179,0.30340478,0.00000000,0.00112662,0.05288329,0.28989111,0.81717133,0.00740672,0.12754350
-3.61680840,1.15540299,0.31398350,0.00000000,0.00124248,0.05618623,0.31601788,0.84561799,0.00709957,0.13719803
-3.61080540,1.20460407,0.32620652,0.00000000,0.00136731,0.06012781,0.34452373,0.87634615,0.00688014,0.14794563
-3.60480240,1.25875704,0.34009114,0.00000000,0.00150018,0.06469721,0.37535933,0.90938159,0.00674698,0.15975810
-3.59879940,1.31770229,0.35561239,0.00000000,0.00163993,0.06986938,0.40841528,0.94467008,0.00669684,0.17258128
-3.59279640,1.38112704,0.37269872,0.00000000,0.00178520,0.07560476,0.44351757,0.98206808,0.00672482,0.18633398
-3.58679340,1.44855802,0.39122878,0.00000000,0.00193444,0.08184925,0.48042487,1.02133604,0.00682450,0.20090754
-3.58079040,1.51935915,0.41102978,0.00000000,0.00208592,0.08853451,0.51882768,1.06213519,0.00698817,0.21616617
-3.57478739,1.59273486,0.43187748,0.00000000,0.00223777,0.09557873,0.55834992,1.10402802,0.00720700,0.23194825
