energy_ev,total_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.32266133,1.72120747,0.33927745,0.00545737,0.60324692,0.34983688,0.02033691,0.25697626,0.06270604,0.61966248
3.32866433,1.73524982,0.34684552,0.00549865,0.61606615,0.35420379,0.02079913,0.25296555,0.06437452,0.62470184
3.33466733,1.74667545,0.35574500,0.00552591,0.62822021,0.35766593,0.02137273,0.24860481,0.06613453,0.62809156
3.34067034,1.75532028,0.36586271,0.00553882,0.63956422,0.36020142,0.02204241,0.24390303,0.06796018,0.62979507
3.34667334,1.76105871,0.37707013,0.00553729,0.64995382,0.36180230,0.02279228,0.23887323,0.06982480,0.62979976
3.35267634,1.76380344,0.38922409,0.00552143,0.65924573,0.36247333,0.02360581,0.23353286,0.07170190,0.62811581
3.35867934,1.76350480,0.40216767,0.00549159,0.66729865,0.36223057,0.02446580,0.22790452,0.07356601,0.62477452
3.36468234,1.76014993,0.41573131,0.00544834,0.67397480,0.36109979,0.02535442,0.22201654,0.07539356,0.61982615
3.37068534,1.75376166,0.42973432,0.00539239,0.67914192,0.35911478,0.02625319,0.21590364,0.07716375,0.61333767
3.37668834,1.74439729,0.44398661,0.00532468,0.68267610,0.35631575,0.02714316,0.20960748,0.07885929,0.60539030
3.38269135,1.73214736,0.45829094,0.00524625,0.68446521,0.35274776,0.02800500,0.20317705,0.08046709,0.59607719
3.38869435,1.71713434,0.47244546,0.00515829,0.68441292,0.34845942,0.02881930,0.19666875,0.08197884,0.58550127
3.39469735,1.69951138,0.48624673,0.00506206,0.68244320,0.34350171,0.02956687,0.19014631,0.08339140,0.57377343
3.40070035,1.67946090,0.49949298,0.00495893,0.67850496,0.33792724,0.03022915,0.18368017,0.08470704,0.56101098
3.40670335,1.65719317,0.51198777,0.00485030,0.67257663,0.33178961,0.03078861,0.17734671,0.08593349,0.54733652
3.41270635,1.63294456,0.52354376,0.00473760,0.66467044,0.32514319,0.03122928,0.17122688,0.08708383,0.53287714
3.41870935,1.60697559,0.53398656,0.00462230,0.65483581,0.31804304,0.03153720,0.16540469,0.08817610,0.51776377
3.42471236,1.57956834,0.54315861,0.00450583,0.64316183,0.31054503,0.03170091,0.15996514,0.08923277,0.50213085
3.43071536,1.55102333,0.55092284,0.00438960,0.62977834,0.30270608,0.03171186,0.15499208,0.09028000,0.48611585
3.43671836,1.52165574,0.55716596,0.00427497,0.61485542,0.29458441,0.03156482,0.15056572,0.09134666,0.46985885
3.44272136,1.49179070,0.56180139,0.00416326,0.59860116,0.28623978,0.03125808,0.14676006,0.09246327,0.45350180
3.44872436,1.46175785,0.56477151,0.00405566,0.58125770,0.27773359,0.03079367,0.14364026,0.09366072,0.43718757
3.45472736,1.43188507,0.56604928,0.00395329,0.56309547,0.26912880,0.03017735,0.14126013,0.09496889,0.42105856
3.46073037,1.40249155,0.56563905,0.00385713,0.54440592,0.26048975,0.02941856,0.13965967,0.09641522,0.40525495
3.46673337,1.37388031,0.56357662,0.00376802,0.52549294,0.25188156,0.02853017,0.13886292,0.09802324,0.38991261
3.47273637,1.34633046,0.55992835,0.00368664,0.50666341,0.24336952,0.02752816,0.13887621,0.09981115,0.37516061
3.47873937,1.32008959,0.55478964,0.00361348,0.48821716,0.23501810,0.02643121,0.13968674,0.10179046,0.36111861
3.48474237,1.29536638,0.54828258,0.00354884,0.47043699,0.22688989,0.02526012,0.14126178,0.10396480,0.34789407
3.49074537,1.27232420,0.54055299,0.00349281,0.45357915,0.21904436,0.02403730,0.14354836,0.10632891,0.33557958
3.49674837,1.25107573,0.53176703,0.00344525,0.43786477,0.21153661,0.02278616,0.14647370,0.10886799,0.32425039
3.50275138,1.23167916,0.52210741,0.00340581,0.42347268,0.20441608,0.02153047,0.14994622,0.11155730,0.31396232
3.50875438,1.21413623,0.51176943,0.00337393,0.41053400,0.19772537,0.02029381,0.15385723,0.11436215,0.30475024
3.51475738,1.19839238,0.50095701,0.00334883,0.39912874,0.19149918,0.01909903,0.15808338,0.11723837,0.29662715
3.52076038,1.18433910,0.48987880,0.00332956,0.38928455,0.18576352,0.01796777,0.16248956,0.12013308,0.28958398
3.52676338,1.17181855,0.47874454,0.00331499,0.38097781,0.18053504,0.01692005,0.16693248,0.12298603,0.28359026
3.53276638,1.16063042,0.46776180,0.00330388,0.37413671,0.17582077,0.01597400,0.17126469,0.12573121,0.27859548
3.53876938,1.15054075,0.45713303,0.00329492,0.36864642,0.17161813,0.01514556,0.17533883,0.12829889,0.27453123
3.54477239,1.14129239,0.44705307,0.00328671,0.36435584,0.16791520,0.01444842,0.17901221,0.13061791,0.27131400
3.55077539,1.13261678,0.43770711,0.00327791,0.36108569,0.16469139,0.01389386,0.18215135,0.13261817,0.26884848
3.55677839,1.12424648,0.42926895,0.00326721,0.35863743,0.16191831,0.01349079,0.18463644,0.13423319,0.26703133
3.56278139,1.11592785,0.42189965,0.00325339,0.35680261,0.15956090,0.01324575,0.18636542,0.13540272,0.26575505
3.56878439,1.10743346,0.41574631,0.00323540,0.35537218,0.15757887,0.01316299,0.18725776,0.13607513,0.26491201
3.57478739,1.09857354,0.41094116,0.00321238,0.35414529,0.15592811,0.01324456,0.18725750,0.13620958,0.26439829
3.58079040,1.08920601,0.40760058,0.00318368,0.35293726,0.15456237,0.01349037,0.18633561,0.13577790,0.26411730
3.58679340,1.07924471,0.40582428,0.00314889,0.35158627,0.15343492,0.01389833,0.18449160,0.13476594,0.26398292
3.59279640,1.06866531,0.40569437,0.00310790,0.34995877,0.15250013,0.01446437,0.18175416,0.13317443,0.26392220
3.59879940,1.05750895,0.40727450,0.00306082,0.34795317,0.15171512,0.01518259,0.17818089,0.13101935,0.26387734
3.60480240,1.04588319,0.41060900,0.00300807,0.34550205,0.15104114,0.01604524,0.17385723,0.12833163,0.26380719
3.61080540,1.03396055,0.41572209,0.00295031,0.34257271,0.15044492,0.01704291,0.16889441,0.12515638,0.26368792
3.61680840,1.02197466,0.42261733,0.00288841,0.33916630,0.14989968,0.01816453,0.16342669,0.12155157,0.26351318
3.62281141,1.01021420,0.43127724,0.00282350,0.33531564,0.14938598,0.01939750,0.15760800,0.11758621,0.26329362
3.62881441,0.99901502,0.44166342,0.00275682,0.33108209,0.14889229,0.02072789,0.15160786,0.11333827,0.26305583
3.63481741,0.98875079,0.45371705,0.00268978,0.32655153,0.14841524,0.02214056,0.14560714,0.10889218,0.26284090
3.64082041,0.97982246,0.46736005,0.00262389,0.32182996,0.14795959,0.02361950,0.13979333,0.10433633,0.26270257
3.64682341,0.97264707,0.48249680,0.00256068,0.31703874,0.14753785,0.02514807,0.13435591,0.09976034,0.26270499
3.65282641,0.96764608,0.49901651,0.00250171,0.31230993,0.14716967,0.02670940,0.12948160,0.09525255,0.26292040
3.65882941,0.96523373,0.51679623,0.00244851,0.30778179,0.14688083,0.02828685,0.12534985,0.09089751,0.26342649
3.66483242,0.96580550,0.53570430,0.00240254,0.30359461,0.14670206,0.02986448,0.12212855,0.08677375,0.26430380
3.67083542,0.96972713,0.55560427,0.00236514,0.29988702,0.14666753,0.03142756,0.11997010,0.08295191,0.26563289
3.67683842,0.97732416,0.57635903,0.00233755,0.29679284,0.14681318,0.03296313,0.11900789,0.07949306,0.26749170
3.68284142,0.98887236,0.59783496,0.00232081,0.29443841,0.14717488,0.03446052,0.11935328,0.07644750,0.26995273
3.68884442,1.00458891,0.61990597,0.00231581,0.29294042,0.14778650,0.03591188,0.12109303,0.07385390,0.27308047
3.69484742,1.02462480,0.64245715,0.00232320,0.29240420,0.14867795,0.03731263,0.12428734,0.07173877,0.27692879
3.70085043,1.04905821,0.66538788,0.00234343,0.29292237,0.14987330,0.03866181,0.12896836,0.07011635,0.28153864
3.70685343,1.07788926,0.68861418,0.00237670,0.29457373,0.15138900,0.03996238,0.13513936,0.06898875,0.28693585
3.71285643,1.11103620,0.71207028,0.00242297,0.29742243,0.15323233,0.04122133,0.14277435,0.06834642,0.29312928
3.71885943,1.14833306,0.73570920,0.00248193,0.30151717,0.15540018,0.04244972,0.15181838,0.06816885,0.30010938
3.72486243,1.18952915,0.75950231,0.00255303,0.30689056,0.15787812,0.04366247,0.16218833,0.06842547,0.30784705
3.73086543,1.23429026,0.78343797,0.00263546,0.31355847,0.16064001,0.04487807,0.17377431,0.06907678,0.31629314
3.73686843,1.28220188,0.80751916,0.00272816,0.32151940,0.16364796,0.04611807,0.18644150,0.07007553,0.32537840
3.74287144,1.33277434,0.83176017,0.00282984,0.33075387,0.16685285,0.04740640,0.20003265,0.07136807,0.33501409
3.74887444,1.38544991,0.85618258,0.00293897,0.34122388,0.17019534,0.04876856,0.21437091,0.07289576,0.34509314
3.75487744,1.43961169,0.88081044,0.00305386,0.35287237,0.17360725,0.05023069,0.22926316,0.07459640,0.35549193
3.76088044,1.49459414,0.90566495,0.00317263,0.36562288,0.17701347,0.05181846,0.24450372,0.07640574,0.36607263
3.76688344,1.54969497,0.93075872,0.00329327,0.37937932,0.18033406,0.05355592,0.25987823,0.07825889,0.37668606
3.77288644,1.60418805,0.95608975,0.00341367,0.39402596,0.18348668,0.05546429,0.27516782,0.08009184,0.38717487
3.77888944,1.65733682,0.98163538,0.00353167,0.40942771,0.18638910,0.05756072,0.29015338,0.08184275,0.39737705
3.78489245,1.70840802,1.00734637,0.00364512,0.42543075,0.18896170,0.05985711,0.30461970,0.08345334,0.40712967
3.79089545,1.75668500,1.03314127,0.00375186,0.44186357,0.19112991,0.06235901,0.31835964,0.08486998,0.41627249
3.79689845,1.80148052,1.05890158,0.00384985,0.45853836,0.19282638,0.06506458,0.33117793,0.08604485,0.42465166
3.80290145,1.84214847,1.08446761,0.00393716,0.47525305,0.19399292,0.06796387,0.34289483,0.08693674,0.43212303
3.80890445,1.87809436,1.10963570,0.00401204,0.49179380,0.19458200,0.07103822,0.35334925,0.08751186,0.43855533
3.81490745,1.90878440,1.13415684,0.00407291,0.50793806,0.19455786,0.07425994,0.36240150,0.08774427,0.44383279
3.82091046,1.93375310,1.15773707,0.00411846,0.52345827,0.19389715,0.07759240,0.36993553,0.08761628,0.44785750
3.82691346,1.95260944,1.18003995,0.00414763,0.53812613,0.19258916,0.08099039,0.37586067,0.08711849,0.45055119
3.83291646,1.96504160,1.20069117,0.00415964,0.55171741,0.19063563,0.08440081,0.38011280,0.08624975,0.45185670
3.83891946,1.97082058,1.21928550,0.00415399,0.56401722,0.18805015,0.08776385,0.38265505,0.08501685,0.45173886
3.84492246,1.96980274,1.23539600,0.00413049,0.57482569,0.18485731,0.09101433,0.38347797,0.08343402,0.45018515
3.85092546,1.96193148,1.24858539,0.00408925,0.58396381,0.18109157,0.09408352,0.38259926,0.08152234,0.44720593
3.85692846,1.94723813,1.25841923,0.00403067,0.59127938,0.17679601,0.09690111,0.38006303,0.07930892,0.44283429
3.86293147,1.92584224,1.26448054,0.00395540,0.59665266,0.17202100,0.09939739,0.37593866,0.07682611,0.43712575
3.86893447,1.89795104,1.26638530,0.00386436,0.60000162,0.16682274,0.10150550,0.37031927,0.07411045,0.43015754
3.87493747,1.86385823,1.26379806,0.00375870,0.60128638,0.16126199,0.10316379,0.36331987,0.07120178,0.42202763
3.88094047,1.82394167,1.25644702,0.00363975,0.60051264,0.15540274,0.10431792,0.35507508,0.06814214,0.41285349
3.88694347,1.77865991,1.24413782,0.00350905,0.59773382,0.14931100,0.10492293,0.34573665,0.06497485,0.40277038
3.89294647,1.72854718,1.22676509,0.00336822,0.59305156,0.14305372,0.10494490,0.33547052,0.06174345,0.39192935
3.89894947,1.67420671,1.20432130,0.00321901,0.58661458,0.13669772,0.10436227,0.32445368,0.05849087,0.38049474
3.90495248,1.61630201,1.17690212,0.00306324,0.57861556,0.13030877,0.10316680,0.31287073,0.05525850,0.36864123
3.91095548,1.55554609,1.14470809,0.00290275,0.56928620,0.12395070,0.10136389,0.30091016,0.05208542,0.35655038
3.91695848,1.49268854,1.10804207,0.00273936,0.55889041,0.11768452,0.09897258,0.28876047,0.04900774,0.34440673
3.92296148,1.42850068,1.06730283,0.00257486,0.54771586,0.11156760,0.09602489,0.27660610,0.04605791,0.33239348
3.92896448,1.36375891,1.02297467,0.00241097,0.53606408,0.10565284,0.09256478,0.26462340,0.04326427,0.32068786
3.93496748,1.29922693,0.97561367,0.00224930,0.52423960,0.09998786,0.08864667,0.25297657,0.04065060,0.30945626
3.94097049,1.23563711,0.92583120,0.00209132,0.51253852,0.09461422,0.08433359,0.24181381,0.03823578,0.29884937
3.94697349,1.17367203,0.87427533,0.00193837,0.50123694,0.08956667,0.07969512,0.23126374,0.03603360,0.28899750
3.95297649,1.11394674,0.82161114,0.00179160,0.49057996,0.08487247,0.07480515,0.22143232,0.03405264,0.28000619
3.95897949,1.05699265,0.76850079,0.00165198,0.48077165,0.08055088,0.06973955,0.21240030,0.03229625,0.27195257
3.96498249,1.00324383,0.71558428,0.00152028,0.47196657,0.07661271,0.06457392,0.20422135,0.03076266,0.26488233
3.97098549,0.95302639,0.66346173,0.00139707,0.46426327,0.07306012,0.05938151,0.19692106,0.02944520,0.25880789
3.97698849,0.90655161,0.61267800,0.00128272,0.45770021,0.06988662,0.05423128,0.19049679,0.02833264,0.25370757
3.98299150,0.86391317,0.56371011,0.00117740,0.45225419,0.06707732,0.04918629,0.18491842,0.02740960,0.24952609
3.98899450,0.82508876,0.51695804,0.00108109,0.44784163,0.06460947,0.04430246,0.18013007,0.02665711,0.24617635
3.99499750,0.78994597,0.47273898,0.00099364,0.44432246,0.06245323,0.03962758,0.17605274,0.02605320,0.24354251
4.00100050,0.75825244,0.43128517,0.00091469,0.44150664,0.06057268,0.03520081,0.17258770,0.02557362,0.24148419
4.00700350,0.72968954,0.39274514,0.00084380,0.43916289,0.05892715,0.03105243,0.16962062,0.02519259,0.23984185
4.01300650,0.70386930,0.35718797,0.00078041,0.43702931,0.05747256,0.02720398,0.16702623,0.02488360,0.23844282
4.01900950,0.68035350,0.32461029,0.00072389,0.43482526,0.05616308,0.02366867,0.16467331,0.02462016,0.23710808
4.02501251,0.65867421,0.29494527,0.00067355,0.43226401,0.05495271,0.02045200,0.16242984,0.02437664,0.23565914
4.03101551,0.63835480,0.26807320,0.00062869,0.42906560,0.05379695,0.01755261,0.16016807,0.02412899,0.23392506
4.03701851,0.61893053,0.24383288,0.00058861,0.42496908,0.05265432,0.01496325,0.15776934,0.02385536,0.23174900
4.04302151,0.59996762,0.22203334,0.00055264,0.41974382,0.05148786,0.01267175,0.15512836,0.02353678,0.22899419
4.04902451,0.58108035,0.20246531,0.00052015,0.41319917,0.05026629,0.01066215,0.15215692,0.02315754,0.22554903
4.05502751,0.56194519,0.18491193,0.00049059,0.40519219,0.04896510,0.00891567,0.14878675,0.02270554,0.22133107
4.06103052,0.54231177,0.16915839,0.00046348,0.39563307,0.04756720,0.00741170,0.14497155,0.02217256,0.21628972
4.06703352,0.52201014,0.15500020,0.00043844,0.38448811,0.04606340,0.00612869,0.14068808,0.02155425,0.21040769
4.07303652,0.50095446,0.14224985,0.00041519,0.37178021,0.04445255,0.00504492,0.13593630,0.02085008,0.20370104
4.07903952,0.47914299,0.13074190,0.00039355,0.35758696,0.04274132,0.00413918,0.13073859,0.02006316,0.19621795
4.08504252,0.45665481,0.12033643,0.00037344,0.34203654,0.04094385,0.00339125,0.12513826,0.01919990,0.18803629
4.09104552,0.43364352,0.11092102,0.00035489,0.32530175,0.03908099,0.00278240,0.11919723,0.01826964,0.17926023
4.09704852,0.41032851,0.10241129,0.00033801,0.30759253,0.03717949,0.00229563,0.11299326,0.01728413,0.17001595
4.10305153,0.38698430,0.09475030,0.00032300,0.28914744,0.03527094,0.00191588,0.10661667,0.01625706,0.16044683
4.10905453,0.36392865,0.08790698,0.00031015,0.27022450,0.03339063,0.00163017,0.10016691,0.01520348,0.15070823
4.11505753,0.34150983,0.08187377,0.00029979,0.25109194,0.03157638,0.00142758,0.09374898,0.01413930,0.14096218
4.12106053,0.32009387,0.07666375,0.00029234,0.23201915,0.02986729,0.00129923,0.08746995,0.01308076,0.13137219
4.12706353,0.30005197,0.07230731,0.00028821,0.21326829,0.02830257,0.00123819,0.08143564,0.01204398,0.12209829
4.13306653,0.28174874,0.06884870,0.00028788,0.19508681,0.02692041,0.00123933,0.07574761,0.01104455,0.11329253
4.13906953,0.26553134,0.06634236,0.00029181,0.17770115,0.02575694,0.00129914,0.07050052,0.01009725,0.10509510
4.14507254,0.25171993,0.06484934,0.00030047,0.16131171,0.02484524,0.00141553,0.06577991,0.00921572,0.09763096
4.15107554,0.24059932,0.06443372,0.00031432,0.14608911,0.02421452,0.00158760,0.06166041,0.00841235,0.09100730
4.15707854,0.23241211,0.06515907,0.00033375,0.13217183,0.02388938,0.00181539,0.05820447,0.00769814,0.08531152
4.16308154,0.22735304,0.06708508,0.00035913,0.11966507,0.02388924,0.00209962,0.05546141,0.00708267,0.08060999
4.16908454,0.22556473,0.07026422,0.00039076,0.10864069,0.02422781,0.00244142,0.05346696,0.00657410,0.07694731
4.17508754,0.22713449,0.07473862,0.00042885,0.09913815,0.02491276,0.00284207,0.05224310,0.00617922,0.07434616
4.18109055,0.23209232,0.08053697,0.00047351,0.09116612,0.02594543,0.00330266,0.05179823,0.00590352,0.07280766
4.18709355,0.24040981,0.08767163,0.00052476,0.08470476,0.02732075,0.00382389,0.05212759,0.00575125,0.07231205
4.19309655,0.25200012,0.09613601,0.00058247,0.07970836,0.02902719,0.00440575,0.05321388,0.00572553,0.07281975
4.19909955,0.26671878,0.10590212,0.00064641,0.07610819,0.03104689,0.00504729,0.05502807,0.00582836,0.07427277
4.20510255,0.28436545,0.11691858,0.00071618,0.07381550,0.03335589,0.00574638,0.05753030,0.00606072,0.07659626
4.21110555,0.30468657,0.12910901,0.00079125,0.07272455,0.03592452,0.00649955,0.06067093,0.00642250,0.07970037
4.21710855,0.32737898,0.14237106,0.00087094,0.07271555,0.03871784,0.00730177,0.06439165,0.00691255,0.08348224
4.22311156,0.35209452,0.15657604,0.00095445,0.07365754,0.04169631,0.00814645,0.06862665,0.00752855,0.08782819
4.22911456,0.37844556,0.17156938,0.00104081,0.07541112,0.04481650,0.00902531,0.07330383,0.00826702,0.09261602
4.23511756,0.40601153,0.18717189,0.00112897,0.07783116,0.04803194,0.00992848,0.07834608,0.00912312,0.09771750
4.24112056,0.43434628,0.20318192,0.00121776,0.08076929,0.05129406,0.01084457,0.08367254,0.01009063,0.10300094
4.24712356,0.46298633,0.21937846,0.00130593,0.08407645,0.05455317,0.01176084,0.08919989,0.01116177,0.10833379
4.25312656,0.49145961,0.23552507,0.00139219,0.08760528,0.05775953,0.01266348,0.09484358,0.01232715,0.11358533
4.25912956,0.51929474,0.25137460,0.00147521,0.09121252,0.06086433,0.01353788,0.10051911,0.01357569,0.11862932
4.26513257,0.54603042,0.26667465,0.00155369,0.09476129,0.06382079,0.01436903,0.10614318,0.01489457,0.12334656
4.27113557,0.57122479,0.28117345,0.00162635,0.09812335,0.06658501,0.01514190,0.11163481,0.01626926,0.12762726
4.27713857,0.59446427,0.29462611,0.00169202,0.10118116,0.06911690,0.01584192,0.11691636,0.01768359,0.13137330
4.28314157,0.61537188,0.30680091,0.00174961,0.10382988,0.07138086,0.01645540,0.12191444,0.01911988,0.13450006
4.28914457,0.63361451,0.31748544,0.00179816,0.10597906,0.07334637,0.01696998,0.12656074,0.02055914,0.13693801
4.29514757,0.64890899,0.32649228,0.00183690,0.10755411,0.07498842,0.01737504,0.13079266,0.02198133,0.13863384
4.30115058,0.66102686,0.33366409,0.00186520,0.10849735,0.07628770,0.01766207,0.13455394,0.02336572,0.13955117
4.30715358,0.66979757,0.33887777,0.00188266,0.10876882,0.07723077,0.01782494,0.13779509,0.02469121,0.13967075
4.31315658,0.67511014,0.34204762,0.00188906,0.10834646,0.07780988,0.01786015,0.14047374,0.02593683,0.13899029
4.31915958,0.67691331,0.34312731,0.00188441,0.10722601,0.07802281,0.01776694,0.14255494,0.02708216,0.13752369
4.32516258,0.67521414,0.34211067,0.00186888,0.10542035,0.07787256,0.01754730,0.14401134,0.02810782,0.13530002
4.33116558,0.67007535,0.33903113,0.00184287,0.10295837,0.07736686,0.01720593,0.14482338,0.02899598,0.13236199
4.33716858,0.66161150,0.33396009,0.00180692,0.09988351,0.07651776,0.01675005,0.14497934,0.02973077,0.12876422
4.34317159,0.64998417,0.32700405,0.00176174,0.09625187,0.07534111,0.01618916,0.14447549,0.03029878,0.12457125
4.34917459,0.63539654,0.31830091,0.00170818,0.09213002,0.07385607,0.01553469,0.14331606,0.03068940,0.11985537
4.35517759,0.61808739,0.30801537,0.00164718,0.08759269,0.07208458,0.01479962,0.14151328,0.03089512,0.11469451
4.36118059,0.59832498,0.29633389,0.00157974,0.08272023,0.07005097,0.01399809,0.13908737,0.03091181,0.10917001
4.36718359,0.57640080,0.28345920,0.00150695,0.07759611,0.06778154,0.01314489,0.13606636,0.03073881,0.10336457
4.37318659,0.55262352,0.26960471,0.00142988,0.07230453,0.06530419,0.01225505,0.13248597,0.03037902,0.09736039
4.37918959,0.52731322,0.25498908,0.00134961,0.06692814,0.06264811,0.01134340,0.12838931,0.02983880,0.09123742
4.38519260,0.50079597,0.23983097,0.00126722,0.06154598,0.05984354,0.01042416,0.12382645,0.02912781,0.08507192
4.39119560,0.47339891,0.22434434,0.00118370,0.05623182,0.05692150,0.00951063,0.11885393,0.02825879,0.07893530
4.39719860,0.44544580,0.20873418,0.00110001,0.05105268,0.05391358,0.00861484,0.11353406,0.02724719,0.07289324
4.40320160,0.41725307,0.19319307,0.00101701,0.04606788,0.05085172,0.00774739,0.10793411,0.02611077,0.06700498
4.40920460,0.38912639,0.17789830,0.00093549,0.04132836,0.04776798,0.00691724,0.10212535,0.02486914,0.06132303
4.41520760,0.36135766,0.16300984,0.00085614,0.03687637,0.04469429,0.00613170,0.09618199,0.02354320,0.05589302
4.42121061,0.33422247,0.14866892,0.00077955,0.03274549,0.04166224,0.00539633,0.09017999,0.02215469,0.05075370
4.42721361,0.30797795,0.13499733,0.00070621,0.02896097,0.03870272,0.00471505,0.08419583,0.02072559,0.04593724
4.43321661,0.28286094,0.12209730,0.00063653,0.02554024,0.03584571,0.00409020,0.07830523,0.01927764,0.04146955
4.43921961,0.25908651,0.11005187,0.00057080,0.02249366,0.03311987,0.00352267,0.07258184,0.01783185,0.03737073
4.44522261,0.23684673,0.09892568,0.00050923,0.01982535,0.03055226,0.00301210,0.06709605,0.01640807,0.03365555
4.45122561,0.21630965,0.08876604,0.00045197,0.01753410,0.02816800,0.00255704,0.06191374,0.01502459,0.03033395
4.45722861,0.19761857,0.07960423,0.00039908,0.01561424,0.02598991,0.00215514,0.05709523,0.01369787,0.02741155
4.46323162,0.18089134,0.07145693,0.00035053,0.01405653,0.02403817,0.00180337,0.05269429,0.01244226,0.02489011
4.46923462,0.16621990,0.06432762,0.00030628,0.01284892,0.02233006,0.00149818,0.04875732,0.01126987,0.02276788
4.47523762,0.15366990,0.05820798,0.00026619,0.01197717,0.02087961,0.00123570,0.04532257,0.01019043,0.02103996
4.48124062,0.14328038,0.05307920,0.00023012,0.01142543,0.01969734,0.00101190,0.04241965,0.00921132,0.01969852
4.48724362,0.13506360,0.04891314,0.00019787,0.01117657,0.01879008,0.00082269,0.04006907,0.00833753,0.01873297
4.49324662,0.12900488,0.04567334,0.00016922,0.01121241,0.01816071,0.00066407,0.03828196,0.00757179,0.01813003
4.49924962,0.12506259,0.04331585,0.00014394,0.01151387,0.01780802,0.00053220,0.03705991,0.00691470,0.01787376
4.50525263,0.12316823,0.04179001,0.00012177,0.01206090,0.01772661,0.00042349,0.03639494,0.00636483,0.01794552
4.51125563,0.12322675,0.04103894,0.00010246,0.01283246,0.01790685,0.00033460,0.03626965,0.00591897,0.01832393
4.51725863,0.12511703,0.04100014,0.00008576,0.01380630,0.01833484,0.00026254,0.03665738,0.00557229,0.01898479
4.52326163,0.12869276,0.04160589,0.00007140,0.01495889,0.01899252,0.00020461,0.03752266,0.00531856,0.01990105
4.52926463,0.13378363,0.04278375,0.00005915,0.01626518,0.01985783,0.00015845,0.03882167,0.00515038,0.02104281
4.53526763,0.14019708,0.04445712,0.00004877,0.01769858,0.02090493,0.00012202,0.04050293,0.00505941,0.02237743
4.54127064,0.14772055,0.04654583,0.00004003,0.01923091,0.02210455,0.00009355,0.04250811,0.00503657,0.02386964
4.54727364,0.15612435,0.04896701,0.00003274,0.02083247,0.02342444,0.00007158,0.04477302,0.00507229,0.02548189
4.55327664,0.16516517,0.05163602,0.00002669,0.02247226,0.02482993,0.00005490,0.04722880,0.00515670,0.02717476
4.55927964,0.17459030,0.05446764,0.00002173,0.02411831,0.02628454,0.00004252,0.04980320,0.00527991,0.02890743
4.56528264,0.18414234,0.05737751,0.00001768,0.02573812,0.02775078,0.00003366,0.05242205,0.00543218,0.03063844
4.57128564,0.19356459,0.06028366,0.00001443,0.02729926,0.02919091,0.00002773,0.05501088,0.00560417,0.03232638
4.57728864,0.20260675,0.06310837,0.00001184,0.02876998,0.03056788,0.00002431,0.05749655,0.00578712,0.03393083
4.58329165,0.21103099,0.06578003,0.00000982,0.03012005,0.03184624,0.00002311,0.05980902,0.00597313,0.03541326
4.58929465,0.21861801,0.06823519,0.00000828,0.03132148,0.03299304,0.00002402,0.06188303,0.00615529,0.03673801
4.59529765,0.22517307,0.07042057,0.00000715,0.03234939,0.03397877,0.00002703,0.06365977,0.00632789,0.03787327
4.60130065,0.23053162,0.07229513,0.00000638,0.03318276,0.03477822,0.00003228,0.06508838,0.00648664,0.03879199
4.60730365,0.23456438,0.07383195,0.00000594,0.03380516,0.03537118,0.00004001,0.06612733,0.00662873,0.03947273
4.61330665,0.23718169,0.07502002,0.00000580,0.03420542,0.03574312,0.00005063,0.06674545,0.00675304,0.03990041
4.61930965,0.23833690,0.07586579,0.00000595,0.03437810,0.03588568,0.00006466,0.06692281,0.00686014,0.04006687
4.62531266,0.23802869,0.07639444,0.00000640,0.03432391,0.03579693,0.00008279,0.06665114,0.00695239,0.03997131
4.63131566,0.23630225,0.07665089,0.00000718,0.03404986,0.03548157,0.00010585,0.06593404,0.00703393,0.03962048
4.63731866,0.23324926,0.07670044,0.00000831,0.03356937,0.03495084,0.00013487,0.06478670,0.00711059,0.03902877
4.64332166,0.22900668,0.07662913,0.00000987,0.03290212,0.03422229,0.00017105,0.06323543,0.00718982,0.03821805
4.64932466,0.22375444,0.07654363,0.00001192,0.03207377,0.03331940,0.00021579,0.06131673,0.00728054,0.03721735
4.65532766,0.21771215,0.07657099,0.00001455,0.03111560,0.03227099,0.00027073,0.05907623,0.00739290,0.03606238
4.66133067,0.21113494,0.07685780,0.00001787,0.03006394,0.03111058,0.00033772,0.05656733,0.00753803,0.03479493
4.66733367,0.20430860,0.07756924,0.00002202,0.02895954,0.02987559,0.00041887,0.05384966,0.00772775,0.03346221
4.67333667,0.19754423,0.07888762,0.00002715,0.02784695,0.02860650,0.00051650,0.05098757,0.00797423,0.03211602
4.67933967,0.19117252,0.08101066,0.00003342,0.02677371,0.02734600,0.00063320,0.04804840,0.00828956,0.03081192
4.68534267,0.18553782,0.08414940,0.00004104,0.02578965,0.02613808,0.00077176,0.04510098,0.00868540,0.02960844
4.69134567,0.18099209,0.08852564,0.00005023,0.02494607,0.02502714,0.00093519,0.04221403,0.00917255,0.02856612
4.69734867,0.17788890,0.09436897,0.00006121,0.02429499,0.02405720,0.00112667,0.03945477,0.00976051,0.02774668
4.70335168,0.17657731,0.10191334,0.00007425,0.02388835,0.02327103,0.00134951,0.03688770,0.01045712,0.02721209
4.70935468,0.17739591,0.11139297,0.00008960,0.02377724,0.02270945,0.00160708,0.03457340,0.01126811,0.02702370
