energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
3.80890445,0.67873490,-0.67873498,0.02950277,-0.02950277,0.01499856,-0.01499856,0.24277134,-0.24277136,0.02421745,-0.02421745,0.06559589,-0.06559590,0.00000000,-0.00000000,0.41751395,-0.41751403,0.01330371,-0.01330371
3.81490745,0.72659097,-0.72659106,0.02982924,-0.02982924,0.01625285,-0.01625285,0.25293301,-0.25293304,0.02634738,-0.02634738,0.07145610,-0.07145611,0.00000000,-0.00000000,0.46233044,-0.46233052,0.01400070,-0.01400070
3.82091046,0.77681787,-0.77681796,0.03007080,-0.03007080,0.01760054,-0.01760054,0.26339862,-0.26339864,0.02858913,-0.02858913,0.07762802,-0.07762804,0.00000000,-0.00000000,0.50867680,-0.50867689,0.01475645,-0.01475645
3.82691346,0.82883636,-0.82883646,0.03023240,-0.03023240,0.01903171,-0.01903171,0.27405161,-0.27405164,0.03091721,-0.03091721,0.08405505,-0.08405507,0.00000000,-0.00000000,0.55605630,-0.55605639,0.01556009,-0.01556009
3.83291646,0.88197537,-0.88197547,0.03031947,-0.03031947,0.02053497,-0.02053497,0.28475389,-0.28475392,0.03330227,-0.03330227,0.09067316,-0.09067317,0.00000000,-0.00000000,0.60391212,-0.60391221,0.01639874,-0.01639874
3.83891946,0.93548874,-0.93548884,0.03033764,-0.03033764,0.02209795,-0.02209796,0.29534901,-0.29534904,0.03571189,-0.03571189,0.09741296,-0.09741298,0.00000000,-0.00000000,0.65164086,-0.65164095,0.01725793,-0.01725793
3.84492246,0.98857621,-0.98857631,0.03029269,-0.03029269,0.02370796,-0.02370796,0.30566642,-0.30566644,0.03811146,-0.03811146,0.10420221,-0.10420223,0.00000000,-0.00000000,0.69860925,-0.69860934,0.01812205,-0.01812205
3.85092546,1.04040797,-1.04040807,0.03019047,-0.03019048,0.02535260,-0.02535260,0.31552674,-0.31552677,0.04046532,-0.04046532,0.11096865,-0.11096866,0.00000000,-0.00000000,0.74417393,-0.74417402,0.01897486,-0.01897486
3.85692846,1.09015198,-1.09015207,0.03003697,-0.03003697,0.02702058,-0.02702058,0.32474787,-0.32474789,0.04273795,-0.04273795,0.11764305,-0.11764306,0.00000000,-0.00000000,0.78770329,-0.78770338,0.01980011,-0.01980011
3.86293147,1.13700297,-1.13700306,0.02983840,-0.02983840,0.02870243,-0.02870244,0.33315164,-0.33315166,0.04489528,-0.04489528,0.12416242,-0.12416243,0.00000000,-0.00000000,0.82860087,-0.82860095,0.02058213,-0.02058214
3.86893447,1.18021208,-1.18021216,0.02960144,-0.02960144,0.03039135,-0.03039135,0.34057085,-0.34057087,0.04690600,-0.04690600,0.13047312,-0.13047314,0.00000000,-0.00000000,0.86632906,-0.86632913,0.02130643,-0.02130643
3.87493747,1.21911564,-1.21911570,0.02933346,-0.02933346,0.03208386,-0.03208386,0.34685634,-0.34685636,0.04874286,-0.04874287,0.13653381,-0.13653383,0.00000000,-0.00000000,0.90043225,-0.90043232,0.02196028,-0.02196028
3.88094047,1.25316205,-1.25316211,0.02904284,-0.02904284,0.03378057,-0.03378057,0.35188373,-0.35188374,0.05038392,-0.05038392,0.14231803,-0.14231805,0.00000000,-0.00000000,0.93055819,-0.93055825,0.02253325,-0.02253325
3.88694347,1.28193530,-1.28193535,0.02873925,-0.02873925,0.03548671,-0.03548671,0.35555960,-0.35555961,0.05181356,-0.05181356,0.14781631,-0.14781632,0.00000000,-0.00000000,0.95647640,-0.95647646,0.02301765,-0.02301765
3.89294647,1.30517408,-1.30517412,0.02843393,-0.02843393,0.03721260,-0.03721261,0.35782676,-0.35782676,0.05302339,-0.05302339,0.15303762,-0.15303763,0.00000000,-0.00000000,0.97809279,-0.97809284,0.02340893,-0.02340893
3.89894947,1.32278541,-1.32278544,0.02813991,-0.02813991,0.03897404,-0.03897404,0.35866837,-0.35866837,0.05401290,-0.05401291,0.15801013,-0.15801014,0.00000000,-0.00000000,0.99545938,-0.99545942,0.02370588,-0.02370589
3.90495248,1.33485226,-1.33485229,0.02787219,-0.02787219,0.04079239,-0.04079239,0.35811068,-0.35811068,0.05478978,-0.05478978,0.16278115,-0.16278116,0.00000000,-0.00000000,1.00877858,-1.00877862,0.02391078,-0.02391078
3.91095548,1.34163445,-1.34163447,0.02764773,-0.02764773,0.04269460,-0.04269460,0.35622426,-0.35622426,0.05536998,-0.05536998,0.16741618,-0.16741619,0.00000000,-0.00000000,1.01840151,-1.01840154,0.02402936,-0.02402936
3.91695848,1.34356287,-1.34356288,0.02748543,-0.02748543,0.04471302,-0.04471303,0.35312366,-0.35312365,0.05577743,-0.05577743,0.17199717,-0.17199719,0.00000000,-0.00000000,1.02482015,-1.02482018,0.02407067,-0.02407067
3.92296148,1.34122712,-1.34122712,0.02740586,-0.02740586,0.04688498,-0.04688498,0.34896545,-0.34896544,0.05604347,-0.05604347,0.17661996,-0.17661997,0.00000000,-0.00000000,1.02865351,-1.02865354,0.02404677,-0.02404677
3.92896448,1.33535703,-1.33535703,0.02743094,-0.02743094,0.04925217,-0.04925218,0.34394477,-0.34394476,0.05620596,-0.05620596,0.18139092,-0.18139093,0.00000000,-0.00000000,1.03062810,-1.03062812,0.02397236,-0.02397236
3.93496748,1.32679890,-1.32679889,0.02758341,-0.02758342,0.05185992,-0.05185992,0.33829044,-0.33829043,0.05630809,-0.05630809,0.18642307,-0.18642309,0.00000000,-0.00000000,1.03155342,-1.03155345,0.02386422,-0.02386422
3.94097049,1.31648719,-1.31648719,0.02788626,-0.02788626,0.05475615,-0.05475615,0.33225891,-0.33225890,0.05639703,-0.05639703,0.19183166,-0.19183167,0.00000000,-0.00000000,1.03229347,-1.03229349,0.02374065,-0.02374065
3.94697349,1.30541319,-1.30541318,0.02836192,-0.02836192,0.05799024,-0.05799024,0.32612713,-0.32612712,0.05652228,-0.05652228,0.19772942,-0.19772943,0.00000000,-0.00000000,1.03373516,-1.03373519,0.02362080,-0.02362080
3.95297649,1.29459141,-1.29459141,0.02903151,-0.02903151,0.06161169,-0.06161169,0.32018476,-0.32018475,0.05673404,-0.05673404,0.20422174,-0.20422176,0.00000000,-0.00000000,1.03675517,-1.03675520,0.02352399,-0.02352399
3.95897949,1.28502551,-1.28502551,0.02991393,-0.02991393,0.06566864,-0.06566864,0.31472577,-0.31472576,0.05708136,-0.05708136,0.21140187,-0.21140188,0.00000000,-0.00000000,1.04218630,-1.04218635,0.02346898,-0.02346898
3.96498249,1.27767448,-1.27767449,0.03102497,-0.03102498,0.07020622,-0.07020623,0.31003991,-0.31003990,0.05761041,-0.05761041,0.21934634,-0.21934636,0.00000000,-0.00000000,1.05078494,-1.05078500,0.02347333,-0.02347333
3.97098549,1.27342073,-1.27342074,0.03237646,-0.03237647,0.07526486,-0.07526487,0.30640402,-0.30640402,0.05836271,-0.05836271,0.22811090,-0.22811092,0.00000000,-0.00000000,1.06320071,-1.06320078,0.02355273,-0.02355273
3.97698849,1.27304076,-1.27304078,0.03397543,-0.03397544,0.08087840,-0.08087842,0.30407375,-0.30407375,0.05937358,-0.05937358,0.23772688,-0.23772690,0.00000000,-0.00000000,1.07994973,-1.07994981,0.02372046,-0.02372046
3.98299150,1.27717952,-1.27717955,0.03582339,-0.03582339,0.08707232,-0.08707233,0.30327551,-0.30327551,0.06067065,-0.06067065,0.24819847,-0.24819850,0.00000000,-0.00000000,1.10139238,-1.10139247,0.02398691,-0.02398691
3.98899450,1.28632905,-1.28632909,0.03791572,-0.03791573,0.09386179,-0.09386180,0.30419917,-0.30419918,0.06227268,-0.06227269,0.25950070,-0.25950073,0.00000000,-0.00000000,1.12771654,-1.12771663,0.02435917,-0.02435917
3.99499750,1.30081200,-1.30081206,0.04024130,-0.04024131,0.10124999,-0.10125000,0.30699149,-0.30699150,0.06418861,-0.06418861,0.27157841,-0.27157844,0.00000000,-0.00000000,1.15892688,-1.15892699,0.02484079,-0.02484079
4.00100050,1.32077035,-1.32077042,0.04278216,-0.04278216,0.10922638,-0.10922640,0.31175050,-0.31175051,0.06641686,-0.06641687,0.28434618,-0.28434622,0.00000000,-0.00000000,1.19484067,-1.19484079,0.02543163,-0.02543163
4.00700350,1.34615948,-1.34615956,0.04551350,-0.04551351,0.11776534,-0.11776535,0.31852092,-0.31852094,0.06894506,-0.06894506,0.29768933,-0.29768936,0.00000000,-0.00000000,1.23509014,-1.23509027,0.02612779,-0.02612779
4.01300650,1.37674773,-1.37674782,0.04840387,-0.04840388,0.12682494,-0.12682496,0.32729090,-0.32729093,0.07174996,-0.07174996,0.31146582,-0.31146585,0.00000000,-0.00000000,1.27913144,-1.27913157,0.02692174,-0.02692174
4.01900950,1.41212130,-1.41212139,0.05141552,-0.05141553,0.13634630,-0.13634632,0.33799000,-0.33799002,0.07479781,-0.07479782,0.32550922,-0.32550925,0.00000000,-0.00000000,1.32625973,-1.32625987,0.02780248,-0.02780248
4.02501251,1.45169426,-1.45169436,0.05450505,-0.05450506,0.14625322,-0.14625324,0.35048867,-0.35048870,0.07804503,-0.07804503,0.33963251,-0.33963254,0.00000000,-0.00000000,1.37562998,-1.37563011,0.02875588,-0.02875588
4.03101551,1.49472356,-1.49472367,0.05762424,-0.05762425,0.15645247,-0.15645249,0.36459937,-0.36459940,0.08143915,-0.08143915,0.35363273,-0.35363276,0.00000000,-0.00000000,1.42628259,-1.42628272,0.02976501,-0.02976501
4.03701851,1.54032847,-1.54032857,0.06072105,-0.06072105,0.16683470,-0.16683472,0.38007923,-0.38007927,0.08492013,-0.08492014,0.36729631,-0.36729634,0.00000000,-0.00000000,1.47717317,-1.47717330,0.03081067,-0.03081067
4.04302151,1.58751411,-1.58751422,0.06374081,-0.06374082,0.17727594,-0.17727597,0.39663453,-0.39663457,0.08842193,-0.08842194,0.38040491,-0.38040494,0.00000000,-0.00000000,1.52720518,-1.52720530,0.03187189,-0.03187190
4.04902451,1.63519864,-1.63519874,0.06662757,-0.06662758,0.18763984,-0.18763986,0.41392674,-0.41392677,0.09187425,-0.09187425,0.39274171,-0.39274174,0.00000000,-0.00000000,1.57526456,-1.57526467,0.03292656,-0.03292656
4.05502751,1.68224321,-1.68224331,0.06932546,-0.06932547,0.19778051,-0.19778053,0.43158034,-0.43158038,0.09520454,-0.09520455,0.40409783,-0.40409785,0.00000000,-0.00000000,1.62025511,-1.62025521,0.03395200,-0.03395200
4.06103052,1.72748430,-1.72748439,0.07178019,-0.07178020,0.20754604,-0.20754606,0.44919209,-0.44919213,0.09834011,-0.09834011,0.41427879,-0.41427881,0.00000000,-0.00000000,1.66113337,-1.66113346,0.03492564,-0.03492564
4.06703352,1.76976733,-1.76976741,0.07394050,-0.07394050,0.21678251,-0.21678253,0.46634163,-0.46634166,0.10121023,-0.10121024,0.42311077,-0.42311079,0.00000000,-0.00000000,1.69694201,-1.69694209,0.03582566,-0.03582566
4.07303652,1.80798089,-1.80798096,0.07575955,-0.07575955,0.22533838,-0.22533839,0.48260308,-0.48260312,0.10374839,-0.10374839,0.43044642,-0.43044644,0.00000000,-0.00000000,1.72684040,-1.72684046,0.03663162,-0.03663162
4.07903952,1.84109040,-1.84109046,0.07719627,-0.07719627,0.23306916,-0.23306918,0.49755747,-0.49755750,0.10589429,-0.10589429,0.43617003,-0.43617004,0.00000000,-0.00000000,1.75013155,-1.75013160,0.03732504,-0.03732504
4.08504252,1.86817026,-1.86817031,0.07821652,-0.07821652,0.23984213,-0.23984215,0.51080526,-0.51080528,0.10759584,-0.10759584,0.44020186,-0.44020186,0.00000000,-0.00000000,1.76628437,-1.76628439,0.03788997,-0.03788997
4.09104552,1.88843339,-1.88843342,0.07879407,-0.07879407,0.24554087,-0.24554088,0.52197884,-0.52197886,0.10881089,-0.10881089,0.44250145,-0.44250145,0.00000000,-0.00000000,1.77495046,-1.77495046,0.03831346,-0.03831346
4.09704852,1.90125700,-1.90125701,0.07891136,-0.07891136,0.25006945,-0.25006946,0.53075429,-0.53075431,0.10950861,-0.10950861,0.44306970,-0.44306970,0.00000000,-0.00000000,1.77597500,-1.77597499,0.03858594,-0.03858594
4.10305153,1.90620372,-1.90620371,0.07856003,-0.07856003,0.25335608,-0.25335609,0.53686199,-0.53686200,0.10967064,-0.10967064,0.44194961,-0.44194960,0.00000000,-0.00000000,1.76940116,-1.76940113,0.03870153,-0.03870153
4.10905453,1.90303700,-1.90303698,0.07774111,-0.07774111,0.25535592,-0.25535592,0.54009560,-0.54009561,0.10929177,-0.10929177,0.43922559,-0.43922557,0.00000000,-0.00000000,1.75546789,-1.75546785,0.03865823,-0.03865823
4.11505753,1.89173020,-1.89173016,0.07646501,-0.07646501,0.25605300,-0.25605300,0.54031902,-0.54031902,0.10838020,-0.10838020,0.43502130,-0.43502129,0.00000000,-0.00000000,1.73460128,-1.73460122,0.03845796,-0.03845796
4.12106053,1.87246876,-1.87246871,0.07475118,-0.07475118,0.25546105,-0.25546104,0.53747097,-0.53747096,0.10695741,-0.10695741,0.42949611,-0.42949609,0.00000000,-0.00000000,1.70739958,-1.70739951,0.03810656,-0.03810655
4.12706353,1.84564522,-1.84564515,0.07262750,-0.07262749,0.25362324,-0.25362324,0.53156699,-0.53156698,0.10505751,-0.10505750,0.42284007,-0.42284005,0.00000000,-0.00000000,1.67461252,-1.67461244,0.03761351,-0.03761351
4.13306653,1.81184713,-1.81184705,0.07012942,-0.07012941,0.25061075,-0.25061074,0.52269876,-0.52269874,0.10272620,-0.10272619,0.41526780,-0.41526778,0.00000000,-0.00000000,1.63711574,-1.63711565,0.03699172,-0.03699172
4.13906953,1.77183823,-1.77183814,0.06729894,-0.06729893,0.24652021,-0.24652020,0.51103064,-0.51103062,0.10001938,-0.10001937,0.40701130,-0.40701128,0.00000000,-0.00000000,1.59588116,-1.59588107,0.03625706,-0.03625705
4.14507254,1.72653352,-1.72653342,0.06418337,-0.06418336,0.24147020,-0.24147019,0.49679387,-0.49679384,0.09700135,-0.09700134,0.39831206,-0.39831204,0.00000000,-0.00000000,1.55194458,-1.55194448,0.03542783,-0.03542782
4.15107554,1.67696926,-1.67696916,0.06083394,-0.06083393,0.23559689,-0.23559688,0.48027828,-0.48027825,0.09374279,-0.09374278,0.38941273,-0.38941270,0.00000000,-0.00000000,1.50637167,-1.50637157,0.03452418,-0.03452418
4.15707854,1.62426899,-1.62426888,0.05730445,-0.05730444,0.22904905,-0.22904903,0.46182236,-0.46182232,0.09031853,-0.09031852,0.38054875,-0.38054873,0.00000000,-0.00000000,1.46022388,-1.46022378,0.03356744,-0.03356744
4.16308154,1.56960709,-1.56960699,0.05364977,-0.05364976,0.22198265,-0.22198263,0.44180170,-0.44180166,0.08680525,-0.08680524,0.37194027,-0.37194025,0.00000000,-0.00000000,1.41452543,-1.41452533,0.03257941,-0.03257941
4.16908454,1.51417138,-1.51417127,0.04992447,-0.04992446,0.21455541,-0.21455540,0.42061679,-0.42061675,0.08327914,-0.08327913,0.36378474,-0.36378473,0.00000000,-0.00000000,1.37023304,-1.37023295,0.03158168,-0.03158167
4.17508754,1.45912623,-1.45912612,0.04618149,-0.04618148,0.20692144,-0.20692143,0.39868026,-0.39868022,0.07981365,-0.07981364,0.35625052,-0.35625050,0.00000000,-0.00000000,1.32820938,-1.32820929,0.03059489,-0.03059489
4.18109055,1.40557788,-1.40557778,0.04247098,-0.04247097,0.19922629,-0.19922628,0.37640456,-0.37640451,0.07647738,-0.07647737,0.34947179,-0.34947177,0.00000000,-0.00000000,1.28920152,-1.28920144,0.02963819,-0.02963818
4.18709355,1.35454329,-1.35454320,0.03883923,-0.03883922,0.19160267,-0.19160265,0.35419028,-0.35419023,0.07333230,-0.07333229,0.34354511,-0.34354510,0.00000000,-0.00000000,1.25382520,-1.25382514,0.02872857,-0.02872857
4.19309655,1.30692373,-1.30692364,0.03532787,-0.03532787,0.18416695,-0.18416694,0.33241574,-0.33241570,0.07043215,-0.07043214,0.33852770,-0.33852769,0.00000000,-0.00000000,1.22255555,-1.22255549,0.02788050,-0.02788050
4.19909955,1.26348412,-1.26348404,0.03197326,-0.03197325,0.17701675,-0.17701674,0.31142822,-0.31142818,0.06782129,-0.06782128,0.33443752,-0.33443751,0.00000000,-0.00000000,1.19572448,-1.19572443,0.02710553,-0.02710553
4.20510255,1.22483884,-1.22483878,0.02880603,-0.02880602,0.17022944,-0.17022943,0.29153707,-0.29153703,0.06553388,-0.06553387,0.33125532,-0.33125531,0.00000000,-0.00000000,1.17352488,-1.17352484,0.02641208,-0.02641208
4.21110555,1.19144428,-1.19144423,0.02585091,-0.02585091,0.16386187,-0.16386185,0.27300892,-0.27300888,0.06359346,-0.06359345,0.32892831,-0.32892831,0.00000000,-0.00000000,1.15602115,-1.15602112,0.02580535,-0.02580535
4.21710855,1.16359814,-1.16359810,0.02312677,-0.02312676,0.15795105,-0.15795104,0.25606509,-0.25606506,0.06201294,-0.06201294,0.32737549,-0.32737549,0.00000000,-0.00000000,1.14316545,-1.14316543,0.02528741,-0.02528741
4.22311156,1.14144528,-1.14144525,0.02064675,-0.02064674,0.15251590,-0.15251589,0.24088113,-0.24088110,0.06079496,-0.06079496,0.32649416,-0.32649416,0.00000000,-0.00000000,1.13481871,-1.13481870,0.02485732,-0.02485732
4.22911456,1.12498936,-1.12498934,0.01841864,-0.01841863,0.14755968,-0.14755967,0.22758838,-0.22758836,0.05993253,-0.05993253,0.32616743,-0.32616743,0.00000000,-0.00000000,1.13077524,-1.13077524,0.02451145,-0.02451145
4.23511756,1.11410949,-1.11410949,0.01644538,-0.01644537,0.14307319,-0.14307319,0.21627734,-0.21627732,0.05941005,-0.05941005,0.32627219,-0.32627220,0.00000000,-0.00000000,1.13078956,-1.13078957,0.02424387,-0.02424387
4.24112056,1.10858089,-1.10858089,0.01472559,-0.01472559,0.13903831,-0.13903830,0.20700253,-0.20700252,0.05920446,-0.05920446,0.32668724,-0.32668724,0.00000000,-0.00000000,1.13460396,-1.13460398,0.02404680,-0.02404680
4.24712356,1.10809810,-1.10809811,0.01325428,-0.01325428,0.13543174,-0.13543173,0.19978856,-0.19978855,0.05928664,-0.05928663,0.32730094,-0.32730094,0.00000000,-0.00000000,1.14197535,-1.14197538,0.02391111,-0.02391111
4.25312656,1.11229980,-1.11229981,0.01202348,-0.01202348,0.13222877,-0.13222876,0.19463696,-0.19463695,0.05962286,-0.05962286,0.32801825,-0.32801825,0.00000000,-0.00000000,1.15269990,-1.15269993,0.02382685,-0.02382685
4.25912956,1.12079362,-1.12079364,0.01102295,-0.01102295,0.12940673,-0.12940672,0.19153344,-0.19153344,0.06017633,-0.06017633,0.32876648,-0.32876648,0.00000000,-0.00000000,1.16663411,-1.16663415,0.02378380,-0.02378380
4.26513257,1.13317997,-1.13318000,0.01024087,-0.01024087,0.12694806,-0.12694806,0.19045515,-0.19045515,0.06090862,-0.06090862,0.32949966,-0.32949967,0.00000000,-0.00000000,1.18371129,-1.18371133,0.02377195,-0.02377195
4.27113557,1.14907352,-1.14907355,0.00966442,-0.00966442,0.12484279,-0.12484278,0.19137749,-0.19137749,0.06178112,-0.06178112,0.33020122,-0.33020123,0.00000000,-0.00000000,1.20395233,-1.20395238,0.02378193,-0.02378193
4.27713857,1.16812150,-1.16812154,0.00928039,-0.00928039,0.12309021,-0.12309020,0.19428023,-0.19428023,0.06275627,-0.06275627,0.33088480,-0.33088480,0.00000000,-0.00000000,1.22747034,-1.22747040,0.02380544,-0.02380544
4.28314157,1.19001800,-1.19001804,0.00907562,-0.00907562,0.12169990,-0.12169990,0.19915250,-0.19915252,0.06379870,-0.06379871,0.33159326,-0.33159326,0.00000000,-0.00000000,1.25446873,-1.25446879,0.02383549,-0.02383549
4.28914457,1.21451358,-1.21451363,0.00903743,-0.00903743,0.12069185,-0.12069185,0.20599647,-0.20599649,0.06487609,-0.06487609,0.33239586,-0.33239586,0.00000000,-0.00000000,1.28523275,-1.28523282,0.02386660,-0.02386660
4.29514757,1.24142005,-1.24142011,0.00915390,-0.00915390,0.12009578,-0.12009578,0.21482935,-0.21482937,0.06595984,-0.06595985,0.33338388,-0.33338388,0.00000000,-0.00000000,1.32011479,-1.32011486,0.02389495,-0.02389495
4.30115058,1.27061010,-1.27061015,0.00941406,-0.00941406,0.11994972,-0.11994972,0.22568372,-0.22568374,0.06702552,-0.06702552,0.33466478,-0.33466478,0.00000000,-0.00000000,1.35951410,-1.35951419,0.02391829,-0.02391829
4.30715358,1.30201203,-1.30201209,0.00980803,-0.00980803,0.12029793,-0.12029793,0.23860599,-0.23860602,0.06805301,-0.06805301,0.33635537,-0.33635537,0.00000000,-0.00000000,1.40385172,-1.40385181,0.02393594,-0.02393594
4.31315658,1.33559998,-1.33560005,0.01032697,-0.01032697,0.12118831,-0.12118831,0.25365306,-0.25365309,0.06902653,-0.06902653,0.33857426,-0.33857426,0.00000000,-0.00000000,1.45354166,-1.45354177,0.02394853,-0.02394853
4.31915958,1.37138008,-1.37138015,0.01096306,-0.01096306,0.12266928,-0.12266928,0.27088711,-0.27088715,0.06993430,-0.06993430,0.34143401,-0.34143402,0.00000000,-0.00000000,1.50895975,-1.50895986,0.02395777,-0.02395777
4.32516258,1.40937336,-1.40937343,0.01170927,-0.01170928,0.12478656,-0.12478657,0.29036891,-0.29036895,0.07076818,-0.07076818,0.34503342,-0.34503343,0.00000000,-0.00000000,1.57041120,-1.57041133,0.02396616,-0.02396616
4.33116558,1.44959635,-1.44959643,0.01255921,-0.01255921,0.12757972,-0.12757972,0.31214966,-0.31214971,0.07152304,-0.07152305,0.34945021,-0.34945022,0.00000000,-0.00000000,1.63809862,-1.63809875,0.02397660,-0.02397660
4.33716858,1.49204035,-1.49204042,0.01350675,-0.01350675,0.13107880,-0.13107880,0.33626188,-0.33626193,0.07219610,-0.07219610,0.35473468,-0.35473469,0.00000000,-0.00000000,1.71209158,-1.71209173,0.02399206,-0.02399206
4.34317159,1.53665036,-1.53665044,0.01454577,-0.01454578,0.13530120,-0.13530121,0.36270960,-0.36270965,0.07278611,-0.07278611,0.36090438,-0.36090439,0.00000000,-0.00000000,1.79229937,-1.79229953,0.02401520,-0.02401520
4.34917459,1.58330509,-1.58330517,0.01566979,-0.01566979,0.14024883,-0.14024884,0.39145847,-0.39145853,0.07329264,-0.07329264,0.36794026,-0.36794027,0.00000000,-0.00000000,1.87844799,-1.87844816,0.02404801,-0.02404801
4.35517759,1.63179883,-1.63179891,0.01687159,-0.01687160,0.14590575,-0.14590576,0.42242621,-0.42242627,0.07371530,-0.07371530,0.37578429,-0.37578431,0.00000000,-0.00000000,1.97006268,-1.97006286,0.02409153,-0.02409153
4.36118059,1.68182653,-1.68182661,0.01814291,-0.01814292,0.15223638,-0.15223639,0.45547396,-0.45547402,0.07405304,-0.07405304,0.38433884,-0.38433886,0.00000000,-0.00000000,2.06645690,-2.06645708,0.02414560,-0.02414560
4.36718359,1.73297289,-1.73297297,0.01947413,-0.01947413,0.15918434,-0.15918435,0.49039919,-0.49039926,0.07430358,-0.07430358,0.39346761,-0.39346763,0.00000000,-0.00000000,2.16672853,-2.16672872,0.02420868,-0.02420868
4.37318659,1.78470639,-1.78470647,0.02085399,-0.02085399,0.16667208,-0.16667209,0.52693056,-0.52693062,0.07446300,-0.07446300,0.40299825,-0.40299827,0.00000000,-0.00000000,2.26976391,-2.26976409,0.02427774,-0.02427774
4.37918959,1.83637876,-1.83637884,0.02226947,-0.02226947,0.17460117,-0.17460119,0.56472529,-0.56472536,0.07452542,-0.07452542,0.41272651,-0.41272652,0.00000000,-0.00000000,2.37424990,-2.37425009,0.02434824,-0.02434824
4.38519260,1.88723043,-1.88723051,0.02370565,-0.02370566,0.18285351,-0.18285352,0.60336950,-0.60336957,0.07448294,-0.07448294,0.42242166,-0.42242167,0.00000000,-0.00000000,2.47869412,-2.47869430,0.02441421,-0.02441421
4.39119560,1.93640194,-1.93640202,0.02514574,-0.02514574,0.19129316,-0.19129318,0.64238161,-0.64238167,0.07432574,-0.07432574,0.43183308,-0.43183310,0.00000000,-0.00000000,2.58145296,-2.58145314,0.02446842,-0.02446842
4.39719860,1.98295127,-1.98295134,0.02657117,-0.02657117,0.19976908,-0.19976910,0.68121915,-0.68121922,0.07404233,-0.07404233,0.44069773,-0.44069775,0.00000000,-0.00000000,2.68076692,-2.68076709,0.02450255,-0.02450255
4.40320160,2.02587658,-2.02587664,0.02796182,-0.02796182,0.20811844,-0.20811846,0.71928883,-0.71928889,0.07361999,-0.07361999,0.44874813,-0.44874814,0.00000000,-0.00000000,2.77480227,-2.77480242,0.02450756,-0.02450756
4.40920460,2.06414363,-2.06414368,0.02929640,-0.02929640,0.21617060,-0.21617061,0.75595969,-0.75595974,0.07304539,-0.07304538,0.45572068,-0.45572069,0.00000000,-0.00000000,2.86169800,-2.86169814,0.02447397,-0.02447397
4.41520760,2.09671695,-2.09671698,0.03055281,-0.03055282,0.22375153,-0.22375154,0.79057902,-0.79057907,0.07230520,-0.07230520,0.46136400,-0.46136401,0.00000000,-0.00000000,2.93961655,-2.93961666,0.02439227,-0.02439227
4.42121061,2.12259344,-2.12259346,0.03170875,-0.03170875,0.23068869,-0.23068870,0.82249047,-0.82249051,0.07138695,-0.07138695,0.46544692,-0.46544692,0.00000000,-0.00000000,3.00679666,-3.00679675,0.02425333,-0.02425332
4.42721361,2.14083710,-2.14083711,0.03274223,-0.03274224,0.23681595,-0.23681596,0.85105368,-0.85105372,0.07027972,-0.07027971,0.46776585,-0.46776585,0.00000000,-0.00000000,3.06160655,-3.06160662,0.02404875,-0.02404875
4.43321661,2.15061333,-2.15061332,0.03363231,-0.03363231,0.24197871,-0.24197871,0.87566463,-0.87566466,0.06897496,-0.06897496,0.46815144,-0.46815143,0.00000000,-0.00000000,3.10259546,-3.10259550,0.02377129,-0.02377129
4.43921961,2.15122131,-2.15122129,0.03435968,-0.03435968,0.24603869,-0.24603869,0.89577588,-0.89577590,0.06746719,-0.06746719,0.46647404,-0.46647403,0.00000000,-0.00000000,3.12854149,-3.12854150,0.02341519,-0.02341519
4.44522261,2.14212292,-2.14212288,0.03490736,-0.03490736,0.24887852,-0.24887852,0.91091572,-0.91091573,0.06575460,-0.06575459,0.46264805,-0.46264803,0.00000000,-0.00000000,3.13849401,-3.13849399,0.02297642,-0.02297642
4.45122561,2.12296691,-2.12296685,0.03526130,-0.03526130,0.25040571,-0.25040571,0.92070546,-0.92070546,0.06383950,-0.06383950,0.45663478,-0.45663476,0.00000000,-0.00000000,3.13180867,-3.13180861,0.02245293,-0.02245293
4.45722861,2.09360707,-2.09360699,0.03541094,-0.03541094,0.25055595,-0.25055594,0.92487390,-0.92487389,0.06172870,-0.06172869,0.44844394,-0.44844392,0.00000000,-0.00000000,3.10817361,-3.10817352,0.02184479,-0.02184478
4.46323162,2.05411361,-2.05411352,0.03534961,-0.03534961,0.24929557,-0.24929556,0.92326844,-0.92326842,0.05943354,-0.05943354,0.43813359,-0.43813356,0.00000000,-0.00000000,3.06762566,-3.06762554,0.02115419,-0.02115419
4.46923462,2.00477706,-2.00477695,0.03507489,-0.03507489,0.24662304,-0.24662303,0.91586214,-0.91586211,0.05696995,-0.05696994,0.42580862,-0.42580859,0.00000000,-0.00000000,3.01055567,-3.01055552,0.02038550,-0.02038549
4.47523762,1.94610457,-1.94610444,0.03458876,-0.03458875,0.24256943,-0.24256942,0.90275653,-0.90275649,0.05435812,-0.05435812,0.41161786,-0.41161783,0.00000000,-0.00000000,2.93770270,-2.93770253,0.01954506,-0.01954506
