energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
2.99849925,0.63298442,0.13019893,0.01451620,0.14507243,0.33874804,0.14039880,0.21093868,0.00000000
3.00450225,0.62960935,0.11685414,0.01301586,0.15178000,0.33526197,0.14704004,0.21506251,0.00000000
3.01050525,0.62728521,0.10422101,0.01158974,0.15837135,0.33232518,0.15359569,0.21921953,0.00000000
3.01650825,0.62578119,0.09237728,0.01024902,0.16474044,0.32982089,0.15993478,0.22327887,0.00000000
3.02251126,0.62484110,0.08138329,0.00900207,0.17077923,0.32761299,0.16592905,0.22710718,0.00000000
3.02851426,0.62419379,0.07128187,0.00785457,0.17638122,0.32555249,0.17145626,0.23057334,0.00000000
3.03451726,0.62356487,0.06209904,0.00680971,0.18144484,0.32348467,0.17640361,0.23355321,0.00000000
3.04052026,0.62268893,0.05384531,0.00586844,0.18587683,0.32125644,0.18067083,0.23593450,0.00000000
3.04652326,0.62132166,0.04651753,0.00502977,0.18959528,0.31872358,0.18417312,0.23762122,0.00000000
3.05252626,0.61925105,0.04010109,0.00429112,0.19253222,0.31575738,0.18684350,0.23853767,0.00000000
3.05852926,0.61630718,0.03457234,0.00364862,0.19463570,0.31225043,0.18863459,0.23863168,0.00000000
3.06453227,0.61236997,0.02990098,0.00309748,0.19587116,0.30812121,0.18951978,0.23787686,0.00000000
3.07053527,0.60737456,0.02605245,0.00263231,0.19622214,0.30331736,0.18949359,0.23627389,0.00000000
3.07653827,0.60131410,0.02299010,0.00224734,0.19569033,0.29781738,0.18857131,0.23385066,0.00000000
3.08254127,0.59423982,0.02067702,0.00193674,0.19429482,0.29163096,0.18678794,0.23066135,0.00000000
3.08854427,0.58625840,0.01907753,0.00169480,0.19207094,0.28479775,0.18419645,0.22678437,0.00000000
3.09454727,0.57752696,0.01815826,0.00151603,0.18906836,0.27738489,0.18086549,0.22231946,0.00000000
3.10055028,0.56824579,0.01788882,0.00139536,0.18534902,0.26948341,0.17687667,0.21738390,0.00000000
3.10655328,0.55864930,0.01824193,0.00132812,0.18098458,0.26120368,0.17232148,0.21210811,0.00000000
3.11255628,0.54899563,0.01919326,0.00131011,0.17605393,0.25267030,0.16729810,0.20663079,0.00000000
3.11855928,0.53955541,0.02072081,0.00133758,0.17064047,0.24401663,0.16190813,0.20109385,0.00000000
3.12456228,0.53059999,0.02280393,0.00140718,0.16482971,0.23537915,0.15625348,0.19563733,0.00000000
3.13056528,0.52238989,0.02542222,0.00151589,0.15870686,0.22689207,0.15043335,0.19039437,0.00000000
3.13656828,0.51516364,0.02855408,0.00166094,0.15235483,0.21868225,0.14454169,0.18548668,0.00000000
3.14257129,0.50912759,0.03217532,0.00183974,0.14585248,0.21086472,0.13866486,0.18102035,0.00000000
3.14857429,0.50444702,0.03625765,0.00204975,0.13927321,0.20353887,0.13287982,0.17708238,0.00000000
3.15457729,0.50123873,0.04076739,0.00228844,0.13268389,0.19678548,0.12725277,0.17373790,0.00000000
3.16058029,0.49956557,0.04566425,0.00255320,0.12614417,0.19066464,0.12183816,0.17102814,0.00000000
3.16658329,0.49943295,0.05090055,0.00284130,0.11970603,0.18521458,0.11667829,0.16896937,0.00000000
3.17258629,0.50078748,0.05642064,0.00314986,0.11341367,0.18045140,0.11180314,0.16755252,0.00000000
3.17858929,0.50351793,0.06216088,0.00347588,0.10730357,0.17636974,0.10723078,0.16674381,0.00000000
3.18459230,0.50745834,0.06805001,0.00381623,0.10140481,0.17294420,0.10296794,0.16648613,0.00000000
3.19059530,0.51239343,0.07401010,0.00416780,0.09573945,0.17013166,0.09901105,0.16670122,0.00000000
3.19659830,0.51806600,0.07995793,0.00452757,0.09032317,0.16787413,0.09534735,0.16729250,0.00000000
3.20260130,0.52418617,0.08580687,0.00489275,0.08516586,0.16610224,0.09195636,0.16814856,0.00000000
3.20860430,0.53044229,0.09146920,0.00526095,0.08027237,0.16473915,0.08881137,0.16914713,0.00000000
3.21460730,0.53651292,0.09685871,0.00563039,0.07564327,0.16370474,0.08588109,0.17015934,0.00000000
3.22061031,0.54207969,0.10189359,0.00600007,0.07127565,0.16291991,0.08313134,0.17105425,0.00000000
3.22661331,0.54684038,0.10649935,0.00636999,0.06716393,0.16231091,0.08052669,0.17170344,0.00000000
3.23261631,0.55052180,0.11061176,0.00674133,0.06330062,0.16181341,0.07803214,0.17198536,0.00000000
3.23861931,0.55289179,0.11417958,0.00711661,0.05967713,0.16137622,0.07561459,0.17178958,0.00000000
3.24462231,0.55376989,0.11716692,0.00749981,0.05628451,0.16096448,0.07324420,0.17102043,0.00000000
3.25062531,0.55303616,0.11955519,0.00789646,0.05311405,0.16056216,0.07089558,0.16960018,0.00000000
3.25662831,0.55063756,0.12134434,0.00831365,0.05015789,0.16017363,0.06854871,0.16747145,0.00000000
3.26263132,0.54659166,0.12255353,0.00875995,0.04740947,0.15982443,0.06618962,0.16459890,0.00000000
3.26863432,0.54098736,0.12322096,0.00924528,0.04486385,0.15956088,0.06381073,0.16096997,0.00000000
3.27463732,0.53398244,0.12340287,0.00978068,0.04251789,0.15944871,0.06141095,0.15659484,0.00000000
3.28064032,0.52579810,0.12317186,0.01037799,0.04037026,0.15957055,0.05899548,0.15150556,0.00000000
3.28664332,0.51671041,0.12261432,0.01104948,0.03842132,0.16002251,0.05657525,0.14575428,0.00000000
3.29264632,0.50703930,0.12182739,0.01180734,0.03667282,0.16090977,0.05416621,0.13941091,0.00000000
3.29864932,0.49713530,0.12091519,0.01266319,0.03512745,0.16234155,0.05178830,0.13256014,0.00000000
3.30465233,0.48736468,0.11998485,0.01362750,0.03378829,0.16442543,0.04946431,0.12529805,0.00000000
3.31065533,0.47809365,0.11914220,0.01470902,0.03265817,0.16726146,0.04721865,0.11772850,0.00000000
3.31665833,0.46967244,0.11848756,0.01591417,0.03173895,0.17093619,0.04507595,0.10995934,0.00000000
3.32266133,0.46241976,0.11811161,0.01724655,0.03103080,0.17551703,0.04305981,0.10209878,0.00000000
3.32866433,0.45660862,0.11809176,0.01870642,0.03053153,0.18104710,0.04119159,0.09425195,0.00000000
3.33466733,0.45245407,0.11848894,0.02029037,0.03023597,0.18754093,0.03948922,0.08651779,0.00000000
3.34067034,0.45010344,0.11934522,0.02199105,0.03013543,0.19498124,0.03796638,0.07898645,0.00000000
3.34667334,0.44962955,0.12068216,0.02379709,0.03021737,0.20331704,0.03663177,0.07173717,0.00000000
3.35267634,0.45102732,0.12250015,0.02569313,0.03046524,0.21246312,0.03548867,0.06483679,0.00000000
3.35867934,0.45421383,0.12477861,0.02766010,0.03085842,0.22230112,0.03453479,0.05833886,0.00000000
3.36468234,0.45903180,0.12747726,0.02967562,0.03137253,0.23268216,0.03376237,0.05228331,0.00000000
3.37068534,0.46525658,0.13053811,0.03171461,0.03197977,0.24343093,0.03315853,0.04669662,0.00000000
3.37668834,0.47260591,0.13388839,0.03375002,0.03264961,0.25435114,0.03270589,0.04159261,0.00000000
3.38269135,0.48075236,0.13744403,0.03575370,0.03334953,0.26523212,0.03238336,0.03697345,0.00000000
3.38869435,0.48933759,0.14111365,0.03769739,0.03404598,0.27585626,0.03216708,0.03283110,0.00000000
3.39469735,0.49798786,0.14480276,0.03955368,0.03470537,0.28600693,0.03203152,0.02914899,0.00000000
3.40070035,0.50632995,0.14841814,0.04129704,0.03529521,0.29547658,0.03195054,0.02590369,0.00000000
3.40670335,0.51400679,0.15187186,0.04290479,0.03578513,0.30407450,0.03189858,0.02306680,0.00000000
3.41270635,0.52069207,0.15508507,0.04435788,0.03614800,0.31163402,0.03185164,0.02060667,0.00000000
3.41870935,0.52610299,0.15799117,0.04564164,0.03636085,0.31801860,0.03178832,0.01849010,0.00000000
3.42471236,0.53001077,0.16053818,0.04674622,0.03640573,0.32312664,0.03169056,0.01668388,0.00000000
3.43071536,0.53224829,0.16269034,0.04766691,0.03627033,0.32689465,0.03154436,0.01515614,0.00000000
3.43671836,0.53271469,0.16442868,0.04840409,0.03594854,0.32929872,0.03134022,0.01387745,0.00000000
3.44272136,0.53137666,0.16575075,0.04896306,0.03544066,0.33035415,0.03107334,0.01282182,0.00000000
3.44872436,0.52826659,0.16666933,0.04935352,0.03475345,0.33011327,0.03074373,0.01196734,0.00000000
3.45472736,0.52347772,0.16721036,0.04958892,0.03390004,0.32866166,0.03035604,0.01129670,0.00000000
3.46073037,0.51715666,0.16741020,0.04968554,0.03289948,0.32611287,0.02991919,0.01079745,0.00000000
3.46673337,0.50949379,0.16731232,0.04966150,0.03177625,0.32260211,0.02944594,0.01046215,0.00000000
3.47273637,0.50071214,0.16696372,0.04953572,0.03055956,0.31827905,0.02895228,0.01028827,0.00000000
3.47873937,0.49105542,0.16641132,0.04932675,0.02928252,0.31330040,0.02845672,0.01027798,0.00000000
3.48474237,0.48077578,0.16569837,0.04905178,0.02798118,0.30782242,0.02797954,0.01043784,0.00000000
3.49074537,0.47012212,0.16486136,0.04872571,0.02669361,0.30199397,0.02754209,0.01077825,0.00000000
3.49674837,0.45932936,0.16392737,0.04836034,0.02545885,0.29595033,0.02716594,0.01131297,0.00000000
3.50275138,0.44860927,0.16291220,0.04796385,0.02431591,0.28980813,0.02687226,0.01205837,0.00000000
3.50875438,0.43814325,0.16181929,0.04754047,0.02330274,0.28366165,0.02668111,0.01303270,0.00000000
3.51475738,0.42807723,0.16063943,0.04709040,0.02245533,0.27758056,0.02661083,0.01425517,0.00000000
3.52076038,0.41851877,0.15935146,0.04661001,0.02180677,0.27160918,0.02667756,0.01574509,0.00000000
3.52676338,0.40953646,0.15792368,0.04609226,0.02138644,0.26576722,0.02689477,0.01752076,0.00000000
3.53276638,0.40116122,0.15631598,0.04552731,0.02121925,0.26005181,0.02727286,0.01959847,0.00000000
3.53876938,0.39338942,0.15448254,0.04490334,0.02132496,0.25444061,0.02781892,0.02199133,0.00000000
3.54477239,0.38618729,0.15237488,0.04420744,0.02171759,0.24889589,0.02853642,0.02470820,0.00000000
3.55077539,0.37949635,0.14994513,0.04342655,0.02240495,0.24336894,0.02942505,0.02775251,0.00000000
3.55677839,0.37323931,0.14714925,0.04254846,0.02338824,0.23780492,0.03048057,0.03112125,0.00000000
3.56278139,0.36732609,0.14395001,0.04156266,0.02466179,0.23214748,0.03169474,0.03480405,0.00000000
3.56878439,0.36165960,0.14031963,0.04046114,0.02621291,0.22634312,0.03305524,0.03878230,0.00000000
3.57478739,0.35614091,0.13624185,0.03923906,0.02802189,0.22034490,0.03454574,0.04302865,0.00000000
3.58079040,0.35067366,0.13171342,0.03789512,0.03006216,0.21411542,0.03614599,0.04750662,0.00000000
3.58679340,0.34516748,0.12674479,0.03643187,0.03230059,0.20762898,0.03783198,0.05217062,0.00000000
3.59279640,0.33954058,0.12136020,0.03485575,0.03469806,0.20087272,0.03957624,0.05696619,0.00000000
3.59879940,0.33372122,0.11559695,0.03317686,0.03721007,0.19384701,0.04134821,0.06183075,0.00000000
3.60480240,0.32764852,0.10950421,0.03140871,0.03978769,0.18656488,0.04311477,0.06669459,0.00000000
3.61080540,0.32127251,0.10314111,0.02956763,0.04237859,0.17905091,0.04484086,0.07148234,0.00000000
3.61680840,0.31455372,0.09657460,0.02767222,0.04492827,0.17133948,0.04649022,0.07611471,0.00000000
3.62281141,0.30746255,0.08987691,0.02574259,0.04738141,0.16347270,0.04802627,0.08051056,0.00000000
3.62881441,0.29997848,0.08312298,0.02379969,0.04968333,0.15549814,0.04941302,0.08458919,0.00000000
3.63481741,0.29208942,0.07638783,0.02186450,0.05178150,0.14746660,0.05061613,0.08827282,0.00000000
3.64082041,0.28379127,0.06974414,0.01995740,0.05362703,0.13942991,0.05160393,0.09148907,0.00000000
3.64682341,0.27508774,0.06326003,0.01809747,0.05517610,0.13143913,0.05234845,0.09417342,0.00000000
3.65282641,0.26599053,0.05699723,0.01630202,0.05639134,0.12354294,0.05282641,0.09627157,0.00000000
3.65882941,0.25651977,0.05100956,0.01458613,0.05724292,0.11578653,0.05302009,0.09774148,0.00000000
3.66483242,0.24670480,0.04534196,0.01296236,0.05770954,0.10821087,0.05291810,0.09855510,0.00000000
3.67083542,0.23658499,0.04002986,0.01144057,0.05777905,0.10085236,0.05251593,0.09869973,0.00000000
3.67683842,0.22621076,0.03509902,0.01002789,0.05744883,0.09374286,0.05181635,0.09817880,0.00000000
3.68284142,0.21564442,0.03056572,0.00872872,0.05672590,0.08691001,0.05082953,0.09701227,0.00000000
3.68884442,0.20496095,0.02643733,0.00754492,0.05562660,0.08037775,0.04957300,0.09523641,0.00000000
3.69484742,0.19424840,0.02271309,0.00647601,0.05417608,0.07416706,0.04807130,0.09290315,0.00000000
3.70085043,0.18360810,0.01938511,0.00551949,0.05240747,0.06829667,0.04635550,0.09007889,0.00000000
3.70685343,0.17315432,0.01643953,0.00467108,0.05036077,0.06278388,0.04446248,0.08684296,0.00000000
3.71285643,0.16301361,0.01385770,0.00392515,0.04808169,0.05764522,0.04243406,0.08328574,0.00000000
3.71885943,0.15332369,0.01161740,0.00327496,0.04562019,0.05289710,0.04031598,0.07950647,0.00000000
3.72486243,0.14423185,0.00969393,0.00271308,0.04302906,0.04855624,0.03815688,0.07561092,0.00000000
3.73086543,0.13589307,0.00806125,0.00223163,0.04036247,0.04463997,0.03600713,0.07170898,0.00000000
3.73686843,0.12846768,0.00669288,0.00182256,0.03767452,0.04116635,0.03391770,0.06791222,0.00000000
3.74287144,0.12211870,0.00556269,0.00147788,0.03501790,0.03815410,0.03193908,0.06433149,0.00000000
3.74887444,0.11700893,0.00464557,0.00118986,0.03244270,0.03562234,0.03012022,0.06107462,0.00000000
3.75487744,0.11329772,0.00391791,0.00095118,0.02999536,0.03359021,0.02850748,0.05824429,0.00000000
3.76088044,0.11113750,0.00335795,0.00075502,0.02771775,0.03207629,0.02714381,0.05593599,0.00000000
3.76688344,0.11067008,0.00294600,0.00059514,0.02564652,0.03109787,0.02606783,0.05423623,0.00000000
3.77288644,0.11202276,0.00266452,0.00046592,0.02381253,0.03067016,0.02531315,0.05322081,0.00000000
3.77888944,0.11530427,0.00249815,0.00036239,0.02224055,0.03080537,0.02490770,0.05295331,0.00000000
3.78489245,0.12060060,0.00243356,0.00028020,0.02094902,0.03151176,0.02487310,0.05348373,0.00000000
3.79089545,0.12797082,0.00245940,0.00021560,0.01995003,0.03279259,0.02522422,0.05484723,0.00000000
3.79689845,0.13744298,0.00256605,0.00016542,0.01924932,0.03464518,0.02596870,0.05706307,0.00000000
3.80290145,0.14901020,0.00274546,0.00012701,0.01884649,0.03705992,0.02710657,0.06013360,0.00000000
3.80890445,0.16262721,0.00299101,0.00009824,0.01873519,0.04001950,0.02863005,0.06404362,0.00000000
3.81490745,0.17820750,0.00329728,0.00007737,0.01890341,0.04349818,0.03052333,0.06875979,0.00000000
3.82091046,0.19562125,0.00366001,0.00006311,0.01933387,0.04746141,0.03276252,0.07423041,0.00000000
3.82691346,0.21469433,0.00407602,0.00005452,0.02000440,0.05186563,0.03531579,0.08038557,0.00000000
3.83291646,0.23520869,0.00454319,0.00005098,0.02088843,0.05665848,0.03814361,0.08713760,0.00000000
3.83891946,0.25690408,0.00506061,0.00005223,0.02195548,0.06177940,0.04119923,0.09438213,0.00000000
3.84492246,0.27948162,0.00562873,0.00005830,0.02317177,0.06716065,0.04442938,0.10199949,0.00000000
3.85092546,0.30260895,0.00624963,0.00006953,0.02450089,0.07272880,0.04777516,0.10985683,0.00000000
3.85692846,0.32592730,0.00692733,0.00008658,0.02590448,0.07840677,0.05117323,0.11781068,0.00000000
3.86293147,0.34906027,0.00766830,0.00011045,0.02734304,0.08411621,0.05455714,0.12571008,0.00000000
3.86893447,0.37162410,0.00848188,0.00014250,0.02877677,0.08978041,0.05785899,0.13340023,0.00000000
3.87493747,0.39323937,0.00938086,0.00018450,0.03016645,0.09532753,0.06101111,0.14072651,0.00000000
3.88094047,0.41354360,0.01038210,0.00023865,0.03147437,0.10069412,0.06394801,0.14753880,0.00000000
3.88694347,0.43220444,0.01150706,0.00030766,0.03266524,0.10582881,0.06660830,0.15369600,0.00000000
3.89294647,0.44893282,0.01278243,0.00039477,0.03370707,0.11069598,0.06893662,0.15907046,0.00000000
3.89894947,0.46349578,0.01424066,0.00050384,0.03457207,0.11527945,0.07088557,0.16355237,0.00000000
3.90495248,0.47572813,0.01592034,0.00063940,0.03523731,0.11958576,0.07241739,0.16705365,0.00000000
3.91095548,0.48554262,0.01786656,0.00080669,0.03568545,0.12364719,0.07350543,0.16951143,0.00000000
3.91695848,0.49293810,0.02013104,0.00101172,0.03590517,0.12752410,0.07413543,0.17089082,0.00000000
3.92296148,0.49800516,0.02277203,0.00126134,0.03589150,0.13130668,0.07430631,0.17118687,0.00000000
3.92896448,0.50092906,0.02585410,0.00156322,0.03564601,0.13511585,0.07403065,0.17042563,0.00000000
3.93496748,0.50198961,0.02944751,0.00192589,0.03517668,0.13910329,0.07333479,0.16866428,0.00000000
3.94097049,0.50155800,0.03362737,0.00235871,0.03449773,0.14345047,0.07225838,0.16599027,0.00000000
3.94697349,0.50009054,0.03847252,0.00287185,0.03362913,0.14836674,0.07085367,0.16251947,0.00000000
3.95297649,0.49811946,0.04406409,0.00347618,0.03259606,0.15408635,0.06918428,0.15839350,0.00000000
3.95897949,0.49624101,0.05048370,0.00418318,0.03142813,0.16086459,0.06732369,0.15377616,0.00000000
3.96498249,0.49510127,0.05781153,0.00500478,0.03015856,0.16897286,0.06535339,0.14884925,0.00000000
3.97098549,0.49537995,0.06612401,0.00595313,0.02882323,0.17869305,0.06336081,0.14380779,0.00000000
3.97698849,0.49777276,0.07549146,0.00704038,0.02745974,0.19031110,0.06143704,0.13885489,0.00000000
3.98299150,0.50297280,0.08597553,0.00827837,0.02610637,0.20411000,0.05967447,0.13419626,0.00000000
3.98899450,0.51165146,0.09762661,0.00967829,0.02480117,0.22036241,0.05816432,0.13003477,0.00000000
3.99499750,0.52443948,0.11048136,0.01125029,0.02358104,0.23932302,0.05699426,0.12656494,0.00000000
4.00100050,0.54190849,0.12456029,0.01300310,0.02248088,0.26122088,0.05624599,0.12396762,0.00000000
4.00700350,0.56455376,0.13986568,0.01494358,0.02153291,0.28625204,0.05599306,0.12240503,0.00000000
4.01300650,0.59277839,0.15637976,0.01707627,0.02076602,0.31457265,0.05629876,0.12201617,0.00000000
4.01900950,0.62687964,0.17406345,0.01940302,0.02020531,0.34629275,0.05721428,0.12291266,0.00000000
4.02501251,0.66703761,0.19285553,0.02192258,0.01987178,0.38147118,0.05877710,0.12517537,0.00000000
4.03101551,0.71330685,0.21267249,0.02463028,0.01978205,0.42011176,0.06100971,0.12885149,0.00000000
4.03701851,0.76561106,0.23340905,0.02751775,0.01994835,0.46216100,0.06391862,0.13395257,0.00000000
4.04302151,0.82374131,0.25493939,0.03057283,0.02037854,0.50750759,0.06749375,0.14045326,0.00000000
4.04902451,0.88735791,0.27711908,0.03377949,0.02107629,0.55598380,0.07170826,0.14829097,0.00000000
4.05502751,0.95599614,0.29978776,0.03711793,0.02204132,0.60736890,0.07651874,0.15736652,0.00000000
4.06103052,1.02907572,0.32277239,0.04056486,0.02326981,0.66139463,0.08186591,0.16754572,0.00000000
4.06703352,1.10591403,0.34589111,0.04409388,0.02475480,0.71775254,0.08767570,0.17866200,0.00000000
4.07303652,1.18574272,0.36895748,0.04767600,0.02648666,0.77610303,0.09386088,0.19051997,0.00000000
4.07903952,1.26772732,0.39178503,0.05128036,0.02845364,0.83608581,0.10032300,0.20290000,0.00000000
4.08504252,1.35098918,0.41419184,0.05487500,0.03064238,0.89733112,0.10695482,0.21556359,0.00000000
4.09104552,1.43462901,0.43600503,0.05842771,0.03303839,0.95947142,0.11364306,0.22825956,0.00000000
4.09704852,1.51775109,0.45706492,0.06190698,0.03562652,1.02215268,0.12027132,0.24073075,0.00000000
4.10305153,1.59948717,0.47722864,0.06528289,0.03839131,1.08504459,0.12672329,0.25272110,0.00000000
4.10905453,1.67901884,0.49637302,0.06852798,0.04131732,1.14784915,0.13288589,0.26398287,0.00000000
4.11505753,1.75559747,0.51439655,0.07161803,0.04438926,1.21030679,0.13865242,0.27428375,0.00000000
4.12106053,1.82856067,0.53122039,0.07453269,0.04759200,1.27219951,0.14392549,0.28341346,0.00000000
4.12706353,1.89734430,0.54678827,0.07725592,0.05091052,1.33335069,0.14861958,0.29118980,0.00000000
4.13306653,1.96148955,0.56106527,0.07977619,0.05432958,1.39362132,0.15266325,0.29746362,0.00000000
4.13906953,2.02064465,0.57403570,0.08208654,0.05783338,1.45290257,0.15600074,0.30212271,0.00000000
4.14507254,2.07456118,0.58570003,0.08418424,0.06140508,1.51110521,0.15859304,0.30509438,0.00000000
4.15107554,2.12308526,0.59607120,0.08607042,0.06502621,1.56814628,0.16041828,0.30634651,0.00000000
4.15707854,2.16614436,0.60517055,0.08774930,0.06867608,1.62393386,0.16147145,0.30588719,0.00000000
4.16308154,2.20373065,0.61302371,0.08922739,0.07233120,1.67835100,0.16176359,0.30376294,0.00000000
4.16908454,2.23588202,0.61965667,0.09051254,0.07596479,1.73124005,0.16132030,0.30005555,0.00000000
4.17508754,2.26266247,0.62509257,0.09161294,0.07954639,1.78238862,0.16017990,0.29487779,0.00000000
4.18109055,2.28414307,0.62934932,0.09253617,0.08304164,1.83151844,0.15839119,0.28836821,0.00000000
4.18709355,2.30038521,0.63243845,0.09328830,0.08641237,1.87827842,0.15601093,0.28068534,0.00000000
4.19309655,2.31142733,0.63436530,0.09387323,0.08961683,1.92224274,0.15310138,0.27200147,0.00000000
4.19909955,2.31727642,0.63513068,0.09429218,0.09261031,1.96291482,0.14972773,0.26249649,0.00000000
4.20510255,2.31790483,0.63473396,0.09454346,0.09534595,1.99973735,0.14595587,0.25235192,0.00000000
4.21110555,2.31325295,0.63317750,0.09462254,0.09777591,2.03210843,0.14185035,0.24174553,0.00000000
4.21710855,2.30323763,0.63047207,0.09452241,0.09985269,2.05940331,0.13747270,0.23084662,0.00000000
4.22311156,2.28776569,0.62664305,0.09423414,0.10153064,2.08100062,0.13288029,0.21981230,0.00000000
4.22911456,2.26675170,0.62173684,0.09374782,0.10276763,2.09631205,0.12812547,0.20878464,0.00000000
4.23511756,2.24013871,0.61582706,0.09305351,0.10352667,2.10481361,0.12325530,0.19788891,0.00000000
4.24112056,2.20792012,0.60901996,0.09214239,0.10377749,2.10607680,0.11831153,0.18723274,0.00000000
4.24712356,2.17016132,0.60145853,0.09100795,0.10349801,2.09979762,0.11333100,0.17690623,0.00000000
4.25312656,2.12701898,0.59332486,0.08964705,0.10267549,2.08582168,0.10834626,0.16698270,0.00000000
4.25912956,2.07875656,0.58484029,0.08806091,0.10130746,2.06416355,0.10338629,0.15752007,0.00000000
4.26513257,2.02575447,0.57626313,0.08625583,0.09940221,2.03501903,0.09847732,0.14856263,0.00000000
4.27113557,1.96851389,0.56788371,0.08424371,0.09697891,1.99876917,0.09364363,0.14014292,0.00000000
4.27713857,1.90765356,0.56001692,0.08204216,0.09406736,1.95597553,0.08890819,0.13228368,0.00000000
4.28314157,1.84389921,0.55299219,0.07967436,0.09070720,1.90736668,0.08429314,0.12499965,0.00000000
4.28914457,1.77806615,0.54714151,0.07716855,0.08694690,1.85381627,0.07982006,0.11829907,0.00000000
4.29514757,1.71103555,0.54278569,0.07455716,0.08284231,1.79631370,0.07551002,0.11218486,0.00000000
4.30115058,1.64372571,0.54021976,0.07187576,0.07845499,1.73592886,0.07138335,0.10665539,0.00000000
4.30715358,1.57705991,0.53969803,0.06916170,0.07385038,1.67377262,0.06745930,0.10170486,0.00000000
4.31315658,1.51193234,0.54141961,0.06645272,0.06909584,1.61095512,0.06375546,0.09732337,0.00000000
4.31915958,1.44917436,0.54551534,0.06378541,0.06425874,1.54854409,0.06028708,0.09349667,0.00000000
4.32516258,1.38952267,0.55203664,0.06119372,0.05940456,1.48752519,0.05706644,0.09020579,0.00000000
4.33116558,1.33359134,0.56094730,0.05870768,0.05459527,1.42876651,0.05410213,0.08742651,0.00000000
4.33716858,1.28184922,0.57211845,0.05635216,0.04988783,1.37298893,0.05139851,0.08512897,0.00000000
4.34317159,1.23460393,0.58532747,0.05414600,0.04533300,1.32074379,0.04895525,0.08327733,0.00000000
4.34917459,1.19199333,0.60026086,0.05210140,0.04097452,1.27239883,0.04676718,0.08182976,0.00000000
4.35517759,1.15398494,0.61652130,0.05022359,0.03684852,1.22813293,0.04482421,0.08073866,0.00000000
4.36118059,1.12038313,0.63363862,0.04851097,0.03298335,1.18793972,0.04311159,0.07995125,0.00000000
4.36718359,1.09084384,0.65108436,0.04695540,0.02939963,1.15163961,0.04161041,0.07941053,0.00000000
4.37318659,1.06489587,0.66828946,0.04554296,0.02611065,1.11889932,0.04029822,0.07905661,0.00000000
4.37918959,1.04196756,0.68466420,0.04425482,0.02312295,1.08925779,0.03915001,0.07882827,0.00000000
4.38519260,1.02141749,0.69961964,0.04306845,0.02043709,1.06215689,0.03813913,0.07866477,0.00000000
4.39119560,1.00256749,0.71258954,0.04195881,0.01804859,1.03697509,0.03723844,0.07850788,0.00000000
4.39719860,0.98473632,0.72305183,0.04089974,0.01594886,1.01306258,0.03642144,0.07830384,0.00000000
4.40320160,0.96727237,0.73054860,0.03986525,0.01412628,0.98977568,0.03566337,0.07800527,0.00000000
4.40920460,0.94958372,0.73470366,0.03883080,0.01256710,0.96650922,0.03494226,0.07757298,0.00000000
4.41520760,0.93116418,0.73523696,0.03777436,0.01125639,0.94272509,0.03423974,0.07697740,0.00000000
4.42121061,0.91161431,0.73197505,0.03667741,0.01017886,0.91797594,0.03354180,0.07619965,0.00000000
4.42721361,0.89065636,0.72485728,0.03552559,0.00931950,0.89192299,0.03283924,0.07523228,0.00000000
4.43321661,0.86814275,0.71393735,0.03430918,0.00866412,0.86434753,0.03212793,0.07407936,0.00000000
4.43921961,0.84405797,0.69938036,0.03302335,0.00819974,0.83515574,0.03140877,0.07275624,0.00000000
4.44522261,0.81851396,0.68145523,0.03166807,0.00791478,0.80437712,0.03068749,0.07128869,0.00000000
4.45122561,0.79173947,0.66052335,0.03024790,0.00779916,0.77215686,0.02997413,0.06971160,0.00000000
4.45722861,0.76406434,0.63702360,0.02877147,0.00784417,0.73874302,0.02928238,0.06806735,0.00000000
4.46323162,0.73589934,0.61145481,0.02725089,0.00804230,0.70446936,0.02862874,0.06640375,0.00000000
4.46923462,0.70771308,0.58435634,0.02570101,0.00838697,0.66973504,0.02803157,0.06477178,0.00000000
4.47523762,0.68000695,0.55628766,0.02413853,0.00887206,0.63498219,0.02751006,0.06322320,0.00000000
4.48124062,0.65328952,0.52780801,0.02258121,0.00949160,0.60067282,0.02708317,0.06180812,0.00000000
4.48724362,0.62805150,0.49945682,0.02104698,0.01023925,0.56726607,0.02676861,0.06057264,0.00000000
4.49324662,0.60474263,0.47173584,0.01955315,0.01110787,0.53519680,0.02658194,0.05955670,0.00000000
4.49924962,0.58375124,0.44509358,0.01811575,0.01208918,0.50485668,0.02653570,0.05879217,0.00000000
4.50525263,0.56538748,0.41991261,0.01674886,0.01317336,0.47657828,0.02663882,0.05830133,0.00000000
4.51125563,0.54987087,0.39650020,0.01546421,0.01434885,0.45062287,0.02689615,0.05809579,0.00000000
4.51725863,0.53732245,0.37508236,0.01427085,0.01560220,0.42717207,0.02730816,0.05817585,0.00000000
4.52326163,0.52776179,0.35580154,0.01317492,0.01691802,0.40632376,0.02787102,0.05853035,0.00000000
4.52926463,0.52110884,0.33871764,0.01217969,0.01827914,0.38809181,0.02857671,0.05913707,0.00000000
4.53526763,0.51719022,0.32381234,0.01128557,0.01966682,0.37240968,0.02941346,0.05996356,0.00000000
4.54127064,0.51574967,0.31099612,0.01049038,0.02106109,0.35913733,0.03036635,0.06096847,0.00000000
