energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.08854427,2.12769129,-3.02307099,1.39214524,-0.99041112,0.01338414,-0.02748273,0.01832570,-0.12019499,0.53578289,-0.69256971,1.11995824,-1.40116101,0.35728459,-1.03411682,0.72792390,-0.55107690,0.00000000,-0.00000000
3.09454727,2.12485858,-3.07409088,1.38232178,-0.98057198,0.01303749,-0.02769335,0.01948160,-0.12178161,0.54264021,-0.71150636,1.12925235,-1.43248332,0.36039292,-1.05228043,0.70642832,-0.56353915,0.00000000,-0.00000000
3.10055028,2.11408783,-3.11803144,1.36319913,-0.97057829,0.01266515,-0.02780104,0.02081256,-0.12267289,0.54773082,-0.72881845,1.13426276,-1.45961247,0.36261353,-1.06722524,0.68269777,-0.57670618,0.00000000,-0.00000000
3.10655328,2.09657244,-3.15447935,1.33523745,-0.96088738,0.01227614,-0.02780721,0.02236079,-0.12285720,0.55138064,-0.74428399,1.13558654,-1.48219982,0.36417163,-1.07869786,0.65710739,-0.59048675,0.00000000,-0.00000000
3.11255628,2.07375636,-3.18325620,1.29908597,-0.95197434,0.01188008,-0.02771595,0.02417176,-0.12233860,0.55399259,-0.75773882,1.13397357,-1.50000008,0.36533692,-1.08653748,0.63006538,-0.60481449,0.00000000,-0.00000000
3.11855928,2.04729243,-3.20439752,1.25555977,-0.94430952,0.01148704,-0.02753369,0.02629321,-0.12113688,0.55603399,-0.76907451,1.13030313,-1.51287098,0.36641573,-1.09067188,0.60200519,-0.61963999,0.00000000,-0.00000000
3.12456228,2.01899111,-3.21812513,1.20561137,-0.93833594,0.01110731,-0.02726888,0.02877384,-0.11928717,0.55802072,-0.77823460,1.12555428,-1.52076931,0.36774119,-1.09111096,0.57337664,-0.63492186,0.00000000,-0.00000000
3.13056528,1.99076134,-3.22481401,1.15029826,-0.93444784,0.01075117,-0.02693155,0.03166188,-0.11683899,0.56049868,-0.78520926,1.12077111,-1.52374351,0.36966171,-1.08793815,0.54463612,-0.65061747,0.00000000,-0.00000000
3.13656828,1.96454541,-3.22495515,1.09074793,-0.93297099,0.01042867,-0.02653292,0.03500335,-0.11385488,0.56402315,-0.79002869,1.11702405,-1.52192343,0.37252809,-1.08130000,0.51623631,-0.66667366,0.00000000,-0.00000000
3.14257129,1.94225033,-3.21911609,1.02812196,-0.93414567,0.01014930,-0.02608488,0.03884029,-0.11040855,0.56913680,-0.79275558,1.11536858,-1.51550780,0.37667974,-1.07139448,0.48861545,-0.68301814,0.00000000,-0.00000000
3.14857429,1.92567820,-3.20790105,0.96358065,-0.93811307,0.00992182,-0.02559954,0.04320871,-0.10658265,0.57634720,-0.79347699,1.11680319,-1.50475020,0.38243052,-1.05845854,0.46218684,-0.69955208,0.00000000,-0.00000000
3.15457729,1.91645833,-3.19191251,0.89824971,-0.94490555,0.00975390,-0.02508879,0.04813667,-0.10246629,0.58610471,-0.79229613,1.12222796,-1.48994440,0.39005480,-1.04275556,0.43732868,-0.71614425,0.00000000,-0.00000000
3.16058029,1.91598379,-3.17171615,0.83319025,-0.95444124,0.00965199,-0.02456382,0.05364227,-0.09815232,0.59878160,-0.78932440,1.13240582,-1.47140983,0.39977415,-1.02456325,0.41437483,-0.73262733,0.00000000,-0.00000000
3.16658329,1.92535504,-3.14781087,0.76937322,-0.96652320,0.00962099,-0.02403479,0.05973176,-0.09373450,0.61465344,-0.78467427,1.14792789,-1.44947810,0.41174556,-1.00416251,0.39360664,-0.74879649,0.00000000,-0.00000000
3.17258629,1.94533293,-3.12060521,0.70765907,-0.98084312,0.00966414,-0.02351049,0.06639787,-0.08930471,0.63388342,-0.77845315,1.16918454,-1.42448117,0.42605138,-0.98182788,0.37524638,-0.76441054,0.00000000,-0.00000000
3.17858929,1.97630329,-3.09040139,0.64878323,-0.99698961,0.00978286,-0.02299810,0.07361840,-0.08495026,0.65651045,-0.77075880,1.19634355,-1.39674183,0.44269175,-0.95781984,0.35945241,-0.77919572,0.00000000,-0.00000000
3.18459230,2.01825464,-3.05738748,0.59334757,-1.01446051,0.00997666,-0.02250303,0.08135518,-0.08075136,0.68244155,-0.76167630,1.22933629,-1.36656684,0.46157982,-0.93237920,0.34631629,-0.79285185,0.00000000,-0.00000000
3.19059530,2.07077024,-3.02163799,0.54181800,-1.03267911,0.01024311,-0.02202884,0.08955348,-0.07677898,0.71144912,-0.75127677,1.26785287,-1.33424288,0.48254010,-0.90572386,0.33586207,-0.80506088,0.00000000,-0.00000000
3.19659830,2.13303513,-2.98312249,0.49452776,-1.05101337,0.01057786,-0.02157727,0.09814197,-0.07309298,0.74317318,-0.73961783,1.31134649,-1.30003548,0.50531017,-0.87804771,0.32804771,-0.81549717,0.00000000,-0.00000000
3.20260130,2.20385828,-2.94172159,0.45168598,-1.06879763,0.01097478,-0.02114827,0.10703321,-0.06974073,0.77712883,-0.72674569,1.35904722,-1.26419050,0.52954576,-0.84952166,0.32276867,-0.82383926,0.00000000,-0.00000000
3.20860430,2.28170930,-2.89724920,0.41339095,-1.08535589,0.01142608,-0.02074025,0.11612482,-0.06675617,0.81271860,-0.71269859,1.40998464,-1.22693804,0.55482919,-0.82029647,0.31986356,-0.82978237,0.00000000,-0.00000000
3.21460730,2.36476858,-2.84947940,0.37964706,-1.10002591,0.01192261,-0.02035021,0.12530124,-0.06415935,0.84924953,-0.69751132,1.46301885,-1.18849805,0.58068096,-0.79050694,0.31912168,-0.83305114,0.00000000,-0.00000000
3.22061031,2.45098946,-2.79817646,0.35038488,-1.11218299,0.01245407,-0.01997410,0.13443616,-0.06195647,0.88595427,-0.68122059,1.51687865,-1.14908718,0.60657403,-0.76027712,0.32029220,-0.83341178,0.00000000,-0.00000000
3.22661331,2.53817000,-2.74312592,0.32548314,-1.12126282,0.01300944,-0.01960706,0.14339544,-0.06014039,0.92201558,-0.66387049,1.57020552,-1.10892611,0.63195048,-0.72972597,0.32309470,-0.83068324,0.00000000,-0.00000000
3.23261631,2.62403210,-2.68416504,0.30479188,-1.12678220,0.01357736,-0.01924377,0.15204063,-0.05869151,0.95659327,-0.64551806,1.62160172,-1.06824671,0.65623978,-0.69897305,0.32723075,-0.82474656,0.00000000,-0.00000000
3.23861931,2.70630491,-2.62121070,0.28815585,-1.12835702,0.01414652,-0.01887879,0.16023280,-0.05757914,0.98885263,-0.62623820,1.66968081,-1.02729838,0.67887810,-0.66814364,0.33239611,-0.81555209,0.00000000,-0.00000000
3.24462231,2.78280949,-2.55428315,0.27543725,-1.12571673,0.01470617,-0.01850681,0.16783677,-0.05676305,1.01799315,-0.60612771,1.71311842,-0.98635291,0.69932784,-0.63737306,0.33829313,-0.80312411,0.00000000,-0.00000000
3.25062531,2.85154157,-2.48352426,0.26653710,-1.11871462,0.01524653,-0.01812301,0.17472530,-0.05619541,1.04327661,-0.58530816,1.75070141,-0.94570747,0.71709669,-0.60680972,0.34464298,-0.78756255,0.00000000,-0.00000000
3.25662831,2.91074910,-2.40920920,0.26141445,-1.10733360,0.01575928,-0.01772323,0.18078337,-0.05582280,1.06405312,-0.56392727,1.78137341,-0.90568532,0.73175536,-0.57661676,0.35119722,-0.76904188,0.00000000,-0.00000000
3.26263132,2.95900163,-2.33175086,0.26010287,-1.09168712,0.01623791,-0.01730422,0.18591220,-0.05558833,1.07978442,-0.54215867,1.80427492,-0.86663403,0.74295332,-0.54697202,0.35774831,-0.74780696,0.00000000,-0.00000000
3.26863432,2.99524865,-2.25169679,0.26272345,-1.07201522,0.01667811,-0.01686373,0.19003286,-0.05543384,1.09006320,-0.52020005,1.81877639,-0.82892114,0.75043185,-0.51806647,0.36413869,-0.72416625,0.00000000,-0.00000000
3.27463732,3.01886458,-2.16971874,0.26949410,-1.04867584,0.01707806,-0.01640063,0.19308935,-0.05530192,1.09462785,-0.49826956,1.82450291,-0.79292743,0.75403388,-0.49010103,0.37026805,-0.69848251,0.00000000,-0.00000000
3.28064032,3.02967842,-2.08659536,0.28073435,-1.02213179,0.01743864,-0.01591492,0.19505100,-0.05513795,1.09337200,-0.47660083,1.82134956,-0.75903788,0.75371025,-0.46328202,0.37609838,-0.67116154,0.00000000,-0.00000000
3.28664332,3.02798672,-2.00318874,0.29686549,-0.99293381,0.01776351,-0.01540770,0.19591399,-0.05489178,1.08634851,-0.45543660,1.80948679,-0.72763085,0.74952200,-0.43781546,0.38165674,-0.64263938,0.00000000,-0.00000000
3.29264632,3.01454921,-1.92041627,0.31840574,-0.96170054,0.01805914,-0.01488112,0.19570199,-0.05451930,1.07376766,-0.43502133,1.78935573,-0.69906582,0.74163873,-0.41390059,0.38703536,-0.61336852,0.00000000,-0.00000000
3.29864932,2.99056691,-1.83921880,0.34596000,-0.92909629,0.01833467,-0.01433821,0.19446585,-0.05398368,1.05598991,-0.41559318,1.76165348,-0.67367034,0.73033304,-0.39172277,0.39238916,-0.58380376,0.00000000,-0.00000000
3.30465233,2.95764348,-1.76052699,0.38020437,-0.89580747,0.01860169,-0.01378275,0.19228223,-0.05325623,1.03351323,-0.39737559,1.72730914,-0.65172677,0.71597125,-0.37144640,0.39793050,-0.55438824,0.00000000,-0.00000000
3.31065533,2.91773090,-1.68522726,0.42186524,-0.86251885,0.01887389,-0.01321913,0.18925135,-0.05231709,1.00695591,-0.38056904,1.68745151,-0.63345944,0.69900080,-0.35320803,0.40392141,-0.52554022,0.00000000,-0.00000000
3.31665833,2.87306148,-1.61412908,0.47169323,-0.82989071,0.01916658,-0.01265208,0.18549384,-0.05115539,0.97703518,-0.36534323,1.64336971,-0.61902295,0.67993487,-0.33711011,0.41066334,-0.49764112,0.00000000,-0.00000000
3.32266133,2.82606851,-1.54793519,0.53043226,-0.79853784,0.01949613,-0.01208654,0.18114672,-0.04976932,0.94454295,-0.35183015,1.59646826,-0.60849217,0.65933481,-0.32321568,0.41848487,-0.47102526,0.00000000,-0.00000000
3.32866433,2.77929830,-1.48721610,0.59878450,-0.76901158,0.01987936,-0.01152745,0.17635893,-0.04816570,0.91031926,-0.34011837,1.54821849,-0.60185466,0.63779109,-0.31154438,0.42772762,-0.44597157,0.00000000,-0.00000000
3.33466733,2.73531697,-1.43239029,0.67737189,-0.74178546,0.02033280,-0.01097956,0.17128618,-0.04635946,0.87522473,-0.33024888,1.50010776,-0.59900579,0.61590339,-0.30206990,0.43873087,-0.42269768,0.00000000,-0.00000000
3.34067034,2.69661511,-1.38371095,0.76669544,-0.71724544,0.02087198,-0.01044727,0.16608573,-0.04437284,0.84011286,-0.32221263,1.45358885,-0.59974725,0.59426082,-0.29471911,0.45181552,-0.40135637,0.00000000,-0.00000000
3.34667334,2.66551398,-1.34126004,0.86709355,-0.69568505,0.02151068,-0.00993454,0.16091096,-0.04223441,0.80580341,-0.31595005,1.41003081,-0.60378902,0.57342272,-0.28937302,0.46726779,-0.38203459,0.00000000,-0.00000000
3.35267634,2.64407656,-1.30495008,0.97870114,-0.67730567,0.02226019,-0.00944475,0.15590617,-0.03997810,0.77305748,-0.31135252,1.37067343,-0.61075500,0.55390096,-0.28586941,0.48532345,-0.36475484,0.00000000,-0.00000000
3.35867934,2.63402682,-1.27453360,1.10141113,-0.66222217,0.02312866,-0.00898070,0.15120170,-0.03764204,0.74255540,-0.30826587,1.33658662,-0.62019236,0.53614413,-0.28400738,0.50615315,-0.34947896,0.00000000,-0.00000000
3.36468234,2.63668011,-1.24962004,1.23484047,-0.65047342,0.02412053,-0.00854454,0.14690961,-0.03526752,0.71487793,-0.30649574,1.30863611,-0.63158427,0.52052436,-0.28355339,0.52984945,-0.33611394,0.00000000,-0.00000000
3.37068534,2.65288746,-1.22969933,1.37830252,-0.64203734,0.02523601,-0.00813780,0.14312006,-0.03289793,0.69049137,-0.30581465,1.28745657,-0.64436588,0.50732694,-0.28424880,0.55641617,-0.32451950,0.00000000,-0.00000000
3.37668834,2.68299576,-1.21417127,1.53078776,-0.63684964,0.02647077,-0.00776149,0.13989853,-0.03057787,0.66973684,-0.30597056,1.27343294,-0.65794283,0.49674323,-0.28581852,0.58576058,-0.31451716,0.00000000,-0.00000000
3.38269135,2.72682556,-1.20237929,1.69095475,-0.63482540,0.02781577,-0.00741611,0.13728401,-0.02835228,0.65282412,-0.30669649,1.26669042,-0.67171178,0.48886688,-0.28798056,0.61768879,-0.30590029,0.00000000,-0.00000000
3.38869435,2.78366739,-1.19364730,1.85713263,-0.63588229,0.02925720,-0.00710184,0.13528821,-0.02626582,0.63982981,-0.30772091,1.26709343,-0.68508217,0.48369340,-0.29045600,0.65190472,-0.29844479,0.00000000,-0.00000000
3.39469735,2.85229692,-1.18731779,2.02733643,-0.63996417,0.03077670,-0.00681860,0.13389578,-0.02436228,0.63069991,-0.30877843,1.27425325,-0.69749835,0.48112313,-0.29297912,0.68801279,-0.29191988,0.00000000,-0.00000000
3.40070035,2.93100853,-1.18278950,2.19929576,-0.64706369,0.03235166,-0.00656621,0.13306561,-0.02268427,0.62525643,-0.30962046,1.28754411,-0.70846116,0.48096722,-0.29530714,0.72552435,-0.28609866,0.00000000,-0.00000000
3.40670335,3.01766623,-1.17955296,2.37049670,-0.65724269,0.03395578,-0.00634457,0.13273306,-0.02127289,0.62320763,-0.31002527,1.30612691,-0.71754813,0.48295642,-0.29722938,0.76386782,-0.28076795,0.00000000,-0.00000000
3.41270635,3.10977017,-1.17722213,2.53823648,-0.67064872,0.03555969,-0.00615370,0.13281300,-0.02016762,0.62416150,-0.30980714,1.32897968,-0.72443136,0.48675233,-0.29857523,0.80240209,-0.27573705,0.00000000,-0.00000000
3.41870935,3.20453637,-1.17556065,2.69968933,-0.68752686,0.03713182,-0.00599397,0.13320367,-0.01940616,0.62764183,-0.30882432,1.35493364,-0.72889238,0.49196050,-0.29922085,0.84043300,-0.27084516,0.00000000,-0.00000000
3.42471236,3.29898676,-1.17450138,2.85198164,-0.70822538,0.03863927,-0.00586609,0.13379103,-0.01902443,0.63310622,-0.30698531,1.38271353,-0.73083326,0.49814505,-0.29909417,0.87723209,-0.26596715,0.00000000,-0.00000000
3.43071536,3.39004622,-1.17415823,2.99227361,-0.73319469,0.04004882,-0.00577124,0.13445351,-0.01905639,0.63996548,-0.30425348,1.41098070,-0.73028351,0.50484418,-0.29817803,0.91205724,-0.26101744,0.00000000,-0.00000000
3.43671836,3.47464308,-1.17482964,3.11784440,-0.76297882,0.04132796,-0.00571107,0.13506692,-0.01953397,0.64760372,-0.30064970,1.43837749,-0.72740254,0.51158596,-0.29651142,0.94417425,-0.25595209,0.00000000,-0.00000000
3.44272136,3.54980914,-1.17699333,3.22617722,-0.79819934,0.04244588,-0.00568769,0.13550932,-0.02048678,0.65539841,-0.29625312,1.46357137,-0.72247737,0.51790398,-0.29418869,0.97287864,-0.25076887,0.00000000,-0.00000000
3.44872436,3.61277576,-1.18129257,3.31504061,-0.83953165,0.04337450,-0.00570365,0.13566569,-0.02194177,0.66273983,-0.29119990,1.48529718,-0.71591596,0.52335224,-0.29135690,0.99751698,-0.24550555,0.00000000,-0.00000000
3.45472736,3.66106216,-1.18851435,3.38256242,-0.88767443,0.04408932,-0.00576179,0.13543214,-0.02392274,0.66904945,-0.28568031,1.50239620,-0.70823617,0.52751887,-0.28821133,1.01750675,-0.24023643,0.00000000,-0.00000000
3.46073037,3.69255300,-1.19956040,3.42729296,-0.94331292,0.04457021,-0.00586521,0.13471955,-0.02644970,0.67379651,-0.27993406,1.51385073,-0.70005112,0.53003821,-0.28498940,1.03235422,-0.23506744,0.00000000,-0.00000000
3.46673337,3.70556227,-1.21541226,3.44825441,-1.00707742,0.04480207,-0.00601701,0.13345654,-0.02953811,0.67651256,-0.27424434,1.51881301,-0.69205122,0.53060093,-0.28196335,1.04166961,-0.23013007,0.00000000,-0.00000000
3.47273637,3.69888151,-1.23709185,3.44497416,-1.07949877,0.04477526,-0.00622024,0.13159153,-0.03319800,0.67680347,-0.26893073,1.51662778,-0.68498396,0.52896199,-0.27943185,1.04517899,-0.22557439,0.00000000,-0.00000000
3.47873937,3.67181092,-1.26561931,3.41750052,-1.16096250,0.04448587,-0.00647758,0.12909407,-0.03743306,0.67435878,-0.26434121,1.50684776,-0.67963197,0.52494618,-0.27771098,1.04273268,-0.22156157,0.00000000,-0.00000000
3.48474237,3.62417261,-1.30196981,3.36639998,-1.25166420,0.04393588,-0.00679127,0.12595515,-0.04223962,0.66895816,-0.26084364,1.48924193,-0.67679031,0.51845123,-0.27712483,1.03430971,-0.21825629,0.00000000,-0.00000000
3.49074537,3.55630622,-1.34703120,3.29273635,-1.35156803,0.04313298,-0.00716284,0.12218672,-0.04760581,0.66047486,-0.25881694,1.46379643,-0.67724371,0.50944846,-0.27799616,1.02001848,-0.21581933,0.00000000,-0.00000000
3.49674837,3.46904769,-1.40156440,3.19803281,-1.46037116,0.04209034,-0.00759299,0.11782045,-0.05351066,0.64887641,-0.25864215,1.43070860,-0.68174462,0.49798123,-0.28063727,1.00009364,-0.21440070,0.00000000,-0.00000000
3.50275138,3.36369279,-1.46616791,3.08421867,-1.57747600,0.04082614,-0.00808143,0.11290574,-0.05992352,0.63422246,-0.26069355,1.39037446,-0.69099249,0.48416110,-0.28534148,0.97488941,-0.21413366,0.00000000,-0.00000000
3.50875438,3.24194751,-1.54124816,2.95356369,-1.70197265,0.03936302,-0.00862681,0.10750720,-0.06680360,0.61666011,-0.26533007,1.34337072,-0.70561498,0.46816230,-0.29237533,0.94486971,-0.21512978,0.00000000,-0.00000000
3.51475738,3.10586794,-1.62699658,2.80860284,-1.83263294,0.03772739,-0.00922662,0.10170169,-0.07409992,0.59641706,-0.27288698,1.29043210,-0.72615148,0.45021453,-0.30197170,0.91059572,-0.21747531,0.00000000,-0.00000000
3.52076038,2.95779263,-1.72337436,2.65205522,-1.96791765,0.03594865,-0.00987722,0.09557515,-0.08175148,0.57379279,-0.28366796,1.23242505,-0.75303900,0.43059465,-0.31432388,0.87271122,-0.22122887,0.00000000,-0.00000000
3.52676338,2.80027040,-1.83010528,2.48674065,-2.10599731,0.03405837,-0.01057388,0.08921929,-0.08968793,0.54914836,-0.29793758,1.17031932,-0.78660083,0.40961750,-0.32958076,0.83192655,-0.22642073,0.00000000,-0.00000000
3.53276638,2.63598674,-1.94667661,2.31549757,-2.24478675,0.03208951,-0.01131089,0.08272836,-0.09783050,0.52289506,-0.31591427,1.10515820,-0.82703782,0.38762629,-0.34784294,0.78900169,-0.23305332,0.00000000,-0.00000000
3.53876938,2.46769175,-2.07234801,2.14110559,-2.38199282,0.03007557,-0.01208170,0.07619613,-0.10609344,0.49548247,-0.33776363,1.03802896,-0.87442216,0.36498293,-0.36915998,0.74472906,-0.24110322,0.00000000,-0.00000000
3.54477239,2.29813204,-2.20616752,1.96621550,-2.51517376,0.02804986,-0.01287917,0.06971319,-0.11438570,0.46738628,-0.36359235,0.97003422,-0.92869374,0.34205853,-0.39352849,0.69991676,-0.25052426,0.00000000,-0.00000000
3.55077539,2.12998906,-2.34699401,1.79328917,-2.64180829,0.02604479,-0.01369575,0.06336466,-0.12261295,0.43909629,-0.39344268,0.90226544,-0.98965877,0.31922451,-0.42089113,0.65537261,-0.26125169,0.00000000,-0.00000000
3.55677839,1.96582532,-2.49352485,1.62455102,-2.75937181,0.02409127,-0.01452382,0.05722839,-0.13067986,0.41110490,-0.42728749,0.83577904,-1.05699054,0.29684445,-0.45113644,0.61188944,-0.27320701,0.00000000,-0.00000000
3.56278139,1.80803975,-2.64432756,1.46195198,-2.86541660,0.02221823,-0.01535593,0.05137372,-0.13849245,0.38389639,-0.46502630,0.77157587,-1.13023229,0.27526681,-0.48409942,0.57023198,-0.28630339,0.00000000,-0.00000000
3.56878439,1.65883276,-2.79787418,1.30714632,-2.95765252,0.02045218,-0.01618512,0.04586075,-0.14596058,0.35793719,-0.50648222,0.71058419,-1.20880202,0.25481882,-0.51956290,0.53112556,-0.30045131,0.00000000,-0.00000000
3.57478739,1.52018108,-2.95257699,1.16148103,-3.03402472,0.01881694,-0.01700522,0.04074007,-0.15300030,0.33366737,-0.55140027,0.65364644,-1.29199921,0.23580131,-0.55725960,0.49524656,-0.31556413,0.00000000,-0.00000000
3.58079040,1.39382192,-3.10682440,1.02599673,-3.09278478,0.01733340,-0.01781109,0.03605312,-0.15953616,0.31149326,-0.59944714,0.60150960,-1.37901364,0.21848482,-0.59687496,0.46321484,-0.33156334,0.00000000,-0.00000000
3.58679340,1.28124550,-3.25901578,0.90143892,-3.13255198,0.01601948,-0.01859887,0.03183279,-0.16550320,0.29178146,-0.65021276,0.55481894,-1.46893608,0.20310656,-0.63805085,0.43558780,-0.34838329,0.00000000,-0.00000000
3.59279640,1.18369489,-3.40759455,0.78827759,-3.15236185,0.01489003,-0.01936612,0.02810445,-0.17084867,0.27485397,-0.70321391,0.51411485,-1.56077124,0.18986843,-0.68039008,0.41285604,-0.36597514,0.00000000,-0.00000000
3.59879940,1.10217160,-3.55107844,0.68673355,-3.15169974,0.01395691,-0.02011200,0.02488722,-0.17553344,0.26098450,-0.75789995,0.47983219,-1.65345283,0.17893581,-0.72346178,0.39544029,-0.38430976,0.00000000,-0.00000000
3.60480240,1.03744545,-3.68808666,0.59680919,-3.13051785,0.01322907,-0.02083728,0.02219536,-0.17953290,0.25039583,-0.81366093,0.45230164,-1.74586080,0.17043702,-0.76680781,0.38368945,-0.40337962,0.00000000,-0.00000000
3.61080540,0.99006703,-3.81736340,0.51832184,-3.08923507,0.01271266,-0.02154437,0.02003976,-0.18283754,0.24325797,-0.86983795,0.43175256,-1.83684071,0.16446334,-0.80995003,0.37787935,-0.42319942,0.00000000,-0.00000000
3.61680840,0.96038139,-3.93779762,0.45093776,-3.02871971,0.01241114,-0.02223720,0.01842933,-0.18545302,0.23968715,-0.92573577,0.41831682,-1.92522500,0.16106938,-0.85239843,0.37821200,-0.44380539,0.00000000,-0.00000000
3.62281141,0.94854153,-4.04843881,0.39420521,-2.95025613,0.01232549,-0.02292111,0.01737235,-0.18739992,0.23974538,-0.98063728,0.41203304,-2.00985594,0.16027372,-0.89366009,0.38481514,-0.46525340,0.00000000,-0.00000000
3.62881441,0.95452064,-4.14850885,0.34758511,-2.85549704,0.01245431,-0.02360261,0.01687756,-0.18871304,0.24344046,-1.03381961,0.41285097,-2.08960960,0.16205980,-0.93324864,0.39774193,-0.48761569,0.00000000,-0.00000000
3.63481741,0.97812214,-4.23740989,0.31047828,-2.74640387,0.01279394,-0.02428911,0.01695500,-0.18944039,0.25072650,-1.08457129,0.42063567,-2.16342035,0.16637680,-0.97069414,0.41697055,-0.51097646,0.00000000,-0.00000000
3.64082041,1.01898724,-4.31472831,0.28224857,-2.62517809,0.01333862,-0.02498862,0.01761662,-0.18964188,0.26150468,-1.13220981,0.43517126,-2.23030510,0.17314067,-1.00555294,0.44240381,-0.53542639,0.00000000,-0.00000000
3.64682341,1.07659960,-4.38023463,0.26224137,-2.49418680,0.01408056,-0.02570936,0.01887640,-0.18938778,0.27562442,-1.17609899,0.45616424,-2.28938641,0.18223525,-1.03741726,0.47386869,-0.56105614,0.00000000,-0.00000000
3.65282641,1.15028734,-4.43387949,0.24979749,-2.35588592,0.01501001,-0.02645940,0.02075024,-0.18875691,0.29288484,-1.21566533,0.48324638,-2.33991342,0.19351339,-1.06592414,0.51111597,-0.58794924,0.00000000,-0.00000000
3.65882941,1.23922287,-4.47578553,0.24426261,-2.21274423,0.01611538,-0.02724625,0.02325540,-0.18783475,0.31303672,-1.25041268,0.51597741,-2.38127991,0.20679840,-1.09076322,0.55382010,-0.61617430,0.00000000,-0.00000000
3.66483242,1.34242104,-4.50623519,0.24499265,-2.06717154,0.01738325,-0.02807641,0.02640960,-0.18671125,0.33578481,-1.27993449,0.55384753,-2.41303829,0.22188552,-1.11168314,0.60157945,-0.64577706,0.00000000,-0.00000000
3.67083542,1.45873675,-4.52565452,0.25135568,-1.92145342,0.01879846,-0.02895508,0.03022985,-0.18547870,0.36079079,-1.30392307,0.59628035,-2.43490910,0.23854389,-1.12849628,0.65391729,-0.67677239,0.00000000,-0.00000000
3.67683842,1.58686281,-4.53459309,0.26273123,-1.77769498,0.02034419,-0.02988568,0.03473089,-0.18422937,0.38767682,-1.32217543,0.64263621,-2.44678512,0.25651879,-1.14108135,0.71028365,-0.70913667,0.00000000,-0.00000000
3.68284142,1.72532937,-4.53370028,0.27850764,-1.63777505,0.02200201,-0.03086961,0.03992350,-0.18305306,0.41602991,-1.33459540,0.69221651,-2.44873005,0.27553441,-1.14938396,0.77005835,-0.74280073,0.00000000,-0.00000000
3.68884442,1.87250593,-4.52369847,0.29807854,-1.50331191,0.02375199,-0.03190593,0.04581264,-0.18203470,0.44540698,-1.34119193,0.74426922,-2.44097149,0.29529709,-1.15341498,0.83255549,-0.77764383,0.00000000,-0.00000000
3.69484742,2.02660700,-4.50535385,0.32083907,-1.37564097,0.02557286,-0.03299115,0.05239549,-0.18125183,0.47534089,-1.34207368,0.79799591,-2.42388850,0.31549916,-1.15324677,0.89702954,-0.81348889,0.00000000,-0.00000000
3.70085043,2.18570242,-4.47944577,0.34618282,-1.25580403,0.02744217,-0.03411912,0.05965954,-0.18077214,0.50534724,-1.33744025,0.85256039,-2.39799441,0.33582331,-1.14900754,0.96268306,-0.85009937,0.00000000,-0.00000000
3.70685343,2.34773309,-4.44673573,0.37350010,-1.14454962,0.02933645,-0.03528094,0.06758086,-0.18065109,0.53493203,-1.32757054,0.90709932,-2.36391540,0.35594749,-1.14087405,1.02867643,-0.88717798,0.00000000,-0.00000000
3.71285643,2.51053252,-4.40793733,0.40217808,-1.04234313,0.03123153,-0.03646501,0.07612256,-0.18092968,0.56360012,-1.31280888,0.96073457,-2.32236624,0.37555029,-1.12906317,1.09413924,-0.92436757,0.00000000,-0.00000000
3.71885943,2.67185461,-4.36368868,0.43160327,-0.94938541,0.03310278,-0.03765714,0.08523352,-0.18163247,0.59086421,-1.29354963,1.01258745,-2.27412400,0.39431663,-1.11382265,1.15818344,-0.96125431,0.00000000,-0.00000000
3.72486243,2.82940734,-4.31452862,0.46116654,-0.86563812,0.03492544,-0.03884081,0.09484769,-0.18276597,0.61625445,-1.27022126,1.06179454,-2.22000137,0.41194375,-1.09542164,1.21991813,-0.99737327,0.00000000,-0.00000000
3.73086543,2.98089222,-4.26087816,0.49027075,-0.79085414,0.03667502,-0.03999743,0.10488375,-0.18431745,0.63932818,-1.24327053,1.10752483,-2.16082064,0.42814722,-1.07414146,1.27846550,-1.03221637,0.00000000,-0.00000000
3.73686843,3.12404850,-4.20302832,0.51834086,-0.72461135,0.03832768,-0.04110678,0.11524541,-0.18625431,0.65967983,-1.21314770,1.14899790,-2.09738970,0.44266689,-1.05026712,1.33297780,-1.06524275,0.00000000,-0.00000000
3.74287144,3.25670119,-4.14113543,0.54483640,-0.66634802,0.03986065,-0.04214749,0.12582229,-0.18852407,0.67695053,-1.18029339,1.18550251,-2.03048119,0.45527254,-1.02407991,1.38265483,-1.09589117,0.00000000,-0.00000000
3.74887444,3.37681159,-4.07522432,0.56926559,-0.61539854,0.04125271,-0.04309758,0.13649138,-0.19105517,0.69083732,-1.14512769,1.21641516,-1.96081547,0.46576912,-0.99585152,1.42676142,-1.12359432,0.00000000,-0.00000000
3.75487744,3.48252866,-4.00519968,0.59120092,-0.57102796,0.04248458,-0.04393509,0.14711914,-0.19375835,0.70110152,-1.10804197,1.24121808,-1.88904834,0.47400128,-0.96583978,1.46464455,-1.14779455,0.00000000,-0.00000000
