energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-1.95997999,2.03075474,0.00316138,0.13490959,0.33674222,0.24441068,0.77572126,0.90707301,0.01646815,0.87688207
-1.95397699,2.06569901,0.00319192,0.13442924,0.33237060,0.24924458,0.79726946,0.91773383,0.01724607,0.90449737
-1.94797399,2.09951471,0.00321946,0.13350225,0.32720304,0.25464098,0.81813130,0.92787231,0.01796893,0.93162811
-1.94197099,2.13251800,0.00324355,0.13218095,0.32146832,0.26068626,0.83824956,0.93763902,0.01862640,0.95826514
-1.93596798,2.16505953,0.00326374,0.13052505,0.31541228,0.26746690,0.85758755,0.94720867,0.01920943,0.98440115
-1.92996498,2.19751631,0.00327968,0.12859981,0.30929152,0.27506789,0.87613161,0.95677690,0.01971063,1.01002992
-1.92396198,2.23028301,0.00329108,0.12647409,0.30336695,0.28357090,0.89389321,0.96655659,0.02012453,1.03514565
-1.91795898,2.26376221,0.00329776,0.12421850,0.29789719,0.29305212,0.91091008,0.97677337,0.02044789,1.05974254
-1.91195598,2.29835337,0.00329968,0.12190345,0.29313201,0.30357968,0.92724606,0.98766003,0.02067981,1.08381414
-1.90595298,2.33443998,0.00329691,0.11959736,0.28930590,0.31521073,0.94298934,0.99944977,0.02082184,1.10735226
-1.89994997,2.37237500,0.00328971,0.11736497,0.28663188,0.32798802,0.95824881,1.01236814,0.02087791,1.13034545
-1.89394697,2.41246425,0.00327844,0.11526571,0.28529562,0.34193625,0.97314846,1.02662371,0.02085426,1.15277660
-1.88794397,2.45494831,0.00326364,0.11335231,0.28544996,0.35705814,0.98781990,1.04239765,0.02075912,1.17461991
-1.88194097,2.49998332,0.00324594,0.11166949,0.28721005,0.37333055,1.00239319,1.05983257,0.02060241,1.19583707
-1.87593797,2.54762150,0.00322608,0.11025286,0.29064900,0.39070069,1.01698630,1.07902105,0.02039534,1.21637283
-1.86993497,2.59779236,0.00320489,0.10912808,0.29579436,0.40908291,1.03169399,1.09999446,0.02014989,1.23615034
-1.86393197,2.65028598,0.00318324,0.10831012,0.30262556,0.42835613,1.04657642,1.12271285,0.01987833,1.25506647
-1.85792896,2.70473958,0.00316204,0.10780290,0.31107231,0.44836236,1.06164853,1.14705642,0.01959265,1.27298758
-1.85192596,2.76062871,0.00314219,0.10759910,0.32101426,0.46890651,1.07687085,1.17281960,0.01930405,1.28974622
-1.84592296,2.81726450,0.00312461,0.10768027,0.33228199,0.48975766,1.09214245,1.19970824,0.01902248,1.30513917
-1.83991996,2.87379775,0.00311020,0.10801734,0.34465945,0.51065209,1.10729688,1.22734043,0.01875621,1.31892726
-1.83391696,2.92923091,0.00309984,0.10857133,0.35788795,0.53129799,1.12210139,1.25525161,0.01851146,1.33083737
-1.82791396,2.98243807,0.00309444,0.10929443,0.37167158,0.55138190,1.13626004,1.28290391,0.01829223,1.34056665
-1.82191096,3.03219299,0.00309494,0.11013145,0.38568425,0.57057679,1.14942066,1.30969977,0.01810017,1.34778931
-1.81590795,3.07720449,0.00310236,0.11102146,0.39957800,0.58855142,1.16118566,1.33499963,0.01793455,1.35216563
-1.80990495,3.11615816,0.00311784,0.11189973,0.41299249,0.60498077,1.17112627,1.35814299,0.01779241,1.35335315
-1.80390195,3.14776277,0.00314266,0.11269988,0.42556538,0.61955703,1.17879973,1.37847211,0.01766881,1.35101952
-1.79789895,3.17079943,0.00317835,0.11335611,0.43694325,0.63200068,1.18376846,1.39535738,0.01755712,1.34485649
-1.79189595,3.18417131,0.00322668,0.11380554,0.44679260,0.64207115,1.18562053,1.40822315,0.01744946,1.33459442
-1.78589295,3.18695141,0.00328975,0.11399037,0.45481060,0.64957649,1.18399010,1.41657280,0.01733712,1.32001650
-1.77988994,3.17842609,0.00336995,0.11386010,0.46073508,0.65438159,1.17857692,1.42001173,0.01721110,1.30097200
-1.77388694,3.15813195,0.00347003,0.11337332,0.46435329,0.65641444,1.16916382,1.41826718,0.01706257,1.27738780
-1.76788394,3.12588405,0.00359307,0.11249934,0.46550907,0.65567012,1.15563108,1.41120368,0.01688337,1.24927746
-1.76188094,3.08179396,0.00374240,0.11121934,0.46410817,0.65221222,1.13796713,1.39883327,0.01666641,1.21674740
-1.75587794,3.02627640,0.00392159,0.10952717,0.46012126,0.64617167,1.11627463,1.38131993,0.01640605,1.17999967
-1.74987494,2.96004407,0.00413431,0.10742960,0.45358474,0.63774286,1.09077200,1.35897779,0.01609839,1.13933119
-1.74387194,2.88409065,0.00438421,0.10494616,0.44459913,0.62717735,1.06178987,1.33226313,0.01574141,1.09512930
-1.73786893,2.79966283,0.00467481,0.10210853,0.43332517,0.61477540,1.02976301,1.30176052,0.01533512,1.04786390
-1.73186593,2.70822255,0.00500924,0.09895944,0.41997789,0.60087574,0.99521791,1.26816363,0.01488152,0.99807645
-1.72586293,2.61140131,0.00539014,0.09555135,0.40481888,0.58584409,0.95875678,1.23225168,0.01438450,0.94636624
-1.71985993,2.51094874,0.00581938,0.09194473,0.38814707,0.57006095,0.92103878,1.19486252,0.01384965,0.89337475
-1.71385693,2.40867783,0.00629793,0.08820622,0.37028872,0.55390937,0.88275949,1.15686381,0.01328403,0.83976862
-1.70785393,2.30640951,0.00682562,0.08440676,0.35158672,0.53776309,0.84462956,1.11912340,0.01269583,0.78622205
-1.70185093,2.20591896,0.00740100,0.08061967,0.33239005,0.52197575,0.80735359,1.08248051,0.01209407,0.73339945
-1.69584792,2.10888617,0.00802121,0.07691886,0.31304363,0.50687159,0.77161039,1.04771894,0.01148823,0.68193891
-1.68984492,2.01685281,0.00868188,0.07337736,0.29387905,0.49273791,0.73803516,1.01554344,0.01088791,0.63243724
-1.68384192,1.93118697,0.00937712,0.07006594,0.27520656,0.47981973,0.70720466,0.98656040,0.01030254,0.58543710
-1.67783892,1.85305717,0.01009950,0.06705229,0.25730858,0.46831666,0.67962567,0.96126343,0.00974105,0.54141651
-1.67183592,1.78341620,0.01084017,0.06440036,0.24043487,0.45838199,0.65572716,0.94002449,0.00921166,0.50078113
-1.66583292,1.72299495,0.01158903,0.06217018,0.22479947,0.45012399,0.63585624,0.92309060,0.00872175,0.46385931
-1.65982991,1.67230586,0.01233491,0.06041802,0.21057941,0.44360909,0.62027782,0.91058624,0.00827767,0.43089989
-1.65382691,1.63165522,0.01306589,0.05919679,0.19791502,0.43886674,0.60917767,0.90252085,0.00788476,0.40207264
-1.64782391,1.60116296,0.01376958,0.05855674,0.18691168,0.43589552,0.60266843,0.89880105,0.00754734,0.37747097
-1.64182091,1.58078841,0.01443355,0.05854625,0.17764280,0.43467010,0.60079790,0.89924648,0.00726874,0.35711665
-1.63581791,1.57036020,0.01504564,0.05921275,0.17015361,0.43514869,0.60355910,0.90360857,0.00705145,0.34096604
-1.62981491,1.56960848,0.01559445,0.06060346,0.16446551,0.43728040,0.61090115,0.91159093,0.00689725,0.32891741
-1.62381191,1.57819736,0.01606964,0.06276615,0.16058071,0.44101226,0.62274031,0.92287040,0.00680731,0.32081902
-1.61780890,1.59575602,0.01646236,0.06574943,0.15848662,0.44629553,0.63897059,0.93711754,0.00678240,0.31647731
-1.61180590,1.62190650,0.01676550,0.06960287,0.15815999,0.45309088,0.65947301,0.95401559,0.00682306,0.31566508
-1.60580290,1.65628707,0.01697402,0.07437656,0.15957026,0.46137238,0.68412329,0.97327702,0.00692964,0.31812921
-1.59979990,1.69856996,0.01708504,0.08012024,0.16268217,0.47113000,0.71279733,0.99465684,0.00710251,0.32359761
-1.59379690,1.74847278,0.01709801,0.08688195,0.16745741,0.48237066,0.74537427,1.01796219,0.00734206,0.33178548
-1.58779390,1.80576330,0.01701470,0.09470607,0.17385521,0.49511780,0.78173713,1.04305790,0.00764875,0.34240051
-1.58179090,1.87025765,0.01683913,0.10363103,0.18183202,0.50940948,0.82177099,1.06986788,0.00802309,0.35514718
-1.57578789,1.94181242,0.01657739,0.11368654,0.19134028,0.52529528,0.86535895,1.09837242,0.00846560,0.36973015
-1.56978489,2.02031135,0.01623748,0.12489055,0.20232648,0.54283211,0.91237630,1.12860187,0.00897667,0.38585690
-1.56378189,2.10564787,0.01582894,0.13724615,0.21472872,0.56207917,0.96268332,1.16062706,0.00955648,0.40323962
-1.55777889,2.19770460,0.01536258,0.15073839,0.22847395,0.58309247,1.01611733,1.19454728,0.01020482,0.42159672
-1.55177589,2.29633145,0.01485005,0.16533141,0.24347533,0.60591907,1.07248462,1.23047650,0.01092092,0.44065397
-1.54577289,2.40132382,0.01430352,0.18096592,0.25962970,0.63059144,1.13155307,1.26852872,0.01170331,0.46014553
-1.53976988,2.51240245,0.01373528,0.19755730,0.27681575,0.65712229,1.19304588,1.30880342,0.01254964,0.47981505
-1.53376688,2.62919643,0.01315736,0.21499452,0.29489287,0.68550005,1.25663725,1.35137182,0.01345656,0.49941694
-1.52776388,2.75123056,0.01258123,0.23313994,0.31370096,0.71568542,1.32195045,1.39626482,0.01441963,0.51871783
-1.52176088,2.87791826,0.01201755,0.25183022,0.33306131,0.74760912,1.38855862,1.44346324,0.01543323,0.53749847
-1.51575788,3.00856056,0.01147589,0.27087826,0.35277868,0.78117099,1.45598851,1.49289096,0.01649059,0.55555578
-1.50975488,3.14235162,0.01096465,0.29007643,0.37264439,0.81624060,1.52372736,1.54441115,0.01758385,0.57270531
-1.50375188,3.27839074,0.01049088,0.30920068,0.39244050,0.85265942,1.59123254,1.59782585,0.01870413,0.58878374
-1.49774887,3.41570046,0.01006032,0.32801582,0.41194480,0.89024439,1.65794370,1.65287883,0.01984175,0.60365143
-1.49174587,3.55324976,0.00967735,0.34628144,0.43093648,0.92879289,1.72329699,1.70926140,0.02098641,0.61719483
-1.48574287,3.68998156,0.00934512,0.36375848,0.44920207,0.96808885,1.78674053,1.76662088,0.02212744,0.62932847
-1.47973987,3.82484282,0.00906559,0.38021607,0.46654148,1.00790975,1.84775037,1.82457110,0.02325414,0.63999652
-1.47373687,3.95681587,0.00883972,0.39543838,0.48277377,1.04803423,1.90584620,1.88270428,0.02435607,0.64917355
-1.46773387,4.08494934,0.00866756,0.40923117,0.49774231,1.08825001,1.96060577,1.94060361,0.02542333,0.65686447
-1.46173087,4.20838696,0.00854845,0.42142765,0.51131911,1.12836165,2.01167743,1.99785586,0.02644693,0.66310354
-1.45572786,4.32639295,0.00848115,0.43189358,0.52340810,1.16819795,2.05878985,2.05406328,0.02741901,0.66795236
-1.44972486,4.43837272,0.00846397,0.44053114,0.53394710,1.20761857,2.10175857,2.10885419,0.02833315,0.67149686
-1.44372186,4.54388787,0.00849489,0.44728150,0.54290862,1.24651962,2.14048889,2.16189194,0.02918448,0.67384346
-1.43771886,4.64266502,0.00857165,0.45212607,0.55029916,1.28483800,2.17497504,2.21288177,0.02996990,0.67511443
-1.43171586,4.73459828,0.00869181,0.45508620,0.55615741,1.32255431,2.20529572,2.26157545,0.03068812,0.67544278
-1.42571286,4.81974548,0.00885283,0.45622156,0.56055129,1.35969422,2.23160623,2.30777383,0.03133965,0.67496678
-1.41970985,4.89831875,0.00905204,0.45562719,0.56357407,1.39632828,2.25412782,2.35132716,0.03192679,0.67382459
-1.41370685,4.97067014,0.00928666,0.45342949,0.56533985,1.43257014,2.27313486,2.39213376,0.03245349,0.67214909
-1.40770385,5.03727348,0.00955375,0.44978128,0.56597868,1.46857336,2.28894064,2.43013719,0.03292519,0.67006332
-1.40170085,5.09870327,0.00985026,0.44485630,0.56563145,1.50452682,2.30188253,2.46532226,0.03334859,0.66767676
-1.39569785,5.15561202,0.01017292,0.43884334,0.56444502,1.54064890,2.31230739,2.49771046,0.03373145,0.66508253
-1.38969485,5.20870689,0.01051822,0.43194030,0.56256758,1.57718062,2.32055801,2.52735500,0.03408226,0.66235585
-1.38369185,5.25872644,0.01088246,0.42434844,0.56014458,1.61437784,2.32696105,2.55433578,0.03441000,0.65955365
-1.37768884,5.30641846,0.01126164,0.41626706,0.55731525,1.65250272,2.33181702,2.57875447,0.03472380,0.65671535
-1.37168584,5.35251893,0.01165154,0.40788867,0.55420981,1.69181463,2.33539266,2.60072985,0.03503269,0.65386474
-1.36568284,5.39773269,0.01204773,0.39939498,0.55094733,1.73256059,2.33791562,2.62039329,0.03534527,0.65101278
-1.35967984,5.44271562,0.01244557,0.39095346,0.54763434,1.77496550,2.33957154,2.63788442,0.03566945,0.64816110
-1.35367684,5.48805846,0.01284031,0.38271490,0.54436389,1.81922226,2.34050321,2.65334673,0.03601221,0.64530588
-1.34767384,5.53427189,0.01322715,0.37481149,0.54121526,1.86548208,2.34081148,2.66692302,0.03637937,0.64244196
-1.34167084,5.58177297,0.01360129,0.36735577,0.53825392,1.91384524,2.34055760,2.67875062,0.03677535,0.63956673
-1.33566783,5.63087288,0.01395805,0.36044005,0.53553198,1.96435258,2.33976642,2.68895622,0.03720304,0.63668371
-1.32966483,5.68176597,0.01429295,0.35413641,0.53308881,2.01697806,2.33843028,2.69765042,0.03766362,0.63380547
-1.32366183,5.73452072,0.01460179,0.34849707,0.53095194,2.07162291,2.33651314,2.70492220,0.03815652,0.63095580
-1.31765883,5.78907298,0.01488073,0.34355519,0.52913822,2.12811171,2.33395477,2.71083348,0.03867928,0.62817111
-1.31165583,5.84522231,0.01512635,0.33932582,0.52765525,2.18619089,2.33067503,2.71541429,0.03922766,0.62550079
-1.30565283,5.90263230,0.01533577,0.33580718,0.52650305,2.24553010,2.32657803,2.71865893,0.03979559,0.62300689
-1.29964982,5.96083580,0.01550660,0.33298211,0.52567624,2.30572674,2.32155660,2.72052379,0.04037538,0.62076293
-1.29364682,6.01924588,0.01563707,0.33081976,0.52516651,2.36631400,2.31549694,2.72092721,0.04095785,0.61885216
-1.28764382,6.07717309,0.01572600,0.32927747,0.52496555,2.42677241,2.30828386,2.71975196,0.04153261,0.61736534
-1.28164082,6.13384951,0.01577283,0.32830292,0.52506844,2.48654492,2.29980670,2.71685069,0.04208837,0.61639825
-1.27563782,6.18845930,0.01577761,0.32783646,0.52547738,2.54505511,2.28996607,2.71205438,0.04261332,0.61604909
-1.26963482,6.24017521,0.01574099,0.32781370,0.52620558,2.60172806,2.27868143,2.70518392,0.04309558,0.61641592
-1.26363182,6.28819993,0.01566423,0.32816833,0.52728133,2.65601311,2.26589929,2.69606437,0.04352361,0.61759426
-1.25762881,6.33181049,0.01554913,0.32883497,0.52875183,2.70740745,2.25160191,2.68454137,0.04388677,0.61967486
-1.25162581,6.37040354,0.01539804,0.32975222,0.53068656,2.75547954,2.23581595,2.67049888,0.04417570,0.62274181
-1.24562281,6.40353899,0.01521382,0.33086552,0.53317994,2.79989084,2.21862060,2.65387721,0.04438285,0.62687076
-1.23961981,6.43097915,0.01499975,0.33212988,0.53635295,2.84041480,2.20015451,2.63469020,0.04450284,0.63212739
-1.23361681,6.45272061,0.01475956,0.33351231,0.54035337,2.87695161,2.18062086,2.61304024,0.04453277,0.63856598
-1.22761381,6.46901608,0.01449732,0.33499366,0.54535446,2.90953769,2.16028991,2.58912999,0.04447244,0.64622799
-1.22161081,6.48038414,0.01421740,0.33656993,0.55155189,2.93834892,2.13949846,2.56326960,0.04432449,0.65514051
-1.21560780,6.48760496,0.01392438,0.33825276,0.55915884,2.96369700,2.11864574,2.53587855,0.04409432,0.66531468
-1.20960480,6.49170126,0.01362300,0.34006911,0.56839927,2.98601871,2.09818550,2.50748151,0.04378998,0.67674392
-1.20360180,6.49390433,0.01331804,0.34206000,0.57949952,3.00585817,2.07861422,2.47869788,0.04342188,0.68940198
-1.19759880,6.49560608,0.01301426,0.34427845,0.59267854,3.02384269,2.06045576,2.45022511,0.04300235,0.70324098
-1.19159580,6.49829889,0.01271626,0.34678643,0.60813702,3.04065333,2.04424286,2.42281635,0.04254516,0.71818946
-1.18559280,6.50350606,0.01242841,0.34965122,0.62604605,3.05699134,2.03049615,2.39725320,0.04206494,0.73415058
-1.17958979,6.51270614,0.01215477,0.35294108,0.64653573,3.07354236,2.01970178,2.37431493,0.04157651,0.75100078
-1.17358679,6.52725529,0.01189893,0.35672061,0.66968438,3.09094027,2.01228854,2.35474553,0.04109427,0.76858897
-1.16758379,6.54831196,0.01166399,0.36104587,0.69550898,3.10973264,2.00860587,2.33922036,0.04063151,0.78673647
-1.16158079,6.57676805,0.01145248,0.36595972,0.72395739,3.13034979,2.00890370,2.32831420,0.04019989,0.80523802
-1.15557779,6.61319096,0.01126629,0.37148738,0.75490298,3.15307942,2.01331555,2.32247232,0.03980890,0.82386383
-1.14957479,6.65777988,0.01110666,0.37763270,0.78814193,3.17804832,2.02184565,2.32198642,0.03946547,0.84236291
-1.14357179,6.71033941,0.01097419,0.38437515,0.82339371,3.20521231,2.03436108,2.32697670,0.03917374,0.86046758
-1.13756878,6.77027230,0.01086883,0.39166794,0.86030482,3.23435535,2.05058942,2.33738117,0.03893494,0.87789927
-1.13156578,6.83659236,0.01078996,0.39943713,0.89845571,3.26509792,2.07012229,2.35295298,0.03874740,0.89437529
-1.12556278,6.90795720,0.01073645,0.40758214,0.93737090,3.29691439,2.09242462,2.37326594,0.03860676,0.90961652
-1.11955978,6.98271945,0.01070673,0.41597731,0.97653179,3.32915861,2.11684958,2.39772824,0.03850629,0.92335566
-1.11355678,7.05899401,0.01069894,0.42447485,1.01539182,3.36109639,2.14265835,2.42560357,0.03843727,0.93534573
-1.10755378,7.13473800,0.01071100,0.43290872,1.05339323,3.39194310,2.16904401,2.45603881,0.03838955,0.94536837
-1.10155078,7.20783930,0.01074072,0.44109953,1.08998480,3.42090436,2.19515846,2.48809679,0.03835209,0.95324166
-1.09554777,7.27620897,0.01078598,0.44886015,1.12463973,3.44721763,2.22014117,2.52079261,0.03831357,0.95882700
-1.08954477,7.33787295,0.01084474,0.45600180,1.15687288,3.47019236,2.24314842,2.55313166,0.03826296,0.96203462
-1.08354177,7.39105790,0.01091521,0.46234031,1.18625661,3.48924640,2.26338175,2.58414739,0.03819005,0.96282755
-1.07753877,7.43426696,0.01099585,0.46770235,1.21243433,3.50393673,2.28011443,2.61293708,0.03808598,0.96122369
-1.07153577,7.46634137,0.01108547,0.47193130,1.23513139,3.51398274,2.29271455,2.63869380,0.03794355,0.95729583
-1.06553277,7.48650480,0.01118320,0.47489254,1.25416251,3.51928068,2.30066407,2.66073303,0.03775754,0.95116955
-1.05952976,7.49438812,0.01128850,0.47647787,1.26943563,3.51990860,2.30357275,2.67851270,0.03752484,0.94301909
-1.05352676,7.49003357,0.01140116,0.47660894,1.28095187,3.51612129,2.30118670,2.69164594,0.03724450,0.93306125
-1.04752376,7.47387824,0.01152119,0.47523953,1.28880172,3.50833568,2.29339111,2.69990591,0.03691765,0.92154758
-1.04152076,7.44671790,0.01164877,0.47235657,1.29315749,3.49710726,2.28020732,2.70322281,0.03654728,0.90875513
-1.03551776,7.40965349,0.01178418,0.46797998,1.29426262,3.48309898,2.26178451,2.70167358,0.03613798,0.89497620
-1.02951476,7.36402319,0.01192770,0.46216123,1.29241815,3.46704424,2.23838662,2.69546492,0.03569558,0.88050756
-1.02351176,7.31132399,0.01207950,0.45498086,1.28796721,3.44970593,2.21037529,2.68491103,0.03522676,0.86563948
-1.01750875,7.25312716,0.01223961,0.44654498,1.28127810,3.43183382,2.17818980,2.67040746,0.03473867,0.85064518
-1.01150575,7.19099234,0.01240779,0.43698107,1.27272696,3.41412267,2.14232521,2.65240265,0.03423845,0.83577116
-1.00550275,7.12638494,0.01258353,0.42643321,1.26268066,3.39717312,2.10330975,2.63136908,0.03373294,0.82122873
-0.99949975,7.06060137,0.01276601,0.41505705,1.25148092,3.38145783,2.06168281,2.60777573,0.03322831,0.80718738
-0.99349675,6.99470627,0.01295410,0.40301466,1.23943022,3.36729440,2.01797445,2.58206333,0.03272986,0.79376996
-0.98749375,6.92948493,0.01314638,0.39046971,1.22678029,3.35482681,1.97268762,2.55462405,0.03224184,0.78105024
-0.98149075,6.86541358,0.01334123,0.37758290,1.21372357,3.34401625,1.92628376,2.52578655,0.03176737,0.76905269
-0.97548774,6.80264881,0.01353686,0.36450811,1.20038807,3.33464204,1.87917233,2.49580721,0.03130852,0.75775467
-0.96948474,6.74103663,0.01373147,0.35138920,1.18683575,3.32631239,1.83170467,2.46486780,0.03086639,0.74709084
-0.96348174,6.68014031,0.01392333,0.33835766,1.17306449,3.31848470,1.78417217,2.43307953,0.03044135,0.73695956
-0.95747874,6.61928520,0.01411089,0.32553113,1.15901335,3.31049417,1.73680852,2.40049290,0.03003327,0.72723107
-0.95147574,6.55761765,0.01429296,0.31301266,1.14457094,3.30158928,1.68979558,2.36711242,0.02964186,0.71775692
-0.94547274,6.49417453,0.01446873,0.30089087,1.12958617,3.29097218,1.64327205,2.33291501,0.02926703,0.70838022
-0.93946973,6.42795900,0.01463797,0.28924059,1.11388102,3.27784197,1.59734431,2.29787059,0.02890918,0.69894624
-0.93346673,6.35801814,0.01480098,0.27812418,1.09726439,3.26143835,1.55209828,2.26196319,0.02856957,0.68931274
-0.92746373,6.28351775,0.01495874,0.26759302,1.07954646,3.24108360,1.50761131,2.22521106,0.02825055,0.67935960
-0.92146073,6.20380988,0.01511281,0.25768929,1.06055267,3.21622043,1.46396333,2.18768426,0.02795580,0.66899708
-0.91545773,6.11848936,0.01526531,0.24844767,1.04013667,3.18644386,1.42124617,2.14951824,0.02769044,0.65817256
-0.90945473,6.02743589,0.01541888,0.23989689,1.01819160,3.15152547,1.37957052,2.11092256,0.02746102,0.64687511
-0.90345173,5.93083952,0.01557648,0.23206103,0.99465899,3.11142891,1.33906996,2.07218388,0.02727550,0.63513787
-0.89744872,5.82920805,0.01574125,0.22496035,0.96953514,3.06631576,1.29990182,2.03366303,0.02714300,0.62303806
