energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,6.54661566,1.46682276,4.21305764,0.05490366,0.09990984,0.14896427,1.60383753,0.00000000
-4.48124062,6.59532440,1.48001840,4.24646954,0.05546516,0.09794923,0.15560125,1.61451207,0.00000000
-4.47523762,6.64990970,1.49252637,4.28428210,0.05619167,0.09644805,0.16234466,1.62533485,0.00000000
-4.46923462,6.70937522,1.50396208,4.32576642,0.05706994,0.09543773,0.16911684,1.63603952,0.00000000
-4.46323162,6.77267929,1.51398712,4.37016312,0.05808252,0.09494663,0.17585457,1.64636434,0.00000000
-4.45722861,6.83876677,1.52232201,4.41670447,0.05920833,0.09500029,0.18251060,1.65606051,0.00000000
-4.45122561,6.90659465,1.52875575,4.46463131,0.06042343,0.09562158,0.18905460,1.66489959,0.00000000
-4.44522261,6.97515047,1.53315184,4.51320431,0.06170179,0.09683061,0.19547326,1.67267955,0.00000000
-4.43921961,7.04346347,1.53545055,4.56170949,0.06301608,0.09864456,0.20176959,1.67922931,0.00000000
-4.43321661,7.11060851,1.53566756,4.60945850,0.06433845,0.10107722,0.20796142,1.68441174,0.00000000
-4.42721361,7.17570390,1.53388910,4.65578464,0.06564137,0.10413834,0.21407908,1.68812489,0.00000000
-4.42121061,7.23790420,1.53026384,4.70003560,0.06689838,0.10783282,0.22016239,1.69030167,0.00000000
-4.41520760,7.29638977,1.52499236,4.74156451,0.06808483,0.11215968,0.22625710,1.69090813,0.00000000
-4.40920460,7.35035464,1.51831436,4.77972076,0.06917859,0.11711089,0.23241080,1.68994044,0.00000000
-4.40320160,7.39899462,1.51049464,4.81384196,0.07016059,0.12267012,0.23866865,1.68742087,0.00000000
-4.39719860,7.44149726,1.50180834,4.84324835,0.07101540,0.12881144,0.24506900,1.68339311,0.00000000
-4.39119560,7.47703495,1.49252614,4.86724083,0.07173155,0.13549808,0.25163924,1.67791711,0.00000000
-4.38519260,7.50476232,1.48290023,4.88510308,0.07230178,0.14268129,0.25839189,1.67106376,0.00000000
-4.37918959,7.52381861,1.47315145,4.89610825,0.07272316,0.15029937,0.26532144,1.66290968,0.00000000
-4.37318659,7.53333515,1.46345834,4.89953015,0.07299700,0.15827709,0.27240180,1.65353233,0.00000000
-4.36718359,7.53244791,1.45394843,4.89465850,0.07312866,0.16652544,0.27958473,1.64300566,0.00000000
-4.36118059,7.52031456,1.44469216,4.88081746,0.07312711,0.17494187,0.28679936,1.63139647,0.00000000
-4.35517759,7.49613532,1.43569976,4.85738654,0.07300447,0.18341105,0.29395267,1.61876164,0.00000000
-4.34917459,7.45917649,1.42692113,4.82382273,0.07277535,0.19180630,0.30093123,1.60514635,0.00000000
-4.34317159,7.40879574,1.41824886,4.77968254,0.07245617,0.19999156,0.30760391,1.59058338,0.00000000
-4.33716858,7.34446784,1.40952422,4.72464289,0.07206442,0.20782401,0.31382562,1.57509363,0.00000000
-4.33116558,7.26580980,1.40054607,4.65851958,0.07161793,0.21515721,0.31944191,1.55868781,0.00000000
-4.32516258,7.17260453,1.39108221,4.58128261,0.07113422,0.22184479,0.32429416,1.54136945,0.00000000
-4.31915958,7.06482190,1.38088294,4.49306731,0.07062993,0.22774446,0.32822524,1.52313908,0.00000000
-4.31315658,6.94263672,1.36969616,4.39418110,0.07012046,0.23272227,0.33108537,1.50399962,0.00000000
-4.30715358,6.80644292,1.35728361,4.28510536,0.06961965,0.23665690,0.33273787,1.48396277,0.00000000
-4.30115058,6.65686355,1.34343734,4.16649262,0.06913986,0.23944385,0.33306459,1.46305626,0.00000000
-4.29514757,6.49475639,1.32799601,4.03915908,0.06869209,0.24099929,0.33197070,1.44133163,0.00000000
-4.28914457,6.32121479,1.31086001,3.90407300,0.06828637,0.24126344,0.32938882,1.41887239,0.00000000
-4.28314157,6.13756382,1.29200492,3.76233943,0.06793241,0.24020315,0.32528197,1.39580188,0.00000000
-4.27713857,5.94535158,1.27149254,3.61518179,0.06764025,0.23781385,0.31964554,1.37229073,0.00000000
-4.27113557,5.74633565,1.24947895,3.46392119,0.06742115,0.23412038,0.31250802,1.34856322,0.00000000
-4.26513257,5.54246478,1.22621909,3.30995390,0.06728844,0.22917694,0.30393050,1.32490220,0.00000000
-4.25912956,5.33585591,1.20206763,3.15472778,0.06725845,0.22306601,0.29400498,1.30165210,0.00000000
-4.25312656,5.12876660,1.17747577,2.99971817,0.06735121,0.21589626,0.28285159,1.27921965,0.00000000
-4.24712356,4.92356314,1.15298412,2.84640381,0.06759117,0.20779961,0.27061488,1.25807193,0.00000000
-4.24112056,4.72268467,1.12921166,2.69624312,0.06800756,0.19892745,0.25745931,1.23873164,0.00000000
-4.23511756,4.52860365,1.10684110,2.55065125,0.06863460,0.18944633,0.24356419,1.22176938,0.00000000
-4.22911456,4.34378317,1.08660115,2.41097823,0.06951129,0.17953311,0.22911833,1.20779296,0.00000000
-4.22311156,4.17063188,1.06924606,2.27848826,0.07068094,0.16936996,0.21431450,1.19743392,0.00000000
-4.21710855,4.01145700,1.05553323,2.15434049,0.07219028,0.15913928,0.19934410,1.19133151,0.00000000
-4.21110555,3.86841659,1.04619957,2.03957123,0.07408826,0.14901873,0.18439218,1.19011453,0.00000000
-4.20510255,3.74347170,1.04193724,1.93507787,0.07642444,0.13917666,0.16963287,1.19438144,0.00000000
-4.19909955,3.63833970,1.04336961,1.84160450,0.07924714,0.12976797,0.15522556,1.20467944,0.00000000
-4.19309655,3.55444973,1.05102821,1.75972947,0.08260133,0.12093057,0.14131183,1.22148311,0.00000000
-4.18709355,3.49290143,1.06533123,1.68985489,0.08652624,0.11278257,0.12801313,1.24517323,0.00000000
-4.18109055,3.45442825,1.08656444,1.63219844,0.09105301,0.10542020,0.11542934,1.27601671,0.00000000
-4.17508754,3.43936632,1.11486497,1.58678765,0.09620223,0.09891647,0.10363818,1.31414805,0.00000000
-4.16908454,3.44763028,1.15020861,1.55345681,0.10198160,0.09332065,0.09269528,1.35955341,0.00000000
-4.16308154,3.47869697,1.19240108,1.53184700,0.10838382,0.08865853,0.08263501,1.41205758,0.00000000
-4.15707854,3.53159822,1.24107375,1.52140933,0.11538477,0.08493325,0.07347186,1.47131484,0.00000000
-4.15107554,3.60492349,1.29568403,1.52141184,0.12294212,0.08212689,0.06520227,1.53680398,0.00000000
-4.14507254,3.69683325,1.35552091,1.53095014,0.13099448,0.08020259,0.05780682,1.60782816,0.00000000
-4.13906953,3.80508360,1.41971561,1.54896213,0.13946118,0.07910709,0.05125263,1.68351991,0.00000000
-4.13306653,3.92706249,1.48725757,1.57424679,0.14824270,0.07877377,0.04549592,1.76285143,0.00000000
-4.12706353,4.05983747,1.55701557,1.60548698,0.15722186,0.07912589,0.04048451,1.84465043,0.00000000
-4.12106053,4.20021458,1.62776381,1.64127620,0.16626581,0.08008017,0.03616033,1.92762137,0.00000000
-4.11505753,4.34480768,1.69821258,1.68014875,0.17522865,0.08155040,0.03246173,2.01037186,0.00000000
-4.10905453,4.49011690,1.76704273,1.72061304,0.18395486,0.08345119,0.02932565,2.09144366,0.00000000
-4.10305153,4.63261453,1.83294340,1.76118701,0.19228330,0.08570166,0.02668947,2.16934781,0.00000000
-4.09704852,4.76883624,1.89465171,1.80043499,0.20005167,0.08822894,0.02449272,2.24260285,0.00000000
-4.09104552,4.89547502,1.95099334,1.83700496,0.20710134,0.09097157,0.02267841,2.30977500,0.00000000
-4.08504252,5.00947485,2.00092259,1.86966485,0.21328236,0.09388245,0.02119411,2.36951925,0.00000000
-4.07903952,5.10812098,2.04356038,1.89733677,0.21845840,0.09693147,0.01999282,2.42061974,0.00000000
-4.07303652,5.18912346,2.07822862,1.91912786,0.22251144,0.10010759,0.01903348,2.46202802,0.00000000
-4.06703352,5.25069035,2.10447931,1.93435646,0.22534606,0.10342024,0.01828129,2.49289765,0.00000000
-4.06103052,5.29158766,2.12211703,1.94257244,0.22689302,0.10690011,0.01770781,2.51261371,0.00000000
-4.05502751,5.31118284,2.13121321,1.94357064,0.22711206,0.11059909,0.01729082,2.52081566,0.00000000
-4.04902451,5.30946946,2.13211136,1.93739663,0.22599370,0.11458931,0.01701399,2.51741261,0.00000000
-4.04302151,5.28707134,2.12542224,1.92434430,0.22355999,0.11896138,0.01686640,2.50258984,0.00000000
-4.03701851,5.24522482,2.11200876,1.90494488,0.21986413,0.12382156,0.01684190,2.47680614,0.00000000
-4.03101551,5.18573915,2.09296052,1.87994760,0.21498897,0.12928817,0.01693839,2.44078164,0.00000000
-4.02501251,5.11093565,2.06955862,1.85029244,0.20904443,0.13548697,0.01715691,2.39547633,0.00000000
-4.01900950,5.02356715,2.04323154,1.81707556,0.20216395,0.14254591,0.01750077,2.34205986,0.00000000
-4.01300650,4.92672039,2.01550377,1.78150880,0.19450010,0.15058913,0.01797455,2.28187363,0.00000000
-4.00700350,4.82370464,1.98793875,1.74487431,0.18621959,0.15973056,0.01858313,2.21638648,0.00000000
-4.00100050,4.71793066,1.96207851,1.70847622,0.17749776,0.17006724,0.01933073,2.14714570,0.00000000
-3.99499750,4.61278455,1.93938234,1.67359091,0.16851298,0.18167264,0.02021997,2.07572523,0.00000000
-3.98899450,4.51150149,1.92116696,1.64141800,0.15944095,0.19459027,0.02125105,2.00367316,0.00000000
-3.98299150,4.41704444,1.90855102,1.61303375,0.15044936,0.20882793,0.02242099,1.93246057,0.00000000
-3.97698849,4.33199290,1.90240618,1.58934897,0.14169295,0.22435274,0.02372308,1.86343390,0.00000000
-3.97098549,4.25844626,1.90331715,1.57107297,0.13330922,0.24108744,0.02514641,1.79777267,0.00000000
-3.96498249,4.19794601,1.91155267,1.55868526,0.12541494,0.25890817,0.02667564,1.73645434,0.00000000
-3.95897949,4.15142015,1.92704888,1.55241603,0.11810353,0.27764382,0.02829098,1.68022761,0.00000000
-3.95297649,4.11915226,1.94940604,1.55223649,0.11144341,0.29707735,0.02996833,1.62959520,0.00000000
-3.94697349,4.10077677,1.97789907,1.55785937,0.10547728,0.31694898,0.03167968,1.58480670,0.00000000
-3.94097049,4.09530054,2.01150163,1.56874982,0.10022248,0.33696137,0.03339370,1.54586156,0.00000000
-3.93496748,4.10115002,2.04892299,1.58414623,0.09567204,0.35678660,0.03507648,1.51252194,0.00000000
-3.92896448,4.11624196,2.08865609,1.60309018,0.09179675,0.37607490,0.03669247,1.48433458,0.00000000
-3.92296148,4.13807450,2.12903502,1.62446432,0.08854772,0.39446472,0.03820552,1.46066063,0.00000000
-3.91695848,4.16383470,2.16829925,1.64703662,0.08585962,0.41159383,0.03958000,1.44071183,0.00000000
-3.91095548,4.19051769,2.20466214,1.66950907,0.08365426,0.42711104,0.04078195,1.42359141,0.00000000
-3.90495248,4.21505219,2.23638035,1.69056883,0.08184434,0.44068795,0.04178021,1.40833765,0.00000000
-3.89894947,4.23442676,2.26182149,1.70893946,0.08033739,0.45203038,0.04254748,1.39396829,0.00000000
-3.89294647,4.24581130,2.27952674,1.72343025,0.07903952,0.46088874,0.04306128,1.37952363,0.00000000
-3.88694347,4.24666838,2.28826588,1.73298131,0.07785899,0.46706710,0.04330468,1.36410657,0.00000000
-3.88094047,4.23484971,2.28708223,1.73670257,0.07670947,0.47043031,0.04326694,1.34691795,0.00000000
-3.87493747,4.20867371,2.27532584,1.73390506,0.07551277,0.47090894,0.04294383,1.32728578,0.00000000
-3.86893447,4.16698120,2.25267333,1.72412318,0.07420117,0.46850181,0.04233779,1.30468731,0.00000000
-3.86293147,4.10916724,2.21913409,1.70712717,0.07271904,0.46327587,0.04145775,1.27876339,0.00000000
-3.85692846,4.03518833,2.17504263,1.68292536,0.07102396,0.45536360,0.04031885,1.24932473,0.00000000
-3.85092546,3.94554562,2.12103789,1.65175647,0.06908726,0.44495784,0.03894185,1.21635030,0.00000000
-3.84492246,3.84124555,2.05803083,1.61407244,0.06689389,0.43230453,0.03735238,1.17997835,0.00000000
-3.83891946,3.72374082,1.98716213,1.57051304,0.06444187,0.41769355,0.03558009,1.14049094,0.00000000
-3.83291646,3.59485502,1.90975225,1.52187356,0.06174123,0.40144815,0.03365769,1.09829297,0.00000000
-3.82691346,3.45669532,1.82724650,1.46906740,0.05881261,0.38391354,0.03161992,1.05388726,0.00000000
-3.82091046,3.31155784,1.74115776,1.41308549,0.05568561,0.36544501,0.02950253,1.00784687,0.00000000
-3.81490745,3.16183034,1.65300959,1.35495464,0.05239682,0.34639629,0.02734141,0.96078640,0.00000000
-3.80890445,3.00989725,1.56428231,1.29569667,0.04898797,0.32710858,0.02517165,0.91333356,0.00000000
-3.80290145,2.85805108,1.47636438,1.23629040,0.04550392,0.30790067,0.02302687,0.86610239,0.00000000
-3.79689845,2.70841429,1.39051096,1.17763804,0.04199082,0.28906058,0.02093869,0.81966950,0.00000000
-3.79089545,2.56287461,1.30781121,1.12053740,0.03849440,0.27083903,0.01893629,0.77455391,0.00000000
-3.78489245,2.42303606,1.22916524,1.06566092,0.03505856,0.25344486,0.01704634,0.73120170,0.00000000
-3.77888944,2.29018709,1.15527111,1.01354215,0.03172409,0.23704253,0.01529293,0.68997540,0.00000000
-3.77288644,2.16528614,1.08662195,0.96456984,0.02852783,0.22175168,0.01369782,0.65114868,0.00000000
-3.76688344,2.04896425,1.02351245,0.91898951,0.02550206,0.20764854,0.01228083,0.61490600,0.00000000
-3.76088044,1.94154328,0.96605386,0.87691193,0.02267417,0.19476913,0.01106033,0.58134691,0.00000000
-3.75487744,1.84306782,0.91419607,0.83832756,0.02006670,0.18311386,0.01005393,0.55049457,0.00000000
-3.74887444,1.75334827,0.86775524,0.80312592,0.01769755,0.17265318,0.00927916,0.52230757,0.00000000
-3.74287144,1.67201196,0.82644521,0.77111846,0.01558044,0.16333409,0.00875426,0.49669441,0.00000000
-3.73686843,1.59855941,0.78991077,0.74206362,0.01372560,0.15508690,0.00849897,0.47352959,0.00000000
-3.73086543,1.53242237,0.75776116,0.71569253,0.01214049,0.14783208,0.00853520,0.45267057,0.00000000
-3.72486243,1.47302060,0.72960205,0.69173404,0.01083073,0.14148675,0.00888774,0.43397460,0.00000000
-3.71885943,1.41981471,0.70506446,0.66993767,0.00980096,0.13597057,0.00958476,0.41731465,0.00000000
-3.71285643,1.37235256,0.68382956,0.65009356,0.00905581,0.13121079,0.01065813,0.40259375,0.00000000
-3.70685343,1.33030729,0.66564820,0.63204838,0.00860072,0.12714615,0.01214361,0.38975724,0.00000000
-3.70085043,1.29350573,0.65035480,0.61571663,0.00844285,0.12372978,0.01408071,0.37880233,0.00000000
-3.69484742,1.26194613,0.63787506,0.60108697,0.00859173,0.12093069,0.01651233,0.36978492,0.00000000
-3.68884442,1.23580527,0.62822768,0.58822356,0.00905992,0.11873428,0.01948410,0.36282327,0.00000000
-3.68284142,1.21543480,0.62152034,0.57726235,0.00986347,0.11714147,0.02304336,0.35809879,0.00000000
-3.67683842,1.20134803,0.61794051,0.56840308,0.01102227,0.11616705,0.02723794,0.35585385,0.00000000
-3.67083542,1.19419781,0.61774187,0.56189725,0.01256018,0.11583701,0.03211448,0.35638698,0.00000000
-3.66483242,1.19474740,0.62122728,0.55803308,0.01450506,0.11618537,0.03771663,0.36004559,0.00000000
-3.65882941,1.20383569,0.62872940,0.55711822,0.01688853,0.11725054,0.04408293,0.36721671,0.00000000
-3.65282641,1.22233878,0.64059000,0.55946126,0.01974562,0.11907145,0.05124455,0.37831603,0.00000000
-3.64682341,1.25112963,0.65713904,0.56535294,0.02311417,0.12168387,0.05922293,0.39377564,0.00000000
-3.64082041,1.29103769,0.67867463,0.57504806,0.02703402,0.12511688,0.06802745,0.41403081,0.00000000
-3.63481741,1.34281012,0.70544472,0.58874899,0.03154606,0.12938985,0.07765316,0.43950626,0.00000000
-3.62881441,1.40707602,0.73763133,0.60659159,0.03669098,0.13451013,0.08807883,0.47060214,0.00000000
-3.62281141,1.48431509,0.77533797,0.62863402,0.04250792,0.14047133,0.09926525,0.50768004,0.00000000
-3.61680840,1.57483140,0.81858049,0.65484915,0.04903288,0.14725264,0.11115411,0.55104931,0.00000000
-3.61080540,1.67873318,0.86728185,0.68512068,0.05629698,0.15481878,0.12366740,0.60095396,0.00000000
-3.60480240,1.79591884,0.92127044,0.71924316,0.06432462,0.16312099,0.13670752,0.65756021,0.00000000
-3.59879940,1.92606935,0.98028207,0.75692582,0.07313149,0.17209861,0.15015820,0.72094508,0.00000000
-3.59279640,2.06864671,1.04396509,0.79779982,0.08272263,0.18168139,0.16388615,0.79108606,0.00000000
-3.58679340,2.22289824,1.11188810,0.84142867,0.09309046,0.19179221,0.17774358,0.86785217,0.00000000
-3.58079040,2.38786583,1.18354978,0.88732111,0.10421292,0.20235014,0.19157148,0.95099660,0.00000000
-3.57478739,2.56239964,1.25839004,0.93494572,0.11605178,0.21327356,0.20520354,1.04015108,0.00000000
-3.56878439,2.74517534,1.33580179,0.98374663,0.12855127,0.22448308,0.21847076,1.13482241,0.00000000
-3.56278139,2.93471394,1.41514288,1.03315938,0.14163700,0.23590429,0.23120630,1.23439129,0.00000000
-3.55677839,3.12940368,1.49574733,1.08262627,0.15521539,0.24746982,0.24325064,1.33811366,0.00000000
-3.55077539,3.32752290,1.57693572,1.13161030,0.16917360,0.25912084,0.25445663,1.44512498,0.00000000
-3.54477239,3.52726359,1.65802418,1.17960729,0.18338005,0.27080783,0.26469435,1.55444751,0.00000000
-3.53876938,3.72675508,1.73833206,1.22615542,0.19768561,0.28249049,0.27385534,1.66500093,0.00000000
-3.53276638,3.92408747,1.81718806,1.27084200,0.21192549,0.29413688,0.28185615,1.77561614,0.00000000
-3.52676338,4.11733490,1.89393532,1.31330733,0.22592180,0.30572190,0.28864092,1.88505260,0.00000000
-3.52076038,4.30457853,1.96793545,1.35324547,0.23948675,0.31722514,0.29418285,1.99201882,0.00000000
-3.51475738,4.48392947,2.03857229,1.39040247,0.25242649,0.32862833,0.29848445,2.09519588,0.00000000
-3.50875438,4.65355192,2.10525555,1.42457205,0.26454546,0.33991265,0.30157649,2.19326364,0.00000000
-3.50275138,4.81168664,2.16742514,1.45558964,0.27565111,0.35105609,0.30351581,2.28492904,0.00000000
-3.49674837,4.95667514,2.22455640,1.48332509,0.28555882,0.36203106,0.30438188,2.36895590,0.00000000
-3.49074537,5.08698470,2.27616675,1.50767499,0.29409702,0.37280259,0.30427247,2.44419533,0.00000000
-3.48474237,5.20123402,2.32182390,1.52855521,0.30111199,0.38332726,0.30329852,2.50961594,0.00000000
-3.47873937,5.29821953,2.36115573,1.54589422,0.30647253,0.39355301,0.30157853,2.56433281,0.00000000
-3.47273637,5.37694180,2.39386155,1.55962806,0.31007398,0.40341992,0.29923275,2.60763419,0.00000000
-3.46673337,5.43663141,2.41972454,1.56969706,0.31184165,0.41286204,0.29637749,2.63900485,0.00000000
-3.46073037,5.47677335,2.43862462,1.57604490,0.31173337,0.42181012,0.29311990,2.65814520,0.00000000
-3.45472736,5.49712898,2.45055114,1.57861991,0.30974106,0.43019517,0.28955334,2.66498510,0.00000000
-3.44872436,5.49775423,2.45561439,1.57737858,0.30589132,0.43795271,0.28575388,2.65969187,0.00000000
-3.44272136,5.47901287,2.45405507,1.57229107,0.30024490,0.44502725,0.28177774,2.64267156,0.00000000
-3.43671836,5.44158346,2.44625075,1.56334816,0.29289509,0.45137699,0.27766012,2.61456355,0.00000000
-3.43071536,5.38645899,2.43271830,1.55056916,0.28396518,0.45697807,0.27341528,2.57622799,0.00000000
-3.42471236,5.31493814,2.41411172,1.53401007,0.27360488,0.46182844,0.26903785,2.52872655,0.00000000
-3.41870935,5.22860764,2.39121461,1.51377131,0.26198612,0.46595066,0.26450534,2.47329676,0.00000000
-3.41270635,5.12931534,2.36492714,1.49000427,0.24929817,0.46939367,0.25978159,2.41132067,0.00000000
-3.40670335,5.01913430,2.33624736,1.46291615,0.23574236,0.47223316,0.25482101,2.34428885,0.00000000
-3.40070035,4.90031829,2.30624732,1.43277249,0.22152671,0.47457053,0.24957324,2.27376080,0.00000000
-3.39469735,4.77524999,2.27604443,1.39989705,0.20686046,0.47653032,0.24398809,2.20132312,0.00000000
-3.38869435,4.64638319,2.24676922,1.36466871,0.19194891,0.47825619,0.23802028,2.12854687,0.00000000
-3.38269135,4.51618096,2.21953045,1.32751568,0.17698862,0.47990575,0.23163385,2.05694560,0.00000000
-3.37668834,4.38705188,2.19537918,1.28890672,0.16216323,0.48164417,0.22480596,1.98793541,0.00000000
-3.37068534,4.26128658,2.17527313,1.24934018,0.14763986,0.48363719,0.21752980,1.92279854,0.00000000
-3.36468234,4.14099716,2.16004297,1.20933098,0.13356638,0.48604366,0.20981654,1.86265159,0.00000000
-3.35867934,4.02806149,2.15036210,1.16939634,0.12006943,0.48900807,0.20169624,1.80841946,0.00000000
-3.35267634,3.92407485,2.14672117,1.13004082,0.10725325,0.49265341,0.19321759,1.76081574,0.00000000
-3.34667334,3.83031046,2.14940856,1.09174143,0.09519935,0.49707480,0.18444669,1.72033014,0.00000000
-3.34067034,3.74769045,2.15849777,1.05493354,0.08396683,0.50233404,0.17546481,1.68722311,0.00000000
-3.33466733,3.67676817,2.17384209,1.01999808,0.07359340,0.50845553,0.16636537,1.66152755,0.00000000
-3.32866433,3.61772237,2.19507699,0.98725077,0.06409691,0.51542359,0.15725031,1.64305742,0.00000000
-3.32266133,3.57036300,2.22162984,0.95693362,0.05547732,0.52318140,0.14822603,1.63142248,0.00000000
-3.31665833,3.53414829,2.25273660,0.92920923,0.04771893,0.53163146,0.13939914,1.62604836,0.00000000
-3.31065533,3.50821187,2.28746461,0.90415778,0.04079282,0.54063766,0.13087230,1.62620116,0.00000000
-3.30465233,3.49139871,2.32474047,0.88177704,0.03465938,0.55002867,0.12274021,1.63101521,0.00000000
