energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,2.01846930,-2.01847281,0.16200271,-0.16200320,0.19808268,-0.19808323,0.00487494,-0.00487495,0.62480505,-0.62480596,0.60728375,-0.60728506,1.02317380,-1.02317494,0.37960637,-0.37960740,0.00000000,-0.00000000
-5.33366683,2.08496284,-2.08496665,0.17330674,-0.17330729,0.20940400,-0.20940457,0.00509342,-0.00509343,0.63708261,-0.63708357,0.62973399,-0.62973537,1.04327608,-1.04327734,0.40393168,-0.40393282,0.00000000,-0.00000000
-5.32766383,2.15717916,-2.15718319,0.18575814,-0.18575875,0.22109101,-0.22109160,0.00528913,-0.00528914,0.65016576,-0.65016674,0.65307397,-0.65307537,1.06546340,-1.06546471,0.43064886,-0.43065011,0.00000000,-0.00000000
-5.32166083,2.23367981,-2.23368396,0.19925712,-0.19925778,0.23299158,-0.23299218,0.00545772,-0.00545773,0.66360891,-0.66360988,0.67686939,-0.67687078,1.08904408,-1.08904540,0.45948680,-0.45948813,0.00000000,-0.00000000
-5.31565783,2.31304303,-2.31304721,0.21369590,-0.21369659,0.24495258,-0.24495318,0.00559543,-0.00559544,0.67699725,-0.67699819,0.70071617,-0.70071754,1.11334786,-1.11334914,0.49014171,-0.49014311,0.00000000,-0.00000000
-5.30965483,2.39389197,-2.39389609,0.22895985,-0.22896058,0.25682283,-0.25682343,0.00569922,-0.00569923,0.68995640,-0.68995727,0.72424926,-0.72425056,1.13774147,-1.13774267,0.52228105,-0.52228250,0.00000000,-0.00000000
-5.30365183,2.47492039,-2.47492438,0.24492880,-0.24492957,0.26845605,-0.26845664,0.00576687,-0.00576688,0.70216007,-0.70216085,0.74714971,-0.74715094,1.16164216,-1.16164325,0.55554842,-0.55554991,0.00000000,-0.00000000
-5.29764882,2.55491523,-2.55491901,0.26147860,-0.26147938,0.27971371,-0.27971428,0.00579705,-0.00579706,0.71333560,-0.71333627,0.76915004,-0.76915117,1.18452865,-1.18452959,0.58956968,-0.58957118,0.00000000,-0.00000000
-5.29164582,2.63277534,-2.63277886,0.27848280,-0.27848360,0.29046772,-0.29046825,0.00578936,-0.00578936,0.72326702,-0.72326758,0.79003731,-0.79003834,1.20594916,-1.20594993,0.62395994,-0.62396144,0.00000000,-0.00000000
-5.28564282,2.70752610,-2.70752931,0.29581465,-0.29581546,0.30060284,-0.30060334,0.00574432,-0.00574432,0.73179584,-0.73179627,0.80965419,-0.80965511,1.22552646,-1.22552704,0.65833153,-0.65833301,0.00000000,-0.00000000
-5.27963982,2.77832962,-2.77833248,0.31334906,-0.31334987,0.31001889,-0.31001936,0.00566339,-0.00566339,0.73881927,-0.73881957,0.82789770,-0.82789851,1.24295988,-1.24296027,0.69230246,-0.69230389,0.00000000,-0.00000000
-5.27363682,2.84449050,-2.84449299,0.33096476,-0.33096556,0.31863246,-0.31863288,0.00554887,-0.00554887,0.74428646,-0.74428663,0.84471589,-0.84471657,1.25802454,-1.25802472,0.72550524,-0.72550661,0.00000000,-0.00000000
-5.26763382,2.90545737,-2.90545946,0.34854629,-0.34854708,0.32637828,-0.32637866,0.00540383,-0.00540382,0.74819279,-0.74819284,0.86010256,-0.86010313,1.27056798,-1.27056796,0.75759573,-0.75759702,0.00000000,-0.00000000
-5.26163082,2.96082025,-2.96082194,0.36598594,-0.36598673,0.33321008,-0.33321041,0.00523199,-0.00523198,0.75057273,-0.75057266,0.87409044,-0.87409090,1.28050476,-1.28050454,0.78826159,-0.78826280,0.00000000,-0.00000000
-5.25562781,3.01030449,-3.01030578,0.38318542,-0.38318618,0.33910099,-0.33910128,0.00503759,-0.00503758,0.75149168,-0.75149150,0.88674297,-0.88674332,1.28780943,-1.28780902,0.81722997,-0.81723108,0.00000000,-0.00000000
-5.24962481,3.05376142,-3.05376231,0.40005710,-0.40005783,0.34404339,-0.34404363,0.00482526,-0.00482525,0.75103731,-0.75103703,0.89814522,-0.89814547,1.29250841,-1.29250782,0.84427408,-0.84427508,0.00000000,-0.00000000
-5.24362181,3.09115647,-3.09115698,0.41652493,-0.41652564,0.34804824,-0.34804843,0.00459981,-0.00459980,0.74931087,-0.74931050,0.90839440,-0.90839456,1.29467136,-1.29467060,0.86921826,-0.86921914,0.00000000,-0.00000000
-5.23761881,3.12255526,-3.12255540,0.43252475,-0.43252542,0.35114391,-0.35114405,0.00436612,-0.00436611,0.74641897,-0.74641852,0.91759030,-0.91759038,1.29440246,-1.29440155,0.89194127,-0.89194203,0.00000000,-0.00000000
-5.23161581,3.14810822,-3.14810800,0.44800401,-0.44800464,0.35337453,-0.35337462,0.00412897,-0.00412896,0.74246613,-0.74246560,0.92582621,-0.92582620,1.29183212,-1.29183107,0.91237760,-0.91237824,0.00000000,-0.00000000
-5.22561281,3.16803438,-3.16803383,0.46292102,-0.46292162,0.35479786,-0.35479791,0.00389287,-0.00389286,0.73754860,-0.73754800,0.93318057,-0.93318050,1.28710933,-1.28710816,0.93051664,-0.93051715,0.00000000,-0.00000000
-5.21960980,3.18260477,-3.18260390,0.47724354,-0.47724409,0.35548287,-0.35548288,0.00366197,-0.00366196,0.73174951,-0.73174886,0.93971001,-0.93970986,1.28039508,-1.28039379,0.94639972,-0.94640012,0.00000000,-0.00000000
-5.21360680,3.19212610,-3.19212494,0.49094694,-0.49094745,0.35550693,-0.35550691,0.00343992,-0.00343991,0.72513564,-0.72513492,0.94544363,-0.94544342,1.27185672,-1.27185534,0.96011520,-0.96011549,0.00000000,-0.00000000
-5.20760380,3.19692510,-3.19692366,0.50401203,-0.50401250,0.35495287,-0.35495281,0.00322982,-0.00322981,0.71775568,-0.71775491,0.95037929,-0.95037901,1.26166363,-1.26166216,0.97179168,-0.97179186,0.00000000,-0.00000000
-5.20160080,3.19733398,-3.19733229,0.51642263,-0.51642305,0.35390593,-0.35390584,0.00303415,-0.00303414,0.70964012,-0.70963930,0.95448154,-0.95448118,1.24998382,-1.24998227,0.98158983,-0.98158992,0.00000000,-0.00000000
-5.19559780,3.19367754,-3.19367561,0.52816311,-0.52816350,0.35245080,-0.35245068,0.00285470,-0.00285470,0.70080242,-0.70080155,0.95768167,-0.95768124,1.23698160,-1.23697998,0.98969323,-0.98969323,0.00000000,-0.00000000
-5.18959480,3.18626217,-3.18626002,0.53921615,-0.53921650,0.35066875,-0.35066862,0.00269266,-0.00269266,0.69124141,-0.69124049,0.95987964,-0.95987913,1.22281603,-1.22281434,0.99629860,-0.99629853,0.00000000,-0.00000000
-5.18359180,3.17536710,-3.17536475,0.54956077,-0.54956106,0.34863517,-0.34863502,0.00254854,-0.00254854,0.68094458,-0.68094361,0.96094785,-0.96094726,1.20763999,-1.20763826,1.00160616,-1.00160603,0.00000000,-0.00000000
-5.17758879,3.16123820,-3.16123566,0.55917089,-0.55917114,0.34641737,-0.34641721,0.00242228,-0.00242228,0.66989199,-0.66989097,0.96073659,-0.96073592,1.19159975,-1.19159796,1.00581044,-1.00581026,0.00000000,-0.00000000
-5.17158579,3.14408435,-3.14408163,0.56801464,-0.56801485,0.34407303,-0.34407286,0.00231328,-0.00231328,0.65806052,-0.65805945,0.95908094,-0.95908017,1.17483469,-1.17483285,1.00909216,-1.00909194,0.00000000,-0.00000000
-5.16558279,3.12407662,-3.12407374,0.57605441,-0.57605457,0.34164911,-0.34164893,0.00222048,-0.00222048,0.64542820,-0.64542708,0.95580869,-0.95580782,1.15747728,-1.15747542,1.01161157,-1.01161131,0.00000000,-0.00000000
-5.15957979,3.10135006,-3.10134702,0.58324767,-0.58324779,0.33918147,-0.33918128,0.00214245,-0.00214245,0.63197826,-0.63197709,0.95074914,-0.95074817,1.13965306,-1.13965116,1.01350360,-1.01350331,0.00000000,-0.00000000
-5.15357679,3.07600809,-3.07600491,0.58954877,-0.58954884,0.33669504,-0.33669485,0.00207747,-0.00207747,0.61770285,-0.61770162,0.94374215,-0.94374106,1.12148048,-1.12147856,1.01487497,-1.01487466,0.00000000,-0.00000000
-5.14757379,3.04812905,-3.04812574,0.59491137,-0.59491140,0.33420467,-0.33420449,0.00202365,-0.00202364,0.60260609,-0.60260482,0.93464718,-0.93464599,1.10307086,-1.10306892,1.01580346,-1.01580313,0.00000000,-0.00000000
-5.14157079,3.01777475,-3.01777132,0.59929166,-0.59929164,0.33171648,-0.33171629,0.00197895,-0.00197895,0.58670649,-0.58670517,0.92335192,-0.92335061,1.08452820,-1.08452625,1.01633915,-1.01633880,0.00000000,-0.00000000
-5.13556778,2.98500029,-2.98499675,0.60265193,-0.60265186,0.32922966,-0.32922947,0.00194137,-0.00194136,0.57003848,-0.57003713,0.90977994,-0.90977853,1.06594905,-1.06594710,1.01650762,-1.01650725,0.00000000,-0.00000000
-5.12956478,2.94986488,-2.94986124,0.60496450,-0.60496437,0.32673866,-0.32673847,0.00190891,-0.00190891,0.55265327,-0.55265188,0.89389725,-0.89389574,1.04742250,-1.04742055,1.01631461,-1.01631423,0.00000000,-0.00000000
-5.12356178,2.91244274,-2.91243902,0.60621561,-0.60621543,0.32423552,-0.32423533,0.00187972,-0.00187972,0.53461880,-0.53461740,0.87571729,-0.87571568,1.02903020,-1.02902827,1.01575201,-1.01575161,0.00000000,-0.00000000
-5.11755878,2.87283381,-2.87283001,0.60640915,-0.60640892,0.32171230,-0.32171211,0.00185212,-0.00185212,0.51601911,-0.51601769,0.85530415,-0.85530245,1.01084670,-1.01084479,1.01480449,-1.01480408,0.00000000,-0.00000000
-5.11155578,2.83117325,-2.83116940,0.60556985,-0.60556958,0.31916337,-0.31916318,0.00182464,-0.00182464,0.49695297,-0.49695154,0.83277393,-0.83277215,0.99293996,-0.99293807,1.01345645,-1.01345602,0.00000000,-0.00000000
-5.10555278,2.78763949,-2.78763560,0.60374578,-0.60374546,0.31658749,-0.31658730,0.00179604,-0.00179604,0.47753204,-0.47753061,0.80829411,-0.80829226,0.97537205,-0.97537020,1.01169868,-1.01169823,0.00000000,-0.00000000
-5.09954977,2.74246008,-2.74245617,0.60100994,-0.60100957,0.31398944,-0.31398926,0.00176537,-0.00176537,0.45787867,-0.45787725,0.78208096,-0.78207907,0.95820018,-0.95819837,1.00953438,-1.00953391,0.00000000,-0.00000000
-5.09354677,2.69591501,-2.69591110,0.59746078,-0.59746037,0.31138124,-0.31138105,0.00173191,-0.00173191,0.43812337,-0.43812197,0.75439515,-0.75439322,0.94147769,-0.94147592,1.00698399,-1.00698351,0.00000000,-0.00000000
-5.08754377,2.64833720,-2.64833330,0.59322161,-0.59322118,0.30878269,-0.30878251,0.00169522,-0.00169522,0.41840214,-0.41840077,0.72553566,-0.72553372,0.92525523,-0.92525352,1.00408861,-1.00408810,0.00000000,-0.00000000
-5.08154077,2.60010985,-2.60010600,0.58843878,-0.58843832,0.30622136,-0.30622118,0.00165511,-0.00165511,0.39885375,-0.39885241,0.69583235,-0.69583041,0.90958179,-0.90958014,1.00091159,-1.00091107,0.00000000,-0.00000000
-5.07553777,2.55166080,-2.55165701,0.58327866,-0.58327818,0.30373190,-0.30373172,0.00161161,-0.00161161,0.37961710,-0.37961582,0.66563746,-0.66563553,0.89450550,-0.89450391,0.99753839,-0.99753786,0.00000000,-0.00000000
-5.06953477,2.50345382,-2.50345011,0.57792358,-0.57792310,0.30135468,-0.30135451,0.00156497,-0.00156497,0.36082867,-0.36082743,0.63531633,-0.63531444,0.88007409,-0.88007257,0.99407436,-0.99407382,0.00000000,-0.00000000
-5.06353177,2.45597717,-2.45597357,0.57256683,-0.57256634,0.29913397,-0.29913380,0.00151560,-0.00151560,0.34262011,-0.34261894,0.60523792,-0.60523607,0.86633487,-0.86633342,0.99064081,-0.99064026,0.00000000,-0.00000000
-5.05752876,2.40972980,-2.40972633,0.56740680,-0.56740632,0.29711550,-0.29711534,0.00146409,-0.00146409,0.32511614,-0.32511503,0.57576515,-0.57576338,0.85333413,-0.85333275,0.98736933,-0.98736878,0.00000000,-0.00000000
-5.05152576,2.36520566,-2.36520235,0.56264066,-0.56264019,0.29534379,-0.29534365,0.00141114,-0.00141113,0.30843262,-0.30843158,0.54724584,-0.54724414,0.84111585,-0.84111455,0.98439478,-0.98439425,0.00000000,-0.00000000
-5.04552276,2.32287677,-2.32287363,0.55845769,-0.55845726,0.29385920,-0.29385907,0.00135752,-0.00135751,0.29267487,-0.29267391,0.52000410,-0.52000250,0.82971983,-0.82971861,0.98184731,-0.98184679,0.00000000,-0.00000000
-5.03951976,2.28317568,-2.28317273,0.55503262,-0.55503222,0.29269493,-0.29269482,0.00130409,-0.00130408,0.27793626,-0.27793537,0.49433290,-0.49433140,0.81917918,-0.81917804,0.97984369,-0.97984320,0.00000000,-0.00000000
-5.03351676,2.24647822,-2.24647548,0.55251913,-0.55251877,0.29187413,-0.29187404,0.00125173,-0.00125173,0.26429702,-0.26429620,0.47048762,-0.47048624,0.80951729,-0.80951624,0.97847869,-0.97847822,0.00000000,-0.00000000
-5.02751376,2.21308711,-2.21308460,0.55104391,-0.55104360,0.29140737,-0.29140729,0.00120135,-0.00120135,0.25182323,-0.25182249,0.44868100,-0.44867974,0.80074460,-0.80074362,0.97781680,-0.97781637,0.00000000,-0.00000000
-5.02151076,2.18321747,-2.18321519,0.55070146,-0.55070121,0.29129040,-0.29129034,0.00115383,-0.00115383,0.24056606,-0.24056541,0.42907944,-0.42907830,0.79285508,-0.79285419,0.97788490,-0.97788452,0.00000000,-0.00000000
-5.01550775,2.15698468,-2.15698264,0.55154986,-0.55154967,0.29150270,-0.29150266,0.00111001,-0.00111000,0.23056117,-0.23056060,0.41180073,-0.41179972,0.78582309,-0.78582228,0.97866631,-0.97866596,0.00000000,-0.00000000
-5.00950475,2.13439553,-2.13439374,0.55360766,-0.55360753,0.29200655,-0.29200653,0.00107066,-0.00107066,0.22182822,-0.22182772,0.39691313,-0.39691225,0.77960046,-0.77959973,0.98009659,-0.98009629,0.00000000,-0.00000000
-5.00350175,2.11534303,-2.11534148,0.55685206,-0.55685200,0.29274700,-0.29274700,0.00103651,-0.00103651,0.21437064,-0.21437023,0.38443577,-0.38443502,0.77411440,-0.77411374,0.98206156,-0.98206131,0.00000000,-0.00000000
-4.99749875,2.09960529,-2.09960399,0.56121849,-0.56121849,0.29365267,-0.29365268,0.00100817,-0.00100817,0.20817553,-0.20817520,0.37434019,-0.37433958,0.76926632,-0.76926574,0.98439759,-0.98439738,0.00000000,-0.00000000
-4.99149575,2.08684884,-2.08684777,0.56660158,-0.56660165,0.29463733,-0.29463736,0.00098612,-0.00098612,0.20321370,-0.20321344,0.36655298,-0.36655249,0.76493179,-0.76493128,0.98689430,-0.98689413,0.00000000,-0.00000000
-4.98549275,2.07663622,-2.07663537,0.57285748,-0.57285760,0.29560236,-0.29560240,0.00097074,-0.00097074,0.19943993,-0.19943974,0.36095919,-0.36095882,0.76096183,-0.76096138,0.98929979,-0.98929965,0.00000000,-0.00000000
-4.97948974,2.06843781,-2.06843716,0.57980749,-0.57980767,0.29643988,-0.29643993,0.00096226,-0.00096226,0.19679348,-0.19679336,0.35740657,-0.35740631,0.75718550,-0.75718511,0.99132802,-0.99132791,0.00000000,-0.00000000
-4.97348674,2.06164752,-2.06164706,0.58724292,-0.58724315,0.29703652,-0.29703658,0.00096076,-0.00096076,0.19519880,-0.19519874,0.35571030,-0.35571014,0.75341396,-0.75341362,0.99266823,-0.99266814,0.00000000,-0.00000000
-4.96748374,2.05560178,-2.05560147,0.59493085,-0.59493111,0.29727760,-0.29727766,0.00096616,-0.00096616,0.19456647,-0.19456647,0.35565808,-0.35565802,0.74944564,-0.74944534,0.99299588,-0.99299581,0.00000000,-0.00000000
-4.96148074,2.04960109,-2.04960091,0.60262076,-0.60262106,0.29705159,-0.29705165,0.00097822,-0.00097822,0.19479448,-0.19479453,0.35701560,-0.35701563,0.74507258,-0.74507231,0.99198478,-0.99198472,0.00000000,-0.00000000
-4.95547774,2.04293340,-2.04293333,0.61005174,-0.61005206,0.29625468,-0.29625475,0.00099653,-0.00099653,0.19576980,-0.19576989,0.35953209,-0.35953219,0.74008752,-0.74008728,0.98931968,-0.98931961,0.00000000,-0.00000000
-4.94947474,2.03489842,-2.03489843,0.61695998,-0.61696030,0.29479521,-0.29479527,0.00102052,-0.00102052,0.19737022,-0.19737035,0.36294592,-0.36294608,0.73429158,-0.73429135,0.98470889,-0.98470880,0.00000000,-0.00000000
-4.94347174,2.02483187,-2.02483192,0.62308641,-0.62308672,0.29259774,-0.29259778,0.00104947,-0.00104947,0.19946653,-0.19946670,0.36699024,-0.36699044,0.72750202,-0.72750180,0.97789636,-0.97789624,0.00000000,-0.00000000
-4.93746873,2.01212888,-2.01212895,0.62818416,-0.62818446,0.28960671,-0.28960674,0.00108251,-0.00108252,0.20192502,-0.20192521,0.37139849,-0.37139872,0.71955990,-0.71955967,0.96867263,-0.96867247,0.00000000,-0.00000000
-4.93146573,1.99626574,-1.99626579,0.63202575,-0.63202603,0.28578946,-0.28578949,0.00111867,-0.00111867,0.20461014,-0.20461035,0.37590985,-0.37591010,0.71033717,-0.71033693,0.95688419,-0.95688399,0.00000000,-0.00000000
-4.92546273,1.97681917,-1.97681919,0.63440970,-0.63440994,0.28113849,-0.28113850,0.00115684,-0.00115684,0.20738757,-0.20738779,0.38027445,-0.38027471,0.69974302,-0.69974276,0.94244103,-0.94244078,0.00000000,-0.00000000
-4.91945973,1.95348272,-1.95348267,0.63516643,-0.63516663,0.27567290,-0.27567290,0.00119587,-0.00119587,0.21012726,-0.21012748,0.38425843,-0.38425869,0.68772905,-0.68772877,0.92532190,-0.92532159,0.00000000,-0.00000000
-4.91345673,1.92607965,-1.92607952,0.63416349,-0.63416363,0.26943906,-0.26943905,0.00123454,-0.00123454,0.21270672,-0.21270695,0.38764867,-0.38764892,0.67429327,-0.67429297,0.90557738,-0.90557701,0.00000000,-0.00000000
-4.90745373,1.89457226,-1.89457204,0.63130970,-0.63130977,0.26251034,-0.26251032,0.00127163,-0.00127164,0.21501427,-0.21501449,0.39025730,-0.39025752,0.65948264,-0.65948231,0.88333056,-0.88333014,0.00000000,-0.00000000
-4.90145073,1.85906733,-1.85906701,0.62655849,-0.62655849,0.25498615,-0.25498611,0.00130594,-0.00130595,0.21695217,-0.21695237,0.39192570,-0.39192588,0.64339414,-0.64339377,0.85877556,-0.85877506,0.00000000,-0.00000000
-4.89544772,1.81981781,-1.81981738,0.61991012,-0.61991005,0.24699016,-0.24699012,0.00133633,-0.00133633,0.21843961,-0.21843979,0.39252811,-0.39252825,0.62617442,-0.62617403,0.83217389,-0.83217334,0.00000000,-0.00000000
-4.88944472,1.77722069,-1.77722017,0.61141291,-0.61141276,0.23866799,-0.23866795,0.00136174,-0.00136174,0.21941532,-0.21941548,0.39197464,-0.39197473,0.60801803,-0.60801762,0.80384918,-0.80384858,0.00000000,-0.00000000
-4.88344172,1.73181147,-1.73181085,0.60116338,-0.60116314,0.23018423,-0.23018419,0.00138124,-0.00138124,0.21983985,-0.21983999,0.39021361,-0.39021365,0.58916433,-0.58916390,0.77418029,-0.77417964,0.00000000,-0.00000000
-4.87743872,1.68425509,-1.68425439,0.58930530,-0.58930499,0.22171915,-0.22171912,0.00139405,-0.00139405,0.21969722,-0.21969732,0.38723302,-0.38723300,0.56989323,-0.56989279,0.74359325,-0.74359256,0.00000000,-0.00000000
-4.87143572,1.63533394,-1.63533318,0.57602776,-0.57602737,0.21346496,-0.21346495,0.00139959,-0.00139959,0.21899591,-0.21899599,0.38306126,-0.38306118,0.55051994,-0.55051950,0.71255235,-0.71255164,0.00000000,-0.00000000
-4.86543272,1.58593285,-1.58593206,0.56156209,-0.56156164,0.20562193,-0.20562194,0.00139744,-0.00139744,0.21776924,-0.21776929,0.37776665,-0.37776651,0.53138882,-0.53138839,0.68155068,-0.68154995,0.00000000,-0.00000000
-4.85942971,1.53702154,-1.53702075,0.54617779,-0.54617729,0.19839422,-0.19839426,0.00138740,-0.00138740,0.21607481,-0.21607484,0.37145605,-0.37145586,0.51286647,-0.51286606,0.65110019,-0.65109946,0.00000000,-0.00000000
-4.85342671,1.48963468,-1.48963393,0.53017746,-0.53017692,0.19198567,-0.19198574,0.00136948,-0.00136948,0.21399321,-0.21399323,0.36427227,-0.36427204,0.49533437,-0.49533400,0.62172175,-0.62172104,0.00000000,-0.00000000
-4.84742371,1.44484979,-1.44484913,0.51389077,-0.51389019,0.18659546,-0.18659558,0.00134391,-0.00134391,0.21162585,-0.21162585,0.35639040,-0.35639012,0.47918095,-0.47918063,0.59393513,-0.59393446,0.00000000,-0.00000000
-4.84142071,1.40376333,-1.40376279,0.49766755,-0.49766695,0.18241384,-0.18241400,0.00131108,-0.00131108,0.20909198,-0.20909197,0.34801300,-0.34801269,0.46479340,-0.46479314,0.56824908,-0.56824846,0.00000000,-0.00000000
-4.83541771,1.36746522,-1.36746485,0.48187016,-0.48186955,0.17961770,-0.17961793,0.00127159,-0.00127159,0.20652500,-0.20652499,0.33936439,-0.33936406,0.45254925,-0.45254908,0.54515167,-0.54515112,0.00000000,-0.00000000
-4.82941471,1.33701228,-1.33701212,0.46686519,-0.46686460,0.17836635,-0.17836664,0.00122618,-0.00122618,0.20406811,-0.20406810,0.33068402,-0.33068367,0.44280791,-0.44280784,0.52510076,-0.52510030,0.00000000,-0.00000000
-4.82341171,1.31340093,-1.31340104,0.45301473,-0.45301417,0.17879726,-0.17879762,0.00117571,-0.00117571,0.20186951,-0.20186952,0.32221920,-0.32221886,0.43590221,-0.43590225,0.50851491,-0.50851455,0.00000000,-0.00000000
-4.81740870,1.29753990,-1.29754030,0.44066742,-0.44066690,0.18102205,-0.18102249,0.00112115,-0.00112115,0.20007724,-0.20007727,0.31421746,-0.31421712,0.43213012,-0.43213028,0.49576449,-0.49576426,0.00000000,-0.00000000
-4.81140570,1.29022336,-1.29022409,0.43014940,-0.43014895,0.18512265,-0.18512317,0.00106350,-0.00106350,0.19883387,-0.19883392,0.30691866,-0.30691834,0.43174682,-0.43174711,0.48716339,-0.48716329,0.00000000,-0.00000000
-4.80540270,1.29210550,-1.29210660,0.42175564,-0.42175526,0.19114786,-0.19114846,0.00100383,-0.00100382,0.19827129,-0.19827138,0.30054729,-0.30054701,0.43495729,-0.43495773,0.48296119,-0.48296124,0.00000000,-0.00000000
-4.79939970,1.30367719,-1.30367868,0.41574166,-0.41574136,0.19911036,-0.19911105,0.00094314,-0.00094314,0.19850578,-0.19850590,0.29530523,-0.29530499,0.44190962,-0.44191020,0.48333618,-0.48333639,0.00000000,-0.00000000
-4.79339670,1.32524569,-1.32524757,0.41231612,-0.41231591,0.20898434,-0.20898511,0.00088245,-0.00088245,0.19963352,-0.19963369,0.29136509,-0.29136490,0.45268920,-0.45268993,0.48838923,-0.48838961,0.00000000,-0.00000000
-4.78739370,1.35691817,-1.35692045,0.41163444,-0.41163434,0.22070394,-0.22070479,0.00082268,-0.00082268,0.20172679,-0.20172700,0.28886466,-0.28886453,0.46731411,-0.46731500,0.49813890,-0.49813944,0.00000000,-0.00000000
-4.78139070,1.39859010,-1.39859277,0.41379370,-0.41379370,0.23416254,-0.23416346,0.00076465,-0.00076465,0.20483099,-0.20483125,0.28790249,-0.28790242,0.48573188,-0.48573291,0.51251795,-0.51251865,0.00000000,-0.00000000
-4.77538769,1.44993887,-1.44994192,0.41882902,-0.41882913,0.24921319,-0.24921418,0.00070909,-0.00070908,0.20896260,-0.20896291,0.28853480,-0.28853479,0.50781769,-0.50781887,0.53137151,-0.53137237,0.00000000,-0.00000000
