energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,1.61283951,0.69203967,0.55018381,0.00000086,0.15103599,0.00404790,0.96032273,0.14974496,0.18267672
-4.63131566,1.63185040,0.69172142,0.55539981,0.00000078,0.15799916,0.00414565,0.96048552,0.15288586,0.18718640
-4.62531266,1.64507542,0.68809438,0.55812853,0.00000073,0.16508778,0.00425195,0.95604995,0.15566897,0.19150950
-4.61930965,1.65195978,0.68106844,0.55821843,0.00000071,0.17215085,0.00436393,0.94687153,0.15804648,0.19551992
-4.61330665,1.65206914,0.67062856,0.55557122,0.00000070,0.17903204,0.00447823,0.93290734,0.15997569,0.19909458
-4.60730365,1.64510423,0.65683627,0.55014520,0.00000070,0.18557458,0.00459117,0.91421788,0.16142067,0.20211721
-4.60130065,1.63091143,0.63982874,0.54195684,0.00000072,0.19162641,0.00469885,0.89096562,0.16235397,0.20448203
-4.59529765,1.60948894,0.61981504,0.53108036,0.00000073,0.19704536,0.00479733,0.86340995,0.16275811,0.20609723
-4.58929465,1.58098829,0.59707016,0.51764544,0.00000075,0.20170416,0.00488277,0.83189898,0.16262696,0.20688807
-4.58329165,1.54571117,0.57192677,0.50183324,0.00000077,0.20549502,0.00495162,0.79685851,0.16196673,0.20679953
-4.57728864,1.50410165,0.54476518,0.48387074,0.00000078,0.20833370,0.00500073,0.75877869,0.16079673,0.20579828
-4.57128564,1.45673427,0.51600196,0.46402382,0.00000079,0.21016271,0.00502753,0.71819884,0.15914967,0.20387411
-4.56528264,1.40429833,0.48607762,0.44258926,0.00000080,0.21095366,0.00503009,0.67569135,0.15707151,0.20104047
-4.55927964,1.34757905,0.45544405,0.41988611,0.00000081,0.21070857,0.00500726,0.63184505,0.15462091,0.19733433
-4.55327664,1.28743639,0.42455190,0.39624667,0.00000081,0.20946004,0.00495871,0.58724895,0.15186810,0.19281529
-4.54727364,1.22478219,0.39383875,0.37200742,0.00000081,0.20727042,0.00488493,0.54247675,0.14889339,0.18756387
-4.54127064,1.16055651,0.36371817,0.34750038,0.00000080,0.20422975,0.00478729,0.49807296,0.14578517,0.18167926
-4.53526763,1.09570399,0.33457028,0.32304497,0.00000080,0.20045287,0.00466796,0.45454076,0.14263761,0.17527634
-4.52926463,1.03115098,0.30673382,0.29894078,0.00000079,0.19607555,0.00452985,0.41233212,0.13954800,0.16848241
-4.52326163,0.96778419,0.28050019,0.27546144,0.00000078,0.19125004,0.00437656,0.37184043,0.13661395,0.16143347
-4.51725863,0.90643145,0.25610930,0.25284958,0.00000078,0.18614006,0.00421226,0.33339549,0.13393048,0.15427037
-4.51125563,0.84784504,0.23374732,0.23131318,0.00000078,0.18091552,0.00404157,0.29726109,0.13158712,0.14713491
-4.50525263,0.79268807,0.21354633,0.21102318,0.00000079,0.17574719,0.00386941,0.26363484,0.12966517,0.14016606
-4.49924962,0.74152406,0.19558554,0.19211236,0.00000080,0.17080153,0.00370090,0.23265008,0.12823524,0.13349638
-4.49324662,0.69480987,0.17989397,0.17467544,0.00000082,0.16623582,0.00354120,0.20437966,0.12735506,0.12724880
-4.48724362,0.65289191,0.16645443,0.15877025,0.00000086,0.16219377,0.00339539,0.17884101,0.12706781,0.12153380
-4.48124062,0.61600549,0.15520826,0.14441987,0.00000090,0.15880181,0.00326830,0.15600239,0.12740088,0.11644711
-4.47523762,0.58427705,0.14606089,0.13161554,0.00000097,0.15616604,0.00316444,0.13578973,0.12836515,0.11206791
-4.46923462,0.55772893,0.13888767,0.12032014,0.00000105,0.15436991,0.00308785,0.11809392,0.12995486,0.10845755
-4.46323162,0.53628620,0.13353986,0.11047216,0.00000114,0.15347272,0.00304202,0.10277796,0.13214795,0.10565881
-4.45722861,0.51978522,0.12985053,0.10198980,0.00000126,0.15350880,0.00302977,0.08968399,0.13490684,0.10369562
-4.45122561,0.50798331,0.12764018,0.09477531,0.00000140,0.15448742,0.00305322,0.07863972,0.13817974,0.10257322
-4.44522261,0.50056925,0.12672185,0.08871909,0.00000156,0.15639327,0.00311369,0.06946425,0.14190214,0.10227872
-4.43921961,0.49717403,0.12690577,0.08370373,0.00000174,0.15918749,0.00321167,0.06197317,0.14599868,0.10278191
-4.43321661,0.49738164,0.12800332,0.07960768,0.00000194,0.16280911,0.00334678,0.05598275,0.15038518,0.10403644
-4.42721361,0.50073950,0.12983038,0.07630856,0.00000216,0.16717692,0.00351774,0.05131340,0.15497064,0.10598113
-4.42121061,0.50676845,0.13220998,0.07368606,0.00000240,0.17219154,0.00372240,0.04779232,0.15965943,0.10854143
-4.41520760,0.51497202,0.13497441,0.07162436,0.00000266,0.17773783,0.00395772,0.04525538,0.16435331,0.11163114
-4.40920460,0.52484511,0.13796669,0.07001408,0.00000293,0.18368738,0.00421984,0.04354844,0.16895341,0.11515413
-4.40320160,0.53588193,0.14104164,0.06875382,0.00000321,0.18990129,0.00450412,0.04252813,0.17336213,0.11900626
-4.39719860,0.54758342,0.14406651,0.06775126,0.00000351,0.19623304,0.00480522,0.04206218,0.17748483,0.12307738
-4.39119560,0.55946424,0.14692132,0.06692385,0.00000380,0.20253154,0.00511720,0.04202952,0.18123154,0.12725349
-4.38519260,0.57105938,0.14949902,0.06619925,0.00000410,0.20864435,0.00543366,0.04232005,0.18451848,0.13141894
-4.37918959,0.58193057,0.15170549,0.06551543,0.00000438,0.21442103,0.00574788,0.04283443,0.18726956,0.13545888
-4.37318659,0.59167263,0.15345954,0.06482066,0.00000466,0.21971665,0.00605295,0.04348373,0.18941778,0.13926169
-4.36718359,0.59991977,0.15469286,0.06407323,0.00000493,0.22439536,0.00634198,0.04418909,0.19090671,0.14272157
-4.36118059,0.60635179,0.15535004,0.06324123,0.00000517,0.22833406,0.00660827,0.04488145,0.19169185,0.14574109
-4.35517759,0.61070028,0.15538865,0.06230209,0.00000539,0.23142604,0.00684550,0.04550128,0.19174211,0.14823386
-4.34917459,0.61275453,0.15477938,0.06124234,0.00000558,0.23358445,0.00704791,0.04599840,0.19104114,0.15012691
-4.34317159,0.61236717,0.15350614,0.06005718,0.00000574,0.23474562,0.00721046,0.04633184,0.18958877,0.15136307
-4.33716858,0.60945911,0.15156632,0.05875019,0.00000587,0.23487206,0.00732900,0.04646966,0.18740229,0.15190303
-4.33116558,0.60402379,0.14897081,0.05733310,0.00000596,0.23395495,0.00740038,0.04638885,0.18451767,0.15172703
-4.32516258,0.59613037,0.14574411,0.05582554,0.00000602,0.23201610,0.00742257,0.04607509,0.18099064,0.15083622
-4.31915958,0.58592564,0.14192414,0.05425488,0.00000605,0.22910929,0.00739471,0.04552257,0.17689750,0.14925339
-4.31315658,0.57363454,0.13756202,0.05265606,0.00000605,0.22532084,0.00731714,0.04473358,0.17233578,0.14702333
-4.30715358,0.55955910,0.13272153,0.05107144,0.00000603,0.22076937,0.00719139,0.04371811,0.16742448,0.14421246
-4.30115058,0.54407573,0.12747837,0.04955066,0.00000600,0.21560482,0.00702013,0.04249329,0.16230409,0.14090796
-4.29514757,0.52763090,0.12191915,0.04815042,0.00000597,0.21000659,0.00680708,0.04108271,0.15713615,0.13721635
-4.28914457,0.51073516,0.11614017,0.04693425,0.00000596,0.20418097,0.00655693,0.03951571,0.15210249,0.13326147
-4.28314157,0.49395572,0.11024601,0.04597220,0.00000599,0.19835787,0.00627516,0.03782647,0.14740394,0.12918206
-4.27713857,0.47790770,0.10434782,0.04534034,0.00000607,0.19278689,0.00596790,0.03605318,0.14325880,0.12512890
-4.27113557,0.46324419,0.09856157,0.04512030,0.00000624,0.18773294,0.00564177,0.03423706,0.13990069,0.12126169
-4.26513257,0.45064549,0.09300618,0.04539849,0.00000653,0.18347145,0.00530371,0.03242149,0.13757610,0.11774569
-4.25912956,0.44080747,0.08780152,0.04626531,0.00000698,0.18028323,0.00496080,0.03065107,0.13654139,0.11474825
-4.25312656,0.43442954,0.08306647,0.04781404,0.00000764,0.17844926,0.00462014,0.02897080,0.13705942,0.11243534
-4.24712356,0.43220224,0.07891694,0.05013966,0.00000857,0.17824528,0.00428866,0.02742535,0.13939561,0.11096808
-4.24112056,0.43479452,0.07546399,0.05333732,0.00000983,0.17993642,0.00397302,0.02605836,0.14381360,0.11049949
-4.23511756,0.44284112,0.07281201,0.05750076,0.00001150,0.18377191,0.00367955,0.02491192,0.15057037,0.11117128
-4.22911456,0.45692980,0.07105693,0.06272032,0.00001366,0.18997985,0.00341411,0.02402609,0.15991094,0.11311102
-4.22311156,0.47758876,0.07028455,0.06908094,0.00001641,0.19876222,0.00318207,0.02343855,0.17206257,0.11642944
-4.21710855,0.50527426,0.07056903,0.07665979,0.00001987,0.21028998,0.00298829,0.02318429,0.18722860,0.12121803
-4.21110555,0.54035857,0.07197135,0.08552389,0.00002414,0.22469856,0.00283705,0.02329542,0.20558203,0.12754698
-4.20510255,0.58311833,0.07453794,0.09572758,0.00002936,0.24208358,0.00273211,0.02380094,0.22725886,0.13546331
-4.19909955,0.63372368,0.07829944,0.10730992,0.00003567,0.26249696,0.00267665,0.02472658,0.25235152,0.14498944
-4.19309655,0.69222829,0.08326951,0.12029219,0.00004323,0.28594353,0.00267330,0.02609458,0.28090249,0.15612196
-4.18709355,0.75856072,0.08944383,0.13467553,0.00005218,0.31237825,0.00272412,0.02792345,0.31289839,0.16883087
-4.18109055,0.83251734,0.09679933,0.15043881,0.00006268,0.34170412,0.00283066,0.03022770,0.34826491,0.18305911
-4.17508754,0.91375752,0.10529353,0.16753685,0.00007487,0.37377101,0.00299384,0.03301748,0.38686275,0.19872262
-4.16908454,1.00180121,0.11486431,0.18589921,0.00008892,0.40837546,0.00321403,0.03629815,0.42848500,0.21571083
-4.16308154,1.09602972,0.12542991,0.20542945,0.00010493,0.44526175,0.00349096,0.04006984,0.47285622,0.23388770
-4.15707854,1.19568983,0.13688938,0.22600520,0.00012304,0.48412425,0.00382372,0.04432693,0.51963351,0.25309333
-4.15107554,1.29990178,0.14912343,0.24747895,0.00014332,0.52461123,0.00421067,0.04905759,0.56840970,0.27314623
-4.14507254,1.40767132,0.16199586,0.26967973,0.00016582,0.56633023,0.00464945,0.05424333,0.61871897,0.29384624
-4.13906953,1.51790595,0.17535539,0.29241563,0.00019055,0.60885493,0.00513692,0.05985856,0.67004477,0.31497805
-4.13306653,1.62943527,0.18903809,0.31547724,0.00021749,0.65173355,0.00566913,0.06587045,0.72183010,0.33631542
-4.12706353,1.74103521,0.20287031,0.33864191,0.00024655,0.69449861,0.00624133,0.07223878,0.77349001,0.35762596
-4.12106053,1.85145569,0.21667203,0.36167873,0.00027760,0.73667796,0.00684797,0.07891614,0.82442588,0.37867640
-4.11505753,1.95945100,0.23026070,0.38435417,0.00031045,0.77780660,0.00748276,0.08584838,0.87404131,0.39923821
-4.10905453,2.06381216,0.24345529,0.40643820,0.00034486,0.81743924,0.00813871,0.09297526,0.92175897,0.41909352
-4.10305153,2.16340006,0.25608067,0.42771062,0.00038052,0.85516290,0.00880830,0.10023157,0.96703783,0.43804098
-4.09704852,2.25717841,0.26797195,0.44796746,0.00041711,0.89060930,0.00948360,0.10754840,1.00939029,0.45590154
-4.09104552,2.34424513,0.27897885,0.46702717,0.00045424,0.92346652,0.01015645,0.11485478,1.04839835,0.47252379
-4.08504252,2.42386097,0.28896981,0.48473636,0.00049152,0.95348935,0.01081868,0.12207957,1.08372827,0.48778872
-4.07903952,2.49547404,0.29783572,0.50097484,0.00052852,0.98050798,0.01146237,0.12915353,1.11514299,0.50161370
-4.07303652,2.55873925,0.30549316,0.51565966,0.00056483,1.00443456,0.01208009,0.13601143,1.14251186,0.51395533
-4.06703352,2.61353140,0.31188701,0.52874807,0.00060005,1.02526721,0.01266517,0.14259429,1.16581690,0.52481124
-4.06103052,2.65995139,0.31699222,0.54023911,0.00063379,1.04309126,0.01321196,0.14885144,1.18515560,0.53422046
-4.05502751,2.69832482,0.32081479,0.55017377,0.00066575,1.05807759,0.01371607,0.15474243,1.20073961,0.54226249
-4.04902451,2.72919274,0.32339177,0.55863366,0.00069564,1.07047786,0.01417457,0.16023858,1.21288949,0.54905483
-4.04302151,2.75329476,0.32479031,0.56573812,0.00072329,1.08061683,0.01458618,0.16532423,1.22202548,0.55474927
-4.03701851,2.77154465,0.32510573,0.57163996,0.00074857,1.08888192,0.01495136,0.16999734,1.22865456,0.55952671
-4.03101551,2.78499946,0.32445867,0.57651980,0.00077146,1.09571031,0.01527233,0.17426969,1.23335405,0.56359097
-4.02501251,2.79482287,0.32299140,0.58057941,0.00079203,1.10157394,0.01555309,0.17816637,1.23675254,0.56716159
-4.01900950,2.80224427,0.32086339,0.58403407,0.00081044,1.10696314,0.01579927,0.18172474,1.23950854,0.57046593
-4.01300650,2.80851497,0.31824619,0.58710445,0.00082691,1.11236914,0.01601799,0.18499281,1.24228778,0.57373090
-4.00700350,2.81486322,0.31531800,0.59000826,0.00084175,1.11826650,0.01621759,0.18802706,1.24573998,0.57717455
-4.00100050,2.82244980,0.31225792,0.59295194,0.00085531,1.12509578,0.01640733,0.19088989,1.25047585,0.58099792
-3.99499750,2.83232583,0.30924015,0.59612297,0.00086800,1.13324735,0.01659703,0.19364671,1.25704543,0.58537738
-3.98899450,2.84539466,0.30642838,0.59968279,0.00088022,1.14304682,0.01679670,0.19636292,1.26591835,0.59045787
-3.98299150,2.86237914,0.30397053,0.60376105,0.00089238,1.15474277,0.01701612,0.19910079,1.27746696,0.59634719
-3.97698849,2.88379573,0.30199410,0.60845104,0.00090486,1.16849715,0.01726444,0.20191645,1.29195298,0.60311164
-3.97098549,2.90993645,0.30060218,0.61380672,0.00091799,1.18437876,0.01754982,0.20485725,1.30951809,0.61077318
-3.96498249,2.94085922,0.29987041,0.61984150,0.00093206,1.20236012,0.01787907,0.20795937,1.33017892,0.61930818
-3.95897949,2.97638713,0.29984492,0.62652854,0.00094725,1.22231770,0.01825738,0.21124601,1.35382656,0.62864781
-3.95297649,3.01611631,0.30054131,0.63380286,0.00096367,1.24403560,0.01868812,0.21472613,1.38023057,0.63868007
-3.94697349,3.05943222,0.30194478,0.64156488,0.00098132,1.26721236,0.01917269,0.21839382,1.40904729,0.64925337
-3.94097049,3.10553332,0.30401132,0.64968536,0.00100014,1.29147079,0.01971046,0.22222833,1.43983204,0.66018149
-3.93496748,3.15346120,0.30666988,0.65801134,0.00101994,1.31637017,0.02029883,0.22619463,1.47205454,0.67124961
-3.92896448,3.20213562,0.30982556,0.66637296,0.00104046,1.34142047,0.02093332,0.23024467,1.50511709,0.68222139
-3.92296148,3.25039309,0.31336348,0.67459068,0.00106137,1.36609792,0.02160777,0.23431904,1.53837436,0.69284660
-3.91695848,3.29702708,0.31715340,0.68248265,0.00108231,1.38986127,0.02231456,0.23834902,1.57115419,0.70286900
-3.91095548,3.34082839,0.32105464,0.68987188,0.00110285,1.41216819,0.02304490,0.24225898,1.60277840,0.71203433
-3.90495248,3.38062392,0.32492137,0.69659289,0.00112256,1.43249102,0.02378913,0.24596890,1.63258271,0.72009785
-3.89894947,3.41531232,0.32860781,0.70249762,0.00114102,1.45033145,0.02453707,0.24939693,1.65993513,0.72683140
-3.89294647,3.44389523,0.33197334,0.70746025,0.00115783,1.46523351,0.02527825,0.25246194,1.68425199,0.73202956
-3.88694347,3.46550319,0.33488723,0.71138098,0.00117264,1.47679447,0.02600227,0.25508585,1.70501119,0.73551469
-3.88094047,3.47941521,0.33723276,0.71418838,0.00118512,1.48467341,0.02669901,0.25719580,1.72176233,0.73714092
-3.87493747,3.48507192,0.33891080,0.71584051,0.00119503,1.48859719,0.02735882,0.25872597,1.73413350,0.73679676
-3.86893447,3.48208196,0.33984243,0.71632468,0.00120220,1.48836387,0.02797270,0.25961907,1.74183476,0.73440642
-3.86293147,3.47022195,0.33997084,0.71565595,0.00120652,1.48384359,0.02853234,0.25982751,1.74465853,0.72992993
-3.85692846,3.44943062,0.33926218,0.71387453,0.00120793,1.47497714,0.02903026,0.25931423,1.74247724,0.72336205
-3.85092546,3.41979783,0.33770565,0.71104210,0.00120645,1.46177255,0.02945971,0.25805310,1.73523867,0.71473020
-3.84492246,3.38154942,0.33531258,0.70723749,0.00120214,1.44429998,0.02981476,0.25602916,1.72295960,0.70409157
-3.83891946,3.33502909,0.33211477,0.70255166,0.00119511,1.42268546,0.03009016,0.25323847,1.70571824,0.69152962
-3.83291646,3.28067847,0.32816222,0.69708243,0.00118547,1.39710385,0.03028136,0.24968778,1.68364631,0.67715024
-3.82691346,3.21901644,0.32352016,0.69092914,0.00117337,1.36777148,0.03038445,0.24539404,1.65692107,0.66107773
-3.82091046,3.15061905,0.31826584,0.68418744,0.00115896,1.33493900,0.03039612,0.24038378,1.62575801,0.64345088
-3.81490745,3.07610076,0.31248501,0.67694451,0.00114236,1.29888458,0.03031365,0.23469231,1.59040450,0.62441935
-3.80890445,2.99609812,0.30626845,0.66927496,0.00112370,1.25990806,0.03013499,0.22836301,1.55113481,0.60414043
-3.80290145,2.91125628,0.29970856,0.66123750,0.00110308,1.21832601,0.02985873,0.22144644,1.50824653,0.58277639
-3.79689845,2.82221893,0.29289639,0.65287270,0.00108059,1.17446797,0.02948425,0.21399954,1.46205857,0.56049241
-3.79089545,2.72962184,0.28591906,0.64420181,0.00105629,1.12867381,0.02901183,0.20608485,1.41291057,0.53745517
-3.78489245,2.63408988,0.27885786,0.63522685,0.00103022,1.08129226,0.02844269,0.19776965,1.36116352,0.51383211
-3.77888944,2.53623751,0.27178699,0.62593191,0.00100244,1.03268038,0.02777923,0.18912525,1.30720143,0.48979113
-3.77288644,2.43667209,0.26477313,0.61628564,0.00097296,0.98320384,0.02702504,0.18022624,1.25143352,0.46550088
-3.76688344,2.33599976,0.25787572,0.60624495,0.00094184,0.93323780,0.02618505,0.17114980,1.19429683,0.44113134
-3.76088044,2.23483299,0.25114808,0.59575957,0.00090912,0.88316802,0.02526559,0.16197500,1.13625860,0.41685463
-3.75487744,2.13379931,0.24463909,0.58477749,0.00087489,0.83339217,0.02427442,0.15278220,1.07781836,0.39284595
-3.74887444,2.03355036,0.23839548,0.57325091,0.00083925,0.78432088,0.02322066,0.14365236,1.01950922,0.36928442
-3.74287144,1.93477060,0.23246454,0.56114240,0.00080233,0.73637842,0.02211478,0.13466651,0.96189822,0.34635385
-3.73686843,1.83818499,0.22689699,0.54843112,0.00076431,0.69000285,0.02096844,0.12590509,0.90558566,0.32424317
-3.73086543,1.74456505,0.22174984,0.53511855,0.00072539,0.64564548,0.01979431,0.11744742,0.85120308,0.30314658
-3.72486243,1.65473267,0.21708910,0.52123368,0.00068583,0.60376950,0.01860587,0.10937106,0.79941012,0.28326332
-3.71885943,1.56956134,0.21299197,0.50683718,0.00064589,0.56484786,0.01741715,0.10175128,0.75089009,0.26479698
-3.71285643,1.48997452,0.20954842,0.49202432,0.00060590,0.52936016,0.01624246,0.09466047,0.70634440,0.24795439
-3.70685343,1.41694063,0.20686195,0.47692658,0.00056616,0.49778880,0.01509611,0.08816750,0.66648593,0.23294403
-3.70085043,1.35146500,0.20504936,0.46171162,0.00052704,0.47061423,0.01399213,0.08233714,0.63203137,0.21997402
-3.69484742,1.29457833,0.20423948,0.44658166,0.00048888,0.44830944,0.01294395,0.07722941,0.60369275,0.20924975
-3.68884442,1.24732205,0.20457073,0.43177024,0.00045202,0.43133364,0.01196422,0.07289891,0.58216810,0.20097097
-3.68284142,1.21073068,0.20618763,0.41753744,0.00041683,0.42012533,0.01106450,0.06939413,0.56813152,0.19532870
-3.67683842,1.18581151,0.20923634,0.40416372,0.00038362,0.41509466,0.01025517,0.06675673,0.56222251,0.19250170
-3.67083542,1.17352199,0.21385923,0.39194254,0.00035272,0.41661532,0.00954516,0.06502081,0.56503479,0.19265271
-3.66483242,1.17474539,0.22018889,0.38117219,0.00032440,0.42501593,0.00894195,0.06421216,0.57710469,0.19592449
-3.65882941,1.19026535,0.22834170,0.37214694,0.00029894,0.44057111,0.00845142,0.06434757,0.59889905,0.20243569
-3.65282641,1.22073997,0.23841132,0.36514810,0.00027656,0.46349242,0.00807783,0.06543412,0.63080302,0.21227670
-3.64682341,1.26667626,0.25046237,0.36043512,0.00025745,0.49391930,0.00782385,0.06746860,0.67310771,0.22550549
-3.64082041,1.32840581,0.26452472,0.35823728,0.00024178,0.53191036,0.00769054,0.07043699,0.72599804,0.24214365
-3.63481741,1.40606261,0.28058873,0.35874627,0.00022969,0.57743510,0.00767740,0.07431415,0.78954112,0.26217270
-3.62881441,1.49956388,0.29860159,0.36210991,0.00022126,0.63036666,0.00778246,0.07906362,0.86367541,0.28553082
-3.62281141,1.60859480,0.31846528,0.36842739,0.00021656,0.69047564,0.00800232,0.08463772,0.94820120,0.31211021
-3.61680840,1.73259812,0.34003619,0.37774621,0.00021560,0.75742561,0.00833229,0.09097786,1.04277273,0.34175515
-3.61080540,1.87076920,0.36312658,0.39006088,0.00021839,0.83077038,0.00876641,0.09801512,1.14689252,0.37426095
-3.60480240,2.02205725,0.38750790,0.40531370,0.00022486,0.90995365,0.00929761,0.10567116,1.25990838,0.40937398
-3.59879940,2.18517316,0.41291609,0.42339738,0.00023495,0.99431104,0.00991780,0.11385938,1.38101341,0.44679281
-3.59279640,2.35860410,0.43905845,0.44415952,0.00024854,1.08307484,0.01061795,0.12248633,1.50924957,0.48617056
-3.58679340,2.54063494,0.46562210,0.46740893,0.00026546,1.17538163,0.01138825,0.13145342,1.64351493,0.52711852
-3.58079040,2.72937612,0.49228356,0.49292333,0.00028554,1.27028266,0.01221822,0.14065870,1.78257484,0.56921106
-3.57478739,2.92279759,0.51871912,0.52045839,0.00030856,1.36675703,0.01309685,0.14999890,1.92507716,0.61199175
