energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,10.77789548,0.03396552,1.24296229,4.37140589,3.16206032,0.05222988,4.64248836,2.14957850,0.89651478
-4.63131566,10.46981558,0.03305131,1.20762760,4.20204697,3.07370483,0.05138533,4.51543830,2.07176241,0.87723556
-4.62531266,10.14717985,0.03201965,1.17137945,4.03206075,2.98186858,0.05025560,4.38117195,1.99304628,0.85524580
-4.61930965,9.81296793,0.03088370,1.13461406,3.86277134,2.88754152,0.04885875,4.24081473,1.91380676,0.83083469
-4.61330665,9.47022696,0.02965817,1.09772326,3.69539141,2.79172345,0.04721776,4.09553701,1.83436829,0.80433175
-4.60730365,9.12203166,0.02835892,1.06108920,3.53101406,2.69541094,0.04535986,3.94654004,1.75501057,0.77609849
-4.60130065,8.77144360,0.02700256,1.02507891,3.37060760,2.59958433,0.04331571,3.79504132,1.67597720,0.74651931
-4.59529765,8.42147027,0.02560605,0.99003884,3.21501326,2.50519490,0.04111851,3.64225958,1.59748458,0.71599177
-4.58929465,8.07502469,0.02418624,0.95628952,3.06494542,2.41315253,0.03880309,3.48939959,1.51973059,0.68491673
-4.58329165,7.73488630,0.02275951,0.92412055,2.92099419,2.32431372,0.03640489,3.33763702,1.44290240,0.65368878
-4.57728864,7.40366427,0.02134145,0.89378599,2.78362995,2.23947056,0.03395906,3.18810382,1.36718280,0.62268723
-4.57128564,7.08376393,0.01994649,0.86550042,2.65320961,2.15934055,0.03149961,3.04187429,1.29275490,0.59226810
-4.56528264,6.77735725,0.01858771,0.83943570,2.52998424,2.08455767,0.02905857,2.89995230,1.21980488,0.56275726
-4.55927964,6.48635805,0.01727662,0.81571868,2.41410771,2.01566479,0.02666535,2.76325984,1.14852278,0.53444502
-4.55327664,6.21240242,0.01602306,0.79442984,2.30564596,1.95310759,0.02434615,2.63262715,1.07910147,0.50758219
-4.54727364,5.95683468,0.01483510,0.77560291,2.20458660,1.89723011,0.02212362,2.50878462,1.01173399,0.48237766
-4.54127064,5.72069895,0.01371904,0.75922562,2.11084839,1.84827197,0.02001654,2.39235649,0.94660960,0.45899745
-4.53526763,5.50473612,0.01267949,0.74524133,2.02429044,1.80636715,0.01803974,2.28385625,0.88390895,0.43756507
-4.52926463,5.30938581,0.01171942,0.73355165,1.94472068,1.77154444,0.01620409,2.18368384,0.82379873,0.41816299
-4.52326163,5.13479295,0.01084029,0.72401981,1.87190335,1.74372930,0.01451664,2.09212429,0.76642634,0.40083504
-4.51725863,4.98081805,0.01004224,0.71647481,1.80556558,1.72274714,0.01298088,2.00934773,0.71191490,0.38558941
-4.51125563,4.84705075,0.00932420,0.71071596,1.74540260,1.70832768,0.01159702,1.93541049,0.66035899,0.37240205
-4.50525263,4.73282573,0.00868414,0.70651788,1.69108191,1.70011054,0.01036240,1.87025720,0.61182140,0.36122025
-4.49924962,4.63724053,0.00811916,0.70363570,1.64224627,1.69765162,0.00927189,1.81372355,0.56633102,0.35196607
-4.49324662,4.55917472,0.00762575,0.70181031,1.59851576,1.70043043,0.00831834,1.76553978,0.52388213,0.34453964
-4.48724362,4.49731014,0.00719985,0.70077348,1.55948917,1.70785815,0.00749303,1.72533476,0.48443495,0.33882212
-4.48124062,4.45015201,0.00683708,0.70025295,1.52474499,1.71928652,0.00678605,1.69264070,0.44791741,0.33467826
-4.47523762,4.41605108,0.00653275,0.69997714,1.49384230,1.73401742,0.00618675,1.66689863,0.41422813,0.33195863
-4.46923462,4.39322688,0.00628205,0.69967963,1.46632217,1.75131340,0.00568405,1.64746480,0.38324024,0.33050154
-4.46323162,4.37979250,0.00608004,0.69910334,1.44170953,1.77040898,0.00526683,1.63361825,0.35480598,0.33013477
-4.45722861,4.37378117,0.00592174,0.69800440,1.41951625,1.79052289,0.00492410,1.62456963,0.32876170,0.33067714
-4.45122561,4.37317511,0.00580216,0.69615575,1.39924539,1.81087138,0.00464532,1.61947176,0.30493309,0.33194022
-4.44522261,4.37593691,0.00571633,0.69335051,1.38039704,1.83068226,0.00442054,1.61743184,0.28314043,0.33373016
-4.43921961,4.38004353,0.00565929,0.68940519,1.36247561,1.84921000,0.00424052,1.61752553,0.26320361,0.33584977
-4.43321661,4.38352299,0.00562616,0.68416270,1.34499876,1.86575136,0.00409690,1.61881296,0.24494673,0.33810102
-4.42721361,4.38449342,0.00561212,0.67749538,1.32750770,1.87966159,0.00398221,1.62035639,0.22820224,0.34028793
-4.42121061,4.38120384,0.00561245,0.66930777,1.30957866,1.89037067,0.00388996,1.62123946,0.21281446,0.34221979
-4.41520760,4.37207600,0.00562259,0.65953946,1.29083526,1.89739936,0.00381464,1.62058746,0.19864248,0.34371489
-4.40920460,4.35574615,0.00563815,0.64816771,1.27096120,1.90037439,0.00375178,1.61758833,0.18556242,0.34460431
-4.40320160,4.33110543,0.00565504,0.63520998,1.24971303,1.89904247,0.00369795,1.61151350,0.17346903,0.34473606
-4.39719860,4.29733756,0.00566946,0.62072621,1.22693230,1.89328245,0.00365073,1.60173819,0.16227681,0.34397903
-4.39119560,4.25395235,0.00567805,0.60482083,1.20255672,1.88311502,0.00360876,1.58776019,0.15192053,0.34222686
-4.38519260,4.20081352,0.00567794,0.58764433,1.17662981,1.86870973,0.00357170,1.56921652,0.14235538,0.33940138
-4.37918959,4.13815952,0.00566685,0.56939444,1.14930858,1.85038849,0.00354029,1.54589723,0.13355678,0.33545551
-4.37318659,4.06661628,0.00564313,0.55031660,1.12086891,1.82862563,0.00351628,1.51775575,0.12551982,0.33037551
-4.36718359,3.98720078,0.00560590,0.53070385,1.09170836,1.80404396,0.00350251,1.48491523,0.11825855,0.32418229
-4.36118059,3.90131512,0.00555502,0.51089591,1.06234608,1.77740692,0.00350283,1.44767069,0.11180508,0.31693195
-4.35517759,3.81073050,0.00549118,0.49127740,1.03341984,1.74960683,0.00352214,1.40648655,0.10620848,0.30871522
-4.34917459,3.71756158,0.00541589,0.47227513,1.00568003,1.72164941,0.00356639,1.36198981,0.10153363,0.29965606
-4.34317159,3.62423136,0.00533145,0.45435444,0.97998064,1.69463489,0.00364248,1.31495879,0.09785984,0.28990924
-4.33716858,3.53342748,0.00524091,0.43801445,0.95726734,1.66973611,0.00375826,1.26630808,0.09527947,0.27965722
-4.33116558,3.44805090,0.00514799,0.42378235,0.93856287,1.64817413,0.00392243,1.21706982,0.09389624,0.26910617
-4.32516258,3.37115829,0.00505701,0.41220647,0.92494969,1.63119203,0.00414447,1.16837227,0.09382355,0.25848156
-4.31915958,3.30589928,0.00497269,0.40384840,0.91755031,1.62002729,0.00443444,1.12141604,0.09518245,0.24802329
-4.31315658,3.25545030,0.00490009,0.39927397,0.91750549,1.61588360,0.00480285,1.07744893,0.09809954,0.23798058
-4.30715358,3.22294624,0.00484439,0.39904329,0.92595055,1.61990260,0.00526045,1.03773995,0.10270451,0.22860683
-4.30115058,3.21141153,0.00481071,0.40369983,0.94399007,1.63313626,0.00581794,1.00355319,0.10912761,0.22015450
-4.29514757,3.22369192,0.00480398,0.41375869,0.97267151,1.65652034,0.00648567,0.97612229,0.11749677,0.21287021
-4.28914457,3.26238843,0.00482869,0.42969426,1.01295795,1.69084961,0.00727334,0.95662589,0.12793463,0.20699020
-4.28314157,3.32979453,0.00488880,0.45192749,1.06570064,1.73675525,0.00818962,0.94616455,0.14055537,0.20273604
-4.27713857,3.42783774,0.00498750,0.48081298,1.13161178,1.79468496,0.00924172,0.94573947,0.15546141,0.20031084
-4.27113557,3.55802678,0.00512712,0.51662627,1.21123829,1.86488620,0.01043502,0.95623324,0.17274007,0.19989585
-4.26513257,3.72140521,0.00530899,0.55955172,1.30493709,1.94739296,0.01177267,0.97839269,0.19246026,0.20164754
-4.25912956,3.91851250,0.00553338,0.60967136,1.41285294,2.04201653,0.01325518,1.01281402,0.21466922,0.20569494
-4.25312656,4.14935341,0.00579941,0.66695513,1.53489932,2.14834046,0.01488007,1.05993009,0.23938938,0.21213754
-4.24712356,4.41337664,0.00610504,0.73125304,1.67074345,2.26572029,0.01664162,1.12000004,0.26661551,0.22104337
-4.24112056,4.70946325,0.00644708,0.80228959,1.81979597,2.39328795,0.01853059,1.19310103,0.29631206,0.23244749
-4.23511756,5.03592577,0.00682128,0.87966091,1.98120615,2.52996129,0.02053416,1.27912234,0.32841094,0.24635078
-4.22911456,5.39051830,0.00722234,0.96283483,2.15386312,2.67445859,0.02263593,1.37776164,0.36280962,0.26271896
-4.22311156,5.77045808,0.00764411,1.05115430,2.33640348,2.82531812,0.02481603,1.48852376,0.39936971,0.28148207
-4.21710855,6.17245839,0.00807966,1.14384401,2.52722558,2.98092238,0.02705139,1.61072192,0.43791607,0.30253423
-4.21110555,6.59277284,0.00852155,1.24002040,2.72451032,3.13952671,0.02931621,1.74348166,0.47823638,0.32573384
-4.20510255,7.02725036,0.00896194,1.33870479,2.92624821,3.29929168,0.03158248,1.88574767,0.52008134,0.35090431
-4.19909955,7.47140010,0.00939285,1.43883936,3.13027214,3.45831854,0.03382071,2.03629373,0.56316549,0.37783530
-4.19309655,7.92046516,0.00980637,1.53930557,3.33429503,3.61468682,0.03600072,2.19373591,0.60716861,0.40628463
-4.18709355,8.36950357,0.01019489,1.63894439,3.53595139,3.76649307,0.03809259,2.35654915,0.65173792,0.43598087
-4.18109055,8.81347493,0.01055130,1.73657790,3.73284153,3.91188974,0.04006759,2.52308736,0.69649093,0.46662662
-4.17508754,9.24733056,0.01086920,1.83103133,3.92257725,4.04912301,0.04189920,2.69160688,0.74101913,0.49790258
-4.16908454,9.66610526,0.01114309,1.92115513,4.10282759,4.17656847,0.04356411,2.86029321,0.78489243,0.52947228
-4.16308154,10.06500834,0.01136852,2.00584621,4.27136337,4.29276365,0.04504309,3.02729064,0.82766454,0.56098754
-4.15707854,10.43951180,0.01154222,2.08406788,4.42609926,4.39643652,0.04632183,3.19073433,0.86887909,0.59209443
-4.15107554,10.78543348,0.01166214,2.15486788,4.56513233,4.48652909,0.04739162,3.34878421,0.90807662,0.62243968
-4.14507254,11.09901332,0.01172760,2.21739416,4.68677612,4.56221560,0.04824981,3.49965984,0.94480233,0.65167747
-4.13906953,11.37698084,0.01173918,2.27090812,4.78958952,4.62291502,0.04890011,3.64167547,0.97861447,0.67947613
-4.13306653,11.61661231,0.01169877,2.31479520,4.87240001,4.66829751,0.04935261,3.77327416,1.00909328,0.70552490
-4.12706353,11.81577644,0.01160945,2.34857264,4.93432091,4.69828498,0.04962357,3.89306002,1.03585020,0.72954022
-4.12106053,11.97296762,0.01147539,2.37189470,4.97476266,4.71304609,0.04973500,3.99982735,1.05853720,0.75127156
-4.11505753,12.08732595,0.01130173,2.38455521,4.99343807,4.71298583,0.04971389,4.09258583,1.07685592,0.77050642
-4.10905453,12.15864386,0.01109435,2.38648788,4.99036193,4.69873040,0.04959134,4.17058071,1.09056624,0.78707445
-4.10305153,12.18735935,0.01085973,2.37776442,4.96584516,4.67110792,0.04940144,4.23330729,1.09949410,0.80085047
-4.09704852,12.17453590,0.01060470,2.35859077,4.92048404,4.63112570,0.04918003,4.28051904,1.10353809,0.81175629
-4.09104552,12.12182996,0.01033624,2.32930154,4.85514475,4.57994462,0.04896327,4.31222915,1.10267462,0.81976133
-4.08504252,12.03144667,0.01006125,2.29035291,4.77094386,4.51885159,0.04878633,4.32870533,1.09696128,0.82488197
-4.07903952,11.90608514,0.00978637,2.24231405,4.66922511,4.44923061,0.04868188,4.33045808,1.08653838,0.82717973
-4.07303652,11.74887472,0.00951774,2.18585707,4.55153289,4.37253317,0.04867883,4.31822303,1.07162822,0.82675837
-4.06703352,11.56330384,0.00926086,2.12174574,4.41958298,4.29024877,0.04880108,4.29293794,1.05253243,0.82376002
-4.06103052,11.35314356,0.00902041,2.05082284,4.27523093,4.20387606,0.04906646,4.25571548,1.02962697,0.81836057
-4.05502751,11.12236781,0.00880021,1.97399633,4.12043865,4.11489533,0.04948592,4.20781289,1.00335537,0.81076448
-4.04902451,10.87507247,0.00860309,1.89222435,3.95723967,4.02474292,0.05006293,4.15059966,0.97422006,0.80119927
-4.04302151,10.61539572,0.00843085,1.80649928,3.78770377,3.93478798,0.05079323,4.08552478,0.94277227,0.78990982
-4.03701851,10.34744173,0.00828434,1.71783107,3.61390154,3.84631226,0.05166480,4.01408448,0.90960089,0.77715282
-4.03101551,10.07520975,0.00816346,1.62723006,3.43786962,3.76049314,0.05265818,3.93779190,0.87532043,0.76319140
-4.02501251,9.80253057,0.00806727,1.53568972,3.26157735,3.67839041,0.05374709,3.85814942,0.84055888,0.74829024
-4.01900950,9.53301158,0.00799410,1.44416977,3.08689551,3.60093681,0.05489928,3.77662455,0.80594539,0.73271112
-4.01300650,9.26999175,0.00794176,1.35357996,2.91556799,3.52893261,0.05607767,3.69462961,0.77209860,0.71670912
-4.00700350,9.01650692,0.00790767,1.26476524,2.74918685,3.46304409,0.05724168,3.61350559,0.73961550,0.70052938
-4.00100050,8.77526562,0.00788908,1.17849257,2.58917155,3.40380563,0.05834862,3.53450989,0.70906144,0.68440446
-3.99499750,8.54863486,0.00788329,1.09543992,2.43675259,3.35162519,0.05935530,3.45880764,0.68096110,0.66855235
-3.98899450,8.33863511,0.00788785,1.01618773,2.29296012,3.30679253,0.06021959,3.38746594,0.65579083,0.65317475
-3.98299150,8.14694313,0.00790077,0.94121316,2.15861730,3.26948964,0.06090189,3.32145031,0.63397209,0.63845598
-3.97698849,7.97490101,0.00792068,0.87088721,2.03433877,3.23980255,0.06136660,3.26162255,0.61586618,0.62456195
-3.97098549,7.82352975,0.00794703,0.80547473,1.92053369,3.21773390,0.06158336,3.20873908,0.60177000,0.61163949
-3.96498249,7.69354551,0.00798019,0.74513731,1.81741328,3.20321524,0.06152810,3.16344919,0.59191279,0.59981567
-3.95897949,7.58537685,0.00802156,0.68993864,1.72500222,3.19611854,0.06118382,3.12629250,0.58645377,0.58919724
-3.95297649,7.49918151,0.00807363,0.63985224,1.64315333,3.19626622,0.06054115,3.09769532,0.58548048,0.57987006
-3.94697349,7.43486156,0.00813999,0.59477098,1.57156510,3.20343898,0.05959853,3.07796578,0.58900788,0.57189849
-3.94097049,7.39207629,0.00822530,0.55451792,1.50980110,3.21738143,0.05836215,3.06728787,0.59697801,0.56532486
-3.93496748,7.37025238,0.00833520,0.51885816,1.45731084,3.23780495,0.05684563,3.06571482,0.60926045,0.56016898
-3.92896448,7.36859170,0.00847623,0.48751095,1.41345129,3.26438814,0.05506938,3.07316240,0.62565347,0.55642773
-3.92296148,7.38607729,0.00865562,0.46016179,1.37750853,3.29677492,0.05305979,3.08940291,0.64588608,0.55407492
-3.91695848,7.42147818,0.00888116,0.43647398,1.34871890,3.33457060,0.05084820,3.11406080,0.66962114,0.55306136
-3.91095548,7.47335459,0.00916088,0.41609930,1.32628926,3.37733659,0.04846975,3.14661068,0.69645958,0.55331528
-3.90495248,7.54006424,0.00950288,0.39868759,1.30941582,3.42458433,0.04596221,3.18637859,0.72594597,0.55474320
-3.89894947,7.61977142,0.00991496,0.38389488,1.29730133,3.47576904,0.04336468,3.23254730,0.75757551,0.55723120
-3.89294647,7.71045950,0.01040438,0.37139012,1.28917027,3.53028403,0.04071641,3.28416582,0.79080238,0.56064665
-3.88694347,7.80994804,0.01097748,0.36086045,1.28428182,3.58745638,0.03805564,3.34016363,0.82504954,0.56484041
-3.88094047,7.91591472,0.01163941,0.35201491,1.28194050,3.64654430,0.03541859,3.39936925,0.85971977,0.56964947
-3.87493747,8.02592243,0.01239377,0.34458685,1.28150442,3.70673696,0.03283853,3.46053293,0.89420770,0.57489996
-3.86893447,8.13745127,0.01324230,0.33833514,1.28239097,3.76715698,0.03034511,3.52235278,0.92791257,0.58041040
-3.86293147,8.24793485,0.01418465,0.33304430,1.28408020,3.82686597,0.02796376,3.58350332,0.96025131,0.58599529
-3.85692846,8.35480005,0.01521804,0.32852381,1.28611581,3.88487316,0.02571539,3.64266551,0.99067141,0.59146864
-3.85092546,8.45550922,0.01633718,0.32460683,1.28810402,3.94014705,0.02361613,3.69855710,1.01866328,0.59664772
-3.84492246,8.54760343,0.01753403,0.32114837,1.28971049,3.99163007,0.02167738,3.74996195,1.04377138,0.60135650
-3.83891946,8.62874557,0.01879779,0.31802338,1.29065574,4.03825585,0.01990590,3.79575730,1.06560393,0.60542914
-3.83291646,8.69676196,0.02011491,0.31512456,1.29070919,4.07896874,0.01830410,3.83493795,1.08384059,0.60871298
-3.82691346,8.74968121,0.02146921,0.31236035,1.28968247,4.11274513,0.01687040,3.86663641,1.09823790,0.61107140
-3.82091046,8.78576925,0.02284209,0.30965301,1.28742226,4.13861592,0.01559966,3.89013842,1.10863236,0.61238617
-3.81490745,8.80355968,0.02421284,0.30693691,1.28380318,4.15568958,0.01448373,3.90489352,1.11494089,0.61255938
-3.80890445,8.80187860,0.02555907,0.30415704,1.27872116,4.16317501,0.01351195,3.91052034,1.11715887,0.61151488
-3.80290145,8.77986348,0.02685718,0.30126784,1.27208760,4.16040350,0.01267176,3.90680697,1.11535582,0.60919935
-3.79689845,8.73697570,0.02808299,0.29823221,1.26382472,4.14684906,0.01194922,3.89370643,1.10966905,0.60558271
-3.79089545,8.67300659,0.02921237,0.29502080,1.25386229,4.12214620,0.01132952,3.87132808,1.10029555,0.60065824
-3.78489245,8.58807703,0.03022191,0.29161131,1.24213587,4.08610461,0.01079755,3.83992532,1.08748259,0.59444210
-3.77888944,8.48263058,0.03108966,0.28798812,1.22858663,4.03871994,0.01033828,3.79988051,1.07151742,0.58697253
-3.77288644,8.35742061,0.03179578,0.28414173,1.21316261,3.98018014,0.00993720,3.75168787,1.05271664,0.57830867
-3.76688344,8.21349154,0.03232321,0.28006837,1.19582128,3.91086683,0.00958065,3.69593508,1.03141548,0.56852897
-3.76088044,8.05215481,0.03265823,0.27576948,1.17653307,3.83135155,0.00925613,3.63328449,1.00795765,0.55772941
-3.75487744,7.87496002,0.03279097,0.27125114,1.15528558,3.74238655,0.00895246,3.56445440,0.98268584,0.54602143
-3.74887444,7.68366189,0.03271570,0.26652341,1.13208807,3.64489038,0.00866001,3.49020122,0.95593344,0.53352968
-3.74287144,7.48018375,0.03243109,0.26159961,1.10697577,3.53992849,0.00837072,3.41130287,0.92801743,0.52038965
-3.73686843,7.26657831,0.03194027,0.25649552,1.08001372,3.42868935,0.00807819,3.32854368,0.89923273,0.50674517
-3.73086543,7.04498661,0.03125071,0.25122852,1.05129964,3.31245680,0.00777765,3.24270127,0.86984809,0.49274585
-3.72486243,6.81759600,0.03037400,0.24581687,1.02096570,3.19257954,0.00746589,3.15453516,0.84010337,0.47854449
-3.71885943,6.58659818,0.02932545,0.24027891,0.98917886,3.07043870,0.00714116,3.06477745,0.81020824,0.46429444
-3.71285643,6.35414814,0.02812359,0.23463243,0.95613969,2.94741472,0.00680299,2.97412516,0.78034218,0.45014698
-3.70685343,6.12232496,0.02678957,0.22889423,0.92207969,2.82485455,0.00645210,2.88323421,0.75065557,0.43624867
-3.70085043,5.89309542,0.02534645,0.22307980,0.88725709,2.70404045,0.00609015,2.79271484,0.72127168,0.42273877
-3.69484742,5.66828104,0.02381853,0.21720322,0.85195138,2.58616140,0.00571954,2.70312799,0.69228940,0.40974668
-3.68884442,5.44952941,0.02223059,0.21127723,0.81645678,2.47228806,0.00534326,2.61498260,0.66378636,0.39738939
-3.68284142,5.23829027,0.02060719,0.20531348,0.78107485,2.36335220,0.00496465,2.52873344,0.63582243,0.38576912
-3.67683842,5.03579678,0.01897202,0.19932294,0.74610666,2.26013111,0.00458724,2.44477916,0.60844315,0.37497106
-3.67083542,4.84305220,0.01734732,0.19331635,0.71184490,2.16323746,0.00421454,2.36346067,0.58168307,0.36506130
-3.66483242,4.66082234,0.01575338,0.18730471,0.67856607,2.07311479,0.00384997,2.28505939,0.55556884,0.35608510
-3.65882941,4.48963342,0.01420814,0.18129973,0.64652329,1.99003855,0.00349666,2.20979565,0.53012177,0.34806545
-3.65282641,4.32977557,0.01272696,0.17531421,0.61593991,1.91412253,0.00315743,2.13782713,0.50535998,0.34100214
-3.64682341,4.18131148,0.01132241,0.16936227,0.58700417,1.84533005,0.00283464,2.06924755,0.48129989,0.33487133
-3.64082041,4.04409000,0.01000424,0.16345931,0.55986506,1.78348947,0.00253020,2.00408577,0.45795717,0.32962573
-3.63481741,3.91776416,0.00877943,0.15762195,0.53462960,1.72831306,0.00224557,1.94230567,0.43534718,0.32519543
-3.62881441,3.80181313,0.00765231,0.15186757,0.51136148,1.67941848,0.00198170,1.88380688,0.41348479,0.32148950
-3.62281141,3.69556747,0.00662480,0.14621382,0.49008119,1.63635179,0.00173911,1.82842697,0.39238392,0.31839822
-3.61680840,3.59823705,0.00569663,0.14067789,0.47076749,1.59861106,0.00151790,1.77594502,0.37205671,0.31579610
-3.61080540,3.50894078,0.00486564,0.13527577,0.45336014,1.56566964,0.00131778,1.72608701,0.35251254,0.31354550
-3.60480240,3.42673744,0.00412813,0.13002138,0.43776381,1.53699794,0.00113819,1.67853314,0.33375703,0.31150078
-3.59879940,3.35065683,0.00347916,0.12492588,0.42385285,1.51208313,0.00097828,1.63292694,0.31579105,0.30951298
-3.59279640,3.27973013,0.00291288,0.11999699,0.41147689,1.49044577,0.00083703,1.58888636,0.29861006,0.30743468
-3.58679340,3.21301894,0.00242280,0.11523851,0.40046690,1.47165304,0.00071329,1.54601635,0.28220358,0.30512513
-3.58079040,3.14964194,0.00200209,0.11065013,0.39064154,1.45532788,0.00060582,1.50392289,0.26655512,0.30245516
-3.57478739,3.08879857,0.00164379,0.10622738,0.38181356,1.44115406,0.00051338,1.46222775,0.25164249,0.29931202
