energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.09804902,1.74384657,0.76947985,1.38446378,0.00014561,0.01113511,0.00178149,0.05732377,0.08540105,0.50794574
-2.09204602,1.74501410,0.76830301,1.38032587,0.00013549,0.01129374,0.00160785,0.05872328,0.08385016,0.51762525
-2.08604302,1.74696844,0.76822176,1.37642927,0.00012582,0.01150813,0.00146231,0.06025553,0.08247330,0.52689422
-2.08004002,1.74916435,0.76919692,1.37253754,0.00011660,0.01176746,0.00134116,0.06188139,0.08123212,0.53545289
-2.07403702,1.75116631,0.77124069,1.36849539,0.00010786,0.01206146,0.00124088,0.06356637,0.08009425,0.54303988
-2.06803402,1.75266448,0.77442218,1.36423740,0.00009967,0.01238065,0.00115813,0.06528173,0.07903472,0.54943847
-2.06203102,1.75348576,0.77887059,1.35979347,0.00009212,0.01271664,0.00108988,0.06700538,0.07803699,0.55448112
-2.05602801,1.75359941,0.78477578,1.35529079,0.00008532,0.01306239,0.00103341,0.06872240,0.07709344,0.55805221
-2.05002501,1.75311728,0.79238597,1.35095203,0.00007942,0.01341235,0.00098634,0.07042528,0.07620557,0.56008899
-2.04402201,1.75228824,0.80200221,1.34708975,0.00007460,0.01376264,0.00094664,0.07211381,0.07538354,0.56058082
-2.03801901,1.75148710,0.81396962,1.34409677,0.00007110,0.01411106,0.00091266,0.07379461,0.07464545,0.55956669
-2.03201601,1.75119813,0.82866547,1.34243284,0.00006917,0.01445716,0.00088307,0.07548026,0.07401615,0.55713127
-2.02601301,1.75199360,0.84648415,1.34260764,0.00006917,0.01480216,0.00085689,0.07718826,0.07352572,0.55339955
-2.02001001,1.75450804,0.86781946,1.34516059,0.00007150,0.01514884,0.00083344,0.07893956,0.07320771,0.54853035
-2.01400700,1.75940884,0.89304490,1.35063817,0.00007664,0.01550141,0.00081232,0.08075695,0.07309719,0.54270885
-2.00800400,1.76736452,0.92249240,1.35956924,0.00008520,0.01586523,0.00079338,0.08266334,0.07322862,0.53613852
-2.00200100,1.77901158,0.95643068,1.37243962,0.00009789,0.01624659,0.00077669,0.08467993,0.07363384,0.52903251
-1.99599800,1.79492142,0.99504396,1.38966667,0.00011558,0.01665241,0.00076246,0.08682443,0.07433999,0.52160517
-1.98999500,1.81556873,1.03841237,1.41157518,0.00013928,0.01708986,0.00075107,0.08910941,0.07536766,0.51406356
-1.98399200,1.84130288,1.08649492,1.43837581,0.00017021,0.01756608,0.00074299,0.09154086,0.07672927,0.50659966
-1.97798899,1.87232356,1.13911619,1.47014698,0.00020979,0.01808778,0.00073877,0.09411709,0.07842776,0.49938335
-1.97198599,1.90866217,1.19595775,1.50682148,0.00025967,0.01866096,0.00073898,0.09682798,0.08045561,0.49255651
-1.96598299,1.95016984,1.25655486,1.54817857,0.00032178,0.01929053,0.00074422,0.09965469,0.08279437,0.48622844
-1.95997999,1.99651311,1.32029922,1.59384227,0.00039830,0.01998012,0.00075507,0.10256983,0.08541454,0.48047288
-1.95397699,2.04717745,1.38644780,1.64328609,0.00049170,0.02073178,0.00077209,0.10553813,0.08827604,0.47532662
-1.94797399,2.10147896,1.45413784,1.69584437,0.00060477,0.02154584,0.00079580,0.10851762,0.09132900,0.47078979
-1.94197099,2.15858381,1.52240750,1.75072985,0.00074061,0.02242078,0.00082665,0.11146113,0.09451505,0.46682792
-1.93596798,2.21753460,1.59022158,1.80705693,0.00090260,0.02335320,0.00086505,0.11431831,0.09776902,0.46337538
-1.92996498,2.27728275,1.65650121,1.86386958,0.00109444,0.02433780,0.00091135,0.11703779,0.10102087,0.46034036
-1.92396198,2.33672529,1.72015640,1.92017282,0.00132006,0.02536746,0.00096582,0.11956959,0.10419794,0.45761080
-1.91795898,2.39474451,1.78011995,1.97496637,0.00158364,0.02643338,0.00102869,0.12186751,0.10722724,0.45506120
-1.91195598,2.45024867,1.83538144,2.02727895,0.00188952,0.02752523,0.00110011,0.12389149,0.11003787,0.45255985
-1.90595298,2.50221181,1.88501964,2.07620173,0.00224212,0.02863137,0.00118020,0.12560975,0.11256333,0.44997607
-1.89994997,2.54971104,1.92823206,2.12091954,0.00264591,0.02973916,0.00126902,0.12700055,0.11474366,0.44718729
-1.89394697,2.59195949,1.96436044,2.16073844,0.00310520,0.03083518,0.00136657,0.12805362,0.11652740,0.44408535
-1.88794397,2.62833373,1.99291116,2.19510852,0.00362411,0.03190558,0.00147283,0.12877100,0.11787312,0.44058199
-1.88194097,2.65839444,2.01356977,2.22364118,0.00420635,0.03293640,0.00158773,0.12916738,0.11875065,0.43661319
-1.87593797,2.68189968,2.02620939,2.24612023,0.00485512,0.03391391,0.00171115,0.12926984,0.11914187,0.43214208
-1.86993497,2.69881055,2.03089268,2.26250666,0.00557288,0.03482495,0.00184295,0.12911698,0.11904105,0.42716059
-1.86393197,2.70928909,2.02786777,2.27293702,0.00636119,0.03565723,0.00198291,0.12875763,0.11845473,0.42168963
-1.85792896,2.71368910,2.01755845,2.27771589,0.00722053,0.03639969,0.00213081,0.12824892,0.11740128,0.41577789
-1.85192596,2.71254044,2.00054934,2.27730291,0.00815009,0.03704279,0.00228634,0.12765416,0.11590996,0.40949958
-1.84592296,2.70652777,1.97756696,2.27229525,0.00914762,0.03757877,0.00244917,0.12704027,0.11401979,0.40295103
-1.83991996,2.69646513,1.94945760,2.26340630,0.01020924,0.03800190,0.00261888,0.12647520,0.11177810,0.39624659
-1.83391696,2.68326725,1.91716291,2.25144172,0.01132934,0.03830866,0.00279502,0.12602523,0.10923899,0.38951401
-1.82791396,2.66791926,1.88169425,2.23727382,0.01250050,0.03849795,0.00297708,0.12575242,0.10646159,0.38288957
-1.82191096,2.65144573,1.84410676,2.22181513,0.01371340,0.03857108,0.00316448,0.12571223,0.10350842,0.37651319
-1.81590795,2.63488037,1.80547377,2.20599224,0.01495687,0.03853189,0.00335661,0.12595155,0.10044369,0.37052378
-1.80990495,2.61923735,1.76686238,2.19072070,0.01621798,0.03838669,0.00355281,0.12650702,0.09733182,0.36505501
-1.80390195,2.60548506,1.72931063,2.17688152,0.01748213,0.03814412,0.00375239,0.12740390,0.09423604,0.36023165
-1.79789895,2.59452289,1.69380669,2.16530004,0.01873333,0.03781504,0.00395467,0.12865544,0.09121716,0.35616658
-1.79189595,2.58716167,1.66127036,2.15672734,0.01995444,0.03741226,0.00415895,0.13026274,0.08833261,0.35295850
-1.78589295,2.58410770,1.63253691,2.15182478,0.02112757,0.03695025,0.00436457,0.13221513,0.08563561,0.35069037
-1.77988994,2.58595078,1.60834346,2.15115144,0.02223445,0.03644484,0.00457093,0.13449103,0.08317465,0.34942856
-1.77388694,2.59315583,1.58931773,2.15515486,0.02325688,0.03591282,0.00477751,0.13705919,0.08099300,0.34922253
-1.76788394,2.60605811,1.57596934,2.16416477,0.02417729,0.03537159,0.00498388,0.13988027,0.07912847,0.35010500
-1.76188094,2.62486159,1.56868330,2.17838976,0.02497917,0.03483869,0.00518973,0.14290860,0.07761334,0.35209256
-1.75587794,2.64963998,1.56771585,2.19791666,0.02564760,0.03433148,0.00539489,0.14609417,0.07647420,0.35518635
-1.74987494,2.68034015,1.57319243,2.22271232,0.02616974,0.03386675,0.00559934,0.14938454,0.07573204,0.35937297
-1.74387194,2.71678729,1.58510773,2.25262754,0.02653522,0.03346037,0.00580320,0.15272668,0.07540227,0.36462521
-1.73786893,2.75869142,1.60332780,2.28740278,0.02673651,0.03312701,0.00600674,0.15606872,0.07549467,0.37090271
-1.73186593,2.80565481,1.62759399,2.32667526,0.02676921,0.03287987,0.00621036,0.15936137,0.07601347,0.37815239
-1.72586293,2.85717999,1.65752880,2.36998734,0.02663220,0.03273055,0.00641455,0.16255906,0.07695728,0.38630860
-1.71985993,2.91267802,1.69264347,2.41679559,0.02632770,0.03268885,0.00661990,0.16562073,0.07831899,0.39529306
-1.71385693,2.97147700,1.73234711,2.46648057,0.02586125,0.03276274,0.00682701,0.16851032,0.08008572,0.40501456
-1.70785393,3.03283053,1.77595741,2.51835705,0.02524152,0.03295832,0.00703647,0.17119685,0.08223864,0.41536855
-1.70185093,3.09592642,1.82271264,2.57168441,0.02448007,0.03327983,0.00724883,0.17365422,0.08475293,0.42623673
-1.69584792,3.15989564,1.87178474,2.62567738,0.02359096,0.03372971,0.00746452,0.17586076,0.08759766,0.43748681
-1.68984492,3.22382176,1.92229348,2.67951691,0.02259035,0.03430869,0.00768383,0.17779859,0.09073581,0.44897248
-1.68384192,3.28675113,1.97332125,2.73236133,0.02149596,0.03501588,0.00790687,0.17945290,0.09412441,0.46053393
-1.67783892,3.34770410,2.02392842,2.78335773,0.02032658,0.03584888,0.00813352,0.18081112,0.09771476,0.47199890
-1.67183592,3.40568752,2.07316897,2.83165377,0.01910149,0.03680389,0.00836348,0.18186226,0.10145289,0.48318446
-1.66583292,3.45970853,2.12010620,2.87640985,0.01783995,0.03787586,0.00859619,0.18259627,0.10528014,0.49389959
-1.65982991,3.50879004,2.16382819,2.91681173,0.01656068,0.03905855,0.00883091,0.18300367,0.10913402,0.50394860
-1.65382691,3.55198745,2.20346295,2.95208349,0.01528140,0.04034462,0.00906672,0.18307535,0.11294924,0.51313528
-1.64782391,3.58840673,2.23819287,2.98150082,0.01401844,0.04172577,0.00930260,0.18280261,0.11665891,0.52126784
-1.64182091,3.61722334,2.26726832,3.00440441,0.01278644,0.04319276,0.00953746,0.18217748,0.12019601,0.52816432
-1.63581791,3.63770148,2.29002024,3.02021315,0.01159810,0.04473548,0.00977021,0.18119325,0.12349488,0.53365844
-1.62981491,3.64921317,2.30587140,3.02843686,0.01046401,0.04634302,0.00999988,0.17984516,0.12649292,0.53760545
-1.62381191,3.65125634,2.31434628,3.02868817,0.00939264,0.04800376,0.01022566,0.17813120,0.12913230,0.53988785
-1.61780890,3.64347122,2.31507921,3.02069308,0.00839031,0.04970537,0.01044698,0.17605302,0.13136159,0.54042066
-1.61180590,3.62565425,2.30782079,3.00429980,0.00746126,0.05143491,0.01066357,0.17361674,0.13313745,0.53915583
-1.60580290,3.59776886,2.29244236,2.97948549,0.00660784,0.05317893,0.01087554,0.17083371,0.13442603,0.53608571
-1.59979990,3.55995236,2.26893837,2.94636043,0.00583065,0.05492355,0.01108339,0.16772111,0.13520433,0.53124521
-1.59379690,3.51251869,2.23742660,2.90516947,0.00512875,0.05665460,0.01128803,0.16430232,0.13546113,0.52471254
-1.58779390,3.45595655,2.19814621,2.85629048,0.00449997,0.05835773,0.01149079,0.16060697,0.13519783,0.51660845
-1.58179090,3.39092285,2.15145359,2.80022969,0.00394105,0.06001859,0.01169334,0.15667079,0.13442876,0.50709398
-1.57578789,3.31823173,2.09781604,2.73761403,0.00344797,0.06162303,0.01189771,0.15253507,0.13318130,0.49636667
-1.56978489,3.23883921,2.03780335,2.66918058,0.00301616,0.06315727,0.01210613,0.14824591,0.13149556,0.48465553
-1.56378189,3.15382418,1.97207748,2.59576337,0.00264069,0.06460814,0.01232102,0.14385319,0.12942372,0.47221491
-1.55777889,3.06436616,1.90138056,2.51827796,0.00231648,0.06596329,0.01254485,0.13940930,0.12702907,0.45931747
-1.55177589,2.97172080,1.82652125,2.43770409,0.00203849,0.06721143,0.01278000,0.13496776,0.12438470,0.44624672
-1.54577289,2.87719369,1.74835998,2.35506708,0.00180182,0.06834257,0.01302870,0.13058176,0.12157197,0.43328932
-1.53976988,2.78211340,1.66779326,2.27141823,0.00160182,0.06934821,0.01329291,0.12630269,0.11867865,0.42072748
-1.53376688,2.68780466,1.58573729,2.18781492,0.00143422,0.07022161,0.01357417,0.12217869,0.11579702,0.40883187
-1.52776388,2.59556213,1.50311145,2.10530081,0.00129514,0.07095792,0.01387356,0.11825342,0.11302170,0.39785516
-1.52176088,2.50662568,1.42082179,2.02488649,0.00118116,0.07155444,0.01419164,0.11456489,0.11044744,0.38802653
-1.51575788,2.42215755,1.33974494,1.94753113,0.00108932,0.07201067,0.01452833,0.11114465,0.10816689,0.37954726
-1.50975488,2.34322183,1.26071286,1.87412526,0.00101713,0.07232852,0.01488294,0.10801710,0.10626833,0.37258748
-1.50375188,2.27076658,1.18449854,1.80547511,0.00096257,0.07251237,0.01525412,0.10519923,0.10483347,0.36728410
-1.49774887,2.20560866,1.11180321,1.74228859,0.00092405,0.07256911,0.01563991,0.10270050,0.10393530,0.36373996
-1.49174587,2.14842158,1.04324500,1.68516325,0.00090042,0.07250818,0.01603771,0.10052305,0.10363615,0.36202404
-1.48574287,2.09972620,0.97934960,1.63457623,0.00089091,0.07234153,0.01644437,0.09866219,0.10398584,0.36217258
-1.47973987,2.05988436,0.92054286,1.59087640,0.00089508,0.07208360,0.01685622,0.09710707,0.10502008,0.36419108
-1.47373687,2.02909549,0.86714566,1.55427891,0.00091285,0.07175117,0.01726914,0.09584150,0.10675917,0.36805681
-1.46773387,2.00739608,0.81937113,1.52486210,0.00094439,0.07136325,0.01767864,0.09484501,0.10920698,0.37372182
-1.46173087,1.99466205,0.77732422,1.50256718,0.00099011,0.07094087,0.01807994,0.09409391,0.11235028,0.38111619
-1.45572786,1.99061409,0.74100386,1.48720057,0.00105060,0.07050684,0.01846801,0.09356248,0.11615850,0.39015139
-1.44972486,1.99482591,0.71030748,1.47843919,0.00112663,0.07008546,0.01883773,0.09322417,0.12058395,0.40072351
-1.44372186,2.00673540,0.68503800,1.47583876,0.00121904,0.06970221,0.01918391,0.09305275,0.12556249,0.41271648
-1.43771886,2.02565876,0.66491301,1.47884499,0.00132874,0.06938337,0.01950141,0.09302348,0.13101476,0.42600491
-1.43171586,2.05080742,0.64957612,1.48680789,0.00145664,0.06915560,0.01978522,0.09311419,0.13684781,0.44045668
-1.42571286,2.08130755,0.63861001,1.49899878,0.00160360,0.06904547,0.02003056,0.09330621,0.14295740,0.45593523
-1.41970985,2.11622192,0.63155107,1.51462980,0.00177034,0.06907900,0.02023298,0.09358528,0.14923058,0.47230141
-1.41370685,2.15457363,0.62790491,1.53287554,0.00195746,0.06928115,0.02038845,0.09394227,0.15554885,0.48941502
-1.40770385,2.19537110,0.62716265,1.55289618,0.00216530,0.06967528,0.02049348,0.09437373,0.16179150,0.50713600
-1.40170085,2.23763363,0.62881705,1.57386139,0.00239393,0.07028261,0.02054520,0.09488233,0.16783923,0.52532521
-1.39569785,2.28041669,0.63237824,1.59497424,0.00264309,0.07112171,0.02054147,0.09547704,0.17357789,0.54384505
-1.38969485,2.32283599,0.63738828,1.61549419,0.00291214,0.07220792,0.02048098,0.09617312,0.17890209,0.56255965
-1.38369185,2.36408937,0.64343405,1.63475819,0.00320001,0.07355291,0.02036334,0.09699198,0.18371863,0.58133492
-1.37768884,2.40347559,0.65015796,1.65219901,0.00350521,0.07516416,0.02018909,0.09796061,0.18794962,0.60003844
-1.37168584,2.44040915,0.65726591,1.66735984,0.00382575,0.07704458,0.01995980,0.09911101,0.19153499,0.61853920
-1.36568284,2.47443032,0.66453236,1.67990451,0.00415921,0.07919211,0.01967809,0.10047914,0.19443443,0.63670726
-1.35967984,2.50521002,0.67180200,1.68962275,0.00450270,0.08159944,0.01934756,0.10210382,0.19662862,0.65441356
-1.35367684,2.53254909,0.67898820,1.69643007,0.00485294,0.08425381,0.01897282,0.10402530,0.19811953,0.67152976
-1.34767384,2.55637209,0.68606814,1.70036226,0.00520626,0.08713689,0.01855936,0.10628369,0.19892999,0.68792831
-1.34167084,2.57671585,0.69307495,1.70156473,0.00555873,0.09022480,0.01811346,0.10891724,0.19910236,0.70348288
-1.33566783,2.59371333,0.70008721,1.70027702,0.00590617,0.09348818,0.01764206,0.11196048,0.19869649,0.71806907
-1.32966483,2.60757374,0.70721635,1.69681345,0.00624433,0.09689246,0.01715259,0.11544234,0.19778688,0.73156563
-1.32366183,2.61855991,0.71459272,1.69154066,0.00656890,0.10039819,0.01665280,0.11938437,0.19645939,0.74385611
-1.31765883,2.62696418,0.72235089,1.68485336,0.00687571,0.10396156,0.01615055,0.12379897,0.19480753,0.75483092
-1.31165583,2.63308418,0.73061513,1.67714937,0.00716077,0.10753496,0.01565362,0.12868783,0.19292852,0.76438987
-1.30565283,2.63719969,0.73948572,1.66880551,0.00742040,0.11106777,0.01516950,0.13404075,0.19091932,0.77244499
-1.29964982,2.63955196,0.74902698,1.66015528,0.00765136,0.11450711,0.01470524,0.13983462,0.18887286,0.77892358
-1.29364682,2.64032663,0.75925744,1.65146975,0.00785089,0.11779886,0.01426723,0.14603295,0.18687458,0.78377127
-1.28764382,2.63964083,0.77014295,1.64294242,0.00801677,0.12088859,0.01386109,0.15258579,0.18499944,0.78695495
-1.28164082,2.63753534,0.78159274,1.63467889,0.00814743,0.12372264,0.01349157,0.15943014,0.18330956,0.78846535
-1.27563782,2.63397198,0.79345892,1.62669171,0.00824192,0.12624922,0.01316239,0.16649080,0.18185254,0.78831904
-1.26963482,2.62883602,0.80553909,1.61890050,0.00829995,0.12841949,0.01287625,0.17368177,0.18066042,0.78655964
-1.26363182,2.62194344,0.81758212,1.61113727,0.00832185,0.13018864,0.01263477,0.18090803,0.17974948,0.78325813
-1.25762881,2.61305224,0.82929653,1.60315629,0.00830854,0.13151689,0.01243850,0.18806768,0.17912054,0.77851201
-1.25162581,2.60187697,0.84036099,1.59464802,0.00826151,0.13237043,0.01228694,0.19505439,0.17876002,0.77244328
-1.24562281,2.58810542,0.85043635,1.58525590,0.00818270,0.13272228,0.01217857,0.20176005,0.17864130,0.76519530
-1.23961981,2.57141630,0.85917849,1.57459516,0.00807444,0.13255294,0.01211096,0.20807747,0.17872662,0.75692843
-1.23361681,2.55149680,0.86625129,1.56227248,0.00793939,0.13185092,0.01208078,0.21390307,0.17896908,0.74781465
-1.22761381,2.52805902,0.87133896,1.54790530,0.00778039,0.13061314,0.01208394,0.21913947,0.17931482,0.73803139
-1.22161081,2.50085424,0.87415731,1.53113985,0.00760041,0.12884499,0.01211568,0.22369782,0.17970519,0.72775475
-1.21560780,2.46968443,0.87446326,1.51166708,0.00740247,0.12656035,0.01217063,0.22749980,0.18007879,0.71715249
-1.20960480,2.43441052,0.87206237,1.48923560,0.00718951,0.12378125,0.01224298,0.23047926,0.18037340,0.70637705
-1.20360180,2.39495711,0.86681405,1.46366133,0.00696437,0.12053743,0.01232651,0.23258343,0.18052761,0.69555908
-1.19759880,2.35131391,0.85863446,1.43483365,0.00672969,0.11686562,0.01241479,0.23377367,0.18048230,0.68480171
-1.19159580,2.30353392,0.84749715,1.40271781,0.00648790,0.11280867,0.01250122,0.23402582,0.18018180,0.67417600
-1.18559280,2.25172909,0.83343158,1.36735415,0.00624115,0.10841456,0.01257921,0.23333008,0.17957489,0.66371776
-1.17958979,2.19606398,0.81651980,1.32885421,0.00599134,0.10373518,0.01264228,0.23169054,0.17861554,0.65342604
-1.17358679,2.13674810,0.79689175,1.28739443,0.00574007,0.09882519,0.01268421,0.22912437,0.17726358,0.64326339
-1.16758379,2.07402783,0.77471941,1.24320801,0.00548865,0.09374066,0.01269914,0.22566085,0.17548521,0.63315795
-1.16158079,2.00817838,0.75021031,1.19657553,0.00523817,0.08853785,0.01268177,0.22134010,0.17325343,0.62300726
-1.15557779,1.93949665,0.72360077,1.14781500,0.00498947,0.08327200,0.01262745,0.21621179,0.17054844,0.61268381
-1.14957479,1.86829521,0.69514910,1.09727190,0.00474320,0.07799616,0.01253233,0.21033377,0.16735800,0.60204186
-1.14357179,1.79489787,0.66512911,1.04530969,0.00449984,0.07276027,0.01239347,0.20377071,0.16367777,0.59092539
-1.13756878,1.71963685,0.63382419,0.99230119,0.00425977,0.06761025,0.01220898,0.19659279,0.15951153,0.57917680
-1.13156578,1.64285149,0.60152191,0.93862104,0.00402329,0.06258746,0.01197805,0.18887444,0.15487145,0.56664582
-1.12556278,1.56488839,0.56850934,0.88463945,0.00379064,0.05772818,0.01170110,0.18069320,0.14977811,0.55319830
-1.11955978,1.48610251,0.53506909,0.83071717,0.00356206,0.05306349,0.01137974,0.17212865,0.14426055,0.53872447
-1.11355678,1.40685901,0.50147601,0.77720176,0.00333783,0.04861920,0.01101683,0.16326138,0.13835601,0.52314623
-1.10755378,1.32753520,0.46799439,0.72442489,0.00311822,0.04441606,0.01061646,0.15417210,0.13210953,0.50642317
-1.10155078,1.24852238,0.43487579,0.67270064,0.00290359,0.04047015,0.01018390,0.14494075,0.12557339,0.48855701
-1.09554777,1.17022708,0.40235723,0.62232447,0.00269433,0.03679337,0.00972554,0.13564566,0.11880628,0.46959440
-1.08954477,1.09307143,0.37065977,0.57357285,0.00249090,0.03339411,0.00924876,0.12636275,0.11187229,0.44962792
-1.08354177,1.01749262,0.33998737,0.52670323,0.00229380,0.03027793,0.00876190,0.11716475,0.10483974,0.42879527
-1.07753877,0.94394119,0.31052606,0.48195435,0.00210354,0.02744834,0.00827406,0.10812046,0.09777992,0.40727686
-1.07153577,0.87287837,0.28244332,0.43954671,0.00192069,0.02490754,0.00779500,0.09929404,0.09076567,0.38529190
-1.06553277,0.80477245,0.25588781,0.39968313,0.00174577,0.02265722,0.00733502,0.09074434,0.08386997,0.36309330
-1.05952976,0.74009461,0.23098926,0.36254951,0.00157932,0.02069916,0.00690482,0.08252438,0.07716462,0.34096159
-1.05352676,0.67931411,0.20785870,0.32831560,0.00142182,0.01903590,0.00651536,0.07468081,0.07071895,0.31919827
-1.04752376,0.62289356,0.18658902,0.29713585,0.00127367,0.01767119,0.00617777,0.06725361,0.06459864,0.29811879
-1.04152076,0.57128403,0.16725569,0.26915039,0.00113523,0.01661035,0.00590320,0.06027584,0.05886482,0.27804560
-1.03551776,0.52492056,0.14991795,0.24448603,0.00100675,0.01586050,0.00570271,0.05377361,0.05357327,0.25930134
