energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,6.85453781,0.02736443,0.78406631,1.57894681,1.67836778,0.11230263,3.71117857,1.32954282,1.05590329
-4.63131566,6.87188120,0.02766351,0.78372153,1.57395780,1.69820644,0.11182444,3.72307873,1.33745633,1.05272658
-4.62531266,6.89100605,0.02795895,0.78361143,1.56865211,1.71797790,0.11137841,3.73598701,1.34455241,1.04987257
-4.61930965,6.91136254,0.02824819,0.78372867,1.56302215,1.73758148,0.11093379,3.74960069,1.35069898,1.04735332
-4.61330665,6.93241160,0.02852890,0.78406267,1.55708083,1.75692875,0.11046017,3.76362938,1.35578573,1.04517914
-4.60730365,6.95365406,0.02879908,0.78460118,1.55086373,1.77594768,0.10992876,3.77781114,1.35972883,1.04336038
-4.60130065,6.97465605,0.02905696,0.78533159,1.54443066,1.79458593,0.10931353,3.79192666,1.36247419,1.04190881
-4.59529765,6.99506954,0.02930106,0.78624180,1.53786634,1.81281319,0.10859213,3.80581079,1.36399932,1.04083833
-4.58929465,7.01464716,0.02953006,0.78732064,1.53128006,1.83062256,0.10774663,3.81936076,1.36431371,1.04016514
-4.58329165,7.03325047,0.02974275,0.78855800,1.52480439,1.84803080,0.10676401,3.83254081,1.36345763,1.03990728
-4.57728864,7.05085172,0.02993792,0.78994441,1.51859265,1.86507758,0.10563637,3.84538291,1.36149958,1.04008359
-4.57128564,7.06752903,0.03011427,0.79147041,1.51281541,1.88182374,0.10436095,3.85798363,1.35853248,1.04071222
-4.56528264,7.08345562,0.03027031,0.79312560,1.50765592,1.89834866,0.10293994,3.87049747,1.35466880,1.04180882
-4.55927964,7.09888377,0.03040425,0.79489765,1.50330480,1.91474693,0.10138005,3.88312687,1.35003504,1.04338451
-4.55327664,7.11412466,0.03051397,0.79677110,1.49995407,1.93112442,0.09969196,3.89610972,1.34476559,1.04544377
-4.54727364,7.12952543,0.03059700,0.79872637,1.49779084,1.94759404,0.09788960,3.90970493,1.33899665,1.04798248
-4.54127064,7.14544471,0.03065048,0.80073887,1.49699092,1.96427125,0.09598937,3.92417697,1.33286013,1.05098620
-4.53526763,7.16222820,0.03067127,0.80277836,1.49771264,1.98126963,0.09400934,3.93978023,1.32647818,1.05442886
-4.52926463,7.18018564,0.03065599,0.80480866,1.50009112,1.99869651,0.09196834,3.95674393,1.31995840,1.05827200
-4.52326163,7.19957037,0.03060114,0.80678778,1.50423329,2.01664902,0.08988521,3.97525852,1.31338999,1.06246455
-4.51725863,7.22056245,0.03050328,0.80866846,1.51021371,2.03521031,0.08777803,3.99546401,1.30684110,1.06694329
-4.51125563,7.24325620,0.03035920,0.81039913,1.51807156,2.05444635,0.08566346,4.01744083,1.30035731,1.07163399
-4.50525263,7.26765237,0.03016609,0.81192526,1.52780852,2.07440298,0.08355623,4.04120349,1.29396145,1.07645312
-4.49924962,7.29365507,0.02992177,0.81319107,1.53938782,2.09510344,0.08146874,4.06669705,1.28765451,1.08131012
-4.49324662,7.32107314,0.02962480,0.81414147,1.55273428,2.11654616,0.07941082,4.09379644,1.28141775,1.08611002
-4.48724362,7.34962543,0.02927472,0.81472417,1.56773514,2.13870274,0.07738968,4.12230815,1.27521561,1.09075636
-4.48124062,7.37894906,0.02887213,0.81489171,1.58424165,2.16151616,0.07540992,4.15197411,1.26899938,1.09515412
-4.47523762,7.40860988,0.02841877,0.81460349,1.60207110,2.18489905,0.07347377,4.18247707,1.26271130,1.09921260
-4.46923462,7.43811394,0.02791756,0.81382744,1.62100932,2.20873207,0.07158136,4.21344704,1.25628881,1.10284790
-4.46323162,7.46691912,0.02737260,0.81254133,1.64081325,2.23286234,0.06973118,4.24446821,1.24966875,1.10598501
-4.45722861,7.49444615,0.02678907,0.81073370,1.66121362,2.25710219,0.06792051,4.27508600,1.24279123,1.10855923
-4.45122561,7.52008831,0.02617313,0.80840415,1.68191772,2.28122809,0.06614593,4.30481382,1.23560300,1.11051697
-4.44522261,7.54321959,0.02553170,0.80556317,1.70261213,2.30498027,0.06440386,4.33313937,1.22806017,1.11181581
-4.43921961,7.56320133,0.02487234,0.80223136,1.72296560,2.32806309,0.06269101,4.35953054,1.22013017,1.11242386
-4.43321661,7.57938756,0.02420295,0.79843827,1.74263210,2.35014641,0.06100485,4.38344097,1.21179295,1.11231855
-4.42721361,7.59112967,0.02353153,0.79422080,1.76125432,2.37086843,0.05934397,4.40431563,1.20304146,1.11148499
-4.42121061,7.59778118,0.02286597,0.78962138,1.77846765,2.38984006,0.05770838,4.42159676,1.19388143,1.10991402
-4.41520760,7.59870342,0.02221381,0.78468605,1.79390495,2.40665111,0.05609966,4.43473058,1.18433072,1.10760027
-4.40920460,7.59327295,0.02158200,0.77946256,1.80720216,2.42087836,0.05452107,4.44317523,1.17441815,1.10454030
-4.40320160,7.58089155,0.02097675,0.77399871,1.81800485,2.43209561,0.05297752,4.44641028,1.16418219,1.10073121
-4.39719860,7.56099905,0.02040338,0.76834094,1.82597572,2.43988533,0.05147545,4.44394793,1.15366954,1.09616973
-4.39119560,7.53308940,0.01986625,0.76253333,1.83080290,2.44385187,0.05002260,4.43534588,1.14293373,1.09085201
-4.38519260,7.49672941,0.01936869,0.75661708,1.83220891,2.44363559,0.04862771,4.42022172,1.13203382,1.08477410
-4.37918959,7.45157976,0.01891299,0.75063033,1.82995987,2.43892741,0.04730018,4.39826831,1.12103321,1.07793322
-4.37318659,7.39741708,0.01850048,0.74460842,1.82387467,2.42948308,0.04604966,4.36926939,1.10999865,1.07032951
-4.36718359,7.33415565,0.01813155,0.73858447,1.81383343,2.41513633,0.04488559,4.33311460,1.09899921,1.06196840
-4.36118059,7.26186713,0.01780576,0.73258999,1.79978497,2.39581025,0.04381675,4.28981288,1.08810531,1.05286308
-4.35517759,7.18079657,0.01752195,0.72665564,1.78175251,2.37152601,0.04285087,4.23950315,1.07738763,1.04303701
-4.34917459,7.09137296,0.01727835,0.72081173,1.75983733,2.34240834,0.04199412,4.18246124,1.06691571,1.03252613
-4.34317159,6.99421280,0.01707268,0.71508845,1.73421982,2.30868724,0.04125082,4.11910221,1.05675633,1.02138044
-4.33716858,6.89011572,0.01690225,0.70951575,1.70515772,2.27069558,0.04062305,4.04997742,1.04697140,1.00966486
-4.33116558,6.78005134,0.01676408,0.70412262,1.67298138,2.22886251,0.04011043,3.97576588,1.03761557,0.99745906
-4.32516258,6.66513747,0.01665491,0.69893593,1.63808612,2.18370288,0.03970991,3.89725998,1.02873346,0.98485621
-4.31915958,6.54661032,0.01657129,0.69397885,1.60092177,2.13580299,0.03941573,3.81534600,1.02035666,0.97196070
-4.31315658,6.42578780,0.01650962,0.68926877,1.56197997,2.08580340,0.03921939,3.73098005,1.01250076,0.95888482
-4.30715358,6.30402799,0.01646615,0.68481515,1.52177962,2.03437962,0.03910978,3.64516068,1.00516255,0.94574473
-4.30115058,6.18268489,0.01643703,0.68061730,1.48085121,1.98222157,0.03907339,3.55889940,0.99831767,0.93265581
-4.29514757,6.06306418,0.01641831,0.67666239,1.43972082,1.93001309,0.03909460,3.47319086,0.99191905,0.91972789
-4.28914457,5.94638163,0.01640599,0.67292395,1.39889452,1.87841231,0.03915613,3.38898421,0.98589638,0.90706065
-4.28314157,5.83372686,0.01639601,0.66936107,1.35884403,1.82803418,0.03923948,3.30715725,0.98015680,0.89473956
-4.27713857,5.72603465,0.01638438,0.66591853,1.31999424,1.77943570,0.03932552,3.22849489,0.97458709,0.88283270
-4.27113557,5.62406582,0.01636716,0.66252791,1.28271338,1.73310485,0.03939507,3.15367300,0.96905730,0.87138883
-4.26513257,5.52839868,0.01634064,0.65910992,1.24730602,1.68945342,0.03942953,3.08324849,0.96342594,0.86043689
-4.25912956,5.43943159,0.01630139,0.65557776,1.21400937,1.64881396,0.03941154,3.01765593,0.95754651,0.84998694
-4.25312656,5.35739624,0.01624636,0.65184160,1.18299290,1.61144077,0.03932559,2.95721076,0.95127524,0.84003268
-4.24712356,5.28238054,0.01617307,0.64781380,1.15436104,1.57751445,0.03915857,2.90211832,0.94447956,0.83055542
-4.24112056,5.21435925,0.01607964,0.64341482,1.12815868,1.54714938,0.03890029,2.85248800,0.93704693,0.82152911
-4.23511756,5.15322988,0.01596497,0.63857934,1.10437904,1.52040341,0.03854387,2.80835095,0.92889365,0.81292627
-4.22911456,5.09885108,0.01582878,0.63326232,1.08297316,1.49728865,0.03808608,2.76968007,0.91997295,0.80472434
-4.22311156,5.05108057,0.01567168,0.62744455,1.06386036,1.47778261,0.03752743,2.73641037,0.91028196,0.79691203
-4.21710855,5.00980947,0.01549521,0.62113735,1.04693899,1.46183847,0.03687228,2.70845826,0.89986698,0.78949509
-4.21110555,4.97499039,0.01530178,0.61438613,1.03209661,1.44939389,0.03612869,2.68573805,0.88882681,0.78250125
-4.20510255,4.94665715,0.01509467,0.60727233,1.01921904,1.44037758,0.03530819,2.66817454,0.87731359,0.77598376
-4.19909955,4.92493422,0.01487787,0.59991381,1.00819778,1.43471310,0.03442539,2.65571054,0.86553119,0.77002333
-4.19309655,4.91003528,0.01465600,0.59246331,0.99893519,1.43231990,0.03349750,2.64830905,0.85373091,0.76472824
-4.18709355,4.90225074,0.01443409,0.58510515,0.99134748,1.43311144,0.03254376,2.64594972,0.84220478,0.76023249
-4.18109055,4.90192495,0.01421740,0.57805019,0.98536522,1.43699085,0.03158473,2.64862013,0.83127654,0.75669218
-4.17508754,4.90942479,0.01401123,0.57152925,0.98093161,1.44384461,0.03064164,2.65630269,0.82129084,0.75428011
-4.16908454,4.92510184,0.01382063,0.56578539,0.97799874,1.45353495,0.02973559,2.66895809,0.81260103,0.75317909
-4.16308154,4.94925067,0.01365029,0.56106522,0.97652229,1.46589193,0.02888690,2.68650693,0.80555626,0.75357418
-4.15707854,4.98206665,0.01350424,0.55760997,0.97645524,1.48070583,0.02811435,2.70881106,0.80048840,0.75564450
-4.15107554,5.02360608,0.01338573,0.55564648,0.97774106,1.49772102,0.02743460,2.73565612,0.79769962,0.75955490
-4.14507254,5.07375181,0.01329711,0.55537879,0.98030715,1.51663181,0.02686160,2.76673705,0.79745107,0.76544822
-4.13906953,5.13218700,0.01323969,0.55698067,0.98405904,1.53708107,0.02640618,2.80164781,0.79995341,0.77343842
-4.13306653,5.19837915,0.01321374,0.56058951,0.98887588,1.55866198,0.02607570,2.83987633,0.80535958,0.78360519
-4.12706353,5.27157581,0.01321845,0.56630184,0.99460771,1.58092299,0.02587383,2.88080563,0.81376022,0.79599015
-4.12106053,5.35081266,0.01325201,0.57417079,1.00107473,1.60337617,0.02580051,2.92372108,0.82518197,0.81059503
-4.11505753,5.43493376,0.01331170,0.58420540,1.00806883,1.62550828,0.02585197,2.96782397,0.83958858,0.82738184
-4.10905453,5.52262307,0.01339402,0.59637205,1.01535724,1.64679436,0.02602095,3.01225055,0.85688494,0.84627499
-4.10305153,5.61244531,0.01349482,0.61059760,1.02268821,1.66671289,0.02629696,3.05609563,0.87692358,0.86716518
-4.09704852,5.70289402,0.01360953,0.62677423,1.02979840,1.68476171,0.02666670,3.09843957,0.89951326,0.88991479
-4.09104552,5.79244369,0.01373334,0.64476548,1.03642148,1.70047383,0.02711455,3.13837681,0.92442927,0.91436438
-4.08504252,5.87960306,0.01386135,0.66441333,1.04229749,1.71343216,0.02762305,3.17504462,0.95142461,0.94033982
-4.07903952,5.96296635,0.01398881,0.68554557,1.04718227,1.72328225,0.02817358,3.20765010,0.98024149,0.96765959
-4.07303652,6.04125924,0.01411125,0.70798332,1.05085645,1.72974238,0.02874687,3.23549407,1.01062254,0.99614167
-4.06703352,6.11337715,0.01422462,0.73154801,1.05313333,1.73261041,0.02932362,3.25799034,1.04232095,1.02560972
-4.06103052,6.17841360,0.01432539,0.75606758,1.05386524,1.73176693,0.02988507,3.27467939,1.07510902,1.05589794
-4.05502751,6.23567712,0.01441062,0.78138142,1.05294794,1.72717484,0.03041349,3.28523580,1.10878469,1.08685442
-4.04902451,6.28469618,0.01447802,0.80734395,1.05032276,1.71887516,0.03089265,3.28946912,1.14317563,1.11834277
-4.04302151,6.32521217,0.01452586,0.83382646,1.04597636,1.70697973,0.03130813,3.28731838,1.17814076,1.15024190
-4.03701851,6.35716136,0.01455304,0.86071739,1.03993829,1.69166108,0.03164765,3.27884089,1.21356918,1.18244407
-4.03101551,6.38064740,0.01455894,0.88792098,1.03227632,1.67314044,0.03190123,3.26419611,1.24937661,1.21485131
-4.02501251,6.39590672,0.01454336,0.91535444,1.02308998,1.65167442,0.03206128,3.24362604,1.28549970,1.24737063
-4.01900950,6.40326920,0.01450644,0.94294406,1.01250285,1.62754139,0.03212261,3.21743339,1.32188856,1.27990833
-4.01300650,6.40311718,0.01444850,0.97062039,1.00065392,1.60102841,0.03208235,3.18595912,1.35849821,1.31236385
-4.00700350,6.39584553,0.01436998,0.99831305,0.98768870,1.57241933,0.03193984,3.14956088,1.39527943,1.34462379
-4.00100050,6.38182555,0.01427136,1.02594556,0.97375072,1.54198479,0.03169638,3.10859361,1.43216969,1.37655647
-3.99499750,6.36137512,0.01415303,1.05343057,0.95897378,1.50997459,0.03135509,3.06339358,1.46908493,1.40800763
-3.98899450,6.33473677,0.01401525,1.08066589,0.94347557,1.47661276,0.03092059,3.01426671,1.50591262,1.43879755
-3.98299150,6.30206516,0.01385816,1.10753182,0.92735296,1.44209527,0.03039878,2.96148162,1.54250684,1.46872011
-3.97698849,6.26342433,0.01368172,1.13388979,0.91067920,1.40659045,0.02979658,2.90526768,1.57868557,1.49754379
-3.97098549,6.21879468,0.01348578,1.15958269,0.89350317,1.37024167,0.02912171,2.84581774,1.61423065,1.52501485
-3.96498249,6.16808892,0.01327006,1.18443696,0.87585065,1.33317203,0.02838248,2.78329511,1.64889040,1.55086268
-3.95897949,6.11117550,0.01303428,1.20826622,0.85772740,1.29549024,0.02758761,2.71784392,1.68238488,1.57480690
-3.95297649,6.04790777,0.01277819,1.23087658,0.83912382,1.25729736,0.02674607,2.64960185,1.71441366,1.59656626
-3.94697349,5.97815662,0.01250169,1.25207305,0.82002086,1.21869361,0.02586700,2.57871406,1.74466559,1.61586863
-3.94097049,5.90184427,0.01220487,1.27166703,0.80039664,1.17978460,0.02495957,2.50534717,1.77283019,1.63246180
-3.93496748,5.81897676,0.01188815,1.28948427,0.78023335,1.14068666,0.02403293,2.42970206,1.79861001,1.64612438
-3.92896448,5.72967300,0.01155230,1.30537292,0.75952399,1.10153065,0.02309617,2.35202464,1.82173334,1.65667636
-3.92296148,5.63418832,0.01119852,1.31921122,0.73827844,1.06246401,0.02215821,2.27261352,1.84196649,1.66398869
-3.91695848,5.53293094,0.01082849,1.33091434,0.71652846,1.02365101,0.02122782,2.19182421,1.85912506,1.66799132
-3.91095548,5.42647035,0.01044436,1.34043995,0.69433135,0.98527109,0.02031348,2.11006936,1.87308342,1.66867931
-3.90495248,5.31553683,0.01004877,1.34779215,0.67177196,0.94751549,0.01942338,2.02781512,1.88378201,1.66611654
-3.89894947,5.20101216,0.00964480,1.35302353,0.64896294,0.91058242,0.01856530,1.94557365,1.89123179,1.66043679
-3.89294647,5.08391198,0.00923593,1.35623504,0.62604324,0.87467114,0.01774654,1.86389243,1.89551575,1.65184206
-3.88694347,4.96536046,0.00882596,1.35757371,0.60317490,0.83997538,0.01697381,1.78334082,1.89678713,1.64059804
-3.88094047,4.84655893,0.00841895,1.35722817,0.58053835,0.80667655,0.01625309,1.70449472,1.89526444,1.62702691
-3.87493747,4.72874958,0.00801912,1.35542218,0.55832640,0.77493713,0.01558960,1.62792015,1.89122353,1.61149769
-3.86893447,4.61317639,0.00763072,1.35240639,0.53673733,0.74489477,0.01498762,1.55415670,1.88498678,1.59441445
-3.86293147,4.50104491,0.00725800,1.34844857,0.51596742,0.71665731,0.01445042,1.48370157,1.87691022,1.57620297
-3.85692846,4.39348277,0.00690503,1.34382302,0.49620324,0.69029910,0.01398023,1.41699500,1.86736894,1.55729622
-3.85092546,4.29150264,0.00657567,1.33879929,0.47761421,0.66585872,0.01357813,1.35440783,1.85674148,1.53811937
-3.84492246,4.19596935,0.00627350,1.33363099,0.46034572,0.64333824,0.01324405,1.29623155,1.84539409,1.51907493
-3.83891946,4.10757228,0.00600169,1.32854516,0.44451317,0.62270393,0.01297681,1.24267126,1.83366550,1.50052864
-3.83291646,4.02680419,0.00576303,1.32373262,0.43019720,0.60388837,0.01277415,1.19384175,1.82185297,1.48279668
-3.82691346,3.95394719,0.00555986,1.31933989,0.41744028,0.58679378,0.01263279,1.14976654,1.81020035,1.46613476
-3.82091046,3.88906636,0.00539403,1.31546300,0.40624491,0.57129632,0.01254859,1.11038003,1.79888867,1.45072964
-3.81490745,3.83201088,0.00526697,1.31214353,0.39657339,0.55725114,0.01251665,1.07553229,1.78802990,1.43669329
-3.80890445,3.78242277,0.00517962,1.30936718,0.38834915,0.54449784,0.01253151,1.04499620,1.77766395,1.42406009
-3.80290145,3.73975252,0.00513255,1.30706481,0.38145960,0.53286615,0.01258732,1.01847667,1.76775943,1.41278716
-3.79689845,3.70328107,0.00512592,1.30511602,0.37576030,0.52218147,0.01267803,0.99562131,1.75821774,1.40275777
-3.79089545,3.67214716,0.00515954,1.30335518,0.37108032,0.51227023,0.01279759,0.97603226,1.74888073,1.39378783
-3.78489245,3.64537905,0.00523298,1.30157953,0.36722841,0.50296467,0.01294013,0.95927868,1.73954119,1.38563505
-3.77888944,3.62192939,0.00534554,1.29955908,0.36399984,0.49410710,0.01310013,0.94490947,1.72995592,1.37801052
-3.77288644,3.60071208,0.00549635,1.29704786,0.36118353,0.48555345,0.01327257,0.93246602,1.71986064,1.37059219
-3.76688344,3.58063986,0.00568442,1.29379591,0.35856928,0.47717613,0.01345309,0.92149441,1.70898590,1.36303970
-3.76088044,3.56066145,0.00590865,1.28956167,0.35595471,0.46886611,0.01363801,0.91155714,1.69707343,1.35500995
-3.75487744,3.53979699,0.00616790,1.28412393,0.35315177,0.46053442,0.01382447,0.90224391,1.68389191,1.34617280
-3.74887444,3.51717079,0.00646099,1.27729307,0.34999256,0.45211294,0.01401039,0.89318146,1.66925141,1.33622626
-3.74287144,3.49204045,0.00678673,1.26892092,0.34633432,0.44355471,0.01419453,0.88404234,1.65301594,1.32491052
-3.73686843,3.46382153,0.00714391,1.25890886,0.34206343,0.43483373,0.01437640,0.87455241,1.63511336,1.31202031
-3.73086543,3.43210717,0.00753129,1.24721387,0.33709838,0.42594439,0.01455623,0.86449722,1.61554227,1.29741514
-3.72486243,3.39668218,0.00794760,1.23385227,0.33139168,0.41690070,0.01473491,0.85372699,1.59437564,1.28102699
-3.71885943,3.35753153,0.00839148,1.21890106,0.32493068,0.40773515,0.01491385,0.84216037,1.57176105,1.26286526
-3.71285643,3.31484291,0.00886150,1.20249686,0.31773743,0.39849752,0.01509492,0.82978683,1.54791766,1.24301881
-3.70685343,3.26900385,0.00935606,1.18483262,0.30986754,0.38925360,0.01528032,0.81666766,1.52313021,1.22165513
-3.70085043,3.22059347,0.00987342,1.16615233,0.30140829,0.38008374,0.01547252,0.80293561,1.49774044,1.19901676
-3.69484742,3.17036933,0.01041162,1.14674403,0.29247599,0.37108142,0.01567412,0.78879319,1.47213660,1.17541513
-3.68884442,3.11925017,0.01096849,1.12693160,0.28321275,0.36235178,0.01588781,0.77450949,1.44674149,1.15122225
-3.68284142,3.06829483,0.01154164,1.10706554,0.27378286,0.35401005,0.01611631,0.76041567,1.42199991,1.12686054
-3.67683842,3.01867830,0.01212844,1.08751347,0.26436871,0.34617994,0.01636231,0.74689902,1.39836606,1.10279128
-3.67083542,2.97166542,0.01272610,1.06865045,0.25516664,0.33899198,0.01662846,0.73439569,1.37629148,1.07950212
-3.66483242,2.92858279,0.01333166,1.05084967,0.24638247,0.33258162,0.01691735,0.72338208,1.35621402,1.05749407
-3.65882941,2.89078950,0.01394208,1.03447369,0.23822712,0.32708733,0.01723151,0.71436500,1.33854824,1.03726831
-3.65282641,2.85964705,0.01455431,1.01986641,0.23091214,0.32264835,0.01757344,0.70787058,1.32367737,1.01931331
-3.64682341,2.83648879,0.01516536,1.00734599,0.22464524,0.31940234,0.01794558,0.70443216,1.31194679,1.00409233
-3.64082041,2.82258912,0.01577243,0.99719853,0.21962594,0.31748265,0.01835033,0.70457719,1.30365914,0.99203171
-3.63481741,2.81913258,0.01637293,0.98967266,0.21604125,0.31701547,0.01879004,0.70881331,1.29907044,0.98351001
-3.62881441,2.82718311,0.01696464,0.98497478,0.21406147,0.31811650,0.01926696,0.71761386,1.29838721,0.97884803
-3.62281141,2.84765347,0.01754569,0.98326485,0.21383602,0.32088761,0.01978319,0.73140301,1.30176391,0.97829992
-3.61680840,2.88127526,0.01811466,0.98465257,0.21548951,0.32541304,0.02034060,0.75054083,1.30930050,0.98204536
-3.61080540,2.92856968,0.01867053,0.98919387,0.21911791,0.33175566,0.02094070,0.77530858,1.32103958,0.99018271
-3.60480240,2.98981988,0.01921270,0.99688757,0.22478503,0.33995311,0.02158451,0.80589474,1.33696304,1.00272352
-3.59879940,3.06504534,0.01974085,1.00767219,0.23251922,0.35001405,0.02227237,0.84238211,1.35698791,1.01958813
-3.59279640,3.15397939,0.02025491,1.02142315,0.24231066,0.36191474,0.02300378,0.88473646,1.38096167,1.04060276
-3.58679340,3.25605099,0.02075488,1.03795028,0.25410906,0.37559600,0.02377721,0.93279742,1.40865715,1.06549817
-3.58079040,3.37037189,0.02124064,1.05699621,0.26782217,0.39096093,0.02458990,0.98627191,1.43976741,1.09391007
-3.57478739,3.49573072,0.02171184,1.07823560,0.28331506,0.40787343,0.02543773,1.04473080,1.47390128,1.12538158
