energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.23861931,0.34656083,0.15240596,0.00548833,0.28448876,0.00000000,0.00091065,0.02146361,0.02203896,0.00000000
3.24462231,0.36070125,0.16321617,0.00570056,0.31962291,0.00000000,0.00096320,0.02356552,0.02445313,0.00000000
3.25062531,0.37809886,0.17526936,0.00597849,0.35794949,0.00000000,0.00102396,0.02593490,0.02710249,0.00000000
3.25662831,0.39843416,0.18839112,0.00631787,0.39920455,0.00000000,0.00109035,0.02855496,0.02996469,0.00000000
3.26263132,0.42131162,0.20237868,0.00671301,0.44303949,0.00000000,0.00116006,0.03140220,0.03301193,0.00000000
3.26863432,0.44626648,0.21700302,0.00715692,0.48901908,0.00000000,0.00123096,0.03444638,0.03621088,0.00000000
3.27463732,0.47277391,0.23201233,0.00764136,0.53662299,0.00000000,0.00130112,0.03765063,0.03952294,0.00000000
3.28064032,0.50026042,0.24713671,0.00815701,0.58525102,0.00000000,0.00136881,0.04097189,0.04290474,0.00000000
3.28664332,0.52811727,0.26209401,0.00869367,0.63423224,0.00000000,0.00143249,0.04436164,0.04630895,0.00000000
3.29264632,0.55571556,0.27659664,0.00924050,0.68283797,0.00000000,0.00149088,0.04776682,0.04968540,0.00000000
3.29864932,0.58242275,0.29035917,0.00978629,0.73029834,0.00000000,0.00154295,0.05113112,0.05298240,0.00000000
3.30465233,0.60761999,0.30310646,0.01031980,0.77582211,0.00000000,0.00158798,0.05439642,0.05614839,0.00000000
3.31065533,0.63071987,0.31458198,0.01083007,0.81861904,0.00000000,0.00162562,0.05750449,0.05913371,0.00000000
3.31665833,0.65118398,0.32455613,0.01130682,0.85792409,0.00000000,0.00165587,0.06039880,0.06189253,0.00000000
3.32266133,0.66853970,0.33283418,0.01174078,0.89302259,0.00000000,0.00167921,0.06302643,0.06438483,0.00000000
3.32866433,0.68239562,0.33926348,0.01212405,0.92327527,0.00000000,0.00169657,0.06534000,0.06657844,0.00000000
3.33466733,0.69245495,0.34373974,0.01245048,0.94814213,0.00000000,0.00170940,0.06729952,0.06845089,0.00000000
3.34067034,0.69852656,0.34621206,0.01271594,0.96720414,0.00000000,0.00171967,0.06887409,0.06999119,0.00000000
3.34667334,0.70053300,0.34668650,0.01291861,0.98018163,0.00000000,0.00172992,0.07004341,0.07120135,0.00000000
3.35267634,0.69851522,0.34522802,0.01305914,0.98694863,0.00000000,0.00174325,0.07079890,0.07209753,0.00000000
3.35867934,0.69263389,0.34196068,0.01314087,0.98754238,0.00000000,0.00176334,0.07114461,0.07271085,0.00000000
3.36468234,0.68316696,0.33706608,0.01316979,0.98216736,0.00000000,0.00179438,0.07109759,0.07308780,0.00000000
3.37068534,0.67050373,0.33078004,0.01315459,0.97119379,0.00000000,0.00184114,0.07068791,0.07329009,0.00000000
3.37668834,0.65513541,0.32338762,0.01310651,0.95515032,0.00000000,0.00190885,0.06995817,0.07339401,0.00000000
3.38269135,0.63764263,0.31521656,0.01303915,0.93471121,0.00000000,0.00200314,0.06896257,0.07348932,0.00000000
3.38869435,0.61868009,0.30662945,0.01296816,0.91067841,0.00000000,0.00213005,0.06776561,0.07367756,0.00000000
3.39469735,0.59895894,0.29801463,0.01291091,0.88395920,0.00000000,0.00229584,0.06644032,0.07406982,0.00000000
3.40070035,0.57922751,0.28977638,0.01288601,0.85554009,0.00000000,0.00250690,0.06506618,0.07478411,0.00000000
3.40670335,0.56025072,0.28232431,0.01291277,0.82645802,0.00000000,0.00276965,0.06372675,0.07594223,0.00000000
3.41270635,0.54278898,0.27606257,0.01301071,0.79776985,0.00000000,0.00309035,0.06250713,0.07766631,0.00000000
3.41870935,0.52757714,0.27137881,0.01319887,0.77052110,0.00000000,0.00347489,0.06149125,0.08007500,0.00000000
3.42471236,0.51530395,0.26863351,0.01349524,0.74571507,0.00000000,0.00392866,0.06075913,0.08327956,0.00000000
3.43071536,0.50659271,0.26814968,0.01391607,0.72428335,0.00000000,0.00445627,0.06038422,0.08737970,0.00000000
3.43671836,0.50198353,0.27020330,0.01447528,0.70705853,0.00000000,0.00506136,0.06043078,0.09245960,0.00000000
3.44272136,0.50191772,0.27501479,0.01518386,0.69475009,0.00000000,0.00574638,0.06095156,0.09858397,0.00000000
3.44872436,0.50672466,0.28274161,0.01604932,0.68792401,0.00000000,0.00651236,0.06198573,0.10579447,0.00000000
3.45472736,0.51661160,0.29347244,0.01707523,0.68698677,0.00000000,0.00735869,0.06355713,0.11410654,0.00000000
3.46073037,0.53165653,0.30722285,0.01826084,0.69217416,0.00000000,0.00828299,0.06567302,0.12350682,0.00000000
3.46673337,0.55180457,0.32393292,0.01960082,0.70354519,0.00000000,0.00928095,0.06832323,0.13395129,0.00000000
3.47273637,0.57686787,0.34346676,0.02108515,0.72098116,0.00000000,0.01034623,0.07147983,0.14536430,0.00000000
3.47873937,0.60652913,0.36561416,0.02269911,0.74419007,0.00000000,0.01147049,0.07509744,0.15763854,0.00000000
3.48474237,0.64034886,0.39009436,0.02442344,0.77271599,0.00000000,0.01264335,0.07911397,0.17063604,0.00000000
3.49074537,0.67777607,0.41656184,0.02623471,0.80595333,0.00000000,0.01385258,0.08345201,0.18419030,0.00000000
3.49674837,0.71816225,0.44461430,0.02810573,0.84316531,0.00000000,0.01508428,0.08802069,0.19810943,0.00000000
3.50275138,0.76077830,0.47380229,0.03000626,0.88350632,0.00000000,0.01632310,0.09271812,0.21218046,0.00000000
3.50875438,0.80483392,0.50364055,0.03190366,0.92604720,0.00000000,0.01755263,0.09743414,0.22617441,0.00000000
3.51475738,0.84949881,0.53362053,0.03376388,0.96980277,0.00000000,0.01875576,0.10205353,0.23985232,0.00000000
3.52076038,0.89392505,0.56322376,0.03555228,1.01376066,0.00000000,0.01991512,0.10645939,0.25297174,0.00000000
3.52676338,0.93726984,0.59193557,0.03723472,1.05691031,0.00000000,0.02101355,0.11053669,0.26529362,0.00000000
3.53276638,0.97871782,0.61925859,0.03877850,1.09827133,0.00000000,0.02203459,0.11417580,0.27658929,0.00000000
3.53876938,1.01750210,0.64472567,0.04015335,1.13692002,0.00000000,0.02296291,0.11727590,0.28664719,0.00000000
3.54477239,1.05292326,0.66791154,0.04133233,1.17201333,0.00000000,0.02378476,0.11974810,0.29527918,0.00000000
3.55077539,1.08436558,0.68844284,0.04229258,1.20280909,0.00000000,0.02448836,0.12151821,0.30232598,0.00000000
3.55677839,1.11130998,0.70600617,0.04301600,1.22868226,0.00000000,0.02506418,0.12252899,0.30766174,0.00000000
3.56278139,1.13334311,0.72035378,0.04348970,1.24913638,0.00000000,0.02550517,0.12274175,0.31119732,0.00000000
3.56878439,1.15016262,0.73130685,0.04370626,1.26381011,0.00000000,0.02580694,0.12213740,0.31288227,0.00000000
3.57478739,1.16157831,0.73875625,0.04366386,1.27247885,0.00000000,0.02596773,0.12071671,0.31270542,0.00000000
3.58079040,1.16750955,0.74266097,0.04336613,1.27505162,0.00000000,0.02598842,0.11849989,0.31069409,0.00000000
3.58679340,1.16797923,0.74304428,0.04282186,1.27156368,0.00000000,0.02587233,0.11552552,0.30691192,0.00000000
3.59279640,1.16310491,0.73998820,0.04204456,1.26216550,0.00000000,0.02562505,0.11184886,0.30145563,0.00000000
3.59879940,1.15308767,0.73362650,0.04105179,1.24710889,0.00000000,0.02525413,0.10753962,0.29445063,0.00000000
3.60480240,1.13819958,0.72413671,0.03986451,1.22673116,0.00000000,0.02476872,0.10267930,0.28604605,0.00000000
3.61080540,1.11877043,0.71173181,0.03850628,1.20143830,0.00000000,0.02417929,0.09735831,0.27640914,0.00000000
3.61680840,1.09517462,0.69665183,0.03700245,1.17168794,0.00000000,0.02349718,0.09167284,0.26571956,0.00000000
3.62281141,1.06781868,0.67915594,0.03537933,1.13797310,0.00000000,0.02273430,0.08572178,0.25416361,0.00000000
3.62881441,1.03713014,0.65951532,0.03366347,1.10080724,0.00000000,0.02190278,0.07960371,0.24192888,0.00000000
3.63481741,1.00354809,0.63800711,0.03188098,1.06071131,0.00000000,0.02101467,0.07341416,0.22919928,0.00000000
3.64082041,0.96751566,0.61490956,0.03005686,1.01820301,0.00000000,0.02008171,0.06724311,0.21615082,0.00000000
3.64682341,0.92947439,0.59049837,0.02821460,0.97378848,0.00000000,0.01911512,0.06117302,0.20294814,0.00000000
3.65282641,0.88986062,0.56504431,0.02637576,0.92795644,0.00000000,0.01812545,0.05527713,0.18974186,0.00000000
3.65882941,0.84910337,0.53881178,0.02455972,0.88117441,0.00000000,0.01712253,0.04961845,0.17666679,0.00000000
3.66483242,0.80762353,0.51205828,0.02278357,0.83388690,0.00000000,0.01611536,0.04424899,0.16384096,0.00000000
3.67083542,0.76583394,0.48503439,0.02106207,0.78651497,0.00000000,0.01511216,0.03920963,0.15136530,0.00000000
3.67683842,0.72413982,0.45798406,0.01940767,0.73945680,0.00000000,0.01412035,0.03453031,0.13932409,0.00000000
3.68284142,0.68293912,0.43114493,0.01783063,0.69308877,0.00000000,0.01314660,0.03023057,0.12778571,0.00000000
3.68884442,0.64262246,0.40474840,0.01633923,0.64776656,0.00000000,0.01219691,0.02632038,0.11680393,0.00000000
3.69484742,0.60357226,0.37901929,0.01493991,0.60382595,0.00000000,0.01127660,0.02280121,0.10641932,0.00000000
3.70085043,0.56616093,0.35417495,0.01363748,0.56158307,0.00000000,0.01039040,0.01966722,0.09666084,0.00000000
3.70685343,0.53074784,0.33042376,0.01243537,0.52133385,0.00000000,0.00954247,0.01690651,0.08754743,0.00000000
3.71285643,0.49767525,0.30796299,0.01133573,0.48335258,0.00000000,0.00873646,0.01450240,0.07908949,0.00000000
3.71885943,0.46726322,0.28697611,0.01033969,0.44788981,0.00000000,0.00797547,0.01243469,0.07129035,0.00000000
3.72486243,0.43980372,0.26762968,0.00944742,0.41516948,0.00000000,0.00726207,0.01068077,0.06414748,0.00000000
3.73086543,0.41555419,0.25006993,0.00865827,0.38538567,0.00000000,0.00659833,0.00921666,0.05765359,0.00000000
3.73686843,0.39473104,0.23441933,0.00797082,0.35869919,0.00000000,0.00598575,0.00801795,0.05179757,0.00000000
3.74287144,0.37750328,0.22077323,0.00738297,0.33523431,0.00000000,0.00542527,0.00706055,0.04656530,0.00000000
3.74887444,0.36398683,0.20919697,0.00689196,0.31507591,0.00000000,0.00491725,0.00632127,0.04194036,0.00000000
3.75487744,0.35423990,0.19972339,0.00649439,0.29826745,0.00000000,0.00446147,0.00577841,0.03790461,0.00000000
3.76088044,0.34825974,0.19235130,0.00618625,0.28480991,0.00000000,0.00405712,0.00541203,0.03443886,0.00000000
3.76688344,0.34598114,0.18704470,0.00596296,0.27466202,0.00000000,0.00370282,0.00520433,0.03152343,0.00000000
3.77288644,0.34727686,0.18373308,0.00581938,0.26774185,0.00000000,0.00339661,0.00513978,0.02913882,0.00000000
3.77888944,0.35196034,0.18231290,0.00574990,0.26392995,0.00000000,0.00313606,0.00520534,0.02726634,0.00000000
3.78489245,0.35979055,0.18265009,0.00574850,0.26307391,0.00000000,0.00291823,0.00539049,0.02588887,0.00000000
3.79089545,0.37047912,0.18458374,0.00580890,0.26499437,0.00000000,0.00273984,0.00568736,0.02499164,0.00000000
3.79689845,0.38369959,0.18793079,0.00592459,0.26949229,0.00000000,0.00259727,0.00609078,0.02456302,0.00000000
3.80290145,0.39909848,0.19249166,0.00608908,0.27635720,0.00000000,0.00248667,0.00659831,0.02459533,0.00000000
3.80890445,0.41630793,0.19805659,0.00629603,0.28537613,0.00000000,0.00240409,0.00721031,0.02508561,0.00000000
3.81490745,0.43495937,0.20441258,0.00653940,0.29634287,0.00000000,0.00234553,0.00792992,0.02603630,0.00000000
3.82091046,0.45469771,0.21135048,0.00681367,0.30906704,0.00000000,0.00230710,0.00876305,0.02745576,0.00000000
3.82691346,0.47519540,0.21867226,0.00711402,0.32338258,0.00000000,0.00228506,0.00971834,0.02935864,0.00000000
3.83291646,0.49616577,0.22619783,0.00743647,0.33915513,0.00000000,0.00227598,0.01080700,0.03176592,0.00000000
3.83891946,0.51737482,0.23377134,0.00777802,0.35628778,0.00000000,0.00227676,0.01204264,0.03470471,0.00000000
3.84492246,0.53865090,0.24126660,0.00813677,0.37472480,0.00000000,0.00228477,0.01344093,0.03820761,0.00000000
3.85092546,0.55989156,0.24859128,0.00851194,0.39445298,0.00000000,0.00229790,0.01501917,0.04231173,0.00000000
3.85692846,0.58106713,0.25568976,0.00890393,0.41550023,0.00000000,0.00231457,0.01679577,0.04705727,0.00000000
3.86293147,0.60222052,0.26254439,0.00931418,0.43793133,0.00000000,0.00233382,0.01878950,0.05248564,0.00000000
3.86893447,0.62346306,0.26917505,0.00974510,0.46184075,0.00000000,0.00235528,0.02101872,0.05863724,0.00000000
3.87493747,0.64496633,0.27563694,0.01019988,0.48734281,0.00000000,0.00237921,0.02350039,0.06554882,0.00000000
3.88094047,0.66695012,0.28201676,0.01068224,0.51455924,0.00000000,0.00240644,0.02624902,0.07325060,0.00000000
3.88694347,0.68966693,0.28842718,0.01119611,0.54360498,0.00000000,0.00243833,0.02927554,0.08176316,0.00000000
3.89294647,0.71338360,0.29500004,0.01174533,0.57457245,0.00000000,0.00247674,0.03258616,0.09109433,0.00000000
3.89894947,0.73836088,0.30187844,0.01233326,0.60751542,0.00000000,0.00252393,0.03618120,0.10123610,0.00000000
3.90495248,0.76483188,0.30920804,0.01296239,0.64243314,0.00000000,0.00258247,0.04005405,0.11216179,0.00000000
3.91095548,0.79298051,0.31712802,0.01363404,0.67925566,0.00000000,0.00265515,0.04419019,0.12382366,0.00000000
3.91695848,0.82292111,0.32576212,0.01434795,0.71783146,0.00000000,0.00274484,0.04856652,0.13615103,0.00000000
3.92296148,0.85468025,0.33521014,0.01510202,0.75791795,0.00000000,0.00285440,0.05315083,0.14904919,0.00000000
3.92896448,0.88818204,0.34554030,0.01589213,0.79917599,0.00000000,0.00298651,0.05790162,0.16239910,0.00000000
3.93496748,0.92323772,0.35678293,0.01671195,0.84116869,0.00000000,0.00314360,0.06276834,0.17605809,0.00000000
3.94097049,0.95954034,0.36892567,0.01755295,0.88336513,0.00000000,0.00332767,0.06769188,0.18986158,0.00000000
3.94697349,0.99666510,0.38191051,0.01840443,0.92514900,0.00000000,0.00354020,0.07260554,0.20362577,0.00000000
3.95297649,1.03407556,0.39563277,0.01925374,0.96583215,0.00000000,0.00378206,0.07743641,0.21715138,0.00000000
3.95897949,1.07113565,0.40994211,0.02008655,1.00467251,0.00000000,0.00405337,0.08210698,0.23022823,0.00000000
3.96498249,1.10712712,0.42464552,0.02088721,1.04089593,0.00000000,0.00435346,0.08653718,0.24264062,0.00000000
3.97098549,1.14127168,0.43951218,0.02163924,1.07372079,0.00000000,0.00468081,0.09064661,0.25417324,0.00000000
3.97698849,1.17275702,0.45427987,0.02232586,1.10238449,0.00000000,0.00503301,0.09435688,0.26461738,0.00000000
3.98299150,1.20076536,0.46866283,0.02293055,1.12617053,0.00000000,0.00540677,0.09759411,0.27377724,0.00000000
3.98899450,1.22450343,0.48236057,0.02343763,1.14443481,0.00000000,0.00579792,0.10029128,0.28147609,0.00000000
3.99499750,1.24323220,0.49506733,0.02383287,1.15663010,0.00000000,0.00620152,0.10239046,0.28756182,0.00000000
4.00100050,1.25629526,0.50648177,0.02410398,1.16232721,0.00000000,0.00661189,0.10384482,0.29191194,0.00000000
4.00700350,1.26314422,0.51631651,0.02424108,1.16123213,0.00000000,0.00702276,0.10462026,0.29443751,0.00000000
4.01300650,1.26336024,0.52430722,0.02423716,1.15319813,0.00000000,0.00742741,0.10469658,0.29508602,0.00000000
4.01900950,1.25667041,0.53022078,0.02408825,1.13823229,0.00000000,0.00781885,0.10406827,0.29384300,0.00000000
4.02501251,1.24295860,0.53386241,0.02379369,1.11649641,0.00000000,0.00818999,0.10274465,0.29073232,0.00000000
4.03101551,1.22227020,0.53508146,0.02335608,1.08830208,0.00000000,0.00853389,0.10074961,0.28581523,0.00000000
4.03701851,1.19481060,0.53377569,0.02278126,1.05410048,0.00000000,0.00884394,0.09812075,0.27918812,0.00000000
4.04302151,1.16093795,0.52989408,0.02207811,1.01446740,0.00000000,0.00911413,0.09490813,0.27097914,0.00000000
4.04902451,1.12115031,0.52343797,0.02125818,0.97008440,0.00000000,0.00933923,0.09117253,0.26134394,0.00000000
4.05502751,1.07606833,0.51446078,0.02033540,0.92171708,0.00000000,0.00951505,0.08698349,0.25046060,0.00000000
4.06103052,1.02641419,0.50306620,0.01932553,0.87019154,0.00000000,0.00963857,0.08241704,0.23852413,0.00000000
4.06703352,0.97298799,0.48940520,0.01824572,0.81637021,0.00000000,0.00970817,0.07755332,0.22574064,0.00000000
4.07303652,0.91664270,0.47367186,0.01711394,0.76112822,0.00000000,0.00972373,0.07247422,0.21232153,0.00000000
4.07903952,0.85825893,0.45609828,0.01594851,0.70533113,0.00000000,0.00968674,0.06726103,0.19847793,0.00000000
4.08504252,0.79872041,0.43694887,0.01476754,0.64981505,0.00000000,0.00960036,0.06199232,0.18441553,0.00000000
4.09104552,0.73889139,0.41651407,0.01358853,0.59536979,0.00000000,0.00946946,0.05674199,0.17032999,0.00000000
4.09704852,0.67959656,0.39510385,0.01242797,0.54272544,0.00000000,0.00930057,0.05157767,0.15640310,0.00000000
4.10305153,0.62160415,0.37304109,0.01130098,0.49254262,0.00000000,0.00910180,0.04655946,0.14279977,0.00000000
4.10905453,0.56561264,0.35065517,0.01022112,0.44540645,0.00000000,0.00888280,0.04173897,0.12966575,0.00000000
4.11505753,0.51224121,0.32827565,0.00920022,0.40182398,0.00000000,0.00865457,0.03715884,0.11712633,0.00000000
4.12106053,0.46202379,0.30622655,0.00824823,0.36222475,0.00000000,0.00842930,0.03285249,0.10528571,0.00000000
4.12706353,0.41540670,0.28482091,0.00737330,0.32696390,0.00000000,0.00822020,0.02884426,0.09422719,0.00000000
4.13306653,0.37274928,0.26435609,0.00658176,0.29632726,0.00000000,0.00804125,0.02514983,0.08401383,0.00000000
4.13906953,0.33432712,0.24510956,0.00587824,0.27053765,0.00000000,0.00790697,0.02177686,0.07468980,0.00000000
4.14507254,0.30033737,0.22733537,0.00526583,0.24976181,0.00000000,0.00783220,0.01872581,0.06628194,0.00000000
4.15107554,0.27090535,0.21126118,0.00474619,0.23411722,0.00000000,0.00783182,0.01599092,0.05880162,0.00000000
4.15707854,0.24609208,0.19708592,0.00431976,0.22367823,0.00000000,0.00792048,0.01356118,0.05224677,0.00000000
4.16308154,0.22590198,0.18497797,0.00398596,0.21848109,0.00000000,0.00811236,0.01142142,0.04660387,0.00000000
4.16908454,0.21029042,0.17507381,0.00374327,0.21852740,0.00000000,0.00842086,0.00955335,0.04184988,0.00000000
4.17508754,0.19917061,0.16747713,0.00358945,0.22378590,0.00000000,0.00885837,0.00793649,0.03795402,0.00000000
4.18109055,0.19241960,0.16225834,0.00352164,0.23419256,0.00000000,0.00943599,0.00654914,0.03487939,0.00000000
4.18709355,0.18988325,0.15945439,0.00353642,0.24964895,0.00000000,0.01016326,0.00536908,0.03258431,0.00000000
4.19309655,0.19138007,0.15906891,0.00362993,0.27001935,0.00000000,0.01104789,0.00437436,0.03102343,0.00000000
4.19909955,0.19670401,0.16107268,0.00379787,0.29512686,0.00000000,0.01209558,0.00354379,0.03014864,0.00000000
4.20510255,0.20562645,0.16540435,0.00403556,0.32474914,0.00000000,0.01330970,0.00285745,0.02990977,0.00000000
4.21110555,0.21789742,0.17197150,0.00433790,0.35861427,0.00000000,0.01469114,0.00229705,0.03025509,0.00000000
4.21710855,0.23324662,0.18065203,0.00469940,0.39639747,0.00000000,0.01623814,0.00184616,0.03113177,0.00000000
4.22311156,0.25138429,0.19129595,0.00511418,0.43771930,0.00000000,0.01794610,0.00149044,0.03248621,0.00000000
4.22911456,0.27200249,0.20372755,0.00557595,0.48214590,0.00000000,0.01980751,0.00121773,0.03426443,0.00000000
4.23511756,0.29477699,0.21774804,0.00607806,0.52919188,0.00000000,0.02181190,0.00101816,0.03641244,0.00000000
4.24112056,0.31937000,0.23313871,0.00661352,0.57832621,0.00000000,0.02394583,0.00088419,0.03887678,0.00000000
4.24712356,0.34543412,0.24966457,0.00717505,0.62898138,0.00000000,0.02619303,0.00081063,0.04160517,0.00000000
4.25312656,0.37261743,0.26707847,0.00775522,0.68056593,0.00000000,0.02853447,0.00079463,0.04454728,0.00000000
4.25912956,0.40056988,0.28512578,0.00834653,0.73248003,0.00000000,0.03094867,0.00083572,0.04765571,0.00000000
4.26513257,0.42895093,0.30354942,0.00894156,0.78413405,0.00000000,0.03341196,0.00093583,0.05088712,0.00000000
4.27113557,0.45743807,0.32209522,0.00953316,0.83496910,0.00000000,0.03589891,0.00109926,0.05420342,0.00000000
4.27713857,0.48573623,0.34051755,0.01011464,0.88447922,0.00000000,0.03838280,0.00133271,0.05757317,0.00000000
4.28314157,0.51358740,0.35858500,0.01067996,0.93223377,0.00000000,0.04083614,0.00164529,0.06097284,0.00000000
4.28914457,0.54078022,0.37608588,0.01122394,0.97789922,0.00000000,0.04323128,0.00204846,0.06438814,0.00000000
4.29514757,0.56715892,0.39283355,0.01174245,1.02125904,0.00000000,0.04554106,0.00255602,0.06781513,0.00000000
4.30115058,0.59263107,0.40867114,0.01223259,1.06223039,0.00000000,0.04773948,0.00318399,0.07126114,0.00000000
4.30715358,0.61717363,0.42347560,0.01269282,1.10087637,0.00000000,0.04980235,0.00395044,0.07474534,0.00000000
4.31315658,0.64083664,0.43716079,0.01312307,1.13741296,0.00000000,0.05170794,0.00487525,0.07829887,0.00000000
4.31915958,0.66374425,0.44967947,0.01352478,1.17220940,0.00000000,0.05343762,0.00597980,0.08196455,0.00000000
4.32516258,0.68609252,0.46102405,0.01390090,1.20578154,0.00000000,0.05497633,0.00728648,0.08579594,0.00000000
4.33116558,0.70814384,0.47122584,0.01425580,1.23877772,0.00000000,0.05631304,0.00881815,0.08985584,0.00000000
4.33716858,0.73021781,0.48035286,0.01459510,1.27195710,0.00000000,0.05744103,0.01059747,0.09421422,0.00000000
4.34317159,0.75267855,0.48850614,0.01492554,1.30616077,0.00000000,0.05835806,0.01264605,0.09894547,0.00000000
4.34917459,0.77591878,0.49581451,0.01525459,1.34227639,0.00000000,0.05906636,0.01498353,0.10412515,0.00000000
4.35517759,0.80034102,0.50242811,0.01559019,1.38119747,0.00000000,0.05957244,0.01762660,0.10982630,0.00000000
4.36118059,0.82633652,0.50851063,0.01594035,1.42377871,0.00000000,0.05988676,0.02058786,0.11611534,0.00000000
4.36718359,0.85426268,0.51423070,0.01631272,1.47078927,0.00000000,0.06002321,0.02387474,0.12304785,0.00000000
4.37318659,0.88442004,0.51975276,0.01671417,1.52286589,0.00000000,0.05999845,0.02748836,0.13066429,0.00000000
4.37918959,0.91702961,0.52522762,0.01715038,1.58046823,0.00000000,0.05983114,0.03142255,0.13898594,0.00000000
4.38519260,0.95221203,0.53078333,0.01762541,1.64383852,0.00000000,0.05954106,0.03566286,0.14801120,0.00000000
4.39119560,0.98996938,0.53651680,0.01814134,1.71296791,0.00000000,0.05914822,0.04018591,0.15771257,0.00000000
4.39719860,1.03017102,0.54248649,0.01869801,1.78757141,0.00000000,0.05867193,0.04495888,0.16803432,0.00000000
4.40320160,1.07254420,0.54870667,0.01929276,1.86707339,0.00000000,0.05812992,0.04993933,0.17889132,0.00000000
4.40920460,1.11667057,0.55514381,0.01992039,1.95060480,0.00000000,0.05753760,0.05507541,0.19016886,0.00000000
4.41520760,1.16198890,0.56171505,0.02057306,2.03701319,0.00000000,0.05690739,0.06030640,0.20172377,0.00000000
4.42121061,1.20780460,0.56828927,0.02124049,2.12488565,0.00000000,0.05624823,0.06556371,0.21338687,0.00000000
4.42721361,1.25330579,0.57469078,0.02191016,2.21258448,0.00000000,0.05556537,0.07077227,0.22496658,0.00000000
4.43321661,1.29758586,0.58070547,0.02256766,2.29829454,0.00000000,0.05486032,0.07585227,0.23625379,0.00000000
4.43921961,1.33967160,0.58608940,0.02319712,2.38008073,0.00000000,0.05413098,0.08072135,0.24702778,0.00000000
4.44522261,1.37855608,0.59057947,0.02378178,2.45595345,0.00000000,0.05337210,0.08529695,0.25706289,0.00000000
4.45122561,1.41323483,0.59390577,0.02430458,2.52393930,0.00000000,0.05257589,0.08949897,0.26613580,0.00000000
4.45722861,1.44274407,0.59580504,0.02474878,2.58215417,0.00000000,0.05173276,0.09325252,0.27403313,0.00000000
4.46323162,1.46619904,0.59603478,0.02509863,2.62887546,0.00000000,0.05083226,0.09649060,0.28055885,0.00000000
4.46923462,1.48283093,0.59438721,0.02534000,2.66261018,0.00000000,0.04986404,0.09915679,0.28554142,0.00000000
4.47523762,1.49202068,0.59070266,0.02546095,2.68215593,0.00000000,0.04881890,0.10120762,0.28884012,0.00000000
4.48124062,1.49332805,0.58488158,0.02545226,2.68665191,0.00000000,0.04768977,0.10261465,0.29035040,0.00000000
4.48724362,1.48651470,0.57689482,0.02530783,2.67561768,0.00000000,0.04647260,0.10336613,0.29000795,0.00000000
4.49324662,1.47156017,0.56679161,0.02502497,2.64897801,0.00000000,0.04516719,0.10346815,0.28779133,0.00000000
4.49924962,1.44867012,0.55470504,0.02460455,2.60707265,0.00000000,0.04377779,0.10294522,0.28372305,0.00000000
4.50525263,1.41827647,0.54085466,0.02405105,2.55065079,0.00000000,0.04231356,0.10184027,0.27786897,0.00000000
4.51125563,1.38102941,0.52554638,0.02337241,2.48085060,0.00000000,0.04078878,0.10021404,0.27033623,0.00000000
4.51725863,1.33778194,0.50916947,0.02257985,2.39916487,0.00000000,0.03922287,0.09814388,0.26126969,0.00000000
4.52326163,1.28956742,0.49219103,0.02168744,2.30739455,0.00000000,0.03764016,0.09572206,0.25084711,0.00000000
4.52926463,1.23757133,0.47514803,0.02071168,2.20759221,0.00000000,0.03606951,0.09305349,0.23927332,0.00000000
4.53526763,1.18309845,0.45863733,0.01967098,2.10199803,0.00000000,0.03454371,0.09025312,0.22677371,0.00000000
4.54127064,1.12753669,0.44330400,0.01858506,1.99297108,0.00000000,0.03309869,0.08744298,0.21358718,0.00000000
4.54727364,1.07231914,0.42982823,0.01747435,1.88291852,0.00000000,0.03177269,0.08474899,0.19995908,0.00000000
4.55327664,1.01888555,0.41891135,0.01635941,1.77422546,0.00000000,0.03060529,0.08229762,0.18613427,0.00000000
4.55927964,0.96864456,0.41126098,0.01526029,1.66918796,0.00000000,0.02963632,0.08021255,0.17235059,0.00000000
4.56528264,0.92293774,0.40757587,0.01419607,1.56995121,0.00000000,0.02890485,0.07861129,0.15883304,0.00000000
4.57128564,0.88300640,0.40853045,0.01318431,1.47845471,0.00000000,0.02844809,0.07760202,0.14578877,0.00000000
4.57728864,0.84996189,0.41475932,0.01224073,1.39638581,0.00000000,0.02830035,0.07728057,0.13340300,0.00000000
4.58329165,0.82475983,0.42684180,0.01137880,1.32514243,0.00000000,0.02849201,0.07772771,0.12183600,0.00000000
4.58929465,0.80817873,0.44528677,0.01060957,1.26580560,0.00000000,0.02904862,0.07900667,0.11122099,0.00000000
4.59529765,0.80080308,0.47051777,0.00994153,1.21912195,0.00000000,0.02998996,0.08116120,0.10166315,0.00000000
4.60130065,0.80301105,0.50285864,0.00938047,1.18549603,0.00000000,0.03132931,0.08421389,0.09323937,0.00000000
4.60730365,0.81496676,0.54252000,0.00892957,1.16499206,0.00000000,0.03307275,0.08816505,0.08599890,0.00000000
4.61330665,0.83661701,0.58958665,0.00858942,1.15734470,0.00000000,0.03521864,0.09299209,0.07996464,0.00000000
4.61930965,0.86769253,0.64400643,0.00835819,1.16197797,0.00000000,0.03775714,0.09864935,0.07513488,0.00000000
4.62531266,0.90771346,0.70558099,0.00823180,1.17803170,0.00000000,0.04067005,0.10506862,0.07148548,0.00000000
