energy_ev,total_up,B_p_up,B_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.89144572,0.54485157,0.00300967,0.00000000,0.28037399,0.32624780,0.00001386,0.30371610
-0.88544272,0.48606610,0.00249760,0.00000000,0.25130550,0.29046461,0.00001013,0.27159242
-0.87943972,0.43106484,0.00207344,0.00000000,0.22379484,0.25713407,0.00000735,0.24136744
-0.87343672,0.37997715,0.00172159,0.00000000,0.19799267,0.22629509,0.00000529,0.21315831
-0.86743372,0.33287756,0.00142924,0.00000000,0.17400837,0.19795930,0.00000379,0.18704469
-0.86143072,0.28978415,0.00118592,0.00000000,0.15191035,0.17210966,0.00000269,0.16306845
-0.85542771,0.25065962,0.00098310,0.00000000,0.13172796,0.14870061,0.00000190,0.14123497
-0.84942471,0.21541473,0.00081380,0.00000000,0.11345449,0.12765968,0.00000133,0.12151574
-0.84342171,0.18391355,0.00067238,0.00000000,0.09705110,0.10889019,0.00000092,0.10385188
-0.83741871,0.15598018,0.00055420,0.00000000,0.08245142,0.09227470,0.00000064,0.08815856
-0.83141571,0.13140622,0.00045548,0.00000000,0.06956655,0.07767915,0.00000044,0.07432965
-0.82541271,0.10995875,0.00037309,0.00000000,0.05829005,0.06495712,0.00000030,0.06224277
-0.81940970,0.09138823,0.00030444,0.00000000,0.04850301,0.05395420,0.00000020,0.05176409
-0.81340670,0.07543606,0.00024739,0.00000000,0.04007863,0.04451213,0.00000014,0.04275301
-0.80740370,0.06184147,0.00020012,0.00000000,0.03288651,0.03647264,0.00000009,0.03506633
-0.80140070,0.05034755,0.00016109,0.00000000,0.02679631,0.02968076,0.00000006,0.02856196
-0.79539770,0.04070636,0.00012900,0.00000000,0.02168090,0.02398764,0.00000004,0.02310200
-0.78939470,0.03268294,0.00010276,0.00000000,0.01741879,0.01925275,0.00000003,0.01855522
-0.78339170,0.02605833,0.00008141,0.00000000,0.01389605,0.01534553,0.00000003,0.01479891
-0.77738869,0.02063162,0.00006414,0.00000000,0.01100760,0.01214646,0.00000003,0.01172018
-0.77138569,0.01622114,0.00005028,0.00000000,0.00865803,0.00954771,0.00000003,0.00921668
-0.76538269,0.01266481,0.00003925,0.00000000,0.00676190,0.00745325,0.00000004,0.00719694
-0.75937969,0.00981997,0.00003057,0.00000000,0.00524378,0.00577867,0.00000006,0.00558027
-0.75337669,0.00756263,0.00002384,0.00000000,0.00403791,0.00445077,0.00000009,0.00429641
-0.74737369,0.00578635,0.00001875,0.00000000,0.00308765,0.00340681,0.00000014,0.00328490
-0.74137069,0.00440097,0.00001506,0.00000000,0.00234482,0.00259378,0.00000021,0.00249434
-0.73536768,0.00333111,0.00001263,0.00000000,0.00176891,0.00196754,0.00000031,0.00188152
-0.72936468,0.00251471,0.00001138,0.00000000,0.00132627,0.00149192,0.00000046,0.00141059
-0.72336168,0.00190153,0.00001133,0.00000000,0.00098927,0.00113796,0.00000068,0.00105212
-0.71735868,0.00145192,0.00001259,0.00000000,0.00073552,0.00088317,0.00000099,0.00078231
-0.71135568,0.00113560,0.00001542,0.00000000,0.00054718,0.00071092,0.00000145,0.00058218
-0.70535268,0.00093078,0.00002021,0.00000000,0.00041026,0.00061005,0.00000210,0.00043690
-0.69934967,0.00082351,0.00002757,0.00000000,0.00031410,0.00057459,0.00000302,0.00033522
-0.69334667,0.00080729,0.00003834,0.00000000,0.00025087,0.00060376,0.00000431,0.00026897
-0.68734367,0.00088305,0.00005369,0.00000000,0.00021526,0.00070215,0.00000611,0.00023268
-0.68134067,0.00105951,0.00007520,0.00000000,0.00020414,0.00088025,0.00000860,0.00022337
-0.67533767,0.00135383,0.00010498,0.00000000,0.00021647,0.00115518,0.00001202,0.00024041
-0.66933467,0.00179279,0.00014579,0.00000000,0.00025318,0.00155181,0.00001667,0.00028548
-0.66333167,0.00241436,0.00020122,0.00000000,0.00031728,0.00210420,0.00002295,0.00036277
-0.65732866,0.00326973,0.00027591,0.00000000,0.00041394,0.00285741,0.00003138,0.00047918
-0.65132566,0.00442593,0.00037575,0.00000000,0.00055078,0.00386971,0.00004259,0.00064478
-0.64532266,0.00596884,0.00050820,0.00000000,0.00073820,0.00521514,0.00005740,0.00087335
-0.63931966,0.00800684,0.00068255,0.00000000,0.00098985,0.00698652,0.00007681,0.00118313
-0.63331666,0.01067485,0.00091035,0.00000000,0.00132319,0.00929878,0.00010203,0.00159772
-0.62731366,0.01413896,0.00120572,0.00000000,0.00176016,0.01229259,0.00013457,0.00214718
-0.62131066,0.01860134,0.00158583,0.00000000,0.00232790,0.01613829,0.00017621,0.00286931
-0.61530765,0.02430546,0.00207131,0.00000000,0.00305966,0.02103991,0.00022909,0.00381116
-0.60930465,0.03154145,0.00268669,0.00000000,0.00399566,0.02723911,0.00029570,0.00503067
-0.60330165,0.04065140,0.00346086,0.00000000,0.00518408,0.03501899,0.00037895,0.00659857
-0.59729865,0.05203424,0.00442745,0.00000000,0.00668204,0.04470744,0.00048217,0.00860034
-0.59129565,0.06615009,0.00562521,0.00000000,0.00855663,0.05667971,0.00060912,0.01113841
-0.58529265,0.08352361,0.00709824,0.00000000,0.01088575,0.07136009,0.00076400,0.01433431
-0.57928964,0.10474596,0.00889615,0.00000000,0.01375903,0.08922212,0.00095143,0.01833091
-0.57328664,0.13047510,0.01107409,0.00000000,0.01727840,0.11078730,0.00117641,0.02329453
-0.56728364,0.16143390,0.01369253,0.00000000,0.02155858,0.13662171,0.00144424,0.02941688
-0.56128064,0.19840577,0.01681692,0.00000000,0.02672719,0.16733056,0.00176047,0.03691667
-0.55527764,0.24222750,0.02051708,0.00000000,0.03292451,0.20355018,0.00213073,0.04604076
-0.54927464,0.29377901,0.02486630,0.00000000,0.04030283,0.24593754,0.00256062,0.05706474
-0.54327164,0.35396998,0.02994027,0.00000000,0.04902528,0.29515725,0.00305556,0.07029268
-0.53726863,0.42372325,0.03581573,0.00000000,0.05926413,0.35186607,0.00362053,0.08605598
-0.53126563,0.50395530,0.04256885,0.00000000,0.07119848,0.41669544,0.00425992,0.10471116
-0.52526263,0.59555408,0.05027351,0.00000000,0.08501136,0.49023221,0.00497727,0.12663634
-0.51925963,0.69935468,0.05899931,0.00000000,0.10088628,0.57299848,0.00577509,0.15222642
-0.51325663,0.81611375,0.06880966,0.00000000,0.11900310,0.66543103,0.00665457,0.18188685
-0.50725363,0.94648328,0.07975967,0.00000000,0.13953349,0.76786144,0.00761549,0.21602587
-0.50125063,1.09098489,0.09189429,0.00000000,0.16263592,0.88049776,0.00865599,0.25504537
-0.49524762,1.24998575,0.10524650,0.00000000,0.18845029,1.00340869,0.00977250,0.29933037
-0.48924462,1.42367701,0.11983581,0.00000000,0.21709252,1.13651126,0.01095969,0.34923730
-0.48324162,1.61205595,0.13566699,0.00000000,0.24864891,1.27956289,0.01221053,0.40508132
-0.47723862,1.81491267,0.15272926,0.00000000,0.28317088,1.43215832,0.01351636,0.46712299
-0.47123562,2.03182206,0.17099591,0.00000000,0.32066986,1.59373200,0.01486715,0.53555464
-0.46523262,2.26214143,0.19042424,0.00000000,0.36111284,1.76356596,0.01625171,0.61048686
-0.45922961,2.50501403,0.21095604,0.00000000,0.40441851,1.94080297,0.01765814,0.69193560
-0.45322661,2.75937820,0.23251841,0.00000000,0.45045431,2.12446433,0.01907420,0.77981041
-0.44722361,3.02398159,0.25502488,0.00000000,0.49903448,2.31347159,0.02048781,0.87390417
-0.44122061,3.29739973,0.27837674,0.00000000,0.54991917,2.50667073,0.02188755,0.97388507
-0.43521761,3.57805763,0.30246453,0.00000000,0.60281473,2.70285756,0.02326320,1.07929100
-0.42921461,3.86425331,0.32716948,0.00000000,0.65737525,2.90080274,0.02460616,1.18952692
-0.42321161,4.15418176,0.35236480,0.00000000,0.71320523,3.09927475,0.02590993,1.30386543
-0.41720860,4.44595792,0.37791679,0.00000000,0.76986348,3.29705942,0.02717040,1.42145084
-0.41120560,4.73763765,0.40368560,0.00000000,0.82686810,3.49297471,0.02838607,1.54130668
-0.40520260,5.02723554,0.42952563,0.00000000,0.88370250,3.68587989,0.02955811,1.66234680
-0.39919960,5.31273904,0.45528551,0.00000000,0.93982224,3.87467853,0.03069030,1.78338983
-0.39319660,5.59211877,0.48080783,0.00000000,0.99466268,4.05831548,0.03178877,1.90317670
-0.38719360,5.86333524,0.50592851,0.00000000,1.04764730,4.23576834,0.03286155,2.02039102
-0.38119060,6.12434277,0.53047612,0.00000000,1.09819641,4.40603452,0.03391812,2.13368167
-0.37518759,6.37309178,0.55427118,0.00000000,1.14573624,4.56811546,0.03496860,2.24168722
-0.36918459,6.60753105,0.57712570,0.00000000,1.18970831,4.72099990,0.03602310,2.34306153
-0.36318159,6.82561140,0.59884317,0.00000000,1.22957870,4.86364842,0.03709084,2.43649995
-0.35717859,7.02529293,0.61921911,0.00000000,1.26484741,4.99498135,0.03817934,2.52076539
-0.35117559,7.20455711,0.63804243,0.00000000,1.29505743,5.11387215,0.03929368,2.59471379
-0.34517259,7.36142536,0.65509775,0.00000000,1.31980345,5.21914806,0.04043583,2.65731818
-0.33916958,7.49398488,0.67016864,0.00000000,1.33874010,5.30959934,0.04160409,2.70769093
-0.33316658,7.60042213,0.68304186,0.00000000,1.35158948,5.38399773,0.04279284,2.74510344
-0.32716358,7.67906370,0.69351259,0.00000000,1.35814786,5.44112427,0.04399236,2.76900298
-0.32116058,7.72842347,0.70139033,0.00000000,1.35829132,5.47980571,0.04518901,2.77902612
-0.31515758,7.74725450,0.70650547,0.00000000,1.35198020,5.49895807,0.04636563,2.77500837
-0.30915458,7.73460324,0.70871601,0.00000000,1.33926208,5.49763543,0.04750213,2.75698983
-0.30315158,7.68986334,0.70791439,0.00000000,1.32027319,5.47508119,0.04857634,2.72521657
-0.29714857,7.61282604,0.70403371,0.00000000,1.29523806,5.43077901,0.04956508,2.68013759
-0.29114557,7.50372376,0.69705335,0.00000000,1.26446731,5.36450030,0.05044525,2.62239744
-0.28514257,7.36326411,0.68700340,0.00000000,1.22835343,5.27634517,0.05119511,2.55282449
-0.27913957,7.19265114,0.67396766,0.00000000,1.18736468,5.16677400,0.05179548,2.47241505
-0.27313657,6.99359208,0.65808498,0.00000000,1.14203704,5.03662746,0.05223092,2.38231376
-0.26713357,6.76828757,0.63954882,0.00000000,1.09296437,4.88713295,0.05249074,2.28379047
-0.26113057,6.51940493,0.61860480,0.00000000,1.04078704,4.71989660,0.05256988,2.17821441
-0.25512756,6.25003457,0.59554645,0.00000000,0.98617924,4.53688057,0.05246947,2.06702603
-0.24912456,5.96363040,0.57070913,0.00000000,0.92983533,4.34036608,0.05219716,1.95170747
-0.24312156,5.66393635,0.54446235,0.00000000,0.87245561,4.13290355,0.05176707,1.83375222
-0.23711856,5.35490137,0.51720081,0.00000000,0.81473201,3.91725185,0.05119952,1.71463501
-0.23111556,5.04058625,0.48933450,0.00000000,0.75733403,3.69630909,0.05052032,1.59578264
-0.22511256,4.72506576,0.46127812,0.00000000,0.70089538,3.47303802,0.04975988,1.47854655
-0.21910955,4.41232988,0.43344039,0.00000000,0.64600185,3.25038895,0.04895198,1.36417794
-0.21310655,4.10618798,0.40621360,0.00000000,0.59318062,3.03122358,0.04813241,1.25380613
-0.20710355,3.81017949,0.37996369,0.00000000,0.54289139,2.81824261,0.04733742,1.14842057
-0.20110055,3.52749426,0.35502138,0.00000000,0.49551961,2.61392002,0.04660216,1.04885709
-0.19509755,3.26090542,0.33167452,0.00000000,0.45137186,2.42044625,0.04595910,0.95578858
-0.18909455,3.01271677,0.31016196,0.00000000,0.41067350,2.23968229,0.04543653,0.86972017
-0.18309155,2.78472608,0.29066915,0.00000000,0.37356862,2.07312579,0.04505730,0.79098899
-0.17708854,2.57820523,0.27332543,0.00000000,0.34012210,1.92189017,0.04483765,0.71976820
-0.17108554,2.39389699,0.25820328,0.00000000,0.31032374,1.78669666,0.04478647,0.65607506
-0.16508254,2.23202797,0.24531923,0.00000000,0.28409406,1.66787913,0.04490474,0.59978262
-0.15907954,2.09233655,0.23463657,0.00000000,0.26129173,1.56540069,0.04518542,0.55063437
-0.15307654,1.97411419,0.22606948,0.00000000,0.24172213,1.47888101,0.04561362,0.50826148
-0.14707354,1.87625785,0.21948860,0.00000000,0.22514675,1.40763271,0.04616717,0.47220177
-0.14107054,1.79733160,0.21472766,0.00000000,0.21129327,1.35070514,0.04681747,0.44191994
-0.13506753,1.73563448,0.21159091,0.00000000,0.19986569,1.30693363,0.04753060,0.41682831
-0.12906453,1.68927241,0.20986117,0.00000000,0.19055451,1.27499211,0.04826874,0.39630746
-0.12306153,1.65623136,0.20930809,0.00000000,0.18304643,1.25344743,0.04899167,0.37972623
-0.11705853,1.63444944,0.20969642,0.00000000,0.17703346,1.24081310,0.04965843,0.36646048
-0.11105553,1.62188549,0.21079397,0.00000000,0.17222109,1.23560101,0.05022894,0.35591028
-0.10505253,1.61658228,0.21237896,0.00000000,0.16833552,1.23636928,0.05066566,0.34751493
-0.09904952,1.61672231,0.21424665,0.00000000,0.16512959,1.24176496,0.05093504,0.34076579
-0.09304652,1.62067490,0.21621490,0.00000000,0.16238747,1.25056039,0.05100888,0.33521643
-0.08704352,1.62703342,0.21812862,0.00000000,0.15992800,1.26168220,0.05086540,0.33049019
-0.08104052,1.63464184,0.21986290,0.00000000,0.15760674,1.27423258,0.05049003,0.32628501
-0.07503752,1.64261036,0.22132485,0.00000000,0.15531662,1.28750215,0.04987599,0.32237561
-0.06903452,1.65032017,0.22245399,0.00000000,0.15298745,1.30097473,0.04902444,0.31861313
-0.06303152,1.65741770,0.22322149,0.00000000,0.15058432,1.31432411,0.04794447,0.31492244
-0.05702851,1.66379930,0.22362799,0.00000000,0.14810502,1.32740339,0.04665263,0.31129750
-0.05102551,1.66958740,0.22370051,0.00000000,0.14557668,1.34022776,0.04517236,0.30779484
-0.04502251,1.67509962,0.22348833,0.00000000,0.14305182,1.35295177,0.04353310,0.30452578
-0.03901951,1.68081242,0.22305823,0.00000000,0.14060398,1.36584238,0.04176930,0.30164760
-0.03301651,1.68732121,0.22248931,0.00000000,0.13832323,1.37924896,0.03991919,0.29935410
-0.02701351,1.69529855,0.22186753,0.00000000,0.13631149,1.39357200,0.03802364,0.29786595
-0.02101051,1.70545251,0.22128034,0.00000000,0.13467822,1.40923174,0.03612487,0.29742110
-0.01500750,1.71848672,0.22081162,0.00000000,0.13353619,1.42663813,0.03426526,0.29826565
-0.00900450,1.73506385,0.22053701,0.00000000,0.13299783,1.44616359,0.03248618,0.30064536
-0.00300150,1.75577371,0.22052010,0.00000000,0.13317200,1.46811934,0.03082697,0.30479816
0.00300150,1.78110703,0.22080927,0.00000000,0.13416132,1.49273647,0.02932402,0.31094763
0.00900450,1.81143572,0.22143558,0.00000000,0.13606011,1.52015214,0.02801001,0.31929765
0.01500750,1.84699988,0.22241159,0.00000000,0.13895283,1.55040131,0.02691327,0.33002834
0.02101051,1.88790174,0.22373116,0.00000000,0.14291315,1.58341412,0.02605736,0.34329311
0.02701351,1.93410610,0.22537024,0.00000000,0.14800343,1.61901858,0.02546071,0.35921696
0.03301651,1.98544700,0.22728839,0.00000000,0.15427461,1.65694821,0.02513649,0.37789582
0.03901951,2.04163970,0.22943122,0.00000000,0.16176647,1.69685399,0.02509257,0.39939691
0.04502251,2.10229716,0.23173322,0.00000000,0.17050820,1.73831990,0.02533158,0.42376001
0.05102551,2.16695012,0.23412118,0.00000000,0.18051903,1.78088102,0.02585111,0.45099942
0.05702851,2.23506971,0.23651777,0.00000000,0.19180914,1.82404358,0.02664397,0.48110660
0.06303152,2.30609156,0.23884519,0.00000000,0.20438052,1.86730585,0.02769858,0.51405326
0.06903452,2.37944066,0.24102886,0.00000000,0.21822796,1.91017922,0.02899936,0.54979482
0.07503752,2.45455594,0.24300068,0.00000000,0.23333992,1.95220877,0.03052727,0.58827402
0.08104052,2.53091399,0.24470212,0.00000000,0.24969944,1.99299263,0.03226032,0.62942457
0.08704352,2.60805128,0.24608670,0.00000000,0.26728489,2.03219983,0.03417423,0.67317467
0.09304652,2.68558430,0.24712197,0.00000000,0.28607068,2.06958628,0.03624300,0.71945010
0.09904952,2.76322727,0.24779086,0.00000000,0.30602771,2.10500850,0.03843966,0.76817689
0.10505253,2.84080710,0.24809237,0.00000000,0.32712378,2.13843524,0.04073690,0.81928313
0.11105553,2.91827522,0.24804158,0.00000000,0.34932359,2.16995667,0.04310775,0.87269988
0.11705853,2.99571606,0.24766902,0.00000000,0.37258862,2.19979117,0.04552625,0.92836090
0.12306153,3.07335196,0.24701940,0.00000000,0.39687657,2.22828980,0.04796806,0.98620111
0.12906453,3.15154423,0.24614979,0.00000000,0.42214050,2.25593813,0.05041093,1.04615360
0.13506753,3.23079028,0.24512726,0.00000000,0.44832760,2.28335559,0.05283519,1.10814524
0.14107054,3.31171653,0.24402614,0.00000000,0.47537758,2.31129205,0.05522401,1.17209083
0.14707354,3.39506708,0.24292488,0.00000000,0.50322072,2.34062148,0.05756354,1.23788611
0.15307654,3.48168811,0.24190281,0.00000000,0.53177567,2.37233256,0.05984299,1.30539968
0.15907954,3.57250816,0.24103671,0.00000000,0.56094711,2.40751595,0.06205438,1.37446444
0.16508254,3.66851440,0.24039748,0.00000000,0.59062335,2.44734812,0.06419233,1.44486883
0.17108554,3.77072534,0.24004697,0.00000000,0.62067414,2.49307156,0.06625354,1.51634860
0.17708854,3.88016053,0.24003509,0.00000000,0.65094882,2.54597134,0.06823631,1.58857964
0.18309155,3.99780775,0.24039738,0.00000000,0.68127501,2.60734810,0.07013984,1.66117252
0.18909455,4.12458871,0.24115308,0.00000000,0.71145815,2.67848763,0.07196362,1.73366944
0.19509755,4.26132397,0.24230391,0.00000000,0.74128191,2.76062738,0.07370673,1.80554403
0.20110055,4.40869810,0.24383343,0.00000000,0.77050978,2.85492045,0.07536723,1.87620449
0.20710355,4.56722617,0.24570728,0.00000000,0.79888779,2.96239766,0.07694169,1.94500041
0.21310655,4.73722237,0.24787410,0.00000000,0.82614852,3.08392863,0.07842476,2.01123310
0.21910955,4.91877185,0.25026716,0.00000000,0.85201623,3.22018265,0.07980899,2.07416960
0.22511256,5.11170655,0.25280669,0.00000000,0.87621306,3.37159078,0.08108481,2.13305976
0.23111556,5.31558586,0.25540281,0.00000000,0.89846603,3.53831000,0.08224069,2.18715581
0.23711856,5.52968258,0.25795882,0.00000000,0.91851457,3.72019099,0.08326354,2.23573374
0.24312156,5.75297492,0.26037483,0.00000000,0.93611834,3.91675077,0.08413919,2.27811549
0.24912456,5.98414469,0.26255154,0.00000000,0.95106476,4.12715150,0.08485311,2.31369087
0.25512756,6.22158220,0.26439394,0.00000000,0.96317615,4.35018665,0.08539119,2.34193820
0.26113057,6.46339791,0.26581482,0.00000000,0.97231585,4.58427595,0.08574051,2.36244262
0.26713357,6.70744104,0.26673794,0.00000000,0.97839324,4.82746980,0.08589021,2.37491111
0.27313657,6.95132517,0.26710062,0.00000000,0.98136722,5.07746428,0.08583229,2.37918360
0.27913957,7.19246080,0.26685587,0.00000000,0.98124804,5.33162709,0.08556220,2.37523942
0.28514257,7.42809468,0.26597369,0.00000000,0.97809749,5.58703474,0.08507950,2.36319897
0.29114557,7.65535572,0.26444180,0.00000000,0.97202727,5.84052089,0.08438811,2.34332057
0.29714857,7.87130708,0.26226560,0.00000000,0.96319583,6.08873519,0.08349660,2.31599260
0.30315158,8.07300358,0.25946747,0.00000000,0.95180376,6.32821176,0.08241810,2.28172159
0.30915458,8.25755381,0.25608551,0.00000000,0.93808801,6.55544574,0.08117013,2.24111674
0.31515758,8.42218544,0.25217168,0.00000000,0.92231521,6.76697602,0.07977417,2.19487183
0.32116058,8.56431248,0.24778969,0.00000000,0.90477448,6.95947190,0.07825515,2.14374532
0.32716358,8.68160236,0.24301244,0.00000000,0.88576996,7.12982084,0.07664069,2.08853961
0.33316658,8.77204088,0.23791940,0.00000000,0.86561334,7.27521440,0.07496034,2.03008023
0.33916958,8.83399267,0.23259386,0.00000000,0.84461676,7.39322918,0.07324470,1.96919590
0.34517259,8.86625450,0.22712024,0.00000000,0.82308613,7.48189954,0.07152452,1.90669987
0.35117559,8.86809919,0.22158154,0.00000000,0.80131511,7.53977900,0.06982973,1.84337331
0.35717859,8.83930751,0.21605685,0.00000000,0.77957978,7.56598763,0.06818861,1.77995082
0.36318159,8.78018626,0.21061928,0.00000000,0.75813409,7.56024285,0.06662691,1.71710834
0.36918459,8.69157079,0.20533400,0.00000000,0.73720599,7.52287216,0.06516706,1.65545349
0.37518759,8.57481103,0.20025662,0.00000000,0.71699433,7.45480652,0.06382755,1.59551826
0.38119060,8.43174078,0.19543192,0.00000000,0.69766639,7.35755433,0.06262228,1.53775383
0.38719360,8.26463075,0.19089285,0.00000000,0.67935607,7.23315657,0.06156020,1.48252736
0.39319660,8.07612684,0.18665991,0.00000000,0.66216264,7.08412466,0.06064494,1.43012061
0.39919960,7.86917566,0.18274079,0.00000000,0.64615013,6.91336336,0.05987469,1.38073010
0.40520260,7.64694023,0.17913050,0.00000000,0.63134733,6.72408186,0.05924222,1.33446872
0.41120560,7.41270933,0.17581170,0.00000000,0.61774837,6.51969647,0.05873504,1.29136875
0.41720860,7.16980422,0.17275550,0.00000000,0.60531410,6.30372919,0.05833572,1.25138610
0.42321161,6.92148673,0.16992259,0.00000000,0.59397414,6.07970603,0.05802250,1.21440585
0.42921461,6.67087263,0.16726469,0.00000000,0.58362970,5.85105943,0.05776985,1.18024910
0.43521761,6.42085391,0.16472636,0.00000000,0.57415725,5.62103846,0.05754940,1.14868093
0.44122061,6.17403290,0.16224706,0.00000000,0.56541293,5.39263011,0.05733082,1.11941963
0.44722361,5.93267087,0.15976349,0.00000000,0.55723758,5.16849454,0.05708291,1.09214695
0.45322661,5.69865243,0.15721200,0.00000000,0.54946251,4.95091601,0.05677465,1.06651915
0.45922961,5.47346668,0.15453112,0.00000000,0.54191551,4.74177067,0.05637642,1.04217874
0.46523262,5.25820471,0.15166409,0.00000000,0.53442719,4.54251142,0.05586100,1.01876649
0.47123562,5.05357256,0.14856116,0.00000000,0.52683717,4.35416923,0.05520467,0.99593331
0.47723862,4.85991781,0.14518174,0.00000000,0.51900007,4.17736954,0.05438809,0.97335162
0.48324162,4.67726747,0.14149614,0.00000000,0.51079084,4.01236173,0.05339704,0.95072582
0.48924462,4.50537439,0.13748692,0.00000000,0.50210929,3.85905936,0.05222304,0.92780135
0.49524762,4.34376925,0.13314975,0.00000000,0.49288368,3.71708828,0.05086362,0.90437210
0.50125063,4.19181505,0.12849368,0.00000000,0.48307297,3.58583983,0.04932251,0.88028580
0.50725363,4.04876137,0.12354095,0.00000000,0.47266793,3.46452631,0.04760944,0.85544720
0.51325663,3.91379578,0.11832615,0.00000000,0.46169085,3.35223611,0.04573985,0.82981905
0.51925963,3.78609034,0.11289498,0.00000000,0.45019403,3.24798608,0.04373434,0.80342088
0.52526263,3.66484169,0.10730252,0.00000000,0.43825709,3.15076948,0.04161790,0.77632566
0.53126563,3.54930361,0.10161122,0.00000000,0.42598336,3.05959780,0.03941913,0.74865474
0.53726863,3.43881162,0.09588861,0.00000000,0.41349551,2.97353568,0.03716922,0.72057140
0.54327164,3.33279983,0.09020496,0.00000000,0.40093072,2.89172846,0.03490107,0.69227323
0.54927464,3.23081029,0.08463090,0.00000000,0.38843568,2.81342228,0.03264824,0.66398415
0.55527764,3.13249601,0.07923518,0.00000000,0.37616167,2.73797712,0.03044411,0.63594606
0.56128064,3.03761857,0.07408273,0.00000000,0.36425999,2.66487355,0.02832104,0.60841097
0.56728364,2.94604174,0.06923288,0.00000000,0.35287801,2.59371397,0.02630970,0.58163364
0.57328664,2.85772232,0.06473816,0.00000000,0.34215595,2.52421949,0.02443851,0.55586527
0.57928964,2.77269959,0.06064327,0.00000000,0.33222454,2.45622348,0.02273332,0.53134820
0.58529265,2.69108434,0.05698472,0.00000000,0.32320357,2.38966299,0.02121714,0.50831198
0.59129565,2.61304848,0.05379066,0.00000000,0.31520135,2.32456882,0.01991007,0.48697061
0.59729865,2.53881583,0.05108121,0.00000000,0.30831500,2.26105527,0.01882937,0.46752096
0.60330165,2.46865440,0.04886904,0.00000000,0.30263139,2.19931002,0.01798962,0.45014219
0.60930465,2.40287031,0.04716018,0.00000000,0.29822855,2.13958469,0.01740288,0.43499595
0.61530765,2.34180308,0.04595497,0.00000000,0.29517734,2.08218625,0.01707900,0.42222699
0.62131066,2.28582200,0.04524913,0.00000000,0.29354320,2.02746919,0.01702582,0.41196404
0.62731366,2.23532289,0.04503472,0.00000000,0.29338761,1.97582848,0.01724938,0.40432057
0.63331666,2.19072466,0.04530102,0.00000000,0.29476919,1.92769281,0.01775406,0.39939509
0.63931966,2.15246513,0.04603532,0.00000000,0.29774419,1.88351788,0.01854265,0.39727094
0.64532266,2.12099524,0.04722340,0.00000000,0.30236627,1.84377933,0.01961628,0.39801538
0.65132566,2.09677141,0.04884981,0.00000000,0.30868546,1.80896483,0.02097431,0.40167773
0.65732866,2.08024569,0.05089795,0.00000000,0.31674637,1.77956522,0.02261411,0.40828688
0.66333167,2.07185360,0.05334986,0.00000000,0.32658565,1.75606434,0.02453070,0.41784804
0.66933467,2.07199976,0.05618587,0.00000000,0.33822888,1.73892769,0.02671647,0.43033907
0.67533767,2.08104197,0.05938406,0.00000000,0.35168712,1.72858991,0.02916077,0.44570655
0.68134067,2.09927403,0.06291970,0.00000000,0.36695322,1.72544150,0.03184960,0.46386205
0.68734367,2.12690838,0.06676464,0.00000000,0.38399834,1.72981503,0.03476527,0.48467883
0.69334667,2.16405928,0.07088680,0.00000000,0.40276881,1.74197152,0.03788626,0.50798935
0.69934967,2.21072757,0.07524976,0.00000000,0.42318361,1.76208752,0.04118713,0.53358401
0.70535268,2.26678783,0.07981258,0.00000000,0.44513286,1.79024330,0.04463861,0.56121128
0.71135568,2.33197880,0.08452986,0.00000000,0.46847716,1.82641306,0.04820787,0.59057950
0.71735868,2.40589769,0.08935201,0.00000000,0.49304828,1.87045727,0.05185896,0.62136040
0.72336168,2.48799868,0.09422592,0.00000000,0.51865093,1.92211776,0.05555344,0.65319439
0.72936468,2.57759589,0.09909574,0.00000000,0.54506572,1.98101564,0.05925114,0.68569739
0.73536768,2.67387061,0.10390404,0.00000000,0.57205317,2.04665223,0.06291110,0.71846915
0.74137069,2.77588265,0.10859306,0.00000000,0.59935852,2.11841302,0.06649256,0.75110249
0.74737369,2.88258515,0.11310610,0.00000000,0.62671721,2.19557439,0.06995602,0.78319327
0.75337669,2.99284238,0.11738896,0.00000000,0.65386075,2.27731301,0.07326433,0.81435052
0.75937969,3.10544971,0.12139134,0.00000000,0.68052265,2.36271766,0.07638365,0.84420628
0.76538269,3.21915532,0.12506810,0.00000000,0.70644420,2.45080322,0.07928441,0.87242472
0.77138569,3.33268281,0.12838044,0.00000000,0.73137996,2.54052657,0.08194205,0.89871013
0.77738869,3.44475438,0.13129671,0.00000000,0.75510271,2.63080427,0.08433762,0.92281342
0.78339170,3.55411424,0.13379306,0.00000000,0.77740773,2.72053198,0.08645813,0.94453703
0.78939470,3.65955193,0.13585377,0.00000000,0.79811655,2.80860527,0.08829673,0.96373790
0.79539770,3.75992553,0.13747127,0.00000000,0.81707997,2.89394207,0.08985263,0.98032878
0.80140070,3.85418473,0.13864594,0.00000000,0.83418055,2.97550632,0.09113077,0.99427769
0.80740370,3.94139369,0.13938567,0.00000000,0.84933474,3.05233292,0.09214136,1.00560600
0.81340670,4.02075364,0.13970524,0.00000000,0.86249457,3.12355342,0.09289918,1.01438516
0.81940970,4.09162504,0.13962560,0.00000000,0.87364919,3.18842222,0.09342280,1.02073244
0.82541271,4.15354892,0.13917307,0.00000000,0.88282624,3.24634237,0.09373367,1.02480612
