energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.26613307,2.26481484,0.25463281,1.26680396,0.00045638,0.04500581,0.00496774,0.09207223,0.17953221,0.87062991
-2.26013007,2.28110708,0.25385760,1.28626178,0.00045209,0.04589029,0.00504218,0.09261325,0.17786974,0.86720297
-2.25412706,2.31245348,0.25585594,1.31811399,0.00045046,0.04685978,0.00513262,0.09364123,0.17696409,0.86615108
-2.24812406,2.35826462,0.26059227,1.36210039,0.00045131,0.04789412,0.00523597,0.09514910,0.17676870,0.86718207
-2.24212106,2.41774370,0.26799998,1.41783116,0.00045445,0.04896990,0.00534897,0.09712124,0.17722173,0.86993209
-2.23611806,2.48990854,0.27798337,1.48478833,0.00045967,0.05006133,0.00546831,0.09953412,0.17824933,0.87398305
-2.23011506,2.57361411,0.29041933,1.56232630,0.00046676,0.05114109,0.00559075,0.10235684,0.17976925,0.87888157
-2.22411206,2.66757470,0.30515868,1.64967149,0.00047551,0.05218134,0.00571322,0.10555190,0.18169428,0.88415866
-2.21810905,2.77038531,0.32202705,1.74592182,0.00048573,0.05315461,0.00583295,0.10907580,0.18393567,0.88934927
-2.21210605,2.88054218,0.34082569,1.85004653,0.00049723,0.05403479,0.00594750,0.11287974,0.18640621,0.89401084
-2.20610305,2.99646206,0.36133210,1.96088740,0.00050983,0.05479793,0.00605486,0.11691026,0.18902291,0.89773991
-2.20010005,3.11650065,0.38330080,2.07716211,0.00052336,0.05542298,0.00615345,0.12110992,0.19170929,0.90018632
-2.19409705,3.23897035,0.40646445,2.19747070,0.00053765,0.05589238,0.00624217,0.12541794,0.19439696,0.90106425
-2.18809405,3.36215768,0.43053541,2.32030588,0.00055256,0.05619246,0.00632037,0.12977087,0.19702684,0.90015967
-2.18209105,3.48434089,0.45520800,2.44406778,0.00056791,0.05631375,0.00638783,0.13410334,0.19954963,0.89733421
-2.17608804,3.60380802,0.48016149,2.56708358,0.00058353,0.05625099,0.00644471,0.13834882,0.20192581,0.89252510
-2.17008504,3.71887576,0.50506401,2.68763189,0.00059925,0.05600308,0.00649149,0.14244046,0.20412517,0.88574168
-2.16408204,3.82790935,0.52957732,2.80397172,0.00061489,0.05557280,0.00652888,0.14631206,0.20612584,0.87705855
-2.15807904,3.92934345,0.55336231,2.91437534,0.00063022,0.05496642,0.00655777,0.14989904,0.20791309,0.86660613
-2.15207604,4.02170377,0.57608527,3.01716411,0.00064504,0.05419325,0.00657912,0.15313952,0.20947784,0.85455914
-2.14607304,4.10362925,0.59742461,3.11074595,0.00065911,0.05326503,0.00659390,0.15597553,0.21081509,0.84112365
-2.14007004,4.17389410,0.61707784,3.19365312,0.00067219,0.05219534,0.00660299,0.15835412,0.21192236,0.82652379
-2.13406703,4.23142911,0.63476858,3.26457868,0.00068403,0.05099901,0.00660712,0.16022853,0.21279822,0.81098846
-2.12806403,4.27534153,0.65025320,3.32241010,0.00069436,0.04969151,0.00660683,0.16155936,0.21344098,0.79473917
-2.12206103,4.30493264,0.66332694,3.36625847,0.00070293,0.04828842,0.00660243,0.16231554,0.21384772,0.77797931
-2.11605803,4.31971236,0.67382918,3.39548213,0.00070951,0.04680501,0.00659395,0.16247524,0.21401359,0.76088558
-2.11005503,4.31941025,0.68164761,3.40970351,0.00071387,0.04525577,0.00658115,0.16202662,0.21393143,0.74360189
-2.10405203,4.30398226,0.68672114,3.40881860,0.00071580,0.04365425,0.00656357,0.16096825,0.21359182,0.72623581
-2.09804902,4.27361303,0.68904156,3.39299869,0.00071514,0.04201281,0.00654050,0.15930944,0.21298339,0.70885776
-2.09204602,4.22871350,0.68865360,3.36268433,0.00071176,0.04034254,0.00651105,0.15707017,0.21209349,0.69150281
-2.08604302,4.16991388,0.68565378,3.31857206,0.00070556,0.03865332,0.00647421,0.15428088,0.21090906,0.67417465
-2.08004002,4.09805217,0.68018782,3.26159441,0.00069651,0.03695383,0.00642894,0.15098187,0.20941769,0.65685156
-2.07403702,4.01415868,0.67244685,3.19289444,0.00068462,0.03525175,0.00637417,0.14722255,0.20760881,0.63949385
-2.06803402,3.91943696,0.66266270,3.11379562,0.00066994,0.03355388,0.00630897,0.14306047,0.20547483,0.62205211
-2.06203102,3.81524178,0.65110221,3.02576870,0.00065259,0.03186637,0.00623255,0.13856007,0.20301230,0.60447591
-2.05602801,3.70305477,0.63806097,2.93039652,0.00063273,0.03019491,0.00614436,0.13379142,0.20022284,0.58672230
-2.05002501,3.58445831,0.62385665,2.82933818,0.00061056,0.02854488,0.00604415,0.12882876,0.19711392,0.56876365
-2.04402201,3.46110824,0.60882204,2.72429356,0.00058634,0.02692156,0.00593200,0.12374901,0.19369939,0.55059441
-2.03801901,3.33470603,0.59329801,2.61696919,0.00056033,0.02533022,0.00580838,0.11863030,0.18999970,0.53223637
-2.03201601,3.20697076,0.57762659,2.50904616,0.00053285,0.02377619,0.00567415,0.11355047,0.18604182,0.51374234
-2.02601301,3.07961127,0.56214423,2.40215058,0.00050422,0.02226493,0.00553055,0.10858563,0.18185885,0.49519792
-2.02001001,2.95429906,0.54717533,2.29782698,0.00047479,0.02080195,0.00537919,0.10380888,0.17748941,0.47672151
-2.01400700,2.83264192,0.53302615,2.19751477,0.00044489,0.01939282,0.00522203,0.09928899,0.17297668,0.45846245
-2.00800400,2.71615881,0.51997917,2.10252782,0.00041487,0.01804306,0.00506129,0.09508936,0.16836739,0.44059764
-2.00200100,2.60625616,0.50828788,2.01403716,0.00038506,0.01675801,0.00489941,0.09126701,0.16371056,0.42332667
-1.99599800,2.50420594,0.49817214,1.93305657,0.00035576,0.01554271,0.00473898,0.08787174,0.15905623,0.40686594
-1.98999500,2.41112579,0.48981409,1.86043119,0.00032726,0.01440176,0.00458262,0.08494546,0.15445424,0.39144191
-1.98399200,2.32796162,0.48335478,1.79682885,0.00029981,0.01333920,0.00443293,0.08252165,0.14995299,0.37728396
-1.97798899,2.25547305,0.47889140,1.74273427,0.00027365,0.01235834,0.00429239,0.08062498,0.14559843,0.36461709
-1.97198599,2.19422222,0.47647539,1.69844611,0.00024897,0.01146172,0.00416325,0.07927113,0.14143315,0.35365490
-1.96598299,2.14456619,0.47611142,1.66407695,0.00022590,0.01065098,0.00404750,0.07846670,0.13749574,0.34459299
-1.95997999,2.10665359,0.47775734,1.63955631,0.00020458,0.00992684,0.00394680,0.07820942,0.13382033,0.33760315
-1.95397699,2.08042561,0.48132513,1.62463694,0.00018507,0.00928908,0.00386241,0.07848839,0.13043643,0.33282849
-1.94797399,2.06562169,0.48668299,1.61890430,0.00016741,0.00873655,0.00379519,0.07928461,0.12736891,0.33037963
-1.94197099,2.06178998,0.49365856,1.62178950,0.00015162,0.00826726,0.00374554,0.08057164,0.12463826,0.33033210
-1.93596798,2.06830247,0.50204321,1.63258543,0.00013766,0.00787843,0.00371349,0.08231643,0.12226089,0.33272492
-1.92996498,2.08437448,0.51159746,1.65046608,0.00012548,0.00756659,0.00369862,0.08448028,0.12024966,0.33756038
-1.92396198,2.10908814,0.52205730,1.67450864,0.00011501,0.00732774,0.00370019,0.08701997,0.11861438,0.34480486
-1.91795898,2.14141915,0.53314138,1.70371785,0.00010614,0.00715745,0.00371713,0.08988901,0.11736226,0.35439075
-1.91195598,2.18026593,0.54455875,1.73705218,0.00009875,0.00705102,0.00374812,0.09303884,0.11649842,0.36621921
-1.90595298,2.22448022,0.55601696,1.77345071,0.00009273,0.00700361,0.00379167,0.09642020,0.11602614,0.38016351
-1.89994997,2.27289804,0.56723030,1.81186026,0.00008792,0.00701037,0.00384615,0.09998438,0.11594709,0.39607305
-1.89394697,2.32436981,0.57792771,1.85126141,0.00008420,0.00706656,0.00390988,0.10368438,0.11626134,0.41377760
-1.88794397,2.37778847,0.58786016,1.89069274,0.00008141,0.00716763,0.00398121,0.10747603,0.11696713,0.43309175
-1.88194097,2.43211462,0.59680721,1.92927217,0.00007942,0.00730925,0.00405852,0.11131883,0.11806059,0.45381934
-1.87593797,2.48639767,0.60458237,1.96621473,0.00007808,0.00748743,0.00414031,0.11517664,0.11953524,0.47575782
-1.86993497,2.53979229,0.61103711,2.00084588,0.00007727,0.00769847,0.00422518,0.11901808,0.12138140,0.49870231
-1.86393197,2.59156975,0.61606335,2.03261013,0.00007688,0.00793894,0.00431188,0.12281668,0.12358557,0.52244949
-1.85792896,2.64112380,0.61959423,2.06107454,0.00007678,0.00820568,0.00439933,0.12655077,0.12612984,0.54680111
-1.85192596,2.68797148,0.62160333,2.08592725,0.00007690,0.00849572,0.00448656,0.13020310,0.12899132,0.57156723
-1.84592296,2.73174900,0.62210222,2.10697130,0.00007713,0.00880623,0.00457272,0.13376024,0.13214186,0.59656930
-1.83991996,2.77220357,0.62113670,2.12411427,0.00007742,0.00913442,0.00465707,0.13721177,0.13554781,0.62164296
-1.83391696,2.80918209,0.61878172,2.13735467,0.00007771,0.00947748,0.00473893,0.14054941,0.13917021,0.64664089
-1.82791396,2.84261769,0.61513558,2.14676584,0.00007797,0.00983254,0.00481767,0.14376606,0.14296523,0.67143562
-1.82191096,2.87251548,0.61031354,2.15247868,0.00007815,0.01019658,0.00489269,0.14685483,0.14688492,0.69592242
-1.81590795,2.89893858,0.60444126,2.15466420,0.00007825,0.01056644,0.00496336,0.14980821,0.15087832,0.72002235
-1.80990495,2.92199560,0.59764854,2.15351711,0.00007827,0.01093881,0.00502910,0.15261741,0.15489290,0.74368551
-1.80390195,2.94183052,0.59006360,2.14924131,0.00007820,0.01131024,0.00508927,0.15527187,0.15887619,0.76689431
-1.79789895,2.95861562,0.58180827,2.14203838,0.00007807,0.01167723,0.00514327,0.15775903,0.16277767,0.78966686
-1.79189595,2.97254791,0.57299427,2.13209938,0.00007789,0.01203632,0.00519053,0.16006448,0.16655073,0.81206017
-1.78589295,2.98384920,0.56372085,2.11960059,0.00007770,0.01238416,0.00523051,0.16217228,0.17015464,0.83417299
-1.77988994,2.99276936,0.55407370,2.10470292,0.00007751,0.01271770,0.00526279,0.16406564,0.17355642,0.85614808
-1.77388694,2.99959228,0.54412525,2.08755512,0.00007738,0.01303430,0.00528710,0.16572783,0.17673251,0.87817349
-1.76788394,3.00464374,0.53393617,2.06829996,0.00007732,0.01333189,0.00530331,0.16714322,0.17967009,0.90048271
-1.76188094,3.00829980,0.52355779,2.04708276,0.00007738,0.01360913,0.00531157,0.16829854,0.18236800,0.92335315
-1.75587794,3.01099478,0.51303542,2.02406143,0.00007760,0.01386554,0.00531224,0.16918405,0.18483724,0.94710282
-1.74987494,3.01322727,0.50241192,1.99941681,0.00007800,0.01410161,0.00530602,0.16979478,0.18710083,0.97208488
-1.74387194,3.01556310,0.49173155,1.97336250,0.00007863,0.01431886,0.00529388,0.17013154,0.18919318,0.99867993
-1.73786893,3.01863417,0.48104346,1.94615287,0.00007951,0.01451990,0.00527714,0.17020177,0.19115888,1.02728601
-1.73186593,3.02313212,0.47040470,1.91808875,0.00008067,0.01470842,0.00525740,0.17002011,0.19305092,1.05830617
-1.72586293,3.02979659,0.45988242,1.88951970,0.00008216,0.01488913,0.00523654,0.16960857,0.19492850,1.09213410
-1.71985993,3.03939778,0.44955509,1.86084275,0.00008401,0.01506763,0.00521670,0.16899641,0.19685444,1.12913789
-1.71385693,3.05271347,0.43951265,1.83249708,0.00008625,0.01525029,0.00520017,0.16821962,0.19889221,1.16964248
-1.70785393,3.07050144,0.42985536,1.80495499,0.00008893,0.01544399,0.00518935,0.16731998,0.20110297,1.21391146
-1.70185093,3.09346803,0.42069175,1.77870929,0.00009209,0.01565591,0.00518669,0.16634382,0.20354239,1.26212882
-1.69584792,3.12223447,0.41213536,1.75425777,0.00009579,0.01589322,0.00519453,0.16534048,0.20625773,1.31438159
-1.68984492,3.15730243,0.40430082,1.73208551,0.00010009,0.01616277,0.00521507,0.16436057,0.20928510,1.37064413
-1.68384192,3.19902076,0.39729927,1.71264592,0.00010505,0.01647078,0.00525024,0.16345399,0.21264706,1.43076504
-1.67783892,3.24755510,0.39123344,1.69634159,0.00011075,0.01682250,0.00530160,0.16266804,0.21635073,1.49445748
-1.67183592,3.30286236,0.38619281,1.68350584,0.00011728,0.01722193,0.00537026,0.16204537,0.22038651,1.56129369
-1.66583292,3.36467161,0.38224885,1.67438616,0.00012472,0.01767149,0.00545680,0.16162223,0.22472738,1.63070436
-1.65982991,3.43247278,0.37945095,1.66913021,0.00013316,0.01817183,0.00556124,0.16142683,0.22932891,1.70198333
-1.65382691,3.50551428,0.37782288,1.66777526,0.00014271,0.01872164,0.00568294,0.16147796,0.23412999,1.77429779
-1.64782391,3.58281003,0.37736035,1.67024164,0.00015345,0.01931752,0.00582064,0.16178402,0.23905422,1.84670406
-1.64182091,3.66315616,0.37802946,1.67633046,0.00016547,0.01995393,0.00597244,0.16234237,0.24401193,1.91816860
-1.63581791,3.74515699,0.37976628,1.68572572,0.00017884,0.02062328,0.00613584,0.16313917,0.24890275,1.98759372
-1.62981491,3.82725941,0.38247756,1.69800086,0.00019362,0.02131599,0.00630782,0.16414954,0.25361872,2.05384713
-1.62381191,3.90779450,0.38604245,1.71262929,0.00020987,0.02202074,0.00648491,0.16533825,0.25804761,2.11579440
-1.61780890,3.98502467,0.39031516,1.72899851,0.00022758,0.02272474,0.00666332,0.16666073,0.26207656,2.17233282
-1.61180590,4.05719445,0.39512848,1.74642721,0.00024675,0.02341411,0.00683905,0.16806445,0.26559575,2.22242561
-1.60580290,4.12258279,0.40029795,1.76418463,0.00026732,0.02407425,0.00700810,0.16949061,0.26850192,2.26513470
-1.59979990,4.17955475,0.40562644,1.78151137,0.00028922,0.02469032,0.00716656,0.17087604,0.27070180,2.29965094
-1.59379690,4.22661040,0.41090919,1.79764094,0.00031231,0.02524775,0.00731084,0.17215528,0.27211504,2.32532014
-1.58779390,4.26242903,0.41593881,1.81182120,0.00033644,0.02573268,0.00743779,0.17326271,0.27267680,2.34166401
-1.58179090,4.28590692,0.42051036,1.82333499,0.00036141,0.02613248,0.00754484,0.17413468,0.27233966,2.34839490
-1.57578789,4.29618738,0.42442617,1.83151936,0.00038700,0.02643617,0.00763019,0.17471162,0.27107502,2.34542371
-1.56978489,4.29268201,0.42750046,1.83578280,0.00041295,0.02663485,0.00769284,0.17493990,0.26887375,2.33286079
-1.56378189,4.27508277,0.42956344,1.83562009,0.00043901,0.02672197,0.00773272,0.17477359,0.26574624,2.31100969
-1.55777889,4.24336467,0.43046500,1.83062434,0.00046490,0.02669365,0.00775068,0.17417587,0.26172175,2.28035420
-1.55177589,4.19777943,0.43007784,1.82049618,0.00049039,0.02654876,0.00774850,0.17312014,0.25684720,2.24153942
-1.54577289,4.13884087,0.42830002,1.80504985,0.00051525,0.02628903,0.00772885,0.17159087,0.25118542,2.19534766
-1.53976988,4.06730297,0.42505689,1.78421621,0.00053933,0.02591899,0.00769518,0.16958399,0.24481299,2.14267052
-1.53376688,3.98413191,0.42030239,1.75804283,0.00056251,0.02544584,0.00765160,0.16710700,0.23781772,2.08447832
-1.52776388,3.89047349,0.41401976,1.72669112,0.00058480,0.02487919,0.00760273,0.16417873,0.23029593,2.02178831
-1.52176088,3.78761747,0.40622159,1.69043095,0.00060629,0.02423081,0.00755349,0.16082873,0.22234965,1.95563309
-1.51575788,3.67696028,0.39694927,1.64963281,0.00062724,0.02351419,0.00750893,0.15709647,0.21408381,1.88703048
-1.50975488,3.55996758,0.38627184,1.60475787,0.00064803,0.02274417,0.00747396,0.15303017,0.20560352,1.81695604
-1.50375188,3.43813813,0.37428432,1.55634641,0.00066920,0.02193648,0.00745320,0.14868558,0.19701163,1.74631926
-1.49774887,3.31296990,0.36110542,1.50500476,0.00069149,0.02110726,0.00745071,0.14412448,0.18840650,1.67594405
-1.49174587,3.18592963,0.34687495,1.45139139,0.00071581,0.02027260,0.00746986,0.13941320,0.17988016,1.60655428
-1.48574287,3.05842647,0.33175066,1.39620237,0.00074327,0.01944814,0.00751316,0.13462106,0.17151685,1.53876436
-1.47973987,2.93179032,0.31590484,1.34015675,0.00077515,0.01864866,0.00758214,0.12981884,0.16339194,1.47307515
-1.47373687,2.80725516,0.29952072,1.28398224,0.00081290,0.01788776,0.00767728,0.12507733,0.15557131,1.40987471
-1.46773387,2.68594749,0.28278868,1.22840155,0.00085813,0.01717754,0.00779800,0.12046597,0.14811107,1.34944370
-1.46173087,2.56887972,0.26590250,1.17411978,0.00091260,0.01652850,0.00794265,0.11605171,0.14105770,1.29196473
-1.45572786,2.45694840,0.24905565,1.12181325,0.00097812,0.01594931,0.00810867,0.11189791,0.13444849,1.23753496
-1.44972486,2.35093661,0.23243777,1.07211992,0.00105661,0.01544685,0.00829262,0.10806355,0.12831222,1.18618115
-1.44372186,2.25152014,0.21623155,1.02563161,0.00114996,0.01502618,0.00849041,0.10460257,0.12267010,1.13787628
-1.43771886,2.15927662,0.20060984,0.98288822,0.00126004,0.01469068,0.00869751,0.10156341,0.11753682,1.09255689
-1.43171586,2.07469692,0.18573328,0.94437382,0.00138864,0.01444215,0.00890915,0.09898869,0.11292168,1.05014027
-1.42571286,1.99819784,0.17174842,0.91051464,0.00153738,0.01428107,0.00912056,0.09691513,0.10882969,1.01054071
-1.41970985,1.93013543,0.15878629,0.88167870,0.00170770,0.01420679,0.00932728,0.09537349,0.10526268,0.97368412
-1.41370685,1.87081785,0.14696149,0.85817696,0.00190078,0.01421780,0.00952535,0.09438871,0.10222022,0.93952035
-1.40770385,1.82051725,0.13637172,0.84026564,0.00211748,0.01431199,0.00971155,0.09398007,0.09970044,0.90803280
-1.40170085,1.77947965,0.12709772,0.82814929,0.00235835,0.01448693,0.00988361,0.09416145,0.09770062,0.87924492
-1.39569785,1.74793243,0.11920354,0.82198435,0.00262353,0.01474008,0.01004035,0.09494151,0.09621759,0.85322348
-1.38969485,1.72608886,0.11273700,0.82188285,0.00291281,0.01506902,0.01018177,0.09632405,0.09524794,0.83007838
-1.38369185,1.71414928,0.10773041,0.82791567,0.00322554,0.01547163,0.01030914,0.09830813,0.09478792,0.80995934
-1.37768884,1.71229892,0.10420119,0.84011539,0.00356071,0.01594624,0.01042493,0.10088838,0.09483329,0.79304948
-1.37168584,1.72070216,0.10215264,0.85847809,0.00391692,0.01649169,0.01053278,0.10405507,0.09537884,0.77955623
-1.36568284,1.73949360,0.10157448,0.88296414,0.00429244,0.01710739,0.01063736,0.10779428,0.09641792,0.76970001
-1.35967984,1.76876615,0.10244330,0.91349771,0.00468523,0.01779328,0.01074416,0.11208792,0.09794177,0.76370130
-1.35367684,1.80855669,0.10472281,0.94996507,0.00509303,0.01854980,0.01085927,0.11691373,0.09993886,0.76176649
-1.34767384,1.85882983,0.10836392,0.99221147,0.00551336,0.01937774,0.01098910,0.12224521,0.10239420,0.76407346
-1.34167084,1.91946066,0.11330462,1.04003704,0.00594363,0.02027812,0.01114008,0.12805150,0.10528868,0.77075726
-1.33566783,1.99021717,0.11946974,1.09319162,0.00638115,0.02125196,0.01131833,0.13429720,0.10859845,0.78189669
-1.32966483,2.07074317,0.12677065,1.15136903,0.00682321,0.02230011,0.01152933,0.14094215,0.11229450,0.79750242
-1.32366183,2.16054281,0.13510496,1.21420097,0.00726711,0.02342293,0.01177765,0.14794120,0.11634220,0.81750708
-1.31765883,2.25896741,0.14435635,1.28125114,0.00771014,0.02462012,0.01206662,0.15524398,0.12070117,0.84175782
-1.31165583,2.36520554,0.15439456,1.35200995,0.00814968,0.02589040,0.01239812,0.16279459,0.12532517,0.87001182
-1.30565283,2.47827723,0.16507576,1.42589042,0.00858310,0.02723129,0.01277235,0.17053150,0.13016225,0.90193486
-1.29964982,2.59703284,0.17624326,1.50222572,0.00900778,0.02863885,0.01318775,0.17838737,0.13515503,0.93710314
-1.29364682,2.72015748,0.18772875,1.58026898,0.00942112,0.03010753,0.01364088,0.18628909,0.14024114,0.97500841
-1.28764382,2.84618107,0.19935407,1.65919576,0.00982040,0.03162995,0.01412647,0.19415797,0.14535395,1.01506618
-1.28164082,2.97349455,0.21093351,1.73810958,0.01020285,0.03319685,0.01463748,0.20191007,0.15042330,1.05662691
-1.27563782,3.10037210,0.22227671,1.81605089,0.01056554,0.03479701,0.01516529,0.20945684,0.15537655,1.09898963
-1.26963482,3.22499923,0.23319213,1.89200951,0.01090536,0.03641727,0.01569989,0.21670603,0.16013968,1.14141775
-1.26363182,3.34550621,0.24349086,1.96494061,0.01121902,0.03804269,0.01623020,0.22356289,0.16463856,1.18315627
-1.25762881,3.46000612,0.25299089,2.03378409,0.01150308,0.03965667,0.01674440,0.22993162,0.16880031,1.22345007
-1.25162581,3.56663656,0.26152156,2.09748676,0.01175391,0.04124126,0.01723035,0.23571720,0.17255481,1.26156233
-1.24562281,3.66360373,0.26892798,2.15502705,0.01196780,0.04277752,0.01767597,0.24082743,0.17583614,1.29679275
-1.23961981,3.74922763,0.27507546,2.20544124,0.01214104,0.04424593,0.01806969,0.24517523,0.17858415,1.32849463
-1.23361681,3.82198666,0.27985354,2.24785044,0.01226998,0.04562687,0.01840085,0.24868098,0.18074595,1.35609055
-1.22761381,3.88056017,0.28317952,2.28148727,0.01235121,0.04690124,0.01866012,0.25127506,0.18227730,1.37908584
-1.22161081,3.92386731,0.28500136,2.30572118,0.01238166,0.04805098,0.01883986,0.25290023,0.18314389,1.39707969
-1.21560780,3.95110068,0.28529980,2.32008131,0.01235876,0.04905971,0.01893441,0.25351394,0.18332249,1.40977337
-1.20960480,3.96175336,0.28408951,2.32427579,0.01228058,0.04991331,0.01894035,0.25309029,0.18280178,1.41697561
-1.20360180,3.95563823,0.28141924,2.31820665,0.01214597,0.05060053,0.01885664,0.25162173,0.18158295,1.41860480
-1.19759880,3.93289866,0.27737105,2.30197951,0.01195466,0.05111344,0.01868473,0.24912015,0.17968007,1.41468831
-1.19159580,3.89401009,0.27205838,2.27590741,0.01170737,0.05144791,0.01842857,0.24561757,0.17711997,1.40535895
-1.18559280,3.83977223,0.26562328,2.24050855,0.01140583,0.05160392,0.01809445,0.24116613,0.17394193,1.39084881
-1.17958979,3.77129208,0.25823277,2.19649778,0.01105279,0.05158576,0.01769089,0.23583743,0.17019692,1.37148088
-1.17358679,3.68995824,0.25007448,2.14477200,0.01065204,0.05140211,0.01722836,0.22972130,0.16594654,1.34765870
-1.16758379,3.59740741,0.24135173,2.08639001,0.01020829,0.05106589,0.01671894,0.22292391,0.16126166,1.31985465
-1.16158079,3.49548405,0.23227830,2.02254731,0.00972707,0.05059409,0.01617598,0.21556533,0.15622075,1.28859694
-1.15557779,3.38619469,0.22307300,1.95454680,0.00921460,0.05000727,0.01561364,0.20777659,0.15090802,1.25445607
-1.14957479,3.27165826,0.21395432,1.88376643,0.00867763,0.04932908,0.01504646,0.19969643,0.14541138,1.21803091
-1.14357179,3.15405400,0.20513524,1.81162471,0.00812321,0.04858554,0.01448891,0.19146771,0.13982028,1.17993475
-1.13756878,3.03556872,0.19681849,1.73954553,0.00755853,0.04780424,0.01395492,0.18323375,0.13422356,1.14078179
-1.13156578,2.91834490,0.18919231,1.66892314,0.00699072,0.04701345,0.01345745,0.17513466,0.12870729,1.10117418
-1.12556278,2.80443106,0.18242689,1.60108864,0.00642664,0.04624123,0.01300812,0.16730385,0.12335275,1.06168991
-1.11955978,2.69573607,0.17667147,1.53727891,0.00587270,0.04551445,0.01261684,0.15986472,0.11823453,1.02287181
-1.11355678,2.59398825,0.17205221,1.47860880,0.00533474,0.04485790,0.01229152,0.15292780,0.11341893,0.98521782
-1.10755378,2.50070059,0.16867087,1.42604751,0.00481790,0.04429348,0.01203789,0.14658830,0.10896257,0.94917260
-1.10155078,2.41714278,0.16660411,1.38039955,0.00432652,0.04383941,0.01185933,0.14092423,0.10491132,0.91512082
-1.09554777,2.34432056,0.16590354,1.34229078,0.00386409,0.04350966,0.01175679,0.13599506,0.10129963,0.88338209
-1.08954477,2.28296282,0.16659629,1.31215977,0.00343322,0.04331354,0.01172887,0.13184104,0.09815014,0.85420767
-1.08354177,2.23351659,0.16868603,1.29025440,0.00303569,0.04325540,0.01177188,0.12848299,0.09547372,0.82777902
