energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.31065533,4.92515629,0.00269033,0.30562302,0.41684490,0.14010740,0.14754432,0.30799289,0.57597410,3.87058125
3.31665833,4.88412507,0.00271279,0.30526393,0.41232939,0.13709928,0.14750629,0.29955811,0.58309932,3.83479676
3.32266133,4.84436885,0.00273278,0.30498848,0.40742573,0.13428203,0.14732714,0.29259154,0.58733734,3.80115425
3.32866433,4.80673736,0.00274930,0.30488903,0.40226099,0.13170772,0.14702848,0.28714813,0.58864714,3.77036318
3.33466733,4.77224485,0.00276148,0.30505819,0.39698710,0.12942905,0.14664136,0.28326902,0.58705852,3.74326111
3.34067034,4.74204380,0.00276862,0.30558551,0.39177557,0.12749844,0.14620448,0.28098291,0.58267124,3.72079276
3.34667334,4.71738724,0.00277020,0.30655413,0.38681083,0.12596690,0.14576210,0.28030714,0.57565145,3.70397969
3.35267634,4.69958131,0.00276591,0.30803738,0.38228263,0.12488267,0.14536153,0.28124811,0.56622572,3.69388198
3.35867934,4.68993004,0.00275569,0.31009553,0.37837780,0.12428979,0.14505046,0.28380139,0.55467287,3.69155338
3.36468234,4.68967509,0.00273972,0.31277288,0.37527175,0.12422654,0.14487420,0.28795124,0.54131401,3.69799233
3.37068534,4.69993353,0.00271845,0.31609520,0.37312028,0.12472383,0.14487299,0.29366975,0.52650109,3.71409115
3.37668834,4.72163692,0.00269256,0.32006787,0.37205186,0.12580369,0.14507951,0.30091581,0.51060475,3.74058625
3.38269135,4.75547513,0.00266299,0.32467449,0.37216111,0.12747788,0.14551674,0.30963384,0.49400169,3.77801199
3.38869435,4.80184811,0.00263088,0.32987650,0.37350351,0.12974667,0.14619630,0.31975273,0.47706240,3.82666099
3.39469735,4.86082857,0.00259762,0.33561337,0.37609181,0.13259800,0.14711727,0.33118503,0.46013955,3.88655324
3.40070035,4.93213814,0.00256472,0.34180381,0.37989430,0.13600702,0.14826571,0.34382656,0.44355774,3.95741622
3.40670335,5.01513879,0.00253388,0.34834775,0.38483499,0.13993606,0.14961480,0.35755669,0.42760482,4.03867749
3.41270635,5.10884072,0.00250687,0.35512906,0.39079583,0.14433513,0.15112563,0.37223935,0.41252528,4.12947077
3.41870935,5.21192693,0.00248552,0.36201900,0.39762083,0.14914294,0.15274864,0.38772489,0.39851574,4.22865595
3.42471236,5.32279405,0.00247171,0.36888028,0.40512189,0.15428846,0.15442559,0.40385270,0.38572280,4.33485242
3.43071536,5.43960780,0.00246727,0.37557147,0.41308620,0.15969301,0.15609204,0.42045478,0.37424318,4.44648482
3.43671836,5.56037095,0.00247399,0.38195168,0.42128481,0.16527270,0.15768019,0.43735979,0.36412592,4.56183921
3.44272136,5.68300064,0.00249352,0.38788534,0.42948202,0.17094132,0.15912188,0.45439781,0.35537665,4.67912734
3.44872436,5.80541155,0.00252740,0.39324676,0.43744521,0.17661338,0.16035171,0.47140531,0.34796336,4.79655603
3.45472736,5.92560078,0.00257698,0.39792433,0.44495460,0.18220728,0.16131004,0.48823015,0.34182344,4.91239832
3.46073037,6.04173034,0.00264338,0.40182429,0.45181254,0.18764834,0.16194581,0.50473639,0.33687162,5.02506291
3.46673337,6.15220283,0.00272749,0.40487362,0.45785199,0.19287174,0.16221894,0.52080858,0.33300821,5.13315832
3.47273637,6.25572653,0.00282994,0.40702222,0.46294363,0.19782490,0.16210220,0.53635523,0.33012730,5.23554846
3.47873937,6.35136633,0.00295106,0.40824407,0.46700139,0.20246944,0.16158261,0.55131128,0.32812455,5.33139653
3.48474237,6.43857759,0.00309089,0.40853747,0.46998611,0.20678249,0.16066206,0.56563929,0.32690410,5.42019493
3.49074537,6.51722120,0.00324918,0.40792419,0.47190715,0.21075719,0.15935733,0.57932936,0.32638429,5.50177939
3.49674837,6.58755861,0.00342536,0.40644779,0.47282182,0.21440241,0.15769936,0.59239760,0.32650207,5.57632632
3.50275138,6.65022702,0.00361860,0.40417104,0.47283273,0.21774173,0.15573194,0.60488319,0.32721575,5.64433337
3.50875438,6.70619587,0.00382778,0.40117266,0.47208306,0.22081153,0.15350974,0.61684420,0.32850623,5.70658401
3.51475738,6.75670653,0.00405152,0.39754353,0.47075003,0.22365849,0.15109592,0.62835232,0.33037646,5.76409774
3.52076038,6.80319833,0.00428825,0.39338257,0.46903685,0.22633643,0.14855935,0.63948672,0.33284948,5.81806836
3.52676338,6.84722464,0.00453621,0.38879254,0.46716339,0.22890274,0.14597155,0.65032737,0.33596498,5.86979335
3.53276638,6.89036296,0.00479348,0.38387585,0.46535624,0.23141464,0.14340362,0.66094815,0.33977477,5.92059790
3.53876938,6.93412382,0.00505809,0.37873073,0.46383825,0.23392528,0.14092316,0.67141016,0.34433731,5.97175724
3.54477239,6.97986280,0.00532798,0.37344778,0.46281839,0.23648009,0.13859141,0.68175546,0.34971164,6.02442134
3.55077539,7.02870005,0.00560112,0.36810713,0.46248207,0.23911346,0.13646073,0.69200182,0.35595115,6.07954540
3.55677839,7.08145122,0.00587552,0.36277628,0.46298251,0.24184598,0.13457246,0.70213843,0.36309731,6.13782979
3.56278139,7.13857314,0.00614928,0.35750865,0.46443357,0.24468233,0.13295536,0.71212321,0.37117383,6.19967203
3.56878439,7.20012657,0.00642063,0.35234290,0.46690416,0.24761009,0.13162460,0.72188157,0.38018161,6.26513325
3.57478739,7.26575777,0.00668796,0.34730291,0.47041473,0.25059938,0.13058135,0.73130691,0.39009451,6.33392036
3.58079040,7.33469945,0.00694986,0.34239849,0.47493570,0.25360343,0.12981304,0.74026280,0.40085639,6.40538478
3.58679340,7.40579078,0.00720508,0.33762659,0.48038811,0.25656010,0.12929416,0.74858677,0.41237947,6.47853732
3.59279640,7.47751519,0.00745259,0.33297292,0.48664628,0.25939421,0.12898763,0.75609559,0.42454413,6.55207848
3.59879940,7.54805396,0.00769158,0.32841400,0.49354245,0.26202061,0.12884664,0.76259175,0.43720016,6.62444224
3.60480240,7.61535268,0.00792136,0.32391929,0.50087306,0.26434779,0.12881685,0.76787092,0.45016951,6.69385120
3.61080540,7.67719745,0.00814144,0.31945345,0.50840645,0.26628191,0.12883889,0.77172997,0.46325032,6.75838028
3.61680840,7.73129702,0.00835141,0.31497850,0.51589159,0.26773100,0.12885099,0.77397529,0.47622227,6.81602586
3.62281141,7.77536720,0.00855096,0.31045596,0.52306748,0.26860914,0.12879164,0.77443082,0.48885285,6.86477727
3.62881441,7.80721373,0.00873977,0.30584857,0.52967270,0.26884035,0.12860223,0.77294567,0.50090443,6.90268733
3.63481741,7.82481012,0.00891753,0.30112193,0.53545484,0.26836211,0.12822941,0.76940076,0.51214188,6.92793917
3.64082041,7.82636741,0.00908382,0.29624575,0.54017929,0.26712827,0.12762723,0.76371430,0.52234033,6.93890649
3.64682341,7.81039326,0.00923813,0.29119476,0.54363721,0.26511111,0.12675893,0.75584576,0.53129292,6.93420533
3.65282641,7.77573844,0.00937976,0.28594936,0.54565211,0.26230274,0.12559820,0.74579823,0.53881815,6.91273548
3.65882941,7.72162962,0.00950783,0.28049601,0.54608515,0.25871544,0.12413013,0.73361908,0.54476657,6.87371066
3.66483242,7.64768777,0.00962122,0.27482729,0.54483876,0.25438127,0.12235153,0.71939883,0.54902666,6.81667694
3.67083542,7.55393260,0.00971860,0.26894183,0.54185863,0.24935071,0.12027088,0.70326838,0.55152957,6.74151952
3.67683842,7.44077369,0.00979844,0.26284409,0.53713409,0.24369063,0.11790774,0.68539472,0.55225259,6.64845860
3.68284142,7.30898982,0.00985898,0.25654398,0.53069689,0.23748164,0.11529189,0.66597539,0.55122138,6.53803529
3.68884442,7.15969822,0.00989834,0.25005648,0.52261870,0.23081490,0.11246198,0.64523191,0.54851058,6.41108915
3.69484742,6.99431594,0.00991455,0.24340124,0.51300733,0.22378870,0.10946400,0.62340256,0.54424322,6.26872891
3.70085043,6.81451551,0.00990561,0.23660215,0.50200215,0.21650490,0.10634960,0.60073484,0.53858848,6.11229833
3.70685343,6.62217721,0.00986961,0.22968698,0.48976873,0.20906538,0.10317426,0.57747795,0.53175830,5.94333878
3.71285643,6.41934019,0.00980477,0.22268712,0.47649332,0.20156881,0.09999547,0.55387567,0.52400266,5.76355051
3.71885943,6.20815433,0.00970962,0.21563730,0.46237703,0.19410764,0.09687098,0.53015990,0.51560375,5.57475402
3.72486243,5.99083451,0.00958302,0.20857543,0.44763033,0.18676574,0.09385722,0.50654504,0.50686928,5.37885294
3.73086543,5.76961869,0.00942430,0.20154244,0.43246786,0.17961642,0.09100788,0.48322365,0.49812491,5.17779938
3.73686843,5.54673056,0.00923331,0.19458219,0.41710372,0.17272117,0.08837275,0.46036320,0.48970614,4.97356257
3.74287144,5.32434749,0.00901052,0.18774133,0.40174754,0.16612897,0.08599681,0.43810420,0.48194984,4.76810124
3.74887444,5.10457372,0.00875704,0.18106920,0.38660106,0.15987619,0.08391956,0.41655956,0.47518542,4.56333981
3.75487744,4.88941873,0.00847465,0.17461756,0.37185563,0.15398698,0.08217470,0.39581523,0.46972616,4.36114834
3.76088044,4.68078024,0.00816581,0.16844039,0.35769018,0.14847418,0.08078989,0.37593185,0.46586052,4.16332590
3.76688344,4.48043117,0.00783362,0.16259343,0.34426994,0.14334056,0.07978683,0.35694728,0.46384399,3.97158697
3.77288644,4.29000981,0.00748175,0.15713367,0.33174557,0.13858025,0.07918143,0.33887986,0.46389136,3.78755000
3.77888944,4.11101210,0.00711439,0.15211864,0.32025262,0.13418037,0.07898407,0.32173210,0.46616987,3.61272789
3.78489245,3.94478547,0.00673612,0.14760557,0.30991131,0.13012271,0.07919995,0.30549456,0.47079318,3.44851933
3.79089545,3.79252310,0.00635183,0.14365036,0.30082629,0.12638528,0.07982937,0.29014976,0.47781664,3.29620068
3.79689845,3.65525829,0.00596655,0.14030640,0.29308646,0.12294382,0.08086801,0.27567586,0.48723380,3.15691781
3.80290145,3.53385822,0.00558533,0.13762323,0.28676466,0.11977302,0.08230716,0.26205001,0.49897443,3.03167748
3.80890445,3.42901702,0.00521309,0.13564514,0.28191714,0.11684755,0.08413379,0.24925112,0.51290419,2.92133813
3.81490745,3.34124807,0.00485450,0.13440970,0.27858285,0.11414288,0.08633058,0.23726209,0.52882608,2.82660002
3.82091046,3.27087586,0.00451385,0.13394620,0.27678253,0.11163579,0.08887579,0.22607140,0.54648358,2.74799492
3.82691346,3.21802766,0.00419493,0.13427426,0.27651760,0.10930467,0.09174317,0.21567402,0.56556576,2.68587560
3.83291646,3.18262586,0.00390093,0.13540249,0.27776903,0.10712968,0.09490173,0.20607172,0.58571394,2.64040573
3.83891946,3.16438161,0.00363438,0.13732734,0.28049612,0.10509263,0.09831554,0.19727286,0.60653012,2.61155080
3.84492246,3.16279056,0.00339709,0.14003222,0.28463550,0.10317691,0.10194361,0.18929164,0.62758669,2.59907067
3.85092546,3.17713173,0.00319011,0.14348699,0.29010039,0.10136725,0.10573984,0.18214711,0.64843737,2.60251480
3.85692846,3.20647015,0.00301375,0.14764775,0.29678018,0.09964955,0.10965309,0.17586179,0.66862884,2.62122055
3.86293147,3.24966400,0.00286758,0.15245713,0.30454066,0.09801061,0.11362752,0.17046022,0.68771291,2.65431567
3.86893447,3.30537681,0.00275048,0.15784498,0.31322483,0.09643810,0.11760301,0.16596742,0.70525855,2.70072512
3.87493747,3.37209488,0.00266066,0.16372954,0.32265437,0.09492041,0.12151592,0.16240738,0.72086355,2.75918303
3.88094047,3.44814996,0.00259581,0.17001899,0.33263204,0.09344670,0.12530007,0.15980157,0.73416534,2.82824959
3.88694347,3.53174679,0.00255311,0.17661351,0.34294468,0.09200698,0.12888789,0.15816763,0.74485039,2.90633302
3.89294647,3.62099494,0.00252938,0.18340745,0.35336706,0.09059224,0.13221181,0.15751807,0.75266218,2.99171608
3.89894947,3.71394392,0.00252116,0.19029193,0.36366637,0.08919463,0.13520579,0.15785921,0.75740706,3.08258660
3.90495248,3.80862046,0.00252482,0.19715744,0.37360715,0.08780758,0.13780696,0.15919009,0.75895811,3.17707092
3.91095548,3.90306650,0.00253669,0.20389643,0.38295672,0.08642604,0.13995727,0.16150146,0.75725675,3.27326930
3.91695848,3.99537656,0.00255314,0.21040586,0.39149067,0.08504649,0.14160515,0.16477491,0.75231202,3.36929189
3.92296148,4.08373277,0.00257070,0.21658946,0.39899835,0.08366701,0.14270696,0.16898183,0.74419784,3.46329397
3.92896448,4.16643644,0.00258614,0.22235960,0.40528809,0.08228719,0.14322834,0.17408253,0.73304812,3.55350907
3.93496748,4.24193466,0.00259655,0.22763883,0.41019191,0.08090796,0.14314529,0.18002528,0.71905032,3.63827873
3.94097049,4.30884120,0.00259940,0.23236086,0.41356963,0.07953131,0.14244488,0.18674539,0.70243748,3.71607789
3.94697349,4.36595095,0.00259261,0.23647103,0.41531203,0.07815994,0.14112570,0.19416444,0.68347926,3.78553506
3.95297649,4.41224777,0.00257457,0.23992628,0.41534306,0.07679680,0.13919783,0.20218958,0.66247242,3.84544685
3.95897949,4.44690584,0.00254414,0.24269464,0.41362104,0.07544462,0.13668255,0.21071315,0.63973097,3.89478665
3.96498249,4.46928517,0.00250071,0.24475433,0.41013869,0.07410543,0.13361156,0.21961265,0.61557655,3.93270775
3.97098549,4.47892209,0.00244411,0.24609251,0.40492215,0.07278004,0.13002595,0.22875108,0.59032939,3.95854148
3.97698849,4.47551604,0.00237464,0.24670388,0.39802895,0.07146769,0.12597484,0.23797798,0.56429999,3.97179113
3.98299150,4.45891396,0.00229298,0.24658918,0.38954513,0.07016567,0.12151383,0.24713090,0.53778203,3.97212275
3.98899450,4.42909370,0.00220019,0.24575372,0.37958168,0.06886918,0.11670326,0.25603773,0.51104652,3.95935395
3.99499750,4.38614800,0.00209759,0.24420615,0.36827036,0.06757122,0.11160643,0.26451960,0.48433731,3.93344187
4.00100050,4.33027004,0.00198676,0.24195740,0.35575924,0.06626273,0.10628782,0.27239443,0.45786812,3.89447146
4.00700350,4.26174180,0.00186941,0.23902000,0.34220814,0.06493284,0.10081137,0.27948118,0.43182095,3.84264484
4.01300650,4.18092562,0.00174733,0.23540781,0.32778404,0.06356926,0.09523892,0.28560436,0.40634584,3.77827248
4.01900950,4.08825937,0.00162237,0.23113601,0.31265681,0.06215883,0.08962887,0.29059901,0.38156185,3.70176650
4.02501251,3.98425494,0.00149631,0.22622155,0.29699524,0.06068816,0.08403508,0.29431563,0.35755902,3.61363613
4.03101551,3.86949967,0.00137085,0.22068382,0.28096363,0.05914430,0.07850600,0.29662507,0.33440114,3.51448500
4.03701851,3.74465973,0.00124755,0.21454556,0.26471888,0.05751551,0.07308411,0.29742295,0.31212918,3.40500971
4.04302151,3.61048440,0.00112781,0.20783383,0.24840817,0.05579189,0.06780564,0.29663357,0.29076491,3.28599893
4.04902451,3.46781008,0.00101282,0.20058098,0.23216729,0.05396607,0.06270056,0.29421289,0.27031484,3.15833212
4.05502751,3.31756281,0.00090359,0.19282552,0.21611945,0.05203372,0.05779271,0.29015063,0.25077395,3.02297693
4.06103052,3.16075803,0.00080087,0.18461271,0.20037464,0.04999395,0.05310021,0.28447113,0.23212916,2.88098452
4.06703352,2.99849691,0.00070524,0.17599490,0.18502940,0.04784956,0.04863592,0.27723311,0.21436256,2.73348203
4.07303652,2.83195841,0.00061705,0.16703149,0.17016699,0.04560709,0.04440809,0.26852811,0.19745391,2.58166179
4.07903952,2.66238688,0.00053646,0.15778843,0.15585771,0.04327673,0.04042097,0.25847785,0.18138281,2.42676712
4.08504252,2.49107531,0.00046347,0.14833742,0.14215958,0.04087203,0.03667549,0.24723051,0.16613012,2.27007477
4.09104552,2.31934462,0.00039794,0.13875470,0.12911896,0.03840948,0.03316984,0.23495609,0.15167888,2.11287458
4.09704852,2.14851990,0.00033959,0.12911951,0.11677138,0.03590795,0.02990009,0.22184117,0.13801471,1.95644682
4.10305153,1.97990448,0.00028806,0.11951238,0.10514233,0.03338803,0.02686068,0.20808318,0.12512574,1.80203840
4.10905453,1.81475324,0.00024291,0.11001322,0.09424800,0.03087134,0.02404484,0.19388453,0.11300215,1.65083878
4.11505753,1.65424631,0.00020365,0.10069943,0.08409609,0.02837979,0.02144493,0.17944676,0.10163554,1.50395675
4.12106053,1.49946460,0.00016978,0.09164409,0.07468655,0.02593484,0.01905272,0.16496512,0.09101799,1.36239924
4.12706353,1.35136824,0.00014076,0.08291425,0.06601226,0.02355687,0.01685957,0.15062357,0.08114121,1.22705301
4.13306653,1.21077903,0.00011607,0.07456950,0.05805975,0.02126456,0.01485652,0.13659056,0.07199563,1.09867020
4.13906953,1.07836758,0.00009522,0.06666091,0.05080988,0.01907440,0.01303447,0.12301563,0.06356964,0.97785815
4.14507254,0.95464564,0.00007771,0.05923025,0.04423856,0.01700034,0.01138413,0.11002692,0.05584899,0.86507405
4.15107554,0.83996386,0.00006312,0.05230961,0.03831742,0.01505351,0.00989612,0.09772965,0.04881636,0.76062427
4.15707854,0.73451472,0.00005102,0.04592145,0.03301457,0.01324211,0.00856098,0.08620545,0.04245124,0.66466847
4.16308154,0.63834040,0.00004106,0.04007893,0.02829532,0.01157137,0.00736919,0.07551268,0.03673001,0.57722787
4.16908454,0.55134480,0.00003291,0.03478665,0.02412289,0.01004372,0.00631122,0.06568737,0.03162616,0.49819720
4.17508754,0.47330917,0.00002627,0.03004162,0.02045919,0.00865888,0.00537755,0.05674490,0.02711086,0.42735964
4.18109055,0.40391018,0.00002091,0.02583443,0.01726555,0.00741424,0.00455876,0.04868214,0.02315357,0.36440389
4.18709355,0.34273973,0.00001660,0.02215062,0.01450334,0.00630509,0.00384557,0.04147995,0.01972281,0.30894254
4.19309655,0.28932548,0.00001315,0.01897209,0.01213470,0.00532500,0.00322894,0.03510588,0.01678699,0.26053092
4.19909955,0.24315115,0.00001043,0.01627856,0.01012310,0.00446623,0.00270011,0.02951696,0.01431531,0.21868569
4.20510255,0.20367603,0.00000829,0.01404893,0.00843384,0.00372002,0.00225074,0.02466240,0.01227854,0.18290249
4.21110555,0.17035280,0.00000664,0.01226264,0.00703451,0.00307699,0.00187294,0.02048621,0.01064986,0.15267201
4.21710855,0.14264335,0.00000538,0.01090074,0.00589532,0.00252746,0.00155934,0.01692953,0.00940549,0.12749420
4.22311156,0.12003213,0.00000445,0.00994690,0.00498936,0.00206170,0.00130315,0.01393268,0.00852526,0.10689016
4.22911456,0.10203679,0.00000379,0.00938814,0.00429274,0.00167017,0.00109823,0.01143693,0.00799300,0.09041166
4.23511756,0.08821615,0.00000336,0.00921529,0.00378467,0.00134376,0.00093906,0.00938586,0.00779674,0.07764814
4.24112056,0.07817531,0.00000312,0.00942324,0.00344740,0.00107388,0.00082077,0.00772648,0.00792871,0.06823122
4.24712356,0.07156815,0.00000306,0.01001091,0.00326612,0.00085258,0.00073917,0.00640995,0.00838521,0.06183696
4.25312656,0.06809742,0.00000315,0.01098090,0.00322872,0.00067264,0.00069063,0.00539202,0.00916614,0.05818585
4.25912956,0.06751249,0.00000338,0.01233895,0.00332557,0.00052759,0.00067212,0.00463325,0.01027452,0.05704090
4.26513257,0.06960527,0.00000373,0.01409306,0.00354910,0.00041169,0.00068112,0.00409900,0.01171559,0.05820410
4.27113557,0.07420441,0.00000421,0.01625249,0.00389348,0.00031992,0.00071553,0.00375915,0.01349597,0.06151139
4.27713857,0.08116825,0.00000482,0.01882647,0.00435415,0.00024798,0.00077363,0.00358785,0.01562247,0.06682657
4.28314157,0.09037677,0.00000554,0.02182279,0.00492733,0.00019217,0.00085395,0.00356299,0.01810090,0.07403444
4.28914457,0.10172296,0.00000637,0.02524626,0.00560961,0.00014938,0.00095523,0.00366573,0.02093479,0.08303334
4.29514757,0.11510392,0.00000732,0.02909717,0.00639739,0.00011703,0.00107627,0.00387991,0.02412400,0.09372761
4.30115058,0.13041209,0.00000838,0.03336969,0.00728648,0.00009297,0.00121589,0.00419154,0.02766342,0.10602007
4.30715358,0.14752694,0.00000954,0.03805039,0.00827163,0.00007545,0.00137282,0.00458821,0.03154172,0.11980497
4.31315658,0.16630747,0.00001081,0.04311697,0.00934616,0.00006304,0.00154561,0.00505862,0.03574026,0.13496158
4.31915958,0.18658587,0.00001216,0.04853711,0.01050162,0.00005461,0.00173263,0.00559211,0.04023214,0.15134878
4.32516258,0.20816261,0.00001359,0.05426776,0.01172759,0.00004922,0.00193194,0.00617831,0.04498158,0.16880085
4.33116558,0.23080327,0.00001509,0.06025472,0.01301149,0.00004616,0.00214131,0.00680677,0.04994363,0.18712467
4.33716858,0.25423723,0.00001664,0.06643272,0.01433856,0.00004485,0.00235818,0.00746682,0.05506412,0.20609852
4.34317159,0.27815852,0.00001821,0.07272593,0.01569194,0.00004482,0.00257967,0.00814739,0.06028018,0.22547258
4.34917459,0.30222865,0.00001979,0.07904901,0.01705283,0.00004572,0.00280263,0.00883697,0.06552104,0.24497113
4.35517759,0.32608164,0.00002136,0.08530859,0.01840080,0.00004725,0.00302363,0.00952364,0.07070931,0.26429649
4.36118059,0.34933089,0.00002289,0.09140534,0.01971421,0.00004918,0.00323908,0.01019521,0.07576263,0.28313456
4.36718359,0.37157784,0.00002435,0.09723627,0.02097071,0.00005132,0.00344527,0.01083936,0.08059565,0.30116176
4.37318659,0.39242201,0.00002571,0.10269757,0.02214778,0.00005352,0.00363847,0.01144391,0.08512230,0.31805307
4.37918959,0.41147198,0.00002696,0.10768751,0.02322340,0.00005567,0.00381506,0.01199708,0.08925826,0.33349096
4.38519260,0.42835690,0.00002807,0.11210955,0.02417669,0.00005764,0.00397158,0.01248780,0.09292352,0.34717465
4.39119560,0.44273800,0.00002901,0.11587539,0.02498858,0.00005937,0.00410490,0.01290598,0.09604488,0.35882940
4.39719860,0.45431949,0.00002977,0.11890789,0.02564239,0.00006079,0.00421227,0.01324288,0.09855841,0.36821539
4.40320160,0.46285845,0.00003033,0.12114366,0.02612444,0.00006184,0.00429143,0.01349132,0.10041155,0.37513567
4.40920460,0.46817313,0.00003068,0.12253524,0.02642446,0.00006250,0.00434070,0.01364593,0.10156498,0.37944285
4.41520760,0.47014918,0.00003081,0.12305280,0.02653604,0.00006272,0.00435901,0.01370333,0.10199397,0.38104424
4.42121061,0.46874370,0.00003072,0.12268519,0.02645673,0.00006251,0.00434598,0.01366224,0.10168926,0.37990504
4.42721361,0.46398674,0.00003041,0.12144029,0.02618826,0.00006186,0.00430187,0.01352351,0.10065741,0.37604958
4.43321661,0.45598011,0.00002988,0.11934479,0.02573636,0.00006078,0.00422764,0.01329010,0.09892053,0.36956036
4.43921961,0.44489379,0.00002915,0.11644320,0.02511063,0.00005930,0.00412485,0.01296694,0.09651551,0.36057516
4.44522261,0.43095989,0.00002824,0.11279629,0.02432418,0.00005744,0.00399566,0.01256080,0.09349272,0.34928207
4.45122561,0.41446454,0.00002716,0.10847894,0.02339316,0.00005524,0.00384273,0.01208001,0.08991422,0.33591300
4.45722861,0.39573813,0.00002593,0.10357764,0.02233621,0.00005274,0.00366910,0.01153420,0.08585172,0.32073571
4.46323162,0.37514435,0.00002458,0.09818758,0.02117385,0.00004999,0.00347817,0.01093397,0.08138409,0.30404497
4.46923462,0.35306842,0.00002314,0.09240959,0.01992785,0.00004705,0.00327349,0.01029054,0.07659493,0.28615299
4.47523762,0.32990531,0.00002162,0.08634705,0.01862048,0.00004396,0.00305873,0.00961543,0.07156991,0.26737988
4.48124062,0.30604811,0.00002006,0.08010284,0.01727393,0.00004079,0.00283754,0.00892008,0.06639431,0.24804422
4.48724362,0.28187727,0.00001847,0.07377654,0.01590969,0.00003756,0.00261344,0.00821560,0.06115067,0.22845436
4.49324662,0.25775100,0.00001689,0.06746190,0.01454795,0.00003435,0.00238975,0.00751241,0.05591670,0.20890064
4.49924962,0.23399717,0.00001533,0.06124474,0.01320724,0.00003118,0.00216951,0.00682008,0.05076353,0.18964876
4.50525263,0.21090691,0.00001382,0.05520127,0.01190399,0.00002811,0.00195543,0.00614710,0.04575431,0.17093470
4.51125563,0.18873002,0.00001237,0.04939684,0.01065228,0.00002515,0.00174982,0.00550073,0.04094324,0.15296088
4.51725863,0.16767221,0.00001099,0.04388532,0.00946374,0.00002234,0.00155458,0.00488698,0.03637494,0.13589407
4.52326163,0.14789420,0.00000969,0.03870877,0.00834743,0.00001971,0.00137121,0.00431053,0.03208428,0.11986449
4.52926463,0.12951234,0.00000849,0.03389763,0.00730992,0.00001726,0.00120078,0.00377477,0.02809651,0.10496646
4.53526763,0.11260071,0.00000738,0.02947130,0.00635540,0.00001501,0.00104398,0.00328186,0.02442769,0.09126001
4.54127064,0.09719436,0.00000637,0.02543896,0.00548583,0.00001295,0.00090114,0.00283283,0.02108542,0.07877356
4.54727364,0.08329346,0.00000546,0.02180063,0.00470124,0.00001110,0.00077226,0.00242767,0.01806975,0.06750723
4.55327664,0.07086809,0.00000464,0.01854851,0.00399993,0.00000944,0.00065706,0.00206552,0.01537418,0.05743679
4.55927964,0.05986328,0.00000392,0.01566819,0.00337880,0.00000798,0.00055502,0.00174478,0.01298679,0.04851767
4.56528264,0.05020422,0.00000329,0.01314009,0.00283362,0.00000669,0.00046547,0.00146325,0.01089134,0.04068924
4.57128564,0.04180131,0.00000274,0.01094078,0.00235935,0.00000557,0.00038756,0.00121834,0.00906841,0.03387890
4.57728864,0.03455489,0.00000226,0.00904415,0.00195034,0.00000460,0.00032038,0.00100714,0.00749636,0.02800586
4.58329165,0.02835953,0.00000186,0.00742262,0.00160067,0.00000378,0.00026294,0.00082657,0.00615234,0.02298468
4.58929465,0.02310780,0.00000151,0.00604807,0.00130425,0.00000308,0.00021424,0.00067350,0.00501302,0.01872828
4.59529765,0.01869339,0.00000123,0.00489267,0.00105509,0.00000249,0.00017332,0.00054484,0.00405536,0.01515052
4.60130065,0.01501369,0.00000098,0.00392958,0.00084740,0.00000200,0.00013920,0.00043759,0.00325708,0.01216822
4.60730365,0.01197173,0.00000078,0.00313339,0.00067571,0.00000160,0.00011100,0.00034893,0.00259716,0.00970278
4.61330665,0.00947755,0.00000062,0.00248059,0.00053493,0.00000126,0.00008787,0.00027623,0.00205607,0.00768132
4.61930965,0.00744913,0.00000049,0.00194968,0.00042044,0.00000099,0.00006906,0.00021711,0.00161602,0.00603733
4.62531266,0.00581279,0.00000038,0.00152140,0.00032808,0.00000077,0.00005389,0.00016942,0.00126103,0.00471112
4.63131566,0.00450333,0.00000030,0.00117867,0.00025418,0.00000060,0.00004175,0.00013125,0.00097696,0.00364984
4.63731866,0.00346380,0.00000023,0.00090659,0.00019550,0.00000046,0.00003211,0.00010096,0.00075144,0.00280732
4.64332166,0.00264510,0.00000017,0.00069231,0.00014929,0.00000035,0.00002452,0.00007709,0.00057383,0.00214379
4.64932466,0.00200540,0.00000013,0.00052488,0.00011319,0.00000027,0.00001859,0.00005845,0.00043505,0.00162533
4.65532766,0.00150949,0.00000010,0.00039508,0.00008520,0.00000020,0.00001400,0.00004400,0.00032747,0.00122340
4.66133067,0.00112805,0.00000007,0.00029525,0.00006367,0.00000015,0.00001046,0.00003288,0.00024472,0.00091426
4.66733367,0.00083695,0.00000005,0.00021906,0.00004724,0.00000011,0.00000776,0.00002439,0.00018157,0.00067832
4.67333667,0.00061651,0.00000004,0.00016136,0.00003480,0.00000008,0.00000572,0.00001797,0.00013375,0.00049966
4.67933967,0.00045086,0.00000003,0.00011801,0.00002545,0.00000006,0.00000418,0.00001314,0.00009781,0.00036541
4.68534267,0.00032736,0.00000002,0.00008568,0.00001848,0.00000004,0.00000304,0.00000954,0.00007102,0.00026532
4.69134567,0.00023598,0.00000002,0.00006176,0.00001332,0.00000003,0.00000219,0.00000688,0.00005119,0.00019125
4.69734867,0.00016889,0.00000001,0.00004420,0.00000953,0.00000002,0.00000157,0.00000492,0.00003664,0.00013688
