energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.83141571,3.83232347,0.03380983,0.30128513,0.61980104,2.07244366,0.09276709,1.77348710
0.83741871,3.94804255,0.03603115,0.31439010,0.63566254,2.14731127,0.09523157,1.81018833
0.84342171,4.06717555,0.03817758,0.32770073,0.65185052,2.22063817,0.09776957,1.85437595
0.84942471,4.18838836,0.04021623,0.34104566,0.66807563,2.29169159,0.10029214,1.90549274
0.85542771,4.31041068,0.04211665,0.35425287,0.68405383,2.35984720,0.10271218,1.96288487
0.86143072,4.43208939,0.04385203,0.36715553,0.69951605,2.42461928,0.10494738,2.02582232
0.86743372,4.55243904,0.04540034,0.37959775,0.71421765,2.48568760,0.10692306,2.09352116
0.87343672,4.67068703,0.04674531,0.39144018,0.72794741,2.54291939,0.10857476,2.16516705
0.87943972,4.78631121,0.04787734,0.40256504,0.74053557,2.59638502,0.10985037,2.23993914
0.88544272,4.89906771,0.04879400,0.41288043,0.75186043,2.64636623,0.11071191,2.31703339
0.89144572,5.00900682,0.04950042,0.42232374,0.76185334,2.69335564,0.11113676,2.39568445
0.89744872,5.11647541,0.05000927,0.43086384,0.77050145,2.73804709,0.11111822,2.47518499
0.90345173,5.22210464,0.05034048,0.43850213,0.77784828,2.78131607,0.11066564,2.55490162
0.90945473,5.32678247,0.05052061,0.44527221,0.78399183,2.82419050,0.10980374,2.63428644
0.91545773,5.43161104,0.05058189,0.45123817,0.78908011,2.86781237,0.10857148,2.71288367
0.92146073,5.53784997,0.05056109,0.45649169,0.79330439,2.91339113,0.10702033,2.79033073
0.92746373,5.64684737,0.05049802,0.46114793,0.79689024,2.96215052,0.10521208,2.86635383
0.93346673,5.75996119,0.05043397,0.46534040,0.80008670,3.01527070,0.10321630,2.94075792
0.93946973,5.87847417,0.05040999,0.46921516,0.80315417,3.07382835,0.10110751,3.01341182
0.94547274,6.00350668,0.05046521,0.47292440,0.80635142,3.13873717,0.09896230,3.08422916
0.95147574,6.13593155,0.05063513,0.47661998,0.80992238,3.21069211,0.09685637,3.15314630
0.95747874,6.27629603,0.05095009,0.48044696,0.81408350,3.29012002,0.09486175,3.22009871
0.96348174,6.42475524,0.05143400,0.48453765,0.81901210,3.37713986,0.09304436,3.28499748
0.96948474,6.58102170,0.05210321,0.48900629,0.82483654,3.47153495,0.09146181,3.34770739
0.97548774,6.74433483,0.05296586,0.49394481,0.83162873,3.57273945,0.09016178,3.40802862
0.98149075,6.91345312,0.05402146,0.49941961,0.83939930,3.67984068,0.08918088,3.46568324
0.98749375,7.08667120,0.05526094,0.50546979,0.84809596,3.79159791,0.08854406,3.52030817
0.99349675,7.26186198,0.05666702,0.51210666,0.85760502,3.90647768,0.08826460,3.57145530
0.99949975,7.43654333,0.05821495,0.51931467,0.86775619,4.02270454,0.08834465,3.61859943
1.00550275,7.60796673,0.05987363,0.52705353,0.87833037,4.13832549,0.08877623,3.66115405
1.01150575,7.77322429,0.06160692,0.53526158,0.88907016,4.25128509,0.08954257,3.69849435
1.01750875,7.92936907,0.06337514,0.54385986,0.89969243,4.35950805,0.09061983,3.72998665
1.02351176,8.07354261,0.06513678,0.55275690,0.90990244,4.46098505,0.09197889,3.75502240
1.02951476,8.20310305,0.06685015,0.56185371,0.91940868,4.55385746,0.09358726,3.77305513
1.03551776,8.31574671,0.06847503,0.57104870,0.92793755,4.63649639,0.09541087,3.78363788
1.04152076,8.40961618,0.06997411,0.58024218,0.93524718,4.70757189,0.09741561,3.78645881
1.04752376,8.48338849,0.07131436,0.58934013,0.94113958,4.76610818,0.09956872,3.78137256
1.05352676,8.53633799,0.07246797,0.59825701,0.94547031,4.81152189,0.10183965,3.76842505
1.05952976,8.56836975,0.07341309,0.60691736,0.94815528,4.84364093,0.10420061,3.74786970
1.06553277,8.58002112,0.07413422,0.61525625,0.94917415,4.86270277,0.10662668,3.72017366
1.07153577,8.57243064,0.07462220,0.62321830,0.94857021,4.86933208,0.10909551,3.68601295
1.07753877,8.54727573,0.07487396,0.63075578,0.94644664,4.86449888,0.11158662,3.64625625
1.08354177,8.50668221,0.07489192,0.63782551,0.94295954,4.84945941,0.11408051,3.60193760
1.08954477,8.45311036,0.07468320,0.64438531,0.93830788,4.82568314,0.11655752,3.55421913
1.09554777,8.38922390,0.07425863,0.65038999,0.93272121,4.79476976,0.11899666,3.50434539
1.10155078,8.31774901,0.07363173,0.65578745,0.92644562,4.75836111,0.12137447,3.45359144
1.10755378,8.24133119,0.07281754,0.66051519,0.91972892,4.71805264,0.12366410,3.40320739
1.11355678,8.16239787,0.07183166,0.66449776,0.91280575,4.67530956,0.12583460,3.35436211
1.11955978,8.08303431,0.07068927,0.66764519,0.90588356,4.63139193,0.12785064,3.30808909
1.12556278,8.00487938,0.06940440,0.66985294,0.89913012,4.58729298,0.12967258,3.26523738
1.13156578,7.92904673,0.06798942,0.67100332,0.89266335,4.54369340,0.13125708,3.22643007
1.13756878,7.85607510,0.06645467,0.67096851,0.88654392,4.50093398,0.13255804,3.19203268
1.14357179,7.78591012,0.06480840,0.66961498,0.88077098,4.45900751,0.13352807,3.16213296
1.14957479,7.71791778,0.06305694,0.66680932,0.87528131,4.41756980,0.13412018,3.13653342
1.15557779,7.65092824,0.06120498,0.66242486,0.86995166,4.37596868,0.13428976,3.11475681
1.16158079,7.58330691,0.05925609,0.65634907,0.86460439,4.33328891,0.13399672,3.09606437
1.16758379,7.51304838,0.05721329,0.64849094,0.85901575,4.28840986,0.13320752,3.07948606
1.17358679,7.43788775,0.05507964,0.63878819,0.85292662,4.24007275,0.13189715,3.06386116
1.17958979,7.35542308,0.05285891,0.62721363,0.84605482,4.18695329,0.13005085,3.04788739
1.18559280,7.26324251,0.05055610,0.61378038,0.83810863,4.12773600,0.12766539,3.03017618
1.19159580,7.15904960,0.04817790,0.59854553,0.82880064,4.06118617,0.12474998,3.00931150
1.19759880,7.04078080,0.04573300,0.58161212,0.81786127,3.98621620,0.12132660,2.98390962
1.20360180,6.90670972,0.04323227,0.56312905,0.80505150,3.90194299,0.11742986,2.95267713
1.20960480,6.75553382,0.04068874,0.54328907,0.79017405,3.80773437,0.11310624,2.91446469
1.21560780,6.58644025,0.03811744,0.52232487,0.77308266,3.70324262,0.10841290,2.86831436
1.22161081,6.39914881,0.03553509,0.50050340,0.75368912,3.58842440,0.10341598,2.81349871
1.22761381,6.19393114,0.03295967,0.47811865,0.73196782,3.46354682,0.09818860,2.74955014
1.23361681,5.97160662,0.03040989,0.45548332,0.70795772,3.32918021,0.09280856,2.67627976
1.23961981,5.73351630,0.02790464,0.43291963,0.68176174,3.18617875,0.08735589,2.59378531
1.24562281,5.48147736,0.02546240,0.41074980,0.65354381,3.03565060,0.08191039,2.50244827
1.25162581,5.21772113,0.02310063,0.38928649,0.62352367,2.87891945,0.07654921,2.40292086
1.25762881,4.94481836,0.02083530,0.36882365,0.59196996,2.71747987,0.07134461,2.29610384
1.26363182,4.66559566,0.01868042,0.34962811,0.55919173,2.55294866,0.06636201,2.18311667
1.26963482,4.38304720,0.01664772,0.33193226,0.52552900,2.38701464,0.06165830,2.06526152
1.27563782,4.10024559,0.01474637,0.31592797,0.49134277,2.22138892,0.05728060,1.94398310
1.28164082,3.82025556,0.01298287,0.30176208,0.45700476,2.05775778,0.05326535,1.82082602
1.28764382,3.54605373,0.01136106,0.28953342,0.42288757,1.89773970,0.04963788,1.69739164
1.29364682,3.28045701,0.00988216,0.27929146,0.38935534,1.74284788,0.04641233,1.57529609
1.29964982,3.02606178,0.00854496,0.27103668,0.35675538,1.59445918,0.04359198,1.45613080
1.30565283,2.78519498,0.00734606,0.26472234,0.32541097,1.45379002,0.04116993,1.34142694
1.31165583,2.55987792,0.00628015,0.26025776,0.29561549,1.32187947,0.03912997,1.23262440
1.31765883,2.35180270,0.00534039,0.25751280,0.26762786,1.19957919,0.03744787,1.13104612
1.32366183,2.16232050,0.00451868,0.25632333,0.24166952,1.08754996,0.03609261,1.03787765
1.32966483,1.99244087,0.00380607,0.25649753,0.21792256,0.98626388,0.03502794,0.95415206
1.33566783,1.84284015,0.00319304,0.25782264,0.19652924,0.89601156,0.03421385,0.88073968
1.34167084,1.71387755,0.00266983,0.26007202,0.17759241,0.81691309,0.03360805,0.81834216
1.34767384,1.60561672,0.00222671,0.26301222,0.16117682,0.74893187,0.03316750,0.76748999
1.35367684,1.51785101,0.00185419,0.26640979,0.14731109,0.69189032,0.03284970,0.72854292
1.35967984,1.45013071,0.00154322,0.27003769,0.13599004,0.64548640,0.03261393,0.70169230
1.36568284,1.40179053,0.00128532,0.27368100,0.12717731,0.60931031,0.03242232,0.68696484
1.37168584,1.37197637,0.00107271,0.27714195,0.12080795,0.58286061,0.03224069,0.68422719
1.37768884,1.35967028,0.00089832,0.28024401,0.11679112,0.56555937,0.03203926,0.69319112
1.38369185,1.36371346,0.00075588,0.28283517,0.11501246,0.55676617,0.03179312,0.71341908
1.38969485,1.38282704,0.00063988,0.28479019,0.11533650,0.55579070,0.03148253,0.74433035
1.39569785,1.41563123,0.00054558,0.28601202,0.11760875,0.56190431,0.03109297,0.78520800
1.40170085,1.46066315,0.00046897,0.28643250,0.12165787,0.57435059,0.03061518,0.83520716
1.40770385,1.51639446,0.00040671,0.28601222,0.12729769,0.59235531,0.03004487,0.89336515
1.41370685,1.58124951,0.00035611,0.28473992,0.13432948,0.61513613,0.02938244,0.95861398
1.41970985,1.65362487,0.00031504,0.28263138,0.14254434,0.64191247,0.02863258,1.02979573
1.42571286,1.73191118,0.00028195,0.27972810,0.15172602,0.67191571,0.02780378,1.10568132
1.43171586,1.81451747,0.00025575,0.27609565,0.16165405,0.70440007,0.02690779,1.18499262
1.43771886,1.89989852,0.00023586,0.27182202,0.17210746,0.73865413,0.02595916,1.26642818
1.44372186,1.98658472,0.00022216,0.26701589,0.18286896,0.77401298,0.02497464,1.34869197
1.44972486,2.07321409,0.00021500,0.26180491,0.19372953,0.80987075,0.02397269,1.43052471
1.45572786,2.15856539,0.00021525,0.25633393,0.20449347,0.84569315,0.02297302,1.51073682
1.46173087,2.24159112,0.00022434,0.25076325,0.21498365,0.88102959,0.02199611,1.58824189
1.46773387,2.32144874,0.00024431,0.24526668,0.22504688,0.91552412,0.02106282,1.66208937
1.47373687,2.39752865,0.00027797,0.24002947,0.23455912,0.94892488,0.02019398,1.73149506
1.47973987,2.46947698,0.00032900,0.23524590,0.24343035,0.98109105,0.01941007,1.79586784
1.48574287,2.53721183,0.00040211,0.23111656,0.25160878,1.01199710,0.01873088,1.85483144
1.49174587,2.60093122,0.00050326,0.22784510,0.25908436,1.04173359,0.01817518,1.90823975
1.49774887,2.66111192,0.00063985,0.22563450,0.26589102,1.07050433,0.01776041,1.95618481
1.50375188,2.71849831,0.00082096,0.22468283,0.27210786,1.09861964,0.01750236,1.99899666
1.50975488,2.77408097,0.00105765,0.22517842,0.27785878,1.12648578,0.01741490,2.03723465
1.51575788,2.82906525,0.00136319,0.22729462,0.28331071,1.15459063,0.01750957,2.07167014
1.52176088,2.88483050,0.00175334,0.23118419,0.28867023,1.18348613,0.01779532,2.10326094
1.52776388,2.94288108,0.00224658,0.23697346,0.29417876,1.21376779,0.01827819,2.13311810
1.53376688,3.00479052,0.00286438,0.24475648,0.30010619,1.24605213,0.01896093,2.16246607
1.53976988,3.07214089,0.00363127,0.25458943,0.30674332,1.28095259,0.01984282,2.19259749
1.54577289,3.14645902,0.00457497,0.26648542,0.31439311,1.31905479,0.02091933,2.22482399
1.55177589,3.22915213,0.00572636,0.28041007,0.32336109,1.36089193,0.02218202,2.26042471
1.55777889,3.32144470,0.00711927,0.29627814,0.33394512,1.40692104,0.02361838,2.30059414
1.56378189,3.42431888,0.00879015,0.31395126,0.34642481,1.45750089,0.02521185,2.34639108
1.56978489,3.53846045,0.01077757,0.33323734,0.36105098,1.51287211,0.02694191,2.39869034
1.57578789,3.66421207,0.01312146,0.35389144,0.37803531,1.57314022,0.02878428,2.45813899
1.58179090,3.80153555,0.01586216,0.37561853,0.39754070,1.63826192,0.03071126,2.52511848
1.58779390,3.94998450,0.01903921,0.39807805,0.41967248,1.70803517,0.03269221,2.59971417
1.59379690,4.10868837,0.02268999,0.42089022,0.44447085,1.78209322,0.03469407,2.68169351
1.59979990,4.27634885,0.02684801,0.44364409,0.47190479,1.85990297,0.03668212,2.77049383
1.60580290,4.45124906,0.03154123,0.46590705,0.50186771,1.94076771,0.03862067,2.86522058
1.61180590,4.63127579,0.03679010,0.48723557,0.53417499,2.02383439,0.04047397,2.96465657
1.61780890,4.81395461,0.04260560,0.50718683,0.56856367,2.10810537,0.04220702,3.06728238
1.62381191,4.99649744,0.04898739,0.52533083,0.60469430,2.19245460,0.04378652,3.17130783
1.62981491,5.17586178,0.05592195,0.54126251,0.64215513,2.27564812,0.04518167,3.27471415
1.63581791,5.34882017,0.06338111,0.55461352,0.68046852,2.35636848,0.04636502,3.37530567
1.64182091,5.51203854,0.07132074,0.56506303,0.71909960,2.43324270,0.04731315,3.47077004
1.64782391,5.66216124,0.07968006,0.57234729,0.75746701,2.50487343,0.04800730,3.55874504
1.65382691,5.79590056,0.08838133,0.57626749,0.79495552,2.56987230,0.04843382,3.63689003
1.65982991,5.91012788,0.09733028,0.57669552,0.83093015,2.62689491,0.04858449,3.70295953
1.66583292,6.00196389,0.10641712,0.57357760,0.86475164,2.67467640,0.04845664,3.75487641
1.67183592,6.06886448,0.11551828,0.56693544,0.89579260,2.71206661,0.04805316,3.79080182
1.67783892,6.10869965,0.12449883,0.55686496,0.92345408,2.73806355,0.04738233,3.80919919
1.68384192,6.11982228,0.13321553,0.54353281,0.94718189,2.75184426,0.04645745,3.80888956
1.68984492,6.10112420,0.14152051,0.52717058,0.96648227,2.75279174,0.04529643,3.78909598
1.69584792,6.05207741,0.14926524,0.50806725,0.98093625,2.74051699,0.04392125,3.74947495
1.70185093,5.97275855,0.15630497,0.48656011,0.99021234,2.71487516,0.04235730,3.69013351
1.70785393,5.86385575,0.16250317,0.46302452,0.99407694,2.67597529,0.04063272,3.61163118
1.71385693,5.72665729,0.16773594,0.43786318,0.99240224,2.62418280,0.03877774,3.51496661
1.71985993,5.56302260,0.17189615,0.41149501,0.98517113,2.56011501,0.03682404,3.40154945
1.72586293,5.37533654,0.17489713,0.38434451,0.97247915,2.48462924,0.03480408,3.27315875
1.73186593,5.16644889,0.17667567,0.35683165,0.95453313,2.39880431,0.03275062,3.13188960
1.73786893,4.93960128,0.17719436,0.32936288,0.93164687,2.30391587,0.03069621,2.98009043
1.74387194,4.69834448,0.17644289,0.30232342,0.90423369,2.20140644,0.02867286,2.82029360
1.74987494,4.44644926,0.17443849,0.27607106,0.87279644,2.09285144,0.02671175,2.65514225
1.75587794,4.18781396,0.17122536,0.25093161,0.83791511,1.97992225,0.02484311,2.48731619
1.76188094,3.92637224,0.16687315,0.22719594,0.80023266,1.86434774,0.02309605,2.31946006
1.76788394,3.66600404,0.16147454,0.20511859,0.76043940,1.74787552,0.02149865,2.15411594
1.77388694,3.41045248,0.15514210,0.18491778,0.71925665,1.63223419,0.02007789,1.99366304
1.77988994,3.16324913,0.14800448,0.16677657,0.67742011,1.51909767,0.01885982,1.84026610
1.78589295,2.92764929,0.14020227,0.15084497,0.63566343,1.41005261,0.01786954,1.69583377
1.79189595,2.70657857,0.13188349,0.13724267,0.59470255,1.30656955,0.01713127,1.56198784
1.79789895,2.50259138,0.12319917,0.12606195,0.55522111,1.20997838,0.01666832,1.44004338
1.80390195,2.31784124,0.11429896,0.11737075,0.51785733,1.12144837,0.01650297,1.33099967
1.80990495,2.15406254,0.10532711,0.11121532,0.48319248,1.04197280,0.01665628,1.23554106
1.81590795,2.01256285,0.09641891,0.10762239,0.45174126,0.97235805,0.01714776,1.15404677
1.82191096,1.89422446,0.08769767,0.10660065,0.42394390,0.91321696,0.01799492,1.08660832
1.82791396,1.79951401,0.07927236,0.10814140,0.40016025,0.86496590,0.01921270,1.03305312
1.83391696,1.72849847,0.07123591,0.11221830,0.38066554,0.82782532,0.02081277,0.99297258
1.83991996,1.68086626,0.06366424,0.11878638,0.36564787,0.80182315,0.02280280,0.96575331
1.84592296,1.65595226,0.05661590,0.12778029,0.35520720,0.78680082,0.02518555,0.95060996
1.85192596,1.65276548,0.05013235,0.13911203,0.34935582,0.78242138,0.02795810,0.94661831
1.85792896,1.67001886,0.04423875,0.15266849,0.34802009,0.78817969,0.03111098,0.95274760
1.86393197,1.70616046,0.03894517,0.16830893,0.35104350,0.80341444,0.03462745,0.96789121
1.86993497,1.75940600,0.03424820,0.18586290,0.35819083,0.82732194,0.03848290,0.99089483
1.87593797,1.82777269,0.03013271,0.20512884,0.36915357,0.85897184,0.04264448,1.02058196
1.88194097,1.90911444,0.02657384,0.22587367,0.38355659,0.89732483,0.04707098,1.05577623
1.88794397,2.00115897,0.02353903,0.24783382,0.40096589,0.94125242,0.05171304,1.09532059
1.89394697,2.10154688,0.02098995,0.27071769,0.42089784,0.98955890,0.05651367,1.13809340
1.89994997,2.20787313,0.01888449,0.29420995,0.44282949,1.04100546,0.06140918,1.18302181
1.90595298,2.31773082,0.01717852,0.31797750,0.46621019,1.09433650,0.06633054,1.22909242
1.91195598,2.42875730,0.01582751,0.34167725,0.49047440,1.14830755,0.07120496,1.27535994
1.91795898,2.53868203,0.01478798,0.36496544,0.51505536,1.20171478,0.07595797,1.32095398
1.92396198,2.64537560,0.01401875,0.38750821,0.53939955,1.25342502,0.08051565,1.36508460
1.92996498,2.74689858,0.01348199,0.40899305,0.56298141,1.30240590,0.08480709,1.40704669
1.93596798,2.84154920,0.01314407,0.42914068,0.58531807,1.34775485,0.08876694,1.44622384
1.94197099,2.92790783,0.01297615,0.44771668,0.60598347,1.38872594,0.09233796,1.48209164
1.94797399,3.00487670,0.01295472,0.46454245,0.62462136,1.42475357,0.09547333,1.51422061
1.95397699,3.07171289,0.01306183,0.47950460,0.64095658,1.45547155,0.09813888,1.54227893
1.95997999,3.12805260,0.01328518,0.49256248,0.65480413,1.48072675,0.10031470,1.56603467
1.96598299,3.17392503,0.01361811,0.50375305,0.66607541,1.50058616,0.10199650,1.58535739
1.97198599,3.20975434,0.01405930,0.51319277,0.67478128,1.51533659,0.10319623,1.60021895
1.97798899,3.23634850,0.01461243,0.52107616,0.68103157,1.52547658,0.10394212,1.61069295
1.98399200,3.25487437,0.01528563,0.52767087,0.68503081,1.53170025,0.10427807,1.61695260
1.98999500,3.26681890,0.01609075,0.53330916,0.68707027,1.53487310,0.10426229,1.61926644
1.99599800,3.27393685,0.01704262,0.53837618,0.68751634,1.53600044,0.10396542,1.61799165
2.00200100,3.27818634,0.01815802,0.54329509,0.68679554,1.53618922,0.10346790,1.61356470
2.00800400,3.28165374,0.01945466,0.54850984,0.68537686,1.53660433,0.10285696,1.60648892
2.01400700,3.28647051,0.02095007,0.55446614,0.68375182,1.53842112,0.10222326,1.59731933
2.02001001,3.29472473,0.02266038,0.56159141,0.68241321,1.54277568,0.10165713,1.58664458
2.02601301,3.30837079,0.02459915,0.57027465,0.68183330,1.55071504,0.10124494,1.57506657
2.03201601,3.32914086,0.02677619,0.58084713,0.68244248,1.56314912,0.10106541,1.56317824
2.03801901,3.35846190,0.02919647,0.59356486,0.68460928,1.58080674,0.10118619,1.55154035
2.04402201,3.39738216,0.03185912,0.60859370,0.68862272,1.60419758,0.10166087,1.54065818
2.05002501,3.44651062,0.03475667,0.62599796,0.69467776,1.63358191,0.10252651,1.53095919
2.05602801,3.50597274,0.03787447,0.64573315,0.70286468,1.66894978,0.10380181,1.52277286
2.06203102,3.57538508,0.04119035,0.66764331,0.71316293,1.71001078,0.10548605,1.51631370
2.06803402,3.65385087,0.04467466,0.69146339,0.72543978,1.75619522,0.10755882,1.51166868
2.07403702,3.73997755,0.04829063,0.71682660,0.73945411,1.80666719,0.10998055,1.50878978
2.08004002,3.83191651,0.05199507,0.74327667,0.75486519,1.86034918,0.11269392,1.50749258
2.08604302,3.92742411,0.05573944,0.77028468,0.77124614,1.91595768,0.11562596,1.50746105
2.09204602,4.02394233,0.05947136,0.79726974,0.78810189,1.97204863,0.11869089,1.50825894
2.09804902,4.11869607,0.06313633,0.82362288,0.80489056,2.02707093,0.12179350,1.50934724
2.10405203,4.20880346,0.06667988,0.84873301,0.82104779,2.07942622,0.12483298,1.51010730
2.11005503,4.29139504,0.07004986,0.87201408,0.83601288,2.12753229,0.12770699,1.50986864
2.11605803,4.36373664,0.07319894,0.89293208,0.84925569,2.16988781,0.13031588,1.50794023
2.12206103,4.42335094,0.07608721,0.91103077,0.86030321,2.20513550,0.13256679,1.50364384
2.12806403,4.46813249,0.07868472,0.92595507,0.86876478,2.23212129,0.13437752,1.49634788
2.13406703,4.49645112,0.08097397,0.93747090,0.87435480,2.24994681,0.13568000,1.48550011
2.14007004,4.50723915,0.08295211,0.94548064,0.87691206,2.25801305,0.13642317,1.47065758
2.14607304,4.50005849,0.08463289,0.95003345,0.87641482,2.25605336,0.13657524,1.45151248
2.15207604,4.47514464,0.08604814,0.95132990,0.87299108,2.24415434,0.13612511,1.42791241
2.15807904,4.43342536,0.08724881,0.94972061,0.86692348,2.22276364,0.13508308,1.39987425
2.16408204,4.37651317,0.08830530,0.94569900,0.85864856,2.19268448,0.13348062,1.36759095
2.17008504,4.30667156,0.08930728,0.93988814,0.84875044,2.15505693,0.13136936,1.33143082
2.17608804,4.22675637,0.09036270,0.93302235,0.83794888,2.11132672,0.12881936,1.29192948
2.18209105,4.14013410,0.09159611,0.92592419,0.82708211,2.06320274,0.12591661,1.24977482
2.18809405,4.05058046,0.09314629,0.91947761,0.81708489,2.01260484,0.12276001,1.20578556
2.19409705,3.96216272,0.09516303,0.91459833,0.80896238,1.96160382,0.11945792,1.16088464
2.20010005,3.87910996,0.09780334,0.91220261,0.80376056,1.91235567,0.11612432,1.11606826
2.20610305,3.80567599,0.10122695,0.91317538,0.80253391,1.86703253,0.11287495,1.07237218
2.21210605,3.74599936,0.10559133,0.91833904,0.80631141,1.82775240,0.10982332,1.03083643
2.21810905,3.70396523,0.11104623,0.92842398,0.81606160,1.79651016,0.10707692,0.99246986
2.22411206,3.68307357,0.11772794,0.94404180,0.83265783,1.77511178,0.10473371,0.95821590
2.23011506,3.68631777,0.12575349,0.96566222,0.85684460,1.76511407,0.10287897,0.92892064
2.23611806,3.71607743,0.13521485,0.99359431,0.88920604,1.76777139,0.10158261,0.90530426
2.24212106,3.77402873,0.14617347,1.02797284,0.93013763,1.78399124,0.10089707,0.88793686
2.24812406,3.86107490,0.15865529,1.06874994,0.97982206,1.81429977,0.10085582,0.87721911
2.25412706,3.97729926,0.17264656,1.11569250,1.03821023,1.85881843,0.10147243,0.87336854
2.26013007,4.12194219,0.18809062,1.16838523,1.10500839,1.91725243,0.10274038,0.87641147
2.26613307,4.29340312,0.20488585,1.22623928,1.17967207,1.98889145,0.10463335,0.88618100
2.27213607,4.48926785,0.22288516,1.28850622,1.26140766,2.07262287,0.10710622,0.90232076
2.27813907,4.70636072,0.24189689,1.35429669,1.34918183,2.16695714,0.11009657,0.92429447
2.28414207,4.94082083,0.26168748,1.42260343,1.44173935,2.27006501,0.11352662,0.95140072
2.29014507,5.18820018,0.28198582,1.49232760,1.53762894,2.37982559,0.11730564,0.98279275
2.29614807,5.44358147,0.30248928,1.56230792,1.63523698,2.49388404,0.12133267,1.01750235
2.30215108,5.70171230,0.32287130,1.63135142,1.73282824,2.60971742,0.12549948,1.05446739
2.30815408,5.95715166,0.34279027,1.69826508,1.82859259,2.72470666,0.12969367,1.09256205
2.31415708,6.20442455,0.36189956,1.76188719,1.92069622,2.83621243,0.13380188,1.13062886
2.32016008,6.43817937,0.37985816,1.82111759,2.00733567,2.94165265,0.13771289,1.16751154
2.32616308,6.65334316,0.39634165,1.87494582,2.08679273,3.03857870,0.14132067,1.20208771
2.33216608,6.84526890,0.41105299,1.92247632,2.15748797,3.12474791,0.14452721,1.23330039
2.33816908,7.00986978,0.42373261,1.96294993,2.21803080,3.19818959,0.14724496,1.26018719
2.34417209,7.14373541,0.43416744,1.99576099,2.26726392,3.25726202,0.14939902,1.28190649
2.35017509,7.24422539,0.44219834,2.02046968,2.30430013,3.30069839,0.15092884,1.29775939
2.35617809,7.30953699,0.44772564,2.03680925,2.32854993,3.32763980,0.15178946,1.30720710
2.36218109,7.33874400,0.45071250,2.04468790,2.33973861,3.33765415,0.15195221,1.30988293
2.36818409,7.33180577,0.45118591,2.04418556,2.33791197,3.33074013,0.15140495,1.30559863
2.37418709,7.28954615,0.44923527,2.03554564,2.32343063,3.30731654,0.15015173,1.29434507
2.38019010,7.21360371,0.44500863,2.01916234,2.29695301,3.26819741,0.14821200,1.27628713
2.38619310,7.10635573,0.43870681,1.99556398,2.25940805,3.21455422,0.14561938,1.25175338
2.39219610,6.97081971,0.43057564,1.96539310,2.21195895,3.14786728,0.14242003,1.22122089
2.39819910,6.81053708,0.42089676,1.92938422,2.15595981,3.06986836,0.13867073,1.18529603
2.40420210,6.62944430,0.40997743,1.88834006,2.09290718,2.98247741,0.13443668,1.14469207
2.41020510,6.43173742,0.39813978,1.84310721,2.02438905,2.88773618,0.12978927,1.10020453
2.41620810,6.22173560,0.38571011,1.79455212,1.95203334,2.78774161,0.12480369,1.05268538
2.42221111,6.00374950,0.37300862,1.74353825,1.87745848,2.68458181,0.11955672,1.00301695
2.42821411,5.78195945,0.36034003,1.69090518,1.80222789,2.58027700,0.11412449,0.95208666
2.43421711,5.56030775,0.34798549,1.63745024,1.72781017,2.47672761,0.10858063,0.90076330
2.44022011,5.34240839,0.33619590,1.58391328,1.65554627,2.37567096,0.10299454,0.84987557
2.44622311,5.13147637,0.32518697,1.53096466,1.58662447,2.27864759,0.09743000,0.80019356
2.45222611,4.93027756,0.31513591,1.47919681,1.52206340,2.18697768,0.09194419,0.75241332
2.45822911,4.74109899,0.30617985,1.42911920,1.46270301,2.10174729,0.08658689,0.70714490
2.46423212,4.56573832,0.29841572,1.38115648,1.40920271,2.02380385,0.08140018,0.66490379
2.47023512,4.40551041,0.29190146,1.33564951,1.36204597,1.95375976,0.07641828,0.62610561
2.47623812,4.26126816,0.28665828,1.29285875,1.32154981,1.89200273,0.07166776,0.59106389
2.48224112,4.13343445,0.28267372,1.25296938,1.28787803,1.83871117,0.06716797,0.55999055
2.48824412,4.02204182,0.27990517,1.21609778,1.26105658,1.79387312,0.06293155,0.53299862
2.49424712,3.92677658,0.27828363,1.18229847,1.24098984,1.75730706,0.05896512,0.51010700
2.50025013,3.84702430,0.27771752,1.15157122,1.22747654,1.72868316,0.05527009,0.49124667
2.50625313,3.78191439,0.27809629,1.12386779,1.22022433,1.70754398,0.05184338,0.47626809
2.51225613,3.73036177,0.27929382,1.09909785,1.21886261,1.69332356,0.04867823,0.46494945
2.51825913,3.69110459,0.28117142,1.07713409,1.22295302,1.68536479,0.04576488,0.45700560
2.52426213,3.66273751,0.28358066,1.05781622,1.23199792,1.68293458,0.04309126,0.45209741
2.53026513,3.64374086,0.28636583,1.04095411,1.24544696,1.68523732,0.04064358,0.44984145
2.53626813,3.63250642,0.28936636,1.02633024,1.26270253,1.69142701,0.03840681,0.44982000
2.54227114,3.62736095,0.29241916,1.01370167,1.28312473,1.70061862,0.03636513,0.45159121
2.54827414,3.62658900,0.29536097,1.00280208,1.30603675,1.71189953,0.03450232,0.45469947
2.55427714,3.62845627,0.29803099,0.99334410,1.33073142,1.72434166,0.03280205,0.45868587
2.56028014,3.63123485,0.30027364,0.98502250,1.35647979,1.73701496,0.03124818,0.46309874
2.56628314,3.63323121,0.30194162,0.97751836,1.38254210,1.74900267,0.02982498,0.46750404
