energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,11.15841656,0.03326740,1.33166087,4.10609306,3.76700508,0.04431246,4.44816489,2.45393789,0.83092665
-4.63131566,10.86152848,0.03216230,1.30491260,3.97623410,3.67623348,0.04316393,4.32339304,2.37525817,0.80848924
-4.62531266,10.54798812,0.03094079,1.27796274,3.84819387,3.58067956,0.04179492,4.18976818,2.29070745,0.78439119
-4.61930965,10.22143482,0.02961907,1.25105903,3.72342484,3.48141677,0.04022883,4.04895887,2.20112324,0.75898267
-4.61330665,9.88582093,0.02821486,1.22448689,3.60337627,3.37963816,0.03849223,3.90274802,2.10739574,0.73264172
-4.60730365,9.54530660,0.02674695,1.19856637,3.48946073,3.27662745,0.03661407,3.75297995,2.01044699,0.70576211
-4.60130065,9.20414766,0.02523463,1.17364682,3.38301947,3.17372664,0.03462480,3.60150690,1.91121039,0.67874058
-4.59529765,8.86658104,0.02369719,1.15009925,3.28528764,3.07230136,0.03255549,3.45013711,1.81061123,0.65196423
-4.58929465,8.53671224,0.02215343,1.12830677,3.19736074,2.97370547,0.03043697,3.30058657,1.70954885,0.62579855
-4.58329165,8.21840903,0.02062123,1.10865332,3.12016330,2.87924603,0.02829904,3.15443623,1.60888072,0.60057658
-4.57728864,7.91520520,0.01911715,1.09151121,3.05442109,2.79015011,0.02616974,3.01309618,1.50940892,0.57658975
-4.57128564,7.63021741,0.01765616,1.07722784,3.00063757,2.70753443,0.02407474,2.87777790,1.41186904,0.55408063
-4.56528264,7.36607800,0.01625136,1.06611225,2.95907564,2.63237898,0.02203689,2.74947523,1.31692165,0.53323802
-4.55927964,7.12488524,0.01491390,1.05842193,2.92974538,2.56550537,0.02007583,2.62895433,1.22514636,0.51419431
-4.55327664,6.90817235,0.01365281,1.05435065,2.91239830,2.50756043,0.01820783,2.51675259,1.13703830,0.49702525
-4.54727364,6.71689552,0.01247507,1.05401770,2.90652857,2.45900574,0.01644564,2.41318576,1.05300689,0.48175203
-4.54127064,6.55144044,0.01138564,1.05745922,2.91138142,2.42011281,0.01479862,2.31836262,0.97337676,0.46834531
-4.53526763,6.41164627,0.01038757,1.06462197,2.92596882,2.39096431,0.01327284,2.23220597,0.89839053,0.45673108
-4.52926463,6.29684537,0.00948215,1.07536001,2.94909201,2.37146065,0.01187135,2.15447854,0.82821323,0.44679782
-4.52326163,6.20591648,0.00866911,1.08943448,2.97937076,2.36133161,0.01059448,2.08481240,0.76293816,0.43840463
-4.51725863,6.13734882,0.00794682,1.10651671,3.01527839,2.36015242,0.00944026,2.02274038,0.70259392,0.43138987
-4.51125563,6.08931409,0.00731252,1.12619457,3.05518184,2.36736320,0.00840475,1.96772789,0.64715226,0.42557983
-4.50525263,6.05974360,0.00676252,1.14798201,3.09738558,2.38229118,0.00748250,1.91920375,0.59653671,0.42079707
-4.49924962,6.04640728,0.00629240,1.17133143,3.14017811,2.40417454,0.00666694,1.87658897,0.55063155,0.41686805
-4.49324662,6.04699192,0.00589724,1.19564862,3.18187958,2.43218701,0.00595074,1.83932216,0.50929102,0.41362978
-4.48724362,6.05917598,0.00557174,1.22030957,3.22088903,2.46546234,0.00532617,1.80688116,0.47234850,0.41093520
-4.48124062,6.08069877,0.00531040,1.24467875,3.25572967,2.50311783,0.00478542,1.77880010,0.43962540,0.40865725
-4.47523762,6.10942221,0.00510766,1.26812808,3.28509077,2.54427626,0.00432080,1.75468190,0.41093966,0.40669152
-4.46923462,6.14338392,0.00495794,1.29005599,3.30786450,2.58808574,0.00392503,1.73420620,0.38611352,0.40495754
-4.46323162,6.18084074,0.00485577,1.30990582,3.32317686,2.63373704,0.00359133,1.71713303,0.36498058,0.40339880
-4.45722861,6.22030234,0.00479586,1.32718288,3.33041116,2.68047829,0.00331359,1.70330269,0.34739176,0.40198171
-4.45122561,6.26055507,0.00477308,1.34146972,3.32922366,2.72762699,0.00308641,1.69263256,0.33322017,0.40069364
-4.44522261,6.30067616,0.00478255,1.35243882,3.31955061,2.77457930,0.00290521,1.68511139,0.32236474,0.39954035
-4.43921961,6.34003914,0.00481968,1.35986246,3.30160651,2.82081685,0.00276618,1.68079189,0.31475249,0.39854294
-4.43321661,6.37831106,0.00488012,1.36361934,3.27587371,2.86591120,0.00266634,1.67978220,0.31033929,0.39773472
-4.42721361,6.41544223,0.00495987,1.36369764,3.24308366,2.90952605,0.00260353,1.68223687,0.30910925,0.39715801
-4.42121061,6.45164933,0.00505528,1.36019457,3.20419039,2.95141749,0.00257636,1.68834760,0.31107252,0.39686120
-4.41520760,6.48739249,0.00516305,1.35331217,3.16033727,2.99143231,0.00258420,1.69833421,0.31626168,0.39689605
-4.40920460,6.52334675,0.00528031,1.34334972,3.11281781,3.02950437,0.00262715,1.71243572,0.32472663,0.39731540
-4.40320160,6.56036849,0.00540463,1.33069270,3.06303200,3.06564911,0.00270605,1.73090163,0.33652832,0.39817123
-4.39719860,6.59945706,0.00553407,1.31579889,3.01243939,3.09995603,0.00282239,1.75398317,0.35173114,0.39951316
-4.39119560,6.64171203,0.00566721,1.29918181,2.96251038,3.13257926,0.00297830,1.78192432,0.37039455,0.40138711
-4.38519260,6.68828642,0.00580316,1.28139214,2.91467722,3.16372598,0.00317655,1.81495232,0.39256393,0.40383437
-4.37918959,6.74033659,0.00594160,1.26299765,2.87028617,3.19364292,0.00342044,1.85326755,0.41826108,0.40689064
-4.37318659,6.79896958,0.00608277,1.24456231,2.83055231,3.22260111,0.00371380,1.89703258,0.44747468,0.41058525
-4.36718359,6.86518913,0.00622746,1.22662529,2.79651840,3.25087900,0.00406092,1.94636050,0.48015121,0.41494029
-4.36118059,6.93984174,0.00637697,1.20968054,2.76901914,3.27874470,0.00446643,2.00130268,0.51618651,0.41996970
-4.35517759,7.02356476,0.00653305,1.19415779,2.74865189,3.30643778,0.00493525,2.06183641,0.55541869,0.42567840
-4.34917459,7.11673846,0.00669787,1.18040559,2.73575505,3.33415150,0.00547247,2.12785289,0.59762252,0.43206123
-4.34317159,7.21944447,0.00687387,1.16867712,2.73039476,3.36201635,0.00608317,2.19914626,0.64250590,0.43910203
-4.33716858,7.33143283,0.00706367,1.15911941,2.73236057,3.39008585,0.00677234,2.27540453,0.68970854,0.44677283
-4.33116558,7.45209989,0.00726998,1.15176644,2.74117029,3.41832550,0.00754463,2.35620308,0.73880324,0.45503315
-4.32516258,7.58047898,0.00749540,1.14653642,2.75608416,3.44660577,0.00840421,2.44100159,0.78929979,0.46382974
-4.31915958,7.71524531,0.00774233,1.14323363,2.77612783,3.47469983,0.00935454,2.52914506,0.84065161,0.47309665
-4.31315658,7.85473594,0.00801280,1.14155470,2.80012358,3.50228633,0.01039816,2.61986919,0.89226496,0.48275579
-4.30715358,7.99698480,0.00830833,1.14109921,2.82672877,3.52895761,0.01153648,2.71231067,0.94351053,0.49271804
-4.30115058,8.13977219,0.00862982,1.14138435,2.85448015,3.55423297,0.01276955,2.80552200,0.99373701,0.50288494
-4.29514757,8.28068713,0.00897744,1.14186295,2.88184253,3.57757667,0.01409585,2.89849073,1.04228629,0.51315079
-4.28914457,8.41720009,0.00935049,1.14194434,2.90725989,3.59841983,0.01551211,2.99016228,1.08850953,0.52340532
-4.28314157,8.54674325,0.00974741,1.14101713,2.92920717,3.61618518,0.01701315,3.07946566,1.13178364,0.53353655
-4.27713857,8.66679458,0.01016567,1.13847285,2.94624049,3.63031339,0.01859177,3.16534069,1.17152736,0.54343392
-4.27113557,8.77496193,0.01060182,1.13372975,2.95704412,3.64028959,0.02023867,3.24676572,1.20721637,0.55299137
-4.26513257,8.86906315,0.01105149,1.12625543,2.96047210,3.64566873,0.02194246,3.32278443,1.23839663,0.56211032
-4.25912956,8.94719853,0.01150946,1.11558754,2.95558314,3.64609838,0.02368972,3.39253032,1.26469558,0.57070225
-4.25312656,9.00781211,0.01196978,1.10135158,2.94166729,3.64133775,0.02546514,3.45524799,1.28583050,0.57869085
-4.24712356,9.04973919,0.01242586,1.08327516,2.91826368,3.63127204,0.02725176,3.51030999,1.30161386,0.58601355
-4.24112056,9.07223811,0.01287066,1.06119801,2.88516858,3.61592139,0.02903128,3.55722871,1.31195537,0.59262238
-4.23511756,9.07500521,0.01329684,1.03507752,2.84243402,3.59544406,0.03078446,3.59566297,1.31686081,0.59848416
-4.22911456,9.05817297,0.01369701,1.00498962,2.79035712,3.57013396,0.03249158,3.62541910,1.31642763,0.60358000
-4.22311156,9.02229212,0.01406390,0.97112506,2.72946121,3.54041263,0.03413301,3.64644702,1.31083784,0.60790413
-4.21710855,8.96829948,0.01439057,0.93378138,2.66046959,3.50681656,0.03568980,3.65883178,1.30034842,0.61146237
-4.21110555,8.89747388,0.01467066,0.89335118,2.58427383,3.46998044,0.03714429,3.66278140,1.28527993,0.61427011
-4.20510255,8.81138311,0.01489856,0.85030709,2.50189793,3.43061757,0.03848079,3.65861209,1.26600396,0.61635014
-4.19909955,8.71182510,0.01506962,0.80518451,2.41446029,3.38949836,0.03968616,3.64673189,1.24292993,0.61773055
-4.19309655,8.60076655,0.01518031,0.75856265,2.32313528,3.34742829,0.04075042,3.62762386,1.21649216,0.61844261
-4.18709355,8.48028223,0.01522831,0.71104504,2.22911603,3.30522607,0.04166720,3.60182983,1.18713747,0.61851911
-4.18109055,8.35249765,0.01521265,0.66324014,2.13357991,3.26370323,0.04243418,3.56993548,1.15531421,0.61799293
-4.17508754,8.21953736,0.01513374,0.61574291,2.03765798,3.22364582,0.04305332,3.53255760,1.12146282,0.61689626
-4.16908454,8.08348056,0.01499340,0.56911807,1.94240933,3.18579862,0.04353095,3.49033366,1.08600841,0.61526015
-4.16308154,7.94632499,0.01479478,0.52388560,1.84880081,3.15085246,0.04387771,3.44391401,1.04935535,0.61311471
-4.15707854,7.80995943,0.01454234,0.48050877,1.75769248,3.11943453,0.04410828,3.39395652,1.01188404,0.61048963
-4.15107554,7.67614440,0.01424170,0.43938523,1.66982860,3.09210176,0.04424092,3.34112328,0.97394958,0.60741511
-4.14507254,7.54650041,0.01389949,0.40084095,1.58583386,3.06933682,0.04429686,3.28607887,0.93588215,0.60392300
-4.13906953,7.42250239,0.01352318,0.36512725,1.50621426,3.05154660,0.04429950,3.22948962,0.89798882,0.60004807
-4.13306653,7.30547893,0.01312085,0.33242048,1.43136178,3.03906237,0.04427351,3.17202310,0.86055635,0.59582917
-4.12706353,7.19661480,0.01270097,0.30282440,1.36156208,3.03214136,0.04424377,3.11434743,0.82385457,0.59131036
-4.12106053,7.09695521,0.01227216,0.27637451,1.29700429,3.03096919,0.04423433,3.05712956,0.78813996,0.58654167
-4.11505753,7.00741056,0.01184296,0.25304428,1.23779198,3.03566254,0.04426731,3.00103258,0.75365909,0.58157961
-4.10905453,6.92876069,0.01142160,0.23275258,1.18395466,3.04627186,0.04436185,2.94671149,0.72065146,0.57648723
-4.10305153,6.86165787,0.01101575,0.21537196,1.13545902,3.06278376,0.04453315,2.89480766,0.68935167,0.57133391
-4.09704852,6.80662832,0.01063240,0.20073743,1.09221946,3.08512282,0.04479167,2.84594207,0.65999060,0.56619470
-4.09104552,6.76407216,0.01027760,0.18865516,1.05410755,3.11315300,0.04514248,2.80070773,0.63279557,0.56114939
-4.08504252,6.73426211,0.00995643,0.17891097,1.02096018,3.14667840,0.04558486,2.75966159,0.60798941,0.55628144
-4.07903952,6.71734148,0.00967280,0.17127818,0.99258639,3.18544372,0.04611213,2.72331659,0.58578848,0.55167668
-4.07303652,6.71332197,0.00942952,0.16552477,0.96877282,3.22913457,0.04671177,2.69213416,0.56639978,0.54742201
-4.06703352,6.72208201,0.00922817,0.16141945,0.94928804,3.27737782,0.04736572,2.66651768,0.55001718,0.54360417
-4.06103052,6.74336597,0.00906921,0.15873688,0.93388571,3.32974229,0.04805102,2.64680709,0.53681696,0.54030854
-4.05502751,6.77678492,0.00895200,0.15726174,0.92230708,3.38574004,0.04874067,2.63327487,0.52695287,0.53761809
-4.04902451,6.82181881,0.00887490,0.15679182,0.91428266,3.44482843,0.04940462,2.62612327,0.52055076,0.53561244
-4.04302151,6.87782027,0.00883540,0.15714017,0.90953361,3.50641307,0.05001094,2.62548263,0.51770313,0.53436699
-4.03701851,6.94401972,0.00883023,0.15813628,0.90777262,3.56985189,0.05052711,2.63141044,0.51846357,0.53395205
-4.03101551,7.01953137,0.00885556,0.15962667,0.90870474,3.63446012,0.05092131,2.64389079,0.52284147,0.53443189
-4.02501251,7.10335969,0.00890711,0.16147469,0.91202801,3.69951643,0.05116370,2.66283364,0.53079710,0.53586366
-4.01900950,7.19440586,0.00898033,0.16355992,0.91743402,3.76426990,0.05122759,2.68807369,0.54223724,0.53829594
-4.01300650,7.29147378,0.00907056,0.16577720,0.92460857,3.82794786,0.05109052,2.71936838,0.55701170,0.54176709
-4.00700350,7.39327552,0.00917316,0.16803540,0.93323227,3.88976448,0.05073510,2.75639507,0.57491083,0.54630316
-4.00100050,7.49843618,0.00928364,0.17025611,0.94298139,3.94892980,0.05014967,2.79874736,0.59566442,0.55191539
-3.99499750,7.60549854,0.00939778,0.17237229,0.95352880,4.00465942,0.04932873,2.84593103,0.61894206,0.55859752
-3.98899450,7.71292810,0.00951172,0.17432705,0.96454540,4.05618449,0.04827303,2.89736002,0.64435537,0.56632282
-3.98299150,7.81911949,0.00962208,0.17607257,0.97570189,4.10276218,0.04698951,2.95235336,0.67146210,0.57504116
-3.97698849,7.92240527,0.00972593,0.17756919,0.98667116,4.14368644,0.04549092,3.01013391,0.69977240,0.58467626
-3.97098549,8.02106835,0.00982095,0.17878481,0.99713139,4.17829931,0.04379530,3.06982983,0.72875721,0.59512347
-3.96498249,8.11335916,0.00990537,0.17969449,1.00676996,4.20600246,0.04192519,3.13047995,0.75785872,0.60624824
-3.95897949,8.19751847,0.00997805,0.18028031,1.01528818,4.22626927,0.03990678,3.19104355,0.78650274,0.61788564
-3.95297649,8.27180659,0.01003844,0.18053145,1.02240679,4.23865707,0.03776892,3.25041542,0.81411279,0.62984109
-3.94697349,8.33453885,0.01008661,0.18044438,1.02787225,4.24281952,0.03554216,3.30744627,0.84012527,0.64189261
-3.94097049,8.38412706,0.01012322,0.18002322,1.03146344,4.23851870,0.03325766,3.36096840,0.86400538,0.65379457
-3.93496748,8.41912580,0.01014949,0.17928007,1.03299864,4.22563663,0.03094632,3.40982603,0.88526305,0.66528293
-3.92896448,8.43828167,0.01016717,0.17823531,1.03234236,4.20418551,0.02863782,3.45290931,0.90346824,0.67608215
-3.92296148,8.44058334,0.01017844,0.17691769,1.02941152,4.17431603,0.02635993,3.48919044,0.91826476,0.68591315
-3.91695848,8.42530943,0.01018590,0.17536432,1.02418071,4.13632316,0.02413785,3.51776027,0.92938209,0.69450241
-3.91095548,8.39207108,0.01019244,0.17362020,1.01668583,4.09064843,0.02199375,3.53786333,0.93664430,0.70159161
-3.90495248,8.34084623,0.01020113,0.17173754,1.00702579,4.03787811,0.01994644,3.54892913,0.93997574,0.70694730
-3.89894947,8.27200229,0.01021510,0.16977460,0.99536195,3.97873666,0.01801119,3.55059774,0.93940291,0.71037037
-3.89294647,8.18630472,0.01023745,0.16779416,0.98191490,3.91407481,0.01619971,3.54273788,0.93505242,0.71170439
-3.88694347,8.08490955,0.01027104,0.16586159,0.96695861,3.84485234,0.01452024,3.52545580,0.92714491,0.71084271
-3.88094047,7.96933865,0.01031835,0.16404262,0.95081185,3.77211530,0.01297770,3.49909423,0.91598518,0.70773368
-3.87493747,7.84143759,0.01038137,0.16240078,0.93382720,3.69696838,0.01157404,3.46422067,0.90194893,0.70238359
-3.86893447,7.70331718,0.01046145,0.16099472,0.91637797,3.62054294,0.01030847,3.42160545,0.88546665,0.69485732
-3.86293147,7.55728053,0.01055915,0.15987549,0.89884356,3.54396192,0.00917791,3.37219019,0.86700551,0.68527633
-3.85692846,7.40573894,0.01067417,0.15908387,0.88159399,3.46830301,0.00817732,3.31704818,0.84705002,0.67381424
-3.85092546,7.25112029,0.01080530,0.15864797,0.86497429,3.39456172,0.00730008,3.25733858,0.82608247,0.66069003
-3.84492246,7.09577473,0.01095041,0.15858120,0.84928959,3.32361605,0.00653842,3.19425692,0.80456413,0.64615936
-3.83891946,6.94188235,0.01110644,0.15888079,0.83479170,3.25619472,0.00588367,3.12898436,0.78291804,0.63050418
-3.83291646,6.79136800,0.01126954,0.15952683,0.82166801,3.19285064,0.00532666,3.06263854,0.76151428,0.61402146
-3.82691346,6.64582793,0.01143519,0.16048218,0.81003323,3.13394115,0.00485792,2.99622869,0.74065840,0.59701141
-3.82091046,6.50647218,0.01159835,0.16169300,0.79992457,3.07961646,0.00446798,2.93061734,0.72058337,0.57976584
-3.81490745,6.37408620,0.01175371,0.16309018,0.79130066,3.02981687,0.00414754,2.86649062,0.70144555,0.56255729
-3.80890445,6.24901373,0.01189596,0.16459143,0.78404429,2.98427954,0.00388767,2.80433878,0.68332453,0.54562952
-3.80290145,6.13116196,0.01202005,0.16610411,0.77796890,2.94255425,0.00367990,2.74444756,0.66622678,0.52918959
-3.79689845,6.02002845,0.01212149,0.16752859,0.77282854,2.90402790,0.00351639,2.68690089,0.65009278,0.51340222
-3.79089545,5.91474847,0.01219663,0.16876206,0.76833069,2.86795637,0.00338997,2.63159422,0.63480700,0.49838631
-3.78489245,5.81415959,0.01224291,0.16970261,0.76415135,2.83350217,0.00329423,2.57825768,0.62021013,0.48421394
-3.77888944,5.71688014,0.01225911,0.17025331,0.75995165,2.79977617,0.00322357,2.52648717,0.60611277,0.47091170
-3.77288644,5.62139674,0.01224554,0.17032626,0.75539497,2.76588095,0.00317322,2.47578160,0.59230978,0.45846419
-3.76688344,5.52615615,0.01220409,0.16984621,0.75016380,2.73095395,0.00313924,2.42558387,0.57859446,0.44681931
-3.76088044,5.42965623,0.01213836,0.16875378,0.74397543,2.69420788,0.00311854,2.37532304,0.56477184,0.43589521
-3.75487744,5.33053140,0.01205357,0.16700801,0.73659568,2.65496665,0.00310881,2.32445540,0.55067036,0.42558804
-3.74887444,5.22762787,0.01195645,0.16458810,0.72785002,2.61269517,0.00310854,2.27250215,0.53615151,0.41578049
-3.74287144,5.12006542,0.01185508,0.16149438,0.71763156,2.56702152,0.00311691,2.21908154,0.52111690,0.40635018
-3.73686843,5.00728266,0.01175861,0.15774839,0.70590559,2.51775102,0.00313370,2.16393416,0.50551267,0.39717787
-3.73086543,4.88906433,0.01167691,0.15339207,0.69271052,2.46487160,0.00315928,2.10694007,0.48933109,0.38815472
-3.72486243,4.76555006,0.01162022,0.14848619,0.67815527,2.40855091,0.00319437,2.04812732,0.47260945,0.37918851
-3.71885943,4.63722504,0.01159870,0.14310801,0.66241346,2.34912561,0.00324005,1.98767172,0.45542654,0.37020848
-3.71285643,4.50489411,0.01162198,0.13734840,0.64571456,2.28708405,0.00329751,1.92588840,0.43789704,0.36116863
-3.70685343,4.36964163,0.01169872,0.13130846,0.62833282,2.22304349,0.00336800,1.86321600,0.42016423,0.35204951
-3.70085043,4.23277994,0.01183620,0.12509589,0.61057435,2.15772349,0.00345265,1.80019469,0.40239159,0.34285838
-3.69484742,4.09578983,0.01203987,0.11882117,0.59276324,2.09191691,0.00355232,1.73743971,0.38475375,0.33362806
-3.68884442,3.96025649,0.01231304,0.11259384,0.57522725,2.02646015,0.00366754,1.67561189,0.36742744,0.32441452
-3.68284142,3.82780428,0.01265658,0.10651894,0.55828387,1.96220397,0.00379831,1.61538713,0.35058271,0.31529346
-3.67683842,3.70003364,0.01306874,0.10069377,0.54222731,1.89998599,0.00394411,1.55742630,0.33437507,0.30635624
-3.67083542,3.57846276,0.01354508,0.09520502,0.52731696,1.84060595,0.00410377,1.50234726,0.31893878,0.29770533
-3.66483242,3.46447642,0.01407841,0.09012655,0.51376785,1.78480418,0.00427546,1.45070030,0.30438159,0.28944963
-3.65882941,3.35928350,0.01465898,0.08551757,0.50174323,1.73324375,0.00445672,1.40294802,0.29078104,0.28169991
-3.65282641,3.26388430,0.01527465,0.08142154,0.49134975,1.68649633,0.00464443,1.35945046,0.27818250,0.27456458
-3.64682341,3.17904809,0.01591124,0.07786564,0.48263507,1.64503172,0.00483494,1.32045587,0.26659884,0.26814597
-3.64082041,3.10530086,0.01655293,0.07486076,0.47558798,1.60921064,0.00502412,1.28609717,0.25601162,0.26253726
-3.63481741,3.04292266,0.01718277,0.07240215,0.47014094,1.57928067,0.00520751,1.25639408,0.24637369,0.25782016
-3.62881441,2.99195376,0.01778317,0.07047045,0.46617469,1.55537468,0.00538044,1.23126018,0.23761300,0.25406330
-3.62281141,2.95220842,0.01833656,0.06903318,0.46352469,1.53751177,0.00553823,1.21051449,0.22963722,0.25132140
-3.61680840,2.92329499,0.01882592,0.06804662,0.46198914,1.52560003,0.00567629,1.19389642,0.22233902,0.24963508
-3.61080540,2.90464113,0.01923540,0.06745790,0.46133802,1.51944136,0.00579036,1.18108334,0.21560177,0.24903129
-3.60480240,2.89552258,0.01955086,0.06720725,0.46132291,1.51873792,0.00587663,1.17170953,0.20930520,0.24952406
-3.59879940,2.89509435,0.01976030,0.06723045,0.46168706,1.52310040,0.00593192,1.16538558,0.20333095,0.25111573
-3.59279640,2.90242310,0.01985435,0.06746121,0.46217547,1.53205805,0.00595377,1.16171706,0.19756772,0.25379814
-3.58679340,2.91651957,0.01982651,0.06783350,0.46254448,1.54507060,0.00594058,1.16032172,0.19191584,0.25755393
-3.58079040,2.93637010,0.01967336,0.06828387,0.46257063,1.56154193,0.00589167,1.16084425,0.18629114,0.26235769
-3.57478739,2.96096643,0.01939465,0.06875341,0.46205851,1.58083557,0.00580734,1.16296809,0.18062806,0.26817685
