energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
3.22661331,0.40839806,0.00000368,0.12893728,0.07826786,0.07650872,0.09824677,0.06237471,0.00005644,0.19182021
3.23261631,0.43228632,0.00000260,0.13637687,0.08276977,0.08110373,0.10391413,0.06600745,0.00004062,0.20303443
3.23861931,0.45489061,0.00000183,0.14339435,0.08703237,0.08547785,0.10926830,0.06943784,0.00002904,0.21362469
3.24462231,0.47595700,0.00000128,0.14991199,0.09100633,0.08958421,0.11425116,0.07262830,0.00002062,0.22346742
3.25062531,0.49527546,0.00000089,0.15586747,0.09465194,0.09338317,0.11881698,0.07554828,0.00001455,0.23245814
3.25662831,0.51268825,0.00000062,0.16121677,0.09794068,0.09684361,0.12293453,0.07817557,0.00001021,0.24051527
3.26263132,0.52809647,0.00000044,0.16593657,0.10085651,0.09994409,0.12658899,0.08049746,0.00000713,0.24758323
3.26863432,0.54146464,0.00000032,0.17002588,0.10339669,0.10267348,0.12978322,0.08251148,0.00000498,0.25363445
3.27463732,0.55282273,0.00000025,0.17350690,0.10557213,0.10503120,0.13253838,0.08422579,0.00000350,0.25867034
3.28064032,0.56226563,0.00000022,0.17642496,0.10740728,0.10702706,0.13489395,0.08565914,0.00000251,0.26272112
3.28664332,0.56994999,0.00000024,0.17884760,0.10893939,0.10868056,0.13690698,0.08684043,0.00000189,0.26584434
3.29264632,0.57608851,0.00000029,0.18086267,0.11021727,0.11001981,0.13865065,0.08780778,0.00000156,0.26812245
3.29864932,0.58094194,0.00000039,0.18257565,0.11129954,0.11108012,0.14021219,0.08860733,0.00000149,0.26965921
3.30465233,0.58480911,0.00000055,0.18410620,0.11225250,0.11190227,0.14169021,0.08929158,0.00000165,0.27057544
3.31065533,0.58801550,0.00000081,0.18558406,0.11314754,0.11253056,0.14319149,0.08991757,0.00000208,0.27100397
3.31665833,0.59090082,0.00000118,0.18714462,0.11405842,0.11301079,0.14482748,0.09054484,0.00000282,0.27108444
3.32266133,0.59380622,0.00000173,0.18892408,0.11505831,0.11338829,0.14671055,0.09123323,0.00000399,0.27095784
3.32866433,0.59706168,0.00000252,0.19105465,0.11621692,0.11370597,0.14895020,0.09204075,0.00000572,0.27076126
3.33466733,0.60097413,0.00000365,0.19365985,0.11759766,0.11400266,0.15164928,0.09302155,0.00000823,0.27062308
3.34067034,0.60581687,0.00000526,0.19685011,0.11925511,0.11431167,0.15490060,0.09422393,0.00001179,0.27065866
3.34667334,0.61182059,0.00000751,0.20071885,0.12123275,0.11465975,0.15878374,0.09568873,0.00001682,0.27096690
3.35267634,0.61916642,0.00001065,0.20533921,0.12356119,0.11506639,0.16336250,0.09744795,0.00002385,0.27162759
3.35867934,0.62798127,0.00001501,0.21076147,0.12625689,0.11554351,0.16868286,0.09952367,0.00003358,0.27269975
3.36468234,0.63833533,0.00002099,0.21701136,0.12932144,0.11609557,0.17477165,0.10192741,0.00004695,0.27422092
3.37068534,0.65024206,0.00002914,0.22408906,0.13274145,0.11672004,0.18163588,0.10465985,0.00006517,0.27620726
3.37668834,0.66366029,0.00004017,0.23196929,0.13648904,0.11740814,0.18926287,0.10771083,0.00008983,0.27865453
3.38269135,0.67849833,0.00005499,0.24060198,0.14052292,0.11814590,0.19762099,0.11105984,0.00012294,0.28153975
3.38869435,0.69461989,0.00007473,0.24991388,0.14479000,0.11891533,0.20666119,0.11467665,0.00016705,0.28482329
3.39469735,0.71185128,0.00010084,0.25981076,0.14922758,0.11969580,0.21631904,0.11852235,0.00022535,0.28845144
3.40070035,0.72998980,0.00013510,0.27018019,0.15376585,0.12046542,0.22651735,0.12255049,0.00030184,0.29235907
3.40670335,0.74881275,0.00017972,0.28089479,0.15833081,0.12120237,0.23716922,0.12670844,0.00040141,0.29647241
3.41270635,0.76808668,0.00023736,0.29181571,0.16284738,0.12188617,0.24818133,0.13093879,0.00053002,0.30071169
3.41870935,0.78757673,0.00031127,0.30279636,0.16724263,0.12249888,0.25945756,0.13518081,0.00069485,0.30499358
3.42471236,0.80705550,0.00040529,0.31368615,0.17144902,0.12302607,0.27090251,0.13937189,0.00090444,0.30923336
3.43071536,0.82631133,0.00052397,0.32433414,0.17540748,0.12345758,0.28242505,0.14344895,0.00116887,0.31334675
3.43671836,0.84515566,0.00067261,0.33459249,0.17907029,0.12378813,0.29394170,0.14734971,0.00149987,0.31725139
3.44272136,0.86342933,0.00085729,0.34431961,0.18240361,0.12401771,0.30537962,0.15101385,0.00191093,0.32086800
3.44872436,0.88100769,0.00108495,0.35338303,0.18538947,0.12415170,0.31667922,0.15438407,0.00241736,0.32412118
3.45472736,0.89780436,0.00136337,0.36166177,0.18802734,0.12420088,0.32779629,0.15740695,0.00303630,0.32694010
3.46073037,0.91377356,0.00170116,0.36904834,0.19033499,0.12418117,0.33870346,0.16003372,0.00378669,0.32925888
3.46673337,0.92891110,0.00210768,0.37545026,0.19234869,0.12411328,0.34939103,0.16222085,0.00468910,0.33101699
3.47273637,0.94325389,0.00259298,0.38079119,0.19412268,0.12402213,0.35986706,0.16393056,0.00576552,0.33215952
3.47873937,0.95687804,0.00316764,0.38501160,0.19572803,0.12393616,0.37015675,0.16513120,0.00703900,0.33263762
3.48474237,0.96989558,0.00384252,0.38806912,0.19725064,0.12388657,0.38030095,0.16579755,0.00853318,0.33240886
3.49074537,0.98244993,0.00462859,0.38993848,0.19878871,0.12390639,0.39035396,0.16591104,0.01027174,0.33143784
3.49674837,0.99471001,0.00553656,0.39061117,0.20044954,0.12402946,0.40038064,0.16545995,0.01227768,0.32969682
3.50275138,1.00686334,0.00657653,0.39009486,0.20234588,0.12428937,0.41045275,0.16443948,0.01457249,0.32716648
3.50875438,1.01910808,0.00775759,0.38841253,0.20459184,0.12471831,0.42064476,0.16285181,0.01717527,0.32383665
3.51475738,1.03164425,0.00908739,0.38560140,0.20729861,0.12534588,0.43102921,0.16070612,0.02010172,0.31970718
3.52076038,1.04466438,0.01057165,0.38171165,0.21056996,0.12619790,0.44167164,0.15801849,0.02336314,0.31478852
3.52676338,1.05834380,0.01221370,0.37680502,0.21449794,0.12729524,0.45262555,0.15481172,0.02696543,0.30910231
3.53276638,1.07283087,0.01401406,0.37095316,0.21915873,0.12865264,0.46392728,0.15111510,0.03090808,0.30268167
3.53876938,1.08823768,0.01597001,0.36423591,0.22460883,0.13027773,0.47559129,0.14696397,0.03518332,0.29557113
3.54477239,1.10463131,0.01807520,0.35673946,0.23088197,0.13217011,0.48760603,0.14239924,0.03977544,0.28782629
3.55077539,1.12202640,0.02031949,0.34855442,0.23798658,0.13432064,0.49993048,0.13746670,0.04466022,0.27951302
3.55677839,1.14037930,0.02268868,0.33977384,0.24590423,0.13671100,0.51249198,0.13221627,0.04980475,0.27070636
3.56278139,1.15958415,0.02516458,0.33049130,0.25458901,0.13931353,0.52518515,0.12670103,0.05516744,0.26148893
3.56878439,1.17947147,0.02772507,0.32079908,0.26396787,0.14209141,0.53787240,0.12097622,0.06069842,0.25194908
3.57478739,1.19980929,0.03034441,0.31078638,0.27394217,0.14499915,0.55038600,0.11509817,0.06634023,0.24217881
3.58079040,1.22030719,0.03299364,0.30053792,0.28439018,0.14798357,0.56253181,0.10912310,0.07202895,0.23227145
3.58679340,1.24062321,0.03564117,0.29013266,0.29517057,0.15098500,0.57409455,0.10310600,0.07769554,0.22231937
3.59279640,1.26037349,0.03825348,0.27964293,0.30612685,0.15393894,0.58484465,0.09709953,0.08326758,0.21241161
3.59879940,1.27914441,0.04079596,0.26913387,0.31709247,0.15677798,0.59454622,0.09115301,0.08867114,0.20263183
3.60480240,1.29650678,0.04323380,0.25866328,0.32789642,0.15943395,0.60296600,0.08531154,0.09383287,0.19305635
3.61080540,1.31203149,0.04553298,0.24828175,0.33836913,0.16184015,0.60988282,0.07961523,0.09868219,0.18375264
3.61680840,1.32530583,0.04766126,0.23803321,0.34834838,0.16393374,0.61509715,0.07409872,0.10315339,0.17477814
3.62281141,1.33594988,0.04958908,0.22795562,0.35768491,0.16565795,0.61844012,0.06879079,0.10718765,0.16617952
3.62881441,1.34363189,0.05129050,0.21808192,0.36624758,0.16696416,0.61978175,0.06371429,0.11073486,0.15799241
3.63481741,1.34808205,0.05274396,0.20844110,0.37392767,0.16781367,0.61903768,0.05888616,0.11375512,0.15024151
3.64082041,1.34910377,0.05393294,0.19905917,0.38064230,0.16817908,0.61617418,0.05431772,0.11621986,0.14294112
3.64682341,1.34658189,0.05484643,0.18996010,0.38633668,0.16804519,0.61121100,0.05001507,0.11811256,0.13609600
3.65282641,1.34048741,0.05547922,0.18116662,0.39098517,0.16740943,0.60422196,0.04597967,0.11942893,0.12970246
3.65882941,1.33087840,0.05583202,0.17270068,0.39459105,0.16628170,0.59533309,0.04220894,0.12017674,0.12374970
3.66483242,1.31789716,0.05591137,0.16458372,0.39718522,0.16468364,0.58471857,0.03869699,0.12037503,0.11822114
3.67083542,1.30176376,0.05572939,0.15683659,0.39882366,0.16264752,0.57259445,0.03543531,0.12005308,0.11309595
3.67683842,1.28276636,0.05530328,0.14947922,0.39958411,0.16021458,0.55921069,0.03241351,0.11924884,0.10835039
3.68284142,1.26124899,0.05465484,0.14253001,0.39956202,0.15743312,0.54484181,0.02961995,0.11800724,0.10395914
3.68884442,1.23759746,0.05380969,0.13600509,0.39886607,0.15435628,0.52977673,0.02704236,0.11637826,0.09989654
3.69484742,1.21222433,0.05279660,0.12991750,0.39761356,0.15103982,0.51430839,0.02466838,0.11441488,0.09613754
3.70085043,1.18555364,0.05164662,0.12427628,0.39592590,0.14753983,0.49872355,0.02248596,0.11217114,0.09265866
3.70685343,1.15800644,0.05039229,0.11908581,0.39392445,0.14391068,0.48329350,0.02048376,0.10970025,0.08943870
3.71285643,1.12998785,0.04906687,0.11434519,0.39172699,0.14020311,0.46826598,0.01865138,0.10705298,0.08645927
3.71885943,1.10187608,0.04770356,0.11004805,0.38944486,0.13646280,0.45385875,0.01697960,0.10427631,0.08370528
3.72486243,1.07401422,0.04633486,0.10618255,0.38718097,0.13272923,0.44025500,0.01546046,0.10141233,0.08116529
3.73086543,1.04670467,0.04499191,0.10273189,0.38502864,0.12903505,0.42760078,0.01408738,0.09849765,0.07883173
3.73686843,1.02020663,0.04370403,0.09967505,0.38307125,0.12540587,0.41600435,0.01285518,0.09556307,0.07670115
3.74287144,0.99473619,0.04249823,0.09698799,0.38138261,0.12186051,0.40553737,0.01176008,0.09263363,0.07477434
3.74887444,0.97046893,0.04139885,0.09464512,0.38002790,0.11841155,0.39623764,0.01079975,0.08972899,0.07305650
3.75487744,0.94754436,0.04042727,0.09262094,0.37906498,0.11506628,0.38811311,0.00997326,0.08686403,0.07155731
3.76088044,0.92607178,0.03960162,0.09089193,0.37854586,0.11182775,0.38114667,0.00928108,0.08404972,0.07029099
3.76688344,0.90613685,0.03893659,0.08943834,0.37851814,0.10869609,0.37530138,0.00872505,0.08129406,0.06927634
3.77288644,0.88780822,0.03844326,0.08824596,0.37902627,0.10566966,0.37052576,0.00830842,0.07860308,0.06853675
3.77888944,0.87114372,0.03812891,0.08730771,0.38011234,0.10274635,0.36675865,0.00803577,0.07598183,0.06810001
3.78489245,0.85619553,0.03799688,0.08662492,0.38181656,0.09992453,0.36393350,0.00791297,0.07343534,0.06799823
3.79089545,0.84301397,0.03804652,0.08620817,0.38417706,0.09720392,0.36198171,0.00794718,0.07096936,0.06826744
3.79689845,0.83164971,0.03827304,0.08607779,0.38722930,0.09458615,0.36083501,0.00814670,0.06859100,0.06894723
3.80290145,0.82215435,0.03866751,0.08626378,0.39100497,0.09207507,0.36042680,0.00852084,0.06630916,0.07008012
3.80890445,0.81457931,0.03921689,0.08680523,0.39553063,0.08967673,0.36069250,0.00907971,0.06413472,0.07171086
3.81490745,0.80897331,0.03990414,0.08774920,0.40082606,0.08739917,0.36156907,0.00983399,0.06208060,0.07388547
3.82091046,0.80537878,0.04070838,0.08914915,0.40690271,0.08525193,0.36299390,0.01079455,0.06016157,0.07665017
3.82691346,0.80382738,0.04160526,0.09106286,0.41376218,0.08324540,0.36490330,0.01197207,0.05839392,0.08005008
3.83291646,0.80433525,0.04256735,0.09354996,0.42139503,0.08139010,0.36723086,0.01337651,0.05679500,0.08412779
3.83891946,0.80689822,0.04356468,0.09666916,0.42978000,0.07969577,0.36990584,0.01501656,0.05538265,0.08892173
3.84492246,0.81148731,0.04456544,0.10047527,0.43888358,0.07817064,0.37285201,0.01689904,0.05417455,0.09446442
3.85092546,0.81804501,0.04553674,0.10501601,0.44866014,0.07682063,0.37598682,0.01902817,0.05318755,0.10078060
3.85692846,0.82648229,0.04644548,0.11032891,0.45905243,0.07564869,0.37922125,0.02140491,0.05243698,0.10788526
3.86293147,0.83667672,0.04725924,0.11643824,0.46999236,0.07465427,0.38246029,0.02402624,0.05193598,0.11578173
3.86893447,0.84847147,0.04794729,0.12335215,0.48140203,0.07383298,0.38560403,0.02688452,0.05169482,0.12445967
3.87493747,0.86167553,0.04848144,0.13106018,0.49319477,0.07317639,0.38854923,0.02996685,0.05172029,0.13389334
3.88094047,0.87606462,0.04883696,0.13953118,0.50527610,0.07267201,0.39119144,0.03325465,0.05201518,0.14403991
3.88694347,0.89138313,0.04899336,0.14871178,0.51754438,0.07230343,0.39342723,0.03672323,0.05257776,0.15483818
3.89294647,0.90734657,0.04893497,0.15852549,0.52989123,0.07205063,0.39515667,0.04034170,0.05340138,0.16620760
3.89894947,0.92364477,0.04865143,0.16887260,0.54220145,0.07189042,0.39628565,0.04407296,0.05447411,0.17804781
3.90495248,0.93994541,0.04813799,0.17963075,0.55435268,0.07179692,0.39672807,0.04787401,0.05577859,0.19023875
3.91095548,0.95589809,0.04739552,0.19065639,0.56621469,0.07174218,0.39640761,0.05169646,0.05729187,0.20264141
3.91695848,0.97113878,0.04643041,0.20178711,0.57764862,0.07169687,0.39525926,0.05548732,0.05898545,0.21509929
3.92296148,0.98529480,0.04525422,0.21284469,0.58850619,0.07163093,0.39323030,0.05919002,0.06082549,0.22744060
3.92896448,0.99799013,0.04388312,0.22363900,0.59862925,0.07151431,0.39028087,0.06274565,0.06277316,0.23948123
3.93496748,1.00885144,0.04233726,0.23397249,0.60784985,0.07131766,0.38638427,0.06609441,0.06478520,0.25102842
3.94097049,1.01751460,0.04063997,0.24364526,0.61599103,0.07101302,0.38152682,0.06917717,0.06681465,0.26188508
3.94697349,1.02363172,0.03881687,0.25246044,0.62286859,0.07057451,0.37570757,0.07193716,0.06881176,0.27185462
3.95297649,1.02687876,0.03689502,0.26022989,0.62829388,0.06997890,0.36893790,0.07432162,0.07072519,0.28074614
3.95897949,1.02696345,0.03490202,0.26677967,0.63207769,0.06920622,0.36124101,0.07628345,0.07250319,0.28837991
3.96498249,1.02363344,0.03286515,0.27195545,0.63403523,0.06824027,0.35265148,0.07778269,0.07409507,0.29459272
3.97098549,1.01668424,0.03081069,0.27562737,0.63399189,0.06706898,0.34321490,0.07878787,0.07545268,0.29924305
3.97698849,1.00596681,0.02876325,0.27769418,0.63178978,0.06568479,0.33298753,0.07927706,0.07653188,0.30221575
3.98299150,0.99139423,0.02674526,0.27808665,0.62729452,0.06408486,0.32203609,0.07923860,0.07729406,0.30342610
3.98899450,0.97294720,0.02477664,0.27676982,0.62040196,0.06227118,0.31043755,0.07867157,0.07770750,0.30282288
3.99499750,0.95067798,0.02287457,0.27374425,0.61104447,0.06025054,0.29827884,0.07758580,0.07774852,0.30039049
4.00100050,0.92471227,0.02105340,0.26904599,0.59919634,0.05803438,0.28565654,0.07600160,0.07740250,0.29614990
4.00700350,0.89524908,0.01932466,0.26274547,0.58487793,0.05563852,0.27267634,0.07394907,0.07666453,0.29015833
4.01300650,0.86255805,0.01769723,0.25494513,0.56815824,0.05308275,0.25945219,0.07146713,0.07553974,0.28250780
4.01900950,0.82697461,0.01617753,0.24577613,0.54915564,0.05039029,0.24610523,0.06860227,0.07404327,0.27332245
4.02501251,0.78889260,0.01476977,0.23539412,0.52803674,0.04758722,0.23276230,0.06540704,0.07219990,0.26275482
4.03101551,0.74875505,0.01347626,0.22397434,0.50501329,0.04470171,0.21955408,0.06193846,0.07004332,0.25098122
4.03701851,0.70704298,0.01229771,0.21170621,0.48033720,0.04176336,0.20661294,0.05825628,0.06761498,0.23819647
4.04302151,0.66426310,0.01123349,0.19878772,0.45429400,0.03880234,0.19407039,0.05442126,0.06496277,0.22460810
4.04902451,0.62093455,0.01028192,0.18541981,0.42719496,0.03584871,0.18205442,0.05049352,0.06213942,0.21043039
4.05502751,0.57757550,0.00944049,0.17180091,0.39936828,0.03293166,0.17068665,0.04653100,0.05920071,0.19587844
4.06103052,0.53469002,0.00870604,0.15812194,0.37114984,0.03007888,0.16007953,0.04258807,0.05620361,0.18116246
4.06703352,0.49275588,0.00807493,0.14456195,0.34287375,0.02731600,0.15033360,0.03871443,0.05320448,0.16648262
4.07303652,0.45221373,0.00754309,0.13128444,0.31486349,0.02466619,0.14153519,0.03495422,0.05025723,0.15202453
4.07903952,0.41345811,0.00710616,0.11843450,0.28742366,0.02214980,0.13375435,0.03134531,0.04741174,0.13795548
4.08504252,0.37683058,0.00675949,0.10613688,0.26083296,0.01978428,0.12704347,0.02791905,0.04471242,0.12442168
4.09104552,0.34261530,0.00649821,0.09449491,0.23533851,0.01758414,0.12143649,0.02470005,0.04219707,0.11154634
4.09704852,0.31103709,0.00631724,0.08359032,0.21115175,0.01556107,0.11694892,0.02170638,0.03989603,0.09942879
4.10305153,0.28226197,0.00621131,0.07348377,0.18844603,0.01372429,0.11357859,0.01894983,0.03783172,0.08814438
4.10905453,0.25640016,0.00617509,0.06421619,0.16735580,0.01208087,0.11130732,0.01643649,0.03601843,0.07774533
4.11505753,0.23351120,0.00620321,0.05581059,0.14797740,0.01063631,0.11010340,0.01416731,0.03446251,0.06826222
4.12106053,0.21361103,0.00629036,0.04827437,0.13037123,0.00939509,0.10992490,0.01213884,0.03316288,0.05970606
4.12706353,0.19668063,0.00643149,0.04160192,0.11456520,0.00836136,0.11072362,0.01034402,0.03211182,0.05207087
4.13306653,0.18267572,0.00662194,0.03577747,0.10055899,0.00753958,0.11244975,0.00877296,0.03129596,0.04533647
4.13906953,0.17153723,0.00685761,0.03077785,0.08832907,0.00693529,0.11505689,0.00741374,0.03069754,0.03947151
4.14507254,0.16320199,0.00713523,0.02657532,0.07783410,0.00655570,0.11850737,0.00625310,0.03029575,0.03443645
4.15107554,0.15761316,0.00745253,0.02314010,0.06902037,0.00641036,0.12277757,0.00527714,0.03006815,0.03018651
4.15707854,0.15472997,0.00780847,0.02044279,0.06182714,0.00651169,0.12786304,0.00447188,0.02999211,0.02667434
4.16308154,0.15453627,0.00820341,0.01845627,0.05619147,0.00687535,0.13378310,0.00382381,0.03004622,0.02385249
4.16908454,0.15704757,0.00863929,0.01715735,0.05205260,0.00752058,0.14058464,0.00332021,0.03021151,0.02167543
4.17508754,0.16231608,0.00911967,0.01652791,0.04935541,0.00847024,0.14834492,0.00294949,0.03047258,0.02010124
4.18109055,0.17043345,0.00964983,0.01655563,0.04805306,0.00975074,0.15717300,0.00270137,0.03081848,0.01909283
4.18709355,0.18153102,0.01023667,0.01723418,0.04810866,0.01139171,0.16720953,0.00256696,0.03124333,0.01861874
4.19309655,0.19577725,0.01088856,0.01856302,0.04949592,0.01342541,0.17862492,0.00253880,0.03174665,0.01865342
4.19909955,0.21337239,0.01161513,0.02054664,0.05219874,0.01588594,0.19161543,0.00261077,0.03233342,0.01917724
4.20510255,0.23454023,0.01242693,0.02319353,0.05620992,0.01880813,0.20639736,0.00277793,0.03301378,0.02017590
4.21110555,0.25951721,0.01333495,0.02651456,0.06152894,0.02222620,0.22319931,0.00303637,0.03380249,0.02163967
4.21710855,0.28853898,0.01435018,0.03052120,0.06815898,0.02617225,0.24225253,0.00338290,0.03471804,0.02356219
4.22311156,0.32182495,0.01548295,0.03522340,0.07610339,0.03067441,0.26377969,0.00381481,0.03578159,0.02593909
4.22911456,0.35956121,0.01674238,0.04062728,0.08536166,0.03575502,0.28798237,0.00432956,0.03701565,0.02876639
4.23511756,0.40188258,0.01813569,0.04673273,0.09592525,0.04142858,0.31502776,0.00492446,0.03844269,0.03203881
4.24112056,0.44885449,0.01966761,0.05353109,0.10777346,0.04769977,0.34503497,0.00559636,0.04008357,0.03574810
4.24712356,0.50045559,0.02133978,0.06100288,0.12086949,0.05456155,0.37806176,0.00634136,0.04195614,0.03988131
4.25312656,0.55656199,0.02315033,0.06911587,0.13515713,0.06199342,0.41409220,0.00715461,0.04407369,0.04441934
4.25912956,0.61693409,0.02509346,0.07782340,0.15055811,0.06995999,0.45302603,0.00803001,0.04644381,0.04933562
4.26513257,0.68120693,0.02715932,0.08706337,0.16697053,0.07840996,0.49467045,0.00896016,0.04906724,0.05459513
4.27113557,0.74888491,0.02933396,0.09675765,0.18426832,0.08727557,0.53873485,0.00993622,0.05193716,0.06015381
4.27713857,0.81934151,0.03159954,0.10681225,0.20230212,0.09647265,0.58482913,0.01094793,0.05503879,0.06595838
4.28314157,0.89182464,0.03393478,0.11711825,0.22090140,0.10590133,0.63246603,0.01198373,0.05834931,0.07194662
4.28914457,0.96546777,0.03631556,0.12755337,0.23987803,0.11544738,0.68106766,0.01303085,0.06183827,0.07804816
4.29514757,1.03930694,0.03871574,0.13798446,0.25903108,0.12498429,0.72997631,0.01407563,0.06546835,0.08418576
4.30115058,1.11230323,0.04110823,0.14827048,0.27815271,0.13437602,0.77846944,0.01510381,0.06919646,0.09027699
4.30715358,1.18337013,0.04346607,0.15826623,0.29703501,0.14348031,0.82577833,0.01610094,0.07297529,0.09623640
4.31315658,1.25140486,0.04576369,0.16782648,0.31547731,0.15215248,0.87110998,0.01705279,0.07675499,0.10197785
4.31915958,1.31532244,0.04797815,0.17681033,0.33329373,0.16024963,0.91367128,0.01794585,0.08048516,0.10741723
4.32516258,1.37409098,0.05009033,0.18508581,0.35032046,0.16763499,0.95269458,0.01876780,0.08411683,0.11247511
4.33116558,1.42676676,0.05208608,0.19253420,0.36642243,0.17418228,0.98746356,0.01950798,0.08760455,0.11707947
4.33716858,1.47252740,0.05395707,0.19905412,0.38149879,0.17977987,1.01733819,0.02015779,0.09090821,0.12116815
4.34317159,1.51070134,0.05570154,0.20456504,0.39548703,0.18433462,1.04177771,0.02071111,0.09399478,0.12469104
4.34917459,1.54079242,0.05732467,0.20901001,0.40836522,0.18777500,1.06036044,0.02116456,0.09683963,0.12761184
4.35517759,1.56249793,0.05883861,0.21235756,0.42015228,0.19005365,1.07279947,0.02151769,0.09942752,0.12990927
4.36118059,1.57571948,0.06026224,0.21460257,0.43090605,0.19114893,1.07895351,0.02177307,0.10175303,0.13157767
4.36718359,1.58056575,0.06162047,0.21576603,0.44071925,0.19106560,1.07883224,0.02193625,0.10382065,0.13262694
4.37318659,1.57734718,0.06294325,0.21589381,0.44971346,0.18983452,1.07259598,0.02201559,0.10564419,0.13308188
4.37918959,1.56656260,0.06426428,0.21505440,0.45803135,0.18751128,1.06054961,0.02202197,0.10724588,0.13298079
4.38519260,1.54887863,0.06561939,0.21333570,0.46582759,0.18417405,1.04313110,0.02196842,0.10865495,0.13237366
4.39119560,1.52510272,0.06704482,0.21084119,0.47325891,0.17992054,1.02089515,0.02186965,0.10990592,0.13131973
4.39719860,1.49615133,0.06857530,0.20768552,0.48047396,0.17486431,0.99449283,0.02174145,0.11103660,0.12988488
4.40320160,1.46301475,0.07024219,0.20398987,0.48760344,0.16913067,0.96464815,0.02160014,0.11208606,0.12813869
4.40920460,1.42672043,0.07207167,0.19987723,0.49475123,0.16285221,0.93213278,0.02146194,0.11309252,0.12615155
4.41520760,1.38829643,0.07408308,0.19546793,0.50198702,0.15616442,0.89773996,0.02134236,0.11409142,0.12399185
4.42121061,1.34873698,0.07628754,0.19087564,0.50934097,0.14920128,0.86225898,0.02125562,0.11511371,0.12172345
4.42721361,1.30897150,0.07868695,0.18620396,0.51680074,0.14209132,0.82645118,0.02121413,0.11618450,0.11940350
4.43321661,1.26983853,0.08127336,0.18154382,0.52431120,0.13495415,0.79102857,0.02122808,0.11732216,0.11708082
4.43921961,1.23206538,0.08402875,0.17697174,0.53177676,0.12789752,0.75663574,0.02130513,0.11853781,0.11479478
4.44522261,1.19625442,0.08692538,0.17254908,0.53906638,0.12101523,0.72383580,0.02145013,0.11983536,0.11257481
4.45122561,1.16287586,0.08992653,0.16832205,0.54602095,0.11438569,0.69310055,0.02166510,0.12121203,0.11044048
4.45722861,1.13226720,0.09298775,0.16432268,0.55246256,0.10807126,0.66480500,0.02194919,0.12265920,0.10840216
4.46323162,1.10463855,0.09605842,0.16057039,0.55820530,0.10211835,0.63922620,0.02229887,0.12416370,0.10646213
4.46923462,1.08008322,0.09908379,0.15707415,0.56306676,0.09655802,0.61654591,0.02270816,0.12570927,0.10461608
4.47523762,1.05859240,0.10200709,0.15383491,0.56687974,0.09140732,0.59685662,0.02316894,0.12727821,0.10285491
4.48124062,1.04007270,0.10477196,0.15084821,0.56950336,0.08667081,0.58017035,0.02367139,0.12885296,0.10116662
4.48724362,1.02436533,0.10732481,0.14810677,0.57083299,0.08234257,0.56642930,0.02420445,0.13041766,0.09953827
4.49324662,1.01126570,0.10961715,0.14560281,0.57080838,0.07840817,0.55551788,0.02475625,0.13195943,0.09795773
4.49924962,1.00054204,0.11160775,0.14332996,0.56941951,0.07484681,0.54727505,0.02531464,0.13346934,0.09641531
4.50525263,0.99195230,0.11326447,0.14128469,0.56670989,0.07163328,0.54150650,0.02586767,0.13494306,0.09490501
4.51125563,0.98525834,0.11456581,0.13946724,0.56277702,0.06873973,0.53799599,0.02640394,0.13638107,0.09342538
4.51725863,0.98023692,0.11550187,0.13788182,0.55777013,0.06613727,0.53651534,0.02691305,0.13778837,0.09197998
4.52326163,0.97668715,0.11607496,0.13653635,0.55188517,0.06379715,0.53683283,0.02738585,0.13917399,0.09057740
4.52926463,0.97443439,0.11629955,0.13544160,0.54535747,0.06169173,0.53871972,0.02781467,0.14054988,0.08923087
4.53526763,0.97333079,0.11620175,0.13460997,0.53845238,0.05979510,0.54195479,0.02819346,0.14192980,0.08795745
4.54127064,0.97325286,0.11581823,0.13405391,0.53145441,0.05808336,0.54632718,0.02851785,0.14332776,0.08677697
4.54727364,0.97409660,0.11519465,0.13378419,0.52465545,0.05653476,0.55163741,0.02878510,0.14475661,0.08571071
4.55327664,0.97577092,0.11438372,0.13380811,0.51834259,0.05512956,0.55769714,0.02899401,0.14622644,0.08477990
4.55927964,0.97818997,0.11344286,0.13412781,0.51278612,0.05384975,0.56432774,0.02914476,0.14774318,0.08400422
4.56528264,0.98126526,0.11243169,0.13473883,0.50822832,0.05267878,0.57135824,0.02923870,0.14930746,0.08340032
4.57128564,0.98489808,0.11140941,0.13562889,0.50487345,0.05160112,0.57862285,0.02927813,0.15091360,0.08298046
4.57728864,0.98897288,0.11043209,0.13677714,0.50287926,0.05060199,0.58595853,0.02926603,0.15254901,0.08275132
4.58329165,0.99335222,0.10955025,0.13815377,0.50235055,0.04966707,0.59320282,0.02920577,0.15419396,0.08271318
4.58929465,0.99787338,0.10880652,0.13972009,0.50333471,0.04878228,0.60019228,0.02910095,0.15582165,0.08285924
4.59529765,1.00234712,0.10823377,0.14142904,0.50581959,0.04793375,0.60676158,0.02895512,0.15739865,0.08317541
4.60130065,1.00655848,0.10785364,0.14322604,0.50973349,0.04710782,0.61274351,0.02877162,0.15888572,0.08364038
4.60730365,1.01026958,0.10767558,0.14505030,0.51494747,0.04629118,0.61796992,0.02855347,0.16023884,0.08422602
4.61330665,1.01322437,0.10769642,0.14683624,0.52127951,0.04547110,0.62227344,0.02830324,0.16141045,0.08489810
